id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1011,1249.423287327413,2429.24073794172,0.7041858374105557,0.1406122703000044,-0.5361101435913963,49,0.0,0.017323476759114744,1.6141798300803172,-0.5198797907436631,1249.423287327413,2429.24073794172,1308.0235459491325,0.0,0.0,352.62254005190965,0.35019210617260876,81.3274222347191,92.47999043857044,90.36197448323006,101.76597662116583,100.26359688645154,94.62351537655832,105.39704326721075,119.6252069372189,107.03389051055817,92.70759537741218,85.94943353449267,102.03655163762932,103.25116739737916,31.200181246536147
1012,1260.0820378790795,2428.5410554950927,0.3421922035031589,0.03385549806339203,0.4814894622721885,49,0.0,0.01124437526427557,1.3673493631700642,-0.33969873175958504,1260.0820378790795,2428.5410554950927,1226.7193040018853,0.0,0.0,352.6180989315637,0.34990065154100103,83.12882558419423,69.16047677400925,85.17896622164646,95.46330998602608,100.43807277208825,82.52850339214085,104.50623916676741,84.66516458794015,94.0083636796203,96.47944909888484,96.92288828826312,104.09647545344379,106.07285917610352,24.069709820757136
1013,2725.000485219002,2431.029150429603,0.5832824656058626,0.7337635013223966,0.7065211250535602,49,0.0,0.6560695123722342,77.91833811006023,-4.729099202677961,2725.000485219002,2431.029150429603,24204.52257513004,68.79571805497369,16414.76079244639,352.00772666225055,0.3509266589218333,680.0232125141083,1446.522762840551,1885.7071151202222,2025.1313883274915,1966.8421951109353,1764.3331416013739,2137.7459082417186,2167.608842752621,1983.7146149590744,1841.861674406464,1925.3371634067953,1943.9411441812085,2006.718874523734,429.0345371437431
1014,1232.5725156765889,2432.058926030547,0.5627955927802715,-0.2295541261004213,0.05566450156862202,49,0.0,0.02334468680617859,3.0391801187476926,-1.20689109888376,1232.5725156765889,2432.058926030547,1315.3798813922308,0.0,0.0,352.6295611626706,0.3513661920242826,108.76874480359139,94.46344964372751,93.59048148452234,76.22372469737986,103.25437223115165,97.51100394417077,99.358054520056,87.67983699586978,104.48319874689739,106.45211201293583,114.20437303617986,99.67649963384218,101.72462415988944,27.989405482016828
1015,1855.9079775473342,2431.8505411136985,0.5128961786019365,0.22456345803448477,0.12064406159111433,49,0.0,0.054379810479579946,8.71260235107145,-2.3503697324981503,1855.9079775473342,2431.8505411136985,1992.7322152715144,4.0,0.0,352.3698384068255,0.35128001992738717,132.09745814938967,151.4647505687412,132.40407991362815,151.09817725583844,154.98878023604777,121.01836325248465,165.06632291723838,167.5658731334364,151.0562498032807,165.09280793123838,140.4762321355705,165.80819534070156,153.36446691743475,41.230457716483954
1016,1795.7584788115612,2435.5060901337247,0.4800820901164506,-0.3928815273055549,-0.1375187138190715,49,0.0,0.010843535091644681,1.4735509028637725,-0.42091285716830734,1795.7584788115612,2435.5060901337247,1001.4756976449075,1.1357710485080104,0.0,352.3949006431029,0.35280335968718823,71.64040429034623,91.72737723059166,82.98323420196334,79.19722572002597,68.66362076319847,56.19362114158823,82.8106893758675,70.04666517927268,73.85862100286303,69.07714308192882,59.60807348797802,82.8940258171785,86.54876401875862,26.226232333346555
1017,742.8768962079747,2436.886943661875,0.5374664768658037,0.26105946717887857,0.1189733572815473,49,0.0,0.013243691487136638,1.6055171865564462,-0.5140373972830509,742.8768962079747,2436.886943661875,1070.8771661021024,0.0,0.0,352.83359684386005,0.3533721772730412,75.32414377540069,82.23075693266762,75.03762129035687,81.14668387488288,80.32416431721714,95.13091646312436,82.47390439682114,75.42484700833587,63.610292726157226,95.19674808379763,71.59900971986139,80.65691228317434,91.49847380812125,21.222691422183726
1018,915.3166472993909,2440.80299690274,0.2681304860356746,-0.00636003101675016,0.25299486536294835,49,0.0,0.008022530806918554,1.2111664236615949,-0.20800955668496238,915.3166472993909,2440.80299690274,1000.0594098371336,0.0,0.0,352.76174918116965,0.3550062709922893,44.84320601647158,83.90195678746518,81.1488890258028,76.65518216662706,74.79034615571767,67.91909478990128,74.57523344638878,99.88481533548907,79.7538476641399,77.6605354098815,71.9437163984521,82.35641871957165,70.25010229289228,14.37606562833263
1019,1849.3263074854046,2440.002276142662,0.6054512044446133,0.260682443707646,0.14144102744272466,49,0.0,0.10977556877892287,15.863076959455086,-3.000968578024956,1849.3263074854046,2440.002276142662,2761.948322771673,0.0,0.0,352.3725807610325,0.3546764760903769,202.84330532675187,202.69095387552568,197.06065641340768,222.66412276864497,208.65246499119172,206.5627537218114,216.56359585683754,196.30416593483113,208.6159697512628,215.3838518341872,196.60980134803089,195.62756480171305,229.68628948486003,62.6828266626167
1020,1492.755158288813,2442.764183278211,0.5669296692678955,0.08407420030425403,0.5263393948724852,49,0.0,0.01211436436892955,1.3894810474121921,-0.35713156839082083,1492.755158288813,2442.764183278211,1045.5537461036693,0.0,0.0,352.52115202886233,0.3558276991256334,69.45618829116859,85.68624005508346,80.60759336107128,85.94685841419957,72.26849120313824,68.89363592463795,87.29490774261124,71.52014419960113,69.17007032859982,85.97703086229481,78.45365204921492,90.33794832995713,80.77718247867232,19.16380286341895
1021,1400.153774651433,2445.7344547803723,0.7805316595710581,0.3582508951779598,-0.032513904564721065,49,0.0,0.015842845173422028,1.7117271108607286,-0.5835863230289172,1400.153774651433,2445.7344547803723,1038.0411655314313,0.0,0.0,352.5597359092912,0.3570649959167757,71.75334098037608,80.74699418819938,74.16494806410924,62.3443345659079,91.31723131255353,85.46431536870062,69.67997308232853,89.36268232540073,78.0640212238026,84.09820223089737,78.4692819181098,80.77405482634703,72.8715595424454,18.930225902253092
1022,1238.4201738536028,2447.8279428986843,0.4611389407699345,0.3817226086584708,-0.2982725551590206,49,0.0,0.016375609913667096,2.576716116085423,-1.0276664344167372,1238.4201738536028,2447.8279428986843,1106.43338700797,0.0,0.0,352.6271246558077,0.3579363877522746,79.09380750568064,85.47847822072359,78.00129997346616,92.29916122670994,94.14914761403926,80.8287507990477,83.3169374570125,90.88822876862301,83.21734712210505,76.16994315289949,59.311550522602644,95.48878284319427,82.29411650757817,25.895835294287423
1023,1434.0716841183028,2449.6578737481955,0.4521849048441876,0.4756064350999501,0.3650094396373957,49,0.0,0.009830356641531559,1.2028641592886995,-0.20054146194398717,1434.0716841183028,2449.6578737481955,1019.2095664338535,0.0,0.0,352.5456034649258,0.3586998080269778,67.58601180800846,87.16753939333549,78.27222298736709,83.22319464144275,60.22700928387795,72.43386442035779,77.0880953781598,59.32666594781044,74.33807821309696,90.53181877252484,76.87388213866471,89.89810109477962,89.43245194651823,12.810630407909262
1024,1675.5194487755734,2448.8409920275026,0.6402342862217327,0.2335674502288002,0.08605929041667287,49,0.0,0.08460945795068488,11.2793933371499,-2.630714354301502,1675.5194487755734,2448.8409920275026,2388.39885151223,0.0,0.0,352.4450002132538,0.3583596629916176,161.37712673806485,183.2114255199491,156.85852662016822,187.70572506135497,188.61790347519008,174.6386627836867,168.23422113956312,196.13726835438564,183.44422669680824,175.52363141053928,172.61606742257607,200.76257886242172,193.39496827682652,45.87651915069621
1025,1596.5028691213545,2450.7257559274017,0.7473881592376503,0.7822097407044358,0.901760922990638,49,0.0,0.025256092519372726,2.235457212267654,-0.8734159041928723,1596.5028691213545,2450.7257559274017,1761.3453621867138,0.0,0.0,352.4779238024609,0.3591450045050439,112.19545429407523,138.65390001272345,127.18953634382459,121.67850916740284,141.80328728041147,116.19674023774343,137.25729758684622,126.62867492089583,129.15958887756787,157.39032376269188,150.47252116365263,114.21109189280166,147.3354278312225,41.173008814854086
1026,2429.6218279012287,2455.541717614829,0.7124538831469283,0.5549103356211312,0.34178958325939907,49,0.0,0.17948359929411792,21.913364658712663,-3.351772664636998,2429.6218279012287,2455.541717614829,4334.369373320935,0.0,0.0,352.1307949039884,0.36114501365432256,316.6254233528797,288.13079483634647,283.74027916676306,331.0617929507688,354.54290441217324,314.04189057337726,393.393152164727,333.2836803260227,339.37017075548647,343.68237731726424,305.1024549728346,323.4466691280247,326.95119308353753,80.99659028072915
1027,704.593660984187,2457.0434299675994,0.6094681099023392,0.11497340645083107,0.008304647120106477,49,0.0,0.019099926340234726,2.4250401107802504,-0.9617973158472135,704.593660984187,2457.0434299675994,1182.3411971829967,0.0,0.0,352.8495475563187,0.36176958953536764,70.34129994424582,89.84532109858074,84.73748242410406,92.55523862809336,77.75644025175848,75.24641929381441,100.7543540943204,100.01054363260701,88.16946901618073,85.10576232775846,99.37868225958957,95.42089844710657,93.173529371255,29.84575639358208
1028,1265.4219466953857,2457.2940091505384,0.49454253800918985,0.23596126687695848,0.12585835061123352,49,0.0,0.014250774699894683,2.064950459081166,-0.7872740920321792,1265.4219466953857,2457.2940091505384,1004.6077798167428,0.0,0.0,352.6158739843194,0.36188059704587605,67.56004690663686,82.09824198655888,91.60689408689188,76.5874626422974,83.686934790309,67.77919563206092,69.82305191676667,70.3148793436489,85.00695980338719,90.05169240989753,46.64794391550626,87.55627413133848,67.74907488885081,18.139127362591925
1029,588.1177806727944,2460.389047644089,0.6229604839498404,0.43481933267712297,0.21015405907643997,49,0.0,0.03287897259331551,3.9422998586799105,-1.4893741361201396,588.1177806727944,2460.389047644089,1644.1729950396289,0.0,0.0,352.89807686056537,0.363161378743248,125.99309952129663,118.55907412199267,123.28562696385644,119.33463379204842,120.45547872579574,120.24872920563283,117.7416842936482,123.59751409480603,120.61202960725907,143.8157396074069,107.29553118229853,126.92295235180973,132.63838656269195,43.67251500908574
1030,2568.832781215106,2463.707893435065,0.950516514491532,0.10761308405604866,0.3341124356238109,49,0.0,0.0236760926103699,2.0961027419257854,-0.8035314151946145,2568.832781215106,2463.707893435065,1289.6144066180325,0.0,21.369126355473732,352.0727927896372,0.36454498037532806,100.92780948192737,98.1746444147823,90.72147908488691,95.38249046581745,95.11206452172694,78.05245391070109,94.06945797258749,103.96969632433823,108.46187555545828,84.99929820048732,101.34931353720005,109.9095432366034,102.37106635762771,26.113213553887995
1031,2434.364809736014,2467.966537902668,0.5079358800206971,0.4987437626707784,0.2977366760500981,49,0.0,0.03747380213263994,5.305219191179099,-1.811758329949206,2434.364809736014,2467.966537902668,1837.507359929219,0.0,0.0,352.1288187300793,0.3663216485392111,146.10658494717407,136.04790363027814,116.23933959586,123.34719144505132,130.34231817342283,118.4516146941438,141.7818944617714,138.2398813583709,155.7064591230886,153.20280932656442,114.09679540297398,146.4572202400521,178.06243405330144,39.42491347716598
1032,2634.1373411489844,2468.1312781951715,0.2900653174276947,0.1694713155550878,0.6160207986843659,49,0.0,0.010624722575504834,1.3785651754660813,-0.3485682584877918,2634.1373411489844,2468.1312781951715,1252.7247259994933,0.0,647.622208841584,352.04558398276185,0.36638667215756726,102.99006368493733,116.68631123160134,83.59450263546094,93.76247624660917,85.46255580307249,76.95357942729709,86.04967375349499,110.70177470288772,109.5615049103728,104.47486133436922,82.89051415431155,82.64423807159127,92.9933015222698,23.959368521217694
1033,2411.9011605139376,2468.960661397648,0.3340447687146374,0.4961183471007414,0.3905042807335887,49,0.0,0.008379368763433384,1.103495836767055,-0.10692674752192462,2411.9011605139376,2468.960661397648,1089.7955727202327,0.0,0.0,352.13817825380016,0.36673620092618886,93.2743464154689,81.72759858914768,77.28602404657644,78.07060721927402,91.6470944322257,68.65884624489304,77.25604747292992,79.97311786445722,80.25844297532802,84.12838426813968,59.64838665134329,93.50522914823779,91.92677323190529,32.43467416030573
1034,1220.854594127681,2470.659444815321,0.7054505123417585,0.01832448492318277,0.002491880320415245,49,0.0,0.015755064478880046,1.8751822066117854,-0.68260868346794,1220.854594127681,2470.659444815321,962.3703830422232,0.0,0.0,352.63444360022976,0.3674489829739863,66.5334572410195,76.19520674668098,76.52621695194739,67.58036687777519,72.91433856116724,65.95153811975739,73.98789961702906,77.69111974949446,62.35936702028144,73.31260939965787,66.44921447502884,74.32459172173577,85.75601424562845,22.788442315019644
1035,1146.3813203730363,2472.1842214565677,0.6709530142041912,0.37574920402006845,0.16904354950553893,49,0.0,0.27851692052320337,38.33635193300962,-3.9590269581871773,1146.3813203730363,2472.1842214565677,5140.62085500526,0.0,0.0,352.66547386205224,0.36808367433506406,391.46818499681876,361.6342268339149,388.7510692254098,368.81174188024335,383.9440449166388,331.563120540315,406.6087547873362,390.44959909895283,402.06895779853005,408.02341144870553,383.30053611655,384.578753749514,427.1714220042253,112.24703160810498
1036,1362.3020322558652,2472.252430794471,0.5963343678997782,-0.21673241354251288,0.008880662717343698,49,0.0,0.011370916470674708,1.223921253841729,-0.21938369133318186,1362.3020322558652,2472.252430794471,1015.2036783690371,0.0,0.0,352.57550743838266,0.36811354861151674,64.81776273014725,71.005943317979,74.81631125280089,82.2334247311822,79.7273955935642,64.89318198045645,78.22955908951951,90.71152625723613,82.87732207507551,76.0565390811845,71.24454771286901,76.77113031460755,82.15357265728537,19.665461575129534
1037,2058.344630745783,2474.3126924169514,0.28538336350013604,-0.139398933273662,-0.21749941485241178,49,0.0,0.007521196500080108,1.0560098479670428,-0.059169920726022666,2058.344630745783,2474.3126924169514,1025.2850986603721,0.0,0.0,352.28549033504277,0.3689704635259302,83.03829089588275,70.55280958033049,83.2361982712853,63.348866890015614,82.6536455799035,81.87422037978476,69.89794609999444,83.41803510497257,82.757712210526,79.73881052656338,67.19286843590558,75.29323043391484,89.18748994506477,13.094974306228163
1038,2020.6841648334137,2475.087501697557,0.8956018660881806,0.5063425505064478,0.23968773091190612,49,0.0,0.013765793942015023,1.0135347568671167,-0.014596616062392695,2020.6841648334137,2475.087501697557,1203.2282114728275,0.0,0.0,352.3011820442814,0.3692936087779771,91.86829507478657,69.50362777388672,90.36426938097843,103.05928032673728,93.28690306450473,72.00711140073588,88.20676006902028,102.53648284778748,106.51402898998894,107.3210410278968,67.15956121279098,84.63309950283785,91.43768698243868,35.330063818436955
1039,1792.3068260843263,2477.4165407913665,0.9620618771733086,-0.28777292555092593,0.1906449938869289,49,0.0,0.02365091828116011,1.9284864900482914,-0.713041501940815,1792.3068260843263,2477.4165407913665,1407.4182236610086,0.0,0.0,352.3963388275625,0.370265366199083,82.43063171657803,109.00801503970092,90.8284689176653,123.1506130709594,100.98183130470376,105.83865797529593,112.31429658744571,112.07763660125498,105.19576344752895,116.64627909144791,97.40410341299332,112.58220048446799,102.76019691862646,36.199529092339816
1040,1801.1396909730042,2479.0629419997977,0.6955582468537651,-0.2134840947638308,-0.10939940729823719,49,0.0,0.011485757674513706,1.1100996575207651,-0.11340492167060764,1801.1396909730042,2479.0629419997977,1193.0695690705963,0.0,0.0,352.3926584725862,0.3709513040852836,79.80539070851299,98.00070047725538,80.9243670979877,86.89468675447499,93.50319089266075,89.56577025958286,92.53451890576888,83.87925969073856,95.57858560415185,91.78288065266705,79.5585451975028,99.17281633986956,96.56623348940414,25.30262300001884
1041,453.09133171675194,2481.242353849761,0.5278667341306544,0.22354281831153727,0.6361577504564131,49,0.0,0.009614197183926547,1.0225642924675684,-0.024226558168126154,453.09133171675194,2481.242353849761,1174.4798749359934,0.0,728.9290991251037,352.95433444327205,0.37184680561441735,86.42836664414206,111.61773955441424,110.59680566719062,82.52258929436564,82.86228904834485,77.29737150484077,78.66551731811194,92.28804968781807,113.73922958812886,79.34672664427647,70.35126440867244,72.73531609091552,89.61712297031076,26.41148651446126
1042,858.5482529007594,2481.4428381006987,0.6539390138334826,0.48338037105658116,0.0033816472126485587,49,0.0,0.060694059093643164,7.891733495005087,-2.2429310265989604,858.5482529007594,2481.4428381006987,1910.3985170459262,0.0,0.0,352.78540206179196,0.3719378678462312,140.46289644662636,151.77023404655847,145.5136554309948,142.85907013982458,136.33722189832747,151.32646471998626,150.9117601387419,127.84289146192441,158.36458808645375,142.29364289239214,140.54836359681445,130.0680967109818,164.41237110351844,27.68726037278143
1043,587.2994088079923,2482.584007043919,0.5752993546573381,0.08300287613364135,0.13049404358260952,49,0.0,0.035188232533763936,4.550372591920502,-1.645117397131832,587.2994088079923,2482.584007043919,1609.6490835132306,0.0,0.0,352.8984178363429,0.37240864055425305,96.06503719927912,120.43772248847071,113.54956286994103,115.98820702281174,132.48631889289737,116.21121972014224,123.38847687653526,125.36055867153429,131.42697890392333,114.14270108013227,110.69330920073227,130.60640505364063,147.85617821616972,31.43640731702084
1044,1586.6343217592096,2485.0260627322127,0.4276728547456436,0.20404348977941786,0.22643170140746113,49,0.0,0.07312632208112219,13.11534124347302,-2.7944489870737117,1586.6343217592096,2485.0260627322127,2391.052120120933,0.0,0.0,352.4820356994833,0.3734362285737211,161.387696749157,182.99119082372613,194.8529634596862,166.75390974576408,206.85338317667657,186.7492644224797,157.62143172996844,182.37023362685656,179.63513289199315,176.1336436261592,185.7341203868336,179.49502177594525,185.90017800382896,44.57394970185857
1045,1189.1722774820068,2485.775337714076,0.9464248078245738,-0.1659439666151223,-0.17687929066576663,49,0.0,0.016430634966377665,1.4666069902309748,-0.4157843765629041,1189.1722774820068,2485.775337714076,1012.1055287869185,0.0,0.0,352.6476444650297,0.3737467434279602,69.05146616374537,73.83492989676634,72.04976262209405,73.63840085819433,80.46754546637378,76.54665757830318,76.70094528309185,74.72420673935167,82.44496154090876,80.68841893310042,72.10427068158711,80.64002284477894,74.13934944571429,25.074590732908288
1046,2052.936358768993,2486.749315093515,0.5103732395324804,0.5354447134537264,0.19082276032424664,49,0.0,0.015163272376915672,1.8642794814198334,-0.6762775492025048,2052.936358768993,2486.749315093515,1153.05202660444,0.0,0.0,352.28774375678785,0.37415219739528244,83.35886837634345,86.84283889271111,81.8312107361419,84.14136591755373,101.01320905029448,93.3287753078991,67.45726230329049,98.90809232171333,77.37171471893677,103.73054391645847,70.05364079727065,83.25433700470322,97.96590692712199,23.794260334001358
1047,1665.6969483735472,2487.5991395184087,0.6771140370074992,0.4105669085107099,-0.15645405721833597,49,0.0,0.010631981891215383,1.0838197791060773,-0.08739268095150625,1665.6969483735472,2487.5991395184087,1046.3214191900242,0.0,0.0,352.44909292220507,0.37450825921938496,66.4997283530895,81.74204891370391,63.27082113887738,87.67529434682493,72.33491330908129,62.776894384886404,77.22589729846831,78.712843062767,81.33005459658565,94.78474931986179,75.64308712888396,81.73999787457058,93.09654152645675,29.48854793596667
1048,1643.173495814451,2490.335953585861,0.46209918713616416,0.7567792971519796,0.15453862134848473,49,0.0,0.008332246946906707,1.0938268020656061,-0.0973714017439893,1643.173495814451,2490.335953585861,1009.2180567526547,0.0,0.0,352.45847769780977,0.3756485748161841,60.89501779444232,75.46248675796431,80.01147805695118,60.32287796706832,94.67118003567305,64.45729949801967,73.1042749265312,90.58785854397381,80.23409252230408,76.05799881988482,78.32605041263935,73.54681948858038,82.94908679027296,18.5915351383492
1049,1172.9157872169922,2491.4650144703387,0.638740678139626,0.3527771097398507,0.22826092667507175,49,0.0,0.03546729039124379,4.3941565311828255,-1.607188808872534,1172.9157872169922,2491.4650144703387,1445.1875424964396,0.0,0.0,352.65441794398106,0.37611719695655627,94.84119159691932,107.78111512806649,94.50452954718003,115.55135213017321,102.25180646489444,108.01607393065643,117.7210284784161,110.36982178450864,94.66458461597227,123.0509084268505,99.51371249722582,111.97929188529405,134.5683595933138,30.37376641696872
1050,1091.4059720113396,2491.624218670056,0.6175245178416502,0.15840547834223256,0.20377517075938567,49,0.0,0.621913072414476,90.2863193413151,-4.889054871777905,1091.4059720113396,2491.624218670056,11662.511700729861,0.0,0.0,352.68837999095393,0.37618276950897644,787.561762619432,890.5103147266141,814.7051731643346,916.550075893365,892.8242013574738,845.1233753260099,915.8019418061351,880.6243897481269,912.2005649856426,909.554686445857,843.1987968701479,916.351155475301,896.9345383486263,240.57072396279676
1051,322.11061922152896,2493.0253479592375,0.4705092887832037,-0.11242848938674976,0.17786367628047547,49,0.0,0.017410097625939713,2.8156389804971997,-1.1239424226691705,322.11061922152896,2493.0253479592375,2317.898327827961,0.0,389.7262669396284,353.0089055242853,0.3767528464808202,393.9344120100578,46.078879820440854,0.0,0.0,0.0,0.0,0.0,102.71640381799834,42.65740967135168,1218.0295406568666,495.8799826806285,5.8154198082186355,12.786279362398547,0.0
1052,1067.867742963748,2493.1036744979465,0.7594997313311868,0.21234396485003568,0.14770515929796563,49,0.0,0.05940380848210815,7.286464750344713,-2.1562921706524496,1067.867742963748,2493.1036744979465,1690.9087595478768,0.0,0.0,352.6981874513152,0.3767989349845162,116.35230899527556,114.077682266473,103.82092620202162,132.58619565324332,136.7582475793458,125.92454114532597,135.87739889085356,118.79792076891891,131.0624050854429,135.71289368017625,121.96500333355769,123.86344067026258,161.9085671380475,32.20122813893214
1053,2538.590557164191,2493.5747802243745,0.4309875621682012,0.606396235425544,0.44971408610372143,49,0.0,0.16006160492669091,24.134647477319533,-3.456602399198877,2538.590557164191,2493.5747802243745,6319.14027765844,0.0,45.80757595861341,352.0853931103552,0.3769892751874118,454.03580757691395,491.9111251897569,441.31846833867155,457.4133657361659,479.4584471883196,396.51990653109857,534.845529030114,511.82959360132566,462.3312283226592,513.8819956905912,479.18715722803654,487.2732428142634,486.6697569493679,122.46465346115544
1054,362.0183839632642,2496.876579134228,0.8649068075927292,-0.3837962074457248,-0.5317782161321656,49,0.0,0.010199176019703602,1.1329796038513282,-0.13555522917184043,362.0183839632642,2496.876579134228,713.017907600277,0.0,442.75679861136143,352.9922786735869,0.3783583937025394,54.56942893999795,57.13514063003283,171.06080915392533,27.29725570943033,47.68450029652497,33.80885054246353,34.755210287278544,43.88646538929483,64.10230288759998,29.529550668629128,78.23907163830907,39.12915846685017,30.782999008785623,1.0371639811547024
1055,795.953373464497,2499.1618735239535,0.5626423352642781,0.2835761360982362,0.17596771108122403,49,0.0,0.9170117815411609,135.96022428997804,-5.33352968088927,795.953373464497,2499.1618735239535,19755.42596375785,0.0,0.0,352.81148245446354,0.379319411796985,1350.0046271514661,1511.967915090962,1363.4397920887732,1518.8362177401032,1528.5840967247323,1314.550639451903,1598.6131696428538,1512.0223486503326,1611.3966178869116,1517.2821801702182,1427.2440103697431,1534.333911891649,1571.2422763749187,395.9081605232843
1056,991.0929256501018,2498.9952238345263,0.45823833895697197,-0.03207614646364357,-0.022116128944224017,49,0.0,0.013196521261429763,1.6969867280282012,-0.574196114387802,991.0929256501018,2498.9952238345263,1134.4749711431978,0.0,0.0,352.73017642484706,0.379252745432121,71.42955656796033,88.09932292289639,63.717160620096706,79.25191099156902,96.17662057536063,81.34036211982149,94.51701191789229,90.53759652139698,94.12989405309631,77.79222466216999,92.62930717190991,103.08527507874324,76.25514286094094,25.51358507934343
1057,688.0251032904849,2499.931951051673,0.34963769920201226,0.24357947320226717,0.1199877926281827,49,0.0,0.03222851983220435,5.631834510299371,-1.876624711784118,688.0251032904849,2499.931951051673,1710.6091185069142,0.0,0.0,352.8564508373532,0.3796383980462769,130.97640059961083,134.6384041387177,119.07099862179845,131.33283136667774,134.46772480335483,106.38894147999035,116.03559751544348,125.09471876091924,132.163796918824,133.44622114282276,120.62323337898235,146.0000312621945,143.630272562122,36.73994595545593
1058,2204.4510743990177,2500.76848959478,0.6242526584777763,0.5388426974817607,0.22355190122764554,49,0.0,0.032605384667296004,4.349766935461405,-1.5961649691942457,2204.4510743990177,2500.76848959478,1357.3988231127144,0.0,0.0,352.2246135259696,0.37999163382014,88.42320062608576,107.771992847278,85.22733943594852,120.64581860198938,121.73586520986618,82.37333671157688,91.28937639191145,94.23483165386928,103.10252313374909,113.15397330227961,112.39649687663662,98.3859461334159,103.93572613685323,34.722396051254506
1059,1685.403779178281,2502.2303096795476,0.5650808069387407,0.4533282973932868,0.23493045776957694,49,0.0,0.09728176117441775,14.571317431292218,-2.9087470481406204,1685.403779178281,2502.2303096795476,2607.2513702802416,0.0,0.0,352.4408817402922,0.38060429175517674,194.73316143979966,203.85159520670604,188.88393215529055,220.8750060279575,198.7985673946347,146.32157626995846,201.08596397974108,211.65403954336466,189.48101444106982,193.35818933763193,189.4531707790471,211.06665453395104,194.42113280318623,63.267366367902774
1060,1794.5849178969784,2504.0097731636006,0.6694529220730703,0.24237682952432255,0.15476457329146065,49,0.0,0.20759723833464686,28.09463001943904,-3.6215582930194534,1794.5849178969784,2504.0097731636006,4180.806721558323,0.0,0.0,352.395389622655,0.38134539564314074,301.7970495767152,312.5537409814057,296.3963516367962,308.9790874447872,327.2296035740982,319.96421358206806,322.1621856912561,317.5755565712126,322.4633317667025,346.2325325322607,297.68481037530466,296.72850223760406,328.49946114863724,82.54029443947478
1061,696.8495628375206,2504.6426483589657,0.9631775633524642,0.20192094952797182,0.21634300271330073,49,0.0,0.01913508505509382,1.6641222249357446,-0.5529630519807414,696.8495628375206,2504.6426483589657,1229.2640940903877,0.0,0.0,352.8527741385778,0.38160122267576146,84.39225476533304,108.28815382390036,93.42883485270217,92.67460182095174,84.90355548633949,63.41913809616839,85.30970960209096,106.34188110643302,80.9505036512229,119.83328067658165,81.79278247338374,96.70089325952159,105.70766462497306,25.52083985078552
1062,1276.070066644666,2506.4117970535863,0.36984884566127696,0.11631749677189687,-0.2807260701886184,49,0.0,0.011170345308234582,1.5930140672543933,-0.5055490272366391,1276.070066644666,2506.4117970535863,1085.9525559912504,0.0,0.0,352.6114372949348,0.3823455113303697,80.64967990202018,77.37057340932063,67.80106830880567,83.53434180403482,82.35388075487626,66.56213386672978,79.0795522828104,90.91327245344947,81.96455161125128,83.64430043907196,99.27667854416583,84.7269455601166,88.2702185782837,19.805358476313838
1063,2082.254920544175,2507.1270864144053,0.7045542778192851,0.3508602678455574,0.28457872090172204,49,0.0,0.03323803797736184,4.1013806112982305,-1.5323251850551367,2082.254920544175,2507.1270864144053,1286.2643255848477,0.0,0.0,352.27552782107927,0.3826422515377737,79.86648361812229,115.36817053182277,93.02758054509238,92.4265992492652,86.65989207019032,95.39464172739682,116.37978712400972,100.46243430293723,103.88790931320396,98.28632572675878,74.15440514409283,101.56922805946094,108.05758080788895,20.723287364605532
1064,2279.793449865496,2508.066913032336,0.7048118632129277,0.46480553193068463,0.516289694371064,49,0.0,0.015943718027785797,1.4817845389744433,-0.42696264754074237,2279.793449865496,2508.066913032336,1281.9389484377782,0.0,0.0,352.19322153483364,0.3830315036769054,84.52151542104077,108.1491158776484,88.5539466896388,88.38998269538936,105.92866459651731,91.61379300450704,114.71175882386045,93.86312180257777,97.43558337448958,93.17823214949033,90.93705726070719,107.75837348894032,92.60192461860683,24.295878634364016
