id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1065,538.2551013588256,2514.671777405283,0.49956149974599556,-0.19626771319532152,-0.22059274835838452,49,0.0,0.010333428551185265,1.0305002926770852,-0.03262029865301134,538.2551013588256,2514.671777405283,1225.0990927587168,0.0,10.77972390935572,352.918851820582,0.3857765733751666,66.1743526270958,95.44073967963162,80.81585262381535,102.2100196368254,102.69305948829407,83.15570944972107,112.410706078631,102.60111981040265,82.93422863976281,83.86863910661333,78.69996798331653,110.71590159477199,102.68872648756215,20.69006955227304
1066,874.6927287958936,2514.022640735776,0.48822883623162644,0.3472213376787953,0.14031690771497482,49,0.0,0.03567457720028688,5.4250048799819925,-1.8360003329596197,874.6927287958936,2514.022640735776,1603.2481425061806,0.0,0.0,352.7786753908497,0.3855122516066096,109.49054297872809,128.50336293866235,107.7114025040001,122.09215055522195,123.39282159612485,105.02275646785134,130.68144211172586,134.10456015932695,121.92796648453177,120.28515709458947,116.44717384751868,114.71839002295711,132.6115702397779,36.25884550516409
1067,894.7926555281348,2513.0198424046825,0.4816841957370671,0.5033826681710685,0.4533832328038894,49,0.0,0.013913588491376356,1.895686611033794,-0.6944163568350745,894.7926555281348,2513.0198424046825,1117.329732210399,0.0,0.0,352.7703006433329,0.38509473618595763,72.67651362348604,82.03068622156215,81.67708024740043,78.48800037357444,77.40854238386743,83.57340412510713,79.01770941030593,72.88709914468521,94.42628266728366,93.46882165605852,95.7689625024083,98.96196794315352,81.98453771238172,24.960124199124557
1068,987.0065815179648,2515.358048397598,0.7562780991206602,0.014778634107444519,0.22414442620191588,49,0.0,0.015347607336036942,1.5102186414780219,-0.44759956676531104,987.0065815179648,2515.358048397598,1083.5152900525143,0.0,0.0,352.73187903812175,0.38607017464634136,66.39355391040354,95.2091985303606,79.05855656612135,76.88931240982444,83.82002195364275,64.04169131627823,89.63724402100036,90.05425255454766,84.82157601836371,74.57850967584525,65.82864336315927,89.84545955261726,97.0224908467969,26.31477933355293
1069,1689.1518625487804,2519.16638474517,0.6384049001758049,0.44119478844216614,0.3927525817908527,49,0.0,0.015198590301000934,1.7628389597235685,-0.6155316002351479,1689.1518625487804,2519.16638474517,1092.359938015858,0.0,0.0,352.43932003824216,0.38766067251490777,74.24505065362465,81.04554428354595,76.63976446392418,73.7230346883938,89.04878259916336,68.04750950725415,82.79932191615455,73.4363026099653,95.92786456465103,102.03463398779948,66.57080337246242,99.31515996721575,91.64124967713468,17.884915724568884
1070,1735.5029186417569,2519.8170335182563,0.5426884942097264,-0.0896819312084097,0.36333917242975305,49,0.0,0.011345903302921859,1.2802135473718668,-0.2682060465997409,1735.5029186417569,2519.8170335182563,1101.7185663948117,0.0,0.0,352.42000710005675,0.3879316576695721,72.6377203290028,85.92506650903388,69.03370560283722,94.89933662590714,87.73932455694208,74.02156669211104,69.76933364315707,72.23242593268657,88.669047300974,81.43301878971931,93.27089090336457,94.07313357848804,95.13732325704589,22.87667267354219
1071,2235.852260584679,2521.4042656855586,0.4948702967005129,0.610277633023675,0.24596607411891105,49,0.0,0.009913883482892297,1.204163041718705,-0.20171323417512307,2235.852260584679,2521.4042656855586,1080.2500459693697,0.0,0.0,352.21152995338,0.38858901405455176,69.87069411973602,85.1162773077753,72.27333877831228,92.15669455676414,72.29230082193583,74.67020811476966,76.73203976235382,102.86432533781579,66.96386954519203,92.26594758728339,69.33195758816471,96.39292315808703,87.46151230617183,21.857956985007686
1072,626.7731754237656,2526.0501805614626,0.40285601384080727,0.42627159869427517,-0.31007011016308905,49,0.0,0.010141105874993136,1.1728843593662523,-0.17313798731170327,626.7731754237656,2526.0501805614626,1152.7836681939261,0.0,0.0,352.88197129402255,0.39051908196026647,84.37068189930037,99.06865541646286,89.15953363542684,82.12679924252268,88.89727641544621,88.65625480266137,81.34393671534545,93.64838881401751,80.40962252527666,81.98121765619601,79.58177177610409,96.05322387628722,78.96044126251084,28.525864156368044
1073,674.9348371982245,2525.9391535461873,0.2599706328144543,0.5450332954105485,0.4497301931024554,49,0.0,0.007280992019669794,1.0261915865443274,-0.028071124189686054,674.9348371982245,2525.9391535461873,1076.0116703523656,0.0,0.0,352.86190488056144,0.39047376835277314,80.6766910694941,80.95490645532342,73.73380692718898,96.94265539418734,73.33447118028218,64.10504951403,72.15281562590619,103.6328778651723,78.12090971481226,85.55260780971136,66.23445267740414,85.10724859525803,87.63691869625978,27.826258827335657
1074,1418.794445497649,2527.214544297711,0.4878716934116569,0.1479959172601988,-0.18548636133980556,49,0.0,0.009047024843594301,1.077863791178992,-0.08140970714335244,1418.794445497649,2527.214544297711,951.4493217222669,0.0,0.0,352.55196897783196,0.39101366054653236,59.98501761652895,68.72086335880341,70.19399032259183,77.63011725249167,77.37288711261546,68.07088570713248,68.60072525759998,76.51195402511264,71.7371166119795,90.0877829074954,60.08478869133003,73.93569980158051,71.72446058430049,16.79303247270455
1075,1472.7517522187106,2530.833279320931,0.287516473490977,-0.02513012380537765,0.16792705678038652,49,0.0,0.009815890639392146,1.5891730468159977,-0.5029279764756364,1472.7517522187106,2530.833279320931,1024.2646160263646,0.0,0.0,352.52948678256087,0.3925215700442355,79.98241680821208,75.02203202393557,79.58209436938415,91.29198265028504,75.50774480301374,65.19327150544669,91.86879500649911,84.16165194703618,75.29256979075433,67.97556133610621,72.47294684158393,75.00253228035263,73.1189723866578,17.792044277097105
1076,1584.366637505178,2530.9373012863707,0.6252188418763632,0.2740895354500549,0.09221112798039088,49,0.0,0.18332250297131894,26.035449296000607,-3.538912691834553,1584.366637505178,2530.9373012863707,3922.3327536842608,0.0,0.0,352.4829805686247,0.3925650772241552,259.1148709407788,289.6849743774794,282.6760674226503,312.5273372831293,313.74592655478324,269.7772524504255,307.91825008430635,319.8377310127537,310.75490768784783,301.9523729537136,266.6070073301287,329.0223072838984,293.86594052535725,64.84780777700814
1077,2665.471354033758,2532.1007598907277,0.5446007788190126,0.5936681879468475,-0.048677916593263246,49,0.0,0.007367036883484971,1.0440793950603942,-0.04683381257933211,2665.471354033758,2532.1007598907277,1169.8717265365333,0.0,458.93439392344754,352.0325288796057,0.39303804540039833,8.815337145936784,44.32472386747154,60.47243611326867,88.21499621281427,145.8959859298336,52.050022400066325,57.976420375586116,110.31175711793837,80.02070540793815,35.67282018586786,60.51934551606163,336.6413063415416,64.53646899345799,24.419400928750363
1078,1603.018392520532,2534.9711396427288,0.48868180470566785,0.19088857917675373,0.25871207951703146,49,0.0,0.01215109335562279,1.3905396389128006,-0.35795843358607976,1603.018392520532,2534.9711396427288,1154.5175713025283,0.0,0.0,352.47520899954816,0.3942457685601988,89.18817423441166,86.98002803026033,84.2182339964008,92.85140252563748,105.12132262764214,85.51833499688581,94.7950050286057,77.74593376800982,86.42158536741164,82.68696439857638,75.19739432624642,94.7828816045342,78.15030429343155,20.86000610447418
1079,796.3160802579614,2534.993930683884,0.38298780528099235,0.3427156186359094,-0.3269136112736756,49,0.0,0.01100677890252157,1.264818102702027,-0.2550701820149513,796.3160802579614,2534.993930683884,1103.5295891372762,0.0,0.0,352.8113313391689,0.39424852280518385,77.4530530859991,93.02079054875601,72.79119256840687,85.5368554026409,80.12364985643887,86.72077547577538,77.40181503825175,85.9441076447285,80.03651718849468,92.85070636504443,75.54906151718464,84.00562314755365,91.84214590586434,20.253295392136778
1080,2027.638749010808,2542.2062826391957,0.44173669739141075,0.11012429010265905,0.14812315862204248,49,0.0,0.027935756118383455,4.071804445304873,-1.5244672804163173,2027.638749010808,2542.2062826391957,1465.3842643401229,0.0,0.0,352.29828431938546,0.3972583547922025,116.03408345266521,114.78789207033824,103.0284620184766,115.84937103155339,108.00308687746812,88.94627995762175,111.34096989802673,94.4523194789936,105.31389577272947,132.90663407391781,97.55034816507404,117.93701506907621,132.8855102963461,26.348396177835625
1081,1079.5227018505957,2545.1197673269385,0.5542239016382214,0.26929299475483015,0.08129682327054565,49,0.0,0.34345785940822937,50.52273265755655,-4.258717081252281,1079.5227018505957,2545.1197673269385,8117.517667831733,0.0,0.0,352.69333129402054,0.3984713063853035,526.6426643278771,646.3301714619728,574.3457197263041,662.5017590029291,644.5831281878907,577.4668059799851,665.9619796208385,645.2711820235244,602.292809423559,649.2640788913208,560.0914423394989,635.582314911346,577.6967198827494,149.48689205193756
1082,2099.280889808564,2547.418804977608,0.458792298412155,0.9938513964338601,0.09634968580584476,49,0.0,0.009841968697789309,1.2254667827173829,-0.2207538595984383,2099.280889808564,2547.418804977608,1088.223710037801,0.0,0.0,352.2684337481924,0.39942942561096745,67.29956352060461,74.98293696757221,84.91050697900152,76.29804033936995,93.46887864234775,87.37562553433689,69.32726350962305,67.37493016307687,81.66522513847671,87.44229376894981,88.6400097039121,88.51064223561312,92.87346720222945,28.054326332687076
1083,1310.819058078459,2552.1387263204933,0.5878570323933296,0.39026984027619616,0.20646026673440115,49,0.0,0.05534218317704965,8.034594134371718,-2.262409858425235,1310.819058078459,2552.1387263204933,1766.232462087456,0.0,0.0,352.5969586160073,0.40139770266994257,123.91946542870146,141.07602173525086,137.2148404906658,110.33241376149783,154.4421063564297,116.72700362868166,143.54342695671926,118.69207924481024,123.05536241126254,141.71340876683416,146.66156919056291,132.575701322579,144.8469272379266,31.432135555533886
1084,1439.7596702884098,2554.3978588450377,0.661406476317491,0.22563562362353035,0.22136288919401015,49,0.0,0.18290876743121948,25.3888219755618,-3.511606375915888,1439.7596702884098,2554.3978588450377,3723.2605131217197,0.0,0.0,352.543233477138,0.4023395784702403,261.8375745684397,279.9967608862754,266.20139249255305,273.0130878647801,274.7529111378182,268.6085913654894,292.26619033388886,305.30492038141523,298.87028809669323,265.71772614212693,256.76311122769886,290.91914965059004,295.2072127535356,93.80159622041498
1085,1164.3333480831607,2555.126070564235,0.35205389257303255,-0.33771807185877395,-0.07069047633268762,49,0.0,0.008926594434885573,1.2503176980044814,-0.24255094643922143,1164.3333480831607,2555.126070564235,1055.4913167957993,0.0,0.0,352.6579939341813,0.402641234881864,78.57724078982037,92.84421187391187,77.62217276556952,81.84325977751055,76.06752662797226,68.58320790919879,72.94589478454078,73.99710559183188,91.44830617405549,89.12573728359392,68.63240771519187,73.16862973864878,90.23966702205279,20.395948741900206
1086,2103.659882244589,2557.7759916742316,0.34898554221744266,0.5821705912787811,0.5122996372614912,49,0.0,0.009155187996294764,1.0908720242423273,-0.09443451069316279,2103.659882244589,2557.7759916742316,1170.2528314057313,0.0,0.0,352.26660918980156,0.4037446379688083,92.64297971550855,86.37792661171676,89.13374813394111,96.30046539855567,87.51656619919774,96.7695160900978,80.40011788240251,88.4038412158922,88.18699489521114,80.94114028822024,82.26924983252538,90.14252142601349,86.23494247105612,24.932821245392468
1087,1153.765307307063,2560.618978765107,0.7461167084605618,-0.3183415962076461,-0.3900366754746798,49,0.0,0.0110751354261677,1.0214286371310384,-0.02302007430605438,1153.765307307063,2560.618978765107,954.2448641413376,0.0,0.0,352.66239724238005,0.4049297242854382,66.99117102839398,89.51822750016797,71.49712760165085,74.711165886461,78.02669013505188,62.92964386382873,62.62367961911942,77.46668441446687,71.64893705780511,65.86839051589517,68.2294632984882,77.43472661825443,68.65289956786435,18.646057033889704
1088,2615.8052313581948,2563.282795082847,0.48809683576951673,0.4413162154172052,-0.25795328489755615,49,0.0,0.008839650380736684,1.1937370338557463,-0.19227166848373106,2615.8052313581948,2563.282795082847,1172.556870646998,0.0,712.9722214808959,352.053221917049,0.4060306631908293,35.989648357165336,140.8195333873975,76.14249337601971,98.78308538486135,97.53420117098364,71.68699148272802,93.44154423863782,77.88017642274642,114.18132940299523,108.10101933492408,52.492932071116876,70.26549349602399,119.19491232920123,16.043510192196823
1089,1226.2689068150507,2564.976350635156,0.4032777470127924,0.44108494474304677,0.40457775372172444,49,0.0,0.022247024295101565,3.6867952028083897,-1.4166225343051608,1226.2689068150507,2564.976350635156,1234.8087803862154,0.0,0.0,352.6321876614609,0.4067458375743802,65.61805705947128,89.95028097765238,101.37351878813593,80.03040086794846,103.19973442848502,96.42422324127675,95.7068944200763,105.68509652444271,85.62197743670708,98.3993916141113,73.57611956106331,97.89855133280484,109.78339727549829,31.54113685854194
1090,643.3538472441005,2568.4017640722464,0.32876220325124567,0.46170214324187653,0.4260627615488869,49,0.0,0.023998225664287325,4.158424117216654,-1.5473219522515558,643.3538472441005,2568.4017640722464,1586.3336846549387,0.0,0.0,352.8750630277853,0.4081646417084032,96.50013904949148,130.2361140875322,114.956487343952,126.95345980280243,122.32502439058536,103.92965913716209,114.074593211701,132.91029758507958,102.55948654170987,118.58185507367295,114.31148808348834,128.88398423449476,143.70761146557192,36.403484647694874
1091,437.8051033738515,2569.8670228875644,0.5224955389512396,0.1119130210216202,-0.16780691496226346,49,0.0,0.027254456856550174,3.672202201431989,-1.4123164665547905,437.8051033738515,2569.8670228875644,1445.2091322910894,0.0,1195.5548845852693,352.9607032858584,0.40877041177330153,111.4421964419522,145.54224841058254,121.23631168287815,146.03495534946933,85.291863617583,91.56287255375425,74.11694379911717,71.90661211852878,89.55154904681808,87.71722688663016,212.72651918552185,100.29159596251279,96.00869496863238,11.779542267108713
1092,1089.0914761992187,2574.3402550425817,0.20458123341442483,0.3713848459084698,0.2313670831019437,49,0.0,0.01683216809129633,3.4351174299356897,-1.339853970156582,1089.0914761992187,2574.3402550425817,1332.3945004216362,0.0,0.0,352.68934436240414,0.41064593702537394,92.53678920506255,105.89346637032989,102.59272100250115,98.1912651746282,90.28445568561153,102.7411014580178,98.8647525009951,110.79402293716359,112.08001869378715,88.83552002701015,96.0945288602778,98.97126612147949,106.30162497831208,28.212967406459633
1093,2578.419364241523,2572.524664107479,0.23627371517448878,0.9642674214501157,0.8356471180608781,49,0.0,0.011442111934727465,1.6111226885332788,-0.5178215340464473,2578.419364241523,2572.524664107479,1541.205922086749,0.0,1220.4954438395487,352.06879855041234,0.4098819540087983,139.65854956618392,111.54492937283929,92.77195173048005,111.99977454004929,126.64406074345665,116.0812927373929,109.384280753052,109.93712453142861,142.2755023199009,107.85041835763006,100.91032931948808,116.15163042660708,124.00879448170798,31.98728320653232
1094,1836.0673741836117,2575.265909480881,0.9014566778193073,0.24557015742043428,0.2706558824174475,49,0.0,0.032429003129443655,3.252354715779515,-1.280494763818487,1836.0673741836117,2575.265909480881,1228.239928820151,0.0,0.0,352.3781052940922,0.41103384371860613,95.59687079509726,81.75667186823195,90.25810330809772,92.41982441681711,93.15201851230775,99.26543567731348,67.1437653629088,95.19724610191841,101.44257803582691,100.88456124020072,72.61650223014561,111.90990248020428,102.04232724014176,24.554121550939215
1095,2605.7601893388364,2579.6934797992435,0.3039257252205583,-0.9948304071478347,-0.19101242251539893,49,0.0,0.006850237235612155,1.0527623072875272,-0.055825818072878335,2605.7601893388364,2579.6934797992435,1467.2869691721094,0.0,748.5129018651562,352.0574071235623,0.41286814277511874,33.8614470695001,142.03453211627468,116.5378936827706,153.96367687469635,93.72710600863776,97.80345748504752,104.23881583445021,126.99673267897617,79.69301748992146,135.63827845555915,123.8078345092029,142.8029689199114,94.71760241937191,21.463605627789356
1096,695.928481143478,2580.4440168958868,0.3713096684890754,-0.068524429487803,0.05371329896483758,49,0.0,0.03409799171438083,5.739107410600852,-1.8971108822170757,695.928481143478,2580.4440168958868,1828.847793780456,0.0,0.0,352.85315792397074,0.41318294313709325,113.56561525410338,131.20740414995305,145.81417015125044,133.31052627416656,139.21200312593965,129.42099779499557,139.90363138322067,155.48424272525855,114.36749318861641,144.95872593324793,135.94469107242915,143.59750368674054,163.7676141153404,38.29317492519364
1097,988.0403573500892,2579.8284410136157,0.772132468214869,-0.07488714307766359,-0.1141873429221764,49,0.0,0.012336364529843118,1.181723520125314,-0.1812896987039274,988.0403573500892,2579.8284410136157,971.4696961888026,0.0,0.0,352.7314483167132,0.4129313100542876,83.8101145830039,66.03289077408073,74.84536656296648,73.80858610824608,89.19492993598669,68.19445852797028,80.8491883213937,50.96273275030127,74.78926742070217,56.66244416805007,67.11198421869082,87.28482871850446,83.255987047199,14.66691705170679
1098,1518.9118268371913,2580.861265674679,0.5229552178372616,0.42919367542333847,-0.02969208559829382,49,0.0,0.022478730435124442,2.972097137990663,-1.1826574987609837,1518.9118268371913,2580.861265674679,1292.3125574502246,0.0,0.0,352.5102534193428,0.413365654664153,89.19191319270328,95.70154532845847,82.26838049214041,85.17467598187774,108.16176524297755,87.6766255287533,101.51437905541897,102.56683492107408,101.74222323097023,87.43826108005001,96.0069892980983,108.71392251484724,115.24851163674236,30.906529946112876
1099,1112.2227700256244,2582.246770576167,0.20185202283687168,0.5098498989706817,0.37137251738301175,49,0.0,0.008811470926018987,1.2768438817472219,-0.26534449953964484,1112.2227700256244,2582.246770576167,1243.2077399249965,0.0,0.0,352.6797064458169,0.4139403822491248,82.19448941573788,98.47735995365656,89.91698531344613,86.92694981894597,93.60434825765117,75.78869541238072,105.25934690178829,95.07983640756237,93.06411695894843,88.22769944923725,101.90061969596675,105.95150331629398,107.1306827744508,19.685106248930158
1100,644.7035743495143,2584.192117236727,0.44358187478010713,0.6604005177107748,-0.14493228239180675,49,0.0,0.02544299866712225,2.7890616635850405,-1.1136452905581626,644.7035743495143,2584.192117236727,2185.0713741877,0.0,0.0,352.87450067226104,0.4147434931898949,146.35073763937265,156.32036439944292,171.4653628578873,181.52305973284126,169.14553744413752,148.9698278903998,171.83232855272414,164.5118457281588,172.60550000744558,198.80799502482057,149.45392702375574,161.39888349954683,148.5889884963163,44.097015890850514
1101,2605.3784502598123,2583.2516670430905,0.8797186048197604,0.6440465128275945,-0.0385115463897296,49,0.0,0.013536426324573763,1.122474542393071,-0.12544125008241908,2605.3784502598123,2583.2516670430905,1412.1898595660675,0.0,702.9497514043715,352.0575661721879,0.41435061414415625,26.625349110881466,152.31697286623498,106.94162917736527,173.0808986207295,118.44428130579095,83.12978378522605,107.58895131838577,113.89870707468192,86.26363556687565,103.904262055032,97.09537787844408,104.93567455794499,113.7955850910935,24.168751157381365
1102,2081.7380555713826,2589.093312183638,0.7101191266115867,0.7701774327812404,0.17843186754834628,49,0.0,0.013536614416473141,1.2913447478171785,-0.2776055012651276,2081.7380555713826,2589.093312183638,1201.9779404378498,0.0,0.0,352.27574316876786,0.41679301873015856,85.31024584845446,85.85798291834621,86.26746095932731,96.21063567563182,100.12551675167754,74.92019977771209,91.68934961766524,80.72813606175471,98.61342527828435,97.05716835999904,83.25671957766855,90.08013287828449,101.65761622452911,30.203350508514905
1103,784.1506790099509,2589.412954016508,0.8383025777976012,-0.24506467025033607,-0.2243102242839002,49,0.0,0.010871175065404812,1.0157253872561487,-0.016940768590520017,784.1506790099509,2589.412954016508,1043.482929959545,0.0,0.0,352.81640009480486,0.41692140155176777,82.47560783094393,72.73271344659011,65.99334681575004,87.47270320634973,91.0345845228598,86.65683490525592,76.07028826028413,74.38923441449833,68.47306663516972,81.13914472228595,71.67864923483549,89.59054855248982,75.88051764838153,19.895689763850488
1104,1676.417204973478,2590.4504005413833,0.7946442763962104,0.621547584483205,0.18580979720344354,49,0.0,0.021323061499411572,2.336157998987009,-0.9212555290715421,1676.417204973478,2590.4504005413833,1075.0051428751476,0.0,0.0,352.4446261453063,0.41736093161432,80.63921865234214,87.81120735045715,80.69731942517956,80.92064376414595,85.40047855254117,65.68560610747888,67.32068450099358,77.3148287191641,80.42488238389886,96.47083628597784,83.05984657991428,70.56065300385285,102.80344630800357,15.895491241197789
1105,1113.8547242397356,2592.7783188927788,0.6405794781155074,-0.33020534908615257,0.08143626389788611,49,0.0,0.011705408852194777,1.07412759907951,-0.0776396891735053,1113.8547242397356,2592.7783188927788,1092.7614567631576,0.0,0.0,352.67902647434755,0.41832829125143134,77.00644578593062,75.15752534164466,85.92609812446811,92.37458551012281,87.35739551702645,66.57201343655703,87.35335715991863,88.67488185471693,86.52937032230213,87.9494948841193,71.94042703208662,85.40020275969363,82.41188370425547,18.10777533031522
1106,1703.4058199135352,2593.3669356079586,0.6311003303429217,0.5746786916343068,0.14401211227002314,49,0.0,0.02037683340235899,2.3831491497698765,-0.9428780589662429,1703.4058199135352,2593.3669356079586,1277.1331698576923,0.0,0.0,352.43338088684555,0.4185760377940186,79.81267407032888,103.02199056298882,91.80060150241353,99.96443209112743,108.93970641213434,85.48439593156513,114.60836481921083,90.55075245266565,97.83207094231727,86.73608684733841,103.42543160678491,88.73793758250196,95.74523811881438,30.473486917500573
1107,2639.0230028081874,2593.291070967437,0.7193984892434054,-0.2043407684388964,-0.07462295915660867,49,0.0,0.012016193547734972,1.5961015447991127,-0.5076512948285177,2639.0230028081874,2593.291070967437,856.6006996671254,0.0,272.1533116884022,352.04354837125663,0.4185326108215031,0.0,8.785449090313215,100.55955710713968,268.4762193677852,47.142089480341966,41.463865913965144,17.85200348771555,64.5652889351676,49.94411817414349,57.931070504164396,64.8776086195907,41.84889420199307,75.65086630475442,17.503668480050973
1108,2546.6614933196824,2593.799680134871,0.5482404173507712,0.6984212544092887,0.656116163821236,49,0.0,0.09750315462050026,12.368846832093032,-2.730823028821416,2546.6614933196824,2593.799680134871,4085.3675848172215,0.0,2757.142238185512,352.0820303517488,0.4187465437526177,425.800146494617,285.93296219618355,291.7573840818875,312.0873708864525,312.2202964866564,258.5211238314715,300.07330075492166,289.796167606901,319.11239749847846,297.3588835643203,291.0146473904889,313.068953362623,324.64688604220055,63.97706462001935
1109,1893.2537845789159,2595.2973451103285,0.49624740377835647,0.35668067529324027,0.25245202449160886,49,0.0,0.0565999726967977,9.136034118286874,-2.4018942819162246,1893.2537845789159,2595.2973451103285,1970.223172277782,0.0,0.0,352.354277695355,0.41937949989455187,126.33611906393432,146.49367577976994,140.3710988921717,162.83394121872635,131.41190443120544,148.20753853214856,166.31009137503708,129.30221776205087,167.41806313203497,151.7692578883807,128.5830603044202,163.28030741471724,168.79311973893152,39.112776744252905
1110,947.7864378393709,2598.27441399932,0.5467102127903242,0.05561777257396208,0.33477469778346225,49,0.0,0.01098535106944452,1.2205629848804274,-0.21640048822411856,947.7864378393709,2598.27441399932,1057.7078651747206,0.0,0.0,352.74822044147754,0.4206160923101644,74.12433989587308,57.883940822068595,77.81122920668818,75.05980862310074,93.02043964416357,79.91550218302567,66.90316925001402,101.22884201056462,96.1941053661761,79.50316460833247,76.19324466233479,82.06839394281866,76.70766304513396,21.094021914426257
1111,1417.2464933239555,2600.604066165227,0.4776050753548269,0.9077564327258851,0.44261232520535443,49,0.0,0.009662528336371741,1.1036987239649887,-0.1071263511099525,1417.2464933239555,2600.604066165227,1066.9623028526653,0.0,0.0,352.5526139606189,0.4215910933623692,70.20746808831608,87.13367228326354,66.3042563395108,73.42420937357038,83.54385858530428,73.31525205763921,69.22111265462982,101.06924858191933,90.98912021258457,83.90122309910126,77.02809907779309,88.55005457084891,73.54808820900249,28.72663971918175
1112,2050.739145434177,2604.002764690271,0.40899930481677904,0.7455381388037713,0.4213220399221347,49,0.0,0.012814701537628514,1.875251950658866,-0.6826490647325163,2050.739145434177,2604.002764690271,1153.2735112923544,0.0,0.0,352.28865923933927,0.4230052495964434,79.03216573917084,96.02135018491994,68.46538621292154,91.09286886046884,89.86404397341944,75.57275794246628,86.81127893222575,93.50459865422411,80.50383931657365,81.86325469290615,92.56019563506618,99.73321434826701,90.90662135361013,27.341935446114515
1113,1399.7883587584176,2605.4475762527204,0.6208048135122343,-0.05996637921298278,0.2893096585251347,49,0.0,0.01340720503797594,1.4951701238866228,-0.43672652623590874,1399.7883587584176,2605.4475762527204,1039.598780475271,0.0,0.0,352.5598881739578,0.4236090384277875,76.54400110009027,78.32018026148086,73.67166423561045,77.82104302385103,86.99826885777249,82.63617360699172,71.84859086621833,82.04702773288413,79.2276729464863,76.4744129582904,69.58786343022905,73.90126454952798,83.28745112780459,27.233165778033488
1114,2641.277401561154,2607.583176853517,0.3952776952878203,0.044784382712457216,0.5525118666396768,49,0.0,0.005216852874759338,1.0783738139898187,-0.08192333350805998,2641.277401561154,2607.583176853517,711.8228340870514,0.0,142.8684705206521,352.04260908770635,0.42448711765073116,0.0,0.0,0.0,100.84475807147086,111.63114230538633,59.75774895065581,36.71299629418843,57.47017554828845,38.72007839304672,91.6274345218622,38.453654081604355,44.94533875367645,74.40011752690295,57.25938963996884
1115,1767.6182448803875,2609.7370299616396,0.804760392037805,0.10472172577874267,0.10481303527415695,49,0.0,0.011410407771330493,1.1101084707448043,-0.11341354143584342,1767.6182448803875,2609.7370299616396,1030.9212812910396,0.0,0.0,352.40662571876624,0.42539635203166304,60.24063860524649,95.01874202203176,78.9000216395393,81.73579644467438,76.86038909002315,86.02482881524543,69.88457669701972,68.91947546316004,80.67222498051854,83.33801326493631,71.33808216204007,74.00752412822303,89.56291565876201,14.418052319619605
1116,1921.8082026464272,2614.6916136924906,0.6874158290689134,0.4494841473410938,0.29697217609139076,49,0.0,0.03986850899600613,5.143778969020848,-1.7782057461177025,1921.8082026464272,2614.6916136924906,1459.9164234006153,0.0,0.0,352.34238007151845,0.4274597974430631,101.64881086910566,119.45124914699122,111.27507819915249,125.28723789381006,105.20690185808613,100.29404474299409,105.94972922843837,114.39881591324578,108.4256472826026,106.79806596420671,113.02781338491265,106.90156049847539,109.75267503979953,31.498793378794446
1117,990.7528327937648,2621.3710469258826,0.44381100787006583,0.30510954095801596,0.019196205627830053,49,0.0,0.00730596319064291,1.025187530801308,-0.027008288217898288,990.7528327937648,2621.3710469258826,897.4375374798572,0.0,0.0,352.73031814679047,0.4302396795660797,66.09132734539264,63.7047726438148,70.55690312252375,61.7678518944321,77.22160129164611,60.402035194411155,72.03770455621716,71.74750054445002,80.30408700286011,64.26717197176814,54.5839693452346,66.74595268584426,68.69837503699094,19.308284844271377
1118,1055.4378240175524,2623.3747787325938,0.44219506107997464,0.33764103272364976,0.2768205032312927,49,0.0,0.035331735261742436,5.591731082424152,-1.8688656928653646,1055.4378240175524,2623.3747787325938,1759.2357408408013,0.0,0.0,352.70336652592414,0.4310753649322482,121.93320235993907,138.52944387422545,107.39527061629863,133.71325417957297,143.08221104497704,123.65700813339683,116.4653108541392,136.17141828658185,131.59629104835005,148.7772825318914,147.96017288365235,132.85349931067327,152.01480703082427,25.086568686279044
