id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1119,941.1280163361265,2627.176346015484,0.5606152768000964,-0.4955378789421993,0.0996050457238662,49,0.0,0.012310419757239916,1.485145552488584,-0.4294225475083701,941.1280163361265,2627.176346015484,1019.6532153732221,0.0,0.0,352.75099472727857,0.43265767585917886,76.37634981444582,83.41249063515343,59.88536593596256,75.76523174390258,70.36423021660801,84.9755949847341,70.74517653151986,76.66508772897484,78.55676187732111,82.58819409668071,79.7698227544015,67.87481726289913,89.19497914950873,23.479112641109783
1120,1569.296792569126,2636.317684863839,0.28391374464822217,0.8339758230440788,0.5195396630355971,49,0.0,0.009750607701547884,1.6768357958688271,-0.5612263410119047,1569.296792569126,2636.317684863839,1061.1192084500753,0.0,0.0,352.4892596749873,0.43647131541188366,86.03362383737058,72.41559586200799,77.48038508196359,69.590823019481,80.3486918095179,66.15785389698868,86.01000305085864,67.66921927368986,97.93911920087527,78.04890323876835,76.65239382028706,88.92899969571782,78.7953694495376,35.04822721301088
1121,1062.269510079532,2636.82622498927,0.5443847354900431,0.2603423157876004,0.19537195803781582,49,0.0,0.391152872485506,59.904214949433076,-4.4436434526710835,1062.269510079532,2636.82622498927,8785.038822895636,0.0,0.0,352.700520034285,0.4366798614319793,631.1627342340513,637.5671734410492,647.9817621089269,679.5051225401459,671.3282592151847,611.3095078200165,693.1339171798529,697.7376576855172,702.1922300709057,708.4705252053232,582.7967817125319,688.8026862887873,643.2481528764929,189.80231251685024
1122,1988.6258534758897,2640.9079915551943,0.5318574262836302,0.2807724299043146,0.2777065180997898,49,0.0,0.009867484253093712,1.1540020065938628,-0.1555164099433118,1988.6258534758897,2640.9079915551943,988.374648145908,0.0,0.0,352.3145395492249,0.4383820992806718,60.64617869847744,84.98204627839495,61.17400743904448,84.63182174538417,76.97041559913752,56.042375828924165,70.63694041762824,72.96295754115084,73.91762698951237,83.64978504166143,71.9122950419354,77.29387789170069,87.8848081364362,25.66951149652019
1123,1429.7608247242288,2643.3967566436863,0.6825424989786443,0.3264872065484164,0.31168997518800057,49,0.0,0.060746889410125786,7.7998993625680155,-2.23022249821231,1429.7608247242288,2643.3967566436863,1840.0521844246962,0.0,0.0,352.5473996631454,0.439420432675377,125.25667528648326,139.79808935562778,125.67522258779374,133.67987971517337,144.70983650052506,143.8872479327035,158.45495654937795,152.88764170966533,131.70642027916472,145.63509807500157,137.33781418018947,151.89291834196698,117.3763617191454,31.75402219187798
1124,2222.4936832793464,2643.0658102288207,0.436828242160905,-0.08972161109296822,-0.31579092025694916,49,0.0,0.01691705139020138,2.034057117929713,-0.7709078602246842,2222.4936832793464,2643.0658102288207,1465.4658408121682,0.0,0.0,352.21709589455116,0.43927839136786395,108.96862807863558,123.16495673959312,98.13656038257841,121.96411420824084,117.66747166022806,97.63118143347756,107.2720477133075,93.56545979313873,123.00631483372075,132.246536202593,95.4645790798351,102.90082333897661,110.65634710539261,32.82082024245018
1125,2082.3417045250785,2645.8381905442257,0.6543524071979555,0.43421102735167294,0.30611179024242813,49,0.0,0.021907387092531615,2.4824814523583556,-0.9872150309663718,2082.3417045250785,2645.8381905442257,1407.9787610655844,0.0,0.0,352.2754916442306,0.4404352730634466,101.92068859551605,122.17962173881108,109.98482242681641,105.60174756240929,111.93432356324601,108.69222263299433,97.9795432518968,107.94510421117144,88.1617374076491,112.81013429124785,109.68221674619465,121.24032820735839,88.03399201683254,21.812278413440602
1126,532.7137607010611,2646.783766778286,0.24598929131600447,0.4924666571812454,0.4008268945454801,49,0.0,0.010233247771391667,1.8750853937106275,-0.6825526270564513,532.7137607010611,2646.783766778286,1183.9678456070528,0.0,1047.5016187189678,352.9211606118191,0.44081865470514386,78.00458771134672,95.56251494045027,90.08065107219156,76.58780208261354,81.39109594318245,84.33558384842834,72.60217698608815,117.59953119488328,89.88761456053587,96.38855580403899,109.34060315684167,96.74588835964954,74.07036860448977,21.370871342312704
1127,1591.1010485139095,2646.8538707041985,0.5996893398517327,0.5026146796057374,0.29806047090882226,49,0.0,0.09482270793916442,13.987784615728808,-2.86437234102742,1591.1010485139095,2646.8538707041985,2378.091751076331,0.0,0.0,352.48017456271396,0.4408611514258824,156.35975714433823,173.15575295830476,174.9971236787622,178.64895035137113,197.38942112760157,150.46176651034506,167.86483520210663,187.36430494811592,190.98872076232652,202.50110810824168,163.35352001770036,189.98522654150395,187.67566436514392,57.3455993604691
1128,797.9903943316045,2647.499865950546,0.6367658116301301,0.15327331407627923,0.22866467751143305,49,0.0,0.03968135022397325,5.224161007211864,-1.7950413832757561,797.9903943316045,2647.499865950546,1590.7329471978544,0.0,0.0,352.81063375504965,0.44112278978385056,106.22865846897368,139.1606087332893,132.8740462674319,127.92593283684774,109.57535306880652,110.83411340220891,120.58497161479434,136.68592396010308,126.26187360796298,122.74182898196045,106.92816912140498,112.6233346486253,107.95362661200977,30.354505873435524
1129,682.8743035050833,2656.290513212741,0.47224362432576905,0.34399456869955247,0.42610215578102967,49,0.0,0.012240869428695443,1.158376680688075,-0.15962451536811587,682.8743035050833,2656.290513212741,1272.7961693201153,0.0,48.36291863003306,352.85859694719824,0.44478295428238407,86.54185987789677,102.34048022844998,75.97955380694827,98.32417567556799,94.52242152827355,84.84675036591179,96.82501309702099,99.2182593197677,97.7389210571726,89.44830113324399,104.24724157085683,111.30739030373311,101.99197827488582,29.46382308038585
1130,2068.6895569901553,2656.6405953933454,0.778967155719801,0.47988686426547034,-0.026815977646317598,49,0.0,0.023459487491465755,2.118979537164904,-0.8153169069500915,2068.6895569901553,2656.6405953933454,1489.3936507210133,0.0,0.0,352.2811799735563,0.44493613725252557,124.34645313848023,116.901522989374,118.11317306024596,102.58128340683226,108.77401864106344,100.77901683668344,115.44416372590155,114.04535394574671,103.35078904080851,142.10653640196813,96.71933965365093,107.82883671440872,112.71628869842847,25.68687446742095
1131,1699.2614942247928,2659.9377896211727,0.8208638310593546,0.5720111809175934,0.171795075862305,49,0.0,0.03253208704380982,3.5984815766243776,-1.3902982088601186,1699.2614942247928,2659.9377896211727,1291.1913687520612,0.0,0.0,352.43510768765753,0.44631235062911156,83.28000091411333,111.81010869414371,79.57354928712961,100.37752759371809,107.66768970864825,80.44066059691394,100.79655595643288,89.44097787141894,97.60780742023711,101.96993252955619,103.04275487572201,99.71847642870338,106.13562225190438,29.329704623419325
1132,2348.5221363247556,2664.065217366563,0.4821599398794662,0.7728552977787115,0.4926379295802696,49,0.0,0.0811042242939159,11.401788299590832,-2.642432432668999,2348.5221363247556,2664.065217366563,3732.56766567637,0.0,1.0532464227582488,352.1645853076471,0.44802549634762157,236.8330974041246,267.4308761893519,265.0897185013435,276.2642967653717,262.70179216482325,248.12711676113454,340.10432454890235,295.7666457398359,309.88633802238246,294.3262870197267,251.4734512302939,310.9221203385843,317.13517565982625,56.50642533066892
1133,1461.9572932427493,2666.9142956097335,0.6251751800160577,0.4699633471284403,0.13147233607373252,49,0.0,0.009743263688334388,1.010350900031334,-0.0111805816859269,1461.9572932427493,2666.9142956097335,1024.0896653875448,0.0,0.0,352.5339844770689,0.4492189415672548,72.81798177994125,75.3891677514813,72.61487103393264,71.14453418416852,87.60396321908493,66.1935540173449,65.0141806567937,78.45350209545397,85.49543232615616,75.22985563033035,82.84308786249012,91.15774435397512,82.19837075058891,17.93341972580283
1134,2582.1404558652303,2669.2470185563534,0.8888084525959972,0.30556909760621775,-0.30885812900772736,49,0.0,0.010475792195622578,1.2804327844684913,-0.26839196345272687,2582.1404558652303,2669.2470185563534,1299.6711420462912,0.0,99.45984111278489,352.06724814879135,0.4501796086897962,0.0,0.0,0.0,499.2933798248465,22.05654210002798,14.388824516171017,106.12415192251886,139.4493799512899,18.222032328488012,22.390501904791684,56.38277089873465,367.6996618544036,20.02084826045917,33.64304848455967
1135,1247.3380119973533,2674.9996832100665,0.399381944052676,0.07091481239188326,0.3453297801676613,49,0.0,0.011836675453870227,1.3026108530655187,-0.2870367307467615,1247.3380119973533,2674.9996832100665,1254.235951581295,0.0,0.0,352.6234089338228,0.45258638434512605,87.18549197980803,91.5988037154891,100.11644041364754,85.55617426802812,83.76257128382318,90.49715214515598,91.29984707670002,86.92859958234666,96.61169879068615,115.47837516225022,92.91120771673893,107.8279557493593,98.20725309163808,26.254380605623645
1136,2482.828622325882,2674.673250922313,0.8329959420371064,0.5950029961415714,-0.13981301704016813,49,0.0,0.015513242217587866,1.3035962764741424,-0.28785777824572545,2482.828622325882,2674.673250922313,1445.486645967598,0.0,1160.8572567849822,352.1086262032594,0.4524425584398723,130.5210690255745,118.93367123755068,87.82342273220516,110.02458118429152,96.36085943009374,95.21837941376526,121.20627714023067,101.01520835750301,102.60710910103049,114.04376904714152,125.43538736922852,113.78295146303967,109.33182873487142,19.182131731071753
1137,1679.440859625389,2678.2456239100957,0.501758266151388,0.45830949119690084,0.15411285778247616,49,0.0,0.03768866184895016,5.8957544482958015,-1.926348468347433,1679.440859625389,2678.2456239100957,1571.476431759908,0.0,0.0,352.44336628703047,0.4539401945804991,109.13990740362436,116.59318527521333,106.56387886926281,125.21998117713368,105.87895715594688,117.00824852936685,136.55791432723066,113.079444114991,120.66740354938375,124.24012516077906,113.60201770313542,112.3414959274195,138.21872815871433,32.36514440770655
1138,2536.9510834871257,2679.67467255315,0.4600494191897168,-0.4498525785848207,-0.3095999317299724,49,0.0,0.011237034623312306,2.0142082070107787,-0.7602609029847017,2536.9510834871257,2679.67467255315,3211.3442593288732,0.0,398.6538220726758,352.08607614797825,0.45452513048917786,61.37408660166327,24.660287771575376,2295.123445349968,70.83387261364308,43.215132582661205,104.90323392207554,87.83330390834867,114.2015602948216,45.407338482929305,133.02555544607657,71.13340766553168,45.47266763682481,94.0398935812391,20.12047347151553
1139,2335.4104233028397,2681.7505089866236,0.29874685115814203,0.6167599262659946,0.769968336669693,49,0.0,0.03384123101435658,5.150753212397096,-1.7796768551607178,2335.4104233028397,2681.7505089866236,2369.4550743585223,0.0,17.660930324826793,352.17004836283024,0.45539404480890844,184.2349810536141,206.64790242314464,192.70008144901718,169.1903132415066,160.6381007540006,162.4434157751688,182.9808140856034,164.36959202996402,177.65383780907746,185.3080555090575,175.13688929526472,182.0234671723287,179.75154298428623,46.376080776488195
1140,668.6203286668307,2684.6124833302847,0.48882435122170886,0.03203428417974197,-0.28341379916946047,49,0.0,0.015088898157645284,1.889187162408567,-0.6906874643846932,668.6203286668307,2684.6124833302847,1227.042377541193,0.0,623.2570308644424,352.86453584552163,0.45658247976426003,94.89510169388028,81.10423743262169,107.6869074877609,102.19057795182371,91.8327084468898,73.07923915012877,81.05794391371379,93.56682589752363,101.09523134983067,102.64092215425603,84.2497226760926,89.61489731019415,103.2560606994096,20.772001377067397
1141,1939.0928777845652,2686.1258037552725,0.5339155794467926,0.1169076151870116,-0.29665253766586497,49,0.0,0.009055387595879566,1.0843197507595477,-0.0878934211738675,1939.0928777845652,2686.1258037552725,963.8926796541234,0.0,0.0,352.3351781542065,0.45722208847785895,68.91556027708661,77.97113899217379,59.036263334865,69.27411220466504,76.97025496911859,62.366090962839024,62.9312709752678,78.48004073569724,72.2254997971657,81.42785527646309,63.62724044307137,95.84461637300491,77.89662601992886,16.926109292776424
1142,2494.0915508930852,2685.9813099134526,0.9397712874355386,-0.40829671713162713,-0.24379147311856952,49,0.0,0.012326775433784045,1.026968472224512,-0.028892777568912845,2494.0915508930852,2685.9813099134526,1330.1751680260884,0.0,674.6512737282552,352.1039335062796,0.45715362041112584,56.54535636394053,135.09326608193004,77.55811562941797,149.23967700605922,68.56168212538296,98.88365315159255,84.79947713268217,66.63714617741363,123.4090471908319,116.104614128167,95.98717721298298,86.41631396385803,153.0499018572024,17.889740004626947
1143,1419.483868483755,2691.313847323761,0.3930181336401818,0.17059963691912527,0.4291327944169791,49,0.0,0.028497118325689363,4.6632816327991256,-1.6717291122353537,1419.483868483755,2691.313847323761,1553.8373426160003,0.0,0.0,352.5516817262678,0.4593846259249571,111.62840288007669,116.1595795946733,114.88228536716265,119.97305295084718,101.14665200871971,103.96893879377251,123.59557989600322,122.9845360773475,125.61275779259422,116.37499388904632,113.56102502636864,139.22393036703284,116.74204125612064,27.983566716234773
1144,2207.56399293623,2696.738936007532,0.8242251293902307,0.6433145344182514,0.2584676521016684,49,0.0,0.019487989515025256,1.926281338982793,-0.7117992934778771,2207.56399293623,2696.738936007532,1224.7786067874163,0.0,0.0,352.22331647024134,0.46164083624290714,91.66311950697326,91.54450800369213,78.6296301530164,96.69756638002707,91.53065753091698,76.94127147137763,85.59355219197693,111.26352761373275,80.28297627753456,77.09145060068802,113.15427315057397,116.38535429703401,90.48490290635425,23.515816703518126
1145,2487.5483723595153,2696.623684203426,0.21507009041780253,0.4158972230346506,-0.8004896130599358,49,0.0,0.007922711392441058,1.9315190010012682,-0.7147474620064109,2487.5483723595153,2696.623684203426,1193.7285366559659,0.0,611.2048132905659,352.1066597157899,0.46158771260414155,44.57092380536884,151.66092195204163,115.1717328220083,127.60601192555963,70.56132877336674,77.18192920306696,77.1510366852242,80.07959204508057,95.38263822253384,93.17008447678671,61.627523022437316,65.44519428468581,104.68557044107486,29.434048996730333
1146,848.3853796730831,2699.9733016212326,0.6593514158300884,0.04010335054187506,0.16534189313093411,49,0.0,0.018621341269476125,2.0762118832693455,-0.793179181032438,848.3853796730831,2699.9733016212326,1292.2919402032685,0.0,0.0,352.7896365121548,0.4629859761058384,86.99955849570804,110.62992624756828,92.3142077734329,94.03565687561002,97.86936317408765,103.7075071340923,90.57860897084402,94.7729218159192,87.18067091862261,96.73655402058878,98.6459437595694,98.31786244316058,108.97725157072841,31.525907003336464
1147,1431.4580161687027,2701.797221265423,0.5729674035352581,0.6423572823899798,0.04944522346603138,49,0.0,0.009718339237408048,1.1080443452951474,-0.11139285434653501,1431.4580161687027,2701.797221265423,978.9090555479735,0.0,0.0,352.5466925032152,0.4637524685156997,59.88848732214771,77.67581258277121,42.331584126795946,86.2966709431463,71.37805107755395,75.26322835335715,69.71972585789298,88.4326543572879,67.38345976317443,83.43391748910166,69.49072296469595,86.45135387147694,75.15138512691466,26.01200171165663
1148,1784.144645764818,2701.7852685017297,0.7176918746300341,0.2881056163090077,0.40093940632598885,49,0.0,0.017316662318108494,1.9156045816625014,-0.705764667747738,1784.144645764818,2701.7852685017297,1097.344556445798,0.0,0.0,352.3997397208995,0.46374742536886193,87.53103389037142,100.63238691999337,70.57751691332109,83.69428809594879,96.60252924613707,53.907757211370146,82.38198687970798,85.17082594058749,84.89021484288052,90.40160161516633,79.31287875213427,84.98947612454013,77.79472535958831,19.45733465405101
1149,1884.803427118919,2701.6075465294057,0.354270880478527,0.27906985930314016,0.34762052597369686,49,0.0,0.01732891090640987,2.853024896424258,-1.1382639036716937,1884.803427118919,2701.6075465294057,1290.6869725679433,0.0,0.0,352.3577986564994,0.4636728018725678,70.96474199049875,107.00006299558883,97.1564587045766,100.16532344794078,108.22759199461365,82.90686509319676,104.23624872374617,113.82931099460659,116.57135431297178,85.28562650253437,100.64053901391098,92.30496983520801,85.75454005568278,25.643338902867413
1150,2462.9810276415656,2704.9998567041725,0.35212784741902575,-0.4525185807825193,-0.47566589995553693,49,0.0,0.007234115461845531,1.130703256709829,-0.13337160762107908,2462.9810276415656,2704.9998567041725,2411.11097299243,0.0,777.7073657261831,352.11689570029364,0.4650780169658502,1352.8901235122553,116.3841857169044,66.0116622785732,91.32359870831249,81.5616495062074,82.59383975726566,105.58481449521334,91.22344088511926,69.4641353728692,77.53371680867261,70.81636197831915,101.5412008573482,73.7987448310118,30.38349828435816
1151,1306.0229236507248,2710.5761761711974,0.5316326474975727,0.4359255533537296,0.44724807004882056,49,0.0,0.021722935263433257,3.0153746803620183,-1.1983532095185032,1306.0229236507248,2710.5761761711974,1199.2330096722126,7.652459780293809,0.0,352.59895700958594,0.46740940857944513,88.18845337289397,96.21529730702022,81.15344713578854,99.5253784922881,93.22729581964921,68.68133042725437,106.38743532550643,87.48589176284815,80.93929978207595,94.65519112536778,89.499282845478,78.55535531556775,111.82646777649694,22.89288318397722
1152,1955.594500335012,2714.496454465037,0.695184409520717,0.6021355453946359,0.23640894186604638,49,0.0,0.01135970747594784,1.0098692301211016,-0.010662849521608788,1955.594500335012,2714.496454465037,1057.0702519456463,0.0,0.0,352.3283025146342,0.46904225897008467,82.35403934999226,68.10888159888918,91.49248417680224,89.96066305066657,67.87709458727572,68.06274583516422,78.5216107395715,78.10159358321798,83.20729248851417,82.77316841804245,67.3506034691355,94.4332076118432,80.20386845351138,24.622998583019942
1153,1647.7017970114946,2719.0760999517893,0.9045407355410763,0.0390959924886724,0.1747275289547572,49,0.0,0.01276556378094467,1.1698743550957502,-0.17034805218860655,1647.7017970114946,2719.0760999517893,1003.9144925738707,0.0,0.0,352.4565909020058,0.47095185490934116,69.88261522027472,76.65020437120417,75.29547240011368,77.05682699090013,80.15361400698862,65.63204192755964,76.84063258621738,81.04933861944727,69.49826473815875,76.71683660798331,61.142078167932766,94.00620658495566,74.63353313039809,25.356827221736353
1154,1265.1534679492245,2719.722480323611,0.5919976466905162,0.30484457934703135,-0.1955079547352519,49,0.0,0.011152630684143464,1.1846507117906344,-0.18397579927708801,1265.1534679492245,2719.722480323611,1044.3364779180201,0.0,0.0,352.61598587261165,0.4712197887987615,71.32165898434314,75.08406215610341,68.1782855963112,72.09238103524339,82.30589722209322,75.71348764805768,73.62675771609496,83.54089063386533,90.83795381101022,84.30277522161917,72.1503156724608,90.56528310135135,87.11040999900868,17.506319120457512
1155,2408.107095984316,2721.595065027676,0.6547924419048352,0.9535999269607848,0.695527258002681,49,0.0,0.023651263967579,2.3924108281747967,-0.9470893984593538,2408.107095984316,2721.595065027676,2141.4719635447536,0.0,1662.5497946129635,352.13975900734624,0.4719932420000847,153.74136089737175,175.98543297933332,186.34022932012306,160.91445151498095,169.9387346108162,159.21472357828944,157.57483032849836,141.1206813308243,154.49445032180418,172.71145208477503,157.9767004331575,151.70142992937642,159.77354282561942,39.98394338978365
1156,649.411643812005,2722.0088579716353,0.4250510792087319,-0.173740610567911,0.05813205735353021,49,0.0,0.023016532253464582,3.4499235271222806,-1.3445236709318078,649.411643812005,2722.0088579716353,1489.9976334736562,0.0,1517.2861313561216,352.8725391036391,0.4721624910471105,96.71025959032349,108.56772824888043,121.26727927775329,106.23823597738902,105.64101066808153,102.22632278342282,113.24445183685533,124.78921648191394,114.04792070941272,110.32092057160706,118.7082078691332,124.80663349190347,116.42497456633858,27.004471400641215
1157,1631.0544864591518,2728.605327161733,0.7824780271613369,0.34045754409451084,0.4922123398055492,49,0.0,0.021008202135109955,2.1324829693786085,-0.8222139286323973,1631.0544864591518,2728.605327161733,1150.3238637451384,0.0,0.0,352.4635272856041,0.4749221173109152,75.65295239374205,97.79566491800139,81.13811352912492,86.70984487425123,96.88868143684184,71.8654044546794,93.95683462003913,92.94645382984368,97.22898349754317,94.88837150968375,81.63189982218255,76.82589766337573,80.0999834223062,22.694777773523395
1158,761.6084095753198,2730.185670041934,0.30365901110386195,0.32199950931107213,0.2438087917610571,49,0.0,0.010001194329116,1.3091996137316162,-0.2925146712525879,761.6084095753198,2730.185670041934,1157.351115814278,0.0,277.30126666286367,352.82579240315215,0.47557171160595363,88.14041536414538,85.45692762861574,74.05784898360653,76.36317050219814,80.14846439287646,74.26177571618628,108.33011016383111,83.34754350658808,105.96618848382016,86.57348618628039,86.26769036073297,88.6185369928512,90.60681207493766,29.212145457607967
1159,1376.190743537476,2731.4428818797664,0.31074850831013634,0.6871679380079861,0.39853734419625325,49,0.0,0.017993436163446185,3.294600738143373,-1.294506978487846,1376.190743537476,2731.4428818797664,1386.5659696618502,0.0,0.0,352.5697205036002,0.4761037303317499,97.05924912420443,96.89890567599785,114.69822813173008,96.35588617875553,112.61591889205587,105.18708861445947,105.1142705419762,97.42651544233789,113.32057327218254,88.97877110031254,103.62280936626266,110.17828581825955,124.84055007145986,20.268917431855876
1160,986.0951348137529,2735.2895889480233,0.7036613095715999,0.42913308508161524,0.2886337286249358,49,0.0,0.08171030424411993,9.864578690834994,-2.4851963539368733,986.0951348137529,2735.2895889480233,2321.5348129426584,0.0,0.0,352.7322588351641,0.4777022814468683,156.4002318491706,181.14798956893821,160.19723658375491,173.85963931022428,174.17866895623496,160.33357686462654,166.96882229869777,189.64433180841095,187.20059116976358,176.05585421846223,180.11274664008175,194.18792312907527,187.58026881533826,33.66693172987928
1161,2427.197442413186,2736.912429536057,0.4258727228533358,-0.5123674381386902,-0.02606412498047703,49,0.0,0.01145298203760297,1.6219595098695794,-0.5251000210199942,2427.197442413186,2736.912429536057,1766.3313591140402,0.0,790.0783688696573,352.1318049683945,0.47837454253011563,120.25922395623189,161.64419269467334,126.15873847838081,150.13701942352202,105.18222786504711,80.76800453537642,104.98690260698343,179.76323744431755,202.8164026880741,155.17933267901532,152.47825494914488,118.63022038153784,84.53033500913352,23.797266402601934
1162,2494.0269180278488,2740.3586102156714,0.3942383382725907,-0.6050679724954799,0.43032793698959887,49,0.0,0.004795889710328067,1.024217697461828,-0.025980689348395695,2494.0269180278488,2740.3586102156714,976.1469291944677,0.0,145.0826551923061,352.10396042295974,0.4798088684069242,0.0,0.0,187.2762378277893,92.31554881531147,29.275508399807265,45.22486414577463,25.092892255525385,14.79684545164363,49.2071305753719,45.31924904487371,36.5510462152054,268.64250612158565,156.2828794432978,26.162220898281465
1163,2255.3257521483515,2744.635879417904,0.4795628435822092,0.6467294359688921,0.5935235569500557,49,0.0,0.013069396985296381,1.5327814775158286,-0.4637006091292467,2255.3257521483515,2744.635879417904,1270.5910766650272,0.0,21.682751605313424,352.2034161346814,0.4815956096118916,88.8040496789744,95.78881900714768,100.29626743556564,89.82609300144512,92.43443079294889,93.96786295431508,97.68045369614921,103.18638260361686,110.58480353451999,89.19397966145286,96.86039863536834,87.10817319764215,102.34046373739463,22.518898728486395
1164,2219.4008006665495,2746.2015549104744,0.7155098839559284,0.9228663866888509,0.4288618423071054,49,0.0,0.028649828087870886,3.1277481947906107,-1.2380794552671175,2219.4008006665495,2746.2015549104744,1529.015396987489,0.0,0.0,352.2183845537401,0.48224850525080243,121.08843320404844,131.07673307588956,105.56130684737838,136.9643583607711,103.66931581028143,97.78819106945726,113.15525691375257,113.18458878537461,131.64860950396644,121.52326613473502,89.94410169508463,106.73392956854248,132.82291694823743,23.85438906996993
1165,2405.5704395305606,2747.8396312608343,0.2948595247482403,-0.5869670526661156,-0.5580292912150433,49,0.0,0.009348389495523496,1.097385827414363,-0.10089836760832006,2405.5704395305606,2747.8396312608343,6701.992383995036,0.0,3092.627963008359,352.1408159064703,0.4829275976649803,2515.4306819718336,471.8715323252359,349.78490579197376,342.39489684529894,330.9124994695379,324.6287898115033,295.2243373776553,297.38438641197837,340.3706031600349,348.43590238318126,326.1651860460802,381.93470634469827,305.07467305161634,72.37928300440812
1166,2489.991605543202,2746.2757769176874,0.42830690026080803,0.8095223093023204,0.5229637332799232,49,0.0,0.010062331147270119,2.115133261442892,-0.8133443369444338,2489.991605543202,2746.2757769176874,850.2619535532538,0.0,107.3328652538893,352.1056417323266,0.4822742239638031,0.0,0.0,82.44382910802693,73.71304738167767,19.66873796399103,111.69765887487898,22.232657696875812,21.703565325039197,8.345164809174687,24.17825853957973,47.487787554082075,243.1775492973874,178.12559930910754,17.488097693432767
1167,2402.0318633951124,2754.0997605271646,0.6612890538700061,0.4344717737898166,-0.6514366199064402,49,0.0,0.01205230813482138,1.0535588130401041,-0.05664696083762222,2402.0318633951124,2754.0997605271646,4292.19364209184,0.0,1404.2299518587965,352.1422902626367,0.4855358305816059,2395.976470641318,198.66980575150544,206.6808955823901,149.10290180812729,141.99705540154844,173.07015671066108,130.02992673311553,131.35133849072514,178.28775286747165,141.857503472593,119.76525486506213,160.1772602525961,141.12534001016974,24.101979504556063
1168,1580.829597699032,2755.186806175583,0.6057365140592542,0.3425032987477526,0.13329689649125723,49,0.0,0.02716564312908731,3.4400963898113353,-1.3414265286502636,1580.829597699032,2755.186806175583,1422.892954116333,0.0,0.0,352.4844543371822,0.4859969772511604,93.63780328364082,118.8813493894617,79.82463271395581,135.97912026589609,110.5431001825409,97.19688625650232,98.00932123477554,111.22699938603311,98.8641190686142,116.93746816321868,105.17625128066375,112.64131764770397,125.41393766124526,18.56064758208069
1169,1359.9677629553746,2757.070731672231,0.8915400630162557,-0.43381441624752676,0.17623436072933238,49,0.0,0.014272097793890296,1.2915583189614062,-0.27778505265990555,1359.9677629553746,2757.070731672231,981.8936391834799,17.352779207680303,0.0,352.576480065886,0.4867811510775513,71.75186676259227,60.49559335550672,74.49088616758301,76.12414937659526,70.51923404366744,68.09769402532217,89.87870431943178,69.24728719730606,69.19068823335834,82.18552982156356,69.08790675861519,83.04306627014725,76.32092013976524,21.46011271202564
1170,1388.896886253021,2759.28423472958,0.5010217813762957,0.2668798857716142,0.19705514329898247,49,0.0,0.029354101264046844,3.8616135882433036,-1.4669220350211398,1388.896886253021,2759.28423472958,1655.4199672879067,0.0,0.0,352.5644262885618,0.48770354591333487,111.94879987935252,112.67612067120456,148.1583028027084,125.27057536091093,122.57544973260133,109.89457155909588,130.04493805211442,126.75264108887438,125.35144492896816,147.94671817741755,116.97226485155193,124.83475438543618,121.79513662147079,31.1982491761995
1171,1157.3141493466044,2759.537584198571,0.5486908241240648,0.3559953820462912,0.4097824840759585,49,0.0,4.1034759355530825,580.8347255739732,-6.910131432601009,1157.3141493466044,2759.537584198571,110669.48797519473,0.0,0.0,352.6609185955858,0.4878071447190861,7634.46594437828,8408.629971481669,7854.31909129546,8312.097657981314,8763.071896683341,7672.067410688605,8598.25916668958,8627.218149279932,8567.379915686864,8536.659410265664,8090.27782720502,8609.90057284561,8737.853683262478,2257.2872774508546
