id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1172,1300.407835280723,2759.505517498803,0.364906724909988,0.20489701837811064,0.1310084284820817,49,0.0,0.00972711702139888,1.2969498225250906,-0.28230793515620406,1300.407835280723,2759.505517498803,1040.3584894245082,16.80915523324711,0.0,352.60129662422105,0.4877951564014473,68.56307328008515,86.96824347325114,77.56073683358477,86.52815615040126,79.22818838209517,72.99632588929272,64.99392106822451,77.3565172879949,77.53659426546963,83.36352929825892,75.10733723928192,82.07601046345653,83.53173866865198,24.548117124459587
1173,821.5102634443627,2762.6228745169174,0.5421171121918311,0.5116042628328188,0.16120723219870173,49,0.0,0.033055024477598144,3.823271183618635,-1.4560877587620835,821.5102634443627,2762.6228745169174,1908.9691088851366,0.0,270.05644259115974,352.80083415044913,0.48908727672485974,151.17254028359173,138.15842849139977,140.92844522018754,157.48097118662366,135.32949942883232,152.01038537468918,140.1802131696852,137.30108792004057,152.58806489739635,140.18612089638737,139.04196854386922,137.75116437325713,144.3552341581767,42.48498494099991
1174,2399.1763471578215,2766.2423000560457,0.811873512200887,0.587412124504382,0.22271631498931202,49,0.0,0.012871601079051597,1.3336434909472343,-0.3125993741629881,2399.1763471578215,2766.2423000560457,1220.878358442936,0.0,704.8748282633705,352.14348001913805,0.4905948355854186,17.732638836022836,117.6371201841349,106.87546605287798,110.38890230913759,94.04506945800415,93.80017573422005,72.9673833940837,67.05053284884573,145.9600683294256,113.93243925833006,67.90518108978831,95.64523981382301,96.83129624765026,20.106844886591617
1175,2417.7169416861057,2767.2560749917266,0.25829276275996305,0.5233100652371745,-0.2538359319308795,49,0.0,0.010186149995384955,1.197047972966986,-0.19527888891777428,2417.7169416861057,2767.2560749917266,4475.968776498031,0.0,1426.3988155736497,352.13575503228265,0.49101681534856867,72.1714680037037,2651.120520372037,131.89012054725455,182.80907207385465,126.6966298505715,143.4124647284196,197.48499127308008,170.46555280885119,180.1224127660588,165.6889559314154,119.04099530989437,129.4719911814634,149.34211041690173,56.25149123452509
1176,1480.1537034784328,2780.2980179521182,0.47910459741162276,0.6848735251267077,0.48470687679718594,49,0.0,0.029546287342122477,4.389156450053914,-1.6059526535160262,1480.1537034784328,2780.2980179521182,1538.6870819847807,0.0,0.0,352.52640264468357,0.49645904313958317,100.7649627536762,131.91496149224895,115.85091605128596,122.4626120053987,106.33002029073211,102.94418615269751,116.55293878291296,116.07293860537078,137.02917651876953,128.03503721474613,103.74531824619345,120.28564767041127,112.56121830922368,24.13714789111345
1177,1452.346874978635,2782.758811903346,0.6238530566421422,0.5717458179129419,0.2601403508075447,49,0.0,0.018876955787512965,2.2733119127213386,-0.891647569383005,1452.346874978635,2782.758811903346,1231.0745563202556,0.0,0.0,352.5379888207607,0.497484199721782,96.86240414516047,81.87964898463531,86.33593942738611,104.19814633039675,112.18903768199355,90.26493360393064,93.37506512207817,83.30659319391387,88.93835807655512,98.6264532699454,99.77665509498166,79.83527266849327,86.69074581977566,28.795302901009528
1178,1016.6122996306381,2784.1682098585266,0.49483255028084827,0.3607305296220004,0.23933428873953674,49,0.0,0.03802634221354361,5.282494035437622,-1.807097538386604,1016.6122996306381,2784.1682098585266,1794.0128856587442,0.0,0.0,352.7195435896471,0.4980672043493506,137.60758446877765,132.60801642698834,127.71099380753584,154.77941189698217,139.96348313153484,124.73950432095825,142.47470765252243,119.03117410250849,133.8484779338071,132.79903137651957,119.2175205307136,154.32723099138403,140.03857431371384,34.867174704798
1179,924.8008991076634,2788.106593797264,0.7374328431457936,0.5437057536146295,0.382231401951723,49,0.0,0.018105196445065256,1.870211328155017,-0.6797267081407742,924.8008991076634,2788.106593797264,1173.2893862972414,0.0,0.0,352.7577975649411,0.49970653292050365,82.18393603101217,86.71005277845077,87.4421198252245,74.70672509766098,97.31105909441649,78.98765262099592,94.426748646708,76.3420591747963,90.26943365404907,79.10288750059007,87.66709529019062,106.19986253506701,101.08209391103853,30.857660137040888
1180,2376.2159904806126,2792.771026162353,0.5814754397970944,-0.3542724761456827,-0.19284503604004816,49,0.0,0.03752616548016907,5.900716899727881,-1.9272619471908992,2376.2159904806126,2792.771026162353,1850.459674287381,0.0,489.13712087825553,352.15304652252195,0.5016479519679596,1.1488908047198263,279.1270197263104,116.50873139664057,75.70481054358851,85.35778063248577,66.833079497532,341.74229437335623,58.35435684587541,106.34895632730496,244.4370426514206,67.04985595389022,281.4391826009578,104.09507755057442,22.31259538272421
1181,1257.3170025530312,2798.164760530675,0.5318209784220412,-0.5449317475868258,-0.6899042564631832,49,0.0,0.02709648887771801,1.5547422042152894,-0.479145969631622,1257.3170025530312,2798.164760530675,3679.2262569404206,0.0,0.0,352.6192510558899,0.503901583838663,254.73421351463685,264.58332449837314,299.28387263261914,288.43585430052224,306.04180415057476,254.16409618612974,259.67281862122707,325.30684791821227,279.4404647748753,289.63638767523344,253.21265286293504,277.5407514242918,263.7214792722798,63.45168910850977
1182,1260.371397603751,2800.1110975918878,0.9511158979179074,0.845343827997725,0.04710509601605034,49,0.0,0.02250125190306498,1.3247358125313935,-0.3053231926638386,1260.371397603751,2800.1110975918878,3257.1166894826592,0.0,0.0,352.61797839836254,0.504712521327379,239.41560278357173,234.91780482383265,267.6089012770694,253.66039348123562,274.4155375796725,210.56081489064658,223.05894353918706,292.80568516998903,251.73617308356748,254.75032061509975,231.61293862449057,237.7839328980737,227.96867832114134,56.82096239508169
1183,1970.697146238499,2803.526710816028,0.4443334712717965,0.7440406680562922,0.32553566748297286,49,0.0,0.010916070913581275,1.2829280265715117,-0.2705057318577979,1970.697146238499,2803.526710816028,1233.8317691272287,0.0,0.0,352.32200977638615,0.5061352947064917,97.9769070721607,87.7355973236665,89.25970118042096,81.35361702451198,75.00559751547138,76.76632756667172,81.99202512317345,86.02710156808051,98.31873620204824,97.20793312614609,110.5477015226674,109.70577294802288,120.65235752465698,21.28239342952991
1184,651.5401356110667,2804.8497879082915,0.877231139886821,-0.9048662296422295,0.039836396094862996,49,0.0,0.05283508535368064,5.4827086441244495,-1.8474879192814582,651.5401356110667,2804.8497879082915,2538.3454220014746,0.0,95.33468684728095,352.8716522940891,0.5066763043660276,24.364546667627653,343.82052390322445,0.3221619174806599,0.0,1047.4165380108418,0.0,166.97033961122554,1.4587916089840018,669.684845486102,9.349677512128864,174.6026051881867,65.28849395092203,35.06689814475111,0.0
1185,2424.081682415322,2805.516830559138,0.5830305910964445,0.19547692484540435,0.45445736411165244,49,0.0,0.009822480319718241,1.5731755246064067,-0.49194295264095084,2424.081682415322,2805.516830559138,2586.261886377083,0.0,96.46409652878955,352.1331031412956,0.5069571897204964,0.0,0.0,0.0,1819.628958568685,5.738171896407047,49.468542408392494,113.1591076891104,45.87609985242837,84.16485099834748,11.734384488720362,97.44600016601109,91.58061197455143,210.68332881731894,56.781829517110495
1186,1952.2731560868008,2805.265491113306,0.78815898925858,0.7557125979123415,0.3523726297708683,49,0.0,0.028054386901561243,2.5739704820368914,-1.0265089054088752,1952.2731560868008,2805.265491113306,1940.8891550496169,0.0,0.0,352.32968639163505,0.506859906610255,141.91863293496195,126.3171593596562,152.60720614174244,175.69464558834224,135.60252942807782,116.16063916588034,153.90968407170982,150.84141461570908,150.4880735245033,157.67436338880668,123.39432680689596,153.66567985514536,166.07657406265508,36.53822610553061
1187,1560.8621175325006,2806.738731764623,0.4104747338972255,0.802215993839549,0.1592399159494188,49,0.0,0.024540033531044822,3.7616153646064525,-1.438435964234016,1560.8621175325006,2806.738731764623,1509.723636930556,0.0,0.0,352.49277412670307,0.5074753470396839,104.28334991952289,133.4769897734254,114.29493013533795,118.31294489056347,107.24057274188866,115.0912998261847,111.72496698186515,95.2816344743494,109.8575650304904,118.07126985011416,105.47105855417536,118.68188380273075,122.40743532441876,35.52773562548904
1188,2316.2798690298023,2808.1773151331868,0.45375993221273514,0.5152797392150115,-0.09109042797168283,49,0.0,0.008939480879062215,1.2195125946851626,-0.21546572477325066,2316.2798690298023,2808.1773151331868,1577.2917977180061,0.0,826.5017386758169,352.17801918729657,0.5080678489990706,25.04595759618675,161.62213905251014,125.43086466096632,98.67063126471939,116.82937629683926,151.1683974482558,133.99301327482533,148.60341813417293,95.36390173249006,82.90721705468901,72.0044889344566,189.50638988803536,151.48126051682078,24.664741863038522
1189,738.8593972720435,2812.418490707987,0.7499179740454649,0.2631089802293373,0.21277934552211414,49,0.0,0.047049170535986354,5.083350324022941,-1.7653751013998598,738.8593972720435,2812.418490707987,1810.9934269083897,9.023289247389094,1552.8840003738721,352.83527082086306,0.5098317432250741,145.28005354467413,156.8007859582406,143.38301702528386,159.6889795832423,145.29841170274142,121.77081427244569,123.4805697796098,97.12021937085144,133.8060969515522,165.47963822508484,125.82066007857404,144.51029815307686,123.4787715399527,25.075110723060007
1190,1456.206103164018,2811.7889342090207,0.677830773570385,0.646056473447151,0.5194916155566282,49,0.0,0.054105028536140604,6.671760553151761,-2.0606011281303487,1456.206103164018,2811.7889342090207,2160.6365515933326,0.0,0.0,352.5363808107327,0.5095791760203479,147.32660669499992,146.30123258245106,146.70291384519612,183.4426010565715,178.30454429775716,142.51543337454783,174.49273120605744,171.89803571290796,162.79692835587542,172.5461654176642,154.90337493849458,172.37898756575777,162.1440852006898,44.88291134436184
1191,1537.8312140677567,2819.65332772693,0.2902306395776122,0.11130247794163158,-0.020737368970727997,49,0.0,0.009339391805281186,1.0595725386302492,-0.06282673496356733,1537.8312140677567,2819.65332772693,1176.3695056331444,0.0,0.0,352.50237034255633,0.5128559780344029,76.9760279996346,91.37241610776856,92.98856733705415,92.22956686514588,101.28966401495664,71.14689358173516,98.53116696172641,78.71464555516101,99.8906183299791,97.34933683100567,74.14959120957957,102.82550409300657,86.76953970169235,12.135967044698925
1192,801.5721984263893,2819.8105399135425,0.5262787446777129,-0.3003464695299195,0.14925998416497036,49,0.0,0.01862958157215027,2.385923583897837,-0.9441413250510754,801.5721984263893,2819.8105399135425,1276.066560895758,1.0,1295.078260321689,352.80914142189494,0.512912874871814,100.99247045214351,94.03394611470787,89.43158970070317,99.29971073173388,103.65386520292066,106.30256468308573,100.05112632480424,100.92592450486131,98.63230922658693,97.07874960705884,85.03461737501334,84.04246975436769,92.84337766171504,23.74383955605561
1193,821.57744126086,2822.999817639275,0.7680653377331584,-0.167492547360739,0.42205244082342447,49,0.0,0.011435818990693968,1.0059035074591396,-0.006390806203530746,821.57744126086,2822.999817639275,1097.406462267295,0.0,1061.4633008052415,352.8008061727288,0.5142420426037647,72.5755822472494,74.81941044277987,71.31023691581473,83.43880199652483,76.42035366104204,78.7984439663089,85.8272770992123,86.97322540161848,80.40321116495895,84.95029579489903,84.1053469683227,87.24973468257886,107.62271849560014,22.911823430384956
1194,675.2993584117202,2824.468193685912,0.5020405986303016,0.5380761482471065,0.3802964031440003,49,0.0,0.026430655321032167,5.286549655067315,-1.807930789418533,675.2993584117202,2824.468193685912,1033.5247711886482,0.0,54.50324493687292,352.86175307491914,0.5148504144073517,331.87572590717076,110.52628736674933,118.71021363467034,0.0,0.0,0.0,157.79390049064187,7.928341260265381,10.04037589940214,150.8316017124388,117.67248565632102,10.838147092526059,17.307692168462495,0.0
1195,1457.1808965452722,2824.734060568252,0.5638770563089889,0.6101693974683366,0.4286622756516519,49,0.0,0.20416611652073213,29.020999660416937,-3.6567809202823276,1457.1808965452722,2824.734060568252,5652.653672802129,0.0,0.0,352.5359746474409,0.5149725565367913,393.20916881065034,427.1034611943901,419.1115515427322,442.8419683017622,461.3299552283652,389.5564106727719,427.7921596328085,439.4983188959502,445.45514441921534,394.7805040087944,413.48735548024155,447.38147212360866,427.7208484457447,123.38535404509386
1196,1579.2293111035904,2826.701059638819,0.713753997842925,0.6988609902234845,0.4614055867142838,49,0.0,0.029460694890416233,3.417841196757649,-1.334379700544846,1579.2293111035904,2826.701059638819,1423.9107297610085,0.0,0.0,352.4851211241223,0.5157923479385135,93.5723993124976,113.48330780207642,109.14928214917711,108.9344233271201,104.03753621899801,110.4837053933879,104.8701452641445,110.6161347761452,122.83361721181808,122.23739435456102,75.08842838681431,109.07205653244085,107.55201631317613,31.980282718651413
1197,898.9193559888033,2827.4124602295847,0.23521539514019685,0.0061275788261367144,0.35539300545661295,49,0.0,0.007199555798403621,1.1575898629560388,-0.15888678749943924,898.9193559888033,2827.4124602295847,1072.402149032152,0.0,466.63990355830003,352.7685812858753,0.5160820308237732,72.71096517330619,80.25562663913541,75.7224148255207,98.09359385905219,79.74452987140181,69.58565385687577,82.80659384451903,70.46223502588569,92.56045066321533,87.69275967586826,82.74607986699979,75.06702031771098,83.58468065614088,21.36954475651996
1198,1017.9639020803709,2831.382510066155,0.4033052723509081,0.18766951853265393,0.32993882859089646,49,0.0,0.009493660710594447,1.2191114273455845,-0.21510850537022616,1017.9639020803709,2831.382510066155,1120.1882153889876,0.0,0.0,352.7189804387851,0.5177381572607945,69.46611366301862,109.58994696239387,90.35178442963449,89.17120781740269,71.8338507663822,61.51443393777732,85.04427613251676,88.27736626798396,82.87117978061556,85.22575607055194,78.40822867602989,87.94372004173536,102.93429892333208,17.5560519196128
1199,1696.1659362864996,2837.1020412203975,0.7022378088788584,0.0331383248051474,0.34517049133950484,49,0.0,0.024956499582926728,2.4397228433891875,-0.9683512313965982,1696.1659362864996,2837.1020412203975,1616.9778300948612,0.0,0.0,352.4363974992911,0.5201256230643914,120.64535307812584,115.58737090720275,98.11970102459134,127.4485231413231,101.67507758925959,95.31881266659353,123.64946377566123,140.72913670935128,133.88627402201547,113.62164013831082,126.17630300903755,135.15644062820238,149.0771132155615,35.88662018962479
1200,1331.3872996383075,2840.0749819790876,0.5168885799640125,0.7124756307552107,0.6072217932508361,49,0.0,0.07304081087437052,10.272940309583946,-2.5292369116866933,1331.3872996383075,2840.0749819790876,2823.6024353015264,0.0,0.0,352.5883885656955,0.5213633754742952,193.07339672860138,228.1601673178605,194.85261077591463,214.2853993657303,227.69555878086908,163.84232626826335,225.01596158126168,228.59380111192692,201.93709690138925,216.4048258150994,236.22337577491783,233.62382264357137,195.75501218115943,64.13908005496103
1201,1596.0408142667984,2843.8883850156153,0.9489768005730546,0.6408447375862842,0.3327630638272119,49,0.0,0.017158050417579836,1.4030759840338551,-0.3677029775585192,1596.0408142667984,2843.8883850156153,1144.2482538338259,0.0,0.0,352.47811632587235,0.5229531619890226,85.34100550772317,79.14553893905773,84.63371334112622,77.83990433766917,85.11331998474236,76.69778145727528,80.52557761869174,85.58030550121913,100.80861749684212,93.98934204649453,80.89449277740943,104.6794241042407,85.78406300992853,23.215167711405833
1202,1042.8545814622687,2844.961724912103,0.7308327487533902,0.4882124998563238,0.42406214863477765,49,0.0,0.01172565011383698,1.1938776875595303,-0.1923995893055777,1042.8545814622687,2844.961724912103,1037.8435804684812,0.0,0.0,352.70860949465714,0.5233960471079855,69.7669630122029,79.01889650952523,71.9606905323016,71.6992602674845,76.27031628707697,64.05705533597282,98.58208250859698,76.62966302977573,76.9591182639272,92.29971586944964,77.31483675204836,81.30805329862974,83.03706701973039,18.93986178175919
1203,1549.242191998466,2845.063708914991,0.7086677854019043,0.858355937323664,0.5597934727627744,49,0.0,0.08759982771603614,10.24568456849106,-2.52635245305721,1549.242191998466,2845.063708914991,2698.6121431047964,0.0,0.0,352.49761576595984,0.5234428041172693,188.25630380760248,206.1773890555349,194.06419156988608,202.8201912410162,202.58474801559066,189.83071216261916,212.4149921380614,224.74587395619102,224.25768978123625,183.56497189501084,185.82717752258446,214.77596184342332,206.21402538552053,63.07791473051914
1204,1514.888969732957,2848.272232718456,0.6128763085296781,0.6227484207359405,0.40336730053073794,49,0.0,0.0778585282008455,10.253482018049679,-2.5271784352905016,1514.888969732957,2848.272232718456,2527.7318358386747,0.0,0.0,352.51192961612793,0.524779513915235,196.35936394172313,203.75773210310197,182.3568534547436,197.67749149906462,184.14342904352245,172.7197269592956,205.22433644034675,186.22304491572885,199.83445428168957,176.8039318482946,180.3648805910743,175.45850108786087,216.02950082266892,50.778588849559654
1205,972.6575044802782,2853.795839029518,0.619708140947085,0.546905657635334,0.5984979358638153,49,0.0,0.010868349569590445,1.0581528270394795,-0.06137099142824125,972.6575044802782,2853.795839029518,1086.5825650329489,0.0,353.64489102860625,352.73785775676447,0.5270754344012425,76.0093034460424,96.84695958293068,74.77289725060339,74.34180361409872,86.0233037746263,67.19462298331845,92.5270543240731,92.0763993211947,99.49109663737877,83.46619016534278,72.45469883092233,75.02208238528942,72.4671951002441,23.888957616883886
1206,845.3623984992165,2859.9942103484887,0.4114101429325643,0.6689359907560238,0.2953957151463975,49,0.0,0.011648261937536517,1.6138653078739875,-0.5196682149241815,845.3623984992165,2859.9942103484887,1118.0750532348152,19.62811278838349,1082.5979747060492,352.79089608191697,0.5296553812113607,67.22472030659608,68.59997156766536,71.79666473134876,101.75685697040217,94.08722609860607,79.63415088382604,87.62473011859957,77.41150829966122,74.90038831925497,90.59764380467485,87.53036543118381,101.2442957594763,90.17718913404559,25.489341809474368
1207,823.2643968961627,2889.8556706082577,0.8689696265650092,-0.512757167492113,0.01639915478281845,49,0.0,0.06846135212692037,8.30073771899411,-2.2977917288470766,823.2643968961627,2889.8556706082577,1689.3656846034282,21.321483896980094,340.8638006624693,352.80010330994986,0.5420959147414366,21.749845455694256,35.82900652881844,355.5339696906916,42.434554373395386,54.33842520973827,15.60541927921508,266.8029961094571,159.86544481744068,33.64876983411076,264.5381821467283,162.99951809880267,150.89965206398392,122.66309267008407,2.4568083252678106
1208,860.4886090817597,2889.743031137413,0.5821761808367908,-0.013855255721410834,-0.35531379799872737,49,0.0,0.009016096893131018,1.3819852572436586,-0.35125852522953305,860.4886090817597,2889.743031137413,892.7731366532704,40.22352797304983,546.3841065270673,352.7845936811959,0.5420497959432554,59.028705994493464,60.11567931484386,107.83573721285757,44.42577507090806,146.62515726971,29.196526729672122,23.283830543221576,163.0193562291317,47.89997962691845,38.2298702722562,59.40334787651888,39.169156286223426,62.06987969229478,12.47013453422037
1209,1406.5996576400375,2898.1457110534584,0.5773975952268694,0.6272883396911435,0.14319548016697647,49,0.0,0.026784300394027512,3.2443575603404073,-1.2778217793266937,1406.5996576400375,2898.1457110534584,1586.7770100307177,0.0,0.0,352.557050151494,0.545557909049603,122.048314621961,104.41244264357597,115.28124468626189,117.61504367466071,107.86913496953505,102.95665688119206,129.42328569233396,139.4692666247639,115.4867397633022,133.38216383205423,116.80678831144303,129.79015485015483,120.47257349885942,31.763199980619586
1210,1099.5766450025935,2898.5628297783223,0.4409773752311276,0.6006786296160274,0.42854008081106704,49,0.0,0.013542675033585748,1.7400886625345182,-0.6014284435060528,1099.5766450025935,2898.5628297783223,1250.163717980371,0.0,264.8707665085801,352.6849756405993,0.5457286146644134,103.84726625646255,104.2985459844749,92.20784179195013,100.56041990482893,92.2727183687185,81.85738999696298,92.97482877016282,92.04838369546161,111.77438052600866,90.98109858127529,89.39454963606414,86.29485525889734,93.17284010489601,18.478599104207344
1211,1724.792748357818,2905.749672553279,0.5041960074958409,0.9997717886798052,0.19034249644240295,49,0.0,0.01044481071700662,1.114360433824399,-0.11756420937253884,1724.792748357818,2905.749672553279,1160.5388256929327,0.0,0.0,352.42446965719915,0.5487262607658954,105.63296018233257,83.5497373902426,83.84374804239417,82.51708607339313,92.66014152838221,66.18264119546483,91.81945440337606,81.79265131594416,109.86467235576202,79.25872211469945,87.01867391395226,99.25909482229515,75.07577854843976,22.06346380625438
1212,1859.1970498050716,2907.2057716267186,0.9403395647315146,0.40838489743148537,0.0298840140754219,49,0.0,0.012921202510222421,1.024462239741209,-0.026239888848285965,1859.1970498050716,2907.2057716267186,1084.3368513347991,44.37633738326883,0.20720325074448695,352.36846793233474,0.5493321660736322,72.7595183464662,70.70470631802898,80.94512626373444,91.58471396324244,88.66654248133213,82.1908048082422,91.90515253893444,72.5145652523649,97.56831590457344,66.54962623958662,74.52805182915509,72.47581830192654,97.71541657736458,24.228492509847243
1213,904.8712426399497,2909.0337837755264,0.46130562789285023,0.379878718534283,-0.481793471194141,49,0.0,0.009212521191206715,1.6028260026339503,-0.5122159484346563,904.8712426399497,2909.0337837755264,1319.6909152532526,9.0,638.1108182514917,352.76610140989374,0.5500877028133025,63.30383504431144,73.76142896817922,62.05208392066162,93.02728656459034,48.29459526261222,372.5503982390903,62.22523943664919,43.07671016388852,100.488416037142,201.30193630524974,52.46424329313186,41.776160122909296,88.19712446486048,17.171457429976307
1214,2233.1052699946013,2908.8436445675584,0.6040612170726412,-0.2542476164157883,-0.4265905157118597,49,0.0,0.006932616965519817,1.2165217393683851,-0.2127996855579087,2233.1052699946013,2908.8436445675584,1134.3075700975899,0.0,36.5733001053793,352.2126744457553,0.5500097036722761,0.0,0.0,0.0,0.0,0.0,611.0865164462643,0.0,89.34049947515906,264.73479979349986,51.45461664010803,2.9066723097655753,73.26949113299213,17.63123728318599,23.88373701661495
1215,933.3312849092351,2915.975427252311,0.9940973109172543,0.08594087227579818,-0.22000172419074382,49,0.0,0.02164957086417418,2.187060450290261,-0.8496519677274571,933.3312849092351,2915.975427252311,967.6737911790744,15.051279284468423,733.050684746307,352.7542433416883,0.5529803210616328,59.26675778720491,63.55423374856742,54.26096885508801,81.23550362157698,77.27852843330473,102.26800850645652,60.546211445804175,65.62489076017853,85.86079481423252,53.84689684457976,61.086779049518846,108.26386971666372,69.28258151119108,25.29776608470717
1216,788.5917074299151,2917.408292570085,0.9051178000290906,-0.6673245546797185,0.0,49,0.0,0.05571626721533532,6.7433561545066505,-2.0721902445320346,788.5917074299151,2917.408292570085,1384.6540377132576,0.0,10.065615649400055,352.8145497988628,0.5535741531419618,0.0,575.5893211373964,0.0,0.0,0.0,234.6455758737214,0.0,129.36932189234568,295.53341508144445,0.0,76.58130290188713,72.93510082646257,0.0,0.0
1217,1477.8720458699809,2920.997158310178,0.5057983625904561,0.8118430984994884,0.44747533592172106,49,0.0,0.1195815029054628,17.051506793354143,-3.0794069059935545,1477.8720458699809,2920.997158310178,4340.8706944530395,0.0,0.0,352.52735333977193,0.5550788042010142,310.9462670995839,313.97795067356503,307.0403463204433,335.3247318672376,345.7216291962842,324.1433844645949,344.4389700323387,366.3243225628622,324.24475447267366,344.4679689783437,292.2070897545726,315.6547387139673,336.45571656827894,79.92282374829398
1218,1134.8285687397872,2922.1387718547635,0.561762406483858,0.8970241675530689,0.3929481638370878,49,0.0,0.01454959325783001,1.555267376972196,-0.47951265601406606,1134.8285687397872,2922.1387718547635,1270.4539839371912,0.0,480.2275718239284,352.67028751151486,0.5555514679600992,84.25530854928968,112.69003716665841,81.95129336739551,99.76268512533247,97.91652850448182,92.5258454124544,91.07293682358329,93.39307018280698,90.37920509971488,95.47100549950282,105.4909862319262,98.2578277173655,99.68488841688477,27.602365839794487
1219,2182.350261460601,2924.1031086169487,0.7332056500365483,-0.34278729702496763,-0.024215952612518448,49,0.0,0.021948030238124895,3.0784935370265,-1.2208456154321392,2182.350261460601,2924.1031086169487,990.9697462626012,0.0,183.06594598147402,352.23382196830954,0.5563680709214996,0.0,0.0,208.59760502541474,5.863586755307626,80.02611123189669,129.3204016463332,71.24141282661641,33.74224513772538,116.36871300191467,48.81755391970536,34.56720889867107,143.97330669512797,60.47625675935085,57.975344364537214
1220,2146.9861732952927,2932.570942076052,0.24419297778839652,0.23413147041305146,0.5621139821548945,49,0.0,0.019874685372541844,6.347190372545,-2.0064538109754935,2146.9861732952927,2932.570942076052,2092.6116801334747,0.0,296.61899399809585,352.24855676789855,0.5598965650393051,90.36743427818564,145.32426574525303,125.63310323253751,23.75984080508036,42.69263137271321,367.3656114271902,225.7742688569572,45.881163543617944,689.2982709011326,64.78290648802985,57.660103914199105,98.88843410115794,83.99070703370012,31.192938433720336
1221,1525.7993791674155,2938.907401114864,0.6453046797829026,0.4387325512636696,0.5744203757091171,49,0.0,0.020146484742631286,2.331844046434909,-0.9192487536848695,1525.7993791674155,2938.907401114864,1368.9130062890383,0.0,0.0,352.5073836119581,0.5625408455897528,97.61369388371813,114.2445590924407,95.34060421806413,115.00468209807966,100.65562492750587,81.44648149436708,119.05872244853714,102.02652099042719,101.20673931220544,87.22542622867769,82.01082987697944,112.50909383149651,121.85282714695485,38.717200739584385
1222,1156.7442976173045,2939.50064075125,0.7093446824456112,0.5356080481276458,-0.1180048168897435,49,0.0,0.019282419383390117,1.9900078685058828,-0.7471369840417663,1156.7442976173045,2939.50064075125,1293.5389691519078,0.0,675.8892054253923,352.6611560521555,0.5627851580980309,102.90382285442331,109.12573278295704,88.08650782420834,105.16470060629247,92.06746004893074,99.65593520648373,93.71023968442248,91.47873706484603,95.35403447208697,107.90957501423564,77.90173536448845,118.86582747013108,93.0560009189536,18.25865983944798
1223,867.1210218279767,2939.5934789179546,0.38050557825150266,0.2069630998595423,0.48487029123204023,49,0.0,0.0071285852148562775,1.8109335735185637,-0.6447563008494346,867.1210218279767,2939.5934789179546,1628.7430926433772,0.0,32.062374116138,352.78183026243187,0.5628187634259646,148.2424274013468,123.34225834834349,440.71931595219377,193.9841570034521,80.36919461458974,124.18919361286775,21.80825142759961,174.41918748542585,48.09144891512627,30.72034535146159,152.09067164650568,57.06327520609847,33.70336567836616,0.0
1224,2055.8534878445657,2946.5017764512854,0.7932575653606244,-0.05974127176222936,0.20290819928906498,49,0.0,0.010108397782670196,1.1491773193630315,-0.1509676149742364,2055.8534878445657,2946.5017764512854,1364.9397603235511,0.0,600.3678759671589,352.28652824478434,0.5657018487948102,13.075257039968491,90.87523139319735,89.17951869190675,124.23185254388224,58.25955976682986,63.568152551337,59.212499174903705,350.1933963702473,65.47921622680859,47.72520500116639,71.38531653630824,94.0947085727089,222.02921063088127,15.630635823404928
1225,1386.7284082602107,2946.5940156823763,0.5355377706381054,0.544781012507354,0.8135246321646615,49,0.0,0.009462707993636521,1.001433170331167,-0.0015549309416457296,1386.7284082602107,2946.5940156823763,1128.442482456722,0.0,6.4975575277230275,352.5653298299027,0.5657426959442023,84.67744676821845,83.47642983940916,96.73583764984633,88.13945761668971,76.7946975756381,65.71983091798562,93.36297610746414,74.07341034919125,87.59841415973202,88.73000827762651,84.17615619752357,92.85865793106981,85.09173381339028,27.007425252937104
