id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1226,854.9223277460088,2948.252188201693,0.7758260994924026,-0.03706296601459551,0.2654606953780017,49,0.0,0.055586059128956034,7.671057225799454,-2.2121380564466087,854.9223277460088,2948.252188201693,2313.1887172071147,0.0,17.562113660196022,352.786912910555,0.5664258931557599,75.07361962912832,780.007490452514,333.49788364177044,180.24889546520166,130.84088179681356,0.0,94.82882149739078,0.0,0.0,173.0441891086941,0.0,545.6469356156023,0.0,0.0
1227,873.0372306758015,2948.6524416476686,0.5546574010610011,-0.9137774754991888,-0.13442643085840533,49,0.0,0.03140795831329345,5.755344195895569,-1.9001782538451022,873.0372306758015,2948.6524416476686,1195.2898464272687,0.0,16.772120381579985,352.7793652446092,0.5665930466964323,64.0910208926359,67.93799200866341,66.98710705788031,310.0038574722034,13.509816628858925,259.0413422020956,78.16661890888068,30.0633632394293,226.94669455844118,0.0,20.67686909664774,56.83585562446515,1.029308737067026,0.0
1228,1997.7190918413564,2949.0400302025087,0.27403096341604244,0.4589561883661601,-0.5053551917285924,49,0.0,0.006784820190215262,1.2640566276808893,-0.25441632517141355,1997.7190918413564,2949.0400302025087,1126.9161513665524,29.449440798512573,778.7514795727947,352.3107506966988,0.5667600899491094,65.5520567348216,39.207317619686904,88.75498953975317,73.08099742335665,76.06836792755524,78.43812785404943,75.57780242753752,89.84448316889385,88.77874327493328,170.2409756618368,110.31044976190225,80.16138880922479,72.05185532785498,18.848595835145886
1229,950.6504018896492,2960.17060999643,0.9664456220476656,-0.1613335694059338,0.24681130709155671,49,0.0,0.04510770044648995,4.932485271133046,-1.732664492704544,950.6504018896492,2960.17060999643,2015.2497768583337,8.672229473362577,196.42309228233614,352.7470272099507,0.5713933661401083,117.73520999780564,116.16500198284649,67.71109116504401,178.40230583075828,164.75829224893846,11.398508037581923,191.2202183827032,333.77949447605874,114.85006992940762,233.90590364196174,227.38701212511987,68.25644421369653,31.929506424043456,157.75071840236802
1230,1229.54380467109,2960.095031529086,0.36193534516453785,0.6210036366409403,0.3877889810845911,49,0.0,0.07491695711728497,11.237068110152626,-2.6266325330474336,1229.54380467109,2960.095031529086,3838.50241975825,0.0,2129.1203226148964,352.63082316777906,0.5713661794685729,272.19154980070215,291.53980738194286,285.2238313836128,276.29445189201,293.51277273097946,259.88727946446016,306.1227815635643,288.21912353025175,273.6018757730874,330.42759618910674,269.73152684827585,297.4685382161715,312.380026481119,81.90125850296585
1231,987.3324322044189,2961.096004963801,0.7942610490289939,0.06836834938135922,-0.3855864598921702,49,0.0,0.0406293139395149,5.36112233470243,-1.8231392936088884,987.3324322044189,2961.096004963801,2146.2948916076875,20.03483049273642,453.70463310970433,352.7317433402875,0.5717796057683194,214.3545165963559,47.8627906577909,186.8721926675199,148.69579143876732,65.82958864950251,160.36979179383502,455.50193288874436,221.2462811258592,171.0943640863319,40.23642143769489,283.4457741484839,117.55464655760306,30.368333634743095,2.862465924455459
1232,1092.5997597604726,2966.052145418144,0.24768718987458915,0.4496467614422974,0.12197768037349506,49,0.0,0.008411897059023092,1.1350094195498133,-0.13749866448701825,1092.5997597604726,2966.052145418144,1192.2111303145007,0.0,1047.7592015879986,352.68788264821507,0.5738462314290985,82.38790150597026,116.90012800200103,75.0978824525798,88.10514562724671,92.63105626992456,100.82797596749256,85.10186882124765,100.22340116307169,89.53714220776328,74.34622170755244,91.34260991741084,97.61976009473466,78.47795000844563,19.612086569059507
1233,1954.4239874035466,2971.285063641372,0.39947119856078317,0.08714730799204533,-0.43657869867221993,49,0.0,0.011943485028885455,2.02492449695536,-0.7660220859545275,1954.4239874035466,2971.285063641372,1461.1230363481832,7.0,730.1304361376976,352.32879020195577,0.5760284044154962,116.64619746412934,129.12803818611974,59.83788647507872,109.7977729364789,167.39021902257397,58.08106601098575,98.23769314796414,93.61020614476695,143.52306904770424,111.63361507267936,157.0822135020264,98.3661747292969,90.35221595079632,27.436668657582317
1234,1000.0410353558603,2973.9587779352028,0.5067426006999879,0.03641022781464487,0.5276074431329489,49,0.0,0.11077327331226693,21.941047848165883,-3.3531434113111276,1000.0410353558603,2973.9587779352028,4629.939045786032,41.79046227020515,332.1722873836611,352.72644818960015,0.5771387469708935,377.194327845096,35.60791641938014,264.8581772150439,104.14351414623972,335.9368481389076,80.52187400216712,2474.2622662480712,333.41445308819544,44.91244067090783,23.36309903977802,32.69451350429782,48.98808344040637,372.683718485262,101.35781354227808
1235,1414.919947795672,2981.7248970449637,0.48616265750220516,0.9203918952961998,0.9268716582421562,49,0.0,0.0168146479429323,2.022581987202279,-0.7647653379083694,1414.919947795672,2981.7248970449637,1430.623906928718,0.0,633.423692070999,352.55358337173686,0.5803792787899261,99.37723509288739,113.23068315352212,103.01102432415212,117.69514696032653,107.00432190662966,105.85970322574731,108.8979064575055,82.86493998333864,133.94440119153387,111.20703087852627,111.61945780323778,111.30908049278939,98.21486823514387,26.388107223377506
1236,1566.5122374005316,2988.880682842677,0.5880183431262438,0.884946265843535,0.5883115630269177,49,0.0,0.030428256157565163,3.527539089354698,-1.3686795873891298,1566.5122374005316,2988.880682842677,1788.7481676036882,0.0,815.3655628256138,352.49041991009034,0.5833610645401368,132.08773558515423,130.31165215406824,129.49997661962323,143.39435364724812,134.69653135637873,122.5851962775379,143.28726644305,151.89788540391146,152.84260787834205,137.8149756101712,113.45364499378464,137.09051968601057,124.9937740678,34.792047880608095
1237,1032.394761758195,2997.268249012273,0.26337877404379045,-0.21897671453487152,-0.46814771994201665,49,0.0,0.01076802488078264,2.8015054052706803,-1.1184786618483082,1032.394761758195,2997.268249012273,1645.2058026413818,11.651321197228022,70.46847131736612,352.71296770559314,0.5868505353070486,50.608319438613506,139.3021481340806,145.92621248893306,177.39319676014736,138.60779368816216,87.57844555650439,231.18406455271526,146.4537940865192,49.06626551779517,29.135624875696696,88.739847680188,140.50455802614232,68.91366124895472,151.79187058692943
1238,1840.6076756743378,2998.630245804993,0.740181435641841,-0.25100527219797675,-0.9119842322937571,49,0.0,0.019857875191933317,2.182111379340708,-0.8471922851983593,1840.6076756743378,2998.630245804993,2297.237355131587,0.0,1469.9353568722518,352.37621348003114,0.5874220878335916,253.31306308940546,266.8877477367995,121.20145688933404,171.24617088543138,176.21919645670016,137.56680159030498,140.3554648589584,171.72091287176173,135.23997905822281,182.518933324369,131.71777982066254,164.36362122260695,187.64208916429234,57.24413816273777
1239,1765.8884722248083,3003.7088691409053,0.5844164182452799,0.4877408546549734,0.005927687858162404,49,0.0,0.009847852026439957,1.1596248163151623,-0.16079375203297208,1765.8884722248083,3003.7088691409053,1240.296034920432,0.0,962.639787799151,352.40734643992687,0.5895384304183425,119.29692547349183,81.54326360969146,94.94811654604518,87.39606552162803,71.5020707084501,106.18034828275762,99.23571808006437,90.27725586424309,89.85423953758804,80.88450298971038,91.92992482089943,104.10345054212392,96.47176827884297,26.67238466489576
1240,1003.8489212204668,3004.8188756188247,0.21294357752703488,-0.6730545476160078,0.3385932879644268,49,0.0,0.02419406113280772,4.981704704711856,-1.7434449518616049,1003.8489212204668,3004.8188756188247,1816.970604760811,0.0,25.843925378564837,352.7248616039536,0.5899957578883048,71.04051551963843,335.9170885504782,480.35139037827827,168.38702844872202,0.0,89.2419341791352,135.37187250720794,40.763960676703356,83.85583845812907,20.36584881402601,64.94624681240776,103.21706288981585,223.51181752626883,0.0
1241,1118.6496008990002,3011.118551143402,0.45710805838298985,0.05169385206108458,-0.02607129457541649,49,0.0,0.019537580085074016,2.7828358131820297,-1.1112189594817943,1118.6496008990002,3011.118551143402,2071.030877567473,7.381378806957454,368.6862755904908,352.67702868472753,0.5926222630549557,278.5666996691071,246.61694669965559,105.85292718892185,288.5527266918573,129.73587235916963,131.08203071504204,113.518162232582,247.11514857767457,51.72830923921525,115.28690328666758,28.290745028806064,205.73522718191052,92.94791161339552,36.00126708346815
1242,1078.94685787026,3013.82993740487,0.4708515227224328,0.4594592210600173,0.7915260705583232,49,0.0,0.035043580821714555,7.453431882203869,-2.180890716876698,1078.94685787026,3013.82993740487,2154.771169435294,1.0,140.1447078257591,352.69357128890806,0.5937512558813024,148.75679520705376,140.5220922700038,157.2213421909269,143.4003312816677,340.0597173636139,178.20938567660508,94.71078359084773,36.735768603217,443.53888732069754,124.3344722337325,18.777632089170062,192.94699122458402,98.21288186365902,37.344088519514735
1243,1235.8992930766465,3016.966697723898,0.4068927070145565,0.14898951271620275,-0.19019366784321012,49,0.0,0.01470476185172718,2.0648591809351964,-0.787226097574111,1235.8992930766465,3016.966697723898,1488.8636193133666,0.0,943.3824143147497,352.6281750696705,0.5950602798789569,126.95708155583073,89.69927486600685,122.40946685275661,212.38332927127064,98.92174526150946,90.02296166931467,73.7786687662406,134.19147944979184,86.77653183663921,130.5451795092456,91.19894332308984,108.93011119541421,98.17819865245586,24.87064710380063
1244,1457.076576012351,3019.403258997199,0.5140330527683429,0.8223964448516733,0.6646517089016271,49,0.0,0.07684378069472292,10.013371495765856,-2.501450821939529,1457.076576012351,3019.403258997199,3508.7713612472817,0.0,3080.0842219617125,352.53601812153414,0.5960771731883311,266.0523400326008,281.6551345204243,252.17066602793238,251.4768720991322,286.22457684612186,241.53324222507257,247.44005969204605,274.3799822148397,246.79380076261322,258.11486492240425,260.09552679265767,266.2328146245138,302.5931499145495,74.00833057237281
1245,1803.8531333824967,3023.7437993974772,0.5087614923614168,-0.8713814977430305,-0.5556310011468328,49,0.0,0.04568095972660411,7.887445988415613,-2.2423409957609453,1803.8531333824967,3023.7437993974772,2854.5085174509586,0.0,636.4118915408696,352.3915278447646,0.5978852090398477,838.022441918469,246.11734569652242,114.231079463887,88.64087538317888,183.21428675799137,102.00633611806427,358.69678262151865,56.75246659249565,110.88023371897434,207.18337128911492,73.63571101062291,113.48960758502449,334.24249501037093,27.39548428472399
1246,1726.0980562515235,3024.636292412965,0.5711790498334963,0.37372739288890994,0.15277577598240058,49,0.0,0.012913010042960459,1.6890210341749328,-0.5690876451963539,1726.0980562515235,3024.636292412965,1608.3848825648797,0.0,825.6947116092103,352.4239257750561,0.5982574454592008,220.7445362229433,125.61092049228148,105.42488929287384,103.68279355939276,79.2254082501488,89.63730389274272,152.68381680351135,77.63736303829728,121.27348279815592,105.84589280509924,128.05996259415485,110.32572713723366,164.67436757847713,23.55841809956744
1247,1830.471368092273,3026.864067597203,0.3813415935760914,-0.7936997146826964,0.2604579869521189,49,0.0,0.04213225694808285,9.118171273011672,-2.3997693640016844,1830.471368092273,3026.864067597203,3704.007670697515,0.0,1226.6216081669902,352.3804369311834,0.5991849970676497,186.91346533932966,528.7829198393174,351.40409091246954,141.6908414443175,323.21884403875856,147.0020770708074,396.95690072088934,552.4795303704716,255.35198835170354,213.56066761364207,108.44645565622285,287.86288543066587,169.97804072444006,40.35896318447962
1248,1042.2587083285796,3028.881793499277,0.8597143288488397,0.25889509957805973,-0.3306758521456021,49,0.0,0.03823517307239821,4.716005668943844,-1.6839357961835566,1042.2587083285796,3028.881793499277,1300.6278186323393,0.0,22.022986795444623,352.70885779777944,0.6000215194733673,0.0,259.18347420719255,116.58793294772562,147.08292149867586,72.82706416359828,57.79152524272037,57.134665973841614,0.0,52.553776530336386,121.0454589867962,151.60816770872913,206.4601549554642,58.352676417259175,0.0
1249,1801.11320263864,3029.217101695359,0.6719327032906024,0.8202544666451468,-0.48289591478113325,49,0.0,0.02233698381799427,2.7277766558821757,-1.0895220210014447,1801.11320263864,3029.217101695359,2386.360111063816,0.0,594.6842496850697,352.39266948083986,0.6001655215177295,465.1520558008168,76.63765143882509,162.83938426583276,73.89076453341835,226.43953853061083,187.52498265055755,207.28727794324885,122.79285936969725,112.55037576887592,178.14911435760627,161.4132120640245,115.58459386867452,265.0763776535824,31.021922818044985
1250,1160.576089620798,3029.843635374012,0.4054589696634311,-0.17529554834051203,-0.3610841526410412,49,0.0,0.04737567652447293,9.749799901914608,-2.4724892565832466,1160.576089620798,3029.843635374012,2440.531631126806,9.26026193430759,222.74060639464665,352.65955949758074,0.6004241152342543,275.9421739138168,202.66502681741844,127.11017129938035,20.38454702520372,214.3457059197173,1.1128086671645174,37.2296110180511,285.6201329704111,281.31014642696476,58.01124185687425,112.79795499697532,530.3927495061407,141.727014408957,151.8823462997308
1251,1783.3100619396275,3031.5147751691684,0.731318399660037,0.7774828644075185,0.19343122582557554,49,0.0,0.038766813805398266,4.973733660557273,-1.7417063135896957,1783.3100619396275,3031.5147751691684,5242.804127591257,0.0,643.9051971253839,352.40008744819704,0.6011228894383297,689.3600935423606,141.33967415868528,373.5423344945466,1740.7257394223711,465.3410115929938,326.2260866592025,68.0405492408705,172.85706967359994,243.68154227338516,478.6004299739565,135.49190809365973,138.7005454378625,222.37406529716316,46.52307773060014
1252,1840.6278151810152,3034.4755667167897,0.43265432365526246,0.12010365274718958,0.0669591632921705,49,0.0,0.03246914845435031,3.498804331920443,-1.3597991388999309,1840.6278151810152,3034.4755667167897,4756.613185944721,0.0,2440.7217346080106,352.37620508636286,0.6023560315374934,56.723826022618766,83.81075351211746,340.52207392204025,473.0013453319386,355.4229931122944,548.0342092241601,732.092646084013,573.3954835244547,350.9176498272317,457.190467163724,156.70918280847678,308.3283456473705,209.25719102225378,111.20701874202712
1253,1199.8898384518,3035.3483198764243,0.315303531794819,0.08628713710621558,-0.23162542532611086,49,0.0,0.02259880187652519,4.942084950241784,-1.7347755157085336,1199.8898384518,3035.3483198764243,2959.524495116266,0.0,313.0578511604298,352.64317890800265,0.6027179998998982,251.39832749514733,310.0197486311706,291.1180090891644,264.99094560650207,390.6054201530808,54.0982933135389,128.7234382339749,336.9040173034871,161.44253801061004,101.81038548135278,350.58736758861215,160.6772620357213,110.5397234177526,46.60901875615059
1254,1194.24334838511,3036.591326513579,0.9046370339616904,-0.24648322093245167,0.13259705651853604,49,0.0,0.014813739847063606,1.57074824085729,-0.4902664550119607,1194.24334838511,3036.591326513579,2355.7687497278303,0.0,252.8200132753743,352.64553159417983,0.6032357880350149,267.4252099923053,218.1730070043504,153.12544251490047,323.501316746569,278.2175931903664,28.70673240752583,183.88390691533317,180.39592195936433,29.267329574649786,127.85532883127885,358.2707368437201,121.23177107058962,40.70454289523906,45.009909781637816
1255,1810.1384023434491,3036.86000324462,0.41511555176017606,-0.1293835448877245,-0.32941115924607745,49,0.0,0.036104991013818345,7.372643386280606,-2.169058069120932,1810.1384023434491,3036.86000324462,3244.3063846798323,0.0,431.0121218299904,352.3889089855704,0.6033496557970783,334.9853831179813,52.448096828565596,324.3740795290305,226.66945421116407,344.5446985967713,309.9992824225542,90.38083373289663,158.21129888514702,380.57007337878235,68.92850584515554,221.6417007199297,118.85334192144398,596.0071090921235,16.692526398286205
1256,1731.8286153079696,3037.3321748929548,0.7191114626726459,-0.5225145695922943,0.5756862503517607,49,0.0,0.017812411199025085,2.1695666983171886,-0.840932515128098,1731.8286153079696,3037.3321748929548,2484.99349853913,0.0,660.414203966201,352.4215380416504,0.6035467983827121,140.8190954506328,564.8599499738032,93.1985950645966,202.92941665591385,141.2041969806939,105.38085572517019,193.21217413955844,251.28977058951054,145.73573539163075,281.96935656913087,143.85224389351285,117.73869622338802,79.15720005226967,23.646211829318865
1257,1213.5379291020356,3038.698796609067,0.8821454713378701,0.787746550957516,0.5802175070740109,49,0.0,0.04049232232174816,4.035984216621717,-1.5148736479709677,1213.5379291020356,3038.698796609067,3778.1945146725257,0.0,348.09609522026494,352.6374922454561,0.6041140453036226,524.9975198440955,276.9894126942882,266.7057117518438,307.45822399054714,490.9251565546278,248.3751908291033,396.9153755913627,348.20814808271035,87.46602886288663,192.41485554212835,24.497692561581587,443.1001616277186,106.20442598534166,63.93661075429018
1258,1644.011967135226,3039.267182187627,0.3741058616545284,-0.1381830855852189,0.04335194845380417,49,0.0,0.011345320788746525,1.9812954059670471,-0.7423730813461726,1644.011967135226,3039.267182187627,1664.279027732783,0.0,737.7989912112947,352.4581283284242,0.6043532082654797,306.1766693696839,137.66586285070693,84.00439469315862,109.84603526854868,112.07350097534024,106.06839236124758,184.69494424177668,110.97583613204657,140.53414674721114,81.72131595854293,53.25437162538266,75.5930016913517,141.3241829811104,20.346372836675144
1259,1183.236738142806,3039.6709803765507,0.619196648635575,-0.29693161775330223,0.4302811976644562,49,0.0,0.026732760368727862,4.0017488211097225,-1.5056245641803603,1183.236738142806,3039.6709803765507,1978.3108646985945,0.0,147.91269747806658,352.6501176450933,0.604518686428165,188.33469588303544,216.57251363584282,301.37573444066606,188.90717853799228,91.12965606934056,117.98749670211366,164.92530370265456,54.971764769223086,144.16069438872594,74.75446963957766,328.21622108108056,95.74013798693915,11.234997861402675,0.0
1260,1612.7841221125495,3039.759181460463,0.6090220507360319,-0.1601877752493711,-0.16799680047990165,49,0.0,0.012355935532614644,1.648415872908809,-0.5426669694413709,1612.7841221125495,3039.759181460463,1323.8992949323115,0.0,725.986303426246,352.4711399415876,0.6045582133566577,262.44148790243787,99.6603310798143,101.11314779166548,74.33123136795695,123.2370828030961,79.05324994214922,105.28644025768239,64.68255026563756,74.59623411583203,81.59254246459281,76.99656109921733,71.8397911388488,91.91611582571507,17.15252887766572
1261,1364.5512813751284,3043.027193955552,0.7989666815992708,-0.46645956890827944,0.5288555004834188,49,0.0,0.01997543895954694,2.1773324476626614,-0.8448118617190142,1364.5512813751284,3043.027193955552,1475.1409244602426,19.976616993259785,519.1410849529129,352.5745702883438,0.6059188462407812,230.03298286800475,59.151938016843225,62.76595049856263,76.5018493082294,169.9945685543092,57.87437746821142,143.45728699959764,66.09725537344244,41.29824764288843,108.73966482434638,130.90088065744703,107.66579087172781,146.15351466132745,74.50661671530476
1262,1849.7217681435475,3043.1303373416463,0.7254766652201687,0.4407341308634763,0.2421138736254386,49,0.0,0.024798675896863263,3.350723006653621,-1.31284631902567,1849.7217681435475,3043.1303373416463,3169.4795706552723,0.0,386.6280858624354,352.37241594734996,0.6059617146829247,0.0,160.42773705492655,112.30085551208663,245.24491490790967,795.7865603594341,449.08821534675974,191.3171402112194,226.3341314481193,254.83348580974837,64.45554410046651,102.04438222671615,347.4430147058989,161.48830471173522,58.715284260251835
1263,1874.3874120009268,3043.425837173349,0.9319324539573582,-0.5916992374626062,-0.06672415657167939,49,0.0,0.03151793284995692,3.6462110629989932,-1.4046045110735517,1874.3874120009268,3043.425837173349,1558.9781992850956,0.0,86.98190350486081,352.36213862369453,0.6060846190880027,0.0,223.88528472703166,64.7854008544104,71.30936556420033,207.5496238290721,68.48321646371241,64.85867668109935,80.94118770369032,218.75837381096386,70.26337845847675,122.03819042301949,251.2965832872357,60.64924526880086,54.15967221338235
1264,1485.6657825466275,3044.525816865253,0.9416124135338837,0.2301536030405764,0.17512851409047006,49,0.0,0.0155956235773242,1.5529959885162614,-0.4779258348019147,1485.6657825466275,3044.525816865253,1733.8430779400646,0.0,757.4989086727886,352.5241059529068,0.6065438840977798,139.58280585763748,157.14026007312944,93.44851595838898,123.70852050858251,73.1834453205765,109.48046028083559,137.56945231974476,111.59676554692584,146.57659483950957,131.82682571925778,123.26273777697041,127.4126975696239,221.77879854913732,37.27519761974445
1265,1679.4051547502552,3044.7171614922577,0.26842985645656064,-0.3503995022413673,-0.3822950969138982,49,0.0,0.011659437052589585,2.843990339648902,-1.134820292165858,1679.4051547502552,3044.7171614922577,1851.6885020033292,0.0,626.704209803351,352.4433811565907,0.6066237138543628,203.38771322499628,94.43154492791516,134.09371135203259,158.46002704439422,181.48022251247338,89.856538134596,186.7433153556943,77.06916654540386,137.36015190219535,96.56717199792271,124.7028663098576,125.68821309049378,220.55431804485886,21.293541560495452
1266,1715.3759777478797,3044.6662819294415,0.5975814374349803,-0.8263766612994768,-0.4557770174448555,49,0.0,0.028839514798956127,4.219031844209408,-1.563032008354107,1715.3759777478797,3044.6662819294415,3190.3280408987703,0.0,566.7219951551323,352.4283933077173,0.6066024045795301,183.0038942490872,289.38208460958293,101.06969532403664,375.5056237609109,437.580050564726,211.10418388132095,182.6572677964238,435.22404628781976,120.15822942978292,160.48920628538616,130.6607872900328,71.35785714906466,472.88101768345825,19.254096587137163
1267,1321.961754421009,3047.348665906149,0.7375681099740717,-0.29082819909842905,0.6997789212975055,49,0.0,0.02619089297559673,3.1625722162851484,-1.2501011281680317,1321.961754421009,3047.348665906149,1739.8395019840727,13.71273392309103,482.8491389955741,352.5923158785897,0.6077189060922265,264.50023415452387,120.55600838112713,64.59814113185737,170.89945815854037,158.68665010541534,101.22080521409887,140.2240185730748,72.50585649381675,139.53762953028888,83.19176184336766,131.1191954150412,152.33780717163054,102.89423138284779,37.56770442844201
1268,1669.1952820506235,3047.9836957197263,0.4679274170376445,-0.03775729396032787,-0.044467979325742056,49,0.0,0.01991391936876892,3.360282815454955,-1.3159395774199956,1669.1952820506235,3047.9836957197263,2353.2269737071997,0.0,637.0575802097676,352.447635272758,0.6079846433287078,363.4839751569573,229.32486147446687,259.8451784933221,161.24176809054347,157.75316517212445,108.02978995684455,193.5761721804664,139.9808679830487,108.70849009031907,77.94470204500176,185.63243321664407,99.13508473988551,250.40453941011276,18.16594569746234
1269,1376.4940646564642,3049.705512756692,0.6236368912825696,-0.11348934679071303,-0.5720066780079046,49,0.0,0.015629996391979022,2.0265169592754972,-0.7668756064130637,1376.4940646564642,3049.705512756692,1734.7289024033475,16.494839926513432,524.815558728666,352.56959413847954,0.6087012557804038,246.35251196735882,83.23082417905024,76.9553979047723,192.35432240936603,195.08253698828634,143.87007009836702,59.43334683121171,134.99502778904855,80.59030043901689,237.87354491659062,42.61078774644938,80.63195814738067,123.89572643565691,36.852546550792056
1270,1493.2772933179017,3050.8572935699885,0.8945261228361052,0.8884766308639231,0.5634262218841113,49,0.0,0.020165208926700266,2.1022224333881367,-0.806696665627127,1493.2772933179017,3050.8572935699885,1826.5609176032128,0.0,745.8331446698206,352.5209344894761,0.6091817335291766,83.98885927958489,169.4684714696887,147.3255657534048,164.46977083178024,155.51500394530018,161.6593472824232,245.64268461879152,147.20912673216205,165.5560264046826,76.87467625932328,83.99442743922357,84.03931020112276,109.92067884147599,30.89696854424929
1271,1766.2390535444626,3048.489322138562,0.6994515019352594,-0.6056557212417388,0.10156928211710689,49,0.0,0.016737674765626657,1.9872795615918508,-0.7456474150272305,1766.2390535444626,3048.489322138562,3135.8933472030503,0.0,364.29149528468577,352.4072003625422,0.6081949317782244,168.1226515466738,200.3203133665723,109.58934130485369,822.1296946643638,153.49335251185067,224.79687890448372,202.47725827197382,212.77121172330402,161.5308185089712,173.31467723115696,74.35265336260194,453.784266455661,125.54904431257648,53.66118503800684
1272,1848.749518532918,3049.5802001930892,0.4008670957159337,-0.10889423734703543,-0.0696579709387515,49,0.0,0.013131094678257465,2.945126200592818,-1.1727597733143995,1848.749518532918,3049.5802001930892,2240.1751846392485,0.0,145.65882507812225,352.37282104997905,0.6086488638286863,0.0,187.0286734474812,44.04080496944814,211.98852744977808,454.2899254618271,82.72723768579046,208.84571265038124,210.83031958365956,182.97742927130997,88.7434895878177,92.11982615322785,249.8026093067779,154.35982388700177,72.42080518474759
1273,1465.4205994556733,3050.675419793592,0.6552156572343583,0.2902076100403109,0.0959153062627376,49,0.0,0.025553525432873245,3.2755758109594595,-1.2882191383317827,1465.4205994556733,3050.675419793592,2064.0684620146085,0.0,609.880129980458,352.5325414466843,0.6091058525353003,161.5106725956627,77.86124596645274,75.64445882941042,117.52533131903533,124.08565259861705,104.56941147253588,194.83203450361265,188.34670063187681,210.09442867682714,137.1261018661367,185.9569724848071,153.464173426072,307.25156065713514,25.79971698642683
1274,1483.7773672046676,3051.73232313358,0.8177839507586151,0.7144718858002906,0.3412497556216284,49,0.0,0.023681449079020544,2.551922906477966,-1.0171688755568447,1483.7773672046676,3051.73232313358,1978.5624786615126,0.0,612.1298773268054,352.52489279300016,0.6095462542025805,231.2424387528984,128.49984462376707,57.08601143653462,148.66904546797977,144.350891026793,195.20670873130805,147.9657389639024,203.55306131127605,102.44628630774159,79.60011408363526,120.617418057838,177.57071265787738,217.93765978128323,23.816547458677793
1275,1785.8199930161393,3052.7580025702214,0.3787270485608555,-0.05662818889627608,-0.21780425817681673,49,0.0,0.12747463832483222,31.293829342310985,-3.738646774634306,1785.8199930161393,3052.7580025702214,4549.117808043149,0.0,257.34791092207627,352.39904164350537,0.6099732386909406,0.039073914742580644,129.34889819572714,50.589688849048315,611.6856999884211,118.85162355228233,249.35064528665913,847.0681448566788,474.3279974703184,426.1380352502605,340.62129510750805,44.70273242741956,177.042969533899,81.6741332017285,997.6768704084553
1276,1834.2484368674423,3052.7416180354107,0.6093812609245624,-0.5875613623051255,-0.5176580195814382,49,0.0,0.03135018077639332,4.89096786869339,-1.7234870243119493,1834.2484368674423,3052.7416180354107,2637.476059218307,0.0,130.50086694277297,352.378863154039,0.6099660852580878,56.56465905914332,55.475834243027045,219.91697800648168,351.28348673011413,275.9151497910195,300.02072316804396,332.72421167581433,285.68423774940186,144.05600051285563,111.14286195922963,165.00149578292482,208.21723560743823,93.0584214779793,38.41476345483345
1277,1362.8722370466355,3057.221068129278,0.9435672536918389,0.49266869144332653,0.4802580962410976,49,0.0,0.014973144447797727,1.4575105321454849,-0.4090292542656915,1362.8722370466355,3057.221068129278,2773.1014967557776,34.33283686759893,386.9291797997662,352.5752698895737,0.6118322817277363,376.93832048700864,111.79143166981396,105.46209877271116,156.3924527791523,153.05634892848744,139.1323054856478,898.6596389536585,187.51358434297748,158.4998765452833,132.2142353903558,146.4033053892557,38.01967141651795,112.68549865217179,56.33272794273625
1278,1391.0300935544808,3055.8718874970355,0.6979076480646205,0.3449760757611104,0.3992964524800141,49,0.0,0.023104838489295832,2.9890459132366587,-1.1888314651761402,1391.0300935544808,3055.8718874970355,2550.2836274351043,9.652101961240202,395.0206628201762,352.5635374696897,0.6112703904639718,350.563260551755,108.78340651586569,75.528080657398,101.25319959761556,118.93207550578242,77.67499112658079,319.399748811138,82.0243364714486,500.0173496311365,301.8363671187143,110.63183927797999,277.72183875063814,93.29108529731884,32.62604812173258
