id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1279,1398.7256691427742,3055.680503697743,0.44670122230085874,0.10968057899144498,-0.5097783238547252,49,0.0,0.01418730223158634,1.7830533701257707,-0.6279108565421883,1398.7256691427742,3055.680503697743,1875.7641751803367,4.039038909468031,412.0640443454263,352.5603309841145,0.6111907073801847,233.76572023481873,127.09834731430357,129.14697333508346,154.50915390882395,112.04687303842474,65.48945186380138,177.81555131211996,100.44398764368785,67.50921091914138,266.732581652338,193.09801102319346,102.96465229812979,97.83033051752332,47.31333011894719
1280,1257.6860403257042,3055.619520082041,0.7912226659144309,0.0891651739251023,-0.7184711456764671,49,0.0,0.037343179238765484,4.630079298687959,-1.6639710729486006,1257.6860403257042,3055.619520082041,3395.2354084405765,0.0,188.22819847044286,352.61909731381184,0.6111640592292875,174.6499293691018,249.09575988282046,275.74120727856246,241.40979376389907,693.0565546595935,122.78826127922832,188.19845444876754,127.09627960661874,100.13581365858157,46.92905596296707,112.61139287228983,184.8496956522825,753.0448052090119,125.6284047968519
1281,1272.8162199387818,3057.435622805264,0.8572088767290962,0.7062462281620177,-0.27511055314175165,49,0.0,0.026861960470238533,2.9887840535443697,-1.1887363435181986,1272.8162199387818,3057.435622805264,4966.453289474013,1.0,206.67645014503063,352.61279310422276,0.6119208456521567,60.98902320189072,193.1171293973336,269.87410201551813,173.3236937445868,222.77683518043835,331.42812630977903,784.8874981670303,1967.3969231250321,139.50704670824706,232.02782597664256,228.78598618096788,208.4453481779093,147.08346038936642,6.810290899270593
1282,1432.9184740080932,3057.0070675736306,0.5914048843283939,-0.9227640095215291,-0.13781580471103763,49,0.0,0.017817514960630616,2.51609493486714,-1.001817558657154,1432.9184740080932,3057.0070675736306,3307.8294848498326,0.0,556.4065965283846,352.54608399499926,0.6117435840616681,334.1040398561312,139.22816938253894,211.55165843839586,230.87985699239866,941.157553499456,166.031813922564,181.5865860638255,445.3664141295164,124.18879099179614,118.03357029168976,249.88430267846584,94.78899845706663,52.03787303506951,18.989857110918717
1283,1522.9854255773275,3057.912628147008,0.7990672428247401,0.48938133237550796,0.8057450180038759,49,0.0,0.02176321618162689,2.3695155052365187,-0.9366488872695256,1522.9854255773275,3057.912628147008,2133.3563787597354,0.0,541.0942432733946,352.50855609562444,0.612121215614125,281.6217918071387,50.933788297990674,135.98609703772178,118.01402568849045,206.7060080512876,90.5651283334721,270.48350420901755,185.31594260860652,236.6433851983744,107.02969423174041,146.66615804762495,160.46841822155326,134.48728889278453,8.435148133932536
1284,1514.9570039731514,3058.3583520521547,0.40771900445866377,-0.31033629321657946,0.30755397272005924,49,0.0,0.018421105625588477,3.217988783372644,-1.2689613149700998,1514.9570039731514,3058.3583520521547,1933.8014522526746,0.0,532.4517218125104,352.5119012731632,0.6123068918187247,198.1652422959145,75.90724450516085,166.96846249571888,201.54021186357943,207.15937766488756,53.86663410704317,172.61847400452692,109.93223855833764,197.53083382019574,183.0286055236126,76.73225407297238,130.6273828284114,147.71778108442305,12.006709427890446
1285,1546.7227265035408,3058.1962704746684,0.8681103421712609,0.43899363226317434,0.016560143405515086,49,0.0,0.025335360511008206,2.7475762753707977,-1.0973743942427638,1546.7227265035408,3058.1962704746684,2208.749443376312,0.0,522.3931799123139,352.4986655468741,0.6122394370716491,218.92079578985235,179.8846442590463,116.31776410624327,197.44055949815186,338.7565715218059,82.31922697153044,80.31403136125797,208.1276613871687,173.55493527974238,85.73503257355804,143.68419244329192,124.43521925783253,226.35929588820505,32.8995130386251
1286,1446.8810882263847,3059.0013362677178,0.34033996883134787,-0.3577653838067985,-0.5685165859991721,49,0.0,0.017625870753153434,2.3722544994099275,-0.937903197565691,1446.8810882263847,3059.0013362677178,3287.9702041286546,0.0,516.0856137332521,352.5402662418157,0.6125745080315537,331.1620433842021,218.51173099045445,163.3803608727178,220.03632822254238,234.3372851822291,198.57718002594527,458.3411330676135,215.54873030952876,136.70486529727435,426.05868436784573,178.53618565190956,112.56994356348274,349.31307553248536,44.892657660423126
1287,1462.2746115721598,3059.7299616492164,0.6786400637725645,-0.5845738706650708,-0.0638499116713856,49,0.0,0.031944190425441395,4.19126907944644,-1.555863858579186,1462.2746115721598,3059.7299616492164,3042.8125439491987,0.0,595.6329011159667,352.5338522751824,0.6128781403843463,562.9482860772742,233.14867727437274,112.40656819798954,243.4251627107842,299.45768130417537,139.81926147748447,109.19066310349514,172.38801656375628,156.55313965414268,219.9126076318883,270.4183125829354,158.08907864095107,310.4048729978372,54.650215732112144
1288,1210.1723146525726,3061.080347485929,0.7961699185673989,-0.6319728012034296,-0.034467571340953504,49,0.0,0.022908302845648282,3.018591395953249,-1.1995108245479846,1210.1723146525726,3061.080347485929,1993.7180888601831,0.0,56.450671797626406,352.6388945771234,0.6134385762016605,123.04199668268706,100.47963594970292,346.532380832052,316.5795072782366,167.0661762535426,123.61210938814102,31.348029383066567,270.9048050412164,43.93892483229806,108.36665940523756,137.6687927793936,87.39117508124292,69.96886038384596,66.81903556951988
1289,1842.301703296525,3060.782553811319,0.7451508205105735,0.22892839217364114,-0.9785169769557357,49,0.0,0.019053838888095455,2.254472297017366,-0.882612257648933,1842.301703296525,3060.782553811319,1660.9791904876965,0.0,36.76569230327564,352.3755076328554,0.6133160325060758,0.0,0.0,131.7667806915391,0.0,61.64928765813627,169.64480607452506,444.44808842888773,237.47749241009294,62.166699763739516,76.4549559648797,149.79276158277952,209.78496167933113,33.188522636122045,84.60483359766337
1290,1533.260554448078,3062.5660151185184,0.5947228463168129,0.11542366066083207,-0.07881665916078641,49,0.0,0.01871402110828844,2.514714153606555,-1.0012215653619414,1533.260554448078,3062.5660151185184,2458.848009196494,0.0,491.2593948518631,352.50427478930993,0.6140599322230482,68.20976847807825,128.4115211496306,183.47796507610764,157.6960239560717,274.3915473446131,217.2473334944835,361.78602689071556,229.81998353545188,199.86754384872603,132.17437334097667,198.36844260762413,146.31972588026966,145.7721197722124,15.305633821532854
1291,1562.163584133304,3061.995067644771,0.9575020686046215,-0.8923512211078959,-0.4432677530000028,49,0.0,0.019065145608075016,1.7279316151204487,-0.5938163769493209,1562.163584133304,3061.995067644771,2438.3927915468307,0.0,542.3505766458837,352.49223185111845,0.6138221138754753,203.5535183333339,233.84856190844647,126.10222120462433,112.84550613243113,222.6573635505755,113.96694593133608,126.66023759064139,221.39718777866688,202.59776175734692,203.57418793864383,264.01946636199807,235.70550526779633,156.13624294511797,15.328084845871697
1292,1795.943224066555,3062.918946080571,0.6627924000562468,0.8105763299704355,0.9992779292456804,49,0.0,0.03293859918254308,4.341657745426945,-1.5941389621609408,1795.943224066555,3062.918946080571,6072.188190209856,0.0,105.99291582675167,352.39482363432506,0.6142064232362574,130.07568007141396,288.7221315305229,115.68299761183997,305.0379982683353,311.19749609154553,982.066202860932,82.33686082517305,250.2088578679732,2833.102556174791,194.70449123096682,204.34082065227875,160.72985758862595,182.04122058002935,31.941018855428418
1293,1505.0648652154507,3063.492389902052,0.9042069319753231,0.7641006731478854,0.27342145332283774,49,0.0,0.023418091305076983,2.357398084198651,-0.9310823156369951,1505.0648652154507,3063.492389902052,2307.0733596769996,0.0,478.0641813640445,352.51602299972916,0.6144458034946236,115.34498038657587,206.54235764632648,174.0624948922356,286.9082529895427,254.07827544491226,129.60009334794046,224.827054668743,176.10360416280218,185.69568166930497,115.36240655780193,172.52032858634715,114.17102060897616,110.19610325361334,41.660705461877996
1294,1746.8625153837963,3061.736022307694,0.2789594607007271,-0.07340671051526997,0.2956295095459854,49,0.0,0.032566379556674865,8.781600973451077,-2.3589342483507107,1746.8625153837963,3061.736022307694,9260.398991583628,0.0,265.82692471845127,352.4152739164804,0.6137138667473742,184.5480844787153,565.9476701910455,1788.2645449253819,345.2105672216905,73.71432398102309,284.06532592335356,4803.247099233367,188.49019717157125,89.29879817066286,101.74601017024088,163.49720618656158,339.5937137188653,290.3222075314725,42.45324267967654
1295,1302.0816673512347,3065.0178001086047,0.7256416269799896,-0.22073968516551443,0.23089575815526125,49,0.0,0.0462137404909764,6.591859434638131,-2.0475198446398646,1302.0816673512347,3065.0178001086047,2707.8271587285462,3.9450471924285138,155.48469106910403,352.60059922056206,0.6150800187614434,604.6833963650624,220.76507077182708,161.53255827853798,275.23878181431553,223.93397872183567,78.97820077860968,281.6478319913659,367.3658618777369,14.951726274058535,278.64612094661686,132.78120881270232,38.10535980826744,17.902503863584577,11.294558424025402
1296,1701.5839899778018,3063.92298627501,0.45513265439878886,-0.657461560052334,-0.31379467589344895,49,0.0,0.022817771124444206,4.08557062720677,-1.528131806357087,1701.5839899778018,3063.92298627501,6048.067878514088,0.0,323.55016728791884,352.4341399704071,0.6146251802544049,69.41378889730413,2668.249996288742,275.12104806043874,548.6227148154321,47.12407210275073,307.5508657758329,624.6247595345242,330.6774670597787,641.3238851201284,144.81163006164505,107.70879953644275,99.21982393929326,170.97517019943535,12.643857122339682
1297,1420.8412867085647,3065.1635946682277,0.4660999571718907,-0.5487115596987062,-0.6117470722815191,49,0.0,0.02082654995687604,3.460715719431732,-1.3479148140740616,1420.8412867085647,3065.1635946682277,4790.755470025552,0.0,446.7407407576555,352.55111615329383,0.6151416829035972,2150.074115934539,305.37372604844103,350.8587390162214,247.84864877854312,195.99277742025524,137.79287225558255,331.8794237254254,282.70772091224774,123.67657521143383,187.07137684406683,91.11363371751938,123.37590609447723,213.034022749435,49.95593131736463
1298,1486.8408219026921,3065.5371541568884,0.7713578493177581,0.04916670453888697,0.2509369927678219,49,0.0,0.01794622275554165,1.7108923770274453,-0.5830567282169269,1486.8408219026921,3065.5371541568884,3204.020484658603,0.0,481.60259062395136,352.52361635369,0.6152976298408878,205.03316770470508,197.05025121898615,243.71960446710762,309.5538863551068,288.1863094994917,108.41846880294943,191.78764921742467,400.946825086878,174.2399835654476,268.4134412563588,234.47012573110115,333.98355538720466,223.9464426417186,24.27077372412284
1299,1547.4699884710649,3065.242880957679,0.6796623353709443,-0.13643441482638452,-0.9044330956201264,49,0.0,0.015849162356191795,2.036605115081576,-0.7722670754876284,1547.4699884710649,3065.242880957679,2857.6670368099117,0.0,446.8373557454427,352.4983541875818,0.6151751943462569,478.62158867278583,224.10315154267778,129.28491413993518,267.64266100667453,338.84060645239106,166.74088566058083,154.78363657039927,237.04228758205556,145.5661801892374,124.79111835576923,145.91659326442402,138.17925536514628,287.5818690655043,18.572288942330612
1300,1273.4019019211848,3067.570953312382,0.8479294453421526,-0.6640254432859712,-0.7151712205488504,49,0.0,0.03107271799616075,3.6401460501997267,-1.402797021982089,1273.4019019211848,3067.570953312382,4382.8752002377005,0.0,93.85280959193906,352.61254907208234,0.6161434169727166,61.342188349134915,230.9507935026296,115.12791854986197,168.79477104568124,246.01317864546144,269.38029994355304,526.615666130099,1982.5724732674532,184.0048178110309,86.35063325167121,137.33029484527665,163.97760425993914,78.87419331927924,131.5403673166295
1301,1572.4724919898845,3067.5724804851916,0.8292319564632135,0.15706829943454104,0.24552647948477827,49,0.0,0.014689425322112456,1.633161720451305,-0.5325729799404073,1572.4724919898845,3067.5724804851916,5439.254259097048,0.0,460.70654468953046,352.48793646922644,0.616145783462667,161.68427273576907,208.15471127688636,199.5959603820818,265.50475858860267,121.06249560735037,132.45411390781916,145.8281225905173,966.2494549299205,158.1385087027271,2204.663520900461,419.5226563217653,62.04624120893069,371.0534477944394,23.295994149776387
1302,1566.4170099353382,3069.119398979071,0.5208027497863694,-0.783045106903683,-0.1454263640504068,49,0.0,0.022919695131396065,3.434954556319416,-1.339802489536765,1566.4170099353382,3069.119398979071,3186.204504260879,0.0,428.9974639377415,352.49045958893976,0.616790253253596,51.51682219769598,237.82098790771704,207.3526586846168,117.05177367806655,166.6208618763327,156.5301250401469,140.50098607671652,126.52236990045066,117.08249603232277,1042.2818411269295,372.79977601713506,86.69997255010259,344.60583437645323,18.817998796192445
1303,1689.5254027343647,3069.3425546399285,0.9999629068361152,-0.19873361179829488,0.31893063337141614,49,0.0,0.023294992057086426,2.2063001774224404,-0.8591614997814467,1689.5254027343647,3069.3425546399285,5835.448243984377,0.0,287.0734222890404,352.43916438381046,0.6168831138463884,234.8312704033233,104.16824770575928,3936.2700264666146,133.2682330916687,85.66973488034913,186.34433942161562,397.75177314077575,139.6449356849458,119.01328725594587,33.061902114074805,111.6793549831622,206.44767476262496,129.209203816736,18.08826025678092
1304,1218.0084639538088,3069.5638037781514,0.3301537094428773,0.6025316589951839,0.6223964492872364,49,0.0,0.02591510180191605,5.979521838457971,-1.9416661408982927,1218.0084639538088,3069.5638037781514,2259.261581211862,0.0,41.97858691644706,352.63562953856535,0.6169730331455335,163.6399877061341,133.6477286230772,150.52027061193968,197.07127248003843,96.1470225488525,92.38777820213298,161.5124328815627,285.6663459622572,111.18131358951604,219.0863597300487,81.37325947574352,410.0567539298495,64.15795908575232,92.81309638495703
1305,1473.1115825255808,3071.509426913881,0.4555215587102632,0.19251173638484106,-0.14531862998071576,49,0.0,0.014561525405645502,2.1270501630831116,-0.8194443304142036,1473.1115825255808,3071.509426913881,3103.668858572575,0.0,421.65630022911677,352.5293368711157,0.6177857383343449,216.98484311142357,384.3154182364309,200.182951931849,208.35208631050006,243.59570651568578,145.3699392886506,534.430887565384,257.9351971038477,108.94691984427007,219.41563549024988,234.23396858975417,216.43871771732668,101.50921844228503,31.957368424917675
1306,1670.08687702565,3073.4941798387877,0.803022001996937,0.5389699743225267,-0.4331142435948751,49,0.0,0.022173186629852536,2.4294351831425995,-0.9637632916535486,1670.08687702565,3073.4941798387877,2507.9248814446873,0.0,253.84656808726822,352.4472637741517,0.6186128098371396,295.89759417752845,170.25311810205065,266.82905812464855,137.23977975058406,398.8253707959199,233.99399139583323,89.91150871489046,87.09411420483423,88.59290484463516,193.62649395856266,168.02671948959738,176.49310264106148,154.50386084166135,46.63726440287938
1307,1779.3407593089764,3074.707679011404,0.8613202910796764,-0.8137517867447863,0.3436315385023654,49,0.0,0.027273704463540174,3.07409241015323,-1.2192922966669542,1779.3407593089764,3074.707679011404,3633.2104591129546,0.0,36.13060950190169,352.4017413209105,0.6191179320656535,0.0,160.59542458952185,38.86399613351384,1639.7642421195453,2.793514959729948,0.0,254.20733781852016,238.10592298676795,34.22777162691744,789.4327320015517,178.2859679273791,208.59765202321836,66.30656320729096,22.029333718998217
1308,1362.5574178868376,3075.0749562085307,0.42560483270379235,0.4478264395224557,0.3154649636805187,49,0.0,0.009460958629660829,1.4163416085199698,-0.37792003451852396,1362.5574178868376,3075.0749562085307,1986.416057488529,1.9956702312244856,110.70525911227796,352.57540106504877,0.6192705431812339,216.71928963083454,305.2643097504149,227.4659063063391,76.2578933407968,181.91717207725205,59.71637582006417,93.8860412342911,44.937269991907286,178.34169798989535,70.18024021571077,227.41850652489353,133.79594461041626,158.52194035379597,11.993469641917336
1309,1257.2693801725793,3076.012465410093,0.8003522964588295,0.6744783012519499,-0.10606910536213456,49,0.0,0.023414142831730187,2.713129230838211,-1.0836762010490884,1257.2693801725793,3076.012465410093,1948.9002825630614,0.0,43.24087434425343,352.6192709230957,0.6196601239389834,101.00972525059551,155.7878894574731,116.39403208726274,400.49344504288837,161.24593156921102,34.11688335146077,173.76044234389482,159.5016909766704,108.12190636075982,49.08430921304455,143.34521913969604,127.14009546376565,191.29322112041058,27.605491185927804
1310,1343.7032914779068,3079.030152961178,0.83304272687391,-0.18775611245157478,0.5306882477805414,49,0.0,0.020657891815745354,2.6583074155223403,-1.0615130069278076,1343.7032914779068,3079.030152961178,1789.670219929274,2.0,100.14651102184988,352.5832569330968,0.6209181962303789,130.41851810957593,103.25871020866987,152.25031643324596,228.89433527146707,131.7226081819378,117.44305854105579,117.17514490737778,137.36962061648666,166.97903984014565,176.95834968376585,36.74548843437293,89.89506625862705,130.7702530173754,69.78971042517024
1311,1652.3242765505186,3081.2585491798786,0.6907788226788845,-0.7045793826867409,0.6095816946072876,49,0.0,0.019739357371063335,2.5778507422244865,-1.028144420145434,1652.3242765505186,3081.2585491798786,2720.7758437576554,0.0,169.63991655807808,352.4546648629178,0.6218476256381062,24.207293569082644,1292.6738702488553,147.37382723117088,82.91100641305769,38.95281783159492,152.9907623789174,151.5465650786773,118.75418669742524,207.8842147957268,71.36410148404526,81.94934926486295,50.30866794792459,161.5920202040748,138.26716061223968
1312,1416.8555054592794,3082.760847717697,0.5314003785760987,0.2122097554357941,0.3280573741771606,49,0.0,0.01636212043428898,2.6335682154680096,-1.0513614301604135,1416.8555054592794,3082.760847717697,2084.144029032028,0.0,136.55347037760993,352.55277689493374,0.6224729998046732,111.44598734749158,205.11170971627868,147.08116228891478,157.45421168001113,274.4651921829138,99.18801054838562,64.20602692847103,224.18834034392,80.28524596314793,121.37529825498423,74.2136917327024,218.7296015231845,279.11412789200324,27.285422629618996
1313,1421.5835981130151,3083.138811433308,0.4977287994757036,0.04037706499884001,-0.09142811302909797,49,0.0,0.02016267210523375,3.1533804643899206,-1.2469409319575744,1421.5835981130151,3083.138811433308,2461.1628826341885,0.0,138.7967246095489,352.55080685795036,0.622630494465081,96.777345859171,250.93692758729938,204.00788838298652,149.16993535055144,345.5796575611679,95.35282083072971,47.3799718209425,239.09696361731832,39.00268948045526,399.9046042306426,74.84693577710837,271.9138604351666,236.83311837663072,10.360163324018231
1314,1622.080293335,3083.7674045690724,0.8680101312991485,-0.5944176646981226,-0.5131580629535515,49,0.0,0.013842766966390998,1.6425719179875218,-0.5388109842421918,1622.080293335,3083.7674045690724,3099.072499861628,0.0,154.61446414799957,352.46726653325294,0.6228928971304444,221.3294517434639,176.6716176690411,147.01582883270657,191.80714375018704,1176.5166245235941,67.42998546659366,286.37484376443985,273.0432242502842,59.83491317615675,193.13887913967588,14.519226557070098,24.440856922695723,262.73561072319086,4.214293342528194
1315,1505.3044704397576,3085.044121906074,0.8379464944313321,-0.2895129601187248,0.4551963733244635,49,0.0,0.021371764933817098,2.2141834675708587,-0.8630340093473156,1505.3044704397576,3085.044121906074,3957.985953866436,0.0,153.64925310205373,352.5159231647064,0.6234246590388908,77.5255122120094,251.82378604072252,310.47900924416933,57.912393695355505,93.58820500487474,146.09651175988432,1966.2476415801848,269.72381617472536,202.8647372322639,109.06521029905056,74.47011696374096,154.47173289436614,97.12338118454298,146.59389958054513
1316,1442.472793642517,3086.8174031772205,0.6659068495533176,0.6209024877105722,-0.12142212392052366,49,0.0,0.015879775680430485,2.303488207156607,-0.9059649829955996,1442.472793642517,3086.8174031772205,3859.7625114946723,0.0,106.46333785814308,352.54210303167235,0.6241631772774879,111.2800909832061,185.0007069491861,128.53439176051086,188.1735345992741,198.79705825240652,1462.0444420018857,244.3120997125192,94.34981400946063,171.3517105791881,94.1501152076627,538.3525658252479,92.95718009390876,211.20412165501057,139.25467986520488
1317,1501.0850265761094,3086.258555064272,0.4046047346395449,-0.9541903771808316,-0.056326380144948,49,0.0,0.014622137632628733,2.459409733771385,-0.9770772188500985,1501.0850265761094,3086.258555064272,4150.173943538108,0.0,146.75344954215146,352.51768126709294,0.6239306001689798,72.8680577088905,230.3267514646127,545.6576029607138,73.78211743810962,70.77453046943988,153.80938629266393,1972.3672952819174,127.65700639344553,228.01312709649068,87.61464167154799,80.87654006186327,177.11175862621343,202.1718592623735,127.14326880982503
1318,1337.7820243662266,3088.4721771015793,0.8675079698279706,0.15096489497435645,-0.23255994915857378,49,0.0,0.03619845442906732,4.363778380595639,-1.5996567158537829,1337.7820243662266,3088.4721771015793,1407.186696029741,4.0,47.481169634625,352.5857241218362,0.6248518575904275,159.12400258205233,189.61531633161678,71.9839539882608,208.10950218422926,58.89882734070527,70.89703371715214,22.906770369097785,205.04903960194883,89.07812277800761,151.85612974254818,27.742261685386833,34.98086108742897,116.94487462130613,0.0
1319,1304.194766535568,3091.4010072296355,0.8236989881890319,0.22272400703933803,-0.4260787647858492,49,0.0,0.03906977173828721,4.609224613961873,-1.6590696810442804,1304.194766535568,3091.4010072296355,3062.4223231975775,3.0,47.69686874279629,352.59971876790377,0.6260717472848436,124.11106563794173,345.9376162726502,65.09210970875888,81.52348013178904,259.521471055854,1368.192899892332,37.43708078832283,72.02277993943842,241.90709157162487,96.64166649046898,192.07872394261216,41.11491881182426,136.84141895395982,0.0
1320,1468.2131817064524,3092.4017167594498,0.5783518497128616,0.20188684114872724,-0.37850473490687647,49,0.0,0.018181627624942416,2.3403883722132717,-0.923219829330596,1468.2131817064524,3092.4017167594498,2050.1196079025694,0.0,97.47808414538406,352.5313778722221,0.6264898240206352,104.23570272035528,160.60916451431922,216.05728928683556,111.61727895662924,191.26937187098298,143.6284397986367,129.31780030228504,254.8095023392529,129.94883694240914,169.5061988313998,102.98442810943324,69.44191720471629,198.15816810392977,68.53550892138426
1321,1394.1221203873545,3094.3132671336666,0.6823475239669455,0.14456099536470068,-0.1238814917072084,49,0.0,0.01646245717476895,2.1069038514279694,-0.8091117925714524,1394.1221203873545,3094.3132671336666,7371.431026688738,0.0,69.42900279536804,352.56224912900467,0.6272857929439373,107.32223547360746,348.19470543946665,1029.4406507717451,23.62725051897768,179.24422407447238,151.1528074300952,460.43687586706415,4467.313210503394,79.95891954430591,162.7120293465535,73.52792323935815,136.7559412525737,101.84200285229366,49.90225037483086
1322,1275.7447286328502,3093.942258903805,0.6597327869595255,-0.5729832383968174,-0.27800327480624915,49,0.0,0.04096705756272551,5.960390945992486,-1.9381868658434431,1275.7447286328502,3093.942258903805,1559.2793770143926,0.0,33.32618433908189,352.6115729010919,0.6271301820418436,0.0,175.55055626986814,0.0,50.77450999753129,199.05055022406304,103.5717716499392,223.20436019485544,224.3161042787434,281.4422961737092,0.0,148.60064104471655,99.42168394389616,53.346903237070194,0.0
1323,1384.2852546367465,3097.1311321820303,0.47872003347371733,0.021562862810393168,0.10619941618282319,49,0.0,0.015047314371202722,2.9434584844495904,-1.1721447868817605,1384.2852546367465,3097.1311321820303,2233.0937048346677,0.0,48.06135668606751,352.5663478173598,0.6284596941796999,135.2536925473987,151.04813883013196,388.96182079947897,34.233578627707615,68.99328586029101,70.65185472261768,51.9239714153464,65.2496586063462,108.47609055684264,949.1883739391276,27.027903437451464,132.44656892080144,12.951036344067784,36.687730227058516
1324,1470.4416317613477,3096.1248282034207,0.7847279792409307,0.941550753368757,0.9232022068958079,49,0.0,0.018181628631159893,2.1506467333845616,-0.8314226968872842,1470.4416317613477,3096.1248282034207,2001.519935951369,0.0,72.6024077469355,352.53044935147307,0.6280409464087999,62.28666283357259,139.84042161053088,263.2524186673843,80.25885484527856,126.93815588553271,135.33968752677183,81.54109497440456,438.57663931535444,130.93304361030283,132.0436644164285,118.01191589980193,103.12745373908211,147.78351535838897,41.58640726853473
1325,1510.982134428772,3096.454201733436,0.4807831518424548,-0.9284556855552188,-0.24055357470899597,49,0.0,0.015194577003905186,2.29963704350577,-0.9041482395640952,1510.982134428772,3096.454201733436,4905.729321442471,0.0,83.16677113000148,352.51355747052145,0.6281783169328796,20.56745636880536,124.9895733243323,49.05209787961254,69.11315159445485,96.62500659777143,85.19396608908781,3118.03085134938,250.94817179473134,99.3388235889997,255.571028447713,112.88727820063018,282.5323559891984,262.32541703414097,78.5541431836124
1326,1520.652799037482,3097.814181673185,0.6823035640090662,0.07730376380533574,-0.398804500812567,49,0.0,0.605426279879041,94.95024283228821,-4.943740199422663,1520.652799037482,3097.814181673185,7849.151245765596,0.0,78.70885177414806,352.50952802473734,0.6287449352323652,3096.4529445436974,366.2583971066294,123.6016056146494,26.523820761062787,230.6839169477916,41.10153143378759,1284.5286309550543,223.9551102763663,896.1191042825506,167.68131032115815,39.37832011398747,975.2000509701949,306.66881751916094,70.99768491950461
1327,1313.6724489778019,3100.081948698531,0.855756434562244,0.46749360500851345,-0.2600082000629232,49,0.0,0.018892778273392516,2.4386975597138223,-0.9678948592388509,1313.6724489778019,3100.081948698531,1041.2566610251843,0.8424183850498776,22.692014310254528,352.5957697482845,0.6296884622292597,0.0,40.02633660434346,0.07484836074521564,237.57278332713514,105.24371336523102,25.967881140346446,25.967882774091088,23.388532048858455,275.3567916300596,55.43752708334466,0.0,58.85973486931375,168.67839788675303,24.6822319349624
1328,1567.360735785962,3099.7951046742137,0.5633052533510406,-0.0721795626628334,-0.364031399236726,49,0.0,0.025206349920530027,3.5678059551196117,-1.3810030651343368,1567.360735785962,3099.7951046742137,3665.82102097574,0.0,74.73386269542,352.4900663697619,0.6295703095445372,279.32676958300544,191.8474120338148,103.41782583463514,93.1170605877677,73.23564791152683,72.08778012023808,107.40060533526454,1666.3909325019872,202.60294402291282,317.93021743475134,255.24574664305658,141.5749815907004,126.0081863324994,35.63491104357911
1329,1366.3922440240126,3101.70008010803,0.9823077850450319,-0.3004409232628961,-0.17337950291518284,49,0.0,0.0166656834938688,1.7563500998136758,-0.6115277243440564,1366.3922440240126,3101.70008010803,1323.2271667804985,0.0,40.60857583387313,352.57380322567616,0.630363059660432,0.0,88.24247481842511,146.08841277819363,35.032785627610544,45.44534886120859,286.93396721005615,86.58674449405481,76.97347914934352,275.52289045583217,70.70789447791675,55.19404677878024,50.237761230591005,36.68772787657899,69.573633021907
1330,1467.123153608287,3100.784913928727,0.9287824329532858,0.9551860622465985,0.708755676671311,49,0.0,0.020259717100679565,2.205248978369544,-0.8586440738834535,1467.123153608287,3100.784913928727,1760.5965889589222,0.0,52.13067741701721,352.53183205088374,0.6299824029758618,17.788232638129195,113.87084267151371,223.63486928748625,51.07369690626077,76.22151827326186,142.9809589552891,55.65974560581414,168.95944378899839,253.0058195397869,86.39716399938546,117.58667242397712,321.90180553705386,131.5158193319655,0.0
1331,1595.8687359539044,3102.804950287824,0.2162171681954639,0.5940223405350007,0.535888688735863,49,0.0,0.02091143930607248,6.8133335845392935,-2.0833991318883633,1595.8687359539044,3102.804950287824,2367.3942304364464,0.0,52.576990009812064,352.4781880255349,0.6308242804381171,0.0,23.50736570865091,270.7615082636753,414.85786007158043,94.67730286071695,90.96168434807599,323.01244625639424,83.71123494131952,178.48507728288058,155.62180775895266,51.53419376068404,55.373292289971445,462.173390573482,162.71706632006237
1332,1688.3732090093845,3101.1334583364423,0.6360366369960351,-0.02089609662056568,-0.4381923772687174,49,0.0,0.021584640876957918,3.6275359095183766,-1.3990293006920687,1688.3732090093845,3101.1334583364423,1625.0049091351857,0.0,27.279533711107405,352.4396444640476,0.6301277801907113,0.0,0.0,0.0,32.515543070536005,0.0,25.873363662294135,147.74315987719552,159.35987021793244,182.30880794130067,170.42949054789068,535.9669864984861,219.85098505548422,56.317624063714234,94.63907820035172
