id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1,961.1647444362511,230.16725890826297,0.6927571074178998,0.7780058363647584,0.4439272161304092,49,0.0,0.03316189550844413,4.102098509256373,-1.5325152136503248,961.1647444362511,230.16725890826297,896.8187494822741,44.0,740.831894404475,40.5522084041656,-8.817364914542802,60.076721614831655,83.3765616781979,69.70644086373828,61.13327051107193,61.7700207750445,40.74899180487621,70.0286119153289,60.580635255949296,61.466352412320944,52.72379430426798,47.77896428307639,59.17365249705559,71.38850079517589,76.16484885349004,20.70138191784863
2,1728.0066667924937,265.3052591719752,0.29594589256649767,-0.17950114232286302,0.0720936436796988,49,0.0,0.005842624009224875,1.3272201107277657,-0.3073573843037288,1728.0066667924937,265.3052591719752,255.64866013964615,0.0,0.0,40.22888967830963,-8.80281773459981,21.5016547512802,10.369526341926699,18.183560901895316,11.167184771590492,22.787265951804876,18.68514043251098,19.241724704954866,9.05535055709696,16.0489353132151,19.275186284245244,20.912844051593943,26.425391885801922,21.08653412641889,15.398112315671803,5.510247749638834
3,1472.1139324954695,268.9304405894649,0.26689098103550646,-0.4277074134641949,-0.15845276845562017,49,0.0,0.005745657160340446,1.3024317834535317,-0.2868874645823717,1472.1139324954695,268.9304405894649,255.81573296151737,0.0,0.0,40.33677721277278,-8.801307332233272,17.22723811688831,20.207925725365044,17.30529189789117,25.75529783034057,24.54006252290562,20.95333361180573,14.145296227320511,12.387398854501411,17.051082869877426,16.32577228879616,19.858344708068792,12.811703497802746,17.59534222705452,16.528435913032848,3.1232066698665077
4,1156.0320510990277,595.1281105123572,0.4213825393821204,-0.2802165858973818,0.16415539962226167,49,0.0,0.006769447710944751,1.111641346710543,-0.11491172920154903,1156.0320510990277,595.1281105123572,283.1416950413983,0.0,0.0,40.46997587399772,-8.665359767883487,11.317934370202213,27.150616320053587,19.378266213829917,16.126212585763657,31.678681788206926,14.821070340620096,18.42805249814287,17.126680927927637,15.982247399164548,20.67500661246494,23.8755898419688,23.863457762116674,20.50473115000689,16.693054970307998,5.520092260621571
5,2352.7434701594398,598.2794569003995,0.48680631030566496,-0.2752141132409765,-0.10354390200959061,49,0.0,0.020334228460434964,3.583351483745345,-1.3857235233209397,2352.7434701594398,598.2794569003995,542.7517404018564,0.0,0.0,39.96560699100504,-8.663961760044796,29.923012919964357,43.2052550254098,36.80812231440718,33.251121118527465,40.06921197777953,36.116351524236094,40.568595737307696,39.15589037667539,33.230936110415634,40.02607574036607,46.890540470722975,38.485476342455705,41.40818024433407,39.56041666805636,4.05255383119813
6,782.8929749245185,627.9652359586289,0.7654847237035098,0.008732109434383241,-0.05656349093964186,49,0.0,0.05038509981114964,6.629364820832889,-2.0536797983791617,782.8929749245185,627.9652359586289,748.6770866996924,0.0,0.0,40.627226090154345,-8.651569859776458,43.54066518081965,57.454435957549165,52.19950191151473,45.29884570509666,49.90126408125275,56.793864537968346,63.312005439357776,41.05057154581538,49.879918595218165,43.45594089577999,73.29593484206762,53.79887358234145,46.94272235868312,59.50301870600241,12.249523360225279
7,700.9259592881758,679.2365256525292,0.4210819166744575,-0.25409052389375464,-0.10490483237977596,49,0.0,0.008731250696764148,1.6132463225999354,-0.5192517095116349,700.9259592881758,679.2365256525292,297.96438776747294,4.0,0.0,40.66174936384581,-8.630175858492057,21.907738475413247,18.075513446574348,18.75589405634264,19.773069937151753,28.5609174473937,21.420918459726213,19.52746371203508,23.017883069763855,14.875302602188897,15.948174357119875,20.203196883856833,17.640944570457023,21.30034040830174,32.12004524110185,4.83698510004588
8,2421.5098304004105,681.1907051664642,0.6644341265502532,-0.1856970269033057,-0.03809397117745386,49,0.0,0.011910214022074818,1.4963373266339337,-0.4375737742313202,2421.5098304004105,681.1907051664642,345.1295635099984,0.0,0.0,39.936655603378334,-8.629392748860296,27.370713744392617,33.32957319630767,16.48604291688242,31.46898579592145,28.004749108412952,24.89772800249497,22.76407086873901,20.21466834254491,36.516966928453286,18.842845262271553,17.809923334393105,22.358271107850946,15.432160342259888,26.596585012308893,3.03627954676472
9,1802.3135615456695,791.5682303947541,0.5112179604056563,-0.3070069911241423,0.6554399594745524,49,0.0,0.007612003149531918,1.0827380568060767,-0.08630850480561404,1802.3135615456695,791.5682303947541,381.46202158595327,0.0,0.0,40.19760818692254,-8.583549591678052,22.011508206489168,27.844615095622693,34.39794309652464,26.788855809894066,22.106590320584328,19.68779708084878,35.00796208065493,27.264422711457485,32.20117757357011,25.416874780579082,31.68382799094541,21.686241446976403,15.862060155881867,37.977486419417545,1.524658816506772
10,1923.120814492293,858.3516818452268,0.6934303558222072,0.1742369376474207,0.3031065821113348,49,0.0,0.012864402848167047,1.6110708189194354,-0.5177865785308637,1923.120814492293,858.3516818452268,379.14936805585853,0.0,0.0,40.14671228981709,-8.555709629594466,30.225989870452842,21.33282858301955,26.725195489738276,25.861892361184424,21.88439969184123,29.842550499105926,27.82513498603226,28.026664183696536,25.638392440283834,28.062020634874983,26.44519874526966,18.906056023233532,25.438975982850646,32.17294680690492,10.761121757369917
11,951.8483167611342,879.4101372196807,0.6796560629045252,0.042821380287253026,0.2329563935685163,49,0.0,0.008569774299938868,1.16997069057115,-0.17043745547084263,951.8483167611342,879.4101372196807,207.89445266273555,0.0,0.0,40.5559491090195,-8.546863446966066,15.26938723889829,12.951837375404509,17.666198754990116,11.674140779422647,17.54665025820708,10.950303987918666,17.975662242515412,16.471949201451018,17.47785446134002,13.881431137899225,15.612059852655888,13.133597915589368,9.357745720466502,15.650012178166168,2.2756215578106787
12,1338.9218019107848,882.6666661911853,0.3957847715235339,0.20009054812110044,0.16360314314127233,49,0.0,0.011794977289601258,1.9869365682985822,-0.7454600068817023,1338.9218019107848,882.6666661911853,480.178085826229,0.0,0.0,40.392861055957106,-8.545586818346607,28.340124345468475,27.201310320422266,32.694959923514176,36.604515649472965,40.26541374707702,33.17206517700999,45.39319808661175,33.329870536955,32.76564515736204,32.07459383133677,39.22932505313432,37.23476523954172,25.198465337169864,31.49817813312998,5.175655288022693
13,967.2425450835877,885.1236105043856,0.6335901089080757,0.041752196720167827,0.07629637858020896,49,0.0,0.011483193517652465,1.6849772184678693,-0.5664850835516607,967.2425450835877,885.1236105043856,272.3249512216499,0.0,0.0,40.54946143831434,-8.544487416862134,10.17166585101285,13.661338138781456,23.80033821157354,20.804019273209015,23.504190347378128,8.93837653038139,7.069729400495127,22.372696712486196,29.0281592865733,25.480772357120507,26.236590907131863,15.637406022454982,21.44247158647121,19.446482298535976,4.730714298044356
14,422.6281085241773,951.139524840026,0.44501066076492246,0.29245642931726984,-0.06414819442844923,49,0.0,0.008019195524731515,1.515475620944195,-0.4513723859481982,422.6281085241773,951.139524840026,259.8152471691913,6.0,0.0,40.7788829656986,-8.516757989399204,18.33229508186508,18.257782921567838,23.684876612567855,13.717009675652548,20.73669321959099,21.821420684289933,22.111398149225955,19.042621077736317,14.99138650781942,15.952130179246733,12.106081825130682,16.83658738671822,27.081205557940997,13.789523402153185,1.354234887685536
15,2755.9643937860988,962.3298427504649,0.501623793204776,0.07479302293550252,-0.3403626658893955,49,0.0,0.016992042519349004,2.5891909921155696,-1.0329102185577386,2755.9643937860988,962.3298427504649,569.6214005642862,0.0,0.0,39.79585888085681,-8.512107488193038,37.80284099151945,39.88913723040365,40.277198048447794,42.57378163076925,45.80447320297277,48.32475781821443,43.661597870983925,43.373789962095074,35.48214987753493,40.740183098244856,36.84970204182798,40.517341417576475,40.056213616837525,26.886217292965462,7.382016463892532
16,944.0017908968213,979.8198822725404,0.7178613734240339,-0.2124095676072314,0.05173504242404471,49,0.0,0.015101884804025113,1.8931147192752953,-0.6929423305231196,944.0017908968213,979.8198822725404,579.3688526253632,0.0,0.0,40.55922579787362,-8.505025206012133,24.058520855806705,35.36134149969184,47.523998104564555,31.75011142795301,47.832407582706566,39.30611836764522,51.66354420923669,47.454407350575835,41.96057571711334,28.04692752727641,50.05234209699195,39.55185249264757,48.04804762889607,33.08418961762821,13.674468146629183
17,1650.6562987286075,989.8964472367592,0.5072920961901761,0.2898985202279467,0.16353020645940922,49,0.0,0.01825239113131803,2.471505718961247,-0.9824040493432313,1650.6562987286075,989.8964472367592,993.9298505767962,0.0,0.0,40.26151776532981,-8.500923794532309,80.88859688455216,93.41453145384693,79.654587134468,62.98068919201795,72.04226333700987,63.33711290500762,68.70388505501278,76.1042307440585,57.17780993082536,67.84313308529659,60.33227535292319,71.88380516092981,64.98881793681485,63.64904454568853,10.929067858344023
18,938.5266391285062,992.136340400881,0.4853907729908229,-0.07280613767896531,-0.3113728415354441,49,0.0,0.04824762784358744,7.0809078689846485,-2.1252223593420236,938.5266391285062,992.136340400881,1800.077639946875,0.0,0.0,40.561528778302495,-8.499891876229452,80.50474409140362,109.96122333537623,137.80953316054155,114.22615688002702,118.59414364933733,116.6106576366145,127.12819063934963,130.60929839238273,123.96935431106473,125.07223049116794,138.4097639547893,122.75570901648035,152.82184450880146,177.41127490063602,24.193514978902513
19,953.1243014682581,1000.6667028944916,0.7399772458266013,-0.07275261550426317,0.3072317284207218,49,0.0,0.04440529457584948,5.273169386492372,-1.805179305266559,953.1243014682581,1000.6667028944916,2322.6780732545312,0.0,0.0,40.55537661680926,-8.496341994850038,101.07555087565449,167.09264760447402,156.16490581112598,179.21292615733466,169.126595100462,163.40778335802682,152.31848522512604,149.88760559115914,173.5117540946414,174.93098142200455,168.9902351032158,169.4546570188186,173.6591918936724,184.28664118034658,39.55811281846903
20,953.4110076247523,1008.1106579098594,0.7172589317683964,-0.18401574327797318,0.571946932741378,49,0.0,0.05838954537061815,6.663205399737966,-2.0592080025527024,953.4110076247523,1008.1106579098594,2668.05370255004,0.0,0.0,40.55525369407243,-8.493240524269238,119.05583433883882,183.73902895783,184.87435720674824,201.95084579424622,193.96108660149437,184.31091025500137,186.5960055246698,166.83909662061,210.88288378913813,200.49058456826012,192.18277410129673,194.2594548135795,203.1499663613759,208.70527777880412,37.055595838146495
21,1754.599617150265,1053.3076387852295,0.7548222265183692,-0.10338263985015834,-0.07150821081764305,49,0.0,0.039891647423237475,5.304691623946613,-1.8116503556494767,1754.599617150265,1053.3076387852295,627.2450513134069,0.0,0.0,40.217731740396594,-8.474498142721906,45.438180763646756,53.32732820382299,49.73222405668297,46.30037926290929,38.889283283478434,50.03448092483735,39.14527789134661,31.77300277874354,33.91727880224606,48.11273765409712,48.38713179877237,38.99284261613734,46.893492983539375,44.549777976180806,11.75163231696584
22,2056.8343315028333,1071.2045813816196,0.32225201639855033,-0.0871796352111069,-0.047041162989513795,49,0.0,0.01327376439616581,2.1641302168396304,-0.8382084723634471,2056.8343315028333,1071.2045813816196,1200.7605908456715,0.0,0.0,40.09041578682228,-8.46699959362316,66.60438282831099,87.37253891039069,81.15011917319342,87.18544795574962,96.588739742539,77.48229010574423,83.4829290739378,89.38579233210606,82.49593156251879,78.29873978267648,73.58227881935599,82.62838017056481,103.51262588249638,93.61757716007635,17.372817346010994
23,791.8620408052742,1073.8500996381692,0.5058706133541844,0.6028332722563576,0.056530983303582125,49,0.0,0.006267603704158704,1.044945044594038,-0.04773362693790389,791.8620408052742,1073.8500996381692,202.23866811517857,0.0,0.0,40.62328595252597,-8.465796824851378,8.031153045115207,22.040230233928778,15.205566287935248,7.823035786637195,19.7753687212138,6.528669484294749,12.726201680690915,14.483146398629966,19.064961912873848,19.35606772522179,13.913087629879321,10.689349864563113,9.288891575099568,19.443759678900413,3.869178090194638
24,2082.4333586725115,1077.4383020114692,0.5740103486736042,0.49889135925288935,-0.03669398677401496,49,0.0,0.010389317110413356,1.1803354242187885,-0.1800136034070743,2082.4333586725115,1077.4383020114692,816.4724747392974,0.0,0.0,40.079633532566156,-8.464396847479975,55.86403080330351,47.21224849231733,49.24372999310599,64.29879895858112,55.60733407978477,64.58924993609345,49.41354935591159,67.18681610107481,47.652443583192046,61.34504016526074,59.91082220378508,68.04931622556971,56.176511845466905,60.99039367995866,8.932189315891605
25,2062.4882299590895,1085.2236729978138,0.4827910031466669,-0.2951889519747003,-0.19484621537586466,49,0.0,0.016307034345902083,2.054268817125764,-0.7816431845157062,2062.4882299590895,1085.2236729978138,1244.693562466561,0.0,0.0,40.08803695829407,-8.461157252420518,78.06510082576365,95.50246545237853,91.2306182045619,86.72307880168397,98.11487955254995,77.96194609763707,87.56317955618454,81.58361647476988,76.9367463033459,96.50945532796732,88.26672983927325,84.47415996942149,98.89394463255681,85.03742515942407,17.830216269042584
26,2060.9160850917915,1095.0799027089827,0.4269159994856222,-0.05558242458448434,-0.05822371934939968,49,0.0,0.009879939261176895,1.606516263641458,-0.5147128162750021,2060.9160850917915,1095.0799027089827,975.5920501323799,0.0,0.0,40.08870123053827,-8.45705089693147,62.189465330062816,81.80292380236779,71.07014834794171,59.10510047763788,75.91218107901283,55.713980902287425,68.41181667247484,68.59147897718245,72.90336577604657,65.8771764743017,74.86701337641657,68.32733793952703,70.56584003958315,57.749802993830315,22.504417943706905
27,2037.0688668628757,1099.374234251782,0.6013072582916615,0.14130237994975545,0.1419946344302867,49,0.0,0.013665396916174482,1.5790615944117534,-0.4959976771287364,2037.0688668628757,1099.374234251782,1258.7641954335706,0.0,0.0,40.098747460100384,-8.455266443706769,84.85610451381314,86.28842832399974,77.74632809144994,78.29043870822898,93.74477881482753,69.2966204416686,84.07662418417311,106.62180474566455,93.26522563319988,85.8703001419598,109.3830333594671,87.4029232212211,97.66062480841853,88.47214186202186,15.788818583456916
28,2080.317561668792,1106.9695609177013,0.3210646555008716,0.2289793336232954,0.9584974283178673,49,0.0,0.009358144509228419,1.0385675694147039,-0.041086892691357714,2080.317561668792,1106.9695609177013,1772.4336054957366,0.0,0.0,40.08053109985292,-8.452092859693604,114.84351758916681,127.76040976050867,118.81572245607126,130.51853142025752,120.51225902579972,122.98079514900536,131.24633222524827,129.50830259648387,109.43169243988855,123.05741060832483,117.79866675658803,141.4923834214494,136.7680932501675,131.44325975779938,16.256229038977715
29,2081.7352367321037,1115.7433937032617,0.652719817155851,-0.20783711266458046,-0.1383958010856147,49,0.0,0.042139521587235294,5.099706039824611,-1.768862857420587,2081.7352367321037,1115.7433937032617,2305.081312687538,0.0,0.0,40.07993580268661,-8.44843685842512,130.56880942628442,161.74223049251745,165.71414733006895,169.92289919583715,144.18125563630997,154.85363531801767,181.47761675329082,155.94524403204773,155.99761190516034,169.29818149407186,163.71896553205355,176.54419292581576,177.08736239507746,166.33205933658292,31.69710091440185
30,2005.9433645947693,1119.0695724542547,0.6383978864797775,-0.4180033613645542,-0.022828981291102758,49,0.0,0.030502696119731082,3.3184751903600906,-1.3023464377762617,2005.9433645947693,1119.0695724542547,3071.8388262505655,0.0,0.0,40.11186226419264,-8.447066096296103,222.48315348886507,236.61018160331366,222.36981927526213,212.3732250677478,232.33098128790965,220.7593773365095,215.39150016980756,192.44219884917598,223.72326428221675,204.56607618663014,229.56793156546087,196.27737884967377,212.4632608005736,204.1771367190288,46.30334076839014
31,2044.754845977047,1119.7786700741983,0.7659394712301234,-0.17652147120386957,0.5132526134010256,49,0.0,0.02407981881421416,1.8487174827153836,-0.6671763705529781,2044.754845977047,1119.7786700741983,2476.229770498484,0.0,0.0,40.095513859940134,-8.446763224451313,189.7339052794544,166.7815566618219,181.5136451580104,180.54986566553185,164.50282095437876,154.54308488067537,181.58579005655062,179.31544267783835,179.7030176108695,183.7241535414469,176.48842746803632,160.62302714852797,177.18426370583245,155.23796768864116,44.742802000867925
32,2024.6778682795828,1123.459065053695,0.49497198853169355,-0.2436408395685767,-0.5485283748185361,49,0.0,0.012493949380868475,1.3021087071481787,-0.2866181075539929,2024.6778682795828,1123.459065053695,1709.2231418159217,0.0,0.0,40.103971560391784,-8.445233675243298,131.71755884255015,106.88164831815686,133.89057940570584,122.41269205503579,116.52038254418332,123.7186375417167,105.86750547781745,112.95304577481639,110.65820971874075,115.98724471927022,110.92633589906234,123.32843522215862,135.7175253332602,127.18984013704252,31.453500826404603
33,1999.546741655358,1128.5828311317405,0.6323840721368187,0.575930272276498,0.22380215292069375,49,0.0,0.06287037942489382,6.206613538968592,-1.9821367611118734,1999.546741655358,1128.5828311317405,6401.329947426364,0.0,0.0,40.11455839998181,-8.443103460985828,431.925487913898,461.0181730970305,459.47349629719963,472.35344517287865,443.9528327368562,447.2920468198709,446.18351476072513,408.26260359777507,468.19688702383525,429.9542105901878,434.55407320100335,489.526256091779,465.75678459298626,448.24542447229607,94.63471105804237
34,2097.6565171938396,1130.5331570488022,0.46706945594896504,-0.29712936316357136,0.27550108479191515,49,0.0,0.008600052200049241,1.124561041537855,-0.12745758514179656,2097.6565171938396,1130.5331570488022,1069.9178504778206,0.0,0.0,40.07323255208538,-8.44227106714596,73.90853244897382,83.97959088493275,67.08758853943598,68.07686654787764,69.63964744278852,74.93974624286822,85.75219186589675,79.50499446129322,75.36321497282584,72.50216927468632,76.53928265294124,62.535850158407854,85.861845876455,81.58297480578594,12.643354302651455
35,2009.4338501243913,1131.1367174667735,0.5219390094534123,-0.5444992355922005,-0.8504979492512132,49,0.0,0.05186052783388166,4.7582201064038285,-1.6936113195503282,2009.4338501243913,1131.1367174667735,5632.291762197316,0.0,0.0,40.11039415913501,-8.442037562456914,383.380018167417,405.8316971042092,422.7510126789224,403.0232800189848,395.0764897102979,394.9868937184774,397.2856774003486,380.8730053008838,387.26552682682177,398.85945227629117,395.43183190131236,423.7690656695236,390.29134433948116,369.88436962560934,83.58209745873597
36,2063.7879158926426,1133.0519539862457,0.5120488246199894,-0.5156314217963555,-0.4550656729825967,49,0.0,0.027611983900916546,3.407085235385202,-1.3309574962284842,2063.7879158926426,1133.0519539862457,2881.2287652898967,0.0,0.0,40.08749931618904,-8.441228901115458,186.73750173485635,189.67934034901813,204.2951362160208,212.26897850221914,234.26861342054514,205.69079407231072,238.12020201056515,189.02121613150535,199.0134101170475,196.35422720714723,205.11646026232714,190.76628577554757,182.40776743585195,214.19978500182629,33.28904705310825
37,2058.5827725774225,1133.9796255765934,0.8041200214425157,-0.1976117531764082,-0.6041627680450925,49,0.0,0.020377456309520873,1.5047540388941265,-0.44366379420884583,2058.5827725774225,1133.9796255765934,3308.0881934720433,0.0,0.0,40.08969202922409,-8.440843456193214,213.62877606664534,217.9251803459051,247.13764306164768,243.56311269119044,271.88095528075155,226.18036373487445,251.13567828012967,216.0570555395323,232.58332196775797,237.20710501767056,221.43550756105498,219.44896478057433,235.51681093937952,230.90129291782722,43.48642528710234
38,1999.724880765427,1135.1706231140845,0.32120968348295803,0.7014717294936346,-0.3833363766019747,49,0.0,0.025329592919293046,2.2567402823239933,-0.8837039525861224,1999.724880765427,1135.1706231140845,7261.60813404955,0.0,0.0,40.11448453137228,-8.44035855937123,495.3004697682665,503.4870315786749,519.8243131444735,555.110899701179,529.13936803718,524.3381204468873,523.6130311509012,474.5930796650888,516.7567858414542,494.3625511150617,493.331116267269,534.5429552821179,517.172129807575,481.6703309909255,98.36595125249619
39,1180.8854169845772,1136.3656642237563,0.6954340167785694,0.47073385694764114,0.055501599347648374,49,0.0,0.010448931000807193,1.2888917189488938,-0.2755410834566667,1180.8854169845772,1136.3656642237563,288.5663255476053,0.0,0.0,40.45940018340819,-8.439856880259585,21.6935321323066,20.71271225165681,27.58237758107846,17.24671350692992,19.465312036211746,19.425715507159634,19.617330000697834,12.086273681018366,18.408409587114456,18.504781930803833,16.07625404638605,20.641530676922645,19.30465087050962,31.751924005952446,6.04880773285687
40,1992.6122543673537,1139.823964703824,0.4957189819711688,-0.5152514627730643,-0.16646425339248827,49,0.0,0.07823730985163595,7.958390707049113,-2.2520631411696295,1992.6122543673537,1139.823964703824,8085.695590539093,0.0,0.0,40.11748134351372,-8.438420962401187,568.906561687791,529.1320744052719,587.4708080463389,563.1554017071734,593.882178333969,565.20399258568,564.9554264508382,513.2200532994946,577.5664581814495,580.1881981279537,584.7730547362339,578.0702204137053,585.9685139735342,561.7987770067584,131.4038715829006
41,2079.385084061459,1140.0886758663369,0.24594609638424353,-0.6877583222690894,-0.3718311704308025,49,0.0,0.01088545072790879,1.9841616205951325,-0.7439426121787622,2079.385084061459,1140.0886758663369,1557.6133082583283,0.0,0.0,40.08093093581594,-8.438293681250194,108.56770610406463,114.01221925575186,100.18973341653214,108.78512491171443,101.93199368770655,108.75875742832056,117.06017129925388,99.81214049780476,104.87305304486938,109.96415286197187,120.97508140788024,120.17746466371932,104.8855196257412,118.06013769233749,19.560052360659867
42,2052.567314208881,1141.1089108486738,0.6721317910329618,-0.0003600029720529663,-0.2804879814524534,49,0.0,0.021965959506642395,2.455283222253332,-0.9752539904012723,2052.567314208881,1141.1089108486738,2301.3202427520555,0.0,0.0,40.09222730631177,-8.437874201609523,139.6312479765415,170.3618082681314,155.5569339014852,164.44395706725604,158.0292388314911,163.49504671324354,163.70290636123005,158.19939739261793,189.78875073469817,182.7119440660206,161.7149129125636,163.4336870419669,165.77985470794127,137.43903995155148,27.0315168253168
43,2015.6070571109365,1142.7625034854238,0.33974443657393333,0.43979515190830976,-0.35271001857351386,49,0.0,0.031687620430411456,3.517710502166297,-1.3656502383969382,2015.6070571109365,1142.7625034854238,4846.410697340612,0.0,0.0,40.107795996827015,-8.437192418710287,325.3246287221983,354.8775058469361,314.04754599511114,362.42628763363797,375.06333993663367,331.80876391037424,352.3147323486201,322.4591257886868,370.72643271880327,361.59806952086814,318.8220089301718,325.52475303193415,347.2890752534187,321.2844598524354,62.843967850782775
44,2018.7992797338202,1142.8313495092527,0.7948858522673641,-0.451605891301718,-0.9912085154856194,49,0.0,0.03592831124810565,2.6490631502332516,-1.0577307785959764,2018.7992797338202,1142.8313495092527,4396.504655994135,0.0,0.0,40.106451384095344,-8.437163135464461,286.09948727849724,302.11183216370773,294.7455325305757,342.2031246906397,346.0115162498071,301.2216447097618,324.5257401474427,309.02816682308855,337.3273845768346,323.43539559698513,291.7039630366754,297.1803949925352,316.9704039675353,270.03709832200997,53.90297090803814
45,1990.944485407326,1143.5576332390563,0.44914034205259235,-0.6467317447257094,0.39409281556503584,49,0.0,0.09176474069625962,11.747012002781997,-2.674818531257899,1990.944485407326,1143.5576332390563,7865.632963106319,0.0,0.0,40.11818449031299,-8.436865584234035,571.6697118858087,532.2003568879642,584.3808706204239,546.3473206459121,582.6740254621278,526.9523185620438,539.9963468617442,509.703957935346,553.2607826651904,562.1277286300515,555.3118479562124,574.8115799799591,570.6554560423498,533.1717616549286,122.36889731625705
46,2012.151040675675,1147.2266198098414,0.5616725833352664,-0.176853594810346,0.6825939041133607,49,0.0,0.027374699726740625,2.4821498093964216,-0.9870699741626028,2012.151040675675,1147.2266198098414,4477.172583460853,0.0,0.0,40.1092525538114,-8.435333041258616,301.3907042503225,320.19734816778555,287.15576854958414,348.60729705837196,354.99792948116715,325.06342055496214,311.95587186781836,309.51086467936994,324.4186010690928,331.0221100097696,286.1149020936456,316.2958517782135,310.6948064814036,303.381033825078,46.366073594268656
47,2034.0225802157777,1151.1944159115799,0.590138020208039,-0.09890241944786377,-0.1088680198215497,49,0.0,0.03566661351618555,4.906162658718964,-1.726854856726997,2034.0225802157777,1151.1944159115799,1870.8621374225413,0.0,0.0,40.100040650844235,-8.433675665956828,110.96437569238833,140.83823078315015,134.1019637903522,125.57623932641475,114.54856991726511,118.989254116218,110.62511375206782,145.87443747339046,141.07903217376514,139.21337959273984,162.72582899102196,126.41968110554265,142.85251500408964,128.78813959131344,28.26537611282182
48,2085.5009323571376,1151.2253767245343,0.43081164372583675,-0.06374058103756533,-0.14533598148164326,49,0.0,0.012615499427691189,1.0308818174433032,-0.03302219915888164,2085.5009323571376,1151.2253767245343,2523.350919601755,0.0,0.0,40.07835722292084,-8.43365214455935,175.27950259054273,197.23656357172456,151.76867707703047,189.45301815709246,181.8839191206418,179.35858799533793,180.7856590480261,181.3221435317909,173.69988578946658,170.747266001367,165.63956482335414,185.81295242969165,174.01640708966758,182.34867788797175,33.998094488049205
49,2052.7498801785873,1154.1162975461161,0.25771939463454957,-0.965119092787608,-0.30556247520442237,49,0.0,0.012481141744703838,1.6067506252772998,-0.5148711939773764,2052.7498801785873,1154.1162975461161,2259.7619128139695,0.0,0.0,40.09215301882214,-8.432454508766504,159.8617274443764,169.6531834962699,170.05763250054724,170.8265009239807,168.56039256473508,140.63955462281078,168.72682451118936,160.8705343359419,150.86662852727414,158.07618426233867,147.21348297662064,149.20408541013455,161.10737158929777,147.97156194214986,36.12624770630238
50,2079.630769808617,1154.3007631972055,0.6604141261160373,0.6771461638301361,0.21997622355145108,49,0.0,0.024699616112850604,2.221393738318974,-0.8665638583520051,2079.630769808617,1154.3007631972055,2754.2009561912773,0.0,0.0,40.08083047276184,-8.43237202635284,185.44076575486966,216.29917262692678,167.51885740346808,188.7983743722538,178.38494478356802,199.79789734261408,195.99203608750202,201.57805073549378,195.98652709572656,200.24555706565218,179.18982441953608,201.47883368462885,192.89122093665713,214.23982161424686,36.35907226813393
