id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
51,2012.7774005971717,1158.8920731063852,0.8413718356208647,-0.41303566744050285,-0.3541945438024763,49,0.0,0.014419492006550363,1.0334023279776823,-0.03567358889870235,2012.7774005971717,1158.8920731063852,2611.0077227141705,0.0,0.0,40.108990856284414,-8.430472393540075,186.37802330042265,197.01853640666656,170.1517030208771,180.21699619008874,192.5436902469287,179.8146384731,179.92948679540098,184.38154720486017,176.84724073866684,183.69403207732813,189.62879914586475,194.47533976657937,185.22855476384467,183.08767323826095,27.61146134528106
52,1992.3788736426634,1160.3648084994154,0.4148673335474959,0.23925954676127087,-0.9322010716177259,49,0.0,0.023029435386701498,2.5877692337620033,-1.0323138629782704,1992.3788736426634,1160.3648084994154,4086.418611055023,0.0,0.0,40.11758322363977,-8.429862445930578,276.8706915189027,298.7973213180816,303.3068618677218,307.10893897065193,287.7670593620624,276.7362749264563,272.66558146171013,286.0237910436835,311.2547567511648,271.68911696032234,293.4552333816317,285.94024471561147,293.75972218756766,276.7123055215839,44.33071106787115
53,2042.901675956605,1161.3270133778622,0.7377335893091403,0.8247817458483073,-0.6167425135731509,49,0.0,0.01233523707823719,1.145212837315509,-0.1472155190516015,2042.901675956605,1161.3270133778622,1665.5325021459466,0.0,0.0,40.096302632981406,-8.429452069698806,107.11558688262949,116.86290782536497,133.9991374859418,108.08564750210829,105.05476182003916,125.47640660813477,131.33548896722283,111.25940586897426,118.18323287004233,114.97486302365228,116.5359569325603,109.20476126134751,112.79981701234513,130.909954455929,23.73457362965444
54,2001.713800708662,1162.527642282534,0.6978674590795115,0.20280047689554698,0.04175300126810169,49,0.0,0.03293607774212415,3.797658517764451,-1.4487897769121563,2001.713800708662,1162.527642282534,2675.3711856076734,0.0,0.0,40.11365162785581,-8.428959616030324,181.79483932380873,199.70971748757236,180.7150116541559,183.4415425240159,180.3876695830059,154.813210894828,186.40449690509146,203.16305402356062,215.40457300458507,189.85706921128366,191.4229220784147,192.67627771708774,196.04075318254849,185.74769590329055,33.79235211442432
55,1985.7790972493572,1162.597527744528,0.3744622151898739,-0.8962538769785686,0.6240082640539902,49,0.0,0.016473791788487433,1.6549493544635774,-0.5469617695791176,1985.7790972493572,1162.597527744528,3525.6798390060885,0.0,0.0,40.120363510173796,-8.4289333110593,251.6666238035018,261.00076919509854,264.0863333203791,262.0868245866909,251.53027680272652,246.96123570303405,229.65567969165664,232.9274188306173,268.4317353779822,215.32104591468843,261.4864203501987,235.26358553929356,260.82875175509713,250.4048607669539,34.028277368169626
56,2088.298810681555,1166.017779615517,0.33416852371149425,0.11140310540097256,-0.15942640407443923,49,0.0,0.01978126056488355,2.4155862994913253,-0.9575563943756067,2088.298810681555,1166.017779615517,2207.797067624685,0.0,0.0,40.07718192217522,-8.427488135217338,155.65131075137015,177.2160896837794,159.859335622248,146.05959938252573,158.4122310605378,131.60011434259624,156.02390503790264,162.1195746608476,174.02430830131215,149.85430271772015,157.1403634722789,145.57259340826684,150.2257117597659,155.34268694402556,28.694940479507686
57,2014.410996122902,1167.7663191229167,0.3656737612669467,0.6713350628559438,0.20956874098308534,49,0.0,0.01731753560856431,1.7408482487980312,-0.6019022873825898,2014.410996122902,1167.7663191229167,2559.216412742283,0.0,0.0,40.10830439745797,-8.426774542455577,184.48495362707015,181.5653415128458,195.57207033686882,179.63975259810087,163.49029005223392,157.17334191506944,183.5609040956776,190.16582759129744,185.20882089832375,191.38945747894923,176.8173738845377,160.49786707896243,208.01751944629254,175.45198987839274,26.18090234766019
58,1988.5834152025504,1171.3805291573358,0.2898279480002964,0.3144793670637731,-0.3009803913579342,49,0.0,0.01023732627606966,1.1951246371893136,-0.19353299840065216,1988.5834152025504,1171.3805291573358,2234.5965230733573,0.0,0.0,40.119183814597704,-8.425273291505059,154.20467808796036,160.68187867928498,139.52340617971058,137.5809517690411,176.0498770653315,158.9270457576705,146.26746296825124,152.1994857891042,173.14676983245272,154.13690372143088,148.43201682680075,163.1158654185827,165.28888586555723,186.81635123214016,18.224943880038143
59,2026.3700596868787,1171.781041938572,0.5659696642729035,0.6192923215725891,0.08688815665916436,49,0.0,0.02858534039658802,3.389973817188466,-1.3254908597448125,2026.3700596868787,1171.781041938572,3300.1357876040515,0.0,0.0,40.103267902939926,-8.425099511824117,209.54569266833607,212.50300974072056,244.4354272608902,216.31228668371688,231.48786973719228,212.25903714693922,267.4743296008029,229.59618876168855,210.8959154739301,254.80509953992532,231.8112632884568,256.0588503900577,243.74836937346657,228.29251787959333,50.90993005833498
60,2083.90976122407,1177.0940154629925,0.32262124124746117,-0.22924823309099737,-0.7924680584750171,49,0.0,0.01364952968199068,1.7955227390562094,-0.6354772738419499,2083.90976122407,1177.0940154629925,1655.5517928810957,0.0,0.0,40.07903300068849,-8.422874067773543,117.51229102470961,107.58502419466188,138.44736067472985,104.61743859188971,127.7500199136659,102.29483040943063,129.69506215686593,109.70161022847414,121.23236002586444,111.040027642996,111.17198178409328,115.78723270334004,112.83870337815881,122.57553424447659,23.302315907738983
61,2023.850828103878,1177.2364198160174,0.4411706559579039,-0.37372689776317036,-0.45214817979588184,49,0.0,0.020594443504623774,1.7025757709499745,-0.5777661218338804,2023.850828103878,1177.2364198160174,3578.993261053938,0.0,0.0,40.10433004459998,-8.422826950590899,235.3199475434658,230.0081344526687,270.89563959363136,249.57563510586812,266.918222466799,229.12201910504982,283.2893993399226,250.9239411740518,233.43627280556404,259.31699970040995,238.64813276254017,276.302758616101,254.81630442508714,246.45455308372564,53.96530087905316
62,1980.1330992739072,1179.2119829272715,0.6090886621673551,0.7157652714661673,0.5719435022699444,49,0.0,0.010310852650137788,1.005974520597981,-0.0064674525357740695,1980.1330992739072,1179.2119829272715,1287.5897499474659,0.0,0.0,40.12274446818046,-8.422011685454722,92.78995025339644,93.49241552863666,93.86099461206427,106.50531638424744,91.14299525170581,92.25749476697345,75.1873931611636,88.54585804643719,88.65591634709475,100.54136961502817,81.62690793398305,90.8411934538785,76.60953892525416,100.66017822033139,14.87222744727094
63,2034.0678704179147,1178.7834572398326,0.5592715254430931,0.10120763534221969,-0.12087689023511239,49,0.0,0.0201174106391584,2.065695944186672,-0.78766599203955,2034.0678704179147,1178.7834572398326,2579.5297070006545,0.0,0.0,40.10002688665548,-8.422180396932637,155.96936414338847,168.75478378482185,201.32917211999057,174.11281994958267,192.43503730740846,183.72875284489908,211.99169579401303,157.0914315231794,193.59466593359406,184.39053026173195,172.80776014619286,184.41919872525028,176.95667184997455,177.27819566901684,44.66962694761051
64,1993.3126087125,1180.6137995780064,0.4873725854283749,0.09860336769648158,-0.12641385390021806,49,0.0,0.011473425893750609,1.159337401456692,-0.1605246172304875,1993.3126087125,1180.6137995780064,1731.7033491204704,0.0,0.0,40.11719345607851,-8.42142531947327,126.08842033708639,119.40813381760083,127.07964310920943,110.32915454995876,131.00890710422067,127.7424657196872,110.55312182319315,120.19615869339947,117.183252240147,120.28325985375909,122.4731623724793,138.18755467421946,110.41150202627972,130.7917729426149,19.96683985661499
65,2006.3399701952228,1183.3890934857293,0.7936892457473337,0.2149950459897139,0.019462363515284915,49,0.0,0.013536082719404506,1.1290064768991013,-0.13174108349592503,2006.3399701952228,1183.3890934857293,1515.0145863743867,0.0,0.0,40.11170679607664,-8.420266629203452,105.17170713187848,115.26141767665106,97.15692589054686,105.16686685519778,118.16515764764961,106.22642928078574,92.73026886874369,116.79874195823871,111.37138276843085,105.39586345360962,99.6336656068226,112.3092766977991,111.20626833427494,103.10371929181011,15.316894911947436
66,1998.9532472534024,1190.8012953985415,0.6463624863767938,-0.10492888211036135,-0.018279367379510858,49,0.0,0.019995283974345114,1.9854816296949265,-0.7446646829708797,1998.9532472534024,1190.8012953985415,1634.567488770037,0.0,0.0,40.11481940615421,-8.417179585274814,128.80947163280717,112.7410563412696,118.35139337553879,108.74719975529169,112.31773441052678,84.69074278428488,114.15524038639415,118.74160586780152,118.20002368994855,123.75082655159252,121.95543376210946,123.14565186167219,109.48310478058956,120.18702236255686,19.290981207653275
67,2064.2945892025355,1191.2224642337358,0.657877174009985,0.14250788799305056,-0.08480577488348794,49,0.0,0.05342273620158885,6.141654435623441,-1.9707134422979546,2064.2945892025355,1191.2224642337358,3042.832849865572,0.0,0.0,40.087297876640854,-8.41699147033232,186.92363157957487,213.4734426963174,224.803922501488,209.22491690940524,225.01512059452818,217.51774201488135,213.0820715297648,202.31515462243257,214.73113234788107,200.17753947979102,217.72542164398135,222.73964147855668,234.2212906189244,208.26370801080537,52.61811383723991
68,2052.3827446206806,1192.2900935605758,0.6588057030075243,-0.10780805629090015,-0.17269620856665685,49,0.0,0.04532111838371665,5.5146141165862,-1.8537878205440774,2052.3827446206806,1192.2900935605758,2315.7736937985264,0.0,0.0,40.09231532265223,-8.416549076348836,141.99371238962382,171.17834792095704,173.45874954388074,161.08379251797965,167.54462090919668,157.37200076606894,170.6901862923031,135.07368630315094,151.86562668453408,184.82706678684627,164.18877336364733,148.47897779943625,169.3787736309554,172.30199775609543,46.337381133850855
69,1991.9814482994427,1201.6538541681898,0.7073580432025964,0.6080678642876539,0.02113678548716741,49,0.0,0.01675100378233041,1.603953911412399,-0.5129797123846311,1991.9814482994427,1201.6538541681898,1733.4971149783682,0.0,0.0,40.11775780278149,-8.41265897821562,121.29549151574707,129.3185031440451,114.70485889956021,123.73485905190665,114.79906383153059,116.67727648835606,129.00571777678653,134.31804877030353,128.81841142620218,133.55976418176522,115.64108432261472,115.3456898307991,109.2477289827217,115.07055750966252,31.96005924636711
70,2945.549705409858,1203.8325114412344,0.31706982611044676,-0.4814124861243473,-0.12594902644799455,49,0.0,0.011204961942097831,1.8906389881014805,-0.6915215238004149,2945.549705409858,1203.8325114412344,599.6983256346741,0.0,492.1096491932118,39.71613700557584,-8.411380258999705,39.793018841986296,48.08364274325102,34.2666677880309,44.39821101738825,56.93136578351627,49.968207024972116,33.30828404733316,47.127772588869206,53.30896934507587,34.961479502227135,45.16747042240358,37.490251863987936,39.19367794910938,29.841949876794928,5.8573568397280855
71,2004.2672599050495,1205.9271058287993,0.27896947102914316,0.13801191790856238,-0.19511216345166194,49,0.0,0.01117898286215058,1.930091956574634,-0.7139450021587734,2004.2672599050495,1205.9271058287993,1155.3662630859671,0.0,0.0,40.11258386606484,-8.410876290215304,88.24948270503688,75.18248038189546,82.20379955118125,86.11233319551246,91.75110099090834,88.66970551267418,75.82582296102669,82.34439474846855,89.49284938038302,67.94624446613973,87.470554283956,81.63974883946696,74.03478983000575,69.63116497329834,14.811791266013568
72,2325.2681451483913,1227.575477093847,0.6289407033444276,0.91173912644628,0.5679617854641529,49,0.0,0.020150969915995336,2.15391745127,-0.8330726374410008,2325.2681451483913,1227.575477093847,1394.7199554537722,0.0,0.0,39.97738921681357,-8.40177518404595,95.42443521986296,111.30798816997378,84.33817538108102,85.84940793982693,111.0933308311977,106.53005888764525,104.96513519110403,95.27135033731349,98.35578865803922,92.73484350648059,101.04012325593271,96.53478710830495,99.48649813497903,92.72191583052489,19.066117001505585
73,2056.8056330530285,1228.6841928552547,0.6938900739285383,0.64637282488341,-0.0046761559991446025,49,0.0,0.012524083256919387,1.3238678021668429,-0.3046115495116449,2056.8056330530285,1228.6841928552547,818.4033073414168,0.0,0.0,40.09045979271911,-8.401384175196497,68.27215612756254,63.0909763415121,50.48437574980693,65.55275356509968,67.3322553329809,51.64960707566766,51.44348473949292,57.28282719787737,48.73854072663394,63.03657787541746,54.45668240404477,49.4199994006822,56.624080669298,60.400372124950295,10.618618010390094
74,2004.676992695094,1238.1089724986132,0.5647774485451383,0.09812040683812848,-0.022560081234622824,49,0.0,0.011132591513395396,1.5309039109519136,-0.46236983132929954,2004.676992695094,1238.1089724986132,613.134545471468,0.0,0.0,40.11241706650878,-8.397467265727586,46.030882223134824,47.8056856835764,41.51304150208736,44.09052512054163,41.533094871260985,44.28570180092547,41.30654560482709,49.27563479631037,50.5432378344981,35.1453097381006,35.53382846106247,44.29939545856023,38.89505943600235,43.0457636329517,9.830839307628422
75,239.51021904817273,1247.1912222568192,0.6262454485442499,-0.1336243426157463,-0.3077945470005148,49,0.0,0.006899481753960064,1.0082600732944513,-0.00893142409398572,239.51021904817273,1247.1912222568192,179.40709029638714,0.0,20.38763329206589,40.85584635503013,-8.393305504994249,11.118480641880927,14.81681097513304,6.187228098457633,9.851829754172655,10.96024224167927,12.616865660710477,14.627229178191378,11.037328828958252,22.849531759060632,14.343388137202453,15.919099222033449,19.04035365492542,7.998350459767005,8.040351684214553,0.0
76,411.5486751562724,1256.801177889214,0.6223877536869858,-0.024619320020823628,-0.11192098751358417,49,0.0,0.011046036048910898,1.6302835023787143,-0.5306578343421332,411.5486751562724,1256.801177889214,269.64995676785566,0.0,0.0,40.78338904994232,-8.389399591621983,15.963537988569389,23.649225859063947,21.705901462450857,16.60279649388132,29.37944550845256,12.66002187463873,18.807922243787534,14.674779461290967,19.107423577251915,14.680298795561692,21.452620384176683,18.085588056954958,25.979826924297747,15.377213712511642,1.523354424965682
77,2896.864327721907,1265.6621189861048,0.7906620758223964,-0.039180884113763415,-0.39522044922026645,49,0.0,0.010729725557208004,1.2493464089643023,-0.24170718208997008,2896.864327721907,1265.6621189861048,279.71918576829114,0.0,0.0,39.736676753037585,-8.38564808096637,22.31900805019282,24.409112344402402,20.400048698644085,25.402486108357657,13.341172534294557,30.083834479321617,19.753420049976036,12.30820228700344,12.950756362100279,16.25993980325339,19.56744118257979,20.481334816569593,19.12118496544069,19.274820625592493,4.046423460562286
78,1614.2174821312549,1297.7534514608913,0.5235814231478714,0.04703135450723576,0.010856236864380168,49,0.0,0.009039142423057188,1.456133081936974,-0.408002671834112,1614.2174821312549,1297.7534514608913,260.32025364854616,12.0,0.0,40.27687098861212,-8.372652038796476,16.524184958145288,18.084296964181174,17.138671130789877,14.277454190451065,18.702929859571313,27.143721295454363,25.509936478763798,16.286814607349818,9.647936838056284,18.245549183347304,18.760294649162866,19.860063803039427,15.991726958568483,20.24798583080694,3.898686900858219
79,1943.7595188522437,1323.400231257387,0.6808883456115875,0.38272763960757933,0.6541274904583998,49,0.0,0.009211941792809888,1.081205220143365,-0.08477033459868714,1943.7595188522437,1323.400231257387,361.79409468564097,0.0,0.0,40.138087144575294,-8.361939730822819,23.120593471655305,29.260556300585872,26.695201239728974,25.800339912655158,25.760838598502282,24.606770014551568,22.88487984986132,24.162183482516102,28.7315731417916,13.94465211742687,29.614341059225197,30.797441579263104,33.35658988647241,18.148131178075943,4.910002853329225
80,2160.531322511136,1370.8137131892702,0.514556422724974,-0.9634991997739165,-0.2168476505818847,49,0.0,0.007621598334367542,1.0739366999811362,-0.077446709789046,2160.531322511136,1370.8137131892702,374.141388969843,0.0,0.0,40.0468080409023,-8.342140743474461,23.65873509216526,27.649272440635283,28.616116329626124,24.03634101753746,37.016006091452695,26.19129143090702,26.546447057305027,22.90058142485025,21.67998274123346,33.07337309645633,28.131815367912456,25.05658392939469,21.84641831153203,23.84535205325807,3.893072585576845
81,2373.6686666854475,1371.7364673857596,0.5801795263207538,-0.16681199065039146,-0.1702961931628816,49,0.0,0.010709556961602605,1.6462521775554515,-0.5412409060668801,2373.6686666854475,1371.7364673857596,283.36789065977524,0.0,0.0,39.95705372635904,-8.341693144253483,19.368004016563955,13.032872980419626,22.461189865867667,19.12448128028411,28.22062320092863,13.001351714685775,21.900126671500757,20.603188297710247,16.94128690511099,21.932403499515814,19.97740756188784,15.950756903915975,19.832768665202416,26.039082992909755,4.982346103271688
82,1694.6280134635956,1376.7582693185698,0.6726327087563088,0.231515249032238,-0.05417986783509433,49,0.0,0.009178107740276876,1.2088126568514388,-0.2058974965685726,1694.6280134635956,1376.7582693185698,244.17853706277361,0.0,0.0,40.243009052246705,-8.339731560427778,13.319465997395127,26.215109631211995,10.462043164611268,19.38989804330349,13.638004810733886,16.747552187344635,21.070090728604036,19.85804886133846,16.31958915177772,17.550689451676867,9.716609530567355,15.45341416140756,19.10242038314786,20.72599044152728,4.609610518126078
83,2628.800079817173,1386.7730992821653,0.6805212680811724,0.1725157671944731,-0.10929035996011344,49,0.0,0.00953143525558098,1.334221869763181,-0.31307013767273983,2628.800079817173,1386.7730992821653,224.53482266041527,0.0,0.0,39.84962400876259,-8.335325980211405,21.53405930912472,16.53836005686479,9.983378676981484,16.911475706824294,14.743647710093226,16.49908473976864,20.571898144371367,18.896888794030325,9.116586071167893,9.756614811702123,22.23260644409167,24.834298324944022,13.75026601005063,9.165657860400081,0.0
84,2767.025647998465,1464.0162794817038,0.6487016834049399,0.010604561094199563,-0.25823789777923883,49,0.0,0.01381468138544344,1.8885294051227297,-0.690309378367054,2767.025647998465,1464.0162794817038,332.8311184505063,0.0,0.0,39.79145896096106,-8.303075218944507,21.047245925514574,26.586026376491954,23.023116831594955,24.225667967574484,24.72602379852043,27.32570148435554,23.480370516275993,18.925918739241325,24.62438889598858,25.255037115143196,23.780960336722917,19.844920239135682,23.28664386276745,21.731197057500992,4.967899303678258
85,2743.6784021607336,1466.5120129474246,0.7347291139585014,0.07894293551412453,0.6092857160350691,49,0.0,0.0102131010329783,1.0016761309313624,-0.0018183125964454149,2743.6784021607336,1466.5120129474246,458.2810736987594,0.0,0.0,39.80129058976712,-8.302047289927517,34.659870421191016,29.926485911296695,34.282768367823635,27.078203526319832,39.372269759387635,38.50171528209394,25.96031101791135,30.589381786805486,35.82165454413363,39.898464852315996,23.93400852412445,30.68499004822172,35.201032344542504,23.384446538628865,8.985470773962657
86,488.007483158491,1478.3782046929218,0.7349335531038317,0.3146983834489564,-0.5811186655007751,49,0.0,0.011823825765013026,1.2760727316571192,-0.2646885708710812,488.007483158491,1478.3782046929218,1386.6924385216987,0.0,0.0,40.751079575550555,-8.297118514108895,99.28688920496296,117.69055088001748,93.82076823279243,85.97548863732783,91.02529758192296,107.44167834681573,90.0249993138964,90.23131540845965,100.2478844821097,112.16917667831584,91.22097957530903,96.14094334109546,97.18155936465028,89.29324806243184,24.941659411591154
87,490.82771961473725,1486.1851716577157,0.6676351556933882,0.8059282446300984,-0.3182633632782659,49,0.0,0.012533196470233316,1.132225263534201,-0.13483210285767658,490.82771961473725,1486.1851716577157,2038.5826591143632,0.0,0.0,40.749888281130445,-8.293867106313197,132.23676897764756,152.48766837219273,129.53663818523938,130.60230255287564,140.82329012389238,116.58909388061619,145.8865605610747,140.88814599876204,154.2480263053507,159.34295407054853,135.42950432116828,142.62382121249996,170.14361772944272,149.89083838756414,37.853428435488155
88,493.4577738861247,1488.4962601083416,0.25009257441520066,0.852686512726396,0.3543489554432803,49,0.0,0.008819952238148538,1.0063534714844642,-0.006876372655915787,493.4577738861247,1488.4962601083416,1941.7594172950837,0.0,0.0,40.7487797803385,-8.292905472823094,102.74985305135125,130.651596307526,121.35198651337461,132.9031310010235,140.8514315986437,114.31795070938702,132.28663512456194,132.56633152839785,153.18990389557186,145.9535836177939,140.36194094672018,138.804678414016,176.02482067960207,148.03178261286052,31.713791294253294
89,500.3234501518437,1502.2051553207086,0.7192636853510318,-0.1506981210405906,0.6898893690124062,49,0.0,0.014954253169628236,1.3171740175882076,-0.29910788821279266,500.3234501518437,1502.2051553207086,2184.6925282465536,0.0,0.0,40.74588234884841,-8.287196969385395,111.85596923563739,130.81445856139248,154.63742639375783,139.9301685352118,140.32202806296834,154.9573499798663,200.97960855664454,164.80310237550037,174.26889824213532,154.17672354194968,173.60925250223232,150.92392507558677,159.82166899953924,148.7342782992091,24.857669884921687
90,471.3679684107568,1502.3698596876627,0.7237955017185,0.37122948611030787,-0.10873310955394568,49,0.0,0.017204107500291218,2.322213809201688,-0.9147555082325389,471.3679684107568,1502.3698596876627,548.2999269687775,0.09612618305174174,0.0,40.75807354701967,-8.287114101185795,42.67043541152364,20.645263530764304,42.061458713236824,39.919427295862334,42.219599151952,35.94798522481366,39.13401759811191,35.97327058081772,41.967737813505614,44.28510771177562,37.716116964669915,34.14584365104007,41.74651197097566,41.06451217705609,8.802639172672304
91,493.64749992826023,1508.194446413195,0.9734346878663603,0.3679505251961182,-0.11182645457248788,49,0.0,0.016607369374256883,1.492368328361956,-0.4346900592381315,493.64749992826023,1508.194446413195,1898.7894615259065,0.0,0.0,40.74869022141816,-8.284698263948373,108.14085761160153,165.68363254184715,143.33164483440868,128.93432575381127,116.92914718334787,131.04341797775405,140.61669122922362,128.5127365618264,141.57513129969652,138.3669427331581,153.85323075854075,115.46078994781593,118.34812148388119,145.2681930518488,22.72459855714429
92,500.65034055831774,1509.6722072602804,0.5337371340709414,-0.8360912344371465,-0.4853060753861412,49,0.0,0.010741932887395608,1.1349827584940668,-0.1374731605458485,500.65034055831774,1509.6722072602804,2009.1592672946906,0.0,0.0,40.74574107142557,-8.284085959512959,118.28926110330508,150.63306685723845,145.51108461312484,122.95144923387593,135.94881052478982,119.09702065394183,169.78458085540618,129.2593376479209,154.55401723092197,138.1633837262707,174.79167310770703,135.91066908755448,144.59776898003153,138.61112682230254,31.05601685029937
93,506.45870178069816,1513.2992868276724,0.3714343845459641,-0.4812026318815652,-0.2101969524440736,49,0.0,0.015841161683847336,2.6947765511895354,-1.0763068991235822,506.45870178069816,1513.2992868276724,1194.28921545002,0.0,0.0,40.74329379916774,-8.282577536620433,81.39105208932025,78.64300381415947,95.88678324394077,68.98348768453023,82.75316600117597,58.05420463637251,90.94492543702768,76.15225055138913,100.57295971625607,94.03917512358126,104.03681108252925,81.34319654165239,91.92193086985583,73.16743752169047,16.398831136538774
94,1818.7570163594949,1528.608740359344,0.5617498754808555,0.20522756587228969,0.1308661542940283,49,0.0,0.00925103630843527,1.4577724324308736,-0.40922433284029525,1818.7570163594949,1528.608740359344,261.5021922247968,0.0,0.0,40.190750721524736,-8.276452079856986,17.357020569639268,16.557359497971234,15.538231868248726,18.38245543193421,24.204981008106316,17.52110440801854,22.31439667881355,11.75641172399452,27.601767662766832,11.292782126173634,13.52209197007171,26.7792317599405,16.984545440777765,19.747764233452703,1.942047844887313
95,1629.6872297348496,1577.8949342013302,0.518072548616819,-0.10786895241668921,-0.17246898441268743,49,0.0,0.04975332130928898,6.509782762176442,-2.033916239944977,1629.6872297348496,1577.8949342013302,2752.724317290071,0.0,0.0,40.27035946692619,-8.255926479403895,194.93130490567125,187.01551099614187,191.47263405317122,198.70263547675864,204.28656614753098,186.03997421697346,176.5650329991683,166.66818054691973,205.76394380675708,182.3623802731052,201.3951107753313,199.10080644065226,218.56368249543635,202.36202616130723,37.494527995146285
96,2665.687986232271,1594.3230176644227,0.609117947445124,-0.05403348027140032,-0.1562431531177266,49,0.0,0.19711414340936803,30.08245693924169,-3.6957832592853492,2665.687986232271,1594.3230176644227,3690.9765939002414,0.0,0.0,39.83418900309485,-8.248832427393081,259.16719561574615,243.16327095711648,282.40527631276024,244.65098210117026,283.41901351635204,246.28631031907673,276.56784312251443,250.82458992501273,251.55640058716693,264.29744232983467,288.0205934799337,233.4186443078562,244.9349889265581,261.49322886448675,60.77081353465622
97,1079.3940973323968,1594.8104623674335,0.48848323963567863,0.9458919637323161,0.7245043434291324,49,0.0,0.007571304085594195,1.08141030130873,-0.08497625566473829,1079.3940973323968,1594.8104623674335,361.1883407916429,0.0,0.0,40.50204439432997,-8.248818887003203,24.051366098912897,31.054792728199864,28.068002800132255,21.14446825099212,26.167241324814984,22.082506381640222,20.219443742489027,32.13887401860279,25.701945109136943,30.06229849474231,23.15316608817199,23.27117310791803,23.110514102925883,26.53450720260985,4.428041340353673
98,2659.133586948895,1696.3912968297288,0.5005067675913116,0.03737057214794372,-0.2094627623418078,49,0.0,0.033444828191193335,5.572894693606153,-1.865202091572919,2659.133586948895,1696.3912968297288,863.3480189668147,0.0,0.0,39.836996326042055,-8.20630832820627,63.204426676460955,58.67522743690216,67.08680714911361,50.87102575905299,72.99325062464374,58.27093116558551,57.88725144110852,64.04272971117119,64.51861338213371,43.62917723930572,76.5012594592402,55.366516084846985,51.069396076124164,64.87746918416174,14.353937576963467
99,31.903995780404077,1770.789364397116,0.3216264279914333,-0.6443658945382602,0.5008036420287015,49,0.0,0.00398901043259712,1.1378141118120288,-0.14017828957535639,31.903995780404077,1770.789364397116,1730.5141826389117,3.0,19.882291918903626,40.94291065234713,-8.175018523271326,0.0,0.0,0.0,61.30743154273556,0.0,30.753898843453396,1.0823097587025197,8.655502357138737,1.2361405435408477,14.873126784419705,1.7256326854420199,0.0,1.082309979567378,534.4108154117691,1075.3870147321422
100,52.00966602836883,1800.4685551973344,0.6877855085901616,0.43229167240816574,-0.26413315319203967,49,0.0,0.07899350325533203,12.205174524370667,-2.7163599846655324,52.00966602836883,1800.4685551973344,3269.883921915144,2.8717496714011554,79.30933215929977,40.934428009586256,-8.162666655095796,23.287551614307205,904.133896883596,4.709403849341429,569.5920400698212,2.2356251895593022,155.638218547767,11.460962451338911,5.852240305864535,6.031054038872097,1200.716875494304,50.57880768644465,3.0675371319147997,41.841315513414784,67.2123446195664,223.52604851903143
101,39.35558241866844,1803.5460604191896,0.6940730176794724,0.6768221221973181,0.15033665668280174,49,0.0,0.019117406840728327,2.8637001080376994,-1.1423188397427244,39.35558241866844,1803.5460604191896,1492.8605050788397,1.0,45.401824206669104,40.93975168308233,-8.161375898295422,0.0,57.565858969890705,44.641629631980585,1082.622220233034,1.0148415547926712,8.536304572247747,9.153948403471441,1.6757272505193124,3.4882796949194645,15.294145120796916,5.9516018779361985,4.625437989491131,138.85559198761288,49.808664870918136,69.62625292122848
