id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
102,1930.6133418991087,1814.4779981336014,0.7042670368463827,0.0988507050736056,0.04703299197528223,49,0.0,0.012093482662979613,1.2969991312923128,-0.28234921300302734,1930.6133418991087,1814.4779981336014,498.278167632182,0.0,0.0,40.14369547029918,-8.157326796190816,28.981777396201178,44.57436759512043,41.171843875742674,26.363350332019685,38.93244094642218,28.81497783390854,35.03286663622092,41.855029486079985,37.911106481630156,30.47658680859925,37.570233341944466,21.40010399373366,38.36525571116772,41.54854830356403,5.2796788898270535
103,381.8935639375851,1818.10235757538,0.924203534017311,0.10182838361666849,0.09150971589355308,49,0.0,0.02379597206540605,2.6206282378296804,-1.0460135408150375,381.8935639375851,1818.10235757538,469.6933172262976,0.0,0.0,40.795574452815465,-8.15551789876235,36.9906272729101,23.77088725650522,33.63073436104766,36.06339298138958,30.340878624591042,34.623322315355225,32.15448515978794,35.729555757903704,34.244304947515694,37.90905833853988,20.458788908448632,43.471700834962746,24.214749181691907,33.714835218172475,12.375996067475763
104,1609.9135775962507,1821.2674942492815,0.4892185146909521,-0.050696492461975995,0.25080347985666746,49,0.0,0.008549326151584737,1.330528737491826,-0.3100606477997706,1609.9135775962507,1821.2674942492815,305.7931834835511,0.0,0.0,40.27868578368898,-8.15452149320248,19.44956089095627,22.076435083121773,13.396816514685245,22.04941672293609,30.511526161837384,21.1777612517555,20.353784643609952,18.704394402113326,18.27311557298443,21.583632304636975,32.178195114768236,20.670002615653324,19.560157417349878,24.715332099551496,1.0930526875912263
105,375.0233378764301,1837.143833309287,0.4798016294550985,-0.30844148474885874,0.1126606090102421,49,0.0,0.009102547767268486,1.516880363647086,-0.4523783233300561,375.0233378764301,1837.143833309287,283.05649622507195,0.0,0.0,40.79845570995548,-8.147580648395772,11.721392522289499,24.215636516505278,38.04941052591245,13.441496695903023,17.91913010190497,12.406941600857078,14.525563357051313,28.23114201346094,17.16622425112098,16.488456647749643,22.675835199501023,24.497087456051098,18.754621272345975,18.251523640929076,4.712034423489582
106,89.08685229193935,1845.9992404443497,0.30221523115246685,-0.32000585506022144,-0.5778408278834768,49,0.0,0.10646239476990739,31.85699455907044,-3.7580120033662503,89.08685229193935,1845.9992404443497,2135.1194501215978,0.0,111.67681457523278,40.91879251684446,-8.143721407777344,5.400951261099453,1.2841837576890636,4.029773407699133,15.100579332616002,35.28504312868722,17.901432285827504,22.38769677252404,8.590120994791924,18.831023504374997,13.33377368592042,35.88900482851861,6.543751825435837,1020.0762189114747,930.4658964249387,0.0
107,2566.377508608813,1855.329963247088,0.4778798841095261,0.21669596138345526,-0.46235215599785784,49,0.0,0.02455181564470891,2.3371751075893608,-0.921728130371726,2566.377508608813,1855.329963247088,3597.52596714874,0.0,0.0,39.87611047084773,-8.140126694234658,246.13558128998,236.36578873021787,239.31715029952937,213.8316648459334,235.1069029996966,261.0606749230823,272.23740138477615,262.30018831281353,258.17772725236773,251.86675837011597,266.6254786772617,256.8978877122975,274.99005621708704,272.9766803083562,49.636025825225154
108,2568.0571267311466,1855.4821612173891,0.756342041471816,0.08611424230826124,-0.5157551313585348,49,0.0,0.029910318142978704,2.1935450071339977,-0.8528663742052868,2568.0571267311466,1855.4821612173891,3672.2737928979614,0.0,0.0,39.87540360893457,-8.140062576536302,243.55012144823573,245.91540891228243,249.1112763377095,218.59458875834395,244.23007107831927,263.6943911164918,283.16432951733145,281.80923158094845,262.2982178318174,251.2288411535261,264.96138485210645,261.59626687232753,279.0065961057418,275.08505505781494,48.02801227496478
109,2566.715566549563,1864.2801128537742,0.5527716300253804,0.1990224935646332,0.19828033852734797,49,0.0,0.037827169167288656,4.184742011100405,-1.5541717223649296,2566.715566549563,1864.2801128537742,4395.133767814428,0.0,0.0,39.87597202217386,-8.136397430946278,252.9726608581985,309.5714538348783,307.1156695172108,306.61241943222547,302.2656317225435,321.46275870005667,298.4022380022512,288.49887120940224,313.3532541175416,302.33896778622346,334.0519103520973,339.9287273152871,355.8860309782616,306.4790372672975,56.194136720952955
110,2568.65673288598,1867.966387116606,0.24343657510274835,-0.38290522646618913,-0.08976251356735454,49,0.0,0.016136951944249633,1.2808916438526596,-0.26878098113912824,2568.65673288598,1867.966387116606,4206.928746071381,0.0,0.0,39.87515660349658,-8.134860714640714,261.5630330298127,305.99097093760236,311.01261116438,295.1533576231026,297.3401617261828,296.70329038769927,300.4290724162474,270.69187137005883,285.63974663277156,298.5455947769437,317.9777367907858,295.5862499747868,331.6666325214265,282.60423740622156,56.02417931335924
111,815.1150314400743,1871.4747228237904,0.606458844568932,0.05226542691995151,0.0354476710150853,49,0.0,0.02921994254160001,4.389413835365024,-1.6060163205009315,815.1150314400743,1871.4747228237904,627.1968093378061,0.0,0.0,40.61321283461764,-8.133468343238924,54.95835428798594,46.45253645031034,44.43995180837219,39.037145774821425,57.15674727279924,41.18121223803091,52.717967077923724,42.01525259812183,44.00069421147282,35.48804781129152,39.955979228339984,32.96420727471671,43.691353881402634,43.092652348314815,10.044707073902199
112,2578.392037188664,1880.669315298883,0.7770812355420292,0.4542497160001624,0.062200063622856794,49,0.0,0.029340204338064856,2.5047106933571914,-0.9968939247750851,2578.392037188664,1880.669315298883,3865.1267657602484,0.0,0.0,39.871064719284604,-8.129563882881547,251.3240924668515,300.4706481923407,250.96516028582448,243.2698661118017,247.70031490149753,274.45824604015155,266.83429886828645,295.13661889043345,278.3171444650593,273.0442936582945,302.21790050642466,250.66048869787738,313.8908112384304,279.56852576632554,37.26835567064942
113,2242.176289484704,1890.1337785096766,0.6230013974821774,0.3131866210740819,-0.09570481312875165,49,0.0,0.023636989961845743,2.86922181860444,-1.1444103117721915,2242.176289484704,1890.1337785096766,854.107935915932,0.0,0.0,40.012574086183406,-8.125738259469829,63.35590604271152,68.14597745087158,40.825890492721456,59.389652688376856,63.478684164979256,60.443224532841725,67.72704767170313,58.00654809832925,58.598653156917436,70.51243271867747,56.30387236897968,56.164472635988055,51.86597243556767,64.30863971243079,14.980961744836048
114,351.71426847855,1890.844843773891,0.5315820427605975,-0.3489711675631619,0.050641227834875326,49,0.0,0.008186659596836572,1.125719894560772,-0.12857585333135327,351.71426847855,1890.844843773891,411.6693524401892,0.0,0.0,40.808236297258496,-8.125193743262338,31.866282992675387,28.491087288893443,24.79591181680605,23.541773538815498,24.328552760413338,23.061112640495036,27.87125386124059,26.56707971721356,26.010748827336805,28.666424917750298,29.90955915938487,26.654156669284887,43.2552875815295,43.64054021811921,3.009580450230689
115,2589.1380832851496,1893.7234468423699,0.6309867095665592,0.6919745416967027,0.19010957641746262,49,0.0,0.023236474928427717,1.761811507443676,-0.6148986057405563,2589.1380832851496,1893.7234468423699,3126.7439319800965,0.0,0.0,39.86654771403551,-8.124120255344877,213.90820645049993,211.62346109900187,229.38565920041702,215.16126414816625,229.97491932429392,225.8923500252085,196.8949096327805,201.10937063352043,200.66041326541466,247.01200796053664,234.453420853094,226.62714217315636,220.42330552977432,235.38974717657536,38.227754507656584
116,2306.753681711758,1901.4652739160567,0.670926215030008,0.8652666200599819,0.12924547409466003,49,0.0,0.009967691529833438,1.2238404926716404,-0.21931204602173715,2306.753681711758,1901.4652739160567,375.0494100779461,0.0,0.0,39.985398227962925,-8.120998059483341,24.417714940010164,28.743724755633515,23.906472226398563,27.636868901333735,23.48804833512937,34.180697836405024,20.226630481713663,26.466433983419552,29.65444613895466,25.682818810088563,38.19592179800267,22.837658628252303,27.376655335767936,18.69499255351601,3.5403253533203927
117,2327.8468636459183,1923.0282675769897,0.26795556731402853,0.38932315796417283,0.13571278728532382,49,0.0,0.005229614377514346,1.008943124609795,-0.009666713004781646,2327.8468636459183,1923.0282675769897,302.9581628647861,0.0,0.0,39.97652759442748,-8.112007116134773,20.394676221087558,26.497076740140642,19.188419452254927,20.522093033879806,24.380755972194155,20.535386540646684,16.309465081928945,14.93152256340514,19.499845182978305,19.403543039624417,24.814572744788624,23.45698264039686,21.16691712324806,24.311194455626346,7.5457120725856175
118,2436.4385200595016,1925.7178917176936,0.9903782676378944,-0.10886302027037738,0.08651845190918538,49,0.0,0.011645164951018435,1.1545119757752336,-0.15599610555422053,2436.4385200595016,1925.7178917176936,254.6708841336731,0.0,0.0,39.93082638212549,-8.110849809227648,19.381327758843938,12.214774064665047,24.696945614992163,14.538772899546874,28.127719910635047,13.424150835146257,12.353354838338081,13.44268630993055,17.47914935187002,20.195463581862683,18.77978892402269,16.79774338737202,21.170803706696304,17.976898786590304,4.091304163161096
119,221.3360850612744,1928.1180253383593,0.6894734358931423,-0.4205954391804733,-0.3865611664418828,49,0.0,0.02064739397472521,2.2919679094180228,-0.9005213316019935,221.3360850612744,1928.1180253383593,697.1561159914834,0.0,222.56060371804693,40.86308341202273,-8.109590023301092,58.340198014217464,59.2690416901252,54.70913628553565,67.47788385513773,41.517716772807134,45.6478015007001,39.67876522711086,46.72592730641394,58.31397497574939,35.68755797977575,52.30951243236177,43.40489559379364,45.13076110382309,38.425340301660675,10.517602952270973
120,2487.139696582104,1947.8819203543392,0.41752999918798644,0.5708204294045497,0.2410310827937417,49,0.0,0.020909956063430386,3.4960845642663907,-1.3589548223130141,2487.139696582104,1947.8819203543392,774.6585946114054,0.0,0.0,39.90949705721773,-8.101596192076947,50.52955593515785,55.57447199778756,51.65178289440439,54.584417433272684,41.393591254876426,52.78352625686122,76.75006228277692,51.278994136170695,51.21024542491117,48.29801723543593,61.94195632075355,65.74774016881226,54.118419521922476,46.73146104073432,12.064352707528043
121,388.24114181261376,1949.0246441948914,0.4406401798499276,-0.00416612305709737,-0.13905907617391802,49,0.0,0.010786784563933179,1.715783484762901,-0.5861562080454196,388.24114181261376,1949.0246441948914,455.2321697298297,0.0,0.0,40.792832442301986,-8.10097269534705,34.00635470050031,45.6038533660461,41.06908236382753,40.82113668943464,36.3324851761735,20.108391487883765,19.042316117551884,32.545012518948354,33.67243706084968,40.10755484800697,30.322734387164665,26.247945934820265,18.867285543196644,27.932358175797226,8.55322135962812
122,2661.3822589509277,1956.838673998431,0.27480359838520885,-0.05353635652459913,-0.43193490166914267,49,0.0,0.004720747512198121,1.0050216821403821,-0.005438578103579958,2661.3822589509277,1956.838673998431,252.07542101516577,0.0,0.0,39.83617228491196,-8.09779116949859,16.976925180381365,18.85708007254835,14.396640315821827,17.298408040446777,18.78150172235013,22.750583512103816,19.758691780822637,14.784877617934232,9.075459113322697,22.31731885007408,16.54197619617783,19.390767438793752,18.701063355978572,18.61419413030902,3.8299336881006996
123,1089.899092979798,1963.3599948809726,0.9381854995359805,-0.026396195918142167,0.08455132938452238,49,0.0,0.028598947177818128,3.185270678164168,-1.2578658593692948,1089.899092979798,1963.3599948809726,412.5504304263221,0.0,0.0,40.49753814715476,-8.095260393999657,29.452366359493077,25.07849215622921,34.387228139044396,26.200009104412004,31.172094873324937,24.6732244995318,31.891363300522958,31.603195925010613,30.4206731124996,41.63433295703197,19.945174947621297,28.524406432440017,30.491165131391,23.658782218716823,3.4179212690524396
124,104.96711024593166,1993.04958892407,0.98316229839942,0.15493177985862175,0.6023462634492348,49,0.0,1.601890807354833,167.76741544570086,-5.561769035059136,104.96711024593166,1993.04958892407,48201.57683531867,0.0,68.33751946655053,40.91201164655285,-8.082464815484967,539.9222305262994,686.0088921259184,5911.2794314877165,1.0886181958520118,4122.379976848714,7665.107626522863,617.3017605347067,2646.6318759281894,3383.530377654863,13265.64504202587,676.5726060589604,8008.048080121241,61.76258256687592,614.1908344715406,2.1069002490581044
125,305.9947530702807,1997.0805081891317,0.5043185835506571,-0.07283545770077031,-0.07992295193041013,49,0.0,0.02492196114335808,4.184017323884846,-1.553983685138017,305.9947530702807,1997.0805081891317,639.970438887683,1.4697951283330901,0.0,40.82741658311455,-8.080906014956875,50.1426417357461,54.17423857897323,52.767711578664546,44.626741810537666,35.11457477424136,37.57774505710464,62.367630540268465,47.02271379146744,47.07712061653588,39.988505927666694,32.400429686441484,51.121036441958154,36.515027334769364,41.12710032217857,7.947220691129535
126,335.474086776966,2082.0850683337335,0.38368710000566075,-0.42714405189067584,-0.02459106955698902,49,0.0,0.029748816141848468,5.534496725916217,-1.857695337158418,335.474086776966,2082.0850683337335,1006.3838636337514,0.0,0.0,40.814963808467766,-8.045505569579523,71.08436487900659,71.54311460115161,69.66511195889814,60.38878836632733,86.92549587535675,69.65624745017249,78.5229532337882,74.20268206737346,79.30706059155142,43.452339960287944,76.42958211453515,80.15666265910029,69.31820654193473,58.74565014504511,16.985603189222086
127,2290.7301056038336,2089.510027705343,0.6737292827323093,0.3926822306829008,0.022390581395260796,49,0.0,0.010826642703412506,1.3746232293697909,-0.3454591966371667,2290.7301056038336,2089.510027705343,332.4768025570499,9.389716147144123,0.0,39.992199702194974,-8.042652582579722,13.992412967121496,14.967030916415748,25.99446694609877,21.135923492496815,21.7663235952122,26.42347185730543,20.00369937751642,30.135130135735928,21.144575048943558,24.37206521124641,19.710270287632966,25.448820396263418,32.07727396433461,31.043193957733763,4.262144402992372
128,498.56656418677915,2126.4462307146223,0.5970835446401077,-0.33844405740682726,0.04277156284354285,49,0.0,0.020593243136304003,2.7541367845797344,-1.0999637643783244,498.56656418677915,2126.4462307146223,661.4217398041325,0.0,0.0,40.746316981439186,-8.027105269303924,47.64233909263095,51.37451025139975,45.4040833182065,34.70389995401238,45.36092645350399,53.42321974054181,44.976830658734315,37.32945151732311,50.189890915764494,24.349571707671018,57.972173422758146,48.57179522000689,58.45132830728892,51.318358015052645,10.353361229237544
129,531.4015228870355,2127.592891105049,0.5609882848023698,-0.293060387807507,-0.247796705943673,49,0.0,0.00630814906748131,1.0029233703936307,-0.0031693786962171356,531.4015228870355,2127.592891105049,191.54203718317405,0.0,0.0,40.73250080219422,-8.026642745378583,19.308003804068754,14.478366013978938,10.81233713840775,7.4854498057601875,10.810536987816114,15.223725850796601,9.753761382230097,19.993952389581494,16.292889470009033,13.854195396958811,15.00891604812395,4.974511204334453,11.905189071884806,18.24571105161776,3.394491567605298
130,1872.7844348041594,2134.7422132588063,0.8473221928354864,0.3672919972611637,0.20414207887750735,49,0.0,0.05889473971786006,6.963557698955898,-2.1070779461035145,1872.7844348041594,2134.7422132588063,934.7912542197951,0.0,0.0,40.16807565001195,-8.023892253587471,50.2900417697208,64.97746887041492,71.26980371236806,61.32389436130907,65.55393966300461,66.21167309748854,74.86415409202252,55.796244392714996,74.2157729687996,62.382010917271685,67.50608644195732,64.30377141050673,85.22617991903931,59.09107140825619,11.779141194920811
131,358.02326002487695,2154.589978809836,0.7272759940953903,-0.20447241247148057,0.30380860641656526,49,0.0,0.011017334784867877,1.4248781658058267,-0.3844443289660793,358.02326002487695,2154.589978809836,273.4292811139136,0.0,0.0,40.805435849501805,-8.015308985773931,16.717271898313193,15.648079216093022,12.288772070674629,20.97114655133561,18.408864825968813,17.101994453216243,17.51365444522944,21.164363921553594,25.375098570100697,24.184256489238898,18.917082537039512,16.05980400274182,17.837526224573796,25.290053838446784,5.951312069387507
132,579.7841194650067,2221.504376108759,0.6316307238760056,-0.2053448793078304,-0.058921921156054956,49,0.0,0.16758854889306504,24.099544992044176,-3.455022107546105,579.7841194650067,2221.504376108759,3356.2804614352126,0.0,0.0,40.7121007906583,-7.987536344040029,245.73350912474774,225.61027818488782,231.9376189469623,228.50632127006952,243.0775122699159,253.6299466325343,227.29806956429093,274.50822963100694,233.16101298567276,231.02658835064977,243.12180457780045,232.33628188071896,210.34455557036745,224.60439298353165,51.38433946205565
133,430.18439104262944,2235.7748793522433,0.6825342335679417,0.7209966095214452,-0.2662473669806535,49,0.0,0.01837527460515412,1.7766647089009053,-0.624013689359204,430.18439104262944,2235.7748793522433,1474.5413295982112,0.0,0.0,40.775032584290415,-7.9815209690692255,91.63916833566181,120.04851610873834,86.97082703175732,120.55225745605121,119.58306944110917,78.87149785028797,91.54012052086017,98.7405505452065,108.35356008838808,97.69223824865502,113.98924042196148,113.10852735569037,109.61014742078953,96.37337137605697,27.468237396997587
134,1773.94868047366,2245.87733404761,0.527544069992773,-0.9452850663776885,-0.2668254099054906,49,0.0,0.010179247057218352,1.0268989649266598,-0.02881929026546097,1773.94868047366,2245.87733404761,1649.9400580462109,22.713932443160424,0.0,40.20967248759685,-7.977596253800309,120.59056229643183,120.1899155627596,120.24016615626051,132.32703982558067,110.64272994311064,108.47587996763339,110.61955095402826,113.83518210825278,111.79987814100764,105.24548517369092,111.10529318822242,114.62038065256824,133.95333502467454,108.13757707124932,28.1570819807403
135,1778.3994578581942,2246.8776885941306,0.5712789938821748,0.9126376813797884,-0.013136569395064674,49,0.0,0.013566661687786636,1.3008794507093515,-0.28559263356883097,1778.3994578581942,2246.8776885941306,2000.0381038052058,29.08948352881097,0.0,40.2077999772168,-7.977179116943019,151.7774959833455,142.5640837968073,142.26504474071655,165.58091377950055,134.641128515742,136.96350124626485,139.32768529382986,141.73241042243276,143.76852261819067,139.2161918075008,123.42168066233111,133.2376953560105,147.22022217803,127.45715037539534,30.86437702910802
136,1486.4012018192977,2251.244694258408,0.5403739096122082,0.12338043330278356,-0.19904672921467884,49,0.0,0.2091602389205896,33.47614005893968,-3.8118384405264387,1486.4012018192977,2251.244694258408,4631.850139230573,0.0,0.0,40.330653100901245,-7.975363527542629,322.46846048448026,308.83945781828265,325.81593020412816,300.1947159723546,359.11044599249476,338.32341865260173,340.89181271504606,324.4740193757608,315.2688085726207,346.1111147508987,300.338540134573,313.936357345259,325.16093808478445,343.62655699891747,67.28956212837129
137,2310.369074353979,2251.371329181237,0.46849109825516916,0.5542184972089416,0.02986338004754851,49,0.0,0.014025186428625373,2.4690181158302855,-0.9813106911889484,2310.369074353979,2251.371329181237,390.38856687673905,0.0,0.0,39.98398670562667,-7.975206571306916,27.09618426943831,32.15840510052635,23.37519453507536,26.427007034030666,25.490481831558824,24.08228696774757,24.362657290387403,33.58679904956193,21.268979825354478,27.14251838546304,25.656219012540898,32.561708710741534,24.906630034977503,35.7802244400289,6.4932703893062005
138,1780.9162217289522,2252.4509908009086,0.28293043867413037,-0.5503562297728709,0.0640235401637743,49,0.0,0.008942787792091516,1.2521634199463805,-0.24415253095088135,1780.9162217289522,2252.4509908009086,1594.8939761177671,41.72348829008341,0.0,40.20674153818541,-7.974856770027983,124.86209429084364,117.8413921207684,112.19797999050925,130.51638444566248,108.96093114990859,114.01593754855828,108.10436925984988,107.5263190384499,118.00042919733482,109.3054593227773,103.55124830099219,105.73909545945143,104.41034855758812,107.78873998605921,22.073247449013436
139,1698.4666279418927,2319.0726194788654,0.5354737258571247,-0.0692807954660863,-0.20073492547899358,49,0.0,0.021880235861982907,3.465938287528638,-1.3495520641325842,1698.4666279418927,2319.0726194788654,551.2453764650435,0.0,0.0,40.241433481302366,-7.947103326668679,36.229080217367084,54.93527899486326,36.09410263318586,41.61907954879692,30.262181934750842,42.68128232384595,44.17305360184051,49.2758135534138,26.414784509526026,26.843362639566756,39.93257857221393,43.40854437943689,44.923273586509,29.033283603167998,5.419676366558619
140,1182.145208240704,2360.2850229044566,0.8009023811791337,0.7115681315747651,0.4113950796117405,49,0.0,0.015577942065542033,1.4589280969830962,-0.4100847207326497,1182.145208240704,2360.2850229044566,949.8167403694059,3.44438895404693,0.0,40.45864239452327,-7.929897083655026,63.067870747310906,66.10957049840138,58.661460410521286,57.42416474939755,60.93959108326084,60.98315515769947,74.68291294566968,59.31575360656203,71.94252010312776,73.64489344390543,70.59992724415198,61.492229853673386,81.66515531513573,84.35501173487577,4.932523475712653
141,503.80981380382957,2364.51003455199,0.5084102473633463,-0.2331826785876946,-0.2468965867639312,49,0.0,0.012135168644883414,1.8633824571179611,-0.6757550062273381,503.80981380382957,2364.51003455199,402.2315578672617,0.0,0.0,40.74399514743468,-7.927919907964978,23.443065934833697,14.575672802736474,24.6698656049119,25.864987616309307,20.536488196291103,31.750436396448535,19.093553387942492,31.553769031143506,39.37155952092051,42.28040902198379,37.727870265924174,20.572403778084045,30.89372036416793,35.49809727675334,4.399658668810894
142,1165.990704229935,2375.185169542011,0.37090236150333117,-0.04417479375331937,0.030293777084513973,49,0.0,0.00761778232984551,1.4664700487133355,-0.41568299336582515,1165.990704229935,2375.185169542011,442.6135221246802,0.0,0.0,40.46543538617376,-7.923686006692436,36.31576319629001,24.800983828847514,27.065338979155403,32.698507203062626,36.103747373084886,30.23338069088379,27.229772463671146,32.168625061785605,36.56689178021666,28.410645301767715,39.18513319659213,24.981769951927564,34.392113162226835,25.300800645772213,7.160049289396092
143,542.0793758996643,2392.973162393269,0.3760712758551169,-0.40978593912640576,0.09217627633321233,49,0.0,0.00884439722658809,1.5857624972443494,-0.5005953567918728,542.0793758996643,2392.973162393269,377.62389502748425,21.91145650367718,0.0,40.72788352417815,-7.9160784090819245,27.359356195035808,36.984567451772264,26.59586755083452,28.042809283440235,36.05850613253136,33.320301708112595,38.592238647833376,26.662514758007756,25.100581335815807,22.36544807093445,26.410146126598647,14.576524560425966,15.919291185158857,12.067479016711097,7.5682630042715475
144,524.4304604462507,2416.649126817813,0.7969664485282077,-0.44997714538333805,-0.1114535724781766,49,0.0,0.0184953700129618,2.2682945638215957,-0.8892486298902585,524.4304604462507,2416.649126817813,345.83302555335877,0.0,0.0,40.73529612753654,-7.906206134530115,25.42977445557098,20.092373994327843,28.11635659476567,20.610993890379884,28.023440215736557,34.18226480361755,22.05075923193396,26.8483450215424,27.305240836180893,25.024011961245876,22.94863493105826,22.379823188250374,17.68381340978623,20.656427720127446,4.480765298834829
145,2631.0514846158303,2452.1820900208886,0.7462300744862966,0.3382598318515447,0.08054112374048168,49,0.0,0.010808307121402133,1.279925002695,-0.2679613071861784,2631.0514846158303,2452.1820900208886,277.168311739566,0.0,0.0,39.84916281744971,-7.891421875122068,16.79257152907138,20.59359689465153,13.103938343830045,15.92536857565743,24.218117254889794,19.129287056526678,26.05866787407961,16.194307437074816,17.672846128703817,15.774111673903548,27.903059202407633,13.99087305336953,29.31501834333786,12.982458120941097,7.51409025112121
146,987.9644036111395,2515.242716606643,0.7167878852177519,-0.0018365319442857338,0.21489106731298366,49,0.0,0.011830524370094683,1.51541933747496,-0.45133206188476266,987.9644036111395,2515.242716606643,296.9004859167794,0.0,0.0,40.540287746099345,-7.865292189387365,21.91493068018644,22.117119217048568,11.860226330001074,25.83923771059208,27.876482160336636,10.198323410478512,19.39612875119549,27.066955602833012,23.488202680650076,13.139722229282896,23.66824342293441,20.684771776695374,21.544766778883584,22.856562464862517,5.248812700798763
147,1167.5837131002272,2528.636626007888,0.7913010112171699,0.16793495452205287,0.277613050740053,49,0.0,0.012018017014244495,1.2814677439109623,-0.2692691973545342,1167.5837131002272,2528.636626007888,395.4409395770329,0.0,0.0,40.46473582628818,-7.859750972359697,24.803873313165244,27.276576457552174,26.88477451518959,20.1119107805747,29.06269427754155,20.83424427668695,30.427690920357264,34.20774610177798,30.601080102880687,27.139914274374032,35.19142474089114,37.075460041677104,14.400016552368132,34.86393611650024,2.5595971054961275
148,1902.176917349571,2593.305240793385,0.5463636973547125,0.37770112286248525,0.41384483831909424,49,0.0,0.013444286080555664,2.1365718556317446,-0.824293758187973,1902.176917349571,2593.305240793385,338.6659157921499,0.0,0.0,40.15576913447981,-7.832827259497525,19.945047087058693,25.48571824830713,19.172860459993103,26.681419945418753,23.471589236014772,25.3558959230452,25.57641415270352,24.67858877993274,20.70862034532954,27.607647603912678,20.089978205677852,20.32112150748311,26.327148192471718,27.656730310723475,5.587135794077651
149,1704.9164191430639,2594.107553387932,0.7611616800428452,0.08344720878434969,0.19744621505498963,49,0.0,0.012383712009538672,1.6232839438576845,-0.5259862325058428,1704.9164191430639,2594.107553387932,239.14764176303805,0.0,0.0,40.23873276746387,-7.832509674906678,28.2042330999151,17.749287383117107,11.454659188687742,20.63526652078034,14.761034131382395,17.766867567203654,12.47624127612833,21.028175174071166,13.609131583702371,11.256091699500965,12.844818268320088,18.3800354710689,14.903562350220414,20.76185535238563,3.316382696553851
150,574.3185508817177,2644.8042511495205,0.23962018935524765,0.22737655654614417,-0.22795773574753386,49,0.0,0.006099744490065484,1.4262302880750033,-0.3854741377121934,574.3185508817177,2644.8042511495205,442.4668434683739,0.0,265.68930720478136,40.7142078644958,-7.81117063731206,38.37483434088905,28.720850136480543,24.544927818843867,26.386244082780877,33.55875953098318,30.885454910375792,40.6261443285458,22.589057891489045,32.96698570789583,24.73756384129269,40.87702978389835,26.569801293434033,28.967455407945817,39.305831649747134,3.355902743771863
151,1270.8478938453643,2652.0378056082063,0.9439561224180784,0.3653348201198246,-0.06038954753886566,49,0.0,0.010829077396562319,1.1046274652442882,-0.10803959309038763,1270.8478938453643,2652.0378056082063,246.74068630671326,0.0,0.0,40.42128436220407,-7.808353100993685,18.281962599822904,12.758973709188453,13.006959490036415,16.351547456049524,23.452610073340438,10.2532433885689,21.712473112077973,24.431104927838074,12.642912391506481,20.181684886649574,15.27504624689488,20.65396064245372,18.54809704406869,16.648714764847647,2.541395573369569
152,2573.8302486144667,2679.001244020385,0.33760310204503247,-0.18265151949529088,-0.22831245900812802,49,0.0,0.012056763683321224,1.5787132496903578,-0.49575813473197794,2573.8302486144667,2679.001244020385,846.1772887035652,0.0,615.7008274689065,39.87332895188099,-7.7969450645774305,59.703056288860694,59.3761539862187,62.653293030287585,51.85490905078862,53.04481900434953,75.84137079112654,53.60369426385119,58.59353216273725,71.2478193363902,47.59294606589668,61.9686456801968,53.97876843998348,57.69676442920262,64.44692503400287,14.574591139672494
