id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,1303.684225775429,77.08754521247934,0.738922424539445,0.3570193794269764,-0.8219864566629336,49,0.0,0.03264796956084318,4.660357758569094,-1.6710481429098543,1303.684225775429,77.08754521247934,596.0020816038293,0.0,64.77716085563772,79.39867781518186,-49.68126716532779,41.222642912799095,0.20789211863726575,29.409702400709154,60.4842706174004,155.6940244360846,0.045395059621201196,87.75868350918417,10.704163618792915,11.375071612866005,182.59625195530475,16.503983362429736,0.0
2,1305.3835583450216,97.44370814064152,0.464669493579906,-0.3250807657003713,0.2384444567816924,49,0.0,0.018362620440089874,2.4070969445016384,-0.953733953994881,1305.3835583450216,97.44370814064152,1029.8773686455934,0.0,794.6483370665029,79.39755076267753,-49.67278829951506,93.78575175619483,90.41502620109804,86.95248184496728,76.0746217183248,81.0145100225087,84.07268084923132,73.60730935416171,145.4742390218742,71.37487945762672,101.03673802510295,126.06913039450282,0.0
3,1366.5881992866882,103.56154819580883,0.32078741029382035,0.08500604861346604,0.0376482300998367,49,0.0,0.02230025752117319,3.823863377294348,-1.4562559174652194,1366.5881992866882,103.56154819580883,1219.9704671863608,162.24863750188084,1189.7355613855311,79.35813911257138,-49.670297293074846,91.08648579910454,86.07611455862352,88.3839446543227,115.1132230608656,113.95634199634996,94.85283991440096,112.84957872417121,112.51637129836035,153.04122895881812,117.25393441833302,122.64155291803723,12.198850884973561
4,1293.2457960604697,103.97238064037579,0.6426070900792027,0.1440282331596952,0.1713079459971024,49,0.0,0.24191822060267207,29.326527074876445,-3.668151589302685,1293.2457960604697,103.97238064037579,5890.41943902578,139.46890372410166,5292.3881697019815,79.4053541311258,-49.67005531139146,666.3273431546779,567.0301109866591,493.717440956671,491.4098304006398,487.6433975542458,475.6592792382788,469.28888588029963,495.6692102454628,561.1700853805444,570.9399199043194,597.9930962823304,13.570839041651004
5,1817.032009923632,107.14394161509075,0.3827740379443497,-0.021353806387192135,-0.14791708852544308,49,0.0,0.02829094749753652,4.097591377698001,-1.5313216181673637,1817.032009923632,107.14394161509075,1611.536798812326,0.0,1549.5270580577244,79.06815863799812,-49.668818779235906,129.15822357373878,148.62064300185446,147.2845007650889,133.81933226029648,144.72980744713198,152.43312751461096,150.05410093478912,146.29380479649097,146.07682486116497,129.19493977786567,131.80349956703662,52.067994312257014
6,1508.922516516969,112.33778465135339,0.35267683027426217,0.27796629038368253,0.13332910467397688,49,0.0,0.011421834416177284,1.1432423949148303,-0.145345802613738,1508.922516516969,112.33778465135339,1530.7936219704834,0.0,1474.7974605394734,79.26650349824925,-49.666723628259376,53.56409750590254,89.28505749281874,100.03190143091473,137.0875404970255,131.5916011061387,151.04665716393254,191.00067815784183,150.58174219565024,131.0306607041997,164.5632083095776,145.5938813411904,85.41659606529076
7,1799.8526570612712,111.70803717144287,0.4732033036102653,0.14635783143424025,-0.3844227774057331,49,0.0,0.13399883177502725,17.744583186025636,-3.1226645059496496,1799.8526570612712,111.70803717144287,4770.620349101646,0.0,4588.04253650166,79.07922288256962,-49.66693004916237,428.73733343711444,415.01572575228795,446.85499460628444,387.9641500886969,407.7087206934425,403.6965651939705,426.570558347472,460.4634191822109,432.121372609477,427.38363269831524,409.28834129259997,124.81553519977479
8,2000.9529648614002,115.52586766924566,0.4302890865627324,0.09221907553054566,0.2050810541890953,49,0.0,0.04867857923291048,5.469833842142085,-1.844935334783835,2000.9529648614002,115.52586766924566,2843.32426136332,56.74580866155816,2659.794761391062,78.9497779683895,-49.665124280674476,283.58517129492316,277.26773050863454,315.34262164479156,263.24169743596127,255.93793420827438,231.03450136431024,244.40578863498993,235.03957039469833,225.40411290246686,246.28057785733847,258.2738841300759,7.510670986855521
9,1534.7455264777352,118.66554282478766,0.5630445014631906,0.19183387045593536,0.3285081812178678,49,0.0,0.04105192621448095,5.240754210041697,-1.7984844797154989,1534.7455264777352,118.66554282478766,1629.5747546668977,0.0,1583.9979244827382,79.24987821865115,-49.66409461919597,133.164392659932,167.5367080133712,135.39000353811232,165.6995420909249,142.482020458286,144.9117855475667,158.22025874667094,142.27904313886245,138.8030914277594,122.7097493188581,128.62261870811693,49.75554101843687
10,1736.2424308644395,131.67777784876395,0.5596320137250727,0.2009617216937638,0.010494663949223859,49,0.0,0.04569077818079681,5.882990359610753,-1.9239953417865308,1736.2424308644395,131.67777784876395,1739.722017883243,0.0,1582.5517481217805,79.12018550548822,-49.65864832625836,157.35952627067746,152.31928201572765,148.9046363773312,166.65780793758097,142.92434744658158,145.5454229762367,147.55022319447428,160.0006492305787,162.55450829157286,165.9323829261719,148.03143348581898,41.94179773049078
11,1483.8754644619016,131.9333180693235,0.6303598775302366,0.2138555976323219,0.006047982928872071,49,0.0,0.03530229825767489,4.183384886224226,-1.5538195576228209,1483.8754644619016,131.9333180693235,1507.3802826965375,0.0,1441.953635507546,79.28261450872127,-49.658550469075,139.61999220258366,138.67719324917522,123.66472206483328,116.6763661827901,132.94983763825826,143.22756430392536,137.69920820434584,133.38630247180433,137.0207491780884,126.6757908792427,134.90376058532343,42.87879573616661
12,1530.3032550721473,134.30067428931966,0.39665101966974947,0.04596134041932253,0.06921135984954235,49,0.0,0.010475822996737164,1.223583648540487,-0.21908416155455318,1530.3032550721473,134.30067428931966,955.9333898391676,0.0,878.6356939265568,79.25273168877278,-49.65757965415616,86.83420445177913,69.82376801880127,89.72761260646642,95.54890258581379,96.31612861526611,92.96519641018976,73.66382867228263,98.6504025585173,74.39779566644354,73.63271527423632,75.62963453589883,28.743200443472453
13,2118.8529745080505,135.04507316780234,0.800654715533746,-0.8565210809634093,0.04449349214419551,49,0.0,0.021684064367064458,2.7284256427933005,-1.0897803063620577,2118.8529745080505,135.04507316780234,861.4571885489947,0.0,395.6584101415483,78.87394165225557,-49.65679909064766,39.36209226889305,57.05169207157155,99.29791743312097,70.15234779504284,86.18917588790657,123.81201175506146,36.82621950609294,49.90257863569634,56.4479861199396,131.8287620588923,43.81501346782291,66.77139154895424
14,1981.089618062486,139.63360760556714,0.6379491304097192,0.24437895181681196,0.3540123648560214,49,0.0,0.013312121898034674,1.2219960746544232,-0.21767452712586882,1981.089618062486,139.63360760556714,1137.3683168911493,0.0,1078.2491430882649,78.96261409150107,-49.65510831024641,90.99920519398928,92.88265953351475,87.4790378076266,98.82796956331316,101.17325719568754,103.67180365247707,99.62568961349983,112.36447932227856,111.68670471137207,94.8102647726853,100.06605615714429,43.78118936756074
15,1864.0537150126213,141.96545944799357,0.5089754553430311,0.36781753851043425,-0.12081104433228707,49,0.0,0.02575366686807236,3.57279941919683,-1.3825215878184403,1864.0537150126213,141.96545944799357,1301.8869379569187,0.0,1219.6865933603951,79.03793840814009,-49.65427126841114,92.71541016234221,103.42160020196728,106.20461841817838,138.43785721609422,114.17318487864497,114.12219666451709,118.38201340445136,110.15277557640694,121.00783113021357,116.65024189879037,133.10703630052737,33.51217210478497
16,2094.896300560809,145.11331729777507,0.6955619759740254,0.21545246658904693,-0.053487250094890866,49,0.0,0.04956090034220887,5.0661961727509714,-1.7617050062210722,2094.896300560809,145.11331729777507,1863.4070297252078,0.0,1676.49896837496,78.88938696375615,-49.65264779809273,186.48324807073317,178.61903656693204,164.2885470084097,183.80711989126678,166.97337572710447,149.25620924797303,165.51250928255024,155.96372710487387,167.06657824406662,173.4945970947734,155.242624800727,16.699456685797458
17,1650.815881368017,147.478584850618,0.5522937960711617,-0.2064963182073936,-0.09421975079341335,49,0.0,0.026281199541881423,3.2415375120480996,-1.276877629386278,1650.815881368017,147.478584850618,1372.989232079623,0.0,812.5745878573034,79.17517230528216,-49.65209375084277,106.83002331737934,126.34121012784237,109.85468948809671,111.90143166842921,131.43820631595062,130.2425000075874,115.01734144172283,112.72762197115853,125.80335529305583,110.28082728909109,151.51164918839066,41.040375970918454
18,1910.9300311286227,151.1235945923428,0.4305754964300381,-0.4797362486682511,-0.12486235730629998,49,0.0,0.009749099111190396,1.0971571537696598,-0.10067209794018811,1910.9300311286227,151.1235945923428,915.4575965335016,0.0,835.5097055670208,79.00778618271424,-49.65040784424096,76.98397874350836,77.55478066639148,94.91157250359778,80.45331114133145,92.44450647559745,68.26375421978337,78.06140534560573,77.38695258859117,94.88026212691362,83.22741820390563,75.92944937960283,15.360205138672727
19,2162.1735940297976,149.83004342223794,0.8938109543162616,-0.0220117677531918,0.22340278099615238,49,0.0,0.012180427184351982,1.283712038948456,-0.2711690353420204,2162.1735940297976,149.83004342223794,645.4455271666707,0.0,390.3494164063208,78.84610664747537,-49.65055605410228,54.91471775644267,31.125480303966924,42.18447980910635,40.04704522811629,74.59963990520727,65.60916786588119,77.70693865308922,42.83426811991795,62.35895383403654,105.68338586350741,48.38144982739878,0.0
20,1361.7397530235412,152.7901450222901,0.4888950778799291,-0.0008683917580218062,0.015952290514714803,49,0.0,0.4077982995612752,59.31910089805089,-4.432986399469149,1361.7397530235412,152.7901450222901,10586.359662990617,0.0,10071.749818990502,79.36119622387406,-49.64978371285719,890.5369894770183,942.5155408538794,882.7294456313067,927.2703680996585,948.2004786360756,901.7719239626615,951.3643908422317,1023.7289059325994,959.6788495368446,915.955696511763,945.9410356332123,296.6660378733671
21,2003.7879509239935,157.7384711297114,0.42942643595930347,-0.18234776190949673,-0.4259686566636863,49,0.0,0.009703895242094647,1.302055006020775,-0.2865733290648588,2003.7879509239935,157.7384711297114,940.5861142449074,0.0,903.4323068819342,78.94804604028496,-49.647533802511425,80.79512693308502,90.27254664137303,77.89575049175444,87.3528432648288,80.73940019653597,68.19038696934602,81.974124098315,84.26832462741493,94.60684010299335,85.8371182409044,83.62987725316873,25.023775425187832
22,1565.9663850956347,157.95905267619045,0.43472089492557325,-0.44942858293484383,0.1677803590455497,49,0.0,0.012306628837670147,1.365580240464308,-0.33829306010375865,1565.9663850956347,157.95905267619045,1130.4040045427546,0.0,561.0012829860274,79.22977412382029,-49.647729761576294,86.56741347399883,103.18019931039777,116.88831989522564,99.5939105797004,114.20312112063722,88.94702956008175,92.30574373344392,98.64898331028598,94.11937588196471,97.2735583867601,101.63621199764431,37.040137292613856
23,1251.616021946284,161.21784074332305,0.6932845324977563,0.26915869728638997,-0.3686584520717807,49,0.0,0.021119210176237826,1.7869826584678656,-0.6303008449347081,1251.616021946284,161.21784074332305,1406.6591725671062,0.0,1357.8812728129224,79.43204490842999,-49.64615719600853,114.91427743183544,136.9782184692416,123.42468645706477,132.2046218567162,122.51351967589774,123.14945422179855,111.03381031291542,134.2727738939871,118.71355406416993,129.0083581662282,126.15689844279225,34.288999574459105
24,1588.9357641203503,162.74803437022075,0.5138453374888214,-0.20658595239533661,-0.3059185605679856,49,0.0,0.009613472078753712,1.1056655481031654,-0.10905944359842977,1588.9357641203503,162.74803437022075,926.7705960737284,0.0,357.9200403851742,79.21499348911455,-49.645736459284876,76.47641647926793,87.36721937636256,73.95896472538708,68.46901532158142,93.61857056536343,83.22352899086135,92.14358583371362,83.1737367943515,81.35573367990332,73.12396592976212,84.72309108950915,29.136767287664963
25,1432.8486073755744,163.43659046153297,0.5809720426287803,0.025538857706387284,0.26362530912989585,49,0.0,0.027230242525671296,3.1038421995518934,-1.2297490836513327,1432.8486073755744,163.43659046153297,1320.4943515849136,0.0,724.1334457559702,79.31542759866655,-49.64539972054986,129.13211481932862,114.24764047186278,116.7786550959772,96.58315809114971,99.58949159354088,110.89501906007806,117.89741969508981,127.8341160746769,127.7431661058728,140.34636189449446,119.30397290335586,20.143235779486435
26,1574.3207246336606,165.93380376309878,0.48729849672083325,0.395142967679416,0.09154457297056393,49,0.0,0.027374172664906812,3.8200139787625895,-1.4551623803737406,1574.3207246336606,165.93380376309878,1309.6755089868789,0.0,490.47509404430974,79.22439713554051,-49.644408216738626,103.13447912932256,115.90780464277611,107.43832050270582,111.0187339828758,113.90788916465007,103.76261256681902,115.87275421342781,135.39589755314887,112.27771345076346,124.02577569944886,131.33838377424524,35.59514430669538
27,1457.2716880737667,174.89382119380568,0.6506558234835002,-0.372179595751875,0.0017079403876669,49,0.0,0.013999470800253256,1.48688856246836,-0.43069605190574,1457.2716880737667,174.89382119380568,956.325524364797,0.0,347.8046124453186,79.29970366059338,-49.6406399341091,88.65472164828397,83.66412260692701,84.49892573457446,61.90804882791105,102.8615331514626,79.65333854279905,94.9483177067774,79.89561025636942,85.16074637098184,87.35453278961953,80.6366167578966,27.089009971194148
28,1646.5673233174787,175.76343228375606,0.5158804958419322,0.1453387100536853,-0.09801329921797705,49,0.0,2.844694043105654,399.7893654112999,-6.50457809373603,1646.5673233174787,175.76343228375606,70957.41896044495,0.0,8663.211174504657,79.17791352059103,-49.6403104198273,5905.296451748051,6227.529632231599,6194.41367024948,6253.058222090956,6359.726961882011,6299.1662913513865,6476.179869383286,6417.668386434404,6340.938284721102,6308.955559870354,6318.240501966081,1856.2451285162563
29,1754.1488051154704,178.63836752409944,0.5030440268091058,-0.343272322882233,-0.22780743136108716,49,0.0,0.009765774538798767,1.2034913283164153,-0.20110741334960433,1754.1488051154704,178.63836752409944,961.526711526416,0.0,146.1738498258234,79.10869995880759,-49.639074361543116,101.13616438062607,95.98977698139049,85.49424165659417,91.6131466702497,90.70380102237593,78.98013418786542,78.62577745524672,73.13141070893141,89.31167393348304,88.56626227178158,64.82215579953886,23.15216645833253
30,1282.5012673019005,180.078434144944,0.45380208480558004,-0.12800120097451576,-0.030358260234227347,49,0.0,0.15849352525006116,23.7671975055729,-3.4399449379532134,1282.5012673019005,180.078434144944,5288.0575221323015,0.0,4412.74598720042,79.41213897454372,-49.638336236158,416.20412919101045,450.0130041414262,464.5753819357392,466.90433426213025,456.828459374285,467.2920585997375,474.1728503342441,446.0288034014094,519.0751517407368,506.7151902844996,483.144356607929,137.1038022591535
31,1563.3479889112052,179.95825534249653,0.8444744981518276,-0.29330440134641195,0.09181736955005923,49,0.0,0.013120639756382382,1.0891396578765888,-0.09270892977583765,1563.3479889112052,179.95825534249653,963.3196384850613,0.0,102.557599951429,79.23145454875825,-49.638564086592034,80.32790049860631,90.9245765851565,72.58916169486336,79.83034761311924,95.58654307702278,83.73929686783339,77.60452781118713,82.00430907095449,87.7728549359386,82.97201214277283,92.37631005098955,37.59179813661711
32,1824.1215502312762,178.7769194051867,0.5998859857316686,0.1854403372903185,0.001908782963787301,49,0.0,0.013377344613126391,1.3131211386756567,-0.2957619816966864,1824.1215502312762,178.7769194051867,1162.3587609008478,0.0,301.84805447546,79.06368217401598,-49.63896958406993,87.67395154399759,80.04286249860161,77.21079588822448,107.95683791874639,106.79644370962401,94.57046735947243,115.30934260180328,96.32269897370738,116.71480975252919,125.14401360720458,127.23886890200711,27.377668144929743
33,1776.520249264616,181.50828873054235,0.4502328444221658,-0.13997830218004811,-0.20888075326938788,49,0.0,0.061078860463895504,8.953271689835558,-2.3799544087376048,1776.520249264616,181.50828873054235,2261.491361147222,0.0,305.44951595808925,79.09430971446523,-49.63786554514861,162.4115810608866,199.88445946779956,179.84771366311816,231.6591568782956,210.69185392134887,207.7423943383045,195.9439463775227,192.14312796797293,193.13114771907738,198.29817544100916,227.94059248514588,61.79721182674063
34,1281.9670963932963,185.3794325030955,0.6719561280077009,0.009976017505922096,0.5670685459793463,49,0.0,0.03847274852651717,3.729468379511374,-1.4291173232888874,1281.9670963932963,185.3794325030955,5161.546819003051,0.0,4219.395471016644,79.41247342181748,-49.63612712955521,401.6380525308872,432.59107680466536,459.38416665103557,458.3971356184098,455.7820528643073,454.64922769669977,465.8464126288514,438.1043026723957,497.51334886407034,495.68841083756814,464.3008240666016,137.65180776755903
35,1364.5930816873101,194.79617056588728,0.6013953372281208,0.05152472140056258,-0.2087004992037744,49,0.0,0.018365382574203993,1.7871722275178477,-0.6304160173251755,1364.5930816873101,194.79617056588728,1223.598894660536,0.0,401.76449681913385,79.35930602545137,-49.63228556201854,101.49177448293722,93.63737785906909,117.64081979779556,117.64367875864052,123.60972556503387,108.34646978212835,108.66205721748221,111.55133943530646,97.28003920121705,100.4914297743225,108.60416717974958,34.64001560685357
36,2060.8675164611727,199.27273819349008,0.6986163366352043,0.01956654053265886,-0.1892872640256154,49,0.0,0.020724502737442058,1.789141578291473,-0.6316117712589848,2060.8675164611727,199.27273819349008,1465.9665856939612,0.0,1091.630359282876,78.91142160774594,-49.63014204321307,135.12446917656126,126.86443812412172,131.82869201178386,117.74634531235515,139.05439305603804,112.25003435685895,120.6099008310724,145.91331256341584,148.24438407202504,126.83450105705973,125.2305898811922,36.265525251476944
37,1604.0474104533419,203.24377869043872,0.6275037957942547,-0.1148235734581379,0.17725941018252178,49,0.0,0.014807150586310592,1.5121603493266345,-0.44899461537222307,1604.0474104533419,203.24377869043872,1089.4542582204635,0.0,0.0,79.2052706273315,-49.62886524141266,114.68223532828841,89.57359651603224,92.86021864905089,94.05513916383985,83.03102042308477,102.53135117999147,113.05371043474108,85.66234359879593,97.20826145390305,93.7449631489453,101.47362917560142,21.577789148189147
38,1406.2006967336583,203.7346235409908,0.35779831856372696,-0.41317320860811624,0.11767983497535339,49,0.0,0.00787581205956243,1.2132751443168508,-0.20989825135900128,1406.2006967336583,203.7346235409908,817.3161106814464,0.0,19.19255256986102,79.3325314089002,-49.6285934998513,69.21530059508697,66.3232546389076,86.38028362374072,82.91189393032269,71.57082324068487,65.8806381031283,72.50323907665754,71.29819978157035,81.87855074860587,58.976251718712724,69.06755771618045,21.310117507848258
39,2046.4880632047295,205.56069847380593,0.46518218457469723,0.2984435301780338,-0.15676970217785047,49,0.0,0.031393934684350665,4.418559494132799,-1.61320176742503,2046.4880632047295,205.56069847380593,1496.8304752689105,0.0,863.4324717722354,78.92068631031165,-49.627545585925965,112.78976340139681,153.42368751583922,141.7802057004974,142.0174187370568,119.3288407634682,134.34995580353694,129.0199302604999,113.75933114951498,142.2646962430296,126.61630933904291,145.21295186423993,36.26738449078783
40,1616.1308047277116,207.1582504849052,0.49040388750163266,-0.0735045933827565,-0.15059259319508989,49,0.0,0.017418788497580127,2.20052103360023,-0.8563138102670156,1616.1308047277116,207.1582504849052,1117.7953699676195,0.0,0.0,79.19749852532757,-49.62723396652473,106.45377946373344,93.92110036357269,98.72908274243127,105.58321295961167,99.01197237034333,106.9143429282465,92.41070523641267,86.36380113177705,96.57397246983314,97.8070189965958,99.59512323085815,34.431258074203825
41,1894.9927964261844,217.82139676682047,0.36564565150013206,0.13384399251851178,-0.4074001743936614,49,0.0,0.01066577865893675,1.5258372977177883,-0.4587705665659103,1894.9927964261844,217.82139676682047,979.2747866447708,0.0,0.0,79.01814910606933,-49.62263738179455,87.4284172359008,92.05339540174354,88.56381821578867,88.14401897451692,95.97367335637834,85.66613610675591,69.85136837977265,84.19115761083714,81.75158407450019,91.79220086894114,85.20244163392576,28.656574785709786
42,1911.1362350863008,217.8929627357413,0.9747249486253187,0.12014034102597437,-0.39102779681912503,49,0.0,0.024893883758353143,1.9619790788728784,-0.7317359301652436,1911.1362350863008,217.8929627357413,1154.474893777364,0.0,0.0,79.00776664077846,-49.62259016352679,93.24767044202352,109.03836705690547,103.4994433845309,100.30807770986931,103.02902112261899,96.01624452088708,100.31261555511668,97.52221842007704,114.23568770132513,105.45592829909731,104.26218350430418,27.54743606060851
43,2298.000894252826,221.64723167852682,0.6997440312029541,-0.26976215073107374,-0.458785571666642,49,0.0,0.011306859150976147,1.1328335352323398,-0.1354152423516575,2298.000894252826,221.64723167852682,903.830761677541,0.0,765.9965959196211,78.7589761319494,-49.620331336101444,99.05042184032558,80.37798194977701,85.76972015830475,83.00677626254215,73.528736715459,65.12987769370041,70.97429658403325,107.48955479544361,82.32571175967469,62.907599591659576,87.85489869524854,5.415185631372365
44,954.7166036103334,224.00890785539153,0.5808531483565371,-0.14600886367729166,-0.4970204528552248,49,0.0,0.04068356949363278,7.27540777665395,-2.1546433498794313,954.7166036103334,224.00890785539153,2324.412273711137,0.0,185.42130086041755,79.62286111903245,-49.61947117321172,57.46088534038908,64.46104360763755,329.8553852228096,272.10083144639947,224.93900091921114,301.7896629403168,509.4034877611515,114.69590939236917,17.284072697192165,80.40914846315637,352.01284592050416,0.0
45,1321.4095334782476,228.83525648474006,0.29076981146694986,-0.09189158628155818,0.01299722252195822,49,0.0,0.009638275760186483,1.222720028876839,-0.218317565662495,1321.4095334782476,228.83525648474006,976.0047899526867,0.0,0.2708497876864248,79.38703305478299,-49.61806449400153,86.86106019491366,93.05497708863618,89.94732787009968,81.31601486394436,64.7369590877165,81.04334014448708,92.13646887735166,87.88293809669241,88.82894432777684,94.4474857441307,91.1283663350443,24.620907321893284
46,1878.6717938946924,230.0223401282838,0.522059307949717,0.022617984421291648,-0.4112234443765196,49,0.0,0.020553317713118524,2.341741496367062,-0.9238473795974358,1878.6717938946924,230.0223401282838,1267.0230646847053,0.0,0.0,79.02866440807124,-49.617570839201726,84.6077300900304,110.50301733124749,114.38068662101246,132.11269423556988,106.70240813070723,113.05939667018623,114.91488980237254,110.07711605612235,111.71819882246471,117.73017146087686,114.13250568171637,37.08424978239876
47,1179.8969468340515,231.45818608841765,0.6149776574108673,0.03661761012573703,-0.032801795397455404,49,0.0,0.19138033832186413,24.95433690280886,-3.492865085247168,1179.8969468340515,231.45818608841765,4852.505790119441,0.0,2553.4950997409887,79.47803141218539,-49.616795369660046,407.7770621340129,440.49242079002573,451.70450624268005,458.8024837942057,422.56360184337507,429.676151059618,434.8710400078423,437.419928969121,384.00396187169446,412.8003406989193,450.1605143824782,122.23377832546767
48,1119.4548987532637,231.89895523347803,0.23968757009038372,-0.07849707569154084,-0.3787655082443574,49,0.0,0.007839367604398371,1.0627148411387148,-0.06604186419193045,1119.4548987532637,231.89895523347803,1015.4919715234876,0.0,901.3582410306681,79.5168982705139,-49.61651467519129,99.59707358180202,93.10631414667115,91.55507275460472,77.42830643525565,94.74755822478534,94.49421711330683,85.78892265756383,90.67372218437595,92.16711145649433,94.72948034308097,73.93775164456844,27.266440980978484
49,1170.9579718659722,234.691673682258,0.5922217265813035,0.30706852824629666,0.17551348286148835,49,0.0,0.057444127412682545,7.320171622124355,-2.1613031581336295,1170.9579718659722,234.691673682258,2883.777119511009,0.0,1526.2744467107282,79.4837721773493,-49.61543469705367,238.02366451368346,247.64492599674463,271.0126091524,249.91635803574556,253.2248848816164,266.3674106783134,264.0516156407174,259.2334450756538,255.76357657289591,245.26409398113765,266.387257029949,66.88727795215193
50,1926.141463800473,236.82016447616758,0.5989008286165385,0.24391482559288508,-0.09456750771338848,49,0.0,0.06101981101555581,7.766142536210645,-2.225513392811218,1926.141463800473,236.82016447616758,1886.7741285426255,0.0,0.0,78.99814970729972,-49.61468766002911,153.7926526241793,144.81469668490354,158.85821998583756,178.24435968671037,158.39060838635703,170.785050438282,171.78134956721559,179.7798541929667,183.71989915821837,176.61558923172274,178.44773164301708,31.544116943215485
51,1009.5048379814759,240.39669595773347,0.38590330841371395,0.06149213905441745,-0.6541474994069807,49,0.0,0.012075407868875938,1.7453131496265788,-0.6046834019534744,1009.5048379814759,240.39669595773347,970.7483044187638,0.0,912.8309252669346,79.58757463814499,-49.6127644476184,103.4841969651556,86.66371187198908,76.26378392459505,87.18925216115312,84.08159348706417,93.82763084715612,79.5651510325836,82.81379829595045,91.27668121924685,70.37696622562433,93.83743682249872,21.368101565746805
52,2408.3505087067533,240.25164192000597,0.8363155936292546,-0.1671921044337163,0.2642621768029731,49,0.0,0.02488576701427591,3.193300852069823,-1.2605995921822384,2408.3505087067533,240.25164192000597,439.7129246647886,0.0,133.28388418042033,78.68809370994424,-49.612284697657984,4.290465060621214,12.850466473210888,6.490843927640004,55.663534126383965,138.04740702231874,17.592730282019843,13.16328904633237,77.66434349805145,79.32937805552336,13.526492211549808,21.093974961136894,0.0
53,1444.7422540105808,241.56706643874975,0.314994575740721,0.29705436192240975,-0.17856580385762238,49,0.0,0.010456815325670166,1.2705274881013837,-0.2599601638272619,1444.7422540105808,241.56706643874975,1048.3419356197462,0.0,0.0,79.3077082864916,-49.61285562780906,74.9926733189796,103.50016498045164,93.82631873002883,81.00960064344453,101.99490359144596,89.17684227585829,86.58280218374408,107.92973624527099,91.65341179359142,91.41043573801319,96.76957573293475,29.49547038598287
54,1357.1328089598917,245.98446402675887,0.38943882262659224,-0.11542901919075343,-0.3387334896842965,49,0.0,0.014791153551651436,1.5788945427927308,-0.4958828091678622,1357.1328089598917,245.98446402675887,1354.8127079455558,0.0,0.0,79.36403710569269,-49.61095296203556,121.07121686762076,119.48206490511845,120.06112375016873,107.03636499622917,118.81701364311238,141.05390418492328,114.58619133594672,107.43405045701174,118.90736519901925,120.81724062356827,121.59767187791192,43.94850010492513
55,1719.70958268583,249.37701907466365,0.9432281010298437,0.092147141559225,0.21704040852828893,49,0.0,0.012448594130449495,1.0561583973280702,-0.05932264096512889,1719.70958268583,249.37701907466365,940.5143046538553,0.0,0.0,79.13090294935718,-49.60961969599118,92.06781153670775,93.06224430992297,85.69881394883625,82.75302064480049,86.09823899065259,88.71533392405902,80.57333500596256,83.12755995346724,72.99863850665119,72.79588318989275,80.18502614146509,22.438398501437455
56,2316.4973805963027,251.50997443917043,0.5156869747407616,-0.13933442991013995,-0.10535974119604344,49,0.0,0.15134999875681168,19.672286447870828,-3.2346370988305075,2316.4973805963027,251.50997443917043,4814.966581544306,0.0,4462.8350644125785,78.74719772797543,-49.6078435788351,394.3600504520962,420.90556268731507,435.78040430351143,361.34875582505896,419.4995607383955,471.1075834526443,451.1143796041142,433.17116163912755,417.9281128822575,434.3388833238403,437.12652154569923,138.28560509024604
