id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
57,1893.1459456962782,253.6859216711658,0.5638415606396571,-0.006095375818379792,-0.16168424382889102,49,0.0,0.039137455508795056,5.055050116483721,-1.7593136640136129,1893.1459456962782,253.6859216711658,1475.6755973900433,0.0,0.0,79.01939411039275,-49.607697313118855,129.0562425037539,150.39083290827122,122.87839372859726,146.78921106298537,127.39319651922878,134.16118597272154,108.17011689962092,132.53042150914828,132.47783927309632,124.57248308320331,126.52658893067543,40.7290849987411
58,2099.543013600182,260.4054414831617,0.47493294796061425,-0.1308899064704017,-0.24260338892051228,49,0.0,2.1756870831183845,306.92667803287947,-6.217586597251932,2099.543013600182,260.4054414831617,61438.001474478515,0.0,103.84989143942587,78.88671044710141,-49.6046068929706,5044.208330598503,5458.68833264159,5320.239633006501,5536.340134455637,5527.477626547639,5570.330259150294,5519.915802312891,5435.181872749794,5514.105391312243,5534.876561537273,5457.804903896246,1518.8326262698915
59,2197.06399109425,261.0145390529258,0.5268909830288896,0.08962482355678188,-0.3338531894854518,49,0.0,0.0281066907765907,3.760148075049998,-1.4380123695737226,2197.06399109425,261.0145390529258,1328.9568339428301,0.0,737.981001876172,78.82401649591206,-49.604162921211895,105.37600936146205,115.05877183069566,125.63573861202048,123.31614030926019,110.18189647904092,127.37216623448586,108.93563114099372,125.58153437849293,111.22682210358133,104.88644068412493,137.12484301742234,34.260839791249744
60,1312.3069908957887,263.89529267123856,0.9016773529619019,-0.5496534353285184,0.22034773050286038,49,0.0,0.013104603123420659,1.0360249093431801,-0.038425493398133115,1312.3069908957887,263.89529267123856,1044.1339013340407,0.0,0.0,79.39283171452483,-49.60344844059985,88.58892924107161,90.02790240235821,113.13529001389547,84.68445236391432,85.7740075099075,93.56025294390713,93.35994250128198,73.92015817836437,93.73899742023775,91.68688254151266,111.47046773132098,24.18661848626855
61,1040.4708943840938,270.8121300372385,0.43434170921132215,-0.2682316715025312,0.26988860579842827,49,0.0,0.00956678815008475,1.1574775634788737,-0.1587814535408365,1040.4708943840938,270.8121300372385,945.531341163864,0.0,757.4167407643641,79.56757054595221,-49.60015628147901,78.16322915448146,81.72177377756532,92.77112426761502,89.10193444428367,68.35308325385549,93.13910002835968,79.60150390629357,84.2726434984784,91.83797333055762,78.57703345977825,86.35291349732479,21.639028545270747
62,1616.5222151418905,271.9383049714734,0.5162569643130717,0.06038295510058834,-0.08414854439306801,49,0.0,1.31807104225832,191.45014290652642,-5.705139237149233,1616.5222151418905,271.9383049714734,30045.118409826566,0.0,0.0,79.19725242281517,-49.600244899669924,2462.9418041944773,2569.4252692846603,2681.839284345915,2600.766944735813,2786.7159240019064,2744.4516685942563,2712.8234101413814,2785.3845870528385,2622.760395096466,2617.897746324754,2696.75259488969,763.3587811644035
63,1480.779262997259,277.5198111821656,0.49576973779002587,0.10002178226758648,-0.029829687446703914,49,0.0,0.14410445849553435,21.024364650096846,-3.3068072010528504,1480.779262997259,277.5198111821656,3989.7939494221982,0.0,0.0,79.28451223240388,-49.59789443418653,320.07352897808016,362.2827681872286,341.2843458066317,356.0087302764344,357.32074990888736,389.71408030456826,366.6260504958875,347.68261050954766,330.3324362400133,364.1758043842849,349.8123265727885,104.48051775784643
64,924.6303217478965,280.57918689890465,0.2470786793539775,0.5331050703451087,0.08516661342683994,49,0.0,0.005115855251865938,1.0931284956020952,-0.09667803902548672,924.6303217478965,280.57918689890465,683.5501073913692,0.0,602.0412462386861,79.6420007947536,-49.5958323349097,60.32766068116463,43.875121105100035,57.947352231461785,70.05387654118901,59.802297849166834,50.967239065235205,41.449126974723136,62.38465050995679,56.15793728983026,77.26298632497162,90.62616549763466,12.695693320935288
65,1180.5273619207794,280.4726909288599,0.4668190316511821,-0.022294209857704955,0.03742210832345897,49,0.0,0.0165145201096767,2.386381939891742,-0.9443498840782792,1180.5273619207794,280.4726909288599,1031.0194751725576,0.0,0.0,79.47751385171146,-49.5963757802013,75.25813056656459,88.5455873436488,102.6704237931393,91.85224258316546,88.49815202095122,81.44245276466654,109.93007365245728,76.60854411217473,91.58827507774505,99.78632521138141,86.0572250069117,38.78204303975163
66,1573.8609526682376,281.4180219694205,0.5538808076146036,0.026879659309761855,0.01885851679970433,49,0.0,0.5371075920546402,77.24374150652282,-4.719658254569359,1573.8609526682376,281.4180219694205,11300.131172227786,0.0,0.0,79.22467619724277,-49.59629457759011,966.7785026170995,968.1713952209824,1005.296656020466,969.6063195433035,1027.73527208001,1027.6509759204105,1002.1174280369968,1020.4166662671893,991.2770640040858,1032.8321505009176,977.2423715439409,311.00637047238183
67,2369.8876908247416,282.14242772686436,0.9011338922557326,0.16752344089974636,-0.4679188356431207,49,0.0,0.014560844890317132,1.1532502875365496,-0.1548089289042536,2369.8876908247416,282.14242772686436,1006.6452050345731,0.0,941.369974500357,78.71300015088406,-49.59494053045186,94.56552282615127,85.09664329359288,96.46738819261597,87.37637510712244,89.85871707416925,65.570936052753,105.68861968537169,84.68289673538797,90.38874587883691,102.11747940490761,73.63084949032384,31.20103129334027
68,1269.835828438721,283.56413169332814,0.3546490112117589,-0.008419392993697997,-0.0359221517711429,49,0.0,0.05472281103269483,9.07168148270592,-2.394219483079626,1269.835828438721,283.56413169332814,2331.1478091459376,0.0,0.0,79.42010076139688,-49.59520711951407,176.61878131110402,201.01564351918788,223.90131328214437,200.801151000379,215.6307385670482,193.60087047183646,212.01071042175147,202.01183903615538,208.57791049340307,200.4197360140272,218.94251736055335,77.61659766834703
69,2439.8790323582934,283.7302650348127,0.9174395557163176,-0.2801704634686595,-0.33527080272253396,49,0.0,0.009385250976287705,1.0288822939663018,-0.030914233784437646,2439.8790323582934,283.7302650348127,384.80015982527925,30.62793649269919,317.0082115980822,78.66802044428954,-49.594078636624545,39.69834547860927,42.365141435250436,27.38777169217404,30.459549656651905,38.956417324324434,29.292522450610104,23.792215454671524,45.188120843660066,41.28453828120356,28.76655148651694,32.23871945448708,5.3702662671198835
70,974.1990580473821,287.7372379613616,0.5471218017994606,-0.0718420210407942,-0.23332036850399074,49,0.0,0.02564081675179601,2.912244949017771,-1.160569751750874,974.1990580473821,287.7372379613616,1405.1195945052607,0.0,1389.6188283022257,79.61011473532737,-49.59296503447054,100.75456147627884,112.39334861160927,132.8741111897588,110.40524562899839,120.16389457808182,120.1021183783514,137.80880259148154,122.4928228868952,132.67909352962437,150.36781437844797,118.32010694429094,46.757674311442116
71,1314.4927312033253,288.39681040191755,0.5138182296770495,-0.1510109084310934,-0.5141683721108437,49,0.0,0.011255391795222072,1.1887054219991693,-0.18768560910598342,1314.4927312033253,288.39681040191755,1123.6485901186165,0.0,0.0,79.39138834115452,-49.59324270807071,102.21081288120362,111.9553455653745,99.01203956693473,98.19864937598203,89.89892778602459,102.82581771158866,94.9515219794105,101.33261590387153,93.58928888971656,103.66743874204357,98.31734314072334,27.688788575743065
72,2294.336138098325,289.61679467595116,0.6473782009187626,-0.1951041825886029,-0.29493720223077297,49,0.0,0.03530302655510143,4.076978401065303,-1.5258460266540605,2294.336138098325,289.61679467595116,1417.3751405473936,0.0,1145.4145105702762,78.76158986889372,-49.59202332638836,101.30156481922631,128.68703185009093,118.22839409865965,111.85458885308573,138.7599409770286,137.22899662233255,129.22973989375487,120.70435046379566,117.57818250844988,138.46802586873622,134.4700156417009,40.86430895053232
73,1640.7522587366059,296.40797839514966,0.7246231543662148,0.36485592155706603,0.19751742647003145,49,0.0,0.03558178209233842,4.0793377045327714,-1.5264741487697122,1640.7522587366059,296.40797839514966,1213.9885349962583,54.040513145004084,0.0,79.18168130203146,-49.59004771054654,88.17744070550668,100.14228587769836,104.71293084524338,93.22068460685844,99.73000857583884,106.24653616299585,121.00616332432925,99.17301570046851,108.6915934025495,123.61783632442231,140.44754486487156,28.822494605475654
74,2303.7436712656995,297.5463439880425,0.9945419552725423,0.30171751800513974,0.09272226704111229,49,0.0,0.015421862888565806,1.3158024736236775,-0.29797674626878434,2303.7436712656995,297.5463439880425,998.5049083195892,0.0,752.899927194412,78.75557379870767,-49.58869636020269,81.3483405169888,78.90381107325302,88.99999048732198,95.41878310164773,93.16623056130749,85.55193152492497,96.67581686002518,87.95739697916812,74.69463241383737,101.65587292694684,89.49181114162195,24.64029073254571
75,835.1974377144528,298.04715159043224,0.737916906233627,-0.4492940334449087,-0.384864409248379,49,0.0,0.07171006661648667,10.363902156846352,-2.5388082606536537,835.1974377144528,298.04715159043224,1694.661804410921,10.377283946862956,168.24816370897264,79.69941270695819,-49.58832556307395,25.040135030394886,10.372525930381977,132.22469395758193,272.67731047796127,56.86931777105325,103.42021465898793,24.621281703203422,544.5504493364318,21.426965511985486,15.03673863193528,488.42217140100354,0.0
76,912.1854745039549,300.4588467501933,0.33129026390679567,-0.2938968263920605,0.06413119473593802,49,0.0,0.012796878680225072,1.7643247206155344,-0.6164462980680973,912.1854745039549,300.4588467501933,1073.912944451019,0.0,1062.0065001202233,79.64992550264066,-49.58751992551201,94.13528033256175,124.4151387275983,86.92890155053004,78.21426041165283,110.92367665868471,100.40465389765177,78.95458982455862,88.06766300280105,97.49664078447341,80.59203187472308,104.31489820086676,29.465209184916784
77,880.740466018695,302.7495635938258,0.40578691157152036,0.3668544108670362,-0.10019683770011016,49,0.0,0.0650047592252793,10.541908738420362,-2.5572981304913123,880.740466018695,302.7495635938258,2472.58073913263,0.0,2060.4141739093643,79.6701250688595,-49.58648679974457,246.98470431374608,236.53178765871309,205.16046667813376,207.1046809453621,220.65035770074348,219.26830475226842,297.4222918744973,187.14338131475856,169.75629072668843,181.29304949956347,262.64893911633897,38.616484551816555
78,2223.3504794540286,302.4924454572749,0.5194409009437292,0.5570542477378078,-0.3830785582673351,49,0.0,0.010102109453819057,1.0076214005479407,-0.008243456913297986,2223.3504794540286,302.4924454572749,998.9358769218416,0.0,97.22977774704874,78.8072579357425,-49.58682540402062,78.7090036380896,81.75414693507916,83.01851073626477,91.55853824527159,103.95174984098222,100.7920172085131,86.88209689639385,96.15323778140154,80.98276541664163,76.97538757863606,92.38547632554913,25.77294631901885
79,948.8449429730844,305.1686226002865,0.49659567334949445,0.02674185501777953,-0.14574478021774853,49,0.0,0.19843614651647146,29.168018020831042,-3.6622672990761647,948.8449429730844,305.1686226002865,5356.731197084759,0.0,5245.448142148129,79.62634897145709,-49.58564514374859,428.2147759261911,469.4574036951243,492.7336691105401,455.471778921348,497.00264911583395,520.5765123006117,493.76932531988945,474.951709970564,453.81154503057803,465.00838870047954,474.1098740834659,131.623564910132
80,2128.0007501267155,305.87714858537856,0.8382800702982748,-0.11110269982359698,-0.24266244611275517,49,0.0,0.021757797822201056,2.124776616043153,-0.8182831953548495,2128.0007501267155,305.87714858537856,1077.7316574214765,0.0,0.0,78.86854560710398,-49.58561040880047,88.98691645986472,93.27574217544795,94.87903794508355,87.32893096575327,92.18824986103019,101.07913559611853,84.6604476997181,102.48113169339038,105.03175983483641,96.69815991117578,96.41062383656495,34.711521442492625
81,1169.4800814481755,311.3360637303371,0.4502706934004214,-0.16078305182609876,-0.33494743485707973,49,0.0,0.01304006309545124,1.5359888864616853,-0.4659701835000846,1169.4800814481755,311.3360637303371,1045.4306996541575,0.0,0.0,79.48454257810641,-49.583500616071184,83.05235192798993,98.19894300709736,98.52969814281367,83.64440800700052,94.18989367317158,91.06699915246631,88.21576710090433,86.06767352181764,111.45812966325698,96.13733723160155,84.99410695145087,29.87539127458679
82,1185.7338514632029,311.5223037461564,0.9077162092864464,0.029160520223524854,-0.5853834858918784,49,0.0,0.013013029544219241,1.1578823217418062,-0.15916105820404475,1185.7338514632029,311.5223037461564,939.8586378956227,0.0,0.0,79.47409700736951,-49.583447479435584,88.37828277757701,72.74692558496079,89.35937500719876,90.56008698253785,82.91667104298313,77.1500997639315,90.72562353614086,66.92173094166023,89.6257648310359,86.73572408604616,90.07331607058076,14.665037270969776
83,2035.774927196979,312.7558318732021,0.5267137474290452,-0.07621040752857507,-0.3459856395969925,49,0.0,0.022605984075837873,2.7056355817693745,-1.0806732542271626,2035.774927196979,312.7558318732021,1419.6017409395436,0.0,0.0,78.92783127176342,-49.58290254752991,118.04868290774422,141.20601283517402,129.33135889256545,120.75012371104293,121.42038511329541,128.2319741410288,135.14525126877083,109.69780179972443,114.37685975343823,139.68697863180157,127.63163139848848,34.07468048646891
84,1096.5723805195264,314.8146414718904,0.5465917215086842,0.7076932217877396,0.6967179530071939,49,0.0,0.013018130773699801,1.4194532099534076,-0.38030270315511505,1096.5723805195264,314.8146414718904,934.8789292434492,27.72717013477434,0.0,79.53138543049091,-49.58193009673933,78.41468092552014,64.34577617076638,78.72652378763611,84.34365935018117,87.09260658275393,72.63158721504355,88.08213940049112,81.06113946536354,80.68974680755417,95.7158546116656,95.07069849879626,28.70451642767718
85,1548.324288547324,317.5757906170229,0.5839564693809632,0.0758421398514015,-0.0025662899650497513,49,0.0,0.014991920509231533,1.6660136395816714,-0.5541963815886974,1548.324288547324,317.5757906170229,990.1065700599254,0.0,0.0,79.24108106196023,-49.58122660967721,90.46489509152772,68.71989152719115,97.19616466575968,79.20793931188145,80.63479471649867,86.84629820808752,83.62576247930082,93.37432701914526,79.91180546548992,83.38901413510071,114.58262825309569,32.153049186846914
86,1342.6849239809576,326.13773722597216,0.8637193314347453,-0.4786506887769833,-0.1395049300745936,49,0.0,0.019196454783727376,1.757449273689965,-0.6122069964281358,1342.6849239809576,326.13773722597216,990.3824146007655,0.0,0.0,79.37321447673665,-49.57754606152174,74.22465130032106,83.5740224798196,86.61000768822173,85.89857504273496,90.37156959503253,96.40483728566734,77.7436010749343,94.74720369097335,98.61315354295085,93.77398731569579,83.08188513805192,25.338920446362188
87,1513.2075304168823,327.3492982694362,0.32363124981047575,-0.014329919717129469,0.4281920209235597,49,0.0,0.00971982287205964,1.444080636867995,-0.3989786118393047,1513.2075304168823,327.3492982694362,944.4905996244215,0.0,0.0,79.26364278000449,-49.577145956362415,94.52800961965926,78.65883034088014,79.53602410551419,84.03449364937609,79.17743126925741,89.38399746769034,69.98640596000084,87.47452938356659,92.06214288488711,82.44519965532066,84.5784769320624,22.625058356206484
88,1845.4152038603677,329.9489173456026,0.27548573466811493,0.6565994995330678,-0.23712975897546304,49,0.0,0.008914040363507212,1.1057670562234543,-0.10915911748506446,1845.4152038603677,329.9489173456026,943.9664846517652,0.0,0.0,79.05018439773272,-49.57596974619219,79.05734983196196,68.86306270757126,91.11850410120392,76.18196044834059,78.77351283033865,90.09709739567231,83.86364986413068,97.25995120116372,87.00848810467285,82.50638828669935,94.0306663761417,15.205853503868234
89,1715.4311538067286,330.1612165403874,0.29473747098114556,0.013836277900829084,0.007215338959774171,49,0.0,0.014337555656937069,2.3977701571111827,-0.9495188765543218,1715.4311538067286,330.1612165403874,1026.9588018155516,0.0,0.0,79.13370445683339,-49.575964484101966,89.99853553997933,78.85715334329088,105.67995520906612,91.71578238169681,96.4533809082383,98.78862124636584,78.18321928500856,103.67306466531437,80.22414745734355,78.52158340100186,102.5154025826039,22.347955795642086
90,1306.1915737202685,332.28001029703614,0.32587086630868334,0.7654412089070938,0.21143988849996667,49,0.0,0.022800726753481233,2.2758607858496447,-0.8928642319762699,1306.1915737202685,332.28001029703614,1913.0409616508061,0.0,0.0,79.39665370052643,-49.574951176988456,161.7446188768504,163.2904155535556,165.49603239838797,165.28544664587469,175.27397233437352,174.79998827613423,161.17795824169536,194.85600116113662,162.13395128445143,171.70806409443156,176.42419852055627,40.850314263358285
91,2371.839932952281,331.0371526496216,0.6505309424427981,0.17026720539260445,-0.07615962041319879,49,0.0,0.014706188118588181,1.5729441189613274,-0.4917832349469243,2371.839932952281,331.0371526496216,988.9802215607332,0.0,833.0095708655499,78.71195065049609,-49.574564934675315,74.96660276111879,89.65055168274213,88.18856176180334,92.37193354171012,64.47603037418214,70.48235059927856,80.92616842006397,93.80081649176304,107.89407647588226,98.86969949161295,97.42924616283213,29.924183797743748
92,1379.8687014333755,334.72989346308646,0.6025702263758311,0.18839081102434682,-0.03722663891010505,49,0.0,0.02021349372566999,2.3621524995350898,-0.9332698301123004,1379.8687014333755,334.72989346308646,1125.6774621654438,0.0,0.0,79.34931140267075,-49.57399795472953,97.27859245304711,107.34607028611043,93.94247246659148,100.54228015932519,95.76761903840516,96.91476734350441,114.20967964058067,89.43096405973168,109.27755231812282,91.44834551143074,98.19178725664742,31.327331631946667
93,1362.8596830483123,337.10950158772323,0.45895237311079123,-0.055125385669221164,0.047295823270494614,49,0.0,0.037575513831214546,5.753972944332525,-1.8999195386743006,1362.8596830483123,337.10950158772323,1495.2862505985117,0.0,0.0,79.36023682861494,-49.57299267667233,159.74749885819716,134.02516508363908,126.81655949520943,121.44914604463872,132.8833875181747,128.82320265150526,118.5031535389162,137.94739883403616,138.52090644667902,130.57236423769106,125.90669967510654,40.09076821471841
94,1856.4213329439099,337.5399523704659,0.4434573606719225,0.17032050488962402,0.012217025557339067,49,0.0,0.01974705286717854,2.8148376018699452,-1.1236333597390697,1856.4213329439099,337.5399523704659,1068.629290867062,0.0,0.0,79.04312311911343,-49.572797292660795,105.53758229635083,98.40352804395626,90.05347128564125,97.97732756532206,74.61012163886627,91.39450208172329,81.23827892287852,90.03640727226846,98.83566536975442,93.38230127736543,121.06589123590823,26.094213877027165
95,2293.701548503128,337.7841882244225,0.5127979872335435,-0.10490466617273168,-0.27579586817915297,49,0.0,0.030242060292993228,4.1043541446989655,-1.533112067182466,2293.701548503128,337.7841882244225,1337.3935155614104,0.0,140.0723906136798,78.7621794843404,-49.57195750383577,116.07455519382995,103.542793579754,103.15092511546351,128.52556292728852,121.81363229651379,122.30607366957824,113.09168093039882,120.57794409936342,129.73938889109434,107.11527948349762,126.5365929898278,44.91908638480045
96,2179.8741553690857,338.8917443427477,0.8516752128669809,-0.48698717472053593,-0.2782037982680545,49,0.0,0.011896816549426719,1.0579822152432459,-0.061195918098014404,2179.8741553690857,338.8917443427477,913.4510161946905,0.0,0.0,78.83531333130716,-49.571753653568514,70.11214724965517,90.21976374896484,93.64693462126347,75.47950892922233,86.29452371549684,64.4001545835507,86.9564309853275,80.49990098280762,70.39474341023754,84.61494241510471,81.265004443166,29.56696110989372
97,1147.9145809712757,340.7315072899719,0.25124780370218275,-0.5346948289610373,-0.7545160722535341,49,0.0,0.006965275981330333,1.0462503781129662,-0.049089069886433356,1147.9145809712757,340.7315072899719,824.7175473324569,0.0661035199310934,0.0,79.49832876920595,-49.57121982427043,75.14307525765994,66.47932344219947,79.16173375590179,61.873800785111,72.41977363607276,83.2743054984142,75.21005743008088,69.70190802707792,61.27114729207352,73.004441073423,84.17456878075399,23.003412353688276
98,2065.916588909042,341.57306657020393,0.5022675749080574,-0.09037550079453267,-0.25429088104432507,49,0.0,2.1074319131258403,303.5623275003986,-6.205619685072251,2065.916588909042,341.57306657020393,51012.67835188465,0.0,0.0,78.90853463704434,-49.5708482633523,4165.071222114577,4524.26747144892,4486.552493964167,4418.320786848918,4542.499316404357,4534.75580249306,4538.511396349684,4623.159887854585,4644.895251959554,4691.148624931931,4473.017782622013,1370.478314892894
99,2151.6383107141273,347.5125255607728,0.45308802093119965,0.14490680415392748,-0.18621470098271475,49,0.0,0.06373421999914795,9.671366332813655,-2.463719584608609,2151.6383107141273,347.5125255607728,2353.596919956519,0.0,0.0,78.85347980951875,-49.568218791959524,211.98414055777096,198.3197547269445,207.92932396684972,200.40497800208527,193.97640233849987,233.786632254875,218.48228846233664,181.57309783220234,195.31844705698182,216.3372791187841,229.99548024139307,65.48909539779592
100,1175.7690367419145,357.34527411796813,0.6591902875344124,-0.22420666007814583,-0.06428794339678294,49,0.0,0.05980389247245781,7.011673573875106,-2.114554223644007,1175.7690367419145,357.34527411796813,1827.6380660922941,0.0,0.0,79.48039477563704,-49.564341526525,154.87869338358038,165.14968477603333,171.36284700669438,152.73526698444704,157.50393509751999,162.05934188136752,145.89950915270336,183.460406578029,152.14835555560205,166.91829171464417,165.40837230600292,50.113361655670296
101,1952.4322596017694,368.7233214024021,0.5797515777149976,0.1049978985833406,-0.14757435697284954,49,0.0,0.015441682683426139,1.2088652127438149,-0.20594470040482615,1952.4322596017694,368.7233214024021,1666.3739110578804,0.0,0.0,78.98149640325104,-49.55970160920114,129.54260570257318,153.13654261849248,138.58479665884946,165.65127584421663,151.01984526965305,172.21603590564422,140.00475485499567,149.99161828022267,127.2604899918487,154.92813929459288,131.24961363033702,52.78819300645441
102,1622.432561097012,368.8091652427331,0.5319964377345974,0.022757558636161895,-0.09073631226071535,49,0.0,0.07985758849056593,11.749262757541818,-2.675026540907359,1622.432561097012,368.8091652427331,2155.612876813557,0.0,0.0,79.19346447184729,-49.55988514249425,170.7503206790539,183.57179881081177,196.47492514575902,183.44579398472294,192.45980323329275,204.19970772275866,216.08762421501658,183.91836857945643,187.49816812977863,195.37545251325108,188.14968683060846,53.681226969046335
103,2469.9377078943926,370.2677220262869,0.2796171354364032,-0.6138608763355102,-0.6866738124316816,49,0.0,0.007451854826540538,1.009712848932666,-0.010494707092412302,2469.9377078943926,370.2677220262869,958.3945543154389,8.513520067744068,876.4958376012662,78.6491101196131,-49.55793474772485,78.58830386112933,101.66876383428192,84.3088498248132,82.24857461655677,96.05872033982544,83.45132838957852,84.6812544675445,77.80797202574053,97.94639583583336,67.89385677785017,83.39417453438686,20.34635980789814
104,1668.892144076148,375.98016225654214,0.5727674409603547,-0.6855579953503079,-0.3314492733627456,49,0.0,0.011594496915966203,1.256422459062832,-0.24783922746619794,1668.892144076148,375.98016225654214,1088.2706744019606,0.0,0.0,79.163624711172,-49.55689000705096,84.88803010600581,99.24082965390156,81.24653582232952,81.00372971058363,82.58320087858276,118.34362581563691,97.32135328295352,101.04756037221601,96.31516302906184,114.45932287134441,94.96483917661352,36.85648368273095
105,1758.5102654753616,376.22655540987034,0.8858109008238487,0.3010042280158453,0.09257815647266877,49,0.0,0.016859702595001153,1.6035242795481361,-0.5126888503149513,1758.5102654753616,376.22655540987034,898.9463209909476,0.0,0.0,79.10606400672098,-49.55675129025536,75.54905323117788,73.3061173206479,84.82466159960907,81.8654843886258,84.68141801692036,93.06024958004821,66.59691115115969,83.62027466367292,76.73861757667294,73.61903444933102,86.00058666584195,19.083912347239888
106,1955.0021768812915,377.9950134248795,0.49769923369811686,-0.48000681531400036,-0.2705516455978181,49,0.0,0.03827536492275317,5.4042967849057675,-1.8318479773126555,1955.0021768812915,377.9950134248795,1825.0791309456336,0.0,0.0,78.97986356401758,-49.55583551508615,127.49906157959222,165.64062084847808,156.548948494796,171.02620527685278,182.02689908689985,169.98600310318793,145.4032229158057,163.49606332137054,166.56748684471535,164.86195156956381,148.12391347022998,63.89875443414114
107,699.6661729488222,379.46187635253517,0.8369464746787791,-0.6176432285047692,-0.11867984840667431,49,0.0,0.03544071693552773,4.6053059952775985,-1.658146229462195,699.6661729488222,379.46187635253517,726.2918431558053,0.0,31.767267454701575,79.78611419144428,-49.554005566020564,19.89934301593628,82.32143410690857,139.976198218408,27.78464613122884,49.873066129454834,43.96484305998169,5.164015851501517,164.12929892011002,118.713600714214,33.22845407331618,41.23694293474534,0.0
108,823.3546801336502,381.41356250606015,0.26133962464585575,-0.39058405745941127,0.12301760260832885,49,0.0,0.008434989232591436,1.244647443542552,-0.23761587856477817,823.3546801336502,381.41356250606015,903.9609049417813,0.0,939.9151610773436,79.70667117123865,-49.55356128553139,87.30143726727272,70.37195736447697,84.26327816743708,68.37365503516702,65.21804517502736,72.3962220309667,104.39806988397399,88.87316268596041,75.03747958952593,74.08342649688178,83.96058454713943,29.683586697951952
109,1040.8592516934461,381.1978311235411,0.849481994857875,-0.6702570142001427,-0.2963900189522525,49,0.0,0.017093573890351807,1.5630593921242177,-0.48493870093690583,1040.8592516934461,381.1978311235411,934.3485749824648,0.0,0.0,79.56698469089935,-49.55416786401267,88.85704081993963,70.7859880415527,80.24748409221229,81.97330311125279,70.24421544774495,101.69701138882232,76.43790398797563,69.89511487108047,91.60241742878313,94.4649975632188,81.78682643820818,26.356271791673855
110,2436.3441488966087,380.6580201217976,0.5596800246530365,-0.2733583315557491,-0.38917300322916426,49,0.0,0.1033651274903427,13.884391408603195,-2.8563171204285185,2436.3441488966087,380.6580201217976,2991.452711604277,0.0,2063.0209787813947,78.67073329249723,-49.55370780496493,251.98146440668273,286.8031866717047,257.05059877163916,259.29139275940577,283.5086878410548,259.18261380974104,232.05289225450161,278.03824376720763,275.00197689944673,269.67368096598074,265.5847147981789,73.28325865873313
111,1631.8310575135467,383.890656089113,0.2676980073294275,0.055220812892086656,-0.27239870275158773,49,0.0,0.010768915493569103,1.6863557358643892,-0.567372985369712,1631.8310575135467,383.890656089113,978.0646264687141,0.0,0.0,79.18743009511903,-49.553600796517465,82.49368320524148,71.24217277175036,85.6809897721607,108.25785537721293,74.87165594483386,88.1595072437029,79.82336581929826,94.19186135274447,85.32644455932127,89.35310991702053,84.03385959175006,34.630120913677246
112,1774.635910300285,383.89620848086616,0.4040846510988649,0.054619126894821145,0.008505209863503673,49,0.0,0.012437088764782677,1.4335590279554558,-0.39103895019534735,1774.635910300285,383.89620848086616,1028.6404750050683,0.0,0.0,79.09571395165993,-49.553546339843415,84.51555581989842,77.30585476770747,111.72663177558478,101.66340272376134,104.30217707194672,90.65404415151019,86.34591799971042,85.9040347845744,97.11837988487977,78.93281938154608,90.46083480389426,19.710821840054223
113,980.956934662609,390.21616457959794,0.6142316785355658,-0.20165048105182568,-0.14307540838349464,49,0.0,0.028144454297515425,3.5623784059853785,-1.37935012393734,980.956934662609,390.21616457959794,1163.7715085591262,0.0,0.0,79.60542571969785,-49.55028508042963,96.63527039035796,96.09321653884295,95.18906871071543,100.54379385126069,113.75236712616282,91.14206910153248,101.55040174467253,99.25891444827818,111.57857580516875,111.91066674018629,116.50112080923391,29.616043292714263
