id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
114,2461.5278858321685,389.14354968565686,0.41379853260194954,0.32540982252359846,0.2730644666479791,49,0.0,0.009225017727096859,1.212284674993577,-0.20901153773916645,2461.5278858321685,389.14354968565686,892.3934157519409,0.0,744.1100977895471,78.65459980116376,-49.5500966675174,73.51024566643831,80.01690770456226,72.4973109756694,68.59827305739728,74.1949725208458,79.33755585668715,93.98948705565707,72.7408926942826,73.4163053415111,94.6659572666238,81.64313621037607,27.782371401890103
115,1544.2348611219757,391.6852184287645,0.4677450242267076,0.32138086396129695,0.2174766860547808,49,0.0,0.008898358503129611,1.1173876110584635,-0.12050962961787828,1544.2348611219757,391.6852184287645,803.0194316322072,0.0,0.0,79.24368628449787,-49.550349433983364,56.6653937078285,66.94003503502714,72.48223316097321,51.644387372763994,70.27947392413421,89.18868433112466,70.28350829828946,75.37933044792673,79.02977115241339,80.7668741702308,67.5493539551829,22.81038607631218
116,1675.639470784411,393.40904049468384,0.5745617418407354,-0.162779035190005,-0.06811277292484788,49,0.0,2.4746129332526627,352.41919405865673,-6.367648884187956,1675.639470784411,393.40904049468384,48213.79309022607,0.0,0.0,79.15929807954235,-49.549626823419416,4074.9425183251697,4243.650472243226,4202.8841330946025,4297.531642144096,4324.234230648872,4242.589392485008,4467.043953022493,4342.13867320061,4341.207187223979,4203.52575604061,4244.844106447281,1229.2010253501153
117,782.7402446678233,393.4808419119515,0.4561891822207462,0.29416860135413603,-0.009832621115456729,49,0.0,0.02851987100259973,3.979953083423324,-1.4996948813585564,782.7402446678233,393.4808419119515,1383.9723044606862,0.0,1406.8615184364567,79.73270057185032,-49.54841874285307,113.49748994288544,137.11987180641074,110.57344776996968,128.8387963913589,133.3116099231216,124.25247727503049,110.14554627287542,108.01631740127073,116.3507046033721,135.57373917130866,136.39282418369066,29.899479719391813
118,946.58604995083,393.8861842905593,0.5121004019188515,0.11889720837603661,0.07431496200605273,49,0.0,0.016972175570834608,2.0234836224600232,-0.7652492341935336,946.58604995083,393.8861842905593,1083.3186219714978,0.0,0.0,79.62748503729745,-49.548678291263506,82.11405833864856,91.81448608930977,89.41946471473968,103.69364069113249,83.01897073932386,81.52371461949079,86.88347264246298,103.19573594659346,107.08003654442987,109.6426352677179,111.7871916747668,33.14521470288163
119,846.3439008877114,395.50783468543494,0.4700227886197187,0.8140894227200995,0.23939645576717103,49,0.0,0.020189376281181247,1.9793918368501704,-0.7413294371799555,846.3439008877114,395.50783468543494,1967.0272724217837,0.0,1259.4470429076064,79.69184935816381,-49.54775189476237,162.3936947285863,179.16821093376956,203.1562739231142,165.6895588218208,154.92685888530073,173.08912248516924,171.79357021588538,182.822188023391,183.18512375177656,168.9119668763652,173.28135916120777,48.609344615396935
120,1259.6298361834472,397.7034671925307,0.7288800856910127,0.7701535304128518,0.8075342010895613,49,0.0,0.013008608333723767,1.2791221867273865,-0.26728007989658875,1259.6298361834472,397.7034671925307,1070.4575514596881,0.0,0.0,79.42644933608776,-49.54764120438932,89.53382177549922,95.93759664914313,116.32755543229715,94.51360634610705,88.15770337455514,98.32627370800589,99.9955874790441,89.95106222205375,91.13391625131356,74.02232853860184,102.1101246087316,30.447975074335844
121,1260.5684887717798,398.8463209478727,0.7859184863328946,0.8190315747329644,0.1505385303918384,49,0.0,0.0164469766639019,1.5043309388685393,-0.443358468820938,1260.5684887717798,398.8463209478727,1064.5723913652891,0.0,0.0,79.42584445481083,-49.54716619054118,88.88056710079945,94.2266828621262,115.86803289034401,94.89755326714867,90.49227352332426,95.55571433932886,96.48547340575993,89.42600862067542,91.8190187348284,78.15397237134576,98.3761493568548,30.390944892753406
122,1930.1769107370908,399.02937055927003,0.6405053998122893,-0.13193508901081388,-0.31903979817640726,49,0.0,0.02187861270944443,2.4917803415510695,-0.9912743880487868,1930.1769107370908,399.02937055927003,1023.5980943195533,0.0,0.0,78.99584583111987,-49.547102126045964,84.29028929722554,84.62421292284446,93.45869746114565,104.16299268923639,104.78576340595006,77.40037558996383,94.02460424642182,77.48842173434358,95.57738469211654,82.79392725096517,93.11168725533945,31.879737774000812
123,1548.0964481014787,408.2347238974418,0.717632797726424,-0.004512925098592446,-0.3710231791294028,49,0.0,0.05477520493314344,5.75599283215302,-1.9003006111121101,1548.0964481014787,408.2347238974418,1898.9659415750598,0.0,0.0,79.24120163414915,-49.543455079107666,149.37560599952133,169.51991650558472,160.262432622084,161.83474323635238,170.10462712939196,161.4209302160363,185.31242895337078,181.42313080488083,155.0393464448937,164.8388549754756,189.70603062518285,50.127894062285336
124,1563.811171560805,410.39692030498895,0.45675284112271264,0.12395691696302875,0.0900504134675756,49,0.0,0.009680804848697065,1.2059379482300927,-0.20331240418160507,1563.811171560805,410.39692030498895,870.7905317375472,0.0,0.0,79.23111051797456,-49.54255671879518,68.01781592972779,67.90587806868531,70.52689609650024,80.71502261447276,85.60713969465135,66.78574930632772,72.45082466847495,86.1486843319774,82.13514784060054,78.7574685405585,86.04393761323435,25.695967032336263
125,1224.4142466284886,410.71799689875144,0.6934690643378029,0.11661970447282353,-0.3128798781098372,49,0.0,0.01467608496169295,1.380478511193165,-0.3500741267810765,1224.4142466284886,410.71799689875144,1014.5385685596827,0.0,0.0,79.44903690443888,-49.5421740829598,90.3705624723477,95.61190756384924,84.45788439788123,86.08664913338056,82.24730736659185,75.14186637475166,82.32666169372503,95.35980181320123,102.99179146985637,97.06138425730079,95.14627150316244,27.736480513634593
126,1525.453082328422,410.53267528743373,0.27401605952592134,0.20609992357567192,0.11037005936764618,49,0.0,0.018497672805311498,2.9902961808541053,-1.1892855154098685,1525.453082328422,410.53267528743373,1312.7757688748582,0.0,0.0,79.25574037445273,-49.5424925447764,118.4816427130317,116.34680810546698,117.30285638040237,125.33943331420271,105.68736328730499,111.44134916443846,119.64675122694895,119.32403751467646,112.304427947602,114.88356125780862,123.26097577181518,28.756562191159716
127,1077.2168150735713,412.7850781913405,0.4546245572191321,-0.14989368184893295,-0.21688859669988853,49,0.0,0.016217200849656034,2.2405094507842387,-0.8758669504204547,1077.2168150735713,412.7850781913405,994.4972961330851,0.0,0.0,79.54354455818712,-49.541077713279044,91.1593928165353,88.04738913183601,91.51085207019567,88.99908531227423,82.78529111177178,78.72160055136035,94.76605443798124,98.40778293820603,84.1252922223639,83.84596815668257,87.42675637176288,24.70183101211505
128,1455.1255140030357,414.1940643354844,0.5272828313862307,-0.15295621790888372,-0.2137985742165874,49,0.0,0.010544088955619797,1.1776963867036738,-0.1775833564876693,1455.1255140030357,414.1940643354844,941.5769286696893,0.0,0.0,79.30089504377767,-49.540939544393396,84.52029807648896,75.32392926688034,83.6761541087797,92.89777593934619,99.41273486219214,82.86939907911207,81.23429291147424,81.2719628220888,73.32579561564097,72.61304039009414,85.85339188228428,28.578153715307387
129,2610.003245914783,413.91449327942695,0.5694238807520815,-0.25369517310048817,-0.49427202612324295,49,0.0,0.014843102113592079,1.4688835906095221,-0.4174684480202985,2610.003245914783,413.91449327942695,981.8440779598482,0.0,773.2026794325126,78.55939227885904,-49.53928341514133,91.96691906752876,94.84609915514532,86.9696938056216,86.23407232822494,95.09178335113913,84.16871138934792,78.63793942598335,92.84938258730864,98.11153831791151,103.19480329737617,69.7731352342609,0.0
130,2350.893812343727,415.1428388988609,0.6678291558927764,-0.0960173217204324,-0.5565027482198718,49,0.0,0.01291161945012908,1.3363197816337953,-0.3147759933666118,2350.893812343727,415.1428388988609,935.9174041420451,0.0,0.0,78.72575151035818,-49.53958160487214,75.06882594903391,75.61009356974523,83.85941762643695,86.17777170666253,92.1011831480365,93.13638034054648,81.75081932612107,51.611054204624,103.80042187335039,80.22101596128678,88.48884472172003,24.091575714481284
131,1192.7588159586307,415.7896171010366,0.3804913773552374,-0.13422350633583596,-0.3294749283985651,49,0.0,0.01038567520928171,1.4369972129657425,-0.3936398145687362,1192.7588159586307,415.7896171010366,928.6352054019258,0.0,0.0,79.4693513303107,-49.540017010931315,76.76778281395966,69.26638819390429,79.32301549056513,80.81474016281933,70.17182579357186,92.00826719297456,85.32299622171317,91.84411689941997,86.73066477540165,84.01947717533923,90.72868515981924,21.637245522437652
132,1712.2138519241912,416.3528853547153,0.5683906902801985,-0.13702024189144998,0.03715829704868539,49,0.0,0.07416046581507617,10.135873874201422,-2.5146529944084834,1712.2138519241912,416.3528853547153,2212.329729644436,0.0,0.0,79.13582406573164,-49.54005547501756,156.65769766072418,177.15500675741418,192.93933091283884,209.20847428886503,197.8856422100199,214.64001667309958,176.36346401295228,204.8717048084052,214.35052432297132,195.74349873203454,212.2036565807456,60.31071268436557
133,1407.1642428093244,418.27564913865217,0.24082625252455353,-0.13086797855401933,-0.3300959799413459,49,0.0,0.013086870840778307,2.4548205104984726,-0.9750493581028732,1407.1642428093244,418.27564913865217,974.817813329056,0.0,0.0,79.33168582750366,-49.53921015787286,90.58399922066022,96.71799617406973,79.51377476215067,90.87679890303338,85.95242672250937,81.80088819810624,80.40585732603063,78.83015502754515,84.71107336870195,87.76035271149343,88.4328176213814,29.23167329337385
134,812.8216893291909,418.53180238780766,0.4899853196131341,-0.015105520795375962,-0.19138945623463893,49,0.0,1.6101251678004107,235.18715332462475,-5.928533988741954,812.8216893291909,418.53180238780766,39908.43941745933,0.0,25718.250068420184,79.71327668506125,-49.53806783865714,3244.295743528458,3548.991456446488,3499.389738422574,3484.4354749751233,3618.594858319816,3674.4754784251345,3633.5388866841404,3493.585729886921,3499.6425852964953,3601.8547569137318,3573.8906896756052,1035.7440188848473
135,1469.5237713992947,419.68368705858387,0.5389533744720819,-0.14042970027385954,-0.1467391751484273,49,0.0,0.3225953760587237,48.89999089370526,-4.2232719456201995,1469.5237713992947,419.68368705858387,6499.727056424212,0.0,0.0,79.29164626247031,-49.53865944140393,554.0212177861729,522.3869666598744,549.2418795149541,556.0406317544887,589.2500954699535,590.428529374775,568.5545370359335,569.6927429940145,594.7564295598042,628.2511600298785,598.1801039144426,178.9227623299201
136,1207.5150928866374,426.42774742758274,0.6248847757576715,0.13869567415714054,0.20573622872444455,49,0.0,0.0121059176876109,1.3760031973212747,-0.3465486076000634,1207.5150928866374,426.42774742758274,871.777362123215,0.0,0.0,79.45985415797885,-49.53560581300349,74.09866663726321,82.03600375652476,80.68992848457903,84.68337144558859,89.06115527757999,72.70268554730853,66.06639117424382,70.15720567527555,75.1982624072547,75.03331669289545,77.77749536456129,24.272879660140177
137,1976.2159344117779,427.08475922205577,0.5129848601071777,0.03607661531580794,-0.1180961820582029,49,0.0,0.018468827457740294,2.346328739152891,-0.9259721503077336,1976.2159344117779,427.08475922205577,1092.4077492477306,0.0,0.0,78.96633884368457,-49.53535565597205,69.77486838521239,89.7660506912718,83.49579676177805,88.54026710047339,102.5589805260041,103.4915506578195,107.80463885945827,98.26077809815249,97.80578272236377,96.7823800673165,124.7495019679291,29.377153409951305
138,2365.687196457387,427.1775550231644,0.5187134213282262,0.14831127397446547,-0.2852217180527205,49,0.0,0.015779941549872736,2.1081542472718646,-0.8097559592927785,2365.687196457387,427.1775550231644,1030.0310252970407,0.0,0.0,78.71630370504842,-49.534527868339524,92.30829961729623,83.7399589159291,103.86389432429408,84.61753085248036,93.14483556145203,86.75098542922686,86.87619392992403,104.0439143901347,110.45398723129917,88.64951116812958,69.76695040049003,25.814963476384644
139,2168.334733708628,429.0565771672135,0.45132518596951093,-0.3649541113291728,-0.7609778860282675,49,0.0,0.012039666627810123,1.1087006655372975,-0.11203577057384817,2168.334733708628,429.0565771672135,1286.3907240489013,0.0,0.0,78.84300539601283,-49.53421220920163,100.77807345897224,127.4114781338377,124.18788200403253,81.78848510532616,122.74540098064773,105.70456314701005,110.1792071640927,126.63398651197653,101.07058089792595,121.7586558621177,133.4718411188943,30.660569664067772
140,2675.942944928846,430.95606738380786,0.49397030213807175,-0.2717652110576525,-0.01736346090236813,49,0.0,0.007235999105048305,1.382173500909265,-0.3514064059999688,2675.942944928846,430.95606738380786,458.6309826413568,46.51762903717282,95.51765451648679,78.51715867540541,-49.531939610687076,63.596638995944204,52.352900722072505,10.988440301555572,34.09879769546753,9.274078726738068,7.221384635288026,54.68723042104193,19.752980199740737,37.35401446002071,5.420580568551619,163.88393591493585,0.0
141,2178.1019283518585,432.3514728619798,0.26041466011211684,-0.1468546533678963,-0.3669563872332832,49,0.0,0.01106121616843228,1.5757578514466697,-0.4937236993489127,2178.1019283518585,432.3514728619798,1095.3570267676505,0.0,0.0,78.83674541883634,-49.53281959590841,90.82110320439782,68.21420674249794,106.74341126411397,90.11535819049328,106.351672974855,83.3392776390359,106.9405259102508,113.32836548385134,90.6257470360671,96.66312055186232,115.44681011513121,26.767427655093748
142,2658.910861909291,434.0321937452276,0.24697933098855285,0.8510544243252919,-0.013519506629229237,49,0.0,0.0048004079488577645,1.184565835688063,-0.18389800726806466,2658.910861909291,434.0321937452276,395.9459989411024,34.529834393750576,163.3813007774512,78.52810928153212,-49.53072260764782,8.723165753732815,75.03646891350925,57.55591135045233,33.00796315440114,34.2851614560033,24.76698310397294,21.46959952277311,32.408874520510935,18.481838935759086,24.644860743565104,65.56517148642241,0.0
143,979.0671703558302,434.44551737981095,0.6302177838457528,-0.07916700371197985,-0.29227633275476,49,0.0,0.022149571889413824,2.451359048928073,-0.9735173168367828,979.0671703558302,434.44551737981095,1148.2324727312075,0.0,0.0,79.60648993132635,-49.531853835399865,111.89569453131469,92.59059289780257,94.19913622456744,102.08254556407111,102.75076950664746,90.02874492487149,104.92152071697288,96.6219167367172,103.80680719277488,101.87466289272767,111.62442786492022,35.835653677819884
144,1254.9772361827852,438.72105352504747,0.4474553910571417,0.08606572404149182,-0.3952824880666481,49,0.0,0.01215880549528244,1.4935905380267702,-0.4355788841793861,1254.9772361827852,438.72105352504747,954.6019414341077,0.0,0.0,79.42936005850605,-49.530546259848016,92.2033484575,82.13723353005628,77.46781469363553,90.80187894188133,77.2813887283744,86.1072611814484,65.092119698746,84.87972917766612,77.72184841196946,100.69989260882141,91.82555357001615,28.383872433992675
145,1609.5265945192275,440.8109798456084,0.5938436464269475,0.08258061351765345,-0.11556579812932248,49,0.0,0.10915807492883729,15.530807083414707,-2.977985062818793,1609.5265945192275,440.8109798456084,2446.6277682324853,0.0,0.0,79.20175790811537,-49.52988736559672,188.04679678006596,249.3702565131428,217.28660398009436,214.7423367423038,188.01106072768167,222.80241121144468,233.41929159772394,223.59295480800262,256.180454184932,176.9153560146354,216.68208436433773,59.57816130812063
146,1662.1086339382018,442.0889857451646,0.6472376692326174,0.03623136942451974,-0.06463169011985573,49,0.0,0.03661271878389088,4.781800941133997,-1.698978732896459,1662.1086339382018,442.0889857451646,1165.8928707503064,0.0,0.0,79.16800383941663,-49.529348306127666,91.93632632308461,97.0894774031238,98.84824042053305,94.44974611169309,104.30973450981016,108.21378359704718,105.235358540308,118.94547921054959,89.39229744043496,105.78696906046271,127.87510136829394,23.810356764965483
147,2407.948117845578,443.48233170618875,0.44767504955730963,-0.2006931548157114,-0.3270388438571,49,0.0,0.029801193551458452,4.68668969903546,-1.6771655006888557,2407.948117845578,443.48233170618875,1346.179947068522,0.0,0.0,78.68924522864835,-49.52761694918566,132.23342356224668,104.28438346127884,111.51410685248979,105.34922928267608,131.68245778981213,118.89818957872662,123.88660822171721,141.2077607172385,119.38804081613475,106.53778102660254,119.15443783574112,32.043527923857816
148,832.0604707562107,445.452399513333,0.928226694724639,-0.5547552217394124,-0.34272903134516464,49,0.0,0.013432531302722237,1.0453465403073872,-0.04815071557811839,832.0604707562107,445.452399513333,1261.1373690013338,0.0,99.25316496860486,79.7008127786097,-49.526905317602015,105.79046708134709,109.71876921807154,103.25645090355346,99.16776190364722,114.83975651892867,112.72538831710678,118.61306915580955,99.3190412220749,121.64444304367979,118.49803272137322,125.99430726471189,31.56988165102975
149,1509.2084958058008,446.71249858375387,0.612148279766741,0.1753664956323179,-0.3880394916129106,49,0.0,0.02041421632943425,2.3704588435338967,-0.9370810484927551,1509.2084958058008,446.71249858375387,1035.5359925879372,0.0,0.0,79.26615313920472,-49.52741392101206,84.15710734327624,103.8526615281322,89.91205569068981,91.3983103540024,84.59105993939114,111.58403845694906,93.33961172167008,94.06495617493077,76.62750506364101,92.11619926466793,87.95090578839506,25.941581262191526
150,863.4073427656133,449.1890321920841,0.2548836884034224,0.7412266282126908,0.19464129133171643,49,0.0,0.012618014106780012,1.9730945593435258,-0.7378697476173559,863.4073427656133,449.1890321920841,1125.4845007016063,0.0,0.0,79.68067723801485,-49.52543233713693,101.51938188823111,101.4060063210124,102.98051150076608,89.32752337380124,106.96132805325817,91.90269984731268,87.856569447227,92.93393877825824,115.27588253713128,108.42471652861259,98.62898081970755,28.266961606287946
151,963.2855835060936,449.08742586136503,0.6918996815223327,-0.03949329758930004,-0.22757701625265478,49,0.0,0.028880580739172716,3.3075592902422346,-1.2987690948807011,963.2855835060936,449.08742586136503,1187.7945641780038,0.0,0.0,79.61657012504106,-49.525718355621315,101.22945167490317,114.08106910387272,89.39345348212018,101.23985218483365,105.61659267052525,105.77546622479136,114.9056944992862,100.25963572434395,122.47433923828693,98.7555471277241,105.54921019544294,28.51425205187335
152,1059.6969558209323,449.9664371092148,0.7540966119724493,-0.06994095277783223,-0.04188004675800691,49,0.0,0.023783332837661077,2.6560094007111252,-1.0605740196143307,1059.6969558209323,449.9664371092148,1039.377148060538,0.0,0.0,79.55468428322399,-49.52555376728814,87.21453152310708,88.78388199814262,92.20453675661679,90.90269126287097,80.27104319245939,93.26902516406429,78.73771418679064,94.86023917390989,93.28043148172256,101.93044696978842,112.53617108826646,25.386435262798994
153,1258.1235643878135,451.8457571200102,0.6290084730475528,-0.013059756689204132,-0.12823914831183988,49,0.0,0.07275765874912557,9.349289014987074,-2.426946463382283,1258.1235643878135,451.8457571200102,2091.3946190040883,0.0,0.0,79.42731589295384,-49.52508190235081,179.05309641194964,208.84511846024006,167.08630814455273,169.3671556557247,209.01125361700485,166.51920585236235,174.69293484253834,203.13681703974567,186.00070364146487,191.39336532009838,187.4094568952765,48.879203123130594
154,832.1340460699695,453.68054012987204,0.45320287460122116,-0.10855277380160785,-0.09172165697745478,49,0.0,0.024418898848756882,3.5238587387171756,-1.3675462262049687,832.1340460699695,453.68054012987204,1362.308670035196,0.0,20.128073493081104,79.70073121887671,-49.523477492535946,121.42073956568744,119.81582154249918,109.85000624447142,112.65761227465592,140.27855460300674,116.6651200649135,111.71644522027394,114.2102044705575,130.4950321133887,117.36096045623543,125.82977301931109,42.008400460195006
155,1787.1787548954605,453.98980174298975,0.4863415364180283,0.3042081467873542,-0.23480457969668928,49,0.0,0.017990811565351008,2.754982163791324,-1.100296978757095,1787.1787548954605,453.98980174298975,974.7264267411299,0.0,0.0,79.08772945676333,-49.524334853568874,88.79529460120645,103.88752624077242,81.6122702313898,83.20711210790402,96.25082380631063,95.05310389564082,80.09886296886711,61.942983674316764,83.92407192226048,86.6945716174456,87.95556644579472,25.30423922922104
156,1385.961392484595,456.14081624684144,0.4156974647253805,-0.02546925471143933,0.19563843601175718,49,0.0,0.011343979954807567,1.5575628812577724,-0.48111397208725565,1385.961392484595,456.14081624684144,887.098597851033,0.0,0.0,79.3452551764366,-49.52341881838736,78.5980372460335,69.54126389771945,82.348750039859,63.125744471479834,89.34073194248754,74.15197888348315,78.74933917057689,74.262666130153,71.32244112064073,93.87919525065689,86.58121598889217,25.19723370905077
157,2120.8353151299516,461.14081021935823,0.49198858800484685,-0.32400535750731657,-0.07492357279030412,49,0.0,0.0101905892887082,1.07641098810622,-0.07994530608478503,2120.8353151299516,461.14081021935823,997.4898331361924,0.0,0.0,78.87358973499023,-49.52093673848599,90.58335160504774,80.5182319008972,84.08865095450633,96.92962087241403,88.83185507049399,85.148078648657,88.03057712970974,84.34423307226268,68.37874627927903,104.555119498348,98.64567036250767,27.43569774206885
158,2423.949713112181,461.2463408550362,0.4316527499125557,-0.2155301892852827,-0.321873266256399,49,0.0,0.033683874613720494,5.190160862512669,-1.7879520461716978,2423.949713112181,461.2463408550362,1495.7714040563378,0.0,0.0,78.6790536922113,-49.520169773648796,131.7942890350067,125.93771286762974,126.26514812324822,128.47160173425186,133.81133322585765,130.8109244508198,128.5750935541852,146.65657432591985,141.02749215683133,135.8887629859103,125.81812256243414,40.71434903424313
159,1756.7151000034132,462.45281550826866,0.4614087363769116,-0.01744851871797479,0.23866279142001898,49,0.0,0.022265381170714693,2.657083098516333,-1.0610128422383005,1756.7151000034132,462.45281550826866,1360.782613712561,0.0,0.0,79.10729021485668,-49.520827390801806,121.53317278558731,101.39785540813703,128.85063336219736,116.1073667760381,101.89407731707644,121.63289358187845,130.79966537725164,130.09588504805478,122.88051911626839,130.0901467416195,117.98171202976894,37.51868616868309
160,1003.9721703090819,465.0270617927227,0.26250910949641254,-0.4723636861592273,-0.1705362675615438,49,0.0,0.014429378390687793,2.4684821309614837,-0.9810749694064838,1003.9721703090819,465.0270617927227,1126.9244052470804,0.0,0.0,79.59040323080174,-49.51916656337724,95.56161358267508,90.5697428694653,96.84745119124453,95.53599554716206,97.56825923617409,97.52024110143788,104.3878064316637,108.82354766788666,94.03509525903641,99.63882049272623,104.37762796433324,42.058203903275064
161,2567.5307565744297,465.14966467760183,0.5327916418709805,0.32948263718752385,-0.4120429697787285,49,0.0,0.0113857438683787,1.1050522491197996,-0.10845703208439514,2567.5307565744297,465.14966467760183,994.3199184315148,0.0,884.0751122021195,78.58692902474355,-49.51808729462259,98.73194072914295,83.14919271958354,95.67609936786263,95.19215507202627,93.40875809140678,82.26606749289365,86.27521226719158,89.97303125200315,90.0341304767625,85.05138468287838,72.43896933718057,22.122976942582813
162,1277.1814057696868,466.3181153360647,0.5788742403055087,0.03484962354672116,-0.15655098254464994,49,0.0,1.6875725264514931,243.5230494394235,-5.966350183595352,1277.1814057696868,466.3181153360647,31069.279375648526,0.0,0.0,79.41505781012104,-49.51907473083243,2483.522437497454,2667.9032981317796,2672.0258828066,2801.2256605897514,2817.99281057601,2748.126757550327,2854.5690806672274,2791.323789753844,2726.9752639316357,2789.965380869357,2861.6635344538136,853.9854788207376
163,1749.431053655885,469.128623856291,0.3247410006309727,0.07954578687229542,-0.17593917142424018,49,0.0,0.020575819054066045,3.476370732095713,-1.3528152122479322,1749.431053655885,469.128623856291,1326.7980628244748,0.0,0.0,79.11197066245923,-49.51804994266819,122.73344682709877,99.7458552146855,115.15553441749437,112.95176421000076,128.71685700361817,128.34540708531804,112.39413080081853,128.85141057441726,111.54242950796998,120.34479255760905,109.15063421250912,36.865800412935094
164,1315.3698772393016,471.35421579071647,0.4801468717863059,0.2876735704565689,-0.09336176654701894,49,0.0,0.019261241062661062,2.783823837584671,-1.1116043733363126,1315.3698772393016,471.35421579071647,1019.7808967652816,0.0,0.0,79.39054089009105,-49.51701775074182,96.94153054422509,85.63819792526392,81.75981482279036,101.11130737279703,86.969965475183,87.46938684357826,100.36301913812144,77.64570352412764,99.66765082866193,94.13379605567476,82.30647035966845,25.77405387518968
165,950.328632739289,471.55724112982676,0.5781793192063713,-0.14306412102984564,-0.14863069168656357,49,0.0,0.18121227350609237,24.766975439782613,-3.4846824337016598,950.328632739289,471.55724112982676,4238.569990627424,0.0,0.0,79.6248073664036,-49.51632720884399,344.6518310983379,365.693791817017,357.63138311330283,379.3474857947684,387.277748058797,387.8336460961912,392.86163218655486,371.6779393828874,377.88377086828837,363.4189515168676,398.95350121191586,111.33830948249623
166,2061.6173888813496,471.8167882154098,0.6973430373085682,0.12774330843502094,-0.3256888751120801,49,0.0,0.03216516103145205,3.646872689696006,-1.4048015064969723,2061.6173888813496,471.8167882154098,1223.528514987603,0.0,0.0,78.91162311748934,-49.51659194139185,80.95930005494598,89.74623043266328,133.8477658493158,105.05060096635722,102.68010697418276,127.80620893791139,104.20708276945342,114.3245856709322,99.235105706864,107.93176998755607,129.18726306277807,28.55249457464285
167,736.6312710033444,474.80310387084273,0.33951453555676986,-0.23399339831358357,-0.5107344066477536,49,0.0,0.010085766680431563,1.337987237102509,-0.31612992692332675,736.6312710033444,474.80310387084273,1003.8922715717738,0.0,706.0573214289911,79.76192737563198,-49.51440071595152,84.24892013462352,77.61197882140186,91.14169636832955,78.77687746555006,85.95675328525382,87.43682178637741,76.51150719049662,97.15559990832412,92.36756672922397,108.70067428057517,102.24534463644474,21.738530965172917
168,2231.209517791748,481.18873492096486,0.5559923659404453,-0.31278868449590275,-0.7035383741455195,49,0.0,0.01676301475173696,2.0479343813321296,-0.7782900928176907,2231.209517791748,481.18873492096486,1028.9649228837825,0.0,0.0,78.80281992860776,-49.512358695552415,98.9274136688515,94.84986621961707,84.88416857567219,99.08113915313356,83.17580828507329,97.23274547744462,82.9476696188734,83.68376654365392,85.49047203368502,84.99617249401763,105.43117560547125,28.264525208289015
169,1206.377099125558,481.94860502480964,0.5999300483507146,-0.05509580251152081,-0.2075393192507158,49,0.0,0.29777828476545726,42.0628179304076,-4.059745910452067,1206.377099125558,481.94860502480964,5752.366904378142,0.0,0.0,79.46046592390503,-49.51247236298594,488.97414354363093,498.43177666840694,496.2778125026309,544.238192324511,467.5443542712393,481.7515555351004,521.4876234994979,563.5192286955769,521.3329520116296,490.08292535953143,524.6929513607619,154.03338860562496
170,663.7161832559882,484.3515319518917,0.6925016939148871,-0.23802198227966032,-0.2818704273744628,49,0.0,0.035294862278401194,3.935504930784033,-1.4875011521475727,663.7161832559882,484.3515319518917,1329.60019845618,35.48325085740528,1324.2568739726116,79.80866770041787,-49.51018969175597,121.99679900898943,107.62132533835745,113.55525391816293,130.64912848278368,102.66283232288183,130.97606472361844,117.7339098440963,120.95867438230603,120.47128068133655,124.79188648114615,104.56904908968241,33.61399418281872
171,927.7028925740443,485.4344119893675,0.4427548411531679,-0.2741280932292047,-0.22915633873786373,49,0.0,0.022878099254806588,3.456327865817507,-1.3465373318851888,927.7028925740443,485.4344119893675,1084.4737251941156,0.0,0.0,79.63927647403004,-49.510492478280426,95.64343937580949,84.60920225202753,104.51710812415502,97.65116341146695,84.15139995228496,119.63176062412585,100.88094771924483,104.85225126453805,84.82584989149224,80.55248460265827,95.63356180522639,31.52455617108591
