id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
172,817.990876413317,486.2259256452042,0.41579252436404424,0.07979252377859809,0.022795114951315858,49,0.0,0.06144165879493389,7.197113322764778,-2.142895852405808,817.990876413317,486.2259256452042,3156.2539294971266,0.0,0.0,79.70967035224218,-49.50987941118311,264.18694827703985,260.6253469610119,273.1795387647833,259.0848903494252,306.98252292160987,281.35115336523484,271.2411623292081,293.73759960487735,274.76168063135265,293.55178954666405,296.9256966821818,80.6256000637377
173,2357.7807632373115,487.3698174178332,0.5755375963975082,-0.28693462473077597,-0.4222283311569091,49,0.0,0.16602628568849837,22.89883810849343,-3.3995336167807806,2357.7807632373115,487.3698174178332,4031.962704898524,0.0,0.0,78.72162688864775,-49.5094717644216,374.9501196841476,348.13829921987076,331.87020953022216,337.40942323679747,354.4561241243887,382.3697161478359,369.98200726403786,371.9735100901639,347.4552910117022,370.2780030333639,343.83440157058,99.24559998541386
174,741.850818315619,488.50069458582436,0.7222581112178096,-0.2685643088610563,0.046954208612988706,49,0.0,0.02084810995131911,2.3800090095267286,-0.941446502704659,741.850818315619,488.50069458582436,981.2085198716413,0.0,495.05059073346854,79.7585141786972,-49.50870998110219,79.0557113517701,97.69032273470759,76.40506953891918,74.40251632408304,83.03436758353736,74.16330607327811,91.94167762075398,89.96345031806709,79.23972066268264,109.8213439411926,99.545303807411,25.945729915238616
175,877.6516779277347,488.4948839479446,0.7542180699496229,-0.1427617794745624,0.29805003708116956,49,0.0,0.011871500924344606,1.0695781265493571,-0.0730312819697842,877.6516779277347,488.4948839479446,901.4663588009507,0.0,0.0,79.67138024307387,-49.509093459686184,91.81769438814965,74.92495454742108,75.69242812058346,72.16778807779758,82.37094590273973,80.51082394191909,68.20163047926931,68.48975404638666,81.15154402054607,91.26361154006366,86.5654436908386,28.309740045236012
176,1832.700711703726,487.60253818918255,0.41886285123836203,0.25586320473681246,0.1038333574968502,49,0.0,0.02168742594931987,3.3762861505816555,-1.3210981182491004,1832.700711703726,487.60253818918255,1133.9606126592655,0.0,0.0,79.05855289563966,-49.51029668746146,94.8048423552503,88.1849567709611,104.22520228260143,90.77513482920557,102.53926498413631,108.74584261561054,108.47869978290444,98.81504417457617,105.26531112119252,104.76892195383255,91.0177439120646,36.33964787692996
177,1577.0163861112324,491.00157600027205,0.47507234977637985,0.021694272337719134,-0.09327323197685093,49,0.0,0.019449526234572696,3.0900296290581344,-1.2249066093021834,1577.0163861112324,491.00157600027205,944.4863974975754,0.0,0.0,79.22262110402629,-49.508975207220146,87.04860848693947,71.41652033508903,88.2013906338496,94.84725718467617,96.76744208291211,93.66143313389907,71.73457910717788,77.71149987742716,68.39890800492077,89.74503070275762,82.10097308056814,22.852754867358264
178,1030.4050422707696,494.7431847383833,0.5155672433958414,-0.18726887220124513,-0.20635744986865814,49,0.0,0.04524193024092068,6.541382849877019,-2.0391739199646146,1030.4050422707696,494.7431847383833,1651.0238197914166,0.0,0.0,79.57334716190387,-49.50684065222011,155.53507767841006,151.68742712951538,136.2664800896726,154.31880939207605,156.98215751707323,135.67632976247026,152.25253757624847,139.97491733779918,123.10180305636459,152.79037001492446,134.02825091131865,58.40965932554375
179,1606.3235589619892,495.2615245709657,0.5669428598568697,0.10226179324673879,-0.08058717610887224,49,0.0,0.1264968490549131,19.128540411936807,-3.2042045819912195,1606.3235589619892,495.2615245709657,3261.406666403942,0.0,0.0,79.20381578567743,-49.50720126209021,267.88519637112427,258.7420736795773,293.8440162057437,286.7794703634731,268.54329096085814,284.41304719344305,275.4418115450107,306.3316539642405,320.1030752448943,317.6534200145495,290.70829478837373,90.96131607265288
180,2518.703798947696,497.4277531508092,0.36905842167897185,-0.30622464077324074,-0.41300527448244845,49,0.0,0.022604360063386442,3.3834010457955532,-1.3233836980267053,2518.703798947696,497.4277531508092,1327.3139833334844,0.0,16.2607349300251,78.61842390615745,-49.504803060279926,107.32420739579621,106.97200738326842,115.47891969049857,99.17521227556226,129.47338733207238,124.49624370424094,126.88554007183777,95.88388973619587,124.81352711456609,116.92812862940369,136.07658474628397,43.806335253758235
181,634.8226254653329,497.7350199749775,0.8053885273377875,0.3654394208525524,-0.04912304132517341,49,0.0,0.01721419836855146,1.5370170956521991,-0.466696745044295,634.8226254653329,497.7350199749775,962.2754491153705,30.21949085621013,851.0496873211678,79.82713655407782,-49.50451639242474,85.28412640523149,104.53767430652648,91.94936040280875,78.54094691191536,126.60937207929865,65.36640907593659,63.54576094321226,58.619967582737914,112.64312066096204,76.96047363513895,72.32793710496827,25.890300006633854
182,2385.284087460007,500.0961166865723,0.357560459324766,-0.16546965193957672,-0.31906924969352307,49,0.0,0.062349972934992455,7.4309712717477625,-2.177613955798556,2385.284087460007,500.0961166865723,3780.8554472538144,0.0,0.0,78.70403387781522,-49.50409443462232,308.65644894045744,309.7142694344179,329.00560460207817,329.12132155811867,371.0674678312541,341.57957241970155,318.6914400901969,322.89799416395726,354.06846392652966,341.70124876935733,345.42526829126507,108.92634722648054
183,2499.215728671801,499.7694912367598,0.844240244054902,0.2633646890125236,-0.05834045865582178,49,0.0,0.030103463663855256,2.5205530431717,-1.0037396031900145,2499.215728671801,499.7694912367598,1454.80419770108,0.0,0.0,78.6309382085523,-49.50389026194225,125.42226855871742,114.14410091938362,123.90943292273784,130.28178356400704,112.72590505890709,137.23373746336804,133.4317414404503,133.32783285787167,128.7219331501555,129.76803790705267,139.93603385553786,45.90139000289117
184,1599.4538774863715,501.1065689363731,0.5626107575294859,0.07290898285980373,-0.1902708345941116,49,0.0,0.12110608782066816,18.353528469180894,-3.1592989245198355,1599.4538774863715,501.1065689363731,3260.767659215132,0.0,0.0,79.20822364336651,-49.50476604165991,301.40068763000676,273.44274932763494,282.6176900775706,287.2765630129311,264.1738820715574,267.46592812685634,286.8543182162559,307.7531900436949,295.9259529931568,320.1855719050038,293.4820765845598,80.18904922590396
185,1230.0468933789048,502.87590954376606,0.4936813593154976,-0.1571952148286923,0.3149774279217755,49,0.0,0.012118058560861532,1.3347578805309428,-0.31350623412829304,1230.0468933789048,502.87590954376606,962.0759501468998,0.0,0.0,79.44523483339762,-49.503785407872854,82.1817709903597,92.73488257086117,86.73306763172377,92.50641088409671,90.23287408870257,84.92845119244876,77.57193504612052,77.09134179918449,80.0962146951575,82.53619511071886,83.93426226143612,31.528543876089632
186,691.9370157867672,504.8170756247505,0.5045261181455231,0.47764143032405687,0.593154783485102,49,0.0,0.012575451952740409,1.383524296364752,-0.3524669757045169,691.9370157867672,504.8170756247505,1019.2525701148754,0.0,825.1719293687806,79.79045933122644,-49.50175577355976,93.53849332425249,104.14121727128972,86.235418057152,93.07459618538192,91.6193420660166,81.98126151315702,98.13785980348129,70.94919523293657,88.53417110372345,79.77758446136144,100.86469100142318,30.39874009469975
187,1449.6151315147883,505.5992585645194,0.5699548618991959,-0.35891665714057436,-0.16592038439530224,49,0.0,0.021176588816705606,2.8029206436579166,-1.1190270054519647,1449.6151315147883,505.5992585645194,1023.9210999937732,0.0,0.0,79.30435827382638,-49.502853822485235,78.08293614977323,97.23025468992887,92.01113064988951,68.31270485552773,97.72795187644257,87.55030740874832,101.06512987059781,107.42848788777448,98.09597983677828,82.42375245642384,82.7168975838917,31.27556672799692
188,1099.7992896693681,505.6237826284978,0.5467233288317604,0.009007854249904523,-0.15531247699633954,49,0.0,1.5158872184957601,223.83870359878807,-5.874837954655444,1099.7992896693681,505.6237826284978,29560.674581001025,0.0,0.0,79.52879259525234,-49.50243926470468,2457.727518501215,2527.4277395677127,2553.874287728853,2603.526977181853,2695.4593699077736,2757.3258291518086,2601.7761405679967,2638.76643647531,2613.5533266972134,2732.6097570067996,2611.8691264030376,766.7580718114567
189,580.8001788300876,508.43350958386714,0.7240500360953777,0.3079677421107441,-0.31765675328241194,49,0.0,0.06510395983276493,9.610281518052915,-2.4568402745683944,580.8001788300876,508.43350958386714,1874.746859851748,4.425672389169213,176.71077052964228,79.86173554317867,-49.49986899487164,16.993154028918553,449.5602628894874,259.62910893556625,273.4869703322621,77.85813242978946,108.13948763168474,19.877018394989545,185.39006114277905,100.59364717465063,357.93312342260833,17.89607136599699,7.389822103014998
190,1466.0324115272904,510.43959380811526,0.49713848424576274,0.6097882229034964,-0.201920964463729,49,0.0,0.007909984467241457,1.0306579900160793,-0.03278643602548934,1466.0324115272904,510.43959380811526,792.7402450190818,0.0,0.0,79.29382163871908,-49.50084545614529,60.6110412218315,77.11705715097766,75.73706861873332,62.49595275053965,79.9192711083007,59.82674190337781,71.1350631423069,60.58367359939275,74.17214800598468,73.35509297627524,76.46197588563747,21.325158655724017
191,1545.5929162463262,511.10133972030684,0.6628376520080569,-0.4989971733831754,-0.7326956393920853,49,0.0,0.010684432318330866,1.159951295603235,-0.16109938579397137,1545.5929162463262,511.10133972030684,820.5400642839803,0.0,0.0,79.24277852311839,-49.50059647186993,70.95448435571234,78.76163483032374,64.94488858931159,67.01781961300907,65.8115360595358,75.88382406731063,70.20822804387524,85.418923922689,77.3370283029081,74.38235643690264,67.59481738835103,22.224522674051215
192,1889.89004813805,513.066266793821,0.5435459644610968,-0.19079074984594666,-0.1185258136537421,49,0.0,0.012843951715937342,1.7698590570587822,-0.6198467066123813,1889.89004813805,513.066266793821,843.179069169488,0.0,0.0,79.0218956168607,-49.49963460534576,77.91282358351283,59.86946093592365,75.89071889698133,66.33123545626654,80.34471438589298,90.8580384228866,63.53261415172469,72.74417899395151,74.53206797794044,85.71350448453558,66.97069976918428,28.479012110687602
193,2544.098569473999,513.3160839979106,0.5548903307839075,-0.18926203119869012,-0.3862349829375277,49,0.0,1.683800548497682,232.368863736959,-5.915444835832458,2544.098569473999,513.3160839979106,38131.61877094256,0.0,1428.5334942606542,78.60221290809905,-49.49809983455262,3128.0110275464385,3375.070977236923,3386.3735462360128,3331.4744202830598,3495.363146044996,3366.9506243075657,3489.815009671226,3420.3113784734214,3363.9920655627375,3472.416288988821,3309.54644085192,992.2938457394334
194,1619.0848668204362,514.145403525449,0.2483650245562525,-0.9228684449056613,-0.48746305024452713,49,0.0,0.009798079456560506,1.363740714292526,-0.33682951624077406,1619.0848668204362,514.145403525449,1026.4629627783925,0.0,0.0,79.19562947170824,-49.4993329263579,86.49989062310547,87.85482843466593,103.94725019139666,73.32679832126541,89.38595402970967,92.22240897723711,90.60659050475329,92.66939645944188,107.39721100828245,70.3967691655628,92.5354366543414,39.6204284086303
195,1262.587208425923,516.1894777916151,0.41684345033790754,-0.10327396492832265,-0.37607125244313677,49,0.0,0.013034621323060576,2.1115995987790934,-0.8115289270237107,1262.587208425923,516.1894777916151,883.1523654842038,0.0,0.0,79.42433279557505,-49.49827936783873,76.40691600002482,74.63875999604548,79.03650349519648,70.01007389153185,77.19092378662283,86.19387461421381,90.51022807992594,89.66129012866529,71.28224759977512,67.08798708781886,71.6576641620567,29.475896642326525
196,713.4956159757086,517.2393778401446,0.4062116743339473,-0.02515143580999289,-0.35289111342937846,49,0.0,0.015051919837839645,2.0589799922346916,-0.7841303161513355,713.4956159757086,517.2393778401446,1174.7630216124546,0.0,498.14196932780794,79.77656912209643,-49.49664905653721,111.78938734483744,103.96579731154759,107.1625499350411,91.32629557995693,89.05993776052833,110.11102809498408,109.32699849122695,109.57881482666416,96.30623736150922,101.03866552723804,104.81414976614933,40.28315961277145
197,2115.0513836583277,517.0287657649799,0.7419856437063068,-0.37306862831555926,-0.1482641055014155,49,0.0,0.04291649575197611,4.901372500753414,-1.7257942745809849,2115.0513836583277,517.0287657649799,1470.2949696153694,0.0,0.0,78.87745798151876,-49.49766262027892,124.81090335852073,130.2637064595238,121.3643839892324,121.40410431873627,132.24053003800933,128.3323023984227,143.67879034322405,126.32470873243673,127.52473974711233,124.86813977820674,151.26720778588015,38.21545266606404
198,2159.1613619159994,516.488086085123,0.896851098991767,-0.2808487973959194,-0.17137037995360477,49,0.0,0.08000286839899845,8.084574201279077,-2.269142878508167,2159.1613619159994,516.488086085123,1808.0446998333555,0.0,0.0,78.84915966555268,-49.497803923931194,148.69834019319444,139.2846611275482,165.81031501814283,161.51799814841297,146.5726021180438,141.28750691912037,153.65834262747785,169.52946679793814,189.47302039819425,186.41837003222702,155.29059923741997,50.503477215635776
199,2216.0402979856385,518.667434025705,0.8686406669557316,-0.4131324134557342,-0.22970318092755743,49,0.0,0.023398758047826068,2.2078915381584383,-0.8599443375701442,2216.0402979856385,518.667434025705,1082.479763739351,0.0,0.0,78.8126790353655,-49.49677748576161,96.31261553103263,113.22810096510504,90.46433344159796,79.70614980474403,102.88088200687186,106.89598744041552,105.3711152593495,106.85388898427709,84.37360270182162,83.23553699922911,88.15018551570715,25.007365089199567
200,1147.5759976766342,519.7492790988003,0.4168852766698274,-0.4238945085902488,-0.20800087394521138,49,0.0,0.01553216536091521,2.3372747207437468,-0.9217744047407641,1147.5759976766342,519.7492790988003,926.9083993400916,0.0,0.0,79.49810580240593,-49.496634905720605,61.4559378894091,74.75425695460292,88.5300324617988,71.47877547743047,102.68374161297638,72.4107185114073,84.96993353987199,87.8311607193847,92.17394445970733,84.27304835790554,81.32210368989462,25.024745665702447
201,1300.6550030694177,520.3722179572211,0.9349685848078392,-0.19339248941990186,-0.06881009785761028,49,0.0,0.019243812142104067,1.8076681003049901,-0.6427967353732442,1300.6550030694177,520.3722179572211,883.2010547546784,0.0,0.0,79.3999046490213,-49.49657973811604,74.41476149425404,71.2328629442028,89.35098521547701,77.23766658120798,56.33996793131072,68.24874954675673,84.1987010198978,79.63721057051578,82.37093921458579,94.2541360143876,79.24386629962237,26.671207922459818
202,840.9493611574222,521.4300210004577,0.5255230668369716,-0.042167097590449114,-0.21135860551339727,49,0.0,3.798864885455872,555.3963918716639,-6.861507635081706,840.9493611574222,521.4300210004577,86088.82989227927,0.0,0.0,79.69479406729961,-49.495275314900695,7126.489793766813,7421.275407472987,7533.3491005775195,7648.865735823478,7839.656627975739,7754.393567130313,7720.0343381400935,7727.120046995484,7648.740451538239,7768.981551781455,7626.862200113414,2273.061070963735
203,977.6398673362072,522.3920030186858,0.32187871306258414,0.3369218619153476,-0.24834896210057042,49,0.0,0.009363967971017793,1.515039568074136,-0.4510599384850112,977.6398673362072,522.3920030186858,868.4379402599291,0.0,0.0,79.60710883088164,-49.49520963824513,69.32248260979573,78.40057194628253,66.47005279802431,65.36698240588233,76.52277126618729,72.00236230326529,79.49758334211513,84.98585429780451,77.90530545214332,88.29175167418896,86.00514427888217,23.66707788535748
204,1195.6890499454419,524.4587196729354,0.6353162335943194,-0.18644200271292619,-0.18279991043535787,49,0.0,0.091374743007357,12.362613007105445,-2.730275686313493,1195.6890499454419,524.4587196729354,2068.898055724144,0.0,0.0,79.46723110807899,-49.494745970854076,169.56420909537894,189.46289136081356,180.80170201848227,191.61626595533863,178.49787672725196,193.4476802715952,191.89476956729598,173.43805047685493,176.34942946612313,190.90583581251283,182.04576037623974,50.87358459625645
205,1455.0727036087187,525.5316572489534,0.5024362920281094,-0.019917227894817313,-0.06606080297275407,49,0.0,0.06237134951732453,9.872639508244097,-2.486083198445489,1455.0727036087187,525.5316572489534,1755.1195944161163,0.0,0.0,79.30084104481546,-49.49455205300659,132.22108453362708,147.6506962065566,150.56085013271095,159.91732322434916,167.58300093354273,147.61998776461775,158.9297995715463,148.21433701034414,158.90133093898302,174.42975350245877,146.71815608501896,62.37327451236082
206,1349.8251794005164,528.564304790618,0.5777931605093481,0.17533408903434508,-0.1776542896935071,49,0.0,0.030465898066723153,3.6739872624163223,-1.4128441157220424,1349.8251794005164,528.564304790618,1292.869147885784,0.0,0.0,79.36835075413869,-49.493214599647835,84.53849913243891,100.17779281549338,119.96181067760327,115.20158715385598,124.44317599489743,120.58200845715635,109.01476331452677,122.26866690920036,134.01076248035514,99.90141299473369,120.61567696246537,42.15299099305733
207,1876.6523225539595,535.5145102630553,0.5338185723308526,-0.07656029460234383,-0.19844327903641598,49,0.0,0.0837642450064753,12.557460379697504,-2.7472545414556566,1876.6523225539595,535.5145102630553,2140.1608675408315,0.0,0.0,79.03042178723143,-49.49029506697611,181.94418562382197,178.07349046878096,158.4006425364027,189.47632804056462,187.78830870188315,211.71928263331057,197.85523149268582,187.81435729018733,206.7387142541387,188.5821224481624,199.1628820047797,52.60532204611372
208,2123.9013961967207,534.9662693768765,0.6060077736233078,-0.19783779276113103,-0.306534520790474,49,0.0,1.1044108573587659,155.1785572685975,-5.477079274533226,2123.9013961967207,534.9662693768765,19506.170590803875,0.0,0.0,78.87183158222571,-49.49017295194863,1690.07554290013,1757.554093223746,1726.4141153158398,1735.999192582326,1797.1113104716583,1673.1338982996676,1752.1270408375906,1768.057827926757,1694.0584205955483,1714.3516594761932,1703.2529936949736,494.034495479451
209,539.2515596659999,537.8586433068482,0.38032136858217397,0.2023901241869805,-0.4030224307042041,49,0.0,0.04343924210522426,6.373003849669123,-2.010860452048383,539.2515596659999,537.8586433068482,3472.197026958732,1.5230476816716332,636.5736458605561,79.88821901868074,-49.487456782061905,46.027409708392675,119.72842824154425,284.29755664480007,385.07313355403636,391.3634061105564,141.5805873561456,198.7388380792202,835.3353127849922,417.0314717917224,426.72211835223203,226.29876433508952,0.0
210,1964.0301531301507,537.3761889154865,0.3799819241879289,-0.687215684360725,-0.10579558508780895,49,0.0,0.019279665441801448,2.453811013857391,-0.9746027786186249,1964.0301531301507,537.3761889154865,1410.728929565148,0.0,0.0,78.9743797884661,-49.48942031125336,118.82219726054745,134.71533898056478,115.45665497769451,115.82730197201803,118.99791927375509,122.66068666872675,126.25682738290695,122.54673970922194,133.9027489907832,129.06332227537123,129.41958256550765,43.05960950805038
211,1214.7037653365976,540.8718297199813,0.5523398696002962,-0.11725326193144617,-0.253374724281884,49,0.0,0.1110419239886486,16.728195837610556,-3.058622760352554,1214.7037653365976,540.8718297199813,2486.2743731577184,0.0,0.0,79.45499933696595,-49.48793431103553,185.68542043754218,245.56370982520014,197.68425649287113,196.6688189466597,207.7397305818413,237.10128888468648,211.8197725490022,205.03320835559302,252.628500576481,226.2832229829304,255.37198322690597,64.6944602980049
212,1686.5940004293495,541.0273299172458,0.6322612663656448,0.22841557951336908,-0.09772634544876951,49,0.0,0.011721887350329106,1.4639717967596992,-0.413831775430221,1686.5940004293495,541.0273299172458,784.4179602636049,0.0,0.0,79.15233211887649,-49.488120276149836,62.987169908313646,79.13076483172446,54.997486904748584,76.56407873438516,58.4371171624861,72.56133739448653,57.50945487859194,81.19280473266772,74.16488057411259,71.22045076069179,71.72755012721532,23.92486425418096
213,1906.2422554485165,541.0661654039008,0.6212416352019715,0.08791888664834355,-0.17699130329524773,49,0.0,0.009956991131541281,1.1224925199648876,-0.12545863911312918,1906.2422554485165,541.0661654039008,850.6240789948538,0.0,0.0,79.01145144807012,-49.48795149807503,85.8329795559738,83.76409771702936,67.68675842866338,66.45528684453276,75.36659734068739,75.25179304260205,72.11701381820365,81.59517617784927,74.3763170912616,77.60329986707445,70.79359944403566,19.781159666940546
214,2488.898413682591,541.6999560576185,0.5571187041064527,-0.18344188867896327,-0.3800645130586643,49,0.0,0.10747051863243215,14.937603617344005,-2.935702327158926,2488.898413682591,541.6999560576185,6978.093900674949,0.0,0.0,78.63775938888136,-49.48645387806626,631.3112783055348,653.6729007726204,600.6188305166817,663.1851024310233,637.6074339983229,623.8179959033018,600.7701356271285,562.9025796879846,624.6062175732479,584.4922466748841,599.4141595799309,195.6950196042876
215,923.73617584198,542.8196955068307,0.46849978121269403,0.03219382603211482,-0.22501310022854878,49,0.0,0.012745740467194785,1.7324265630311502,-0.5966370851990741,923.73617584198,542.8196955068307,892.5004015572733,0.0,0.0,79.64161107884517,-49.48657461831965,77.22612712092592,74.9011371814384,83.99355383420814,76.32355696526281,78.54119692705356,91.07245502650156,85.85963150458994,77.56617443950226,87.44922890802272,78.85444476180291,63.133240455733606,17.579654432231536
216,2000.7490187694273,543.0841055863374,0.9991534313449753,-0.1779570172941843,0.030273163005690745,49,0.0,0.014666289573140822,1.177756766752363,-0.17763902034566198,2000.7490187694273,543.0841055863374,899.7750698637249,0.0,0.0,78.95084055201984,-49.48699245086282,82.4922699729432,70.07398432319289,82.72420123521923,87.39318899427201,74.0130051104818,91.91421783963943,76.17360919852149,79.85767311796901,76.5904875642218,82.05733740991872,80.6442384441863,15.840856653158982
217,632.8385546801768,545.3823139559478,0.8063999459458736,0.13229258919966103,-0.04900711721506976,49,0.0,0.01182600994137009,1.1561099872126313,-0.15749788228586525,632.8385546801768,545.3823139559478,875.6001989726426,0.0,865.3263720100274,79.82815937044472,-49.484658926872925,85.19182372529374,79.0924532714716,69.85848727751303,65.2249632935171,80.53065105789732,78.71121252619335,78.15045503714737,70.49121301945252,88.19246140723745,82.7463996321456,76.90039673552556,20.50968198924783
218,2809.688262933525,546.1622335378977,0.9165739931357995,-0.09159424124698355,0.5555479547583211,49,0.0,0.010224121939663116,1.211999337952229,-0.2087559564985805,2809.688262933525,546.1622335378977,323.194772038995,0.0,30.422876013517936,78.43206510526694,-49.483401991517944,51.69117466258943,21.205562295150216,0.0,0.0,24.88756466793231,41.51862573336869,30.352792592788383,47.57940150526919,28.784245710142102,18.499767586711787,58.67563728504288,0.0
219,2523.7989297717363,547.1577236102675,0.5028935088017707,0.026933312454037774,-0.3432781999956111,49,0.0,0.02462583833311629,3.102703593838961,-1.2293507218248045,2523.7989297717363,547.1577236102675,1310.938840206412,0.0,0.0,78.61540409252291,-49.48406796689736,111.95881962099479,107.75932365397854,123.85365341229635,102.37296350738829,120.75613223446157,112.94548498028493,115.23307869580057,127.74093420077085,99.9634621010039,128.14601591697118,129.3866752818439,30.82229660061677
220,1236.3001982262128,547.9390536040667,0.5955170761021797,0.2627368599885531,-0.333348367690386,49,0.0,0.012987895177378639,1.5184865797425433,-0.45352739503229494,1236.3001982262128,547.9390536040667,891.2292716338472,0.0,0.0,79.44113374363704,-49.48501855030326,78.61913366705636,81.16351783313189,64.13687411494459,82.5180541644396,83.04962997516205,87.11564526548305,73.66237610847946,64.84778865200727,80.70182321166374,78.11191533106776,88.82584427910949,28.476669031302023
221,2111.863985073763,549.2189007429466,0.5952503710160876,-0.34277390311019984,-0.3379081822764796,49,0.0,0.06331695738057419,8.561928455587603,-2.331428986252929,2111.863985073763,549.2189007429466,1971.064515254151,0.0,0.0,78.87959198492761,-49.4842568899558,158.26908315616612,187.38336077202536,173.78446619697417,175.75235963181876,185.57714806040713,150.6412937476618,172.70887426904386,172.70458763616483,186.69201652746494,189.697453832693,168.43897176423317,49.41489965949794
222,2582.5978712924616,548.7196538295894,0.6062285129374143,-0.10121974055293169,-0.41645405971717847,49,0.0,0.2181228199527949,27.820851318356265,-3.6109260381882042,2582.5978712924616,548.7196538295894,5345.983887235832,0.0,74.50499663581418,78.57770525486583,-49.48321863554438,448.963993692533,432.4015462156374,478.60516011242134,493.3822989607453,502.4821957106682,481.7133243171812,445.78231361930216,475.12567929952405,483.0368592222013,476.74753719750504,483.39930328642885,144.34367560168423
223,2805.425828653277,548.7719940240524,0.43184982735600486,0.5868840397768915,-0.24955642439115117,49,0.0,0.005581127487102692,1.0617044718859836,-0.06500911650991677,2805.425828653277,548.7719940240524,276.81648682076263,0.0,40.85555688914631,78.43481544246423,-49.48233299335051,57.70438777834472,11.380680637476157,8.430651232324633,7.173626623308039,17.39035239777934,19.78943182251676,17.875676591235486,11.090278624455873,36.71007827121948,27.36292121231255,61.90840162978961,0.0
224,2490.2962454165786,551.2592733245428,0.5545871377605492,-0.14835678974866537,-0.3751750589701009,49,0.0,1.0383513235220083,146.29580394662577,-5.413079674695371,2490.2962454165786,551.2592733245428,22997.74272374189,0.0,0.0,78.63690903524704,-49.48246685261511,1975.353336866237,2009.122595441214,2021.1003845305058,2009.9273662210437,2046.934835745094,2109.69137631835,2069.2966955985994,2003.7266599325708,2053.7189984472525,2018.6297205652681,2071.85124726384,608.3895068119139
225,2061.089340096852,551.787708903476,0.6184581911966036,-0.09650841963736509,-0.07862771217378192,49,0.0,0.014818888428582195,1.7202180172277106,-0.588958730173937,2061.089340096852,551.787708903476,974.4753594977512,0.0,0.0,78.91216182755437,-49.4832741173445,71.39660696412636,87.18991728167856,85.19788755460388,92.00970565432068,93.85637653234656,86.87683131551876,91.20983297034891,80.98257747484487,94.50410898914775,79.39007222541613,81.76524573986373,30.096196795535178
226,2599.291887218336,553.2457820509438,0.3926049001817211,-0.44535865661669627,-0.1347234135020749,49,0.0,0.009568837755641775,1.1612422793718544,-0.1623070989093114,2599.291887218336,553.2457820509438,956.992382394654,0.0,155.68668444221225,78.56702430128428,-49.48127435621742,91.35056535483628,78.25362277302244,70.19087101844352,81.99226856888146,96.58612864949936,89.77409905791357,89.29138000315444,67.95668426616041,90.25928527574592,93.93752106428866,76.1729723013105,31.226984061397367
227,2366.1946998162143,554.4490963017769,0.3416749001530139,0.24294520243874596,0.29882675184921453,49,0.0,0.008360447212637439,1.0064201028082376,-0.006948257582806852,2366.1946998162143,554.4490963017769,934.3340013456341,0.0,0.0,78.71650676509964,-49.48150207073037,83.08988407140525,63.873244412438545,76.81926995616949,85.33150577804113,79.34803334331615,101.53693665711494,99.08322085585789,67.111307097048,60.43383245018103,98.14524633555399,89.05435841774693,30.507161970760855
228,1374.8484845007686,556.0340063617058,0.43608042102319483,-0.031228559248163344,0.226793765381042,49,0.0,0.010501433325046097,1.3911937366795937,-0.35846903438353844,1374.8484845007686,556.0340063617058,877.9702561096905,0.0,0.0,79.35226572024567,-49.48179074172022,83.05700656537596,85.58068020938882,70.96563832604153,79.88659074754804,79.12322279651245,97.0008730249303,70.26425176744252,68.66269418077721,63.77794199119601,73.1789953391496,82.19520232118602,24.27715884014207
229,2469.27869455885,561.2788625591317,0.5527304776562671,-0.11567347867861151,-0.34780612965831703,49,0.0,0.09019339505300866,12.561708541472502,-2.7476217815583235,2469.27869455885,561.2788625591317,2595.7428275501006,0.0,0.0,78.650434320905,-49.47835797788983,220.07972765487017,251.93391942218744,190.67111111734204,222.55274286891415,246.76082760812972,234.16670403078302,228.48766177321363,202.85476482893588,228.00148121465702,265.5754642041905,237.8225543815891,66.83586844528801
