id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
230,510.05342802777807,564.9089463363031,0.7846053310894141,0.42961454950881567,0.5936113792839501,49,0.0,0.03607518786002279,4.482186498010372,-1.6287248075233296,510.05342802777807,564.9089463363031,2231.492965157833,0.0,45.39215007481775,79.90678446352655,-49.47607592942683,210.09852424346582,219.34694876323522,354.87375228294627,292.9227539736287,84.3493791051661,297.6103283183422,71.34624600378162,187.11692919105542,114.70012452166951,182.50515498545647,92.95739358646607,123.66543018261956
231,584.4008451832831,565.8526002244455,0.3312447723793038,-0.4615121641385951,-0.5445507450711639,49,0.0,0.016399054998555866,2.2841316646964436,-0.896802836065699,584.4008451832831,565.8526002244455,1133.4223197997248,81.85850236335322,1155.712004833941,79.85910939401614,-49.475960341871726,91.25247306005514,99.13658338675378,78.74179374945336,85.39502483811678,109.88399580135552,96.74147288777164,115.39821124392572,94.13923965085866,102.5248924918698,110.15685162224061,130.96829297569354,19.083488091630443
232,2663.8582278867502,566.4977408021626,0.45628061494554406,-0.1369560502816416,-0.2477634542757852,49,0.0,0.014129677874926047,1.5369692878460497,-0.4666629734789495,2663.8582278867502,566.4977408021626,1135.2515104328052,23.693711346815103,907.7421530291618,78.5256978905861,-49.47551741017272,98.75863621467829,98.25349660832075,99.46323520586273,93.08408190189243,103.72997611158289,116.11279249397987,93.12758680288422,88.9483835711724,122.30759012178694,94.31352757889897,95.34491775269422,31.807286069051464
233,1014.4859398936687,570.8493591163773,0.5798126108855726,-0.20806776177119998,0.1075148638801022,49,0.0,0.01115556585529971,1.031242055340985,-0.033401539446804865,1014.4859398936687,570.8493591163773,919.4361131381355,0.0,0.0,79.58331930479008,-49.475099683671054,72.53616359760855,90.94155078864483,85.18941942797866,75.06162401026029,73.51074675969811,63.624735234734146,94.72993726298441,77.44154307298345,84.40738897945411,83.83573967667382,85.14484748205189,33.0124168450632
234,1667.023688301785,570.8470254544957,0.8261292895863712,0.4804312564821704,-0.08317185088539765,49,0.0,0.012400509264214286,1.1282446633133205,-0.13100821987430314,1667.023688301785,570.8470254544957,811.4557117087949,0.0,0.0,79.16489518147269,-49.47570141905617,59.41954668688754,84.02499499348613,58.733706996198066,68.49965221272066,67.01689610579655,76.1266392916705,67.4572807302951,70.35396633309577,67.04917383735821,81.42004495748498,87.72413388879663,23.62967567500475
235,1792.1187734859584,571.2399090096947,0.6298167123567773,-0.18720270372060505,-0.24245896081542545,49,0.0,0.07412680310965993,10.163828733986701,-2.517643345857483,1792.1187734859584,571.2399090096947,1792.2996488354786,0.0,0.0,79.0846805221286,-49.47548049662881,152.7566920610661,145.0671358641211,173.26168834723376,173.76160440896084,155.8690401569068,160.27836085659226,143.69355544352203,159.58359712463425,157.4126162290243,155.64790003715547,163.4454579116968,51.52200039456506
236,854.7460401143584,573.4967563273902,0.573909564636697,0.057855653810930226,-0.17487108260817483,49,0.0,0.12872503537893054,18.21283302569536,-3.1509437650541776,854.7460401143584,573.4967563273902,3020.7820707683723,0.0,0.0,79.68573357546063,-49.473619695331244,241.09074882940308,284.3561059078902,290.0433964252655,282.3233865074664,252.91115482483366,264.0179672875805,278.0578845369031,274.07310927179435,263.10232583000857,243.2574709300647,256.0881715679666,91.46034884919516
237,1072.177222043571,574.4478972062393,0.5070955212216878,-0.22303743570817527,-0.41244091834204627,49,0.0,0.011106833934529482,1.3257246987044196,-0.3061333685300378,1072.177222043571,574.4478972062393,954.0247758023185,0.0,0.0,79.54631681782023,-49.47371433305126,88.2777537830803,66.80339102512607,87.68548034126187,84.29496371373341,84.02840288213585,95.27669510391283,78.18687017167744,91.48211686627056,76.92449370984414,100.01733399811879,75.57382966947279,25.473444537684358
238,2351.746615497169,574.9992509703766,0.6424004039464319,-0.36713778847341977,-0.46022683892800825,49,0.0,0.01226916270256602,1.309739660624896,-0.29296244679160355,2351.746615497169,574.9992509703766,916.6230443196802,0.0,0.0,78.72585566519541,-49.47297914176153,62.04139642764345,89.6878337007654,69.50994018525171,79.4667032330912,76.28921676443468,75.69506369895286,76.83133229555102,96.153588230873,92.83202789058386,83.11058469701145,84.41307675377499,30.592280441746432
239,1863.6253484349593,576.1454590720222,0.5579589174814015,0.37237310195119666,-0.04648841127497096,49,0.0,0.008980807636239404,1.0631605000133146,-0.06649708183601934,1863.6253484349593,576.1454590720222,806.7686290169904,0.0,0.0,79.0388355073817,-49.473379011770064,71.15341688748171,70.61504429470877,55.640183743531196,82.9953635492658,63.72920294992535,65.6711842931431,74.5540732797619,68.3699742882777,72.72787047856565,68.37184012950252,91.22761315072363,21.712861972103013
240,1945.3245061325422,576.5173138729195,0.5046170910771588,-0.1110096489833955,-0.04741994179277881,49,0.0,0.008225662553662569,1.0571155103905137,-0.06030611250774261,1945.3245061325422,576.5173138729195,821.8089415310961,0.0,0.0,78.98645086356987,-49.47313606313221,68.79529257869365,97.53676140151956,73.03677242166737,67.95264448659682,75.01540546848176,68.64796683615695,73.46735410868729,67.735552771558,66.46776940739494,78.1095958576653,60.11245205053851,24.93137414213603
241,1974.5798825120055,578.0524566934309,0.42638445379609763,-0.5246768503534931,-0.1375176212275812,49,0.0,0.00927688299412168,1.072321138474197,-0.07581216810541401,1974.5798825120055,578.0524566934309,1666.7388823572314,0.0,0.0,78.96769563036145,-49.47245919094346,141.94979553745628,128.9908590372494,138.67611482319205,131.27855237554212,136.6094956778943,150.04749219530416,141.1337826551565,145.37097762448872,165.7105263916397,151.41076747387785,181.85632130404971,53.70419726138073
242,530.4501367957716,578.3068802943922,0.4112311192623759,0.13184838517416275,-0.36938661827946667,49,0.0,0.05879806569503334,13.23606244131164,-2.8043970182075117,530.4501367957716,578.3068802943922,2430.897541783632,0.0,313.437616381212,79.89362896014896,-49.47057226145527,154.9159031865605,206.22048377342955,402.4312474892603,380.4209278061069,283.0783381161236,108.24916052844819,25.230293791863627,36.19514365260612,400.8050094982688,188.1399047265994,241.70879891333857,3.502330301026496
243,1051.3604453960315,578.9532940182916,0.550662125236993,-0.15046930647156395,-0.2374428914995458,49,0.0,0.06619444494680413,9.828230989292871,-2.481188387478086,1051.3604453960315,578.9532940182916,1755.4531531697858,0.0,0.0,79.55965094789387,-49.471797476377745,138.65773286336236,153.74050550665362,154.60043809920367,165.85074488101435,150.86796964576894,151.4983232298557,155.08195586224855,160.40742859944015,156.41584198391723,172.26226836712016,163.51224098127858,32.55770314992251
244,1077.2871546275376,584.6564923307877,0.40910062009074377,-0.21455801029286245,-0.10502748326368673,49,0.0,0.01893790688713349,2.619368971772729,-1.0454916967295977,1077.2871546275376,584.6564923307877,1161.8939771394803,0.0,0.0,79.54301142307389,-49.469470580652434,106.85345107135629,92.10457526619821,85.61836761564034,112.40441011417758,100.3364070020406,100.57845654175281,113.35890691354103,129.24174946649188,92.62712980563705,106.96821556609561,98.14832183379113,23.65398594275782
245,1973.304761997971,584.0409030065691,0.34418042017075184,0.22468926886200366,-0.5204069130607872,49,0.0,0.027500041838681984,3.5711039820476445,-1.3820062399961273,1973.304761997971,584.0409030065691,1730.0916404123534,0.0,0.0,78.96852531511351,-49.46996585131238,149.16991740699555,138.96664264250785,151.7078225646523,141.20293801623868,147.07991503734442,173.54997501297692,140.44344057942763,135.57836766237708,160.53653834870218,155.1673993697495,179.89718214154317,56.79150162983835
246,2080.637100342356,583.985088440416,0.4520810588402039,0.7618628275596474,0.6381133945808729,49,0.0,0.01204395774041529,1.362369757371207,-0.3357374858879358,2080.637100342356,583.985088440416,1049.9983541311485,0.0,0.0,78.89970925308357,-49.469826892707346,71.56379822598673,101.66607693313783,91.44061200508976,91.07387652856033,103.11247103683235,86.8552389625379,102.8087209172446,84.95097478022244,83.12159169039231,107.97559575549312,98.25554607031223,27.17385122533898
247,2153.6325937208303,583.7451339369318,0.6326052767140451,-0.21133949742735492,-0.37458881449165204,49,0.0,0.015872152041670192,1.5648053517154112,-0.4861508068892625,2153.6325937208303,583.7451339369318,1029.2303630020492,0.0,0.0,78.85290809067128,-49.469793224765084,93.2183752651341,77.15101205386034,92.47167637753266,82.62714644895078,88.17351350763916,92.7705513352781,101.51684369439664,90.77784843727173,91.84280888733818,100.57771987579142,101.5362254079032,16.56664171095307
248,2380.6381156682096,585.5432480051898,0.7793239752861232,-0.41547043959554786,-0.6637036146578807,49,0.0,0.013165856177324587,1.2189208513056102,-0.21493876577441123,2380.6381156682096,585.5432480051898,988.1122278423478,0.0,0.0,78.7073760305855,-49.46850781561187,85.44083867891307,98.86015315603379,76.92957725543448,98.94898631954132,80.44987904531615,95.53010869024499,71.87178843434697,95.13352580120369,81.61055862628446,95.93878142769341,89.90680515282878,17.4912252545068
249,1362.0294529376222,592.286793765498,0.37867351021691475,-0.2858023798072335,-0.3192811831325029,49,0.0,0.00706157552472046,1.1093940421504913,-0.11271457307438121,1362.0294529376222,592.286793765498,759.2044099380698,0.0,0.0,79.36043984162825,-49.46667576207061,71.14126028563855,50.28202192687092,68.16419802541976,69.60684969913402,59.92102782622618,68.58005525909091,55.95278716109479,72.30168888268568,81.72364925513048,73.15778264616645,64.28547689232032,24.08761207829174
250,1497.4682650859736,591.44270769377,0.47331179524589617,-0.18476149545077872,0.18119063487521564,49,0.0,0.010606183715960357,1.250657345937787,-0.24284584587152197,1497.4682650859736,591.44270769377,896.944789046003,0.0,0.0,79.27360838257262,-49.46710939145572,78.23564706159263,82.9619016912067,83.35137049384669,66.73688271785889,82.48234774012698,75.13723803089104,63.56751659145871,81.82549168199853,85.03887011058973,81.81550941785014,78.32074953243942,37.47126397614365
251,576.2331155948646,593.0037542415372,0.6284095049994818,-0.28972342121483374,-0.23626334060834736,49,0.0,0.021984016054573546,2.51651905683489,-1.0020005588147138,576.2331155948646,593.0037542415372,1128.5997058291023,5.0,1141.948912853301,79.86419567173166,-49.46461918872977,97.62481148518441,115.63253109737192,80.28538220584136,95.16240020829356,112.44492442695892,109.0938497913198,91.10438426864195,80.14014560641401,108.67721450685052,119.152713789801,96.96100513436608,22.32034330805869
252,1812.0758184660522,593.2091420645459,0.4276955872959533,-0.9402911442484271,-0.5818629430091297,49,0.0,0.013540400038011772,1.677690159744896,-0.5617793931120326,1812.0758184660522,593.2091420645459,1116.1617597474358,0.0,0.0,79.07190867785096,-49.46631291642395,80.00757159171107,81.51949318550425,110.55512456312886,89.67149532860913,97.95087863139213,98.5795427333359,96.51052614330933,101.10940578160006,121.74668071493494,81.07972307950239,118.10524027074167,39.326077723666074
253,628.9797542040337,597.6379236662308,0.5107066818000798,-0.5913882764148123,-0.3678225139939492,49,0.0,0.012655396926570375,1.4857217481336236,-0.429843701614147,628.9797542040337,597.6379236662308,1040.3853850917442,0.0,493.9707896640473,79.83035888367704,-49.4628749876506,109.35563736554269,110.27776495712938,72.24818929766856,77.62580546339194,80.6488353409226,87.05738220925362,78.34977314535922,85.11625851671914,102.64527464701712,102.1463087201835,102.0811306435904,32.833024784966106
254,2649.6722139712742,599.4999206220326,0.4279785056123111,-0.43816516513509846,-0.41147397764158655,49,0.0,0.1464107432364525,23.043800259383175,-3.4063852554089995,2649.6722139712742,599.4999206220326,4392.674412275021,24.553132466003426,889.1020760622193,78.53498111361783,-49.461821303980464,398.5724454425201,400.50371281713495,412.09417252402375,422.8802181672089,410.656034190033,371.68403452010324,345.6338010346689,389.6316031508138,412.4997768195961,403.2156168262843,333.74579430122833,91.55720248140409
255,1423.0590151759031,599.9700768241465,0.9627066613985256,0.2118491401144683,0.2675703222112131,49,0.0,0.014112194294071883,1.2349681364075022,-0.22913938111286652,1423.0590151759031,599.9700768241465,783.2589174531946,0.0,0.0,79.3213055165169,-49.46351954209081,79.57190116821835,69.9689546764403,61.32996673713135,76.33700978877565,64.43121545475091,74.09531264889051,48.15370958161806,79.6858952876409,68.8632731670014,72.7347595679484,60.88647549770417,27.200443877074715
256,738.6759095354349,600.5845119623234,0.5592641265842567,-0.09627617311280905,-0.21917000081445373,49,0.0,0.0665464882365124,9.264915350825879,-2.4171036393215437,738.6759095354349,600.5845119623234,2044.9522341505435,0.0,0.0,79.76002753178817,-49.46200361189218,172.66093609887741,191.7270624691302,177.49960038711228,185.2917606323663,185.62409289307635,174.7671713528759,184.80589812206532,184.9394471093945,152.74886001496566,211.38957528442995,160.68663148866142,62.81119829758813
257,1384.4813026408265,602.1230929298101,0.20250201740072088,-0.04737556326294453,-0.23176755002079,49,0.0,0.016658388751995563,3.625101579919563,-1.3983004513919761,1384.4813026408265,602.1230929298101,1157.0046457111898,0.0,0.0,79.34603413789851,-49.46259561278382,98.967352685044,94.63823618694715,105.60298456875879,98.14622747192143,113.67291885660413,96.60707416963677,104.5250860840386,93.27369899794934,108.2788981310535,104.85569839218032,109.49138426370641,28.94508590334935
258,1991.8849239243712,602.0043749587734,0.9744575367084303,-0.26423507469932633,0.021268338599385827,49,0.0,0.015628471350287436,1.3739107777899937,-0.3448963260380527,1991.8849239243712,602.0043749587734,809.8108511930595,0.0,0.0,78.95665071696784,-49.46245638563411,63.69689147279363,76.6477523915066,79.10651311285844,63.29252383322465,68.40361031080164,79.64445757284284,71.74584232738874,68.18188928202574,68.99718015155241,81.46061058370694,55.85273623975619,32.780843914601725
259,886.4074099871067,603.4294418146492,0.7593930332887758,-0.17378860691937198,0.01800452774901342,49,0.0,0.022984402661427403,2.571118212797355,-1.0253051118573928,886.4074099871067,603.4294418146492,1054.5699915205394,0.0,0.0,79.6653172228978,-49.46123072106864,105.74802558555245,86.55076016415677,79.46969208790303,81.74318552838665,101.19124268971896,102.45686775983103,76.27542959125051,97.69024296453381,100.5147891376934,90.39940728949745,98.19419015012605,34.336158571889335
260,2616.04507026467,603.5049003171599,0.5813638333300659,-0.36388927435640345,-0.2369551379304797,49,0.0,0.017114577066768732,1.9061134864698623,-0.7003718854047563,2616.04507026467,603.5049003171599,1100.8903936027214,0.0,0.0,78.55655792139132,-49.460275740162906,83.32541570078456,105.62025030604987,90.90807902551782,98.32167333054008,103.33008357442276,104.93878712093337,96.36456191284981,85.2551164700291,97.65558840706208,107.56943363831843,90.30632533488892,37.29507878132452
261,1167.2029786246076,605.6992854939293,0.4210272629632529,0.007154850162922359,-0.2034797126153219,49,0.0,0.015493693950828457,2.19315944577177,-0.8526755166101609,1167.2029786246076,605.6992854939293,1090.7588129252415,0.0,0.0,79.48531330935383,-49.460855710644346,78.94018000894289,93.75949575523629,105.68079974112044,94.85721517513855,100.78366885474622,103.87650562478034,104.05029565653358,90.98404060103334,96.2732680642321,101.78194787464751,91.48381158323312,28.28758398559713
262,1935.3858369802372,604.6227831627778,0.41009544266404446,-0.3109794272088682,0.17445425479434448,49,0.0,0.010077404624636365,1.0346625217952845,-0.03699679520171936,1935.3858369802372,604.6227831627778,1143.237772497133,0.0,0.0,78.99287447643376,-49.46143813547129,96.37034550107708,106.77153731487942,97.39462082715355,97.79648610282453,97.17504736342923,99.47743535274361,93.00325713344421,108.91389614756744,92.92578020691752,107.49547859708268,112.04939716531487,33.86449078469893
263,2303.1800941963934,606.1851345903981,0.49921616800002305,0.22557627958357435,0.2111575279741179,49,0.0,0.012228240418050386,1.2802494711821868,-0.2682365127937044,2303.1800941963934,606.1851345903981,938.0460751734004,0.0,0.0,78.75711375015968,-49.460111251477194,68.78771356446933,75.03731690296766,96.40307517099234,61.01141636354768,70.65303364276477,100.0204226455092,89.62992964154597,89.29648746091749,76.32919575085239,99.80785405139139,78.69511649862767,32.37451347981454
264,475.03235505747784,608.8396069206664,0.5849920842194837,0.9973835066784918,-0.011749447123288004,49,0.0,0.041232091346172214,6.093662457970075,-1.9621959849476083,475.03235505747784,608.8396069206664,2028.65121162015,0.0,44.23000060781207,79.92897098484954,-49.45763639624873,442.04595430648266,238.2686903807113,287.7692360413271,306.41843511148585,39.966006741660486,0.32519836485237374,266.3168417857513,81.72087090813503,186.62514717541907,21.14918141171566,158.04564939260928,0.0
265,780.5085767377337,608.2662838057005,0.4621696726036917,0.6873545848603584,0.4412471259342384,49,0.0,0.026959008959228897,2.146219204581831,-0.8291851916500037,780.5085767377337,608.2662838057005,2223.866362578151,0.0,0.0,79.73317799148813,-49.458927798372855,207.50082425804646,207.2767325485832,169.31889709003525,197.07463458101438,186.47491847163676,213.7601178416138,196.72219492371477,209.4465966292644,200.4056356363769,186.20725575311434,193.4263376978547,56.25221714689617
266,1474.7769069019537,610.1662492098261,0.6480714515628218,-0.17777654438165408,-0.16664355517158266,49,0.0,1.5889919921870053,224.469370455976,-5.877892721371989,1474.7769069019537,610.1662492098261,23174.17567206872,0.0,0.0,79.28814354914093,-49.459299139187486,1880.591087877815,2044.9981174860013,1967.1028774485135,2087.8615558441197,2055.311265476442,2141.4552683233414,2142.5684627352884,1997.6007342824328,2108.2967878507925,2051.724031152142,2101.935656191132,594.7298274006992
267,2197.571890468305,610.5401367304338,0.5990414356451472,-0.20995927825410973,-0.2744737600548952,49,0.0,0.013172337827521544,1.5158648472044924,-0.45165120454308066,2197.571890468305,610.5401367304338,905.76695115226,0.0,0.0,78.82482361867461,-49.45853993347346,75.31386481869185,79.57978665315693,82.24810618135751,89.71260401413012,80.7018514000689,70.15763454612267,71.71141118186127,76.3794427047797,77.57044298678831,97.00033639435104,88.56173852899849,16.829731741953317
268,1259.9825685074043,613.1902181311556,0.7811602001937494,0.020152427914268356,-0.5569440123108198,49,0.0,0.013841665202155327,1.3689035003375687,-0.340932085002536,1259.9825685074043,613.1902181311556,876.6794131973942,0.0,0.0,79.42582468710441,-49.45786184466887,78.70702646666885,76.47929538377755,76.32772616673421,68.20041154472857,86.09427456909228,75.13245035724589,73.43134888623499,80.04971876061859,79.02495919846099,79.54724892203784,75.84959158985498,27.835361351939525
269,2250.3277965655575,613.0832100106202,0.9064861302586812,0.009715927905553921,-0.47368363799220126,49,0.0,0.018857327831257365,1.658401485117617,-0.5492241950042139,2250.3277965655575,613.0832100106202,936.900761863668,0.0,0.0,78.79101666927053,-49.457363893052204,66.95213884835674,91.39665297751566,78.67045062117312,90.18735592707537,71.29512499229095,64.55198904000122,88.33455414898509,79.83212382622112,87.86965446287908,89.74859863750595,101.69446401152737,26.367654370136208
270,1853.7944868531238,614.0050506843694,0.5794829617433191,-0.23828410803731692,-0.21502984470140102,49,0.0,0.030062706979575603,4.267316003341961,-1.5753870110773622,1853.7944868531238,614.0050506843694,1084.8364223175884,0.0,0.0,79.04519101109784,-49.457614084973684,97.07454663831066,106.94205653285805,89.55588339593501,92.08827541182893,88.5908342625612,108.45147857354237,88.84807254623871,94.36633326143343,95.15534475416275,89.14883017141742,105.35132923678674,29.263437532513052
271,2208.185913580695,613.9261307539281,0.6526970770042704,0.1516448206221971,-0.7920085113960567,49,0.0,0.011262018391153131,1.1086036209309469,-0.11194073188808758,2208.185913580695,613.9261307539281,858.4935313406481,0.0,0.0,78.8180312796382,-49.457106559419906,86.3474388007209,62.898878331142896,72.09445908665413,85.07536532451687,63.96016721132281,93.50039195643315,83.60313787967758,63.710589419610706,80.22683707841595,84.00774335455924,66.21649642497641,16.852026472617688
272,1105.3278605797666,615.9055397343046,0.6815673023481233,-0.21543442427233764,-0.35968269030649325,49,0.0,0.010335599041601952,1.0316070848589542,-0.033785790296639674,1105.3278605797666,615.9055397343046,783.7344746804356,0.0,0.0,79.52494962288023,-49.45650162903339,62.57262603336477,67.72283814463839,107.01953307503304,69.63163510005987,59.449134576820995,66.84651606966406,52.660048065440236,63.59315143442916,74.57206503919599,56.097338408810145,80.90216542670709,22.667423306271942
273,598.0246449121864,617.6940703657207,0.4801920595714264,-0.2811272650060486,-0.20219653435653884,49,0.0,0.02616607400522514,3.0191446375003568,-1.1997097979300684,598.0246449121864,617.6940703657207,2141.068172335413,0.0,1236.4144835484512,79.85009255298728,-49.454410977115664,179.81263217284453,197.33148594534993,169.81167155039887,167.6022861248145,182.52711153795576,192.85572719266116,193.5398073862308,195.9383484177759,210.03555717758016,191.9305165314354,195.73439532930615,63.94863296905983
274,1388.2280911069417,618.1518245571626,0.6730212010846258,-0.14296328734358657,-0.23239082902717545,49,0.0,0.17841569313499314,24.208951912576634,-3.4599399694286315,1388.2280911069417,618.1518245571626,3137.4903895850116,0.0,0.0,79.3436137888497,-49.45592018238413,281.5141878612236,263.12324661093226,274.872850196303,290.9828030779306,258.83775287220305,321.3479869552359,269.6709364751527,270.81231407971836,276.947143833058,262.75653207325854,279.04028394298905,87.58435160700655
275,1925.027370373327,620.7647102794581,0.5815304049618301,-0.13870595751370426,-0.18613510631478958,49,0.0,2.1300951332441036,319.4712592696005,-6.261079484075949,1925.027370373327,620.7647102794581,34594.81506759094,0.0,0.0,78.99954306559724,-49.45472482293262,2822.803828620308,3056.625844659806,2980.437846531835,3083.1665786920335,3075.28872307648,3092.0316665455143,3093.2331671173206,3185.976891154636,3121.523165192719,3092.9164926797703,3048.003108708518,942.8077546120126
276,2421.035365569887,621.214483392458,0.592469717538986,-0.23525627221597065,-0.4800557995686206,49,0.0,0.04881091312955375,6.643475681963622,-2.0559883740874065,2421.035365569887,621.214483392458,1518.384422789275,0.0,0.0,78.68163576690498,-49.45353163763435,127.84184924754909,141.97085124329365,138.70737425273848,136.97391615280318,142.291050610998,138.40561437511857,117.88266389711184,127.42647264153105,125.85198529777381,149.445540165215,129.7901367176845,41.796968187457836
277,508.30193823217746,622.4540663021147,0.5067712681393182,0.14262759612251433,-0.15839052813856427,49,0.0,0.02075568286981866,3.6836707628875396,-1.4157020178111834,508.30193823217746,622.4540663021147,1336.1553796487628,8.671761002711508,456.2793545332326,79.90756700018883,-49.452095084276685,74.42644085237689,46.22207405093671,144.69546138834204,49.091091648674436,199.70972724754606,82.6525691950012,93.84785785103385,123.1803596496518,85.56880800292858,198.1849676020487,227.62319932684954,10.952822833373126
278,2612.015110685942,621.8873611860757,0.46256911411434737,0.0013375073833928335,-0.3131929455355393,49,0.0,0.05521847186920904,8.26714304032403,-2.2933886299306816,2612.015110685942,621.8873611860757,1944.3367844623863,0.0,0.0,78.55924171980462,-49.45263173255492,169.75588111469256,192.606268216305,157.67684985653378,178.73069039613625,169.93398842511544,164.2510931874738,175.1076620208946,161.7978499911642,154.20339056313375,180.5502259198016,186.1014020594002,53.621482711735084
279,597.6486224417546,623.7626535056812,0.5894143819132583,-0.2301131113448916,-0.3601085144514579,49,0.0,0.04647811545270716,5.938718726851573,-1.934231891122752,597.6486224417546,623.7626535056812,2204.738735502002,0.0,1230.293242042564,79.85030059223133,-49.451881351849075,192.0592935631637,217.3074221326168,175.82305887530552,179.14731573165275,189.13601272422497,189.31483417131284,204.30643606822565,185.58033315041664,207.09060836743288,195.51580947173215,197.61582009765598,71.84179114826199
280,972.4225179455785,625.5547641692402,0.4348742046081356,0.4473271892848572,-0.18673734503546652,49,0.0,0.0085114434068175,1.2026974978756815,-0.20039101863292064,972.4225179455785,625.5547641692402,811.0704767748548,0.0,0.0,79.61010443269036,-49.45221703119523,59.54919918825945,82.91298689726968,69.39087594996076,70.75415350086612,79.51183189980492,67.2950092344038,72.11376439642189,68.38333013829927,76.02387613324768,63.90325438382555,71.3859046106173,29.846290441878317
281,917.7045027314858,627.0009495681857,0.5328008894075141,-0.17435246196234389,-0.19734923745714592,49,0.0,0.01027307710297048,1.2487985026284203,-0.2412309232849172,917.7045027314858,627.0009495681857,789.9627135042297,0.0,0.0,79.64516804563031,-49.45148748783407,74.28913929830063,72.40030882987966,55.637514729835814,61.57158670776708,72.54683279970556,83.63827792021935,66.74038887313802,63.675072153318695,72.60365608677033,72.4919263783528,70.59066270810065,23.777347018841148
282,2262.647546164511,627.1502421524904,0.6764630255824053,-0.1917585664276433,-0.4417646796757117,49,0.0,0.04975938211746709,6.254706637086931,-1.9905173622589936,2262.647546164511,627.1502421524904,1419.5404157052562,0.0,0.0,78.78317050833223,-49.451474460838725,112.98963187013761,109.53390545712298,150.4293933306529,135.54064823785671,125.61429995107048,107.46066964093339,108.62821820869,137.96193082687967,126.31783957095968,136.3767030262726,126.34741623256257,42.339759352117476
283,2158.777243241384,627.5285657406505,0.5996889528699679,-0.1842353247931881,-0.27004492253289697,49,0.0,0.085993533543156,12.00370595991093,-2.6982883712572074,2158.777243241384,627.5285657406505,2140.317393566934,0.0,0.0,78.84974205179903,-49.45154130527459,175.78739615635052,209.72552250391374,177.5212246151353,186.34096165871756,210.36549832727795,191.9547744419006,175.6283032589105,193.05785080741538,192.0844316250064,171.0899076178496,206.28628076844328,50.47524178601275
284,1532.0094430061154,634.4789007549317,0.6002222768718015,-0.016882767071413562,-0.030750761495900947,49,0.0,0.010655905225428189,1.2631363279448993,-0.2536255641932792,1532.0094430061154,634.4789007549317,854.9849761626049,0.0,0.0,79.25144730905758,-49.44918907126977,76.84872378456014,86.89823783772597,76.39464208971336,84.70460125066248,81.25541825461116,74.81582085204616,71.97674863269087,78.78548932466619,55.549854892743554,62.35874584842145,80.42139541932698,24.97529797543654
285,2074.185518614506,635.274645239802,0.7283722605467313,-0.6682267416985145,-0.4798762968460636,49,0.0,0.013955334794563158,1.438452975653417,-0.3947391724340474,2074.185518614506,635.274645239802,927.3721575621785,0.0,0.0,78.90397724000498,-49.44846855536842,95.33777579554584,73.96128382635514,79.25794204062561,83.45484218958278,81.19902645891881,82.24792572853664,98.74934269194934,78.6236466666291,79.29134775330199,91.05912326596678,68.53335616416997,15.656544980596628
286,2698.4819638726594,635.1737714781734,0.5712873771287379,-0.20846308834173854,-0.6065124609741147,49,0.0,0.029273614912704558,3.662315070754233,-1.4093892603482996,2698.4819638726594,635.1737714781734,1720.2412994769295,0.0,503.21544802074857,78.5039068236532,-49.44677343799156,114.95964193971068,123.88803497158176,145.3556240966359,155.70925261239393,173.6468794609732,170.80032841877136,140.34866116175542,179.14140227169722,165.13828674160834,171.76883561108514,142.79843299473418,36.68591919598246
287,1082.971459839372,635.8072814416166,0.4620327643123591,-0.07767906428037043,-0.18077566986690108,49,0.0,0.02649216541715746,4.3698311200380315,-1.601161633013688,1082.971459839372,635.8072814416166,1070.6132050939732,0.0,0.0,79.5392236236012,-49.44816969411616,80.26756636114456,97.33203252355415,93.62157825368219,78.21461642178852,104.85469427758876,91.87380345360054,116.41004760424994,87.03925194104927,115.23330042185697,83.202162132763,96.56980627842938,25.994345424265912
