id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
288,479.3859920960334,637.4813855148327,0.8681586552395797,-0.18602879976039918,-0.29909055830396947,49,0.0,0.05229027855768471,5.856223876564724,-1.9190441773398927,479.3859920960334,637.4813855148327,2629.4474525664036,0.0,298.2447299199182,79.92600676244481,-49.44572117854645,50.82635148064205,217.15888273424375,317.88409167523196,122.85988723901059,393.46712467921725,224.14997266077097,59.15626252365533,179.40591678629582,218.55884026888316,480.4501486010604,302.89189385043153,62.638080066960676
289,2831.323706887073,639.1333550692243,0.7182193607374783,-0.04227034359730131,-0.5518990275684953,49,0.0,0.009194270037065263,1.2169454262154722,-0.2131777569455291,2831.323706887073,639.1333550692243,508.78855769165045,66.46517019716777,362.1943440484975,78.41881127941275,-49.44457617622848,32.895411441744386,34.04262845977824,45.64365059959296,40.74946494010052,66.72776788948156,39.419687554158685,31.198492320752255,25.472271330504434,89.08236516108852,47.27681617444942,31.469163580084846,24.810838239914684
290,2212.246651009165,640.2381616089583,0.4152794920457499,0.9131854074515957,-0.19274078421644722,49,0.0,0.008512296503064471,1.0168809543227237,-0.01817528322398579,2212.246651009165,640.2381616089583,832.1352227801597,0.0,0.0,78.81551561950327,-49.446135247507144,74.59383772318063,75.30161215370532,77.24492309469771,63.29565017945714,68.68994901604998,64.89868064365271,67.59053345470005,68.91003977962438,88.37846921896795,76.71031165613343,81.17575696543936,25.34545889455098
291,2034.363127519769,642.2873695635174,0.519709874152803,-0.06873066478479896,-0.2598157828031461,49,0.0,13.047633105437932,1872.987996579265,-8.18133748530129,2034.363127519769,642.2873695635174,333705.48570996104,0.0,0.0,78.92951463455265,-49.44561075319583,28369.595932583852,29373.170623871265,28936.61388748272,29665.22142815793,30071.292069963063,29857.501369548736,30084.98590400246,29855.514098238895,29847.092258585,29554.920793198347,29620.32114456004,8469.256199768475
292,1970.5952255093737,644.3212158192715,0.532396250685558,0.05448762546833993,-0.4144064233377777,49,0.0,0.011096434180188929,1.2363508788744693,-0.2303543547408143,1970.5952255093737,644.3212158192715,957.5453818509327,0.0,0.0,78.97038336514852,-49.44485412727647,93.71652752869281,82.59416173541497,82.25830067078945,82.759743624288,91.86260138560371,83.072537801088,74.5841040420494,70.63028075249885,90.66651729821307,91.54803729382971,90.36488500206315,23.487684716401574
293,994.081505574027,645.5711016433058,0.5318976640675145,-0.2044992401085228,-0.13135325367218043,49,0.0,0.008548255783861581,1.072198921644008,-0.07568841525275621,994.081505574027,645.5711016433058,776.5517674039925,0.0,0.0,79.59615731571704,-49.44392483853958,66.58337352551641,60.22925931967025,67.05340340520152,71.06563803512967,61.95070414504458,65.10031886324582,71.30943018193929,78.70713603638549,82.84471281640299,63.887613459609575,71.27016016024228,16.550017455604706
294,1173.8127513894908,645.7916706137793,0.6780614081934232,-0.26326535760181485,-0.4223338626746389,49,0.0,0.009464299655752384,1.076860944139203,-0.08039906536651237,1173.8127513894908,645.7916706137793,744.4369060985084,0.0,0.0,79.48098361214487,-49.44416164735693,58.577100942189674,71.29636462036243,67.76246612385927,65.57749304048897,63.4845052192103,55.97550366675276,55.413428418349646,58.62838062563538,83.95549435566531,74.1541726022854,72.13751066511236,17.474485818596804
295,2760.5843258567115,645.7044122241679,0.5815934333135359,-0.43247626372662673,-0.5132574878874921,49,0.0,0.075214516641241,9.374453033559638,-2.429864843949619,2760.5843258567115,645.7044122241679,2407.8145476452464,95.60252417895038,2199.8504292206253,78.46417877719273,-49.44213799473947,174.21832483516027,190.3229099168252,204.89374528339545,232.58267634527613,206.25251240410262,229.44622949082637,253.30463675683217,232.75901566324666,205.42037816645484,202.69364237196658,228.33189397922027,47.58858243193996
296,2360.4394960023205,646.8228612332792,0.7278617963265408,-0.1357786151576047,-0.6011506640480005,49,0.0,0.023544423969614363,2.4293081703481465,-0.9637065270214601,2360.4394960023205,646.8228612332792,1066.7563520473086,0.0,0.0,78.72057769681827,-49.44303198326199,100.48272001905696,76.57507432626494,91.87017135561074,104.83146958742626,86.82131313801379,94.55377703107808,102.15767766633678,94.96965151588427,96.32781735869337,102.30020636630428,82.06649612987374,33.79997755276536
297,2123.3809481249473,647.7900964965467,0.5796622575543832,-0.3572677588533372,-0.3401807023352144,49,0.0,0.08057112722295845,11.388841848117616,-2.641198905337067,2123.3809481249473,647.7900964965467,2027.493287628015,0.0,0.0,78.87248502276864,-49.44316732244592,151.95908902858324,168.99310626014943,195.8472929430574,175.1062874820443,188.37490589688855,189.14113046893925,175.45279476490722,204.550112079591,174.67369950801546,184.32405772359112,164.34700567128493,54.723805800962914
298,2154.916978737191,647.9685651923537,0.8699719397850433,0.5768875032387829,0.12326937012355396,49,0.0,0.015800541486358854,1.3389346881012198,-0.31689848269240106,2154.916978737191,647.9685651923537,1000.5088572629629,0.0,0.0,78.85227745329995,-49.443032824748144,77.3981489537417,91.14147697162738,95.69938890625039,101.88810585765788,83.27255928732137,79.03674270638626,81.36949590191983,76.3138351400109,83.33040832078478,100.85267086284175,98.04610212469902,32.15992222972166
299,2599.032603037546,648.1820827112683,0.4658801212111136,0.024310790905268193,-0.14676872405204316,49,0.0,0.0351427725744591,5.219187298023652,-1.7940072060391012,2599.032603037546,648.1820827112683,1542.3558367720375,0.0,0.0,78.56770404200316,-49.44172302544307,107.49607140918835,145.6277811202149,151.55670391328522,148.22236883401607,132.1733522335815,140.5972676519319,124.54752034860746,141.90802275099503,130.62679968665645,151.72628755915338,130.40583708641302,37.46782417799412
300,1370.7781665809391,648.8209465981731,0.33620353496229766,-0.09580319755644348,0.01179392183180976,49,0.0,0.012312823006210234,1.8207572977091844,-0.6506301482731404,1370.7781665809391,648.8209465981731,1004.3422347682409,0.0,0.0,79.3547605916352,-49.44312839587457,69.92297686164919,82.25825949005764,98.30730960078745,95.43306504353163,90.77180389899179,77.49692314716329,92.49412008019078,95.17172155363264,72.5393419016304,100.16778419986284,92.79938740289477,36.97954158784867
301,1017.0997945108021,649.8035600202354,0.45558653263231247,-0.05808706568939243,-0.03424334781120435,49,0.0,0.015607399616733917,2.1907191651020934,-0.8514667690230706,1017.0997945108021,649.8035600202354,1007.0377841329074,0.0,0.0,79.5813938059793,-49.44220991928357,85.60531823665778,104.09613153134445,77.67644264187173,101.37171754273099,96.14611743641422,86.60199818754822,75.87992324113144,79.96632687893313,113.54795670027573,81.48887663962711,80.08862268509924,24.568352411273455
302,694.2690821069527,651.8993675399264,0.49255775155349474,-0.3567615736597011,-0.13851538002935848,49,0.0,0.03901840919455587,5.729006000378677,-1.8951981927901964,694.2690821069527,651.8993675399264,1472.8696630514578,0.0,0.0,79.78824098313476,-49.44048551222558,110.87836811063733,133.64039609476936,138.90450473636656,151.07737223450323,133.36866245831112,118.25704973725396,106.0236244156546,134.72994474672737,135.0973567018645,130.7200814631829,142.7240784982576,37.44822385392917
303,894.4513817035596,653.0771540418949,0.42072688542979225,-0.582606795724107,-0.41326900380039355,49,0.0,0.029769691917794796,3.7180626780027453,-1.425791766764315,894.4513817035596,653.0771540418949,1606.4443300301991,0.0,0.0,79.65997110424784,-49.44056608403087,130.37297888803647,153.75220148012863,143.39786599315005,127.7719588822178,140.63069744920386,139.6830200040648,141.0531993381185,138.7987698904881,148.46366512704023,143.53448785791215,150.6041837647215,48.3813013551171
304,2230.8118524682327,654.5382256222824,0.5766628269852913,0.19090078493599838,0.04019174345612485,49,0.0,0.011267416730268487,1.2889175316841097,-0.2755628273627853,2230.8118524682327,654.5382256222824,943.5016422063962,0.0,0.0,78.80366731704599,-49.44013649723043,80.49267067964608,69.07534820672929,85.33524192198857,89.5107734077543,85.18450310750806,70.28200650095042,95.7618719175585,84.82849340051774,72.17910966110065,97.92650916584103,84.48838458499188,28.436729651809785
305,490.6563741467313,655.8708894047863,0.27730281424683145,0.7147630972622153,0.23290676702648583,49,0.0,0.005089307622368471,1.0323403374239324,-0.034557242981846086,490.6563741467313,655.8708894047863,894.5764412802147,2.08061590938172,545.2893974817289,79.91867453994915,-49.438104351710514,74.55886323660144,47.30793721417123,49.84209037241006,86.42125446353438,133.68987359460664,42.625902098570485,53.44818181386222,86.96546642880871,111.59135776868477,103.77338229697476,79.45185809574694,24.90027389624303
306,1602.4340786698515,656.6543939812404,0.7761590458775666,-0.19118179319303077,-0.1439813848916915,49,0.0,0.016244168357708883,1.7982697653385642,-0.6371371061597069,1602.4340786698515,656.6543939812404,832.4506607509359,0.0,0.0,79.20631313960102,-49.43995802728822,60.13850687424599,78.52967645528878,87.6225619438955,75.53770125450902,63.874762282760514,76.40988005054794,75.93476047823378,77.83784859575985,68.28167054232622,76.66765822618652,65.09944415166501,26.51618989551666
307,589.68077827363,657.8068453314354,0.4179221803622486,-0.35386146614409136,-0.44478331138969696,49,0.0,0.017825106739114468,2.2443679589848107,-0.8777351500168186,589.68077827363,657.8068453314354,1206.2466600781759,0.0,381.2355274263247,79.85522064331693,-49.437669453139506,104.10924946484246,109.02967552288789,100.6590677138128,115.3282328004865,108.23004885171468,117.7565667665799,99.9732326871993,105.47166257563644,110.74499483103051,103.9567154259779,101.91789352471469,29.069319913292958
308,2034.4559126793822,654.8686696867908,0.5778450895405409,0.822278946403168,0.6694675589294188,49,0.0,0.03057922622321766,1.2240124265460801,-0.2194645673036696,2034.4559126793822,654.8686696867908,15429.164076554183,0.0,0.0,78.92948472694604,-49.440368714785244,1097.754968264856,1248.134956581842,1381.751934584338,1392.2267877607133,1347.810494623165,1446.9162819729063,1430.5266562921029,1442.8539856249868,1428.5035023111038,1422.1445081096713,1384.815609372177,405.7243910563216
309,1316.193465533586,659.868739548662,0.7787613039887784,0.026541798423753187,-0.04656650048493437,49,0.0,0.017580784972567817,1.8171405337338258,-0.6484712900160676,1316.193465533586,659.868739548662,981.9836920707191,0.0,0.0,79.38972182604036,-49.438475720490366,100.03637859335086,67.52335068645613,80.93218588816728,86.65207648566022,94.11586626600221,86.34663550324501,96.92611012624677,74.20012832051052,86.96082785547453,82.82757112730847,99.06890428330031,26.393656934996752
310,1688.1344331631574,660.0892843943819,0.8109982687176227,-0.6315030042252192,-0.24913074983879963,49,0.0,0.012723872896108565,1.1814632314459967,-0.18105052603272115,1688.1344331631574,660.0892843943819,867.1318295202418,0.0,0.0,79.15140061590152,-49.43851330386362,72.08864063680744,72.95197694298926,81.63567808988464,69.72627263013078,72.58856233349266,70.24146363850105,72.05816969692407,81.33108515323173,89.41791332834629,80.44185261642434,75.96691407945931,28.68330037405029
311,2329.5980821682906,659.9560329692165,0.40217020606119164,-0.2297137673550262,0.5186843993410826,49,0.0,0.013302389487454823,1.646411396852689,-0.5413459092970828,2329.5980821682906,659.9560329692165,1165.2998977196262,0.0,0.0,78.74039202646736,-49.43764156265582,110.44420929397972,106.1223933872161,93.10332621454481,94.34810143666297,103.01492874414942,106.71782825084917,94.19037744392247,111.40114596151855,109.12177490226023,103.40558157877285,96.61519562901958,36.81503487673012
312,1719.997261291349,661.862836211989,0.41833929196806957,-0.1478649405890826,-0.22396952142794072,49,0.0,0.007238041743665571,1.0002496877792415,-0.00027106122287884305,1719.997261291349,661.862836211989,811.3649521884906,0.0,0.0,79.13098565524679,-49.43776267775118,74.8938091613672,76.96250725457352,62.06493091653382,82.22840250925923,64.67898795833085,71.55599303023968,70.31795340080686,62.332124247167044,63.583915136037604,78.30653092709348,67.52323811653213,36.916559530549165
313,533.4604543124746,661.8942365163973,0.5316659374327825,-0.37444612210480227,-0.4413212595178498,49,0.0,0.15600168046868051,21.361727197175355,-3.3240909113731005,533.4604543124746,661.8942365163973,4329.692396120729,0.0,4154.227528534771,79.89121609636977,-49.435759830010106,343.54962752910876,404.74281579664824,365.52328713652946,387.93338368508114,366.6373809335715,382.90634672276974,440.0375031061519,367.77986341964163,355.9022150805041,376.1002776957498,408.2127984639106,130.36689655106233
314,1420.038215042228,663.0880276034079,0.321263710207818,-0.1900011073101564,-0.2733722237103531,49,0.0,0.010629438503277917,1.8048310457001984,-0.6410913821492983,1420.038215042228,663.0880276034079,905.92023374425,0.0,0.0,79.3231804002873,-49.43721984012538,76.30950768911002,70.81369486824875,91.48580992747172,78.07317664211486,85.36835493566414,75.97902124570766,87.37865921106706,85.91660131942898,83.23992824608048,78.23201404349898,69.37226348697234,23.75120212888502
315,1802.817804215002,663.7719784172879,0.47059796459979597,-0.6995004319533972,-0.16128086249557172,49,0.0,0.009104528649589128,1.0926700965740797,-0.09622264443421888,1802.817804215002,663.7719784172879,900.8983597899582,0.0,0.0,79.0779213801741,-49.43692006777581,86.47169606501105,81.89494051248411,76.53206893324825,77.62254376966068,94.5834485689216,65.24288147933525,82.26187376479729,80.63238773674763,86.00807539405162,76.78068119271464,74.240968892154,18.626793480832006
316,2471.9957287673165,663.5494341497102,0.6808790799777213,-0.30020731330915484,-0.21154356291141863,49,0.0,0.017130961125316396,1.7349759549448098,-0.5982336506887758,2471.9957287673165,663.5494341497102,1086.3472052350626,0.0,0.0,78.64917477923208,-49.43574107220951,89.51622302336845,105.71076659386897,83.79765094168184,91.10942845417532,86.46578150401724,89.26515094356029,96.69146973974256,94.11580576580269,91.68211829337577,98.32770585105729,124.71151655282785,34.95358757158437
317,785.0492301280303,664.728298168012,0.5266514752593843,-0.1672803564611893,-0.2401262756952645,49,0.0,0.3286711890336285,49.43844929581333,-4.235162100143582,785.0492301280303,664.728298168012,7095.6818939907425,0.0,0.0,79.73001828398574,-49.435417239862865,595.8653015671498,632.823673267728,639.2562730900927,623.7142878922814,632.8500559332044,639.7562804141518,652.5680432790316,582.5631344739818,606.3923976784826,657.5320716209509,645.8662474852836,186.49412728840434
318,1112.0801458223696,665.0927460670737,0.5486987468317196,0.18879434979503257,0.011111721591463022,49,0.0,0.023986355948455055,2.0038157040352265,-0.7546444396932268,1112.0801458223696,665.0927460670737,1729.5539979412956,0.0,0.0,79.52049155332037,-49.43602002489394,159.66026953383107,128.7594893208091,150.74985641197617,170.02274152192712,153.57050375436154,148.1313463805239,168.82136812568552,143.23707410672898,145.12188699418888,151.29542144065755,146.44003666852052,63.74400368208528
319,2507.1517670396847,665.4566832647267,0.5627089122071621,-0.12595306782354482,-0.2776570597662547,49,0.0,1.8635376382721232,268.0694651746146,-6.07061836970725,2507.1517670396847,665.4566832647267,37319.452982143535,0.0,0.0,78.62666075831649,-49.43483583360903,3125.6703403504116,3255.4510008843636,3362.3180251613967,3200.3567458898588,3262.7853656434827,3428.1356781719187,3462.1831245562817,3342.1185866309434,3324.0120915172183,3260.7281173553256,3332.857438026068,962.8364679562624
320,2272.8698236634245,666.3494773597257,0.6181768524659379,-0.27691029259298633,-0.30342269064215854,49,0.0,0.4692880110856462,65.46136858219269,-4.5399627018449165,2272.8698236634245,666.3494773597257,8346.590786276918,0.0,0.0,78.7767617772954,-49.43511853481052,717.8726551280713,711.4847774332251,702.4176832432146,712.702811660354,743.0966962720204,777.1123051538704,767.756101466899,729.5768907896204,756.66265882368,736.9436180965176,749.6471939885354,241.31739422090988
321,2028.0787068667391,666.8869129472412,0.9920896338219276,0.4566129894114921,-0.10845197334428335,49,0.0,0.017613982969461754,1.0753517164000768,-0.07887633158073626,2028.0787068667391,666.8869129472412,2703.0532050980773,0.0,0.0,78.93359882147001,-49.43537112908312,237.64145011751324,230.7490543443615,230.68449803759253,256.80778761680835,221.74229668334982,244.85181771317673,234.18981358433177,246.18906888686493,236.94144955523572,234.03390831623935,266.42537424315225,62.79668599945096
322,2226.0779951138825,669.7202303415445,0.6248867268830914,-0.7088712723895454,-0.49214576235461505,49,0.0,0.018768824808077275,2.1734210649634242,-0.8428596799008508,2226.0779951138825,669.7202303415445,1072.8319337110847,0.0,0.0,78.80675192753164,-49.433821633362896,99.95977663240608,111.06045057772717,92.63002033276956,94.60912158003842,85.3771007230576,83.2380117928165,102.73664218010637,89.05297037261894,79.54645556140764,102.69251108315072,93.87952156359998,38.049351311385834
323,698.1389513547931,670.8754453203945,0.6056089017712261,-0.06340429239143075,-0.21812375258186611,49,0.0,0.045947418023174764,5.9889834090844944,-1.9433827749658927,698.1389513547931,670.8754453203945,1516.6211357294137,0.0,0.0,79.78566878654294,-49.43259196999072,137.72146334872792,146.00439427004608,122.24975673412855,138.16407769013176,112.17123382765237,116.96696815268558,138.63710418609145,148.30121064165695,131.0350350049102,129.70962283887894,155.54670911125532,40.11355992324836
324,758.2614165410283,671.5540371411986,0.6313237191424335,-0.06680740305205224,-0.19952969052507086,49,0.0,0.08819998432721703,11.612144213167523,-2.6622810519229363,758.2614165410283,671.5540371411986,2209.970345093857,0.0,0.0,79.74714934709996,-49.43249485313245,188.7282958179349,188.02233802821297,185.4579888100269,208.3451807576884,185.89949883380143,181.172478813559,195.43075686055343,191.70934226939625,187.7210146821655,222.814159601499,200.3094590069881,74.35983161203141
325,2047.8072415566253,670.9051735994303,0.6671318596323913,-0.06536032470140417,-0.14401687648453096,49,0.0,0.09538529500933068,12.56927851448982,-2.7482758739745283,2047.8072415566253,670.9051735994303,2646.494969741433,0.0,0.0,78.92096849922137,-49.43366640535408,213.6250813114023,232.93747784088725,246.15903780692724,218.58023882340646,238.16356497913858,257.0919734806224,257.77752287972316,218.05663064939534,221.9076687080234,231.60691442543515,241.41910839640119,69.16975044007057
326,2876.104425643585,671.0228165936118,0.9441897999526813,-0.26270002852938285,-0.20238454085921612,49,0.0,0.01758742049514358,1.7753396320170378,-0.6232036205216923,2876.104425643585,671.0228165936118,745.5157369401354,0.0,436.382094824877,78.39033867090727,-49.43109218734316,32.088382106842694,86.62897353087993,83.13411143439401,53.554754110044954,38.66379931451351,38.688718699986794,72.46469136271818,180.67818781831474,49.349474851149374,51.30662092872693,58.958022782564356,0.0
327,2101.310503677785,671.8816742981327,0.919601699609541,-0.10922412845673711,-0.5252289801273126,49,0.0,0.029116807198476407,2.8522921595243975,-1.137985020315234,2101.310503677785,671.8816742981327,974.6659924433002,0.0,0.0,78.88669297862411,-49.43316978628922,69.91208381136283,99.09449335353534,95.65569629687346,79.74117725653281,88.75329258620154,88.15197627545575,79.68457529350258,93.56662689173837,78.58226913752438,93.85376435974317,90.47137249240316,17.198664688426724
328,1757.239444790851,673.5046266492554,0.5663147527849326,-0.1787501389734635,-0.10324168683980733,49,0.0,3.992577619679476,599.0720553607541,-6.943697654318615,1757.239444790851,673.5046266492554,68625.00232570115,0.0,0.0,79.10713298188509,-49.43289395416672,5607.627579366341,6068.739565273523,5992.602392310742,6042.744761847478,6101.914913538676,6151.70010307082,6148.408435941703,6197.412073791544,6145.576592453716,6213.8696558692145,6204.968267242673,1749.4379849947172
329,2237.6345356782035,677.4558393209351,0.5876471782776321,-0.38759031328660665,-0.3162591998172013,49,0.0,0.08912675903694002,12.351885921486142,-2.729333179973919,2237.6345356782035,677.4558393209351,2195.8999324601054,0.0,0.0,78.79937470069612,-49.430572867242724,152.7795993162024,203.2603038373623,208.8070828271196,204.3203623839028,184.22971557030547,232.7195427622036,202.06285465784936,188.68178717110692,182.145000203348,178.03120751470482,188.44877124732844,70.41370496867201
330,1113.235484532233,679.1244278035548,0.6178620739122408,-0.023642695807482007,-0.0009634128086858175,49,0.0,0.01891097757986016,2.340311874904337,-0.9231843406671483,1113.235484532233,679.1244278035548,973.9585746750101,0.0,0.0,79.51971432959509,-49.430175838501484,93.01413488873794,89.81569861304368,69.48332329261919,84.31711804118945,84.02960817440643,93.38242434598072,82.01700498371721,110.02710761070188,72.02526039122488,85.65001085574167,83.1408107409393,27.056072736707826
331,2051.041541342167,682.2969025660101,0.3161491433759156,-0.4973189802867156,-0.013060202721379472,49,0.0,0.007455579006202739,1.1060554200764745,-0.1094422207453815,2051.041541342167,682.2969025660101,917.2290709344674,0.0,0.0,78.91892412771382,-49.428914986846436,67.2805750080672,80.71007419755821,87.16943725230573,77.88928187817703,72.69718235735633,75.53679216339235,86.24749494850239,76.22540977976489,76.39611081172933,102.20886526028175,83.78784225435541,31.080005022976792
332,2506.201234630566,682.2261006712243,0.22929359497233573,0.12795071325475746,-0.9649274922734512,49,0.0,0.011403123564667772,1.1111166396180574,-0.11439912863838284,2506.201234630566,682.2261006712243,1515.4598849132142,0.0,0.0,78.62735189025074,-49.42785229812819,122.98619530229496,132.78534840993527,111.80302634317077,135.4904228523606,139.02104975166628,140.0628125452826,149.4546434702749,109.44728288471194,132.35191429468864,136.96738934800723,154.8538361619486,50.235963548872306
333,795.655080987122,683.3876976320895,0.5069107065249132,-0.4377999692325564,-0.37720163629883147,49,0.0,0.014320249521550654,1.5882464449122862,-0.5022947297385306,795.655080987122,683.3876976320895,1085.6760656662732,0.0,0.0,79.72314215118847,-49.42767356734456,115.07664179239973,96.75493002741177,92.4347135863396,86.08141914906659,99.05056319711267,103.38560709744569,86.63165427908308,95.16786028200919,98.59175364364577,91.56441015278978,89.10643555890651,31.830076900062807
334,2118.236740076754,682.6450647303355,0.45393153673087117,0.21884761497114158,-0.46600096066804386,49,0.0,0.012086366039237928,1.616194189418651,-0.521233852615936,2118.236740076754,682.6450647303355,862.5576140121439,0.0,0.0,78.87587905769144,-49.428654808917294,76.60530281897519,73.96586798291516,77.08861492911355,69.58169603217958,74.68275854806234,74.25452875696908,88.31246075536713,78.50286680721223,72.38420511834036,73.38640447764982,79.9183013246573,23.874606460702115
335,2624.5075340849985,685.062992089144,0.5235118782231293,-0.29389870673833596,-0.4481767992269137,49,0.0,0.1992752743167377,29.759754149527613,-3.6840733477672174,2624.5075340849985,685.062992089144,4849.978329800653,0.0,0.0,78.55158573902462,-49.42626648889218,427.29318221728283,433.10732404280213,385.00986973529444,394.1106657873954,451.0806018658749,418.19843694442284,484.51336233551046,415.7624569515725,469.8229856121233,447.827684539393,416.5141272432181,106.73763252576352
336,1770.4790441645362,686.1617964377233,0.6026343701074545,-0.8122673640884319,-0.49989166054178735,49,0.0,0.01469082553243973,1.4171474422846955,-0.37853759322531966,1770.4790441645362,686.1617964377233,1593.28445410525,0.0,0.0,79.09866232569568,-49.427612724652306,139.70921968067552,140.7422041596611,150.64833509411773,135.2619188983431,146.36485329380793,144.6434541643866,139.29840004489915,139.54793009554476,137.68789238241692,142.42798889751427,137.06787560992566,39.88438178395704
337,1911.59915771778,685.5386445677883,0.48810342343635094,0.039961043270401383,-0.1920304979060749,49,0.0,0.06656206170675873,10.702023997598177,-2.5736648011902408,1911.59915771778,685.5386445677883,1825.3733282934722,0.0,0.0,79.0082590201968,-49.427752242956664,157.5243643563927,150.80897150950915,160.5865140493697,161.9358984431393,196.0315795660457,153.8900628461022,150.81839121255314,170.7879627580454,150.8145543395749,154.37260175618815,170.65608529324066,47.146342163311246
338,1952.0498412195113,685.9402392171161,0.6548637796039078,0.5126962320126786,-0.2231054711539194,49,0.0,0.012063430621232232,1.1203003374406237,-0.12333616696047559,1952.0498412195113,685.9402392171161,944.235958778312,0.0,0.0,78.98234689882572,-49.42753749584196,78.60646175166673,87.85927995084486,78.10202279661121,75.63885366804536,88.75326978804127,88.46959536127007,89.15272220022959,86.5433010973772,81.09280454780586,82.7164053320459,79.33448712511967,27.966755159254316
339,1613.5456158329168,686.8815245464923,0.5841230560918591,-0.013233844872121205,-0.12258607259106731,49,0.0,0.2665857957944741,40.51466361039144,-4.019030593375184,1613.5456158329168,686.8815245464923,4583.7679537352315,0.0,0.0,79.19919533950608,-49.427363669602585,375.40437199259316,416.4011787950372,394.53091576615464,370.33291786897087,411.5050118928022,403.24578048664443,375.4483849967742,427.17307800499754,430.75156101597736,445.02700115595985,402.39849103743126,131.54926072188857
340,1118.198635543254,688.9355819143651,0.4607006269237327,0.2585780882440544,-0.1500766629069811,49,0.0,0.011258828279656144,1.5487497491927038,-0.47495312263425676,1118.198635543254,688.9355819143651,871.4528033846373,0.0,0.0,79.51650919357513,-49.42609661284783,73.3175904485663,94.15961520264625,79.84456193621867,80.21700110074042,81.21765560390045,76.96128094718725,71.61529052976744,86.8200486268857,57.72224255383286,62.31292805636062,80.08613359256259,27.178454785968803
341,399.99764432692797,690.1242922004334,0.8866368531328075,-0.3927566670164659,-0.530188418211885,49,0.0,0.041937264831160975,4.951342747113244,-1.7368074764163766,399.99764432692797,690.1242922004334,2057.3459314450156,0.0,31.608619628407226,79.97653411948198,-49.423463338869986,215.7149217056228,451.9597768220155,136.31006066210261,0.0,245.93744650820554,69.53079062519728,249.02121402889077,0.0,386.3665200359726,20.825057811534183,281.6801432454746,0.0
342,2452.6241039537517,689.9229672107934,0.48275534603509007,-0.17954643807011375,-0.4090062119675673,49,0.0,0.13576872888735259,21.623785280877442,-3.337329300674015,2452.6241039537517,689.9229672107934,3350.364373176157,0.0,0.0,78.66170722672481,-49.42481218102791,303.2159342946985,286.25771899978844,278.04301563004134,264.179115128416,306.7329503707354,282.1514580546135,308.75009559534357,318.7749491285598,276.31335143965305,298.31304055261444,330.0227239067434,97.61002007494973
343,1790.0398108553889,691.8754990849031,0.7196275381815516,-0.6600763019527494,-0.07394543365122151,49,0.0,0.012692205173046143,1.2975104773046575,-0.28277718357913173,1790.0398108553889,691.8754990849031,902.1608519078095,0.0,0.0,79.08613741525416,-49.425219682765565,73.79464903854371,74.1149997485139,88.54605966740499,94.27560083591503,72.00602011509996,91.51772281945193,90.68314304051108,67.67084011474648,57.138565100480136,79.37588955297083,87.64033481838408,25.397027055787284
344,2235.1780869922845,692.4010323391419,0.7916099648241579,0.46306153136754424,-0.11824077358360723,49,0.0,0.013131516102110665,1.276944374397994,-0.2654299478997813,2235.1780869922845,692.4010323391419,870.4095787193818,0.0,0.0,78.80099967101702,-49.424351663217735,78.49433569348702,68.4424419599319,76.91237386149722,62.78226185082498,72.95827458318507,90.7221537459472,95.59216354093866,67.1544103493851,76.75644119633036,84.43997961495239,73.73438529851646,22.42035702438541
345,2360.1852540037344,692.5239188159409,0.5114004782737008,-0.5364136582577911,-0.3529639685189063,49,0.0,0.01329124220707066,1.6724912388678768,-0.5584096286238639,2360.1852540037344,692.5239188159409,874.8619339830575,0.0,0.0,78.72092845485241,-49.42399211495273,75.9922359665802,54.69901047105043,84.45601018685579,78.60453859772514,88.7116510533883,57.96511797161881,68.03387137582737,78.80351038235715,90.43270595339118,86.42177483838014,84.31900173823468,26.422505447648295
