id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
346,409.0173613368834,695.4235763266647,0.9733757981737367,-0.4364763846944848,0.6244922653075133,49,0.0,0.05356695474905321,5.840256536075126,-1.916079810313055,409.0173613368834,695.4235763266647,1994.9184774767605,0.0,44.340584147861044,79.97072308118926,-49.42129375839182,252.75674399470415,183.30748557480027,166.62482030201465,35.30422396197155,222.97161062712263,253.451233582812,265.791354983386,174.2416321185082,81.0897346068311,243.28071751774587,58.63238125748692,57.46653894937712
347,2220.699656226018,694.8652535449531,0.9759456381227815,-0.191690736450627,-0.2387397484782521,49,0.0,0.027317723712896615,2.5684109114039115,-1.0241612656641352,2220.699656226018,694.8652535449531,954.7878480629126,0.0,0.0,78.81028201666439,-49.423357114624295,80.43560011667222,92.32230312928377,69.22441734850112,73.19714083544886,83.3890970111353,98.87046716329485,81.43579555781096,91.01208534388654,89.8737231535716,88.88200556308334,85.56387174966895,20.58134109055517
348,1606.473260129801,696.1364548129595,0.4428578976098443,0.13912706736026678,-0.31579178444333383,49,0.0,0.010900121535372618,1.2435829647192287,-0.2366869105203799,1606.473260129801,696.1364548129595,1095.7170787009309,0.0,0.0,79.20372623139478,-49.42350785514643,103.80680318434963,88.78640597386367,92.18651255182091,112.64732074075144,83.94209816999862,80.79921385128392,81.39289982500554,113.38131156672138,97.19200466392272,101.08085540015952,114.5849063611353,25.916746411918194
349,964.4388181435337,697.9301654576468,0.4602467270570912,-0.26366101362117345,0.2854095162975105,49,0.0,0.015362774061093319,2.014213042996642,-0.7602635097651805,964.4388181435337,697.9301654576468,989.9565185518119,0.0,0.0,79.614972117668,-49.42204490629819,64.188788416639,95.72877356147383,101.66630996183875,98.24503628162844,82.13839079510417,87.66219287644648,92.60972201677102,81.90526716138194,87.28924438553318,87.57181006270602,75.0475505361843,35.90343249610483
350,798.9172633946986,698.7644787885869,0.5895085299444792,-0.16687083925260915,-0.21711954904913974,49,0.0,0.16052411274769116,23.109109552638273,-3.4094580285802847,798.9172633946986,698.7644787885869,3373.763000817005,0.0,0.0,79.72098582020321,-49.4212763825385,274.2273828468347,290.3048940247342,277.5309780401761,279.88444614851016,308.77006766390286,308.1202950511107,306.203306434508,296.94032913536626,302.91333515058125,318.31019535671527,336.884614006574,73.67315695799124
351,1495.4044452447497,699.5323945118374,0.6607913928321396,-0.2850218418781396,-0.18603613386539436,49,0.0,0.009775530535069552,1.0163548209098507,-0.01761337878122732,1495.4044452447497,699.5323945118374,813.368587478991,0.0,0.0,79.27487005036376,-49.42207346635405,80.59537162583777,73.61654134068982,72.3238286341898,58.94167387442229,76.83672257489388,71.01730408344126,81.9144997857334,71.86771040792755,72.89538178452156,73.6564542975422,65.8243583805333,13.878740689258041
352,2112.9131395070117,702.6313666303062,0.8187486409590158,-0.13025019050676873,-0.10919180222170977,49,0.0,0.02166187840655948,1.9887787542161601,-0.7464661795713952,2112.9131395070117,702.6313666303062,1110.019957425141,0.0,0.0,78.87934478807306,-49.42033738499319,88.68003323923779,98.75780806501214,105.24203298545903,104.69300218208951,77.8973848513593,86.86469110485545,95.6670065316305,93.60342760822891,107.99726696505556,100.67872015975163,120.03621513856135,29.90236859389963
353,2473.4605532995365,703.7206500140405,0.7329251772431183,-0.20658625412222453,-0.23717550982243824,49,0.0,0.01335467472087328,1.2743618679799238,-0.26323191958927483,2473.4605532995365,703.7206500140405,999.7972323834206,0.0,0.0,78.64842599578876,-49.41900007958981,76.61833211137406,94.1352829972721,93.97708860089834,79.22832089995461,90.02916377517147,90.7652358842819,98.45526260937754,76.87567388797495,100.49295908435468,91.26450645149069,80.05596054245032,27.89944553881987
354,1589.3588003551845,704.5684710225402,0.514700374963225,0.43935425728935257,0.07342489088269334,49,0.0,0.009053016084392173,1.0967193562945918,-0.10023877129380486,1589.3588003551845,704.5684710225402,804.778235554724,0.0,0.0,79.2146884907882,-49.41999450916664,65.95401007153293,73.03071088991845,77.51153884970427,66.6938513648031,73.5256316669408,75.47604065439653,76.83280384254934,71.42088093724446,59.78408980427926,66.3349445420435,79.14361803872055,19.070114892590887
355,1215.6260604745814,706.2623448427663,0.3451150211076122,-0.41287376123105585,-0.11635411734145562,49,0.0,0.013039833673718328,2.0287670509193108,-0.7680804572724731,1215.6260604745814,706.2623448427663,1067.1682367934623,0.0,0.0,79.45406309801636,-49.4190269772055,102.37878158363145,91.26980513163399,82.07930853351269,80.20841170274059,95.99186264871904,107.65447844477436,114.60759415082848,92.24946282339333,82.03530029323602,88.91085573100932,102.98927773703429,26.79309801294864
356,1888.4090873075393,706.8995946224355,0.46889422940157993,-0.05520067687699667,-0.12329868483581562,49,0.0,0.009336432165134762,1.0362776691393978,-0.03869034899023744,1888.4090873075393,706.8995946224355,900.0281194221043,0.0,0.0,79.0231479804364,-49.41887685493048,58.858782334696315,85.88114237953484,68.41579574789728,73.27540194661401,103.16991831600335,84.89022902742401,59.582199749645966,89.98936007140892,82.12879794831456,82.31203806421271,88.55484901234612,22.969604824006225
357,1201.0379055563685,708.4404908202448,0.5197818769913792,-0.09431699106730641,-0.14862825409719932,49,0.0,0.14186986247596917,22.64281793655234,-3.38732618638544,1201.0379055563685,708.4404908202448,3047.2660124432205,0.0,0.0,79.46340194276401,-49.41809922582877,247.33860228280614,266.12195025787736,265.0427351586096,262.0422510294204,270.79064870138836,265.3269172175766,305.60945327297105,282.0591421801828,255.63981633329172,294.45028142154183,249.17902179118613,83.6651927963683
358,1363.9076774531309,707.511414363366,0.43677661991014755,0.29512644247662095,-0.6545624883852296,49,0.0,0.01784826793035977,2.381735045279244,-0.9422336174960968,1363.9076774531309,707.511414363366,1304.8561713502154,0.0,0.0,79.35908812919538,-49.41866954831733,111.806580209516,119.99954743798725,109.86004535725388,112.40486069261607,92.17153337852986,118.24229013043279,125.898826595576,123.55356792060277,115.09821591779496,111.29129149469316,124.0813166426298,40.448095572582936
359,2450.080937396935,708.1540457474214,0.5534924704186673,0.05520785923627982,-0.306875848993426,49,0.0,0.011415522249037455,1.3884707333216468,-0.35634182492424665,2450.080937396935,708.1540457474214,926.7287896947196,0.0,0.0,78.6634199647634,-49.41722422102452,85.47706107928101,72.70540648049251,77.22406601000853,71.57665434126156,85.87366050929532,71.85853221274633,83.42367019613049,84.39197094439058,93.60070257015165,82.3520173646152,93.61645442586446,24.62859356048186
360,1937.8144438233278,708.8378457310862,0.5298285532585533,0.3366172458211851,0.131039240680641,49,0.0,0.014104657941171713,1.9251312338555813,-0.7111508504511209,1937.8144438233278,708.8378457310862,904.681391049357,0.0,0.0,78.99150788817528,-49.4180146552223,82.17064089094977,72.2309479976057,75.55919947578539,86.80364470912015,84.99812732072303,74.09977225681112,83.89318618667482,66.48859177541758,76.49877159635469,82.71369423444817,88.58929714681362,30.6355174586529
361,2241.3599322456225,712.5577329708033,0.35734134483532465,-0.10035846072435813,-0.44365403776405166,49,0.0,0.034336939330572955,4.262031830772545,-1.5740417222425305,2241.3599322456225,712.5577329708033,2452.9008706067734,0.0,0.0,78.79710978442907,-49.41593966110815,210.14754308671766,195.42960854306813,238.88133550239766,218.84145812322868,211.17372743019268,221.1856480877189,212.12851304778104,207.41136454037698,210.6708974322213,223.07259103124233,229.7472114804062,74.21097230142198
362,2271.0127197686484,713.8714897166352,0.6349685589990186,-0.09558190359495647,-0.3157053321698702,49,0.0,0.07738955830933597,10.548443158816251,-2.5579709174663723,2271.0127197686484,713.8714897166352,1885.3718259213292,0.0,0.0,78.77812393390862,-49.41532353050223,173.69443546018044,154.93181056623047,152.3919559182558,154.48505339311635,176.50457356470758,158.02260661175166,150.17173208320753,181.93859284782124,193.8375946815531,173.50252673993674,162.32440061846313,53.566543436104936
363,2578.2571892798132,713.8145474277788,0.9116524962667453,-0.5798312752501953,-0.6154033058852166,49,0.0,0.013392878528323878,1.1021575100490475,-0.10560916064730566,2578.2571892798132,713.8145474277788,1125.248429949672,0.0,0.0,78.58136274594632,-49.41445168732362,84.54295945455243,102.84735737079284,94.16740623241952,107.20534904075254,92.81929198418257,97.92442894117927,94.83785484622646,109.77684868873193,115.55029087494329,91.85542036009198,104.70626559394739,29.014956561851765
364,1284.9129872342091,714.8471138424002,0.5572007349354777,0.09058658714108891,0.043379007713616774,49,0.0,0.009673787128170233,1.1054471630033442,-0.10884497365392123,1284.9129872342091,714.8471138424002,827.3237583497169,0.0,0.0,79.40967077856179,-49.41553600371455,75.20630528447583,88.18115166636373,71.20568217022728,75.18631827762724,66.85087798311204,84.14393148326867,65.33956118772949,69.84499605763988,77.33668758415469,67.18495282876322,68.28285478923183,18.56043903712294
365,1335.5303754639613,714.6473977510692,0.5170505778440846,-0.2621822869222796,-0.18649633068999594,49,0.0,0.06374631937277137,10.161900191627277,-2.517437312580548,1335.5303754639613,714.6473977510692,1698.9818835857222,0.0,0.0,79.37725326374735,-49.4156711851671,166.6998546597037,159.9263374297662,167.71211616468625,160.58673336904963,140.70545757728604,129.49377079598614,161.6844294963713,138.1586489560479,120.69984789734437,168.87094209638911,135.9855367423756,48.458208400716195
366,953.0044275519944,716.9335965754915,0.4983401095405581,-0.33696739520035257,-0.1822275166771822,49,0.0,0.010248658295831591,1.0715294500745587,-0.07501027938981156,953.0044275519944,716.9335965754915,932.3261790705268,0.0,0.0,79.62222946186647,-49.4141013885698,85.8080707160855,68.73359480621951,79.54053143807086,81.90456201808257,93.47709868421524,83.63866602186157,83.58274835375758,90.18620847863147,89.05239098880853,79.42558772643369,83.22444794880653,13.75227188955365
367,2581.5451421343864,716.8373028829624,0.6999079274020535,0.049835999978328265,-0.31070034199120244,49,0.0,0.014230918368167544,1.311893946603626,-0.29474682032307287,2581.5451421343864,716.8373028829624,1217.7805362709996,0.0,0.0,78.57927322679683,-49.41318094421332,86.40390159359549,112.56809261015347,98.5345380699965,100.34676841794885,104.40150587255508,110.59133720812991,106.32432678390586,136.3351615126616,115.8130694832353,102.22205666952364,114.1277471282063,30.112030921087598
368,985.3264908285582,718.5568156962489,0.2913427858949851,-0.47244518525571993,-0.39997766524463935,49,0.0,0.01023174717335173,1.8238626149107684,-0.6524803034112415,985.3264908285582,718.5568156962489,880.4820947239368,0.0,0.0,79.60152464240215,-49.41349726322946,90.55054991964988,79.20374783963064,80.72194808952223,79.6735532161681,71.65831042107123,72.15742659420539,82.11029275878093,76.21698205935735,74.9562004900609,65.78329229816345,81.0790249694032,26.37076606792366
369,1260.2542635863838,719.8380614039468,0.5444510423159677,-0.46246276514562573,0.18706902092034614,49,0.0,0.013216381563951751,1.6190166818873026,-0.5231283090580463,1260.2542635863838,719.8380614039468,911.7545321322879,0.0,0.0,79.42545418014988,-49.41342794249998,63.26478373079086,73.99724204686333,86.84667410464289,72.12956531265844,86.20005318227068,88.53170909330397,83.74874313864721,90.52272925833519,69.3310007044329,92.99085636043591,82.56355409994406,21.627621099962447
370,796.10107318877,720.4666088933631,0.5458679380664052,-0.20002340576537284,0.3371839407678868,49,0.0,0.015317651402146906,1.8604828790517358,-0.6740641945372999,796.10107318877,720.4666088933631,1019.1393497864063,0.0,0.0,79.72269517356764,-49.41222657112952,98.84451562988582,85.41161360050361,76.9598734762918,105.00952627115902,101.77498562163679,87.91812885633932,82.37335714875914,94.94374860090053,74.45271318288339,85.77378829063596,98.00471419802102,27.672384909389898
371,2226.11276515027,719.6381396451238,0.8405590915319173,-0.42225334730336334,-0.2548365988747008,49,0.0,0.025709636598729445,2.6680400998560616,-1.0654808815289505,2226.11276515027,719.6381396451238,981.5643001998849,0.0,0.0,78.80689855168663,-49.413023835620294,75.11927673258444,113.02997623295869,87.78022550754964,88.08742104201892,79.1980404958828,76.70181593208372,88.0037261771565,76.69110426242872,91.80595860854652,82.98052280003611,92.93814192581341,29.228090482825326
372,2613.271043282007,722.018611832543,0.2627948682498191,0.22064298200867072,-0.40518757600384925,49,0.0,0.016087863667315825,2.252592586909754,-0.8817066263837209,2613.271043282007,722.018611832543,1568.0819462377058,0.0,0.0,78.55898545560852,-49.41091043762802,141.23583496359277,130.41465746510232,145.39957236634626,160.4632156873089,137.6550221658688,113.77496928078355,155.8418456215463,136.89517159472405,124.29792716468063,144.3556085993783,127.45366159830536,50.29445973006857
373,1962.0768814787837,723.3814619417196,0.3950204278664955,-0.6570320065628003,-0.12069909301462321,49,0.0,0.009418185748561401,1.1484882553809614,-0.15031639597754626,1962.0768814787837,723.3814619417196,897.4542182985783,0.0,0.0,78.97599677672935,-49.411925123982755,95.28646889517915,79.96522519037289,71.17591750891745,99.01929846532015,82.50128974424987,83.25686510145908,63.36221922427161,73.63352581587826,89.07960715090276,55.27052952067244,86.1583985331899,18.74487314816482
374,375.927386962899,725.3991489170784,0.817436034142072,0.14887425387601003,0.08936536536951756,49,0.0,0.04931163382272449,6.516874429026706,-2.035098382086133,375.927386962899,725.3991489170784,2129.076786248228,0.0,31.611217431537014,79.99171687296581,-49.40866421623336,372.51433398313657,143.95292065269882,63.10857426302622,40.57734120961839,334.3699081557255,258.9160716478163,272.14934871323703,41.2509309700722,170.55598093526103,335.2542916524301,96.427084065206,0.0
375,2167.170147221241,724.7758427421949,0.4847621868105769,0.02745838152413421,-0.06643214778774537,49,0.0,0.023500576950782885,3.3405330190532476,-1.3095394220920966,2167.170147221241,724.7758427421949,1353.9605849420666,0.0,0.0,78.84466116165044,-49.41100752848824,108.98045375157074,127.03822733858532,95.97398745056053,120.77436525480755,110.70767054924586,118.87712889085537,134.34754998120354,100.61722585201301,144.64544724023222,131.02543711127342,125.4571373068342,35.51595421488482
376,1165.4099263059304,726.6878562220055,0.38855777957955384,-0.3848554862769676,0.3036388833740181,49,0.0,0.012238001605895549,1.7744529142537522,-0.6226611991905997,1165.4099263059304,726.6878562220055,881.9157403792311,0.0,0.0,79.48617786310449,-49.410443971156525,64.4784846085048,87.94684088148155,74.803919003298,75.42445322879652,80.09050117509571,76.29796526892169,82.32928613722805,75.28498620239176,90.74550389884858,68.9372557242763,87.59279239893831,17.983751851449934
377,2267.744529470748,727.0453886845203,0.5508356843307523,-0.18799786780607947,-0.25341465154845405,49,0.0,0.040633683202248916,5.90463784420356,-1.9279831642357013,2267.744529470748,727.0453886845203,1340.083229037839,0.0,0.0,78.78026448180793,-49.40984251427811,116.9308887980217,126.09087753725515,112.87072803857869,119.79491373370263,118.59024541732262,105.33535050229298,111.5534731948231,125.09857036370573,122.64309984474431,107.62241775764073,140.40060220738263,33.15206164236852
378,972.086481386173,727.9816008036977,0.4862049095521738,-0.1426936355076342,-0.06264179228961889,49,0.0,0.008617617521193836,1.1068702239283918,-0.11024176146576532,972.086481386173,727.9816008036977,833.5786373432256,0.0,0.0,79.60997157663847,-49.40954140920316,72.41811702253382,80.07263772845565,82.5316754297868,73.25244015730235,74.52573913716373,64.71066413716544,73.52555249450131,70.35685335142475,82.72355808253023,68.90564494664197,71.96544781288083,18.59030704283874
379,2087.6740004138205,727.5098981122665,0.4782676211909354,0.3089345027985787,-0.1845419962711778,49,0.0,0.013216555845183782,1.6387262783726921,-0.5362660451223059,2087.6740004138205,727.5098981122665,978.820022989612,0.0,0.0,78.89557600453527,-49.41001653737167,73.69645730983375,75.23335523142819,80.5735697369922,92.51396573711456,88.34154979565258,91.00832135200775,116.59162304111167,66.9704565490718,93.15872502609486,92.04628925717506,85.86858802069548,22.817121932434013
380,2144.135315356523,728.2380113095642,0.638163989253409,-0.1740644666627679,-0.24763796639646155,49,0.0,0.14945103658421116,20.376311670794085,-3.272813937156128,2144.135315356523,728.2380113095642,2965.4430059203387,0.0,0.0,78.85942229708795,-49.40961026642396,262.9534090163357,254.88625550800327,272.17955437977866,265.16783967527897,257.30059693849705,238.82506464270784,271.79536911679344,243.41422310037882,268.03729692223106,266.81485675001784,288.9952928671227,75.07324700319357
381,2199.581496049576,728.7763620457712,0.35130110953628757,0.01668027352555442,-0.2774977125841569,49,0.0,0.02548482170258998,4.432996681940146,-1.6167435155844379,2199.581496049576,728.7763620457712,1255.8187764248132,0.0,0.0,78.82391873758151,-49.40927394046204,122.97379795139635,100.3687960035338,95.98513969356603,106.71184591202761,104.03732568590127,116.16026696188386,114.42437191177348,100.9508029962408,117.75181951766383,120.09813559201095,117.2487841670272,39.10769003178805
382,1568.3090534851258,730.9297306744951,0.7089026660172291,0.050791293424671966,-0.0075932437250977826,49,0.0,0.02891751705823966,3.2753814147790408,-1.2881547010399683,1568.3090534851258,730.9297306744951,1165.058137385017,0.0,0.0,79.22816648077,-49.40900949097002,93.29237560018737,102.79149946146809,116.79450993786284,103.7879469413709,96.69625520998287,99.65822440698028,114.01889064293573,98.25335266388345,102.55051289900379,99.71812695939872,106.88263755172443,30.613805110218628
383,2346.5324436292335,731.941068602326,0.7403327544730044,-0.01836443623304488,-0.09601539626389526,49,0.0,0.016070799804623243,1.7091619061755385,-0.5819580117288541,2346.5324436292335,731.941068602326,890.0193687227246,0.0,0.0,78.72983248102821,-49.40760592117863,85.82457190496096,81.87655465383338,65.39872315184631,75.24506729780052,87.1093677440595,94.64823766492987,61.08784411202694,77.53825976913669,79.67710421055713,88.73105875272813,67.58369745814545,25.298882002699784
384,649.8142536238847,732.2462542608991,0.6581692640124632,-0.52414387088465,-0.12410971999506268,49,0.0,0.011136775860832974,1.0909708079458822,-0.0945328248722417,649.8142536238847,732.2462542608991,944.5871690788497,0.0,0.0,79.816311242522,-49.40686487233294,80.45873934917613,82.48735981036683,78.44388686428668,71.38809025976465,104.75506023389585,70.36903997380591,73.62134249570273,78.51122823587374,87.29207125735059,98.30866691964965,89.81444415092238,29.137239528054593
385,846.89687792766,732.9671640837602,0.6912781410532283,0.19425167657334447,-0.42489160572537354,49,0.0,0.015301988641119422,1.631800611162421,-0.5316677286271686,846.89687792766,732.9671640837602,882.425470127884,0.0,0.0,79.69011585229143,-49.407158341143486,76.4220423876719,81.3495549204791,77.87826947817459,83.39899001046427,84.173068788457,91.45267405816969,75.63797188581329,61.37150585685959,77.17734694858044,68.57545985708731,83.16841260884502,21.82017332728179
386,709.900442033587,734.8399613271172,0.495067411374654,-0.9994525438370918,-0.4813418023641725,49,0.0,0.01112737977961717,1.2599854308693046,-0.2509138085684151,709.900442033587,734.8399613271172,3986.288037997182,0.0,0.0,79.77782600411905,-49.40597985200062,341.4551408622103,375.79261375650793,323.0559188560052,370.1249106355448,355.11304826565015,380.5354055888001,330.4202568552071,327.4171526328197,340.72704119263045,379.9762518546778,346.8944614861467,114.77583601098114
387,547.7631153626313,736.4419242768804,0.2752471164155013,0.1460991257289476,0.2515702113335553,49,0.0,0.008644879132580323,1.244992473107171,-0.2379168145273741,547.7631153626313,736.4419242768804,919.9600456572787,0.0,11.987338098083393,79.88162870518232,-49.404755419529046,97.63860487878675,83.27842263147397,84.82797734979908,84.399583759434,76.71025670625147,55.79530085002766,84.43280933490145,82.06519064771132,84.51705222405789,81.77018477284271,85.86179078778126,18.662871714211207
388,674.9947585007524,736.7867671739407,0.6359789848318931,0.04062266951853231,-0.24077576667750733,49,0.0,0.06991538725692036,9.008521859569369,-2.3866338417939827,674.9947585007524,736.7867671739407,1900.5067372560577,0.0,0.0,79.80016570035062,-49.405056689653016,167.1042822243586,162.42588184070485,144.3397414999086,157.73323249296772,195.3225996230915,186.89372085656277,179.57706490217026,166.1523361960481,156.325871458692,159.90745396868905,172.5546049370913,52.169947255772875
389,1113.3124806947494,737.2347570529815,0.5789008441601332,0.5215010673076215,-0.011839944440049707,49,0.0,0.013877835697377322,1.6261319110425614,-0.5278894311190263,1113.3124806947494,737.2347570529815,938.4294762151983,0.0,0.0,79.519511920622,-49.40596471070591,92.78544726697055,79.08529909202157,74.2446417432038,87.55615381972237,74.2258851430104,88.65333786427173,81.2238749238634,88.52573407719971,59.17100329089079,88.78547381638225,94.92073794357907,29.251887234082623
390,1261.3211756028493,737.1984897753778,0.6749169713888207,-0.10938411604093731,-0.13672796027666104,49,0.0,0.2734170456163039,37.59780824418759,-3.937906321414969,1261.3211756028493,737.1984897753778,4312.05874498518,0.0,0.0,79.42473908091402,-49.40619605507161,372.08634906682244,368.17613672254623,387.97644885937166,384.7298529457528,379.7717650797323,396.5405279169501,382.1322886283395,370.9539621766047,377.4138859800679,392.25220628987347,400.2080178109104,99.81730350820817
391,399.7829703647034,738.104419373553,0.6353403659247774,-0.7058289666442912,-0.0494563749689855,49,0.0,0.0323224016448018,4.160484514221878,-1.5478597746437948,399.7829703647034,738.104419373553,3606.014665953261,0.0,234.82567317335298,79.9763601750081,-49.40347332713093,435.34035197415244,372.5208817192283,274.4599998215026,261.1222131835872,517.8265687940994,181.18280567876099,299.5794892289708,434.65863054096246,116.5904242834298,228.6550050830533,441.0717512909001,43.00654435461377
392,1638.4619519946543,738.8211791291552,0.577173045757537,0.06367271330276614,-0.3241212034169181,49,0.0,0.00908951513176692,1.0705913456850433,-0.07405932091289587,1638.4619519946543,738.8211791291552,751.1083360241746,0.0,0.0,79.18324444962289,-49.40572080220555,70.05052186367053,73.00203379707256,60.36644713560375,58.734497002765096,61.17138566187937,48.387956751040335,65.20408251698711,59.28466999205979,76.93600305534974,90.75741315597264,69.86753187118512,17.345793220588504
393,716.9986665988483,738.9224542860309,0.5287612028052258,-0.12185918352859756,-0.26946839098173325,49,0.0,0.2954282765827772,44.29202373612379,-4.115813809955085,716.9986665988483,738.9224542860309,6583.403325282798,0.0,0.0,79.77326163422855,-49.404301225374915,528.2147558127388,595.7650096288535,569.6756598136847,607.7712578651433,610.7337385806926,566.6746483496756,558.44826346069,582.8396049489488,568.625808909894,601.1825339451841,605.8343648946454,187.63767907264537
394,914.80259516331,739.9669158956181,0.2446843386321744,0.45435094894699446,0.3021012944960208,49,0.0,0.007748229484130488,1.1550117127910131,-0.15646597090528305,914.80259516331,739.9669158956181,893.9195576640013,0.0,0.0,79.64660884456524,-49.40441477318593,82.28955737040769,71.77262222419319,75.38048560265692,70.77700691200378,77.66698604132921,96.57092846853234,69.89901944668699,75.06168781500787,78.47952288065161,87.63910337441902,83.04088464323766,25.341752884875127
395,2196.2817544515756,739.5703853292987,0.7971863373847212,-0.44123105020202985,-0.13202601425949628,49,0.0,0.016137076183295334,1.4632052293342885,-0.41326311147941547,2196.2817544515756,739.5703853292987,1015.4140548138744,0.0,0.0,78.82606648753216,-49.404783679523334,93.40368917690583,86.25233876691115,85.32721562975422,96.24088406516223,95.23644568803046,80.94413939975567,84.70529608322204,96.78095985370322,94.39288979093865,82.83673013812472,95.20651572436549,24.08695049700068
396,1671.1269058362288,741.0971339748218,0.9822585427984397,-0.08603070311637394,-0.05824527046356044,49,0.0,0.018235262963664324,1.6857516032258868,-0.5669839534563372,1671.1269058362288,741.0971339748218,797.8763305766553,0.0,0.0,79.16232913707061,-49.404766254223745,63.83590540084488,62.06585790001125,63.85297875335965,57.24043324651821,82.48725389535818,75.3560898862363,73.70733522120273,68.72216196154403,75.49992748303522,87.14606560039081,73.49485208808117,14.46746914007285
397,1593.1479387978034,742.8594075572918,0.831957832476868,-0.16891610491846715,0.3267128935430178,49,0.0,0.021858047448983668,1.9244316097003313,-0.7107562044539979,1593.1479387978034,742.8594075572918,1163.7487766253535,0.0,0.0,79.21225998688888,-49.4040407249946,97.63528235635343,117.15599909547552,113.27637057724887,122.6984499175182,86.6016410455639,99.53725736321502,92.16722323757176,97.31763040538598,91.91261127789181,94.74204292165416,118.88046270063214,31.823805726842593
398,389.4611742592409,743.3901376579179,0.541952560539517,-0.24706161312361494,0.329709784389533,49,0.0,0.0364302466079416,5.5976285800687995,-1.870010195767466,389.4611742592409,743.3901376579179,2590.69607987548,0.0,137.80922578136824,79.9829337310461,-49.40122722799432,319.0198892734601,224.3063260256667,477.8023204113793,245.97933126583956,338.10364368451036,138.6636135428572,154.56862221296947,238.41430663040893,157.92018407366564,84.7635169828969,180.58507376161688,30.5692520102092
399,1026.9671534615218,745.3372228721273,0.6192884199960432,-0.25902732250443977,-0.11452195469961379,49,0.0,0.040223116584332794,5.609253255968969,-1.8722626217686844,1026.9671534615218,745.3372228721273,1121.890485365816,35.224846995723226,0.0,79.57477467957023,-49.40242696495681,102.64877509851951,110.32600079995885,108.0116315167636,77.43834633615668,95.41145787979936,90.6400922989861,105.13267689624992,111.49340903726826,82.70437713584197,119.26163237100563,99.30879865045577,19.51328734481016
400,2412.7360689308584,746.4025261877747,0.7051064152742521,-0.2606088360608077,-0.45842923195000046,49,0.0,0.025690472320301153,2.7881779916823737,-1.1133012369957607,2412.7360689308584,746.4025261877747,1172.1095967072533,0.0,0.0,78.6875048715256,-49.40139840754896,98.45079454497227,109.77081498203782,91.70354933462215,109.87700454954248,127.28968331573898,93.53595391286214,94.36413548649479,119.61151429857001,80.96131610883438,116.28842630796315,101.43504150243001,28.821362363185152
401,1422.0443136575668,748.2005448537074,0.8158152385088135,-0.31086552069268775,-0.20709614785001743,49,0.0,0.011609915579018946,1.0293794714009632,-0.031438757497195845,1422.0443136575668,748.2005448537074,877.9026435494925,0.0,0.0,79.32181289302814,-49.40175913862953,73.09670269434743,85.44573621541204,77.96681893273609,76.34781501723175,77.51042090990023,83.46994094944274,69.496462019214,73.55048905266845,74.46667417817375,77.64056152913442,84.0142064282836,24.89681562294788
402,1058.2627581473866,751.0710861988867,0.6406608965102737,-0.2500511089066172,-0.1802324922133384,49,0.0,0.042081171288764145,5.656331974185414,-1.8813372264796757,1058.2627581473866,751.0710861988867,1180.089313056111,74.30208209903648,0.0,79.55472039972939,-49.40009971592382,90.76438545728377,100.5659431962114,98.87386886796355,90.23668982000227,108.30492724561074,94.51197614121264,104.37897646166958,101.18727646806335,121.46980962855712,122.5535086806528,117.37194258721566,29.870008501668014
403,1386.495543439457,751.6839732044829,0.6754249122342406,-0.20217310795296736,-0.11064351953984235,49,0.0,0.013444298250185921,1.53066774792921,-0.4622023286391441,1386.495543439457,751.6839732044829,796.5403003452525,0.0,0.0,79.3445697223672,-49.40028310822372,73.28426305154022,72.37019585420643,65.5711765077245,65.29431752779163,69.31330970280908,73.0219255467185,68.6563750181838,82.15328349051705,69.26999547775881,63.93688777022366,68.72398954293568,24.944580854843103
