id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
404,2108.0755970548084,752.0950122826724,0.7014230772388503,-0.6099617653630036,-0.39209417508132216,49,0.0,0.011355420610214224,1.171779118379139,-0.1721143860529612,2108.0755970548084,752.0950122826724,877.2926489007434,0.0,0.0,78.88257894695208,-49.39973742101248,74.69311734287909,78.34834653347532,68.60586646229257,64.9799206104355,74.73221451607213,100.75680521339123,85.23475898642548,84.37551978886378,79.19644301703651,73.07768719713229,71.19606820950756,22.095901023231885
405,1950.666326023849,753.8240823261954,0.5085078798638254,-0.4047692530112576,0.06674196708308525,49,0.0,0.014132322210344613,1.6091029555323848,-0.5164595813307388,1950.666326023849,753.8240823261954,1111.2291131040706,0.0,0.0,78.98336169078749,-49.399255654685014,111.06349024369705,106.7307796203436,69.16006323377675,82.13718148685558,102.1415132675422,86.86945593771016,99.18329245181533,94.96976348478304,103.06297116862922,106.23366105897273,117.76776679647395,31.90917435347098
406,1231.100934302839,754.8778347301013,0.6579395096890321,-0.2765577724140839,-0.15258182223317032,49,0.0,0.037924452616516516,4.924693881741958,-1.7309480999763973,1231.100934302839,754.8778347301013,1235.490663513518,0.0,0.0,79.44405452958706,-49.39879215065423,107.35118204657441,104.41489017993791,116.1312944675986,104.58230305239087,122.5588921203272,117.94780151827823,100.30637928771559,105.46874857214772,106.96361527030982,120.49803158923055,109.2293139078089,20.038211501198262
407,832.7331515179628,756.9709106970554,0.4871397986395951,0.12904976970279602,0.02883261437845556,49,0.0,0.011049969857798832,1.3009430069048302,-0.2856456773591785,832.7331515179628,756.9709106970554,843.787459565389,0.0,0.0,79.69908544846523,-49.3971194367407,64.83641038586643,81.56092399183265,65.10543433989872,73.54562151700509,76.71941936176373,73.16522375647781,76.41870615263424,66.48411923873661,77.6590882737438,80.01926645175207,76.87591999841428,31.39732609726338
408,371.66462373884775,757.9425608537367,0.413895323318226,-0.20314358166204416,-0.5228390771076318,49,0.0,0.02646774383508297,5.775088604000796,-1.903896629390294,371.66462373884775,757.9425608537367,1903.4445446809004,9.0,65.50072893328093,79.99423014079706,-49.39508777089906,213.93793448609068,197.84891184855718,129.60891853712218,487.84647437400986,254.966313810553,95.3754469447135,121.6624150566027,26.778615748825153,6.297256921082623,11.802531502112798,215.2277974130003,142.09192803823063
409,1994.7205857665474,759.7821729262779,0.44676773767729744,-0.3054227284104525,-0.6274879096600569,49,0.0,0.013148628828984352,1.76360774512151,-0.6160049935533063,1994.7205857665474,759.7821729262779,1043.540821292428,0.0,0.0,78.95516939376638,-49.39671527188603,81.25097451406593,86.80140078745953,91.79057004624796,90.89489446485955,79.64978281997439,98.34854194643454,102.8860169363358,104.3141695819462,94.83011125201938,92.5182935280199,96.59343635209304,23.662629062971945
410,935.0185937560633,760.6690746220978,0.3474057896287382,0.11356776194507799,-0.011170502636922902,49,0.0,0.011964439248026175,2.008298428015309,-0.7570706207968512,935.0185937560633,760.6690746220978,881.394341855094,0.0,0.0,79.63359045628486,-49.395837728597094,80.77052200571299,87.39182744496405,69.63257490017435,62.423506956749065,87.12853500661305,89.18241159609084,79.5287378316041,79.8172560153531,75.90119275967066,73.11675371973632,78.02458142697583,18.476442191449728
411,1682.4832573262036,760.9344004636301,0.37381641184110537,-0.060928671338918904,-0.1998054880113212,49,0.0,0.025495864580997375,4.700259220823006,-1.6803045251949358,1682.4832573262036,760.9344004636301,1130.2213407623788,0.0,0.0,79.15506631321992,-49.39649798154093,108.2248768189967,103.90992144794546,94.27809726565962,84.14667257668691,104.01824180138402,92.48031296123818,109.68071389332044,98.8245062874416,92.87806696879309,121.20540358322745,91.62327281846555,28.951254339219716
412,1701.8927139069815,762.0487771648011,0.3083381796801801,-0.2812179508793116,-0.15288280322509343,49,0.0,0.010104546482072022,1.6113478848432983,-0.5179732833219157,1701.8927139069815,762.0487771648011,897.7591690901075,0.0,0.0,79.14264089414138,-49.3960273851122,82.93680634694417,83.49225659943178,68.79447489116427,81.52308344572933,67.83758818650603,83.5128285370624,71.29343324708807,90.11962386317134,79.07694225680487,91.91140027263283,69.43979176353942,27.820939680033064
413,2091.0034281574212,763.246066155663,0.35093470139828165,0.05119469629684584,0.5847252005922587,49,0.0,0.010394605484146979,1.4192867000494136,-0.3801753326758489,2091.0034281574212,763.246066155663,938.6081622751627,0.0,0.0,78.89353867134874,-49.39512150998408,82.11982595562,94.01689690305697,79.67797041527658,89.96203699512402,80.16392939835029,92.05257594870403,69.35168838367282,76.3829951639654,79.39846447591037,90.12674032944473,78.24224090070373,27.112797405333854
414,2606.801478413182,762.8703593569435,0.7282872098240638,-0.228819691224133,-0.5962259567647679,49,0.0,0.01347127147298932,1.3515103315236745,-0.3270484249510327,2606.801478413182,762.8703593569435,938.7628402728974,0.0,0.0,78.5633502784274,-49.39391370503629,78.4353896046174,71.5620627633164,68.49900982699475,90.84332340940304,77.66257247911173,77.25669259099871,93.03925783847922,84.63280393149805,97.86690202087348,88.12364512070607,89.35316441017355,21.488016276724956
415,1419.3839898469898,767.6484612202046,0.514922213458775,-0.04786630671199716,-0.12414520350809473,49,0.0,0.01255023725578403,1.7425811079791513,-0.6029825034071946,1419.3839898469898,767.6484612202046,838.5070794490846,0.0,0.0,79.3234971927096,-49.39365446996329,84.64278082548319,66.52909632926435,75.02718091705978,87.45811005364564,71.06060518882218,69.73694116554458,85.6646600751474,64.37794053706125,67.45411157194133,62.345438276373066,83.3644768674817,20.845737641260104
416,2900.3020766353557,767.9691185387313,0.4849870907601802,-0.448883631094813,-0.46191016247040545,49,0.0,0.017978966394339588,2.176771187392426,-0.8445319507889408,2900.3020766353557,767.9691185387313,1047.3290700081548,127.35091163950486,1030.7562883105938,78.37551977122759,-49.39059352725121,67.13170949645723,88.03343909454605,83.1553317162448,80.38048836298117,101.16206750164676,93.50784559609883,87.24876436559525,96.3977077623405,97.77214239325446,117.38772848854009,122.52608082370857,12.62576440674082
417,1593.613001601757,769.9479489875372,0.5244455073432691,-0.10059633461323975,-0.2873698106084645,49,0.0,0.02829291766047219,4.340717562466187,-1.5939038212813126,1593.613001601757,769.9479489875372,1128.9805312402539,0.0,0.0,79.21196119768155,-49.392754269787595,97.81347243305011,85.8685618647605,94.29053339343508,92.82583491762125,100.31489744292143,133.75436075867134,106.92583858150348,84.92960034134329,94.65092417249457,93.27823720386843,111.59899157697771,32.72927855360669
418,364.5383451194597,772.3584716008626,0.9700267821319161,-0.3022854713341826,0.5912275785366209,49,0.0,0.02767753792546835,2.9278140952007474,-1.1663587431314624,364.5383451194597,772.3584716008626,2223.3627152322797,7.28876833001677,86.9399907789023,79.99869543850497,-49.38905089323347,102.26482296220584,209.88379612174964,179.9334955108866,135.98929540888759,322.63319340806044,204.32330469840988,28.635563812528822,468.5931835805294,283.5835287997303,70.82281327695085,166.6008624948143,50.098855157526216
419,2571.6094295649077,770.848402292788,0.5434811230544553,-0.10851950145272081,-0.26116820271414587,49,0.0,0.14915276053648358,21.82174870598194,-3.347223875590463,2571.6094295649077,770.848402292788,3499.1970876376627,0.0,0.0,78.58591915507903,-49.390712807937234,298.22762608804646,326.39555217423487,288.564678759906,309.93415492046404,282.625090352186,297.7248862321879,313.5852592118116,312.2765402823416,285.00914411774033,347.03107489615286,339.8815201703934,97.94156043219763
420,2600.0396145325562,770.6914627550312,0.22795253672616086,-0.16565390872673216,-0.614702731197666,49,0.0,0.007684186481752194,1.1518381807056708,-0.15347867566305584,2600.0396145325562,770.6914627550312,908.8915794068708,0.0,0.0,78.56772087269188,-49.390679201188085,64.13380453008236,73.61355599591847,81.10511546638821,92.87776342041889,94.81585903801874,80.89470246153262,82.67612055858892,64.62315320810893,82.38403137279336,84.31647781026297,82.81766655390865,24.633328990848725
421,1976.9696618852631,771.810707255483,0.4238386247245914,-0.11237502986797442,-0.11775333158622144,49,0.0,0.019777033131410326,2.831844665521621,-1.1301735685568783,1976.9696618852631,771.810707255483,1569.2206099063121,0.0,0.0,78.9665579968588,-49.3917277894398,130.80378966585738,155.39593203400597,131.56121562396575,137.57305947956962,160.74970503903432,117.01405416859163,124.83160743328693,160.20780995798378,131.50387313167172,128.81115288209202,152.37075585476734,38.39765463548561
422,1643.3318907232708,772.526137572177,0.4988631500320999,-0.27529785499942006,0.029976403292808828,49,0.0,0.017576795703716046,2.3707763229284944,-0.9372264531653318,1643.3318907232708,772.526137572177,957.5214542024652,0.0,0.0,79.1801339064989,-49.39167690565294,74.69075321978549,83.83361980223097,83.41102398094337,92.18084315135752,91.00769324911995,86.42374188482074,86.61633137095657,74.27494295102657,78.39116080989648,88.66795511390836,88.65309989343395,29.370288774985234
423,2319.1411177770606,773.5897913963281,0.36437068519479426,-0.2266868439362804,-0.11849067417008814,49,0.0,0.02286211246333384,3.4769935391044515,-1.3530097092118187,2319.1411177770606,773.5897913963281,1343.1871635795753,0.0,0.0,78.74753339203292,-49.390324432921055,137.59965230640807,107.65495767177228,129.8941717775025,113.2584258140758,145.1682244071547,108.79206727329395,115.37541381833766,104.55362987512959,125.91829482390719,119.48867073759305,98.50027176610374,36.983383308296766
424,2792.1306100920337,774.3355483215472,0.3406981167345225,-0.32386623818486177,-0.4032120262588534,49,0.0,0.008869928135782653,1.0020277198220169,-0.0021993397542747024,2792.1306100920337,774.3355483215472,1017.5462431396097,0.0,200.8302014430774,78.44479518938604,-49.388417347356715,75.6164415731088,92.2457760134304,104.1634245169597,71.86488412570249,83.96266650119503,84.77656780042011,97.77825862774023,93.95897471898093,91.94739325993972,108.21810176584594,91.46764894911769,21.54610528716873
425,2078.1116839851384,775.0774865620394,0.568528379503146,-0.21462404107712202,-0.3936974100818077,49,0.0,0.03225940445391859,4.504114805917874,-1.6340236294201578,2078.1116839851384,775.0774865620394,1212.5329193502364,0.0,0.0,78.90182215968314,-49.39021405779929,107.49093160763724,111.2594456605454,111.38480741664932,114.47246712542845,103.47617248867246,111.49900604125614,111.0013987095454,85.15304190595097,118.43736182892953,105.71083929760786,102.69632244050635,29.95112482750729
426,2161.275600994787,775.1701929768294,0.41704467109653975,0.18797729773572153,-0.26547054581047985,49,0.0,0.019059615658976473,3.051987533846279,-1.2114568884161272,2161.275600994787,775.1701929768294,1098.7596788713531,0.0,0.0,78.848588584676,-49.39002284698016,103.58189359240095,100.10717287973726,100.31468987981734,88.33505109681911,95.31696496649693,90.25740738065117,85.02309879976983,93.4281368111347,95.29098902590057,96.45797443751822,120.15611336689693,30.49018663421013
427,2260.1598283312464,775.0452042227209,0.24100690653124496,-0.0637862215581345,-0.37100229486640923,49,0.0,0.018996594776745153,2.9835197525901096,-1.186822293662535,2260.1598283312464,775.0452042227209,1360.0606013895813,0.0,0.0,78.78529245694287,-49.38986168933787,119.35718278926603,106.91617529697562,120.75975310715035,115.88979155632326,114.77241247535778,115.72078710299937,137.33227421191248,126.9142816277451,130.4371568792114,119.11768100537503,117.37944504595836,35.463660291306574
428,932.8145930207247,777.7419085080938,0.9738095231897861,-0.06068947983856833,-0.22629376810471133,49,0.0,0.02823433576006574,2.690551441814011,-1.074603249813734,932.8145930207247,777.7419085080938,946.6511634404103,0.0,0.0,79.63493982091514,-49.38871931178359,76.13209034426893,79.36226441709697,80.63742391455906,72.65958422364764,93.9880756613885,91.1665340638792,81.26957528426553,84.7542756311334,66.70343387381071,88.63839547799398,101.55761740867831,29.78189313968803
429,1978.369178669693,778.3043940548688,0.5161884614300718,0.061936907923299145,-0.2674637630612975,49,0.0,0.02462448369698254,2.963538625862679,-1.1795264801858627,1978.369178669693,778.3043940548688,1689.9925367116846,0.0,0.0,78.96567536986123,-49.38902034258857,139.38710981215897,155.65036586271165,136.96002139697626,142.85812438605026,179.35768967337737,130.13558568097756,146.16063091293265,175.3363280496648,132.1502590470002,137.59300204878213,165.51832132357586,48.88509851747695
430,2865.1229601101522,778.3203212182933,0.5165901683646751,-0.385950437826937,-0.4743132313472105,49,0.0,0.10455783925388647,14.60572521331946,-2.911307814318685,2865.1229601101522,778.3203212182933,3407.0911336273784,11.422992768415714,2948.4145698854754,78.39810637335539,-49.38644050330231,317.74584516602374,356.82875318431104,276.3724974416947,276.83144574570343,315.64759165905684,292.04742204378965,306.462453287563,293.5214047537544,300.44838743226865,300.64672628552216,305.32936004138725,65.20924658630383
431,2833.8132947470513,780.0403104995426,0.5989152718216884,-0.4640361721502156,-0.6925811034266405,49,0.0,0.11480376670800192,14.6214525619965,-2.9124762989149695,2833.8132947470513,780.0403104995426,3136.8889575317417,0.0,2229.8360831614737,78.4181556088653,-49.385862097684864,265.93660870248607,281.9118952011188,279.487407764095,288.1865380753148,280.9612423944771,310.60820011146444,279.1397324484118,281.83644145049254,267.49908553912655,256.7292752880261,256.4793407145646,88.1131898421637
432,905.3378113580151,781.2818299845015,0.5467530022328343,-0.24767874291141853,-0.15739303720524847,49,0.0,0.011121379636546042,1.2774498168779913,-0.2658596209776424,905.3378113580151,781.2818299845015,878.358524659812,0.0,0.0,79.65251380615223,-49.38717827985531,82.48484206566904,86.32093594244257,75.38970442167783,62.548777073671786,65.8041186714029,84.36028370452928,85.05276479029041,87.67354838934526,61.641203997374085,81.64703860230969,84.94684183304642,20.48846516805269
433,395.1279961569837,781.5892238559052,0.6397096229399156,0.2281119263832488,0.46560021173441674,49,0.0,0.013976984298806294,2.0459350817476913,-0.7772296231885879,395.1279961569837,781.5892238559052,1320.6830053833905,25.158403789959728,444.28116351219614,79.97905721745319,-49.38533717096904,55.797579385031185,75.4158290284825,59.816950706692374,111.68984966760026,41.91759130203743,104.95146612043051,280.8421453406038,302.5838293727486,94.63680999409617,119.09377447654626,55.82741161042598,18.109768378695296
434,2389.2824109723256,783.2325546409116,0.7028669561935199,-0.23365191194515944,-0.5451686199133514,49,0.0,0.028658550195643187,3.303326290260366,-1.2973786845015804,2389.2824109723256,783.2325546409116,1093.52289193577,0.0,0.0,78.702677602367,-49.386120094174935,107.84606922646267,69.10710546708918,103.41918538154178,89.1351451659759,100.4865598348465,100.86550072095778,97.21099180901271,98.55302879093881,106.93811978370715,95.55062245360229,92.80655812665792,31.60400517497747
435,2661.639410382368,784.3386929644527,0.5898263329002527,-0.3333744081876661,-0.36248941743083946,49,0.0,1.5444160862402898,215.58888897443344,-5.834065936028903,2661.639410382368,784.3386929644527,30156.013837109123,0.0,0.0,78.52837101812774,-49.38476917317928,2505.3699294994235,2656.1928017192567,2609.751755890957,2829.497549642386,2648.297032257767,2647.200894925536,2681.8663745098484,2753.9219180046566,2662.8242568120795,2750.655962127318,2659.4937078147836,750.9416539051093
436,579.8920103992464,785.1979625052189,0.40496833375131946,0.5825365833644529,0.005236186458806404,49,0.0,0.009517568125577441,1.2420519200801141,-0.23534937634254713,579.8920103992464,785.1979625052189,981.5967983216029,0.0,0.0,79.86078931239692,-49.38456023224568,82.35532164678986,73.6051042334897,91.14926664169826,98.37715755580585,95.49154306339602,80.93022330436315,78.58090163380822,95.74996259212378,100.41395482347642,78.35638003079039,88.96019359981631,17.626789196044932
437,1684.610762331029,785.2809323069199,0.33200555946683397,0.1443652890601849,-0.24721912771194304,49,0.0,0.008265692932290987,1.228568400234986,-0.2234983518116519,1684.610762331029,785.2809323069199,818.3040861267115,0.0,0.0,79.15371533500627,-49.38635334048529,68.90072978092775,66.61048391221327,69.08752863998221,60.591121482839256,84.09370804000417,94.57631816454821,71.9482379920899,71.04191518865495,61.57337516209458,76.06786291835999,69.27654726042906,24.536257584568155
438,2503.31216185194,785.1228571163821,0.725571145718561,-0.07458582605661887,-0.6602329566787276,49,0.0,0.015378688168584067,1.6431657945416644,-0.5392034643117678,2503.31216185194,785.1228571163821,934.1943976186247,0.0,0.0,78.62970459412749,-49.384991767861806,84.69302641740276,90.50456651428149,74.33523016404627,77.4609031633725,80.75052363846632,81.2683621911059,83.15178797747618,85.65075154750431,81.61593544093523,74.12967876898117,94.42755144658372,26.206080348468916
439,385.7304823404543,789.0014031767041,0.26398531607649917,-0.7821675339195954,0.13841417905138365,49,0.0,0.007291877801521608,1.5941548621793649,-0.5063262702586218,385.7304823404543,789.0014031767041,695.8099918993687,25.68668989797135,415.8300388401371,79.9850227940983,-49.38220897772944,30.476600246474923,95.0533509363493,48.99131503398079,45.500642030950914,123.31536009395123,43.007004781362056,37.772444184900635,73.45073460373604,58.274436173989024,66.86072896077204,60.46573682312119,12.641638029780582
440,2602.523476167554,790.9823103683232,0.5850971719978846,0.17996853108122288,-0.8540163425746864,49,0.0,0.010623115596467239,1.1644676952662238,-0.16531861203457643,2602.523476167554,790.9823103683232,846.3344555344713,0.0,0.0,78.56624081498427,-49.38221672401551,70.83411541013601,85.00849167273697,64.6199767028525,63.80900491779585,70.72561543884703,73.50634471273133,79.17564551787663,71.94530027760968,60.79761784771515,82.03773125665235,84.36481657028853,39.50979520922919
441,2644.7917550093434,790.9670123125285,0.3227472234632804,0.090283791708363,0.43787906939378907,49,0.0,0.00956832771087003,1.1716047477750622,-0.1719528073368357,2644.7917550093434,790.9670123125285,1270.0727537175294,0.0,0.0,78.5391907344764,-49.38207031788049,98.48447753498291,113.01740407057973,101.79736613667639,96.32299725266867,129.82220508787407,111.66362807003469,93.68114117081238,121.19767910224218,120.4752924941315,122.62870143194075,126.40443101296046,34.57743035262585
442,1441.6904976356016,792.9938632661314,0.6984013524827903,-0.4886953897057205,0.06610032274723857,49,0.0,0.010829936431103068,1.162238656817795,-0.16323829065366782,1441.6904976356016,792.9938632661314,808.1012454964408,0.0,0.0,79.30919556357676,-49.38310767765071,62.50098657971138,65.68970409482671,57.462700660657916,69.88900052308637,72.74971606329717,79.81713729328793,76.21967120085519,85.93810730583265,73.01626558411766,67.90036893288251,74.4431357539459,22.474451503939463
443,1405.9416334772923,795.2582348650473,0.3080601492129894,-0.3063547879917811,-0.26175658249264916,49,0.0,0.008047085170643365,1.1862229717727497,-0.18541582524553257,1405.9416334772923,795.2582348650473,824.3154801014598,0.0,0.0,79.33207352782759,-49.38214190868284,69.53177701405674,81.48784313278898,63.45198824305601,70.34321164526433,74.81713869698326,76.51040929610227,78.25458872817896,69.24964732593209,55.614637205966446,75.01964755892716,90.3675703034625,19.667020950741005
444,1467.2094470212467,796.9917629162927,0.348555923262042,-0.32392010376432556,-0.3001526662078708,49,0.0,0.012627269392045214,1.7436823465746258,-0.6036684266993022,1467.2094470212467,796.9917629162927,1042.1368334109,0.0,0.0,79.29285977462698,-49.38145511287069,81.76507348218057,101.6602718131962,100.32249086161335,90.19606902724027,96.9196967226085,86.99906194029087,97.4630963071489,91.73646174317156,79.85733807937879,82.95168305618853,115.03346592330121,17.232124454581196
445,1734.0785614730096,798.0999598503191,0.8592590137615632,0.05769150698722961,-0.12505791619105774,49,0.0,0.04241811841131964,4.530148008763363,-1.6402809787291681,1734.0785614730096,798.0999598503191,1137.8945978846655,0.0,0.0,79.12206157281408,-49.380993244635455,96.49478894435573,102.35363296332794,94.95706093597641,111.30997009745157,85.517203354637,108.15257044581674,94.32169688085855,105.72764502052613,98.32117773245255,104.87099879289008,111.21217796759157,24.65567474878123
446,671.3750911090805,798.9195218093319,0.7683134552300294,0.2109808160926976,-0.10000947416090017,49,0.0,0.012933155988970933,1.2221841611347857,-0.21784162797937215,671.3750911090805,798.9195218093319,865.4484013346503,0.0,0.0,79.80217143731808,-49.37915851051439,84.57410237361171,77.3634164721576,72.57696253627259,74.90205482146246,80.74603665843959,74.56125013439895,89.84512330582832,94.22194647345344,58.611919004062734,63.3996231295494,77.26827969418838,17.377686731225044
447,2516.3521746149454,800.3412282304173,0.5748722294516969,-0.4014266495451111,0.11142808725687069,49,0.0,0.011564478272740195,1.326167039497708,-0.3064955744313198,2516.3521746149454,800.3412282304173,928.2511776999556,0.0,0.0,78.62143412215372,-49.3786094340597,81.6788653949162,86.20356120962603,83.14114755577049,81.17756745843343,92.02533143267355,62.46053560148661,76.87510243242124,102.96751523618553,81.70917039947994,74.865320320758,87.35052807798084,17.79653258022363
448,2427.1538233035167,802.4071421583941,0.5540786469251087,-0.06455311294028133,-0.2752522351961865,49,0.0,0.7009109448670999,105.57491233214417,-5.058901823663348,2427.1538233035167,802.4071421583941,13156.762437390265,0.0,0.0,78.67852422994495,-49.378023216110684,1111.3445211338417,1124.913448115164,1193.06815673144,1149.5933067042774,1144.5974464483147,1246.8379885903412,1138.0044223556974,1182.1917670206792,1157.2465986298052,1184.945695771765,1163.6955913236156,360.3234945653238
449,1051.5329116713272,803.0625518214143,0.5786833000184812,-0.10720117036252201,-0.2401549196757137,49,0.0,0.26341989335441535,39.69579011818875,-3.996861126770062,1051.5329116713272,803.0625518214143,4684.2754573511365,0.0,0.0,79.55887493217429,-49.37842480709485,379.9876860223482,403.4769742698448,388.5045950061693,394.9715129269225,417.7140240405591,429.30036015336543,441.0027747448826,421.7351350339481,428.69949242653115,431.24627446857676,434.94319528783706,112.69343297015163
450,381.4997126274653,803.9098467653254,0.7392392244032799,0.3773768991855151,0.6258792578367548,49,0.0,0.018454074004966643,2.1297050392861814,-0.8207986462954491,381.4997126274653,803.9098467653254,1389.4885374175433,10.939520061506844,595.9151539983433,79.98763210808151,-49.37597972376528,96.92798656484861,88.6824541792869,97.8682627476698,78.99267406788454,175.80068839894585,122.6912249185638,155.82148518935833,160.3020936225504,189.71186063058136,117.35368732813319,66.33912115109032,38.99699861863005
451,507.4737600785593,805.3797468143669,0.3857416440784417,-0.3866287397227086,-0.8325897210031299,49,0.0,0.013240906559131353,1.5503066293134897,-0.4760440103428719,507.4737600785593,805.3797468143669,1129.5293467885165,0.0,0.0,79.90701683688756,-49.37588167754024,96.69869375696547,106.66016843818808,109.49290834252893,84.69609911795882,82.45306811880525,85.0512184440755,97.58048721734531,84.4382795259709,104.02157283469522,117.17644024106576,121.68064648689999,39.57976426401731
452,357.7430448890881,807.2917357030295,0.6690372356465538,0.33016914099554995,-0.6991130853472971,49,0.0,0.03441343417310031,5.072005342931865,-1.762949255916744,357.7430448890881,807.2917357030295,2216.4504558329527,3.2829466310140507,207.71290023907807,80.00281018744285,-49.374467508403484,143.6287633042216,454.96402811423536,103.40039591032726,284.3479395326841,170.7480232018991,253.8944881831285,182.51809773049695,70.63760339195743,196.67784600224525,138.92304137778586,206.6339301566661,10.076298927305336
453,2361.113942080503,807.2904621572836,0.5967719739448593,-0.0695250810172071,-0.6121376417203719,49,0.0,0.017228477984666632,2.055148065259536,-0.7821077913315597,2361.113942080503,807.2904621572836,1228.5265816968313,0.0,0.0,78.72080526707343,-49.37617377329835,95.44009565535826,115.90084350191108,102.83961149297457,103.40961822829912,98.46878231027938,104.86527812022516,109.37412058174971,102.47315237167837,119.15587952321123,125.01040563052683,113.73837536107848,37.85041891953905
454,391.3380534607126,807.501308171397,0.3615549503009834,0.3572037093980172,-0.17012212873756366,49,0.0,0.007018107171818322,1.3388681247497876,-0.31684450542400167,391.3380534607126,807.501308171397,753.4307420148784,22.248278720475707,525.9623947744612,79.9813135486817,-49.37452565378109,62.84734634814922,54.11454657820317,49.90009675158423,66.39074516080805,70.70175551419746,57.49978187758863,62.95186519387535,41.38904129467645,89.62676203141329,94.7321518742223,85.83980152138713,17.43684786877317
455,2102.595546053351,807.9235248341329,0.532430049280265,-0.521974054055133,-0.7535991459795761,49,0.0,0.009559895465421386,1.1876650699165083,-0.18673495936694118,2102.595546053351,807.9235248341329,815.9274025162047,0.0,0.0,78.88623884468953,-49.37648651283393,74.72854442504955,87.45002098857631,72.4267973943937,75.78263570871894,66.95740886507289,77.61322344770403,61.740539455300684,54.55559053282924,72.08383804346883,79.36888838986566,65.74916668318336,27.470748582041427
456,350.1856140626438,809.1156850975656,0.7045601630435856,-0.9637188482655158,-0.2931086354014227,49,0.0,0.04345435789035354,5.7842920259727855,-1.9056255266165347,350.1856140626438,809.1156850975656,2388.0671039999415,0.6275938496047772,179.70893411258237,80.00763335904391,-49.3736743579615,243.75211167880087,323.495851600802,237.11120675841505,437.27180396248673,102.35644208132555,240.0614560101336,226.71327903468395,133.78062776364547,126.6132574348362,146.59571049608874,168.370307835037,1.9450493436861722
457,2365.5805743661012,808.8916586397642,0.812835424551954,-0.1339252645904166,-0.12333340996994915,49,0.0,0.014481593989883064,1.0631295633563433,-0.06646548779425718,2365.5805743661012,808.8916586397642,1227.708393678189,0.0,0.0,78.71795364251201,-49.37549461947403,94.98345567812306,120.91509018892464,99.44016306384717,96.9892654815675,102.07855299562024,106.67465188317084,103.85531580511295,105.07765294180882,108.2094772581516,122.46857582772151,126.87600368107545,40.14018887306523
458,1323.25938084254,814.2056628208464,0.4319956128197408,-0.33888522168787827,-0.05106988745270302,49,0.0,0.018749085527872505,2.7268758150237145,-1.0891634003381243,1323.25938084254,814.2056628208464,1145.0757714008707,0.0,0.0,79.3849631102809,-49.374178540979386,98.88162792871422,93.97068573332714,97.45644153958574,99.37112565364987,91.61423058073402,109.49264364821623,98.94346057005326,102.92951636123806,96.4602848200159,116.25776398127496,111.63533470891468,28.06265587514681
459,322.9542301291754,816.7666788648277,0.9721876650948794,0.8794923196104895,0.2800938779861844,49,0.0,0.053273976703239724,5.012763068685382,-1.7501929447591167,322.9542301291754,816.7666788648277,2404.2979659189436,0.0,46.68860137258779,80.02500373457143,-49.37036532010029,339.93206446321267,88.87936473376254,361.2288180925923,201.18497348432882,365.1633284121829,64.56969643406478,361.86991515779687,22.810046045595,128.9501529432462,202.77925213873974,199.93629262137537,66.99406139204655
460,2909.7455201642774,817.2901250613457,0.5651923237970329,-0.5599126902227288,-0.5790720008430216,49,0.0,0.36995543033773726,50.933308713919004,-4.267504723992509,2909.7455201642774,817.2901250613457,8909.425543367826,0.0,7651.678404653898,78.36982427208443,-49.370002470450295,710.5521757596,739.7452558530188,780.9226239449183,789.057566519921,851.998420061896,799.0241102665066,785.3763945996327,758.5832416367207,793.6303309433164,854.4162811137207,827.2126047116301,218.90653795694413
461,2431.169399349316,817.9791483978296,0.6869098360599952,-0.5334083413595252,-0.2180778802328264,49,0.0,0.012528585336299929,1.2726841277596448,-0.26180156963420054,2431.169399349316,817.9791483978296,1035.2604009417223,0.0,0.0,78.67602437498745,-49.37152361831162,92.03871985118393,99.41114123003157,88.21077279954876,91.04525321897574,86.01322103145918,98.06530819817925,94.28233157463424,91.62593211124896,105.02004786227992,79.16354652131335,80.52364548342182,29.860481059445522
