id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
462,1212.81747598568,820.9538775772874,0.3020816392382576,-0.21891946705863624,0.023013645470290917,49,0.0,0.00793145959153134,1.1552264931393958,-0.15666785034817596,1212.81747598568,820.9538775772874,855.3206238824366,0.0,0.0,79.45562176010883,-49.371237219199514,65.20410445579725,71.02407566799715,79.2563155386634,84.28625401257024,68.2736193817818,67.44570749005177,75.85362640610663,87.0267219633899,69.88759830828539,76.67445979563271,85.69606419602371,24.692076666136764
463,337.79701621239144,820.2116020963448,0.786225026495995,0.7425942432644348,0.15297775074165643,49,0.0,0.0296178638041356,3.0161367788140105,-1.198627581171752,337.79701621239144,820.2116020963448,2933.8942541250262,0.0,111.31833956753856,80.01548421245049,-49.36899669365668,432.3731478455851,312.92204660637253,275.28002022065857,87.76254701102664,190.1818137543346,305.50729148987153,195.05333444968102,313.46421969149696,196.48536198358406,228.48356475281852,296.0449141539784,100.33599216561802
464,1122.6492052496642,821.1703007058964,0.5339495878559435,-0.033012120181242104,-0.22646464898675833,49,0.0,0.011339626280616482,1.5720306064660745,-0.49115249307833625,1122.6492052496642,821.1703007058964,778.560508607162,0.0,0.0,79.51331685699664,-49.371009240947785,75.24533905985345,62.131494822839855,62.307597570489044,63.746852217947364,60.833158386993816,76.5570929000821,67.1612516308696,76.70108691441004,59.608707380795,79.71412815288778,76.7143790275396,17.839420542454345
465,331.7082189320083,821.3447872301863,0.4123989794537318,0.2370808458663491,0.019895626955395457,49,0.0,0.028535518110858724,5.852998261889953,-1.9184459878645925,331.7082189320083,821.3447872301863,2820.0081918369515,0.0,72.36104730050317,80.01937180879202,-49.36849738267301,370.9302139075309,204.34218671969964,247.76669181074107,111.54496463999834,282.3791169985857,347.5899457865628,395.4693477043494,151.0189913429684,87.11638225117045,201.23824328661505,361.5230498685572,59.089057520172354
466,2121.478474774357,822.3934439972455,0.5770328067118682,-0.04692162955972912,-0.36050462804122196,49,0.0,0.062490029486365936,8.975251545985891,-2.3826165730709388,2121.478474774357,822.3934439972455,1796.2013413928892,0.0,0.0,78.8741957635033,-49.37042355974651,153.21030791412727,169.36375518098836,162.10452386037352,167.16044271930826,147.7890344478084,159.91935518134332,142.3909920895308,162.62483363615297,155.24988089263795,148.19114300295212,175.54525804270378,52.65181442496245
467,302.9550919335319,824.8112010876627,0.9524369208116265,-0.07571186751282243,0.4935147267739643,49,0.0,0.024670101671713247,2.746750592958629,-1.0970480673544094,302.9550919335319,824.8112010876627,2007.6715582872268,0.0,35.29878103006301,80.03774229477376,-49.36692296753877,0.0,32.94725277529233,30.77564601669753,228.05459098545822,506.8064770920023,120.77264011271126,185.96296529528,436.3570518276042,113.19279524720767,204.9693611733726,147.8327777616005,0.0
468,2874.6210381474557,824.4676093531508,0.41684127027711504,-0.27647120167679545,-0.7008929232302787,49,0.0,0.010992945474630917,1.274597592483008,-0.26343273457440625,2874.6210381474557,824.4676093531508,978.1348220717614,0.0,821.9562531926432,78.39234514262321,-49.367172454179546,96.05164968676362,92.51385625742887,103.79068177948722,77.8298409813741,99.03531839883823,72.70685438182272,104.63791575872301,87.00231594450969,61.77387299382859,81.98332043539405,85.37923488000826,15.42996057358296
469,2253.8313732559595,826.1017025492208,0.7383746245394474,0.06990642121891179,-0.19969824006254114,49,0.0,0.02017054900666763,2.2550076630217584,-0.8828700551163338,2253.8313732559595,826.1017025492208,964.7738098502317,0.0,0.0,78.78952335268677,-49.368604113153076,79.15230692464803,73.66051053066273,99.83344512729255,71.56293743384876,74.44000118154871,91.16777082514895,84.04287210001662,104.45706815981438,105.63790826238949,70.78444317378506,89.8354665267198,20.199079604356626
470,1647.9445395613573,827.9029441257743,0.6496188698188431,0.04782886574883597,-0.05802242948994163,49,0.0,0.025118674579034356,3.3041876497596436,-1.297661758955139,1647.9445395613573,827.9029441257743,978.9385786060652,0.0,0.0,79.1771953375349,-49.36860328545783,78.41342614486075,78.73123577689145,86.09362654251547,84.11763415367564,87.13531831515925,89.44138732379716,74.16837509073764,102.12695118104907,105.04382238221469,73.48532311493895,95.71358420763781,24.46789437258741
471,2761.279900115144,828.7951507136081,0.452713842940743,0.005172245004465752,0.017013148190166458,49,0.0,0.012607914916194257,1.5408028930939612,-0.4693677130894585,2761.279900115144,828.7951507136081,1003.7250025831297,0.0,0.0,78.46488158088391,-49.36585672571596,77.32131085196923,99.85969340291174,73.38484861087427,99.43284756608429,97.616921526749,77.65660537647659,81.37306026498231,100.86444514608037,93.33315461246593,90.95643172132812,85.01862589051962,26.907057612688234
472,1895.872915090286,831.7278850729998,0.40897202657741405,0.6116242522273722,-0.20905409796212268,49,0.0,0.010380938276123181,1.4882048761821096,-0.4316568079818533,1895.872915090286,831.7278850729998,896.2965844890355,0.0,0.0,79.01856663585124,-49.36685955242975,76.74700600956325,77.47267012211111,68.40755562972174,94.59731547645585,77.90324890815063,67.0249642931275,93.87939001210279,65.5721877500335,66.33676845362001,89.384487826058,91.67642398589882,27.294566022192285
473,342.5924723356772,833.12554908526,0.28863075401054206,-0.05706320050594527,0.006844437411607742,49,0.0,0.021685819551093312,5.255159869117846,-1.8014648309865873,342.5924723356772,833.12554908526,2701.245722104011,0.0,253.2432426504276,80.01232862903026,-49.36363792102142,251.01258266618248,286.0740759681745,231.93946180601617,286.6246666431289,273.03796474892937,204.57670150118378,297.7068443258605,222.51014532159877,318.10268305385796,156.16751115837144,129.2930497392525,44.200035171454694
474,1350.4565965731897,832.528775115535,0.6881471576853702,0.49436938890359455,0.06613668068869234,49,0.0,0.026103464887567873,3.0302931132143605,-1.2037115970765364,1350.4565965731897,832.528775115535,1203.8275580433178,0.0,0.0,79.36753454951527,-49.36656950927043,102.37474298225567,101.29211962513776,107.96062859539695,123.35777693918234,121.33491415529164,95.36285715714439,90.82803833441625,126.5600778804568,102.80992043147575,105.28251663004916,100.15437979253771,26.509585519973342
475,1558.5517300867507,833.2394349128537,0.8261052226074891,-0.21457171450321416,-0.3000330881881191,49,0.0,0.042796013971142174,4.78475959961301,-1.6996503060740737,1558.5517300867507,833.2394349128537,1155.1670599713127,0.0,0.0,79.234391576586,-49.366380685072485,106.94725307754864,109.88175630135603,90.98652395870819,103.98167695017757,97.1540647613792,114.01095445424522,98.49778900209711,101.9917104028775,88.55650169210566,112.0733783642729,95.63510406971787,35.45034693682672
476,407.6942585308915,833.8527853382108,0.6325331134386661,-0.27085536040377617,-0.1129121454957162,49,0.0,0.009133992681856353,1.0256588500853203,-0.02750732941808866,407.6942585308915,833.8527853382108,941.5224335262144,0.0,847.9693181933087,79.97067859657601,-49.363616568443526,63.42890566772184,90.53848100717236,96.36327499971202,76.12901673608202,88.08013265824134,82.69230631678806,84.03846333782718,67.65830163309192,89.50096050294056,79.78519927589316,94.5541510500076,28.753240340736426
477,2655.7472630932875,834.2427115458676,0.44882556268009005,0.6477312424774562,-0.6592036044455858,49,0.0,0.009545358286777987,1.0579280993366993,-0.06114038115148233,2655.7472630932875,834.2427115458676,1113.9487844341606,0.0,0.0,78.53242616760936,-49.36399998508299,91.44457733338423,104.24726429733443,87.9068276490681,108.87165266241574,95.32192092980269,86.51104900086355,69.88585959813872,107.26185600375914,109.25828420878925,125.40230032916745,105.8842759692509,21.952916452186347
478,310.05648812241884,836.3335297462994,0.41209863353457543,-0.40077459801762894,0.32417953290263946,49,0.0,0.046505623272815017,9.945458815203757,-2.4940620582224957,310.05648812241884,836.3335297462994,2575.5099174392594,0.0,49.5761646928008,80.0331191193734,-49.36215508769983,234.27967817480297,23.98167048091816,102.90538607044793,241.15624031748368,191.9833011995641,292.5727657034736,245.78927924943468,214.33593394492414,208.51919855945732,384.0877572248738,203.8084528482273,232.09025366565152
479,1225.561481798275,835.9432159216377,0.4894999335274349,0.047458674522083376,-0.033325624076261134,49,0.0,0.008858443673023048,1.0686733036185243,-0.07211240118740488,1225.561481798275,835.9432159216377,812.157811133811,0.0,0.0,79.44743692654536,-49.36500907408483,55.49961564740404,66.45256694688013,65.84917418099391,88.00605091065762,71.15614377559055,65.25803347614685,70.69889379313189,76.12271188996381,82.35749565266279,73.16827752923443,76.75747045435035,20.831376876794586
480,1910.5792898953455,836.4287912374346,0.5069177250922194,0.15428647162289183,-0.1775588388938408,49,0.0,0.0377568221039336,5.705664441250942,-1.8907655663931078,1910.5792898953455,836.4287912374346,1285.458458205681,0.0,0.0,79.00916512675344,-49.36488519403722,90.98767136291377,109.46425884693008,107.16596612857973,112.8388611711958,98.98731109650046,120.72476333845047,121.04518946491893,124.64967619153019,124.72383175074322,116.50612046445409,126.5009199792743,31.863888410190157
481,2319.967501402843,836.3830373664593,0.6954604977072292,-0.053350119385522934,-0.07795373027039182,49,0.0,0.011579570568702334,1.1426102480743916,-0.1447452873259397,2319.967501402843,836.3830373664593,1018.0538625016604,0.0,0.0,78.74724830761932,-49.364160196575,83.66635735842904,81.93198149258404,72.75946224651791,86.33545206207882,95.72664264226515,93.58794964181573,93.55572458217493,99.28271739377391,88.5009979065045,95.24444831486707,89.09649107001954,38.365637790629734
482,307.338296499772,838.0433803096367,0.8307513447155073,-0.8586041250573676,-0.7615608204475213,49,0.0,0.04345436410670255,5.33355214423697,-1.817541363474429,307.338296499772,838.0433803096367,2355.9981275390173,0.0,48.650534091362296,80.03484592455469,-49.36143035023354,189.77302675209262,51.950555467009266,67.27813072376547,239.95692451860072,148.35484800912644,323.330288576867,71.44931730761293,262.0598830536575,207.08946036497397,432.81533893491434,185.95298774721954,175.98736608317765
483,859.1098863108833,839.524480554424,0.49205886336067756,0.11497930939201341,-0.06802192801171213,49,0.0,0.0391562492031186,6.132899452730369,-1.9691646115058168,859.1098863108833,839.524480554424,1297.7854756751444,0.0,0.0,79.6818691184664,-49.36279481196534,110.47100414341585,113.2606153259479,104.66078608659502,117.82290869929575,127.29231730861723,119.4331254507156,102.40467026026991,103.87987050016541,119.93604215511347,104.67895939517796,124.5654128937116,49.379763456118916
484,1621.335378402021,839.048888544747,0.8216158690822719,-0.20439536901311853,-0.37788373897077504,49,0.0,0.011068363390511645,1.0807203499862688,-0.08428332329703409,1621.335378402021,839.048888544747,751.4714570557624,13.779787123876897,0.0,79.19422229988058,-49.36396249446589,62.39344980436756,72.26419557000816,55.48984927334277,46.06907207699528,65.50138163121873,67.02269876211791,74.00684320907337,88.87709149799369,74.49654060037008,54.13254414531656,79.27437596927192,11.943414515686353
485,2830.8171618109986,840.6453430835977,0.6204105021621725,0.03753068503933043,-0.4509165086033307,49,0.0,0.014933271493972127,1.4145422774095142,-0.37653983012104786,2830.8171618109986,840.6453430835977,1365.1850235197767,0.0,226.97838325376227,78.42047550288221,-49.36062624464504,110.31325151656533,109.02767569987286,138.6109338110279,105.65789160142495,135.6142736956132,144.14721054340265,114.11488674221023,105.05124356624228,118.16126357846892,99.91679021910488,147.4730538663387,37.0965486795049
486,315.24265561649304,841.4389370955906,0.29923577238299215,-0.7693198921302854,0.34695959241134405,49,0.0,0.025233298689997387,5.801471215095951,-1.9088453544139983,315.24265561649304,841.4389370955906,3678.1023603866256,0.0,49.68384107621189,80.02976630652797,-49.36005169544025,334.4511159168302,7.902659385595044,148.61239389585583,246.92492710714407,346.0283977951324,153.85842984742064,342.4327005786524,112.15907499929509,286.17497216498987,1492.1829953190634,126.7873127504129,80.58738062623432
487,1339.0661601453528,840.929855011848,0.5529140664513751,0.22977630833926868,-0.10802488256170352,49,0.0,0.015370790043959604,2.166752436351854,-0.8395232339199852,1339.0661601453528,840.929855011848,959.4152036570836,0.0,0.0,79.37481045739318,-49.363058896518794,68.67951959562889,81.94104477049763,80.56248528458966,66.44092798994618,83.46615032954749,107.58822324195194,84.84460799351427,92.96623630161234,80.02884558242857,97.69996733176527,88.03885096563178,27.15834426996958
488,454.76150822529985,844.6888156391707,0.2185295232607451,-0.8048540974445804,-0.58302126962168,49,0.0,0.008022940911392546,1.4013239977354113,-0.36634639845832506,454.76150822529985,844.6888156391707,965.1884169599156,0.0,224.51022087566565,79.94050256959154,-49.35929635339614,88.95184355863454,98.76001927543939,79.81777435357361,70.55781036304867,78.81336988819506,100.98498599462516,71.30029557749728,87.08586648506127,87.65098991787328,94.26273785408256,85.43151915276003,21.571204539124835
489,1343.1881403221737,850.8445915509712,0.5925899940779797,-0.3078661749966077,-0.302103160517714,49,0.0,0.00903045680850658,1.0215009016759815,-0.023096885797892396,1343.1881403221737,850.8445915509712,789.5330054231538,0.0,0.0,79.37215958184453,-49.3589316722546,55.16721883553822,58.08421060190796,64.5847140970678,62.27162008663717,65.57652483112412,84.58324019598665,78.09959680604821,85.58396472290201,79.55287711399076,81.60828963497154,50.563644231430615,23.857104265548777
490,2049.031001882715,850.5579673236799,0.6494473864619899,0.34055346140767134,-0.32467947280305887,49,0.0,0.011455862520484524,1.2392819519361291,-0.23292531242826195,2049.031001882715,850.5579673236799,905.928033387126,0.0,0.0,78.9206197972659,-49.35881287124724,66.97236386534783,82.7197360154542,59.97514558720617,79.65482122579459,78.70041361165582,75.35468590584483,84.23262225519795,81.17997130815237,87.02618757300178,86.34274906574935,101.89341488713166,21.87592208658936
491,1816.2197785032718,852.1523945904428,0.5525631678715657,-0.5098215045528683,-0.6838879873456223,49,0.0,0.00935358353541679,1.1366522449872658,-0.13906903510543778,1816.2197785032718,852.1523945904428,799.314557479039,0.0,0.0,79.06955392515154,-49.35842149756034,77.71103764389362,53.541844137850504,60.528464632013325,74.40932238192376,68.24703727866643,63.47747756326123,68.0295979684545,71.37022204700094,84.58414276866995,79.24857265452708,77.54827657976041,20.618561823017256
492,1542.1889541394632,853.4373221779543,0.7444047308390036,-0.20143654954720663,-0.17334678617938545,49,0.0,0.01648672536750626,1.6422278458086883,-0.5385835295114084,1542.1889541394632,853.4373221779543,944.7230536622216,0.0,0.0,79.24485437178227,-49.3579622593457,95.1987159837119,79.70136149057319,74.1318860857029,82.70427329832609,81.50355127852521,70.32804110908079,88.66405594139499,89.82187147329427,82.52950368019766,88.6476525855968,84.79446094943697,26.6976797863808
493,1900.8096591903627,854.42688806782,0.6416101289789562,0.19366868465105536,-0.3871383700384073,49,0.0,0.014196226263533838,1.348801290218593,-0.3248699317814191,1900.8096591903627,854.42688806782,984.3207187746827,0.0,0.0,79.01544480336254,-49.357396782497766,77.67340680468915,71.741193325305,75.423962469167,72.77189858013156,100.86846416908173,104.55363522523129,99.67040546548587,73.41970050382349,93.7685832282979,90.67643674221101,87.7541529258745,35.998879335384146
494,2669.7220650293602,855.0437889166202,0.9567862374328346,-0.5009312965634103,-0.3412246625310344,49,0.0,0.02341683817767815,2.1303850940903217,-0.8211452869087834,2669.7220650293602,855.0437889166202,1153.6254041330571,0.0,0.0,78.52360618315386,-49.35528133785831,99.93207752529632,94.36532767335578,110.04832138084969,88.77227978648529,91.47173508843268,116.90140561009213,111.20719559275787,106.4919041462521,98.18392573930674,97.31557771939947,106.5464124632395,32.38924140758936
495,2845.8805400034457,855.0944007308033,0.5571550766403179,-0.4597433688501114,-0.46373797121253896,49,0.0,3.621955207731654,495.35375902659973,-6.737288657537713,2845.8805400034457,855.0944007308033,87299.8064494053,0.0,23789.50820699548,78.4109372238516,-49.35454074299592,7190.508217388387,7585.963526175777,7539.69674712718,7683.315185398079,7949.298964596406,8000.938596981173,7798.589450315298,7762.531074352237,7916.087387514415,7789.386858370246,7826.578033385727,2256.912407800348
496,1473.5590559996215,858.4303538642109,0.43109514823476563,-0.35422955330874356,-0.49362425846352787,49,0.0,0.00825323317340192,1.1360221140629618,-0.1384669638293118,1473.5590559996215,858.4303538642109,783.0111922451745,0.0,0.0,79.28875387678822,-49.35585945322414,62.86504289132809,55.445873849372106,54.55510218718189,64.23317195052293,58.24461129998869,82.01040050385089,60.93591753488134,65.59614095894645,91.00080401615344,94.39200886250364,70.09563475925859,23.636483431186512
497,331.94216643670717,858.7470312196299,0.8626474001266127,0.11978712185763782,0.5164007192305444,49,0.0,0.04757539269873214,5.577550946930391,-1.8661088648570512,331.94216643670717,858.7470312196299,3710.5626300091926,0.0,277.77778479791334,80.01896619680012,-49.35291619367243,253.56397508641925,155.13582597609877,227.63880653745346,315.9090070997729,292.7319957664185,1252.06983717816,140.36100032816697,154.41993724304962,366.71955891457884,220.60483507040465,327.0020042671508,4.40584654151786
498,1094.5165158099533,860.5705221499306,0.544076970254823,0.08903455384375569,-0.21229168081971828,49,0.0,0.315386066063538,49.70782466731136,-4.241061894487278,1094.5165158099533,860.5705221499306,5706.749460132847,0.0,0.0,79.53121031091817,-49.354544371664964,473.930178584153,527.0831513212979,511.56046655942527,489.5609760232385,532.5886862580707,500.3918966415481,504.77711244440695,484.10701048699036,524.6307773892013,491.8181929051587,503.2610449245694,163.0399665947868
499,1844.5516555811894,860.6079223426149,0.5530553211411479,-0.47232976292581474,-0.23507080153270393,49,0.0,0.028184090185531748,3.7638037161204045,-1.4390674167840785,1844.5516555811894,860.6079223426149,1190.186991926515,0.0,0.0,79.05144090098922,-49.35487548622475,97.23089712646426,109.62707883989493,106.79124695055901,93.24252119553972,87.15565802593781,89.46818533800631,113.21341031633173,112.95485180325703,97.54014645715685,109.87894950464951,142.04656066470045,31.037485704017165
500,1759.3798691021825,861.4080317320501,0.5411401857072158,0.22777590540011428,0.06269297908355795,49,0.0,0.029161071338948432,3.6412197345566093,-1.4031172195993105,1759.3798691021825,861.4080317320501,1384.1792079214142,0.0,0.0,79.10592293448734,-49.35460268130347,122.93854492975353,113.35452050388248,132.14604377060598,119.98650466790818,131.094704035995,125.26449322569113,130.58481162418684,123.8698638276831,125.27873851857215,95.81833612892376,127.35431103677699,36.48833565143505
501,282.5837883552419,863.5250991075607,0.5509300411122117,0.0440121415046061,0.12302131082489948,49,0.0,0.022196569926820463,3.883882089153169,-1.4731650917051087,282.5837883552419,863.5250991075607,1705.8490886474976,0.0,44.16517573242865,80.0504991074533,-49.35070034314881,152.9285079895157,94.39763035997437,152.45641557354347,149.33502297193692,181.93090951224104,162.25278918942274,112.26309660520917,160.02145700859498,225.57000290400913,93.58654947246873,189.85417804224755,31.25252901833385
502,1554.271878655808,863.671786872086,0.6925351276372285,-0.26039795345183814,-0.46658730159978823,49,0.0,0.028631296041585583,3.53483983078651,-1.3709243500129769,1554.271878655808,863.671786872086,1063.0328851284016,0.0,0.0,79.23712230054933,-49.35370025314945,110.92018568030636,94.34742892965309,102.84832830533063,91.701953101283,98.79798225962878,78.93999473477487,79.074018921582,86.1821470678228,96.75399398279951,96.0180842828635,99.43758968424572,28.011178178111248
503,2465.1962960159963,863.7628345926533,0.48950581612253813,0.25033550890136036,-0.006361693896434295,49,0.0,0.022992770892870527,3.363541601320075,-1.3169920088503955,2465.1962960159963,863.7628345926533,1153.51809920136,0.0,0.0,78.65446617451728,-49.35234668769563,105.10161117952245,104.19178926290158,97.97896622169975,99.86428065495508,109.18393289018525,84.16928562402293,107.28881517308099,96.4844580939022,104.05915173882383,97.13144703321849,112.97752531420636,35.086836014841076
504,1326.117168270847,865.1345084640104,0.6463916598280269,-0.2626810733835771,-0.06663863369017504,49,0.0,0.020761119667039887,2.5387109938624346,-1.01153315931828,1326.117168270847,865.1345084640104,1041.8751744830151,0.0,0.0,79.3830589831195,-49.352961721412434,83.52093954912795,75.99094886930867,103.3105311422438,102.74039387298666,91.28863854913868,106.88588651756632,81.29070127361061,96.71885452516179,95.51257817906097,85.7721627322272,85.90350173499377,32.94003753758888
505,2219.875110726166,867.541187959395,0.2221131415335441,-0.5174603340160298,-0.17084223615686592,49,0.0,0.007728318646673304,1.1750191907756775,-0.1751123992426205,2219.875110726166,867.541187959395,908.3779175431843,0.0,0.0,78.81138775490477,-49.35141489228337,83.87230249830762,90.9142468165563,77.58965205256641,86.72087235730322,72.76270705231299,79.4758992228371,84.62726281234637,72.55319679623173,77.67720369815956,85.83667378743343,74.49913942905962,21.848761020069883
506,342.55684192880426,868.9473268595227,0.5144395220833597,0.5647232381441564,0.08652659207828543,49,0.0,0.027664540639194022,4.128576396079674,-1.539500813215663,342.55684192880426,868.9473268595227,2274.601923974077,0.0,440.7419083079253,80.01210838807101,-49.348713929486834,82.17088692865968,219.14480779670902,121.81119218762582,280.26109903919166,213.3316823493472,232.24612439007774,300.79507922155494,265.29348268936076,96.16373923555541,128.41238881591923,319.1295267453309,15.841914574744916
507,2809.81756172751,869.9646403907274,0.3593637193937988,-0.049369905515529326,-0.04317215559415167,49,0.0,0.02184565413657449,2.1440542931705604,-0.8280894466351245,2809.81756172751,869.9646403907274,1899.71557156764,0.0,0.0,78.43409925196282,-49.348501759472114,171.260849169354,170.67539076672583,166.1491901857272,177.1301577664268,160.40291422926924,181.36212260178803,162.30829972645668,143.59606613798599,183.32075287124263,175.3743728249765,162.97888355428313,45.15657173340391
508,1857.669607016224,874.1033360462773,0.49851127061570816,-0.76003100615564,-0.6564236164243287,49,0.0,0.013286502065838897,1.609780229897197,-0.5169164735302514,1857.669607016224,874.1033360462773,991.511706176324,0.0,0.0,79.04306855545994,-49.34924097679206,90.45170496037281,74.48245970741628,75.94927110143259,78.12008409973225,95.35310653478363,111.0641491989866,86.96679807461939,92.38853493045784,95.46637546433938,75.6840125042295,87.86275504285801,27.72245455709564
509,2740.3536575097514,876.9037113290154,0.8841293579352401,0.5438473790002167,0.16245572577780973,49,0.0,0.016715775382985194,1.4282280958589177,-0.386993930473949,2740.3536575097514,876.9037113290154,1044.2376940086208,0.0,0.0,78.47856455591747,-49.34589868829533,75.1946626735677,100.80541113483932,81.06980697664038,83.34137679137089,86.99486889344749,102.32974274499621,111.8951903444704,94.5580768219711,90.13172678088608,86.85341414744117,101.02488907201618,30.03852762697388
510,1730.6938434348583,877.5340420557844,0.5355261650247195,0.09124566239619393,-0.09211632384064598,49,0.0,0.03572386826787819,5.335356520471843,-1.817908613150184,1730.6938434348583,877.5340420557844,1219.2064688281685,0.0,0.0,79.12428360443211,-49.347898341233744,107.61372408289374,86.88608858739117,110.6831705517153,113.93990493076558,83.33012526852484,113.86363440464868,113.92360032066424,119.51172505023649,106.14701236173582,119.88575662194586,112.41939302276522,31.00233362488175
511,1556.9646898355736,880.321022097055,0.5220282748057206,-0.2648265054152613,0.03568719587919921,49,0.0,0.02303710609363714,2.2158911319528225,-0.8638710485868373,1556.9646898355736,880.321022097055,1445.0848817830188,0.0,0.0,79.23539593292145,-49.34676369388355,124.7692126472557,119.14496773419336,128.59588107079884,108.8935394287316,114.31972952614547,135.81196732615922,121.38466020161239,132.99761735977773,139.60944262759762,146.30718795546485,132.59445594408498,40.65621996119692
512,1841.3489260743002,880.0525876790695,0.2004529770175732,-0.2685117701894295,-0.1383797454319858,49,0.0,0.010318813835052074,1.7903079589628217,-0.6323193559057609,1841.3489260743002,880.0525876790695,943.4964038053821,0.0,0.0,79.05351482291337,-49.34677654059089,80.10258818384892,72.64060322086442,73.42746261693347,89.00787042336367,96.80925722512183,85.5743864329848,72.21340429165181,81.28287012434976,86.71256370198378,78.99352521793494,87.43500970728448,39.29686265906015
513,1372.036699704628,883.353056284282,0.32126338362045187,0.6351730428268558,-0.33804132607657356,49,0.0,0.01366804458142428,1.5067096569257992,-0.44507392948697094,1372.036699704628,883.353056284282,1196.574724689952,0.0,0.0,79.35366465822821,-49.345411642509504,94.29003758576226,103.82900997059889,107.72797710929692,108.17251784423104,105.10897348767088,100.22009777979574,123.21543854045011,100.45468016432426,114.39443849802757,108.7907805469441,103.48049618581308,26.89027697703724
514,284.76528914585776,884.2342281049372,0.7080625332520072,-0.3124392594861159,-0.2685160655192944,49,0.0,0.07471081791333505,10.631986223361055,-2.5665360129701185,284.76528914585776,884.2342281049372,2673.979990768088,0.0,54.25755766763225,80.04895711114638,-49.34208284273907,112.99861580071473,219.03738041045432,231.83555578944095,171.1522201818181,290.0708373306221,153.41345691054357,209.68740769676708,265.9680765577598,372.04536213156365,186.78908149026046,407.84738969955583,53.134606768587496
515,1465.023044693255,883.4947692250722,0.6555830744316433,-0.07593757372624559,-0.29926346555633865,49,0.0,0.02204312905868339,2.437105801641871,-0.9671859588582378,1465.023044693255,883.4947692250722,1116.4642918805107,0.0,0.0,79.29419586341014,-49.34541229946552,102.71114757332089,97.736844910898,80.47940337288237,95.72461048298652,94.12095943636041,95.25656976771675,111.37366983037224,107.37400129206473,104.85750797068037,100.64875339160577,94.38996774290207,31.790856108720448
516,2233.284673077607,883.6237373056614,0.7433364715968347,-0.5534934718196618,-0.3308475863022259,49,0.0,0.011597872350008122,1.1170316718626692,-0.12016371774915319,2233.284673077607,883.6237373056614,906.9980839061295,0.0,0.0,78.8028658857398,-49.34468455480577,63.003596973846044,81.95108170088656,80.78713808052565,86.17249827909374,82.21719144195518,79.58619023456441,71.03942149836517,83.59374881334452,74.11484264432158,84.90940949367636,92.3164615663235,27.30650317922663
517,948.2668581643893,885.0797113617527,0.45249321509918217,-0.10115604410613215,-0.17272000177022706,49,0.0,0.06755099605063372,10.89888810004158,-2.5934554841525332,948.2668581643893,885.0797113617527,2088.3798284028117,0.0,0.0,79.6246713717414,-49.34403384383804,173.11879700891222,196.47859259162456,180.8018415831499,179.6923338311223,202.3478659279951,174.6450136127425,198.50895059015738,196.22721935925844,183.09796763884052,179.6727082650067,163.4836589094386,60.30487908456342
518,322.98775663826706,887.4109871465852,0.6904910080251799,0.11491806033195497,0.3241856598155371,49,0.0,0.034736773607111845,4.41277109360071,-1.6117784990142594,322.98775663826706,887.4109871465852,1967.3124913693512,0.0,349.6679044256972,80.02449555349915,-49.34093419306367,116.81043314940037,177.78556860945667,70.23073371660473,271.7885860769725,351.9618114594026,162.25405121193018,65.29316708148863,142.18731595025653,133.52077302279605,192.81951355752733,209.3604491725034,73.30008836101236
519,550.8510123928053,886.039902374226,0.6443394675754158,0.09250374198981669,-0.4185891254482239,49,0.0,0.01495330413808078,1.4555280447709842,-0.4075514443476652,550.8510123928053,886.039902374226,990.6632565533357,0.0,0.0,79.87880416966823,-49.342440722982175,78.17564888600612,81.24912539391237,92.82610792851901,86.18864473532031,91.25977527579698,84.34965901116067,88.47357275560196,89.9909722393248,90.09299215292029,93.57421624701401,84.36994491345305,30.11259701430604
