id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
520,721.5335875442337,885.6256752383098,0.3875170972425837,0.001647112962323201,-0.2597379840743564,49,0.0,0.026740572012871115,4.455653038311494,-1.622278412430866,721.5335875442337,885.6256752383098,1220.3368431496242,0.0,0.0,79.7696621133806,-49.343193955083656,106.84215259618604,81.07517100706247,115.04196176374688,103.16590126145496,108.16783982841335,107.49134238037723,115.91289712915199,91.70010752987503,109.36069730592101,120.87548443756219,127.66447859598091,33.0388093138921
521,2860.4246243981565,885.489378247334,0.5969111816861921,-0.30306143003058866,-0.45814209805361006,49,0.0,0.027014311136342208,3.3786649168140133,-1.3218628055731445,2860.4246243981565,885.489378247334,1370.5599750688848,0.0,295.01432543557445,78.40184170484363,-49.341813474894685,125.47015221623803,115.33056431245755,143.29313887430789,97.2673614757903,115.33886799744178,108.14048776457307,107.45562563912696,136.1488018562718,122.18271249282836,122.17387835990922,136.22826911702967,41.53011496290996
522,302.03560810414956,886.9762046001009,0.3773054699695743,0.22569041103299034,-0.8011785908432258,49,0.0,0.018165695669727863,3.688105906056171,-1.417008458933515,302.03560810414956,886.9762046001009,2186.4298357766365,0.0,79.95134464565533,80.03789520878681,-49.341020135536546,350.85118631114375,220.74101568285155,239.249935173642,361.60755753180405,37.74976233431744,102.1296813726865,108.31542451779906,361.81200520679386,119.69058315633575,82.88279533726978,200.83339343168888,0.5664957203040986
523,2610.4189490387007,887.1580182451173,0.347838616840262,-0.20283002517155815,-0.3767491701129566,49,0.0,0.00874246444929741,1.009146448461857,-0.00988549027925668,2610.4189490387007,887.1580182451173,862.9842447058891,0.0,0.0,78.56171200439586,-49.342119217429456,71.10672618891982,71.52722815496871,71.74653635050042,65.03688163829005,77.5907179920726,83.02472718684905,93.9792158156416,74.22682439849132,81.89187404683167,72.48902815116818,84.04230060769231,16.32218417446331
524,962.9174649613991,888.13570008649,0.5149934924389558,-0.29100417485346736,-0.13281847305046948,49,0.0,0.11031135356553366,16.044610279512128,-3.0133229315761714,962.9174649613991,888.13570008649,3068.7242319656443,0.0,0.0,79.61529176902206,-49.342793916205174,269.1409494381461,263.2768193937492,268.8518713999958,242.28713240554282,252.55510331074777,281.2010437240196,291.1123715498615,255.69033639599243,280.5145372378243,284.0211503246768,287.1895065797584,92.8834102053296
525,802.8768740887807,889.9879263205075,0.8034539047795095,0.026545653525182764,-0.19369582616356767,49,0.0,0.02389908473047093,2.3604096355179047,-0.9324684470514861,802.8768740887807,889.9879263205075,1084.9488034739977,0.0,0.0,79.71762622811838,-49.341617041598994,86.89719778320074,108.7028093823908,88.78260011169118,88.32042187127908,81.64498490057484,96.42963383858611,83.78818057896636,122.9832012068494,95.751132458648,98.90230033764789,101.81933401172185,30.927006992441402
526,2048.752490556964,889.6797526727141,0.43820210377485747,-0.3082389536994929,-0.41530006452612317,49,0.0,0.013390153879376292,1.7165905813463287,-0.5866668132304238,2048.752490556964,889.6797526727141,977.4103329198249,0.0,0.0,78.92089252836519,-49.342513231160794,74.15871674320653,96.75722006244429,77.97448557802358,98.1819893772512,88.65023020867997,96.35381690975157,89.54217224508469,87.27491446180584,85.08184017571665,85.81164959210354,73.16091927816089,24.462378287596174
527,1759.0096441228327,893.5708193799136,0.7256195719898177,-0.025806443182807334,-0.07416431236775785,49,0.0,0.0112261314777402,1.06529622474844,-0.06867596987220012,1759.0096441228327,893.5708193799136,2372.7371124752813,0.0,0.0,79.10618724197059,-49.34120211854937,186.448826431745,181.7148577844581,197.29676122518157,182.24852707421545,210.01621447032315,226.76768635447525,229.40955717350954,202.09241785746173,234.0814510176158,251.58666258165857,202.98787208922278,68.08627841541431
528,1707.5257891535982,893.490862682826,0.42614552620806084,0.2380510531392867,-0.08779356549315596,49,0.0,0.04367631286581515,6.5828622665599665,-2.046036921074132,1707.5257891535982,893.490862682826,1727.943356741928,0.0,0.0,79.13911052319031,-49.34125954706182,132.48695400732973,138.14138790323807,162.21516065898228,145.746654488368,158.78319686453358,163.83649371077186,137.94629265358253,153.9020638061453,148.37296433660293,151.1019422805672,195.1770936812831,40.23315235052337
529,2254.4513466977105,894.2768612394219,0.47042172989283143,-0.09759764575267618,-0.4058117741537739,49,0.0,0.03668834011622526,6.071442418638474,-1.9582297013442516,2254.4513466977105,894.2768612394219,1349.0345046247696,0.0,0.0,78.78936713154751,-49.3401979429577,111.45618698035189,113.12280451903035,121.4671036194415,118.859311604907,110.7629220230809,128.68301187410924,123.82792548383598,122.40211717349261,114.93460171828914,130.20135421712507,125.70797939430136,27.6091860168045
530,266.5339598450897,895.4627458849135,0.6173290483548336,0.8186068365910822,0.2560055522628484,49,0.0,0.02159282810174453,3.33533623996603,-1.3078490557521034,266.5339598450897,895.4627458849135,1914.2121014791242,0.0,34.96205154269159,80.06053349966356,-49.33731972934882,104.21292830723837,156.781378590692,431.2412077038354,318.9528677539509,56.582939561074056,24.35567870661858,134.9096731768504,216.87511285714604,199.66839041466676,52.63538050731967,186.83454565210468,31.161998247627167
531,728.4871572987948,895.461710211982,0.5921044062848382,0.4158112604672873,-0.14278928143312647,49,0.0,0.01892932852136562,2.3851402992517063,-0.9437848257346106,728.4871572987948,895.461710211982,978.0349695229208,0.0,0.0,79.76516926978657,-49.33911738684233,74.52882867030694,81.59565188718973,84.63835287397032,86.75880889398911,73.40371092850685,83.47500427905423,94.18249092961423,86.4660840636325,97.60460483834589,92.4424887588435,96.67930087784664,26.259642521620812
532,1796.38509125573,897.3901121647002,0.39195939138353386,0.20001057370889108,-0.06859202516170369,49,0.0,0.01034249210630993,1.152656092035618,-0.15424937489281546,1796.38509125573,897.3901121647002,1304.3918072044535,0.0,0.0,79.08229015101867,-49.33958742796709,119.60698536358152,119.95651423789883,108.53644329567466,125.7171185185016,105.75223884220978,104.0038378475072,122.49765840554815,123.37132702796745,112.60915836319978,98.98615574415459,125.59805265554553,37.75631690266443
533,2457.942539121891,897.9195776366223,0.44528271771165884,-0.09866785710605443,-0.18175822881795753,49,0.0,0.05577150619905803,8.560451397568004,-2.3312416647022873,2457.942539121891,897.9195776366223,2141.1613451797393,0.0,0.0,78.65926350966161,-49.3381377923134,176.9765783961915,204.89600513449102,195.86523693605278,202.9748176605779,183.9856196917731,195.32746620732263,177.49327345989605,203.20616101332982,198.50968958576243,169.46732370024247,176.03415223375515,56.42502116034434
534,405.25350410745455,898.9686835825503,0.5347173417501393,-0.39404791398594285,-0.6158006382863676,49,0.0,0.037826675265974136,4.754074823540074,-1.6926650318243501,405.25350410745455,898.9686835825503,1646.4743452704242,0.0,853.2251880013686,79.97182028224995,-49.336477831538154,159.49095886627228,133.49496599615074,134.98072174996253,135.67418137937895,124.80368683106765,138.6323116480692,154.20196666291696,147.71262079195375,151.33310160594138,183.57885440296852,142.87438014551373,39.696595190228535
535,2499.222640522233,899.0718367805908,0.5166925278430813,-0.5484297920117608,-0.3744532941582671,49,0.0,0.013529446464771973,1.6684987239890272,-0.5558146971432916,2499.222640522233,899.0718367805908,966.7644234117628,0.0,0.0,78.63287438985468,-49.33752986555968,77.92589645602638,99.18327073408783,73.60510483520237,90.66559189715048,80.19794712251237,91.2237990945523,73.89868719572235,88.42152941017271,81.80005485389113,85.07753286192923,90.93673651435302,33.8282724361625
536,1303.9174148170846,899.8893837013513,0.7770510580854861,-0.30683156152508745,-0.3926994386513637,49,0.0,0.01987029254058491,1.9983239891157571,-0.7516647548677219,1303.9174148170846,899.8893837013513,999.3601700403285,0.0,0.0,79.39720318491673,-49.338458629900714,76.44414466722426,80.15718594523585,83.64276795391095,84.50173529879478,96.41049634612733,87.49457588035976,92.49222157975504,78.02216502577316,105.17537601064717,89.9199166375665,94.60531132234088,30.494273372592843
537,303.92078487241844,901.456525035011,0.9276159050572721,-0.08290336525568719,-0.1620649219986079,49,0.0,0.04267927930412482,4.520734149559788,-1.6380224206636078,303.92078487241844,901.456525035011,2672.496572260534,0.0,169.68338879686388,80.03658865888184,-49.334996084757464,191.44761321828292,316.4362509133888,434.70546288673216,168.12078250935377,235.4303703848134,236.98881140407192,234.12902611511942,108.83798723486078,145.372962122775,137.5137598336601,250.273579997176,213.2399656402995
538,2359.0526527273237,901.3781341795407,0.5513321464941732,-0.10282096229593915,-0.26002302933631855,49,0.0,0.047602941510131516,6.628797969263855,-2.0535869572696743,2359.0526527273237,901.3781341795407,1575.5610489987603,0.0,0.0,78.7225092570886,-49.33697866095746,124.19292079592711,128.8411555942005,168.17534086063137,143.72605681593697,129.66207738046742,152.81502763780452,137.182583463863,135.01015166429875,131.01964261808655,152.43616998194446,135.01071306756776,37.48920911803195
539,1756.2791417214673,901.7190431465373,0.6466498304519388,-0.2673316557647937,-0.13244652339016824,49,0.0,0.23611500287159867,32.98799713600885,-3.795889870465001,1756.2791417214673,901.7190431465373,4088.9350968957347,0.0,0.0,79.10794020689819,-49.33780863284802,363.32213052555954,318.58541640072156,376.5795747935042,367.111009190904,349.05726179506524,360.5362037513175,352.15161917675186,358.90003367626116,386.6427495897137,395.69357546195005,351.48194977916575,108.87357275481995
540,1841.4008851114907,901.6696149802847,0.2529302828656478,0.03293484138862072,-0.11177058425653136,49,0.0,0.007515899850110314,1.237772298809687,-0.2316018975224729,1841.4008851114907,901.6696149802847,862.7337153050753,0.0,0.0,79.05350966471438,-49.33776967400343,77.35267064648556,73.7269167118172,79.68669448526065,75.77538240138117,86.83295810250355,66.1842057573229,81.22946118096861,70.4909030434533,82.04745069339492,63.0342552167305,87.66065985183948,18.712157213917344
541,286.396041174107,903.5151971144757,0.7986587950684777,-0.2232622872140849,0.3871630913036725,49,0.0,0.0418347851506142,5.400115188343484,-1.8310075593390924,286.396041174107,903.5151971144757,2262.7754721668316,0.0,62.423724270160605,80.04777785339435,-49.3340577416581,296.544255365067,185.56581937504632,190.1114107224471,89.73925964847422,203.57760623776306,175.5419470111582,202.8389128239873,183.9930860218341,203.16663583989407,206.3523351992455,186.6437239532306,138.70047996868422
542,1009.9452987903489,902.6482372011416,0.27301294567928525,-0.21982394658535745,-0.28481901828164774,49,0.0,0.007906513859281535,1.1359444466756115,-0.1383927318438017,1009.9452987903489,902.6482372011416,860.2386036330709,0.0,0.0,79.58517178830934,-49.33684919717162,74.0434347061719,71.96843310536099,79.2038378494307,76.06283164632234,66.30273365867988,78.78597943648592,85.94467677860263,79.64178554799312,75.51610327409283,76.51417645623337,75.39415781754235,20.86045335615487
543,521.8157434390241,904.3907359647565,0.5066262141187949,-0.40309734458809354,-0.47296640482815205,49,0.0,0.0877902784941042,12.381745863912657,-2.731954714619236,521.8157434390241,904.3907359647565,2837.861465401078,0.0,0.0,79.89726380143429,-49.33468629243073,230.58302711882448,253.81086773501147,248.83470868935643,253.08801827256593,242.48501444052613,240.87919253700767,262.7998809046229,258.1190201756755,252.0660638283096,248.79495289940093,269.3227157981777,77.07800300159941
544,758.1445010875751,904.5398642733524,0.5828168052437845,-0.11939981136211113,-0.19384520817959847,49,0.0,0.02052345520059177,2.5206546142807853,-1.0037833543853627,758.1445010875751,904.5398642733524,985.6534569941025,0.0,0.0,79.74616452536404,-49.3354247611017,80.79505269945471,85.9064552608605,81.95805422235651,76.61524879413051,91.84498503721328,79.32294590032242,91.75979165266509,80.83292508682926,93.40959264979584,106.85442115698415,89.92563341879455,26.428351114695722
545,1808.9628423190313,904.9417225831709,0.3897208015892852,-0.010929746418531686,0.34597259747810294,49,0.0,0.02720697454792567,2.9299167394245917,-1.167138197538656,1808.9628423190313,904.9417225831709,1889.5431627881326,0.0,0.0,79.07425559211936,-49.33643204310052,169.84220205312295,136.5241857801003,150.4976440852636,161.9413321186448,175.44162958128408,161.37884410439187,182.548523032464,179.0058202442461,182.03763299450588,173.75253183786322,171.54252233661072,45.030294619634844
546,1562.027107008045,904.7731134509498,0.645189895737896,-0.11607486430396545,-0.1510939105554629,49,0.0,0.5806117112372996,81.82768146413208,-4.782250614723857,1562.027107008045,904.7731134509498,8842.970178892554,0.0,0.0,79.23215313660343,-49.33657632594178,743.0827835953039,795.8544162850328,722.8304204887374,788.6500941928969,800.8558988193715,806.8704202157721,784.05720940366,808.4177209158822,791.9214809899393,802.1859978936432,751.2295754987363,247.01416059357797
547,1157.5714186901735,906.4831389594415,0.5564715764302876,-0.21635684097628471,0.2502340755470791,49,0.0,0.01158170870463717,1.2271878678782482,-0.22227763285113525,1157.5714186901735,906.4831389594415,938.64590147883,0.0,0.0,79.49076761869782,-49.33552045733503,80.53030178322352,70.96750806654944,80.8748915704119,82.6999627772096,72.55219251730209,78.42730138248386,80.00360666328302,97.61130372903824,110.1013241542752,81.65755123488665,78.78866301569471,24.43129458447167
548,1485.0733118877931,906.3428501024049,0.8690701167567066,-0.15449326888470183,-0.1850782097207471,49,0.0,0.06457902842359346,7.093563223722727,-2.1271611097030534,1485.0733118877931,906.3428501024049,1466.2956250374418,0.0,0.0,79.28135864195659,-49.33590139930916,123.11447974353794,124.73030588004517,121.71716390600227,157.3488710708852,122.54805007389399,137.24583982949446,139.07200610836665,124.59173433085797,112.1035258704908,132.26339074372754,135.37904806777286,36.18120941236696
549,2439.4596453539198,908.6194964062278,0.7249376693917637,-0.1433274140127816,-0.7779596243712196,49,0.0,0.014450615392171993,1.288868054350417,-0.27552114869656674,2439.4596453539198,908.6194964062278,1024.1280667106003,0.0,0.0,78.67113001705971,-49.33373510045852,85.02553706983119,93.87482816635828,86.03972633264986,96.18538386612667,98.18949832419382,98.46744663906603,77.96358365901413,88.16705017404931,84.54509079330617,98.34359316320669,88.52744274405188,28.79888577874626
550,2069.456780960876,916.4368693398226,0.3000739529722079,-0.3458773074401459,-0.11613772424170227,49,0.0,0.06078047597613848,8.241276926742453,-2.2899862693135122,2069.456780960876,916.4368693398226,3373.234474790602,0.0,0.0,78.90771988575113,-49.33133137306145,281.9725049665175,307.4379427707131,281.4659764455488,321.48792901174863,310.7466668784857,267.8549431816692,278.8043678370366,307.60497473195846,291.63288545829886,318.560829287641,321.195137676551,84.47031654443232
551,2330.612632397872,915.8581133578477,0.5344564316308469,-0.163727518433024,-0.3558799093541227,49,0.0,0.20652553214890426,32.00714224292928,-3.7631172497518532,2330.612632397872,915.8581133578477,4303.053826112966,0.0,0.0,78.74075087895551,-49.33102035526952,370.5672244192323,385.83099357079027,394.91404866982487,385.6928117536682,345.83400265156,386.95437637018864,398.88038595268637,387.1183204723215,370.4705946110829,370.2987704978166,393.904107215694,112.58818992810006
552,286.82384369678914,918.7787869445518,0.9332516280615208,-0.28139411293221134,-0.7639585380510664,49,0.0,0.045142469386727516,4.758340627833084,-1.6936388199221228,286.82384369678914,918.7787869445518,3342.6121166402386,1.0,115.02068097486558,80.04739632715601,-49.327700734563706,769.4442048741495,527.2329106036774,315.0326336851624,234.0772396219121,329.244145972923,296.83032654376973,177.4659446539057,110.15693621103097,248.05335391303504,154.93829722892008,155.49518831900573,24.640935012746482
553,1179.4829544911843,918.4571367830557,0.5306332477694922,-0.24146938802828707,-0.17083359689024208,49,0.0,0.012437940488901868,1.599985784365853,-0.5102903100790412,1179.4829544911843,918.4571367830557,834.890336248093,0.0,0.0,79.47673009969189,-49.330564855910566,77.62711691712923,69.46983436782591,73.47246818318229,68.8060367369703,67.83160249518906,73.1943170584061,70.48235009193138,75.97906766887859,78.80913487205495,70.93397566635768,85.11644583662996,23.16798635353757
554,2709.3890620557427,917.6577635069282,0.6146217332428776,0.21903733270034473,-0.11213709695011098,49,0.0,0.011754766205777823,1.2399787575545138,-0.23353561299454223,2709.3890620557427,917.6577635069282,871.9603492941746,0.0,0.0,78.4986093170942,-49.32904240745697,65.20910693350595,74.72557492789505,74.8336466952548,74.98167334156605,81.21111934399696,79.18265117019088,70.65287037519646,82.22518478448234,82.74307349352483,74.89403891973888,82.46853043119881,28.832878877623607
555,292.4744421311693,918.2641578357652,0.39152786367012526,0.3832825557031971,0.3874185407203491,49,0.0,0.02138942609467549,2.971240302655816,-1.1823444432899473,292.4744421311693,918.2641578357652,3187.2528542160017,0.0,162.32306053983135,80.04378799387744,-49.32794125158728,730.5660661543584,456.68626033629994,257.5048519566808,219.5917172207641,241.91077215546676,123.1829286355141,295.36537458613395,100.1597350607666,250.30566047708714,306.65736978171566,198.8874640661927,6.434653785021085
556,324.667278209501,918.7287367476239,0.2665347074242656,0.16447115850824057,-0.34990344520058064,49,0.0,0.010443772019482253,2.667004495795545,-1.065059369462365,324.667278209501,918.7287367476239,1417.0822856398563,0.0,471.15173456200546,80.0232063716311,-49.32789434602038,81.39081386910973,131.655878521168,170.21748603815,84.8304591254352,94.13019282040742,97.05343424288333,56.570072805185106,92.66518220384664,286.5257158055702,84.94162793668535,218.63306113779942,18.468361133615822
557,2577.7270177484515,918.7285286502436,0.8182168870013227,0.2585485945231911,-0.06155738978721161,49,0.0,0.012523289302973174,1.0543494438400145,-0.0574614332146935,2577.7270177484515,918.7285286502436,887.0597809953276,0.0,0.0,78.58278298050675,-49.329080543345874,101.27817932823854,74.46623957892163,80.88611340264401,92.2326464391932,64.139917486007,69.1741784200649,72.73658056775128,59.59016004981696,76.8157816084623,76.36653325979654,92.3309002534184,27.042550601012774
558,274.61872772442405,920.6215487479087,0.6621750093579505,0.4611124601698425,0.22829797280539213,49,0.0,0.03955683570452895,5.590250747477552,-1.8685782208804282,274.61872772442405,920.6215487479087,2317.4193547536897,2.0312793704762937,61.60595729545243,80.05518486225019,-49.32687622529833,213.65391902512965,315.6423579614466,237.1421689959154,218.21182802284642,358.42069953242475,226.92095420399966,100.15208773281003,152.38218054285485,194.97611619844704,49.213615235558244,116.65703129996677,134.0463960022907
559,1836.1117387376896,922.5260142543137,0.5737838756825222,-0.14533515036763825,-0.0691797811348741,49,0.0,0.025678789874974826,3.4003825135007286,-1.328819435369273,1836.1117387376896,922.5260142543137,1057.8808389187302,0.0,0.0,79.05691824581388,-49.32908420046395,91.64743755133381,87.31824360325876,84.05516353358274,91.4745273476907,104.3246970708853,116.61770950276687,98.79525084967771,90.19718694728161,95.31587594581308,81.28048597769994,91.72037101480144,25.1338895739384
560,998.8860695527404,924.1806065997249,0.6807181072048052,-0.032508931117513004,-0.23438431158046688,49,0.0,0.013930293725089244,1.6313035326219318,-0.5313369416535317,998.8860695527404,924.1806065997249,838.8192086691239,0.0,0.0,79.59217339519398,-49.327854549472576,77.33886480791904,73.90185227196596,65.48724666226964,57.009992749583105,93.02446316080267,64.45982060914966,79.58124985055707,61.77050380343964,71.23483894596717,85.33010236728532,83.35159512405319,26.3286783161314
561,287.52518008310676,924.5166566002022,0.3391915555350565,0.813430811191227,-0.647869442129459,49,0.0,0.02084687922138829,3.9279744261473613,-1.485421628910474,287.52518008310676,924.5166566002022,2765.896506927661,3.0,120.93032737449644,80.0469074386159,-49.3253135166858,611.5011504810727,432.4448419121144,248.5906316568636,127.18324541408252,330.79643416785404,218.2605844818151,226.12484532828725,14.716735657386662,177.62403290100514,133.08002321105766,232.59493350506585,12.979048211056448
562,1853.617488293205,924.6780170740101,0.2175952271880737,-0.1568782126914544,-0.37562657391133536,49,0.0,0.00949097470933444,1.7176521222000802,-0.5873380257648583,1853.617488293205,924.6780170740101,913.6856873695459,0.0,0.0,79.04572924710085,-49.328172473063354,69.91668276235097,84.7167588262039,79.4477404650545,82.66212018070226,69.9737454589347,79.2239426053821,79.45009777139992,87.41832835199703,88.33273577445593,74.39365220823315,89.70533260358519,28.444550361246264
563,260.70983373262527,927.637267657694,0.5279225794713273,0.7648263906030804,-0.09334714886523926,49,0.0,0.021260434293159616,3.775575550765802,-1.4424579127400172,260.70983373262527,927.637267657694,1671.0463618741019,4.251837029093807,45.91103478644037,80.06402483249694,-49.32388804402906,109.82787261885784,52.071797663000524,214.63930492951266,108.4994470265874,113.5458970556649,137.3715660485852,325.76531449277775,71.80403084405978,283.5496689874305,122.53958203120264,79.02824478822495,52.40363538819777
564,2318.0153154464188,929.1363009586862,0.5140980189753522,-0.6116599657524645,-0.46182052352553876,49,0.0,0.01153835031123147,1.2620307048629413,-0.25267480325745956,2318.0153154464188,929.1363009586862,1176.7160564063902,0.0,0.0,78.74885602509202,-49.32552024286757,91.01809900637386,105.78081448498759,91.89583870913853,104.85030137435874,131.2754348839494,104.471756292711,101.0336555739642,117.36936919491019,108.01729027532282,97.27686952161213,91.3652596125053,32.36136747655665
565,683.9418033437498,929.4918824473925,0.5663483052333945,-0.07751192519886299,-0.13143662078791085,49,0.0,0.07476329932269013,11.005263567889173,-2.6040011201105533,683.9418033437498,929.4918824473925,1922.0573043506,0.0,0.0,79.79348421439744,-49.32479872226107,146.3157675038749,148.31059570557858,170.20902357052313,157.90742868425406,166.44548479468818,167.34787086088272,191.78420421621735,185.4697502796982,175.70007301345487,158.24256803717975,186.88610387523386,67.43843380901427
566,1923.5303660314544,930.2596891793546,0.5196384698165846,0.029346381294416517,-0.3504266463331602,49,0.0,0.02009620591104212,2.7617827115543347,-1.1029737666301611,1923.5303660314544,930.2596891793546,1046.4725595698483,0.0,0.0,79.00104257235373,-49.325775829161145,82.27498056997818,114.22355155670326,93.09213236093406,81.26777410664104,91.4433684645709,90.99508000416489,91.99617340024484,90.96097955569043,102.48942025820398,92.05180458168056,86.58404493969782,29.0932497713385
567,2609.155285278185,930.0548772004464,0.7056087263867331,-0.274227079733538,-0.32803149520419644,49,0.0,0.12368201232346687,16.035287999611594,-3.0126919110538655,2609.155285278185,930.0548772004464,2338.5329738849678,0.0,0.0,78.56275319544707,-49.32425160472331,189.56021529871157,220.2711633092099,236.0831064468733,195.4851544243264,193.58995143265565,225.66941178659195,191.0041744709962,214.79450179491965,203.67715597315032,203.58032313805074,213.0217681151151,51.79604769436712
568,1727.5833037788632,931.0031561407346,0.4930371518432445,0.5176186155312578,0.25650494829182974,49,0.0,0.01421560654620302,1.8164943176014607,-0.6480851090776353,1727.5833037788632,931.0031561407346,971.7206758668719,0.0,0.0,79.12630964985347,-49.325621549325994,75.98058195130463,83.99878727122812,75.39719103576945,84.92458221181391,90.90595089346748,93.27843120213802,89.17721349214135,83.60391110642733,91.80734401658569,90.94271457589689,80.81562213496346,30.88834597513563
569,2435.0831996697934,931.4707762780068,0.6025023609472535,-0.18241827987228787,-0.21696917565870472,49,0.0,0.1287256503204421,18.576988500803903,-3.1724382806716642,2435.0831996697934,931.4707762780068,2653.3108461817883,0.0,0.0,78.67403086020761,-49.3242272932067,207.06617295517196,256.5871187231978,215.92382066355523,245.248066463733,224.20286808073374,223.96879120027438,236.55436435689217,217.3453535389304,246.26560376669556,261.8573823717545,258.4944790239482,59.79682503690165
570,261.4175679183123,932.2954045351983,0.8539162525341844,-0.24003431789220572,-0.12492856813767983,49,0.0,0.019473716067717223,2.46237347726249,-0.9783848115907265,261.4175679183123,932.2954045351983,1421.2705860483945,5.0,39.57444197527223,80.06353887862767,-49.32195075727933,66.35739316041253,30.94364134020062,152.0753809858674,100.7842526493319,45.823756894297254,160.44784437484427,285.99882684054126,163.61031384057455,214.39803143884205,79.69130783297756,103.04815986813497,18.091676822370292
571,2256.2557547726333,934.4580741481096,0.7276899119894438,0.13462994836093867,-0.1102117292502042,49,0.0,0.05811911073257872,7.1303548299405355,-2.132777855783537,2256.2557547726333,934.4580741481096,1462.6889848262535,0.0,0.0,78.78835527764635,-49.323452465549764,128.08942520332667,127.55470307086105,130.02422540835926,121.64500979278935,128.1600418182203,138.44622177731387,117.46085135252412,123.94744785031452,147.22008810891765,145.63582509979756,119.17461752692412,35.33052781690509
572,1759.740538141111,939.406308680872,0.8461050119075445,-0.5846179659236375,-0.11817418510328853,49,0.0,0.022667328644195985,2.1484824355426273,-0.8303295188826004,1759.740538141111,939.406308680872,1153.7604107268255,0.0,0.0,79.10575917365169,-49.32210409107313,80.25369470427405,104.39979577925202,101.0592499356157,84.46743128427369,99.56435400339348,109.85207994846573,84.79519030476509,108.87002437278828,100.78549056971235,118.97590758113972,118.6089280344278,42.12826420871766
573,2958.6557351882275,940.0164536410057,0.5024660131740455,-0.7782536182146413,-0.3098369575656464,49,0.0,0.015090829457115255,2.126853502107465,-0.819343941708544,2958.6557351882275,940.0164536410057,1014.8428749075999,0.0,858.7334017668834,78.33943202887026,-49.31864342121725,89.61593737754364,103.66649992854137,96.7247965822734,72.98370842418558,82.42819093310953,84.36018592128879,100.13004420716149,101.28935325813981,89.6190489332825,83.03682611376264,82.33070912215825,28.657574106152996
574,712.7812590639272,941.499117168712,0.4766725778279001,-0.15172065101741203,-0.09337800430443637,49,0.0,0.01030529940291186,1.202186806748559,-0.1999298938682622,712.7812590639272,941.499117168712,907.8199361260309,0.0,0.0,79.77499171528166,-49.319887796612015,62.40812473549996,84.45252533118915,68.52688098787007,67.51788134734646,77.18540918292761,79.40066420082056,87.68041507996014,78.45466295798735,77.95212711759541,100.70917442682543,92.8309172957176,30.701153462291114
575,838.294247870494,941.2648027985656,0.6627182841140908,-0.14036254027407397,-0.2966136695926987,49,0.0,0.06906736277347515,9.334085541529763,-2.4251794415667893,838.294247870494,941.2648027985656,1569.1045860643792,0.0,0.0,79.69476762337916,-49.32035042170571,103.22186629370654,137.60775916472053,131.40395757179385,155.7334447272693,147.148521069315,145.2632985694201,139.01663429638575,139.13886164741842,117.61041699544057,140.8501514473425,166.26911849645086,45.8405557851157
576,803.5736587486606,941.7551059919151,0.5984978752453975,-0.05265531807171953,-0.2858051218654103,49,0.0,0.07751371305556438,10.939587540392886,-2.5975023698225472,803.5736587486606,941.7551059919151,1817.6941578746735,0.0,0.0,79.71695837986663,-49.320050726740476,154.15628225637602,163.47823002555265,146.70934880144392,148.8240284775373,148.41969026456405,158.0931669227787,169.81632268548643,165.94227975223754,182.18282188714016,154.13938181708681,173.64611916547221,52.286485818997505
577,1306.697987872296,942.0512841761338,0.8023761538664211,0.030160980501370973,-0.21135731699150687,49,0.0,0.03729465809191529,4.172504995910557,-1.5509921633752677,1306.697987872296,942.0512841761338,1156.0542253546448,0.0,0.0,79.39535840841938,-49.32089458980898,94.26844636300255,114.22358773001885,87.79502271239738,106.58845819015059,106.60845756413644,97.08212776802404,92.30789856330614,91.34178557523211,97.54286347493029,123.5104587937411,109.92954942106289,34.85556919864253
