id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
578,1975.790096105949,941.973147809749,0.5213903750101874,-0.3343651862172232,-0.17959106114462103,49,0.0,0.013443312014050053,1.7969376653767224,-0.6363325299281614,1975.790096105949,941.973147809749,932.1492423645775,0.0,0.0,78.96765752703688,-49.32083104081419,86.51195188778466,91.44383587580734,86.97641729952142,70.13629801139274,80.49489933829221,75.94001338033743,76.94415508297126,84.00675804008506,88.48473621394251,76.12214538836622,94.839783141097,20.248248704979705
579,1915.863675784115,945.49651009888,0.5604753509460142,-0.19155214105802854,0.0655775460663626,49,0.0,0.00954623372717364,1.0037500772683876,-0.00406397929650235,1915.863675784115,945.49651009888,812.9688339501068,0.0,0.0,79.0059696472856,-49.319435968847245,82.75153781941947,65.06566187275399,73.04054236821165,60.39789444341224,69.08100251482792,72.69971353751228,81.81395397736341,76.5261154482745,64.11769570731431,75.20909401017471,74.95322345576565,17.31239879507668
580,2583.123435320864,945.7436848653753,0.7682812920113055,-0.38747624152168614,-0.37736305652283975,49,0.0,0.01462047645355354,1.4742773491445371,-0.421447982675207,2583.123435320864,945.7436848653753,1049.639735126092,0.0,0.0,78.57947615589485,-49.31780652072972,88.5037321719645,96.44711531921902,73.95611726901275,85.31958539625258,98.09121639913539,95.21734547159284,89.68497953876742,102.64084987839131,98.50368427418618,94.9897863422733,97.90330709925351,28.382015966043305
581,1728.5817220697284,948.3456871379772,0.5833709204568547,0.454225895351654,0.3804357719874268,49,0.0,0.014043761179043195,1.676107046830635,-0.5607543799529027,1728.5817220697284,948.3456871379772,1098.1654564504934,0.0,0.0,79.12568333868494,-49.31839521984147,78.70322659338711,83.7042699432132,109.31197564524899,106.2624059581148,99.09924954447655,102.48679988190167,119.33961104106154,84.74484201961718,92.24367792103396,95.9095720457234,99.68120889850547,26.67861695820931
582,1790.6302552815741,950.1330632193881,0.4425720911118564,0.280798180080513,-0.15997984681696575,49,0.0,0.015210499866909024,1.9230491253860944,-0.709975946700716,1790.6302552815741,950.1330632193881,1034.813875563829,0.0,0.0,79.08602420313066,-49.31761569832957,91.34603510877555,92.57335487326756,82.50296333642407,96.4679602295219,76.24454218574503,85.36215965517154,102.33451094687808,99.87621132141138,100.12060167255888,78.06538128776388,98.19933737153019,31.720817574781016
583,2262.3751880228397,950.2051151871354,0.6938448909475994,0.017327102977505504,-0.34372637346480833,49,0.0,0.02922776872809419,3.5059780280573882,-1.3620229751136834,2262.3751880228397,950.2051151871354,1118.5418626112073,0.0,0.0,78.78449965614179,-49.31687731325423,117.98053729402577,93.38289192798675,95.70678927098251,102.45984395077232,86.09710933907368,88.68861521945743,93.6967823359914,105.93040205947018,114.87948742803448,102.51865266380736,93.58577250545599,23.61497861614926
584,2591.0752727469085,950.3660901258161,0.4368415724853403,-0.3245277544679067,-0.028815574834489193,49,0.0,0.014608245926928335,1.8591329722092038,-0.6732761331594905,2591.0752727469085,950.3660901258161,1175.7832877312271,0.0,0.0,78.57441854474384,-49.31585302628007,109.01152657768334,104.83842577413675,89.10943657859605,101.50645480539637,101.4455264626361,106.60529233449542,112.7043251418026,109.80713494946815,111.80678778211637,107.8683790304598,98.48067629466325,22.599321999772904
585,1719.2960556984638,953.0271980631383,0.8377877615848741,-0.0787353460498155,-0.18659606587936042,49,0.0,0.06594181780122234,7.039797851942354,-2.1189004713473176,1719.2960556984638,953.0271980631383,1647.0139930237087,0.0,0.0,79.13162167098727,-49.31644867595869,127.52785654014491,141.5939776763334,163.79972073124318,156.4017118424428,143.4959325279351,145.64639224592375,147.04746699937323,150.64317257583565,138.29907167258068,136.9734580083964,137.3860604582129,58.19917174528696
586,2292.089186543181,953.4572389909841,0.6726192691337785,0.3577849986388755,0.11068608463872519,49,0.0,0.013631063958430008,1.56591692760002,-0.486921797175398,2292.089186543181,953.4572389909841,852.3527469058786,0.0,0.0,78.76552011798304,-49.31545145520259,85.6503767107842,71.4700002152455,52.163316844693334,78.00092947705693,79.68708726221357,68.70373300168421,68.51900074812058,83.5804350583791,65.80280245026465,84.32411350243036,83.32392878151578,31.12702285349031
587,2438.924070769229,954.5634154749965,0.3667140166727753,0.2315498361523611,0.09171470430369445,49,0.0,0.015564734652067381,2.6082234156877586,-1.040861973827444,2438.924070769229,954.5634154749965,1109.6701742905207,0.0,0.0,78.67167993298246,-49.31459467170099,72.78941333243172,111.81078810175501,94.94390552711434,87.45646466775264,93.8736455032438,90.64877067619717,106.59302006401127,99.95779099271428,113.4539534116592,105.2375849585096,101.25295646507874,31.651880590052734
588,259.73744445321245,955.4060878783753,0.28516409349120064,0.5446651970172285,-0.47680066899297086,49,0.0,0.016685415062484343,3.6614687904900913,-1.409138341658276,259.73744445321245,955.4060878783753,2180.723161340399,4.999859256321882,61.346744202254115,80.06444585786619,-49.312314661622885,180.43468936638956,116.19914863959801,656.967754205678,209.70233189866192,178.31159329758435,171.99999506157107,42.41430038484011,99.28116759998713,145.10297939761222,141.5099418880384,148.85777328660856,89.94148631383027
589,1158.2453445657657,954.486907090697,0.6316081074653226,-0.301272327821897,-0.32203336694261736,49,0.0,0.06959073311459747,7.988835375114103,-2.2562086795030383,1158.2453445657657,954.486907090697,2551.7160190834493,0.0,0.0,79.49022234087609,-49.31552065670669,219.69536809299217,218.44456130327956,234.84354459821913,217.47694997111586,207.8692207670419,256.3416235362886,216.72411592513583,230.56205556030926,219.80741160536468,208.63422891020159,258.2734208904036,63.043517923097085
590,1875.9885227579002,955.6655680521743,0.3370762456603132,-0.4278825836327021,-0.35662874065751143,49,0.0,0.008574962433218031,1.2278896626552356,-0.22289835786609952,1875.9885227579002,955.6655680521743,822.1675955662915,0.0,0.0,79.03147305421506,-49.31524050245823,57.65801223570122,82.81901785311064,62.3659230809269,83.62478853505235,82.53409526765675,78.51253055857532,59.789051462135824,75.56865820802665,77.42526871920859,68.72241780385575,70.30307547985674,22.844756362184892
591,1898.2283540567917,956.3081486472419,0.20443621105814658,-0.28591458769691297,-0.363584003306438,49,0.0,0.007641967510641431,1.3891308939336309,-0.3568579250617533,1898.2283540567917,956.3081486472419,826.5769840952435,0.0,0.0,79.01725952463755,-49.31495030165262,62.78240672296029,60.75873193469802,81.3977012636216,61.380961644846884,76.45290700790912,81.00294843088196,75.32057933521155,81.7167772211734,75.8527852522522,67.50751600554298,80.44334228788225,21.960326988263162
592,381.40704785635387,958.4407634102013,0.5133686390773302,-0.39285908588435264,-0.6954753524672287,49,0.0,0.36544833851309616,49.54488340959982,-4.237497026886055,381.40704785635387,958.4407634102013,10942.761203355518,0.0,4811.898143458595,79.98667586567564,-49.31159914126529,901.4562677171485,925.008400180866,936.3288190885111,984.3897034995462,1019.3846539496965,1006.5418398876676,976.1334715972707,980.8712133848568,1003.2793437937077,982.4971228660979,930.3053274864707,296.56503990367753
593,1524.5017595664606,958.2563152972218,0.9646838677013194,-0.5570044721504764,0.23324440163627333,49,0.0,0.011998500175214049,1.0429256184927276,-0.04563333906709536,1524.5017595664606,958.2563152972218,793.6518216034774,0.0,0.0,79.25612604139863,-49.314284618390495,66.53990820652777,74.98949001121792,67.42868330143273,80.99319249744852,66.33998664177754,72.86093561365878,79.08402310701932,75.92708096186277,60.24022976879328,58.37385243063913,64.73844315773309,26.1359959053665
594,2595.2076754949235,960.2381250709913,0.43258358972790917,0.07990688792217392,-0.1845543656684437,49,0.0,0.009672492110060885,1.4408730151368585,-0.39656426977365644,2595.2076754949235,960.2381250709913,840.1762670921921,0.0,0.0,78.57183037609215,-49.311725563461245,64.23256176166676,78.38918965463643,75.11443071570653,58.68986575759618,63.09192879741288,82.22434866276691,81.74186207250051,73.0622595265479,88.35490414314015,78.26363384943963,74.36653436410168,22.64474778667654
595,572.6476024166108,960.7912809070597,0.5737547467132836,0.09690626630791101,-0.5370858555977402,49,0.0,0.013939310044668484,1.4819457697673315,-0.42708077847108844,572.6476024166108,960.7912809070597,1012.9411244369666,0.0,0.0,79.8644525509522,-49.31137698295045,84.93065755831958,96.37085143964595,85.01247110393987,79.62736977123072,85.75963742929318,91.19135140665111,109.14636720899993,88.25099749765116,87.11551792531287,83.56103395891554,96.71576902086127,25.259100116145333
596,245.0442052892731,962.1857056100898,0.7049581349998034,0.2860635637609456,-0.7685103599783545,49,0.0,0.017495988111868987,2.433992607147261,-0.9657981369947435,245.0442052892731,962.1857056100898,2918.138726581158,0.0,53.810887044548736,80.0737855455575,-49.30942040183155,86.98279621605076,198.46583920442168,525.0089384079483,246.83026330198405,191.85583774670482,112.7433626202127,76.43659055085965,155.76661352966215,246.03004203165642,1007.1580772310787,27.341171270701576,43.51919446987732
597,1739.7001820101502,963.4724809145703,0.8899963101328838,-0.3210254764000751,-0.26701357314810037,49,0.0,0.011369265486857114,1.028203693481881,-0.030197898982952297,1739.7001820101502,963.4724809145703,780.794680084549,0.0,0.0,79.11858783270819,-49.312087297423666,68.84625265406524,74.30473845404184,71.71226234421675,70.5249613584609,55.959702879902636,71.11582375164714,62.850143094968054,57.2693560040288,78.68346874382317,67.74533294978556,80.84116951815766,20.941468331451343
598,791.9108960050316,965.2860932357485,0.4309485891084772,-0.7547579412597707,-0.5180468450960308,49,0.0,0.009527394871570383,1.313437657198262,-0.29602365915973994,791.9108960050316,965.2860932357485,826.6489729704126,0.0,0.0,79.72431051851486,-49.310213759553946,78.58479245998221,70.21882589848217,58.92657608902968,80.6820412177592,68.27456971777048,73.63793012360097,77.59195430006714,87.20546638897073,68.07441975099434,76.11519989650641,72.74784552202519,14.589351605224115
599,276.2498161580968,965.9132121300269,0.6226027890750504,-0.6236566275705968,0.39394561241572484,49,0.0,0.024000393317748087,3.064195502481102,-1.215791176993533,276.2498161580968,965.9132121300269,2850.353259295157,20.916432621495254,172.9727012322932,80.05381929392918,-49.308014799758986,198.53901928006297,343.518333555818,292.6348162314651,225.25068465583945,717.3993514597803,307.631092210686,262.5483329881556,135.0102868483765,139.93457246337329,98.54548223011443,54.31318799233341,75.02809937915151
600,1677.3493616090889,968.4187821967171,0.5295151368064807,0.07427416882764978,0.18797929062563742,49,0.0,0.010361445508364434,1.2131723582134402,-0.20980626618827797,1677.3493616090889,968.4187821967171,905.0974195134805,0.0,0.0,79.15843905357129,-49.310050120388574,60.27160781520426,89.13228199372625,88.4778263947043,81.45864372698432,83.14266353064961,75.30732484829588,64.47489641312968,58.790900360416146,87.71530262270213,106.35598108175466,85.30960711641463,24.66038360949871
601,1454.669110490228,968.8198280591243,0.5126549517538865,-0.27411373584076415,-0.46331366106875815,49,0.0,0.02950052050380078,4.323781287670829,-1.5896592941698808,1454.669110490228,968.8198280591243,1203.921492951586,0.0,0.0,79.30075060731698,-49.309855956146166,99.68585669295928,106.03459001118937,100.46591794757862,102.49895085832722,125.57600958253636,99.53574786695921,101.31067763628305,98.2382390793631,114.41885516469736,113.81807505222378,109.83207410984622,32.50649894962246
602,2065.459658547976,969.051912697557,0.6120567706793227,-0.1627404972047305,-0.3376385873110608,49,0.0,0.08537694143886151,11.953833626586873,-2.6937680175767493,2065.459658547976,969.051912697557,1935.310301833148,0.0,0.0,78.91040720339369,-49.30941581604566,144.42697407173503,185.94551533757374,159.1868874075038,161.1450881998291,175.77894445639413,166.34425574442596,164.56523823842565,190.8537451794886,201.902782170553,163.0792679887728,183.96554234908695,38.11606068935939
603,2576.572762947748,969.3440869077365,0.3683782551282996,-0.10199332226405748,-0.23505437362805648,49,0.0,0.013643873076800844,2.0356178816298724,-0.771740643058497,2576.572762947748,969.3440869077365,1045.2284558365925,0.0,0.0,78.58378692911276,-49.307996427713334,81.50092652290587,114.19630532809992,90.98342570043764,77.0022419947192,90.72859616222956,105.58345536165422,89.87679699016283,81.03770617852899,80.57958263795197,101.98927295852867,99.4148299575086,32.335316043865014
604,2695.5046392488553,969.4653701052692,0.6878134333728062,-0.36753780870499814,-0.33961429605171056,49,0.0,0.02741470591680263,3.315737552245647,-1.3014503697421445,2695.5046392488553,969.4653701052692,1128.8697417920325,0.0,0.0,78.50779061909677,-49.30751194961711,117.31537828573047,92.60542716428427,96.3338390915209,95.89977703280763,83.67418712960648,95.03944539294085,113.87693904865975,96.03738217908159,108.7911878135344,93.72825902211306,105.05721702503612,30.510702606717008
605,2104.937713083353,970.2035728715812,0.9597647095083022,-0.5852360323165419,0.3346825937158795,49,0.0,0.02345595033345978,1.9184812561167635,-0.7073939010630659,2104.937713083353,970.2035728715812,1083.6555196013044,0.0,0.0,78.88518130791552,-49.30886854660055,100.21173067621658,90.61737693877652,100.25737901653349,89.9019512766647,98.01012954212814,92.70974261009542,79.4617444293126,99.04681947437683,90.47314074301445,102.85978823257865,112.82821174234633,27.27750491926065
606,268.2329239787463,970.8581736822925,0.5820739054276818,-0.23969276899091418,-0.5566632981446775,49,0.0,0.023644937141105084,3.9359430738135144,-1.4876220213320441,268.2329239787463,970.8581736822925,2188.890091495158,12.883436696240702,108.66783005731048,80.05890630561235,-49.30591715022985,391.6882124478843,184.00319016073126,231.97920254122178,368.1719521927961,259.4837520960546,86.61089164676817,182.81801162968094,71.36947454427118,138.72862489220915,133.4308438976392,133.28812621191136,7.317809233989562
607,1331.543647280209,971.4794386249981,0.5789515020005658,-0.3606042225299836,-0.10654195077744893,49,0.0,0.009959700432725167,1.0662559296531908,-0.06965364844246497,1331.543647280209,971.4794386249981,832.0334799914447,0.0,0.0,79.3794338897767,-49.308657828067496,63.781005517047504,72.34325868409368,64.49592068630483,71.19164395106112,85.40099072801088,70.0996389499074,73.89272030404761,70.25773631081165,76.35589524940164,86.96855818280507,71.50228799310372,25.743823434849617
608,1543.9594531779042,971.4265824392154,0.3024236727707333,-0.22786958254228978,-0.1374804552249312,49,0.0,0.012233880730756352,2.0467086268462213,-0.7776400502813372,1543.9594531779042,971.4265824392154,993.4854515646623,0.0,0.0,79.24368582321529,-49.30880167009669,84.9466868947107,88.62184718598154,82.98701732767992,90.79190088939006,94.07345124012421,85.17962802353186,86.66922555848993,86.08550945656796,84.7227293867804,89.55817150429021,92.1797920846573,27.669492012458214
609,314.68590124834947,971.8689510104813,0.3380298141525358,0.6562705287386503,-0.08672735181440835,49,0.0,0.005810419434029845,1.0272311729028238,-0.02917047563948656,314.68590124834947,971.8689510104813,859.408397760206,18.869642317754696,542.526738274564,80.02921877361395,-49.30571028390657,51.72880278771043,79.61827947343588,69.34497682148694,100.09242847869092,78.95672085745345,49.09446826528469,81.96618834796803,124.18941630507965,58.29927160216444,86.242646700785,55.619343268330724,24.255854851815798
610,2154.030363668663,971.8134249508935,0.7022633175383919,-0.22128193897992915,-0.3495367998195626,49,0.0,0.012588881261586986,1.2767242609506222,-0.2652427778525407,2154.030363668663,971.8134249508935,1039.7932572036545,0.0,0.0,78.85381321491704,-49.30810629208005,86.73588385580783,91.20742699461019,77.57311799774479,95.7258637143321,87.61787197403129,91.47140299521271,128.39792217709532,81.8267488475453,87.51238266927759,85.18470512104415,103.70467239524558,22.835258461707685
611,2565.244205666571,971.7065254497641,0.6355123976159539,-0.33278992235225474,-0.27254350417562934,49,0.0,0.02247165799057354,2.752524140688562,-1.0993278414726493,2565.244205666571,971.7065254497641,1072.666404094513,0.0,0.0,78.59103822210672,-49.30705089121199,94.13397668890077,90.52668085270328,96.51124117543117,92.09292724674876,106.7042383521561,105.15614234162156,90.70624982497938,85.82150443406609,86.78448701861421,88.87926999326484,101.30941784266099,34.040268323365794
612,281.6785863160551,972.5064882423605,0.5428787096850759,-0.5735221631627545,-0.5718722116436887,49,0.0,0.016685415883992444,2.3722912891447,-0.9379200354038263,281.6785863160551,972.5064882423605,1837.9379261575473,24.42669822405756,234.50285611768538,80.05030371745532,-49.30529323307033,38.94449743899165,259.3731800801597,241.2216711135426,97.97931988675683,148.40621024600554,251.19318370270537,140.13935663459267,152.90410711911585,200.1991567386653,118.22133021552527,131.33921535237357,58.0166976291128
613,1040.4839668374884,973.5199929123924,0.5890958510949489,0.5108520045206388,0.062362321042529485,49,0.0,0.010528201687502757,1.2149842064322378,-0.21142658145329885,1040.4839668374884,973.5199929123924,889.0638026557756,0.0,0.0,79.56543114275723,-49.30738252656929,82.20562364843227,76.52689693201624,73.55427711434368,74.51949558311374,78.22629928953582,90.9977527487323,78.31651060712866,87.39569225116297,59.99724398097687,85.33618890174708,81.27206144849653,20.715760150089544
614,249.7041105396484,976.0919613920549,0.7166390883286617,0.22851786776247174,-0.38434191355645936,49,0.0,0.025474874657173192,3.0635236086931266,-1.215553078803637,249.7041105396484,976.0919613920549,1866.3114255808016,0.0,64.61244503095843,80.07070687781086,-49.30364912287435,207.08554458693084,114.96516908136573,202.08112623580087,235.4981419527051,36.275837901666534,302.83862115552165,155.86500931292107,53.53406938267321,186.35057352659894,87.45470225116318,209.2960096289242,75.0666205645303
615,1667.4534469648424,976.6185118123956,0.4705762907805566,0.07113539982496518,-0.19563700078743382,49,0.0,0.031915768674742176,4.996073195202702,-1.7465719810005291,1667.4534469648424,976.6185118123956,1453.3398915703046,0.0,0.0,79.16476635133199,-49.306636145998716,120.87623894949539,113.93007792288923,139.07046617356067,131.53257938491421,125.36493353820592,101.83147269352546,134.02693269075073,129.72517101782415,137.34166609022384,148.20530332031188,128.6013139204399,42.83373586816332
616,289.6901864835512,978.4333715725462,0.658399656710303,0.7475051920961664,0.3123307375860681,49,0.0,0.02322212182826502,2.783531345092767,-1.1114902905526738,289.6901864835512,978.4333715725462,1721.0082272300501,34.82853452176496,374.41096370324726,80.04514307594769,-49.302861123240966,52.45367153042654,80.20480544031462,113.34057486137817,148.5248471116788,192.39778146754435,160.52510568063292,159.7235599556915,110.97846963004616,204.42826252526382,162.7894230837192,237.7013954479081,97.9403304954458
617,2897.2680710520344,977.6986470451805,0.8501882472205887,-0.4553323217789224,-0.3139439098419511,49,0.0,0.03192017495659218,3.284302956621431,-1.2911080281833585,2897.2680710520344,977.6986470451805,1189.773278673335,0.0,65.89745540805441,78.37892790814901,-49.30323171332775,98.02450947573811,102.20142878650384,96.74030836962984,111.0285940030449,123.31365430908323,105.92463594427451,91.81939532642737,95.03331818793333,97.77897832831661,123.54119234165967,108.99847647148157,35.36878712924206
618,1524.3181731850193,979.0843167846175,0.8898687550627875,0.3596560673496558,0.20373767434627402,49,0.0,0.013989850784358309,1.2410370731483866,-0.23446188812088462,1524.3181731850193,979.0843167846175,842.1038267465901,0.0,0.0,79.25623483653462,-49.30560642155314,60.3292270942624,72.70422400742623,70.64643228458041,72.64825730188156,74.21533317018421,75.17039234583352,74.48480978615294,77.36325214580714,78.45758984652105,88.58165046219557,67.82533553519845,29.677322766546588
619,232.01533006732956,981.5381903995974,0.5860391041038234,0.15471500674192784,0.4464388327258151,49,0.0,0.01668541138912628,2.7846444426040176,-1.1119243753695216,232.01533006732956,981.5381903995974,933.5592093895835,0.0,34.62333608889133,80.08196810150856,-49.30129544484173,64.70294367469783,32.90208800087512,55.71641111213939,65.6963108540236,49.72271526166789,21.24528099595466,101.14961599106917,144.09155893059813,86.01533806756024,221.379685065209,72.5709215335772,18.36633990221129
620,1023.738983460235,980.8885401256575,0.8099573142367326,-0.10164634225801807,-0.20896969885029273,49,0.0,0.01856170128061264,1.9403803933632162,-0.7197171940837044,1023.738983460235,980.8885401256575,847.9369803081277,0.0,0.0,79.57610887119142,-49.304278888635864,64.86519000228196,73.33108125416996,71.14416392575319,77.62901354613766,66.37298952544725,87.82619643928109,86.24492413773314,64.46278170414921,85.13793309751307,74.3101419476535,78.16230689315177,18.45025783485587
621,2755.3276432268135,981.438716623835,0.5169530647222091,-0.24158856395567627,-0.34368193616609993,49,0.0,0.043289699826119264,6.132754571458914,-1.9691389621859343,2755.3276432268135,981.438716623835,1887.885016436932,0.0,0.0,78.46963931660302,-49.302286459392214,168.2125055556741,186.53214968910586,160.0926851104239,155.0062169356889,162.66821012136137,177.42907510935225,153.4609709251382,169.7312230262624,151.41858303914805,170.26041509359214,184.2761752319825,48.79680659920216
622,900.9364280100865,982.1703772267663,0.5114379619856676,-0.3989530747789082,-0.2846443745556092,49,0.0,0.024433105409766384,3.6761615350374366,-1.4134864664111695,900.9364280100865,982.1703772267663,1049.1337126847827,0.0,0.0,79.6545732808003,-49.30346871348979,82.07469335718636,89.89549433344452,90.81221930611704,94.58042830296529,95.47923509831261,89.1546177200363,82.70649159002433,100.95205194277064,84.72884378531272,99.04929329038364,102.20139460150475,37.498949356724744
623,239.04664827615827,983.1057350310622,0.9717859479597657,-0.649859795298671,0.9215363257477087,49,0.0,0.020903583992408607,2.021317924484008,-0.7640865680411696,239.04664827615827,983.1057350310622,1772.4295298148804,0.0,60.47272199023985,80.07746453363565,-49.30067619711747,147.77720724653147,76.00717949308411,440.7050953345538,126.61498248047461,72.54416934179082,114.96710489914797,108.31795195654175,189.54356520780826,163.59791182693303,219.5927416671911,105.49964432221478,7.261976038608686
624,2385.4880401367222,982.4362679978507,0.6609194297110597,-0.12946099998834484,-0.4187310929923422,49,0.0,0.010833751383797077,1.1988464716001357,-0.19690892353922446,2385.4880401367222,982.4362679978507,838.145709636087,0.0,0.0,78.70594915525346,-49.303134541224956,66.9475988784007,68.28686963113874,61.96547195838056,87.4171628885205,74.03024305294171,64.06774296000542,74.38961181195745,75.72273690551724,83.04989557440665,82.28249307830552,78.02706036127864,21.95882253523388
625,860.2510635794547,983.3931995463771,0.41089927229792383,-0.6639054639051111,0.009691422702365247,49,0.0,0.018260960909997584,3.08737688747862,-1.2239741216169135,860.2510635794547,983.3931995463771,1124.8677715739561,0.0,0.0,79.68056519176811,-49.30285604267019,77.66454384019434,101.30301874313324,103.0011962107013,119.10734954301793,81.00410530015735,100.84029917805509,87.83704288757991,102.99308933014515,107.10959173230336,106.4305488288762,103.15393810426838,34.423047875523835
626,1636.9190955944907,984.2119696399035,0.9695300956495547,0.17304727769226422,-0.4129636200784478,49,0.0,0.016815923667478038,1.4351783015574522,-0.3922646491422156,1636.9190955944907,984.2119696399035,828.0087756421574,0.0,0.0,79.18428057992415,-49.30347783072763,61.30361461876307,58.9267088501588,84.84431631996607,66.40644250730395,92.53597988346235,66.64774653039004,60.68000442828769,77.28547295406918,83.38098992571052,77.34511727799207,79.27152342940191,19.38085891665175
627,249.09916031516593,984.6093709316046,0.8193988898658461,-0.4125902489938307,0.6700864213438169,49,0.0,0.020385431414126538,2.384933845215268,-0.9436908420289782,249.09916031516593,984.6093709316046,1997.7556016066824,0.0,73.04603366310646,80.07103143797212,-49.3000977962635,305.20762860810794,88.0867309026226,557.464957299411,66.52947569096803,20.131447869546566,114.56776861575212,240.2604580581185,200.01938037266729,109.05360358651467,82.69055832734892,213.74359227562448,0.0
628,273.9011360215396,984.4566677703554,0.8478051157281992,0.1753645799689143,-0.39392088771219386,49,0.0,0.028981670015562518,3.2276473204510534,-1.2722151850524208,273.9011360215396,984.4566677703554,3024.37299687236,23.515420803429617,210.60655259970986,80.05518761312489,-49.30027839318924,210.86132394888676,201.92733764885756,176.96182397312563,293.8400380522995,210.31402216436223,710.2358328368779,254.68215566520138,230.56216314917805,201.08231361401016,96.87447721669773,159.4578271602899,277.5736814425734
629,1282.095306289723,985.0741676852778,0.4264267247786632,-0.19013363734495756,-0.07272645466362167,49,0.0,0.01006904465988802,1.2526723007641238,-0.24459368589830086,1282.095306289723,985.0741676852778,851.0460069853445,0.0,0.0,79.411011206825,-49.30294233673382,92.50653780676001,65.10086115485353,68.1904420467161,83.40157566642874,77.3989705557241,92.1139740400579,74.92198206524907,64.82623597478616,80.40873133348357,60.093297504920784,71.90353154511159,20.179867291252854
630,1105.2123290107634,985.8801210928686,0.4915070934086918,-0.17633024012833168,-0.19003178326381867,49,0.0,0.11233448279077218,19.226457080437605,-3.2097481570113215,1105.2123290107634,985.8801210928686,2435.318344679369,0.0,0.0,79.52403437542812,-49.30235300151975,222.08922710844908,194.73867911049172,226.61401807035014,192.27534850124232,224.32003593105847,249.38699656029306,195.8841136929475,240.75868020660823,211.8855664016741,204.41456130113085,208.95281302745508,63.99830476766846
631,1840.3742629011797,986.0560144412852,0.7905282106866339,-0.08690619299653658,-0.14522900221811522,49,0.0,0.024704951776625097,2.5846848520414234,-1.0310189939490995,1840.3742629011797,986.0560144412852,1038.5230683210118,0.0,0.0,79.05427515228558,-49.30261047289976,108.63494696696883,83.47011081553605,96.89152537215696,78.03619671428265,91.53209883400923,90.32339462569641,99.22489088978327,106.66938370684312,84.18827990058901,80.59445332237745,90.52128109886199,28.436506073906905
632,1440.5597725863822,986.3404753884078,0.34776441916021306,-0.08751182853818518,-0.37150882957364756,49,0.0,0.008287052480894503,1.1790291340624939,-0.17881134184342468,1440.5597725863822,986.3404753884078,784.0493125158386,0.0,0.0,79.30975255504892,-49.302548246249934,68.1142133984466,70.35350712160071,63.74714863127077,55.49735615128315,73.09089753638253,77.31050313518548,81.14539357228468,62.712892219408296,79.31007847586119,50.97488603538285,76.07437624684128,25.718059991891003
633,1126.373851023916,988.6008909289104,0.6891901967569015,-0.15680680337776456,-0.07592000070745303,49,0.0,0.036737005458144,4.5881442892797395,-1.654092668154069,1126.373851023916,988.6008909289104,1215.451921500876,0.0,0.0,79.51050577210752,-49.30125552143218,87.75100900883274,101.65680119289551,100.39105110517438,115.19687397900742,96.28674533019611,108.2303274801458,117.7475371341688,103.59167099001488,116.69170395004853,126.01070778898864,106.00226298946129,35.89523055194206
634,305.33291882170363,989.549014783263,0.22535192434740706,0.07504556552299627,0.10177749484201525,49,0.0,0.004685007101910078,1.0070743667907198,-0.007653854870484455,305.33291882170363,989.549014783263,788.112711875239,38.374887816627975,590.8856771988994,80.0350714983534,-49.29830198146291,64.03247351095584,56.36524289272651,60.83291634902403,46.66179453810941,53.113281774846065,90.33446457066688,66.62139200412221,80.28870189229808,96.28853158461476,85.58377986850564,63.389518388045545,24.600614501323964
635,2794.2980568557696,989.7261770576138,0.600049584442004,-0.5065788766425083,-0.09598794530313304,49,0.0,0.02186150584397339,2.460451254193175,-0.9775369133209753,2794.2980568557696,989.7261770576138,1610.4003692011083,0.0,0.0,78.44479408990263,-49.29867251157083,222.47801174219853,167.44599730740583,138.86827359964968,167.0112449601373,146.4048656895966,134.67811679913592,124.42318879985712,111.58032573356348,128.56876026200126,119.1143282463117,122.92881759717426,26.898438464076705
