id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
636,703.2383804349764,992.785120508762,0.5883069459368719,-0.2824526156849411,-0.34582727489769177,49,0.0,0.9872858020817215,143.95963043103373,-5.395601807685431,703.2383804349764,992.785120508762,17169.819289939038,0.0,0.0,79.78084349577914,-49.29849012486083,1380.6589963012796,1488.1620485028634,1505.4699281507337,1492.7920394233233,1560.300658003564,1582.320807345326,1492.2694453284935,1501.725411365635,1618.617413286645,1538.1016232056968,1596.1328014582318,413.2681175672511
637,865.3600124510266,992.9158854266778,0.5245709419111374,0.5463677544551058,0.24232553362360515,49,0.0,0.013919354146439982,1.4135745432075408,-0.37579678860804216,865.3600124510266,992.9158854266778,1046.6163690696324,0.0,0.0,79.67726308998516,-49.29890174589166,83.39043074097899,101.73989336301693,90.20919834841854,99.67212666325739,88.9394516399299,85.89626968592148,106.07724629674635,95.17038754853483,91.24353106311287,87.81557325323334,90.40180289948646,26.06045756699534
638,1536.0768635966253,997.5387559337971,0.8568290033478351,-0.28633303287982076,-0.07654777207595374,49,0.0,0.025289249675301346,2.5561109168044287,-1.0189492378698295,1536.0768635966253,997.5387559337971,1023.5450891171613,0.0,0.0,79.24871429636814,-49.29792013898624,70.45844704807075,89.53281033744851,95.84904064215146,104.76564199353732,78.24616537165903,88.21946516431343,82.33099648773391,75.16154383326858,108.35791368389005,114.65023940471875,89.92132170935895,26.051503441010453
639,2158.924656488233,998.2194869658173,0.5066550551171318,-0.2857447409213821,-0.26910935909558936,49,0.0,0.01854432420506982,2.5420273949554812,-1.012950566384754,2158.924656488233,998.2194869658173,1041.9580299310342,0.0,0.0,78.85076490997889,-49.29709461078048,86.16602231053349,94.40870812592158,112.08106218749643,89.90845512753455,74.07832636091022,100.85562698003821,85.9969257751603,97.64346167396496,76.35044338857065,102.20094625757056,84.92496765704931,37.3430840862839
640,266.6954388360081,1001.1952610388602,0.4980693999771152,0.024075281292382036,0.2796833280296926,49,0.0,0.015204616351150082,1.9910688686798115,-0.7477157050287813,266.6954388360081,1001.1952610388602,2488.018435362971,20.231291285895484,289.24799691074384,80.0596709208957,-49.293271120944574,327.03316952245655,264.5495455937457,163.569741154797,162.0452769743098,250.39001194391966,215.07238968004253,142.1517154746521,318.3224254982979,174.81566286004548,298.709183757172,127.39345914012516,43.96585376340741
641,1630.6789167623333,1000.4214927013707,0.6124185867907224,-0.434418535336529,0.09027469852348091,49,0.0,0.009381190945178433,1.0189709730275567,-0.02040453157271182,1630.6789167623333,1000.4214927013707,789.5857082410932,0.0,0.0,79.1882706960767,-49.296724727372684,90.23586237116578,77.4849270157645,70.65285402054704,60.16266109038315,69.43342870218657,65.7346887292004,56.548149373027854,68.9351837754082,66.53688192156028,74.94091201724828,67.45853206661317,21.461627157988076
642,2775.702341026263,1000.8259979692776,0.9425265202223534,-0.8152311936424264,-0.45369654568076356,49,0.0,0.01499930433194169,1.0607853689513056,-0.06406880256800428,2775.702341026263,1000.8259979692776,1325.461287533181,0.0,0.0,78.45674434124857,-49.29412565574575,143.478199166602,115.45758478463058,118.84251888960044,127.42332326784633,108.94285696023266,92.4600911284387,127.63247191350904,110.98793539718537,115.79109600144471,115.78021992555828,122.00473085487286,26.660259243259798
643,1353.6215234342594,1004.1541462950786,0.5532061922064212,-0.9403508524736115,-0.17074963563177364,49,0.0,0.02220423343758156,2.7346474022090965,-1.0922533439070283,1353.6215234342594,1004.1541462950786,1179.4259972236125,0.0,0.0,79.36528128136479,-49.29506375366028,105.42601565822659,104.43626042611133,119.75366514710367,119.52706292370193,105.77156259194676,95.83723033578606,113.06269210851534,103.17683403199993,95.36664469112179,90.85377061696245,97.91392762365486,28.300331068481754
644,223.10378718299125,1004.5017113450613,0.8624014236187504,-0.17660927492946416,0.8133975902726545,49,0.0,0.030908458061640994,3.506664658021015,-1.3622355908269133,223.10378718299125,1004.5017113450613,1131.532802398407,0.0,35.80636256749658,80.08749120855987,-49.291685523214014,75.32941894872043,72.92872368214566,166.17706010610277,48.84196052505686,113.92522293721713,87.84574806407537,36.45261023725153,294.45020691798265,60.90039027806229,116.68323108123656,57.998229620555826,0.0
645,857.1808350829947,1004.9792668245576,0.8296126338961938,-0.16346969313340998,-0.2702619168876605,49,0.0,0.11663218612126347,13.433795372616796,-2.8204968217906723,857.1808350829947,1004.9792668245576,2062.0349819275766,0.0,0.0,79.6824406113823,-49.29385430708371,182.90296260218446,170.0861911938763,174.12689242056882,201.12513288266777,185.9168724376956,167.9702879938725,198.78254458362323,191.02575935844234,193.59746153271868,182.01994958813452,164.96964650220596,49.5112808315863
646,1233.1040943178944,1004.9657035167407,0.2751785934247252,0.32042696357019024,-0.5805327724145818,49,0.0,0.009949460086116878,1.705474437594081,-0.5796130359855814,1233.1040943178944,1004.9657035167407,863.8015542859087,0.0,0.0,79.44227665613447,-49.29459524236859,86.88400666165748,82.66681519252043,75.14136136703748,76.5473549510613,78.78356932931484,65.13453284206759,53.99296598849395,70.45707775911146,89.39875062638302,83.21118369509679,77.5901766952311,23.993759177933313
647,265.0657344140997,1006.4583692874497,0.5234456927594068,-0.4798044815004579,-0.673118481999219,49,0.0,0.024994200994147026,3.4939870970431968,-1.35830324210577,265.0657344140997,1006.4583692874497,3111.3735215065735,9.372415748327064,365.79816671289734,80.06067411621629,-49.29107078299316,412.4160194458748,335.47222259711293,250.00330614284695,197.2874263233818,496.8847461081186,248.94686787745695,256.23172403318546,193.95538353341377,311.69900049640614,210.10438214700193,164.34914012535398,34.0233026764205
648,453.08228062567696,1006.4543388491459,0.4321711951402446,-0.2705707172688266,-0.6030736399840064,49,0.0,0.028236013337790446,3.618432572334169,-1.3963012104471613,453.08228062567696,1006.4543388491459,1733.2023851385184,0.0,0.0,79.9405768366819,-49.29189438400589,129.9239600917007,156.9621938892704,158.12556524280922,149.18165050279234,133.21127717491336,168.43731372917563,148.42790537326783,155.5987895731426,157.9131844659816,146.86476181340373,183.1060691498477,45.44971413221326
649,2646.0754693325025,1005.9075562215114,0.5962414261882766,-0.18577856873575488,-0.30899711056599743,49,0.0,0.2864581565959641,42.51025753446947,-4.071234340014855,2646.0754693325025,1005.9075562215114,5068.791867281436,0.0,0.0,78.53958040064393,-49.29251543809179,443.5348125876835,407.0718885797168,474.6039392731346,442.74266704826914,427.88643482413573,469.2675263550047,438.88955641329596,455.8338161918601,474.163464631833,471.85486171735977,434.2027878958271,128.7401117633151
650,257.70040176791696,1006.6455974342574,0.29187200026856286,0.22624957060022088,-0.3042470852676065,49,0.0,0.016568165148338518,3.3097544782637924,-1.2994894461537598,257.70040176791696,1006.6455974342574,4131.898540727674,0.7043507464614547,335.8966032399806,80.06537729236409,-49.29095805082339,1133.0240566319626,381.03981515737684,297.6521113653054,251.94365446474558,511.94868642110555,280.65027451285846,165.25661884232898,319.7556790990469,302.71785442896845,253.1346780326687,169.6914701274538,65.08364164385318
651,2892.254153785646,1007.2624233837523,0.8233673741053822,-0.30610740347541016,-0.3109459953285512,49,0.0,0.01287791548131885,1.1949561782608118,-0.1933799475441207,2892.254153785646,1007.2624233837523,1034.71944072972,0.0,0.0,78.38233679183837,-49.29093784707556,98.59713529556578,73.80384392135173,83.57512684426901,118.71030695976881,89.26916312625058,77.67426454224149,84.94045601755438,73.80658673719027,105.86479979847947,95.22697014388126,104.74072447603879,28.510062867128386
652,237.7800471869511,1008.793285134468,0.7259345814288314,0.2648007640199675,0.0021549413480199103,49,0.0,0.02893846327173083,4.164899461768337,-1.5490113056377905,237.7800471869511,1008.793285134468,3054.734918266088,0.0,65.44527362323375,80.07808538793482,-49.28996841135813,191.55358330559918,125.36168538252625,90.89353046142094,389.9033135920309,247.23109679120302,108.18591677209008,122.47878938107591,167.83230561295468,47.258399043360306,1333.9356462159556,114.4244627373077,115.67618897056326
653,1543.2914023019218,1009.4354077120157,0.6432541326024799,0.1096587043588287,-0.09948042740059423,49,0.0,0.13841805632309329,19.485031312829413,-3.224252770122658,1543.2914023019218,1009.4354077120157,2643.5294405660043,0.0,0.0,79.24410105235435,-49.29296484070117,245.18422451179325,236.43776803971662,210.56763749553107,213.45635376847105,221.140506830594,226.08048218017646,214.013059630432,241.35715580678183,244.96577599501353,246.5948571762164,262.78892304326325,80.94269608801453
654,1840.68396872334,1009.421771337636,0.2809147269151066,0.04732649993101779,0.1626442120626254,49,0.0,0.006672689375786155,1.0347683098170795,-0.03710779952584367,1840.68396872334,1009.421771337636,821.1967103212212,0.0,0.0,79.0541074531126,-49.29287470081524,95.36868294287291,87.13315662204593,71.8180547207823,88.30130850105085,62.551599239177236,47.94284851882597,60.40037863198503,65.15973702616259,61.72811282526007,76.03723892074655,81.4982765571907,23.25731581512093
655,2660.05939590234,1009.3427592781773,0.48055369078278243,-0.0795700829835324,-0.2440146161093608,49,0.0,0.04397958503113727,6.259519237245184,-1.9913524461932148,2660.05939590234,1009.3427592781773,1853.2464357160916,0.0,0.0,78.53066709277005,-49.29103239512757,150.06596696384298,162.3796696967878,141.38423854228722,172.09519217875106,169.56140061562735,160.91619288604653,153.18807327473496,192.04100101953549,155.46926665928012,161.97093752202588,186.2775102958425,47.896986061329855
656,228.810750639829,1009.2495187032484,0.8809487531825527,-0.25660676059185356,-0.12458175179189446,49,0.0,0.019861430785337652,2.1436505048850565,-0.827884951417952,228.810750639829,1009.2495187032484,1868.688849977067,0.0,65.03408154278154,80.08381089860768,-49.28973516047967,238.36227671379348,130.54874762805997,167.50550608292826,64.45397136144791,194.23755436722098,271.9553766628525,159.10461850031558,230.37224359002806,128.61060797143648,151.90817026849066,107.82876281213868,23.801014018354604
657,465.50944213975816,1011.4009968706652,0.5843483020919921,-0.26072961876173084,-0.5566176018458718,49,0.0,0.23430244911149475,30.440704784177314,-3.708636758250262,465.50944213975816,1011.4009968706652,6096.127606766767,0.0,0.0,79.93260843268212,-49.28988342044021,514.2225498889218,552.4521284006303,526.8296951511082,526.3991459810292,568.772318702275,530.3394943758382,549.2056703375654,571.0025763636877,527.0574271438434,559.2308174192522,508.1208958355085,162.49488716710744
658,1090.3186081996894,1011.2475234986792,0.6198049088229739,-0.10959271710695387,-0.2441587084915558,49,0.0,1.2135969825083937,176.96990333343578,-5.619748534158697,1090.3186081996894,1011.2475234986792,18104.836096145256,0.0,0.0,79.53348141499976,-49.291757244816424,1464.7621080310814,1601.3246866274553,1562.8182028511737,1610.888859977048,1577.7124139721209,1608.884599717802,1718.4759013685655,1638.19876642695,1660.2738446490011,1661.6062026890736,1551.5041083854326,448.3864014495513
659,262.5787645010696,1011.9567411623069,0.9476170621976108,0.21670159213524043,-0.15586439270158836,49,0.0,0.06851051821005989,7.13063054901323,-2.1328198386019257,262.5787645010696,1011.9567411623069,3884.0940012466285,3.6071026667549226,606.2911675651902,80.06222307441995,-49.28876838513171,242.1752517750145,383.2265842488333,303.58703779741813,307.83738598964817,577.5669837132805,365.71932391447274,418.4864873254251,369.83910490133167,347.05965933265077,291.1853291304918,216.62554134732255,60.78531177073896
660,2099.286620394014,1012.3232280183678,0.8569687696766214,0.2822111855675001,-0.0750419072466152,49,0.0,0.014629435756584562,1.3751205161932591,-0.345851904005005,2099.286620394014,1012.3232280183678,1010.7905507567916,0.0,0.0,78.88890573660476,-49.291329293929735,76.95147712347786,79.1422291875464,90.40943362278412,80.45388531708173,102.55130660644096,89.80559499000385,94.66841374485473,78.43602078444894,102.08242508199267,90.25592217762488,96.68837340974305,29.345468710792456
661,2177.0030814932634,1015.0323641362617,0.358418960604933,-0.39768515765874557,-0.49476776154380425,49,0.0,0.010690733650331253,1.5896050594367201,-0.503223090969596,2177.0030814932634,1015.0323641362617,1309.5859192081907,0.0,0.0,78.83926674037959,-49.290053385237215,109.69667831098795,95.81997013471062,121.35202625609438,122.31215316109123,110.330723915022,127.86427243387882,135.35851887525467,106.17638779769668,118.72630339789265,115.87915747282628,109.39577061322166,36.6739568395138
662,2992.677999548582,1015.6600992340403,0.7513840822407188,0.5261862458447716,0.3621134821583503,49,0.0,0.01598129118805551,1.391059843226773,-0.358364534225487,2992.677999548582,1015.6600992340403,1721.5844455737106,0.0,1464.6010213504237,78.31825550270155,-49.28696475784702,164.98647386652755,124.84639934240109,170.70717927103578,145.02337904601922,159.11746525455538,147.07758061318646,144.47990290846536,152.3018024463434,167.15432100604676,170.68306381287118,142.33142792014766,32.87545008611083
663,1947.156775967301,1016.3046368089948,0.830599858708844,-0.43141873841550243,-0.13699120441703302,49,0.0,0.03288420631889006,3.5712039806985834,-1.3820366425372455,1947.156775967301,1016.3046368089948,1005.8370225665658,0.0,0.0,78.98609917712074,-49.28989688755097,96.68162158130524,74.73323231890105,92.97213862932901,73.72625144843786,96.6473907328797,95.4987973482026,94.8628074047577,86.53446047029693,86.82065111658366,95.98085190130432,86.35544671862004,25.023372895947702
664,2863.8086365231807,1015.7245462582941,0.6875445923318533,0.2937480086097695,-0.2639464928376637,49,0.0,0.06329512780602034,5.583898857601691,-1.8673438580352155,2863.8086365231807,1015.7245462582941,3484.7060365079305,0.0,0.0,78.4005638071462,-49.28754034008009,279.4327053845224,321.73157225642626,305.4182282660042,316.599873171569,307.7173519678642,310.5577554099269,346.96747263704174,311.0068690244301,309.4439034368786,307.52078680092063,284.5074570478342,83.80206110451265
665,1512.067913289564,1016.5060919239027,0.5140189793277027,-0.11624850009507315,-0.2647646851551865,49,0.0,0.011302147726722079,1.3376734916728714,-0.31587530213481546,1512.067913289564,1016.5060919239027,980.8113509945459,0.0,0.0,79.2640452959218,-49.29001076982118,98.86733488493782,74.89250540641255,91.26446970970949,88.38446061850792,87.47038081659333,71.93030063165145,94.20806357506805,82.2737540604737,88.69555820036095,72.83495702331913,105.16558979621504,24.8239762712966
666,2886.7143595227926,1016.715422150602,0.3249444700692077,-0.1911425167726196,-0.5140687405896804,49,0.0,0.0481134138907673,8.669254331399568,-2.3449543602749228,2886.7143595227926,1016.715422150602,2060.9778192776366,0.0,0.0,78.38594070813771,-49.28702471756946,185.20203853807294,170.31342036865976,190.9160847161536,182.09465658997783,210.80880468812333,176.89568383026005,176.08983533141523,178.71314497844781,180.83523561606154,169.46350173820784,190.40921427232527,49.236198609931066
667,557.426031619053,1017.7180307147811,0.3934062277475688,-0.20759511818352414,-0.45420456019136884,49,0.0,0.021967301774084434,3.5325880708512973,-1.3702324950969205,557.426031619053,1017.7180307147811,1111.3170945880192,0.0,0.0,79.87386025544191,-49.287604028374055,88.43964586025959,115.61703013007309,93.49195411885637,103.57387825635996,94.87094178091337,93.95782239722422,100.8984833740031,91.02089303687498,111.77695559442714,97.51621907173505,97.28383001504162,22.869440952250653
668,2199.6699866526355,1017.8799091563724,0.7320905257434774,-0.11267427941592335,-0.209187042004173,49,0.0,0.0412000760320459,4.831228508405048,-1.7101439482973428,2199.6699866526355,1017.8799091563724,1331.2994831323251,0.0,0.0,78.82479611115996,-49.28882003482714,118.45466040630056,103.75828107555793,116.51700973523535,114.21551721391998,129.1877590675685,108.1699247637059,127.83782758737968,104.4360334659352,132.5887584956899,110.80891829712691,133.4684547753466,31.85633824855859
669,2046.7048502297228,1018.9278012565045,0.696352115143252,-0.11745698038809545,-0.26139083170215544,49,0.0,0.25552129384781525,33.87416766867019,-3.8246715821161485,2046.7048502297228,1018.9278012565045,4290.589846922243,0.0,0.0,78.92251253629,-49.2886649655822,369.7757217596977,386.2880987748888,392.51011766032997,376.5059739001382,368.9521247382946,386.9414668967073,395.424169854408,361.027908241766,413.3767878305706,386.8865944279602,355.49873402054203,97.40214881693859
670,2168.0652038244552,1019.6322626729828,0.630095618057734,-0.15364452661531888,-0.18849362824604576,49,0.0,0.13076516014542872,18.458080669819836,-3.165466349275854,2168.0652038244552,1019.6322626729828,2700.3098893930987,0.0,0.0,78.84499038718215,-49.288154837842114,221.72730099980856,216.34073506635153,276.3765301781807,236.00658943569698,222.8103441859625,230.9778527467048,259.8164386445994,257.1770569578793,235.46575387547117,257.23954199210056,228.63827828998416,57.73346702035898
671,2994.708326885177,1019.6892805212444,0.7479566196347952,-0.1434226144672591,-0.33230791926935077,49,0.0,0.03983776254312638,4.1594828865924764,-1.5475983545362895,2994.708326885177,1019.6892805212444,1729.4222273594373,0.0,1472.7236060838432,78.31698898766992,-49.285276205478496,164.4356685796351,120.78641659434437,171.83898469446558,144.17665169460247,154.6084792296813,150.7420897909625,144.87198405702634,158.58784673234365,165.49358292645906,171.07465226373245,150.50023917471543,32.305631621469104
672,1963.4628311074193,1020.9310070045602,0.25310782799460424,-0.717330512635628,0.1976925363029071,49,0.0,0.011607918157385587,1.8350257232551122,-0.6591053913469067,1963.4628311074193,1020.9310070045602,1001.7264290038363,0.0,0.0,78.97569159363437,-49.28794890999021,84.61321909529305,92.28537549607654,71.2149040429971,96.5815454971968,88.27621203524515,83.40331778950214,89.6753307320637,97.15302080338347,68.65403637799409,98.46728751732324,103.48196639468188,27.920213222079237
673,220.11491511748193,1021.3068912738945,0.23351776122699308,0.4671142348657051,0.7170186679762557,49,0.0,0.022977203985166752,6.188575171246949,-1.978976676470363,220.11491511748193,1021.3068912738945,2682.2994770437726,0.0,57.07261149548848,80.08927555799696,-49.28466980586791,322.81373298101107,837.8558799053532,81.62950095153265,76.25566005550132,99.13574495487306,233.97747212873247,163.9720444045384,109.09087982227425,458.2970000836677,139.1108865519912,160.16067520429726,0.0
674,249.46592774604989,1023.7572469902769,0.8595208714274721,0.5758166338357374,-0.21730978029230405,49,0.0,0.038401585712369374,3.7681026778023208,-1.4403068211536139,249.46592774604989,1023.7572469902769,3511.1853814771994,0.0,180.14013547384423,80.07051261644845,-49.28379007647196,413.4825812894901,292.19553157002883,230.13010049188753,227.17323841448865,1111.4074660906795,164.19353823957277,199.25985570093658,231.70519317676218,165.15542413250557,119.55178198834341,238.69460323066664,118.23606715183757
675,470.3134197411295,1024.1518232833762,0.4154983214363328,-0.41276920929334476,-0.5622966884205708,49,0.0,0.024502540551443866,3.734314253040121,-1.4305271556305104,470.3134197411295,1024.1518232833762,1370.4345750286643,0.0,0.0,79.92946236835857,-49.2845902503067,108.54079353049954,132.7305685416887,116.10581593973096,120.90322994281792,141.67102343114672,118.95170369851166,118.1922348237385,135.43147799803063,100.2403451022391,117.7687103990382,114.32250461951413,45.576167001708185
676,1903.7513610926446,1025.0020088259682,0.35197135744120683,-0.29880224856245663,-0.9419270935467513,49,0.0,0.009694063477130602,1.1546307466471417,-0.15610779534676816,1903.7513610926446,1025.0020088259682,1034.0738351895898,0.0,0.0,79.01384163255307,-49.28632273701838,98.08761321625829,87.89847081616735,102.83831696809322,83.31657821271597,82.72221880003808,90.15353271789988,80.99381604587172,73.68472864281077,96.97433423381769,107.27274570535602,107.27158950065441,22.859890329906285
677,2061.898507857967,1025.3960325119056,0.5798935022454077,-0.17772109529775115,-0.1715540069723851,49,0.0,1.1853639019626232,175.76499011348233,-5.612330935167815,2061.898507857967,1025.3960325119056,20184.150943482415,0.0,0.0,78.91282290415849,-49.28594567345956,1646.6294280481102,1756.486315788987,1751.9600814257296,1815.85055742491,1810.0994858722545,1827.0826544006159,1746.8850399540042,1885.1282623046475,1758.1975585514194,1836.1468952194357,1820.9116836066642,528.7729808856352
678,747.8774064755262,1026.0761699957827,0.5183636092426929,0.17975007628685713,-0.14785929347854856,49,0.0,0.013942918993787341,1.8152017899679018,-0.6473122778356531,747.8774064755262,1026.0761699957827,1012.3128563661177,0.0,0.0,79.75217116664071,-49.28475730791587,80.51030641295192,86.2223169252807,128.81124555667498,74.92404320108969,70.111563199605,89.64747157522604,75.9543857222516,94.36144533242013,103.29894920155559,95.02269256857011,84.14071391531942,29.30772275517251
679,1614.3009894937709,1026.4303199548185,0.6455542691708007,-0.2846332216181658,-0.2779603277719351,49,0.0,0.013149476952854624,1.5180398543045184,-0.4532079339667097,1614.3009894937709,1026.4303199548185,905.4632202191515,0.0,0.0,79.19873671909701,-49.28588918226588,73.23483564206327,85.66918748520445,79.13022561345788,64.07900246189956,96.90991520909901,62.89204263070011,79.33600188719396,83.779828434835,81.92272611429337,84.78216664949889,88.13931001782719,25.58797807307873
680,2085.3700390727613,1025.9483658251181,0.4930187758688488,-0.14158898105403606,-0.39982635159774726,49,0.0,0.010733192228838803,1.048922702414957,-0.05185871297307175,2085.3700390727613,1025.9483658251181,1236.2969051858945,0.0,0.0,78.89783161735134,-49.285676441186276,113.22823604310055,105.80540250544894,123.36867581945936,84.95810060871852,109.2546254662881,113.0119514998614,107.22217843757113,117.38721771348943,115.34758212870749,106.64133903564652,111.74503679679428,28.326559130808942
681,227.7138712896395,1027.8322200959503,0.7032808910469842,0.7434230400850939,-0.36467965498150334,49,0.0,0.025379846091230025,3.686404154979444,-1.416507367261528,227.7138712896395,1027.8322200959503,4157.082885827671,0.0,64.46832549088755,80.08437430287424,-49.28198811000016,165.53414407597862,101.83393486325559,155.01811149059006,396.10294789539057,225.52812943514974,2297.9364983460364,150.95172665279733,12.44098478303717,247.62811383342574,263.89394942795474,115.17929766060047,25.035047363454698
682,655.5950425484756,1028.1508740444647,0.3041494865882624,0.28037860966094336,-0.6860976556915276,49,0.0,0.02081302300664459,3.4048846118323826,-1.3302559967206926,655.5950425484756,1028.1508740444647,1349.4818876440825,0.0,0.0,79.81110249067396,-49.283600905833836,101.62957000713962,106.61066939308161,134.87201436731755,130.00309758554567,100.72912364734636,123.23103113936199,132.34896540799406,128.18643493921806,112.99021899061037,97.82074081750159,147.0325144493881,34.02750689957764
683,773.7789067387037,1028.3739145946097,0.5902156580767981,-0.250565670490575,0.2648483332585613,49,0.0,0.011306804238709785,1.280894251970611,-0.26878319188444516,773.7789067387037,1028.3739145946097,790.5799312605716,0.0,0.0,79.73561713533299,-49.28387654268249,59.78250217157157,71.10525899243207,81.14629075231765,81.66870039519347,67.1086897219833,76.0108228808972,68.47223977680568,53.04634004013947,77.44677656258176,65.93081522259507,73.6592789912916,15.2022157527627
684,272.0677832320131,1029.1348604744073,0.4539483232843743,0.5077544689232226,0.8617575761348516,49,0.0,0.021828802021592507,3.6460483775796075,-1.4045560669798434,272.0677832320131,1029.1348604744073,1853.733780914124,0.0,445.31295191155004,80.05603961038047,-49.28165628706725,118.73590908398083,171.13256267518074,153.49562608697894,257.326684848509,156.48486272091628,112.96416569196967,190.73336590043505,141.05132779229262,163.81377749578104,117.51026713252755,236.23317508971098,34.25205639584112
685,1074.2411385506923,1028.9277667365475,0.44882197608678404,-0.29881467515054416,-0.2977511391673567,49,0.0,0.012434650679475997,1.7895755498475538,-0.6318750939054589,1074.2411385506923,1028.9277667365475,991.748214465521,0.0,0.0,79.54370221446682,-49.284361393039404,75.28443946721387,69.18630406296121,82.1242087593842,97.5509191054464,84.17371157554912,88.33295184342356,110.14024635337651,106.10464064219455,90.62970503229649,84.85603420014137,69.6831556400653,33.68189778346848
686,1663.5061213106744,1029.289771815815,0.4412503813366395,0.1483352154358111,0.04757868185692925,49,0.0,0.017068962313088448,2.419334389250314,-0.9592397467311788,1663.5061213106744,1029.289771815815,1048.7918397907185,0.0,0.0,79.16730671480722,-49.28469111151237,87.19444661682179,95.38571781400944,92.05495119546819,93.60786474335444,99.47742059994587,91.95244422606632,102.00712508388233,107.62617626136729,76.79254781685918,99.42219578904722,78.80151515589914,24.469434487997376
687,2315.9480344535527,1029.0905853025845,0.8461219335773268,-0.06251843019739425,-0.2377320851793237,49,0.0,0.018677586562118098,1.7728473202253023,-0.6216783381015194,2315.9480344535527,1029.0905853025845,915.8514078949362,0.0,0.0,78.75056245826667,-49.283880018841394,79.41426168094264,89.35601182844431,78.7383940888339,77.63318416378542,86.916099010478,84.86348328837116,72.81633263828655,103.4262480782107,72.61093709520523,60.66382166536443,86.85485397946991,22.557780377543942
688,1993.3061809617761,1030.0875268865127,0.4632615605185033,-0.1474466114648673,-0.27716343309343505,49,0.0,0.014699070400325248,2.158500611913201,-0.8353804402760473,1993.3061809617761,1030.0875268865127,912.8079158950025,0.0,0.0,78.9566472257042,-49.28409408663939,91.44031276445068,90.06175236987806,76.49804399212499,85.19911010826691,84.31257598429443,91.19884184675361,63.91435439848675,74.30451739111524,80.09580353668187,79.60407977434582,66.58111148499711,29.59741224360699
689,412.18814265246345,1030.625038427416,0.5241627287679254,-0.3218230456054981,-0.7602302569262187,49,0.0,2.416414164606747,322.5739203452952,-6.271573130912179,412.18814265246345,1030.625038427416,69800.25939884124,0.0,0.0,79.96654445436742,-49.28165613883758,5701.933707048638,6210.2552286324135,6122.8991212364135,6302.818591496916,6248.829561296616,6208.228265519524,6270.630010933327,6287.760949356497,6221.421409915969,6244.112583154823,6172.838341634845,1808.5316286152613
690,1898.0666704365265,1031.2753891663474,0.5006774314135247,-0.15409447442508722,0.09934129770834547,49,0.0,0.01353604281955551,1.5286674564195688,-0.46078255010786195,1898.0666704365265,1031.2753891663474,1082.5886667529319,0.0,0.0,79.0174829103753,-49.28371490111377,95.78710670205069,92.1140249963246,97.40211237307236,93.46216179176497,92.89457369590555,88.35894463132976,77.3771629016398,98.21814725870057,101.2403282228623,112.85261069475054,105.82785706145778,27.05363642307291
691,2955.637039211387,1031.0200798256908,0.5596631143499496,-0.5414871397531269,-0.3730375104342308,49,0.0,0.047488086332245244,4.9209206509156616,-1.7301159053979895,2955.637039211387,1031.0200798256908,2466.552778467566,0.0,1441.767994567852,78.34202484965014,-49.28074474859115,198.00829485342268,196.35905355472008,220.54276151993508,243.43731641138064,217.01676005645018,217.56709555496423,222.51693262386203,222.8232453278764,200.3330875260915,241.30854300960817,229.76416385968287,56.875524169572216
692,257.86132155991555,1032.466464424256,0.5054627241075185,0.49770478378503674,-0.610403466846446,49,0.0,0.023784007786458592,3.408448010399659,-1.331391685055241,257.86132155991555,1032.466464424256,2093.30681486053,0.0,354.6085777765698,80.06508806530685,-49.280201509328265,271.33191627611575,180.73712768064775,250.4002883018278,209.7172604407034,206.10044340550718,185.61965298965617,131.32106503712862,146.4627653979807,168.00253615757111,161.0915385896962,99.02205417209703,83.50016641159806
693,741.8236573561578,1032.6710396510996,0.22332006784787156,-0.4253556877473495,0.03126478770560106,49,0.0,0.010385847998871418,1.7162307303189135,-0.5864391851340313,741.8236573561578,1032.6710396510996,1076.5335754632401,0.0,0.0,79.75600735314028,-49.28199138148355,89.95247024743608,95.66445010519494,108.0218591057909,87.32529295709956,87.49031032005007,112.05757929855493,95.49278316133835,82.59026821517415,98.78400168832579,90.91193351370802,106.72189927340443,21.520727577163015
