id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
694,900.382659402742,1032.7432083783183,0.9267368085139912,0.21164266802863743,-0.013823030648419927,49,0.0,0.01574559368359569,1.4580969971781017,-0.4094660389295534,900.382659402742,1032.7432083783183,826.6116146811905,0.0,0.0,79.65473663963058,-49.28239636663446,79.60137767141046,72.15339713746422,58.44194588817797,64.84592059928589,77.22180362306884,67.84155902220206,78.52628955838156,70.17590145225856,91.78245680972265,80.35745192455052,61.48631674645425,24.177194248213517
695,2746.946074556225,1033.7169447049184,0.520943803532949,-0.10412161721980571,-0.0794856262819541,49,0.0,0.02348696541659585,2.881941703146852,-1.1492129787923386,2746.946074556225,1033.7169447049184,1335.8874428835284,0.0,0.0,78.47531679993226,-49.280540015644846,117.18529050928177,112.41886314367716,112.70442587071693,113.47882243192038,127.40835090503113,121.92540967688404,123.33633445242246,122.67985714241203,110.80698658388755,122.62832518227978,108.46622048673623,42.84855649827888
696,2847.299496008545,1033.277159450828,0.7205856437992968,-0.3945200537091316,-0.2666643291382701,49,0.0,0.018964550749061632,1.8028593690339165,-0.6399046279061683,2847.299496008545,1033.277159450828,1205.6482441240273,0.0,0.0,78.41122599670702,-49.28030053563696,126.00782119577477,114.57255219151764,92.45751923864321,102.08534349722538,105.76297720739586,84.35329492464734,116.63123387207409,114.3617112164527,94.51066283136626,113.09187153600925,107.21564297016596,34.59761344275485
697,3072.465150027975,1034.1989228314553,0.4924430958185067,-0.6052753956034462,-0.8005731192013055,49,0.0,0.00984140591967346,1.2500926895401823,-0.2423555386470102,3072.465150027975,1034.1989228314553,443.95245218515294,0.0,356.57602539858954,78.26744461918396,-49.27883913969346,0.0,17.241494150735598,19.71592712301187,15.21010958370048,60.459054387292156,57.0189833031467,40.247074506491174,57.74395697922057,49.48995905323184,72.22323231266043,54.60266078566215,0.0
698,235.6000514382565,1035.1107867082612,0.8357214177805432,0.14992807951534373,0.37463570180945316,49,0.0,0.02591487353545059,3.1284039675017747,-1.2383070699921883,235.6000514382565,1035.1107867082612,2153.265752728813,0.0,87.97753041572471,80.07928462932193,-49.2789937752769,245.02989638487014,196.25240182624103,128.07516873724353,186.52433053233963,224.96970144641068,176.09097532968934,232.5567159235598,274.12683902366,84.21122019469948,180.3697525334138,137.76036363642896,87.29838716025611
699,1348.850543026264,1034.8629855482984,0.4483559010163963,0.018296124812244033,-0.22739609096703312,49,0.0,0.009211209093336338,1.205049034850486,-0.20251179804840153,1348.850543026264,1034.8629855482984,828.3552997981002,0.0,0.0,79.36828784112663,-49.28226449397868,74.97450596659542,57.30011942615717,77.84616976412522,71.37562540074609,62.70300754089523,76.24278208721076,62.888139188101235,80.5371991082392,84.69430091341674,84.89083876830807,73.82641329518796,21.076198339117084
700,3001.8868807645863,1034.7205349865974,0.6518337493231059,-0.36900507237336505,-0.6479927923489792,49,0.0,0.03883699033005324,4.443150270082819,-1.619227503991306,3001.8868807645863,1034.7205349865974,1473.9295036137125,0.0,1254.6467488472645,78.31251763071467,-49.27897872705417,120.95772626514815,122.6321114694216,129.05335291798002,167.430502187554,146.71090515321782,142.21735816303865,117.8595547908316,117.78977614507716,112.96853313018764,128.17021789185716,137.13298529148565,31.006480207913196
701,2077.2256648203447,1035.7673817797404,0.4325302455607667,-0.06987880913430082,-0.1492474602695079,49,0.0,0.01660140665461053,2.2105697267073268,-0.8612605453866206,2077.2256648203447,1035.7673817797404,1359.046608041567,0.0,0.0,78.90305908092967,-49.2815990994799,105.38647995771211,122.73562584015458,118.86578680427786,110.28202024199535,106.6258479100009,110.9712352136388,108.89631609477813,132.08898992257764,141.15789817409188,125.05049585281836,136.58294064634123,40.402971383179995
702,2730.1295703994324,1036.807699009763,0.3272883792605201,0.2504692111972346,-0.16053119432250776,49,0.0,0.009965793779086437,1.3699199523618597,-0.3417379776297172,2730.1295703994324,1036.807699009763,995.151276046853,0.0,0.0,78.48607513776476,-49.2793196915097,83.16173067353742,91.86298937558838,93.97800883900621,91.93646068602028,95.12621725532726,86.7731610565574,91.72491227052524,87.90952981850072,78.44310745495997,88.43164288932408,78.20818623647747,27.595329491028487
703,2774.544566187182,1036.7986791032647,0.5408955168298002,-0.287641654517917,-0.368451928537709,49,0.0,0.030704648924819587,4.331504809345997,-1.5915970023502393,2774.544566187182,1036.7986791032647,1255.579304485782,0.0,0.0,78.45771107329323,-49.27914337485554,97.62104793110922,102.81095032505486,102.18120910776098,110.58623138604004,109.8728784753952,99.74975798772545,118.89556480927305,109.96293374256847,108.43565268164124,141.29567604245656,122.58831074958921,31.57909124716757
704,886.6812380453993,1038.2547400070946,0.7293231845622477,0.07356046601215882,0.11141710426292603,49,0.0,0.01662568609584652,1.727485249261814,-0.5935358692160984,886.6812380453993,1038.2547400070946,911.1601022743116,0.0,0.0,79.66346659276074,-49.28006590552285,70.66543542574595,79.95484989814689,82.78283011724722,88.69135737911176,80.97908615276921,71.00576490813216,89.11855139999584,71.07471673758675,83.69103866770251,86.85552414638548,74.61588542183259,31.7250620196552
705,1518.7267219498033,1037.636198228678,0.44952047657478783,0.5452486422867706,-0.41433421720930874,49,0.0,0.0074486790182288045,1.0439153342275194,-0.0466631926214338,1518.7267219498033,1037.636198228678,803.2541226041072,0.0,0.0,79.25978217436432,-49.281208711189535,61.18805246916164,69.21330987264771,87.30009042714212,59.99828907043867,68.65161142601514,67.92951937533306,65.53464739065473,67.5156226300364,76.01041727981902,65.81400420069062,94.46011331754659,19.6384451446215
706,2909.404760526976,1038.7619595292556,0.7760079194503756,-0.6735582850556243,-0.7819673798983761,49,0.0,0.04301460573857108,4.01972928438651,-1.5104920143927658,2909.404760526976,1038.7619595292556,3585.022118508058,0.0,0.0,78.37160367730907,-49.27773613356298,311.6574183838501,303.15092095849684,292.4908951785844,289.7224282865817,341.1592824499023,331.5285817079601,323.61934047370744,307.61971307549476,334.23255316633174,347.14957502540074,301.19102697996755,101.50038282178073
707,1323.1244117998972,1040.371744556585,0.5492887379068973,-0.5042933697117365,-0.08613786043351518,49,0.0,0.010190563415760405,1.169972695526231,-0.17043931607339685,1323.1244117998972,1040.371744556585,876.5397363098034,0.0,0.0,79.38471150944316,-49.27994527038089,65.55025486769574,67.06185880810696,86.08734377719551,66.16527613303623,82.41997770862912,77.92049784283142,73.18123167905816,78.10047922516327,90.11738125740115,86.586552027744,78.3948843890162,24.953998593925697
708,2238.828001530431,1039.882684582939,0.7100271687344046,-0.7645865551818739,-0.22780918531027078,49,0.0,0.010819858974633651,1.0404153940173482,-0.043016923513857046,2238.828001530431,1039.882684582939,874.4927397723518,0.0,0.0,78.79985789639507,-49.27956728457195,69.57307506817224,78.11812784424865,75.08221301317185,86.81964094554583,80.26562271350971,96.85183854758179,65.6363358790846,91.35623231319857,85.12021387646392,58.414137420092494,65.03636461331575,22.218937537966312
709,1198.5379108378552,1040.72769484734,0.721284428024238,-0.09130029625408571,-0.44615018472484164,49,0.0,0.0363505170219645,4.329477208270811,-1.5910886443068037,1198.5379108378552,1040.72769484734,1213.7679689518154,0.0,0.0,79.46428291622365,-49.27964799264902,98.07638771774867,90.2456886942891,107.32764094382188,120.62400200473708,115.74369026389567,120.7026795231691,93.40290399935017,98.62853581600572,119.94383290983984,105.76150985904843,114.12037492881784,29.190722291091948
710,2904.9822076852365,1040.7768527219018,0.4732283044604386,-0.48944349285779737,-0.6863100780064539,49,0.0,0.047052346343245975,4.026690865807971,-1.5123707238651718,2904.9822076852365,1040.7768527219018,4225.220734808656,0.0,0.0,78.37444192903405,-49.276917036900024,353.8412960988883,357.3791881573061,342.35090591295324,354.9178645353396,409.1337506859703,385.72048172669525,387.5228218657627,350.8080541122141,404.36876748950755,395.131649566075,367.7077600810616,116.33819457688178
711,273.3439124961532,1046.0772417678024,0.26042668068720837,-0.3794459852402526,0.7194928574777528,49,0.0,0.009768754616186618,2.1452392381157726,-0.8286893298797691,273.3439124961532,1046.0772417678024,1773.160373208335,0.0,518.423183474229,80.0551037618464,-49.27460381378119,113.63129311956011,129.24632576747337,99.3029128801532,109.57426809291661,252.38965415525166,219.78625862570578,156.8767434371186,129.7559055021379,186.30485756916983,171.07348169563477,191.5961813155074,13.62249104770574
712,1032.4741411661894,1046.7218585624014,0.2549061328911069,0.29893103630612017,0.10303696846001503,49,0.0,0.0062201488668984185,1.0141118358042747,-0.015214628603885252,1032.4741411661894,1046.7218585624014,842.3617241296874,0.0,0.0,79.57032599968245,-49.27686700275454,65.45680157594524,63.57232576073657,65.57517519990351,87.22438535553943,85.29434393350596,69.72421285546226,69.53990046577772,72.74905756415865,82.05745502440438,75.84332843886686,80.73649064886361,24.588247306523265
713,2565.3557384888204,1046.290539449601,0.485886385323724,0.021137363811048603,-0.2026789721292892,49,0.0,0.010759265492407438,1.2409751157502484,-0.23440768259310674,2565.3557384888204,1046.290539449601,865.3706140279359,0.0,0.0,78.59135407275662,-49.27597620597805,59.80233198544491,68.90145760211718,83.9914911905813,71.14559908319339,69.03067444898446,86.95989583284927,101.44670652111097,93.06800278366694,62.59059787990937,76.15566197798736,75.96580116964891,16.31239355244184
714,1975.2498734627577,1047.4920849333168,0.35402942909218144,0.09969230599083329,0.1179809274288941,49,0.0,0.008678558170377066,1.2418017750110217,-0.23513069070948406,1975.2498734627577,1047.4920849333168,844.9321817336531,0.0,0.0,78.96821563929359,-49.276866768826814,79.22360069702957,91.56572471017242,67.23906098667885,72.25219200384106,68.84828019200057,71.21441018745105,69.43932000369942,83.96831797491728,87.84313108562463,73.80524717914187,62.35952510717597,17.173371605920394
715,1939.0016307412163,1049.0019905629551,0.3601906904958938,-0.3626358642733835,-0.3444736814080574,49,0.0,0.006791357122964337,1.0539250729549816,-0.05702434133061694,1939.0016307412163,1049.0019905629551,821.9799655741888,0.0,0.0,78.99136836602158,-49.27628315733655,60.070680670756886,84.80069899886418,53.53645636761595,64.8383841159316,75.72411499034538,70.43132478225839,91.69091076262981,68.2120544253806,72.71165802001036,80.655655993306,77.66675746551086,21.641268981578765
716,1047.3367754209328,1050.434410419146,0.6052682238078214,-0.2754028267076526,-0.3049215450065448,49,0.0,0.12280841707603384,17.151657659276626,-3.085765249356135,1047.3367754209328,1050.434410419146,2732.5843232215393,0.0,0.0,79.56082308051316,-49.27534948710038,234.73190470931664,264.2229763262292,223.5426295891703,225.89546270932453,234.33516371052136,252.81081206567634,236.60869200171237,256.1927038993464,234.94800316150045,253.31769927525443,236.72269301391745,79.25558275956988
717,1553.8986634165374,1051.4126963745164,0.7987620063632405,-0.08154767575982881,-0.09219793921296404,49,0.0,0.031066177905386277,3.403250851121568,-1.329734904507606,1553.8986634165374,1051.4126963745164,1071.4672835969084,0.0,0.0,79.23731391712653,-49.275476545876366,77.98786400517547,96.90506979262692,83.2827156180183,88.26466541782037,108.10972823338078,75.86030631014685,95.35333479817328,88.14296978916988,120.74122059411032,94.98801861628158,104.42683046454115,37.404559957463555
718,1907.9315746775476,1050.7463147973747,0.45764065198634635,-0.05336837458230956,-0.05388932485946267,49,0.0,0.0173116693469157,2.3883114696824737,-0.9452274107742544,1907.9315746775476,1050.7463147973747,1018.1978592822419,0.0,0.0,79.01121397774911,-49.275591691000095,76.48678039830293,102.81498031420537,99.37076557969328,71.10861896083644,87.0620027387288,87.5299392068703,80.30973684074822,93.42542712665374,101.00374841367942,97.08574593375872,101.80336690893367,20.196746859831052
719,1613.326112497003,1051.897702294672,0.30630012506057197,0.08507407224823783,0.0020238205173952,49,0.0,0.01220426431325709,2.0650766395277715,-0.7873404347829572,1613.326112497003,1051.897702294672,1031.483160339238,0.0,0.0,79.19936120206803,-49.27527799562014,84.4683889841925,76.28084188643932,88.2048903510412,92.03755113290104,89.06405232182578,97.71907328494795,99.64442770367566,88.0141593379515,102.96064030292673,92.70914535345524,89.09395428167728,31.286035398203964
720,2111.457947962173,1055.4596191959768,0.583642590685627,-0.9365884874716678,0.8013292228872106,49,0.0,0.01763856751243202,1.0035894465112307,-0.0038902143434894963,2111.457947962173,1055.4596191959768,3714.4317510263854,0.0,0.0,78.88124885437729,-49.27333475313614,303.47766018517854,314.8335932009762,308.1235959854762,303.0601092948217,314.19113275261145,346.7585594124985,328.855516347285,351.09340998321795,352.9390676953043,350.1882186741189,336.00362786691863,104.9072596279777
721,618.966867469839,1055.4158445087762,0.7777180865853146,0.1724688368598995,0.003744439231294727,49,0.0,0.012252850756227644,1.190898180210361,-0.18968657905729447,618.966867469839,1055.4158445087762,885.5760146263206,1.9999716708202828,0.0,79.83435271354126,-49.27211715897669,92.71035591055228,71.85835450270622,69.58370680199444,81.65404556437966,78.25025241929362,71.99629755431442,88.06297658207275,61.91440620943294,82.55565743902883,84.31384247521075,87.79324676222856,14.882872405106175
722,666.264354979065,1055.3007633490872,0.408142557517709,-0.15029373407902077,-0.14032168362464492,49,0.0,0.007925056065658045,1.0344468616603342,-0.036770465922891724,666.264354979065,1055.3007633490872,859.9288410043439,0.0,0.0,79.80415168118012,-49.272324541577554,78.42147828862872,67.95630673271165,86.59927314892687,86.46670527438451,59.236177565122276,74.11972291196156,89.08873778779508,75.84734077940782,76.26802475962324,80.06716332088766,68.69607365330904,17.161836781585464
723,1432.5706403019783,1055.0990925601914,0.4218981541773239,0.18585113304041867,-0.35891339818194673,49,0.0,0.012991196368450059,1.9606761368383345,-0.7310146578056619,1432.5706403019783,1055.0990925601914,928.8243369361076,0.0,0.0,79.31479540570079,-49.2738947682069,73.66317744387783,89.40463409386746,68.15992302823176,84.05660791889291,70.46522443699448,77.83174512421147,83.64531506366438,93.32901308160652,96.86833142138376,79.42005489658703,86.76754296251886,25.212767464271103
724,1526.3079584202305,1054.5043406382806,0.5588812879098802,-0.2273532611873542,-0.09178224034181245,49,0.0,0.11138215646200074,16.786617495573214,-3.0624079864738114,1526.3079584202305,1054.5043406382806,2455.6980353527842,0.0,0.0,79.25493320609415,-49.27418251645628,200.5582116664977,208.95710341324596,217.7085586801753,220.71244608940265,214.76130276173717,219.208133509194,209.2551839756586,235.05068577022672,215.2545451258932,223.45224375417953,206.3828470239207,84.39677358265277
725,1763.6283227221354,1054.8302648597323,0.33777532239112545,-0.09351248540633961,-0.4002430587859485,49,0.0,0.007696828234987595,1.1292660770969114,-0.1319907055659162,1763.6283227221354,1054.8302648597323,792.4786521226197,0.0,0.0,79.10337526396512,-49.27400957477895,63.92101731717139,76.84690953869406,64.2421434619685,71.42043562212407,76.95303772443629,63.04013756267781,65.49368067619977,75.11798298631886,73.66670944387661,62.294868355963516,78.37030107292247,21.111428360266377
726,2226.252542963478,1054.5626992477921,0.6342428519411232,-0.1571722564893514,0.08385461051662961,49,0.0,0.03821557846549786,5.033575936494231,-1.7546915619014745,2226.252542963478,1054.5626992477921,1186.0010642068894,0.0,0.0,78.80793885657707,-49.273478837685964,98.82248599813302,117.03337606168174,116.73164861238709,102.96270762253278,93.8342324174649,110.17167227365735,118.82434698294011,99.47038152525735,90.12526610990967,114.7504224672899,90.28001740747297,32.99450672816249
727,234.9476675392927,1055.8008536690077,0.9605289954229428,-0.6316584631024429,-0.6765638402487907,49,0.0,0.024329006634168655,2.2893256037069465,-0.8992689135744454,234.9476675392927,1055.8008536690077,2777.528651660543,0.0,223.71667448152806,80.0795493521532,-49.270370914168254,298.0702369254915,543.6744223098228,260.9557609233302,236.38832216882133,169.83984583170206,236.31734892324067,109.22985508636276,275.866495828588,225.5978187601301,188.66906939090273,133.37698969496353,99.54248581718704
728,1417.7356181852888,1056.439853984123,0.4686152296598746,-0.19867527816105587,-0.19587633437496701,49,0.0,0.03809686443453779,6.078870477072128,-1.9595572248486157,1417.7356181852888,1056.439853984123,1422.6060738398548,0.0,0.0,79.32426799799283,-49.27332697236708,113.02139094163041,145.7559781837336,109.64514607317396,116.1519449780541,130.02615229829655,124.4411703153173,133.05480928720192,124.95035849904808,133.89221770571078,129.96902906414593,109.44178018046352,52.256096313078785
729,1069.2961944011545,1056.8764468882493,0.6079180428447002,-0.18575159051029858,-0.2285091877716246,49,0.0,1.5890417561610428,230.05412999455532,-5.904575085609793,1069.2961944011545,1056.8764468882493,25538.079348232088,0.0,0.0,79.54678091576707,-49.272707299349285,2086.6522488835444,2263.200240616094,2199.157464914886,2258.6678037854467,2212.583126210818,2338.711261435941,2404.747918631575,2302.417069038801,2305.7938213213156,2252.059073131869,2289.442970571432,624.64634969037
730,207.1896182184213,1058.5776744530242,0.2659720918020686,-0.8808410899836834,-0.4745428237578956,49,0.0,0.023182819380922343,6.977246470738642,-2.10921016168002,207.1896182184213,1058.5776744530242,2067.807980508768,0.0,54.41060272566901,80.09725111729557,-49.269079330390376,0.0,255.5179875801096,125.64081977357941,136.94999272054136,140.0094839480089,145.1085415301631,108.96025358968572,150.55376207542088,280.9024255532769,322.59070407639774,314.632907729825,86.94110193176
731,1737.252870059647,1058.325225241146,0.6602013183895652,-0.35111839565497405,-0.20237685940403233,49,0.0,0.015274356378907178,1.5431836905599114,-0.471044061833766,1737.252870059647,1058.325225241146,1007.7482841327611,0.0,0.0,79.1202217228882,-49.27256728454169,101.09017744321133,102.70813228187258,77.44742924290121,73.4480404164093,89.47641715426575,101.38122975967913,97.21202824362126,89.44847279877847,79.90040101823689,72.1277808288338,101.13979688785899,22.368378057092425
732,2750.627444959085,1058.1386965833894,0.43868744004873944,0.2189201008400145,-0.4351179112522875,49,0.0,0.012783157643017266,1.6509776209538434,-0.5443529660732059,2750.627444959085,1058.1386965833894,1033.6890247561175,0.0,0.0,78.47311676126861,-49.270350403722524,86.50044981349355,75.2375040438126,88.61215956026518,85.00136783960313,99.52508939035015,101.15535142902849,72.21545840712179,101.775214618691,95.4992820213067,84.57353268645966,105.46630417240496,38.127310773580355
733,213.68112466961568,1059.0043630209348,0.8452567127234479,-0.22499026492078547,-0.5300037265005072,49,0.0,0.05714208866361904,6.691642025033008,-2.063831749916285,213.68112466961568,1059.0043630209348,2378.0153345484523,0.0,67.64855689151706,80.09310344577354,-49.26893331737937,31.767965221641255,384.42193282876485,172.8661775110129,250.22511239095527,190.1588150979595,190.20315944209557,381.1347400507766,192.35185048486252,143.4261654193501,132.12571417426796,255.37860978761591,53.95509213915014
734,349.7098345790803,1060.0309448878768,0.35636338197983225,0.07179196704569414,-0.6246582595248857,49,0.0,0.01404774248969086,1.939996517977736,-0.7195023760827659,349.7098345790803,1060.0309448878768,1192.2612552738215,0.0,339.7861495612019,80.0062474904185,-49.26913684286913,102.50447998266412,106.57335650106057,91.10805941402393,107.42992666730134,100.47628024215638,93.32160960606839,106.8759171378538,108.67249662960326,118.04077261596913,104.63611164202595,117.51174328798419,35.11050154711047
735,975.8968839835496,1060.607234213711,0.644308549694452,0.25553497751335497,0.1911215419470425,49,0.0,0.011559250078258509,1.2898335745674152,-0.2763341937524605,975.8968839835496,1060.607234213711,860.5653748919658,0.0,0.0,79.6064117102588,-49.270962910508935,82.89495106331631,73.83157772234412,89.76599857186812,66.86028849938818,78.63418301023356,78.47740252876667,66.99729682535022,71.56332569864418,70.10906549642591,81.07167414937017,68.40509551198745,31.95451581427094
736,307.33926211640505,1061.844921510792,0.6415069629629128,0.30639350414141625,-0.2595656246014018,49,0.0,0.0179673217735266,1.887548684698889,-0.6897454050224763,307.33926211640505,1061.844921510792,1211.6510083987268,0.0,1038.9379322695268,80.03328702920291,-49.26819147672377,89.33462262013472,115.7749639492153,105.4553759294129,103.21661509374135,123.13539822755861,88.52941643843856,108.90878113829754,130.87913836577235,104.14275987487196,98.39865265285655,118.54768286285127,25.32760124557567
737,742.4839217772611,1061.2889343374113,0.4066800027775187,-0.3052761040537169,-0.3100204814285109,49,0.0,0.03127257698778705,5.150344434590477,-1.7795906847583411,742.4839217772611,1061.2889343374113,1336.1402647531302,0.0,0.0,79.75545364511053,-49.27006999020797,112.01949327078108,114.47719286906636,124.36514473433516,116.02024378577082,111.93896475519264,110.9474321190332,113.40644591606602,125.04795206273309,133.44349017166812,116.13036646279043,129.9173825380335,28.42615606765972
738,2269.9831938689144,1061.946270447211,0.6315636309757302,0.06254929555023829,-0.12158010641353573,49,0.0,0.049158774644437214,6.975998063017013,-2.109015878341545,2269.9831938689144,1061.946270447211,1391.8146575562178,0.0,0.0,78.78003947715989,-49.27030281183213,101.24750563415385,123.71543583189604,132.9108774076943,104.79833241746257,131.43751872868376,112.15483024635971,114.25132421599832,119.31140030001261,134.04346453523104,124.22537627161321,150.16730073161642,43.55129123549571
739,2483.838811854284,1064.1044767931455,0.5250146062016968,-0.2813099241864075,-0.14568276879014394,49,0.0,0.02668200574344957,3.752214905888454,-1.4357192609471063,2483.838811854284,1064.1044767931455,1105.3557566773486,36.38854973430323,0.0,78.64349535285933,-49.26881933807588,85.79594055321283,80.29294443125906,104.75377846046686,82.20142194090701,105.48765787907105,92.36007626202951,104.5354190736403,87.08093017676572,107.1594863037923,109.14368703714374,111.19256971966664,35.35184483939367
740,1244.7056500977571,1065.4073039393252,0.23003675476558028,-0.2969026666034926,-0.523028212444069,49,0.0,0.01915054163636506,3.4690060478058413,-1.3505126424607383,1244.7056500977571,1065.4073039393252,1291.6494222135182,0.0,0.0,79.43474901570592,-49.2694266406916,110.61912556318265,110.98211042907775,108.67259283090962,110.62056310543221,105.26999626932594,106.96918896837917,125.14670987002911,125.44635786742062,112.04900287471101,115.38816488578343,122.9277717325586,37.55783781670806
741,1806.816194286335,1064.9669472553187,0.6642198927379436,-0.10344712467212425,0.10506234295012215,49,0.0,0.012544627154816258,1.3071151395557539,-0.29078461216345264,1806.816194286335,1064.9669472553187,858.5767218857717,0.0,0.0,79.07580591082323,-49.26975795574532,50.90248573980675,67.81194962741415,78.06107173745445,68.54530742024286,81.56860447754441,73.03904275496515,59.84563488758437,78.41425269006004,91.46946639536532,83.21408219426831,103.17673116990261,22.52809279116323
742,2957.8708471739014,1068.378626236835,0.5150196404440126,0.009787475880147846,-0.1768842999352129,49,0.0,0.017060824780829046,2.2080718687521714,-0.8600330119709529,2957.8708471739014,1068.378626236835,1098.2220330475284,0.0,444.86087387005887,78.34087090187117,-49.26517004746055,92.76427464044536,104.52356242186002,112.68966656438772,90.13125737679374,88.4363678549422,82.51201101505649,83.86635759919245,100.79052384114217,111.09232728277264,107.38427518261244,92.56087573349166,31.47053353483163
743,225.03580413615043,1069.0184791306745,0.8444166328733874,0.3995567087008931,-0.957814243318911,49,0.0,0.04210754426255201,4.767589696567621,-1.6957471813312475,225.03580413615043,1069.0184791306745,4871.233436265556,0.0,96.45218346112563,80.08578005430914,-49.26481649990444,254.0128041041341,210.17984926736062,770.307432806755,155.1747128899139,354.8985479045284,197.6308967168921,496.7091456575941,201.85702906937013,137.02945337458434,1799.4108486317157,242.48689586626395,51.535819976443605
744,404.5066058678214,1069.1080343935103,0.5752528137387122,-0.49636667484401453,-0.3940662727762805,49,0.0,0.015689530966530817,1.8537473768634107,-0.6701263737262249,404.5066058678214,1069.1080343935103,1118.7157122237281,0.0,0.0,79.9712027785898,-49.26559099698851,101.60179632400438,103.81204911111945,91.0888706394733,96.58554493254353,86.83317874635223,82.53501321569564,117.84684808333392,114.35462748428498,81.18404487550345,105.41454011041453,103.63002602595293,33.82917267504975
745,1077.1756024722113,1068.7527291384113,0.5401249588669219,-0.2780797954621015,-0.619495345442853,49,0.0,0.020697281891809024,2.69227139314824,-1.0752970915227413,1077.1756024722113,1068.7527291384113,1606.287005767084,0.0,0.0,79.54171580868498,-49.2677736289534,143.5291424183981,134.11868997800198,137.53060968289088,138.0181781968313,146.02327645751043,145.69395728291096,150.0121909577681,147.00901056441603,108.59284737890817,136.47484477723697,177.2060511327025,42.07820693950852
746,1758.8067100062096,1069.559956627596,0.8454693096146298,-0.0125807683381344,-0.3250466023020818,49,0.0,0.022093178065351056,2.132577862003965,-0.8222622413589935,1758.8067100062096,1069.559956627596,1357.361765441603,0.0,0.0,79.10646697466177,-49.26787503411126,110.57593296449076,112.6010378465568,118.13215649923677,128.24179059993634,122.05889611942577,125.15691610355877,112.31459132492112,126.63672826581643,126.54087382880415,112.47336020711492,122.01755958014338,40.61192210159761
747,472.6512488555031,1070.4619347683886,0.48579198092884956,-0.866568116318645,-0.7383860634245791,49,0.0,0.02344343651839019,3.220156969739235,-1.2696926058156757,472.6512488555031,1070.4619347683886,1290.5930838969691,0.0,0.0,79.92768845152501,-49.26530549399373,110.54816888894534,118.25014842078618,118.07513195449124,102.59621608966206,119.69609826712059,109.65759582915015,110.07556797832547,119.64041003777453,136.135331186114,92.02138787916337,112.2297960582989,41.66723130713728
748,1764.6143965327524,1070.4850237241008,0.5189006850277142,-0.3587024948306027,-0.19382230534659076,49,0.0,0.023177318593799345,2.9696812184513477,-1.181774580786326,1764.6143965327524,1070.4850237241008,1351.3889834821123,0.0,0.0,79.10275934768137,-49.267486301400744,115.15263166251053,123.74340691016273,125.37525226450589,122.15585118955846,119.95498424816223,127.7270701018625,113.09389363932719,118.78713352926661,107.10621279965724,117.16795791119145,124.55720589293604,36.56738333297138
749,3002.0050991121548,1070.9905120884082,0.4811777487796013,-0.9987436908050871,-0.5896177130147265,49,0.0,0.023068894919708816,3.028753506152644,-1.2031598247370923,3002.0050991121548,1070.9905120884082,1274.8451524455004,0.0,1082.1803858239587,78.31271535324767,-49.263867729570364,105.01680363514075,89.86491104128783,97.14211150234465,113.5296866658988,96.57723152979088,121.1434635589359,118.25559257180319,120.82391752730621,123.14616664753501,122.12020463690584,129.78502670057628,37.44003642797524
750,483.0038726239319,1072.2582927310698,0.6801537165875625,-0.37693199668036337,-0.5157533525431137,49,0.0,0.016990974329822196,1.6723553765632384,-0.5583214268974179,483.0038726239319,1072.2582927310698,1165.494666173533,0.0,0.0,79.92106815868493,-49.26459797109753,95.52181768871826,113.67496745593535,88.61719731825305,100.56597100315322,128.45106801287403,94.56438434930783,111.38692613644676,97.79603748751626,101.86720749591616,96.54352810355755,106.64045004021906,29.865111081635533
751,2263.7249039494595,1071.7796738432733,0.5565355178771,-0.06930280028779863,-0.2235565102548576,49,0.0,0.04256242115383886,6.399179089871997,-2.015310661676363,2263.7249039494595,1071.7796738432733,1367.74578131506,0.0,0.0,78.78407074854528,-49.26622040856351,90.71253805141754,113.05021027960001,123.8839684411246,113.21803521883974,119.17257833045986,115.36099819941272,117.20390714697983,116.40816260216576,128.91402814671275,136.18050618149243,143.1083713596597,50.532477357195134
