id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
752,2371.388663370905,1072.696551272392,0.4700353325127146,0.36836033306967564,-0.4287662800626315,49,0.0,0.011786889621822536,1.3278898680677276,-0.30790514301325894,2371.388663370905,1072.696551272392,959.4996698168927,0.0,0.0,78.71533233920681,-49.26556676909519,88.26901971218753,91.83237336115351,83.01829388323773,89.09168230016883,81.67488843012706,88.95612919954188,61.16159236649471,80.97121170660792,123.41198766719305,69.74842764958456,76.18676130569807,25.1773022348978
753,341.0626938021357,1073.5530332932676,0.4667450689753575,-0.2396341490187902,-0.24828173884603283,49,0.0,0.016855627819733304,2.0908845022537457,-0.8008251090417495,341.0626938021357,1073.5530332932676,1236.7015726418163,0.0,394.711833834171,80.01167690364633,-49.26346508902172,100.33965408981592,113.84997296090697,107.08290422497132,102.31474744744446,112.44286134314734,103.78084731843866,107.05771997746413,107.90795036967492,123.44897160054758,110.87531223033857,101.58758096660827,46.01305011245839
754,2103.926321258188,1072.9400866072663,0.5216673701835557,-0.12445831203886433,-0.181070625985969,49,0.0,18.496030637035208,2669.5397903206563,-8.566090996341165,2103.926321258188,1072.9400866072663,435754.2252012206,0.0,0.0,78.88610583528127,-49.26606489401993,36069.55971419801,38176.08274317824,37832.7830073916,38412.11207508873,39222.33005851959,39056.70758093451,38921.764260441334,39490.7799368753,39385.241880182904,39222.75523715513,38907.55067456981,11056.55803268557
755,539.573542000956,1073.376310547203,0.3210911786708095,-0.481220885614425,-0.6776334724800986,49,0.0,0.01153540884836811,1.7970508133961558,-0.6364008934757698,539.573542000956,1073.376310547203,1128.8570777027712,0.0,0.0,79.88494578782513,-49.26434894450555,95.47091629806903,110.34914394915316,117.30188011777602,98.02257128486903,78.28053520238004,86.60818662312349,96.70704438568751,100.78431378703661,87.32092499442669,117.59814102715498,94.62286170835013,45.79055832474432
756,1266.525852475559,1075.7100097541972,0.7931309166298596,-0.3725429022051776,-0.2590443516545451,49,0.0,0.06410187008893603,7.444605538552121,-2.179604227695754,1266.525852475559,1075.7100097541972,1483.654527211599,0.0,0.0,79.42079711473099,-49.265160421458894,118.0450628729203,125.9953048727009,132.94474710668072,120.56161627052074,132.2272578287255,120.30302335704882,151.5375818282368,150.65321514836745,115.46761678653286,139.04365351951168,127.27215766471879,49.603289955634395
757,215.51986247163327,1076.433011777319,0.6869049448811236,0.466143049013894,0.8661617663532424,49,0.0,0.01775922649857981,1.971604484329116,-0.7370494931695579,215.51986247163327,1076.433011777319,4541.577578635583,0.0,86.92146772917233,80.09179980279525,-49.26168131730285,166.80219591989137,248.0863200243711,574.2952366704228,208.63304787334147,94.5444465556896,83.67629618584539,365.73207427218927,140.44853332486608,267.056071205104,1923.8859835360017,265.7205555755511,202.69681749230926
758,1076.6775278337902,1076.663824665816,0.727642322567735,0.0009164173365831794,-0.24670090397302996,49,0.0,0.021575322508575155,2.439382041749453,-0.9681995557559988,1076.6775278337902,1076.663824665816,1282.640190651122,0.0,0.0,79.54201157149984,-49.264476526062396,115.47337485199189,114.60397078454328,122.562973522538,104.28069036759416,95.24063928700154,129.46435686900537,112.80921963281223,105.32985804108534,107.41374955675053,108.88781378670751,135.09402665229885,31.479517298793308
759,1091.0025422345168,1077.3565532589632,0.8292868026738031,-0.17448088944393847,-0.21913431625949656,49,0.0,0.011690230171602763,1.0394430846806388,-0.04200178566981052,1091.0025422345168,1077.3565532589632,871.5373716799913,0.0,0.0,79.53286339395005,-49.26421393736547,72.88407061528528,81.33782873434797,70.64340804342717,64.92729978542219,79.25638056062866,92.24219119285141,93.08071637023858,74.81997544203767,76.87678492714679,72.64201116795795,76.53330424900022,16.29340059164737
760,2347.965576822279,1077.71320588159,0.3829033475517584,0.2402177266103345,0.004057526765706741,49,0.0,0.009849270391413617,1.2975971619049298,-0.28284971745597265,2347.965576822279,1077.71320588159,890.7628952517505,0.0,0.0,78.7303076610467,-49.26353916360163,77.19421561770943,74.98622270549706,84.3886866245443,40.98912782366758,86.82721792904833,90.73193293733917,85.39103867614362,82.84099440567329,67.50539109795085,79.00919538321008,90.28425148250977,30.614620568457035
761,1055.34948989812,1078.07463404966,0.6490382140109271,-0.06188015109224852,-0.6093075031914512,49,0.0,0.010701700399808585,1.1534556820045538,-0.15500228186185053,1055.34948989812,1078.07463404966,1010.6627333380094,0.0,0.0,79.55562500061677,-49.263848601354724,85.21212835421164,95.96378551511911,81.7472989711759,90.45164353475582,90.68413776135995,88.89718965762687,88.16714398379204,89.78945367764541,89.89155388675779,99.0588101741524,81.77480975902631,29.024778062386208
762,2187.7534085560424,1077.6771444565459,0.43383877651769204,-0.25446912071178174,-0.1891053717311124,49,0.0,0.01578181173805653,2.3267086880301444,-0.9168550288004528,2187.7534085560424,1077.6771444565459,995.4813734642821,0.0,0.0,78.8325971270465,-49.26393034684171,96.53196696364344,88.97312776594184,88.32289903672729,87.85841584301,86.66512638552736,82.28396462413383,96.6592949201917,82.64288295638912,83.95179863173453,96.4837022482806,83.94961473575194,21.15857935295052
763,2129.3514872141513,1078.435125880328,0.33286551404817555,0.2756933590711058,0.1285706250361985,49,0.0,0.012753390694499326,1.0002925444313957,-0.000317579629855176,2129.3514872141513,1078.435125880328,2764.489860936497,0.0,0.0,78.86988740107944,-49.263729194593985,241.0316655849106,241.68598992410477,224.37739719539206,242.86130045563954,249.7419399697996,256.99537054966544,245.3610741821821,232.53289531527696,232.43288910817512,256.3168749571939,250.6939284453478,90.45853524880872
764,498.4866144377798,1080.4991939047643,0.8173470938392191,0.16199729690700287,-0.5698128646541246,49,0.0,0.018742096873340237,1.7457460177347186,-0.6049526500852133,498.4866144377798,1080.4991939047643,2833.857768713694,0.0,0.0,79.91113470920195,-49.261225018628004,237.22250435311088,241.56813454736124,251.39330446983467,235.14565950862072,252.84038986190404,256.64495798517,243.20703248742942,242.2571957664893,279.9775900133789,241.86372154852018,268.2277876263063,83.50949054556827
765,215.27409783187738,1081.7332200179924,0.47488295817909393,-0.012477718490334244,-0.43414943047828064,49,0.0,0.015059101064714758,2.3418125614556597,-0.9238803280543719,215.27409783187738,1081.7332200179924,2260.612695375125,0.0,85.53818000785861,80.09191724316844,-49.25947199360647,186.17530972219717,214.52641852145342,328.89665515124796,255.56438319585203,27.898989648742095,106.04574808455008,170.66264910888611,205.09031195176473,333.8768626902444,176.6851089906953,126.69259483377775,128.4976634757139
766,536.335184572498,1080.6762324186022,0.5277100730075619,0.08784005148208295,-0.3908498943858426,49,0.0,0.016862190228097304,2.146382524967382,-0.8292678095432188,536.335184572498,1080.6762324186022,1139.9436800704552,0.0,0.0,79.88697152015979,-49.26129546206183,93.35423864494797,112.1305673226974,107.83145961126854,107.58599549981278,93.78289672765855,93.06232385773869,101.55284017672946,88.50820730347861,84.09169044799611,118.88006399649416,97.28031604794177,41.883080433690914
767,253.34901386408282,1083.0676017884407,0.9458688222135515,-0.17199842761418818,-0.23698040580677657,49,0.0,0.04766556595123323,5.091072117218478,-1.767023122620945,253.34901386408282,1083.0676017884407,2622.847374073619,0.0,467.33513593181175,80.06760325684274,-49.25909903670429,78.6098632506533,173.02237513487208,141.2070679532082,249.55011071891522,297.50509483240506,353.13731278608884,291.8318501142518,268.8402724569644,203.6917078499924,236.7558377598898,276.51671562762255,52.17916558875576
768,744.0315245985754,1082.4187354271382,0.7606298632492341,-0.14515787614249073,-0.19220907676342439,49,0.0,0.010408024915844832,1.0943830197561086,-0.09792336498927738,744.0315245985754,1082.4187354271382,753.0850258681452,0.0,0.0,79.7543682051253,-49.26127110445137,59.434793430420605,70.3355206173906,60.685347223860255,66.93395645303198,62.298194425885725,66.74121956723785,55.42188549316069,65.38518257256561,83.7466229581643,84.68882520768011,60.04433697127283,17.36914094747464
769,886.4048691177383,1081.8148289622734,0.6254253492652015,-0.685954780321616,-0.300116703824938,49,0.0,0.013238227535149872,1.5525051541876567,-0.4775826266811939,886.4048691177383,1081.8148289622734,855.0087502988629,0.0,0.0,79.66347590332347,-49.261916026992594,72.50097433618404,73.47069404092292,70.12686321738471,88.71166620544489,73.03944119351165,81.78673848816027,71.14411676090145,73.50411682811358,67.30380786422771,87.60440310063392,76.87225978641787,18.943668476959857
770,2450.3183242714717,1081.5053560975446,0.6472985336178764,-0.2824928945329355,-0.03709865797816343,49,0.0,0.13800580907507837,18.792033986347082,-3.1849344730346725,2450.3183242714717,1081.5053560975446,2788.1225597298135,2.0,0.0,78.66497806177767,-49.261671615127234,240.6662731928227,231.58508905416022,277.1782262681973,261.0958099265825,258.31274113782206,247.9516166090275,235.4327885695431,252.34636608772746,260.8408626029192,223.5576485717444,236.68944359501847,62.465694114248336
771,2064.8106917604423,1083.9715243146256,0.30841458841545194,0.006875211309951562,-0.3242288270368208,49,0.0,0.008852652903169757,1.1309052045657249,-0.13356550687725585,2064.8106917604423,1083.9715243146256,986.5754255887393,0.0,0.0,78.91110891520093,-49.261535183028656,75.40725538857743,90.05448673840259,91.80541352913556,105.8067020039899,94.3689072101709,81.2624311404164,90.60912357826547,72.23281169627546,80.61009985302962,78.1139710157849,97.03603320955787,29.268190225133196
772,577.4613453581169,1085.3510552385458,0.3252770619172137,-0.34570793520302584,-0.4733395798931384,49,0.0,0.01140047542999773,1.8398716690080175,-0.661968830098117,577.4613453581169,1085.3510552385458,961.3823259303741,0.0,0.0,79.86069103035206,-49.25949875220599,87.44083118383432,89.19572623025806,89.30523121561018,90.87270401726148,78.55000902561113,97.31825158642002,77.08206316748667,75.48723580121191,72.95826098659245,82.71544604699508,94.2289567715034,26.227609897589378
773,1744.067679060341,1084.6789647527814,0.4535557471938369,-0.27369823039316765,-0.4124651283865605,49,0.0,0.011608096336841827,1.4705884836055974,-0.41872790156291295,1744.067679060341,1084.6789647527814,981.8787298344853,0.0,0.0,79.11589011078564,-49.26158337474091,85.83062900343668,91.12758616420055,99.8594348078243,66.24582888784471,88.6317513656591,101.63003037958259,82.77356272089062,78.47756610267098,85.19513279174963,92.41252350156881,88.07384733872689,21.620836770330445
774,2626.25114178122,1084.9752344891672,0.5782649843494791,0.24105978574159992,0.05129656974069443,49,0.0,0.02153535833589126,2.5645588703055413,-1.0225316822277613,2626.25114178122,1084.9752344891672,1184.3098372275692,0.0,0.0,78.55268019228986,-49.25964555780673,94.72642048493341,102.73039376675843,102.2457806426713,102.58394295279831,114.61272939914454,106.19362159039039,117.62583790587188,104.50811850589767,91.4968398561763,111.31403228301178,103.65814220185354,32.613977638061684
775,205.29505805248198,1085.8237152529557,0.7319429037789807,-0.039503859062949585,0.3111927689463682,49,0.0,0.02474117585087364,3.2087873755033307,-1.2658523507747688,205.29505805248198,1085.8237152529557,2103.516661255418,0.0,72.6484683110334,80.09825644457747,-49.25771905358278,180.06416662483076,271.29286063095435,69.28606270579368,145.13355325602063,190.76895911837198,204.2897980711156,166.60496498980842,193.8092879889751,255.35488880012122,283.0890766905503,143.82304237887604,0.0
776,235.23517067939474,1086.240003221468,0.5091497217467456,0.004453471618293032,-0.8501121506929565,49,0.0,0.027784254190569065,4.22056455103049,-1.5634263673322593,235.23517067939474,1086.240003221468,3548.798931472066,0.0,299.48036810970996,80.07914249359854,-49.25769096679317,247.13112986253608,391.8395425602471,375.3096916534919,268.7707989611765,462.03492878879314,271.7987550231989,302.22128164711415,302.1912878000918,237.22935267164894,418.7575635894963,198.2377363234953,73.27686259077672
777,491.72017119112155,1085.493357916863,0.4398669510597468,-0.3395862304581174,-0.5053412362119565,49,0.0,0.1508710502385022,24.47609878662893,-3.4718554934002324,491.72017119112155,1085.493357916863,4337.009771438049,0.0,0.0,79.91542456774715,-49.25911799363961,354.57795200533076,375.8482261126884,351.53215882674283,388.6049921484754,393.97230666624114,395.271585437249,378.02439858880246,383.5303912121601,419.4291652935317,374.6980255856598,410.46863989819997,111.05192966296784
778,622.7616468762393,1087.0925886213593,0.43957077021891955,-0.2935622079466318,-0.35016520114241206,49,0.0,0.008767456728828543,1.1867711094606803,-0.1859174134696836,622.7616468762393,1087.0925886213593,812.7136831962604,0.0,0.0,79.83176315127469,-49.258932573913505,67.64043128069589,70.54874738890032,69.47763923330189,75.18608668916598,62.22649371813242,71.13702725499812,65.4274915304434,90.46238996598859,70.86488952613837,68.35164672693324,73.4129994897904,27.977840391771757
779,1109.98304717891,1090.108981278002,0.860196098140034,-0.2703953556575588,-0.30027977252106547,49,0.0,0.019880799985268826,2.03183818101672,-0.7697227926296992,1109.98304717891,1090.108981278002,866.165722430685,0.0,0.0,79.52071109527509,-49.25893396943871,75.39348381367246,89.92435297303379,63.803945856085136,78.60970996323229,67.33335415308584,75.67976542474882,69.3419175337174,64.61734639521151,84.74300055599906,82.32218766545627,91.68938989026967,22.707268206172763
780,243.51198467740394,1092.3815257538388,0.9632426141519749,0.3831149194492156,-0.8210926689224685,49,0.0,0.043675884536484175,4.0690682250213825,-1.5237374290457932,243.51198467740394,1092.3815257538388,2899.222645976535,0.0,432.71732312790766,80.07381458657704,-49.25517194932225,198.38986232832917,243.92696931557936,290.8884508043992,236.3494937273298,247.51292905415755,310.02027547920966,259.0755134043686,352.8494592476494,293.6805150963973,276.9006044355772,178.94371603442107,10.684857049117149
781,604.35653849537,1091.4992249450759,0.5030707236695854,-0.3865940142798015,-0.5733678527037559,49,0.0,0.04038833593647531,5.855096883372834,-1.9188352141768457,604.35653849537,1091.4992249450759,1454.4420905503948,0.0,0.0,79.8434888590355,-49.25703271966943,150.64926947690225,118.85090015264025,140.05813836285174,113.63975980888202,117.62910123257852,155.4999988858797,121.23291987725042,122.7919938072545,124.91648203952977,129.23992321713646,124.34478340616474,35.58882028332444
782,2137.6514933218696,1092.419981392783,0.29860030972753293,-0.09754076550643523,-0.0709203572722729,49,0.0,0.019468171517564865,3.2756468335685778,-1.2882426795308115,2137.6514933218696,1092.419981392783,1276.9462782200221,0.0,0.0,78.8646284384827,-49.257886793051064,129.19431732181488,98.61890747814658,114.9090526105262,113.72935620898866,102.89395286899223,122.63237061953853,111.20096393320709,124.6100250353449,100.37516531221699,105.42518319900056,117.5815814676957,35.77540216454983
783,2815.6946472050267,1091.7686166136373,0.5448630959553339,-0.16749178216121025,-0.3372921736595726,49,0.0,0.30231270292914925,44.53957017660104,-4.121865054037871,2815.6946472050267,1091.7686166136373,6570.981097736581,0.0,0.0,78.43179139289616,-49.256068642751046,546.8505961948728,582.3310471470401,561.8954963520389,580.7913968522074,591.8319115059267,587.2943733674415,554.3723654302383,558.3527946853334,581.6887074325307,616.5132492235091,627.6949135781655,181.3642459672772
784,2241.0716477413885,1093.4044452246912,0.46936342595097147,0.06236585763771468,-0.11032634519272914,49,0.0,0.01785310701149532,2.4312421647549605,-0.9645705476418936,2241.0716477413885,1093.4044452246912,1309.4646617783565,0.0,0.0,78.79860921218757,-49.25726240314424,121.72562441468665,103.60386999794886,110.43782400476798,115.16917441002659,101.97505028346418,107.21338940619272,117.3986256578372,106.89795853240668,123.27213688965463,118.63856248697238,149.6319562027504,33.50048949164825
785,1725.88157997138,1093.7558125824805,0.6096461010274274,-0.010936718959997808,-0.1986675633377135,49,0.0,0.03474085501488421,4.717426111694535,-1.6842627665096752,1725.88157997138,1093.7558125824805,1205.2386211565151,0.0,0.0,79.12750731956602,-49.25781001422056,97.37858496932834,104.28200597946525,107.52538769264041,90.58280208057671,102.81460508865538,87.92768607171669,111.764301855779,108.94996271928017,97.18621049024017,121.83371596868412,138.76520250893947,36.22815573120954
786,469.49225170326713,1094.6519153465272,0.23260412687151885,-0.6524720471728488,-0.35122135087905837,49,0.0,0.007296174276446548,1.2241017780972436,-0.21954382195111094,469.49225170326713,1094.6519153465272,856.1578447405773,0.0,0.0,79.92955828289044,-49.255214723419535,57.955885235171614,77.08769685794519,66.8475976327872,75.3756251068049,69.67209850384084,92.06891479195974,93.46108081779893,67.44469351222722,75.37674561645969,73.95599224024514,81.641149545784,25.270364879552883
787,1289.0193843330771,1096.3469515502197,0.7259724075097005,-0.25118111994657655,-0.2031142134028331,49,0.0,0.05633308456949864,6.956518160004865,-2.105979807985168,1289.0193843330771,1096.3469515502197,1414.0061965479472,0.0,0.0,79.4064004292876,-49.25658740873771,117.47928018156216,111.44514588883527,112.65785561079286,138.59600482607908,132.52033235142352,113.57499026533618,137.73389132237634,133.90238092476548,154.19305142348568,108.62471863291725,125.7028878325907,27.57565728778266
788,245.15005838879722,1097.533454179417,0.2053044573080951,-0.6647640455342175,-0.01059154438936787,49,0.0,0.012427410833421762,2.109482716092757,-0.8104399284233433,245.15005838879722,1097.533454179417,2496.1937083808753,0.0,467.288186027139,80.07273154217404,-49.25303339801562,221.0997821996858,165.31414907298225,296.4085066860566,150.85751813977848,222.74498347942261,245.5691965092161,230.7172520753916,424.22351851128525,191.17026348447496,121.5534625402336,212.93427072279468,13.60080495955353
789,364.7159187711078,1097.6468517701508,0.30135195207743876,0.2577314199096855,-0.1612801151958753,49,0.0,0.014177316159675678,1.9153829477354793,-0.7056390416645454,364.7159187711078,1097.6468517701508,1389.4031107314377,0.0,0.0,79.99641678690361,-49.253530900945144,122.19681271110247,131.5186715116141,124.82731335436479,110.44264919064314,125.09762791281871,146.9951334533277,136.74873867684568,122.03794032745742,110.20295999392866,107.54210129239243,117.84070768086944,33.952454626073205
790,870.8949190765321,1098.7710119641374,0.4462640993401526,-0.2137660075828762,-0.7349402456821426,49,0.0,0.007924433582270272,1.0044733309782905,-0.004846026521719864,870.8949190765321,1098.7710119641374,792.0995857863214,0.0,0.0,79.67331154098139,-49.25481189451216,75.60991000271176,50.15629802763847,81.90883747928532,69.25907216512732,79.34763191417547,67.5798316502631,63.18635906323027,68.50683103602782,73.73580937316441,74.26507529705191,67.2600082055133,21.283921572132314
791,1591.275375036407,1098.1084650762045,0.6309045945826738,-0.11030806440964953,-0.28069268893121324,49,0.0,0.15021313553397367,21.09451557541693,-3.310423891213572,1591.275375036407,1098.1084650762045,2859.74000018211,0.0,0.0,79.21344133853009,-49.25602393235739,238.45758487264146,225.58151745385447,280.9931854824882,259.95013389541833,245.40700193648206,221.79184781110914,253.58705956024835,239.80397006108956,276.6530614282489,275.8641924343967,269.1469577121993,72.50348753393344
792,895.1198686357953,1099.541787352232,0.5433783048354368,0.02481829472556701,-0.39015525558762704,49,0.0,0.011549159509439817,1.2925865093778564,-0.27864904728373074,895.1198686357953,1099.541787352232,849.7695413541934,0.0,0.0,79.65784475041258,-49.25455188280644,71.36249917502099,74.47423776235848,72.90808290438287,92.4374957283298,74.19614124729891,73.24660255652657,66.37335970188546,78.5997367451518,67.05569939203598,76.13281060777922,81.08335824933488,21.899517284088468
793,2219.36545973234,1098.6666695976573,0.21036726045414628,0.06924339343915892,-0.2187705999462163,49,0.0,0.009814499458291487,1.968048281560675,-0.7350893716180967,2219.36545973234,1098.6666695976573,908.0092879859619,0.0,0.0,78.81248356738027,-49.255117969291746,69.11722566475326,87.20256012679144,79.52563108027776,73.75972029168852,63.09383662991837,105.94288489818803,77.2442500520916,88.34634513437837,79.01851328796445,79.89305348635,85.75064197383122,19.114625359728862
794,2233.1407495913277,1098.8501824338846,0.6012955283127949,-0.1834019401703913,-0.2724872331988018,49,0.0,0.07647922125581195,11.028429866774129,-2.606284214297418,2233.1407495913277,1098.8501824338846,2059.5565859874014,0.0,0.0,78.8036906643708,-49.25501119135429,171.2826894308401,181.10098143611006,183.84730688914817,171.55386393345032,169.12454018191872,187.34422424554788,174.59347208128412,199.41371122251485,203.26349967322912,169.93022334003038,194.03392369520037,54.06814985812737
795,2425.164144449116,1098.964652280247,0.612644472556005,-0.13477287690341022,-0.19927300633941808,49,0.0,0.23675074268633184,34.29238214477235,-3.8379941368465564,2425.164144449116,1098.964652280247,4201.182585792245,0.0,0.0,78.68111441286172,-49.254471401092175,352.3289227536567,386.69007379982145,356.17960870428396,336.23166393517226,383.865242408737,385.1813147866052,408.60694356486823,381.47123525202835,364.60378754416007,384.9372311637055,364.1172454004104,96.96931647879538
796,228.9032087042969,1102.8250258647836,0.6851097013754841,0.16392323910417078,0.24410315722863987,49,0.0,0.025705169858317833,3.0565831891403676,-1.2130905505295857,228.9032087042969,1102.8250258647836,2820.018171112795,0.0,280.3305760953004,80.08306203254523,-49.250750962660135,346.30706646583724,210.21996904342683,446.2057395387036,401.0747740195961,197.44630824461666,180.82123176853014,146.4128784795466,141.96586128141422,225.65730100412733,173.2558658462529,215.58772771299482,135.06344770774842
797,2167.5260527392174,1103.7029331958845,0.6223370818726993,0.232711932954055,-0.1498564390249859,49,0.0,0.010918463190334253,1.217628507937283,-0.21378701884982867,2167.5260527392174,1103.7029331958845,822.5436918300644,0.0,0.0,78.84559102039057,-49.253127704506646,72.63143237925564,68.8524455869117,75.76755666399634,74.04418663860424,81.4453385605711,87.44680271634527,62.82360623325664,76.56222539356908,70.18355744859538,57.97397218711481,75.94637755059688,18.86619047124744
798,1084.8264616182325,1105.2932023518163,0.6976770686153106,-0.6226498439612922,-0.5906962768967635,49,0.0,0.010960582641613271,1.0825471491226626,-0.08611705161171723,1084.8264616182325,1105.2932023518163,960.2137991440917,0.0,0.0,79.53672930041776,-49.252562880020726,70.38746492918314,90.97726055804746,91.52590781055217,78.94093073132196,81.66859563332639,71.9759830155298,89.99774568876204,81.12865734614904,81.93066846872188,85.81686888722706,105.65063249168558,30.213083583585153
799,2588.643588522039,1105.1179389818706,0.5752287331337997,-0.24682734447833948,-0.27409482618314485,49,0.0,0.5056656093716527,76.06533082605935,-4.702966896141917,2588.643588522039,1105.1179389818706,8846.987740406603,0.0,0.0,78.57679499250628,-49.25138659015579,716.0351873907757,802.8816087526562,682.9091256014092,760.0067793757797,832.008125694831,810.993284027176,803.0255648331288,808.2560300059464,813.4438112270423,758.8436453800766,811.0581287611965,247.52644935658168
800,1512.6087432204674,1106.0261452835302,0.556445309630153,-0.14643032966283928,-0.23486440889152643,49,0.0,0.7853745750488509,120.15311807515616,-5.199337613989279,1512.6087432204674,1106.0261452835302,13718.417495597289,0.0,0.0,79.26365750585013,-49.25271150821176,1129.4785804787584,1187.9560894424417,1131.6960907540747,1242.6497300139897,1191.2292104087726,1202.0099443383622,1182.318260708324,1264.985833251773,1289.7892730900417,1221.575410278069,1296.8661058584582,377.8629669742221
801,1893.5820112134445,1105.7743045135105,0.5829566087147582,-0.05479071804126155,-0.2135131170220612,49,0.0,2.090151601639087,306.6351793706473,-6.216554946828369,1893.5820112134445,1105.7743045135105,35508.240805140085,0.0,0.0,79.02046479897965,-49.252678979576714,2839.9775082057795,3032.2632779906526,3045.1631663096464,3110.0837276399625,3188.848525720443,3255.109280944189,3284.74099387596,3152.1400363247258,3202.181532597794,3218.9578100468316,3230.4437660694257,948.3311794146642
802,1082.1965698020012,1108.8271304554312,0.5309814847883589,-0.5403024478072458,-0.31515422790854697,49,0.0,0.013506878802429711,1.988741746123581,-0.7464459755141288,1082.1965698020012,1108.8271304554312,904.2607020582586,0.0,0.0,79.53839819980627,-49.25108567186105,69.00298975746102,70.09121812080025,90.35570363769533,78.57033802824779,75.4033809596454,71.30774611664131,95.36465238478846,70.57159235451019,75.28777296945802,81.70401847697539,104.1369590534955,22.464330198539933
803,1692.3061038825592,1108.6963975373264,0.6572012253223276,-0.3642231218454857,-0.6117561793779214,49,0.0,0.012572249287490444,1.2970976185024858,-0.28243165490104083,1692.3061038825592,1108.6963975373264,894.5528603889456,0.0,0.0,79.14894966033174,-49.251597680955065,79.40564665271792,80.98501672650454,70.7936750404271,100.5187915806442,74.66884946062036,71.06639200912471,75.79532347826085,71.43054916629708,81.33399696743692,87.98554416593895,75.78975622736527,24.77931891360772
804,2473.2609915497806,1109.249366223308,0.672553005123509,0.609450864319082,0.08884739007307746,49,0.0,0.023862322062990448,2.8722238933535222,-1.1455457266851035,2473.2609915497806,1109.249366223308,1114.1217503360228,0.0,0.0,78.6504610855164,-49.250042797905735,93.19958158150203,107.74760054479071,92.27109593603879,101.5857092329074,90.09769003071021,96.98146129400651,101.34575661940647,106.18467404062181,93.81414575616179,87.52073335127905,112.12439816927147,31.24890377932661
805,1421.8409578408482,1112.2153173925813,0.7771286930165914,-0.22409479098406382,-0.08310360307120618,49,0.0,0.011226886897529022,1.065095402606824,-0.06847127523510545,1421.8409578408482,1112.2153173925813,834.8509997609062,0.0,0.0,79.32159274208725,-49.25009018060081,67.59605666980559,67.16549984233603,84.68825224430091,61.85601832268464,85.71755250022574,79.47322629758862,64.83068025585686,63.027627411060024,73.90143332596053,61.63303108891831,90.65739943430324,34.30422236786566
806,1337.7931480612096,1113.3767981146118,0.9953341125383575,-0.47795123462855216,0.32964686327130915,49,0.0,0.013989673248469796,1.1207778666472827,-0.12379886456326347,1337.7931480612096,1113.3767981146118,876.058038099827,0.0,0.0,79.37523961549864,-49.24954101394199,67.11032570438687,78.87209188833165,76.22864341849767,65.43852163654012,91.47863358723258,90.56070815087911,85.1465594173105,68.83767524761195,77.93491298487763,63.76462955973224,82.85305784067523,27.832278663751357
807,767.5068480456792,1116.7942963871733,0.556245288392857,-0.3207226386464636,-0.5166977478617155,49,0.0,10.613203966180496,1503.9895737694678,-7.9431120639268205,767.5068480456792,1116.7942963871733,232703.82839257875,0.0,0.0,79.73922735494372,-49.24701851808239,19286.650220417258,20246.269042838278,20222.563680685475,20415.160879344898,20981.29562838909,20838.103780822596,20954.879816508394,20837.03553854906,20989.696689303742,21065.60815779112,20797.560054337464,6069.004903591505
808,578.9217469283523,1118.3369695410065,0.5660398284251106,-0.26842410978179776,-0.4631367693456434,49,0.0,1.7377201398041606,251.90526715329105,-6.003093120925658,578.9217469283523,1118.3369695410065,33474.859637844915,0.0,0.0,79.85957775771304,-49.24576094063782,2862.964458379827,2892.6988701745004,2866.021999733186,2946.1276653711266,3036.3800789050088,3001.2688049007656,3036.675294337386,2877.043194399773,3035.611326388939,3009.7914926334156,3022.2357461498477,888.0407064711378
809,2078.0549598106227,1117.5784810923255,0.8722171826575494,0.07976558979110027,-0.24761526045933757,49,0.0,0.021779444978927264,2.1635286783014505,-0.8379066407313844,2078.0549598106227,1117.5784810923255,983.341638096676,0.0,0.0,78.90273935502348,-49.24751072499222,90.59676128716285,90.51943831126735,90.3892284260424,79.7090341808559,89.24909791511826,78.84319195486611,80.15301174017449,80.5110785567165,102.76325677974918,92.48536443192646,86.20713128630506,21.91504322649145
