id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
810,2060.973198497017,1119.8699128445073,0.6511958931521357,0.017622270692556067,-0.09893828683907575,49,0.0,0.07334587698764261,10.100763113956294,-2.5108854650656904,2060.973198497017,1119.8699128445073,1637.6245296376865,0.0,0.0,78.91364774801359,-49.24658415630703,131.04677828816477,132.69500080281688,140.07672110467078,166.29138447307827,153.3185260992256,145.4212007888486,148.2162341617974,149.45184957102583,145.39788566168494,147.75195562372534,138.2356943489169,39.72129871373121
811,203.18628322792708,1121.9849233734997,0.4161411616838132,-0.4515061390291646,0.4582997453615154,49,0.0,0.017066234640658668,3.046851625857398,-1.209628264174709,203.18628322792708,1121.9849233734997,2529.826857618432,0.0,74.73931389862415,80.09933112994513,-49.24264354329327,316.918110798577,219.11362885825477,81.57740522080388,80.3497696435053,225.08107279355562,123.2348134446741,250.25984635661084,51.117303515240415,137.67749768908834,692.4506185254239,301.9904941284718,50.056296644226144
812,1455.5032907531217,1124.0175227676482,0.34925472290141074,-0.20802922245183167,0.11148961629928991,49,0.0,0.014178126424791646,2.0398407572112016,-0.7739906624815946,1455.5032907531217,1124.0175227676482,1106.476348394132,0.0,0.0,79.30009650528565,-49.245191818361036,78.94985138748262,102.422122625569,92.07336986736405,92.16302544377788,104.4863316680016,110.13606428855066,96.5189649626755,91.59451483034417,96.45720720273721,108.93691472605735,90.32293220732575,42.415049184246286
813,2340.4364029970866,1125.301177552542,0.2683121842199397,-0.10821668934231819,-0.18806787002105851,49,0.0,0.017912610958352414,3.4466364279926616,-1.3434886845539207,2340.4364029970866,1125.301177552542,1135.9166842736947,0.0,0.0,78.73530383414712,-49.243731474254865,84.6561785141223,109.60881661328638,102.1665325773102,94.26840107876751,98.09956684001932,91.3105730728724,105.14644082778946,101.53357350466666,108.10488717348527,88.44556148706806,112.94339841829674,39.63275416601037
814,2135.2958142252223,1125.0291273119824,0.5317414595089506,-0.5877637560041202,-0.5227834120636379,49,0.0,0.012864592982769225,1.1568114553229099,-0.15815645142976908,2135.2958142252223,1125.0291273119824,1345.7327344319483,0.0,0.0,78.8662259602152,-49.24430450415223,118.62420712175376,114.37557227858585,115.22037356046118,104.23071374760735,130.50847310194223,124.22088847126884,123.14661775371655,120.97253214787744,112.55148579515856,132.9803092866246,117.29193128047783,31.609629886474078
815,2468.0751993448284,1126.885034185745,0.6312731109383856,-0.08756919606030152,-0.2273662005072372,49,0.0,0.09131698331825928,13.104244603229121,-2.793529977532238,2468.0751993448284,1126.885034185745,1942.6528727893144,0.0,0.0,78.65385317521635,-49.24271090318406,169.55628415696907,162.34603190840184,189.95972688423612,183.16228072846442,171.27648827366238,160.87699238068066,168.69176867533068,176.09933345221035,177.08109122509097,157.73484023221957,186.23007330534085,39.637961566707396
816,1989.1864757464639,1127.8495731111525,0.6186139901183335,-0.19104576660425604,-0.370614455630531,49,0.0,0.01769251791520453,1.946284944535768,-0.7230160579453426,1989.1864757464639,1127.8495731111525,1080.8067545842969,0.0,0.0,78.95948284834344,-49.24336653656334,96.47304004136959,81.02666722467487,93.27265548434147,84.6415964358688,117.81228468667791,82.08579403790992,99.92467753380959,74.43801954918285,77.47801079878619,112.16299752841124,129.12778328774786,32.36322797551643
817,1230.920877342311,1129.1591816551552,0.21477370297696505,-0.5583552193743352,-0.25277427571583444,49,0.0,0.00738987941364359,1.0566740607661977,-0.05985261623431496,1230.920877342311,1129.1591816551552,854.9001993664342,0.0,0.0,79.44342477216153,-49.2428463458744,70.12421368963967,83.27439869958008,79.28486327195655,75.69287618667803,69.06824867790252,66.09631070536277,69.47215763215362,73.16487412119898,76.3875609359591,83.33233488168713,83.23822463985367,25.76413592446216
818,213.77084769157196,1133.495290849816,0.3704323138438264,0.7815659626785123,-0.2940050054105568,49,0.0,0.017244129788833818,3.4207103913735306,-1.335290767344768,213.77084769157196,1133.495290849816,3100.212414772893,0.0,174.30166005606162,80.09249135707634,-49.23789997752141,307.87523857116395,363.64400429524915,458.53748541701606,382.5511513659285,135.81809172651333,232.09094041985247,79.34553473424603,199.4180697172382,128.65897181888135,597.7271157259988,197.49845691141854,17.047354069386838
819,2013.5768971661953,1132.6005227437872,0.5618388735706823,0.006688636434385164,-0.17604338886804116,49,0.0,2.011122259975946,300.3537633556127,-6.194082694789812,2013.5768971661953,1132.6005227437872,35372.019184292985,0.0,0.0,78.9439270112449,-49.24135264297938,2832.3755918436555,3021.830288072835,3154.532750551073,3165.3468996730508,3122.352245066618,3357.4307553236113,3144.3033481228476,3141.713414279584,3226.5888120807494,3214.4814183250437,3094.6867379199325,896.376923033979
820,2215.448677558607,1133.0080876101526,0.9081775270330361,-0.15915368819243095,-0.30090440742516317,49,0.0,0.06315688228577884,6.712997568447695,-2.0672912246918034,2215.448677558607,1133.0080876101526,1390.4464831686587,0.0,0.0,78.81509727646805,-49.24081805588515,122.75339703136373,109.99467242197002,127.68290801941762,101.8240907788761,125.92467952867975,124.5372242929395,117.88855505284158,120.50904368432288,138.94555277541522,141.52891413066124,125.35785725769159,33.49958819447945
821,1471.5103516124918,1134.01508010446,0.6374693225368762,-0.5881540314384421,-0.10776047341245261,49,0.0,0.011371193472282362,1.1516019747030763,-0.15325600227682115,1471.5103516124918,1134.01508010446,882.6150467589316,0.0,0.0,79.28987309873196,-49.241033932698784,84.4749298078921,74.77617251842989,87.2427612236254,68.01030127816259,73.23214466569203,75.07714966937777,93.92432696673124,64.04088723007844,74.62411272437156,76.57738186865896,82.8192675721783,27.815611233733215
822,206.60604191453834,1135.8818481611358,0.7239416792267663,0.6128790098064179,-0.16441131354624353,49,0.0,0.02490080832513697,3.4783509477777876,-1.3534334949100786,206.60604191453834,1135.8818481611358,2262.8133668914024,0.0,128.0839316101297,80.09704497808606,-49.23687069861679,412.1958879798797,228.40977408946424,347.7635599146164,225.7417133085861,122.47720460286666,206.13450701525574,80.00740019622314,144.36073963281203,97.8640451430953,238.02959038622126,152.23331485129427,7.595629771087542
823,226.027030807585,1134.6164457135967,0.4873777109140649,0.6819329015266349,-0.1184674540228256,49,0.0,0.019025715026845982,2.1114090329428925,-0.8114309380087986,226.027030807585,1134.6164457135967,7487.805891769582,0.0,374.4991440436852,80.08466305012263,-49.23749236138612,189.25322668390206,440.0249844507017,311.0859386616829,4795.465395205503,230.82423181803773,160.58066453083296,253.17825603276103,222.4645924407619,90.86045002423714,639.6686897609595,132.3689432173046,22.030518942896084
824,2347.463795170329,1135.6828016207296,0.6812355284883975,-0.14886909042083094,-0.3551125857613115,49,0.0,0.0475399975422051,6.23375311826019,-1.9868739961752746,2347.463795170329,1135.6828016207296,1322.1581908411727,0.0,0.0,78.73086058985128,-49.239387629674034,114.15911287616214,109.5239942470073,114.38145357419069,120.22949346817884,112.1545609435302,131.24817746397576,124.31414866944016,106.47044797545273,122.83335887873953,127.3155653167471,103.74444478534701,35.783432642401124
825,2794.9323725448576,1138.2754448087533,0.556775453840664,-0.0775215723934053,-0.10075200788733807,49,0.0,0.11293347706089456,15.887331258755301,-3.0026273772323657,2794.9323725448576,1138.2754448087533,2902.1559318759532,0.0,0.0,78.44534239482165,-49.23678072597595,246.41451013041535,266.62694962637704,243.48292826545566,278.5721353412205,256.6436530685225,249.22069949823526,256.07938505937875,252.73803427203273,267.20882600832687,219.8991303897712,287.73756132607616,77.53211889014102
826,2986.595000832161,1139.6068623086178,0.5338317035695712,-0.10573595043116611,-0.427726469486019,49,0.0,0.30180135948500003,42.58521387679238,-4.07314708188783,2986.595000832161,1139.6068623086178,7344.964171045147,0.0,3440.000063405057,78.32306360474391,-49.23535691091709,621.914722978704,630.9505029982653,615.2957518904434,708.8864335376034,653.3827564488212,595.7655885120674,705.4714870282373,723.6086582659906,632.6730605326551,666.9338861149084,613.6538447361066,176.42747800134532
827,1891.1696381926158,1140.617482725069,0.30344443224335377,-0.6640224538895799,-0.16123538201611648,49,0.0,0.013715485608312386,1.8296535983270923,-0.6559221852887397,1891.1696381926158,1140.617482725069,1161.3953035803913,0.0,0.0,79.02205909934544,-49.23816371575688,95.06745839811603,105.31176899917449,99.15896226562434,99.72674711223613,112.71221065408142,103.24528464575107,106.18935101323862,91.2236695199422,109.76100552550204,99.14668548757953,100.82511790146557,39.027042057679786
828,1127.9085749748192,1142.1032177536442,0.292315961025823,-0.12310219368282692,-0.564506886179674,49,0.0,0.013749917736458893,1.9908399626807434,-0.7475908746815914,1127.9085749748192,1142.1032177536442,1030.6993515025865,0.0,0.0,79.50913523497962,-49.2373006368926,93.17370980234172,99.58743077181191,84.43210712169922,91.89114272546718,94.30270129977427,76.59481596941309,87.462221116562,91.20410708497589,108.39201721845149,81.76832145666945,102.12099606945384,19.769780865966446
829,1521.0228343886213,1141.5909166247172,0.5661515072648593,-0.12294502446568745,-0.159992123133279,49,0.0,0.2640702815456192,39.837324065359276,-4.000725396249194,1521.0228343886213,1141.5909166247172,5012.918860733054,0.0,0.0,79.25827122613192,-49.237895513761444,417.1563982437808,459.4696827846838,458.51536422879803,442.03461181134594,462.52765864475214,504.5127868095251,416.99057159698543,447.65514269259256,408.6528113540685,431.9814537049397,430.10474129820136,133.3176375633815
830,434.26247642168437,1143.3318800059244,0.4892087954179013,-0.4350076933437327,-0.42387681593100374,49,0.0,0.010954073254034542,1.1841716831252522,-0.18353667916970617,434.26247642168437,1143.3318800059244,1046.610868535865,0.0,0.0,79.95174073685729,-49.23479104416188,101.35957879011157,94.66876252814455,84.79084635229106,102.06680958065644,81.78389443425536,81.81548002778366,100.70143017651074,91.81245034616825,79.58073214157896,97.90931436556679,101.13201882724891,28.989550965548748
831,1708.014784189585,1143.0005648269716,0.48074799556533415,0.26638450583517015,0.2485142090905071,49,0.0,0.01542233212176642,2.0759095071826086,-0.7930210446801826,1708.014784189585,1143.0005648269716,1012.2249152938908,0.0,0.0,79.13894211897863,-49.237298952932996,84.63870959202856,96.96824525456816,95.43587007086325,103.74479361511528,75.74986581922354,81.77137988964537,80.86364236763646,77.9148860882959,89.71455972881577,84.71359874720548,111.81266707158449,28.896697048908525
832,1486.7187598267449,1145.8432463089757,0.5829922156730878,-0.09133178033428699,-0.23264055267929593,49,0.0,0.2085959778298637,30.980529910763334,-3.727722104842038,1486.7187598267449,1145.8432463089757,3989.7278945603657,0.0,0.0,79.28015994188463,-49.236112079114925,373.52923866997173,332.54813367751433,351.23491932393324,353.1745897398656,394.66750550534675,332.77742668258827,369.6052008280059,356.977681559073,359.92255034763934,352.1680346902298,318.3719816856982,94.7506318504993
833,2188.1185479120604,1145.6872861668426,0.23048923419408596,0.5877484658999822,0.31481493873776,49,0.0,0.009929110190865184,1.6346492785325284,-0.5335614678165591,2188.1185479120604,1145.6872861668426,948.6206175785712,0.0,0.0,78.83257862427537,-49.23559299687928,97.30970256712042,91.1617347246272,84.65586038943505,81.4037408322035,81.12852996649741,85.40383410951836,69.85876580464426,85.18897867351129,74.5056268520991,89.9096480871641,80.98023714603735,27.113958425713083
834,184.49788238973062,1146.0486151897185,0.22892606064370302,0.4860010405147835,0.24993621957833279,49,0.0,0.011639218099645066,2.85401759289826,-1.1386416147243261,184.49788238973062,1146.0486151897185,1302.8951451242758,0.0,47.05915062821408,80.11107338671549,-49.232525953381575,41.642694199550434,191.66760347565332,246.03715218787582,147.40944233317077,118.63995547839554,55.24509508465154,96.96569156191666,150.34825964695185,38.824567557818774,142.5109074851387,43.901392271202724,29.702383841949636
835,2630.1213197029633,1146.6137122579896,0.21775152738281026,0.005673436945740271,-0.4644658880318424,49,0.0,0.006869057064243464,1.1941099416821914,-0.1926107852995475,2630.1213197029633,1146.6137122579896,885.063381033709,0.0,0.0,78.55055034727754,-49.23395087129838,84.35259339511069,75.84127529560774,82.16992350408333,53.61485437231316,86.41162790331393,96.51920582532651,70.27267011510014,78.5247247283584,88.28522745300441,71.7066038981614,78.05920647531569,19.305468068013543
836,2641.64051828919,1147.3901514906054,0.7286317730027198,0.027617845374936056,0.04320679235769608,49,0.0,0.01749592025594875,1.8618698870290893,-0.6748733198092082,2641.64051828919,1147.3901514906054,956.9073340643242,0.0,0.0,78.54320493216528,-49.23358546527256,94.78101916981316,83.9664417540478,70.09777287339674,78.35794682479995,94.28587245401854,96.86628941248033,72.9391912723365,81.09431982862927,83.29929752043857,96.87001431343748,85.35523238003603,18.993936260889832
837,199.87826080805905,1148.8390311137955,0.8211969289232757,-0.215067914975304,0.3193657160628946,49,0.0,0.02574272093592253,2.7614607045518387,-1.1028471690370976,199.87826080805905,1148.8390311137955,2051.8180357814217,0.0,82.21544778812049,80.10124012068425,-49.231439548583815,306.0187056622258,41.25370106538785,155.80534932718393,91.99841116785375,206.20602417495286,103.61772710020384,166.9952171984317,122.11953156237612,532.9651706003222,106.76620938988167,167.41761532044524,50.65437321215677
838,250.1057138213144,1148.9211295037478,0.5246411651074832,-0.48131204255325405,0.37884036899867957,49,0.0,0.011850655460436677,1.2166593055823016,-0.21292245539410296,250.1057138213144,1148.9211295037478,1282.1645912660265,0.0,731.0611379885214,80.06919606854038,-49.23164811508735,78.70648819810775,87.3070933273177,108.02477186509046,108.8075196942778,144.64516267266055,95.2707407852947,95.37087174332063,116.26853509374904,138.96706294172753,169.6258444916108,121.30095226745142,17.86954818541805
839,606.7675490793309,1148.7138749327394,0.8366988355314228,-0.265650635686738,-0.16319095773912265,49,0.0,0.015680670770999362,1.4462980313737819,-0.4006444876596063,606.7675490793309,1148.7138749327394,915.3247628816569,0.0,0.0,79.84164451959055,-49.233203466147614,76.19585627403552,63.801516091501625,75.26753901226802,96.2813091173609,92.4644461041114,67.07086738141106,83.03593264335949,79.22968176404619,93.57530112478892,91.55447053360612,72.82146420178701,24.02637863338053
840,861.7630413052037,1150.922017679612,0.6493947233320279,-0.004906016474354291,0.24701095474841825,49,0.0,0.009742192283037835,1.0628222159964962,-0.06615155954660024,861.7630413052037,1150.922017679612,814.007407281413,0.0,0.0,79.67893395627289,-49.2330597227625,62.9047064686611,59.97387058193999,85.21597109091267,72.86034784161355,72.94499045173248,76.7012150583918,78.30496325693852,65.76099122370755,77.86665490340695,66.56108157580455,65.88652493035585,29.02608989794799
841,1704.234304421609,1151.4195987036865,0.717673464977267,-0.0652597210124959,-0.2770699885158664,49,0.0,0.01850350277861936,2.1210216874092427,-0.816362772981654,1704.234304421609,1151.4195987036865,1021.1993085409348,0.0,0.0,79.14135930921718,-49.233792466171636,103.96033388366425,74.18236354695983,89.55105277834028,91.39247339022639,73.63262042406674,82.52199136894806,78.10827014195957,85.6942730431753,91.22782469411125,89.720688409551,123.4327871396791,37.77462972025298
842,2523.871605544308,1151.191292941707,0.769753671604567,0.6216436849195481,0.49858227583130027,49,0.0,0.014871429204313495,1.3472214437640808,-0.3235974672221717,2523.871605544308,1151.191292941707,1154.4608457019212,0.0,0.0,78.6183659947075,-49.23240829505622,90.79702904800104,120.72202849767586,100.11473109909626,115.63352811766958,113.78725206530089,86.37933154714662,96.0371079315336,96.95460900959024,98.6910889852343,101.38570540209639,105.89875268280448,28.05968131577209
843,2008.389217739743,1153.515741103748,0.536243751638433,0.18002905970521396,-0.16882001353481874,49,0.0,0.03165222762951047,4.351150169526542,-1.5965101804630588,2008.389217739743,1153.515741103748,1494.2566978252812,0.0,0.0,78.94728353267242,-49.23264564072469,129.23679366199855,124.34063984139057,120.76937573793143,136.4673814201426,132.2482887527082,138.3443777216305,133.15522324428736,115.13994584693646,130.02798394572315,146.1350818092003,138.49860405429172,49.8930017890406
844,2759.510881238364,1153.489668969778,0.4349528818763634,0.05038858320901993,-0.15857277754416366,49,0.0,0.023637997494596476,3.620254434249325,-1.3968477353849913,2759.510881238364,1153.489668969778,1137.902074606286,0.0,0.0,78.46803820174131,-49.23058855688585,93.41217614432017,103.87966373325207,91.02429795089427,123.28307408833444,108.22811145897704,94.1956032295005,92.7022183321697,114.55641061879714,90.67738792733272,99.98034569580058,96.22042223946852,29.74236318743905
845,254.27938950576905,1153.6457028218306,0.34454584254380904,-0.5005392100549164,0.033154700001504875,49,0.0,0.007259465485646383,1.215785984531179,-0.2121428314262572,254.27938950576905,1153.6457028218306,1203.887920720692,0.0,825.2862884674264,80.06649924914423,-49.22969955869552,78.55723856807381,96.99148755313917,129.1497882689627,110.43393637163344,106.02543246265469,113.27056224982192,65.1588496914245,125.6686608920787,94.16129223613987,157.0972387261065,109.1109801131386,18.262453587518067
846,241.62378865872412,1155.1664354175211,0.2506706131323763,-0.08756688586572968,0.567112112444717,49,0.0,0.0058483906616159246,1.1488183988114071,-0.15062845590825802,241.62378865872412,1155.1664354175211,1426.0157291954622,0.0,607.921095589867,80.07456175330269,-49.22900585419791,100.17877198029925,97.4312622617931,146.2055902130872,74.64810188948401,228.084712453691,90.74568330200816,80.38985742493198,122.98364256398021,99.70924372410482,129.97710775638757,231.96226346784695,23.699492157847892
847,2517.0821700410897,1155.2035554568047,0.36479023358830676,0.016143143818806195,-0.28199540970627496,49,0.0,0.011035840970956171,1.4168682255473506,-0.37832365247324007,2517.0821700410897,1155.2035554568047,1307.0595216872705,0.0,0.0,78.62271764214397,-49.230758573707234,98.9900948150886,137.35450598365225,101.55686079996211,134.8274091160935,118.98229048649246,102.44444926003312,92.85510276734729,127.93474149509765,127.47365112900474,108.51946800884917,124.30168593064087,31.81926189500872
848,800.4276212160365,1161.4542188234457,0.5696438525889276,-0.17015111628719157,-0.23323177319802596,49,0.0,0.179760496513051,26.592785753199415,-3.561909586641385,800.4276212160365,1161.4542188234457,3562.6133055990463,0.0,0.0,79.71802433374812,-49.22850567777061,307.3829209391433,315.01096626417996,330.07221393132295,292.93498947571754,329.3658283817245,289.2083161281307,344.80231132677596,324.47898067331414,321.7520663475025,311.39497020567865,310.78092214302893,85.42881978252792
849,901.3136588701449,1161.6190521427427,0.37649838835020133,-0.3540420488334004,-0.08734052921793972,49,0.0,0.010732804699923406,1.6249904697986164,-0.5271270457087572,901.3136588701449,1161.6190521427427,868.3021028201309,0.0,0.0,79.65365796944634,-49.22870273835977,78.55143663152148,79.9868673723216,78.66607171942059,67.77163635958071,70.09237251794555,72.5076188608967,88.23412627934599,78.91516575183044,76.07740022678736,78.4868356980408,77.15711851009075,21.855452892348964
850,1443.7773254875242,1160.3920418475407,0.46154934136807163,0.2917262168623554,-0.14882615086326986,49,0.0,0.009533191621102518,1.3340381888955908,-0.312920655265482,1443.7773254875242,1160.3920418475407,835.1431077316269,0.0,0.0,79.30754997991056,-49.23002974057437,60.56146628988202,76.78514003788155,84.23203911813216,70.2831137046326,74.7480222413457,58.9077914475146,67.01481044380174,64.82221035697687,74.97176548056413,82.83190992520986,90.4278790250931,29.556959660592504
851,2461.511815736569,1161.0108734510472,0.5989929603498345,-0.31049742874334385,-0.2738646889209265,49,0.0,0.010922515350323056,1.2564573265737309,-0.24786935777260707,2461.511815736569,1161.0108734510472,846.8258760265339,0.0,0.0,78.65819947320756,-49.22851255427399,75.5236622357979,71.93276694580624,86.2888069090375,63.892637442573495,79.38230645623997,66.95830760549006,77.012539683913,78.96810908451114,78.6103315602722,82.13102850470653,64.34025602649939,21.785123571686405
852,524.4398151577227,1163.09360850335,0.8231233215854228,-0.2598566978870148,-0.570685337633224,49,0.0,0.015080499083454279,1.4262682108110325,-0.3855030065003866,524.4398151577227,1163.09360850335,899.1850893648246,0.0,0.0,79.89408926686855,-49.22691298568551,84.52687440651735,76.94161362080571,73.89690521035509,74.15416964234399,97.88748056085274,70.24179116192511,79.59486834387215,81.22154072567713,75.64316705071562,88.62960666588978,71.2502067497129,25.196865226157108
853,1624.8876486822228,1163.2540090232658,0.6939394799008305,-0.10262333121036865,-0.22223738268929666,49,0.0,0.19059680344549199,25.259482443913434,-3.506061119501646,1624.8876486822228,1163.2540090232658,3205.535309629997,0.0,0.0,79.19199215857556,-49.228879377757124,276.5183304667505,284.28487060266997,299.99951075253955,267.21310743483525,274.0123584223317,313.9893208861957,276.02855521346436,270.7659627058806,314.25286641282355,268.2530386156538,273.40049853734087,86.81688957951135
854,1821.077243163594,1162.729209921407,0.7487672721278578,-0.2932451792329469,-0.13551224693453534,49,0.0,0.039427990789629754,4.507732521086182,-1.6348953451528383,1821.077243163594,1162.729209921407,1229.1429809614997,0.0,0.0,79.06681513502886,-49.229013602407605,91.2372630428036,121.01129744891819,102.15242847632939,105.80687484461438,127.19716087315913,112.7114160290311,108.43813830933067,116.14879598116454,101.42465033288869,91.50336367273425,114.08399527366745,37.42759667685816
855,293.996451165527,1164.6565252504508,0.9638968413789668,0.16708416355646405,-0.890422346528614,49,0.0,0.013376457515666525,1.040663285309486,-0.0432755822129873,293.996451165527,1164.6565252504508,1226.9336449221591,0.0,675.8084132956101,80.04108449704874,-49.22529734703014,98.3559434554065,95.52668828316853,111.80048774138488,115.07771762768752,115.95567017972955,93.15857445792764,119.72069270055295,110.62276612959315,85.12066665003368,118.19416835971253,114.55440180301366,48.845867533948514
856,679.6098215748899,1163.775980041986,0.5768931658156082,-0.12448912217779035,-0.36766134131891154,49,0.0,0.36467344224360726,53.812596451709375,-4.327209868029522,679.6098215748899,1163.775980041986,6785.582078406397,0.0,0.0,79.79509345180848,-49.227173045918896,550.9039826521084,623.2797753797138,580.9352006644591,570.083994203647,594.0706826441569,636.1657958607974,648.3927351909956,629.2133183187137,570.0682760666847,599.4249931704687,615.4548578824069,167.5884663722452
857,2289.2592250775574,1163.2678403933185,0.4938620632794425,0.21650317363137558,-0.10250224970958279,49,0.0,0.011081371537171121,1.2136567247916425,-0.21023966657975593,2289.2592250775574,1163.2678403933185,1016.5154285332421,0.0,0.0,78.76810560516361,-49.228041196855386,84.71822901275169,76.97465507401375,87.31559674826678,93.0297353762854,74.7645380584403,88.60040751332068,108.34521237118182,93.3209901710241,87.41898927246885,93.18801083869343,93.23260577927007,35.60645831752522
858,290.47442688406494,1164.3708419193638,0.6596254406481452,0.16585115641861214,-0.2885639801116113,49,0.0,0.014494321330938897,1.2544132783426658,-0.2461016062567341,290.47442688406494,1164.3708419193638,1223.0820097457208,0.0,706.0213436206727,80.04333319166116,-49.22540018016469,98.34171664789335,88.95914155788384,115.57974241303162,114.11659361365321,109.40725001202887,103.45853538554411,124.07528677016776,98.85376707519438,94.63818313428845,117.36673672173211,113.14512893012622,45.13992748417689
859,1501.982354084073,1165.3445016123635,0.48889943626039517,-0.33008215636620075,-0.1846529315737219,49,0.0,0.011470602269609734,1.3862419204589227,-0.35459756983112634,1501.982354084073,1165.3445016123635,977.9713505682955,0.0,0.0,79.27040944443566,-49.22799234081358,93.2482980954797,87.45302489358448,71.15902981197682,93.61776747889024,85.64227133191534,80.1731782809643,73.92212891811027,83.57902813212411,94.10387989083829,87.05418871534671,94.45260380625194,33.56595121281329
860,2596.75374709379,1165.6619817872293,0.9627870212227053,0.4989833603508384,-0.3757095633362682,49,0.0,0.01477232996289064,1.2012074224544163,-0.19904501777722336,2596.75374709379,1165.6619817872293,996.3191975216107,0.0,0.0,78.57194227412472,-49.22613344537535,83.45698569041446,99.52082220275496,87.19388907188849,74.39102461751986,72.40039139253832,84.8343840865031,95.97403251988851,94.01935373581337,84.83688743521006,96.2256280991879,92.15672522801123,31.309073441880475
861,206.08020468061807,1166.8685392563623,0.3436721263193973,-0.3264127717582184,-0.88338816664796,49,0.0,0.01740410334943728,3.4798829020803392,-1.3539115755015274,206.08020468061807,1166.8685392563623,3295.6056195450683,0.0,210.80657928809825,80.09714862752476,-49.22395869015272,352.09010710374804,305.43855541057474,546.630005972384,143.71003710166428,175.15682198343313,612.2852699082387,194.40426378346498,241.8608019208594,436.0034556588401,79.00161237100637,162.30714613101736,46.717542199837396
862,3092.557517336463,1169.281574181045,0.22281777117357587,0.1468749065812935,0.8509150836563425,49,0.0,0.0111670288067865,1.7959901951113162,-0.6357599034609053,3092.557517336463,1169.281574181045,1774.712041149718,0.0,991.4670206407429,78.25569683697634,-49.2224583879728,108.78257439128782,415.6958860618972,196.56710221698165,121.47460866543952,146.45857145026395,107.93832323654333,173.1686734607035,116.02883708225322,109.43852933961017,105.01064054919178,166.45418876894394,7.694105926601864
863,233.16584969951876,1167.9273035257286,0.7651936106381212,-0.20259402728671486,-0.2124420398748238,49,0.0,0.02636656675964212,3.1873179361724233,-1.2585634666843233,233.16584969951876,1167.9273035257286,1787.5787619273392,0.0,503.6405514391606,80.07986376415872,-49.22364898584105,77.68692242893388,224.62756925662407,122.25385825561207,85.57668081498147,212.43448844290333,168.81611759368263,101.67052513903892,170.83016540072197,78.85357965497192,229.03866135337856,281.46277651086257,34.32741707562766
864,200.94940426878216,1169.149043387174,0.5219489184432862,-0.12316885575618591,0.24811735287542694,49,0.0,0.01877600782501389,2.9695624678199146,-1.1817311638576018,200.94940426878216,1169.149043387174,2772.0989936476017,0.0,150.77275451981956,80.1004042672895,-49.22298342485011,432.1024094530747,279.3533669284606,256.3453563895539,91.9536782100221,74.2089042361127,258.8678026570872,248.56718030946462,161.79218941375686,630.7400017500846,123.2519417526093,127.09574882695713,87.82041372041746
865,860.8804999014644,1168.6024338971356,0.5155370850787326,-0.4017422550751113,-0.2937746758720043,49,0.0,0.01761372517081677,2.0312062129801243,-0.769385040679891,860.8804999014644,1168.6024338971356,1133.1174694896881,0.0,0.0,79.67942690186779,-49.225690914836555,81.09846044638472,92.00252278849365,87.08402116761002,92.24567794905454,110.42122100547519,107.88530429166909,100.54579863693681,105.0075416914236,119.03313135532183,97.2063056795507,107.07118554910303,33.51629892866491
866,3081.945371612573,1171.316829995535,0.40923837442629263,0.26519598691954205,-0.4483982178254899,49,0.0,0.009407025566703989,1.05332532660022,-0.05640631667748981,3081.945371612573,1171.316829995535,1378.5421775990694,1.6460825082259911,980.12080030468,78.26248177844498,-49.221665910535904,132.93613488109946,178.9601937554159,194.94032314939454,112.66574126132761,104.96994661583167,100.0371830736259,164.01855964817037,109.19697965666067,85.42737342296422,79.98270491169566,99.71938865262828,15.687648570255249
867,2587.114021878217,1172.1854289781022,0.6567859293369235,-0.11960116325152811,-0.3913952907085909,49,0.0,0.02764495631802197,3.101822649804553,-1.2290424072810697,2587.114021878217,1172.1854289781022,2370.021405519567,0.0,0.0,78.57812645368209,-49.223449110859065,196.87317452789176,190.43539996726696,189.36021504767783,203.64802175503496,226.7697333992924,199.6467755174114,211.3208825179931,221.74866329671687,218.36692754784107,231.52426902883235,205.6781958146463,74.64914709896198
