id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
868,3044.1990255534542,1172.1279823201612,0.9127228054270526,-0.44049281036422805,-0.5927479792671482,49,0.0,0.02371198387034864,2.0744594985625247,-0.7922624003678768,3044.1990255534542,1172.1279823201612,1197.1501474220397,0.0,1019.6155375859273,78.28656369578077,-49.221521899394446,97.318506162013,103.41811125483966,110.5391926951281,96.97743326111787,107.38088662185024,104.4956243238833,107.45756447323117,100.45178997437144,105.74760228670102,111.78704978355523,110.86419613858828,40.71219044676048
869,236.81320777638626,1172.3119916781575,0.74673262626721,-0.012946802985967443,-0.04447956943453495,49,0.0,0.02273490798577727,2.8627465946148103,-1.1419572668133748,236.81320777638626,1172.3119916781575,1488.6316905044957,0.0,563.3600975989309,80.07750516078683,-49.22183975649274,65.54003013360614,159.03904326060342,79.08560894354655,106.95967064642113,114.92824129304867,154.22365911990624,132.51265702328817,177.63166601776518,94.14765897018245,208.46330959253513,149.50937164227145,46.5907738613212
870,194.3057738841314,1174.3073195968138,0.4778811033382346,0.6595005069289818,0.684802865876214,49,0.0,0.016969822681326293,3.0372036740900796,-1.2061847914251436,194.3057738841314,1174.3073195968138,2015.4159967486353,0.0,90.80235789148443,80.1046030125603,-49.220801686412635,252.4215753928742,382.2934200610871,176.47806576716067,239.2028980697126,82.92525197271996,138.81885237099698,227.79442816406345,102.74953257494576,79.12911872148504,155.3740366600651,104.08244644597104,74.14637054755336
871,1072.750893049393,1173.8213385427946,0.5920910136444459,-0.06359967069468617,-0.23408796713177743,49,0.0,1.1709138330566884,170.57063218884375,-5.579760647731682,1072.750893049393,1173.8213385427946,19795.21982566806,0.0,0.0,79.54424334612453,-49.22398814725326,1639.3415078367664,1692.7183892548926,1728.242033782029,1774.9122526552912,1731.3183376861923,1813.94694746361,1734.1523340515027,1774.6063008228907,1778.444018637638,1807.6838849510682,1794.3789259724088,525.4748925537647
872,787.6626974392183,1175.9041219182461,0.5412669621692698,0.15467232137320197,-0.23369449898790978,49,0.0,0.023691915789391373,3.1981203897611303,-1.2622370206525142,787.6626974392183,1175.9041219182461,1127.610854090353,0.0,0.0,79.72610530777817,-49.22244901819705,95.99338559426164,91.97127744331637,86.85532613770026,109.67947878931128,91.49055886218136,94.00311689591868,101.64700469733593,97.98402262950496,102.43116973612095,114.87017622334426,109.42345812555331,31.261878955804143
873,978.143135786084,1175.9459237191845,0.79200235707041,-0.0814462396178907,-0.019021283290917623,49,0.0,0.022469357978370304,2.3031144439906597,-0.9057887975362073,978.143135786084,1175.9459237191845,1028.6488573180059,0.0,0.0,79.60459188175865,-49.222911796419226,80.33392848935684,95.57425733963564,100.14163647535469,81.79720195217047,83.78505215234529,82.32872760948639,91.57342027783866,97.84310840394998,91.34896145875095,88.28650427424373,98.90433804444075,36.73172084043254
874,2591.336248019009,1175.5347303516498,0.32547566345275875,-0.6626472583465413,-0.5224861682798585,49,0.0,0.039592597948190825,5.623987540666834,-1.8751108747015222,2591.336248019009,1175.5347303516498,2419.7768285065226,0.0,0.0,78.57545083867107,-49.22203900095414,198.25446147827796,198.13353002817811,187.50330403792108,208.41300024479847,234.4159271389115,197.51950957376224,210.19894477214518,234.71753947646206,217.792161596455,241.7216363328057,210.37337337704065,80.73344044976454
875,2864.2501642805983,1176.698156304099,0.4462694172138303,-0.18946131555315354,-0.653387713036781,49,0.0,0.03525437687418852,4.778268683191967,-1.6981764164578914,2864.2501642805983,1176.698156304099,1691.5437623315397,0.0,0.0,78.40137444712353,-49.22047357212417,133.03170556358828,140.44779524881864,152.70758963964667,141.16192355440177,213.16523597161287,146.32722435394476,160.3081451788151,136.78700165156482,127.81226232998773,155.93846443476085,148.85832664601173,34.99808775838647
876,2198.763892333556,1180.4955169492225,0.45854016839338996,-0.20293044998079982,-0.2563701556584301,49,0.0,0.008978459975390575,1.1841715950204923,-0.18353659838874126,2198.763892333556,1180.4955169492225,858.995847312548,0.0,0.0,78.82589751001983,-49.221067850078114,68.77500368409608,88.70467735452831,74.77084028896951,92.26456037662876,73.06956918669366,72.48513725319933,71.21033929401582,69.33575691901262,74.74592922999776,73.647436987563,81.47102938547334,18.515567352369757
877,232.0520236285828,1180.380858027322,0.8894598305445315,0.3367342760218537,0.07265270152720837,49,0.0,0.02709098363704844,2.8948853984658816,-1.1540784393304635,232.0520236285828,1180.380858027322,1599.9910975096209,0.0,588.4623918570161,80.0804828247813,-49.21845530283344,67.3934000931576,191.10129894042097,128.03765479795283,134.80449024322073,178.53467595835423,146.48723526914046,90.69761618386299,136.3788006249672,114.26181235842509,240.61414680116272,93.47583268130536,78.2041335576507
878,2425.5146779511456,1180.7993080824288,0.6239016086373169,0.39308277074228004,0.5008170397781483,49,0.0,0.01396392253901826,1.3269691321689476,-0.3071520511614381,2425.5146779511456,1180.7993080824288,1133.9997966521782,0.0,0.0,78.68125306033826,-49.22037442928114,101.498325981951,110.08598147680021,103.5321624132531,83.88735297300661,87.25134857134546,116.1550133812544,101.2327836076177,101.10420537332836,102.14388268874328,90.17494290917804,104.44193454721423,32.491862728485714
879,180.82498815351116,1183.1894225891413,0.5599234737016272,-0.22573563243983452,0.1289951442554582,49,0.0,0.01569933151794522,2.5395463948829784,-1.0118903783689284,180.82498815351116,1183.1894225891413,2143.8025971905417,0.0,57.523962841709775,80.1131337262611,-49.21703440054069,753.4802999515132,175.60519822291144,239.51493628488356,118.73699269503484,70.93512053807824,121.49883379495,150.96649496039367,107.43601058059176,74.45835543919469,96.11163752797546,207.43720339116234,27.621513803852842
880,2188.4674214570546,1184.0007605618619,0.8953097729271574,0.30652339093570774,-0.18701430135396951,49,0.0,0.01293229855028339,1.0134333937530926,-0.014488026686895063,2188.4674214570546,1184.0007605618619,922.0151256681938,0.0,0.0,78.83247688022851,-49.219628829902994,84.70033941804945,88.33594078266987,87.26357818275251,85.92075884635469,59.96440809838691,74.13389264340974,83.79034944576011,76.31008646988028,78.65552705849757,89.73307378303414,90.30426546575603,22.90290547364253
881,1557.7627742716522,1185.940516087831,0.6671804756395677,-0.27044924026286976,-0.42260623915335066,49,0.0,0.04442438849364231,5.823743446340353,-1.9130055868249294,1557.7627742716522,1185.940516087831,1383.3644121375498,0.0,0.0,79.23481526687327,-49.21942459416996,126.82232171530958,132.3823874491986,101.70948972053064,137.72575223331447,118.74101143684351,141.1428889185894,136.74940180994227,110.82756213990965,115.90583472658543,114.9363513066059,116.88264077133333,29.53876990938722
882,1739.1834649886534,1186.5717418467657,0.5616514113568623,0.31018997645844815,-0.05330579203720752,49,0.0,0.008848903871138455,1.138995450130753,-0.141304973088326,1739.1834649886534,1186.5717418467657,740.7838998531593,0.0,0.0,79.11908434744133,-49.2191310134828,69.70710490482983,63.75941441578307,49.27214827545188,65.06818303996405,61.637742578907186,58.41431510439714,73.59490805284213,72.99872238095949,73.31577259912459,83.44054051119801,50.461500113385796,19.11354787631602
883,330.5306795332257,1186.6039698249622,0.2860459771572165,-0.20449012834486247,-0.93423311683667,49,0.0,0.024685555274214094,3.9717663785602193,-1.4974592378475875,330.5306795332257,1186.6039698249622,1604.6217350882669,0.0,0.0,80.01762978603983,-49.216318924428556,132.51751691441982,143.71847742374473,145.33739840912867,138.3699231978976,146.54777955093115,162.30179471246353,127.41242579591395,143.17301590988683,149.07185451343065,118.35118390277893,152.54320688651677,45.277157871154046
884,2535.644580871053,1187.1694173243557,0.8206938285463301,0.13290523936880308,0.3767919893153286,49,0.0,0.011963054526430206,1.1098218607612904,-0.11313318773910007,2535.644580871053,1187.1694173243557,830.5601856941623,0.0,0.0,78.61103491923048,-49.217379921770494,61.80246274543587,69.61467983717793,75.73424199014408,63.02260415437327,84.1651412872387,83.00713636984267,62.7731302530393,54.014589628496,79.90818637948314,78.61061229962326,89.00714310392605,28.900257645382084
885,979.6590292512619,1187.8711594898266,0.794231366476953,-0.055414759275982516,-0.10186721797703034,49,0.0,0.02790814500639707,3.058222623464469,-1.2136727417873951,979.6590292512619,1187.8711594898266,1058.5862242776006,0.0,0.0,79.60358511702897,-49.21794642291504,81.781239418117,100.71899154055407,105.28497256550037,87.96009878222662,95.82500158011321,92.67478953037146,108.18379667122014,75.35843781465627,97.64683711920969,88.66075304251561,97.71995433526982,26.771351877846662
886,3035.0378529468135,1187.806987710132,0.43909997562682646,-0.32749435697248935,-0.6304193110740501,49,0.0,0.039014146878050236,6.134850314673846,-1.9695099269060379,3035.0378529468135,1187.806987710132,1643.3697864202272,0.0,1373.8846957689332,78.29252757840216,-49.21503618292763,138.67105264658346,149.8407420623808,149.71829431238518,134.98856872303028,156.30448535730545,157.96108186256316,127.11675009559774,153.7847793500503,130.46323251988315,172.18621209966471,125.05309835284129,47.28148903794161
887,1694.5739314245623,1190.5758572672491,0.30033954617565,-0.3067402537330622,-0.2525910067916898,49,0.0,0.007878057920850336,1.182726999240191,-0.18221127744895144,1694.5739314245623,1190.5758572672491,971.7059989601269,0.0,0.0,79.14754337748137,-49.21748088460323,91.68916636761546,69.11516003595725,70.72056713752937,90.13801506020732,92.76067243623447,80.34262688451082,78.1057051215765,101.504107344876,93.26512281660007,94.88212452278157,79.70383398971416,29.478897242523914
888,2347.015859475968,1193.7113172878226,0.3160640180193988,-0.37530120122905064,-0.2646534109127801,49,0.0,0.0069282369181855276,1.0821661476087219,-0.08573486045259307,2347.015859475968,1193.7113172878226,846.7847153132957,0.0,0.0,78.73137887093178,-49.2152113332419,85.68734124660094,71.3927749485427,67.60109147549736,69.74699983116156,77.35716357096298,75.49424745561107,74.0537287372774,79.88430396380387,86.28148943888908,61.33925658554528,66.8140020871057,31.132315972297818
889,968.7330411689766,1194.7269859103596,0.2547145488460591,0.04339338135256198,-0.3112726038114148,49,0.0,0.009008833867814016,1.5443930333936706,-0.47189458474096113,968.7330411689766,1194.7269859103596,916.0613159966651,0.0,0.0,79.61053131563862,-49.21506588827958,70.10703837454837,84.81778138062535,81.1312015624828,96.93841432165344,67.44173320171649,64.79851873976116,90.99954473554797,73.7299359909188,70.87515780759688,88.27948710244274,103.09217365558725,23.85032912378391
890,924.022197624229,1195.9000797528909,0.6835397591271408,0.3494785178976215,-0.02680276871320411,49,0.0,0.014225860891710108,1.6074621140785115,-0.5153518648140722,924.022197624229,1195.9000797528909,909.5956889974194,0.0,0.0,79.63904527610734,-49.21447439997771,89.4512515925106,96.57933633528182,80.302247551904,88.33873519175481,74.97721422524693,86.40206272993902,79.55162367323354,79.77649816067546,60.34332225013311,78.9745831834137,77.47816995881655,17.420644144509875
891,1392.844419086371,1196.240086544663,0.41201287118238167,-0.0889417232304693,-0.08925132979781975,49,0.0,0.014228121732276335,2.138022607059834,-0.8250307326185563,1392.844419086371,1196.240086544663,901.5440859870145,0.0,0.0,79.34000789170192,-49.21506062747161,73.69901615600443,86.52621009436072,73.29891804449315,64.57719162785392,69.5427395616376,98.83746123126082,91.0006511541625,68.9949724059988,84.08148042098748,80.7100539871184,82.99740449843762,27.277986804699072
892,217.02754658107727,1196.715236015672,0.8762858736042074,0.8635943883607937,0.11220507126991694,49,0.0,0.03387064421895518,3.6311675319810535,-1.400115716289706,217.02754658107727,1196.715236015672,2503.9219263259965,0.0,407.7404071787683,80.08994421893432,-49.21157756813979,214.49870551073462,257.46838181291093,154.34623836314017,176.38364759578008,248.70065319213597,169.00798954249882,235.714737069188,318.6692982903463,206.09892990893434,267.1433957042731,214.33324580415254,41.55670353190151
893,1703.1506044491375,1198.4080610908113,0.5878510443758379,0.27637817521840197,0.34129358238250446,49,0.0,0.016652857697192845,1.7773343064396114,-0.6244228095057512,1703.1506044491375,1198.4080610908113,1138.1070957816655,0.0,0.0,79.14207669813432,-49.21421453368205,90.86274046838112,95.8558943570982,95.2753093567913,105.93035807742702,115.7414390786223,93.00230130262938,100.64803012250954,115.99829227301586,90.69645694755368,105.44803415790264,103.87470591453805,24.773533725196245
894,1791.7503330338457,1197.7954991985378,0.6526604747203582,-0.10787864885710471,-0.16626004297833877,49,0.0,0.1615535817875095,22.412457401589965,-3.3762236928146674,1791.7503330338457,1197.7954991985378,2977.3744577739426,0.0,0.0,79.085562819333,-49.2144240381479,227.72954664110517,262.99324310218503,257.064268465182,253.48127809699113,274.87748121931384,275.0171874519969,270.17615813993234,252.0915390032708,282.0462978744161,267.3399575742799,275.19060713471436,79.36689307055465
895,1508.6392384270948,1199.6632215704644,0.34618383730243596,0.24413212307960466,0.1950994673099246,49,0.0,0.017278859207352792,2.3827518736972624,-0.9426970493253811,1508.6392384270948,1199.6632215704644,1195.1388215392035,0.0,0.0,79.26614525819508,-49.21369524040238,95.38444359546027,94.75759621284855,99.93482973198019,104.18996756789309,103.43688141321834,108.95275931280156,117.31949817942191,118.82897000019068,101.82473033007602,104.20684556587128,103.12163365463019,43.180665974811305
896,2551.72678437578,1198.670019901818,0.5030959072164789,0.0884399253249612,-0.43855239814021174,49,0.0,0.03669218985466486,4.847754401705763,-1.7138515234165232,2551.72678437578,1198.670019901818,1565.3544097463382,0.0,0.0,78.60083570258682,-49.212535037066324,133.5906741651312,158.3593035404923,132.59793195222292,143.79309154348437,126.8929099569572,127.40261739036819,141.9131802460991,143.30884629553105,130.10801033476906,138.35944887931157,150.35027774141867,38.678117700552455
897,2960.946184900003,1198.943746348805,0.42639414754535915,0.04503373733453644,-0.02709156537588472,49,0.0,0.0109707076398223,1.4849594122835517,-0.4292864586075223,2960.946184900003,1198.943746348805,1068.635692997804,0.0,0.0,78.33986101982188,-49.21076006685582,88.38262925387025,98.28441635347389,91.04702508523276,85.05654828697365,99.68191851883536,96.57972198325008,83.26746283405922,85.29779588407388,103.31034255524813,85.58630687326365,115.60609869961311,36.53542666990993
898,205.20797934538285,1200.6486699531972,0.7232355688906283,0.007096568984321271,-0.007202721139192696,49,0.0,0.03037416599528106,3.559201510589412,-1.3783814426561252,205.20797934538285,1200.6486699531972,4211.696950702028,0.0,311.0743549246663,80.09745221701965,-49.20988118409918,196.28085358487397,246.20288910223053,561.7156399117675,139.4310126109935,310.7973682219,157.18320815464259,334.6421635377409,205.64724390530358,148.4293587741578,1704.800107238979,178.07845638936905,28.488649270068578
899,222.12665846953513,1200.8442256339704,0.8803190301246778,0.19197175544327083,-0.531252736292114,49,0.0,0.02175882117759047,2.215770921270152,-0.8638121464914885,222.12665846953513,1200.8442256339704,1745.4108379420077,0.0,438.88299586355356,80.08666195399688,-49.2098820981377,167.51005309908297,152.62988108484694,48.299886838361985,198.23661846515688,124.71349992794262,120.64020121164718,154.90841196008827,282.75490773486683,156.3578039342362,144.97444155671513,164.08989673296887,30.29523539609382
900,231.9906443346828,1201.9621018619048,0.67628725764293,-0.09191038386087363,0.49364394277631896,49,0.0,0.016566284007642033,2.0560935313170456,-0.7826071668720093,231.9906443346828,1201.9621018619048,1331.7651864672212,0.0,578.2107261447412,80.08036360019035,-49.20946394301778,79.07146974617316,121.47691110657232,68.81968690815498,138.44121798645398,163.5981916038586,81.6938521522149,117.20442048311828,168.55539494333067,122.66314106366929,135.23044325213576,108.8254450388007,26.185012182738284
901,1317.6177580737703,1201.7819672084981,0.9807751313210328,0.17081778321646365,0.4229359554846734,49,0.0,0.012220894747323937,1.061012022963965,-0.06430076295156562,1317.6177580737703,1201.7819672084981,777.4553458673824,0.0,0.0,79.38798338319585,-49.21268673871722,58.839458594985224,62.962612602482835,70.87992496688149,74.84651129745495,76.92171753879782,63.17710093123562,68.22023746016049,59.87306440344213,67.74759335792767,82.64950829757896,70.93125840179727,20.406358014637917
902,2060.2264911925968,1201.950161415529,0.881646976147516,-0.08215201898876498,0.4644256162082977,49,0.0,0.01581923411874781,1.313652380028786,-0.29620114249552487,2060.2264911925968,1201.950161415529,978.6009937541343,0.0,0.0,78.91432682805693,-49.21238605799925,73.56025482656827,100.69662713502039,76.7734383866487,94.78060747985381,77.42193141449657,104.67432553280567,73.0867522724142,91.89582380759825,71.3032738605215,94.6309363169297,88.36193304469084,31.415089676586323
903,1496.8877390386826,1203.415315315275,0.253474559065377,-0.5812007718071431,-0.10016987955804361,49,0.0,0.014324171726986289,2.680277016473397,-1.0704492056955797,1496.8877390386826,1203.415315315275,1049.5372313263242,0.0,0.0,79.27363878850782,-49.212127848435465,104.4455850827062,95.4913607540633,89.42012602982444,89.70055413953452,89.61572011769303,89.7625269018015,95.12124159526894,110.58068465461386,79.70699099124168,92.6073590288483,99.5227625131406,13.562319517587733
904,801.2474903867729,1203.5913600254528,0.5179880463350923,0.012261048603060726,-0.18011879810799106,49,0.0,0.03538436438845334,5.291754238846435,-1.808999165890285,801.2474903867729,1203.5913600254528,1297.3402455046185,0.0,0.0,79.7173206103348,-49.21095169469242,112.496911592954,112.38517214412377,130.16896687988043,111.53713122566563,115.25195697126459,134.04676729264935,99.39482227941495,98.67126283765667,123.81168138625858,103.14952343362003,129.81166251250687,26.614386948623448
905,466.1171849702108,1204.911131094197,0.5240254017868637,-0.2946305072206335,-0.6786285826111403,49,0.0,0.04944257536792929,7.3143715946667385,-2.1604425504555143,466.1171849702108,1204.911131094197,1628.744172693155,0.0,0.0,79.93104139073014,-49.209264088579,141.65307230754618,126.51466512336994,137.00079141613236,161.77504285146185,138.0104548147483,149.04428837261304,149.83976618108926,136.88537646767674,150.71616154241786,142.54903279271417,148.11457454748574,46.64094627589945
906,2682.995689201768,1206.0613158099493,0.6133423522880842,-0.1115901141019621,-0.10421761994023641,49,0.0,0.03678914362234387,5.364154432729688,-1.8237531814858463,2682.995689201768,1206.0613158099493,1115.811203168081,0.0,0.0,78.51715955655219,-49.20898683101062,79.1252111973923,98.25193518443095,99.94197007343756,103.17587380152219,90.45933011092282,79.13728660192109,111.44774267203906,111.33998107870626,113.9905309107011,100.78391451539034,101.36337273627348,26.79405428534387
907,180.56568941078893,1207.8313939753218,0.2868029183262394,0.06867709204886695,0.16467797957440083,49,0.0,0.020566216587260325,4.894752299812517,-1.7243267977807464,180.56568941078893,1207.8313939753218,2401.5878704301786,0.0,86.08498494568931,80.11311148861766,-49.20676698744935,133.62366545007367,147.96758859658246,347.41861217340016,251.16644507135274,366.7159848341846,132.74258756093414,251.1670291090304,133.76484953924526,290.86860936946834,220.41985047502467,105.41721192558317,20.315436325299395
908,1132.07433672546,1210.5843097026377,0.5675876720607149,0.18966267127333208,0.3577015247999429,49,0.0,0.00914391311479247,1.005400038495475,-0.005847243801585583,1132.07433672546,1210.5843097026377,811.5632262052968,0.0,0.0,79.50630482195342,-49.20877439693373,70.50452725008185,70.08311687032563,72.25076206180086,79.57993891871843,69.86238692704816,83.46700954436889,51.60078329227521,74.80006877981981,63.21898556620467,78.5909646066574,74.07926047345546,23.525421914540452
909,178.24455027814057,1213.5522100669928,0.453699721984692,-0.10535025425414397,-0.891936223332661,49,0.0,0.023360803203148255,4.182751810484985,-1.5536552396642032,178.24455027814057,1213.5522100669928,2566.9313906362595,0.0,79.3010318407371,80.11454792595636,-49.204372050411635,81.47928819266377,203.59968497947776,323.9500038468125,448.01485648215987,385.389105413219,54.36584590355249,193.82276497236185,164.50935959664844,479.34602542805476,138.3043379663149,45.040775386590774,49.10934246840351
910,1267.1617980584808,1212.8984900064315,0.4494081364380328,0.15278896534047826,-0.21082131058941933,49,0.0,0.02339879246847139,2.799219541114516,-1.1175924031460618,1267.1617980584808,1212.8984900064315,1393.7384350665607,0.0,0.0,79.42014559502488,-49.208000327754235,131.04728635453415,127.65625395228719,105.28731162240851,110.11189829035568,119.30689482541042,131.95241010570504,120.91467119528573,107.58196776397676,117.60841542001228,134.59002952955498,139.58754802182676,48.09374798520319
911,1372.1795664088993,1213.7907096544202,0.4216839275850824,-0.0718052545462751,-0.4354046420354322,49,0.0,0.007656714162785298,1.0491971803228648,-0.052142786925350355,1372.1795664088993,1213.7907096544202,851.0427644182433,0.0,0.0,79.3531676591061,-49.20773213045909,70.67908959768994,72.96257739050647,86.62307947485924,80.74277768795568,69.09694641561425,66.13978836200931,67.09065581006824,89.63302618085109,79.9908580000417,82.67415638497698,67.65026154330754,17.75954757036291
912,678.0436859807738,1214.5676620034162,0.5985864105364448,-0.905858878336348,-0.46238629768416384,49,0.0,0.01222394099130418,1.4569182872850202,-0.4085879865348397,678.0436859807738,1214.5676620034162,901.5774068718788,0.0,0.0,79.79584131544804,-49.206006075697275,63.11948868327857,80.96453399285392,93.41221008000736,72.65771658171607,88.9362631928919,91.56076450647893,73.07023979399571,69.11485571730127,75.2597982803457,84.2730222109064,86.55815395785277,22.650359874250036
913,1883.4002369198897,1215.1721159041747,0.5753523359380405,-0.07232800792068979,-0.17147229105777895,49,0.0,0.9742165529861493,145.350485263255,-5.406041215082115,1883.4002369198897,1215.1721159041747,16652.101459345988,0.0,0.0,79.02713032703485,-49.20710756515173,1363.871529838838,1475.3994735370961,1418.485367358101,1462.6915593073427,1479.4388701788516,1529.5750355383648,1538.9862159925146,1456.9741435648389,1528.7905975501058,1463.136474968256,1505.1795353832194,429.5726561284612
914,635.1033823654393,1216.5193135006532,0.7962278645488257,0.0008343362147316351,0.03665850484905281,49,0.0,0.017443402724272142,1.7851616973487119,-0.6291938999801685,635.1033823654393,1216.5193135006532,821.2105217487276,0.0,0.0,79.82321397716454,-49.205050634035494,67.8986345626667,66.13677612822337,66.85277609669384,86.91483859977816,59.56898825212423,77.53039528108962,58.11821582867705,76.53223956976817,87.2438698178942,71.63228203288469,78.98513476656026,23.79637081236723
915,1345.9058413043476,1215.374766251024,0.7570408130818628,0.46305479802773136,-0.014579882573378989,49,0.0,0.01410298475601036,1.4235061004726208,-0.3833983316683044,1345.9058413043476,1215.374766251024,934.7252888383722,0.0,0.0,79.36992192467658,-49.20704983905611,106.70879147077864,70.06026265905658,75.98590120261176,81.54319380184444,82.90137823946985,82.25532973126079,97.21380962976842,80.59572764405108,69.5795517771364,67.4318129930229,90.26090557147072,30.188624117900545
916,465.2515406623306,1218.2361363150765,0.4328960564718701,-0.17478231764100402,-0.46690329173253037,49,0.0,0.02990374531351506,4.550727091589741,-1.6452019788063652,465.2515406623306,1218.2361363150765,1399.8361984071155,0.0,0.0,79.93151232904914,-49.20370904021738,119.55075985118764,128.55728863111125,116.91951389852377,120.1443021820206,114.67424879066104,127.13024038207557,122.5243770966893,136.6283833963263,117.98356431618768,116.58541427746232,138.63770023013376,40.500405354736344
917,2612.51661617589,1218.3789129209106,0.4613681706844704,0.24747657049621677,-0.472162922269831,49,0.0,0.00885292756834464,1.2154219331295715,-0.21181767306592023,2612.51661617589,1218.3789129209106,857.9780396966353,0.0,0.0,78.56217251349241,-49.20411403116495,105.60447686504651,77.63372922351735,73.86374623507376,61.314662751180045,75.90815795155979,73.22611161404592,81.2134886994932,71.84563566657752,66.30445803231504,68.67089833514183,75.39963815004919,26.993036172635176
918,1035.158156655398,1219.4008341541717,0.5119123440791462,-0.11631282986251572,-0.25356677728446697,49,0.0,0.015268461974749601,2.066728155842725,-0.7882083901875281,1035.158156655398,1219.4008341541717,908.5530758677273,0.0,0.0,79.56808778093625,-49.20492504572837,64.74439644477047,83.45956513562786,64.43260755931271,74.4298673370178,91.48074159250933,89.46483239805619,85.05273624987862,68.06549880359992,92.00663914311751,89.8036268423572,84.04518527106181,21.567379090418
919,1161.7680805594978,1219.1588963043607,0.5966697884458808,-0.19185121376679365,-0.23264002629676203,49,0.0,0.140330642278114,20.51112669983842,-3.2799737933005964,1161.7680805594978,1219.1588963043607,2781.389966759659,0.0,0.0,79.48734689690896,-49.20524901637552,213.27060356391195,249.41181293460778,246.65111904494412,230.15013605963154,236.97801872493858,248.48724224802635,257.2649224034459,267.67606238187193,245.02656643019984,249.7396420329819,266.3504256693099,70.38341526578935
920,1987.2041000124104,1219.468233347614,0.7824074603814989,0.3283409806810713,0.1662868280394566,49,0.0,0.01493850107884697,1.121466452605876,-0.12446571671886097,1987.2041000124104,1219.468233347614,1813.1517222899733,0.0,0.0,78.96093811607564,-49.205195518842594,145.2599993004869,162.12495418570023,170.6537921253282,145.1013937978077,156.38054295348252,167.37114714808678,190.52388891435237,144.47392064760686,157.29735080207507,148.60037564354974,168.1663942112624,57.19796256023445
921,181.00974752227057,1220.213278840579,0.3438206200794847,-0.332910739807318,-0.9318574770580154,49,0.0,0.030608528060607595,6.105131970465562,-1.964237640573467,181.00974752227057,1220.213278840579,2438.7927493425873,0.0,91.69617963925936,80.11273412840204,-49.20161076494578,132.5740569301595,510.65478413525994,162.6163681828535,166.4572562752063,148.00320661215517,108.23392994892501,263.27055604294355,224.0495048288491,344.3427147817104,175.86865817719104,125.54422467452612,77.1774887528079
922,1359.7857478083904,1220.3437106328627,0.6913894155285412,-0.4729735086565222,-0.47900140113808626,49,0.0,0.019878588803782057,2.0856867457298063,-0.7981227031590487,1359.7857478083904,1220.3437106328627,1258.9403440564379,0.0,0.0,79.36106353304194,-49.20499153854441,113.46210991857072,109.46955573229395,118.11968224059909,108.84105151923039,112.75062736499173,103.23638594355829,112.18033063855422,115.96717961682606,107.39356918738258,115.52642271462454,98.99476102031585,42.99866815949033
923,2045.0085571404627,1221.0162649758884,0.8151316860654788,-0.7237075922387036,-0.09547462753562455,49,0.0,0.016793275811407167,1.483095382892458,-0.42792270719294845,2045.0085571404627,1221.0162649758884,1079.776359975221,0.0,0.0,78.9240785043005,-49.20446617135448,70.00283139112807,102.01662148789131,88.0075712460321,95.67494366912743,121.60747149650189,93.29310704712057,80.76818007605179,91.6346970023802,113.82940007977102,88.51131603885466,100.62600121097196,33.80421922939016
924,2626.328106039733,1221.3207531911692,0.5208316227219384,0.1699715447274654,0.3927681371678382,49,0.0,0.013765353540805221,1.8447529509849947,-0.6648455343570463,2626.328106039733,1221.3207531911692,887.0285811970928,0.0,0.0,78.55338163213928,-49.2028389483077,76.36433622493819,90.02516495332748,71.12934773556569,78.54510736628532,83.33597105086947,77.37061097807629,92.01612306555018,78.85732834760748,67.0777383143072,81.44149113514246,74.0513785728237,16.813983452599246
925,2860.528433829786,1221.5423216860002,0.43373150676149314,-0.35139855197480285,-0.10084004750792974,49,0.0,0.01597675387469805,1.9735469122673488,-0.7381186356668058,2860.528433829786,1221.5423216860002,1145.8164737040795,0.0,0.0,78.40405128976828,-49.20180699187052,78.29948171978342,112.94720147473713,88.99353649644694,114.62657249743984,88.121420789806,103.49481086324565,92.20595360296639,102.21755264918981,96.43622579671889,141.77921653597332,97.87967607833858,28.81482519943365
