id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
926,442.93090590396974,1221.7148892696366,0.89983657766373,-0.3026653195410709,-0.5219689832413795,49,0.0,0.051867767122585375,5.165704650842797,-1.7828239294016015,442.93090590396974,1221.7148892696366,1462.4384049203709,0.0,0.0,79.9457232882147,-49.20216986040016,116.87442719914313,135.02494551169818,134.39923207113142,132.19405709912283,147.25114515676063,136.25011319017165,115.85588263111853,125.8693505197038,130.07946104196012,114.98097302366652,137.54269974564212,36.11611773025205
927,1434.8487091072611,1221.788138847008,0.5783130509811625,0.6388309697392993,0.18251725200379684,49,0.0,0.011458603186220455,1.312019553893955,-0.2948507691634368,1434.8487091072611,1221.788138847008,957.5908289522719,0.0,0.0,79.3131923579793,-49.20444324669076,82.07717892258083,89.14914561796414,87.2898343633077,81.4859629044065,64.17295165155383,90.37308495959749,82.99414771323492,92.44810329889448,84.73897459332164,101.20488215225099,83.81433043829381,17.842232336865536
928,195.07344654527037,1224.1478736291035,0.5791553633010578,0.34697601629513297,-0.7482704208511136,49,0.0,0.02562946621415615,3.910047669287489,-1.480455130307004,195.07344654527037,1224.1478736291035,2637.075555035337,0.0,235.73922606632055,80.10373781072975,-49.2000412907303,526.8533753034559,237.68994327821588,356.98841544791117,262.9396955832324,360.9429491046256,194.67233002044128,109.68620570318899,250.37890843268437,120.04377579276674,20.30614179229911,79.7460838767927,116.82773069972302
929,2011.1376335234702,1224.90430414038,0.531820592303391,-0.22037651037295958,-0.1359166596569297,49,0.0,12.657874587662024,1844.2534185968748,-8.16455149290078,2011.1376335234702,1224.90430414038,271742.20085758413,0.0,0.0,78.94568706268804,-49.2028970297751,22239.350487827585,23676.487988363777,23709.50084741813,24185.486088594436,24685.524177031344,24553.86763726278,24306.275687297042,24442.154995738656,24410.230995865095,24141.10851629298,24346.050336996166,7046.1630988960405
930,2915.126157075272,1224.727693964188,0.5960610563775955,-0.010779665784190576,-0.2243362229355444,49,0.0,0.02317784295889517,2.676213320793239,-1.0688018201525387,2915.126157075272,1224.727693964188,1211.0762225002652,0.0,0.0,78.36926245328166,-49.200233185837476,117.1765397562283,120.09195491409446,120.46082014110259,105.35363735511714,97.65579048740634,106.68205987833167,105.59387731748181,102.93203951553531,96.19169884953736,106.09111966970798,102.80259777395406,30.044086841768284
931,2795.2039267822765,1225.6246284680208,0.5660295488533121,-0.28510844155792037,-0.37216769046263853,49,0.0,3.6887809320607055,520.384126164922,-6.790810100853165,2795.2039267822765,1225.6246284680208,92974.46702911978,0.0,0.0,78.44572883980985,-49.200387640896444,7710.94958324067,8058.912005813892,8197.742252887925,8033.981888741253,8431.219674567343,8545.175013710512,8315.354351733658,8316.100727097417,8368.385404687848,8234.112373667498,8277.733643338948,2484.8001096328126
932,2585.4206335030153,1226.652451614602,0.5970898466795479,-0.28016537023884763,-0.2345584573746545,49,0.0,1.4586627596581765,212.2455046604777,-5.817096251744353,2585.4206335030153,1226.652451614602,24394.853068398574,0.0,0.0,78.57949434994589,-49.20076193593566,2013.8643113619983,2102.8195808505557,2063.2312147479142,2027.7589461409027,2179.302265771317,2206.124237847587,2310.491636957666,2206.217213295273,2165.469439933972,2239.4304574732896,2209.621672034533,670.5220919835604
933,192.5075922712235,1229.2246181951598,0.3485340806474841,-0.14045113546891613,0.05043271477388904,49,0.0,0.00760946692623085,1.231692406820859,-0.2262556601973459,192.5075922712235,1229.2246181951598,2368.2141484284166,0.0,234.172495050512,80.10533538100216,-49.197913586084674,633.1990094890982,108.16521124164476,390.7694080032119,178.81558073978277,169.9570433124676,189.05233380514298,105.5740603561216,181.27830735294725,170.9553633121813,46.85570066475221,135.00105774562678,58.591072405439675
934,1111.219301544921,1228.000894527008,0.582947396264218,-0.032418841562693666,-0.22420002554273427,49,0.0,0.010041379127538705,1.0019669023500737,-0.002133439646100467,1111.219301544921,1228.000894527008,963.6909630189845,0.0,0.0,79.51955979941368,-49.201482583073805,75.37747825007352,82.9184620200731,84.030364142423,70.44637776286211,78.79039960041888,76.40772050097955,83.44404658996226,85.21258230445288,94.14966998998088,100.63721777583129,100.51447265141856,31.762171430508435
935,1882.1512886821938,1227.3529276022887,0.6987154887099318,0.3819011906611584,0.2637489423234072,49,0.0,0.017869685739245883,1.806084116598434,-0.641844933221426,1882.1512886821938,1227.3529276022887,1369.5594200916817,0.0,0.0,79.02794524111987,-49.20203352829609,101.0490104114959,128.26436210297493,117.58037620821605,128.86673253377265,127.94967562270755,133.5562662317068,113.8227599545331,117.29402865185955,111.22963236333257,120.32953342653117,129.74481405274776,39.8722285318036
936,1999.2467939840876,1227.634194572968,0.6628922846371732,-0.3908607356660277,-0.5056218338955215,49,0.0,0.03865298961330656,3.1823050636964414,-1.2568545246446505,1999.2467939840876,1227.634194572968,12075.868339186176,0.0,0.0,78.95327563577133,-49.201776488926896,1051.2017612076472,1089.4949482386025,1122.3882816801486,1102.7027742683272,1092.2480953946147,1115.2213842945985,1026.5034887533566,1100.0155682951963,1074.2387215996366,974.1296974605724,1013.3131309620777,314.4104870313969
937,175.2321666152755,1229.9753367023877,0.5048102792791427,-0.5914392117936265,0.005668721276269125,49,0.0,0.024677047347721904,4.0303629857693535,-1.5133604041974102,175.2321666152755,1229.9753367023877,2460.3667165800935,0.0,64.5040744291442,80.11634319884469,-49.19751493509131,136.80064336920572,341.85927744833987,194.94119980928238,64.3764721495267,165.71659455149273,385.20626115077675,539.757717046616,209.9406688755434,72.15232613594493,125.88818474883001,200.15841424194252,23.568957052592502
938,2509.908971752785,1229.675551980915,0.6198460901353625,-0.10238762085130386,-0.24453486605407448,49,0.0,0.03666616797599458,4.876703537591325,-1.7203158873889954,2509.908971752785,1229.675551980915,1237.0914715476626,0.0,0.0,78.6276574687926,-49.199753448355786,95.60578676958225,113.90463698949448,97.8187829773675,98.78992371173669,107.57714687505445,116.43476837157661,116.43694647898099,112.23919089749978,99.21287525087858,105.68270630886471,130.06034487063303,43.32836204599356
939,670.4896987085704,1231.906024474538,0.6751601850169272,-0.21224095960400077,-0.34866436478446683,49,0.0,0.278881481232138,37.6632124326098,-3.9397933995478622,670.4896987085704,1231.906024474538,4598.830396621106,0.0,0.0,79.80057203428491,-49.198757633131976,383.439269616553,390.3245416552107,408.75413501217383,428.0049434761826,407.0412323114724,418.4513007557147,375.43303857790664,393.58395995535795,427.88006615823474,440.007278668627,387.8624753763023,138.04815505737037
940,1742.4378855334974,1232.5867315321213,0.7644344687102177,-0.7099744884333363,0.24374169458169792,49,0.0,0.012796308980049066,1.2871323626561455,-0.2740580250219635,1742.4378855334974,1232.5867315321213,973.9790121044022,0.0,0.0,79.11704333134708,-49.19995667609311,88.46085372652543,92.19417187396418,91.45602050433621,78.55773923152523,76.88514878256831,93.19927978440988,72.75117019176578,87.49895519568646,90.20669591819055,81.71057978852237,95.41683317850222,25.64156392840561
941,2692.4320879334336,1233.0428025805656,0.6748025935556042,-0.053216018962286296,-0.3430977333126448,49,0.0,0.01592684440417174,1.9114344909132095,-0.7033985459446035,2692.4320879334336,1233.0428025805656,902.6368951030018,0.0,0.0,78.51129973411955,-49.197709435869534,96.27915599551804,78.00813213126969,84.49078492380602,77.9662726705596,85.99182618526433,90.75405313387708,69.0943644612671,80.45736312363658,80.20765492149405,64.95776556491627,75.98218634811246,18.447335643280642
942,1952.9356427057876,1235.5351514284253,0.34117734513866776,-0.4330422138127934,0.10325720234591133,49,0.0,0.013846924023392231,2.145698424451912,-0.828921705771001,1952.9356427057876,1235.5351514284253,1088.1825259577547,0.0,0.0,78.98282239124714,-49.198545535413345,85.31725870221382,97.94758990110775,120.12379315445246,65.5831795650719,96.35410573031912,114.04593212041121,83.50001761266358,105.39494944247403,102.64514983636187,97.79302347414509,80.77162832239955,38.70589809613424
943,1693.9998724080128,1237.0934051974325,0.3792243388734921,0.6950254429203399,-0.42340664969044983,49,0.0,0.008997313235434014,1.2169225770319516,-0.21315737113515226,1693.9998724080128,1237.0934051974325,822.1998560443436,0.0,0.0,79.14793288460068,-49.19809892598145,80.91309148626647,61.8885986761931,65.3056022077342,68.41993323318206,56.84739323478297,61.5661140835401,76.07425602309843,70.17906199879192,85.82816621426119,85.47824745030536,80.86922908091398,28.830162355273764
944,1755.1255510027788,1239.5500726039284,0.9616359974765402,-0.41397143561378846,-0.19487136508525255,49,0.0,0.012809279965061785,1.0530836154767484,-0.05615713949849531,1755.1255510027788,1239.5500726039284,867.9760938362747,0.0,0.0,79.10895861164413,-49.19704870444512,72.10273720842751,82.55114159638748,71.82165901367084,70.81260223763206,79.65057068635434,73.22689519695436,82.47605978184731,76.70929609096152,77.48979892344377,70.47566559442544,84.93120054569634,25.728466960473817
945,439.04589573678146,1241.7346372908037,0.4977790411639647,0.05295703154285781,-0.5334766340247883,49,0.0,0.022582461915689862,2.9720901657616263,-1.182654951734416,439.04589573678146,1241.7346372908037,1219.6027571558254,0.0,0.0,79.94807583839325,-49.19381324043592,87.38178944560573,100.65372355409795,112.18905588968347,121.47220739015668,114.02404888927752,102.77483596634782,120.8894013979884,88.96146728556943,126.3287580334212,118.77453704722086,98.22162396064064,27.931308295815672
946,200.15439765411458,1242.125566432716,0.3514057467089965,-0.7541809125677927,0.2752228227147788,49,0.0,0.02326924151043645,4.426150194739416,-1.6150653674257975,200.15439765411458,1242.125566432716,2523.2026148571176,0.0,384.7174076564079,80.10036351278586,-49.192576565286124,245.80239706089662,247.41646510316218,288.80991679392906,309.991434864178,206.32165974241917,229.67164945043433,139.64274237669986,283.4701337088852,178.10679058174767,170.08505491458294,167.76081293198027,56.12355732820222
947,168.79464514999384,1245.0186040648994,0.5576949688871718,0.7729080528856267,0.9673341293810696,49,0.0,0.02391187547272467,3.7887687733090374,-1.4462452532638896,168.79464514999384,1245.0186040648994,3172.5232037108035,0.0,67.26555689842226,80.12033185080492,-49.191215469458214,94.83598643443912,1325.030622961929,136.50280177108502,143.4570910127876,300.1558297676257,239.79367895456033,138.76911493724498,196.13272936028423,160.01417667717402,131.2574045131313,231.05320082664446,75.52056649389752
948,2454.1731200198674,1243.7788082433826,0.5944262376997684,-0.2475612566045207,-0.22049425944097875,49,0.0,0.14437918563713306,21.040238547194065,-3.307626648488327,2454.1731200198674,1243.7788082433826,2964.934470505085,0.0,0.0,78.6632603798545,-49.19404986530517,234.36813065619702,261.9059591995679,265.5203588834045,246.69902733636474,259.84138648924517,274.81615537828,261.51270504151955,293.0232166872239,267.3918522624608,254.86877527095405,267.89647831451805,77.09042498534942
949,1207.0384879100618,1244.9091073725676,0.5226697039690767,-0.12082039617997443,-0.2821407882203171,49,0.0,0.04770539065695261,7.06636758544253,-2.122990563138052,1207.0384879100618,1244.9091073725676,1538.0503543449036,0.0,0.0,79.45842248499584,-49.19458607734829,121.04460122090435,124.10072490538849,133.35345606395697,149.27564134641915,137.25584300713092,129.08971656531543,133.53017956521964,124.77083698886355,158.35149248545548,123.55218062993386,153.77952499781992,49.94615656849569
950,1678.7973063623988,1247.5988504564884,0.8096742275620462,0.11214978357036302,-0.13003969230684723,49,0.0,0.05208842293989506,5.752952761717484,-1.8997270199717708,1678.7973063623988,1247.5988504564884,1340.0432558401417,0.0,0.0,79.15763109939775,-49.193726272277964,121.89424812513823,99.08405531055467,99.89260687196159,126.05292425776797,132.70221169606054,123.6630759432019,109.7705376740414,104.95968997858171,123.04856116447927,131.37398770328068,124.4882621214045,43.11309499366914
951,1255.2430852616953,1248.5446407360084,0.7615219210333984,-0.2897293731730209,-0.002403664459533032,49,0.0,0.01326151223616607,1.2976885130195972,-0.2829261508240127,1255.2430852616953,1248.5446407360084,894.7038595330392,0.0,0.0,79.42768095548786,-49.19313378201407,68.87459329235847,82.57807536101669,79.45291326058694,92.59638553899136,69.81228255432123,75.26579513084815,79.76807152493306,67.57727679765011,78.85033678495057,72.2267866530361,95.21780193254651,32.48354070180006
952,1413.227721311976,1249.1998471027666,0.7184036833548645,-0.025499864198354233,-0.19663820380355826,49,0.0,0.14559734340693697,18.485835291054883,-3.1670976978760064,1413.227721311976,1249.1998471027666,2686.7330056463425,0.0,0.0,79.32695304519044,-49.193008411757816,213.88067052670397,238.837445114392,247.94907288066992,230.31673571636992,238.77246211055888,206.2886826182802,207.34559172670873,260.9576901139331,265.4567943850726,244.64594070163963,256.1373774283252,76.1445423236882
953,1811.1442451748712,1249.3159561939137,0.6422305387175551,-0.31101329222547763,-0.47103180404566586,49,0.0,0.012883056568021871,1.4471412290320016,-0.40127729185476585,1811.1442451748712,1249.3159561939137,883.7150987608031,0.0,0.0,79.07325057181872,-49.192943714125605,76.82866680530853,78.49232209843609,79.37006276614605,86.34014477701297,77.78962255878731,76.49798937350003,99.50920632223071,74.9751601241355,72.60548228089348,59.055569050449336,73.99561590148471,28.255256702418457
954,1348.6978139404198,1251.48289691359,0.5575157094007817,0.1865206201947377,-0.23817723498151733,49,0.0,0.02009532217604403,2.407076990842493,-0.9537249537342163,1348.6978139404198,1251.48289691359,1094.8015297305624,0.0,0.0,79.36809259956861,-49.19200743298863,82.98817910338352,99.13225139225084,100.80801290318885,107.27530770788911,82.18643608221676,102.95592378047095,99.03358482439401,87.41189779576055,92.32649983916028,97.71499502661727,116.45330457380818,26.51513670142215
955,2177.6266797528892,1250.967463749788,0.324827085261836,-0.1206062512229617,-0.3158036696846014,49,0.0,0.015939712395118696,2.991086510196072,-1.1895724354180246,2177.6266797528892,1250.967463749788,1059.8087941802062,0.0,0.0,78.8395993959223,-49.19174901176671,85.69473053974178,87.29226385217736,80.84863200613607,88.34524915275716,94.71800993947681,101.88706336409973,93.04603736907998,78.62270939323332,101.7031986037792,115.30852729164275,100.63671382736956,31.705658840712374
956,2913.8118015475784,1251.440917762735,0.6082551100917047,-0.23512673274069898,-0.5155083675946315,49,0.0,0.05631380664015993,7.2633199684168295,-2.152837941002751,2913.8118015475784,1251.440917762735,1832.166945598977,0.0,0.0,78.3702884325217,-49.189110000784446,140.37487551168942,173.692743295791,151.21482260385056,139.82064913182504,180.59842903616982,187.02756230273178,138.80635604854945,165.0805840205315,182.9102839021175,152.9267960019514,172.308286720399,47.40555702337052
957,2004.9177897791135,1253.6781069720319,0.5892194625505586,-0.2691927429678672,-0.10485135295040643,49,0.0,0.044926430141785344,5.893927367202836,-1.9260119489843854,2004.9177897791135,1253.6781069720319,2260.3046363410285,0.0,0.0,78.94971579209681,-49.190917047889855,187.76801853598568,202.4781492396976,178.0081974777038,197.120071686919,214.5890587362082,206.99589294151815,201.78582794681466,202.11102958864265,201.56970337282837,202.649470566707,189.8702888673069,75.35892738069673
958,2427.6677362701994,1253.6506994966237,0.33898164341724346,-0.42013690311779606,-0.729433202566728,49,0.0,0.008945772616810708,1.066159019134258,-0.06955496290364947,2427.6677362701994,1253.6506994966237,904.7633116521984,0.0,0.0,78.68020268606588,-49.190014954473675,62.24292631472537,97.94352461696181,83.10804852730459,87.77822540464098,75.15687128922053,68.00001762888597,73.29353184743877,86.5572727753065,86.44108807836635,81.87129428596583,77.99762484531374,24.372886038067985
959,594.4535427431445,1255.2794042524386,0.5124541508966695,-0.09049946378164411,-0.33666244143815405,49,0.0,0.01671105967036809,2.18916473358473,-0.8506961081169296,594.4535427431445,1255.2794042524386,1064.0667186771566,0.0,0.0,79.84892647367494,-49.18876104377934,83.2238083830887,100.68155835095557,96.58645178295355,90.70377406347785,78.31830571154677,91.26466251502526,89.8147852691254,99.24766266964309,86.10809586898648,103.35556931137583,121.00857862819444,23.75346612278387
960,937.171936085129,1256.5428619295792,0.2388127267575049,0.0236536369828779,-0.2990976111426201,49,0.0,0.022681609225115393,4.49474235977452,-1.6317620071725527,937.171936085129,1256.5428619295792,1276.2377125593973,0.0,0.0,79.63044237747472,-49.18923838640143,107.37188966640518,109.06600437473678,123.0757036663567,98.59470122398804,98.57577719254657,115.8163516718982,125.84750068992682,122.67270602819748,113.27920020062592,100.37693134045809,118.29394063524626,43.26700586901125
961,1910.9430089148536,1256.9716231977643,0.618267690606179,-0.16887618666120977,-0.15231220144778765,49,0.0,0.6325517725679098,91.32074501731277,-4.901423614787173,1910.9430089148536,1256.9716231977643,10037.33299325942,0.0,0.0,79.00963436245182,-49.18966263915275,816.9803935097982,856.2594255732877,868.9224819283529,929.72664220193,881.9298880758955,909.9416153491604,888.5418637004815,866.5054844025735,901.3990216070158,899.777413467697,949.876000783797,267.47276265942844
962,2331.1694982875088,1257.1135094987524,0.7268770381276902,-0.5685113761499683,-0.5283914115102016,49,0.0,0.010956304394210234,1.1315158063703268,-0.13415156269873105,2331.1694982875088,1257.1135094987524,831.9971795956676,0.0,0.0,78.74173451515357,-49.18883592749219,70.34447815521428,79.85343853946306,61.475802165679255,63.50617441616537,80.63894291806625,81.27755129556992,59.15788027748273,84.29165479264665,69.91929907390517,76.85210287941052,74.02018309240174,30.659671989662648
963,2722.1952552647444,1259.165340239882,0.36263996254682573,0.23302796061515427,-0.0020970476154785343,49,0.0,0.010845920828262882,1.538623788595653,-0.4678311069044554,2722.1952552647444,1259.165340239882,907.043434828186,0.0,0.0,78.49248067262472,-49.18671034090503,76.73199776788958,77.31873339755512,82.25468637135312,68.73067187747368,73.07802479037778,95.9420837193566,85.93081329903785,74.54881826955526,96.49438805423162,79.02692506327386,73.96057703103511,23.025715187046362
964,223.16963443991713,1260.6727738782547,0.5336659498801096,0.1498478135446668,-0.01324679891305383,49,0.0,0.008926676305934385,1.2100407349364666,-0.20699997674226084,223.16963443991713,1260.6727738782547,1095.697041846436,0.0,648.2195998260349,80.08555527923143,-49.18496168340592,81.70369877838026,83.77103552692675,102.18237521723353,67.8197074279149,84.47874255126938,129.09683144527713,84.64321405466242,135.25764586071958,74.10021245918097,95.5282618492941,137.36141057894048,19.7539060966364
965,1688.3196487506082,1261.1840918009318,0.430588851269524,0.3401078566791917,-0.09011134267094964,49,0.0,0.013969680216989723,2.0038241171532327,-0.7546489982000897,1688.3196487506082,1261.1840918009318,959.1193162587949,0.0,0.0,79.15156617429047,-49.18806301784032,72.23180323955162,75.18734787946613,75.99847547692966,80.46692133981728,90.75233405057872,78.87192587188719,87.14832346615628,90.24451905556457,94.64496119011193,91.46591112672075,93.9987939728797,28.107999589130962
966,2563.492651661119,1261.293386843967,0.5867509186556165,-0.056322376666277964,-0.1734438271519839,49,0.0,0.02175154258335468,2.8357406588685796,-1.131666275399199,2563.492651661119,1261.293386843967,1074.087333497193,0.0,0.0,78.59365491118463,-49.18640410544741,85.13258235565353,96.25290096811624,93.61210950764477,90.28675648870488,97.35118632854022,103.45005311914288,92.11479429937742,98.99028490429929,104.32474074648502,104.02750001153623,82.27999094704231,26.26443382064995
967,207.0824748271191,1263.0506193892613,0.8454434907802448,-0.5879663739525133,0.9124631219596189,49,0.0,0.0279141644743221,2.88391406019263,-1.1499557859747362,207.0824748271191,1263.0506193892613,2289.898922977476,0.0,465.5323841963235,80.09579093519544,-49.183892854168406,83.8545291540442,182.11601291202618,158.7638298310369,107.99510807361185,270.85293998277353,316.1471584224172,209.06858910970396,446.36513624792343,81.42352073830315,314.33380421955263,98.53279700075286,20.445497285330276
968,1029.8204970717397,1262.5536174005733,0.9865808077996439,-0.1314237035973256,-0.2729039532832535,49,0.0,0.01552890206339784,1.3345774374113584,-0.3133594458047626,1029.8204970717397,1262.5536174005733,910.2561132641732,0.0,0.0,79.57135970428563,-49.18693455953983,76.74396034385782,71.74889814210917,74.5240414434941,92.69475651327002,82.9669729713807,82.39583348726822,78.0099366834835,77.53924893511099,84.96595945886097,78.36220931555113,81.38477651426739,28.919519455519165
969,700.671997432579,1264.0622824326283,0.71498472375241,-0.2840291908305548,-0.32584666186459704,49,0.0,0.032324206183219475,3.941231536173863,-1.489079872960097,700.671997432579,1264.0622824326283,1158.4626212771711,0.0,0.0,79.78117261519866,-49.18545687842224,97.57508885353371,103.63295128566526,93.2385831795868,108.92835295903188,94.25492340229067,105.31318220085946,103.8661319434776,113.55173166346165,83.88321088654132,109.15627444898925,110.41058473027557,34.651605723458054
970,163.0979416221068,1264.0659811992496,0.20556023985178656,0.46319342368523253,0.8819600627728686,49,0.0,0.026907167549435018,8.441869880841667,-2.316096634628903,163.0979416221068,1264.0659811992496,2723.385587776206,0.0,42.83655256919581,80.12381649424557,-49.183251449526956,58.455324557360846,53.855988359664174,146.007631203077,819.995188729853,551.8103090137093,122.52066213395753,90.4542134599277,389.03096953790606,245.37177115886732,63.1455086108064,91.86470943230536,90.87331157877145
971,2208.676799914904,1266.170866634706,0.7852606538815231,-0.35508780109723154,-0.22173696551376892,49,0.0,0.07258143012740317,8.746206260738882,-2.3545492876114134,2208.676799914904,1266.170866634706,1531.7217677428316,0.0,0.0,78.8198531971535,-49.1853498670868,113.08457404657119,152.1094962022963,111.59113743076523,152.38804437456048,143.9596225303099,133.586030818597,116.98952151979533,135.1640021402717,150.51002984491555,153.5734903438675,120.42539919932744,48.34041929155397
972,2818.018782431689,1265.699064820117,0.38673846707091997,0.521795846036066,0.20609710351123595,49,0.0,0.055865662193798155,6.8194011474760226,-2.084365595817949,2818.018782431689,1265.699064820117,2833.395560133248,0.0,0.0,78.43144372641034,-49.183595009591386,252.2310261970046,245.94948984443977,226.60793316275195,273.957935992496,227.03045724063378,243.52866882412226,255.3381665293863,256.4091004492134,240.40484144800257,279.1946910741783,265.68376702986774,67.0594823411519
973,1362.2019476626638,1267.900166996391,0.6944846621225601,-0.134164083126822,-0.20631294617364263,49,0.0,0.41428815411679293,55.134433618620704,-4.353557293853744,1362.2019476626638,1267.900166996391,6416.54394851602,0.0,0.0,79.35946192422693,-49.18517858295498,557.5938381180038,569.249560846958,599.6639279407644,556.3325496373316,591.3950174466765,535.2714326775134,589.0873440833427,577.2858992881688,537.530114669273,562.8643123259628,570.3836862342768,169.88626524774645
974,2547.336205067459,1269.9857901767855,0.20211428878386056,-0.09251672283999393,0.0067012474440919,49,0.0,0.008995131250768496,1.2666111177054276,-0.25660823934219296,2547.336205067459,1269.9857901767855,1137.8521475657137,0.0,0.0,78.60399778849894,-49.18283662216624,98.72304759476187,88.50429932610706,102.98699074316869,89.49500922168944,97.94995879491697,95.002985987164,100.35532478269118,93.57785885214945,114.86981129640935,117.5308152307141,104.36045475419587,34.49559098174576
975,1303.807792947391,1270.1662885113733,0.6168117505853253,-0.20991391708600726,-0.07177534021928224,49,0.0,0.06245652263896887,8.66348261658397,-2.344231270783717,1303.807792947391,1270.1662885113733,1665.641431621421,0.0,0.0,79.39668299942446,-49.184179572734784,149.22681270318094,141.8812610286722,156.30142006456202,134.71390262635134,137.62124195212022,150.74424285060041,141.63842668971293,154.57547225937137,154.80477255832955,150.81006274597365,148.0084712671294,45.31534487541691
976,1647.593814378744,1270.4543855576233,0.5731478325245818,-0.33859684741851653,-0.12037909696952698,49,0.0,0.03740341992878044,5.350836882947781,-1.8210542799232832,1647.593814378744,1270.4543855576233,1224.0090332989812,0.0,0.0,79.17753179958032,-49.184210058581165,90.1163412390007,113.32342467211939,122.7100865641174,100.58481325513526,105.668731330959,98.75664264690212,114.14981663586443,109.21587968890128,102.43003068759162,124.81892182540298,107.24394728878626,34.99039746420058
977,719.4556379226883,1271.406494068263,0.4056098906675065,-0.04941906533067037,-0.15174688456688623,49,0.0,0.031742179839051164,4.920629706345095,-1.7300517104200712,719.4556379226883,1271.406494068263,1459.3332270890237,0.0,0.0,79.7691645831996,-49.18245563540908,130.76435167589818,123.98207989925629,123.56941262798654,127.2395418459794,114.32313031712266,125.32132101414436,134.5740260514708,144.98100322379065,147.5176019965544,129.47620434934692,121.75483071809177,35.829723369381604
978,1903.963007655186,1271.0412295086956,0.3630314317840756,0.67888509200025,-0.12939899525588947,49,0.0,0.00894072371064304,1.0740268127374317,-0.0775378088058577,1903.963007655186,1271.0412295086956,1052.864678617008,0.0,0.0,79.01410719079759,-49.18380788992774,92.36913636449609,71.13042075367377,95.84026624723572,101.01885021357452,88.03270025077046,100.02840009676348,92.23756195255302,109.31675527696287,81.66668575844633,90.07316938845722,102.36462869673107,28.786103617343443
979,2865.17074197274,1271.8806719715865,0.7028349434991684,0.33059182842579743,-0.5664910337610642,49,0.0,0.011916031048769786,1.2048257954145745,-0.2023106430875311,2865.17074197274,1271.8806719715865,980.4236551817203,0.0,0.0,78.40143241778988,-49.18081431874846,82.36535350761329,79.41328675158186,88.27940382953327,100.13876685455003,96.12574495644711,66.35533021565229,92.37017676696992,70.28854153583401,92.26993678052669,111.77404122378924,81.3970131569138,19.646059602308604
980,1909.2946202347293,1273.6086089840464,0.3519949635395059,0.2046706190786113,-0.004593514215128366,49,0.0,0.00800329536431591,1.0381277223377416,-0.040626971676413846,1909.2946202347293,1273.6086089840464,1010.4242916100239,0.0,0.0,79.01071277887112,-49.18273243468942,87.17014739571505,80.06708223502878,99.73444269421944,88.03356068651303,82.50920953385938,95.57894943466286,86.01273911316244,91.37359104862618,81.81672822792787,91.92816778955057,99.67578134822764,26.523892102530606
981,2023.1301240214148,1273.7979523757313,0.9908154639361999,0.01598953509260803,0.2507103123055099,49,0.0,0.01900855216530844,1.6568561059233797,-0.5482119814933695,2023.1301240214148,1273.7979523757313,945.6930760389596,0.0,0.0,78.93815023347675,-49.182507493056455,70.27699495701977,83.00768702126096,83.23166937973647,85.36567298669976,96.19168254449548,69.2050885978827,85.31244372464106,77.2566626057982,80.76626847365503,79.20011960130697,114.94173000327602,20.937056143187103
982,732.6208802030416,1274.6624022718981,0.4406378235278807,-0.18349922769416058,-0.2829184041870261,49,0.0,0.03073662801809506,4.249140683796119,-1.5707527757026596,732.6208802030416,1274.6624022718981,1535.5190751055652,0.0,0.0,79.76075793441464,-49.18113946426891,124.57539963891952,117.98412185694403,150.62223868087574,115.10525387997009,142.4827620726976,139.01777189665128,139.99470673752128,132.78068910779925,150.4719989621097,132.20871995023876,152.49989675654024,37.775515565297795
983,1763.2437269345069,1275.0106424478686,0.5458414977468877,0.03571784157328388,0.170637119129679,49,0.0,0.00999090592077602,1.2522938977767024,-0.24426566085205753,1763.2437269345069,1275.0106424478686,838.1326052117254,0.0,0.0,79.10381315222337,-49.18226906162654,92.5221535462596,66.70998821661819,54.82097645046841,79.22342897387358,77.95053027783993,66.34684457796082,67.14821909885488,84.65995839174806,71.55855141055758,74.87485124437899,82.3025108647919,20.014592158373446
