id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
984,2299.838766812196,1275.4703347852756,0.5959934938605105,-0.005914055296947611,-0.10445835621399077,49,0.0,0.17819863879543238,26.20158032200914,-3.545818715363321,2299.838766812196,1275.4703347852756,3384.174177102164,0.0,0.0,78.76177648803439,-49.18126613128919,297.5986272219052,334.4406268472076,307.34929884128815,277.6304269935617,280.76752081377674,303.5074966116931,316.48848965889994,314.54092778721065,281.7867328816576,311.4578136497851,270.1654697412118,88.44074605396645
985,1180.0815648517018,1276.3443414737799,0.6159375345944986,-0.16200513668043665,-0.181008496290761,49,0.0,0.052153559818565995,6.8980503649311,-2.096815902423967,1180.0815648517018,1276.3443414737799,1555.9725940898688,0.0,0.0,79.47553910625484,-49.18144978571787,136.82841843370775,132.26590384933593,121.41499169828487,124.20440991109902,141.44146386111555,157.95615066702658,127.74275859209214,138.64572137456113,139.80635512839288,143.7576084064247,146.95993984232226,44.94887232550603
986,540.7569511796015,1277.1591434374784,0.4774027618694089,-0.6326925858609043,-0.5132677270044406,49,0.0,0.010581736009712435,1.125254845213619,-0.12812722908740676,540.7569511796015,1277.1591434374784,945.7111128244353,0.0,0.0,79.88303180360693,-49.17945056549679,67.54479267759237,75.15430937585165,86.55342399042567,76.44916798062297,75.12239627400756,88.2292609970435,99.66990539854069,71.68707656451429,83.31616448092183,100.45178654703051,89.44684636238014,32.08598217550418
987,834.5610240968512,1276.7300711038722,0.3945162645097337,0.30917247103827405,-0.19442435797066007,49,0.0,0.015133337051677085,2.2098903005759736,-0.8609267893745652,834.5610240968512,1276.7300711038722,994.9192704884458,0.0,0.0,79.69577388744827,-49.18057009709172,88.19049358928854,87.03619307243534,100.21403897833544,73.02226513179107,71.31018359835528,71.29384476414468,92.08486906410013,89.84848015341893,90.72776476731948,94.0877437793712,102.61109724783202,34.49229634205378
988,1356.7306213181598,1276.8381721322708,0.5733169794704781,-0.16701897931506643,0.027435960286824015,49,0.0,0.021008362462960402,2.111786182251718,-0.8116248597383964,1356.7306213181598,1276.8381721322708,1667.103592830367,0.0,0.0,79.36293808083649,-49.18144982207282,147.99634249428158,147.1038453442798,134.97760242140117,139.75129523485705,121.27551431234654,159.93946343513707,152.08858601656954,152.8266474397934,151.6832452588373,153.69502702161,164.70742007369492,41.05860377755845
989,2208.712284047119,1278.817010425967,0.7166488165067832,-0.019234050481995956,-0.003291983104745193,49,0.0,0.016954070385516228,1.6590375689122743,-0.5496405518399143,2208.712284047119,1278.817010425967,1087.6429871819325,0.0,0.0,78.81987177352745,-49.180080715121065,91.78165852738604,96.8232937672849,75.9272958703182,88.57104013517153,116.68415175600265,95.65648836434525,99.3308000369151,91.78660743897376,98.74307102016371,100.41382535935051,104.6532166180869,27.271538287933982
990,3035.9818739883094,1279.086413704957,0.5743589409082056,-0.18665997226547407,-0.5606451372711687,49,0.0,0.12496679903073987,16.81373283077961,-3.06416035555584,3035.9818739883094,1279.086413704957,3319.515508424751,0.0,2206.7144278825444,78.29262764656373,-49.17700344355927,275.5289544944342,300.8634850809981,277.116415298834,267.9252310853077,316.5976349666662,287.57101226522866,344.69429835758126,306.5136299907184,265.35135267102163,280.00623683270845,286.62566703860614,110.7215903426462
991,1621.037730825118,1280.2983134114463,0.8047189802401022,-0.09995676050608682,-0.2243379525288884,49,0.0,0.014925412755474668,1.4920594191545045,-0.43446529661019373,1621.037730825118,1280.2983134114463,895.7760141999514,0.0,0.0,79.19446144408263,-49.18011159561808,88.81840348724106,74.70397231831083,70.21559364471611,93.62790985315063,83.4151443910666,73.79594250639649,77.09790918422168,94.41417654302538,64.85833118534316,76.29710955363807,75.7331231119799,22.798398420861595
992,2239.2433663801066,1281.4424435795759,0.2013274380777112,0.19258903166517136,-0.23103819497203093,49,0.0,0.009059751133945065,1.8025257321603623,-0.6397036831395335,2239.2433663801066,1281.4424435795759,918.6933192913688,0.0,0.0,78.80042057286806,-49.1789200450749,91.60651770850865,79.35737192826689,85.63161245464843,87.53694800422755,83.95725848506332,76.2769929610709,68.66225598165614,63.9719316082758,84.0802249696893,93.47826089471889,73.9887242904191,30.145220004823823
993,762.8634836261006,1283.5993959815148,0.8992902897427658,0.22092331624710604,-0.40644077140779183,49,0.0,0.021144067199723712,1.5594632091915062,-0.48243783337960583,762.8634836261006,1283.5993959815148,1267.0118086877646,0.0,0.0,79.74144167225242,-49.17750636601479,91.25332232157118,110.17865972565538,123.75063139573581,113.70146445024221,126.88831795993988,107.39778771213298,114.1908079864648,106.95690257860895,103.22135361335486,126.0431917088191,106.54700126734282,36.88236796789657
994,1289.220751963066,1284.2574417615006,0.6039979377265129,-0.052660938652008805,-0.20386363268447208,49,0.0,0.21761153341434633,31.06391980232076,-3.7306406408049226,1289.220751963066,1284.2574417615006,4140.135495631393,0.0,0.0,79.40595814640216,-49.17829276937347,373.257990863181,341.1781817473876,338.56022805845237,364.39258690625616,388.6607367217262,358.7464784420865,361.84831184718144,387.04094087395197,354.5630140252814,381.82234659375786,365.9859994765576,124.07868007557282
995,1776.1558215149973,1286.585060609037,0.65366735363174,-0.10897347836865734,-0.1081792838651591,49,0.0,0.16790968672286827,22.708080336981226,-3.3904510550237763,1776.1558215149973,1286.585060609037,3192.8464528667528,0.0,0.0,79.0955933811518,-49.17743875827584,284.8954351537385,276.4576365514797,324.15515278328166,269.916941325162,288.0162046820268,281.87600611795847,270.9385974634266,259.7590017542667,289.70508553382655,290.90820698051584,281.1426959123521,75.07548860871782
996,2841.3900083438293,1288.943799807087,0.7964141620798355,0.22237779952774453,-0.3915826940557932,49,0.0,0.03909748108012376,4.210803806446639,-1.5609125171326084,2841.3900083438293,1288.943799807087,1289.381070717794,0.0,0.0,78.4167020423368,-49.17380989822601,114.8790855553305,116.45759836711557,103.30658010208697,121.5722002943,117.48696719303408,97.00601683755265,129.63416099382263,121.60617224500504,112.87334204568391,114.92944148632206,105.02873052307976,34.60077507446092
997,194.86911488834,1290.516449595796,0.6677256073499775,0.6604957991280913,-0.11975052253076852,49,0.0,0.026391755748872738,3.3674390622063917,-1.3182493634842474,194.86911488834,1290.516449595796,2963.163322302161,0.0,373.5962610582694,80.10336839425182,-49.17239025554267,300.6887563189073,346.97637955684195,358.45206262937575,355.30796670074517,366.7894937559721,145.64287265835162,90.200566463721,182.87251114433957,211.13080157158734,399.576642124051,151.86743328513603,53.65783609313212
998,2501.815979724203,1290.3402124816153,0.6031235070771979,-0.2824374094681017,-0.21199172449334736,49,0.0,0.1064284449826995,15.412712516598077,-2.969697694674443,2501.815979724203,1290.3402124816153,2216.7031149685595,0.0,0.0,78.63311061141044,-49.17450364920427,193.58345757175903,180.43803076851225,183.67154206773816,203.0609058672461,200.91203703749346,211.77196075607827,210.55796846701455,175.0442448122997,206.40647296082852,206.54899943364927,190.86778186138767,53.83971336455267
999,2873.1497773364395,1290.476715041729,0.5208866004644803,-0.058578097526353304,-0.37306096333654465,49,0.0,0.7154388429577125,106.88302434220674,-5.072271835053344,2873.1497773364395,1290.476715041729,16155.31218815783,0.0,0.0,78.39647385776625,-49.17303127668125,1348.5108736942911,1374.244497605498,1337.6031392407263,1475.6795646456014,1496.2836559474626,1464.4810613193174,1414.815973670001,1508.3977206480827,1415.101169033655,1476.1552197804078,1409.2843419687574,434.7549706040293
1000,480.11659774600594,1292.1783790082325,0.4856240472992381,-0.4906021341471675,-0.5584413584818662,49,0.0,0.045277948231408224,6.724247024188973,-2.069109148619797,480.11659774600594,1292.1783790082325,1597.3837020784817,0.0,0.0,79.92158992239763,-49.17296121057606,134.35011771956545,132.84235931768268,163.6728458857031,127.92904179344129,124.49995407630479,145.8813353342135,122.51529357359118,169.88091573474478,155.00525711438746,136.86422303523264,145.65881955718157,38.28353893643325
1001,2113.474993905917,1292.0382945580634,0.8807324001476546,-0.2968073466517169,-0.35141621434322073,49,0.0,0.017007883124227446,1.4367815994232387,-0.39347689358904037,2113.474993905917,1292.0382945580634,1057.2937488558089,0.0,0.0,78.8806118637664,-49.17475924750221,93.47978065417104,91.43226387339871,87.0801948706774,95.99564108620838,95.34329136505455,88.83901306291023,103.89201670547419,99.11636847103358,91.80875921378691,86.32793403088259,90.01657948220982,33.96190604000137
1002,173.2140906426132,1293.1925146321366,0.44728856131499206,0.46208579240319475,-0.819899674455171,49,0.0,0.026552142880757457,4.6443781374208735,-1.6673189300725235,173.2140906426132,1293.1925146321366,5888.713868920742,0.0,108.79058752940682,80.11714650739519,-49.17116781558872,185.75279547350362,566.7457063888937,120.56247879477,109.24328454048475,103.01629577570421,130.7708205327366,192.92890036335373,183.37155631047423,181.10031661384699,308.17370083525356,3594.5035332213574,212.54448007036444
1003,2088.68654402069,1292.8985557488365,0.2572837119153294,0.5612404245665563,-0.8308909431935478,49,0.0,0.012996232596824408,1.642772489974283,-0.5389435537636275,2088.68654402069,1292.8985557488365,1295.0188688871476,0.0,0.0,78.89641251732758,-49.17444433194726,94.698918154924,102.9953200595407,120.44176624509312,124.06265380585093,119.98841009243725,113.08730688295404,114.01534227642244,114.63641771438131,103.95243379926902,136.7651793124107,116.99935098337463,33.3757695604895
1004,155.14011253546437,1295.2190779264502,0.20224189709907428,0.177020265761121,0.5540321166403497,49,0.0,0.027642420162702436,9.373901242493487,-2.4298009343894162,155.14011253546437,1295.2190779264502,3247.3542521083764,0.0,39.80153316503895,80.12864720920552,-49.170232500558335,48.43336135868726,25.670140556247418,144.70266126072647,406.8649515238898,72.49668334973038,186.48918569661308,866.7568605983988,325.66971566737993,222.8114733964642,101.59141849380384,813.2670678698104,32.600732336624276
1005,200.00958885321887,1294.8691324802244,0.2003168911768216,0.11817763341941169,-0.3603721838560075,49,0.0,0.02229638894447854,5.919582508359297,-1.9307276955617572,200.00958885321887,1294.8691324802244,2560.0844079924773,0.0,448.6510395439422,80.10006024189799,-49.17060215722114,157.45871581041578,170.94342251495914,220.9004764870357,330.58839519292707,287.55362383684337,192.1133776116559,92.76317886165486,148.88411738467744,211.07620416582742,524.1821424283905,200.54450157003876,23.07625212805121
1006,1880.476341465066,1295.1798439164643,0.3429533725141128,0.6275143843466714,0.616224771351702,49,0.0,0.01189288098104189,1.5614844159522756,-0.48384413552104155,1880.476341465066,1295.1798439164643,2304.998049887648,0.0,0.0,79.02911507044614,-49.17377427373366,198.2359109979977,211.78395929556348,215.53898839166308,191.07514927538563,216.6728454565731,210.5121783452123,214.66531937235726,207.93072748016297,198.12695382760938,192.54134656502916,197.0108799197262,50.90379096036746
1007,1612.4634023345434,1296.0880950688938,0.5532133677190854,0.47078382720403084,0.0075770795381065225,49,0.0,0.010785391800888016,1.2359920129939748,-0.23003916085478565,1612.4634023345434,1296.0880950688938,887.3212402116618,0.0,0.0,79.19992783456156,-49.17353304271219,76.70348375695494,74.90337782332747,78.85294509619985,74.71237987227951,84.31710624265122,77.74882337305475,80.16997226363702,72.78522317001864,83.35164061650883,83.98010981061722,75.32529741734771,24.470880769064593
1008,1891.0358207740776,1296.8154172648055,0.6020796000594916,-0.13698495227855123,-0.17145340164041806,49,0.0,0.9987648437586086,147.94444864296358,-5.425246684151222,1891.0358207740776,1296.8154172648055,15634.221309061973,0.0,0.0,79.02238778599626,-49.17308222777565,1224.9105882637919,1365.135445445439,1370.7896871499327,1380.1862746260347,1416.9709571693475,1379.581970495885,1420.1324493049542,1365.8074011095766,1367.3615407854406,1444.8137121787538,1473.5961597478477,424.93512278497315
1009,2381.093810093811,1297.3401185338373,0.6806057437579974,0.008142020054515534,0.18165722320146338,49,0.0,0.04408332781312014,5.541896512330357,-1.8591460291011401,2381.093810093811,1297.3401185338373,1517.1150478348343,0.0,0.0,78.71007637865509,-49.171943193721425,120.65525085007609,129.74908986660262,107.4096641259309,146.56383110767894,139.0348798483804,140.47482126635703,142.21813624409452,150.53473154998917,143.3192932770989,133.15661053045352,130.6148467601967,33.38389240797555
1010,3007.1720980598393,1298.259947469372,0.5763143487016944,0.05693875179482419,-0.45258903054498,49,0.0,0.027110628230136633,3.43524563254622,-1.3398944903487606,3007.1720980598393,1298.259947469372,1177.0302951587937,1.7143411173226473,258.4540177533098,78.311131327549,-49.16915907411753,107.83435263138865,107.07265924042642,83.75607824263416,112.48060566152338,118.13109294480742,99.0922410612159,100.10202114135333,90.24294851716664,99.56053005844069,107.84440336300526,113.21535983833802,37.698002458493896
1011,1934.884362022867,1299.1810991404313,0.47186828125741265,0.9444342343190534,-0.0716548042224331,49,0.0,0.011072602588000288,1.284844851839581,-0.2721267217793086,1934.884362022867,1299.1810991404313,1158.0767562136875,0.0,0.0,78.99444665494633,-49.17204848920788,95.2697052236687,90.79798232386352,127.41831046626906,98.26595555796825,101.0299748681334,104.45962672344722,106.75659790457365,100.27143724632339,108.82429930880454,102.66689588907276,95.31453115222538,27.00143954933781
1012,1943.9312626203532,1298.5349042909586,0.8434929914071748,-0.1110737767612015,-0.08243322793922295,49,0.0,0.039148328521956724,3.9974982785025923,-1.5044707134803366,1943.9312626203532,1298.5349042909586,1423.4330485403818,0.0,0.0,78.98867986127338,-49.17230698145599,118.33103563920986,119.80953683481114,132.89309762972744,127.2915778882124,141.6813861792885,147.98184361121284,121.72593683654026,124.36485239943224,113.98028012170082,110.14957490711434,124.43052644498181,40.793400048150104
1013,173.49434052414145,1299.557532399825,0.30206996478887904,-0.4421620595098213,-0.19435980650771809,49,0.0,0.023178734930088412,5.028879532731253,-1.7536780804538357,173.49434052414145,1299.557532399825,2639.666657850372,0.0,123.12786956392073,80.1169193184078,-49.16851747355815,522.5174457128572,480.77753419958503,167.78913784855257,77.735491568031,82.20682773408814,127.28982850123774,198.86220554262286,177.9246917575509,142.2737858437767,251.24242669917214,179.5756273004758,231.47165514242195
1014,1202.855315204967,1300.2641968954192,0.36387445406217706,-0.2203659842830202,0.03938811496744418,49,0.0,0.01220417616964428,1.6958115178624364,-0.5734439516102204,1202.855315204967,1300.2641968954192,927.4833788018442,0.0,0.0,79.46097173274568,-49.171516006034054,83.15053298198283,73.62500620742794,78.45263399567642,77.04359703038696,83.667810842078,92.7470679403566,76.82743853734145,82.26892161830179,85.30684181264598,97.47076882646806,74.27467717945304,22.648081829725044
1015,1155.2340844254502,1300.88806399017,0.4986371157428724,-0.25085311679679934,-0.4444751444766842,49,0.0,0.05043378490894118,7.800648683297514,-2.230326797707844,1155.2340844254502,1300.88806399017,1618.150025965634,0.0,0.0,79.4913188265658,-49.171185683428504,133.79165715400663,140.07425688970983,135.9273825691127,143.32634656985414,134.34170059859755,148.42427175130115,148.67496197045315,166.95976713992388,150.14396984137886,139.41050032878843,131.4773446579519,45.597866494555646
1016,2097.471369811723,1301.205190671571,0.4775855875752809,0.0032536027803328317,-0.08818613033422795,49,0.0,0.015114495860825052,1.7007830030036586,-0.5766222675561722,2097.471369811723,1301.205190671571,1290.2369904066118,0.0,0.0,78.89083582726904,-49.1709681274283,106.91948211851617,110.60544859789076,111.05049591607002,100.09552593641295,129.70181395874235,129.02513721566888,116.74305835652345,111.2390636427331,104.26157417146791,110.57446920411445,119.0829679550267,40.93795333344509
1017,2185.455197697014,1301.4702533234806,0.3871867805377967,-0.46808061222135106,-0.8260475044092175,49,0.0,0.03308677923048077,2.740404823861887,-1.0945368083126747,2185.455197697014,1301.4702533234806,3055.2435414565807,0.0,0.0,78.8347666013849,-49.170690781958214,228.31555601884955,290.87784786647,276.2209123814729,267.9131085611309,256.356183166578,278.83874392256683,285.1551897414045,293.9024918178621,232.6263951396835,271.8240737682129,294.28136839966123,78.93167067268823
1018,209.7022037962145,1303.0067202559778,0.39566779995444473,-0.2506481829660623,-0.8403560509932865,49,0.0,0.007247725300416581,1.1022536320158436,-0.10570384634136494,209.7022037962145,1303.0067202559778,1482.8211481426586,0.0,588.1534071413478,80.09382371903867,-49.167259348989376,76.74157014060548,100.14427433884855,116.35983736894713,70.38635074053991,109.29307796105958,141.8919523200991,124.36458394697061,59.86730439529177,189.61571947630298,207.8457636289596,261.92461354466366,24.386100280370115
1019,1029.3509277048481,1304.1971347950644,0.4775200605029169,0.30031340791370403,-0.2110166136375734,49,0.0,0.016434370760779565,2.204690532478428,-0.8583690928211816,1029.3509277048481,1304.1971347950644,1055.6192183623384,0.0,0.0,79.57153167748169,-49.169582595190725,91.52373476872553,80.20623845914622,88.72885747257959,98.6889978903834,102.7654193939164,97.80202743041484,88.48278909628294,99.46928935517661,77.79539580676672,102.15752779747008,106.34978368290322,21.649157208572806
1020,1623.5012908494546,1303.9984999152161,0.5328240605596934,-0.4256587850983378,-0.0579228434193644,49,0.0,0.011802299085424106,1.5449807399115114,-0.4723076744469741,1623.5012908494546,1303.9984999152161,884.9897665385959,0.0,0.0,79.19289406058684,-49.17023637977937,59.826417619786355,88.65017149488716,79.32690415804677,78.96988833663497,82.02243907320957,89.60496640952573,88.7079791037323,72.11494245270057,75.32098013502016,76.05538752969798,73.4789509126945,20.910739312659764
1021,2345.438798558401,1304.0576004841832,0.5964294360339819,-0.1365972414151428,-0.23831211049925963,49,0.0,0.09407333132605009,13.84704190873725,-2.853392516547456,2345.438798558401,1304.0576004841832,2096.1318752996876,0.0,0.0,78.73282520690668,-49.16923972444282,185.20998627316945,200.6009007815677,157.77316473289508,189.1950359182954,189.68301407786782,187.14672909710478,179.3350385931534,179.3946947089587,189.4093942653664,189.98963796935084,186.65736124700908,61.736917634949
1022,1601.1669529315302,1304.8538924759853,0.5669771015147402,-0.08421442409320991,-0.16235092467156176,49,0.0,0.24102264663355294,37.048687898171735,-3.9219320794608246,1601.1669529315302,1304.8538924759853,4435.082519164738,0.0,0.0,79.20712740211344,-49.16988089470762,349.11129775293705,396.66314103664035,379.7615296094872,372.866662569858,422.0242275037532,398.16628406890925,383.22255609422984,392.650372019609,405.51397500091645,385.81098030302286,442.9674248081409,106.32406839723407
1023,2650.475495475612,1304.8822887697202,0.7171595112840479,-0.18803291017061396,-0.21742176627871812,49,0.0,0.02578806432258523,2.956484183365156,-1.1769388998686676,2650.475495475612,1304.8822887697202,1096.8404118305045,0.0,0.0,78.53845417812163,-49.16793623995236,91.26100642421906,84.25032109590933,100.79121381846318,100.31092283915078,97.56411478364049,107.29606487812973,83.19301686671179,79.56463681645812,121.28478904792959,115.09977732473851,94.68931351765968,21.535234417494372
1024,1559.245966107824,1305.6683000317303,0.3858380191200612,-0.29261830575055947,-0.24840325560074245,49,0.0,0.010845810485285363,1.6118355215632467,-0.5183018062626857,1559.245966107824,1305.6683000317303,861.591711372019,0.0,0.0,79.2338426450045,-49.16953857663634,73.84012675285153,80.4240813393175,66.63047105528032,69.4549342522432,73.713925387427,63.21655227339869,76.91895941793105,65.82152595306864,85.2375611920154,75.97685305762401,92.61005499635448,37.746665694507115
1025,1347.203703546449,1307.2713824956995,0.6211297551460954,0.02680135588632726,-0.23907854349389018,49,0.0,0.05643880759403921,7.7176114804591185,-2.218707278896364,1347.203703546449,1307.2713824956995,1556.2597414447,0.0,0.0,79.36896950633832,-49.168761125615134,141.17393666434873,139.66100213806578,138.2119637258878,139.98336328163532,143.3854922505879,146.12480177384936,134.05909271351726,135.6381761071691,146.75917279597408,111.15903386181,146.58668280815408,33.517023323700535
1026,166.13788282022122,1307.958464149699,0.6241405826264279,-0.056349312276151135,-0.25178400170883813,49,0.0,0.01982540969270348,3.095548667106831,-1.2268440905620208,166.13788282022122,1307.958464149699,2749.7100222758613,0.0,83.34860142263986,80.12154197398746,-49.16498064527441,474.93272078072175,393.9637146175618,519.1674469648717,319.59648885809395,185.32481549158035,97.51328217683127,134.09149722371694,144.98052267961393,122.78508261235729,35.90986845491561,151.20761015141636,170.2369722641801
1027,1385.1091393874324,1310.6239412055727,0.5648319642480892,-0.13766400632879208,-0.14905200206405117,49,0.0,1.6383932784021649,244.14644375335973,-5.9691260067895495,1385.1091393874324,1310.6239412055727,29258.27683024827,0.0,0.0,79.34480990339868,-49.167395384275416,2351.573051939948,2539.698379720673,2473.8901390188616,2595.1515391113635,2617.070600871156,2612.194386559528,2769.451277106461,2731.265747921373,2640.728303682757,2599.168860780391,2569.0822427009107,759.0023008348519
1028,1499.4058287364192,1311.4799377829258,0.43986331131307105,-0.1109343411220477,-0.17514486309506938,49,0.0,0.01866023153012746,2.1711745241985674,-0.8417368362155381,1499.4058287364192,1311.4799377829258,1405.4134787242203,0.0,0.0,79.27197416239031,-49.16710213850444,121.98812591331676,131.1913011940257,113.75265251180137,121.61067070700506,139.78308063585007,102.32363323034784,159.19301805127452,129.62588255631337,111.0073208536093,120.84332984539445,128.89840479391216,25.196058431369586
1029,286.5420260028481,1312.4270533996282,0.2816357970931723,-0.43802950093368287,-0.9951592214317945,49,0.0,0.040902679645290395,6.59133599568044,-2.047433626297635,286.5420260028481,1312.4270533996282,2417.2231723832656,0.0,298.5049378088312,80.0447992787676,-49.16369897754621,203.81902235306768,210.3585804499934,226.30453553949172,198.20940348219796,226.56345072049828,229.18941479938434,190.7978309290008,189.4553474588358,229.66158860788806,208.285938167825,235.95352933453472,68.62453054054818
1030,2048.1054695984562,1312.081293614901,0.324856560926006,0.1450356141172478,0.21322127914619363,49,0.0,0.007013369473535305,1.1297555257150014,-0.13246118543444252,2048.1054695984562,1312.081293614901,826.829515875492,0.0,0.0,78.92232190456254,-49.16651825406996,79.38302724109037,71.82211547717509,61.5295893412692,82.96325922029226,70.76768662087736,81.4295236809026,67.41635129412003,84.02517220880023,68.32244358543707,65.43890902697582,70.16200878969656,23.569429388855482
1031,2357.8241708294704,1312.2144952766462,0.5781546617452135,0.4216792018802217,-0.4795500437702277,49,0.0,0.00894814259814642,1.032055398377883,-0.034257524633232644,2357.8241708294704,1312.2144952766462,841.5992870772213,0.0,0.0,78.72496581532296,-49.16580853323124,77.89506407771228,78.43986304249916,76.9914786323457,85.68817241479822,64.22149023051695,57.113070258112764,84.62296536342741,51.09352022557259,74.46202897784627,75.93273106608613,92.73991718119267,22.39898560711113
1032,2008.7572676057198,1312.8716950147864,0.6148640528543557,0.1876721831542402,-0.2140094694053785,49,0.0,0.03217373560396887,4.427787874241047,-1.6154670164848117,2008.7572676057198,1312.8716950147864,1136.448200145285,0.0,0.0,78.94739738023061,-49.16624796349893,91.45721276501021,111.13620682503334,95.25330901496675,119.74903697167066,91.9156745149013,101.83278747302302,123.21972150874032,80.20105667766072,91.53627185871599,95.09767510544853,108.70319074651954,26.346056683594625
1033,2872.4369438902363,1313.0252644864304,0.5108093784492479,0.10290213757760253,-0.6158134173297699,49,0.0,0.02026643964463136,2.790526109620633,-1.1142152258945697,2872.4369438902363,1313.0252644864304,1142.124591513942,0.0,0.0,78.39708160966164,-49.16364021057569,85.37925834384576,115.08151172758414,95.23542249706081,90.13409571644667,103.10453625770305,96.27967941239115,105.08436572320794,92.02817539113454,116.25895439332746,87.58764681071354,118.88019097340384,37.07075426712329
1034,1015.5340936776613,1314.8842374607143,0.30148112937127436,-0.14863923460278597,-0.08152685703824748,49,0.0,0.008197323771100204,1.2706894637460493,-0.2600985721767046,1015.5340936776613,1314.8842374607143,892.4915500687157,0.0,0.0,79.58030309709775,-49.16510174324007,74.97304659045821,76.60849382373308,82.1411684191503,77.25588180901835,79.91902726027548,75.52500847710809,81.82447842691806,100.0649537570821,76.06778085736843,76.39879378335705,74.97621690489436,16.7366999593521
1035,3094.658987654457,1316.3532822626742,0.8347971699807587,-0.2831519693753533,-0.376205165197251,49,0.0,0.032578776078524774,1.6986272284409816,-0.575245203508938,3094.658987654457,1316.3532822626742,4270.00780494379,0.0,3429.0922395807256,78.25553374788943,-49.16117635580993,521.5964106950963,429.3620907802085,468.83748715878244,432.3942526313697,386.340375844129,375.63827411183195,352.74286270612674,287.7354749941562,331.477819700054,294.0259520681175,283.6859467713497,106.17085748256758
1036,644.3056279557599,1316.1670158251634,0.8490762128683083,-0.0050916253985106566,-0.12703816287894631,49,0.0,0.02452934112752534,2.2693057476034584,-0.8897325327395431,644.3056279557599,1316.1670158251634,1071.1307844551893,0.0,0.0,79.81683552874448,-49.16356438972035,91.77788089448799,107.67292004462368,102.13181977436477,102.63963024101758,94.44465263252982,99.44115860266123,93.33133166024682,91.98571131113144,71.89411324296368,97.17895855915691,94.09416184951422,24.538445642491194
1037,2942.575153113547,1317.2505990749437,0.6793967187251726,-0.0871807450458141,-0.5751160642003097,49,0.0,0.02427441394681467,2.6848793294397275,-1.0723119283141407,2942.575153113547,1317.2505990749437,1171.60933456633,0.0,0.0,78.35242675916139,-49.16155850160492,85.40823927224474,109.76335170526099,107.3159835644121,98.452499225959,128.67520860954917,87.97649889103263,103.03765190712743,95.67639058865394,117.12591138787202,95.42440740443018,99.42424138205836,43.32895062772953
1038,195.4280498338728,1318.2045901284685,0.8989634098004702,0.38602642995411973,-0.13590889236883652,49,0.0,0.03813313064835647,3.9347241900939833,-1.4872857382317957,195.4280498338728,1318.2045901284685,5154.150343970514,0.0,458.55475927691174,80.10280402330581,-49.160857743887895,139.43505862853704,197.1145465600548,365.53507996320593,509.4641333655407,172.32232872841155,201.49655342428085,234.78743125904947,247.9043703133044,2625.6610386144243,191.27925311094242,239.9162974657185,29.234252537044373
1039,1918.9522131883195,1317.5661481374361,0.5748065879805294,0.13844849828509945,0.08939382895936758,49,0.0,0.03380261158843737,4.757011529398938,-1.6933355100130036,1918.9522131883195,1317.5661481374361,1316.5139569409753,0.0,0.0,79.00463159196192,-49.16440637240797,124.81467329179586,114.55299963808123,118.42885430933768,116.2691737415702,124.32757319609951,133.8056999421454,102.58660348433986,98.2020894370685,98.93465679106589,113.717702014656,135.82671184556077,35.047219249254695
1040,1972.3230164685585,1317.8621419605438,0.7411738849251074,0.42922811647120857,0.13835200818133833,49,0.0,0.01602153356523623,1.5806383885501059,-0.49708131331875766,1972.3230164685585,1317.8621419605438,972.8554040577535,0.0,0.0,78.9706241461503,-49.16421846283302,99.9768670401769,59.160444395879594,68.13686214000194,95.83832343373035,80.96655650162282,67.33587557944836,95.47614133051506,99.05310358285394,83.06233252098664,89.13944117770069,106.11622352657469,28.5932328282625
1041,2495.124880158378,1317.822939088147,0.5456075215764404,0.027165697634818024,-0.32660485755290264,49,0.0,0.011987735843652909,1.281487731922545,-0.26928613226272247,2495.124880158378,1317.822939088147,1002.4453638476537,0.0,0.0,78.63750642279749,-49.16307420391702,88.48572627877695,92.06226684550276,97.91250958658878,77.91877647379204,77.71238475189583,80.00272620002653,96.30058458471208,100.1653649996293,81.0086766887436,78.0245771831965,103.61616226867733,29.235607986111937
