id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1042,2665.6683017188034,1318.5074569765268,0.4862468145922457,-0.26768089293486397,-0.25414410466758003,49,0.0,0.22554445879733506,37.38947515442912,-3.9318734222373086,2665.6683017188034,1318.5074569765268,4734.123378060361,0.0,0.0,78.52885111572371,-49.16220317340978,378.58831411621435,389.0811625245093,468.81855781543356,417.77110039710027,422.7783000812632,411.4626142649581,438.2034683139085,425.12508641658985,428.6732441554211,412.8753216934066,412.90247618267665,127.8437320988782
1043,1211.5210060702755,1320.071528555651,0.6949411852751821,-0.32926629304072336,-0.371714296229916,49,0.0,0.01040281879611373,1.018462008262702,-0.019862082825962198,1211.5210060702755,1320.071528555651,838.719998900101,0.0,0.0,79.45540790912595,-49.163275017403116,90.5396293266491,79.3159304555382,64.15251542763951,66.93008972501566,85.99923478248289,55.05860792146328,88.23218666373344,78.42452614238545,71.58483223875898,78.53312789699017,69.81407179112875,10.135246528315651
1044,388.4180795414926,1321.2135191502086,0.48461724163298925,-0.4439378174186847,-0.657257901019554,49,0.0,0.025713181521813636,3.438616910866274,-1.340959486687796,388.4180795414926,1321.2135191502086,1358.1777027683374,0.0,0.0,79.97983561700865,-49.160489369825605,127.79811000352606,126.95140614179786,123.71923105330403,124.88936784074372,107.51847855677025,119.88512859609821,125.49828044359137,129.17266914393846,103.3115430077793,108.44223044476661,125.3073440274159,35.68391350860577
1045,3080.2481350427943,1320.0164136749756,0.8028030268875017,-0.5351745153949381,-0.9909956497368858,49,0.0,0.043154989619940916,2.4278490032301803,-0.9630541822198355,3080.2481350427943,1320.0164136749756,5388.615584993482,0.0,4306.8691351501,78.26474310810325,-49.15972537327387,477.35220807655446,604.856630618299,511.3039219023028,497.61092222080964,576.1301224918489,544.2076813868309,485.8063603789104,417.7315776823549,387.566160608409,421.56367929558644,325.02169324147127,139.4646270901037
1046,3051.2719450328145,1322.5090051218033,0.6641522223134058,-0.3675896473694431,-0.5098030349280915,49,0.0,0.014404505169294122,1.3197991233928614,-0.301269588922341,3051.2719450328145,1322.5090051218033,1516.7385228072708,0.0,1228.3450848562916,78.28322116186958,-49.1588357467377,103.04178820935653,109.77202508102732,86.22129656881943,86.96714369058103,110.06128351804483,85.73205653100644,82.24638711356542,141.80416123693394,169.60187983570333,181.12496183083422,248.28939464444517,111.87614454695317
1047,1221.1381428576037,1323.0771501082727,0.24176247580108284,-0.19452953885572677,0.2052163305392458,49,0.0,0.00662405538960721,1.0878062746175006,-0.09137889889299323,1221.1381428576037,1323.0771501082727,804.3032723272476,0.0,0.0,79.44927388909943,-49.16203564396645,75.74893839501613,69.45186935305372,52.76721017432714,74.22389767148724,71.96342469851604,68.79746941123497,74.37561871228735,74.43722495636604,67.44751007478361,75.1334045416312,75.89056479513486,24.066139543409356
1048,1984.9048752953934,1322.7457573154397,0.7085484486109258,-0.01662728616762715,-0.11049048238053776,49,0.0,0.056920841210489556,6.994351401694898,-2.1118686195410477,1984.9048752953934,1322.7457573154397,1493.3779625082489,0.0,0.0,78.96261703856072,-49.16216697114249,131.8532098374529,127.3851200264968,133.23153195363864,129.47015606580572,128.38752950440832,126.00141999795107,114.95164120700683,132.51270435355497,143.75089016797824,143.70098937342735,136.01071077190488,46.12205924862312
1049,1079.5087172063545,1323.6521477458032,0.9044563200042797,0.009618868624734364,0.3332217074040468,49,0.0,0.013774821969618373,1.2307567926529863,-0.22543060340036164,1079.5087172063545,1323.6521477458032,909.6104956725641,0.0,0.0,79.53951385244672,-49.16157255425595,76.87441826861239,77.23318704729085,70.31628280160768,98.9244368509325,75.09950972694043,89.220300732575,80.41566262920156,78.05279046924238,76.58343386158596,75.81282099067994,84.60811839484747,26.46953389904791
1050,171.3299974033561,1325.4841887778018,0.2810005137086936,-0.5879906227429679,0.41153064012671653,49,0.0,0.022755161637065615,4.805357578487911,-1.7043142753215488,171.3299974033561,1325.4841887778018,2743.7749970314526,0.0,124.72604718246782,80.11810004000682,-49.15770527218216,337.4969565718633,120.89973730167188,206.83908458868382,285.36112190898996,165.4170808652471,81.77079787991642,537.2802742936145,52.04482675433178,41.08402668057407,226.40829967627457,682.8254682468969,6.347322263388364
1051,1532.99705014063,1325.0713452617042,0.8665522254811685,-0.24063825494512744,-0.28451250323472965,49,0.0,0.02747064141285267,2.8239758185552724,-1.1271524339301406,1532.99705014063,1325.0713452617042,1079.2801713554516,0.0,0.0,79.250563434456,-49.16144900626546,81.82196085327901,93.88486086758061,90.9939959284588,94.12906362839067,106.72159075256866,89.48493777000813,91.9549715174247,92.7755174472347,91.67404259235829,102.81158612242972,92.69195908187265,50.33568479384554
1052,204.25527928257134,1327.0858779677521,0.9004782117620501,0.9134276811719819,0.7829043654415793,49,0.0,0.02061381468817468,1.8724918608320151,-0.6810498465650414,204.25527928257134,1327.0858779677521,1982.4262733188293,0.0,593.4813743497084,80.09711424991696,-49.15720100519152,101.77467783866307,221.47917440425897,138.58525052501108,221.33381780637265,175.287892447103,125.39161408841908,206.46170129612943,241.87709613464992,199.29432484374047,133.08494445773093,188.1236636099471,29.732115866803788
1053,912.8681132921499,1327.9155635838551,0.5055834265189747,-0.38785662632305096,-0.2221636948165113,49,0.0,0.020868694265472585,2.7898904847879344,-1.1139678892003235,912.8681132921499,1327.9155635838551,1104.3118217915458,0.0,0.0,79.64567336794889,-49.15944317339141,100.4832232033402,93.0815485765656,98.95168903542199,97.74037204145259,88.0102894462467,111.51140437717937,103.22325876715952,85.52492259117645,102.31770076230303,93.34334267279401,102.5233168014923,27.600753516413867
1054,2325.7841499308033,1327.665153197591,0.6499409168405661,-0.02048842818913307,-0.0537511809114603,49,0.0,0.024189111758685645,3.038513418924057,-1.2066528966333028,2325.7841499308033,1327.665153197591,1054.844259353792,0.0,0.0,78.74544161444976,-49.15945426833768,105.5715601735018,86.76986684623412,91.0824026077207,87.24282376993614,89.35243794294198,91.98138929618412,101.75175876854013,93.11158320951957,80.35863409074636,95.11786433136808,100.90111630627146,31.602822010827715
1055,2564.538974371801,1327.9427595576803,0.5776277557014122,-0.1644981753565243,-0.2809860542340377,49,0.0,0.29631417266208876,43.44287277094105,-4.0947963409061225,2564.538974371801,1327.9427595576803,5656.816381019161,0.0,0.0,78.59333192916068,-49.158631727420946,485.8600385511316,492.60107090930427,503.39330395588,501.95400362851274,498.90891944654,522.8625005861235,488.17145766407083,517.914006051938,528.2772240657489,462.4898176551343,516.5405647421269,137.84347376264984
1056,3011.9819890297354,1328.1164022342082,0.964727190924455,-0.5491980419872058,-0.5866321606816857,49,0.0,0.01608927141949944,1.3924698326023626,-0.35946448775400963,3011.9819890297354,1328.1164022342082,911.6396001137523,0.0,171.56910320583313,78.30829217422355,-49.15669670520852,76.44584613674489,78.74449700089643,83.51506242327441,104.36297647895174,62.489762162897364,63.910196901596485,85.91468794607553,80.16270816077535,85.86822019110159,77.0308576764582,85.19144417276208,28.003340862218245
1057,1406.0573538319516,1328.5134835995277,0.5720045651547419,-0.01908852451610474,0.04108103401009282,49,0.0,0.017449791130464125,2.2521507373167426,-0.8814936366228399,1406.0573538319516,1328.5134835995277,959.4652915631173,0.0,0.0,79.33144211579494,-49.159956508203074,81.21219662694779,93.37601873565242,78.30319539265787,73.25602761377982,82.44035138775234,102.12625917857511,95.67466913220514,77.94205972392587,78.98202467741227,79.00788220908478,89.5955810930792,27.54902579204459
1058,2733.732882367642,1329.0395788149233,0.6656988923024303,-0.32874022590686075,-0.04072530827864536,49,0.0,0.011904648919922265,1.2031224444069784,-0.20077457172499105,2733.732882367642,1329.0395788149233,881.6887573344952,0.0,0.0,78.4855502110084,-49.157552888549816,87.42456516696541,66.0712560390388,66.95801233883817,98.5038504043093,80.22318249254957,70.56285098305887,76.2808062985968,76.37802371908592,80.80913183562234,73.47851948546041,84.58216678083548,20.416391790134192
1059,2083.5460753832517,1330.3671649128821,0.586753930095435,0.004320167692750857,-0.25390431810831093,49,0.0,0.2436943398790215,35.397878556601434,-3.872443087354764,2083.5460753832517,1330.3671649128821,4689.926478760986,0.0,0.0,78.89978554767146,-49.15884146019906,392.75636827070196,399.320967855524,395.44762648272615,430.1736408765436,452.00961313673974,421.86127537650646,433.0027276926792,401.51729714401154,389.9964839652811,424.7968343523373,414.3787889172139,134.66485469072214
1060,195.18954802793482,1330.4458931322904,0.5552026592188891,-0.9279399459750547,-0.39102968696812523,49,0.0,0.033021369119459784,4.830729867683457,-1.710031881516675,195.18954802793482,1330.4458931322904,5284.020911049571,0.0,518.0939284003122,80.10286392147258,-49.15575666835092,255.48684125273488,268.3034141953848,181.50843266728953,242.24782920586776,319.0600529431787,385.4521684871552,223.39536705582717,161.27739050864028,2680.5922795871847,260.1460710393226,259.91602624994425,46.63503785704049
1061,209.22359723255778,1331.9994848622634,0.5997903768253725,0.5674773410332669,0.9992745248266452,49,0.0,0.015453653582719514,2.0779613245304867,-0.7940936502818375,209.22359723255778,1331.9994848622634,1508.0123885526784,0.0,668.0023445818078,80.09391281702557,-49.155178190379054,75.33639367362818,148.83686533983789,81.67748037645839,175.78436578513805,165.1766221859499,54.54063885607081,107.8828430352263,230.9633262399309,185.2296579629558,198.89601644449442,62.347665206186406,21.34051344680141
1062,163.70782439287882,1332.059714248119,0.5173986850099186,-0.717623965349035,0.08881758515350026,49,0.0,0.03596618499364515,5.726788558498578,-1.8947778715372507,163.70782439287882,1332.059714248119,4452.134739680449,0.0,80.30619386906051,80.12290488358609,-49.154927549111314,1626.668940896748,115.52614153299629,156.0864151930695,99.33912262183156,417.2689707324942,106.99395320660855,208.35821524828995,30.066024201862373,421.78752161504923,377.66749801727906,859.8204609095061,32.55147550471423
1063,1348.252305079787,1332.874543889216,0.5973476686777711,-0.2512635344870242,-0.26214015646216804,49,0.0,0.21064471619571262,30.694825869989277,-3.717662934988193,1348.252305079787,1332.874543889216,3956.9575741299127,0.0,0.0,79.36826670730161,-49.158094157411035,347.87635271920294,318.88907049016564,340.76163810397975,366.1691016331879,365.8999144113227,357.9816017990231,340.1454108075933,348.9606493842814,343.8153954480845,375.59119221445553,342.0927718795691,108.77447523904704
1064,759.0126263338325,1333.4267698768926,0.6401488665058478,-0.23419315967325838,-0.05190955493408872,49,0.0,0.02835793036459217,3.457256713829651,-1.3468290716939526,759.0126263338325,1333.4267698768926,1173.5630919331854,0.0,0.0,79.7436715445695,-49.156734621682936,91.65818937609505,125.03908792088835,96.32119405924234,98.03448500686662,88.23751334208376,113.72923423895239,102.33836062581642,95.96507406857546,103.76345189590853,120.23322683463297,108.56044426601267,29.682830298110826
1065,2451.696351240877,1334.4416529325053,0.4450502776614458,0.211810448321847,-0.05695477619112219,49,0.0,0.025226942599141235,4.101786077825181,-1.532432516700383,2451.696351240877,1334.4416529325053,1125.3189754756263,0.0,0.0,78.66525264482823,-49.156282974190994,98.85743843887772,108.26096270401169,98.88691668788485,94.56170985315424,106.10291826286323,106.08704415240533,103.98686948338148,101.62642995742085,88.4318578858747,96.8113337571198,93.55536894762136,28.150125345011034
1066,3033.3928036710886,1334.841093908234,0.6851285490846467,0.41076944517045333,-0.06888754482681442,49,0.0,0.011925761527683527,1.2149718108584389,-0.21141550444354507,3033.3928036710886,1334.841093908234,950.4823706157019,0.0,499.07070941691717,78.29470510575881,-49.1537883992485,82.83422652266427,78.337547349632,83.64365638977813,76.79440813189024,81.10507576440064,84.66696042181546,77.38424829454732,86.61350776091442,75.45771063863502,100.85142613932322,99.23508769277856,23.558515509322465
1067,1366.2991697112568,1336.6475616340433,0.5853307874137447,-0.19932020671886416,-0.2952319527911582,49,0.0,0.05201043331106197,6.863732274454263,-2.0914008378902347,1366.2991697112568,1336.6475616340433,1724.0015327136175,0.0,0.0,79.3567638561851,-49.156537463629604,144.66203742340963,139.79053069962922,126.24459985196323,150.3103713360151,132.50709292576047,153.76711190532714,162.2549277605346,161.95121059051093,167.17860479057748,182.66652104789543,153.84875109524657,48.81977328674745
1068,214.5846065262019,1337.7991076225105,0.24885146411619302,-0.2848413217388498,0.8245475792657436,49,0.0,0.006656618814257155,1.0544645708628344,-0.0575799809634037,214.5846065262019,1337.7991076225105,1156.5097984246481,0.0,679.7870238445055,80.0904549466377,-49.15278806453014,70.57670258655446,82.8688538425663,79.77949030582155,124.86615983394846,92.6944097153897,74.97020552667384,106.8647509717272,165.91142926174012,74.71137297900452,153.7204892529072,105.33634410056474,24.209590047750062
1069,1181.9906551373872,1338.4931761548814,0.5815563950895942,-0.060473025908517344,-0.16802763171719218,49,0.0,0.21180587886827604,31.233718690238547,-3.736559236152286,1181.9906551373872,1338.4931761548814,4101.751913505299,0.0,0.0,79.4741829844563,-49.155557645171164,323.7246207000119,365.5817600626327,359.41730681187596,391.2907830561432,365.696142770648,341.56979600207734,406.0257552743219,366.51637615394196,378.9421607311932,329.4630757206435,366.3342589480293,107.18987727377981
1070,204.74094240347722,1342.0333783914382,0.43653666097859734,0.07030150621432162,-0.23182986680807566,49,0.0,0.01251732930832945,2.185479750168312,-0.8488669670883099,204.74094240347722,1342.0333783914382,1786.4658901340151,0.0,583.7858244126937,80.0966932736953,-49.150976028041875,74.2481671912588,111.77635311388974,168.2859784861656,108.75933441822002,182.20147653722944,129.8537267262754,151.8940301643475,200.6236338852511,270.5806731613834,182.15825691111894,184.60872850528645,21.475531033588595
1071,1278.3592819134287,1342.86943508748,0.43083093650285853,0.8469279671084222,0.4767734741010277,49,0.0,0.0085267426499384,1.101392690593522,-0.10485547488505666,1278.3592819134287,1342.86943508748,841.5227612619342,0.0,0.0,79.41277999835452,-49.15385930247611,77.19440746948445,59.248220779165884,62.37262397334983,58.99608597549645,86.79190247237149,85.08150249417092,73.97840573239233,86.8434309355946,71.05735548113589,69.86385131237071,89.40351378003439,20.6914608563673
1072,1701.518404461063,1343.2070450668596,0.5488669333586265,-0.1840474271942652,-0.17289310389449744,49,0.0,1.0372506433390685,158.8865245222136,-5.502717663506016,1701.518404461063,1343.2070450668596,18422.54581129255,0.0,0.0,79.1431961470017,-49.15388259786407,1496.6084334291422,1569.2571916187753,1607.4010404166802,1628.2985369802273,1726.5928964725222,1643.7151121347438,1687.9896067689047,1687.0876733225125,1634.9280486331313,1628.2921211746855,1666.7057993882518,445.6693509529756
1073,2572.494237391674,1343.3297951615307,0.514406936357768,0.21479361950713108,-0.06731532248103084,49,0.0,0.01491161743227089,1.688400031948778,-0.5686883792507881,2572.494237391674,1343.3297951615307,1086.0289492633747,0.0,0.0,78.58834378070436,-49.15219386810859,88.82808637210196,99.9827677070693,93.94685694781256,90.79781655344905,83.64248888028587,93.9669422237422,87.9591225386859,114.61741132525201,101.15468412087039,87.13162661605898,108.28589604617326,35.71524993187332
1074,164.07705009022098,1344.9950184875413,0.8281627679606876,-0.9438740398766633,-0.3665868379616538,49,0.0,0.062118315976197824,7.604369449929509,-2.202658021064792,164.07705009022098,1344.9950184875413,3410.054172859192,0.0,84.6340302727316,80.12257031033644,-49.14954040349882,414.5197926000743,560.7821046450235,179.34956565384906,174.764173726245,78.62467628586454,413.9815180704016,327.1215316588783,229.2504166357063,319.2745333487256,322.0654583991481,317.31241995066085,73.00798188461499
1075,1513.9559394593941,1344.8435409673884,0.9139932610685293,0.10077437298668626,-0.1414348198831126,49,0.0,0.04008895185355866,4.062672072702655,-1.5220294218243384,1513.9559394593941,1344.8435409673884,1194.2991021803264,0.0,0.0,79.26268673642407,-49.15320548457114,89.87900168134405,130.1741560087865,100.45686728343132,103.79454766774029,99.11506163978099,111.47328340308815,92.78837228023306,88.59932478488801,119.5367455315656,114.0765778156721,113.58067187372131,30.824492210074855
1076,2663.3716533138027,1344.7575161397908,0.47358356194087,-0.18442807039622441,-0.16423565817982516,49,0.0,0.03489077400229511,5.693979006380091,-1.888539653940719,2663.3716533138027,1344.7575161397908,1329.5136587642005,0.0,0.0,78.53046362494766,-49.15127501929078,143.8674205700607,125.55439562073667,131.91702806557043,118.91542998386736,117.20805939245301,109.58058560326526,116.54381532327115,102.59831678225032,105.19482646203306,112.1182425127259,112.5961045360671,33.41943391189959
1077,356.69171487299934,1345.750725870254,0.4152519131479074,-0.19223566307763973,-0.7527395005635009,49,0.0,0.03502371426908493,4.820283235712472,-1.7076813944005576,356.69171487299934,1345.750725870254,1768.048438009206,0.0,0.0,79.9998843883888,-49.150129991934236,140.76189802899611,150.59345731611793,149.13772587056886,154.55042176003792,161.40604225277968,137.618830755082,177.90814628393707,169.55767296449386,151.77842153478105,154.75702679934523,178.52532703816243,41.45346740490383
1078,907.2235515419152,1345.8877992719533,0.5828145778709295,-0.0938222258708035,-0.18655033559081574,49,0.0,0.009999245701104801,1.173249096307645,-0.17347557092589655,907.2235515419152,1345.8877992719533,836.3909484474225,0.0,0.0,79.64920296650403,-49.15194133035307,70.29320604809513,74.82396460615266,95.44669567557685,53.19215945878496,71.96284900128518,69.490078201807,77.59440129161871,82.96776283401249,71.0402183246918,72.71841551000472,68.24065913433353,28.620538361059545
1079,1817.259824375256,1346.1071344088725,0.49404529959322563,-0.0480789480973572,0.306426654321988,49,0.0,0.011946217086723509,1.3584159148203732,-0.33258190250547337,1817.259824375256,1346.1071344088725,952.2034782437067,0.0,0.0,79.0694637643422,-49.15260978412503,83.94779158626812,78.47943655106425,85.54669953257172,91.76090048640478,87.13708020824122,69.54849094897638,83.84365776093938,73.41582294846876,91.09559395344716,96.9676152135207,87.35606671582146,23.104322337982858
1080,1491.47961971423,1346.8330495100388,0.636420079308114,-0.9335689037265823,-0.016593904813236564,49,0.0,0.018633677171273122,1.9153976175933918,-0.7056473572522344,1491.47961971423,1346.8330495100388,1196.3080959613276,0.0,0.0,79.27700446777146,-49.1523688238119,107.79161687781284,107.4058071823273,95.62656468668956,112.13231825364691,110.32013829130307,121.8305738225197,100.83664658666433,127.80813132559804,92.06365692887374,90.3064768149699,106.44651585284731,23.73964933807482
1081,2480.828214260973,1347.263119030771,0.5443833154645189,-0.04479431519602742,-0.5313523722185481,49,0.0,0.01199733270969401,1.3186856243654328,-0.3003531793953632,2480.828214260973,1347.263119030771,1042.1006114014099,0.0,0.0,78.64675419347414,-49.15085257513635,79.59313569978042,85.4246658471287,89.52533234460435,112.61675933930188,84.04106985595415,81.83264521552233,97.32313993389428,103.49929797394074,85.55276489940395,106.73783775977958,94.1236446769139,21.830317855185697
1082,2830.8048721518035,1347.4659477610344,0.5549534945502339,-0.302906002512021,-0.40032216267917037,49,0.0,0.04120105973854181,5.565290737462488,-1.8637196433198764,2830.8048721518035,1347.4659477610344,1502.4782890103602,0.0,0.0,78.4238326530872,-49.149473916583496,145.64455714506119,119.5906953915263,139.29513042731227,132.6338370122475,134.49993090994712,149.17678928650747,141.31824101319123,124.98316788835791,114.36212246992409,137.3081045898941,128.73434308388607,34.93136979250472
1083,2236.148379414753,1348.581987130724,0.5352319978170046,-0.07246955934449915,-0.07237539661061013,49,0.0,0.06455958905985311,10.030033701320004,-2.5032559806748544,2236.148379414753,1348.581987130724,1758.9370770397998,0.0,0.0,78.80262165173454,-49.150952971538324,158.76568858271378,135.80432985273893,156.65378269057237,183.4882746654418,160.27074275493754,149.97330932767017,145.3485082488651,153.96109477282135,149.22588948764184,161.83892657174545,160.93410569947724,42.672424385174224
1084,268.77976157662306,1349.3730373921517,0.20789730586310964,-0.6002892860514786,-0.7697613326320022,49,0.0,0.0070181624841374815,1.1228967334891553,-0.12584954617907868,268.77976157662306,1349.3730373921517,991.0485321415387,0.0,308.991657639392,80.05585243151468,-49.148224192713116,75.6981422901388,86.13368792366329,90.39947881851447,78.83570168064131,79.51861188524714,85.88672234831245,84.513847616277,86.48492510588312,106.39628063783249,95.4908275883385,94.9684324091539,26.721873837536222
1085,1473.75679910296,1348.3385877614742,0.39687209832352227,0.07836747187259825,-0.229096073866353,49,0.0,0.013768235530216702,1.9856101326399023,-0.7447349509516654,1473.75679910296,1348.3385877614742,1024.470892079337,0.0,0.0,79.28829385290929,-49.15173419740155,87.25306521954771,78.75268403586662,85.43377696277139,82.18470228013223,90.76683904764135,66.8084198431287,104.14295588189614,90.93925576218238,96.4290450032759,100.42080931369554,112.06688304688458,29.27245568231452
1086,471.0339872860426,1351.7584436270004,0.3765448073168341,-0.12785857857238928,-0.38552946384126846,49,0.0,0.015187830901507736,2.3805014690291175,-0.9416711345442218,471.0339872860426,1351.7584436270004,1263.202786149456,0.0,0.0,79.92701771607821,-49.14810241038894,93.91775720061597,108.41657375357023,95.37435987579414,111.48030200784046,135.02260752599898,111.66938615946415,109.57533092226359,109.17830315175041,127.21360162809586,110.79482797587039,109.08536324611106,41.47437270208079
1087,1505.2079685261897,1352.3289907943933,0.5351904308685919,-0.40901493223711993,-0.18681001794255006,49,0.0,0.02645932819718517,3.786672531141422,-1.445644373135078,1505.2079685261897,1352.3289907943933,1163.7981239205312,0.0,0.0,79.26825595353732,-49.15008377199404,98.4133308590535,117.73343061366234,108.44379304238296,102.02716303842358,95.25655233951488,108.22869270818046,91.72933464594347,91.48983484823029,117.52412635007977,79.70747187971048,119.84123841062244,33.4031551847271
1088,1688.9619288688598,1353.9417910381528,0.7518234623919343,0.5095831376907174,-0.3773779906022766,49,0.0,0.01297101410388575,1.0989616381283722,-0.10245633151381146,1688.9619288688598,1353.9417910381528,1118.3047488403186,0.0,0.0,79.1512006369566,-49.14941397337833,81.45009630471776,88.64485689281946,111.40624312825446,95.5127045147337,86.27731751766515,113.194183883129,101.71663765051932,97.84829052939676,103.32029164877548,101.95066235598932,99.91615472079911,37.06730969351896
1089,605.1376400656543,1355.935301385106,0.3848899481855861,0.23914789859711075,-0.6245272840785266,49,0.0,0.008861313901978156,1.2442796624750634,-0.23729500679449775,605.1376400656543,1355.935301385106,858.0741635711316,0.0,0.0,79.84157944028887,-49.14686136058055,69.90160823163332,79.84093770952495,78.22032372989591,71.62537217895999,87.99855277894628,87.31100060996908,75.83716101599003,89.30906957077308,83.19524830652011,57.69230188457817,61.91002474249438,15.232562811846314
1090,942.9748929403324,1356.3895335445368,0.5383089919018456,-0.1483997733824413,-0.19921445647978667,49,0.0,6.542031933375101,966.2160309164549,-7.462685596954083,942.9748929403324,1356.3895335445368,131691.13703936135,0.0,0.0,79.62639153661057,-49.147650356563084,10632.440476492848,11226.69802330052,11493.041111863773,11658.871236086907,11957.685417700686,11864.053672464575,11972.358136285799,11927.567796774481,11712.871377679952,11875.868761850608,11920.74786319755,3448.9331656635804
1091,2685.382549756337,1356.6179987938356,0.6729581915987419,-0.12145511400376693,-0.02797906669191968,49,0.0,0.01984889608795289,2.2010204857658415,-0.856560211805518,2685.382549756337,1356.6179987938356,1048.4451291258697,0.0,0.0,78.51651203048583,-49.146250699598085,81.34592042815473,86.23841217257467,97.09842162312961,82.55231820971349,91.79272194467711,83.18680553677565,108.04429407165468,87.821191853111,102.47912180067468,97.20513347752822,104.57851800749783,26.1022700003781
1092,482.0366178490681,1358.1247282042484,0.7440057352402181,-0.42179580437922426,-0.6174017045739896,49,0.0,0.02404523144401685,2.4250853639594063,-0.961817576360162,482.0366178490681,1358.1247282042484,1347.6753062493085,0.0,0.0,79.91997173057537,-49.145493334010425,94.5555472221432,118.74363351499713,128.0538140898303,122.81590797094682,128.565603731488,117.22618811371873,105.19784353039938,132.99697867587548,133.46726834994922,111.00295168636069,128.7661414904972,26.283427873102447
1093,2385.8720394097327,1358.90871821554,0.35641078335928833,-0.0668988644061316,-0.10218439106547031,49,0.0,0.029158933641268047,4.7011837896069,-1.6805180749243949,2385.8720394097327,1358.90871821554,1406.8069551128679,0.0,0.0,78.70729008185673,-49.14627756819013,107.35441953334484,101.11418142020231,109.55632879737749,123.64847687327128,143.5534983314248,132.67258769120744,121.61427152569712,121.31887795348014,138.6936194344895,133.1903259536482,135.23490285781418,38.855464740910826
1094,1974.856894726684,1359.778258414889,0.34987849826228945,0.5499985957617205,0.03477805195813814,49,0.0,0.012070987938747273,1.670287186293262,-0.5569778735268361,1974.856894726684,1359.778258414889,963.0278613468963,0.0,0.0,78.96909351257727,-49.14675031434879,80.0725564389034,94.78401540409723,86.94273219861456,79.36671041203304,86.47999743165397,92.43997075778529,73.29738029504142,95.9418859675025,66.2115463489693,91.23804902116277,80.88429345728431,35.36872361384849
1095,1608.410142022087,1361.0642341665673,0.6468811072895193,-0.42104200693144406,-0.33359422800736893,49,0.0,0.03182423901826812,4.119655255076312,-1.5371521862707083,1608.410142022087,1361.0642341665673,1113.7275238463578,0.0,0.0,79.20251383860061,-49.14645989915135,122.03602151865236,95.47265195313355,82.37265289070007,87.11704462187477,95.25083094800144,107.74789079382171,101.06049336338086,98.49551114257224,120.91991764834027,97.92285548444468,85.01707555920689,20.314577922228906
1096,2274.2791053814535,1360.357610951657,0.8329108208959417,0.4094324318152446,-0.5561557318348362,49,0.0,0.04493409082935046,2.5377407119098336,-1.0111181173485542,2274.2791053814535,1360.357610951657,4987.40942964498,0.0,0.0,78.7783743331663,-49.14595913285284,423.7703798558743,452.0774671758502,457.78344221824506,427.7024339023201,445.3860886746019,401.4492498813607,445.8828128516623,430.89790668060306,455.8066700705591,478.7259611518051,458.58520289362303,109.34181428847535
1097,2468.4364680721856,1361.3157135019815,0.41148412281337526,-0.5926850737820845,0.15117880910329978,49,0.0,0.019121812254514252,2.340184744976779,-0.9231253599322814,2468.4364680721856,1361.3157135019815,1406.4319193080514,0.0,0.0,78.65471288615193,-49.145035575426036,112.52581208048777,101.54932138841052,135.67459287708758,148.46399943899604,122.35540388540423,127.29727381631513,139.3747414711794,101.90698960429759,111.76645309387186,135.10548098205197,131.21578942984974,39.196061240099574
1098,1869.1457318031707,1361.3875986495566,0.8928488529469936,0.04860845785581883,0.0765096850328061,49,0.0,0.015084122558163097,1.3764073137381587,-0.34686742910298807,1869.1457318031707,1361.3875986495566,913.659274114456,0.0,0.0,79.03643154458483,-49.14619884125363,80.12549639477234,88.70658627534331,74.38441586626675,99.96118420097434,88.61709258262383,85.1018744646804,61.031664179017866,89.86805100369381,99.25465729382118,54.447456499274395,70.64144415000666,21.51935120398108
1099,175.93940005394242,1362.586331816685,0.5684091606730226,0.3635165751892489,-0.8702420678461664,49,0.0,0.02414518655980919,3.6056526555879,-1.3924597184540408,175.93940005394242,1362.586331816685,6858.270988381699,0.0,264.6696200303952,80.11488111583432,-49.142271085973434,206.18699200880047,116.23239053307347,377.65014234992134,266.1781763120191,228.1149028031552,243.64985663944003,207.67453335561834,152.12115033570066,127.13972731001739,4565.764421939702,341.73699375410706,25.821701040143864
