id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1100,470.67331336220775,1362.5050545490528,0.5585001305759656,-0.1943673253220612,-0.35022583784302047,49,0.0,0.2691657708771563,39.49751848126602,-3.991424527436597,470.67331336220775,1362.5050545490528,5728.668650427269,0.0,0.0,79.92718250766782,-49.14362359492565,448.7140790093969,513.5030472691037,502.11341816106017,486.96299125979124,506.17957988985563,543.1100578130861,510.79324960867183,496.04235686507695,542.3342702783073,537.7358761938697,492.33880317263015,148.8409209064194
1101,2924.726855390028,1363.5862293224268,0.41201857519601526,-0.22369504489740522,-0.4153537563439141,49,0.0,0.03719791851270239,6.19600588666804,-1.980279554248841,2924.726855390028,1363.5862293224268,1503.216463384469,0.0,0.0,78.36412565445326,-49.14233755347488,115.41611324450933,122.02084788534677,139.24704324307805,124.31734700957327,143.17251546151624,125.82416260275575,131.30983352517632,153.2507464379326,119.2240480154702,141.3329832231815,156.09271723817096,32.008105497758194
1102,2569.323052989573,1363.7655259672079,0.9312461123192965,0.08850952819245306,-0.39332422259460587,49,0.0,0.017013957602425595,1.528494932374872,-0.46066000797375484,2569.323052989573,1363.7655259672079,877.9808233626152,0.0,0.0,78.59046971629184,-49.14369028469229,80.6111104653298,84.14021383915714,79.88529712213374,69.6901700966399,73.45697082746989,90.53721114341894,61.14993220925828,83.8339139737916,85.69867683839394,77.49349416053936,70.7376240083571,20.74620867812544
1103,729.1796218057897,1364.9191361380915,0.4501367259291174,0.3617378568192556,-0.17133919105177614,49,0.0,0.014191013628077209,2.1107271224257036,-0.8110802269392782,729.1796218057897,1364.9191361380915,958.9829822619265,0.0,0.0,79.76253047600048,-49.14352391440034,79.95857201084041,77.96334082367082,84.05589956195651,95.7920100920299,88.25790953710657,88.72801345773894,89.57689050675353,75.47795106074354,95.96691428893007,77.41121874722347,73.10955228794333,32.684709886989395
1104,2328.569504984178,1364.664438313736,0.31622346341904406,-0.5059849352707847,-0.8596274478080435,49,0.0,0.00797434800735552,1.1180360574037844,-0.1211395251527945,2328.569504984178,1364.664438313736,885.7163976455386,0.0,0.0,78.74381111753952,-49.14403136173302,75.93278854290823,84.54167784920249,76.605147045905,74.55012210040024,70.44561222673619,71.13024714639481,87.63375802618545,87.50903101822192,78.02821220555458,81.36356461795197,76.33958640346692,21.636650462610643
1105,1226.856912006264,1365.9142427025965,0.8835474833377878,0.3019000910831094,-0.40533869298563513,49,0.0,0.015092807377120307,1.4018431500957897,-0.3667485596496969,1226.856912006264,1365.9142427025965,886.7855471666069,0.0,0.0,79.44554442503618,-49.1441946192624,69.35726049431143,71.49028952340714,63.12844688787008,82.1557343910587,90.2331852851022,75.82135521193256,77.03074633246278,91.56629048699081,79.3815297194321,79.54883161215307,94.49738029271884,12.574496929167221
1106,1708.2471062216214,1365.7166006506986,0.5346186905556212,0.23170827871538735,-0.21607230566982966,49,0.0,0.07119188495750634,9.083766509329582,-2.395664906280908,1708.2471062216214,1365.7166006506986,2816.35603225703,0.0,0.0,79.13892243675502,-49.144501191596014,243.2453070495787,265.65654130411633,250.05071789750235,254.98075281871039,254.04378738727132,267.76036814442705,232.03761519623623,240.03234250569534,266.4575743150519,241.55663632431234,232.2996855052246,68.23470380890365
1107,1198.4135793925693,1367.9979240728128,0.6015402924432158,-0.3109315796579299,-0.28825348441530696,49,0.0,0.013259148301037084,1.5931604745094807,-0.5056488081215316,1198.4135793925693,1367.9979240728128,876.3203971640062,0.0,0.0,79.46365669425067,-49.14328777929079,69.75743307485695,98.24593337813941,57.787711260323775,71.40454842273468,82.15629127369041,80.31203005985068,72.85780822316383,73.26432890763195,78.49279365127819,92.85697414149008,78.05827764031405,21.12626713053213
1108,1585.0358835813863,1369.0667654943318,0.641229406287171,-0.49053290806331934,0.14816160879941292,49,0.0,0.009889148446500361,1.020384358031784,-0.02190948119348346,1585.0358835813863,1369.0667654943318,877.2188690241725,0.0,0.0,79.21740210387317,-49.14312521159633,70.11088968514949,78.71069647372249,73.1615846588335,84.22712550709029,65.02721791374816,74.60407085422645,77.0293616896533,64.5320677211015,81.21358122628301,97.7068603280104,85.85150738447449,25.043905581879315
1109,2434.5658502912725,1369.0005036321531,0.25776076182877605,-0.27968249438096204,-0.20751010562552896,49,0.0,0.007038352100192069,1.1010523859242543,-0.10451995586853088,2434.5658502912725,1369.0005036321531,845.7108318598903,0.0,0.0,78.67632007926494,-49.14193470949981,61.50931464882668,91.7492994369156,64.60505811554441,72.8899492399645,66.82946090417903,62.061269822142485,79.40310506452253,84.47495144017067,85.46405468555099,83.89418415241138,74.1322657744584,18.69791857520356
1110,2777.6301034086023,1368.8913971736877,0.69812312067012,0.10037439075043064,-0.9222078068889138,49,0.0,0.011132249276327935,1.0247066198013741,-0.026498854603171845,2777.6301034086023,1368.8913971736877,924.2226473324372,0.0,0.0,78.45783656965708,-49.14077171033487,76.46574333756654,88.40131042006416,90.04675083808894,70.52133192777352,89.60188044774489,86.04560835248729,73.61227493720193,75.02167821551882,84.86760955683062,75.9244096398382,91.9294640699575,21.784585589364816
1111,2740.815502234513,1370.4008963767026,0.4796387317190023,-0.34605473790010893,-0.2742314583134816,49,0.0,0.07803929971897809,12.572119860256398,-2.7485212821205796,2740.815502234513,1370.4008963767026,2156.3476141952406,0.0,0.0,78.48129049367029,-49.14029222716796,165.5357629913244,194.72625064137458,201.3250726420721,182.21328761079005,181.12606070025618,210.64398982759238,192.0724239066352,204.18560724420075,212.8890546308675,192.84171233518788,167.1542295320287,51.634162132910845
1112,2717.499541457756,1371.2111700905045,0.7293105012055413,-0.5733818595150891,-0.4565016363718748,49,0.0,0.02189269370975987,2.2107676898255764,-0.8613577719516098,2717.499541457756,1371.2111700905045,1135.8483322080488,0.0,0.0,78.49614362381182,-49.14004681777185,106.58019265340846,102.08052221655589,105.56504396114761,92.48181182606412,98.61972241364126,121.48952491110265,93.62567734852303,94.92003601082187,95.82968495685401,90.28901076947352,109.12714912139985,25.23995601905656
1113,1140.7467574595694,1371.5815798909678,0.6500105507338523,-0.24144231134387611,-0.16256447364303736,49,0.0,0.01027325298328382,1.116002406814249,-0.11916282804740373,1140.7467574595694,1371.5815798909678,842.4011053311425,0.0,0.0,79.50037749407575,-49.1417075562849,72.21249047274043,71.46305425327756,76.51486524291107,58.072667561021206,68.10852489975761,83.77631834568754,69.03767104784446,65.52736943556425,83.19023292683937,85.76897004459947,91.19806240714004,17.53087869375954
1114,2496.107097844149,1374.5508613998647,0.4553346689149436,0.5273232384903914,-0.11639678403811156,49,0.0,0.010020804758939527,1.3383466706474727,-0.3164215572121991,2496.107097844149,1374.5508613998647,922.4262739516325,0.0,0.0,78.63715237122665,-49.1394357383378,74.23587273584842,74.27915751368607,87.97154193686717,76.63991551676894,85.51092837986913,87.40718976641419,101.98789842835137,68.39989491234203,95.87524155443398,80.50948257617866,72.531875069386,17.077275561486495
1115,205.70600762616067,1376.9369885744638,0.5125049084516847,-0.150797652773158,0.673512506382462,49,0.0,0.010812209224962439,1.377234136428507,-0.34751944671170854,205.70600762616067,1376.9369885744638,1468.6512303662048,0.0,655.8971534471634,80.09581827901559,-49.13643936522019,110.85630207801114,95.85276845812228,96.7658341698232,88.96394436598595,196.69718464450042,146.82637116983477,151.4500795782422,147.5691605760204,100.8143515564995,119.12118588703153,184.80628417254934,28.92776370958392
1116,930.4919914335574,1376.2956110842254,0.5302609690263519,-0.8206480061575476,-0.40858833120946353,49,0.0,0.013741737285860346,1.4813487887713381,-0.4266433168034297,930.4919914335574,1376.2956110842254,1580.4482304239168,0.0,0.0,79.63427144880774,-49.139327379649394,140.0398319457041,122.78691814335716,140.21896196962726,162.36663280279257,125.85671652040416,154.00817823342032,143.39674120228483,138.57574119060436,138.43837608014098,136.62633360835628,143.10672364650503,35.02707508071963
1117,1888.5278999902134,1378.0353514186859,0.6921781452000028,0.027717985116472568,-0.1344203112507935,49,0.0,0.01525063821169916,1.6550652638102785,-0.5470378097111097,1888.5278999902134,1378.0353514186859,936.5820058211841,0.0,0.0,79.02411129066496,-49.13924343095951,88.4944260447034,89.4006951101771,89.02077167747304,86.50290552878937,73.4967990462586,82.45211242321207,76.63315549299234,90.98377151683769,81.08353519256704,75.81702448667048,80.18612862948174,22.51068067202143
1118,2613.855284759773,1379.1443303820442,0.5406512878241915,-0.5758801073467147,-0.14613925441777673,49,0.0,0.008050466646206463,1.0344259247179075,-0.036748490674766265,2613.855284759773,1379.1443303820442,753.2102103068412,0.0,0.0,78.56219100128583,-49.13712825714815,75.25757470226043,67.28242693647738,63.74355893824485,61.64086011548538,72.33257950772906,72.63242979401184,58.79622497963997,45.74974594563105,53.71159021732426,74.50857028796375,92.04163425690882,15.513014625164306
1119,2094.5283433720883,1379.5131515368128,0.4578789063749744,0.15232341370668104,-0.16554177403134293,49,0.0,0.15098925596712756,25.28727426539183,-3.5072550473332353,2094.5283433720883,1379.5131515368128,3666.7030616117268,0.0,0.0,78.89291833291118,-49.138345533175666,328.4962874780009,310.467861223101,321.0978668785478,322.65709852684387,311.5636390158061,366.0075761474061,323.5099086019888,300.36411422526663,339.8527263344049,302.91416448245445,352.1859342522294,87.5858844456771
1120,3141.4835538703787,1381.1869771555264,0.267179896963387,-0.3702022587303466,-0.9237203911588515,49,0.0,0.006970804558661941,1.1724309654582652,-0.17271820052922648,3141.4835538703787,1381.1869771555264,644.0596436003664,0.0,391.8653670281768,78.22623903777686,-49.133917291441996,4.3089899847442155,35.41781123287748,42.76277979474716,32.110832963770626,128.40954483765393,81.93152118134027,55.713506587453516,55.09074389535065,51.26345482710281,87.56371661706709,69.48674167825861,0.0
1121,2851.790736182629,1384.1469753586928,0.5461230415989491,-0.2898162002270164,-0.484656849017125,49,0.0,0.08569797284866025,12.621856413733534,-2.7528080883296804,2851.790736182629,1384.1469753586928,2270.479937059451,0.0,0.0,78.41071151486025,-49.13410043864871,178.51372848050215,199.69207330344727,217.14483476463516,191.41849139449312,207.282947671643,188.7268066332261,193.78256771475577,207.29482926715033,200.46024058725536,205.72165202850104,208.86390790856845,71.57785730527324
1122,291.09284696998736,1386.5723929988649,0.7451265356986202,-0.165999037113129,-0.8029070932027046,49,0.0,0.0280824066618333,2.813374724830929,-1.1230689536690992,291.09284696998736,1386.5723929988649,1452.7357411889388,0.0,0.0,80.04138069287458,-49.13282938282347,126.25721573468037,110.00305995518605,142.53242539039329,127.02639185239465,131.94853203240126,128.62097885955927,130.88950628201067,130.75804170996338,117.49008573145842,146.67663800124234,114.68728961986162,45.84557601978756
1123,831.1770139231696,1385.8722510143766,0.6418849117268438,-0.17122417394512301,-0.23515054020891082,49,0.0,0.5774061538557548,82.12271732715693,-4.7861582778504195,831.1770139231696,1385.8722510143766,8762.188226286058,0.0,0.0,79.69748153828343,-49.13508691404594,702.3877644450773,759.5785651885676,763.3854859675936,721.4171628280374,824.2751375258438,832.1917870507733,782.7366527070644,777.0857875351877,799.4702297372004,744.475260097724,832.0154619956988,223.16893120728741
1124,2015.2482711744385,1385.8529944745665,0.8205887973317105,0.4490854454571321,0.15311471098741605,49,0.0,0.016169422495372787,1.5993405275667365,-0.5098523562041563,2015.2482711744385,1385.8529944745665,993.2515917845466,0.0,0.0,78.94342307128402,-49.13583014840144,76.55720049873652,69.73464409164862,77.56708297955026,99.02336403659154,86.06551927510668,90.33182660004508,90.53329200327138,98.38297882543567,80.34106970511885,104.73884046395179,94.87915542601075,25.096617879079467
1125,2390.4472125654415,1385.922105179139,0.8327881148265995,-0.7099252885172016,0.28143578079289666,49,0.0,0.012140874244378288,1.0666759127691063,-0.07008122036122995,2390.4472125654415,1385.922105179139,969.0711950804509,0.0,0.0,78.70449005796593,-49.135009828618415,91.00076319394829,92.76619355668507,70.38603487551077,100.28753915703905,97.44354134091381,89.55414464652412,77.25520515698994,71.14049721846327,82.98666571754761,89.62415466091693,81.24235307436999,25.38410248154201
1126,160.965235004757,1388.3989147508112,0.4257862372570331,0.17295993424227527,0.7255721803479147,49,0.0,0.03338554780796925,7.396498833899986,-2.172565482794587,160.965235004757,1388.3989147508112,2522.484926981178,0.0,52.20352366694537,80.12421818182943,-49.13144213227796,147.0226696366483,321.2641258169765,90.01772780081595,121.70443294083287,195.95525290121589,310.3664213651173,270.3645531873857,144.2766970304167,51.941204966399994,439.28945899641565,372.4084661990946,57.873916139858565
1127,1739.03757955606,1386.5260757853255,0.41175979915498434,-0.10985583914739751,-0.2902358851723208,49,0.0,0.028130045070496733,3.2002069599173617,-1.2629451634901299,1739.03757955606,1386.5260757853255,1953.9281422407712,0.0,0.0,79.11932574921265,-49.1358173263866,159.3023178599205,149.07046093234305,154.6178607289616,167.0211900267101,183.32091970221495,156.79369448413595,205.81399605053767,214.18593317367146,181.5773579664188,178.22245721673812,156.57110738799187,47.430846711127074
1128,1393.6868154541799,1388.0595750861044,0.744930651519254,-0.16728877666679506,-0.23521538424766558,49,0.0,0.0681096309041824,8.288848842262714,-2.2962355494856044,1393.6868154541799,1388.0595750861044,1577.806762760717,0.0,0.0,79.33925814547148,-49.13513707959426,139.34322072320037,133.0086867416168,141.45416836290164,139.96076595772956,121.17706506473996,137.64459894615695,145.21576967287194,135.95460485517276,142.41540075960867,133.8166425492439,155.41573751323403,52.40010161424051
1129,2451.867675487666,1387.5306875009355,0.47418678610264225,-0.27777833948288505,-0.21738149501760637,49,0.0,0.016061137981086795,2.2790383231418394,-0.894379070288691,2451.867675487666,1387.5306875009355,956.7010605603358,0.0,0.0,78.66538521284093,-49.134163088407135,65.4962192618793,86.85948347553907,108.31296135471483,73.59347305205841,85.00725877935866,84.7592939895494,84.44287090054073,79.43796620442603,71.96708559089575,86.87235127121241,94.16860358209351,35.783493098067694
1130,1020.4462646525594,1388.9721580048129,0.578688116529289,-0.25218183149605294,-0.29250660203014256,49,0.0,0.394182418142563,58.730566588233806,-4.4221604765223645,1020.4462646525594,1388.9721580048129,7068.347697086274,0.0,0.0,79.57694319296913,-49.134242550765144,580.9967652006717,662.3889618934007,649.8884050254032,613.1669233294037,635.2293436747995,622.1481568312882,620.3490087590015,590.6726558078606,661.2852031608629,627.183415283436,636.9749411440714,168.06391697607523
1131,2482.218259255195,1390.3618066512413,0.4959427655237618,-0.3270551913537801,-0.14997417350284553,49,0.0,0.017164778074252623,2.055472415160747,-0.7822791320978322,2482.218259255195,1390.3618066512413,1216.0416053877775,0.0,0.0,78.64607193970481,-49.13289140949581,94.95620677901246,109.06171073099554,110.97578423836356,98.9236570961333,116.21544893882836,102.76778438455113,127.65253020931033,103.25633898260416,108.51057845933488,103.01468566560774,115.3971217070945,25.309758195941665
1132,2395.928947808686,1390.9318756775263,0.27447665312232467,-0.40488191449227345,-0.4543765034251424,49,0.0,0.007040098557684223,1.087039768228041,-0.09061358148083837,2395.928947808686,1390.9318756775263,978.8527500071023,0.0,0.0,78.70102060480659,-49.13290729243062,85.96222558571915,96.64106149767878,71.68852486634758,96.90062454955513,97.13472444843711,86.33373287834678,74.43250528790912,84.07713332672915,88.14709330230565,91.6032839115696,74.07371725290676,31.858123099597474
1133,180.43767906865983,1392.14280049708,0.7925469408047192,0.37234336388756567,-0.7514188942430255,49,0.0,0.03144483596780287,2.9224896245527683,-1.1643824450017357,180.43767906865983,1392.14280049708,7274.0605020906205,0.0,401.6831021567033,80.111792194754,-49.12997986586839,332.2427541466683,297.9913867599953,359.3063183769456,213.87759026648394,161.5509241035293,3471.0825066977186,914.8787024028585,442.97209434398576,140.66510875822487,293.8879388131482,490.61937843492285,154.98579898613912
1134,1789.6256591231631,1392.8895128104693,0.39489513275587107,-0.3096294622794873,-0.3695940442204039,49,0.0,0.01298729667829217,1.9924733070636407,-0.7484812797844042,1789.6256591231631,1392.8895128104693,971.4262535611196,0.0,0.0,79.08711560014194,-49.133136878465166,65.62637887742116,99.48943037234862,79.9847327231978,93.17388729507795,97.85769981237482,99.6786354333534,75.45372017916117,65.88963233859155,92.63581559748121,85.37873874240005,86.18824041696237,30.06934177274953
1135,615.6182441877731,1396.2819178723105,0.5765685055521049,-0.3043707967889356,-0.44761251924256706,49,0.0,6.582085190647187,929.2667190821805,-7.420350958828379,615.6182441877731,1396.2819178723105,130113.61349688136,0.0,0.0,79.83469158566234,-49.130087678369826,10622.742014884341,11344.846539264956,11363.919627764317,11555.783374127072,11755.946281110366,11773.509318378306,11816.505994122503,11489.684481152477,11810.977535971426,11756.11285139811,11495.407423811634,3328.178054895877
1136,1801.8638306876896,1397.3734733655756,0.5215390742657053,-0.008235548544354113,0.08619597534111281,49,0.0,0.023239684606539305,3.064066498598005,-1.2157454660933043,1801.8638306876896,1397.3734733655756,1202.1515067638493,0.0,0.0,79.07932707923875,-49.13126020234975,90.11771650518101,116.28866474965488,101.06286742974956,98.88773605064353,128.06442203944746,105.93374435510225,112.18868586591508,99.85207975561906,105.73381515653404,106.50436598118472,105.86637245604918,31.65103641876873
1137,2119.3533554959326,1397.9278071110255,0.6341412971508152,-0.301970412103305,-0.23997676145783642,49,0.0,0.036494526370458816,4.652429605360177,-1.669199526653751,2119.3533554959326,1397.9278071110255,1315.493700297941,0.0,0.0,78.87715933030834,-49.1306288682602,118.33372559542241,112.9564945316283,124.60158604409978,121.7199725584264,113.02729329711252,117.67173924754083,89.91632835939495,114.01822921824446,116.17274610353493,126.72149316873697,126.7714796315006,33.582612542298925
1138,2501.1012209445375,1398.1921832345895,0.6436286206938729,-0.008887333841303562,-0.17603107706932827,49,0.0,0.04217405133782041,5.654043258042561,-1.8808978171830602,2501.1012209445375,1398.1921832345895,1276.2465497458502,0.0,0.0,78.63408570661272,-49.12956999359993,115.04104598251817,111.33601174449127,105.84207516583496,95.39093718254966,112.69015685069562,107.65329526468744,113.87488819319103,110.33908007102843,119.3011656523231,125.33772875793085,124.25995411654509,35.18021076405468
1139,2866.8823924170733,1397.5212541417304,0.7733650270918442,-0.08589624838151565,-0.38159452798751825,49,0.0,0.057523186392733204,6.265618280749924,-1.9924098322476773,2866.8823924170733,1397.5212541417304,1706.2601997400106,0.0,0.0,78.40119270162714,-49.128461857130524,169.88477446965243,150.23959846766536,154.71988002105874,151.80689296323368,164.67180359520836,142.81438749572683,131.97460834970653,147.16818970216474,137.50894848292938,159.81778926758764,153.83326561760884,41.82006130746825
1140,1406.141216118194,1398.7275208119215,0.435537090235853,0.2979697316212915,-0.08975744133357116,49,0.0,0.008902963792536009,1.128690715592935,-0.1314373815774022,1406.141216118194,1398.7275208119215,859.9979681726466,0.0,0.0,79.33131569960821,-49.13070087214078,68.151616442289,68.3078541297923,68.42966370651749,87.69691304267387,73.74296632013188,75.163491354144,77.2945980417822,72.70893109085432,77.92659453715133,78.10941136039133,89.5650895760327,22.90083857088612
1141,2712.9293828416976,1399.6106720250943,0.5812741977278579,-0.18663330616191987,-0.05691397492489491,49,0.0,0.058591086119392274,8.462229563411393,-2.318712006745604,2712.9293828416976,1399.6106720250943,1562.0320158651575,0.0,0.0,78.499222897979,-49.12823246841868,136.18233797410184,140.68401174322003,142.34255939014255,137.02814638474734,166.22348375419554,127.33301657555077,137.59587743693024,127.17718156970409,142.458081107566,126.05116481077386,138.25983102586724,40.696324092357976
1142,2485.387480875778,1401.4972653532593,0.7258472796358048,0.12766531662232777,-0.09012171121661526,49,0.0,0.01006481683286976,1.0137848124089435,-0.014864451839694919,2485.387480875778,1401.4972653532593,868.1314162958265,0.0,0.0,78.64410656520009,-49.12824206609474,81.52600471068018,65.85762856253086,75.88287988855757,62.485908310714336,72.85337259684071,76.89835458166297,82.04093312919326,71.73305512026931,72.24637973049718,88.31560860516733,96.39802206683623,21.89326899287649
1143,921.9225406552379,1401.613964327621,0.5941598599817041,-0.6156703093856293,-0.2928142146857084,49,0.0,0.036557649769908954,4.134309763660281,-1.5410075326926396,921.9225406552379,1401.613964327621,1678.1332366162364,0.0,0.0,79.63963717200504,-49.12875815015655,137.59764730006492,157.21893549735927,145.36443933475223,151.67571774810642,140.8026943627674,140.89098202979665,160.5288277573856,136.0251561659137,146.69567190772645,160.2165335323926,160.6221684887251,40.49446249124602
1144,1255.8625923919246,1401.6861008866588,0.6885830779203529,-0.1690947846169967,-0.2007289616646743,49,0.0,0.11683588825399896,15.357462062713818,-2.965798627906009,1255.8625923919246,1401.6861008866588,2301.680326588917,0.0,0.0,79.42700353418431,-49.129326320470696,163.03508585200564,193.0526941500667,187.1477339616727,218.66588144286385,209.62071884008236,204.13592230902265,208.85658267779078,188.59489962579892,216.3953988104234,218.24692294086702,231.55801534481802,62.37047063350482
1145,2691.5474441287174,1402.3091434857042,0.7004243056259135,-0.4039673529612746,-0.30710525909492736,49,0.0,0.07191504017676938,9.130360099229046,-2.4012197658576797,2691.5474441287174,1402.3091434857042,1897.1157982486134,0.0,0.0,78.51285204371261,-49.12719067101826,152.8913314353698,146.592651622104,178.43195469304857,157.53014457434796,204.46324540289316,171.56794274761097,166.94288406553582,147.5263281781382,188.48269030728545,160.90970367715596,164.58686805660616,57.19005348851745
1146,189.34332017361794,1402.7209598907737,0.9775414700220945,0.8737274042213236,-0.3069939723075343,49,0.0,0.04329529473811462,3.5858012235561763,-1.386465527687974,189.34332017361794,1402.7209598907737,3262.9482104591625,0.0,576.3704682261543,80.10604259789848,-49.125616991465016,155.25856385062917,240.83058088858934,165.5864552351783,164.64770386083714,199.41292362881478,232.3206658647194,399.5256823865534,377.200936394419,539.344919555022,385.99805467742914,344.40920334031864,58.41252077665271
1147,2605.3545469649835,1404.2761444739997,0.5235582139329944,0.09677018522462288,-0.1536154282210839,49,0.0,0.1313438330622427,20.48713823316166,-3.278703244423351,2605.3545469649835,1404.2761444739997,2981.6946459263327,0.0,0.0,78.56773927406536,-49.12668738834487,275.61233073483004,246.3108225848743,301.7259599790736,250.0748518647898,276.13644939059066,253.8425411732577,286.8491166381024,242.07940351822936,254.7477002839185,284.2331790496928,226.7541774392655,83.3281132697079
1148,580.8318869198981,1408.608362286317,0.5600052652258983,-0.5379142353842365,-0.4669774592595199,49,0.0,0.021150614396349115,2.841053703874285,-1.1336986079573041,580.8318869198981,1408.608362286317,1063.7861092088824,0.0,0.0,79.85677332197069,-49.124829916905426,108.78933099913584,101.47074719317672,74.2326693563389,79.56184535372398,89.35986782960215,102.0227019568905,96.9534636752543,99.61518888516983,109.28663126435646,108.37680646558366,74.93366827196633,19.183187957683728
1149,1241.3400883371683,1409.285161274136,0.38108873162927676,-0.010201043294557939,-0.4103095265772228,49,0.0,0.013273875064196878,1.7447630751215937,-0.6043411539497849,1241.3400883371683,1409.285161274136,1018.5546658211763,0.0,0.0,79.4362361924924,-49.12614218203683,88.03619863449168,87.29830550824238,100.29152010716297,88.75181204338378,82.88152010757295,94.57547550165299,84.11081208354699,96.47310097070962,72.81426707275492,101.61224387520869,92.30566453276626,29.403745383683045
1150,1436.922853341209,1409.5151007695547,0.5806578864170677,-0.18277606396059795,-0.17336988419576152,49,0.0,0.20051833330449775,28.846246255224187,-3.650223266718242,1436.922853341209,1409.5151007695547,4228.38122974884,0.0,0.0,79.31170526828147,-49.12622535492607,350.51729303918876,364.4409678699898,356.8355163042875,399.20156926858317,376.00007029064983,369.21221136248914,388.50652864045986,410.9408216253032,396.2951056387906,380.7832652185625,338.78324249656754,96.8646379939683
1151,1198.3730356363865,1411.2095639778063,0.9655296664891952,-0.6236189209695168,-0.4980413511264026,49,0.0,0.017181020275052795,1.477264591897106,-0.42364572120041477,1198.3730356363865,1411.2095639778063,908.5620834808271,0.0,0.0,79.46358962906427,-49.125283094277364,69.6097871947293,69.81616608450115,77.98583154974915,85.45837681614583,98.60675960965136,85.78808447518765,67.87234108433614,63.996830109865684,80.98991852992764,85.59505153398345,93.12807700972431,29.71485948302545
1152,2460.097588988807,1411.184631544635,0.26504499335440895,-0.31479038230766504,-0.577865021487152,49,0.0,0.01221065563178793,1.8903820285675517,-0.691373949762427,2460.097588988807,1411.184631544635,1049.5464169135523,0.0,0.0,78.66025323035609,-49.12428309188487,92.99904257815426,95.23905339111701,89.29230211872053,79.43125519534182,102.766763608244,101.89531943891416,105.06004029875233,78.1897415891606,85.56333556193039,76.8735929727942,106.35375447535051,35.88221568507247
1153,2821.254010955557,1411.1363676972496,0.3906834611655362,0.5347703922948925,-0.3967255556929072,49,0.0,0.00799678814978162,1.0814700182305812,-0.08503620981339957,2821.254010955557,1411.1363676972496,790.7440682474501,0.0,0.0,78.43033142039518,-49.12298809434202,67.37479936979636,76.72106678212438,81.21605951209732,78.65374465478212,51.582205454937196,61.429813335971104,60.33123923757892,58.715482110564274,73.49531322657174,72.28259933272207,76.42601287172766,32.515732358576834
1154,1032.3097626531023,1414.2986654491112,0.5464290120666899,-0.1430309747040293,-0.28587565656429553,49,0.0,0.5034602384281608,77.91948014129696,-4.72911511594824,1032.3097626531023,1414.2986654491112,9221.642972646025,0.0,0.0,79.5693115559805,-49.12371392523579,725.9100605892208,851.476234881492,798.9468381342006,834.3805141217115,828.2519274370011,856.2698332783921,793.6857481281434,788.4878294177342,844.3079586783838,845.3355436122674,822.5418721483611,232.0486122191158
1155,1794.2800360055187,1413.868410656229,0.6175675018502637,-0.583304800317749,-0.559543833617023,49,0.0,0.02117731859646026,2.4176866165464226,-0.9585000159965434,1794.2800360055187,1413.868410656229,1222.8247437719378,0.0,0.0,79.08417338903098,-49.1243925885491,105.46861323446205,125.6078383141276,118.15536637739854,113.97995693050046,96.07637219605527,110.2124762459649,98.37030189614171,106.80663084120164,106.49941145560182,111.78157113426303,97.7433101501232,32.12289499609763
1156,630.6794947346998,1415.8440217786922,0.3442557963442838,0.9803841559517893,-0.4389138549576862,49,0.0,0.00974737168830372,1.017936048124831,-0.019301235721582932,630.6794947346998,1415.8440217786922,1531.0405884190563,0.0,0.0,79.82500046485248,-49.12198883415922,128.71477118801607,153.83784471502054,124.67233663597543,135.5419675809631,135.8916555252146,127.6284762233711,148.00769961626565,150.12023784869956,125.25348734027537,133.7003716884587,120.07025725605573,47.60148280074047
1157,2121.7882808167215,1416.2516724494717,0.45783309587143795,-0.42110714904554764,-0.15676208631672725,49,0.0,0.01519640515055883,2.2904618661776603,-0.8998076640452859,2121.7882808167215,1416.2516724494717,940.964477227991,8.724269426640415,0.0,78.87565990999612,-49.12298963303561,69.0021597140155,71.07855618794983,72.36235351307457,80.68755604617107,83.11024312671418,80.66414794856439,80.73651006342696,97.7612621933103,112.7042592451886,86.25120756459825,77.52302728439707,29.083194340580256
