id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1158,181.53498390862174,1416.4157026195683,0.7905156723985147,-0.5088968112368305,-0.8597437781934871,49,0.0,0.021139008883868868,1.7272565705814165,-0.5933921335994451,181.53498390862174,1416.4157026195683,3849.1992276254423,0.0,454.493435893218,80.11090956120465,-49.11987288661148,328.3624204052994,127.86627021877483,242.23789061558045,704.6523036242656,350.2059438856554,339.1965246863293,422.0710845068364,221.4424022598653,230.2004557861673,502.16485977679514,286.2608663356541,94.53820552421931
1159,442.7738192300705,1420.308950471027,0.48614688340499246,0.11536826725814825,-0.27778139377122935,49,0.0,0.00888391899393059,1.0596710842978898,-0.06292770929053848,442.7738192300705,1420.308950471027,864.8384234293142,0.0,0.0,79.94459315735618,-49.11942889666473,86.17407915083982,66.51540112087118,73.58394146877023,78.01734131305372,82.14926194028702,63.562526159108366,64.49548460136447,99.16626165216692,75.93825069508179,81.37175177907272,77.12589259661347,16.738230952084514
1160,867.249858393318,1420.3537988293128,0.30809968975051494,-0.3094219843556204,-0.11896836034467131,49,0.0,0.018053410186182218,3.1214711079167863,-1.2358982987285938,867.249858393318,1420.3537988293128,1139.4726388706436,0.0,0.0,79.67437513751513,-49.12081502311441,90.12193520294781,106.45717898890126,81.6089873557948,80.96489888000849,102.82250637476588,100.62388065934871,101.3336429569861,104.27765871918828,98.42732830734275,133.5539242021148,104.5784366481939,34.70226057505082
1161,1328.4340085545034,1420.3939739053205,0.6977772759973988,0.45848733371719813,-0.3427178853251428,49,0.0,0.018500058185631937,2.104391467922472,-0.8078163307959565,1328.4340085545034,1420.3939739053205,944.6364495553619,0.0,0.0,79.38076612611913,-49.12160978147159,104.04482040816666,85.38140580369364,76.80842719634813,84.02534371824373,83.97342859896526,98.6845141374097,68.6033422828508,76.47753035993559,78.08802502473199,82.29369898030541,74.40369958841302,31.852213456298056
1162,1146.3712942798438,1420.9671346384666,0.8517741665740252,-0.2973224096947973,-0.6519304739122743,49,0.0,0.012310601496263222,1.083708739831225,-0.08728143963688519,1146.3712942798438,1420.9671346384666,2836.3933189870286,0.0,0.0,79.4966753127847,-49.12113955244859,226.2996567215526,262.4625754617258,247.17608377747132,237.15649762803156,255.9925100942393,261.32943857276854,271.82566602206214,251.5786178020582,249.34705758945702,232.60985016802354,261.2738876777491,79.34147747188965
1163,1396.5561917224932,1420.6700347682308,0.7121625069062709,-0.052896287716581815,-0.3003296675240291,49,0.0,0.13018298819559204,16.335938376170603,-3.0328602161574763,1396.5561917224932,1420.6700347682308,2556.0956925576584,0.0,0.0,79.3373952909412,-49.12155151457995,190.69781122581716,208.0872426498737,212.0453979618363,189.99181458148126,231.26755591489234,224.3085534436476,267.5852485649037,236.77078916292425,255.41675994238602,228.0268082876842,254.56307830555934,57.33463251665296
1164,1743.1556534383938,1420.4768602826628,0.8158650016221736,-0.1804988062757718,-0.01717632688583959,49,0.0,0.011026392040945016,1.0328032034979169,-0.03504394083401588,1743.1556534383938,1420.4768602826628,835.6571229169267,0.0,0.0,79.11672907173997,-49.12166918517147,64.20237340929263,63.91984628817413,79.95343825192924,73.44977992879772,60.45752237334691,71.93737691871253,64.85306914441051,75.05597718008633,80.56932619791951,91.32448412481949,86.60813824837045,23.325790851067246
1165,1153.6330108808068,1422.1152885835802,0.6151097584335581,-0.19091079309646064,-0.22738010946942472,49,0.0,0.17710913975618264,24.560924547831394,-3.475611777351979,1153.6330108808068,1422.1152885835802,3635.071797440045,0.0,0.0,79.4920494469803,-49.12067261346708,304.14015038405245,322.282498309636,322.9119667447824,316.8465551121179,337.2771450740491,326.3201615115853,330.86265174541904,333.050084581674,344.50648171175266,287.31592932484114,297.0637885827894,112.49438435734508
1166,2644.3144608732546,1424.0972094778667,0.8315620246457595,0.322350406840568,-0.42775864279563586,49,0.0,0.011895011604622066,1.090877242910548,-0.09443970477949812,2644.3144608732546,1424.0972094778667,883.0635632436106,0.0,0.0,78.5430453571469,-49.11828945896273,76.67374732665117,83.34771579696157,77.73389792422998,94.67796871341946,73.79741483377452,72.98021981320971,83.31392721564052,70.20529824870462,74.20026027834834,77.4127139039156,76.63833533564566,22.08206385310952
1167,2614.001088392091,1425.2263307525404,0.5526518977766013,0.7131206128789696,-0.09293052915539217,49,0.0,0.008016142587225095,1.0107603727953764,-0.011620517296443006,2614.001088392091,1425.2263307525404,908.1783938460981,0.0,0.0,78.56234773702455,-49.117928162390065,80.71536978712504,72.63135815345535,60.322924538966404,73.26559966291428,70.09962327745967,91.00397796409379,80.93073202461323,77.64842425594394,85.7493610798017,92.97449592007389,94.99193836170835,27.84458881994236
1168,314.09583792162687,1426.4433552190444,0.9091764861511296,-0.09007838440659117,-0.9682209365426957,49,0.0,0.013130459325894099,1.0334259961819896,-0.035698455430691306,314.09583792162687,1426.4433552190444,938.6754787384709,0.0,0.0,80.02646039120927,-49.116322757771684,77.79920410283908,93.1699193636181,87.40512738451974,92.32724423598955,84.20480697815864,82.9160123214015,82.44230849769309,79.96592971690598,77.72835791480543,77.77727863577518,76.66771876776788,26.271570818996654
1169,2305.4677510824927,1426.567712991105,0.6166368774854425,0.31945120209277655,-0.4312083489115056,49,0.0,0.011080849235755055,1.2258145871865995,-0.22106196287175134,2305.4677510824927,1426.567712991105,891.1763406316728,0.0,0.0,78.75875833554895,-49.118297169383325,81.33579652462629,96.05804563704696,71.54941040078549,87.44286492321534,95.7339513197088,69.2488177972498,75.92724350548455,86.17229561663785,60.80782106254742,63.88275963608346,77.481222739405,25.536111468881845
1170,192.50531828823733,1426.4344748389426,0.7370455011003398,-0.5682272609294101,0.7748031356919076,49,0.0,0.02441514307382835,2.74123534477107,-1.094865807152098,192.50531828823733,1426.4344748389426,2514.3231037202277,0.0,706.9672777163098,80.10385129990082,-49.11575318928174,158.59264801639273,244.380449055115,107.42410628350784,262.7531925114682,218.46860967796064,287.7835041096338,263.8610865345907,262.7315679150286,166.0186559856907,294.27730886694667,221.05190209953253,26.98007266436018
1171,205.53038550050297,1429.0740889047543,0.7339424909882993,0.46951821231763013,-0.6276063219961183,49,0.0,0.019589225891464723,2.010771407432553,-0.7584067526560673,205.53038550050297,1429.0740889047543,2129.1476784548645,0.0,1058.1483514390648,80.09554149202292,-49.11471736693948,124.4168645769863,138.72891446303296,143.96898054771034,166.44028211665554,107.94734416803968,168.10051419688534,236.04526782769648,312.8823314996611,223.53926216920522,195.11610107644262,264.1804093826504,47.781406429898674
1172,629.0060775677185,1430.1205211097542,0.6773683854626735,-0.08917460865250153,-0.4597279067262386,49,0.0,0.01775849788264493,2.13969301704307,-0.8258786733641039,629.0060775677185,1430.1205211097542,938.5110751717207,0.0,0.0,79.82599169083686,-49.11603496279689,69.74317223420343,99.99391135174852,96.04278398286806,89.07902186132024,82.12821272460937,79.74113678321831,79.18975687487888,86.6281279144201,67.06705545231421,74.28198804802665,87.14183254112379,27.47407540298909
1173,2587.130617228314,1430.3389811955064,0.2552518270799645,0.3266979294417178,0.2042808116421749,49,0.0,0.008023311151086569,1.140210992798662,-0.14246305932680323,2587.130617228314,1430.3389811955064,888.127466907999,0.0,0.0,78.57947929754242,-49.11589207685894,78.01895889683638,75.75711693248971,70.36947566345722,83.48268459815586,84.2993390351601,82.36232848760764,71.15816975723173,93.28260901337775,70.24170091308731,78.36294993234375,77.72893052120992,23.06320315704157
1174,1356.37450587156,1432.5571860783198,0.44331839073927504,-0.3212733017831248,-0.34717403641364075,49,0.0,0.021698122061459376,3.3353897800325947,-1.3078664842564374,1356.37450587156,1432.5571860783198,1199.9177273888606,0.0,0.0,79.36296174212863,-49.11656704765253,85.74764739436833,142.04336853923132,120.06091312449415,119.4604717260386,94.9841063477997,103.85653652217339,93.0269753916195,108.13365488170513,109.94180113175844,95.87080588013453,93.62671580940543,33.16473064013209
1175,1718.1603846413454,1432.2344006133544,0.41976131468058575,-0.5183578708118507,-0.9125285715571156,49,0.0,0.008999342362340542,1.2572362340973984,-0.248542222706426,1718.1603846413454,1432.2344006133544,904.0255047286335,0.0,0.0,79.13264996842999,-49.11678161099872,70.5976620524929,86.21495192976724,82.23919525279541,75.75809059026157,74.21654133751507,61.77237866799146,106.20674821172452,82.30013187652958,81.02029710064288,72.92493972829487,84.25750794412359,26.51706003649429
1176,2414.1107588851823,1432.5355535944045,0.8885901729534994,0.19338785671480516,0.109345088856812,49,0.0,0.015074192684022368,1.3492102897988312,-0.3251991117291153,2414.1107588851823,1432.5355535944045,902.3498749079124,0.0,0.0,78.6896238573459,-49.11552194162479,71.6455573756777,62.272948715081164,94.07622048289664,85.48215921749158,61.94819587791443,66.03405922924544,70.01630759080282,84.25848954957277,95.83972144511094,79.42564156876503,104.8417722477197,26.508801607634176
1177,2681.90257205586,1431.8194370363863,0.5504728871236289,-0.12269221550107343,-0.21369330053819327,49,0.0,0.016113461316040998,1.923714623953306,-0.7103516161948298,2681.90257205586,1431.8194370363863,990.5116198167981,0.0,0.0,78.51916310202577,-49.11493230370705,86.97000921732514,84.89448541964626,83.4151738139504,83.48133883223778,93.5653907152319,91.35481786440349,81.10541827555099,86.4202062786365,85.38026101402491,87.0014276034672,89.70811815626551,37.21497262605794
1178,2767.702531457745,1431.8915316082487,0.637711928021152,-0.32274227619792245,-0.07353220987096905,49,0.0,0.016020043326988843,1.8897653610442824,-0.6910197105260991,2767.702531457745,1431.8915316082487,897.8548363110158,0.0,0.0,78.46455169779354,-49.114564676722125,90.67183849940265,87.50844445425687,73.78713087034009,82.24664770910519,84.23988175736793,80.88858289524168,72.69291032198171,69.12209568152085,73.86543568576984,86.21801538424626,68.28504324871682,28.32880980306579
1179,1550.7852426257384,1432.6370397582511,0.5328366681260763,-0.09219920559475803,-0.18911446518335503,49,0.0,0.1805480332221436,28.112256182467544,-3.6222392545624786,1550.7852426257384,1432.6370397582511,3721.4789017459543,0.0,0.0,79.23920070518673,-49.11663374720247,299.0878510379915,308.4615513642358,326.82577404631365,327.2501555939257,339.0116513989369,360.3734492040917,326.0281053106967,349.15724436395067,335.815366393687,349.2952490868795,309.80744494095643,90.36505900428904
1180,2792.179718570866,1433.1270574913408,0.5540530748974319,-0.2809390119504593,-0.4128982507014559,49,0.0,0.01097231089161147,1.2100557517755144,-0.20701345085449147,2792.179718570866,1433.1270574913408,850.0671624014293,0.0,0.0,78.44898003334833,-49.11394889005463,80.14492349935881,80.82399891954913,59.96072855197974,88.97710909232552,73.33649981435661,59.3021158107351,63.43416908179303,68.22126772655716,80.66788863173284,66.32690725213473,98.98203347275046,29.889520548156213
1181,1225.251410194027,1434.0388495492803,0.37601108616225953,-0.05190865248320863,-0.22586022735861777,49,0.0,0.015314254090324676,2.636579609603553,-1.052602222678622,1225.251410194027,1434.0388495492803,927.5213866893585,0.0,0.0,79.44643040718778,-49.11580756765577,76.067926024087,83.25666933922417,69.86297914089369,86.42626446916309,71.38608997195833,89.38159490261344,84.34215698697913,77.30982660884499,84.17844339841677,94.25157424641112,87.11248285542604,23.94537874534069
1182,1762.3305388032359,1433.228321833709,0.9405886734403525,-0.6831492839807429,0.1484850588109181,49,0.0,0.012987991243986096,1.0047596074517675,-0.005155418955004005,1762.3305388032359,1433.228321833709,900.4791439872386,0.0,0.0,79.10453220907038,-49.11634587387942,90.51111660174371,76.33398117134293,72.64675433294182,95.55426389141479,80.6464518604337,73.72099843589177,81.19946740782328,86.92190193573941,70.09911111544959,74.32924306547645,79.89359839262178,18.622255776359268
1183,1683.53841221991,1436.9602511561457,0.5638049915223238,-0.4075050001789531,-0.23838718528031733,49,0.0,0.03100995323955128,4.422886034326371,-1.614264372332641,1683.53841221991,1436.9602511561457,1164.5286341082274,0.0,0.0,79.15469235860105,-49.11482467065467,106.67974806372922,102.18214149593256,104.31345651563646,102.19282172396316,86.20891277093206,110.45293148810786,109.92093543203563,92.4578449664867,94.09799278169614,111.36273405365323,105.91079354883658,38.74832126721783
1184,2742.90921991051,1441.547547851221,0.8378077783179458,0.5040916703292595,0.22868546077517243,49,0.0,0.01309521553763017,1.1104621719125127,-0.11375942204807599,2742.90921991051,1441.547547851221,939.9397684905222,0.0,0.0,78.48039146198347,-49.110641864017566,93.89055484462682,74.51938019332343,92.23484489605306,73.491288248908,78.12528582507338,72.41490793898154,80.28682795387186,85.04340329806364,101.90525094642769,72.95084937205569,95.84529152866614,19.231883444471016
1185,209.29794947924148,1445.1268757847356,0.4657567952470176,-0.09939102549750668,0.765572883733443,49,0.0,0.011971887463569267,1.514753120895532,-0.4508546399016329,209.29794947924148,1445.1268757847356,1504.1689297572927,0.0,1080.7140595049063,80.09302431356342,-49.108047880253245,138.17884077564207,127.44186517888876,113.90005738752593,108.44549341898818,140.62887266479777,140.81168823139302,126.49932303821576,139.69725826772432,92.78146193100211,187.70291552390734,147.4690320015703,40.61212133763714
1186,802.3669371399969,1445.0220480667112,0.5726080656130796,-0.2371294780540264,-0.49629063713406774,49,0.0,0.010727862233381805,1.3005438352469683,-0.2853124870333748,802.3669371399969,1445.0220480667112,829.9567371833521,0.0,0.0,79.71557551725701,-49.110363100474515,66.27290543632539,56.85530515454482,66.82754729909706,81.28469334231116,85.04547538823329,61.72167359001014,69.76518199982111,76.32377141061417,69.82765078627222,82.56246479912508,86.41747423427121,27.052593742726437
1187,2456.3721349833663,1446.32993112167,0.6476056499027155,0.0492733819229162,0.19763777836322038,49,0.0,0.011083197124159571,1.2272329270107125,-0.2223174975162154,2456.3721349833663,1446.32993112167,852.9291109914393,0.0,0.0,78.6627857340687,-49.10965108816625,73.06361023796369,81.30729895880594,79.2929988168888,72.29601461274731,66.82474202988129,65.60867608898718,89.61432886738163,69.08866094723898,75.59634275064421,74.70412446439875,86.80241901367822,18.729894202823324
1188,373.1956877265452,1448.674640205472,0.5147125216402686,-0.40946867037204737,-0.7049614059161272,49,0.0,0.41052145393141665,59.96658577954901,-4.444773307048912,373.1956877265452,1448.674640205472,9978.284326510278,0.0,0.0,79.98869726911236,-49.10732055710852,843.5324497316969,873.2782021270896,870.9128178196911,909.5134994942755,888.6045891885099,872.5132288759943,887.5485951945911,863.0796232694504,898.7166837477503,879.0030441961555,943.3254329555858,248.256159909489
1189,1888.4008130632894,1451.3849385240758,0.48997134626770955,-0.147412601790141,-0.17019534474218992,49,0.0,0.008208306898336291,1.1016418111633675,-0.10510102639409413,1888.4008130632894,1451.3849385240758,748.1869342619011,0.0,0.0,79.02430506949693,-49.10868144390289,62.3435439281913,55.23540701754682,59.42048468638939,66.71191285879458,74.1673120567156,72.26278202693638,66.02384184735139,60.246285411723335,82.61784346827717,70.11541452717489,63.526342558758955,15.515763874041358
1190,1917.7445685237358,1452.9371377942362,0.5488795249273126,-0.1979458485028259,-0.171658789176483,49,0.0,0.01113404036398721,1.3736715564202449,-0.344707264331322,1917.7445685237358,1452.9371377942362,899.6761735358293,0.0,0.0,79.00563069900095,-49.10800363202174,73.13239879548445,83.06517591512409,74.06306897876095,70.32258067115703,78.1590526631468,68.93084352869465,72.50963196725556,96.5177784050813,89.3188049128886,101.57482528547975,67.61877803795994,24.463234374796194
1191,2207.240558445755,1452.6646615987042,0.5664170928705864,-0.1530374768762139,-0.36928636948637933,49,0.0,0.02116729754053975,2.853427663087915,-1.1384171681893491,2207.240558445755,1452.6646615987042,1008.7887429827792,0.0,0.0,78.82137390909554,-49.10764919566729,84.59456628677327,87.93454358733112,75.04952904544655,71.3900115889439,106.45671965131373,72.16588253361381,93.40198362411176,101.61720502954405,110.84666317335373,94.17006865222956,89.1909350687281,21.970634741389603
1192,1398.4559913253179,1453.707533053452,0.5873910838665625,-0.00030150440757614424,-0.4044672941875455,49,0.0,0.017066767186593345,2.2101084645218942,-0.8610339697189228,1398.4559913253179,1453.707533053452,963.7252364924823,0.0,0.0,79.33615011443757,-49.10778729444461,86.70303105494051,67.49864870906343,86.54791752253678,88.57560378597319,98.57925784473156,88.65426327746262,74.305791740357,85.64590514270412,90.28780828766753,94.78214773026694,79.3288202705193,22.81604112625941
1193,995.0935888036321,1456.9749365389855,0.4893648238406949,-0.31029910115584575,-0.11092655133649144,49,0.0,0.008380941157978501,1.0431561906507139,-0.045873349348242616,995.0935888036321,1456.9749365389855,772.4463116313483,0.0,0.0,79.59286790052913,-49.105856119540405,62.922733293785406,69.76093218207058,66.81239117577488,78.99076790466177,67.77660542343014,81.4411913149643,60.76529839337336,67.11435650026874,71.70437851473594,63.70800803903345,66.32685138606045,15.122797503189306
1194,1463.4897065787814,1457.560586842449,0.45543220652683314,0.1886901051168576,-0.005018782284411901,49,0.0,0.020174715142956046,3.0699980312202158,-1.2178452424140813,1463.4897065787814,1457.560586842449,1042.8911648903195,0.0,0.0,79.29475448839604,-49.10622043519254,85.91678395050023,100.17066692489281,97.96214845647091,86.92139734181934,87.00240561665584,98.13166648748896,71.34683475793926,101.54413900810769,92.30719365026499,102.8326863121294,95.33987244246464,23.415369941585393
1195,2625.9608837180244,1459.8903687930867,0.2833910845019852,0.5838732999550321,-0.21118549482798404,49,0.0,0.008008992888123135,1.3322527506495727,-0.3114665639612962,2625.9608837180244,1459.8903687930867,836.6266051022071,0.0,0.0,78.55492449890964,-49.103443093289926,68.25075158869244,80.62384730675173,71.03689762031063,70.68024077800966,62.6584143343202,90.39597173446796,74.2935700934224,57.8496037129746,75.4052383930426,80.13466528401798,81.586641556416,23.710762699781007
1196,2661.653895594878,1460.1814893783755,0.4300307641911438,-0.06767627822810306,-0.2886131419974248,49,0.0,0.028794966066195013,4.827183100596109,-1.7092344310483718,2661.653895594878,1460.1814893783755,1242.3908900734236,0.0,0.0,78.53221232654278,-49.10319153146258,98.18458448411394,111.09058526851283,102.61594688367407,117.01396620588693,107.15272860006445,118.25790703639791,115.38393616661884,119.61480366963889,92.41289427275768,96.69071372193605,129.1342903389139,34.838533424908334
1197,914.3917880865696,1461.0870644231175,0.437437294351791,-0.15224680671991345,-0.19346198939778392,49,0.0,0.022898935453114368,3.717127154840571,-1.425518544050233,914.3917880865696,1461.0870644231175,1060.8430639957885,0.0,0.0,79.64421423252634,-49.103960456243,76.76180659632979,100.27848278376892,81.99422682545448,86.94955052199256,95.18211555896076,106.3777891736512,99.92767464850289,108.00619068199117,86.23053682680039,92.15048353382348,93.56591900048568,33.41828784402708
1198,2002.2340429095289,1461.8641218447758,0.5563422917479088,-0.6215152531286259,-0.3988313928861133,49,0.0,0.009107471241016135,1.0214184373696837,-0.02300923232936318,2002.2340429095289,1461.8641218447758,876.7350908503137,0.0,0.0,78.95187411604422,-49.104177821652,82.51887717011829,78.46677280854345,74.67948314085659,75.17528718641088,74.4195588783761,73.20815318848005,77.75820173660833,79.15117299330069,67.70048598555181,83.7508975912252,85.25066375754048,24.655536413301864
1199,2374.481209996293,1462.598345184247,0.48904017121414367,0.1948260570131116,-0.6444358604261567,49,0.0,0.018197051992783774,1.2704327305239638,-0.25987918520211567,2374.481209996293,1462.598345184247,2005.6880692359352,0.0,0.0,78.71497422665664,-49.103106353284,159.34287745276492,163.450467238362,169.91430077654616,219.63547751615664,176.2198109203065,199.92247993636343,159.25152074787957,165.67099876952153,182.3424598742493,176.30850563607322,177.58569603011668,56.04347433759544
1200,2649.222772436978,1462.8758143023847,0.2969791713742891,0.06877690816798457,-0.22989075607028223,49,0.0,0.006972112313786545,1.2042909213120012,-0.20182853096431075,2649.222772436978,1462.8758143023847,817.3817816763736,0.0,0.0,78.54013811310786,-49.102114849123666,77.05715816188528,63.02687378875311,68.60083312196954,58.93519672231224,64.37656252848878,77.60753716880258,84.20744378807225,82.66231404955404,84.29509126954154,60.57677821886874,77.23243927393406,18.803553584191448
1201,172.73625278125317,1464.8744930648131,0.7245469245839188,-0.7044346070343445,-0.09387278654704499,49,0.0,0.04227424405755839,5.219050386941808,-1.7939787243503553,172.73625278125317,1464.8744930648131,2790.286637434197,0.0,297.6691290895455,80.11614071966639,-49.09964045373566,602.9367073449786,460.25603194224107,128.54171658776798,181.55913229962022,118.58014209385483,146.23950695100217,303.8921144474174,232.66812079813604,217.54748369496235,95.67425818807787,286.334588057039,16.056835029099695
1202,2573.4225914194453,1465.8338408815941,0.9998586156257158,0.2904305195829944,-0.480872657099094,49,0.0,0.017041309783072896,1.3879724043903279,-0.35595207894956965,2573.4225914194453,1465.8338408815941,950.9081293261221,0.0,0.0,78.58838932689788,-49.101150438318015,82.18704227057877,74.7985393296923,85.92048994560676,80.08008788909173,78.0192705610361,80.96348411977135,84.17285181263918,79.46960962891774,84.87693725485367,93.09865492188561,101.68144488074212,25.639716711306725
1203,2765.9349409509855,1466.4554993005113,0.41258765042551077,-0.18410233230951026,-0.08796963633684221,49,0.0,0.028815335023300144,4.555059234777337,-1.646235072465553,2765.9349409509855,1466.4554993005113,1332.048934523496,0.0,0.0,78.46589184496004,-49.100171461223404,89.94161374797201,117.25630710496777,132.82885373692622,131.34795824685133,103.41948016568655,118.16832664972267,124.2066394977424,110.59182203966371,109.49259130800408,133.841558139578,119.39950485612198,41.55427903025938
1204,2586.173940541263,1471.113843086863,0.6565032508896437,-0.1263487476937476,-0.21180934405136181,49,0.0,0.3472118251516518,47.59644738414041,-4.193936345086772,2586.173940541263,1471.113843086863,5667.7908879496945,0.0,0.0,78.58030285680712,-49.098906890495535,460.451074719925,465.06404407303705,461.1107055726625,509.0108578870097,506.85282438480175,513.6038117031169,546.4947797784948,561.99176879732,474.7678445364136,498.8734173049892,538.0229330120966,131.54682617982752
1205,200.03849329420893,1471.4547192875789,0.7539597902919928,-0.8486991707790962,-0.44406328589689914,49,0.0,0.04054796675654555,5.041937224799899,-1.7564935853558654,200.03849329420893,1471.4547192875789,2633.521521303533,0.0,657.4491249313812,80.09871999312364,-49.09703406423749,103.04585472672876,222.0971763232181,222.06583047850026,309.9516693693084,175.10333712812758,113.65152833427034,340.6372152154586,275.27898202117524,211.73941479042583,372.1441165633313,256.5067296068137,31.299666746174807
1206,1312.8095046185874,1474.4545951788298,0.8081887544998382,-0.04521632949113096,-0.25241781713965683,49,0.0,0.02269460088495507,2.316152034728328,-0.9119176588781917,1312.8095046185874,1474.4545951788298,975.4456898978736,0.0,0.0,79.39063050638805,-49.099069357434225,94.97458767977636,84.92189756558699,70.93160604263636,92.60730651912942,73.99577693631065,86.4723450308997,76.9445627537406,87.29988168299192,90.29974855005264,97.79579514097986,94.3824340710685,24.8197479247007
1207,2476.288730217557,1473.814814646779,0.6536197812007007,0.1682087908439101,0.1936249305606668,49,0.0,0.011171368678345528,1.1533818521506174,-0.15493278434045918,2476.288730217557,1473.814814646779,900.9425675576481,0.0,0.0,78.65023802963383,-49.098139267330126,56.68205628924659,93.01756469722277,79.48420770871566,73.64979456546081,70.48609109735192,89.94260042714455,83.69791859753894,74.04353453212644,94.3926203689043,79.57027020983364,83.26491199928972,22.710997064812723
1208,2363.0353099977233,1475.9995868165863,0.48315841284557265,-0.22802854745748116,0.039724420829851205,49,0.0,0.012126235886699388,1.7532246974920505,-0.6095939497143381,2363.0353099977233,1475.9995868165863,843.49419124302,0.0,0.0,78.7223128421878,-49.09755346973876,81.11531552903787,79.14278403616434,64.58174644114412,67.44866253420054,79.9461054879822,77.69015244521347,80.64942979712467,70.08019153738812,64.1780221726408,67.48227337416553,72.57456371320322,38.60494417475515
1209,188.19681044714963,1477.2391787498982,0.23607144750997455,0.8830735453604971,-0.057613000834702624,49,0.0,0.05022498461677163,9.075684726860237,-2.3946985021433447,188.19681044714963,1477.2391787498982,6024.219522471738,0.0,579.6876113026008,80.10621048222845,-49.0945659274192,388.40359162430036,408.0262704158848,1041.6851062063427,780.6270217646556,467.951998673692,1070.7814745306919,149.11559737714833,607.9755650551518,465.0899042265629,360.97507558671634,217.08491998238298,66.5029970282077
1210,690.7406260442322,1477.520616535749,0.564712950345883,-0.23604252282968638,-0.23782820441930003,49,0.0,3.0552607432634895,438.1135919388713,-6.603966817107069,690.7406260442322,1477.520616535749,60202.763496108215,0.0,0.0,79.786464869695,-49.09648918642702,5029.384929903499,5248.942418596905,5139.955251136986,5236.315594299942,5541.824123723607,5491.224160728982,5383.042907100786,5407.305550508445,5424.384389403231,5365.525283964902,5345.616179075635,1589.2427076652755
1211,2143.8312517244735,1477.6278478099973,0.5274606215268148,0.535526253805696,0.1303829987855568,49,0.0,0.016256992847007126,2.0564326836286027,-0.7827862441229123,2143.8312517244735,1477.6278478099973,1042.748640790408,0.0,0.0,78.86180406969753,-49.09737564696974,86.15814878103619,83.252012803654,88.57936675972226,103.81973908849992,112.88032678315456,69.84167803700925,83.13115543610522,96.89326359594091,92.38646360552913,96.58520415497972,92.63333470055787,36.58794704421892
1212,2954.5634648311247,1478.0216279157796,0.5440649051883509,-0.17236602051488062,-0.4796544344016936,49,0.0,0.830608719097861,119.12848328206559,-5.190039031189688,2954.5634648311247,1478.0216279157796,18095.088345721797,0.0,0.0,78.34595267110669,-49.094521650453196,1458.4987058593188,1619.4633815741872,1559.861853126105,1561.9222320492227,1623.24547279942,1665.939133700886,1592.8609005889375,1622.0951225763822,1644.089826185274,1674.5148975901268,1601.120990937264,471.4758287346748
1213,1968.2518789353269,1478.9589477306806,0.6981246412063603,0.4762549258569092,-0.34572474609764714,49,0.0,0.020411202764170668,2.088259417200959,-0.7994611214346403,1968.2518789353269,1478.9589477306806,1056.3150050054855,0.0,0.0,78.97353492417118,-49.0971007842429,93.12230692492165,97.2937016919282,113.48653879126738,93.07703994443284,109.89450200197302,83.7827174092863,65.02809743726807,95.62882029832528,88.94667239033036,90.38775884639539,102.87185173645244,22.794997532904596
1214,2280.917793057504,1479.2294596015174,0.3079193598877626,-0.5165958702515929,-0.602146240194636,49,0.0,0.010046167131073267,1.4610471181043918,-0.41166055489865805,2280.917793057504,1479.2294596015174,953.93038174222,0.0,0.0,78.77457797177367,-49.09641494945496,78.949672934799,84.13356956817,78.62453966780214,58.05285468322616,85.85298834092839,72.10405964246374,89.33057352703639,90.1018423718674,92.69626804361906,97.95146734411045,97.8555753883364,28.27697022986098
1215,166.2687318971719,1481.1564281733945,0.4489036386241046,-0.4161779352590784,-0.6255099694205022,49,0.0,0.014507156381113547,2.9389084325946926,-1.1704651374864368,166.2687318971719,1481.1564281733945,3512.4889636343196,0.0,136.24539293391365,80.12013114379748,-49.092824809483254,134.2626391506642,462.04789103891926,330.91059126857954,157.06081408207913,113.8955636089853,211.4896807893827,115.11815152064048,112.40084410028886,1551.5170771597027,64.12155941164588,156.94698173269066,102.71716977074126
