id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1216,186.3396984457584,1480.3081553622008,0.54902290666494,0.06700579579694003,0.4895095154783677,49,0.0,0.059512786588719016,9.892302616033428,-2.4882434835537257,186.3396984457584,1480.3081553622008,6269.402708217359,0.0,521.3752639482692,80.10736882071559,-49.09327816778616,389.14163593231393,412.6616834432547,1007.3815974417438,719.3743686742334,379.2135746274415,1308.8928666550787,201.22687624447883,464.011166745322,513.7244728177966,559.7417616996976,281.1588142256754,32.87388971032203
1217,2063.544670179995,1480.6629322320507,0.5113733958327553,0.33268562339324287,0.12979306294233645,49,0.0,0.032477823416191036,3.8358950622347887,-1.459666794398451,2063.544670179995,1480.6629322320507,1767.1870812181317,0.0,0.0,78.91290088828181,-49.096252349022095,154.6663161978847,158.2596883588248,159.4667863409863,177.06729030542797,149.56550552078284,171.09994377350688,149.040718227355,160.91692220739225,158.2565434281929,151.0368781944088,138.8775793363982,38.932909326971114
1218,163.25663688214146,1485.464901534154,0.9648383152300992,0.3106468111572261,0.9146635018560061,49,0.0,0.0488997786167854,5.005125716486636,-1.74853747591234,163.25663688214146,1485.464901534154,2294.426880252367,0.0,91.04327415956027,80.12201432503682,-49.09101472001852,227.76400546555288,365.6143680744881,282.2585957351771,208.3884621564706,164.43185741361614,226.49488674888744,154.43420029725328,17.39357808765607,115.9831302714818,199.1479918616007,173.56986280800675,158.94594133217612
1219,629.2255428796806,1483.4001553959251,0.84067778737503,-0.3450952781634926,0.0001333259984575643,49,0.0,0.015169045858804834,1.4154087292330948,-0.37720467424147774,629.2255428796806,1483.4001553959251,941.6512865512148,0.0,0.0,79.82557569957741,-49.09383717651981,92.46661404750193,80.48926230486171,83.42508683277842,89.76410194098295,83.11650384356939,83.91703288483983,80.0481340910572,74.81432009032372,91.83666022927565,78.93944018697123,80.9862686954715,21.84786140358127
1220,1989.724359645633,1483.4898169759451,0.39194270735047115,-0.483195225101409,-0.35470550863566913,49,0.0,0.01739397875380503,2.7192506531836114,-1.086123103813614,1989.724359645633,1483.4898169759451,1058.189320384588,0.0,0.0,78.95988057068507,-49.09518451552371,99.2890011358027,97.11968296979266,89.9099207757984,93.27361950826688,108.07558640637214,91.32565449773506,85.3163157447407,95.24724037311115,82.042570747572,94.5713129151072,91.55479801678314,30.463617293505997
1221,2018.1496162757815,1483.7050254491244,0.7853332971410273,-0.2911825836988349,0.02081448594724793,49,0.0,0.01723096056449928,1.7154568911100803,-0.5859495221153543,2018.1496162757815,1483.7050254491244,938.1669424369322,0.0,0.0,78.94179369620959,-49.09505473890345,79.93259785470278,77.76741625642461,93.6122076465894,78.48374543011302,91.81344802648282,93.75873593603785,89.01924793463093,75.51578358719908,82.23155921416065,74.98133525717418,75.99620472607195,25.054660567344946
1222,1159.081090479231,1485.5804433517103,0.804480174767396,-0.09434895126539307,-0.18299976867932174,49,0.0,0.021862471250090974,2.035441471585021,-0.7716465472686397,1159.081090479231,1485.5804433517103,1072.7121657706548,0.0,0.0,79.48843139919045,-49.09423761744861,98.9809886385478,113.28004669763996,107.41667040247684,87.08420774746466,85.5938711298516,96.56389813456431,99.77029998856388,92.15645755459221,88.05008970319602,89.30146980830165,85.26974317953776,29.24442278591826
1223,2558.2254052284247,1486.4044490267568,0.6219843868232029,-0.37269641054951363,-0.3416932208541684,49,0.0,0.012088270753970154,1.0453011049486458,-0.04810352368130941,2558.2254052284247,1486.4044490267568,1055.2034984456695,0.0,0.0,78.59816515708114,-49.092631159373816,73.78941058976025,89.18958676968475,100.83849554474196,85.77437781038729,105.31987804362859,87.35852077451125,103.28551503551935,96.1451036095869,79.5613623771832,117.84096008321472,81.35349203163398,34.746795775817155
1224,1509.9199257062846,1487.179009788536,0.5361184879121406,-0.17163693190853996,-0.20378648184026124,49,0.0,0.0782033351560841,11.78498157511458,-2.6783222696896085,1509.9199257062846,1487.179009788536,2087.1889991179405,0.0,0.0,79.26518905207223,-49.09389792860797,199.7311486865392,201.52217470447266,189.20884120040714,189.69577025843228,175.11243590219436,184.38567720260698,198.82101237068957,169.08554326500325,181.65770062723095,164.20949268350597,186.0272677359692,47.73193448088908
1225,2856.3060956326326,1487.8587748999503,0.6006773459696618,-0.5486323727501072,-0.5818784774363907,49,0.0,0.010135283932207168,1.034268772806798,-0.03658353107964492,2856.3060956326326,1487.8587748999503,860.4890346073742,0.0,0.0,78.40853200005246,-49.09087163161584,77.94408239453979,65.36912378731562,82.57296278460129,62.87508293135359,77.98367835862382,73.97658776883432,75.11649328645517,69.34088740796645,91.01265026520333,72.56212423006058,87.55182307409711,24.183538318323183
1226,859.4206725147927,1492.351697344191,0.5938631402162312,-0.5045881972712111,0.07711262197318315,49,0.0,0.010956330893340424,1.3064327703942435,-0.29021766413263506,859.4206725147927,1492.351697344191,886.3969841091705,0.0,0.0,79.67907446448437,-49.090796745091424,92.75554753122276,74.27213235224616,78.62892629057694,83.50245774795967,69.73329451057111,80.89112349005568,75.25928474126778,75.2427668231553,77.82406300086818,78.14787158328414,76.96429907824898,23.175216959713797
1227,1813.00908021527,1491.5648881535078,0.48675033251931715,-0.3608976578280206,-0.3647276797193351,49,0.0,0.027435331664546196,4.0730016829010145,-1.524786473824418,1813.00908021527,1491.5648881535078,1260.1698417684586,0.0,0.0,79.07233688725367,-49.09200586427364,104.46722229707837,115.08626082914854,108.0472425463604,103.57798045754983,114.66180016290399,100.6667690352355,120.52155515625118,108.7500390072939,126.17185385576143,112.71035000921967,112.71436084274865,32.79440756890718
1228,1700.5751967140002,1492.9720544173556,0.5763904395017092,-0.192139260205313,-0.2926884991104883,49,0.0,0.03390703061100717,4.779767040355264,-1.6985168254457272,1700.5751967140002,1492.9720544173556,1228.0270304107705,0.0,0.0,79.14387712277917,-49.0914809975141,111.01905373825701,108.72491524167106,114.35174263591398,114.9845962061963,117.86439445581306,116.94555385733749,107.15410903854287,83.37557918456531,113.95002681145978,125.75215916664074,90.86482144754774,23.04007862682527
1229,194.09197597192863,1493.4322076244412,0.7201086615453457,-0.115742513521189,-0.642939655514468,49,0.0,0.031226942989122902,3.753259225417785,-1.4360214018937838,194.09197597192863,1493.4322076244412,2330.77186531684,0.0,657.598921096625,80.10233844117954,-49.087848713299124,208.9329028491384,238.5198912367726,138.21874463134623,151.8921818781546,194.19864465614666,177.71339369413303,111.81202660603195,208.05903934388314,291.59823630766095,343.00549532359275,239.1902305670403,27.631078222939294
1230,571.9767185066221,1496.118263052319,0.371346394086338,-0.535531657283948,-0.07228317396759572,49,0.0,0.015055620349664674,2.0119626447284173,-0.7590497827354179,571.9767185066221,1496.118263052319,2247.556286286549,0.0,0.0,79.86193032404847,-49.0883381311241,203.50687396726815,226.25362565747923,201.84134817783263,162.72240403946728,202.45505778021771,176.78837057007397,198.02675755177728,170.64759341566233,191.67817832661677,215.5676466604491,226.2393599341019,71.82907020560292
1231,2380.1007521077977,1494.8669227351102,0.5448602680247296,-0.39112682996132797,-0.21764778345113708,49,0.0,0.03457390588898552,4.9997244630501365,-1.7473651771029484,2380.1007521077977,1494.8669227351102,1277.255579545535,0.0,0.0,78.7115322774597,-49.089646355988194,121.22907410151993,96.1328742274618,92.8337599071561,113.3098762142863,100.7861007108643,114.30483982947068,106.24109551181772,132.59253572517895,110.89056011757886,126.27528431729357,108.16217495243339,54.49740393047354
1232,2788.746947142725,1494.9565577769022,0.6429257023092295,-0.20277942392084994,-0.1077570126308982,49,0.0,0.03010173044503889,3.7709344827642957,-1.441122467303419,2788.746947142725,1494.9565577769022,1159.420201199674,0.0,0.0,78.45155712061238,-49.088203160508655,113.23558046503771,93.07762762611512,111.50121775867049,102.78765061941128,95.25759621505341,102.7594182499304,109.5150724283464,107.3067723379789,85.09188863283316,97.17332756793726,105.99106637330716,35.722982925052634
1233,2460.8953506603584,1496.2323116103805,0.3629606099335148,-0.09859027735086422,-0.031500157368093466,49,0.0,0.015024596927908487,2.335719191287272,-0.9210515727651031,2460.8953506603584,1496.2323116103805,1023.7831540665791,0.0,0.0,78.66013604864152,-49.088845814987245,93.51091797028386,94.35559840566202,83.55244327690767,102.05054945434509,88.4665904864924,77.55284320699764,88.34054656580633,86.76953882844705,94.6246465027513,92.26245973305309,97.64133636441758,24.65568327141501
1234,2482.311024109144,1498.6603339015717,0.42251506125622146,-0.24699953153113707,-0.22595048150213856,49,0.0,0.012916954680370504,1.8831398666493895,-0.6872064440381821,2482.311024109144,1498.6603339015717,1019.5545913018636,0.0,0.0,78.64652286322578,-49.08776895986351,77.39641785790502,84.97472827070371,93.28712914694295,71.26598684883976,81.3054011785628,82.192465538998,87.50602810987507,93.9520380514444,110.78357462073626,107.07803783295961,96.10453192104188,33.70825192385426
1235,179.85439546218862,1497.2153958533909,0.9348942534581739,0.8000412018358095,0.9532808834164503,49,0.0,0.03057761008210113,3.126760996741299,-1.2377367148091591,179.85439546218862,1497.2153958533909,3489.6412856054403,0.0,423.4875906827036,80.11136651753701,-49.086202221008996,189.73564627106086,254.77415009637386,241.54721063062,56.94794130535296,430.5744298087078,605.5207621215668,722.7814407489986,284.91465498016476,100.7577158985147,364.0499851659106,171.4472050423654,66.59014353580395
1236,2115.4883665937673,1498.697467273379,0.6424338947107284,-0.2595099661108272,-0.21054126686779176,49,0.0,0.07323272024448998,9.940459962812216,-2.493516201106348,2115.4883665937673,1498.697467273379,1730.7994301001681,0.0,0.0,78.87989754252543,-49.088649245673786,133.84000529454528,165.25817160890114,146.08971414396413,137.43090552035278,138.79952542417485,180.16303188838702,164.96827388137436,175.50618228535916,142.36869667422212,145.241602542046,143.9910094847669,57.142311352074486
1237,1825.6596118638297,1500.089376743276,0.7251179254568423,-0.16935949927093075,-0.13945480873399357,49,0.0,0.08843368504899747,11.051276676211652,-2.608531129760202,1825.6596118638297,1500.089376743276,1895.4828415242487,0.0,0.0,79.06429786542648,-49.08844432610927,173.85530748071253,153.16674601373316,157.76010900854723,164.99904189197005,201.26650706978813,178.83430187631012,161.9859771788528,144.05082680917832,166.7633970513094,176.07989752378458,174.67166556033726,42.04906405972511
1238,2571.98234153811,1499.7426155452395,0.7572022498963533,-0.10601399398910374,-0.20559437444431003,49,0.0,0.0902159949137991,10.99830470799098,-2.6033143690988556,2571.98234153811,1499.7426155452395,1933.7872784427857,0.0,0.0,78.58948162605101,-49.087027512155544,161.7172642213419,179.25938956139134,186.950739851884,177.7523147952357,145.58034790313616,179.49351857222808,177.7623070069891,162.40603879628696,176.2628672410313,162.26238919983513,170.25760714312926,54.082494150296675
1239,751.1285229857963,1501.1841521785145,0.6976300212911447,0.10453289030128059,-0.5786501824453869,49,0.0,0.01167988464243487,1.098972933748613,-0.102467491139769,751.1285229857963,1501.1841521785145,916.3073922163949,0.0,0.0,79.74793299601885,-49.08681559252157,69.64958888428495,84.97889427858897,83.05628489904484,86.69750030693928,79.22858318762192,88.0672923711267,72.62298672329919,78.13522100799,76.98695280015679,85.22908972815017,89.73465404229245,21.920343986899624
1240,2220.956901316023,1500.76476440194,0.552076175045592,-0.091098100339696,-0.10754629869342748,49,0.0,2.6703064607854796,405.1072243685849,-6.5189249703104615,2220.956901316023,1500.76476440194,47375.6135200379,0.0,0.0,78.81280329567042,-49.08757853018852,4017.2375952440048,4041.811960234349,4136.949043266854,4210.608671236447,4193.086551974378,4287.42812406438,4364.880497149025,4227.872577162198,4221.438002732541,4147.041553381268,4237.158098288144,1290.100845304332
1241,569.9016925000129,1502.515549727539,0.5605382298982362,-0.37310391128567794,-0.13154640567739884,49,0.0,0.07223210323147017,9.935684956361216,-2.4929945307821857,569.9016925000129,1502.515549727539,2372.0246651015236,0.0,0.0,79.86321522855108,-49.08566530129769,213.22181345261941,236.07529157905498,218.69377145082063,177.45466126215362,218.13837595765534,187.66770616596745,213.61176863150945,176.92304394878025,205.7841995816865,216.48968678933517,237.73104715798792,70.23329912395312
1242,680.4709470631769,1501.7540988502944,0.21989063815198062,-0.8016573797310732,-0.27314362251058005,49,0.0,0.007054151032216235,1.0409716289348137,-0.04359723308239031,680.4709470631769,1501.7540988502944,1029.0063476321648,0.0,0.0,79.7928804078458,-49.08635957456768,95.52359891775029,78.72843864144794,83.22910161147622,83.62769744679824,77.3684250026121,113.28712855472938,103.6576655863816,91.2893908555956,91.3712843866206,100.03439435841007,83.84167659381026,27.04754567653243
1243,2583.3464367517486,1503.4862320082555,0.4606177039501207,0.3433279485760049,0.14950790298654493,49,0.0,0.025103547164026872,2.848952533948038,-1.1367130339304141,2583.3464367517486,1503.4862320082555,1770.502847437842,0.0,0.0,78.58227182846619,-49.08542894122095,147.6319536388246,161.96019208249342,152.8447293564664,159.7644988435406,138.48727595084574,130.1547560973912,177.75429104317237,174.2012663704469,163.8354760180369,172.65693610811869,139.67804466150855,51.53342726699671
1244,175.29900627276243,1507.4474258021357,0.8292591443726117,0.521966790112891,-0.011027012176871277,49,0.0,0.0717964999521734,8.734964827724193,-2.3531529014725168,175.29900627276243,1507.4474258021357,3029.5509031928636,0.0,325.654929065021,80.11418638249474,-49.08191675015927,303.7384243242735,286.7335369619636,474.362990667202,246.12675743063187,579.8446691076626,106.15514708344668,245.24221467841818,215.77958722444208,101.65977912422451,163.3588956241607,225.4857449515725,81.06315601486561
1245,2757.0665271117773,1506.672437042248,0.4604522936936526,-0.09377976418864233,-0.21664988966780424,49,0.0,0.011053745696281644,1.3773976694858392,-0.34764835959280416,2757.0665271117773,1506.672437042248,870.7807732936169,0.0,0.0,78.47178311545939,-49.08345181058279,96.05921211455569,76.31529895540356,71.89637428684887,66.76058793350391,78.89609954930825,76.50794670555543,87.72310915146349,78.4339892617056,65.94476889642874,83.38081058825802,70.93504952741495,17.927526323170444
1246,799.6545160033005,1509.0038992192804,0.4179888410012243,-0.40908694019078584,-0.4491007286253159,49,0.0,0.009961867446253896,1.302286175284291,-0.28676607557694206,799.6545160033005,1509.0038992192804,910.1458162338332,0.0,0.0,79.71702843083686,-49.08369748321633,70.37326212666477,92.47473473049612,82.16600489378828,63.93193763024881,90.93071860003599,75.3310786671123,73.8747593488385,74.070478362366,80.15192262392688,79.10447266376951,96.69486179192356,31.041584794662647
1247,2567.5894267259723,1508.7501095096866,0.6922647967118191,0.7981915140839194,0.10416960721042721,49,0.0,0.011983318635754966,1.194503669418298,-0.19296872051334135,2567.5894267259723,1508.7501095096866,1099.254176678052,0.0,0.0,78.59232271741477,-49.08328949474857,89.4089062859259,103.74630419684757,107.4654995012211,98.50951631132912,71.98260458918742,108.80247812968415,77.3246931042203,85.4959389697835,102.05387722870543,114.19209457486345,111.9611749853959,28.311088800888214
1248,2741.04188702072,1509.1067021871388,0.6021569286223014,0.5429176415551632,-0.009447894957972403,49,0.0,0.014977574226882664,1.65079306307913,-0.5442315880698049,2741.04188702072,1509.1067021871388,997.516772160792,0.0,0.0,78.48199117327667,-49.08250195492712,101.71846158276588,90.49556329670446,84.30946919987173,79.62740559796194,85.50988701068249,76.94931351870945,85.95996515967312,84.90343007591846,88.97346459458217,87.62993305608083,109.45772481073456,21.982154257106913
1249,1805.7591660811333,1510.8861085631725,0.8894230630872553,-0.9505255396750193,0.42574295549494456,49,0.0,0.014266708400872963,1.152359116072049,-0.1539696044546512,1805.7591660811333,1510.8861085631725,1043.667743976981,0.0,0.0,79.07697101633597,-49.08396067674988,81.33052459822136,88.55468342966776,99.75213906528558,108.40493352877931,100.27637833194991,71.86434978358321,91.52826253199319,95.6167215218396,92.91273146963337,90.95139504751683,97.30251357878669,25.173111089724248
1250,2059.25320717099,1510.0240198419456,0.3295713858448928,-0.911311286381592,-0.587776935234863,49,0.0,0.007037269314333618,1.047876913468131,-0.05077568051956097,2059.25320717099,1510.0240198419456,910.9921520372802,0.0,0.0,78.91570352396137,-49.08402564620372,80.94227463308835,80.96501947118179,70.00010981439003,87.05652796234654,83.17348120023547,79.36458214509406,87.5556558158093,74.4098352958839,91.2175975466172,83.11185950815798,71.05812876483802,22.137079879637586
1251,2069.1953836664,1510.4645017707303,0.6164546535016419,0.13901528427468177,0.04893214221703803,49,0.0,0.026475234030316253,3.165020902522872,-1.2509414563576569,2069.1953836664,1510.4645017707303,1263.8472471198208,0.0,0.0,78.90937973967671,-49.08382599650557,115.39052915773308,103.08914540961985,140.75564575689143,110.19947530692963,102.80695142124567,121.89212307003174,110.07926037725849,104.49029714067129,113.57990196270222,114.06892351973912,89.09723454732784,38.39775944967057
1252,2969.3939251734882,1511.5598844310477,0.4585935592698399,-0.1956312620107312,0.2812665619378014,49,0.0,0.009003092406214167,1.1358087223314,-0.13826299870504066,2969.3939251734882,1511.5598844310477,930.4343552851146,0.0,0.0,78.33676232971945,-49.0804783891575,80.08251837070054,92.48702641970159,78.4612807415492,86.29835892528163,77.02772586553033,72.95340907697857,82.49775380574818,88.23684985226816,89.31816910728045,83.60095122107197,76.51687953587842,22.953432363125522
1253,2261.860501056576,1514.4144125927412,0.9639026106960534,0.13276303439605233,0.34993077717361804,49,0.0,0.024360442113446158,1.3795029617642425,-0.3493065930936221,2261.860501056576,1514.4144125927412,2148.8065890550088,0.0,0.0,78.78682853859539,-49.08179967255712,163.74268909599152,175.7154666005647,198.2694829491641,207.49306763545957,179.66284737120736,201.37757573904028,186.90989123184454,177.42013601582278,197.23171295580937,184.54739087830472,207.9237235791009,68.51260500269888
1254,1460.1982956948095,1515.7689848967186,0.5817051140009677,-0.15728621387704753,-0.2714190994195027,49,0.0,0.07644309637120504,11.194364489413424,-2.622498608660982,1460.1982956948095,1515.7689848967186,1862.556625748471,0.0,0.0,79.29680576183685,-49.081965385649184,143.71691750645613,173.15691998269472,149.23738066380344,168.98739610886852,156.989839017478,181.70806060811748,144.28945958010047,173.66679193976432,197.05768195988227,151.54594688931178,177.59655024429546,44.60368124769844
1255,441.29024978724055,1522.9298042840267,0.5570698295257415,0.026175991626340024,-0.31630704092917555,49,0.0,0.016957848054199455,2.223924230988651,-0.8677999669152521,441.29024978724055,1522.9298042840267,1039.4064289957703,0.0,0.0,79.94490259028531,-49.07666777196359,98.26374778443356,126.47119260661034,82.77794564574924,104.79024387394595,76.74669999245856,79.35410581242934,86.90166923024333,77.3378759100436,83.88278369598493,81.18616239768605,105.25483913334958,36.439162912835826
1256,361.8052099388452,1524.5805883697485,0.5246329776198417,-0.12700362229578085,-0.8034837776193644,49,0.0,0.01926040447206033,2.061958083119928,-0.7856995810123586,361.8052099388452,1524.5805883697485,1881.52660484163,0.0,0.0,79.9954443617728,-49.07564695445178,143.2155187096219,163.4562156452731,167.18090173046107,142.40715146354637,184.69729412690697,161.2691497906632,157.63882239535138,160.66756966564492,179.88450250482924,166.4831042156099,194.16339793668197,60.46297665703983
1257,2437.4398097112744,1523.6979293656345,0.5185829821197799,0.2997122405641073,0.09357010498306213,49,0.0,0.01407834265015819,1.667189223064786,-0.5549622357265054,2437.4398097112744,1523.6979293656345,1025.475848676067,0.0,0.0,78.67518111277866,-49.07747190795391,77.7953740632449,104.88699533516255,91.7755836997874,108.26900080904282,74.14112936945946,77.00671665923751,91.8409472362226,94.64982031627432,97.72723450918721,92.151114808089,91.47450195184746,23.757429918511832
1258,2286.708462714441,1524.7612566562223,0.4032645328417379,-0.10455385311304853,0.17649507143493326,49,0.0,0.018214427566839712,2.449650030976399,-0.9727601083886156,2286.708462714441,1524.7612566562223,1187.2520215800193,0.0,0.0,78.77106000066154,-49.077430088578126,134.10454459137128,99.72982836629741,99.54284193346894,99.70108775837392,103.18467793717704,87.32405606854522,102.08160075874038,118.3482563534154,105.39008384512357,96.85426734807018,103.30237869276945,37.68839792666653
1259,178.1285760277665,1532.077378116026,0.2621757275310288,0.5131484382380085,0.0848778620835839,49,0.0,0.014375588632565876,3.4532161082912984,-1.3455593952665907,178.1285760277665,1532.077378116026,2658.635708234781,0.0,414.8183196553573,80.1121998447147,-49.07166963428986,264.45393860916795,159.87283225194966,217.7487563546096,119.95421564210183,238.17142059727433,476.72600916911495,580.120483599177,71.69104350091334,197.73398169384004,138.2757619261132,163.81206945971604,30.075195430803063
1260,375.72312892754877,1533.4668324139723,0.526998702749933,-0.3578224746869319,-0.7177672066136637,49,0.0,3.044800596570837,420.0372173111025,-6.558219431689692,375.72312892754877,1533.4668324139723,78928.13435818105,0.0,0.0,79.98653470622241,-49.072004606941434,6471.459693673358,6781.817046912556,6922.242191141408,7079.360813267651,7047.857004833757,7045.646971274731,7090.612740696249,7201.631272219463,7051.783988345154,7171.682167102479,7117.199616496731,1946.8408522175191
1261,1643.2133560584764,1533.833182347432,0.35631080315396246,0.3504119315012295,-0.16712540144346272,49,0.0,0.011107762790045115,1.7028849572083244,-0.5779632726703889,1643.2133560584764,1533.833182347432,973.2590702905466,0.0,0.0,79.18038431200367,-49.07446985759176,96.585913496927,88.36884147456642,90.95452912507507,75.89984843379139,73.79613698863668,74.20124059604333,78.96479738870286,70.88767621849462,102.34399463616023,91.38321916607643,90.17848800252565,39.69438476354693
1262,2620.8608539932466,1534.9550063247052,0.5404672070569687,-0.3052877596406415,0.023447218205587726,49,0.0,0.013022701811507853,1.8392252603932957,-0.6615873075360534,2620.8608539932466,1534.9550063247052,841.6894718835713,0.0,0.0,78.55857865532151,-49.072186435383465,59.47786831808985,73.44455630252844,70.92654909791227,67.24225545616343,81.13854008763491,82.4326277527443,70.84539430814249,90.29372483892546,71.49004443074423,62.07205998060743,85.16664654564839,27.159204764430136
1263,2103.393103827705,1535.99180379185,0.376165902400635,-0.12762756560771435,0.5309178250484039,49,0.0,0.014310643397135737,1.7169595794496761,-0.5869001778723086,2103.393103827705,1535.99180379185,1150.1045548775667,0.0,0.0,78.8876928818747,-49.07313171077988,98.27538947592866,107.43632815290883,96.1188658343266,100.64058599321244,95.5830966840413,95.22548718158777,91.73272298620188,109.23802230123897,104.16238653346943,103.19642556643447,111.96006760208256,36.535176566133686
1264,2524.350900969444,1535.6108234989822,0.333663478818191,0.19708528582525692,-0.6746704272416961,49,0.0,0.012160801796657067,1.8752025535392458,-0.6826204643369507,2524.350900969444,1535.6108234989822,989.3878959082576,0.0,0.0,78.61995998391276,-49.07224103378102,84.92979088338596,74.87602256373748,79.45251465917197,94.39022924234808,86.68257129045459,91.81399745422098,82.48675102258392,77.48642552720429,87.30770943341076,98.46466739019131,110.67055644716899,20.826659994379263
1265,1326.5167260193043,1537.0140460099517,0.6478678020561208,-0.3472769854311575,-0.27309964016954025,49,0.0,0.044763848370104976,6.017270224918404,-1.948498788308558,1326.5167260193043,1537.0140460099517,1312.0821870398345,0.0,0.0,79.38181622679342,-49.07301651808613,114.03433034012494,111.55589814966709,112.54638979591495,113.40049553965049,116.70329809985208,99.76407986041795,135.02263141705697,121.70003451789955,102.84792339625702,114.15287191150684,131.28895085770293,39.065283153783625
1266,2298.940599219309,1536.532527639076,0.5379844872461779,0.4298484168951445,-0.46000107171783694,49,0.0,0.01620191369317669,1.8486929277463602,-0.66716194953074,2298.940599219309,1536.532527639076,1089.185692337026,0.0,0.0,78.76332337636843,-49.072495941890416,100.37305563329748,92.06432128397125,79.92612624056288,94.22169333639803,92.57029722698701,103.96601496913738,92.87067600693325,94.50129469702439,87.36304870136917,108.71163696102147,109.45313215479945,33.16439512552423
1267,1775.461877995516,1537.9747877735465,0.6236092852915058,0.16957346520611316,-0.34342699912209634,49,0.0,0.010163332915733398,1.2110927947498402,-0.20794355088787347,1775.461877995516,1537.9747877735465,779.1943368702687,0.0,0.0,79.09627071876302,-49.07269388846659,62.82427848349797,72.49870623515804,67.84642086927703,61.486209422700156,62.030800027279334,68.75828415565131,81.07225710988152,81.50811887437794,72.52240055299521,63.104487936218035,63.21828813081608,22.32408507241596
1268,1393.0424973869021,1539.0523535775658,0.3248700719546057,-0.5881163704152917,-0.47985068366093925,49,0.0,0.007198364581006878,1.045626174378127,-0.04844111519391805,1393.0424973869021,1539.0523535775658,814.049677651146,0.0,0.0,79.33950122330143,-49.0722231900596,73.30821797910777,59.67536871955056,73.96131001428364,82.44494166597099,69.84124575132111,69.58699730660504,68.68687655799893,55.310505793303996,82.217831548345,72.10905996145391,74.95958792962242,31.94773442358271
1269,2281.138578659036,1541.1645418376004,0.7187318485095233,-0.08055539094650874,-0.08878690490323334,49,0.0,0.08301681031821875,10.646237790798708,-2.567990405502605,2281.138578659036,1541.1645418376004,1726.7615405136423,0.0,0.0,78.77466236663105,-49.07060888770895,147.99732722665226,173.78416048140363,136.17199206769544,151.99411997519192,132.8974342420549,171.87392544359122,148.00436225462272,165.52904869487048,166.17627239864112,147.12918785461392,137.81376954949522,47.389940324809416
1270,528.0592670358187,1545.3906647034494,0.6778979907356654,0.13444370861324795,-0.162259812948267,49,0.0,0.01399544311578501,1.4145490539925811,-0.3765450314954246,528.0592670358187,1545.3906647034494,1072.1654504466646,0.0,0.0,79.88958754160994,-49.06764812185234,72.58692243415629,84.74541835470268,94.60027243570906,102.19332576780808,89.18892005228534,117.4603200117425,95.09373189935556,101.49568945544445,85.1335284497296,111.46188624368195,85.3571140646288,32.84832127742037
1271,2327.416904253057,1545.352113975678,0.5591812039780408,0.4054308417806449,0.06835652344634119,49,0.0,0.013136421771082644,1.6132346762551768,-0.5192438713386148,2327.416904253057,1545.352113975678,890.8494436463931,0.0,0.0,78.74524655044085,-49.06875031480609,69.80653970405238,78.29738814641291,66.20366700796058,83.87757795458737,80.01334942381851,83.38583692283632,69.30263854535066,75.61041015049803,87.26400667384127,92.08138483311649,81.84946141886155,23.157182865057024
1272,201.07692334846737,1546.2780711432176,0.8628728105723623,0.4412632977638788,0.1792666167462637,49,0.0,0.013691961163625385,1.321073233836349,-0.3023172336075527,201.07692334846737,1546.2780711432176,1753.7310876419328,0.0,852.5925212560645,80.09750081075019,-49.06586652701071,130.03203987868778,145.6062178917138,119.22082098577852,175.16727340062857,101.02081030593797,191.64947583231685,137.3768491868267,127.20043669847934,219.06484347984457,238.48187012280425,126.58729937099793,42.32315048791647
1273,2811.520030657323,1546.066708225616,0.68368666770945,-0.32477876540784983,-0.37442527229641265,49,0.0,0.034989234922642054,4.309118724304786,-1.5859711497023097,2811.520030657323,1546.066708225616,1194.2613614384913,0.0,0.0,78.43740008116939,-49.0668136789047,107.0212646052679,101.74807340819368,95.98945389455305,119.46812164070268,85.75553643813234,105.52647202659638,102.57540394355075,103.22099727334984,94.36726959975856,113.38748129918238,129.27263602663876,35.92865128256497
