id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1274,3111.1860621868555,1545.885757966164,0.3255301045963041,-0.5300917633387443,-0.6795654516823303,49,0.0,0.0691427203277586,11.013268018293877,-2.6047905207980975,3111.1860621868555,1545.885757966164,2999.0210534286034,255.8634517921737,2744.2114395689723,78.24685715500546,-49.06546440974419,229.20580358244737,243.2822063529614,255.14718530697678,264.59129814490757,270.4158690136826,265.19622353323325,277.2905173604266,272.6503990397122,263.3310555497145,310.75092442587913,274.31016472354946,72.84940639511287
1275,517.323597963658,1546.5412161847457,0.5228686136983061,-0.2450276492143922,-0.25751140518285287,49,0.0,0.10617451314501976,16.05620793786484,-3.0141074597477937,517.323597963658,1546.5412161847457,2841.7560970766053,0.0,0.0,79.89640775634237,-49.067128333131585,218.98122788383992,214.92283962614823,243.18721758116175,263.2037718217055,254.26663846567527,276.49932901624226,261.7528979620521,254.49148282739816,253.08184706468796,268.9424703445856,250.11939789623204,82.30697658687632
1276,2315.06295636329,1549.4547882471193,0.43851192104504483,-0.13817620353667467,-0.18089715334365095,49,0.0,0.013163892184512771,1.8361426933130944,-0.6597660719430516,2315.06295636329,1549.4547882471193,953.8606906263645,0.0,0.0,78.7531187327697,-49.06707203241897,84.91008421265539,95.92882983923813,92.25316641838205,97.42143520087751,85.7574667387895,96.04644852305793,76.60152878334269,67.59994062510793,70.3974414240215,86.34757647518327,74.9839333678824,25.61283901782629
1277,2734.234132701295,1549.7588133847644,0.5621812977259807,-0.19959720274713952,-0.1618429531735689,49,0.0,0.012855742230027497,1.5830078316820013,-0.4987076586781001,2734.234132701295,1549.7588133847644,889.0523179376911,0.0,0.0,78.48656726217946,-49.06559198163866,61.922822388330005,86.48173580984442,75.46609744604004,67.97461706638092,85.43953762874591,92.41419306469027,80.32844493678218,78.28424805318139,75.56659414752961,83.28630755482843,74.7689604014681,27.11875943986984
1278,1120.0969593617735,1552.1669706597258,0.7601805959315843,-0.12359781050493374,-0.2803484711321772,49,0.0,0.03319201914045226,3.7748443394897446,-1.4422476191219764,1120.0969593617735,1552.1669706597258,1127.877048632698,0.0,0.0,79.51306628698686,-49.06643079610454,103.26850263201041,81.03145035965015,80.49533103962159,99.80220676917494,116.461714701382,104.65438445615206,99.80925647442436,109.69184090578953,106.63443884545472,96.6785002421488,105.05427860218421,24.29514360470526
1279,1642.9044546592233,1552.3937209205435,0.28281813456266214,-0.3147846402197837,-0.019423367686749207,49,0.0,0.02019920133029107,3.2113484302686777,-1.2667185723354089,1642.9044546592233,1552.3937209205435,1326.3454627271321,0.0,0.0,79.18058498738776,-49.06673634801341,118.8456963558971,98.36703389252855,115.61280936243725,85.66802218845294,129.27344286733498,112.60749231762208,120.80075310152674,125.14872025691021,126.22517076766226,115.9944853481415,140.65222019209855,37.149616076520196
1280,1854.3556673221103,1551.6860529956573,0.6015156911234548,-0.1370842875001009,-0.14704903126082494,49,0.0,0.12858120195124756,18.49092025822682,-3.167396314285768,1854.3556673221103,1551.6860529956573,2566.6581221688048,0.0,0.0,79.0461103616641,-49.06692177114034,230.60500360413442,202.86967000130178,210.0956067700443,218.7955621284744,232.22032611972048,220.89950472519436,248.7177868303085,220.0431503307185,238.7695346064667,246.17086371886555,215.91236539095496,81.55874794262127
1281,2864.0200973991628,1551.467622733473,0.4970753932547532,0.15623591663818603,-0.5856016688611482,49,0.0,0.010095695742203354,1.2704636925118327,-0.25990564558900703,2864.0200973991628,1551.467622733473,917.0088673793362,0.0,0.0,78.40405314549493,-49.064336584006064,82.88627085380685,79.86207382810724,75.95355305475843,88.5751267700759,84.53579932614574,76.84078190627895,77.31421371457783,89.32526226027217,79.34753772570454,75.86808582776692,81.3104422375398,25.189719874301748
1282,2423.8428251227683,1552.847449906593,0.535242712874255,-0.7318809472420506,-0.10611474411677928,49,0.0,0.010129752805472642,1.123578327420062,-0.1265083838784717,2423.8428251227683,1552.847449906593,919.2625262421044,0.0,0.0,78.68395753770544,-49.06536623488021,79.69383074551868,85.46736096312938,91.1109216394176,78.05879288860339,87.48921983845912,58.19558635786928,83.13047473495308,79.77830004833811,89.46242458745418,78.86120344292122,88.9943698459849,19.020041149455462
1283,1062.3956608203882,1553.5868505577066,0.48715225913629284,-0.12107852268803834,-0.32766802074757373,49,0.0,0.009330381902745424,1.0689014836984578,-0.072344199743787,1062.3956608203882,1553.5868505577066,864.2175991770725,0.0,0.0,79.54975671323282,-49.065736525215215,76.0230495637976,66.19774152114556,72.85757789881885,76.83357005239324,76.80421706767191,76.96387954569693,79.67675492109996,70.12706171202382,79.85301017701019,79.42374362053977,76.67924522412578,32.777747872749025
1284,1684.0512638442653,1553.8821052834287,0.48936505110347045,0.11638977317894866,-0.12453968613638772,49,0.0,0.013155886982844934,1.2446747278591088,-0.23763967907613764,1684.0512638442653,1553.8821052834287,1196.8601287561619,0.0,0.0,79.15441802053247,-49.066107134265124,93.11730905364534,102.77208549576976,122.5503160223261,97.46631828736658,103.42190557657344,98.52278650799062,108.02380439076546,120.3593551482474,96.39424046032914,114.95739767814842,103.01403021374541,36.26057992125405
1285,389.444749887242,1556.9544624535615,0.3617468866802818,-0.6730088413664874,-0.6386092985854012,49,0.0,0.009061032166602001,1.1440605248094518,-0.14612250191054443,389.444749887242,1556.9544624535615,1225.4037339146507,0.0,0.0,79.9776569071582,-49.06227737587616,95.14974580215656,128.67074917328426,100.48965594913781,99.76639208518775,105.73066908221081,92.49286333440187,110.52284935833006,102.13111151407007,123.25281564847248,111.90287158273796,114.6417946008555,40.6522157838055
1286,2642.387474949547,1556.5555609256626,0.6368023161366569,-0.4405925286742717,-0.13081090691556846,49,0.0,0.04299628762798384,5.505956205916397,-1.8520818817894424,2642.387474949547,1556.5555609256626,1393.137473349234,0.0,0.0,78.54500839734166,-49.063109243593786,117.11380411692349,116.93960670429797,119.15716500152118,121.02579803908309,119.7874924604208,121.05117628261162,111.99619532864565,131.35193005991604,114.58766575473169,150.3111277935728,131.43620645807783,38.37930534943179
1287,195.4376952300002,1560.169432183442,0.5852956422198459,0.5737269911897435,0.9465573214206621,49,0.0,0.022920965693210307,3.0735721163544607,-1.219108518969473,195.4376952300002,1560.169432183442,1937.1649145158149,0.0,620.265666120182,80.10098241023124,-49.060051539403894,66.12056159688069,205.5396887085244,72.33958655490909,146.02493562940705,181.00828407024585,117.9001622561365,74.90054117888931,81.34128771883827,383.57706114468897,310.39754810812815,245.93207676456126,52.083180784605254
1288,376.1755284914857,1558.7390782014336,0.907907517481107,0.022583388329152944,0.06356966176484774,49,0.0,0.012670963146209292,1.0282169044732052,-0.030211849097628182,376.1755284914857,1558.7390782014336,1380.70595940861,0.0,0.0,79.98608206602538,-49.061477413902324,92.20475279640563,118.45851351228518,119.96723739188766,123.33099639340047,133.5863247060427,121.72049396510566,135.46077003694472,108.03199054424783,116.4453412722703,132.8877010961221,141.9568821134359,36.65495558046174
1289,1275.5343218005532,1559.751347768371,0.2972255866629018,-0.441785980688659,-0.449560924921394,49,0.0,0.008820693556913988,1.350360891860628,-0.32612462938161946,1275.5343218005532,1559.751347768371,948.1888637896037,0.0,0.0,79.41420332352146,-49.063489348840626,75.74014204389506,90.31428467486933,84.63663060551455,88.51231394950284,78.24961240108966,79.63820582426362,84.48258572813208,79.66755922490341,68.5824870323182,98.55751784858421,100.01037734291762,19.797147113613043
1290,3071.7979866171627,1559.7858058635761,0.5533110257611624,0.19541904003133628,-0.1414010122643847,49,0.0,0.010053195461623152,1.1363636013464973,-0.13879328616752729,3071.7979866171627,1559.7858058635761,896.4011862828859,0.0,726.1453129219365,78.27200982205797,-49.05987865191964,75.71152527493669,78.22696499401997,77.70197762552161,75.53112205573284,74.39030798510576,70.19239486594662,75.85308898990351,73.313801534845,80.01414938369474,99.4124146774563,80.27670745705802,35.776731438664875
1291,949.8587540810438,1560.3866996253416,0.8231426869233692,0.4196178362692203,-0.005754077407690811,49,0.0,0.012890966163169891,1.2589025551076238,-0.2499802875077822,949.8587540810438,1560.3866996253416,844.2601841227685,0.0,0.0,79.62129803769858,-49.06266963779052,83.07432478185652,77.23281502747858,74.11850609695807,88.97538716865662,62.290364256160295,72.973754339328,70.85656514475544,67.35632812084997,64.22108939613193,84.32529841294433,78.84265234447355,19.993099033175167
1292,2141.893629332476,1562.0629209655121,0.49714236765856606,-0.9117396178222821,-0.31529546649422646,49,0.0,0.010202555263428446,1.0543545089683377,-0.05746664911348758,2141.893629332476,1562.0629209655121,1044.543086931798,0.0,0.0,78.86328086965267,-49.06219869052401,79.76077154297971,98.04239096494001,102.14172760798351,106.22284513948489,82.80738343279441,78.55629813331528,97.90257118256697,81.44363068882345,100.40921907318315,111.24601651778764,81.50044545315296,24.50978719478576
1293,195.73492116497226,1563.3753811376625,0.3940767473388434,-0.6663037606700594,0.8028789128661574,49,0.0,0.020354077673557222,3.081068540162859,-1.2217533988947762,195.73492116497226,1563.3753811376625,1945.663138146785,0.0,607.03960198253,80.1007694454596,-49.058717348211964,75.29170724286165,184.67646895067747,64.87451705290903,139.5144573497327,180.54718048922314,191.8449342399055,67.84150272379135,73.40128025511717,369.5757744212749,309.47797274403524,263.4469019685595,25.170440708697406
1294,1866.467705460756,1564.4406548740778,0.6945934666284114,-0.2867377890333199,-0.00996772310931122,49,0.0,0.0153977677524928,1.7552186391724294,-0.6108280553833813,1866.467705460756,1564.4406548740778,935.8689287953844,0.0,0.0,79.03842571544399,-49.06159637823195,75.52267311915666,72.14497715510772,89.67117435675283,75.33137940625281,80.51055492477968,73.61400643399858,99.07299555499411,88.49425630120678,87.58313375629992,101.02031247161395,73.30029301625892,19.60317229896248
1295,2140.1516555934154,1562.952186295621,0.46261309871504475,-0.39801706616760557,0.23810064019997734,49,0.0,0.012203842964398217,1.4162644946963874,-0.37786091915470654,2140.1516555934154,1562.952186295621,1057.339526638197,0.0,0.0,78.86439112002199,-49.06183145919544,81.43534258450953,97.38216990061895,110.02876394597877,100.4077501077359,84.74219924668816,77.14363005425183,99.59598820078975,81.48810827257509,103.825693417845,106.04465163273764,87.04323498916348,28.201994285302863
1296,2458.5908507962995,1566.2382382567846,0.46065004506416185,-0.44182231323970206,-0.5165038968341903,49,0.0,0.012987315241116458,1.1932796108870838,-0.1918555501586764,2458.5908507962995,1566.2382382567846,1795.7802495749327,0.0,0.0,78.66192250557248,-49.0596849332049,160.25446013255385,166.93625789400147,138.56404388203677,166.61441327738413,152.9389415894447,164.35870288076347,161.7431349510287,178.84285452241937,165.2920139739595,167.36056441947255,122.64469222008373,50.23016983178432
1297,2500.3795784228364,1566.2909015377002,0.6313304790937555,-0.7171199297433276,0.3756971765505058,49,0.0,0.011092590337144145,1.0196550629009273,-0.021133199957805823,2500.3795784228364,1566.2909015377002,1087.503957550661,0.0,0.0,78.63535249487843,-49.05953469098228,109.37605550856014,113.882174126631,79.57054411107899,81.73685624251229,95.28513840423,80.76204010131056,95.35702634906662,95.1817480153732,108.08242721577717,96.13193219628455,100.610539002801,31.52747627703544
1298,2925.1183832752586,1567.9328963445191,0.2815546835759003,-0.6886921531280571,-0.2384705659678776,49,0.0,0.01610090713430725,2.177026999971308,-0.844659538227261,2925.1183832752586,1567.9328963445191,1427.2516873946938,0.0,0.0,78.36532115008056,-49.05720059559963,124.76332123841419,112.38341566112913,130.71757743510943,113.98913317152798,118.54133415388584,147.32592756727422,112.90978132335852,120.5699938053815,138.72954962076926,138.627654906833,131.40345060320686,37.29054790780396
1299,2453.1762690692544,1569.1510817808423,0.4042138841418596,-0.059970300566061716,-0.31942602156275884,49,0.0,0.02334481165310945,3.0891880714018836,-1.2246108729595835,2453.1762690692544,1569.1510817808423,1818.1792671617504,0.0,0.0,78.66537847883853,-49.05848748042412,154.27975445489932,166.82405295241347,145.32715182396814,158.9597970056967,164.81607422050698,163.43246543528556,145.95233544775368,177.9350610067191,187.26094359692547,162.02087602002342,139.3767849494125,51.99397024814615
1300,2878.804397466684,1569.0768433536882,0.43433385745292874,-0.08776637736960836,-0.3202369986137974,49,0.0,0.043298574074644,6.884763522589409,-2.09472256932612,2878.804397466684,1569.0768433536882,1645.17930519878,0.0,0.0,78.39477271314672,-49.05693450947566,144.0368932129518,146.8887503721818,148.84251770962697,159.82141293716217,147.17170840754977,148.59783586989425,164.06043785611004,103.20050029016609,142.58206313151433,158.5895690803309,127.7320717619525,53.65554456933913
1301,150.72557525261547,1570.2873570196962,0.6712096053076839,-0.5170565509324293,-0.3624025765178645,49,0.0,0.046124646551559234,7.11558014625968,-2.1305257867176057,150.72557525261547,1570.2873570196962,1944.91416599916,0.0,19.518460348817808,80.12933028850323,-49.05561336815452,349.6129038800241,0.0,111.6136288014461,96.84610309924163,187.35877420313557,0.0,80.63255394486934,430.45674831716326,164.77231981119104,223.3861111179636,145.1989104338401,155.03611239028524
1302,2446.384216313521,1569.5849292275939,0.7687088233856825,0.14105093247763983,-0.30676650043881776,49,0.0,0.012216060754353534,1.1597386115669863,-0.16090029128719052,2446.384216313521,1569.5849292275939,1387.098129858751,0.0,0.0,78.66969890461385,-49.0583268662105,112.35712366543436,131.3149079990122,117.92305809836546,119.79621736132873,119.8627633195687,128.51593096100717,112.67856253439379,119.60666946929337,150.9122629190795,121.13252291496812,117.52965990010297,35.468450716196685
1303,761.5642972634382,1571.1833263255357,0.7730646550130584,-0.2868499042227944,-0.3584876095298537,49,0.0,0.06651394157945738,7.805993299822582,-2.2310704354352855,761.5642972634382,1571.1833263255357,1527.1798811461056,11.956928621886675,0.0,79.74098088565202,-49.05768134116756,150.69031377806954,151.7994835600344,136.45174581728645,124.16222774388672,113.52932603537367,123.73834692009473,141.19324872564354,116.48844963611793,151.5087380843043,135.2914626951062,143.03581842527765,39.29071972491033
1304,2357.286189046142,1570.9725030068378,0.8091480247209747,0.015741334291786254,-0.01860952033435773,49,0.0,0.015239817919015174,1.4330358937226544,-0.3906426711267486,2357.286189046142,1570.9725030068378,1168.5421050986736,0.0,0.0,78.72635445568048,-49.057998106663156,81.47411353163616,113.80872950020618,87.37683815233352,106.96094162071903,90.94306828425934,99.00057261684803,112.50231599263725,93.59554143397779,104.97186625640761,105.7213871781749,136.73876314606377,35.44796738541007
1305,2669.296602026341,1571.6222435695468,0.7235719241312989,-0.20999913773646733,0.0013540622512998159,49,0.0,0.03293435594205775,3.67284906648994,-1.4125077041075884,2669.296602026341,1571.6222435695468,1228.637709119774,0.0,0.0,78.52798408696044,-49.05673269816343,102.77038298553543,125.01113483717609,109.90955901743042,101.14477963329479,95.10729003901245,123.67523292033269,99.60616072432798,125.78348938065832,96.29478799823765,109.53435135929377,110.38908031123539,29.41145991323898
1306,824.3294183301338,1572.631756112898,0.5419215264510413,0.10475201646918944,-0.27909792730371125,49,0.0,0.025548157574666108,3.7131222603442775,-1.4243481232126602,824.3294183301338,1572.631756112898,1102.5279381884259,0.0,0.0,79.70106840594258,-49.05725488276823,90.23138372421582,91.57527539171394,79.93304456023506,108.75565052301802,105.36972336126723,101.05940981736344,115.65414885134176,90.86718137205136,105.6248987757711,92.25786297676191,105.33474106665636,15.864617768029774
1307,1772.6040498788334,1571.863583629684,0.3772945230943523,-0.07772937976980362,-0.10989772649885929,49,0.0,0.015610980001600121,2.280647997367514,-0.8951456500638924,1772.6040498788334,1571.863583629684,1092.8631684410364,0.0,0.0,79.09811948242844,-49.05857531733123,75.8753555917514,94.48546626017165,91.64188601823454,113.07439862845632,92.62428024384991,111.57824977081253,85.25038518779716,90.01304876080621,101.2098512707549,103.00359592110792,107.67804765432982,26.428603132963946
1308,2349.5273046415755,1574.197219050138,0.48219187002126346,0.05476538576793236,0.07198820788121782,49,0.0,0.020249795676787037,2.210842839935495,-0.8613946785016502,2349.5273046415755,1574.197219050138,1408.7315042771954,0.0,0.0,78.73130053923732,-49.05667492507182,117.29931828990416,126.90582067042338,98.61205259693408,133.74283438234977,128.03094439031025,131.21648156320617,131.6228428558652,113.56975925074266,110.69710440383986,121.02485830750089,153.55310050248477,42.45638706363407
1309,2629.092598229858,1574.8043875218814,0.3103524234518901,0.02048954392607097,-0.3582391103381247,49,0.0,0.008055483572815538,1.1777909499475228,-0.17767053228007856,2629.092598229858,1574.8043875218814,867.8176896828726,0.0,0.0,78.55356200340296,-49.05555414103248,62.99679025829515,94.2585938816533,83.7234199299625,75.77549606111839,66.44286944212773,76.85507145265461,57.52752572230329,82.65733014000767,82.51058897807569,82.60228639908902,80.57328911752842,21.89442830005679
1310,170.65524581197673,1575.6475070495671,0.4560861420859143,0.3278732189907733,-0.7680331393767701,49,0.0,0.011822612184947606,2.2570329513753227,-0.8838447489305703,170.65524581197673,1575.6475070495671,2124.1821727430815,0.0,194.49686545235153,80.1166201559081,-49.05348046128782,104.22254540169055,338.49566399163183,47.58887214680809,411.3884065643356,308.5406250150761,219.54014257603708,166.97403887671948,130.4549577049401,194.66238218101424,109.84798109533807,57.33945824191977,35.127098947570744
1311,2515.8308130658734,1579.0661253247233,0.3759597574598456,0.2310036892429186,-0.058351098454625105,49,0.0,0.015061406987808178,2.201106134588386,-0.8566024604891942,2515.8308130658734,1579.0661253247233,1036.4793013131016,0.0,0.0,78.62559061237634,-49.05416297297892,95.99448735502395,84.52954140631537,73.16572919563288,84.54528997030357,101.10370727560567,91.99525476009418,75.83667625665541,105.62416059750625,101.40019122137733,94.10595291404509,95.52596559012284,32.65234477041906
1312,150.0078913074967,1579.5328313277294,0.7522620075776597,0.08130508073029506,0.22391575282972534,49,0.0,0.07205904927855901,10.197897849048678,-2.5212766434616847,150.0078913074967,1579.5328313277294,3101.2499135159524,0.0,14.36787122587522,80.12971507081195,-49.05175795178606,0.0,286.67573250299336,0.0,0.0,1711.4434518043502,1.8683672997401437,278.94426270288824,133.26511227595853,222.1361072406089,37.64663786634689,84.98451887116731,344.2857229518984
1313,1125.1589120406459,1579.4651675653813,0.4073336815825196,-0.45469375462523015,-0.45810579753206127,49,0.0,0.013198130340878968,1.6218791511095132,-0.5250462277063866,1125.1589120406459,1579.4651675653813,1039.56571400087,0.0,0.0,79.50977802268906,-49.05506515788223,87.8072101855521,99.35440090464137,91.61188510981546,79.38882474212843,83.7161388199941,81.53843164878921,96.19236471162483,97.89872795847947,112.73552049154063,101.4690888111713,88.41815527595656,19.434965341176472
1314,2164.188027192683,1579.9632749537789,0.7208766111265787,-0.49091080353494054,-0.06228187773469947,49,0.0,0.017414330797491717,1.7152242013561667,-0.5858022395881369,2164.188027192683,1579.9632749537789,1018.8226048806225,0.0,0.0,78.84915802465758,-49.054697323421536,101.087503942384,68.94734299085454,94.52615700529805,87.91881194417546,89.47195460310508,91.17667303104052,95.50192761050934,87.00668791466786,79.41088752998274,95.54082995409115,101.08159702035914,27.152231334154678
1315,703.6448432456325,1580.7240192191719,0.7726058579666197,0.03178417270680002,-0.2021405041423169,49,0.0,0.01684803230991795,1.6967963256162883,-0.5740742876304423,703.6448432456325,1580.7240192191719,932.7674664758576,0.0,0.0,79.77776041399123,-49.05353068029903,83.86457553999836,79.04177393192896,85.75426339949146,68.70265994905097,77.96687530772681,84.05241857326735,89.26462782216224,88.56037719943433,82.10249166468498,78.89689144412256,86.20217535586949,28.358336288120125
1316,1270.8138435316243,1581.1135460598568,0.41464236722343495,-0.24164142399800811,-0.23988983036650935,49,0.0,0.015658502781384868,2.0509446540482803,-0.779884852084076,1270.8138435316243,1581.1135460598568,1181.8635829141801,0.0,0.0,79.41716759020314,-49.054583094957266,97.94919181571736,113.08761839642591,118.15520160728515,104.7872232572755,90.94217533468039,112.51878570839588,104.52762003052021,114.06799488112071,114.71839219029623,90.01015800050601,90.87276388680492,30.226457805151952
1317,684.5426657954573,1582.0508120402567,0.5853116688967708,-0.2064867038093224,-0.3104287467580055,49,0.0,0.24141181004862527,35.78501416499375,-3.884252983648369,684.5426657954573,1582.0508120402567,4506.726382187906,0.0,0.0,79.78989800872402,-49.052917414383245,370.88432431604906,344.96725201324233,401.4334254581466,376.7730115102676,406.7017274760549,435.48596564603605,375.1174043396341,433.3278169276152,415.8956527472352,395.2813907776985,426.6887895093172,124.1696214666099
1318,1482.559879928819,1583.1584301485507,0.29733237791188494,-0.5025808883029219,-0.494546134430705,49,0.0,0.008104806326307161,1.141594184190856,-0.1437793690378218,1482.559879928819,1583.1584301485507,944.6101115414845,0.0,0.0,79.28253802133261,-49.05389657219661,89.83639464237345,92.59641845573151,76.86597544578062,87.65849189230963,77.16418851946995,87.05632110597588,78.83741503427126,72.98426485030595,66.12033649426418,91.40928894228361,95.08690985732326,28.994106301395192
1319,1865.3354455293809,1585.4858431710004,0.8105234069307005,0.40144497181029687,-0.16721488781129934,49,0.0,0.031069947477111465,2.528955323542004,-1.0073528929432958,1865.3354455293809,1585.4858431710004,1856.8959616890131,0.0,0.0,79.03917540803842,-49.052828637701474,178.95923895351328,146.86564918932586,183.5669240361567,178.47552394528935,155.08814943381975,173.61873505487958,168.79732717908473,147.55092488130128,141.05538929892958,171.6559828290926,160.56010987655927,50.70200701106113
1320,1113.9371852460183,1586.4330474177916,0.6844481062731471,0.59351949917767,0.22141568821646082,49,0.0,0.012320428930112799,1.10761213991707,-0.11096926789624015,1113.9371852460183,1586.4330474177916,1009.0347740823954,0.0,0.0,79.51689468285365,-49.052143067860726,98.10425815736434,84.34472233327784,81.05004838816441,103.20531166075453,89.36877140431494,78.06610904534045,103.3289231702037,86.2362133339935,102.20304213354791,74.69127950083461,87.98823275162995,20.44786220296922
1321,603.9783608147392,1588.1805816261572,0.24603213838787263,-0.3242286596505018,0.11625351751704122,49,0.0,0.00882198456878821,1.5344674711432016,-0.4648942158675541,603.9783608147392,1588.1805816261572,831.7620242521128,0.0,0.0,79.84108247594821,-49.050094477585404,62.9004632560834,85.83402273639861,68.8687793724217,73.09925383659868,72.77183056753597,63.63081274994809,74.60406645386414,76.02083586303016,75.83199344312528,66.6019800120699,86.12522299447318,25.472762966563696
1322,2299.0319506236483,1587.5335849494982,0.92666511635125,-0.6713608015757112,-0.13004984731586117,49,0.0,0.021130215018227448,1.7730727251523626,-0.6218163729625641,2299.0319506236483,1587.5335849494982,1633.555476693271,0.0,0.0,78.76345516151076,-49.05124591870029,122.88489569377207,157.49821668010884,125.17026933223029,161.81886224420762,139.62246714037371,144.68603667473096,134.19435807226336,166.61472151204623,153.71997684109414,137.38098064900822,140.47107993745573,49.49361191597994
1323,2253.5488443619297,1589.718404751502,0.31492384640778215,0.8030197910359567,-0.44715019478931983,49,0.0,0.015481471173876037,2.2028045592741075,-0.8574399167374955,2253.5488443619297,1589.718404751502,1257.0861957609184,0.0,0.0,78.79237796420493,-49.05044293293858,109.53797604369372,106.99041381571351,108.72839078060576,120.56170893381245,105.62571603229614,108.13608956258683,116.22251916571103,119.7581454809658,110.13076702734318,118.12509687352448,98.05790997594025,35.21146206872533
1324,2727.827456184194,1589.623163756163,0.5237843490562871,-0.4188087641950983,-0.42049773937652823,49,0.0,0.009983124235995304,1.1223133728695438,-0.125285344407849,2727.827456184194,1589.623163756163,840.3647288613158,0.0,0.0,78.49088056418252,-49.04900843970502,55.43607856799791,61.466535112942296,87.60001317021622,66.47688068219432,89.5601327895051,70.63678958719345,79.18529909381083,70.71291471149343,75.7890830973677,92.05038326891656,74.84163758354597,16.608981196132163
1325,1702.8375304158178,1590.7862850470915,0.6278542345750795,-0.017896315983864916,-0.09601927351273035,49,0.0,0.04962425481514594,6.573585356599666,-2.044505766317166,1702.8375304158178,1590.7862850470915,1691.3510455586736,0.0,0.0,79.14249103291144,-49.05072430282134,117.9407789708826,163.44375139858766,158.95060947323094,167.08335501527392,134.00062507475752,154.73130034721913,122.96182310024632,150.31906691136828,162.31964618321626,132.93620925196504,170.45579573502215,56.20808409690372
1326,2710.4617319896965,1590.6521253931835,0.576536320174173,-0.3171026846876362,-0.529518373353213,49,0.0,0.023141109480112075,3.0509833878482127,-1.2110996074495977,2710.4617319896965,1590.6521253931835,1122.7361143863448,0.0,0.0,78.50192537323522,-49.04864756463619,99.72860565865383,95.7748184789581,97.31644002727724,98.98744413175478,87.8419634980545,90.66320498767615,87.70603322461201,113.95469829119422,102.97787220270712,114.51112840002841,102.71864864825734,30.555256837170976
1327,1708.603151069275,1592.768216356633,0.7890995355925818,-0.21807265721556082,-0.636473077004933,49,0.0,0.015260645562780527,1.372378347001204,-0.34368464315562064,1708.603151069275,1592.768216356633,1624.6525882835797,0.0,0.0,79.13882666641943,-49.04989638027724,116.12127839090144,164.2338457695583,153.2434147460956,158.29594980512735,138.57366932266908,149.21746002218197,116.87276165007138,146.98342251934895,142.16216753685993,120.31855243151432,158.46513689740425,60.164929191847385
1328,2300.4745519453036,1594.2859959578693,0.43846650217828376,-0.28311223722870216,-0.6095412232003002,49,0.0,0.029285039244756502,3.9634372767990467,-1.4951799741893175,2300.4745519453036,1594.2859959578693,1726.7140964089022,0.0,0.0,78.76256323304436,-49.04842897652061,119.20677612070867,166.49605862386633,131.60223274378285,170.35761357718985,142.52478335927748,154.34795044896626,153.67807285209418,174.38184617894547,161.29612651557497,150.91028256267734,143.20799039873037,58.70436302708831
1329,2435.109332700936,1593.6308336313634,0.5684033884825443,-0.19395792715847954,-0.1721995896637016,49,0.0,0.39846474005551763,60.92555570622663,-4.461998747762427,2435.109332700936,1593.6308336313634,7036.985462314623,0.0,0.0,78.6769745297616,-49.04834125852127,610.4036473681117,649.6669604386909,619.5721393091676,606.4898747554507,586.0564376857856,624.2206802867802,614.801851902487,598.0618182189704,623.1665798279248,687.4647874316099,633.1214167456542,183.95926834398966
1330,1357.1136723420457,1595.1336076340917,0.3976744627719055,0.2276927534125327,-0.15259858443566926,49,0.0,0.04940522023256104,8.149633724023579,-2.277845225773252,1357.1136723420457,1595.1336076340917,9458.877341600324,0.0,0.0,79.36228011114146,-49.048827784610125,787.0706436742191,899.7400132596629,806.8505057184304,812.3219004348181,837.7325000758582,881.1791918601014,872.6415764641674,886.2045114931612,837.3296912730196,798.7014026623245,806.0368581662838,233.068546518277
1331,1843.5229979498652,1594.6505149228349,0.6940306632084724,-0.5260012747528993,0.12074187680880324,49,0.0,0.029020386225038,3.1340558213755223,-1.2402668187962196,1843.5229979498652,1594.6505149228349,1275.5601744967298,0.0,0.0,79.05305511774989,-49.04902938104728,109.77621065404078,126.6340670073653,109.80567775428304,113.86917604963874,117.52427647457216,127.95853937371203,113.67349581592362,106.43132549449916,95.21756594694008,124.15313674767802,106.20192706380327,24.314776114273446
