id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1332,788.5493179434778,1597.984859759208,0.6061341578792411,-0.1693843252609088,-0.20592756929500725,49,0.0,0.014374416806317458,1.8128346084476796,-0.6458954590597566,788.5493179434778,1597.984859759208,830.3175873760463,0.0,0.0,79.72370774595305,-49.04659228719777,82.18721164415612,87.27741648026546,61.815008036097026,69.99620365276974,76.53525757935812,77.90822710925633,76.16310440991467,68.24447256869327,64.1192293056866,78.01043148160271,72.0315977952119,16.029427313034365
1333,1408.6892484068198,1598.0329305050004,0.6851009514436872,-0.18390097676290498,-0.22576948106912648,49,0.0,0.0902790498438277,12.020641824633977,-2.699819142015236,1408.6892484068198,1598.0329305050004,1917.3768716936343,0.0,0.0,79.3294891871242,-49.047658922848846,162.62147319255558,155.7019348832922,165.47552580029037,206.08568527966764,170.86369962513584,161.46134680642163,185.0956700740794,155.54823894986873,166.04780312100468,152.15001314521623,181.10365013951326,55.221830676588596
1334,2314.038578038918,1597.6770634609113,0.35910024975142824,0.07644874918561331,0.07273726783367619,49,0.0,0.048464313544439336,6.411340862971147,-2.0173721675923435,2314.038578038918,1597.6770634609113,2606.0692236422037,0.0,0.0,78.7539535298146,-49.04698260413241,231.5268449548057,218.13240158514228,216.19874783289882,230.13816487824323,234.70129936753364,236.63856796737315,221.8743899455885,241.13468047284744,226.35007290210496,248.10722181903907,237.73688816246144,63.52994375416532
1335,806.9666997772267,1599.7594512532692,0.6279783496437605,0.015260312079672364,-0.271335041843021,49,0.0,0.06574161158464295,9.138270771194065,-2.4021600556422977,806.9666997772267,1599.7594512532692,1584.5959395001337,0.0,0.0,79.71199296695116,-49.04590451995665,113.13245200978886,127.61923962766753,128.56686644020175,143.93232463646655,147.2702620711341,151.71824017131732,147.48855626784973,149.29724049575884,149.07335530612158,162.66753943973774,125.686838094417,38.143024939672685
1336,626.2680664777683,1600.6014541700881,0.8929708912261123,9.336432453366724e-05,0.021980801328814647,49,0.0,0.011490128345623588,1.0479514909112777,-0.05085294966043882,626.2680664777683,1600.6014541700881,793.3096800037902,0.0,0.0,79.82684864592115,-49.04499610725611,60.87931378794552,79.4123576765158,80.18073879284016,71.32906393539139,66.55488649265612,62.495496224667995,68.61019684222506,70.15389512312123,67.35623798625573,65.33722933964171,75.79160623954489,25.208657562984666
1337,840.3204205145869,1600.320012397112,0.3925028957028285,-0.5364011489023268,0.020706093697453153,49,0.0,0.022786611281925297,2.9592618412681007,-1.1779584852121652,840.3204205145869,1600.320012397112,1403.9634052295464,0.0,0.0,79.69078912549266,-49.045761423193,121.86154708396623,111.11307456091691,120.67595055793129,130.58799090545082,133.09932566556338,122.39867585335247,140.1251905676933,114.18859514374645,127.28026842895001,114.40889189737804,142.25950164725464,25.96439291734266
1338,1461.5234317827974,1600.8339324187316,0.5450360996190252,-0.38950456139317824,-0.3770313790393294,49,0.0,0.04743422301221302,7.028436306715938,-2.11714678377899,1461.5234317827974,1600.8339324187316,1573.6860474527614,0.0,0.0,79.29589975538475,-49.0465223510015,144.42791065602,131.86452739212652,158.2391091593666,142.68853454187445,149.2501504253678,148.664183495539,113.34731239623716,134.2954934971192,127.22784556141553,144.50125513450433,146.3590095571451,32.82071563604575
1339,1752.4996379504416,1600.6644638502278,0.3217957100541398,-0.11111172410900351,-0.20959200784924129,49,0.0,0.012328091897940973,2.126271840741307,-0.8190469691261835,1752.4996379504416,1600.6644638502278,1016.4369792969455,28.276543214897114,0.0,79.1109262414984,-49.046586347582696,92.45575848079386,89.35986853054814,88.07622683520569,77.24621419623833,63.14838590227485,79.29957672991988,113.03216906444267,76.5325353943366,95.0800756550168,112.64654210055934,93.68373827445978,35.875888133149715
1340,2585.418068381722,1600.2772044225492,0.8153231828324178,-0.03647526278803673,-0.2803806968412045,49,0.0,0.011967859297304663,1.0535706136200844,-0.05665912175831344,2585.418068381722,1600.2772044225492,901.0684135449441,0.0,0.0,78.58146214393368,-49.045094659194106,78.05191010353256,98.2291338712227,72.72072149574427,69.06457458026772,90.38708308481709,71.03286339239966,92.75648418076511,78.02609392969816,66.90559220170394,78.45785247927307,78.91583848240992,26.520265743109825
1341,1355.5030557130494,1601.7933146078394,0.5291566376643022,-0.3064562956606438,-0.27013490468283335,49,0.0,0.4974375125534456,76.2178620352481,-4.705141905851694,1355.5030557130494,1601.7933146078394,10795.932987368556,0.0,0.0,79.36329532974472,-49.046051543671425,906.4992216041433,1034.9828885957513,917.4225679458891,925.4432988369157,957.2971315208091,983.0129229862727,1000.8855750356065,990.226065571574,943.0322003216991,909.8511984278956,957.133393003658,270.14652351834013
1342,1520.055311076594,1601.9974517394407,0.5787630604086818,-0.14667769100316297,-0.22258824328823298,49,0.0,0.4514922325842844,67.80913345842902,-4.578220486269643,1520.055311076594,1601.9974517394407,7907.071336372943,0.0,0.0,79.25869060481118,-49.04605997197061,631.8612270216815,618.6065017092398,714.9395976021362,672.1522590015043,773.3401635659433,705.2661430851434,695.14469416139,734.9956602468867,685.9269773363217,735.9788817302986,728.1230716732547,210.7361592391416
1343,1822.1657265636713,1601.5085121972184,0.444117271045355,-0.25283951079890765,0.1714562262472488,49,0.0,0.017482077379432002,2.5238806666933744,-1.0051720422169288,1822.1657265636713,1601.5085121972184,1063.0786334592765,0.0,0.0,79.06664064381448,-49.04618921766372,74.54889105436115,85.03703000990993,96.77021483188744,99.11747770345858,107.4298628725151,96.95286396632449,98.97933439741203,83.06091544071475,95.84549335765921,103.06109189620676,89.69027117824703,32.58518675058005
1344,2687.184363147057,1603.6804434282258,0.6239517606434009,0.002765216515071767,0.13228948554244024,49,0.0,0.010048049455569145,1.051233928989788,-0.05424842366913259,2687.184363147057,1603.6804434282258,923.6129519423623,0.0,0.0,78.51679726781414,-49.04330875676513,62.54081027827928,87.62104331379277,81.86895942568556,83.166820777901,66.45765090895708,82.14169978572022,76.0531710256792,87.36999578058135,96.85474111397775,98.23872947801286,75.25472734771051,26.044602706064715
1345,2488.4094917020825,1606.9268965529245,0.6734825459656172,-0.1135180329957912,-0.14966629984443391,49,0.0,0.0747039540576452,9.819416552921329,-2.480214209443326,2488.4094917020825,1606.9268965529245,1736.3019601642236,0.0,0.0,78.64315555666532,-49.04264122229016,132.26179162595972,158.10444336182,164.78827959764453,145.43511735643034,134.060038208248,152.72897345260634,166.1316820578881,149.63484382725045,159.168289584477,149.7472379740969,171.30773692680089,52.93352619100127
1346,542.0559030458795,1607.738341047966,0.6915854562283448,0.436215231423664,-0.024767379261448473,49,0.0,0.013163117690840167,1.411958734314752,-0.37455501069654895,542.0559030458795,1607.738341047966,942.1207157287749,0.0,0.0,79.88033537086315,-49.04172381829971,75.3465958357863,76.99657198239893,83.80288473922135,94.04625903813859,66.2996141257982,91.75402755870002,82.19466016204849,99.57304348102436,82.66861432864374,70.80342932868483,93.5851916413572,25.049823506972803
1347,1992.6417501161397,1607.6106512917515,0.5872797645604059,0.006691384521076384,-0.20483742930453053,49,0.0,0.03296412199900143,4.631163249446462,-1.664225225581347,1992.6417501161397,1607.6106512917515,1225.2460096439122,0.0,0.0,78.95828370366638,-49.043464016492905,135.51911295622844,113.01000794057474,117.28732633371041,108.8486046543641,96.71821390745154,100.41622659070607,124.10980451710284,101.41417600257259,90.56530701587116,104.41192046316894,93.50855152035165,39.4367577418097
1348,2589.9538882858833,1608.2045247609963,0.5362733094142081,-0.3952260786934108,0.022235692673528658,49,0.0,0.009044959947339561,1.0718289683922053,-0.07531372642953406,2589.9538882858833,1608.2045247609963,912.1156406066445,0.0,0.0,78.5786208309444,-49.04177617607084,79.11505090789527,90.28591766842877,73.70913722181126,71.39027613809421,79.07965058864579,87.09670056365621,82.63260580703447,76.44360651167298,77.84356802270138,69.76243408957615,99.17059052743022,25.58610255969786
1349,2541.414279063155,1609.9513264925104,0.2080728112295551,-0.4932403632505367,-0.2034479986548471,49,0.0,0.008011991965998399,1.381865937485706,-0.3511647793857049,2541.414279063155,1609.9513264925104,987.7814153648558,0.0,0.0,78.60948076360127,-49.041211919305255,85.05335466436836,91.7164192007892,83.34228687413389,82.29604226258107,92.70272495245092,84.59922785098003,84.13394374629809,91.32483349117607,80.36092983810416,97.15368484751109,82.3252304417922,32.772737194670675
1350,2567.038861209468,1609.635892359948,0.33331880502262673,-0.1905497764231292,0.03522174882763486,49,0.0,0.010033240342268988,1.489371443851839,-0.4325075568346088,2567.038861209468,1609.635892359948,970.8088601517458,0.0,0.0,78.59319266414627,-49.041258036177176,80.01421484780859,88.35856567563512,103.53231517073243,108.56169929234298,84.62961636319649,78.13454415966376,70.94651809590457,87.68111856124253,93.45568983301361,66.60083683774943,82.60809428522636,26.285647029229878
1351,2372.756206382042,1611.5976746634126,0.8088018488471104,-0.0030721715196011614,0.28920175904297996,49,0.0,0.0143228584957112,1.3604500929668182,-0.33420653664800914,2372.756206382042,1611.5976746634126,889.0112377156555,0.0,0.0,78.71668554764747,-49.041030264214825,78.4740152554428,77.76493066778964,84.82948889403555,77.24739244035939,76.6140183211754,79.33860803202509,83.00714944114219,70.12232499373853,71.32176149695347,81.18216064642655,85.61886509462958,23.49052243193731
1352,518.9505178186811,1612.2933075299936,0.2656048440856406,-0.4413309411071677,-0.0885388315682992,49,0.0,0.018462178057751688,2.035963375837337,-0.7719249034461735,518.9505178186811,1612.2933075299936,1467.1868381361355,0.0,0.0,79.89499430774123,-49.03973975449915,114.38392508111966,132.6199519265011,127.31114866521399,129.49986589380057,128.0556519438337,137.11344898436943,122.15035968056091,139.13316956263122,134.33887043756,125.01449129984357,131.7690626096559,45.79689205104567
1353,1709.130069067705,1612.7427035866658,0.5173906971293375,0.31072103866918377,-0.0705862176519099,49,0.0,0.01009924758900048,1.1080619822853994,-0.1114101361155744,1709.130069067705,1612.7427035866658,1011.501902753451,0.0,0.0,79.13850324048506,-49.04157348394074,96.2899064477779,71.27863947243748,91.33902314749466,101.16395927637802,90.62400690656042,69.20799338806985,101.13310066397216,79.42613621836693,85.18911603087044,94.3970658144859,93.79767729390554,37.65527809313167
1354,741.2531172021223,1613.694883715482,0.43705166096466536,-0.49769986689949197,-0.6812189806402827,49,0.0,0.015271852040068642,1.9064012361271176,-0.7005357773470117,741.2531172021223,1613.694883715482,1083.9670117919677,0.0,0.0,79.75370017463271,-49.039908762601726,94.95787928981046,87.10677706223396,92.6046942760859,93.45680182984214,103.43403558199049,114.40214958575366,105.40369932031145,98.21123920771862,92.20758373425525,86.83538445187234,93.14688000398043,22.19988744811301
1355,1286.7576435129965,1616.9119971643129,0.9096388820169754,-0.9002261741683476,-0.20914663415184762,49,0.0,0.014749138016683115,1.2311117771537405,-0.22574371477600125,1286.7576435129965,1616.9119971643129,987.9252713914061,0.0,0.0,79.40697074326914,-49.039685077909695,74.25481096011764,97.41944373707551,75.96419786671575,89.70285668732438,95.57405836389239,77.89632878393817,97.3834039410127,97.6218197124584,79.33445314287343,81.14925276438686,92.47435381782219,29.150291613788703
1356,2944.8817985405726,1616.9086246118818,0.4558711386270609,-0.6970344900705013,-0.21512201275014928,49,0.0,1.047306869084878,138.98786446889775,-5.357442205234618,2944.8817985405726,1616.9086246118818,40296.651348440944,0.0,0.0,78.35310754184903,-49.03670420238485,3275.617116843883,3521.1568682376255,3437.809168382865,3574.531869330276,3688.634652875785,3671.923095918556,3443.7038124282544,3704.3766600245403,3659.999248449997,3631.4318516262747,3607.8522340381464,1079.6147702847454
1357,2722.329636590112,1617.7897734730327,0.7402398293670456,-0.055715630376050235,-0.3190033959597292,49,0.0,0.03015465380045389,3.3275267585653956,-1.3053038914340762,2722.329636590112,1617.7897734730327,1125.8883292230985,0.0,0.0,78.4945435953604,-49.0372948483942,90.76457415661254,110.64005666308708,102.19998932856082,95.13419022424412,101.803893386254,96.95796238916063,98.20591513884762,86.81486229205342,102.61517289928372,114.01124446339828,95.62534958206437,31.115118699531934
1358,2347.6958615575563,1618.7423466073426,0.412819036907246,-0.6716692446029661,-0.434280222540944,49,0.0,0.009212966463348213,1.2412353291184357,-0.23463532088737138,2347.6958615575563,1618.7423466073426,877.8752074844729,0.0,0.0,78.73264226572083,-49.038119878504375,95.6943425441219,82.57617053974272,81.05928703622855,83.59139091228923,63.43236509582022,53.4622882032949,70.93185393817375,82.10797898361577,71.94063325075186,75.7523846323356,95.72541445733262,21.601097890765864
1359,692.5292342170022,1619.7547733821825,0.2864781355460961,0.013145988077514138,-0.28767412282844623,49,0.0,0.006232748884263554,1.1287427959596121,-0.13148747876908382,692.5292342170022,1619.7547733821825,775.7442353849515,0.0,0.0,79.78463832840957,-49.03723366206958,72.40172278110526,65.30230654481197,73.2880218109084,79.95773131214278,69.05912184580929,67.79161023717452,61.29298344185082,76.48698751083717,60.08454972834764,61.677799253838565,65.55814231269747,22.843258605427643
1360,1612.2704178056392,1619.7543453933595,0.6741934567231774,0.4275623606964185,-0.3329532035041754,49,0.0,0.012023911630550794,1.2397799910345793,-0.23336155734693403,1612.2704178056392,1619.7543453933595,976.5712119491669,0.0,0.0,79.20007117116752,-49.03867232150966,86.23317588967011,77.87552918311755,76.18747530727401,80.99690506507378,90.75695453410258,100.40526164394925,75.34199725965723,96.02271071317743,75.00070226061649,83.24710487133893,101.08060527882199,33.42278994236766
1361,1962.8835515304404,1620.720733934127,0.5186058439178249,-0.6702634967785768,0.025014613194718312,49,0.0,0.010174531967289291,1.1153270090186613,-0.11850554826031796,1962.8835515304404,1620.720733934127,866.8690838637125,0.0,0.0,78.97722488217899,-49.038040718924904,83.10052548429763,81.42925703878186,76.01443279656624,87.77153257527954,73.60899974305612,82.98144769057409,79.8447579103316,68.94321099648057,76.7921618420448,59.69020475602805,74.93460081402952,21.75795221624243
1362,1689.6300269857602,1622.4386365947594,0.5493605499279836,-0.2765138585273979,-0.16698310681893028,49,0.0,0.14995504621104677,22.56525755919772,-3.383600737272803,1689.6300269857602,1622.4386365947594,3270.190704048574,0.0,0.0,79.15090276512485,-49.0375402447813,264.67322862764115,279.1558338847814,286.17121539213554,338.70566383522487,278.5531255601977,296.9407145156798,296.09509111756404,301.2854447427269,286.698863944515,282.91540292130867,269.21378538332556,89.78233412347315
1363,2081.191918283628,1622.199346633671,0.2766579391033305,-0.07162187819403086,0.22032139324147532,49,0.0,0.009273720030667952,1.684638961981855,-0.5662671018618026,2081.191918283628,1622.199346633671,850.1347413511285,0.0,0.0,78.90203423853214,-49.03725057038797,74.36515363502967,84.4795021370447,80.05992754969398,64.31578781573239,68.44594920148606,75.31979311448339,58.45625529256205,69.3762302357015,74.93103290707579,67.93675119319153,107.5848513735275,24.8635068955999
1364,1562.1733123708748,1623.2541026053832,0.6320494658915407,-0.3332435016626902,-0.47608372845579777,49,0.0,0.018944982771429815,2.270806191483253,-0.890450174209475,1562.1733123708748,1623.2541026053832,1058.4542464746282,0.0,0.0,79.23191213084924,-49.03721176765703,86.29729877724357,94.50396473744456,107.13236648795726,105.02030028164046,86.63046190239231,82.95472005668371,92.55156841125287,87.3328215884706,104.27857739966583,86.9690119874298,102.47284004166052,22.31031480278675
1365,1972.8645540546302,1622.9927639960747,0.4525293674047394,-0.15620616636372847,0.2275177698172866,49,0.0,0.008236539596897118,1.1206295339923575,-0.12365516009080627,1972.8645540546302,1622.9927639960747,810.6149047090219,0.0,0.0,78.97088562758238,-49.037081249491806,72.67970656246209,80.44840924961647,71.37919731769259,84.95674766225598,73.02446940404121,62.67792797279859,56.87004551526236,76.53152217953333,78.86889787383939,59.65186269650992,72.12165695471646,21.40446132029347
1366,365.4919267324595,1628.5922198543883,0.4899082413068199,-0.4710463937065588,-0.7830265403985387,49,0.0,0.20042774680957198,28.910687854453016,-3.6526460617466467,365.4919267324595,1628.5922198543883,5673.245318031831,0.0,0.0,79.99241525115049,-49.03232878271099,503.9402562864851,467.0676801581387,483.32374711220024,513.6381104744614,503.9683314404095,500.2912521675855,501.810834346294,495.2223472660303,497.4992898279403,540.6264056355461,502.1862494463596,163.6708138703797
1367,861.9549345388785,1632.0848169376013,0.6057844966700945,0.13026689463091054,-0.1954045594386195,49,0.0,0.010129500269931615,1.2409507616693118,-0.234386374859747,861.9549345388785,1632.0848169376013,769.917266444272,0.0,0.0,79.67691203358241,-49.03258313278859,78.81893071275206,68.06459161911553,69.17125232805932,84.67157302493538,56.93728597940412,67.45630623248675,70.97475738378822,58.37039252759962,73.4999812497741,57.732346293449794,63.92058900389012,20.29926008901692
1368,1878.6986309578047,1634.0204829460854,0.5923359752437982,-0.2699816637209902,-0.44564395699832404,49,0.0,0.016492844882661305,2.0133158898010537,-0.7597798028878228,1878.6986309578047,1634.0204829460854,899.6860751103846,0.0,0.0,79.03075133005973,-49.03259329689919,97.0338943410357,79.14159379370705,73.50041963358507,86.44608900947358,74.84886264922403,84.9602104997901,68.10747807129216,83.83884594844366,69.08915967797765,68.32166788785767,91.51671409207003,22.88113950592789
1369,2455.500286843391,1634.022820386271,0.8259069087200819,-0.6462820700438079,-0.20345683276388316,49,0.0,0.022169391253289313,2.235199529334888,-0.8732907433022324,2455.500286843391,1634.022820386271,1058.6871852421568,0.0,0.0,78.66419626565681,-49.031451875120695,87.75778862568669,97.45247261055002,81.56540967390191,98.6808933960939,84.86494022173483,88.33446815756072,111.60930125093032,99.40999734435947,108.40721339594697,76.16646098098425,88.10918000299375,36.32905958141425
1370,2477.6172078121613,1637.2938961928269,0.48078468633219795,-0.284366271049803,-0.2718798706984699,49,0.0,0.02932089658672268,4.398424724366671,-1.6082429093915775,2477.6172078121613,1637.2938961928269,1322.053092530217,0.0,0.0,78.65015702070345,-49.03002215283004,91.45823750597008,140.85913901315658,105.73340910704647,113.22601862494302,137.59414723792628,118.36376787617344,95.6129391662833,117.13622415918516,115.68140699067497,119.263019664956,142.5522107858772,24.572572398024654
1371,524.4026663016966,1638.2575908303832,0.6686907000566816,-0.2536021745635594,-0.33723783319735334,49,0.0,0.018598628679955768,2.264725477134819,-0.8875389143366119,524.4026663016966,1638.2575908303832,970.1637841521613,0.0,0.0,79.8913804567312,-49.028942604453384,90.67188647388699,69.74658831369017,92.29624366215728,66.46787519717077,93.87086597298254,93.19515951437423,80.77550951925822,83.85705252531278,97.04668634926207,97.19460597131462,80.14825182598459,24.893058826767067
1372,2144.0411744257203,1639.2037937171847,0.3615911332537583,0.3677104114517245,-0.22894462288782613,49,0.0,0.007181599230873711,1.0160884259898753,-0.0173287611305465,2144.0411744257203,1639.2037937171847,856.2832070651543,0.0,0.0,78.8621386239589,-49.030053175902566,89.11123704449679,72.48814149503397,78.8427001773395,57.32628092188663,64.74149564601015,79.03359753284698,77.93487086188642,76.05379719233915,81.53956434571364,89.72854748448736,71.80167057180864,17.68130379130509
1373,770.7139561579502,1641.317916098905,0.5931684697152833,-0.2380009830763522,-0.26086335290706847,49,0.0,0.011543736074190163,1.4783011699414144,-0.4244073015194454,770.7139561579502,1641.317916098905,791.4201674068989,0.0,0.0,79.73485355230177,-49.02848649798673,67.26378949343575,66.36332029543904,89.95019586841529,52.4558671711607,64.79882994203129,82.54780607252255,69.03771231746374,66.38217684058993,59.14978061667517,71.25480310079257,82.08263466605976,20.133251022313203
1374,2128.5275258500405,1640.785868111006,0.49841167395808955,0.46853298574516405,-0.294866529322883,49,0.0,0.010206893792987884,1.1984132545914503,-0.19651650932492135,2128.5275258500405,1640.785868111006,873.3407532518456,0.0,0.0,78.87200157730135,-49.029422993040534,97.13394353998521,85.02604299316991,71.49516687329944,67.70952442263219,82.75038629765977,64.81562357183878,73.4569427104027,86.33775379514046,62.18399335823804,79.19584416035453,72.96657081060384,30.268960718520695
1375,2007.6570240731949,1641.9907584414725,0.21114759347449516,0.2808807188643562,-0.46316730280421803,49,0.0,0.007154074981061577,1.2763876044306892,-0.264956444786345,2007.6570240731949,1641.9907584414725,833.3338751725183,0.0,0.0,78.94881375958786,-49.02911816937698,67.51086480009425,78.460363962749,73.45746534092584,84.91469362521202,68.21206864122509,84.35045719558613,54.63413333375988,75.23709029858279,86.53290006821035,70.43872729768341,60.93836806203699,28.646742546452558
1376,635.6888062134685,1643.6468383116583,0.602579763481497,-0.03521056659810464,-0.2698549306278795,49,0.0,0.07228454169801335,9.90484505225866,-2.4896192149626897,635.6888062134685,1643.6468383116583,1893.8827534782288,0.0,0.0,79.82063944145038,-49.027093444571655,171.11007566780432,175.16277457089004,158.13797532755558,154.87139644221395,172.93934086095658,166.48201058600517,153.32913718089628,186.89174508461014,181.12500184855736,159.02746444921613,170.57823791396802,44.22759354555531
1377,206.4608983215696,1648.0354341355412,0.5170732755345272,-0.05667201449799541,0.4694729643770483,49,0.0,0.0247384661577678,3.377807482014216,-1.32158723336463,206.4608983215696,1648.0354341355412,4795.227961321038,41.63885916256358,704.1051260315128,80.09332197918447,-49.023498969161004,68.80022969923971,148.2199309567829,455.7037543881259,342.94104108430184,486.38634628475825,663.8644318342206,481.7537506804771,732.2516330703298,333.67573941105525,385.30030196495323,681.8530620061069,14.477739940686867
1378,446.1937073411827,1647.0749928236964,0.3198091574526297,-0.46984206434730635,-0.3123613099671857,49,0.0,0.009852482467144801,1.5038331395814926,-0.442999127575256,446.1937073411827,1647.0749928236964,884.9422916923779,0.0,0.0,79.94102052035242,-49.02496468004254,63.222219934212134,80.26588559699903,80.94275648794144,81.30196573151224,79.86145726055065,96.66584126289169,86.42645267213604,61.52318581159633,83.4551418367461,80.41174778978936,76.8293412498977,14.03629605810518
1379,1906.3541261557789,1648.5013328932005,0.4696689339905691,-0.09841085173980982,-0.08885858898329786,49,0.0,0.02886936765024017,4.480621385712445,-1.6283456185178995,1906.3541261557789,1648.5013328932005,1171.781557209044,0.0,0.0,79.01319938371203,-49.02653146136432,126.66918941018523,107.66648292146374,104.61044347219418,102.59204535904381,128.47503325263915,108.24825794148703,95.15861947438823,75.73265191466389,101.89196697091427,99.52809091077668,87.44991138859234,33.75886419269534
1380,2275.718246103939,1648.1052399514201,0.9952244729634941,0.10270642881789388,-0.12242780644576229,49,0.0,0.02753241617213205,2.281788473758447,-0.8956884550067932,2275.718246103939,1648.1052399514201,1141.1724465081497,0.0,0.0,78.7784942597592,-49.02606435645823,69.30823564188631,117.4149152216795,88.2993891264407,99.75121074626827,99.29484911012915,93.5443431329179,101.77982921715085,86.08507414570016,109.96033637064535,117.20889588864908,133.16395781567562,25.361410091006803
1381,196.31785176988697,1649.4016719446677,0.7698786429946841,-0.9088260954117235,-0.5618233162137019,49,0.0,0.06423203760112692,8.245271271197101,-2.29051237149348,196.31785176988697,1649.4016719446677,3360.552143657259,23.353301714864863,446.8209617532041,80.09975560320144,-49.02288027007148,132.57654118527978,282.4689303676132,506.8650262123116,249.04107706836692,346.4562870404683,498.32430083123893,170.30415624252748,354.3716876695768,103.0961455355727,415.9253509707347,290.3077413744245,10.814899159144549
1382,1943.7259215017534,1650.1647896923641,0.6546644443055886,-0.09158701776916471,0.18213574880722302,49,0.0,0.011341969119241712,1.0541133962754374,-0.0572183315739143,1943.7259215017534,1650.1647896923641,970.0917616161518,0.0,0.0,78.98945497033512,-49.02579604319934,80.6521283457061,102.90561718450395,74.57726092891838,77.74918525152557,73.41850925445246,90.404175506375,91.9117754612257,101.75578064436098,73.94166354444454,90.7702383579674,92.92814928109178,19.077277855579943
1383,200.7722060317991,1650.106602897332,0.44580748467633885,0.7136708098311647,-0.7519152877706584,49,0.0,0.06638091846512277,10.974966419403374,-2.6010080002147538,200.7722060317991,1650.106602897332,5178.588257629836,25.87365744490856,573.2097121341969,80.09692055631643,-49.02260836718682,80.57033814502569,238.33211367388344,517.7427242464848,405.45460996313443,496.77657823967036,698.2483713920094,484.27664624651663,834.931132293749,345.68415824444617,488.8732041985028,576.477127720489,11.221253265924947
1384,944.5227174271655,1650.0571073085307,0.6626039345004011,-0.24439606346588333,-0.35375658124006704,49,0.0,0.1841583876917362,24.47978330876279,-3.4720189229582052,944.5227174271655,1650.0571073085307,3609.7512113441558,0.0,0.0,79.62437783328454,-49.02529578069095,275.93984560740785,346.10930857126846,316.29731864741245,328.1659947071742,311.51777334833844,344.01279501962705,301.7684768882396,326.7661339965507,327.8068730426952,307.2566873446855,306.65325515687886,117.45674901387777
1385,1568.5101250832356,1649.4959435869414,0.4560234033778775,-0.03376026752678618,-0.07578955586606745,49,0.0,0.009005978832286947,1.0231595613578417,-0.02485841764688066,1568.5101250832356,1649.4959435869414,933.269480214944,0.0,0.0,79.22788010799012,-49.026278446320674,79.06088873545096,85.12854244086571,79.25920644937707,92.91212041598665,73.47085365337168,81.47300899965649,102.73510412607372,65.89260374617855,66.29934201183289,78.70124283061082,99.31720351103365,29.019363294505713
1386,2927.2380941900315,1649.4911873518688,0.4842143456213047,-0.24616048056419848,-0.5969512063038239,49,0.0,0.012944516641105871,1.4294293142898769,-0.38790671058012877,2927.2380941900315,1649.4911873518688,1070.191819757471,0.0,0.0,78.36454976702899,-49.0232118424576,78.09205124786112,105.59937619131695,86.05085806461365,91.75062251010814,92.74487216757137,82.56717630225279,79.55273582202983,93.52602064500775,94.13668001034827,120.65292711635233,119.89349587912878,25.625003800879863
1387,1002.6079244282995,1651.9591649455444,0.41283569631289674,0.37331907437362233,-0.29640719561688883,49,0.0,0.010136980864913063,1.2444277478556005,-0.2374242157634323,1002.6079244282995,1651.9591649455444,887.3644982718406,0.0,0.0,79.58746403134673,-49.024630319570235,92.04350357769678,79.37214315651099,99.81494139869851,65.15827321897298,66.89583598817546,78.68474467011767,76.46536762881105,69.43414944404725,81.99021001149555,75.03570949399295,75.15748283381654,27.312136849504885
1388,1208.8458164496246,1652.5808249863662,0.46005347123802115,-0.20077479782173496,0.04014810350487173,49,0.0,0.016357300114975847,2.2616191165375934,-0.8860486660246941,1208.8458164496246,1652.5808249863662,1070.7464355919333,0.0,0.0,79.45641747770021,-49.02472728906523,82.74978484757594,87.03752172947371,105.38257705055847,88.35700724266908,93.72716495872069,83.4580223266907,109.54608997640179,96.75979842043554,99.2258990049232,98.72110004389577,98.8988587362101,26.882611254378425
1389,734.1913825936838,1654.426134239546,0.5351265629226912,0.11032911295698267,-0.12790610677591804,49,0.0,0.01787894153783055,2.533860669757455,-1.0094568262707657,734.1913825936838,1654.426134239546,941.7283304093658,12.13149207523651,0.0,79.75800058381924,-49.02291692651021,81.6991619607582,77.69967695082798,80.55501342052557,80.09088855795575,87.30777206890734,90.99568224069012,86.87026257857,93.45692142543378,80.4998698475739,87.51046255166024,72.07465922466076,22.96795958180214
