id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1390,811.6219993032846,1653.580002227463,0.6576087343744349,-0.5018274428755569,-0.2806785709480241,49,0.0,0.019947921102094292,2.3962604798189533,-0.948835063090457,811.6219993032846,1653.580002227463,1023.1067592557777,0.0,0.0,79.70880774442807,-49.02349300950969,75.87747745579429,94.51645554096044,73.6564484334473,80.14408179195141,100.44533065454647,96.56795447816476,85.53244217332501,95.16648160508937,104.10927305095532,102.66005502616349,94.86451905030621,19.56623999507363
1391,950.1418926904236,1655.7817935623925,0.675400613695702,-0.972459988432576,-0.43990720708072,49,0.0,0.011216452552583784,1.0270244883137833,-0.028951997534467117,950.1418926904236,1655.7817935623925,2539.051162479776,0.0,0.0,79.62078757041145,-49.022923361780954,193.2990377235149,230.9002064808979,214.24435054900198,235.65297816189354,217.09425609346002,251.3029426984685,224.85297077663898,223.8279707542989,223.27554455352066,224.84716291177284,221.61261789693518,78.14112387937261
1392,678.0451757986625,1658.5932131104457,0.30731388282110333,0.025078126877641046,-0.13965545110723035,49,0.0,0.014174627538930324,2.295243572844212,-0.9020719498783378,678.0451757986625,1658.5932131104457,1535.0231051470855,0.0,0.0,79.79365273382155,-49.02100556220066,120.81709591882894,128.55924128744778,140.2737265994994,145.85484113975184,131.17502954144302,148.143527519148,136.73389624275163,129.13597612996244,133.94350732084087,152.62047323737454,135.49922624572605,32.266563964311025
1393,435.4046583432849,1659.393960127955,0.7099305067362291,-0.1701299613761388,-0.33278120067824224,49,0.0,0.011523467832124509,1.0215094267513851,-0.023105946919987817,435.4046583432849,1659.393960127955,942.5774965796091,0.0,0.0,79.94779895201813,-49.019788557591866,85.36733823939463,92.0470132242131,83.90396248294677,76.85069209163586,82.43659397278422,71.44449074050799,69.80662845606884,71.39049841834304,92.65032723032357,89.43807761027722,107.37589449859678,19.865979614517087
1394,1163.6468468257935,1659.4452269979877,0.6371544637837924,-0.19568157873027572,0.5842209399541324,49,0.0,0.010464257222504035,1.0015014997969816,-0.0016290100177353294,1163.6468468257935,1659.4452269979877,1051.384050504214,0.0,0.0,79.48512143814673,-49.021801833408894,90.97924466901868,115.4186528879658,82.7566857751849,93.64361251626087,76.42302519793533,113.99654055095414,84.50713336529768,82.47822311368898,83.38177086737628,95.0864043189183,107.90052589294388,24.812231348669158
1395,1434.7611176858452,1659.228584977172,0.4255134161882391,-0.12307499145784341,-0.40608998281786285,49,0.0,0.01509943849227755,2.303116935081407,-0.9057899718877288,1434.7611176858452,1659.228584977172,1016.6257669759528,0.0,0.0,79.31286097731937,-49.022177052263906,94.38253836106094,108.0539334248096,86.38958429347672,81.84736651477891,85.84959601018957,92.92282943259147,100.98833102435448,86.93768435863879,73.56173858341369,85.75774588823367,89.94582934372397,29.988589740681032
1396,2643.24121467212,1658.659023721922,0.6122675657093306,-0.8202876784152984,-0.4949955616445596,49,0.0,0.020984994885531513,2.0852658270332913,-0.7979035653665925,2643.24121467212,1658.659023721922,1434.773179072766,0.0,0.0,78.54503254047627,-49.02056587431085,119.03911033792653,130.16728870481978,99.37151127683424,135.77845120794993,137.8948783533569,138.22674888284092,115.14863747200965,132.33105833909798,110.53169215546161,145.48047624280832,131.7443949593393,39.0589311403208
1397,2252.1259084327144,1660.0139184866143,0.29551899198920384,-0.27904433420599445,-0.5921363973918387,49,0.0,0.012311801808703457,2.1646518148679683,-0.8384701246537631,2252.1259084327144,1660.0139184866143,972.9134617644895,0.0,0.0,78.79352645312782,-49.02115714364298,68.35183064489635,70.85453797165809,86.25376126990449,98.40057569803663,80.36723387977428,84.2035781190855,86.80671315412536,75.4133569253848,113.7753443253756,91.54238759846713,84.93311705183984,32.01102512594135
1398,2845.3116490697967,1660.4562023430522,0.5915635717151214,-0.08280174232194433,-0.23064517737354226,49,0.0,0.13979761047926387,19.522874448819827,-3.226359403377344,2845.3116490697967,1660.4562023430522,3181.279986009501,0.0,0.0,78.41667121297718,-49.019010974707065,261.96962324260625,277.42536328599095,252.7570381483969,311.5701131481282,290.1628794157463,299.34428793367283,283.09220361627865,278.8435374596702,288.61464409571295,275.4743601516787,285.2915934239826,76.73434208763611
1399,2086.8352621857816,1661.358321679766,0.4446816097188414,0.036261992361810116,-0.2852849878080509,49,0.0,0.015454723372143389,2.3133106626963587,-0.910584899084973,2086.8352621857816,1661.358321679766,946.1155615202116,0.0,0.0,78.89854888457594,-49.020925046183294,85.42611062815521,85.45555748917279,82.65635717901127,69.03717652320532,64.8195884821778,88.14124228304891,91.6333000845581,89.60464076007196,82.06074509178895,90.11941380282263,89.30852124545925,27.852907950739485
1400,2539.8566427063865,1662.8785436239202,0.5607703248879686,-0.4774688685500521,-0.28618083428214725,49,0.0,0.023219330428820392,3.1338292844077915,-1.2401883363787733,2539.8566427063865,1662.8785436239202,1017.297647196872,0.0,0.0,78.6107354198203,-49.01916522279454,83.02102195267501,86.28670020518696,97.20993769363783,101.657335969962,93.04704257958758,87.67182277197624,86.304947269464,104.27312272243884,93.919839281004,76.36146227734342,78.98132156036411,28.563092913232047
1401,891.6203087135634,1664.6796803295124,0.5171784830525558,-0.4747254228883376,-0.4022021719094976,49,0.0,0.010110863058078677,1.1319597983078742,-0.13457750775985938,891.6203087135634,1664.6796803295124,852.1112770977368,0.0,0.0,79.6579369356912,-49.01907728079675,84.93371896991577,76.38048554684863,78.96937544313627,67.60614109458652,74.49160199521762,72.7996186119267,80.42170782582009,68.49507460002684,77.6637064174095,66.69870298265535,78.16877922998056,25.48236438021293
1402,2447.0755696893243,1664.8293237304756,0.9244679490421831,-0.045683629201218184,-0.21940741152111995,49,0.0,0.027707093009929094,2.7432651860459156,-1.0956694800664342,2447.0755696893243,1664.8293237304756,1072.2692287999596,0.0,0.0,78.66968869016108,-49.01864141081192,85.14736947945897,96.26402641333468,97.06733835924813,97.46113115720794,115.74499719586674,85.5458795220866,78.01245827864926,100.3032051378492,102.33988155785315,99.27784802891304,92.14091196097773,22.964181708514086
1403,675.6047227966485,1667.925927968697,0.6933097336916387,-0.2151769847649386,-0.3287885845404783,49,0.0,0.18410267673342376,23.799713995544536,-3.4414293452775055,675.6047227966485,1667.925927968697,3439.678845926505,0.0,0.0,79.79515728915311,-49.01710927351658,280.56815264018053,296.8573696105009,283.51175420282647,295.2607643744053,297.3318857843769,309.37596048209343,328.2587919007092,325.8184775364768,327.5610273235819,318.64072998628893,283.46081768532474,93.03311439973972
1404,205.78099504703187,1669.576917910715,0.31881004963867615,0.5410646287390246,0.02446232636126312,49,0.0,0.0133837451512536,2.5608741365222834,-1.0209705850259156,205.78099504703187,1669.576917910715,1778.7390712455683,7.0,747.8284069513957,80.09359407204721,-49.01452111941244,122.8931697481425,168.5958939326215,113.01613960061378,106.24969365690515,224.20196710423266,188.5591122487179,148.74008496788497,209.53527118314986,232.22487512615635,94.80240723765495,149.04463570341758,20.87582073607104
1405,962.1528208736074,1670.2689429990462,0.25450941545961253,-0.2771463077711073,0.014212969011016681,49,0.0,0.007496824695949714,1.0924891515177024,-0.09604283273454405,962.1528208736074,1670.2689429990462,873.2060548995133,0.0,0.0,79.61310692063927,-49.01691420019241,69.2164689025144,95.5046728072904,67.47337225231797,80.30492293325588,85.97332907069494,72.50973492474415,71.08657304997246,72.73824974537766,82.28976305750925,77.12084802542915,85.9371638942346,13.050956236172393
1406,1163.9854530227324,1672.3195349830705,0.554484022178249,-0.15640592980262752,-0.12475598121517194,49,0.0,0.3722069051154091,55.35306769898014,-4.35785423683182,1163.9854530227324,1672.3195349830705,7512.635639536735,0.0,0.0,79.48487639440269,-49.0164381183067,617.4511156616554,615.7601782967317,670.7157683961823,706.1399850625849,707.8312202251363,682.3220983403173,654.4154005182377,676.8653984165667,652.0813120619381,639.217336853728,675.2541308666821,214.5816948369747
1407,2852.868113065008,1671.428700983222,0.6557452326996901,-0.3287101480693341,-0.31135808336500037,49,0.0,0.060129450313538994,7.576359172306165,-2.198651387682451,2852.868113065008,1671.428700983222,1742.0835019804733,0.0,0.0,78.41194399409605,-49.01440663556524,154.3770839196215,155.41304541198775,149.62064502077615,180.19641616105773,156.6531329361061,157.75557642856793,137.059214959466,141.15848399901887,168.33250067759934,152.36179026256704,146.3218754625341,42.833736741170824
1408,695.7297449233114,1672.2795690469256,0.2394910043113851,-0.39844823638872806,0.09160655299618578,49,0.0,0.007067450215617216,1.0354159793358033,-0.037787157660116116,695.7297449233114,1672.2795690469256,873.8969682216072,0.0,0.0,79.78235136303323,-49.01535955972634,75.95945922301459,83.8704201468986,57.14717089865375,66.51848371050318,83.75199833271189,81.13923700558576,87.29961261478346,75.46281743847584,81.02738860742427,78.03032893616894,75.60619270063705,28.083858606749843
1409,1654.5002916258072,1672.055658786489,0.42531198853813496,0.41242665516488713,0.394874024567285,49,0.0,0.009993367166929588,1.029510430228941,-0.031576877307242464,1654.5002916258072,1672.055658786489,1070.5933188717504,0.0,0.0,79.17324493829435,-49.01687526677448,83.13337188731693,99.97509809053503,112.39588625358866,89.92544754750912,98.6216248811624,90.28800263232488,89.83483488113245,96.10876932260152,89.2831592282682,94.76059535010106,99.94941730001885,26.31711149719124
1410,1790.2672235721207,1675.2110057923217,0.6648539961963617,-0.06917250490569994,0.2903825124897547,49,0.0,0.012308031884629101,1.3934214115966104,-0.36020619926774766,1790.2672235721207,1675.2110057923217,812.873283322138,0.0,0.0,79.08699275334732,-49.015502827097926,72.29029018372873,61.886612249392726,65.43809347397756,82.82283810440734,69.85156549855498,63.15424986468135,69.91862918381496,73.09995908068095,82.37981247195074,83.79066213816529,65.56612646777961,22.674444605003828
1411,2051.015524105299,1677.1086120326543,0.31990676190032685,-0.10981600993290537,-0.3810292599629935,49,0.0,0.011431981146256737,1.6468406961073878,-0.5416289764495421,2051.015524105299,1677.1086120326543,957.682070946104,0.0,0.0,78.92134508432842,-49.01442103767447,74.6808539848017,76.76474895929151,87.50101961103937,84.21126266294851,91.5327260651287,84.77526805649998,90.79068774907222,86.23688016972207,84.05141643921633,85.10003585278992,88.15096649811215,23.88620489748156
1412,2255.32052735577,1676.6780344099097,0.41361303602569427,-0.4156250575462702,-0.20507844340053297,49,0.0,0.017318674245845253,2.92007213891207,-1.1634839515186908,2255.32052735577,1676.6780344099097,1030.955322545558,0.0,0.0,78.79155480499557,-49.01420666758502,85.53805671175255,84.4210495319837,95.48636736318386,83.66956974326203,83.37744921890851,87.31723666424107,103.7495124579174,91.10495552433875,93.73228406255969,113.93454173675146,77.26759138127196,31.35670814938682
1413,2129.5788305773763,1683.8417650561116,0.2396316665525398,-0.4251188493373706,-0.22569404925291184,49,0.0,0.0072499386140176215,1.1975831401852512,-0.1957641832338404,2129.5788305773763,1683.8417650561116,792.5782289684653,0.0,0.0,78.87145472555201,-49.011481409767555,75.62289914120686,81.35102886730317,78.05050092646064,59.99016687454597,67.45397233695019,53.22281527055265,65.37101234038406,57.227697026555404,60.77522160371627,95.36835460102219,77.84091359855732,20.303646381210612
1414,2439.175598135105,1684.007401429956,0.6170009276594728,-0.08486676327326595,0.037572990443214056,49,0.0,0.022509848527905538,2.792701741409348,-1.1150613895775923,2439.175598135105,1684.007401429956,1163.0374341495456,0.0,0.0,78.67479313608136,-49.01067411091417,87.82205586203396,99.73420573468493,91.98091711744546,94.73569654391963,104.93028263728195,112.26023800513975,107.48187154368065,113.61457360688844,95.78411970597253,115.42699061112415,111.61854974949674,27.647933031877223
1415,2515.933090295536,1684.6264859094995,0.28076304467251717,0.23332257470378773,0.11699947314584437,49,0.0,0.012082318050241576,2.253624898212314,-0.8822040803033676,2515.933090295536,1684.6264859094995,928.9255010420559,0.0,0.0,78.62604001926356,-49.01018143472644,97.32936626609126,67.0349048272171,79.59673113041256,87.98149228101116,77.37741095396515,79.38681793774958,84.32741291300417,74.57750898145967,89.08216566461007,66.39890301101224,96.99619086519978,28.83659621032316
1416,1946.7286655020405,1686.0006377852606,0.2409813164646966,0.22985455103352037,-0.15142174904085512,49,0.0,0.009362704475607506,1.8105902044828313,-0.6445504161347908,1946.7286655020405,1686.0006377852606,876.1950514731859,0.0,0.0,78.98761295967559,-49.0108609421969,93.14916576424888,100.36091049212905,76.52149886797483,63.27845562024911,80.45331563397097,70.10952824914456,69.34434349546436,71.54604040102078,62.618770666057,85.62517359304074,85.95203246072481,17.23581622916076
1417,416.0427995861413,1687.4703540027585,0.5245237080765289,-0.24746183959165616,-0.5312286063386605,49,0.0,0.2981432818350656,42.49828299248951,-4.070928460305159,416.0427995861413,1687.4703540027585,7404.902631484152,0.0,0.0,79.95992225933855,-49.008011737863754,597.8513377816989,698.6787761411615,642.8384839296489,666.8019526338612,628.0392182938052,694.5472589656999,698.9034197003351,654.622755192418,661.7740443798597,644.3073909337127,614.3842217817388,202.15377175021297
1418,1631.081372115721,1687.5351067585366,0.6277643466468561,-0.33412061097110407,-0.7839440210409906,49,0.0,0.014139260375480245,1.5937117025548824,-0.5060244041408802,1631.081372115721,1687.5351067585366,959.3494218903672,0.0,0.0,79.18812597795976,-49.010428953633095,87.3615527723844,87.56143990012927,86.08474892953845,75.21738346733838,88.39426895181909,71.44223763543042,84.6460386259213,79.55017769137208,90.18872656261445,100.49643609250815,85.4932812496964,22.913130011614893
1419,1643.7302872940922,1688.2919412127485,0.24496193332377236,0.2809671508809571,-0.2880639367625429,49,0.0,0.00702899090327012,1.1256043475920088,-0.12846440467806952,1643.7302872940922,1688.2919412127485,887.1033548543114,0.0,0.0,79.18009107709828,-49.0101119783132,66.7692059134194,62.70398664122523,69.15552696198141,89.46411739733043,63.88573464245015,101.60927378021933,83.07938172006013,59.625660699518725,83.87934262165541,89.63902790929879,81.00000116409798,36.292095403054354
1420,1091.2535175205355,1689.3998514720365,0.46557686863853565,0.26732701136117326,-0.1359737517221402,49,0.0,0.01226952969688819,1.5715369978498237,-0.49081152458806887,1091.2535175205355,1689.3998514720365,1077.1134143194324,0.0,0.0,79.5310368550419,-49.0092014819626,68.74407582295476,103.73902943180451,112.14916656756183,86.94517723351883,106.7734088924152,82.42526843498922,101.21109904696743,86.34939795005093,86.49497926528505,98.6401948892831,113.19635461422381,30.44526217037785
1421,2005.8725887783098,1689.00023712029,0.8874898159426319,-0.035963003570882154,0.008361213298253676,49,0.0,0.02384233723485211,2.435257531790471,-0.9663622380259622,2005.8725887783098,1689.00023712029,950.1139238734597,0.0,0.0,78.9500491088017,-49.00953361870167,82.01980229927855,85.9835519989934,65.71647096398377,88.32802060841937,77.70681502514756,78.22173116675391,76.7570428905537,96.85846005837428,81.10157852999362,87.89649300610088,90.24359641144972,39.28036091441092
1422,1786.1868223550953,1690.7236171336351,0.6132984455771896,-0.20131022676331212,-0.21162922615713747,49,0.0,0.12439191429162251,17.770334636012276,-3.1242390153778006,1786.1868223550953,1690.7236171336351,2574.905485516525,0.0,0.0,79.08960035974671,-49.00904192659383,208.8856992524651,195.45506882496016,257.5974674818933,216.01798461861642,266.6330238005536,207.27919077811845,223.563724775563,233.15385149690673,213.2031238497732,228.17822603925816,249.23550754524564,75.70261705317128
1423,184.47777660830943,1693.104098294323,0.9513607169704064,-0.015040059043568662,-0.9166322669751255,49,0.0,0.028399496337531353,3.203818245903661,-1.2641696759586643,184.47777660830943,1693.104098294323,1686.7555598791307,0.0,303.90333620258315,80.10694826227076,-49.004614938855276,153.2228008621158,120.74961337395261,235.15736075741484,319.0008109609794,225.90803495416085,32.06358372188723,47.63938935762437,47.08811002711742,148.52421353045474,37.37125209677235,186.4083672248126,133.62202301183856
1424,616.915239502075,1693.0068751264748,0.3109493335408315,0.14411088616859988,-0.45038045933059934,49,0.0,0.006977165790031888,1.2448419130565809,-0.23778550579533655,616.915239502075,1693.0068751264748,802.8176302516488,0.0,0.0,79.83230982943266,-49.006464183091175,70.65423495751777,55.125982031514184,63.854577919185424,79.72104008791241,75.4779600471841,86.29820636648647,65.32242028076061,53.80231546694333,73.13853670783763,75.96605678919394,87.83147303465641,15.624826562456382
1425,1537.007727014678,1693.794474613412,0.6283535659723145,-0.38426490186339335,0.11314944744515748,49,0.0,0.010044954940229929,1.0822328474129457,-0.08580177823668515,1537.007727014678,1693.794474613412,895.6454583158754,0.0,0.0,79.24788304563872,-49.00781548751057,94.55589865348024,60.54959756426442,86.63576055004347,71.7669987428889,80.87819177059697,76.94800001370676,69.77794765576297,78.8395168880055,79.43486436169837,85.07979199965926,89.6674160504092,21.511474065359472
1426,1727.7665259916055,1694.601335457473,0.3268791033807404,-0.2394265558566769,-0.09939470982309398,49,0.0,0.00715824526143816,1.1410046193895775,-0.1432185066882672,1727.7665259916055,1694.601335457473,834.1956719523689,0.0,0.0,79.12671269453772,-49.007458087439524,74.60117108153355,62.863466633030114,61.71726216923631,71.0348253595221,85.63889249304967,64.4338797508903,76.19946262601822,73.1148725934783,79.84142945797687,95.78859881268741,73.96079803339157,15.00101294155444
1427,1896.0079810334792,1695.705557016069,0.5499265171239677,-0.21831958515241381,-0.2841293445467836,49,0.0,0.026158864043221704,3.551924142634559,-1.3761592052755494,1896.0079810334792,1695.705557016069,1097.650414458046,0.0,0.0,79.01984794346325,-49.0068739995848,98.06682323101228,103.57025701402914,102.587652362769,96.52272936108876,95.08971915956187,101.77830294228616,88.01370665144434,95.85784096029369,89.93592594277371,113.23189992073168,87.13132566674305,25.86423124531244
1428,2762.958998355823,1697.7196123274343,0.38582466369805063,0.015448306841884913,-0.05064122034771213,49,0.0,0.05093016132920713,8.871210323037111,-2.3699571895899414,2762.958998355823,1697.7196123274343,1830.6942593610147,0.0,0.0,78.4692177192707,-49.00383156941352,170.3292733594172,156.08559534742793,146.18261585897307,183.59230300000067,153.4100719691213,191.45064284756933,166.554868978034,164.63498423812408,133.66430416528104,160.13914340524354,164.61268473849134,40.03777145333109
1429,250.9581018879733,1698.7417051267316,0.3716935065532497,0.9139159858458145,0.23095148400416107,49,0.0,0.008964537495346947,1.0409270254573504,-0.04355071053889836,250.9581018879733,1698.7417051267316,1180.2463045450115,0.0,583.0852042733819,80.0646888480737,-49.002586655633166,104.27223819940704,96.44706681799394,112.00724572672702,88.43664649746394,103.92340015313744,126.0096212232304,98.60095353986135,115.28695269140619,118.63225800055673,84.27396694577075,100.34153741869623,32.014417330760494
1430,370.76974959204074,1700.6628918086697,0.5831168682900214,0.14046990557731925,-0.08477435248106245,49,0.0,0.019661424976549643,1.4009356814281209,-0.3660454919580769,370.76974959204074,1700.6628918086697,1852.91191144935,0.0,0.0,79.98859003507326,-49.002324832201104,160.59809106379248,155.39597873100865,169.5507567386516,174.36681891537,165.5083237717119,145.95692535987934,150.9108119095282,168.29800201738485,156.2046599488414,183.73160912500725,168.50953404577098,53.880399822403184
1431,1089.7341506941154,1699.9729591764922,0.5521752425962243,-0.46059455635694446,-0.1487129108516836,49,0.0,0.02270931832412679,2.9279034315568326,-1.1663918716817268,1089.7341506941154,1699.9729591764922,1157.5294917933825,0.0,0.0,79.53197324841125,-49.00479339129208,84.68272684096013,99.40610539769868,92.20328723395426,100.34863528663175,113.45048190212495,103.02031760866322,115.33568303732311,89.71133066139791,93.12456308779508,118.38582599009757,115.32856258258502,32.531972164150815
1432,2193.2258668391337,1700.0959162770287,0.5075994965491086,-0.9417424041118125,-0.14003982927519396,49,0.0,0.05047882887649816,5.5014752740898745,-1.8511979135008028,2193.2258668391337,1700.0959162770287,2402.95544178227,0.0,0.0,78.83107524051225,-49.004584508886,172.28293679120094,239.2679401091694,207.93233639654954,214.2118579145913,246.04535680310715,211.76098503290467,175.97578524235112,213.94573497620684,196.10026642076497,220.71722719779595,229.6164923980311,75.09852249959746
1433,1466.8647572598043,1702.180060112886,0.7565000121438897,-0.10052826356705691,-0.09280496917574457,49,0.0,0.012063285596105347,1.2211033609765507,-0.21688106649995179,1466.8647572598043,1702.180060112886,872.1076605089216,0.0,0.0,79.29243220110051,-49.0042973938631,84.87894385081074,81.91811907706095,92.11055875455045,71.63334174739842,72.29194788204401,85.05018816477562,78.16267347141121,74.54182202127635,71.31122974417708,80.88341435755393,60.52997145746279,18.795449980400075
1434,843.6772176910034,1703.3378055549472,0.5047520929116979,-0.33872945655517034,-0.18783822194590105,49,0.0,0.009986153281264488,1.0052558661955275,-0.005691540296396666,843.6772176910034,1703.3378055549472,957.5414184399765,0.0,0.0,79.688240422905,-49.00284775232111,76.18066392372194,87.97277850969004,83.02672226438872,82.02956768027184,97.0348636978164,74.0529123021545,83.63502189493536,94.5261872778438,66.6373519969763,90.60043065549075,100.23224731057746,21.612670926109388
1435,1575.7260746617872,1704.475769871065,0.6512405476998687,0.31374506437517896,-0.03692260539219329,49,0.0,0.017053117120444605,1.8763859413926924,-0.6833054259637965,1575.7260746617872,1704.475769871065,1002.1150577972462,0.0,0.0,79.22328755366178,-49.003370908170375,94.02782816155224,76.84494121997231,80.31293660019662,85.53346179781977,86.50198250353142,90.0161492334584,99.69134144389193,83.19414812753453,90.22872143463826,90.11970815847755,100.35689365663384,25.286945459539353
1436,1436.95463007501,1704.5013193352681,0.6703776881400483,-0.2593808838568417,-0.262771867249894,49,0.0,0.03289436160771499,4.085496196453819,-1.528112026280636,1436.95463007501,1704.5013193352681,1268.3150599210785,0.0,0.0,79.31142786138743,-49.00331471058307,86.34233081092702,105.53984109992246,110.67816265804191,103.34917381754752,126.0601247152382,94.22775269280878,112.19507876731042,125.27616721936616,115.87025819886972,125.33114773643477,120.85496920499725,42.590052999614386
1437,2669.2498894035275,1706.2276259698153,0.6019695526861182,0.37564341236877086,-0.04349018139150553,49,0.0,0.016040361203196806,1.8467819480308065,-0.6660390518689132,2669.2498894035275,1706.2276259698153,1069.5107439936414,0.0,0.0,78.52877950411487,-49.00065124659348,110.04812454275279,82.77719161391457,86.11860616298874,105.56453809792663,93.01798350039994,104.80617515496044,99.4055287355035,90.69808183423893,92.97636429779271,104.58570953639338,78.63654406595336,20.87589645081671
1438,375.04152336473015,1706.7968031367238,0.35012514083263463,0.5671984394748234,-0.4881755510569487,49,0.0,0.010766545923297758,1.0199591485485489,-0.021456944318443118,375.04152336473015,1706.7968031367238,1603.7858197013416,0.0,0.0,79.9858372764624,-48.99978755237415,148.1032985177215,146.24183619937727,144.02748268497632,132.9088472149386,144.40853509460652,142.46079530284695,126.21620454061224,143.06861841579996,133.60663868769643,163.23677843916917,134.3212687015179,45.18551590207862
1439,1360.9989274505076,1708.5327655066108,0.37233900221953964,-0.010463141713710608,-0.05594782952366379,49,0.0,0.008890359887413334,1.1685027819846814,-0.16907437675676656,1360.9989274505076,1708.5327655066108,942.6568472412039,0.0,0.0,79.35966560668288,-49.00158158696412,82.43309946549006,66.63773282369826,85.80550316958866,69.79198409849522,102.72039555486427,73.75439437556044,83.44897092250812,77.94861359581918,86.65068831276827,93.41922977975187,83.26391108053438,36.782324062125085
1440,1811.6350297294969,1708.7033382535237,0.26648075800063886,0.28500699563706466,0.5166823578564524,49,0.0,0.00721681394183354,1.0623450443283269,-0.06566399080375833,1811.6350297294969,1708.7033382535237,927.1186406209888,0.0,0.0,79.0734553797778,-49.00153279493401,69.3852091909568,81.68238666361805,82.10801689424822,83.94708001268853,104.15551798584482,75.23101481429411,75.36269215562326,93.73967407886113,68.17620532248688,91.86286537794399,88.75091101514101,12.717067109282047
1441,1623.0225935349192,1709.6448519402838,0.45524607987911647,0.44822168027807363,0.3072710693590847,49,0.0,0.009039491615631095,1.2480524458367175,-0.24058208928530514,1623.0225935349192,1709.6448519402838,864.6622775002853,0.0,0.0,79.19324787113115,-49.00121731093734,69.72700301885872,70.16602998400873,67.34391189949814,61.493480870311565,82.15875902759079,65.14526577787686,74.19662278374489,82.34264674709087,96.32514027536301,71.33492081425517,88.1059046430652,36.3225916586214
1442,1442.270710371409,1710.5229337165458,0.9416294292653367,-0.35640844847247555,0.1068327601449634,49,0.0,0.014965757769417597,1.3740069732934153,-0.34497234209843236,1442.270710371409,1710.5229337165458,1095.1623728840868,0.0,0.0,79.30804630732734,-49.00080869161268,72.57723424677715,88.91617284140392,102.2687528083844,91.42884851718051,113.94892505063159,87.55057669203251,86.61265503017627,111.32569266579867,100.7134688386182,105.05170687715811,100.44394068679489,34.32439862913054
1443,1748.0535008405045,1711.3124567743744,0.6096004509364235,-0.212470299880354,-0.20468378457801567,49,0.0,0.02764856766579832,3.2016650441437147,-1.2634397359715877,1748.0535008405045,1711.3124567743744,1261.3389365594735,0.0,0.0,79.11383953446925,-49.00048541398625,99.33999298668311,115.4525925685798,109.57923493278597,120.21076645819127,113.62208913553164,105.10667036438673,102.44039125792949,112.9239462177652,103.89513434424009,114.37307943218488,126.87325570365815,37.521783157536994
1444,2114.951245587796,1712.200736175411,0.7891582310447238,-0.09659061673490009,-0.1628872576505923,49,0.0,0.0610252347966377,7.282173703300695,-2.1556525851096326,2114.951245587796,1712.200736175411,1371.744787011727,0.0,0.0,78.88082429100092,-48.999691984017204,117.6497935125851,105.78916061955908,119.06199093196946,120.15205447699739,96.10551231042652,127.67712952744264,143.12618111392948,116.96976130944523,142.47085340108993,123.69365453592431,126.9634154322494,32.085279840108335
1445,2866.9163890813934,1713.3600321794968,0.4509394490789281,-0.20744563636396174,-0.6954814411877808,49,0.0,0.020130415259638,2.961450677622593,-1.1787612598704678,2866.9163890813934,1713.3600321794968,1140.4552075270963,0.0,0.0,78.40330290563983,-48.99687528208663,88.5447486635266,105.71116756290189,86.16458821002533,108.84321772280624,94.91066764044957,94.78987906392923,113.21593743009976,104.76127579581242,113.6938146323262,101.23276333272652,95.97246887532103,32.61467859717145
1446,1251.7120448862772,1716.7539895025782,0.378208447440084,-0.3339658974124524,-0.4227735884305568,49,0.0,0.009726467428513895,1.114294620999,-0.11750008516709984,1251.7120448862772,1716.7539895025782,1056.9832653975384,0.0,0.0,79.42906063166615,-48.99804404718053,99.34290730503648,109.44861501749023,82.29748805344974,72.32683467432341,88.26032753316542,98.43433136262465,87.73347386576015,88.80547840563497,93.79163484111814,104.52831366908973,105.34619865804365,26.66766201180176
1447,2365.7934029091293,1718.1546114379223,0.5441571339791155,-0.38887035577709383,-0.37841467190313177,49,0.0,0.01224988954276565,1.264198102148972,-0.2545378350417556,2365.7934029091293,1718.1546114379223,937.665738066965,0.0,0.0,78.72154497162663,-48.99665183680893,81.91595026337052,79.96048532177406,82.26444394492202,69.88863849921168,89.30819424259775,70.32569384877,77.11324126718955,84.68321899430899,89.68891625931603,85.2199227942157,104.5775239067383,22.719508724550394
