id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1448,1102.6388414220394,1718.633722495322,0.6233079180289707,-0.036543569256828515,-0.29855919001932174,49,0.0,0.16226056302537403,22.495588250124893,-3.380243385668048,1102.6388414220394,1718.633722495322,3400.845700202637,0.0,0.0,79.52372740617088,-48.997040885208904,273.4663953268763,314.7259383253672,300.294144858339,289.091517240028,281.101259454834,286.76464243444593,326.79482974021795,288.6080698997048,295.1749964464723,360.24879416953036,298.3243340278859,86.25077827893543
1449,419.07477641857724,1722.4029807450327,0.6014103340068319,-0.29479759508473363,-0.5514703039450309,49,0.0,0.24361620771537096,33.66995318852705,-3.8181062814678066,419.07477641857724,1722.4029807450327,5205.157566232456,0.0,0.0,79.95777714235271,-48.99347023887306,435.8852835729374,445.34810429217623,457.0119156096848,474.0958885807005,465.42639643289124,473.5116319273642,472.71400515540716,463.4602940740034,454.9179459862604,460.04324716494847,433.10518200929096,169.6376714267901
1450,2661.321392822149,1722.1313771453947,0.8742459393597749,0.07359552984802391,0.08408520698516304,49,0.0,0.021905235918695996,2.166052702643387,-0.8391725483002976,2661.321392822149,1722.1313771453947,1064.3953514652542,0.0,0.0,78.53390418598894,-48.99405457241745,97.2249311968852,106.27988391775207,99.55050770589689,81.66622683455492,87.0196258143996,76.12069560646113,87.76168029580572,112.05790755385475,103.56456339991279,83.93507708061615,102.1100319155223,27.10422014359272
1451,1079.3832160851862,1724.520071353288,0.6032602654705069,-0.45673825956319397,-0.4333703542951749,49,0.0,0.04263797614572866,5.375748197662903,-1.826097294958804,1079.3832160851862,1724.520071353288,1527.8414618147772,0.0,0.0,79.53847964838602,-48.99454698719944,139.08456148705432,151.06857941186055,146.49313783820082,145.23174030961763,128.94960459727912,113.0468932165154,132.1841097221761,124.94430106014269,146.4646239218613,124.08690448300288,138.9472535743945,37.339752192671895
1452,1152.203506373607,1724.8363158656343,0.7078725806985837,-0.18960818823216705,-0.6928264989523781,49,0.0,0.014260836114353269,1.298719651212641,-0.2837885299696168,1152.203506373607,1724.8363158656343,1131.4065547633013,0.0,0.0,79.49223631072621,-48.994538228821746,105.60651863585764,121.4573575131827,107.61072527491962,99.49270320519497,94.07556222480028,74.43001177500014,89.46862347252113,88.76822948818872,108.75836591810449,104.68929164810767,105.15433626518532,31.894829342238506
1453,1177.955890215163,1725.3750299097221,0.6053180072507128,0.02205655940501003,-0.08298110039346956,49,0.0,0.021075372028256878,2.568120616901962,-1.0240385434538626,1177.955890215163,1725.3750299097221,1163.276781902015,0.0,0.0,79.47588168730223,-48.99435284506768,106.11409711206338,117.27179471827735,98.67903539568067,97.60167373657885,92.5390386527906,108.32477486117627,101.06847104051698,112.79658355466918,112.34454778849901,78.49615986606045,108.43685951452758,29.603745661174617
1454,2207.323213209594,1729.4007116627179,0.33043967621347703,-0.8844080612618191,-0.39416233865691075,49,0.0,0.010275475950317695,1.3714733577550522,-0.34296843854194536,2207.323213209594,1729.4007116627179,969.3556183540529,0.0,0.0,78.82221594410109,-48.99234498569729,97.18433991886215,87.49150262252394,83.13050148037607,86.6188339051668,84.44053612012382,84.33150000632058,91.09354228013807,81.26573564006196,81.1716161306673,82.65844683337528,88.1080130172636,21.861050399173386
1455,1293.6171563034918,1730.3267545770336,0.5725512103094863,0.4488124145183026,-0.14932035865082885,49,0.0,0.010742073856286487,1.2201011035996374,-0.21598954987565244,1293.6171563034918,1730.3267545770336,890.9937938877958,0.0,0.0,79.40242561837995,-48.992436648780625,70.03555160703525,85.37165460247653,70.91961401701029,59.72630359728473,73.84173601441663,89.0469940116109,89.59853077096274,82.51227060728588,74.29018184235294,83.04100683930903,94.00236677874754,18.607583199303434
1456,1675.6565743458045,1731.6808988210175,0.8356327214451967,0.05851796043467817,-0.08824842739837915,49,0.0,0.04886179984024958,5.346896213645559,-1.8202543856863842,1675.6565743458045,1731.6808988210175,1272.7422740259744,0.0,0.0,79.15982775091554,-48.99202667412667,112.58104841854521,100.02838793216807,110.48281815748484,104.8587825182165,116.03512228788153,99.57663455306329,130.51835647370382,114.84513590046781,103.72996637268758,118.32951848296565,131.89176391134043,29.86473901744972
1457,2598.8584178070832,1734.0077294455582,0.4271112706088361,0.09292080231213791,-0.46276267396445564,49,0.0,0.012999016446355581,1.6667124216906575,-0.554651680363414,2598.8584178070832,1734.0077294455582,1201.2551943828512,0.0,0.0,78.57362942376889,-48.98933051155877,109.0854662907171,99.16868400859622,105.23692902914424,101.93421504330948,119.95231704219401,95.62093911185326,113.47709457025928,100.08505274867115,101.13085519486177,102.52391818055698,123.62130154160573,29.41842162108184
1458,2824.97394845151,1734.3254644010103,0.4531108391480912,-0.07534636244257593,-0.3656537576736898,49,0.0,0.009009883100021312,1.2477750320530887,-0.24034072789915695,2824.97394845151,1734.3254644010103,793.2965808291533,0.0,0.0,78.43007195857427,-48.98832254625502,64.18550261178069,67.86288058582542,55.40088080564301,80.82758436943216,72.53562467382508,62.852336647642375,65.38233233746595,79.55660037572117,71.99386708011829,86.65489662285705,72.87394856550225,13.17012615333988
1459,759.8918532185137,1734.8371968575545,0.5390622771125518,0.3105780499078344,0.13773434955671165,49,0.0,0.017984618951748303,2.1830942302602714,-0.8476812045944744,759.8918532185137,1734.8371968575545,1045.6200140530643,0.8234820294050509,0.0,79.74131212801754,-48.98949030513175,85.18631056024174,87.25392799852602,91.20032842600048,103.44826866640773,115.25810218725891,90.61384638404179,94.84018544505281,79.80668579455292,95.66083944375444,90.18828101740645,82.54541660083333,29.617821528987733
1460,1874.3812443476788,1735.2030873772483,0.4926538392769138,-0.4202049321580961,-0.5432127515314056,49,0.0,0.011523700962632222,1.3940293920925126,-0.36067982660192843,1874.3812443476788,1735.2030873772483,919.2562154807954,0.0,0.0,79.03364251231754,-48.99043824948613,53.44259698927249,77.83355213862177,93.47342455912846,75.09854170295732,76.51443708412025,78.9808377890918,83.87935385481464,75.57266182728955,84.01750376235177,82.79308538645567,110.54793452180829,27.102285864883427
1461,2591.5661635997126,1735.0605127899087,0.9682079468056006,-0.36706652256225153,-0.49323355249352396,49,0.0,0.02116252496511376,1.7247529433000544,-0.591817236862759,2591.5661635997126,1735.0605127899087,1218.0431323326693,0.0,0.0,78.57826492366318,-48.98891715219992,114.48066733531135,98.41612541026973,97.8607291973319,96.15894560009053,122.35633077983178,93.5466752309051,92.394938080614,128.03617486747177,111.24245701080135,118.36526998019629,120.04277272841455,25.142046111430858
1462,2801.487876880629,1735.1886680908246,0.6534973126313768,-0.19323951723672086,-0.2912501983449511,49,0.0,0.19488159013090736,26.283843895233414,-3.5492221979207517,2801.487876880629,1735.1886680908246,3677.615989443271,0.0,0.0,78.44498818478024,-48.98806214290081,282.9287358932358,327.1175320407659,310.7443118749811,327.28838492829834,317.39999412938937,379.88357638697266,308.1448991609658,356.98153160262416,321.44584382264486,308.429682458039,340.72059208164546,96.53090506370854
1463,2782.709845982598,1736.4391596288115,0.7722386964640507,0.22630408594683596,-0.3378734412997292,49,0.0,0.010970152545292688,1.0368183837082106,-0.039256722551468795,2782.709845982598,1736.4391596288115,904.9345621300832,0.0,0.0,78.45691772924978,-48.98761910732079,81.82680907814287,86.54028115734484,83.64767739122908,60.98196672406652,78.53484518563457,87.19799671431821,72.7595317487865,81.71225443859441,57.304016953138536,88.8576527746107,96.58489503760005,28.98663492661694
1464,1198.715940124711,1737.0613351165157,0.6422241483315839,-0.348342660316368,-0.23999380658087938,49,0.0,0.026042909782991633,3.407663707562227,-1.3311418223695668,1198.715940124711,1737.0613351165157,1119.047158165259,0.0,0.0,79.46267360297601,-48.989513423422984,89.62150503584033,118.89038606880123,100.73009930300734,87.19235476024797,88.46573931395174,97.0039799114967,123.85323148568337,89.0047037383688,95.88451663032416,87.25431938913464,103.7345398899387,37.41178263846394
1465,2861.5793939307564,1737.3193633702451,0.5348378752675778,-0.10326655076332117,-0.26831727608323375,49,0.0,0.03726167773052439,4.845942386179047,-1.7134456161704223,2861.5793939307564,1737.3193633702451,1599.4718276479316,0.0,0.0,78.40685235327224,-48.98691671678775,133.71862509789023,125.97318994790992,139.5678700516451,142.66964197244556,148.1864557901275,172.35603725372107,157.69489127099166,143.79337957981886,125.36646173765263,136.36755593927182,135.78094832410298,37.996770682354104
1466,1837.3627293536872,1738.49630606503,0.6160832514743725,-0.1718795837184179,-0.004853249064502804,49,0.0,0.20277124538689767,27.70587884417086,-3.6064298268750985,1837.3627293536872,1738.49630606503,4133.5972784999485,0.0,0.0,79.05715266813627,-48.98909902205776,318.0886903638155,351.40124763004883,353.2261484044358,338.6583386965293,389.93732813399356,366.5266488135436,375.434066538915,383.0226620258359,416.16247531142267,348.78276181873537,383.02344895159865,109.33346181107379
1467,1210.0536354758744,1740.649550278652,0.2014936421930121,-0.5840239005599905,-0.2470679668487292,49,0.0,0.008685529548042583,1.308173158639931,-0.2916630848645131,1210.0536354758744,1740.649550278652,1033.2608012226326,0.0,0.0,79.45546714257367,-48.98803399783096,87.09865915697097,105.04669990206494,89.28471902954756,87.69965692578114,82.11482181723807,91.59748873191448,91.00981083757827,76.60171206993547,89.4536207396605,91.8123162875444,114.02206082359193,27.51923490080485
1468,213.48469542927012,1740.9937935145053,0.3605649011202438,-0.3013090155906,-0.6548341495273675,49,0.0,0.011835038288619378,2.3113593267320276,-0.9096686666901453,213.48469542927012,1740.9937935145053,1483.9234274992787,0.0,773.1697086000927,80.08817420467747,-48.984804989416475,149.83351418898388,173.85588888473563,118.10845414389306,124.44720907114802,96.22416527166973,106.48978754653689,85.25958514743316,161.7796404480206,189.3786543812705,180.20729026158267,66.54973524552872,31.789502908475583
1469,605.969060300047,1741.9533608191866,0.433550238555952,-0.22364180025687952,-0.23619579216525768,49,0.0,0.007941659568750576,1.001833635465428,-0.0019890213978389026,605.969060300047,1741.9533608191866,848.2378561847204,0.0,0.0,79.83900334185836,-48.98603332475523,71.28624554976957,65.77434300999897,83.7971513710649,77.66883263929779,76.77693567986219,80.82488162151155,77.18326246120111,72.69949043724932,72.79416427801675,71.21496333666225,75.97521223054417,22.24237356954174
1470,882.2603681917828,1745.24428371103,0.5868891606238503,-0.11802936980990596,-0.2890420896728604,49,0.0,3.8335373126010523,557.092961292738,-6.864819178274639,882.2603681917828,1745.24428371103,66036.31805748321,0.0,0.0,79.66357581606022,-48.98548648546472,5325.004714665707,5919.372934324842,5772.456739960532,5738.561674530789,5820.573790913147,6067.243280554909,5917.550917700004,5825.282114529834,5931.274568907034,5943.315198810573,6037.6521033594945,1738.0300192263571
1471,2008.5654311672538,1746.4952876300326,0.3026368496477802,0.03684351516843834,-0.10136972403168108,49,0.0,0.017616783730737627,3.2735378738447767,-1.2875434248577644,2008.5654311672538,1746.4952876300326,1161.8280453681225,0.0,0.0,78.94846329743703,-48.985573791768005,102.55194779907347,98.18918568437763,103.36729484033089,99.80688640124559,106.84269554029402,101.67629922003596,107.75466422662583,94.61666191602703,94.62590367431964,99.05905476414992,123.64111900965685,29.696332291985573
1472,2368.9877155968725,1745.31091500972,0.4859310783112314,-0.268864796221287,-0.31645218398710195,49,0.0,0.032926907047280296,2.7562306827304957,-1.1007889075849318,2368.9877155968725,1745.31091500972,2432.3077160819093,0.0,0.0,78.71962740397412,-48.98532859379745,182.23412758568497,209.45543255330244,206.44964623447328,208.31548787209553,230.9759187702,224.5433198472411,202.61765244001072,202.53560438460093,233.53164570910408,234.2127947218947,231.96913012943344,65.46695583386817
1473,508.0446280568961,1747.6133825485438,0.544427350107965,-0.1486303658757249,-0.34237570824212454,49,0.0,0.5081616342622375,76.01298232482544,-4.702219430390598,508.0446280568961,1747.6133825485438,10013.457826075828,0.0,0.0,79.9011391936211,-48.98331917397333,817.6313657497119,898.0251192043139,862.0454768515859,873.1981211608222,898.7667117188171,906.9993373644842,892.9653676735495,880.4052794384429,914.4696825367644,901.6969072953434,910.8635395687618,256.39091751323156
1474,2073.099461290007,1747.7883126279773,0.5475806985850624,-0.15779250826868285,-0.25224862122254826,49,0.0,0.33751951353703985,51.92219701977649,-4.288382651958555,2073.099461290007,1747.7883126279773,6420.238140143485,0.0,0.0,78.90749325864387,-48.984936039463975,560.4466698072652,564.7130315556619,506.63005095751294,553.3746908614712,571.2795098587183,549.2338832603255,605.1136094268883,587.6875688389466,573.8575238264257,588.3997740694793,565.0042336311025,194.49759404968887
1475,1222.5012750045776,1750.1462696498845,0.42053377163306727,-0.12877153554057946,-0.256924458958826,49,0.0,0.09452401706014198,16.282603104528047,-3.029309592224439,1222.5012750045776,1750.1462696498845,2812.229053111223,0.0,0.0,79.44754450740137,-48.98409373440076,237.44925229827822,235.13435652193755,260.7475400105878,219.6301751199121,237.96532844558644,254.0323814981751,238.55152201146672,257.3754008820562,281.1725860788249,260.50460394287666,244.63901229499356,85.02689400652794
1476,1721.877932163205,1750.6859577561381,0.7836663985918608,-0.3013088217508245,-0.09769462502657769,49,0.0,0.020486280366647666,2.22766684197069,-0.8696256014510098,1721.877932163205,1750.6859577561381,978.5163986176342,0.0,0.0,79.13048931493766,-48.984092087243184,99.72826231057645,64.02694826925489,101.57447693616959,90.58854500838709,105.67437443800796,89.84137884177707,89.77724513958822,73.19537868909063,93.8147465556417,68.73048742882618,81.40009044227673,20.16446455803767
1477,1727.799442911755,1751.0076898050638,0.7862880810203049,0.49339485185708454,-0.356387960768179,49,0.0,0.012240860346771557,1.1943542362499229,-0.1928328857272511,1727.799442911755,1751.0076898050638,1035.5045067304843,0.0,0.0,79.12672995688216,-48.983955467523366,98.14584637496199,56.5688948140152,117.51825015669056,99.95990318894891,100.47112432317675,92.50837097967907,102.81323658341745,83.38206026183053,98.18893793413143,73.62964689675586,90.72548666775648,21.592748549120145
1478,3015.1732965296046,1752.0703364895849,0.5844864258296552,-0.5567832681912909,-0.45010437716502577,49,0.0,0.12685260215408015,17.354702682018647,-3.0985429445194805,3015.1732965296046,1752.0703364895849,3337.0077887948883,0.0,594.904702849775,78.30945659239755,-48.98005537036781,293.9689347002665,296.9100358735285,301.49182471711805,305.90497331200373,273.78078993607227,313.0877988590845,275.59110447058225,300.36238762591563,298.59862259340235,295.0923188058183,305.0747748690676,77.14422303202917
1479,621.734875174348,1753.4322169706327,0.899871588565994,-0.02029744882652421,-0.031112857964187064,49,0.0,0.022130531649983125,1.957092339618099,-0.7290282926076058,621.734875174348,1753.4322169706327,1013.3013833627347,0.0,0.0,79.82893435596604,-48.981304946994435,92.38409550140051,99.04413352701764,79.32414158413172,96.72729300957735,90.09592308268742,68.26037658795633,97.18240777743112,100.5775722042118,85.54040841593061,88.65307905806335,92.4908029915571,23.02114962276975
1480,1917.5326986231703,1752.6431828280922,0.410866797773403,-0.5087771790062373,0.37713231387244783,49,0.0,0.03734826700045384,4.9768500888113785,-1.7423863981316423,1917.5326986231703,1752.6431828280922,2600.0736086169527,0.0,0.0,79.0062716655095,-48.98312717035221,244.8168444643249,231.64441211236982,217.20399279794862,221.87076998704904,226.4080166126459,218.85809346134627,244.2018191963902,215.48067839847957,222.1654245958114,251.8286961747176,229.91566132279664,75.67919949307287
1481,2254.960220326855,1758.192441264267,0.9146403384172982,-0.16038140559288508,0.08852523954345187,49,0.0,0.012171839240895297,1.0798178434307986,-0.08337624921495093,2254.960220326855,1758.192441264267,805.0277229732978,0.0,0.0,78.79206730064196,-48.98024407389773,68.26485230735048,62.04897482291426,56.471277559518896,71.46541815669525,69.72455363334343,80.24916745956739,64.59398533291062,49.88641504291409,81.29000759347994,91.2741851510632,79.13533718970501,30.623548723835256
1482,212.26586979072903,1758.2654624064253,0.9176271744680905,0.7482963073046052,0.39278739258937817,49,0.0,0.013189083943699496,1.2364234273229897,-0.23041806332673972,212.26586979072903,1758.2654624064253,1642.774274036873,0.0,658.3119911137009,80.08882054608218,-48.977603429937766,155.04740663611938,113.04642048153708,114.68661529248288,217.88966405292553,117.92592311155968,229.11638059790852,91.13551837934205,74.8481696848487,79.61627111764534,193.14810914022328,229.07601090127622,27.237784641004563
1483,2496.2317415909283,1758.7254118002318,0.505412833757539,-0.23499034542051692,-0.34041741613124565,49,0.0,0.026381282217335118,3.927506687756288,-1.4852923330726302,2496.2317415909283,1758.7254118002318,1120.7941667512382,0.0,0.0,78.63890692189209,-48.979370638814444,93.36045950600445,114.18438781769416,97.58806840594403,104.96724691733681,98.3320466562163,96.08617624073757,89.79929682274414,99.16686808718899,86.43791701828133,109.32285768204167,94.48223398628903,37.06660761075986
1484,1309.5773989895438,1761.207715743593,0.5533112425198057,-0.21009730735221457,-0.2220481865148679,49,0.0,3.8124892695957935,559.6372262835805,-6.869766488601567,1309.5773989895438,1761.207715743593,73008.04113941312,0.0,0.0,79.39224306298753,-48.979586287267246,5972.917875998901,6571.269853838333,6357.279451295237,6306.186336470224,6577.986278297012,6575.874845911736,6551.138619684218,6564.152036824924,6673.812026405052,6524.227757788263,6458.789127575894,1874.4069293233395
1485,1875.9802488599119,1760.7570388287377,0.5326113740328217,-0.5516662314655953,-0.03357315685375813,49,0.0,0.0269699188575932,4.045050228227673,-1.51730979676608,1875.9802488599119,1760.7570388287377,1023.4751860263655,0.0,0.0,79.03266458413114,-48.97978930119975,106.35104945340993,77.4529116830674,79.50628153559309,86.66463504930675,90.15279072819563,90.57640231461747,88.70567665224038,74.08354852961091,95.90991898769269,87.12147242265573,114.56346789951624,32.387030770459305
1486,2034.266079751811,1761.1690271708812,0.35745439690542913,-0.2791131326122019,-0.6260708750954003,49,0.0,0.015461200358140022,2.507384058363068,-0.9980521508639575,2034.266079751811,1761.1690271708812,995.4304577045955,0.0,0.0,78.93217948817286,-48.97942212373433,86.24670553542438,75.48021911704309,81.52446495397118,77.40162177675509,98.96855260024478,88.13976420127577,95.86015110279178,81.40447161534676,93.46600515714317,107.32334098313783,82.53075977588206,27.084400885579527
1487,2718.1189697408436,1760.8442342753267,0.5743718178234789,-0.14133078828302367,-0.10636852422165531,49,0.0,0.02806958246216945,3.7613875037923186,-1.4383701934932747,2718.1189697408436,1760.8442342753267,1145.5372663704995,0.0,0.0,78.49806978661128,-48.97770988638998,92.03274237307886,101.70149238690931,111.54477232290733,105.915228216923,97.84991379971424,94.28164626900255,98.73114571467082,94.68917489307503,104.87497280858429,107.29179647317775,105.23849413128312,31.385886981173257
1488,1236.2941131109642,1762.2477909307363,0.8023487803625879,-0.5954038724858852,-0.47792925522917273,49,0.0,0.015447217249214164,1.4627796078694308,-0.4129472433783222,1236.2941131109642,1762.2477909307363,1130.0252884735853,0.0,0.0,79.43876409028638,-48.97906931311311,99.84913337869938,87.6012450617497,101.70147511166812,99.8557063003067,99.86564689972037,91.64366678157597,92.55041926554728,117.33988550248674,117.68952840159851,87.00853186080067,105.94400354832064,28.97604636111121
1489,1779.1469741686533,1762.2981136657493,0.599805449003167,0.13401589447816364,-0.00832461779493341,49,0.0,0.042547389883232464,5.726970326260359,-1.89481233216137,1779.1469741686533,1762.2981136657493,1389.9404849271598,75.11118230517384,0.0,79.09414017218201,-48.97922377552556,94.16774008345999,103.01317667065169,113.76824729630567,136.24239423123396,130.99469793382116,123.6262588065168,117.45742548545245,134.99896114154475,130.6025559458004,158.11161352863672,110.78073230176122,36.176681501974905
1490,1977.4901711656348,1762.2593293176678,0.6087946407787084,-0.027261769831621936,-0.23822813527935088,49,0.0,0.02700131038911135,3.6060058056677327,-1.3925660540021685,1977.4901711656348,1762.2593293176678,1073.9511401711834,0.0,0.0,78.96822495546722,-48.97904800310216,87.27145136169216,85.51293678101099,89.5244689691257,94.81285114387492,121.90332005889894,96.15486779507839,92.88128292656197,96.35701107218404,93.25977114372506,101.51019897155464,89.97943553634579,24.783544411130684
1491,2422.5794152191083,1762.5775322766547,0.3889695631352761,-0.04959908501838433,0.6123821187073671,49,0.0,0.008205446723353518,1.2243648097080844,-0.21977709688768274,2422.5794152191083,1762.5775322766547,832.4075346416746,0.0,0.0,78.68567841731686,-48.97798599680293,93.44609838971667,76.15379554275891,76.01126361868586,62.19163403099091,70.74688841304695,59.86209465628919,79.86854812299461,71.5461746144772,66.32999662235862,75.32601410864865,68.27851046126241,32.64651606044477
1492,2669.7982723836635,1762.7579436629956,0.5612792681373594,-0.08066548397740296,-0.13759781764747822,49,0.0,0.15021448678495342,22.863298420980037,-3.3978472124245545,2669.7982723836635,1762.7579436629956,3143.971163552702,0.0,0.0,78.52875248353243,-48.9770965822612,263.9819274828981,279.173659603067,282.4145262289326,264.9067234165647,279.16352165770354,254.97802975704354,285.4663343690341,279.41038375438853,279.7846834483642,285.8688902668391,302.0113934418987,86.81109012596775
1493,199.95425724688542,1765.9763562680148,0.9270036463412669,-0.0256649264387087,0.4627696383301392,49,0.0,0.07770229284774538,9.12618736258234,-2.400723451717384,199.95425724688542,1765.9763562680148,2510.5948706960507,0.0,500.4153470198969,80.09657750228197,-48.97433116275495,247.46994418190394,555.8392017965932,76.15404780838841,239.2393734718573,322.3592725543988,540.7735968460614,154.4704580501604,56.37850535427077,76.29536734251373,150.78990390908098,60.620455916346714,30.204743464475104
1494,861.411673346981,1767.2689704927518,0.5244904085806004,-0.31115740295704436,-0.13373915056233118,49,0.0,0.017397235475663887,2.4303246589229754,-0.9641607335437563,861.411673346981,1767.2689704927518,1064.6003499695125,0.0,0.0,79.6767259672709,-48.976256927277035,102.71699380017367,94.6065880427158,97.94847876382062,105.75746361741803,76.13379192183561,102.64391771744513,94.8784332094757,91.21724137680631,98.00861796413031,86.78260336437572,93.17720673308898,20.72901345822648
1495,1171.8475354421141,1766.686134344197,0.6853175179621409,-0.0520341533613311,-0.22884969359440518,49,0.0,0.023923282769400395,3.039236754872628,-1.2069113317478821,1171.8475354421141,1766.686134344197,996.766217903082,0.0,0.0,79.47966653639351,-48.97713103875954,70.31876513384427,95.02201967760845,114.66599223362388,90.4181603790471,85.71004724046693,82.66505424993574,76.93225801154334,75.08702193242563,91.60370375895573,99.73631037558307,88.68864875336948,25.91823615667841
1496,1638.091900665461,1767.2140867731243,0.4599994195419633,-0.007273137837518308,-0.08854451724225747,49,0.0,0.008125268562194048,1.011179190620115,-0.012070308863162309,1638.091900665461,1767.2140867731243,842.2930240860271,0.0,0.0,79.18368854346426,-48.977228577431966,88.94447925990006,71.7269676656227,83.72787564419559,63.68014053634295,76.09949282242572,91.02193708002707,67.9045249629561,69.03427204016182,70.82600138507229,70.48306418671007,60.2078513666343,28.63641713597854
1497,2709.2237710533686,1766.4140420104657,0.5254566672183819,-0.06732044295241535,-0.19329758911502207,49,0.0,0.012009237718278451,1.4179161366992157,-0.3791263626503717,2709.2237710533686,1766.4140420104657,927.6452797315744,0.0,0.0,78.50374883337145,-48.97542379746984,59.15023991929426,89.58429165122467,85.80646687996142,81.16558657958217,76.2985475696918,76.86689335708067,78.37972698099593,89.79657161393436,90.96151295993393,85.70294551347214,82.2424645374686,31.690032168934486
1498,1658.1113789412732,1767.910390078944,0.2268132083083512,-0.2265998792303362,-0.3770806886767862,49,0.0,0.00707929437336018,1.1421606447339265,-0.14431797915919037,1658.1113789412732,1767.910390078944,873.6899150144757,0.0,0.0,79.17098009841567,-48.97693513246595,92.35230783600315,75.15069092297392,74.91554239582567,75.43972842707456,75.95591144312485,71.74841060304963,88.00703645863207,82.84402751054697,58.922319587136634,76.42311143126776,79.53593016710701,22.394898231733404
1499,2301.0073967114918,1767.6556781443303,0.756530366680457,0.06798677423957802,0.07457883615277361,49,0.0,0.014389632107013885,1.2592111600939926,-0.25024641020615296,2301.0073967114918,1767.6556781443303,939.4308390265185,0.0,0.0,78.76287052524029,-48.97619252051595,79.862542484169,73.81517040618081,75.16924747670873,87.19502068116581,109.05775714127276,68.45785861149108,92.60379664537858,85.73351935149411,80.39768421085367,95.39351715296628,71.79629442173336,19.94843044310441
1500,776.954384180133,1770.2447842850543,0.5419042726666783,-0.20330603187553517,-0.30767537405306417,49,0.0,0.016155464961106102,2.0823437796250226,-0.7963810747868733,776.954384180133,1770.2447842850543,954.1420364612059,12.227730066355491,0.0,79.73032364421259,-48.97478724448447,87.29068655016393,89.78141783743214,94.34129706629233,77.73165861486768,85.11249830641678,84.22594117359375,69.9765054250272,92.49290885722561,65.9370685979529,104.18934633360675,88.48964093658383,14.573066762042926
1501,2464.751254799563,1770.4065632822817,0.6248334730778147,-0.32982730963424106,-0.2592073263645602,49,0.0,0.01714336786907795,2.08613827078373,-0.7983577260079813,2464.751254799563,1770.4065632822817,924.035791103197,0.0,0.0,78.65894434583252,-48.97460021180632,64.89495049996596,77.13112730272233,78.79223036667977,63.19063159787173,92.67071117818463,90.6225592533782,94.19677477535754,76.18242404351085,78.52748495771202,91.9989678513555,96.32818885756143,19.49974041889692
1502,1231.4840608639583,1771.8924812449086,0.7379506314733911,-0.3254742903637953,-0.04689032335681826,49,0.0,0.012582209756243735,1.1381603702475063,-0.14050864945018332,1231.4840608639583,1771.8924812449086,1039.5270276155,0.0,0.0,79.44179875390074,-48.97504458949048,94.12629643500293,84.1141742653968,95.00359789776897,82.63894615480203,83.83972025804508,92.63402166757953,97.63689623921238,101.17216506941588,81.03484080322723,108.51501701075212,95.3529601255113,23.458391688785703
1503,980.6025123964249,1772.0525180981156,0.7813139534956107,0.001750040743800351,0.11165212290307579,49,0.0,0.01296817069820952,1.2054385205961449,-0.2028626638124862,980.6025123964249,1772.0525180981156,903.2414097230533,0.0,0.0,79.60105043854443,-48.97454589610264,71.70644391904298,81.82699321688439,81.53561752451529,61.51885517224585,83.32895262166157,94.11500869689044,103.21457350847348,74.90620252400848,82.97173311564157,81.57871691177836,68.224308019066,18.314004492844724
1504,947.1721837924375,1772.6302870020636,0.5706573266378191,-0.1910540336221433,-0.19369732458738328,49,0.0,0.20435795251419145,30.687437765266157,-3.7174015717752344,947.1721837924375,1772.6302870020636,3961.357414293334,0.0,0.0,79.62226858703984,-48.974231050506106,320.90805109628434,345.2412181158326,330.9022594045624,332.5514710802224,354.9603058378801,378.84557810287777,320.90281081765727,358.9421883209313,386.53275431797147,334.2005756855524,405.5498204093618,91.82038110420092
1505,2526.4969046064566,1773.6868155418524,0.5751774509561304,-0.2774771256683234,-0.208763146592616,49,0.0,1.3390555625427651,200.38554538608886,-5.754665977301057,2526.4969046064566,1773.6868155418524,22436.428685911378,0.0,0.0,78.6197683271223,-48.9730410401745,1853.1626368445318,2030.812749206223,1888.09307954116,1954.095153427804,1960.8668486628467,1965.9752009681977,2002.8222272061591,2058.0706467616815,1998.761156478867,2020.9412724945846,2104.587513512953,598.2402008063673
