id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1506,2724.6260554783703,1774.1559799835609,0.5552496709918392,0.014678161021692131,-0.3606509639084668,49,0.0,0.021161200087348436,2.726330986558927,-1.0889464490971044,2724.6260554783703,1774.1559799835609,1070.3631559015453,0.0,0.0,78.49401888558951,-48.97213836277501,110.35428492225634,92.00185729342846,95.51243123405484,80.24729395359849,90.88812257154034,87.8673260122604,89.90617313506567,98.11696862176652,91.41323809448507,89.95468829766116,117.2353058003335,26.865465965094472
1507,1115.7218709622339,1775.4076056947667,0.5999898144892082,-0.1661667078483935,-0.10357566551757488,49,0.0,0.01046245029861958,1.0751704602378198,-0.0786933096335071,1115.7218709622339,1775.4076056947667,939.6649011220555,0.0,0.0,79.51527272759924,-48.9734078727966,74.26445436301844,81.68637200044328,86.89940591202871,84.77284976944412,88.56251777649263,83.4310146375349,84.86540287849942,81.97466714826821,85.33816916386333,87.7039154049528,81.93948244093009,18.22664962657951
1508,1297.9623807565351,1776.270746771881,0.4720772784016433,-0.19676322406029784,-0.32682351857862446,49,0.0,0.14652082877045372,24.059978498488924,-3.453238087227792,1297.9623807565351,1776.270746771881,4035.900424907039,0.0,0.0,79.39959253307303,-48.97329806415219,342.2873993617333,352.8727417733378,359.2390822943931,334.06157954888795,341.45687477210447,346.0815343550378,368.72810825807113,364.7055054934734,354.2233637092802,370.57169201221274,381.14670195424753,120.52584137425963
1509,1928.5342999429809,1776.2678508330828,0.9645303661839143,0.484903353308075,0.11420827577784763,49,0.0,0.012262136269214644,1.0046149355732554,-0.004999076278993111,1928.5342999429809,1776.2678508330828,810.3374982396653,0.0,0.0,78.99932809125315,-48.97327127657766,69.76027545787466,76.1357686226379,74.42084150574208,73.93272915620858,56.188133449869966,74.74719899633689,75.2361343792405,84.90852529431587,65.06387051987234,64.5445731498043,79.81849711222112,15.580950595541035
1510,965.487824706334,1777.1846844230681,0.5578563458560032,-0.3436788497109418,-0.5392013445858822,49,0.0,0.035392661975482805,4.821966271177946,-1.7080604205927359,965.487824706334,1777.1846844230681,1288.9299549298576,0.0,0.0,79.6106273055628,-48.97237452252037,112.92445804180835,97.86064545683513,118.18356585016522,124.68435671545014,121.4673233878714,114.8951385675658,105.17405168943306,119.99104388532261,119.44886829316681,102.96877770467476,113.44337708044849,37.888348257116
1511,1868.7554686865813,1779.8978083980821,0.528243561523806,0.007221957359355167,-0.13248516914267294,49,0.0,0.0959497074201185,15.039748049207166,-2.94310140218235,1868.7554686865813,1779.8978083980821,2272.3694911980965,0.0,0.0,79.03727846140269,-48.97182086966963,171.73547659045965,213.88802990119154,196.97408693151726,223.59920006894424,203.23311324565793,206.75399119271344,211.7238872177134,199.1126108188223,199.70092611387005,197.65084886128102,191.4131592950369,56.58416096088865
1512,2327.3577986810783,1780.0313404751048,0.8185561783679053,0.10070291564018276,-0.26222602571482884,49,0.0,0.027732726221572416,2.82788239723546,-1.1286533613856249,2327.3577986810783,1780.0313404751048,1081.1906627583744,0.0,0.0,78.74619178197977,-48.97097067532769,81.13689724489663,109.68259729388245,99.66513720685603,95.64346890163517,103.4122158470457,97.38951094494226,88.03540514324096,77.90428281026938,105.43848365372612,90.67194335150435,96.47999446342435,35.7307258969511
1513,459.8987785199873,1782.4355638878285,0.5757031847195992,-0.29028669444490296,-0.2868672903918361,49,0.0,0.01604074940914707,1.7025518607911079,-0.5777508741674485,459.8987785199873,1782.4355638878285,1166.970859860739,0.0,0.0,79.93149226950959,-48.96862385700392,84.74523953272504,117.53936016788082,104.12329997149004,93.40565362362452,102.86914606571546,111.45141914883786,89.80515603698574,119.63412240739923,96.69344581291276,108.31414145566407,110.3661525693883,28.023723068115103
1514,1561.1053258792704,1784.2704567881133,0.4836373469796157,-0.8426741449519972,-0.46722671098155266,49,0.0,0.009078869518465729,1.0732980039509157,-0.07680080422220006,1561.1053258792704,1784.2704567881133,861.0171272079173,0.0,0.0,79.23255719119734,-48.97012152712573,73.4641459673397,83.03908563186495,69.64736825592857,76.72145993406501,82.64073265533256,74.36336329338567,67.7544754853915,76.61307170078784,77.0601308912037,95.94491522291511,64.84822800822403,18.92015016147863
1515,603.1930431473866,1786.083045208965,0.276178247205818,-0.1918169069707232,-0.18062869046287214,49,0.0,0.008916422286127424,1.2169183622716455,-0.2131536107268324,603.1930431473866,1786.083045208965,951.8822418380219,0.0,0.0,79.84053198667547,-48.96763747456724,88.67902516465455,88.62769329227132,88.89755548985084,72.80132043297823,79.44147325279252,82.30145464000645,94.39975597040274,82.27474107683122,91.40697242470699,89.51707052306519,69.39368860114894,24.141490969312887
1516,1947.7664308335472,1786.3187597676351,0.45708580275626326,-0.03692899756800841,0.09873843618736541,49,0.0,0.014400736878756659,1.7275857600249573,-0.5935990390752706,1947.7664308335472,1786.3187597676351,1020.4071486633006,0.0,0.0,78.98713888116268,-48.96906082231375,77.83935493800277,90.02475384980299,98.17048731143723,89.36320432913465,84.19775913452058,92.85905254776691,87.54695639833446,90.93706285206153,98.66812302047497,101.38296366928087,82.26645237707291,27.15097823541076
1517,1527.8318979483818,1789.988249444176,0.6066232425362394,0.6763341867889126,0.5396869903364394,49,0.0,0.01714529718674027,1.706596260319385,-0.5803269740600857,1527.8318979483818,1789.988249444176,1125.1537599036687,0.0,0.0,79.25367442769128,-48.96773262692033,83.4573618077864,111.33918981321182,101.13973678626918,92.53298558753127,103.6424207610334,103.32677942482395,103.11673318240686,91.14437386414716,104.08542485971972,97.84210152959955,98.50260972812897,35.02404255901055
1518,1706.3846948046166,1788.6911953467438,0.6374039690902986,-0.2705702296139116,-0.17459120191162436,49,0.0,0.17450068698135976,24.111643366559676,-3.4555670285054574,1706.3846948046166,1788.6911953467438,3385.636404165257,0.0,0.0,79.14034737216338,-48.968262739772065,299.6060742675019,270.40705677193705,304.65235596752086,303.4350724730066,317.6247292722403,294.4064445127427,286.33872067669495,295.7148359168817,314.8105182959571,322.65464502097535,292.14500832022156,83.8409426695764
1519,226.47654506619935,1788.5217824203285,0.3086135159228096,0.5444198139443535,0.8531415345302023,49,0.0,0.009194685701132741,1.3109663362145167,-0.29397884939305147,226.47654506619935,1788.5217824203285,1400.1960602392146,0.0,807.6678855860534,80.0795800739248,-48.96506646463513,115.12576951247347,131.41828749836256,113.89091751882106,174.88476818150298,111.53163090207019,132.37994002072216,128.80710976409424,165.24132825012475,87.60633081444047,89.87167451414291,128.3247694443906,21.11353381806915
1520,538.6825668642012,1792.0224721790355,0.30908275068213964,-0.3185941100386466,-0.4916993360798173,49,0.0,0.020212441134351895,3.7318154413682447,-1.4298003934355377,538.6825668642012,1792.0224721790355,1231.7645118338478,0.0,0.0,79.88143891767834,-48.96493165504472,105.03767488857511,102.31388653999348,112.82677537712016,118.70263609483355,101.13931470080809,101.10852861538352,115.52269437255103,118.09921930179308,100.74403009109685,109.42148689853215,109.8672912015388,36.98097375162206
1521,1057.7549898109603,1793.514288806128,0.5013418588668165,0.2171240706382352,0.0038095512299812957,49,0.0,0.012223664854299394,1.239189177439607,-0.23284402955302055,1057.7549898109603,1793.514288806128,1266.511502047694,0.0,0.0,79.5520150615672,-48.965759862011495,100.08663896832915,100.32431600162376,102.29294859895305,103.88434149880734,114.10582240870227,121.48831269414916,117.93493082431334,123.69337659766344,131.50965160684117,110.94072088376768,103.54305822990172,36.707383734641965
1522,841.9794794800898,1796.2277894483364,0.4372916221336114,0.08677935970975045,-0.17493321778212967,49,0.0,0.010090171329767974,1.2194998790383904,-0.21545440393072413,841.9794794800898,1796.2277894483364,881.1105019011479,0.0,0.0,79.68894431117702,-48.964140523982785,79.05626289231444,70.61921178697332,74.40666089281352,80.22813278944818,70.2610838609491,79.7229728304765,64.55282685173685,69.84792752661164,90.09719354536544,92.32128950270061,88.3342158886958,21.66272353306251
1523,1088.0335430875405,1796.4121991020625,0.5817720422278678,-0.14685955318356977,-0.17525494210234585,49,0.0,0.09113104038553958,13.600347046416061,-2.833874976517537,1088.0335430875405,1796.4121991020625,2066.6354426870375,0.0,0.0,79.53279078776578,-48.9646080380206,169.03643033354933,183.75185890451684,183.95103753885292,163.4287749966751,183.49436916553043,205.25163327462374,174.76883004560753,181.11483338180963,180.11177032008464,202.597384325446,173.04233949700358,66.08618090333776
1524,1387.070104086964,1796.1676971267334,0.6521126819760613,-0.19041485915619513,-0.31952457774388926,49,0.0,0.06550222938002372,8.535168397470189,-2.328030235235142,1387.070104086964,1796.1676971267334,1637.3263373745233,0.0,0.0,79.34300783122738,-48.96508776163316,133.22104744144556,152.5183480145387,138.0826184639266,158.55425162704188,144.84775025654608,131.3370000394261,144.42047641669095,164.74494107939233,170.47562121180545,124.69139810955784,137.07761881778242,37.355265896369296
1525,906.0542499982885,1797.103198784137,0.8682413638293959,-0.18828633211125426,0.09525776823078637,49,0.0,0.012915561736911984,1.195367526393992,-0.1937536338063558,906.0542499982885,1797.103198784137,910.7871168424856,0.0,0.0,79.64827797683424,-48.96393782966076,69.70344427147202,82.06920610958176,75.3387564018541,73.74723383729552,90.04739086647376,61.23764663433339,84.1345493182906,78.58847662650464,97.2043823368252,84.23075546919839,86.44512231100038,28.040152659655945
1526,1619.9693382247076,1796.8920898221882,0.28074592917037056,0.27939624866487484,-0.11484438093938908,49,0.0,0.007124824121313721,1.0279438527792513,-0.029923484376539723,1619.9693382247076,1796.8920898221882,811.9879374284601,0.0,0.0,79.19519608227101,-48.964864565552766,70.87503271416593,70.23687636511949,63.56880917677836,54.8804173332578,84.18523725757268,57.53893277768143,76.44244787608662,63.530397384138176,80.91921761874977,97.26303524633379,68.17511206226192,24.372421616314288
1527,2513.629859740979,1796.937601644419,0.4705952153681513,0.2475935582690073,-0.004480254688118914,49,0.0,0.0131939386056797,1.9031255832064229,-0.6986686185026763,2513.629859740979,1796.937601644419,981.5109992726574,0.0,0.0,78.62804796148163,-48.96339492857535,76.03329279998336,82.38976658610841,73.09534474686832,101.64352231512518,84.48619161618467,104.05297411177337,80.07366347681551,65.47074211432044,90.60198854796124,92.45961786279115,101.17876367489407,30.025131419831645
1528,231.9064358623526,1798.9904541521475,0.4796348569681993,-0.12414173068722822,-0.3393010738742287,49,0.0,0.01189028902173019,1.426970501494213,-0.3860374885492269,231.9064358623526,1798.9904541521475,1882.7612223430529,0.0,1230.1167991215773,80.07605845253306,-48.9607309488309,142.42563393066672,172.0704593825589,211.78761118322103,188.81154722747618,161.05636287491285,152.6538169213247,143.74303213578133,156.7980244624357,140.958821646069,178.35500502450765,204.72709537168697,29.373812182411648
1529,1058.5318381032305,1797.2624330421481,0.4766936176117842,0.20295550185823527,0.14593282541231367,49,0.0,0.01229494577275556,1.1709930872971799,-0.1713858282924555,1058.5318381032305,1797.2624330421481,1277.8226502845246,0.0,0.0,79.55151124784564,-48.964199633399886,111.20947257928024,101.04546011951851,103.24404816544235,109.7432472780342,107.12068463490553,117.30197301528207,117.89194368604157,118.53694990112905,134.1835536515878,107.88706281364591,110.35811116813206,39.30014327152523
1530,1988.0672065122767,1798.2018609092227,0.43226029331893245,-0.10296260989236795,-0.21255434627571948,49,0.0,0.010329437766120957,1.4005418415418043,-0.36574022002727413,1988.0672065122767,1798.2018609092227,884.1572866631352,0.0,0.0,78.96158431821749,-48.96405802864635,84.86818535104368,97.29839665199717,78.64672131973849,69.50335419840638,63.569061979135746,81.54631912100385,83.17771088381244,72.62306643685467,69.2079875417055,74.29153955653032,87.50669650687107,21.9182471160358
1531,1197.095606076566,1799.4447404334906,0.5705219789247501,-0.1425126595856,-0.18312337135644133,49,0.0,0.2987838125714781,43.22712453331234,-4.089390868104921,1197.095606076566,1799.4447404334906,5990.021099212583,0.0,0.0,79.46356877853184,-48.96351836394176,523.302908775938,518.6498218802988,492.0638525393093,554.7025324185859,505.09578675935103,585.9412138544087,484.06371400654757,519.1392258237056,588.8419058560414,557.4067721206563,511.34534802830757,149.4680171494328
1532,453.2777558090442,1800.5696292233315,0.5449536859052937,-0.4674983076376868,-0.5718675512906369,49,0.0,0.19948304075100798,28.72260421432895,-3.6455595346637115,453.2777558090442,1800.5696292233315,4954.977451945195,0.0,0.0,79.93558373560337,-48.96104225265857,407.81917305180514,409.38193843962273,405.5101163450166,438.82826238348093,492.3704761879145,426.376520480807,450.63780927393293,462.50490277889264,439.76680610835683,427.91579813269914,448.2856901344227,145.579958628243
1533,863.777719114608,1800.843522831997,0.5726282979103486,-0.3350418403736889,-0.3116600078564916,49,0.0,0.01554797534717432,1.9548426766795997,-0.7277795291389308,863.777719114608,1800.843522831997,917.2872371748012,0.0,0.0,79.67509272000028,-48.962274102464995,89.6269423573255,76.87751924364059,86.68139691217121,78.1442857037134,86.58849624464241,71.98149136465216,74.50937800570117,85.08722007319591,65.59573166079979,83.76071517193655,89.76393503670647,28.67012540031601
1534,2163.33727615451,1800.672018232648,0.7272214518189113,-0.2673377472322349,-0.40920974976546604,49,0.0,0.08220799612275546,9.895716225567648,-2.488618081892917,2163.33727615451,1800.672018232648,1931.7924265952913,0.0,0.0,78.85035961955145,-48.96273887108225,144.31742481678504,196.18189756696378,177.23999266618787,158.98362201503068,174.38976475138332,187.7675770623864,166.91809407683348,173.01420638445046,151.93364636212743,178.4921118480114,167.84319991710692,54.71088912802445
1535,1109.619717793282,1801.6881242244756,0.6948026625084642,-0.11462936407223749,-0.20513726608550908,49,0.0,0.0340284110461397,4.1054014830275385,-1.5333890871571634,1109.619717793282,1801.6881242244756,1168.1790975427002,0.0,0.0,79.51907758466763,-48.96244747293124,103.49124424543982,107.23062374512861,100.55394901486827,99.88920669155081,104.91022390508505,88.87486248513389,106.31520877499838,86.94298074542287,121.68413905560453,113.21738311884391,106.12702464519006,28.94225111543411
1536,2242.6891562775395,1801.6156520282736,0.7316433903365983,-0.07660507012247961,-0.32341176238680575,49,0.0,0.02160630821279165,2.3512953256802125,-0.9282679512239178,2242.6891562775395,1801.6156520282736,1054.4849673880144,0.0,0.0,78.80000543146551,-48.96217926995185,89.02587594975333,106.05452669164595,82.17600540054298,83.37862665642788,81.63357583393022,116.33220749906937,89.80168612709018,88.87298852839064,112.92608559960544,95.50220511910936,73.06599226710702,35.715191715342094
1537,2640.5514191964203,1801.620659999249,0.5365444747196718,-0.4070967313638713,-0.24785186699039363,49,0.0,1.7943549751120997,269.1750412382791,-6.0750869706498225,2640.5514191964203,1801.620659999249,35082.74276370936,0.0,0.0,78.54753160171958,-48.961012315340774,2965.6789768212525,3091.4610664554257,3003.808966116032,3107.8035680569055,3076.953868832892,3259.1243570577726,3072.6039046504575,3270.222785369803,3125.9794936907974,3091.270653898146,3109.035802355624,908.79932040425
1538,560.400955152128,1803.0452117143195,0.5876862786139709,-0.28629870676854047,-0.47066088564130365,49,0.0,1.5382635605574273,224.63297056707898,-5.8786837507448455,560.400955152128,1803.0452117143195,36226.46259022063,0.0,0.0,79.86759563036682,-48.96041862043267,2867.371125665203,3181.1361193647203,3191.6270030218575,3167.823465091037,3255.745802942849,3358.149641770333,3201.5733330397534,3302.623776429624,3198.76951070021,3248.441123705691,3300.1031303362693,953.0985581530664
1539,2271.658005322558,1803.3573806946988,0.6823356638599692,-0.3701481526802292,-0.2376839348829059,49,0.0,0.07806009634509688,9.800454149322329,-2.4781155030002906,2271.658005322558,1803.3573806946988,1914.623685455377,0.0,0.0,78.78162804707294,-48.96138735236423,153.5148145173792,161.44059631444105,169.72793311069836,173.0514299877142,175.86655300977603,172.95420051285956,173.8339827107124,179.41631150080815,152.40889821626402,177.65998625502354,168.90934312822847,55.839636191472025
1540,237.6417753866754,1805.5292693637723,0.4604841177717118,-0.9286995164347566,-0.3769862864609026,49,0.0,0.015956749179253868,1.5419064172660528,-0.470145039834875,237.6417753866754,1805.5292693637723,2090.8164808070696,0.0,1386.1947972309833,80.07237207526036,-48.95803402194168,137.44886259134915,183.49836448948653,175.15664078728236,168.15117363609613,184.95803935489477,152.64330632650297,186.58516050504647,194.41146101660783,179.88254611580146,265.3398621553188,224.11156091475988,38.62950291392299
1541,234.64704456873312,1805.7495906511251,0.9648940859231828,0.20549266100372576,-0.67303828092558,49,0.0,0.01985676608413955,1.1217073823035777,-0.12469894527433996,234.64704456873312,1805.7495906511251,2255.347284471314,0.0,1469.0615092339237,80.07427053444185,-48.95792801240994,154.7771297725272,198.52467411975397,195.64457107582112,209.4760512026325,215.24514800676457,170.97077495900783,177.56375458114152,207.53014890109353,190.60583037853505,262.0822331774952,239.68865865502113,33.23830964152073
1542,600.7470373456188,1805.6849534348298,0.6604039909424912,0.4222010032705701,-0.8033970574042423,49,0.0,0.01154397022444376,1.2846289093354368,-0.27194422791695433,600.7470373456188,1805.6849534348298,819.4189279126335,0.0,0.0,79.8419802752685,-48.95946202741486,46.37538087481081,62.648641553322435,73.63313735003217,70.02219163978913,70.05572221610474,84.96646904287687,85.40023613801195,76.99074513862243,69.04899105367772,80.52426552141979,75.99262357116723,23.760523812798283
1543,896.7929264797006,1805.5898976323624,0.5982747230757611,-0.4338325354179696,-0.7181479293555003,49,0.0,0.011079938842274243,1.149188952923952,-0.15097860624088885,896.7929264797006,1805.5898976323624,946.9143143700975,0.0,0.0,79.6541236757946,-48.96037928174353,61.21366943048069,84.25055264881713,90.74023520557522,83.34905399423077,81.83837126166111,71.57452261363031,97.12561632882498,75.52364530286263,86.69103605950829,87.189706120722,93.40222379407469,34.015681609709645
1544,1691.790199467866,1805.7553223160385,0.7816450889825878,-0.4369738041660726,-0.48928110165305433,49,0.0,0.012129413969063963,1.2078280973004067,-0.205012820592135,1691.790199467866,1805.7553223160385,846.607495666242,0.0,0.0,79.14961876927238,-48.96115771481545,88.43163758961668,71.87731790046738,77.12984091380795,68.79628237340572,56.741141629183225,84.4313510718051,67.46226127706201,73.48483466110244,74.6013254032876,68.10809011973407,88.56546744248453,26.97794528428527
1545,564.3847300560931,1807.2446426838771,0.6124411088381078,-0.263209161229638,-0.4027269712021368,49,0.0,0.6381777357015732,83.495799404317,-4.804161567708575,564.3847300560931,1807.2446426838771,35902.57337469606,0.0,0.0,79.86504466786906,-48.95868337131035,2870.5279720280773,3173.0512139704433,3152.403255608162,3154.446833033716,3195.4481169354035,3321.008470428042,3150.993114794154,3283.011046862268,3174.6033450904174,3210.2603794520865,3268.5650391435333,948.2545873497428
1546,502.2608472825369,1808.4684702663658,0.31935871270010213,-0.5727042559133902,-0.9129558015323153,49,0.0,0.010575905438317915,1.7813199716382753,-0.6268548427843363,502.2608472825369,1808.4684702663658,889.6829126056114,0.0,0.0,79.90445598179548,-48.95794274064782,81.56954705786117,80.10828931033963,88.1184724235348,89.03702052691895,71.50892553243311,72.32718927283234,67.40062117059426,77.2126076781278,77.2672419157651,81.83513941573788,76.08808752290707,27.209770778559186
1547,1403.2516431992074,1809.1186059851511,0.8916611696523651,-0.24220527595538696,-0.4299320921872553,49,0.0,0.036535789933363885,3.4754158972516165,-1.352516958339522,1403.2516431992074,1809.1186059851511,1283.2593712950054,0.0,0.0,79.33272452984882,-48.95970314187601,102.48966626023127,103.44863758897662,107.13387485854767,115.27903183716103,121.81743757723874,105.0507882336245,129.05902507912964,118.05128704263977,119.45788269190966,115.50006259506029,110.90677173073911,35.06490579974709
1548,1150.8826831500708,1811.4585675446906,0.8089211628850341,-0.6860844362736701,-0.2966431746797832,49,0.0,0.018085533250286327,1.8648115261445857,-0.6765873620887884,1150.8826831500708,1811.4585675446906,907.2343858912404,0.0,0.0,79.49286818781938,-48.958444060579126,82.28986246656572,92.48993563175694,78.07549521995135,63.072186833256204,75.17960249210358,75.75172761483863,90.08891787866668,70.19004781232627,80.84306808545239,81.29106046866782,88.47405320793007,29.48842817972469
1549,2813.943786618602,1811.2381336377907,0.8462621353926698,-0.18489248527513008,-0.41352913469089103,49,0.0,0.01109188439273306,1.0078970428702156,-0.008540427503371856,2813.943786618602,1811.2381336377907,800.7156257916396,0.0,0.0,78.43757034824252,-48.95632539466587,68.86760002089466,56.90192692847621,60.7448418081893,66.99108744331485,65.86321610937144,77.40219230714312,84.61666524755856,79.57954630537122,79.0764044080083,71.59538872524192,63.121867438333496,25.954889049736547
1550,531.4039383331307,1814.0571274557892,0.7482739387003714,-0.4100960238203832,-0.32623704275092025,49,0.0,0.01940274780010711,1.8598980367052222,-0.6737228399667361,531.4039383331307,1814.0571274557892,1157.390817946898,0.0,0.0,79.88593285328437,-48.95572421633037,88.91533972798692,110.70399042908949,107.99306259626593,101.31808082503937,104.69395508776438,91.51369774503338,98.74133994812644,107.03922267567685,96.22998092098749,107.11842686875737,105.70320981695642,37.42051130521399
1551,2203.9374631601313,1814.2248658414826,0.34105578068748793,-0.5188905428764536,-0.3824690321525743,49,0.0,0.00707613145850395,1.0001092301683323,-0.00011858867179782322,2203.9374631601313,1814.2248658414826,760.8901988112644,0.0,0.0,78.8246377198625,-48.95700957445234,72.26634412756405,57.75007080734838,75.83739595232103,81.72817694311267,71.96516067156467,54.62303834595076,65.15967667118079,70.54598271730845,62.70837961714452,69.1057540357231,62.94985097361757,16.250367948428433
1552,2830.731835924777,1814.5558094500932,0.780034609210465,-0.6259698882329281,-0.6612086112941227,49,0.0,0.015997568209384465,1.4679699549001088,-0.41679291729716306,2830.731835924777,1814.5558094500932,998.5593095013601,0.0,0.0,78.4269405811386,-48.95487177747759,76.92508825380943,87.37659914714844,87.93657546925812,96.73767720458414,92.20409350596998,74.46756195624556,85.15937309441752,83.9605522534298,104.91239265594365,90.72318609833681,90.7427663960911,27.41344346612543
1553,3003.456729982853,1814.6933838879663,0.8020536219935717,-0.22183760827395374,-0.3792858824073079,49,0.0,0.022093997473187937,2.2727466619076515,-0.8913775714204725,3003.456729982853,1814.6933838879663,1055.1872645125097,0.0,174.84503352680548,78.31736003332873,-48.954023125977294,94.72692507028071,83.79313605129938,82.54390377628079,91.35434195602177,120.55021742031329,83.62415029641309,80.92880150164102,78.997180793775,110.83593632858447,96.52326679129217,98.60909847665391,32.70030604995411
1554,364.77241901465277,1817.0875112417912,0.5060475157302996,0.24509048283042761,-0.016784840828190765,49,0.0,0.014393255141084095,1.5315033760421508,-0.46279489625324777,364.77241901465277,1817.0875112417912,1250.2809828380646,0.0,0.0,79.99163444199336,-48.95379342305052,100.98616964638853,92.54097726077211,92.57648818389679,120.08480566721576,113.060716416719,113.86617109861785,120.90113451036821,93.2482859924984,126.93448279909134,112.78920992830193,128.8359382655897,34.45660306860498
1555,1865.2137795220772,1816.6414288456658,0.938976593520128,-0.12510510993086252,0.0013644066996011575,49,0.0,0.035075165867720734,2.207500525819854,-0.85975203924308,1865.2137795220772,1816.6414288456658,2330.486536567398,0.0,0.0,79.03957816021354,-48.95651441203626,206.05463944757014,193.47556196517468,221.4412782907071,211.28899293011295,204.67695590479087,202.6805059646925,161.1089480321093,214.49318860509038,198.26640123174553,216.6120914401338,231.72312030418595,68.66485245108518
1556,2786.085979969305,1816.1215498585732,0.3809116257862399,-0.10648278270387258,-0.34907872580124544,49,0.0,0.01292783177294164,2.0013419135847785,-0.7533032269605399,2786.085979969305,1816.1215498585732,1033.8545180927445,0.0,0.0,78.45527599081191,-48.95440710853904,95.47659332911508,71.44983201249377,83.43787526080209,88.60231001813635,100.61821899164843,102.53481815939065,94.59898565518571,84.13537413153361,115.59656963230553,83.93632060339128,89.54428258580356,23.923337712938483
1557,1719.4231241760867,1817.1153852518676,0.6542481550072277,-0.6132163176497628,-0.08068716619968763,49,0.0,0.012142208867915607,1.3539238358974581,-0.32898558520845556,1719.4231241760867,1817.1153852518676,869.912999832412,0.0,0.0,79.1320898293061,-48.95641426046716,90.1466238075282,71.02159099430312,78.79075777111113,63.219985994245114,87.82325200557139,81.03787174118179,84.66822509713428,78.66824174253256,79.38197384204707,75.40464309402589,65.2782893463838,14.471544396347628
1558,871.9736673948826,1819.1327182102996,0.6170655969701321,-0.10481377691648619,-0.08366921298390388,49,0.0,0.014687056774969849,1.6711545486695645,-0.5575415384538013,871.9736673948826,1819.1327182102996,1020.3907460034861,0.0,0.0,79.66982089387723,-48.95467477223277,77.86056187874075,98.31415909046034,74.7942341427592,84.49506828944436,94.80815052052995,89.97949363746861,78.11908615138641,96.4326862129428,103.69545075884008,89.65084868507995,102.78522593236808,29.45578070346554
1559,1248.807203659524,1817.898611867643,0.8846768687775372,-0.14598629325332213,0.15479797296989622,49,0.0,0.018344823375626734,1.7084573243093053,-0.5815103374851,1248.807203659524,1817.898611867643,1023.3413225670125,0.0,0.0,79.43071646440119,-48.955897292713004,80.44139149593742,88.67006335963526,88.37615258087986,86.04373450613255,90.08509564070853,115.39553325288774,96.76744565531212,87.91980885321985,88.79829655674953,80.30327017740768,99.4750575130028,21.065472975139134
1560,1911.553735447375,1821.2246280742936,0.5605138743300537,0.07117925970791032,0.07084543462127124,49,0.0,0.012272964939187963,1.4284884953387018,-0.38719186760537877,1911.553735447375,1821.2246280742936,872.9336063047012,0.0,0.0,79.01018089665483,-48.95455833218537,71.31728045979426,83.58836891393923,71.18619540181328,80.77073824917412,81.21457187697384,73.94053206715776,77.07857925832656,82.96139705552471,74.1641781699262,82.12070275160755,76.71234555244013,17.87871654802345
1561,917.580975899666,1822.0750655151694,0.5166825696184268,-0.2698216124884937,-0.37838634531626525,49,0.0,0.015575527962071754,2.0900361454894627,-0.800384492371987,917.580975899666,1822.0750655151694,1057.3657296943668,0.0,0.0,79.6408723752742,-48.95356084194812,70.77244203166518,93.45766844749161,92.42523710617006,96.96487292426494,84.76799053196955,101.75898142740385,96.9766977534766,85.8040906124275,94.83153344737553,103.24973550959527,104.53686292412529,31.81961697840137
1562,1240.8921299877115,1821.8824664506267,0.7100424617310002,0.24853490230791767,-0.3498244013622571,49,0.0,0.0211174120201459,2.5886972802261012,-1.0327031685610815,1240.8921299877115,1821.8824664506267,1019.2185737224753,0.0,0.0,79.43573125921964,-48.9542275737641,88.9618128773526,87.75027698492345,88.46671066546757,103.20774528532006,87.7057316470038,96.45231881174152,81.60570004631124,68.89387903942907,110.36956527063252,83.59316550265652,99.72338299017582,22.48828460146109
1563,2960.8006624301943,1822.8054894984364,0.5751141288992385,-0.48127908352577936,-0.28030136597110794,49,0.0,0.08024558581907655,10.72989547385693,-2.5764887281794957,2960.8006624301943,1822.8054894984364,2313.7538210252997,0.0,0.0,78.3444802004444,-48.95084855155558,166.1093080505493,183.9121768050818,190.25083117468677,209.81069100847066,242.1198564654011,235.82200599907074,214.20228794427246,221.9823365278814,193.01747480821692,199.55892907052413,208.7014421361148,48.26648103502985
