id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1564,449.95877528451547,1824.3341616718565,0.6797773948905341,-0.46917410742427224,-0.5952499145714952,49,0.0,0.12338091634685219,15.492453137153575,-2.97530047783509,449.95877528451547,1824.3341616718565,2830.265395827429,0.0,0.0,79.93754463682545,-48.95112792049566,244.92177845175496,263.4682490094722,237.90653380397885,231.36725181645653,289.210559293719,233.8557246947717,266.1126918810609,280.0069972465378,234.39460226646622,240.67342953441448,251.2783934636425,57.06918436515383
1565,220.93346522315272,1824.557127325326,0.9767654091773947,0.16771272752317098,0.3896742720124573,49,0.0,0.058352111980237195,6.4020979699942995,-2.0158057894462305,220.93346522315272,1824.557127325326,1860.3453254682756,0.0,667.086809166316,80.08283361632846,-48.9500269600756,136.7337524728547,103.8467274295406,204.30132351549116,107.28411656154454,87.00314464889422,377.1517462403767,69.48208486683689,117.30763717331021,126.60233637831003,63.02050443051371,430.76660006811176,36.845351682491064
1566,254.09446540023347,1827.6230031775492,0.763862466564505,-0.44698250224098185,-0.5546515555890792,49,0.0,0.01850605542071616,1.5278625564862205,-0.4602107192962196,254.09446540023347,1827.6230031775492,4146.835486038151,0.0,3074.7618579055825,80.06177550972554,-48.9489069120289,104.08176782295516,117.2890831234994,136.45469154592746,123.66707151161849,155.0490012046429,399.29392432737876,496.4261529377178,604.193695210254,646.4262986632715,660.4339110951025,666.3677576013628,37.15213099442073
1567,1571.8687625395921,1826.8206641790023,0.3482933768428997,0.09257209226061731,0.38020197761358115,49,0.0,0.008083111481189047,1.2740832848920214,-0.26299454524717225,1571.8687625395921,1826.8206641790023,772.7255677381709,0.0,0.0,79.22571891072882,-48.95239358926268,61.175826124603894,75.8778879283501,80.18327225764168,71.76429168163088,64.17902550450012,69.41345977905148,58.74360947573311,79.30176298053838,68.28803469978881,66.79330641321872,56.27292956639338,20.732161326720423
1568,2398.5180473435935,1826.932465025849,0.4667058169170081,0.15788659729626606,-0.1550373847301967,49,0.0,0.01014458952350409,1.1948810142585393,-0.19331165144525325,2398.5180473435935,1826.932465025849,918.5738127026036,0.0,0.0,78.70122495128929,-48.95124042912158,75.84907384673906,80.17569929987337,67.90310510605204,67.65919287109922,84.3702235797531,79.42848518364816,81.27925574396473,88.50879529902997,88.2109486710925,102.85556476768897,81.35805943661147,20.97540889705097
1569,2604.5391399541727,1827.4483409199577,0.31713208132296183,-0.4744455974211189,-0.16810550570603372,49,0.0,0.010004576645212778,1.0684132852868033,-0.07184819914757277,2604.5391399541727,1827.4483409199577,962.5947569528807,0.0,0.0,78.57052084680308,-48.950379586637034,55.941596231760066,86.15947071240429,99.97388096497205,91.38923708095973,66.37181292214714,85.9240056750298,85.06525898010455,74.92895155379935,97.52194444334091,108.36968955364839,81.83650449593539,29.11240433877902
1570,240.10451253008424,1828.6349498808925,0.6423225877836035,-0.3810246286290378,-0.09169509876941355,49,0.0,0.012248936068105553,1.2233505368084092,-0.21887729219978935,240.10451253008424,1828.6349498808925,2289.0974421911096,0.0,1018.4568588359449,80.0706427551501,-48.94841944346782,104.58984452377689,130.15751578917622,127.3796969240038,107.7177623300411,119.05213423833635,119.4788578869344,216.631010952547,387.5903070088909,253.04987609628415,341.9926156161405,360.56098263279733,20.896838192181185
1571,1478.5491790661706,1828.325257007294,0.5980459975673533,-0.24182196773123416,-0.21506326809813447,49,0.0,0.07991349648309615,11.3439847076123,-2.6369140809594165,1478.5491790661706,1828.325257007294,1955.437763600923,0.0,0.0,79.28492901313506,-48.95174222793725,163.06129923188877,195.159443806093,164.38061091724504,177.8011606555512,159.7237987314913,180.23601613349825,160.29429179492627,162.82645560765798,176.81182320602085,183.15748839311874,171.34165053250132,60.64372459093069
1572,933.6875963230437,1829.8526706045452,0.6230935438351238,0.0317629312644763,-0.3281136866372053,49,0.0,0.03510361316532066,4.856475457928733,-1.7158029959539791,933.6875963230437,1829.8526706045452,1117.1097194269523,0.0,0.0,79.63062539568975,-48.95035809646107,89.98217792195776,93.25822688973234,117.26807088551297,106.42516090997208,80.64836043905092,91.46693691921324,91.08279371611025,89.21159832744965,109.73938149714664,115.63159009028806,98.56731055902443,33.82811127149408
1573,235.21031683218573,1833.025815204437,0.7156305095569716,0.7388730813395891,-0.018923029565191603,49,0.0,0.016726517660057907,1.7947104964777203,-0.6349860070457822,235.21031683218573,1833.025815204437,2334.7273585963503,0.0,851.5573048399972,80.07371555673333,-48.94656692559009,122.0065463873211,163.4472292518858,119.2868827311674,142.56603773455316,103.30805340918894,148.36386775828558,168.37917960933459,243.55840849070333,332.7300389574435,361.40288124549954,412.63041122846437,17.04782179250322
1574,857.3583175503873,1832.6383233910317,0.5974272806401827,-0.254708598794844,-0.2887459674408099,49,0.0,1.7056787641386408,245.75230782511477,-5.9762440123032246,857.3583175503873,1832.6383233910317,29038.59718562823,0.0,0.0,79.67904103133768,-48.94901021673621,2283.1973897020184,2431.386521596557,2572.494138752681,2573.4334094518817,2627.5175707450553,2646.428578532789,2629.804392744326,2633.4908559145356,2567.58553310654,2655.36966689367,2671.3646881676827,746.5244400204874
1575,2680.7757326398314,1833.1019841133482,0.9498382999431639,-0.14682457916692493,-0.22352388305832296,49,0.0,0.05015548616399736,4.952179600577895,-1.7369909671129011,2680.7757326398314,1833.1019841133482,1310.9832815102109,0.0,0.0,78.52218795676504,-48.94774763740239,101.95330965642364,119.02563204061738,118.64569237918857,122.77448681424934,124.42669904315277,112.24310969150395,109.48019454521827,126.02301766731644,112.99937966976077,104.34003904822787,109.58145889059408,49.490262063957985
1576,2985.635877962704,1834.138196050561,0.69123676576404,-0.36268061771471455,-0.7826910043842239,49,0.0,0.013035030254664645,1.1036486867977287,-0.10707712717372733,2985.635877962704,1834.138196050561,1115.53201602054,0.0,4.561290406704606,78.32880868824756,-48.94600854372027,86.88818267066397,95.11035198696791,96.31944165533163,95.48520750937537,96.04658146907542,87.35081288302227,106.27249952118477,92.57306663700156,101.40950482214438,107.60860300389429,118.60862879786615,31.859135064012275
1577,273.49041559897495,1834.7067480450416,0.574885988775511,-0.5504382580824082,-0.014863235504813197,49,0.0,0.015647971832501682,1.1974601030863532,-0.19565263131652552,273.49041559897495,1834.7067480450416,2376.3996259044843,4.312125969959118,1682.0336106028021,80.04942172006888,-48.94604588103034,69.64773634402655,70.39192825315683,74.4855987317033,71.55164185652879,213.20919121204173,416.9241300632426,335.5784621370566,244.64002054592612,296.44996597699685,259.15351327491265,301.96077237988345,22.406665129008616
1578,501.3741538902604,1836.7976363928858,0.7933380910914047,-0.20239378786423,-0.35513315063090595,49,0.0,0.012449951449394226,1.2234285817880302,-0.2189465557138996,501.3741538902604,1836.7976363928858,889.9501756035088,0.0,0.0,79.90485336642078,-48.94613643750921,73.07616926896733,67.08074851578935,70.44257413751376,65.07079830180488,93.46368355323135,88.0509625724479,92.72716869183564,71.52888135623729,74.70793345542751,78.87405656364194,88.053971040929,26.873228145682866
1579,742.039009651364,1837.6852670385106,0.5685704631088125,-0.9308980720381673,-0.46422238810690564,49,0.0,0.00990568020622123,1.1256378724905876,-0.12849674166591188,742.039009651364,1837.6852670385106,874.5177620329641,0.0,0.0,79.75217863324625,-48.94658611823518,84.24894118094981,80.31364730292927,69.63710088895583,89.43801475062168,71.77147199558605,81.54179084567724,85.87534004404006,85.05303273316183,66.56451038041338,78.3078115640831,66.45398850889724,15.312111837648596
1580,2264.8503527583075,1837.8014925688365,0.27972710145359503,-0.13786644432024775,-0.17697355094522643,49,0.0,0.016284718628918095,2.7710148298143538,-1.1065971250738647,2264.8503527583075,1837.8014925688365,1137.5377369149323,0.0,0.0,78.7860695423454,-48.94705188850575,99.40340243759458,105.79369014813508,81.79029672160446,87.74113199981683,92.85430548962734,116.69487032339455,118.29472183566362,96.55212114622867,104.80335800665196,109.93935287660992,93.6380934809167,30.032392448688647
1581,2105.147898458166,1840.4512007607782,0.7089054127503713,0.6194983624325971,0.1542045566158716,49,0.0,0.010254083965554293,1.0460995935042594,-0.04893258334135496,2105.147898458166,1840.4512007607782,834.3619544995933,0.0,0.0,78.8873940058859,-48.94627262961727,72.18451696539276,85.4342433919465,82.04365754351677,63.99517579351978,77.25675933057363,76.01095062277085,75.89433260218533,62.806299231549424,85.01252817813801,74.60004688514168,57.224992554133344,21.89845140072524
1582,967.6078732655641,1842.9356372949344,0.8833903603946078,-0.24335458125810597,-0.6416925166533497,49,0.0,0.026908055181439582,2.412101011797234,-0.9559887271068335,967.6078732655641,1842.9356372949344,1153.9999507242126,0.0,0.0,79.60906076520014,-48.94498371052814,101.41458994476801,109.71909772774667,95.79991252839045,102.23019872195867,87.34902842601039,98.17938965276414,102.73482810844827,93.37208099362746,115.58914440214852,102.2098497087168,108.15794178693888,37.24388872269418
1583,2590.1002049372405,1843.3575902767732,0.8350616966675343,0.12192789703214993,-0.18905425349647034,49,0.0,0.01596643283260623,1.6295092476234962,-0.5301420736789721,2590.1002049372405,1843.3575902767732,851.9815800350348,0.0,0.0,78.57976468882231,-48.94380123027684,89.72249895631579,87.88382945933103,66.59137590929977,75.2238795288587,74.5811751943331,65.99110532773912,70.32750738020704,68.67397868730474,68.5936279600825,78.2256231384394,75.04244663294537,31.124531860178223
1584,1621.864934817875,1844.4840184691227,0.4385013735303578,-0.24160252087370443,0.1474366247417594,49,0.0,0.01415481677315041,2.221690804510677,-0.8667090437595358,1621.864934817875,1844.4840184691227,946.888781310595,0.0,0.0,79.19399842467902,-48.94503451214206,73.2754518218514,92.63289034554694,71.84412090397196,79.49522023559011,67.17356528373209,103.69065107781918,70.21254714050912,87.06083952825426,109.93176216859894,76.19475705448266,84.62621262786978,30.75076312236864
1585,1744.879754567714,1845.2453475132581,0.7446083222343379,-0.09342983210272361,-0.1011202331021693,49,0.0,0.01620762543121678,1.5693990362713746,-0.4893334539598334,1744.879754567714,1845.2453475132581,937.8812519979415,0.0,0.0,79.11595791339805,-48.9446818268323,64.89019893510398,79.32725437066898,94.77868701947233,76.36223201201226,96.87533621670548,73.13213533341259,88.42936767599994,76.85181996094425,85.3489838317295,85.09393600435817,94.28051592354691,22.510784713987135
1586,3086.7590999756853,1846.1993310615387,0.7143651081295928,-0.5045063827324895,-0.7516185242844861,49,0.0,0.02015708296085512,1.7489645579260853,-0.6069525219055439,3086.7590999756853,1846.1993310615387,1413.8941500351732,0.0,1183.3379921160213,78.26476139604316,-48.940478726544015,122.78863572684814,120.88976659939276,120.13372967156872,117.74645187578763,150.03843618582763,139.4552129920905,144.7688453236647,113.01760778818998,114.59521651644764,125.0738699361462,116.76165492600177,28.62472249320765
1587,1471.0171092029086,1848.1000203728413,0.44777147942332174,-0.32092296117697405,-0.3536828363101312,49,0.0,0.03197694597900598,5.238970207878488,-1.7981148219498113,1471.0171092029086,1848.1000203728413,1311.5068011864423,0.0,0.0,79.28969444450632,-48.943499481291525,112.9582830132181,108.77626487347251,117.45327391779254,127.61640930187549,111.56044127388901,139.72985208577975,108.74626237065861,106.77227115832936,107.48337335488152,119.27512252063494,117.03295052743125,34.102296788479414
1588,1855.5026704612824,1847.6664634314811,0.7001119553861472,0.06554884348804631,-0.19903771987781876,49,0.0,0.040367895449262385,4.711318023067764,-1.6828560523604994,1855.5026704612824,1847.6664634314811,1472.1883876368142,0.0,0.0,79.04578229635999,-48.943596185376585,121.58497839591777,116.72151706213835,110.06926454447887,108.17497128466712,121.53132356373683,136.10419863286347,126.60260771555963,152.68669785721028,148.58497988739813,155.07188367756643,139.64370792761613,35.412257087661224
1589,428.28826880518534,1848.6220246712376,0.5736277774655836,-0.6341137798032117,-0.5664301598510155,49,0.0,0.05377073536313546,7.2829135655249,-2.1557628893171144,428.28826880518534,1848.6220246712376,1808.869751927338,0.0,0.0,79.95114151432439,-48.94092129173541,154.42588485352007,148.05433058318215,182.26046904676247,164.7983968216895,158.68894432393844,183.04729273624784,155.4162318654242,141.66798401555874,166.45372187442408,156.665976281158,161.34818494741853,36.04233457801403
1590,872.6261998955104,1848.5766080332287,0.5468015260631167,-0.12255951310054163,-0.2813007653557476,49,0.0,0.060326248471909406,8.698340889408097,-2.348591059337278,872.6261998955104,1848.5766080332287,1896.8242437404028,0.0,0.0,79.66929315365103,-48.94240857296255,175.63592932664676,175.84342585519423,165.94335525894655,170.61532822888609,176.73945376377094,159.62676641779888,164.13963911407328,172.07286014528316,169.384591465023,164.53386163087976,166.16759542094476,36.12143711295529
1591,2272.2219735290046,1849.2529384639656,0.5874994350360014,0.1935428217804132,0.013253098483088959,49,0.0,0.016355864959694582,1.7412039412667608,-0.6021241038122829,2272.2219735290046,1849.2529384639656,1161.0073482959542,0.0,0.0,78.7814337530636,-48.942263466852964,82.71437890099496,111.50298340068815,93.37406241476583,100.5033475883046,109.13394895537435,110.58413320675227,96.96247211290063,100.2729685639715,112.6250184316402,111.9334900588428,108.42860277361551,22.971941888103267
1592,192.76619559604114,1850.1350460388678,0.5258715657476402,-0.3517998741892149,-0.47694911125141626,49,0.0,0.33292252545009243,64.6554701183426,-4.526513184669577,192.76619559604114,1850.1350460388678,4529.475255434171,0.0,59.47998815337432,80.10051078642825,-48.939234245037476,126.91692817667094,222.56827612790426,148.9908833060474,677.7713559287565,50.17353505097953,381.7280147114528,58.10847696829696,1802.8567453966486,85.81704538316717,314.15403509454643,517.0970345483206,143.2929247413802
1593,242.5144932310036,1849.673541956668,0.7712235381273026,-0.13243060556243702,-0.16157685042186895,49,0.0,0.04166407488691424,4.894799129719745,-1.7243371853712524,242.5144932310036,1849.673541956668,2557.9035698918487,0.0,947.6443035131022,80.06896244807392,-48.93966577843711,117.58629586283286,123.71885222343853,125.14064679562173,108.63068223991017,88.93324838834731,122.49155344883636,162.74015700381403,298.5317832363506,442.1469082253386,650.6753369624674,288.6817257428426,28.626379762048387
1594,690.1832868912419,1850.0990287378054,0.4472611588634352,-0.6417210764385245,-0.24676337241762086,49,0.0,0.008913088315937538,1.1548422641753324,-0.15630667382498684,690.1832868912419,1850.0990287378054,898.0273265315349,0.0,0.0,79.78501491397762,-48.94125444806545,72.02846000326099,57.62075339077049,93.33948137500883,73.20395197829949,81.45532757815451,70.56984628026902,90.62722821140858,59.47839003790574,95.37493988986634,82.89237405164374,88.21473585752044,33.221837877426694
1595,1318.7667334687644,1850.068056467446,0.7910560381186563,-0.161413696168628,-0.45195688832334885,49,0.0,0.04381087357477134,4.9736174917598275,-1.7416809543423295,1318.7667334687644,1850.068056467446,1280.49346116285,0.0,0.0,79.38627640375056,-48.94257057435241,132.36361022545626,104.11881946092575,108.8489392537698,114.66731664001044,118.08316511921686,107.21540308484106,112.13625853322509,111.48458582948052,125.38257406008827,87.25478541022173,127.61930751235714,31.318696033257247
1596,1773.2645375280492,1849.6038662595315,0.4280395027563765,-0.3245979909009082,0.11224485108220895,49,0.0,0.0101329085006303,1.337907064479408,-0.3160648673135314,1773.2645375280492,1849.6038662595315,874.3762369014487,0.0,0.0,79.09795464029337,-48.94285012784652,71.87471323569977,85.2558937164219,67.77065368745122,73.06732365087524,78.76809689318426,69.87362541597716,86.30191027629675,69.39184783404991,67.46981396143616,79.55355222392916,96.80465125259116,28.244154753535895
1597,2692.8646034856024,1849.4627534733227,0.23779238314775622,0.0293285807629282,-0.023412932167260668,49,0.0,0.010887763812281513,2.206467709931359,-0.8592439406054998,2692.8646034856024,1849.4627534733227,971.132353898015,0.0,0.0,78.5146139051189,-48.94088548205142,85.28373839308355,86.49445337870097,82.47907265451985,96.10500012792713,98.25206933640237,75.90239537413123,75.15431033508008,94.52930591365111,85.88587659710416,89.51797217607779,73.51848624898497,28.009673362351798
1598,1833.9656972821817,1854.754960428418,0.5627409174989683,-0.02041264593322539,-0.091958559500526,49,0.0,2.368419808356369,354.76727886904104,-6.374858892175307,1833.9656972821817,1854.754960428418,41359.29012049553,0.0,0.0,79.05945376700278,-48.9406609632267,3448.6709809911554,3603.424430472325,3602.610990562268,3694.682182006104,3689.091081166966,3747.5111710903334,3595.397693080161,3786.279304622733,3690.2068207765815,3654.728652255647,3724.6105058637204,1122.0763076075332
1599,2126.205180199243,1855.2532927722782,0.21234540669937094,0.33237938745243933,0.08244044317801576,49,0.0,0.010191004010596005,1.490864342327808,-0.4335953191307892,2126.205180199243,1855.2532927722782,1013.1892918968992,0.0,0.0,78.8740764313894,-48.94006747431997,88.13529639154915,78.2034616437223,107.26743105196618,81.57536489252944,80.8570207601146,87.20204968109994,75.58481163136726,83.20830015763215,104.84638065501085,97.19922608649725,97.34289917471014,31.767049770700005
1600,228.04701571886426,1862.8817388274463,0.336215359429061,0.3771076736727868,-0.8131543248594026,49,0.0,0.009089760274893057,1.4284181061497743,-0.38713836631778487,228.04701571886426,1862.8817388274463,2181.477829550127,0.0,706.5516290283379,80.07804205953329,-48.93409432451021,232.45814792631103,168.57266459951796,110.1866007374433,190.1183169798406,120.7407328577533,168.83769907637782,72.4044932766275,522.8253051235413,249.30451075240876,224.57024381950845,85.54654705925344,35.91256734154311
1601,2504.5544513933373,1862.8162727544657,0.5931488672927668,-0.7810071109489379,0.11610994474448946,49,0.0,0.02810791734828794,2.479325006877534,-0.9858336519757469,2504.5544513933373,1862.8162727544657,1903.769017673082,0.0,0.0,78.63412315832062,-48.93597564123349,176.69881285137902,148.48327349437335,168.30088932306734,160.93006707385084,190.59264175572804,168.40608016553003,181.15843931939048,164.73026750916608,171.46530020893402,186.46679988981654,148.0292463346878,38.507199747158644
1602,554.4276955099997,1866.3611279513095,0.8096180074777614,-0.39928463482674714,-0.41269784761434314,49,0.0,0.019491337622277737,1.8103942411653773,-0.644432898662973,554.4276955099997,1866.3611279513095,981.8923697139955,0.0,0.0,79.87103451540811,-48.93401715179508,71.31088113715447,83.78909451061858,82.9289005452767,74.82347204052391,79.67702591429085,87.0226212299375,98.3825624482788,102.68630652122683,81.30160497073213,98.50813071372049,92.9262088401635,28.535560842071693
1603,2915.9563945550876,1866.8967065825884,0.6565000215262611,0.12016768621258801,0.26332176641303395,49,0.0,0.026171573281760695,2.1321757226028932,-0.822057485187395,2915.9563945550876,1866.8967065825884,1858.1681361332553,0.0,0.0,78.37323615645279,-48.932687969155864,144.49213881250708,153.2017197368113,153.72716163171998,169.44986003520663,156.1341646333163,164.34816325679782,152.39523778247084,190.57675940101353,156.4345301592976,194.36974296749128,172.75838019641623,50.28027752020667
1604,261.3739931313367,1868.5730579374463,0.8564327959069581,0.040819460134149124,-0.3752619115429491,49,0.0,0.014986233106794406,1.2012902206814984,-0.19911985409027885,261.3739931313367,1868.5730579374463,1335.4018470789597,0.0,993.6129917052697,80.0568668750806,-48.93188033038803,101.35734477268947,102.84425772812479,122.57489868974154,114.90454402254278,137.12823451418882,121.87824029569526,108.69048320414109,118.92907940978503,139.821248897923,108.6368606295346,130.98745032875763,27.649204585835705
1605,2644.904605755772,1868.0569716947223,0.920679642818258,-0.3167007996292947,-0.33977479714078374,49,0.0,0.024046833238953395,2.3110876362411803,-0.9095410355003863,2644.904605755772,1868.0569716947223,958.0514333415655,0.0,0.0,78.54513741296981,-48.933316661820626,74.87461728808185,97.22785479642525,75.27274034581279,91.16178242302134,84.78944351570829,83.141786890243,85.66101212272294,80.73289943698359,79.85218276805274,94.25278185901382,88.16448807697694,22.919843818522956
1606,264.49850153174305,1868.4604352894057,0.8384569814679189,-0.18909824693473107,-0.6132819505577084,49,0.0,0.01605798208214366,1.3577951147314289,-0.3320856044366658,264.49850153174305,1868.4604352894057,1322.3212942600792,0.0,942.7542014114686,80.05488630383431,-48.931941782413865,105.5339031182548,96.70048665512081,121.74042621552003,120.69094262091774,125.93590545592963,120.21749624018288,106.65019022731997,122.0740202143208,129.27677795509555,107.16447539937812,140.63847169865562,25.69819845938321
1607,753.4318605663492,1868.5773399554287,0.5844208488090221,-0.3282152799292409,-0.30770402283470777,49,0.0,0.9270557886127425,134.39664845964987,-5.320971096392193,753.4318605663492,1868.5773399554287,16446.044418759753,0.0,0.0,79.74481239814193,-48.933748831848646,1376.1717263446558,1445.5198922218206,1421.792328660667,1471.1813866272155,1450.7571433126363,1470.8972075017361,1522.886021569021,1490.6258197515763,1476.0340561376124,1466.9223486104424,1444.9329562769108,408.32353174545494
1608,1005.0083004195989,1870.0649393361527,0.6429012175805151,-0.45771215649445607,-0.4829920152038393,49,0.0,0.010077213340728777,1.1043283477627488,-0.1077455512818045,1005.0083004195989,1870.0649393361527,827.8853216437437,0.0,0.0,79.58524886604195,-48.93376003365309,68.24706869813338,82.61952767343207,80.09145505716921,63.63958508194819,72.15813908377501,79.81937327517232,84.49844639656705,78.00632044291166,59.4786627386339,70.65884304818724,65.71618569322764,22.951714454586
1609,222.357509581566,1870.2271449166092,0.62105663040846,0.6188879953578681,0.17009431580913983,49,0.0,0.028922792715214016,4.335102690537614,-1.592498473910967,222.357509581566,1870.2271449166092,4223.761557009276,0.0,628.9811703813432,80.08159644520552,-48.93100689812954,254.33023718361642,65.74055440909126,112.20653688001183,202.03176231511796,363.2251875956115,171.4224105230525,68.79231263009243,2382.152804604732,416.5272667726522,74.67936237646396,78.0635997304,34.58952198843461
1610,700.3682745030789,1870.8980592113019,0.543563375850477,0.015046781228972298,-0.37575612752889664,49,0.0,0.00891146025236309,1.1603058157458686,-0.16143117260784293,700.3682745030789,1870.8980592113019,789.432805173688,0.0,0.0,79.77845517716597,-48.93262071673921,63.16819301842429,61.598341733923604,64.15339906904359,70.17521136647808,74.10148519830473,73.31692558049197,70.81314916507338,67.2628699940955,76.0928156547906,82.32364744991432,66.71504328538634,19.711723657761667
1611,1749.8549217003463,1871.5080678298636,0.6538667334821621,-0.10414593196443789,-0.07996681803262691,49,0.0,0.21795794448352757,29.76887271189139,-3.684405972720727,1749.8549217003463,1871.5080678298636,3841.62086771321,0.0,0.0,79.11282247710326,-48.93373653820212,283.93194689279994,342.8578038127123,344.52821513334055,353.55130526730693,388.03863939938424,299.46138354280924,325.5548250476893,340.57034263598445,359.8228397668541,337.4448697824764,381.0615879321034,84.79710849974833
1612,1829.4836238071744,1871.2489070409183,0.7107493951108748,-0.44890357680887827,-0.11509065312783735,49,0.0,0.05216998020677065,6.397869781525646,-2.015088491159696,1829.4836238071744,1871.2489070409183,1802.931299001969,0.0,0.0,79.06231698274252,-48.93379213755435,133.6726686536377,175.8690467989266,143.67510936749574,147.44222079791282,149.70237360205354,173.09869640252623,170.65807063312872,153.46460347415066,169.8545085940334,165.17560596529606,166.70839086232047,53.610003850486905
1613,2958.4624779568035,1870.6503092237915,0.5419686516321847,-0.5583935714896507,-0.36936917812397835,49,0.0,0.7971979425348611,112.79947570114373,-5.130767702561808,2958.4624779568035,1870.6503092237915,18368.70812468074,0.0,0.0,78.34630808075629,-48.930926588114424,1501.1630091053914,1590.2080765105254,1612.010022237595,1638.1455046012843,1629.28907717499,1664.9995086977494,1715.7530054269014,1619.9383997119135,1638.5233979354616,1589.7673772615,1647.2781007407802,521.6326452766467
1614,3089.6478137295608,1872.3858461962243,0.6413373393417481,0.08040141957925147,-0.23188919198358413,49,0.0,0.017026494413145573,1.8582947620140087,-0.6727865068713097,3089.6478137295608,1872.3858461962243,1548.3382719709125,0.0,1260.9962729307204,78.2631360759273,-48.929554255700424,131.4175211633899,145.1641754739997,171.39374243485068,121.96592258003913,156.54159500882196,124.9695104516938,146.89789673186314,127.44912128118446,137.701878270771,125.36253521768101,120.42199459716227,39.05237875945521
1615,3095.2605621305515,1872.8851754322286,0.3323863285383858,-0.4175799044066968,-0.389124326808757,49,0.0,0.01677979349312471,1.9808623255260738,-0.7421357303126828,3095.2605621305515,1872.8851754322286,1997.3542102889169,0.0,1603.4890650253728,78.25958108040348,-48.92931711788774,204.02506411745895,182.44215412849098,218.2841001970226,185.2223485243604,204.3462303601903,169.83458067762754,169.65634311620272,146.59673466925622,137.8593731912136,159.95675264667904,164.87458799208335,54.25594066833131
1616,2133.2730216379164,1873.2704564353817,0.6635259258580666,-0.08276170872115793,-0.20174866313678078,49,0.0,0.055439296090371626,7.0384810684142955,-2.1186973670385454,2133.2730216379164,1873.2704564353817,1617.7958001641668,0.0,0.0,78.86964402349426,-48.93254747041297,126.08819393759394,133.01062511855713,153.22987812132112,134.61912160273386,157.76603698265555,140.02227975207302,152.4390732459708,130.43720877290343,145.14275069440788,157.26766832806004,143.3956318567332,44.37733175115676
1617,2291.6281354636985,1873.0876474348631,0.5519347529270727,-0.41081739731279693,-0.32553044522180297,49,0.0,0.05109678148314125,6.806199889405482,-2.0822617490545663,2291.6281354636985,1873.0876474348631,1693.2768599656379,0.0,0.0,78.7692109469759,-48.9322866655342,153.43338469432348,150.65035877947048,134.95584577643285,126.56008719720765,140.9845591505956,144.8234625465407,155.586663421851,147.19246231088232,156.50577766162866,167.13435866097592,174.6819111029507,40.76798866277865
1618,510.5778729267555,1873.6480036130718,0.3188186498368141,-0.7863097631582913,-0.45829107180523826,49,0.0,0.025735010787240394,4.754328534604922,-1.6927229728431195,510.5778729267555,1873.6480036130718,1357.1161668905527,0.0,0.0,79.89880195988236,-48.93081833554509,124.9440752038133,111.11251676643008,127.0412909907307,113.08115054659811,137.57990517881308,101.7440401455968,113.60395459448719,112.44874163402024,136.37681793759631,135.0994189179333,111.93392832938552,32.150326645148
1619,2453.253667891612,1873.650429102281,0.6030719580771652,-0.1281411881857964,-0.14673214417343278,49,0.0,0.23154664175124962,32.91057310631501,-3.793338612963448,2453.253667891612,1873.650429102281,4467.944326999072,0.0,0.0,78.6667095366489,-48.93161834360006,388.47947460850355,418.65108720330323,361.19095513356336,396.20832608182377,365.68032528243367,407.28113504539,388.693459296745,392.86808427734843,408.21981274227625,406.7476491581947,428.7465172931959,105.17750087629379
1620,348.47747890963086,1874.8349572002282,0.8740772579707915,-0.11600557787495804,-0.5892936308188215,49,0.0,0.025753072160040445,2.3732719412599628,-0.9383687617063851,348.47747890963086,1874.8349572002282,1242.8373193570465,0.0,0.0,80.00158894976862,-48.92966384953572,99.42795349397605,108.80440199574855,112.39645531698504,103.63868801774905,92.65987495123915,102.91101863267211,106.73205301449599,103.96279444153794,108.25315616459368,128.79691725360175,145.20316060541188,30.050845469035472
1621,1163.901318319433,1874.8109975819732,0.906821695118396,-0.15311078827870162,-0.43314197427543727,49,0.0,0.013327647309102159,1.3144544446512911,-0.2968638481496998,1163.901318319433,1874.8109975819732,762.4679060152247,0.0,0.0,79.48446028466675,-48.93206768459235,82.54777771245861,66.543267248781,70.26663314482465,58.99325891572862,57.193316748603706,67.17308611830843,71.41887354366783,66.4906629023605,73.34020069815604,60.61394822509236,67.20935832417888,20.677522433064055
