id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1622,1897.0904694962817,1876.462935980344,0.6157646277157345,0.08980447657229927,-0.14625396539615898,49,0.0,0.042363707608475715,5.580529925606438,-1.8666886034546792,1897.0904694962817,1876.462935980344,1342.7078889064735,0.0,0.0,79.01944504853762,-48.931557862770546,123.8806084072846,100.21812728917527,122.82545752624488,104.95121148150034,122.42794828082818,121.52863284237765,128.19339099325452,127.03438944937508,114.92697930215695,120.95043892666403,124.00115432622303,31.769550081389042
1623,2667.996347940117,1875.3810459907506,0.9779687131389553,-0.4962074325984806,-0.24040087976081542,49,0.0,0.013871586469472208,1.1111609604087171,-0.11444243617750272,2667.996347940117,1875.3810459907506,874.2268353175797,0.0,0.0,78.53053424630215,-48.93018039975907,81.06633103414967,69.67504994721891,72.29009538697487,56.70514966260005,69.19224982596371,74.20826759168725,73.31060133875113,88.14346793095328,77.02244451963446,91.48271332795909,92.01866627710493,29.11179847458238
1624,3103.6808058499273,1877.0762690089896,0.5021771919577127,-0.6091432677327305,-0.853344247127214,49,0.0,0.033188589578038316,3.8302484948481177,-1.458067376462343,3103.6808058499273,1877.0762690089896,1996.7505975451309,0.0,1625.6176791910752,78.2542753731791,-48.92752719727963,210.35478526508766,154.60566587778538,206.2063811997125,195.19939380813105,196.1939529738379,191.64786974341453,164.25199622661427,143.2738228716704,133.4249257815298,180.9754895095383,175.45969550796534,45.15661877984384
1625,1580.8813139250997,1877.970346424256,0.6072400588942871,-0.14748969531323558,-0.20648716276219772,49,0.0,0.3190934932052618,45.58580061108007,-4.14707396649766,1580.8813139250997,1877.970346424256,5679.850778618382,0.0,0.0,79.21999513912685,-48.9310820505433,449.97468767678527,484.93710718952013,475.9580143266617,499.7880290801996,517.5852890330432,552.6786102419817,485.02780560721067,478.6318598965788,503.10875086953996,555.7999897246701,519.3142886235105,157.04634634868037
1626,2303.504911825028,1877.4435037277267,0.5455324040745071,-0.47817345801864597,-0.2466720509957376,49,0.0,0.024610257444540797,3.3620841266819026,-1.3165214405877688,2303.504911825028,1877.4435037277267,1168.7602371582066,0.0,0.0,78.76169475132023,-48.930442999480405,109.25119116737491,135.63335350022948,77.7162481244975,106.84191767180155,82.82874889241296,96.50360680156393,104.35512563549571,127.65626751135208,102.8048799045502,92.9278898281833,103.21751306349529,29.023495057249725
1627,2529.956791337721,1880.7046106376256,0.4399281471298113,-0.02646511428060373,-0.18662393092871588,49,0.0,0.05518495172202883,7.510318215481823,-2.189145846604958,2529.956791337721,1880.7046106376256,2323.456973940645,0.0,0.0,78.61810008195428,-48.928441603958795,160.52081689565787,210.800005152453,220.9539098710811,203.93834925161315,219.93518193153994,225.0590665524868,178.01576883255802,235.7871790281413,208.04230070665193,195.5670670330664,215.96968585464157,48.86764283075409
1628,2158.3399010542485,1882.3468048882373,0.35682283516352753,0.0037916302080407854,-0.33937293707047816,49,0.0,0.030589790536853238,3.848338932210005,-1.463183285952373,2158.3399010542485,1882.3468048882373,1968.1197460927528,0.0,0.0,78.85377273029488,-48.92871821359946,175.55795950321138,168.72710581482943,172.34511481839817,176.27464206287237,187.2460760973934,163.84206869821173,181.47780470774836,170.69824490742616,171.12102664659315,164.33592294001073,188.19040887014614,48.3033710259118
1629,240.28087204325814,1884.0250547427095,0.5985934597275654,-0.05446711112798183,-0.40341552700222766,49,0.0,0.014034105825925307,1.914690761952775,-0.70524660474043,240.28087204325814,1884.0250547427095,1314.9275239634467,0.0,713.1773875318491,80.0701313482478,-48.925343769341076,106.61897992310219,121.42395151973648,99.66999309973119,82.79544995765909,134.89221947529077,81.94853198290215,76.52157511166234,120.2243196425397,191.25701537760017,83.30469818827196,180.95385799651459,35.31693168843612
1630,2042.654427107737,1884.6393908855887,0.28891927024456415,-0.4217884644633999,-0.034973863359996256,49,0.0,0.011270589410228163,1.5509122902379127,-0.4764680939170226,2042.654427107737,1884.6393908855887,1075.364254134015,0.0,0.0,78.92714401825351,-48.92796409836415,110.23353799036474,83.94028176798656,86.97938297973155,105.33485153227247,91.83685857812566,98.24538298831047,87.46990066505762,96.35926634497024,91.05721131242166,94.36706526075889,106.93641479186576,22.60409992214931
1631,2764.7483957679674,1886.1846602207734,0.6361660628795479,-0.39338095979933907,-0.268248786756525,49,0.0,0.019006570877682583,2.1685250813815036,-0.8404111240198746,2764.7483957679674,1886.1846602207734,1008.4912470805926,0.0,0.0,78.46924619755721,-48.92530391269177,74.99970303029507,93.56566870036285,94.26674824053245,101.75389644448116,76.41448969269871,91.61539180288688,73.89485458519187,84.58311969117406,98.56358841542327,85.55131585375467,101.08690041839202,32.195570205399676
1632,2264.181111171842,1887.717594025657,0.97249525473411,0.27387220796541306,-0.15890973396729574,49,0.0,0.022440583557271684,2.003624313299902,-0.7545407326633742,2264.181111171842,1887.717594025657,933.9091344168295,0.0,0.0,78.78666980076704,-48.92625569729355,73.843539145799,70.39807491551183,67.65537498504813,72.75949882042977,82.3022856517696,86.4178706736192,96.97622365777187,80.74996944135552,83.05122843469921,95.30828305222741,95.84596004917643,28.60082558942158
1633,726.8244807656502,1890.0439602098652,0.6325159245005302,-0.20956373023435315,-0.3757773144634933,49,0.0,0.13564675521195532,18.86065135099687,-3.1888917174586133,726.8244807656502,1890.0439602098652,2789.6581730793905,0.0,0.0,79.76158788206091,-48.92472525642817,246.03296668399716,256.4119387833305,257.05187706727475,243.49200479608328,250.99342619763394,241.02321306169594,224.75361313134653,263.52482805841817,259.29722759586883,236.43459847493003,239.7762215042654,70.86625772454605
1634,2008.0628092885947,1891.7822434575633,0.5985574421039187,-0.4058344014728864,-0.09679790839104206,49,0.0,0.030880585405777008,4.429763765874583,-1.6159514160584088,2008.0628092885947,1891.7822434575633,1030.2376531575842,0.0,0.0,78.94909668157716,-48.925039050582264,82.81423128772644,83.41148597686589,99.92076349722737,91.06501376579746,105.05507052537396,92.21839516181437,78.23429748642153,101.7458455650598,83.50355972945393,86.10489952580923,91.78658555818927,34.37750507784479
1635,2816.594699777386,1891.5902950054854,0.5652303211602525,0.028564749504169124,0.24794090724464482,49,0.0,0.01084235961629095,1.228666186865369,-0.2235847664222565,2816.594699777386,1891.5902950054854,849.0017897996472,0.0,0.0,78.43640667623818,-48.92283727300712,90.16354592783715,75.03783071677054,62.28176687472988,81.99988281626466,63.602524104287795,84.31976688603703,64.701784246589,73.7807934667259,59.62390057019521,91.2482693128217,80.87520987598933,21.36651500139897
1636,1341.6152055779999,1895.2370617262225,0.5513201132352323,-0.1117984526435608,-0.20826060735829524,49,0.0,0.0808254929695154,12.22868354366451,-2.7184492659563473,1341.6152055779999,1895.2370617262225,2086.3996696217196,0.0,0.0,79.37172002744414,-48.92377179143333,162.13946567058704,156.6126088272086,199.16274090367523,189.11696973203422,210.95612053433524,166.83080157297093,181.90111022325453,187.75173764566114,177.43390306939608,200.6412367939235,203.41251415398128,50.4404604946914
1637,1642.932522347875,1896.2320873918966,0.4959977540288832,-0.09484266240503683,-0.12154652875194225,49,0.0,0.04693181644946418,7.102209658667656,-2.1284837215397565,1642.932522347875,1896.2320873918966,1610.8532680619128,0.0,0.0,79.18064469517026,-48.923470564473824,134.79311278446923,142.06487413704212,139.7696528416579,144.64400513176395,152.60045882682385,149.65055790873498,130.60811423480595,143.09662376102784,144.94537541450995,147.41446608946572,151.1847924725795,30.08123445903191
1638,1006.2901047377953,1897.0846375501444,0.9846697553564924,-0.143284447490115,-0.13367094255220774,49,0.0,0.01214320737930853,1.0261823383212887,-0.02806133929575301,1006.2901047377953,1897.0846375501444,804.5475026579475,0.0,0.0,79.5843507758525,-48.92250476934876,48.50861287935571,71.34974511676637,81.59644602325376,78.44604649105895,74.18462612570809,68.20735566964865,76.37163373318857,57.54648951184021,66.42851686988169,57.57070473499344,100.97047878004548,23.36684672220661
1639,718.2320599785122,1900.8995266919571,0.5903864961002242,0.10797118321755096,-0.2310849716463088,49,0.0,0.012394525403374925,1.4620528516983584,-0.41240768050481613,718.2320599785122,1900.8995266919571,973.2865270653621,0.0,0.0,79.76698560113799,-48.92017611559879,76.68361582918159,75.64211288875718,82.84793446795132,92.50811364844486,68.45703924343366,87.79337616114796,79.61920061218433,70.45266693610849,91.8422962966812,102.39506028398088,120.20470711436715,24.840403583123422
1640,1631.631172014291,1900.9083001707256,0.7238357709602069,0.5543136707058923,0.08231870722427685,49,0.0,0.010145278503493884,1.074115218501292,-0.07762717472039302,1631.631172014291,1900.9083001707256,825.4867817694621,0.0,0.0,79.18781199341473,-48.921523596801734,74.84791392395533,76.7313755026991,71.4286847731761,67.08846456186764,62.22669502581452,94.74275321162614,66.30923608908267,66.13603494611138,70.34568250334507,75.3545868135705,78.61282992983612,21.66252448837748
1641,820.1284090414316,1902.6283112586927,0.47573610912378556,-0.2941814101091699,-0.3516326601000192,49,0.0,0.06870789218319043,11.522236109408453,-2.653841925959691,820.1284090414316,1902.6283112586927,1817.2514716699202,0.0,0.0,79.70237089308159,-48.919750248386556,134.48242542729187,180.0769699767819,157.62923357959335,162.12934868217803,155.3909314093963,181.25787568595086,166.71199435745535,142.62026146314716,147.97650276751523,153.88652110890666,181.7272775782253,53.36212963347822
1642,949.4814010999079,1903.9845088253408,0.4262580593298854,0.12111634254719235,-0.48136494810181885,49,0.0,0.011100540234894924,1.3979872842086725,-0.3637580529463279,949.4814010999079,1903.9845088253408,926.014865160651,0.0,0.0,79.6203491166861,-48.91950696167273,75.24028268595563,84.59256920122164,68.12207288683328,71.48274485674023,85.3904303050029,91.863713256475,77.16042509540216,86.94514948312329,93.99304702311139,67.58947745780881,95.10649649620623,28.52845641277035
1643,2230.9189461697574,1905.9117860205968,0.4926719931285028,0.10562344927662096,-0.025358397647105225,49,0.0,0.01834618140077473,2.6225631447043516,-1.0468148842674354,2230.9189461697574,1905.9117860205968,1008.3225567353788,0.0,0.0,78.80782355776114,-48.91874982801986,111.60297251537793,80.6695371601071,83.42198258418051,99.54394826322559,78.84561909596866,89.70835312694152,89.53148499939678,84.09336493772324,82.19785569802207,89.68151982491543,94.32617134707726,24.69974718244273
1644,215.8522272976642,1907.3869495241743,0.5690098732863071,-0.6867974837894979,0.11908911853442333,49,0.0,0.059894671688236714,8.603081239881895,-2.3366350600315724,215.8522272976642,1907.3869495241743,3047.252667004742,0.0,480.6343046004976,80.08544887287387,-48.915494291617925,192.88880341189613,206.80335528323988,490.54222840161367,361.5134015836717,81.92901552200199,447.48113565782353,313.543855787039,252.08273121545784,119.04297376421717,182.99027420045235,368.11997722463894,30.314914952689655
1645,1985.9307203462224,1906.7708524359946,0.468405476261707,-0.12083408141566375,0.04323230179646859,49,0.0,0.013358573337975473,1.8113205577387879,-0.6449882905248914,1985.9307203462224,1906.7708524359946,902.8573608432873,0.0,0.0,78.9631621793926,-48.91882439039189,71.94152271044788,83.34987495756204,71.20156938890355,65.4968709715878,77.56496670589536,74.47422913711974,71.84658157024381,94.57619135628896,84.71366458433451,77.58264468815695,106.34425720886377,23.764987563882876
1646,1528.8076035160527,1908.2639377469864,0.5482507688892877,-0.2625512348538487,-0.4306527210291691,49,0.0,0.02207083359709492,2.8537899213579276,-1.1385549995980644,1528.8076035160527,1908.2639377469864,1084.1100805247424,0.0,0.0,79.2530101724317,-48.91845151503174,101.97886848884674,88.45065776327306,96.71648047723221,88.39219664784525,89.57605123710084,85.68175598393626,95.35054873678274,107.55799730116016,89.1489324654903,109.81003841936834,102.15281603717585,29.293736966530677
1647,2138.8678405579217,1908.3961956557253,0.9743310409456963,-0.17812444053605894,-0.11104001505944437,49,0.0,0.01425498848213066,1.1994157752257333,-0.19742439141204754,2138.8678405579217,1908.3961956557253,878.5608350458035,0.0,0.0,78.86619586540873,-48.91790165176667,72.47440406945168,82.27407975990607,71.89676233234164,49.89594678105185,82.4547405024204,74.84651640269055,90.18573752613182,77.32392165750264,86.17519164839958,84.07986714075865,89.21377855653297,17.739888668615652
1648,2302.466282740052,1910.4941284697056,0.7729589292150912,-0.36958652811874254,-0.19862785916923564,49,0.0,0.016265954100958355,1.501367333128085,-0.4412174055467208,2302.466282740052,1910.4941284697056,1024.8678978181874,0.0,0.0,78.76247641345931,-48.916674922057624,92.12327898837094,92.05228496807547,90.07453703149716,93.18246956535943,98.29194385149995,90.66020848848613,93.56951357243258,69.57418453235135,94.65009492656101,80.36972631739714,101.91623270960253,28.403422866553647
1649,2376.0555880815655,1911.340596580771,0.6603786164250044,0.025027015689094472,-0.2215811834636682,49,0.0,0.14203870162673374,18.969379448143386,-3.195132809739425,2376.0555880815655,1911.340596580771,2810.5875796197224,0.0,0.0,78.71582337267282,-48.91613330400839,257.87553329769236,283.1612339998222,226.43665785330847,261.49872424910654,229.28985250469236,256.93300823876586,242.30542798773357,282.34472186065716,218.47176818523667,241.06288667001533,240.04457628012227,71.16318849256936
1650,1706.7226214904595,1912.1636740998347,0.8069224149602096,-0.7868218227532278,-0.444662401887098,49,0.0,0.012174187642137882,1.1934512490190203,-0.19201170830571535,1706.7226214904595,1912.1636740998347,814.902261990582,0.0,0.0,79.14020246315768,-48.91681595789177,77.19752312427445,78.55608265836243,60.62964822809495,74.20687852559402,70.87156709414998,77.56658380446076,58.34601854256523,78.94933294521488,62.65769046028725,74.11134622675371,81.80650816018547,20.00308222063884
1651,516.3841529324125,1914.186644495489,0.2531590281649959,-0.105189448082583,-0.4827028771455639,49,0.0,0.007939850678178179,1.5791282798009094,-0.49604352791303347,516.3841529324125,1914.186644495489,838.9033208762197,0.0,0.0,79.89488693270222,-48.91395047575664,85.36820067166313,83.70867831375327,67.6970501990904,72.02402782460064,63.372284578417606,74.56558815010978,70.55145942680281,65.92964784179605,77.90422361134854,75.79816076656597,80.66672229463957,21.31727719743197
1652,685.0497906838376,1914.6623311520077,0.7913875914249388,-0.4869625284903341,-0.32383953847080243,49,0.0,0.020450575159315098,2.215937985193137,-0.8638940053651684,685.0497906838376,1914.6623311520077,942.4727339992455,0.0,0.0,79.78795781505497,-48.91433826890495,74.04804119824271,71.48151673356791,75.45033756863285,80.50228959385294,72.42504148686217,94.97807717811202,92.11536446176802,87.39090453421765,87.94124856862054,82.0314304883124,96.5252228123143,27.583259374741907
1653,1545.170892906585,1915.1282510092515,0.4820806446144099,-0.3835574433691334,-0.31147864973484135,49,0.0,0.051027771674151234,8.055181967549748,-2.265188389079313,1545.170892906585,1915.1282510092515,1663.3765650378893,0.0,0.0,79.24263275205196,-48.91559501178804,145.3459249373905,150.45847707271676,141.84146824532877,134.60264052587553,152.26355995085777,159.35142525797636,160.13863755776254,132.31660636072846,150.23309240191134,149.33287701632767,152.83882471295945,34.65303099805412
1654,1348.5138620062505,1917.4712829998775,0.8065372158791517,-0.25578660682259957,-0.507969608278642,49,0.0,0.014583051581638484,1.461431068173581,-0.41194583914494864,1348.5138620062505,1917.4712829998775,932.5560502568446,0.0,0.0,79.3673156872059,-48.91451374038702,87.70108649582068,87.56972797816664,76.80682762184043,75.97667492783827,67.92493752921368,103.59905376102265,78.17585965441123,86.97178466394543,75.46340570960308,72.72397934425933,84.95906556818024,34.68364700254304
1655,421.7166277491173,1918.0911742089554,0.5812614733189708,-0.46533455136552765,-0.4099119846976487,49,0.0,0.018946689104988156,2.1129806301758878,-0.8122387896654677,421.7166277491173,1918.0911742089554,1102.4251129710938,0.0,0.0,79.95487566618523,-48.91195153555889,86.40965387258284,100.05195844011637,90.96587325331356,111.98680512286312,92.39209607570172,104.82068150888709,81.76667797543956,101.31049783823389,107.61264493459359,82.24048695640342,108.43631697052072,34.43142002243787
1656,955.4862065629574,1919.7920272137442,0.6254719811845296,-0.9388618400537626,-0.26794641610167264,49,0.0,0.011947369183125339,1.1648829804617182,-0.16570575011689595,955.4862065629574,1919.7920272137442,912.8300750541308,0.0,0.0,79.61648770264863,-48.91293422248138,87.38131471809004,97.12785030574504,87.70794936934485,77.23807127864995,73.89942103690183,71.54113999074124,77.40493148971878,85.17524477817636,71.80535961377072,93.0553293327593,70.93381758713153,19.559645553101184
1657,2361.7875754951183,1919.9763823397896,0.5437718716558697,-0.9938434523705617,-0.8595703820224863,49,0.0,0.01110152452284656,1.1475341425846233,-0.14941403991433605,2361.7875754951183,1919.9763823397896,984.8341639187448,0.0,0.0,78.72490418784521,-48.91257330950789,97.54800515902426,92.73705352428611,95.36990405642973,86.53729256659159,105.98982676367154,88.31467260751342,76.50983629947007,71.59933036955262,79.28675583376953,78.01208945869573,88.77072397512333,24.158673304616812
1658,1983.2830361785263,1921.0726703393104,0.5401024901884602,-0.8964808203413319,-0.6270078015017941,49,0.0,0.009175156164628752,1.0130307054455334,-0.01405652308347321,1983.2830361785263,1921.0726703393104,856.4576488145531,0.0,0.0,78.96486998649411,-48.91286891892066,60.35918959848033,77.97386892582938,74.88809314895488,79.81285524104142,67.2714979143304,67.42886263240511,76.29464319206758,69.4666862476833,84.02672333790275,84.493519541605,94.3568861863698,20.08482284788304
1659,1257.064170290507,1923.4961054758496,0.5573609229162961,-0.021185772469831516,-0.1669645250105069,49,0.0,0.12070928606408338,18.43382111143607,-3.1640384215533186,1257.064170290507,1923.4961054758496,2644.5613555035598,0.0,0.0,79.42528481012015,-48.91190881545034,230.43443336888905,231.30789552514818,229.2868457933424,217.80106465517093,251.82300332462916,232.30134872131615,222.73070742711388,245.97933252575268,232.88495858922317,249.73981907358137,224.5882542794696,75.68369221992285
1660,676.4401638770232,1925.1189738891585,0.5651983359958916,-0.49524742169922326,-0.5339929649175348,49,0.0,0.05419180095824036,7.678286016884765,-2.213160713983693,676.4401638770232,1925.1189738891585,1704.4257306248078,0.0,0.0,79.79336484189648,-48.90995406830801,134.2812954891728,163.36653103888938,163.37188907078382,162.2909511706007,144.02334502536783,170.93911451871577,126.51436097401542,157.12943032807317,146.40610250129333,157.33064726284343,136.48617774314513,42.285885501907146
1661,2428.8888858930186,1924.800308119516,0.38216780493454655,0.13504922065837405,0.2324700711607479,49,0.0,0.008219745477769123,1.01774178488627,-0.01909401370582075,2428.8888858930186,1924.800308119516,871.226118570934,0.0,0.0,78.6823861253875,-48.9103781063118,83.26154610558848,62.259476918587744,64.0833330524546,63.80298777060324,84.0986050278662,78.19212396564077,80.58202533350777,76.89573071504145,92.53398562209522,69.76321962833742,94.11402397236827,21.6390604588427
1662,577.3717540681017,1927.4452178049828,0.5931072657051684,0.24491427664579496,-0.2071708982532498,49,0.0,0.01415294823704708,1.721822841370654,-0.5899711619678056,577.3717540681017,1927.4452178049828,955.3670219396415,0.0,0.0,79.85615204757694,-48.90864974802038,82.30402643948014,75.62287655075123,75.83584978714585,89.66080999720467,92.92439207449618,77.48360069671378,80.64578346566188,86.63005510930248,80.11455965945127,86.0611445310289,99.51483731074153,28.569086317663626
1663,1792.4856523076928,1928.1839485707876,0.5979195920635473,-0.11041489806980136,-0.1652519979955679,49,0.0,0.054803287726742866,7.645858483218204,-2.208565638560712,1792.4856523076928,1928.1839485707876,1604.1075418057746,0.0,0.0,79.08584122273281,-48.91009645150687,143.96604425785145,137.18378383085434,155.16369248944278,165.46433181543475,134.9321055496847,151.55106218780284,122.49794615246395,140.46842675432185,144.96695506510451,118.95543161045157,143.04908517911994,45.90867691324189
1664,2068.3294754101235,1928.3532971008103,0.2566180818243811,-0.19013278189071336,-0.0048967210947001615,49,0.0,0.020508767952639426,4.131791977674029,-1.5403461201982886,2068.3294754101235,1928.3532971008103,1221.2143574811084,0.0,0.0,78.9109699077066,-48.90970968975076,104.69273744118011,114.5763918324503,92.70613323707272,116.11455323511396,122.59184018949446,100.98989036249026,128.83809983399163,114.21697661604418,109.71524721412379,90.8232536037942,89.78124233422602,36.16799158112674
1665,1562.9616448917245,1929.169037891607,0.7322916474652581,-0.09200554431404064,-0.04473054057795666,49,0.0,0.02091306493763364,1.7795854523026995,-0.6257971170852661,1562.9616448917245,1929.169037891607,1342.8463343588976,0.0,0.0,79.23135009059463,-48.90974758738988,97.47116849153716,119.91535282148664,123.3342291237944,111.08970570836865,119.653369643721,126.90070991304738,103.88335590175637,128.28093791318645,107.72464338754887,133.7594532458339,129.85204711740215,40.981361091214644
1666,2132.9029339772273,1929.3866944992662,0.4026696695767717,-0.4232451639214583,-0.023898019660419406,49,0.0,0.01719564092572438,2.8461668722301043,-1.1356508985099378,2132.9029339772273,1929.3866944992662,994.0608272265475,0.0,0.0,78.87003708702417,-48.90916690893824,85.12709290813038,95.51629306110826,82.13916928027314,84.58648613750148,84.78414472270823,100.25342714728322,88.42310500759875,74.83363222105439,98.22998801433752,87.25050684424743,86.44997167684622,26.46701020545853
1667,1049.113586827061,1929.6354368277293,0.5659348878214625,-0.2276446399907984,-0.2669605524812673,49,0.0,0.2151059019757152,32.67886075994329,-3.785667269720232,1049.113586827061,1929.6354368277293,4086.9278468322964,0.0,0.0,79.5571012928284,-48.90902752650398,304.4922856757153,375.94196684589406,386.68791708681954,366.81800398304006,367.8893448287955,412.28146595342065,359.45009055531784,336.67446030783645,372.35162170197856,348.1599482985888,334.55989052353834,121.6208510713517
1668,670.1859785448718,1934.3256244510792,0.4145564459025078,0.1244690055245604,0.026029819574076157,49,0.0,0.010714464120088687,1.244265949810771,-0.23728304130267594,670.1859785448718,1934.3256244510792,972.1292954074019,0.0,0.0,79.79728406571009,-48.90609804171132,88.3241822332412,87.68550928000573,78.95002699073713,72.0756499005673,75.63673645240802,91.80967317888792,81.33792455822201,94.84491956504147,86.61513038479949,85.23304345855395,96.61051224828725,33.00598715665035
1669,1678.868573457153,1934.0602835240284,0.48027696836616746,-0.34348686114653376,-0.5831792862112473,49,0.0,0.016165838390656353,2.3357981594963326,-0.9210882797436594,1678.868573457153,1934.0602835240284,945.9368784638052,0.0,0.0,79.15787227819911,-48.90770135912241,75.35201215956512,97.52093380164575,78.63880493537245,71.32635006772826,105.87722084058547,84.622111280309,80.84974469068432,78.49314004213326,84.9992281387954,72.02524418332797,86.96127363537991,29.27081468827827
1670,2022.781784673471,1935.194250049359,0.5082637975304121,0.11680329822168393,-0.28582649879782995,49,0.0,0.013237332733326853,1.5064691996884276,-0.4449006419781385,2022.781784673471,1935.194250049359,959.5184674536438,0.0,0.0,78.93985992429037,-48.90692977469773,76.29776745151142,73.16810344426183,87.3167114740836,90.75074627861912,79.2545127360525,91.69080124477684,87.31053039876309,97.32253018895767,94.65541720337785,76.728198282441,79.1702519842825,25.852896766516402
1671,2335.843654859845,1934.831606800294,0.79775426589071,-0.015504990503544683,0.08391905575044904,49,0.0,0.015155385637029619,1.5314922721124753,-0.46278702426134916,2335.843654859845,1934.831606800294,883.3749285857717,0.0,0.0,78.74140948732652,-48.906451335026475,80.93855718388315,78.75222055933916,84.73893731294966,77.98365124253138,71.29498497372111,67.27598891983195,74.3382743179431,89.59206391284073,73.8033977059556,77.41929795025065,88.54880979434684,18.688744712178394
1672,2839.5775535025946,1935.5863687584929,0.5463386309327969,-0.37290964076900696,-0.1623598037830701,49,0.0,0.02872517863507554,3.802385271660078,-1.450140297682656,2839.5775535025946,1935.5863687584929,1255.2143698058085,0.0,0.0,78.42212349808955,-48.9044093292388,120.01730223467558,124.81104558359922,91.87519622908738,108.56926347787753,99.40303220441952,123.3706373768983,122.84207736731082,108.794063648128,100.53939561788731,106.12085237292135,117.59902978085127,31.272473912152392
1673,1778.2819295090733,1937.5233572388088,0.4765952219264265,0.35100397038962017,-0.02470461606940397,49,0.0,0.034337951157115534,5.141528613138215,-1.7777306426023558,1778.2819295090733,1937.5233572388088,1328.6434863123436,0.0,0.0,79.09485458554775,-48.906214186104826,104.84843798669638,136.3921467613775,99.12904955942238,120.64529563504922,111.76789017912647,118.70934747501997,118.01958800730455,115.66051394807877,121.11470957105647,129.74670292644768,126.47429475095805,26.135509511806116
1674,1941.8428938790491,1936.6952816924593,0.9102126015594486,0.5673781073749181,-0.012388571649526892,49,0.0,0.02947778934281284,2.9872369846912057,-1.1881741939903068,1941.8428938790491,1936.6952816924593,974.6258333876524,0.0,0.0,78.99117080616296,-48.906411719697786,77.10306301206589,97.47205551580043,85.19447835626153,91.77770409871191,86.66655349277427,89.41364902432709,94.47058545420138,58.983275813250465,81.0075206429012,98.89280942666664,87.03113213383975,26.613006416851835
1675,2973.743528241234,1936.98537373509,0.8462370424102854,-0.20139776084187402,-0.3481036936301521,49,0.0,0.031038940177413682,2.9326796727769584,-1.1681615724337275,2973.743528241234,1936.98537373509,1317.2782542308591,0.0,191.14378374291385,78.33710072425207,-48.90321775628075,127.01208595486146,111.69517987511429,131.80383409417584,118.6185892402498,129.29990160186202,131.56377390337792,112.52577017750124,111.72777021649931,104.67124122320982,103.44681302515022,105.16292456076638,29.750370358090972
1676,694.8680461919761,1938.7982747895126,0.8454139816155843,-0.018772171290660455,-0.557780358112148,49,0.0,0.03119321104068278,3.2435363693582118,-1.2775469299549829,694.8680461919761,1938.7982747895126,1060.6963030899653,0.0,0.0,79.78161756301951,-48.90431325499582,90.4933436404715,97.25609949513665,90.12883750123933,100.35249614151675,101.00987511731202,80.25900691095829,99.75964084417609,83.49133419669056,102.49435635405514,99.76942834269533,83.17356202230842,32.50832252340527
1677,2452.642835836817,1938.6491166753824,0.5520040510029219,0.22634748325147624,-0.0611683542581429,49,0.0,0.02506947917230556,3.421667622108935,-1.3355945506407125,2452.642835836817,1938.6491166753824,1144.8650530622406,0.0,0.0,78.6673904357662,-48.904538708841905,98.45825264787229,94.7713916986884,105.04444172921681,109.47534041376278,101.01967431776873,122.71967796452424,85.80797164034388,99.82807580190082,90.72408632480521,118.6692286745313,98.96466358613304,19.38224826269297
1678,2515.8367624135612,1939.2919136419407,0.6193566484613553,-0.14605234601566658,-0.17846304851384062,49,0.0,1.134872466105614,160.60428580324046,-5.514392826140323,2515.8367624135612,1939.2919136419407,18717.26492226733,0.0,0.0,78.62733840697328,-48.904076889153416,1533.0182474983676,1636.8130172781396,1755.1995267960588,1702.0292585560705,1651.3035711428884,1612.589796054614,1692.8420207794816,1743.2843759636157,1641.1832186450124,1662.5133193449767,1606.2243953055763,480.2641749025265
1679,1535.0432071010596,1942.6382659342692,0.2910570812234435,-0.6361689194819606,-0.5579717513184104,49,0.0,0.007026697311456207,1.0040226587058676,-0.004358785109862218,1535.0432071010596,1942.6382659342692,906.0057574590433,0.0,0.0,79.24904446703876,-48.904130448328615,72.16604394636697,87.52576948292104,74.3096685126299,63.9557533007459,75.31458291033653,91.88150129334392,72.0111524749958,95.00534498429892,69.37240532013843,80.3347598578793,103.49044506989175,20.638330305494797
