id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1680,747.9982725759123,1946.6809146018957,0.49072603499697354,0.022962342172005434,-0.0028160647073611654,49,0.0,0.00986469863520467,1.2740656499672827,-0.26297951718033097,747.9982725759123,1946.6809146018957,894.3920257369023,0.0,0.0,79.74790566149682,-48.901191233674496,100.4291816740845,71.36225075567828,81.39322336967265,70.57407757829834,73.34798574976568,67.31189395154297,89.38921355366809,95.66463731258216,73.0008190921888,71.34399420311152,69.98977680479615,30.584971691513093
1681,1680.7981281180637,1946.3730066322676,0.6336615552351204,-0.15479697763058944,-0.5610183625551096,49,0.0,0.010043151748670563,1.0849806489802551,-0.08855498113870144,1680.7981281180637,1946.3730066322676,861.0821435811915,0.0,0.0,79.15665431372825,-48.90257055932163,70.21469016791457,79.53711275653404,74.29970777248461,72.24299485637017,76.97695879966082,89.7734915402129,75.39743864831395,61.71157786674617,76.32609757332736,78.28537922784511,79.14010022036491,27.176594151416918
1682,2081.767706121026,1946.3092242671323,0.4625009595502169,-0.2300385769242427,-0.05767085962772022,49,0.0,0.011224583181229701,1.3732557743760516,-0.34437858463378834,2081.767706121026,1946.3092242671323,972.5107013537884,0.0,0.0,78.90249661429203,-48.90220604693713,76.70259576374536,114.74740546666035,65.25833131953675,92.41715094983545,82.85086337690318,89.31484777406023,77.59979531837354,88.96741921776933,88.46119822638659,83.04727579832623,82.49117563246584,30.652642509725414
1683,1920.0090461466618,1948.6319846400822,0.6465825124542431,-0.10446576709087683,-0.1524833787865078,49,0.0,0.010201349315120177,1.1642879474407422,-0.16515100430565838,1920.0090461466618,1948.6319846400822,886.1373794036588,0.0,0.0,79.00503164240162,-48.9014632199122,80.94255626304425,83.39859971288692,76.23440382604446,72.42016266385723,72.07969344481623,76.55476212447518,78.81927153595905,81.58309243226074,64.9362281363766,88.57476222135966,85.83582830269556,24.758018739882846
1684,2223.842519213999,1950.0455043389495,0.5456078332898525,-0.09480843845008856,-0.15287950835378575,49,0.0,4.353432418309583,645.5205297755374,-7.0247751472049735,2223.842519213999,1950.0455043389495,83264.58271148049,0.0,0.0,78.8124560912847,-48.90037673985778,6809.928087347026,7235.8720905563805,7338.049987453493,7439.120596874885,7556.411297506878,7400.193922036473,7418.398483545367,7527.548089410013,7624.032485242231,7473.04476860654,7274.604164111355,2167.3787387898783
1685,2965.1072388312696,1950.8148930456923,0.3258015790732394,-0.3066066598337311,-0.6159100841006792,49,0.0,0.013977362220500781,1.4222247906184027,-0.3824206112544704,2965.1072388312696,1950.8148930456923,1214.8829513122726,0.0,104.18568473976666,78.34267406486984,-48.89749721572188,102.33160368737103,110.18691809766618,94.38014731317634,121.41571021403782,85.66953747044258,98.41082987378044,111.2310197066285,104.50284729565044,121.4723720213256,119.00681714235287,115.2458639109444,31.029284578896245
1686,1272.9321087888013,1951.5678090949762,0.6378269537653072,0.08467457588858902,-0.24037925614742933,49,0.0,0.021036339442092752,2.666719044819076,-1.0649431562924203,1272.9321087888013,1951.5678090949762,1020.1637737761819,0.0,0.0,79.4151761955776,-48.900230918830815,94.19556140140762,90.7173977128331,93.58506645788916,73.66082169759778,77.73592315357847,86.08883231408208,102.6766083174517,82.3889166366487,99.33672623071007,103.48656691936125,90.69784141694953,25.59351151767243
1687,838.8372923160905,1953.472708221752,0.7042990173799933,-0.17120490225078325,-0.31050901110540735,49,0.0,0.03073199654338002,3.466957900374989,-1.3498714200150599,838.8372923160905,1953.472708221752,1199.393968895244,0.0,0.0,79.69030337553804,-48.8986160946915,114.25634265019991,88.42640336745654,110.1777859209472,131.08596119116515,115.500518142855,116.46487766092858,90.35549193718782,107.11222170584355,90.6329503801912,106.33727764308057,101.89132119687197,27.15281709851629
1688,1099.746369782241,1953.0160414224688,0.7299493467884954,-0.33838126425751813,-0.3356866797343077,49,0.0,0.02904294385468909,3.24931905180047,-1.2794808924232566,1099.746369782241,1953.0160414224688,1140.1356799815153,0.0,0.0,79.52494155558269,-48.899378365578734,103.88485193807992,97.31953146273153,102.61149059837427,102.00454075257815,97.32512340133246,117.53421197129202,87.98463975756232,106.18096148688969,91.09320712616991,104.31691557331206,99.21368510354188,30.66652080965087
1689,2202.8519640159493,1957.1341200143238,0.34043219043492967,0.5565135572111112,-0.3383077991803012,49,0.0,0.014131900836182158,1.5819944986217107,-0.4980124222682592,2202.8519640159493,1957.1341200143238,1678.749720936251,0.0,0.0,78.82578285038144,-48.897467917157975,141.8688031344658,135.0261070616225,144.8915617580667,177.35603535174403,127.95661470544214,133.297405791731,174.52113917619766,139.39691163782265,157.46541091851242,129.00676226904048,164.71430125129143,53.24866788031417
1690,2309.865357232695,1955.9443769946402,0.45573895808074,-0.13829415641138787,-0.062308010868841315,49,0.0,0.0201662483400034,2.8069966367318737,-1.1206047306868607,2309.865357232695,1955.9443769946402,1184.9264387963424,0.0,0.0,78.75795606029439,-48.897719868268055,100.2090806769693,95.01227002293149,115.33091663842578,93.96637367527312,121.605300581638,112.49398512431954,97.72273961966147,93.833759022766,113.87537121238842,112.53839160297079,101.20597744629406,27.132273172704416
1691,641.263126133003,1956.6218897706274,0.6390735850160972,-0.20393300146817142,-0.31298151638826854,49,0.0,0.052477617450667244,6.814846882840157,-2.083640256191719,641.263126133003,1956.6218897706274,1505.9719406613922,0.0,0.0,79.8155038199891,-48.8967135846541,123.4724394869701,128.8287934832618,121.27925755630099,140.38416502754833,142.9913628807697,115.70478337946236,148.30879570158558,121.95044945013424,152.08527222581193,127.2592660950643,146.9380381453504,36.76931722913211
1692,1141.7756268526973,1957.1137451045236,0.5317737594602031,-0.1661459785234414,-0.16659837562918883,49,0.0,0.014079518554681241,1.7186418344199592,-0.5879634474736484,1141.7756268526973,1957.1137451045236,941.8851694764436,0.0,0.0,79.49829297481202,-48.89774105514671,70.36530589273931,81.8809762550695,85.30385299197991,76.50873690457215,96.46389306315848,83.4046098188879,81.60682044341169,83.72764588690501,88.33645326066184,82.71458639317758,87.50873095909884,24.063557606781394
1693,2205.189236468511,1956.9413728613208,0.6794470233828678,-0.1882168675487557,-0.8711203442187808,49,0.0,0.017404846604589293,1.3677236425790882,-0.3399958855882069,2205.189236468511,1956.9413728613208,1814.323234605236,0.0,0.0,78.82430091828351,-48.8975433270712,148.9213800681143,145.8021750691246,165.9727890105035,184.9533123291744,132.1394280057308,148.45533872814048,182.90350227400705,146.2978144929865,171.75394916130932,150.69781640265853,175.90038415002377,60.52534491346277
1694,1831.7219435094921,1959.2580502933329,0.8408930742580879,0.043302845775305895,-0.13930887766912362,49,0.0,0.01923042610191262,1.8096829954162983,-0.6440062639699957,1831.7219435094921,1959.2580502933329,1095.7852719798434,0.0,0.0,79.06100513878964,-48.897120183787706,106.72736071346331,99.97963884578665,90.70953464907984,95.93801973397952,91.62056059596195,85.55348262365608,85.39202745859893,108.76899643464154,92.73895933108233,107.38965848950312,101.61005216537606,29.35698093871423
1695,2423.0189330027547,1958.9540528187113,0.7306326841442955,-0.0037374488956615926,0.013106094695803663,49,0.0,0.044535207203768065,5.581949593464939,-1.866964775930227,2423.0189330027547,1958.9540528187113,1221.4330331451097,0.0,0.0,78.68625601877596,-48.89616489339026,83.07309269700346,113.51765358489166,93.38559863490372,114.08647921619584,102.7268553525164,117.40420895297392,116.20388909227563,118.04273284804488,105.53408796910846,107.16608416375462,108.39684971626222,41.89550091717877
1696,459.79590358191615,1960.7274559057698,0.4191082332582434,0.11705562637221728,-0.30011730412807686,49,0.0,0.0306791846840505,4.135346562848122,-1.5412797786909629,459.79590358191615,1960.7274559057698,1578.4677815497384,0.0,0.0,79.93047926589301,-48.89434139285679,133.59454618462973,144.98292442842686,139.33667767539515,135.17378635185923,144.61964488516492,135.98576251308998,136.63529162010155,134.1284755434361,143.87500162057484,143.07300599168065,139.76709849436537,47.295566241014065
1697,2057.8415331192937,1961.2414218551096,0.7106524632750255,0.02047780723603644,-0.005873527035442159,49,0.0,0.016233143667913633,1.7351502246022434,-0.5983427019836484,2057.8415331192937,1961.2414218551096,1096.6913263061329,0.0,0.0,78.91769832904713,-48.8960234234235,91.46198911439316,91.51079776127449,87.12777164449888,102.17171378311647,76.31636158205632,109.3740234850737,98.19875988542151,112.68765981832009,89.43860237985693,89.34079295260926,119.14066226124334,29.92219163826862
1698,702.8389965202309,1963.2127967628967,0.6177846799704346,0.6278501493087367,0.6274239538238294,49,0.0,0.012394159900757151,1.079199251523893,-0.08275408865008521,702.8389965202309,1963.2127967628967,3228.7570824820004,0.0,0.0,79.77644919396914,-48.894166072649064,271.67707967077695,251.25723012656212,293.1926995501952,283.84495086978063,302.8015321206831,295.4859793578485,315.92039650384146,301.0344732433765,310.8120854244302,260.728512471755,266.6712855978845,75.33085754486626
1699,2266.2026317884447,1961.5011128449883,0.4327028321221437,-0.3376919329075611,-0.19569600109124174,49,0.0,0.0253689469856919,3.903552143957151,-1.4786499626984178,2266.2026317884447,1961.5011128449883,1241.6954119845093,0.0,0.0,78.78564808619733,-48.895508900496125,123.51393096728536,111.92817895209771,117.43718079153228,100.64266874250234,116.59979845592002,94.52047769007132,95.61508266246415,116.68528094358516,89.65469600050233,133.20309953887292,114.18604907419152,27.708968165484222
1700,1827.6706498613382,1964.422434734568,0.35516580284227445,0.14967271958941114,-0.08477406235827224,49,0.0,0.008109107123260713,1.0083713340025369,-0.009051227622405398,1827.6706498613382,1964.422434734568,1054.866499574805,0.0,0.0,79.06357902906758,-48.894971603493815,92.77785576810055,102.02408510417578,88.1011623412874,83.70521551022816,88.13692749629895,86.16171405252615,93.2711097291476,107.81773089181422,95.52048459295203,89.35267857769645,93.52211744142083,34.475418069156646
1701,336.2966453955685,1964.897735510641,0.7650159844234399,-0.6988614166836212,-0.21392629661294604,49,0.0,0.012754449020724961,1.0883784157892396,-0.09194980117113243,336.2966453955685,1964.897735510641,1067.9607828829721,0.0,37.62358364322898,80.00870991526975,-48.89208829421534,102.835829913092,104.14481409980144,99.79780723347719,95.19799455050193,91.60990311742864,97.71982755058578,90.789665294974,86.23843754826575,92.41734824765163,100.56059865561318,82.99106246534045,23.657494206240244
1702,2226.153213446936,1965.5232090887669,0.2157193831872277,-0.005181093089923726,0.22229508793906677,49,0.0,0.014213363509044882,1.9894044130720099,-0.7468076924925748,2226.153213446936,1965.5232090887669,2084.6876880164277,0.0,0.0,78.81104281258865,-48.89392288239572,186.70790559882806,184.11615059382336,193.42421609615548,180.41082439785464,167.97576264304462,179.67638633353158,201.85200709423412,191.37623846763577,161.727576751762,217.52977804066197,171.57628724840055,48.3145547504956
1703,2436.415065319661,1964.701068639557,0.46751188571601904,0.27067114509092843,-0.18029015156811098,49,0.0,0.008033232009008181,1.0901848050925194,-0.09375031143140483,2436.415065319661,1964.701068639557,802.7719622596092,0.0,0.0,78.6777917259489,-48.893731845377864,79.58530873227613,64.15712826271874,67.00780813914378,67.8536280250089,82.3781286268825,66.70072273081053,59.64577830636202,75.76955399031442,77.57378145573628,59.61841446965134,78.28954988443897,24.192159636265604
1704,876.6344684170413,1966.6785124422197,0.4565132034296153,0.1312957413225593,-0.30162692557463683,49,0.0,0.042763773195907066,6.850281931973393,-2.0892711144904306,876.6344684170413,1966.6785124422197,1477.408938335163,0.0,0.0,79.66629751190676,-48.89321139770041,102.24146293956451,142.78678117234878,136.9965951293606,135.9714795173586,122.40942766280753,133.26477353340508,125.03654128845943,133.19770708622724,130.44677005307355,134.91945487209375,141.99695186480474,38.140993215659314
1705,1998.5252057778885,1967.2333278036067,0.6920070347490771,-0.359438270977581,0.06609233371703906,49,0.0,0.019388320548126888,2.1795002329169226,-0.8458922994137692,1998.5252057778885,1967.2333278036067,964.1258014876911,0.0,0.0,78.95530396075837,-48.89361494064707,71.75953594471594,77.9645090843583,83.9779267742698,79.10138707671945,82.7427038382279,109.56553506265726,95.03336640875622,78.12726420014263,73.0705707165848,98.31963815285108,77.90889595601776,36.55446827238991
1706,700.8122972921304,1967.6865059981108,0.6325809507938364,-0.13072653140456975,-0.25999690084224286,49,0.0,0.1547153169570706,21.332618391720995,-3.322610411394933,700.8122972921304,1967.6865059981108,3262.2750739465278,0.0,0.0,79.77771223148963,-48.89229580807155,259.6434695704001,258.57374499196425,299.38221811246876,295.86696711985985,296.62851562839813,298.83713950673996,313.91436783357955,305.5570212326826,319.13068174345267,266.48990474952774,274.04272240116893,74.20832105628537
1707,574.7573385924499,1972.513613111149,0.42507997673094644,-0.2862226413964114,-0.24005366299452635,49,0.0,0.05790436729941236,9.819769418387542,-2.4802532251960847,574.7573385924499,1972.513613111149,1877.3528562201375,0.0,0.0,79.85756449639042,-48.8898632781522,171.18514995926392,149.80339603578327,162.82881443029106,173.27166237008294,162.98611379878795,151.11108862451383,175.70894158223024,148.22295089221495,167.96816573895126,178.17530517433363,186.2991941813138,49.79207343237064
1708,790.8701854504035,1972.1484901301205,0.7175158236591199,-0.14093276878269567,-0.25763999356178535,49,0.0,0.19367092050723544,25.12538275247825,-3.5002817159741593,790.8701854504035,1972.1484901301205,3182.1484679238615,0.0,0.0,79.72062387283496,-48.890703999939774,281.9393244236414,265.058691697129,276.237920969488,273.82500597708577,277.97899195570704,282.9573384626663,296.5982009285404,292.33304246195155,277.03870702278493,241.54459254915972,326.3930895234089,90.24356195229824
1709,2104.457628467951,1972.0317403293081,0.454852226230215,0.07353167323955721,0.2954842089870711,49,0.0,0.009174806120549288,1.0610039551380843,-0.06429250709417077,2104.457628467951,1972.0317403293081,863.2807669596907,0.0,0.0,78.88818333321929,-48.89144974560784,94.03037698327215,74.23544735018359,68.57652436713131,69.229801400262,76.3343689748732,78.74184119794432,63.740399345509346,62.28273288251881,94.03243217955199,72.51077953161538,79.47409256506997,30.09197018175863
1710,2914.4268434922815,1973.2059649800224,0.2601593940229746,-0.17422625987053006,-0.5337980556843982,49,0.0,0.009830799257502718,1.254828532891549,-0.24646096333424672,2914.4268434922815,1973.2059649800224,1047.7867426867153,0.0,0.0,78.37494606805495,-48.88840437013182,86.5722813841634,89.72418661676409,89.87453261564141,87.19380812919616,103.74301118207326,108.17680151619669,96.57443286678316,93.50302938276565,84.30975114956848,92.65513825261291,85.99201461280101,29.46775497814907
1711,1282.7018550817716,1977.4764471575345,0.3831294696246483,0.46381587100002614,-0.22338408433288473,49,0.0,0.007677005393098497,1.0963472087196555,-0.09987028808773583,1282.7018550817716,1977.4764471575345,839.8056995418513,0.0,0.0,79.4089402543386,-48.88944674565433,61.59437322380029,74.6463429602785,67.6819074992735,78.01441892572652,69.01093923501392,69.48499877930857,75.06702358107029,67.80119213697574,85.0494725066219,86.69995898866077,77.18678049742962,27.568291207691633
1712,2644.1877611085292,1977.2290775195947,0.3539515673215189,0.014801525374982888,-0.17288327796167208,49,0.0,0.008876804056289931,1.3289989145809884,-0.30881156561552114,2644.1877611085292,1977.2290775195947,921.5364996495857,0.0,0.0,78.54619563920077,-48.88783417905415,87.01467642427087,81.15676986108457,75.6410748667811,81.52170445961943,71.9764690920686,84.45087030593976,91.708393864487,66.86568104719356,89.16712813891068,88.35050816895824,84.76342142575871,18.919801994513115
1713,2293.6900563942036,1977.756285571226,0.529791209235321,-0.022975644593112847,-0.19017494523904752,49,0.0,0.38821706937728884,59.8047027627968,-4.441838340557502,2293.6900563942036,1977.756285571226,7856.836665016682,0.0,0.0,78.76828761755492,-48.88867130165105,652.8109246194608,648.184765935225,665.3201219813337,723.0867063147653,726.1856902220193,709.628900636148,732.53717125866,712.6776584583292,674.6726369055451,687.6911701295803,697.617622823878,226.42329573173726
1714,1190.8058852212337,1978.895145135032,0.43959001751625465,0.24147528674640184,-0.022188298611406018,49,0.0,0.00937150377198403,1.3466053810655947,-0.3231008639649443,1190.8058852212337,1978.895145135032,857.5000427845573,0.0,0.0,79.46717069507541,-48.888739570732525,80.51615886604188,77.67733476315246,80.25344291814457,63.71667096113707,85.45443182591302,67.23313656582393,82.2467528282236,79.040817399508,57.928422047271496,82.24912170266165,79.01006897945486,22.173683927224857
1715,1161.6980668081355,1980.8488517409892,0.3189918409691161,-0.15686864208290666,-0.11886640773091535,49,0.0,0.009425080890169902,1.2393853580918115,-0.23301590288921661,1161.6980668081355,1980.8488517409892,1008.0137857474803,0.0,0.0,79.4856111535326,-48.887882666466986,78.95808290055777,88.82161002064402,94.16704780598022,78.0772459165704,92.89138260693045,67.50401256017597,88.35935528607175,95.63776579046984,105.81286048108157,93.59004770851405,98.94915023088649,25.24522443959789
1716,1997.1178179178444,1980.2516244173748,0.5877705702846713,0.18028101652456682,-0.334568178306374,49,0.0,0.020238739092760315,2.4166976834465057,-0.9580558144523501,1997.1178179178444,1980.2516244173748,1130.0209754974617,0.0,0.0,78.95622321371496,-48.88819268452672,83.57083993734898,121.28132256383641,95.8626107271541,93.19336736943438,87.42922047918512,107.68989774271535,101.00024330913081,95.55523867234899,95.39775879046968,115.9407182360853,108.95050347300975,24.149254196742834
1717,1625.4190514361533,1983.378724747338,0.30037074395247493,0.007385743548354148,-0.04686685140241711,49,0.0,0.007023632016333911,1.0022551179061645,-0.002445706513759531,1625.4190514361533,1983.378724747338,1114.4138188457398,0.0,0.0,79.1917620172274,-48.887161739512514,92.93217596174655,101.3976957931264,100.82625383947305,97.51636895813756,105.06933308289,88.14060059372945,88.94322370347558,100.92430780003325,99.03285287123998,102.73990140443512,108.5752113921796,28.315893445273286
1718,2267.477318107791,1985.4899936572654,0.4760523671319501,0.03339769857056644,-0.020162299262726113,49,0.0,0.010056582494178333,1.229389632030687,-0.22422386552227236,2267.477318107791,1985.4899936572654,873.4975289751433,0.0,0.0,78.7849249488002,-48.88551093005406,72.87662135759595,76.71800689750299,71.50993845362848,67.81768362083764,81.13226629135697,85.24061930035111,84.6903947096116,77.87130296830287,88.4806036931158,67.9174424151002,73.16014207389682,26.082507193842723
1719,393.4118009951474,1987.5792226304588,0.40313757714303644,-0.3983646725057597,-0.8023343965061336,49,0.0,0.011142311315382881,1.3581788582237937,-0.3323924145975305,393.4118009951474,1987.5792226304588,1047.5646882802625,0.0,0.0,79.97237410498647,-48.8828836365585,84.32363892733613,105.14280365738594,99.85812629478595,99.30762764971584,92.1127931845092,97.45936962447198,86.2339165087242,93.49427615272961,86.76265985028192,72.83841623075944,98.9717544632044,31.059305736358077
1720,1107.9352914837664,1988.6763634474469,0.380368399993901,0.16887983461700853,-0.14809270117010476,49,0.0,0.015869014627834986,2.3860163737483733,-0.9441835490945747,1107.9352914837664,1988.6763634474469,1116.9017894486747,0.0,0.0,79.51965834748557,-48.88453435333016,102.50283169281082,101.85594471972502,90.32544960754979,78.4335510705455,101.91709816105711,103.01376976004302,92.60771753284115,108.41445948273645,93.81194165090491,104.16824888253802,106.08444433893337,33.76633254898965
1721,1353.345934184114,1988.5728402636068,0.6985518391880554,0.12853802171850848,-0.09522141866375028,49,0.0,0.10644923446318776,13.509839040639882,-2.8266254369188193,1353.345934184114,1988.5728402636068,2231.2896937167534,0.0,0.0,79.36415903359813,-48.884892588785135,175.1328079110636,240.1541381073089,190.9147091835897,177.32810351151872,210.11730870694112,177.61755131925122,221.4779027665231,185.04300177093313,206.3143468070551,190.38956956252437,197.50480029995475,59.29545377008952
1722,1619.9675789982343,1989.1878822303697,0.5670497894744518,0.20514774301250657,-0.21412148597975733,49,0.0,0.02779562763173311,3.7624279045087254,-1.4386704668708519,1619.9675789982343,1989.1878822303697,1151.6356182519621,0.0,0.0,79.19521704266296,-48.88474169638216,103.14388928192375,109.26171039063152,110.66841889512445,91.47032129628474,102.84865553530967,95.669375168207,93.39362003816824,100.71799470170723,100.03278181789747,111.25969978159065,100.35360970654297,32.81554163857426
1723,507.2040137654415,1990.2201009778364,0.4858987223849441,-0.34557968877475953,-0.06223611895841844,49,0.0,0.008883430889126867,1.0246424978107989,-0.026430911502493555,507.2040137654415,1990.2201009778364,905.2787292597773,0.0,0.0,79.90026647468117,-48.88223766962732,81.03666097178089,74.52298717645726,79.79136019050094,79.7709764867109,78.20251923143303,78.30320725420856,78.97945683268472,84.69547984035852,98.16886762764813,70.60158129879066,78.95907860108159,22.24655374812196
1724,1210.6533364712207,1990.8308231793367,0.361625420869463,-0.11634590174407736,-0.13548779882252934,49,0.0,0.018911687250969735,2.18394523354313,-0.8481043585842296,1210.6533364712207,1990.8308231793367,1347.4992868317067,0.0,0.0,79.45456913563693,-48.883794005236666,130.42181517590456,95.93336155956723,115.90951425415894,122.21659066859904,125.8501443926255,120.01271654219514,119.76788164223352,119.57302429604763,128.07900847010745,105.07210613867971,121.5934345825236,43.069689109064534
1725,1785.171336443662,1992.369408961581,0.9233092201681159,-0.4540827080255335,0.011016105830144703,49,0.0,0.019003847017598646,1.5582986007153232,-0.4816267017262813,1785.171336443662,1992.369408961581,1061.01930107329,0.0,0.0,79.09054095410015,-48.88335753550595,72.2574435359194,82.67086315198976,102.68863918748127,94.01733169966789,103.17690394808211,102.10947304031936,95.48850189093845,88.37619677046905,82.74747441649669,102.44245532054227,100.27505170045151,34.768966410932144
1726,1123.856254736798,1993.4929584114211,0.6957395721204015,0.3706765679242648,0.005148141718210032,49,0.0,0.024284343791574813,2.637551073188944,-1.0530021950197064,1123.856254736798,1993.4929584114211,1132.2660599697451,0.0,0.0,79.50955831917376,-48.88255426673627,87.6102805569233,103.29980614327484,97.58481013433729,98.54310947689379,109.58677721228503,102.76113126603964,91.55530306543923,92.0194359235592,101.32513934984013,97.20491654042277,112.99468187186896,37.78066842886081
1727,1710.2604339355605,1995.1440305628846,0.314577891146587,-0.722324261830855,0.47038389980270345,49,0.0,0.00906933762166867,1.1956406602445033,-0.1940016892611152,1710.2604339355605,1995.1440305628846,1034.2029376460412,0.0,0.0,79.13800756216365,-48.88223973618749,98.80781681932405,79.11543479538614,95.35894546458236,94.18768686371357,93.05677308348868,104.7022067771019,94.92474530811958,73.84739097369844,83.36210823303306,87.10542779736863,102.63584710145588,27.098554428768878
1728,1532.712659666601,1996.6144637399896,0.6992183233391588,-0.3630685141144452,0.11597420388974877,49,0.0,0.02989777453666378,3.419567832294908,-1.334928057604401,1532.712659666601,1996.6144637399896,1315.3346000925358,0.0,0.0,79.2505023933226,-48.8816399952111,111.19168902768988,132.5755308458895,109.46881439589453,121.89314143043994,111.20211937204967,111.57934358554235,111.09575446758174,112.49683647925639,117.10559770641059,121.74059195756513,114.90485861058704,40.08032221362919
1729,1681.55842629586,1997.7681383752536,0.48184261096094333,0.44141416850610304,0.05778709807501366,49,0.0,0.057394723998006957,4.516783518811121,-1.6370731902961402,1681.55842629586,1997.7681383752536,4620.085536498338,0.0,0.0,79.1561944422222,-48.88115587325534,372.7366122645116,386.3291047960721,405.37985130510367,440.9349198975938,395.19191959961086,405.3575811882144,390.6714257346353,429.5267988220565,393.2346297624741,432.7763708189349,450.9982319053638,116.94809040376786
1730,1402.4801602577838,1997.9070581311164,0.45220411626189977,-0.1123216754205389,-0.24586793395603915,49,0.0,0.13867264840244053,23.833757976280392,-3.4429813122957604,1402.4801602577838,1997.9070581311164,3293.7747418002405,0.0,0.0,79.33301597429048,-48.88104133971562,271.71969023662393,265.50219488443213,291.19934441931485,291.354152943205,296.7414930979603,308.3711362328603,317.37308662360044,268.6892950901433,313.88829714605174,279.89069999709903,290.55469263262125,98.49065849632827
1731,2963.185686875356,1997.8977041070414,0.2788729017167469,-0.042573424532050645,-0.08042754865133629,49,0.0,0.08528850796406752,9.23710440875996,-2.4138396314107418,2963.185686875356,1997.8977041070414,7904.772052390559,0.0,2397.1782389764994,78.34423130426593,-48.87789085659145,691.216606347669,737.8504499688855,720.5732694872186,717.4298473405016,725.9399644018678,692.7498424246063,672.1236901386894,653.293736368897,662.6330895267548,745.8182527550515,707.8862277114738,177.25707591894314
1732,2580.04845939724,1999.8428644327303,0.5358479041535934,0.1669680412665486,-0.01848999782396173,49,0.0,0.03797113609977533,4.0862553528584895,-1.5283137562502815,2580.04845939724,1999.8428644327303,1965.379128397087,0.0,0.0,78.58695292105867,-48.878637660817006,135.77183153866326,183.55632064216306,172.3753451054871,190.98167336276708,142.4645377705911,178.41482574282466,199.58099570113905,169.15448810937337,176.6381044952688,156.30254329701523,213.4275976092971,46.71086502249726
1733,553.0353406314401,1999.6508734221911,0.5864786784720801,-0.16044943145617074,-0.23703701317412032,49,0.0,0.09014661541698725,12.59555524532809,-2.7505432927586067,553.0353406314401,1999.6508734221911,2304.354279653592,0.0,0.0,79.87117806125653,-48.878478756978915,203.94626235900313,188.16922779181067,214.63903111923594,189.33109570728453,209.53073592018882,194.31955103251073,189.17461523024835,221.43482219823323,204.25979266910434,211.74920442805654,219.350314035647,58.449627162268825
1734,1760.8852647749713,1999.1150269161149,0.3533419286030525,-0.22536517152481295,0.04268313136740025,49,0.0,0.017063353169802228,1.3303984328663976,-0.3099543115939818,1760.8852647749713,1999.1150269161149,2159.955179023191,0.0,0.0,79.10593478942077,-48.88056143422924,187.69653326713475,180.92407135028927,190.6424326706989,177.9658834534724,149.86447024452931,215.35987377352333,189.54517253516144,196.15075264347718,180.73082153932415,205.16699482880284,229.18811566616552,56.72005705061168
1735,1748.8761985655,2001.0948308304116,0.506300582078988,0.5713359907652439,-0.12503076643421113,49,0.0,0.016021258486597068,2.3375365041091665,-0.9218960043794515,1748.8761985655,2001.0948308304116,1270.7336358280768,0.0,0.0,79.11354509010495,-48.879742959212145,101.37104673889971,105.56464504054338,103.3571452206258,100.31969244138546,107.83699823670432,114.13701021364523,129.62754505374272,105.51875690377014,106.36350950221865,115.16893177272053,133.2943912791211,48.17396342469962
1736,2519.6893015220003,2001.3691453028712,0.9355889524745056,-0.6954662359515599,-0.4279179462959072,49,0.0,0.012948971775088771,1.0522265993881506,-0.05527319048207195,2519.6893015220003,2001.3691453028712,887.6730719926686,0.0,0.0,78.62519857411368,-48.878200628170816,69.66938769839953,75.57478557582354,79.79372427313166,83.24687670713811,100.56885437062775,64.29690353818934,78.51285517491537,86.07823175477338,59.672953908686196,80.93814776328638,80.66235156706549,28.65799966063186
1737,1318.0406131627665,2002.000789988678,0.6848780545892705,-0.11645734334696778,-0.17882294462667356,49,0.0,0.12361714081321404,16.397132506169754,-3.036919765602191,1318.0406131627665,2002.000789988678,2454.9029970499987,0.0,0.0,79.38650967474173,-48.87926522729738,186.2444875476889,217.792761192044,210.06133003498408,215.70848404129637,239.3146053435893,208.6420052928768,216.32081301731412,190.33999045645714,259.38269611235773,218.57847033360474,229.7215441068893,62.795809570895955
