id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1738,2744.460352817279,2002.3968340823708,0.5462110494868516,-0.025275049501197452,-0.2907418978405432,49,0.0,0.04447372446287857,6.5417799175937965,-2.0392398231110693,2744.460352817279,2002.3968340823708,1409.4625142867512,0.0,0.0,78.48281442907671,-48.876967761916276,129.35664836437718,123.08981909357206,122.02538269969838,145.0220746484988,130.06236905720925,129.3296518912444,116.63473223462293,115.7147368617988,123.82422785711728,118.26009016826782,113.8487365981041,42.29404481224003
1739,1680.730833678264,2003.3796151346094,0.705174070071364,-0.3629710218576326,0.6538841720517052,49,0.0,0.024719316093218386,1.4613998561592758,-0.41192265065759986,1680.730833678264,2003.3796151346094,3943.7159912839734,0.0,0.0,79.15672118049115,-48.878818010318874,320.1645294330797,327.5441094959966,362.91749186190805,362.35307688797934,335.0034809771067,362.2234087434146,319.36537927512046,367.10528187788475,343.9557941304757,385.7022421311629,359.43720872312537,97.94398774671932
1740,1301.2366807519013,2004.782983337393,0.6006094177196476,-0.1275617123511892,-0.2087121750940195,49,0.0,0.2518330429107512,35.82317952707201,-3.8854103238119233,1301.2366807519013,2004.782983337393,4846.736898779648,0.0,0.0,79.39715162816624,-48.87808903211299,406.77102241698276,391.5073997491935,392.4359259743825,404.45707369004685,443.3775460019667,448.95827730674483,497.5806598947091,391.47755358504514,448.9047874546875,447.03189153661754,432.6215390791655,141.61322209010626
1741,2885.9008920965766,2005.7881693292056,0.7604877593995815,-0.07552575244964506,-0.32659656314279834,49,0.0,0.019523385780658365,1.7797288310783659,-0.6258845898485148,2885.9008920965766,2005.7881693292056,1068.7650111642688,0.0,0.0,78.3932414730844,-48.87495864618904,101.08582438742509,94.35398099653322,74.18650727080724,100.82519878879441,87.273293049467,101.06291740923143,101.89173684236388,88.95492954045986,102.4035900791228,87.16034874887876,105.33163962822441,24.23504442296091
1742,494.1750328444595,2005.6489639135773,0.506914630787307,-0.3450588699370315,-0.553647052743903,49,0.0,0.055004330391178274,7.856896799979265,-2.238127621854891,494.1750328444595,2005.6489639135773,1928.5869392114057,0.0,0.0,79.90843052853734,-48.875759775102544,162.72034583821477,169.74870620689458,184.42224894604072,177.97930660401417,150.75910715591078,171.7191306119471,166.2839015537193,162.9527647060193,166.25029478069837,168.4656109332405,185.542198451846,61.743323422860094
1743,2348.000641596156,2006.1115694858897,0.6748711985433802,-0.24804101209922053,-0.15201038799082958,49,0.0,0.031087512242107467,3.673348889491873,-1.4126554474527198,2348.000641596156,2006.1115694858897,1217.9203326422808,0.0,0.0,78.73398543356014,-48.87672127018438,106.7294872011342,110.7204536682316,109.74915088830221,89.53789504120907,84.87935816990242,100.05790688217772,134.26011433370957,99.4864989648221,130.70713495903124,123.70974566190564,100.45624065203225,27.626346219822665
1744,1604.4154352022947,2006.787280810241,0.6095926011271473,-0.2018839146089787,0.006619044423787735,49,0.0,0.017891501285938544,2.3567966844811252,-0.9308052963442287,1604.4154352022947,2006.787280810241,898.2085988772426,0.0,0.0,79.2050718347018,-48.877409306155926,82.71724252904409,78.18276781549824,72.26695735504744,88.00586842156962,60.41179049284692,85.84543000352625,80.38776346949754,74.16371107577183,74.00702632001276,87.78970015662574,79.28054511836069,35.149796119441675
1745,1210.5688166232378,2008.2699924667768,0.4752959798465328,-0.49353083965334144,-0.1897719539129981,49,0.0,0.03302693751193628,5.102817897654736,-1.769525175261879,1210.5688166232378,2008.2699924667768,1304.649503740543,0.0,0.0,79.45458670753492,-48.87652769925006,122.78821861572402,115.28981796777839,100.12265069382781,107.60528141638733,108.74286563894677,127.48302592960266,113.5110683082813,110.10849867782494,126.36287924485444,111.42936833424098,120.14503965674822,41.06078925632595
1746,2435.9461505503027,2008.614925745543,0.28164045544355437,0.0899891640271155,0.3178014654996853,49,0.0,0.010952187001417889,1.499763800178695,-0.4400571670452891,2435.9461505503027,2008.614925745543,1078.6385314269905,0.0,0.0,78.67828303836819,-48.87543669324349,92.71782269727304,94.41812040734001,95.0071951956347,101.39190530956078,87.21415395150572,98.07909840215481,97.28313703336492,103.42890492418438,97.14629065450089,91.97186024360792,93.05906000849055,26.920982599373005
1747,1042.421310084662,2008.9946857916875,0.8548693839553879,0.654033216210659,-0.08115838110049882,49,0.0,0.01295690676811213,1.2034247270562057,-0.2010473270002287,1042.421310084662,2008.9946857916875,893.760537037901,0.0,0.0,79.56110926400362,-48.87594914444486,76.51545819855227,63.80639865802708,79.56509938543029,78.833466954107,85.85300142352085,78.25656038969584,74.74586226447968,89.83184542695764,77.51100048566971,71.40947639462476,91.91680979683662,25.515557659999317
1748,2255.2162551823026,2008.943247361247,0.3855318248045988,-0.22159145097902772,-0.42604428110963294,49,0.0,0.03536128024287588,4.417998119704308,-1.6130638167503686,2255.2162551823026,2008.943247361247,1918.5587663629617,0.0,0.0,78.79277509759505,-48.87576720827858,152.53320529734287,165.66821710894703,170.9433573514813,140.49816301414955,192.6409412677549,177.575392454431,170.61274054384256,153.50764555252056,181.0422364147599,165.16323949259467,183.50447278230993,64.8691550828276
1749,451.75218523090695,2011.1918539599312,0.8450929531347112,-0.4281270810564001,-0.36705894277573325,49,0.0,0.035336076831078804,3.584396962467276,-1.3860402515421577,451.75218523090695,2011.1918539599312,1283.3682478034148,0.0,0.0,79.93526969715658,-48.87328445296369,121.50568603941765,104.71874044482084,122.90717086042153,105.53987480586744,102.98430922303321,112.40778430403705,128.41154436477365,101.73106372136445,111.01067929528395,99.84837911562911,132.18477141360114,40.11824421516465
1750,1021.9230259356955,2012.9141346100582,0.5455674130117728,-0.2575783243413332,-0.2442220598483759,49,0.0,0.15603710694141418,21.883126378742602,-3.3502734212148826,1021.9230259356955,2012.9141346100582,6820.709582063948,0.0,0.0,79.57408309572551,-48.87427565935145,539.9294773516268,580.7737659679165,587.7615258115306,624.475523935305,598.6303161490905,664.4216540929331,587.296617239668,605.894584072807,612.8150264886599,613.1095965905788,618.0029828643287,187.59851149950407
1751,2787.506406305078,2014.1050874444313,0.5707370507825943,0.07534839612957833,-0.3810528921608803,49,0.0,0.024412809199978923,2.9381891182401203,-1.1701993649228521,2787.506406305078,2014.1050874444313,1262.642858966763,30.90712126891645,0.0,78.4556198724818,-48.87191568194413,107.6891638613972,112.66956030098632,104.83001227338264,109.08720353215521,134.5037511929032,98.14519848236351,109.62987195211755,103.35035569940538,114.9478943697187,110.05229997443948,129.35451293518594,28.38303439270797
1752,1427.9397922911876,2014.6119350713775,0.4489798670627513,-0.5878863013232519,-0.23649725248609732,49,0.0,0.014609838630575045,1.9090960074578338,-0.7020694234733214,1427.9397922911876,2014.6119350713775,1074.8365998547808,0.0,0.0,79.31686977807333,-48.87409742225915,89.20168924522669,96.4250074435729,109.15849640862805,81.11359245801879,95.25433737300288,105.30841090441635,97.27687318494179,105.58106207078912,80.80289041827274,91.83253591603656,103.58072883012593,19.300975601749094
1753,1788.987911176129,2014.6340418953998,0.39645024468873813,0.07160462077543409,-0.026632935546147304,49,0.0,0.013943164693270938,2.3860545718938306,-0.9442009306926067,1788.987911176129,2014.6340418953998,914.7713748980689,0.0,0.0,79.08814490675543,-48.87407823307119,76.8175597709188,89.36820700928779,80.2554453265617,86.81553768883165,71.4919323065329,75.84620517200213,81.89561072208859,92.68900471512816,77.60155977539964,78.12597675716194,71.87646133589081,31.987874318264677
1754,2459.794297665933,2014.693057763909,0.25813732385245824,-0.025528750843534426,-0.22691517245278772,49,0.0,0.006944547751438383,1.094360647459415,-0.09790116923116411,2459.794297665933,2014.693057763909,798.7436311179417,0.0,0.0,78.66320335508594,-48.872834147350964,76.49475239851114,67.03083388525963,69.53212847163059,78.78793788498928,68.39164178530932,54.79541464780408,61.52147231333379,70.98628937319613,79.8736324262481,87.22969743551448,67.98992716000875,16.1099033361365
1755,2623.1481556579893,2016.1252716207773,0.5199139259849289,-0.034512229610735926,-0.08856330568166758,49,0.0,0.013839961694506034,1.5271055144683912,-0.45967261354518407,2623.1481556579893,2016.1252716207773,1033.611074717397,0.0,0.0,78.55973718177589,-48.87170407223093,85.14524635185225,95.70945650882295,93.01243899893896,87.1921719271892,76.15040008996132,84.98252191271365,93.29968856435298,87.24198892456022,121.03070315891229,105.17472824595843,78.90510999144425,25.76662004269051
1756,1718.9226101369202,2018.0237660501864,0.6795730652305996,-0.05447848479979139,-0.24416182847167814,49,0.0,0.017808937670407598,2.061653599882716,-0.7855392417270924,1718.9226101369202,2018.0237660501864,1018.1915462165675,0.0,0.0,79.13253349614396,-48.87270317385649,80.64249655391558,96.75896251695089,100.0404095877647,90.45593729314065,97.31356981977919,82.79804246523585,80.02716452863703,71.63598111454337,83.78158095125531,110.02317634757159,101.8617002530092,22.852524784764043
1757,2795.2061729210095,2018.1676358370362,0.43848095839000895,-0.4218604252651094,-0.012654491493390133,49,0.0,0.007813275193809768,1.0174444871615622,-0.018776807452971337,2795.2061729210095,2018.1676358370362,984.339434548185,28.812988605286343,0.0,78.45076853985258,-48.870191302022306,89.3497292919632,78.37418995170322,88.59398570028043,69.48601759807528,91.42115199515123,74.26000999621456,86.18730887676544,78.40388346997139,102.05411408814635,98.13637556267665,98.80838879312208,29.264279224115008
1758,2970.112294845186,2018.7538081025857,0.5117126191734368,-0.5868319957697514,-0.2611561483904047,49,0.0,0.06406797488178988,9.003944149155128,-2.3860819810952605,2970.112294845186,2018.7538081025857,2229.377188935334,0.0,1055.6483831695336,78.339994754911,-48.86916904959679,196.63910534539042,181.9564664760346,213.02271429345592,192.66669039269607,209.05602659889962,199.24498195402185,191.88521104356647,206.31962980456098,190.2346781373472,195.79249185676306,200.23995127951275,52.31924175308505
1759,1007.0897243561773,2019.7080911783712,0.5255310807548814,-0.16730116603404344,-0.34644098860116357,49,0.0,12.02918478248648,1695.0190849924454,-8.072936481215368,1007.0897243561773,2019.7080911783712,284408.8786778847,0.0,0.0,79.58345845494662,-48.871414767283085,23333.10386467677,24807.475963643723,24931.076719596793,25097.07597154162,25743.88806043003,25848.03228367956,25425.779592024155,25411.79088811924,25479.72177631798,25480.22475454143,25436.070248092714,7414.638555220639
1760,567.5918017167996,2020.8900903691563,0.5812025596601803,-0.19380766584262357,0.18179191502028516,49,0.0,0.009753001546907341,1.1579264042078619,-0.1592023931630689,567.5918017167996,2020.8900903691563,911.2576171027108,0.0,0.0,79.86184051404267,-48.869682290449425,78.26451079772244,73.63266590634105,89.33388312481,81.18698548542966,72.44852379817998,81.43624392923687,92.8714838890848,71.11749554724092,81.24102832976344,90.60291695238158,79.56382627461969,19.55805306790038
1761,231.55186280887995,2021.5150037210303,0.8608978080289109,0.3197094123077797,0.9552649912747391,49,0.0,0.022235703329394146,2.680016711306898,-1.0703437552265835,231.55186280887995,2021.5150037210303,4493.057450065592,0.0,83.13672284409617,80.07466949653015,-48.86802184933771,127.8527300570938,2045.1604446565445,17.071698752355683,74.31157815949305,15.838384260802162,27.134309185666417,346.4977918113141,870.01204900779,37.36636701807151,62.95939931938869,174.62534023305244,694.2273576040199
1762,1806.441126009766,2021.4029576105354,0.39513744340146406,0.6717330766012971,0.30071932495618925,49,0.0,0.008092710419468423,1.142192720669846,-0.14434847006787277,1806.441126009766,2021.4029576105354,781.744448896507,0.0,0.0,79.0770956649528,-48.87124594018902,64.5941246346993,63.511303841689454,61.58125872207708,63.431271005441424,77.82867367254593,71.62535830209781,81.2227150308896,72.76079059319667,70.27216851837498,66.35271302972544,65.07910466710628,23.484966878663144
1763,1534.3324552263202,2023.171831964718,0.5586292751418194,-0.027267715715649378,-0.1388315186756276,49,0.0,4.385644853817915,643.0734089537153,-7.020651379759175,1534.3324552263202,2023.171831964718,82521.33041648805,0.0,0.0,79.24946679705239,-48.87057490278989,6728.936703235106,7241.826225147526,7159.664114826273,7425.391601656838,7535.855053870511,7615.407961020236,7485.084249735283,7416.230135733811,7368.636278059878,7182.581342770101,7262.186522846649,2099.530227585835
1764,2522.2767024446894,2022.5098293729402,0.5227028067274293,-0.15478906243242804,-0.12122210223107413,49,0.0,0.01288641655189446,1.5916104384338887,-0.5045919469124596,2522.2767024446894,2022.5098293729402,884.1463533978153,0.0,0.0,78.62366251715389,-48.869384281726774,64.4049869417649,67.66171122502718,72.83960744626152,72.16966774984013,81.90912582863069,83.98438316685954,84.9693865140589,87.7100930466836,97.32694435860515,71.00292297933959,80.0353238171769,20.132200323567307
1765,2875.5363752817666,2023.376921842269,0.7461625501582965,-0.23652684137236565,0.20853317592090465,49,0.0,0.013657825697944386,1.1676775101345036,-0.1683072890736796,2875.5363752817666,2023.376921842269,1071.7037732308363,4.824907670475712,0.0,78.39992521107372,-48.86767683981183,81.79298519448805,90.40022350513377,103.37280805473901,97.15252253711417,101.56775767917537,95.8353645921606,104.46862335352706,86.36829596478438,94.79536959838717,97.52355728360985,90.33470666913158,28.09155879858541
1766,599.6270734448995,2026.129517334602,0.5586140950317628,-0.7471664828197139,-0.48039934730161943,49,0.0,0.014117121897322867,1.5390018263222538,-0.4680978380147045,599.6270734448995,2026.129517334602,1097.0905449998713,0.0,0.0,79.84152195678544,-48.8676123752319,114.3392682522389,97.76160913358154,88.1680732458722,99.62004896640298,83.81025564258002,91.06513027254567,87.59467800903141,110.96609268508391,97.46560966355023,97.2092649455866,110.00974692925425,19.08076725414371
1767,704.1789266051313,2028.1812250006446,0.46090452845511837,-0.667022319740287,-0.6242316976943835,49,0.0,0.009863322068271778,1.2143960539730336,-0.21090086842124744,704.1789266051313,2028.1812250006446,854.1047909243277,0.0,0.0,79.7752919406112,-48.86710162545599,71.24454674652516,77.17202290606622,64.8606301180897,77.13091884155163,79.36735890811822,69.59166378452349,79.68261282864378,68.96040226697879,75.41344364884384,86.3749903700294,77.97848356195055,26.327716943007076
1768,2615.4036298104825,2029.0669938755595,0.8039295618921543,0.48378376476131835,-0.41554857093698977,49,0.0,0.01577459695017664,1.4051262501275965,-0.3692883680235016,2615.4036298104825,2029.0669938755595,1002.5914737254186,0.0,0.0,78.56471214567676,-48.86633945550334,85.32025699373924,90.89292933736701,84.04433380796388,73.43413813668947,104.43905646487744,87.12299984634812,88.25621198701393,81.61812203542718,88.66204619083197,96.66539245056074,84.18431005056202,37.95167642403768
1769,791.2038534357454,2032.042102909273,0.3039483852359586,-0.49241602970938453,-0.3320334496156272,49,0.0,0.008894891408479055,1.1933483277907972,-0.19191807220415497,791.2038534357454,2032.042102909273,862.218439400902,0.0,0.0,79.72015598275125,-48.86575048112526,89.04745302631736,62.31562239864703,72.9370214973693,75.1988892437407,51.939009964995215,75.39707168221273,74.45799389083787,84.88447460938019,74.45154609998124,88.4610656838674,94.34692471566132,18.78136658789157
1770,273.8738359005689,2031.0729742155709,0.29577745901627145,0.306117946029939,0.7190493878870484,49,0.0,0.0069652562656127015,1.4933064931316713,-0.4353723837047476,273.8738359005689,2031.0729742155709,1060.5337220907654,0.0,601.8047231531901,80.0477988316843,-48.86423771536332,72.9021837280665,86.54191679106712,57.019909732909696,74.05626356959358,97.86009906426165,124.50892088490528,70.44088249938335,85.5728593862627,60.078808533569465,161.71708628652598,144.0096927589591,25.825098855261228
1771,1773.8277785560726,2034.2798222388403,0.23287428113660066,-0.6287305784545799,-0.10700789949590665,49,0.0,0.0069967390708207365,1.1137184260655935,-0.11693851241063088,1773.8277785560726,2034.2798222388403,863.6300405070924,0.0,0.0,79.09776687214007,-48.86590210160727,61.375695458359935,78.43743353872216,76.4289125849949,85.54963870022675,73.23320556595164,66.99062876551307,71.95346479552252,79.87242392893631,82.68404913256623,77.3754617966895,82.15392766995484,27.575198569654624
1772,1005.7647770409566,2032.7025021197505,0.5779010657584147,0.4277085290852949,-0.5538856522885204,49,0.0,0.023779960323496118,1.0559805271296794,-0.05913977409746158,1005.7647770409566,2032.7025021197505,9391.711786579308,0.0,0.0,79.58425686828632,-48.86599786750081,760.9476769310179,860.1097840432137,823.8406776354678,850.2186335480436,852.0566496861315,835.4345452712541,855.6414044996081,821.1551059672922,847.6748798940957,862.5206922155323,783.5626321824136,238.549104705236
1773,3101.29151352201,2035.2215039538096,0.4655078758128449,0.31335914054284647,0.3991472519390316,49,0.0,0.005512642101609493,1.174886537793541,-0.17498981888224532,3101.29151352201,2035.2215039538096,169.2117979841729,0.0,20.67153654972487,78.25704676497246,-48.86165537540486,0.0,21.313108710509784,43.07675584290141,0.0,0.0,2.8952067902801675,58.69378581410008,12.003692430098717,2.0766683797305694,19.30644244652283,9.846137570029322,0.0
1774,1595.2466001278694,2038.087437431053,0.543940907660446,-0.15927635033079732,-0.13716263606966514,49,0.0,0.06771425135514154,10.15319717283508,-2.516507050421138,1595.2466001278694,2038.087437431053,1809.9823757843324,0.0,0.0,79.21087983239008,-48.86436767580964,162.23803447314884,168.33727279110465,150.30132088068325,155.18909973555694,156.2067264982341,154.38338051999978,157.6290220920551,163.32080963202293,158.4946027319464,164.7806815216349,157.67600393084126,61.42542097710411
1775,749.6216304141824,2039.086171289469,0.979493186789751,0.28084998272534156,-0.08539640100096463,49,0.0,0.01423403542814498,1.2143720809590164,-0.21087943502965922,749.6216304141824,2039.086171289469,792.0731277948033,0.0,0.0,79.74646071612537,-48.862695869915854,65.08232315095137,82.67729088740931,65.61010442120372,65.96626793280888,63.614411673774896,61.08566924102416,72.14789536048217,68.08948696097191,82.67688037510402,76.50674799879195,70.91311423769682,17.7029355545841
1776,638.828558270935,2040.2036833282225,0.732179902582374,-0.3570336984595224,-0.6115123712295696,49,0.0,0.02284239751750465,2.5783848957415585,-1.0283693710030666,638.828558270935,2040.2036833282225,1026.6726260987966,0.0,0.0,79.81662142546419,-48.86188198415377,96.55566910703877,87.86993331726441,97.64358502787425,83.98241669100221,92.89594373313503,88.73011720864426,95.82009445969118,79.53680350155922,95.44049638986448,93.33362330956199,89.69479174105562,25.169151612105185
1777,2224.3150437191784,2039.816809046593,0.34175952141387234,-0.2180884915795671,-0.27076852892297454,49,0.0,0.04617778035529689,8.955833610425966,-2.380265040666008,2224.3150437191784,2039.816809046593,1710.9755295045386,0.0,0.0,78.81245292984288,-48.86297220769819,136.65021024213934,170.85785964557476,157.74038611956342,150.20655816614413,135.83718081108248,137.16443663004355,144.33967087708726,149.5518177281445,147.7887036847418,155.43077101579888,176.26475439914202,49.143180185076346
1778,277.9367303037764,2040.8135790634997,0.7983271259693926,-0.037136729315245386,-0.004121707707855622,49,0.0,0.012428325831414263,1.2105506309481464,-0.2074573960130503,277.9367303037764,2040.8135790634997,956.4392251401032,0.0,609.3049359560894,80.04515776886966,-48.8601982733744,67.5943215659411,79.37923726459164,76.59185574435668,112.43961299091417,55.26413243951099,67.13748175146215,78.51919337241925,112.51292798835473,107.70430142529885,82.84316701403256,94.44721853691787,22.005775046303153
1779,531.7741219678907,2041.254096281198,0.5440073475528054,-0.3382179934499123,-0.07498884737929244,49,0.0,0.009817461447850279,1.0435999711598007,-0.04633514606581156,531.7741219678907,2041.254096281198,1040.7995462200001,0.0,0.0,79.88441179956314,-48.861067380698984,95.86801115807455,92.3703941070691,80.441331122619,84.28005525847186,107.0458831142279,93.41328566233312,87.799830085565,82.14629209849862,81.13270862845931,109.5351825482148,95.75703060089005,31.009541835576975
1780,1728.4094825906484,2042.3491252038705,0.48483142257029627,-0.008763605331560441,-0.17405761744696052,49,0.0,0.2374839446703568,38.77279590737558,-3.97131779780848,1728.4094825906484,2042.3491252038705,5160.220347309492,0.0,0.0,79.12654016836218,-48.862563662048316,464.3684144637383,448.946039326557,422.6028201449569,413.4114776474337,473.8982560650304,447.78260366498796,437.8883681506703,479.65213482886315,512.3759793961801,457.77175275121715,446.8779295349277,154.64457133492996
1781,910.5408759998561,2042.8302530348492,0.5965916544963784,-0.246142647302775,-0.33824219402419475,49,0.0,0.05912413884003497,8.155857541142563,-2.2786740783108614,910.5408759998561,2042.8302530348492,1752.9678507083017,0.0,0.0,79.64453242239695,-48.86156593900777,137.49107577879502,135.09154419812532,169.19317007786645,146.8180850907106,172.07685394242372,143.64267223421515,162.87728693184798,146.23523077779865,188.23035649908067,163.0134904446852,140.54523541756348,47.75284931518942
1782,353.503069371591,2043.5417889875816,0.41506822870769666,-0.47348223933157535,-0.9567175599611024,49,0.0,0.05328579911635585,7.586298428187064,-2.200074807215918,353.503069371591,2043.5417889875816,2397.749495507361,0.0,389.151403773147,79.99728837972442,-48.85939835992981,202.0653268315939,191.41172305074417,179.33515115681212,234.65493734100744,190.1502779163695,197.16979463650034,217.91871163447587,192.1413506688097,262.1990473968523,229.93428984084304,229.11609958033037,71.65278545302257
1783,1448.964720290219,2044.0397658814516,0.5605303802267171,0.021649164407099363,-0.035852897921494556,49,0.0,0.013646575530699421,1.3437660808563212,-0.3208091862382742,1448.964720290219,2044.0397658814516,1031.293664442173,0.0,0.0,79.30352687372262,-48.86184778592097,85.94132542556102,91.64892808795366,79.47467755589881,86.80510440234403,91.78567253283464,83.99053238994836,85.74007585443233,96.95295218598268,110.42813014171747,97.53174146030335,87.92852661821418,33.06599778698226
1784,823.0744254140928,2045.9373604411346,0.845885725520921,-0.4566076807011221,-0.6015379068995573,49,0.0,0.015219145901721088,1.3382281904917923,-0.3163254357126518,823.0744254140928,2045.9373604411346,903.256001739363,0.0,0.0,79.69991324055542,-48.86004878004267,74.05888530792326,90.48081353026919,83.74649785116436,87.76271690620327,84.47692143774677,70.88325561726285,83.06420465197135,77.75225740810995,81.22975409162643,80.3071035816792,73.8682258194131,15.6253655359933
1785,847.0517374894631,2046.5016227228496,0.5822700008540761,-0.07713006791357029,0.17316748251707026,49,0.0,0.014386665063080423,1.8291363555126616,-0.6556152044228771,847.0517374894631,2046.5016227228496,930.7603060296724,0.0,0.0,79.6847263444104,-48.859877337864134,78.06254066250577,94.72498607875306,84.40696457053807,81.92706620942616,96.66319400129262,79.92822769406204,73.40790788213704,68.05742507917395,72.36171002108733,73.40294068187765,101.11840233467572,26.698940814142983
1786,1186.505027923045,2045.964922371108,0.36575102188357056,-0.19142222202108233,-0.039026131491394674,49,0.0,0.00857764028394206,1.2130477222513505,-0.2096947167227829,1186.505027923045,2045.964922371108,873.8707700657721,0.0,0.0,79.46974916932258,-48.86078822526425,67.42761476002269,64.51564166479226,82.21604153099426,94.91724852959467,75.68717387770079,86.54497381494613,63.27234178857015,75.43720126091401,69.63428218858053,79.68033920305277,88.516215663374,26.021695783229923
1787,1992.4681766332837,2045.929464586802,0.7117023015473427,-0.4391540464847647,-0.07348005701504655,49,0.0,0.010906849545076615,1.1068998300193198,-0.1102708018846168,1992.4681766332837,2045.929464586802,878.451789757258,0.0,0.0,78.95930575331867,-48.860833787640296,79.6105841876595,76.21678318485385,75.98389551256787,69.9861727074065,95.59710265939808,79.59090642282493,74.3112095013413,83.78690908632281,78.24949091341276,73.89902653110529,70.08973421960135,21.12997483076385
1788,673.0674722603785,2046.6542291362898,0.4599807343059344,-0.1515619396469475,0.049330330062386636,49,0.0,0.018517030788443783,2.4107432197087797,-0.955377384920707,673.0674722603785,2046.6542291362898,1108.0603582187066,0.0,0.0,79.79490632770671,-48.85930660228558,85.80577112431264,95.96052013216851,102.89647435493549,66.92146029215971,103.82566360130193,102.465498022983,108.4959432429072,98.78634977454482,107.15145868921888,102.36837787527276,101.23912726480657,32.14371384409509
1789,2011.4607073036227,2046.6460228509009,0.5960109080749777,0.662677412276919,0.4402356866914738,49,0.0,0.008864866252677827,1.04673612519736,-0.04959303224311057,2011.4607073036227,2046.6460228509009,782.2014791426138,0.0,0.0,78.94727886078783,-48.86050878049056,61.91652132755537,79.33148825278194,66.15747384674643,61.35759420343801,71.76724009855268,62.0957216706509,70.58392160557932,53.06463447367017,84.60473918280398,70.42875612810826,77.9718519546608,22.921536398065932
1790,2886.1227498474555,2047.4148257137495,0.4413644377270304,-0.13641854738551185,-0.4490664283348827,49,0.0,0.009821952264091648,1.200342359740763,-0.19826283124485564,2886.1227498474555,2047.4148257137495,892.0255587005718,0.0,0.0,78.39338393468029,-48.85761514008851,80.74584735130131,62.85787289781537,75.98615469639216,71.08638663210888,85.74825221914371,93.86954190617851,76.09713299936998,67.39323032794131,86.47348342500985,80.86787446078264,83.00197049730659,27.89781128722138
1791,1871.52073707933,2054.1286001789126,0.6732106420318535,0.09919087092682351,-0.33148687500904955,49,0.0,0.01603823359830665,1.8503720737025242,-0.6681476633163532,1871.52073707933,2054.1286001789126,918.9665461592745,0.0,0.0,79.03591703939223,-48.85755660158699,58.462601800101766,89.8206947678296,71.13281852444112,76.14262667015481,101.28852496164703,77.30454635929858,85.43335448271469,83.91835808140397,77.6951857789161,82.50577519185374,94.5958329717141,20.666226569198926
1792,1909.8385294709199,2053.9803451640873,0.6707094078012426,-0.05742212399090721,-0.13087446439230518,49,0.0,0.19620294959032167,26.491392645089977,-3.55776197409151,1909.8385294709199,2053.9803451640873,3479.2568864341542,0.0,0.0,79.01165060401026,-48.857579810334535,278.82340074509386,288.6914041379383,307.2646224331702,297.75519663022567,287.6908701663792,295.04521179679443,295.79358378922075,330.85863897720844,327.3236620121131,331.4521854127112,341.7142699161021,96.84384041719709
1793,1995.3775393630642,2057.3642371678743,0.4273417311324983,0.12257831244760208,-0.11256863302430571,49,0.0,0.08250209707057882,14.477375682565127,-2.9017246108210273,1995.3775393630642,2057.3642371678743,2332.8291928865656,0.0,0.0,78.95748705023195,-48.85606542568988,195.52869188373762,177.95462413213878,198.8344719882529,194.57986227414773,215.45904867135232,200.29481904067504,218.52573127333838,212.07922069155597,212.37777494611623,222.07558463544638,215.09934224818738,70.02002110161669
1794,995.4861915029393,2058.1539566264964,0.20694898341957949,-0.7028692584065575,-0.10578759413539918,49,0.0,0.007332972876225239,1.19221100087034,-0.19088281217695025,995.4861915029393,2058.1539566264964,966.6519110980436,0.0,0.0,79.59068570329192,-48.85537205318671,96.76552884748874,86.56025073424063,91.28371509136599,71.62237304940831,73.80167111846373,90.84695554791847,95.95211637522942,79.55613515777188,88.53446740179729,91.76729644943926,76.5539538884467,23.407447436473063
1795,1402.252234742767,2059.3340478637615,0.7439993167683717,0.2028968667894411,0.14750433589960604,49,0.0,0.011723459421856054,1.1789575826035241,-0.17874545003073422,1402.252234742767,2059.3340478637615,803.4741716516189,0.0,0.0,79.33309597931445,-48.85544691408347,60.39373825293394,69.05809438372191,62.08338295142259,78.32924600218266,73.7080668474141,75.28881110672893,75.81873991296123,67.79356050532064,64.38903676422166,79.36489873062905,78.93819960476063,18.30839658932163
