id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1796,835.8075519123831,2059.0794846603803,0.5740206724377794,0.1535628632050364,-0.19932558720818916,49,0.0,0.01070309395029505,1.1466294505545407,-0.1485577304993749,835.8075519123831,2059.0794846603803,895.6166000312228,0.0,0.0,79.69179633112222,-48.854607203304205,57.89363334439236,90.00997425041851,76.42737423012355,82.57772738954374,65.96171634433807,80.96131501555503,95.85641798828402,76.60074736736493,65.30216478605846,82.66648461034347,103.4535459673105,17.90549873749017
1797,2619.599774677272,2059.5683927389873,0.4498899769185669,0.08362160930854229,-0.33281864457057814,49,0.0,0.027367785632561516,4.32354338447216,-1.5895995531225902,2619.599774677272,2059.5683927389873,1172.6196397136603,0.0,0.0,78.56221886494959,-48.85361667625474,95.64743365753016,102.48111029608735,102.95762881536447,91.21261392789799,116.31134682118577,109.37552740052243,85.35314304923034,102.75165866558056,89.50515068431204,116.76417463720705,121.82206236508307,38.437789393659045
1798,1176.5542002213665,2063.575630799412,0.21467017227046695,0.2344501698187826,-0.131505703059757,49,0.0,0.007475389449981044,1.1546415400685077,-0.1561179446985079,1176.5542002213665,2063.575630799412,843.8951985749575,0.0,0.0,79.47601179864225,-48.85343613009972,77.26244365422914,73.7851955935884,70.80561268496055,64.9063263432754,79.32822325473771,69.16971324449501,76.00450766354814,75.00447011786422,70.0297563072242,80.56685223350823,86.7114306837848,20.320666793741616
1799,1934.0346274312185,2063.7164146634805,0.6383755570142877,0.44290769590479423,-0.08075546825979586,49,0.0,0.011969338927104452,1.3348805938860009,-0.31360604864157976,1934.0346274312185,2063.7164146634805,796.1105230256267,0.0,0.0,78.99634469113377,-48.853496213419625,74.74494508986805,67.41263499928166,59.95923381117028,60.361049774133335,63.28603028422022,63.44974680901073,77.57717985350715,81.28383152189676,63.386733109804766,62.142713552179984,95.57357801914145,26.93284620141216
1800,1885.867017369242,2064.964246081356,0.6034309499342821,0.37847349145702136,-0.20808588888863178,49,0.0,0.012907662054307184,1.6118528177390667,-0.5183134569449573,1885.867017369242,2064.964246081356,858.4562637311495,0.0,0.0,79.02684805172368,-48.8530279801851,75.36128354712793,58.759437231560256,86.23524053353609,57.2666392345226,93.21963451409374,75.0084546918126,76.19630861338084,73.99373485550782,84.17408698197369,71.34659674128011,88.45965752592959,18.435189260424323
1801,879.616336631668,2065.6157629173745,0.5061854737293257,-0.3070063667369997,-0.3572385304781024,49,0.0,0.0360729161260002,4.992195832981147,-1.745729033590425,879.616336631668,2065.6157629173745,1402.4002699558441,0.0,0.0,79.66403058552415,-48.85199671491407,105.7582903099586,121.79162799421408,115.68936510184935,140.4431498637918,146.94174734447807,119.56277198324184,115.58211265990522,129.40889934331727,128.65719203915734,130.29738658428118,115.47257909761368,32.79514763403559
1802,1269.0170292686869,2067.4145420393575,0.5905414062591581,0.004235987878361944,-0.1584488999705544,49,0.0,0.27698889197754045,39.20659529928897,-3.983397824512813,1269.0170292686869,2067.4145420393575,14211.324460194513,0.0,0.0,79.41745452471802,-48.85195772066157,1131.6400054798319,1167.5852933763144,1178.775902416881,1309.815844263106,1259.872428350388,1349.7396637365846,1210.5262505681758,1317.0235641025924,1304.4763880396845,1297.807085829893,1315.5135434188414,368.548490612222
1803,1953.0272543949216,2071.576818303713,0.70213712391048,-0.23866792974448398,-0.5441262709569572,49,0.0,0.010100911426845643,1.0369679388737638,-0.03941332254093068,1953.0272543949216,2071.576818303713,873.9931824106351,0.0,0.0,78.98433254820893,-48.850198515679615,62.59840987635393,68.10571349238937,74.88415998063883,71.11827568335323,68.13945861219075,76.8901685691612,82.81627649873208,89.1563917474227,80.61224062805833,82.67122085542447,81.13431809877386,35.86654836813641
1804,2115.8462912398554,2071.084768420604,0.46356653899911715,-0.11419476815203307,-0.1351326499601759,49,0.0,0.02410454119716862,3.573815183770837,-1.382830224128695,2115.8462912398554,2071.084768420604,1193.407492954375,0.0,0.0,78.88123624089319,-48.85015855695675,91.48085383080019,112.7006973507527,89.30456126566642,117.46650315855845,112.46648065375602,104.20512950702138,106.42104484194857,114.16333946883704,107.85537669042671,98.6251197519911,106.81239603367769,31.905990400938414
1805,3070.8395350240967,2070.8368680454314,0.39161998157804756,-0.29727373217054376,-0.24432024283256729,49,0.0,0.12531746701136978,16.86697749491616,-3.0675931636624583,3070.8395350240967,2070.8368680454314,5209.828921013526,0.0,3803.328082567561,78.27660644886329,-48.8469746687964,183.9727424360412,491.36723738839083,442.3715693642923,468.9815310090864,503.7877450277442,482.99994808196504,493.7370175440044,490.903193367875,514.2090954202688,543.629834597602,444.2727856007079,149.59622117554784
1806,2249.7789504572324,2072.471674224782,0.3119955496713241,0.006495398031079346,0.583368717811537,49,0.0,0.006996555581895942,1.0653132898694397,-0.0686933622846353,2249.7789504572324,2072.471674224782,866.7045977118817,0.0,0.0,78.79643772980323,-48.84931028895927,65.45363359279534,78.04959980210415,69.17995453878098,75.19143883003635,84.93518659766468,83.41702223300439,77.33729352895651,82.17629401390423,75.71684456405032,80.40354958071507,64.3680342506112,30.47574617925863
1807,1266.6525981147702,2075.331778562885,0.565373774621591,-0.20019677031168553,-0.24335701209449564,49,0.0,0.9299036904088286,136.36198236884252,-5.336733265448885,1266.6525981147702,2075.331778562885,19506.981518941495,0.0,0.0,79.41893775036894,-48.84865620589575,1556.8823497756407,1680.7813254714347,1740.5715062360484,1805.4754093684342,1751.753341272116,1793.1807831614374,1710.494264620942,1740.6453822941985,1707.8554817727006,1790.0158588743607,1733.8219914424963,495.50382465168695
1808,1615.8792686234808,2076.6309445759216,0.8065474808801988,0.03551428041190482,-0.004458974967096457,49,0.0,0.029368215516511247,3.0203992217380895,-1.2001608742299232,1615.8792686234808,2076.6309445759216,1182.7754656663717,0.0,0.0,79.19781466291471,-48.84830769638825,88.49810988660377,101.33562603679817,110.01972961479052,91.9049454213788,103.48226098511576,97.77338296968696,95.84102469166565,127.92532891889891,83.8164373023749,124.90235532426406,125.22186350318981,32.05440101160447
1809,808.6703237680348,2079.317428416651,0.546747967246294,-0.2819854232633404,-0.37321326383187303,49,0.0,0.01158968061426633,1.3978568216146463,-0.3636567254356068,808.6703237680348,2079.317428416651,874.7776112096024,0.0,0.0,79.70889551372682,-48.84610191035952,81.96217205334162,81.25319715745563,79.89816240399978,87.76703411453275,80.40313429630307,62.783679299102715,81.71637951549155,75.31279769540275,81.04449606583283,72.37097776759468,68.63012305503442,21.635457785510482
1810,2913.7095037857835,2079.211989406955,0.5345090603311563,-0.47708459702211,-0.4128348591435527,49,0.0,0.8808130815175396,124.08107038011983,-5.2342638281118425,2913.7095037857835,2079.211989406955,21443.635572501804,0.0,353.40144307819594,78.37613669133069,-48.8442435586481,1791.684114736147,1934.1704067799467,1853.4224576650636,1896.9962496493165,1835.624847126325,2002.5842905811764,1958.6418435678038,1948.3776354656302,1874.9926096549473,1900.3268796954935,1880.0208794796097,566.7933581003458
1811,1577.9333221886818,2080.8815589154738,0.5931807681534108,-0.05865893057105526,-0.13308166140100286,49,0.0,0.25881063394738496,37.70804447571573,-3.9410850266235045,1577.9333221886818,2080.8815589154738,4748.92465125498,0.0,0.0,79.22184059737411,-48.84653615576377,395.23395817511533,379.1205532364954,435.3378893954423,456.5166376473384,418.4635943703743,439.9738575959632,414.26572522777377,395.75577911024976,438.1702451740354,421.9651494449048,417.18302728640754,136.93823459087974
1812,825.0324670659542,2081.8144473223724,0.5981446639526546,-0.21007024620564108,-0.36519226747578515,49,0.0,0.019746033273548985,2.5425612616306044,-1.0131785645253997,825.0324670659542,2081.8144473223724,960.704895392564,0.0,0.0,79.69852618398788,-48.84510598759339,84.63959605605636,72.73696451628027,83.82137295683565,87.09505606765501,99.23233480145791,98.69722143523599,85.57835963415761,88.56874267566411,89.70428932081558,66.95496503153437,81.88159792612372,21.794394970747533
1813,2303.467195422495,2082.0190907196875,0.44690937191442165,0.5437392705660186,-0.1494583070013317,49,0.0,0.028582446071300106,3.739079383222173,-1.4319117140552278,2303.467195422495,2082.0190907196875,1516.2680865403504,0.0,0.0,78.76247983514862,-48.84520651094037,136.45214541248924,155.75994959004936,120.64347663961335,124.44766915749668,124.85019517150447,133.0580224883642,141.9520213885924,135.6966392826023,132.03483420515641,124.4752846100551,146.6272746719201,40.27057392250704
1814,421.13961244852885,2083.683677215008,0.26880422506623564,-0.07217843417783935,-0.2453546862553473,49,0.0,0.011928376578981919,1.3808799187547842,-0.35038978498817985,421.13961244852885,2083.683677215008,2226.7433693018306,0.0,0.0,79.95420826080039,-48.84295877216131,190.2620371469331,210.86764155357707,185.6181665314362,206.61169996480646,185.54703532203268,201.22771518173496,183.26530369670655,199.48953698888846,196.16852469161705,214.39281978262466,198.2805178878134,55.01237055365985
1815,601.1056889472296,2083.785419530697,0.6587111454117025,-0.11026163288416715,-0.7090713105172932,49,0.0,0.011439143094911144,1.1889497006056413,-0.18790870464705348,601.1056889472296,2083.785419530697,866.5618636656766,0.0,0.0,79.84028087611293,-48.84359594612024,74.9518770731504,86.41370456563646,77.71084800037721,74.63329059224264,81.6144778476018,71.46106701925754,72.06042389679251,69.39422477583611,61.116304114240364,82.35709459905395,88.97517865738892,25.873372524098667
1816,1819.3719521673556,2084.322802685128,0.40538658168662517,0.29655425240977074,-0.24860330842431128,49,0.0,0.01180948139548835,1.452619147286833,-0.4053794109812613,1819.3719521673556,2084.322802685128,990.2773156293996,0.0,0.0,79.06897725760696,-48.84502016882864,96.11805771625967,80.55962147788632,87.24713429402829,90.63832694422629,84.32153912139418,90.36427768608607,93.02637848483016,93.64326136479526,89.24619443290754,70.07890849940128,91.99005435931636,23.043561248268166
1817,2388.4671544977396,2084.819739507341,0.33583129252019844,0.058355137032639656,-0.3578390990020233,49,0.0,0.011898913730968526,1.9321082179322993,-0.7150786192962765,2388.4671544977396,2084.819739507341,884.8850423917811,0.0,0.0,78.70867768372632,-48.84381997298871,73.98562190515004,90.08000296256824,70.2435026165128,82.09216979551015,67.76933954211847,84.89526398938284,73.36085496880578,66.84074821180033,68.41642470912291,95.48397040977653,93.50619986771207,18.210943413320955
1818,1137.6899023550657,2086.0458331524014,0.6323764821908262,-0.2961914607603234,-0.25729156395844816,49,0.0,0.16818948920561302,22.915407751981355,-3.4003189734872494,1137.6899023550657,2086.0458331524014,3368.246924184704,0.0,0.0,79.50056685107548,-48.84401402649009,258.7388949527542,311.07296172491783,280.19901187276014,281.95826405037235,286.70631149418443,312.84829357863214,309.64306775132377,271.68238858475445,315.15202753208035,307.71184642972946,345.44634839741207,87.08750781578254
1819,357.76160180014557,2088.7947706643813,0.7198542089032952,-0.5785588461788418,-0.8119441763442362,49,0.0,0.027167432472981996,2.7009525248451007,-1.0787923764451135,357.76160180014557,2088.7947706643813,1581.625027376655,0.0,567.2354249227719,79.9942945576687,-48.84056333728684,133.3514648451415,146.4541863031638,135.27594062999998,149.54391397254693,116.77792991300907,137.13054319472195,118.90999862883776,125.35113920905596,160.46356032623808,166.1405521251009,159.28808041580095,32.93771781303808
1820,869.672658188695,2091.06432448238,0.8003906047507954,0.022944302086604623,-0.1539775831856561,49,0.0,0.03844099346271397,4.216729620388148,-1.5624393866146828,869.672658188695,2091.06432448238,1151.1728101197514,0.0,0.0,79.6702285756897,-48.841368595758375,103.9787840139767,102.93733799351403,97.73230770302467,105.12350056188055,95.31993046784635,113.14393158411009,115.10996333342356,92.68509271267351,107.54646483421831,84.36748678236114,92.20526487529247,41.02274525743011
1821,2705.8886227290695,2090.7049896595586,0.55651926977431,-0.23944247246427325,-0.1920351679489445,49,0.0,1.5484040993506458,227.4154240133787,-5.892049791344719,2705.8886227290695,2090.7049896595586,29425.962085097966,0.0,0.0,78.50776450145393,-48.840326388104174,2459.726289831857,2570.713499838058,2550.211646573548,2525.0767147884044,2680.742554325896,2667.322849582388,2650.5662351938154,2592.117029177294,2650.2470257139667,2679.467943184982,2601.9119457626484,797.8583511251118
1822,764.8852234010902,2093.0251868185956,0.3241185107247336,-0.05507870238204165,-0.4126432958969111,49,0.0,0.008900739382825868,1.3638744700574337,-0.33693600008607966,764.8852234010902,2093.0251868185956,864.6144481883064,0.0,0.0,79.7365557834891,-48.84026714546261,68.55514002557373,74.19744236879777,64.8150916128939,73.93371240878867,94.3469733439137,85.14594970148985,83.13863292421765,68.46933721063837,74.29132912391022,76.24060220759696,76.65958346237814,24.82065379810738
1823,1175.576473028226,2093.297331225582,0.5593448159911502,-0.054382556150005666,-0.5501768881025367,49,0.0,0.011166741636224749,1.2759012361959636,-0.26454264553347656,1175.576473028226,2093.297331225582,875.1351697100556,0.0,0.0,79.47656418712619,-48.84105093587918,70.34758601742425,75.59642477509675,93.3778675870241,79.01439045776286,63.68647471443469,86.09081984275555,94.50713239157564,70.16502613014524,73.17775210072288,72.37893849220814,68.26318820901577,28.529568991889732
1824,1595.8496601349082,2094.41281580155,0.7085127314764387,0.042629815425110545,0.051620935619377875,49,0.0,0.044653421598721106,5.170587091381432,-1.7838496440363736,1595.8496601349082,2094.41281580155,1480.2409274971328,0.0,0.0,79.21049648227539,-48.84089904810572,124.03659400383697,140.08299983413082,145.62550169661614,114.61415870256613,122.57638683298035,144.8546718315817,131.70096146541502,124.26570110459461,126.64610302068219,121.75824680297347,139.38176762323712,44.697834578518105
1825,404.7544319699368,2095.6215331957796,0.515918069278781,-0.14969165265262657,-0.9797110982186807,49,0.0,4.302586146992836,538.4657133752687,-6.82789513739518,404.7544319699368,2095.6215331957796,146371.28833425918,0.0,0.0,79.96450515163124,-48.837917718344315,12491.957090594853,12977.958175337259,12962.45565638081,12968.32861230494,13007.341605736163,13294.476354860337,12977.647428000158,13053.444596361172,12947.40759065098,12916.603764034897,12873.045981358668,3900.6214786389337
1826,1848.0352842663544,2096.1914212076417,0.4035798963317954,-0.16212994376307746,-0.263316041624295,49,0.0,0.0079287583716736,1.208468110624241,-0.2055879865433839,1848.0352842663544,2096.1914212076417,771.1346955604727,0.0,0.0,79.05084514710603,-48.840051819777635,79.85137535289249,71.80603481434895,63.64430039234146,50.71684910702095,70.99916803119748,79.33168011694679,70.27603251931012,70.01353373119753,56.735205678816996,66.45515144700934,62.80520966739225,28.50015470199832
1827,2655.285987298568,2096.585463714925,0.5164278466271467,0.5063171657610559,-0.0811890687406146,49,0.0,0.012479126740196862,1.447202947578905,-0.40132359599608375,2655.285987298568,2096.585463714925,887.0521686559443,0.0,0.0,78.53982928622652,-48.838065819396995,74.80958787779466,77.46489056308374,76.7105036782021,96.23931986710136,60.69076509768132,91.11100491045826,86.60601277539205,68.40949749899792,72.6327752875774,86.33895676744261,69.62072378122934,26.418130550983555
1828,2111.707304300308,2097.6880135060806,0.5048549711566583,0.05143667176822346,0.21995815749656458,49,0.0,0.011862136926018452,1.6517768861174693,-0.5448784614682969,2111.707304300308,2097.6880135060806,871.1262909069987,0.0,0.0,78.88392884068071,-48.83908155229741,71.6462286465595,74.34295478943584,85.1511131070049,75.31212100719608,73.38806386156358,88.11310365457557,69.77800336192162,76.4540973972581,87.15246126137546,70.06876253312359,67.76984699601877,31.94953429096574
1829,2293.0119514758785,2099.3806481877036,0.6159403215634198,-0.15476253406337637,-0.15198524965279095,49,0.0,0.4227758002057316,58.34840651760561,-4.415072500136825,2293.0119514758785,2099.3806481877036,7790.3411000334745,0.0,0.0,78.76916266639371,-48.837998122275586,639.1624650145087,697.2651868568128,645.9801081187138,696.4649349149161,667.1788061682878,718.3912326184175,718.4648680272087,750.7089984479544,676.3974874253234,682.4465854812397,711.2080798206998,186.67234713939212
1830,2599.3508404916947,2098.9947408034063,0.600285382034663,0.5046095391618312,-0.15074499927486218,49,0.0,0.016584442548572047,2.0093642513793655,-0.7576466786363081,2599.3508404916947,2098.9947408034063,1005.1334295277968,0.0,0.0,78.57524830333995,-48.83726107919158,105.76261725604647,98.0721639337903,81.87119773985924,98.58574339308441,93.4389808906778,78.35291896117546,94.2056611809954,77.84860803601825,62.73558727742014,82.43007694790501,101.2551334285871,30.574740482237143
1831,428.65531744105874,2102.9073438302084,0.7469528865932411,-0.7025213038982248,-0.09942017097438514,49,0.0,0.012923907517519201,1.150549036514951,-0.15226283268337132,428.65531744105874,2102.9073438302084,1693.5115682357268,0.0,0.0,79.94933158980722,-48.834980313117676,140.2396237143522,152.1247683836222,154.49923633765667,138.9377592759286,143.9504814873091,164.14932490370808,146.91138596049882,154.33271774884628,138.91269116443553,139.87273535801114,167.85912337908115,51.72172052227701
1832,2820.1845237933753,2104.266894972382,0.7175651878179558,-0.4771831407420756,-0.2784577202803535,49,0.0,0.041673702239388426,4.606986278978112,-1.658542296980209,2820.1845237933753,2104.266894972382,1392.2866119878367,0.0,0.0,78.43550295834002,-48.83421566610561,104.3146458724416,106.84023489998451,112.56610814253138,122.1323129691071,122.98417450162762,136.77473123792177,121.8816002869045,132.30094896874073,119.62244448784318,128.09134371129016,146.400584805484,38.377482103960205
1833,1081.0480403273477,2106.3481902588624,0.646854290305519,-0.12999986470594457,-0.13015258839596136,49,0.0,0.1724947903677971,23.560584448048555,-3.4304651485871336,1081.0480403273477,2106.3481902588624,3205.58439940691,0.0,0.0,79.53637150033123,-48.835458527286406,245.10369225136475,285.07631836410235,239.2762568737539,271.01032924688496,299.84084035350963,286.42923639126855,308.5107381186613,299.4418091127055,287.2672379944064,292.07761284598365,292.2329180590393,99.31740979522962
1834,491.65147919506035,2107.6548140371788,0.7360183828572953,-0.2333940469828408,-0.5654169831466943,49,0.0,0.05147525326987212,5.928988035268618,-1.9324514348428192,491.65147919506035,2107.6548140371788,1516.2808441873153,0.0,0.0,79.90943124152135,-48.83325130989978,145.70916136784908,117.89442448020759,139.42907895400324,125.3871012711856,126.19211184808796,119.15959939594863,152.80473618782727,156.57835113191265,121.09107034004408,149.99269048813355,131.59162952523033,30.4508891968853
1835,883.3926012646658,2107.865250286504,0.8242930529877197,-0.23050483490346146,-0.22354230508430845,49,0.0,0.016883190232317973,1.67525518173031,-0.5602024248147623,883.3926012646658,2107.865250286504,890.0546413989427,0.0,0.0,79.66147940567626,-48.83440295121337,72.97892487109081,90.3633862755862,76.39701485861633,87.81955078448594,76.90165829824653,76.50315940407523,72.1040935858277,73.51764373649638,83.08060870342187,67.72793372874376,84.03489767089324,28.625769481458867
1836,2167.5245383266947,2107.9706887117964,0.3642708263198139,0.003642679225755532,-0.20380420849533382,49,0.0,0.041613873923109126,7.416346668524809,-2.1754750555071385,2167.5245383266947,2107.9706887117964,1637.965312705874,0.0,0.0,78.84862500078339,-48.834692950094094,153.0877294334668,133.35093130051894,133.37180388810998,158.01542556063964,113.41395746944286,137.57580256356488,143.21570793321092,158.4732674785826,154.89039288878064,153.60340241263896,154.66454299937118,44.30234877754687
1837,1440.6248884051995,2109.1946673362704,0.34590064937856496,-0.1713959958726908,-0.06962202226614214,49,0.0,0.008635069557081479,1.2680425455293753,-0.2578345632386098,1440.6248884051995,2109.1946673362704,826.2650593876995,0.0,0.0,79.30875382391544,-48.834695774435474,58.04123727878225,78.29738049681583,72.57177014866386,61.26190595416631,68.56904757051107,68.71878229808254,94.75949444025338,74.13280083879889,89.54140587571429,80.7416600065351,62.78778390241081,16.84179057696516
1838,650.7351487213226,2112.479783343622,0.6152637133485799,-0.08697681127336873,-0.16796617778539757,49,0.0,0.016762632508422064,2.0531648171970627,-0.7810595340769068,650.7351487213226,2112.479783343622,905.5699804394928,0.0,0.0,79.80871828823251,-48.831808438384655,76.42099753534993,91.94293651505441,64.26412596589228,87.67990428598142,90.77083962782953,79.7290787725896,91.71860711970342,79.50993140498248,62.30977585414617,80.13987316082682,79.40739577713742,21.676514419999336
1839,2528.6827504117477,2111.492683597377,0.21127622227226117,0.31197382845861893,-0.0481998464882202,49,0.0,0.012705870070060207,1.690065585722233,-0.569758896097166,2528.6827504117477,2111.492683597377,1157.7564625756522,0.0,0.0,78.62004144868735,-48.83228991911167,90.00447499572789,89.82746081512445,113.66089822580858,99.36643064295517,107.40699801827415,114.46921362670861,88.7817661976527,95.85223152336764,92.00402760232792,132.02644538527954,99.18210774890207,35.17440779352342
1840,1205.4756276116223,2113.1669396465045,0.9435206407693586,-0.14202925238450861,0.35541011402385697,49,0.0,0.0233870222853173,1.8777816667394638,-0.6841127365417392,1205.4756276116223,2113.1669396465045,1132.8828233250133,0.0,0.0,79.45759433847122,-48.83281461009985,105.62783104757392,101.24748734878824,101.18545517329551,84.45513639397785,114.15739427112929,98.30228080992923,119.49024960611587,109.75806737259614,99.24963624459528,88.49958428020926,77.16059264991685,33.7491081268857
1841,1491.643257986808,2112.8461962547635,0.4965241281503592,0.09612721009423295,-0.15906687029673724,49,0.0,0.12922771349189435,20.9061847684132,-3.300686960905307,1491.643257986808,2112.8461962547635,3049.4715157100754,0.0,0.0,79.27645699457292,-48.833198082044056,244.26751682316888,305.736647371521,273.5256041116782,276.1714000929466,311.31866452808924,253.58868032640657,253.5527637360666,258.39893570183784,251.3730611963719,262.2688527996499,273.8697203123105,85.39966871002812
1842,1383.3412888216822,2114.9632699253666,0.3545908485803045,0.08946561666717877,-0.10222480849442285,49,0.0,0.015244301929121098,2.660232646311428,-1.0622990470204738,1383.3412888216822,2114.9632699253666,975.5558144655786,0.0,0.0,79.34500776326516,-48.83225480747455,99.40017073540446,68.47403029540746,87.03410646584206,95.19805522019811,84.63037861970265,75.99589841277785,80.83399983224894,99.64074816489878,80.49761061616567,91.3482519245845,96.95164174502291,15.550922433325038
1843,1804.7355639899931,2114.8848309569635,0.5399087170251156,-0.04745698892184032,-0.12846401920134012,49,0.0,0.22973038592163575,34.41127351794784,-3.8417518640271,1804.7355639899931,2114.8848309569635,4788.443432327562,0.0,0.0,79.07827698665413,-48.83229692490019,360.20623270690123,425.60654476525195,389.71590080541137,407.2107089748205,445.7858390240307,438.5376902263963,453.48510333800516,398.30997444804257,457.4159301586883,461.9315612794621,415.0848747752318,135.15307182531967
1844,1919.7155622705332,2115.121786094486,0.33979435821740495,-0.04688643059059132,-0.19338693065907994,49,0.0,0.012879003879872874,2.110659254539182,-0.8110453158390076,1919.7155622705332,2115.121786094486,970.6680024804941,0.0,0.0,79.00549872866755,-48.83209391932588,84.73601763333947,88.0432200549965,93.3725679248653,82.73269171094628,86.51816705461201,81.28182955894638,71.23938420543936,98.48316573418342,93.53191004135488,75.98941761903787,87.975004377411,26.764626565361652
1845,2432.253228983826,2114.791355146235,0.3689926391205601,-0.47925648736133625,-0.49006648019586146,49,0.0,0.016586656188388664,2.567791165782283,-1.0238992509488667,2432.253228983826,2114.791355146235,1074.7512534224486,0.0,0.0,78.68108920940621,-48.831209572591995,96.56881892772172,81.54783335159786,89.24039137732919,94.28630082029105,106.82744762912897,95.66026634630593,93.29498314610252,94.44370368005993,106.24957909669789,88.8553502642109,97.8590792118331,29.917499571169614
1846,292.07398405973873,2115.4800656802795,0.3334588854375062,0.18798532751205416,0.752725131402479,49,0.0,0.006197093239243725,1.0970049117829086,-0.10052143027551518,292.07398405973873,2115.4800656802795,1326.3097921232384,0.0,502.11745233353884,80.03568946133186,-48.82915537669777,207.74070736290616,111.11926162710344,78.7088783340889,162.20999691664264,51.466165116595164,65.64218964981795,91.91406310305837,123.40355656859094,174.90253189601628,89.17945769949152,148.3236104827634,21.699373366163577
1847,2122.044539392672,2116.9857030146213,0.579625737649309,-0.024019426343522884,-0.11601031617255483,49,0.0,0.2163640413806573,32.61190363795536,-3.783440375988341,2122.044539392672,2116.9857030146213,4043.3962455529786,0.0,0.0,78.87743807880175,-48.83102259086506,350.79987868552195,335.09295189354225,382.5628011923652,341.0875111751019,371.11106345413685,336.93597032776387,362.3401635538971,340.813317102881,348.23524891221365,371.1528078501899,389.0866785868084,114.17785281855609
1848,2243.9850555059634,2118.041501261641,0.6493969616705361,-0.4418695507048751,0.3655536150356237,49,0.0,0.02356952663676813,2.3363732212423,-0.9213555496316156,2243.9850555059634,2118.041501261641,1333.9783795557692,0.0,0.0,78.80026112923669,-48.83033657329223,100.90319146915446,100.30996475021888,109.32527234048956,118.78870328951764,130.60703584830782,115.59158930017547,116.77816669022164,122.55589498119419,140.48218810917294,131.01328202580544,120.63543696040762,26.987653791103426
1849,1503.7703572547837,2118.87524477529,0.47728783284861853,-0.4833296933972295,-0.3946714018041226,49,0.0,0.007714515571025554,1.0259410066255858,-0.027805972033123922,1503.7703572547837,2118.87524477529,790.0697875092129,0.0,0.0,79.26877766326369,-48.83069033492649,59.953308016447814,60.059750274051666,78.02420012276853,72.66804553578413,63.44770287492196,66.52194816258293,63.056236847027805,63.16581968183752,83.12533070543844,79.87078628211958,80.48500706768971,19.69165193854285
1850,1604.903859915277,2118.4535408541387,0.4604725921358777,-0.3969257598267441,0.0028137277689670695,49,0.0,0.011705117839507761,1.5948068277588328,-0.5067702157885916,1604.903859915277,2118.4535408541387,878.7057746967091,0.0,0.0,79.20476499516455,-48.830882218835555,78.98881221801999,79.32729401086831,74.90189054600528,72.81360852162422,70.93451820429556,93.28559065632875,87.13645183567166,78.83737032386693,74.19483176888744,75.43125770364364,68.36396675747882,24.49018215001862
1851,897.6089975144695,2120.313852652395,0.5484101214119608,-0.313924328356415,-0.29336753010876226,49,0.0,0.07164454581875715,10.72994876795881,-2.576494120887407,897.6089975144695,2120.313852652395,1881.3501430764281,0.0,0.0,79.65243462354837,-48.829251240302995,169.401735659033,172.49065476606114,190.51648993075727,138.52135493901298,178.1513342416231,153.30102352511344,160.7827882048549,154.92480132727707,170.45738892299102,179.88353504182857,167.0354028657224,45.88363365215318
1852,1759.5454440427704,2120.2811235443523,0.4828733587801725,-0.11120072302116968,-0.14806304200418266,49,0.0,0.06108025216666654,9.960067684835503,-2.495655724335022,1759.5454440427704,2120.2811235443523,1803.7643138380827,0.0,0.0,79.1068855453108,-48.83007694791341,157.31230376673275,147.94774974802843,157.01344013913044,162.12945329270022,159.89184274389748,170.45697764748826,165.1149737556071,153.92240164265468,159.58820290751987,150.01654958598186,173.4384898759684,46.931928732373066
1853,824.6781804389582,2121.7386720120003,0.9786636857250576,-0.28144456587124633,-0.20672731339821432,49,0.0,0.017899379624124374,1.412594675282038,-0.3750439121572841,824.6781804389582,2121.7386720120003,992.5584602797037,0.0,0.0,79.69858687819915,-48.82847077583187,73.94771695342317,88.58032417591112,99.25959663803137,92.71530580854201,85.92237690714666,89.04194734488351,105.91781556903382,82.20870443810021,90.87248434946909,69.35379444553911,86.34808007346797,28.390313576155695
