id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1854,1295.6510710867926,2125.2295749711493,0.5542483980498784,-0.4835082457309918,-0.3261500259260433,49,0.0,0.018724879046051957,2.50856549066958,-0.9985636088999015,1295.6510710867926,2125.2295749711493,970.2478562868513,0.0,0.0,79.4004963058459,-48.827897958228974,74.92466803347403,81.46348236773046,85.40882168404715,90.22783389162346,100.8919924354671,92.72760612636428,64.24062517001171,93.20994638755599,88.10095678032904,86.68518803008311,89.57249837527044,22.79423700489452
1855,1364.1738690709435,2125.1048840392573,0.29185880549056187,-0.3668359939470612,-0.18940658812379754,49,0.0,0.01039275347785704,1.7512559228792721,-0.6083740427823078,1364.1738690709435,2125.1048840392573,943.3746675122636,0.0,0.0,79.35712748869533,-48.8280141500833,79.33180491962139,83.20868495578095,89.58093505023044,81.40284161010985,100.1108302469737,68.16417929389135,86.43480751433545,92.94087857255298,75.15530263724159,82.40817676015276,85.57170493664378,19.06452101472944
1856,2540.8763637835937,2127.2861261097974,0.20395172686536361,-0.5165302162372354,-0.5274188147058534,49,0.0,0.006869773152278124,1.1379053741399614,-0.14026537132179454,2540.8763637835937,2127.2861261097974,820.9031535097926,0.0,0.0,78.61240224144441,-48.8256702944031,67.72098945916035,67.09112254203247,67.01623473579453,64.67536422590896,75.5428008227924,84.74540705829327,64.08087907050984,85.12333598266326,61.71480191708169,89.31418722433114,74.7744510556815,19.10357941554315
1857,2129.8925285290406,2129.0044432903337,0.36167141114036694,-0.16706508227067607,-0.13130999286223902,49,0.0,0.009886576249382786,1.4871756719722329,-0.43090568099205445,2129.8925285290406,2129.0044432903337,897.2663347108873,0.0,0.0,78.87250436208186,-48.82600065177868,72.24545370609526,78.89868204994909,105.65318050684489,85.47428964414021,72.69434317940026,72.23391121247764,75.02748623620786,74.59664797987463,78.89740857953831,82.2781332580191,77.41679164967803,21.850006708662022
1858,2190.917054671561,2128.9391463111024,0.4023636027597418,-0.3945015480083673,-0.17553109311328333,49,0.0,0.012695383358539888,1.721266733237825,-0.5896204381624909,2190.917054671561,2128.9391463111024,1021.8601871835888,0.0,0.0,78.83388328804521,-48.825909490145705,89.26225594028654,93.95239366478631,70.94905299081915,101.73073165231858,90.9087972641629,86.50888485571488,99.48828476076486,87.99127668072005,73.95710901636167,83.29819153519163,105.8154863237101,37.997722498752154
1859,880.5929964105123,2130.9061089526763,0.8019071209549256,-0.6830486666211364,0.007816400919357586,49,0.0,0.010673653085069158,1.0123977873062533,-0.013377968236149843,880.5929964105123,2130.9061089526763,860.6020966571496,0.0,0.0,79.66316388390396,-48.82479606430998,84.22420046091709,87.93658371608674,76.38464945381926,66.55461734807845,73.78778217241697,70.31659911412143,69.17945311679901,72.89191693782047,82.4734355784748,76.50160216924304,75.06210153712537,25.28915505224703
1860,2384.6785734277523,2129.5852924553897,0.4722204065312866,-0.006943691222177877,-0.4810489899124764,49,0.0,0.013662589369855127,1.7401546231334701,-0.6014695991405873,2384.6785734277523,2129.5852924553897,921.3925722962097,0.0,0.0,78.71126157867802,-48.825178938592224,68.71850469015934,96.47755954466281,80.7183036293019,82.15066348719057,71.49834012399856,64.00537874480231,84.56597150786209,92.42601346124714,93.55094229608832,83.23292435259181,92.6556777927801,11.392292665524758
1861,389.35717174863373,2134.707414946793,0.9514815945598469,0.016446114997012592,-0.49758130978734716,49,0.0,0.014344307641183796,1.1130490497391219,-0.1162857580103211,389.35717174863373,2134.707414946793,1055.378096344121,0.0,202.02636247994008,79.97400109028739,-48.82156940974594,106.168403965915,97.11963329145499,89.33263183929114,87.94574766571827,86.17277146706542,93.37828558363799,97.66491931885975,79.18981161126811,100.22819620646052,92.5834133111552,94.02490917284682,31.569372910447804
1862,1871.47377016082,2134.7589461921225,0.2615018493357089,0.31783039979116173,0.31118671157349787,49,0.0,0.007768303687489802,1.3108645144136566,-0.29389451777748854,1871.47377016082,2134.7589461921225,861.2853430946732,0.0,0.0,79.03606220953147,-48.82396125378639,83.28509104047261,89.05321518776812,65.2152355739565,66.17275913951553,78.2932409952495,63.87611175251366,68.71735955861756,76.76575325708744,91.04607253992341,73.49240087750246,83.42596157067172,21.94214160139476
1863,664.4358638811105,2138.9842796024054,0.4438614910836132,0.47349964198601263,-0.47969210553542674,49,0.0,0.013182507700374093,1.478330401263863,-0.42442877021064485,664.4358638811105,2138.9842796024054,1038.5166616625368,0.0,0.0,79.79991587826215,-48.82081041379032,94.66837976306832,85.53776303770914,78.28823515388257,99.65137374327486,76.19332766732052,95.61940477575791,94.19104686145434,100.68998291453408,80.68292127695167,102.24666710910915,99.24840992622356,31.49914943325074
1864,2055.8344291446674,2140.152987166992,0.5220147285475752,0.3745502039258914,-0.4154099866265573,49,0.0,0.010927189615023496,1.248295932277894,-0.24079388828556403,2055.8344291446674,2140.152987166992,921.6370913744995,0.0,0.0,78.91940105491099,-48.82148187551411,77.15329800398169,69.73509818367535,77.12000094304122,84.69104151905566,90.6215202035638,92.04194255049131,78.68208658903751,70.89784615016046,79.39904540208056,96.63053816150796,81.74275415930954,22.921919508594343
1865,1528.7678693273988,2141.0189402914802,0.23186765115186414,-0.02889890625501051,-0.18114519720950434,49,0.0,0.02107153179244664,4.192059582069347,-1.5560686167020852,1528.7678693273988,2141.0189402914802,1376.2967778905122,0.0,0.0,79.25294705800118,-48.821471230462215,119.33822235676752,108.41232770418091,120.8232786374833,97.41068787669712,136.39128859199812,142.86444837028853,129.62327325713466,146.769673092852,111.93834500846046,105.75610676662828,112.83011941276797,44.13900681525327
1866,2460.3480165099713,2142.3429341360525,0.2090928142733401,0.0030603289903420035,-0.21258425291173208,49,0.0,0.011710756224654348,2.02315181008305,-0.7650711797492036,2460.3480165099713,2142.3429341360525,961.5464039801424,0.0,0.0,78.66343256969797,-48.81964810302777,89.28214210070034,81.37457260522937,78.38464032478035,83.57179365000115,92.63108478563683,87.30170380143987,69.72005363269521,93.86985061708376,99.23112639714832,82.53119199871239,87.63363716523658,16.01460690147817
1867,1591.719068106224,2144.7306985924993,0.289530314861414,0.0634342672712742,0.6225108652165616,49,0.0,0.010633282245868151,1.4205996453379541,-0.3811792547789392,1591.719068106224,2144.7306985924993,1149.6182037477274,0.0,0.0,79.21310915036813,-48.81993346653104,102.57019504383209,100.09068377376619,108.13574031677003,80.57017363316658,100.9816995192391,118.70936315544242,84.57511593005894,114.1645756953569,88.28296846801376,105.21760678698607,107.5836479858909,38.7364334392045
1868,2494.7895775568154,2143.2458455537912,0.4144295535442209,-0.10934891968073601,-0.3168823814131425,49,0.0,0.00880618507400502,1.0878976765793396,-0.0914701230865774,2494.7895775568154,2143.2458455537912,889.9919940325359,0.0,0.0,78.64164327985193,-48.819167292130956,77.93268949506799,80.30743730109094,84.8827839611657,78.07463575699282,94.5348398890931,89.23808952534438,79.33669605758271,69.30065179491447,70.65104838834105,82.0886139802179,63.366546386162526,20.277961496562206
1869,1691.863908315384,2143.7469362210545,0.6213304419372649,0.02681089218694941,-0.13645066704859016,49,0.0,0.050422724004927096,6.527926230085073,-2.03693809489147,1691.863908315384,2143.7469362210545,1561.4112536693046,0.0,0.0,79.14973546091477,-48.82032903841012,125.3551411643642,128.28976903995695,136.5045408852925,148.17496660512617,123.49038135418861,139.83465085751874,139.08381654165746,156.92892079575526,128.43233151309477,161.73876334083383,140.24731780445686,33.330653767059275
1870,437.7319621766588,2146.025490721927,0.7264896483295282,-0.2214376563139915,-0.4479955070925078,49,0.0,0.01680843626937532,1.5210648167208438,-0.4553693022995319,437.7319621766588,2146.025490721927,1143.6647723233482,0.0,0.0,79.94332200072388,-48.81705288170577,93.7841160169854,97.77462527737173,99.14751006999782,99.98471215804264,97.2427763924593,102.061067820831,106.94246062754355,96.95268053086974,110.63328936675892,95.44611340718845,110.28068538295838,33.41473527234119
1871,845.973165702962,2146.9081936785074,0.6355374788587494,0.1988364527462318,0.2894827547166173,49,0.0,0.018765604324104814,1.8661236743727398,-0.6773510563474593,845.973165702962,2146.9081936785074,1184.054996730793,0.0,0.0,79.68500919676087,-48.81804045161529,116.11852028414896,98.6172950196678,97.42515441416106,110.53291129262465,109.2198848856105,106.6011795440848,94.44924928324099,96.95185901057016,102.82968171041495,104.29382984810226,116.84680366923416,30.168627768932737
1872,790.9647210230721,2148.391916554241,0.4723590773042341,-0.1110862001094706,-0.29909605596770006,49,0.0,0.02035408839029312,3.1376745116095446,-1.2415197245266254,790.9647210230721,2148.391916554241,1102.5585209918563,0.0,0.0,79.71980983889495,-48.81727328463098,114.18969755834294,106.69632784646686,96.6122272390246,94.23798354111487,83.68376073231212,91.3838087038702,90.69759139860558,98.88817219616891,107.40027186643096,84.99634248159975,99.77376159956737,33.99857582835211
1873,1073.3206558461866,2148.378956912596,0.44724685423454236,-0.9950011045320307,-0.042290933224749305,49,0.0,0.010088919425283172,1.1645998170340945,-0.16544179385409016,1073.3206558461866,2148.378956912596,927.1405465297447,0.0,0.0,79.54114592175623,-48.81793224926806,74.00018689595294,85.96889915758327,91.81227667660525,85.02683766029989,67.15890311090449,91.14737051446323,77.7166690414049,79.10736917095778,81.70201596977786,81.01059755863436,88.4101752804412,24.079245492719526
1874,1591.401225783405,2146.6801578422487,0.5601142097466674,-0.11356131736812808,0.34588744299476176,49,0.0,0.016393058245503547,2.0644305174933297,-0.7870006760347409,1591.401225783405,2146.6801578422487,1133.9714920924896,0.0,0.0,79.21331019237319,-48.819121194774816,105.84485343545366,97.17705585821267,106.82211446500376,77.15015270091459,97.43264280355787,113.6084013601224,88.99840981184164,109.57820849486382,85.89520512461233,102.06410085049728,107.50270556677597,41.89764162063367
1875,716.2605413116341,2150.7002504204484,0.6612813013154124,-0.31292071961795764,-0.20034743595553575,49,0.0,0.09951874581730773,13.055634147990965,-2.7894949288662785,716.2605413116341,2150.7002504204484,2165.851636410068,0.0,0.0,79.76706746822443,-48.816092440804596,161.51349974212985,181.08037937910316,202.02261197867136,189.56264962035152,182.3719817664305,203.52688245705752,205.27854280180804,184.15588777292828,192.97421729430124,213.7602090813723,197.20197120267252,52.402803313241705
1876,1685.9573842589073,2151.0556891691144,0.8905541770601925,0.11387546080478804,0.029713018285539718,49,0.0,0.019455895896501096,1.853413809061396,-0.6699309861386868,1685.9573842589073,2151.0556891691144,1092.7776247586698,0.0,0.0,79.15347652641718,-48.8172855829372,83.4241487974615,93.77686126118225,101.83481026021843,103.81297205070354,91.7568601184306,92.92510170527581,107.7182375334672,94.14722288812429,88.58117020828655,105.2273749097854,102.5055632871008,27.067301738633514
1877,2249.2335715336208,2151.062959564876,0.5506289592071654,-0.13538328664276894,-0.26432692464505697,49,0.0,0.07712154737664463,11.464180843675672,-2.6483575707392184,2249.2335715336208,2151.062959564876,2034.3687526270842,0.0,0.0,78.7970523075325,-48.81656644493092,161.28719090849776,172.10568772128164,174.11509676043016,159.55199409253163,180.54389113071238,187.7235292623792,166.0155505268405,173.97088923258164,216.3789297858962,206.54262833200744,182.8437696670621,53.289595206863574
1878,2953.1485433562725,2151.1020346609107,0.5390333619679054,-0.42192326324693186,-0.3110986071124686,49,0.0,0.18917856637072855,24.792429653425675,-3.4857977240766784,2953.1485433562725,2151.1020346609107,5781.747176161817,0.0,4954.124512829998,78.35168425558076,-48.814110930390825,430.28647984701126,533.3825214100814,505.86816481800287,560.0154227679859,540.5329842849256,518.2210421542645,503.9038942250523,491.55273876111073,524.8511834450062,500.0584450239321,546.0138832819345,127.06041614251053
1879,2498.36124195435,2154.4290817920237,0.7937977849572777,0.516252996509301,0.3392928026278545,49,0.0,0.010566547835130816,1.038738899667619,-0.041265989480156834,2498.36124195435,2154.4290817920237,778.2774444307735,0.0,0.0,78.63943626126634,-48.81449682998263,49.90928054643093,81.5129266137862,67.47287665431985,61.85743001722683,74.44405622805252,58.59579540205275,67.20556958667183,80.11786480789375,66.82251569525185,85.77205519690222,60.622804016582386,23.944269665602363
1880,1737.0010785087923,2154.988634127742,0.46292482797185175,0.2407897944303841,-0.11544245866034988,49,0.0,0.012600470263248375,1.8585867819656492,-0.672957110443637,1737.0010785087923,2154.988634127742,850.104832117705,0.0,0.0,79.1211798584105,-48.81562726540154,83.46071186336475,76.34093530122563,71.90456298930366,65.22297768170816,86.29370963070754,67.29413136344122,77.26981638764569,68.29032301976994,71.35272893776067,88.63802109918116,69.41798716745723,24.618926676139267
1881,2026.9080048492704,2154.7398134499176,0.5583818635173448,0.09228548257197149,-0.07763657676403608,49,0.0,0.05802038419992434,8.094083531764081,-2.2704192051045884,2026.9080048492704,2154.7398134499176,1901.0886734707906,0.0,0.0,78.93773924770072,-48.81544836794103,170.9985449685667,176.3775923496426,163.017132291673,150.83009021751357,157.20894820626648,163.33763268012189,176.70496233741846,177.91042826117115,166.36147443359152,156.8093656130846,182.70626497882452,58.82623713291623
1882,1388.6311393820727,2158.521536806045,0.35692300294385765,0.0017226294096503154,-0.07866445717876484,49,0.0,0.010371855336705808,1.3987665434175334,-0.3643630900786552,1388.6311393820727,2158.521536806045,917.1862074333472,0.0,0.0,79.34161072920205,-48.814109787672685,79.01630724960128,81.43820594658641,90.02183251148536,76.10497564484535,81.01803272144812,85.83277249454238,95.86488974946046,64.01602216567684,76.82060528791145,87.45394946921786,73.28122000718602,26.31739418538574
1883,1725.0992840330696,2157.7825053016313,0.4407363797226954,0.18873428457414365,0.15325030061736125,49,0.0,0.02715225975444285,4.303840915128108,-1.5846405248156168,1725.0992840330696,2157.7825053016313,1222.9015835645005,0.0,0.0,79.12871267883695,-48.814468553419786,101.92804551226368,114.80615232252143,103.8461930581719,92.55438008338723,124.75516568068142,102.56033350936109,104.7690132006563,112.5953479086939,107.74481351923505,110.16915760879762,113.75137816129174,33.421602999439315
1884,2068.1281593973927,2159.150836219633,0.608702382335478,-0.08432925917552189,-0.31995959488427006,49,0.0,0.07631627399824595,10.49817869986896,-2.552784902625951,2068.1281593973927,2159.150836219633,1913.8634513337533,0.0,0.0,78.91166818319722,-48.81354668624472,149.9721589641972,192.93335069287454,160.00463517703736,152.10802060549054,156.36458380833184,163.69077832282267,168.32200937316765,194.58481428801315,158.34955569192613,179.12132732993348,169.12387706494184,69.28834001501701
1885,2035.8881911042974,2160.6568100885083,0.7000418437625274,0.22283749449537746,-0.150113053948877,49,0.0,0.03219006431839956,3.7528678121766026,-1.4359081686577277,2035.8881911042974,2160.6568100885083,1407.7218712629897,0.0,0.0,78.93207064271999,-48.81296962141119,116.26340519535754,128.6678070759943,124.33005287419665,112.66307431344099,106.40565116476549,131.0486556259121,139.3884008344695,109.75235182521077,136.8087070769796,120.45469792359793,139.01120007267048,42.9278672803943
1886,324.78437976886056,2162.7983277552735,0.5750568402296634,-0.08167644749446011,0.30772817483188614,49,0.0,0.009232285685989407,1.1540625846610528,-0.15557340297637234,324.78437976886056,2162.7983277552735,1075.4588691395375,0.0,626.6774675643524,80.01467036537463,-48.8095881233776,88.54250620154413,114.14225483290889,156.75448372721613,101.44896277448834,72.59524134751777,83.33484616636017,106.88283808866578,72.99292826036648,98.3674553604735,73.89826402078769,81.9717852732391,24.527303085969503
1887,505.09332193551535,2164.4520952330163,0.44220054612056525,-0.14937065702065064,-0.42491508685364643,49,0.0,0.058085397844354306,8.9106707579515,-2.374775992839827,505.09332193551535,2164.4520952330163,2158.2061439962963,0.0,0.0,79.9005952474112,-48.80963920717194,173.38412357213767,194.58591145667282,192.3615265269116,191.96664398771526,202.54721196541902,189.0158657037164,181.7770943036846,209.81082529257475,185.67547127088068,209.21086775945065,180.40753181040415,47.46307034672884
1888,927.1533279049619,2164.2412398959955,0.7677450881432414,-0.16007613109111854,0.054962299682431846,49,0.0,0.011641931901519537,1.183055396730718,-0.182512702506399,927.1533279049619,2164.2412398959955,777.878712005926,0.0,0.0,79.63357964697322,-48.81101939153849,76.72127669967759,77.21635142095415,66.64345486351783,68.94608041712878,83.14210240701918,86.57465369757972,73.90059307617194,60.379805198374285,56.34245484365048,62.39070508429072,56.74552242244662,8.875711875114732
1889,1126.095740285992,2163.013009166451,0.8075158650019458,-0.20389662475151357,0.5211671253732532,49,0.0,0.011847194986786385,1.0837824425334235,-0.08735527771553321,1126.095740285992,2163.013009166451,978.9092330037313,0.0,0.0,79.50771441585442,-48.811926444402495,85.75829822866436,91.12047999880093,86.25585428765783,79.26168294867338,77.08539690159218,98.21435896029979,90.26066637104344,78.23993944019827,90.82022094974641,98.38434808812433,79.48910268336138,24.018884145568926
1890,1890.0199896298743,2164.065462149577,0.5600020321650968,-0.2999549850874788,-0.25836708315795515,49,0.0,0.024309292638759288,3.2596264895543174,-1.2829195961676163,1890.0199896298743,2164.065462149577,1122.004736566884,0.0,0.0,79.02436978957833,-48.81173245806732,97.46607376136822,106.93704648882462,101.5732119203001,99.33728910398133,100.3931324883803,84.72248262821546,121.46104033970005,77.41000640830951,103.568565147841,118.32061041619806,92.04289216523338,18.77238569853209
1891,2669.3248295939493,2166.9255515144064,0.2189355046749281,-0.7270075350682031,-0.1050882795880243,49,0.0,0.008742068313319527,1.7338126886600698,-0.5975054423727162,2669.3248295939493,2166.9255515144064,850.7151700415111,0.0,0.0,78.53133982198442,-48.80870827727885,76.40974716754083,69.4466822511256,71.8313275893681,58.05620092881793,83.07509857662177,79.1619194247243,76.4567770703233,74.59031871521674,74.78524143135013,80.09480865993888,82.54046319075542,24.266585035728173
1892,2295.08263174221,2167.6881011521273,0.5323290668246314,-0.263731228054953,0.00033932238087374777,49,0.0,0.008766519936296324,1.019695574289017,-0.021176335924674546,2295.08263174221,2167.6881011521273,802.3091452834076,0.0,0.0,78.7681023647745,-48.80953297540346,72.1736979635574,79.15635298236333,62.52855874528201,58.28539679299996,60.5620169215817,66.1779566124352,62.04716199875445,72.72430859801196,101.21966340377443,63.54804646403095,80.52045687248888,23.365527928127268
1893,322.1341038232552,2169.508486490841,0.2599997619162734,-0.5572413647063329,-0.5623114501342241,49,0.0,0.005785349193332006,1.0792767074813978,-0.08283201097951616,322.1341038232552,2169.508486490841,1015.3382295074829,0.0,572.1370584714555,80.01630166076009,-48.80678083354155,67.06942518499498,96.49204059189559,142.124723894058,153.72906107786898,67.76757148922087,89.06055049864355,97.54472649991524,77.59061862693144,70.7674338920796,82.41872627832687,48.798331775576315,21.975019697971447
1894,820.8230905433013,2168.7212856987926,0.6181907860434318,-0.2895219896210903,-0.45559588505882553,49,0.0,0.014181785205422468,1.680654603217966,-0.5636961733527754,820.8230905433013,2168.7212856987926,846.2292240632457,0.0,0.0,79.70083338171797,-48.808885335064154,68.8140974557139,72.95599875436957,66.42763414124528,84.24067683108339,71.84957181601229,78.9498339177496,80.08306297931628,71.32625899176921,71.46411825439642,67.78870801433118,92.02007278501267,20.309190122245937
1895,2259.056812776442,2169.185759479985,0.5249026481850212,0.051733208072496116,-0.3987669042612003,49,0.0,0.018570570503226098,2.174618269002346,-0.8434575805648281,2259.056812776442,2169.185759479985,1057.0821076739505,0.0,0.0,78.79089963786069,-48.808993367443904,79.34346526022605,81.01322206081514,83.40050600950866,98.48032942734326,85.3450003043155,107.47105067924409,83.51607165114041,99.44612315640083,96.16529403467959,104.13362928447395,108.56104798137991,30.206367824423182
1896,1397.4240807539882,2170.264933982989,0.4953393082041571,-0.013061228913284923,-0.024845989500500713,49,0.0,0.018686433551731906,2.704608295790039,-1.0802609395075118,1397.4240807539882,2170.264933982989,990.1155884202288,0.0,0.0,79.3360345021932,-48.809223117486255,90.72285773835848,87.87409334147247,106.4358192725027,100.96055432734019,71.56077950668734,86.87552151005262,89.52668750983315,87.22100433964005,89.6904669241924,71.77950110465417,78.39618851971679,29.072114325778603
1897,1654.0019823575315,2172.195983726147,0.48391581232387393,-0.10656862794135011,0.029899022294137153,49,0.0,0.028998587758935056,4.324987512620521,-1.5899621446998684,1654.0019823575315,2172.195983726147,1180.8210291968644,0.0,0.0,79.17370329854154,-48.80848496447901,94.94983463436552,113.59386716781728,101.65214498022848,97.27357613370948,110.69838954630904,110.3504741502258,92.84480712463889,108.10225087055133,101.42255717362298,103.77740217292911,106.67377475727656,39.48195048519008
1898,410.93504564320585,2172.4912280381996,0.6944341946904207,-0.2832756854212919,-0.3579607719866777,49,0.0,0.010453980795701399,1.046645776444815,-0.04949931316425851,410.93504564320585,2172.4912280381996,999.7135793850398,0.0,158.90696429918856,79.9601103520199,-48.80591748280553,79.04420827315616,87.94451566392716,83.86527136186842,87.62575164624296,98.99792073019145,74.94694826150717,79.36702242556596,91.81306240140295,103.15000168886877,94.46597872357877,80.60316535914924,37.88973284958085
1899,2015.866464526803,2172.910220741363,0.5660528166376907,-0.023499574830797145,-0.14412029609627364,49,0.0,1.5222438843160635,226.36576132897187,-5.8870268470328,2015.866464526803,2172.910220741363,26871.74625161451,0.0,0.0,78.94476560042396,-48.807893665500764,2283.9605799140313,2335.72045073126,2318.968930586711,2402.422346755339,2472.5238558851697,2356.541130898268,2375.654184304105,2437.3483440989694,2413.3907881790437,2384.718435438769,2389.500712517667,700.9964923051754
1900,747.8623534318575,2173.920577497814,0.9014904769938972,0.060480585186197484,-0.38194096091066354,49,0.0,0.014128559806275106,1.2093066333480829,-0.20634108773162252,747.8623534318575,2173.920577497814,1138.9752608839372,0.0,0.0,79.74696770963112,-48.80651293636008,119.11686418704755,113.14920189652798,102.33106029466026,95.98536361324008,99.94449102144767,97.93080531267165,95.15527357567666,98.26702212003177,84.69761291159449,110.71935102942898,97.66398148971734,24.014233431892556
1901,755.0351654926175,2174.648884569895,0.6884833311752638,-0.004571803206912603,-0.041322557442753,49,0.0,0.02308182514149357,2.5880133864775954,-1.0324162959676193,755.0351654926175,2174.648884569895,1240.9837784191973,0.0,0.0,79.74242689631485,-48.80623057655224,110.13322123953222,119.85263206253994,128.01862097564694,109.95631126173228,91.37741123119204,116.76485630642682,96.85059733421333,119.30041510078311,94.20288923919819,114.26392533080067,111.79890984079674,28.463988496335034
1902,1868.2275034150905,2176.148202175102,0.6501545258142628,-0.22727192692448153,0.047913655160411246,49,0.0,0.021439378216585713,2.2771384159529133,-0.8934735750639069,1868.2275034150905,2176.148202175102,1131.4424951805365,0.0,0.0,79.03817513252423,-48.80671911609731,80.46615560261682,116.78672106704681,100.59257698675717,86.57046267475499,114.96446195702691,91.00795727297285,99.77086920061296,102.65872051124396,97.31599792581548,96.36268396578194,106.27542172340063,38.67046629250605
1903,306.51457171092414,2177.47849583397,0.4808681448513111,-0.4208978645495432,-0.12754760562941367,49,0.0,0.012247543774390995,1.8967725428188245,-0.6950381357069342,306.51457171092414,2177.47849583397,1060.968145275941,0.0,427.26731570503733,80.02612751015586,-48.80339085062851,127.80862633184529,78.46937689097055,118.03522710847628,87.03291502312086,89.94660893476625,97.31522749300778,89.47599676052923,154.32094799383523,46.58438126540419,44.93053121088239,95.08491642580411,31.963389837298934
1904,3044.7764688814163,2176.897663194779,0.8445447438174254,0.08801851841609783,-0.9436944166442676,49,0.0,0.008805670904302466,1.1124279551131515,-0.11567973517743252,3044.7764688814163,2176.897663194779,410.48294017066405,0.0,39.014628437317484,78.29391411942221,-48.802920623730074,0.0,26.96947427324853,0.0,0.0,18.935505515555647,3.6339381758844196,23.168499034909424,50.436536538580405,4.378239344924195,14.701912975255977,268.2588343123055,0.0
1905,1603.0300658628764,2178.0293986273587,0.7169445537519529,0.11836324094545358,-0.08274803712381956,49,0.0,0.040273262354876826,4.647633165020685,-1.6680796053110987,1603.0300658628764,2178.0293986273587,1388.7258930122928,0.0,0.0,79.20595181716493,-48.80605936152539,121.56335737278025,125.15151187237024,128.27945198291573,133.45761194221365,106.45674354073851,103.90094693005896,103.33149484477255,129.34405505186504,118.42127740550333,144.5319005506267,132.9709271296183,41.316614388829436
1906,883.6421172843983,2180.3155880987583,0.40400581578979256,-0.06142086933492106,-0.015566925014204832,49,0.0,0.023993669440198484,3.3791141227565706,-1.3220071486045135,883.6421172843983,2180.3155880987583,1299.2846938398643,0.0,0.0,79.66104733074685,-48.80421735266772,122.57247347440176,99.21206976448414,116.28634600498123,102.22658030139574,112.7197807680616,117.66368152285852,104.68579298568716,113.34068038441579,132.41502514228185,121.35264100261665,124.09135177031477,32.71827071836522
1907,635.3300360639529,2182.4529173517235,0.5232031298390719,-0.14357268005918544,-0.2520797809010074,49,0.0,0.047533817867767045,6.6611301106109675,-2.058869791831876,635.3300360639529,2182.4529173517235,1734.1203668651583,0.0,0.0,79.81811197981776,-48.80260398374433,155.9667357045676,138.62352858852398,161.73460033091084,161.726114433249,138.54756540009447,166.21406156481336,147.11070363786234,153.33474104077186,162.95617445100538,161.15396579001137,135.15365054865495,51.59852537469319
1908,524.7834772633781,2185.1141120541533,0.4569066166052768,-0.054946335081567474,-0.16515854538675293,49,0.0,0.019666024181221015,2.3014655356051703,-0.9050111893213799,524.7834772633781,2185.1141120541533,1336.1778782437214,0.0,0.0,79.88802159660743,-48.80110479633752,121.34044551903816,119.467721377742,95.35147740270025,104.61926046554876,115.49009016167741,140.23239585933038,117.49320352080974,116.88695350637762,115.36156207140417,118.8838745111091,140.43762873505506,30.613265112928552
1909,1694.433273545741,2188.1845483974776,0.34813710001888437,0.18616719485959468,0.18249433749806412,49,0.0,0.007639336261618441,1.237156140205995,-0.2310612873721533,1694.433273545741,2188.1845483974776,754.4484406802164,0.0,0.0,79.14813154040021,-48.80181286541008,59.62888661684663,68.26625291102467,71.246519370721,55.39118359783345,70.08715760325885,60.19461946588031,79.97654801047508,71.55784570296407,60.268145451146765,60.81260162598228,77.41553231112921,19.603148012954247
1910,1622.5846863999338,2189.053533692131,0.6695807961482235,-0.02517852196888218,-0.23260766835501198,49,0.0,0.03368551260862545,4.103578614580615,-1.5329068946610593,1622.5846863999338,2189.053533692131,1226.4256974447699,0.0,0.0,79.19358206559255,-48.80146522146538,89.0355108139464,130.12673393697935,95.54983222415677,107.07568927626015,107.25231378447242,125.07700070183341,101.6531496286432,105.3959638479643,87.17940563868763,115.2657267260547,130.8911342487678,31.923236617003695
1911,687.1346122438252,2192.884649451886,0.5999992668058421,-0.1444420174034682,-0.22728561404683884,49,0.0,0.22935844519026596,32.50943418634927,-3.7800235271019975,687.1346122438252,2192.884649451886,4727.750618594253,0.0,0.0,79.78529281080048,-48.79842615315418,391.32144143807324,394.95397745615975,398.6745869657372,421.71770083439714,425.6023731995368,420.82313923313563,435.9137148348652,398.38159461533206,423.206197643579,450.4835682630744,450.92203399287655,115.75029011748563
