id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1912,369.9401837933439,2196.1694384557068,0.2964637645285609,-0.6449998885647756,-0.860881265407916,49,0.0,0.013452740072913524,1.9364852057696225,-0.717535458601975,369.9401837933439,2196.1694384557068,1225.962641412379,0.0,1071.278276971866,79.9858882360615,-48.79588093558826,95.60302176391507,118.35946964565117,92.59036198575653,108.51617215190703,121.96949411411924,87.28959401956683,107.20620733686309,116.82760569977572,118.86178662647649,106.25614397366961,109.84362625814555,42.63915783653296
1913,1371.7260651000574,2195.476505012362,0.6041442769876336,0.06238103113441254,-0.14375015275674827,49,0.0,0.07213859993815123,9.73908944921468,-2.471295886635184,1371.7260651000574,2195.476505012362,1932.8360992077764,0.0,0.0,79.35226263024241,-48.79869930659619,161.89650180135237,183.71554002064832,158.8316045451224,173.6717518877614,159.77221820598575,152.0300215530747,164.26516937499477,186.80389869807075,189.13761147248198,168.66650163352259,182.21212211474196,51.83315790001933
1914,1854.2012639430789,2197.2572072728976,0.579410456156632,0.15490984621368228,-0.10705182031394414,49,0.0,0.05438970818530703,7.422199476909433,-2.176331555359612,1854.2012639430789,2197.2572072728976,1566.1485108567413,0.0,0.0,79.04707700799882,-48.79793655174558,133.2905711041162,153.38801942586534,117.60469675410293,142.46803086887996,149.11605386231952,120.94368527173488,144.2095703529636,142.46625476372262,170.59985352672652,141.75630131532273,108.8686264709396,41.43684714004734
1915,328.3901080571369,2198.177027098501,0.3855727330696963,-0.3157294655223403,0.3642737439912562,49,0.0,0.0067076192436542415,1.1311209366457193,-0.1337726027425251,328.3901080571369,2198.177027098501,1266.6945157095047,0.0,493.7592644310262,80.01215202056615,-48.794864623464875,108.06650688467589,109.21167632220954,61.654181830655276,243.8146813455757,113.00979623996999,222.64523220622272,64.75647996197478,72.56377411728474,46.57779450243297,73.31364293874807,123.28897112871383,27.79177823104102
1916,1264.864040659922,2201.040829064535,0.7018784024733173,-0.034576541001218736,0.026037017359255486,49,0.0,0.02766853443788488,3.3130027847768018,-1.3005545023314393,1264.864040659922,2201.040829064535,1074.301416829166,0.0,0.0,79.41984747903844,-48.79627652486758,93.63955511714505,88.18723522032441,86.79683467585065,74.96005106010375,102.20690001144948,97.22296548589478,83.27665119745978,102.3790129648946,106.3535586283731,93.65147091235238,107.02440478263306,38.60277677268516
1917,348.339885632119,2203.97387632374,0.28101230658574716,0.5375619153097576,0.7432536914890745,49,0.0,0.00587475912435372,1.071532359037742,-0.07501322691716045,348.339885632119,2203.97387632374,1021.8364773227798,0.0,672.2052105965723,79.99949728999634,-48.79253667442218,85.57424174503618,93.83803524027672,93.13703580002709,75.84107166311765,92.45445522164098,99.24884402314517,93.83948595316303,87.67120343745673,89.48607307540892,101.58941550304536,90.56255178828022,18.5940638721818
1918,1815.3406699656612,2204.1201892805625,0.3588251726407137,0.6739766524167298,-0.37188467594767194,49,0.0,0.007721177373913375,1.1564879349054389,-0.15785276585063435,1815.3406699656612,2204.1201892805625,906.9636267231905,0.0,0.0,79.071665445779,-48.795108546307645,86.83434878443956,74.09588418990688,88.46941695707889,73.41638912237248,80.57898506923266,83.76840994125276,84.21301226452962,78.07956830402422,80.80396700769276,72.78866414989284,84.95122392371914,18.963757009048614
1919,1813.711381854729,2210.4070182114074,0.3038336857888118,-0.13124224825842523,0.41604077536148276,49,0.0,0.007670270779097366,1.0965635531807925,-0.10008451752105191,1813.711381854729,2210.4070182114074,886.6757057430411,0.0,0.0,79.07270303687854,-48.79249029927692,84.24469288058734,73.47550814734441,84.8658779100536,66.1286276773576,74.10432166164871,76.59896717179682,85.73195018736229,74.11583582084066,75.96611655442729,81.11536380921879,81.55646240194392,28.77198152045986
1920,1942.331269142609,2210.4634053954564,0.5479028341571165,0.0805877788012952,-0.1589218437395854,49,0.0,0.3333789367391194,50.237743073865516,-4.252575301316133,1942.331269142609,2210.4634053954564,6596.631920959578,0.0,0.0,78.99135578743098,-48.79234329305089,489.9611834745341,590.4658631670998,580.3379899863844,583.2412364376539,605.7469305742345,625.1917958925462,559.5593110754185,623.3894342327179,560.4325642098729,659.892107091134,567.1961596127258,151.2173452052561
1921,2001.280393995557,2210.9092648628994,0.5863421821735666,-0.13794496840312157,-0.022217817805080798,49,0.0,0.08138881393612898,11.91410766614981,-2.69015380109992,2001.280393995557,2210.9092648628994,1923.2268066717475,0.0,0.0,78.95407386393647,-48.79208178620123,153.12716068561772,171.37720431120374,149.58567535306105,166.8230145671024,204.6524187012094,168.35113420053793,179.00628365787315,173.12540620374253,170.30319291819944,186.99456902698168,154.4378626980962,45.4428843481223
1922,2460.214428740862,2210.7013286908705,0.7681714791675035,-0.1915329747978906,0.08951964622368365,49,0.0,0.011601923325210402,1.1201258692180542,-0.1231670683616077,2460.214428740862,2210.7013286908705,895.2282775557817,0.0,0.0,78.66382712463312,-48.791167625348066,82.72788214496065,76.03748237707703,81.39207568198185,69.88587127595127,90.67431342934628,67.84934199920343,72.95778157437935,68.47748481097801,94.8755668845702,83.00686144774387,83.22402081857098,24.119595111018768
1923,2177.0838750174353,2211.787172905462,0.44132265259269576,-0.5006095892462182,-0.2665791417010884,49,0.0,0.009775981558815799,1.245750127446666,-0.23857735068415806,2177.0838750174353,2211.787172905462,824.4411012166836,0.0,0.0,78.84288996676526,-48.791418738020376,71.9227599200136,68.19296552405227,91.18938486074853,65.2068296794653,62.73236904471992,73.97129356952854,78.0527011188249,74.48454491103956,71.45180016997061,68.20384666411722,79.66172396602846,19.370881788174714
1924,2859.765056562386,2212.8703884662937,0.5486576372393507,-0.43895294295855924,-0.5696810151879415,49,0.0,0.020464996199050622,2.2712344957045856,-0.8906549391744573,2859.765056562386,2212.8703884662937,1208.4095514865073,0.0,180.06697252200513,78.41117361336245,-48.78879935740951,112.60649497329533,121.39977056608384,106.23896390836084,118.54800696604596,107.47524042415961,96.55759070394708,92.75529039817826,113.0660055896027,117.08625798135732,90.53841914442124,108.02350872369436,24.11400210736092
1925,1377.355955642801,2216.648037217464,0.4831548192831204,-0.048483867305069754,-0.36228474005715317,49,0.0,0.00836613790583858,1.045813924419318,-0.04863604979217003,1377.355955642801,2216.648037217464,882.8617619041311,0.0,0.0,79.34867656420535,-48.78988243564542,89.7187570928543,76.95220459483498,81.42546693176098,77.85774145152152,82.31626392967576,66.9184843313426,74.43891054650415,74.37654723135267,70.91993198589898,79.67541986662872,87.3718597243112,20.8901742174453
1926,1798.2947405385537,2217.5931244549383,0.332604884300713,-0.6040557938683497,-0.30962903306775014,49,0.0,0.007705007110512504,1.0847659226629216,-0.08834008402523076,1798.2947405385537,2217.5931244549383,819.605243524125,0.0,0.0,79.08246103296703,-48.78950711775404,83.16191080685408,71.61132930390151,74.29192042754237,64.5591358386606,81.6380679600727,66.20263802317321,77.44016485287257,59.85134646703949,70.19123740540371,69.63048275043701,79.6089041420791,21.418105546088526
1927,694.8402314908055,2218.7082054518046,0.5659193093888583,-0.11675181451449466,-0.3180168234112563,49,0.0,1.2565466379789951,184.9249779774521,-5.6674889391355325,694.8402314908055,2218.7082054518046,23077.89241593292,0.0,0.0,79.7802957080313,-48.7876913414549,1962.8148540283878,1982.6549302679027,1894.772597353754,2051.090204961412,2067.207933550923,2100.728317295606,2060.831177251,2069.4202142935264,2131.298538283209,2054.302790253574,2086.0029415466847,616.7679168469416
1928,337.69916617557345,2219.8531963561663,0.3444303166035112,0.4113389373413401,0.08438381096779174,49,0.0,0.010551000727284618,2.257846446338875,-0.8842360067543441,337.69916617557345,2219.8531963561663,974.7867423840474,0.0,399.9126840187164,80.00612057275762,-48.78587477129804,91.05592831187259,86.14549948944135,50.25153391840865,48.97694133163874,150.65651733321718,51.70978164013492,137.37992615253663,41.28196195467168,52.40292657868617,177.5992309872629,56.96095695526923,30.36553773090741
1929,850.1332786311265,2221.4545747212774,0.45681970683933676,-0.47240721952376197,-0.30348008516578656,49,0.0,0.047714217837990326,7.333412519921473,-2.1632652891583803,850.1332786311265,2221.4545747212774,1707.1561140067238,0.0,0.0,79.68208178571301,-48.786991931281854,129.8822706859612,138.4891244489189,165.03566245099194,149.28644129799613,137.48825574918519,182.32025339723782,144.28852554088144,144.8567540352843,138.30561455964215,165.17309368008506,149.03206465059722,62.99805350994234
1930,2622.3243079893095,2221.831618945709,0.8710622571566261,-0.5191506820246765,0.02639781350764695,49,0.0,0.012589890618477826,1.0472793399159335,-0.05015634030837438,2622.3243079893095,2221.831618945709,799.6018647157409,0.0,0.0,78.56136889555229,-48.78600273136781,74.50241486412231,66.81041316863227,72.16565908605637,77.13733440323534,79.56369403295686,53.2599714416921,66.3461959826362,74.2634517556705,65.51211370760682,75.03943879560023,81.26445079844231,13.736726679089662
1931,974.3262002103389,2223.164833096774,0.20172076875006595,0.31022566190085316,0.26371550482734557,49,0.0,0.007146072634119286,1.2105609157741841,-0.20746662037778804,974.3262002103389,2223.164833096774,1643.9448517008755,0.0,0.0,79.60353971064406,-48.78657506862522,148.6076882730987,163.01905414725587,138.4098857517701,130.0384458055048,156.16784015542802,136.83308475826803,143.23559425584364,127.48732256348546,153.13919278100053,151.63282726518102,147.45677260988936,47.91714333414987
1932,1028.360482208742,2222.7061585800157,0.39569385948166497,-0.13052790723260016,-0.030634920333264697,49,0.0,0.015245214954583726,2.3186944897547748,-0.9131088248568195,1028.360482208742,2222.7061585800157,1045.208635192822,0.0,0.0,79.56937120020902,-48.78687817569955,101.54954547503301,96.46737806931979,75.16060113435869,86.99012463922205,103.85128743404351,86.3768244406989,105.49282066283799,85.13637255199926,96.23112689436203,97.45307370901116,84.86021268924733,25.639267492688077
1933,1701.9521885724416,2225.02355926837,0.9636719543824991,-0.17258337362148618,0.23390042772086272,49,0.0,0.01813527249303468,1.6167146346545544,-0.5215834240210361,1701.9521885724416,2225.02355926837,850.2655179631101,0.0,0.0,79.14339488981057,-48.786461042967574,65.5256661239458,88.06387611663442,65.64422219749964,77.92716651574841,86.44036364202515,69.02341962762239,78.44347271899233,72.42612927980021,69.92466713823208,79.70642348396814,71.47746294686306,25.662648171778457
1934,2534.0753102555136,2224.8978226833433,0.37632685334179844,0.18216026391190557,-0.1439135463543382,49,0.0,0.011595355038953214,1.751769997292959,-0.6086927096832133,2534.0753102555136,2224.8978226833433,961.1309650579367,0.0,0.0,78.61718694623303,-48.78502371324445,90.85290275344008,82.18444526326692,80.04107138874738,69.22594796720807,96.03761150398202,72.18281040402839,89.76511472907653,69.29957277562352,83.63741671682992,98.77698138126158,105.96480761995947,23.162282554512785
1935,2940.0057198032837,2226.5634506487195,0.5584503057722697,-0.28339323843596076,-0.36027282657623966,49,0.0,0.025476874517789242,3.070536045114306,-1.2180354998600005,2940.0057198032837,2226.5634506487195,1357.360478157338,0.0,1181.0895565626447,78.36053201992335,-48.7827339597782,111.4376346947986,121.25967715744203,125.92104358351517,118.36626924084302,102.95318613869429,107.21690677175282,142.64589146201828,121.37692366311603,110.3891693278905,129.4764905747882,131.6096266320903,34.70765891038876
1936,1910.387559731594,2229.412330503688,0.46513581415462446,0.4902067824047117,0.07317067015134328,49,0.0,0.011658559190681568,1.204533417797297,-0.202047133217889,1910.387559731594,2229.412330503688,1108.7221149134514,0.0,0.0,79.01158988832746,-48.78448413218534,82.06641446534417,114.64134170666273,102.475787415398,85.23002448101045,88.35083798930121,104.83014971728936,96.82949720476768,108.17169831508406,104.88041557298175,95.4886134956002,97.88756646661042,27.869768083401418
1937,2133.5255446022934,2228.7415493070384,0.5543278939040193,-0.1977384951592241,-0.2119668499796206,49,0.0,2.322595094917262,342.46414952538663,-6.336537786445446,2133.5255446022934,2228.7415493070384,43984.825868821936,0.0,0.0,78.87048556380063,-48.784438298232494,3602.081303856533,3769.0567884181455,3906.1841104778496,3849.2188708056806,3946.578983779589,3964.3208464791974,4062.0912299515576,3957.07602319518,3940.856054553139,3982.8100930923383,3894.9578007713244,1109.5937634414313
1938,2517.953159976567,2228.3026216146677,0.5085223923183922,0.4168665244689144,0.3760866921360203,49,0.0,0.008577736844562447,1.0560805958445132,-0.0592426576982799,2517.953159976567,2228.3026216146677,846.8849874849129,0.0,0.0,78.62739788039069,-48.78365676501328,63.569955322342764,89.7829133776755,69.56740546407534,71.30657554853087,86.63666616307086,68.27031630597747,68.5438920996364,81.70283793815827,78.7117781424752,74.38472147657616,72.50041729818929,21.9075083482049
1939,2787.0521589800505,2229.1428053495506,0.5154916872757023,-0.3708719584420811,-0.317319116218634,49,0.0,0.04040014715889364,5.520941386045668,-1.8550328410200363,2787.0521589800505,2229.1428053495506,1578.4775084001171,0.0,0.0,78.45725473498103,-48.782327533221135,153.92340211288655,135.98166755892305,162.45682181674943,117.08686720297973,127.07432339232308,145.71417065207464,136.93500495730106,154.1272474178159,138.76322612238704,119.25465331494557,132.0886541436817,55.07146970804921
1940,980.3539125945773,2230.9281170688346,0.5357961625174174,-0.16144270129600874,-0.20757478403262547,49,0.0,0.2892392336524667,45.49861619183423,-4.144995470247753,980.3539125945773,2230.9281170688346,5497.801864298552,0.0,0.0,79.59970257635958,-48.78335350476315,486.1000626163047,494.08184724730677,501.42419832070703,515.3797620306889,474.8093955447719,478.6070960564866,480.4518194608388,485.60960161090975,491.5656741772914,492.3821555055365,450.40987508704586,146.98037664066266
1941,2670.925035751011,2233.0488125589964,0.513194118233226,-0.6592932027672422,-0.6317576233797203,49,0.0,0.01639937073343623,1.8523611872268206,-0.6693141814661963,2670.925035751011,2233.0488125589964,1229.378322756154,0.0,0.0,78.5307007383903,-48.781153448751155,119.28422771394672,104.77618145538405,92.85681298715362,125.41258493319776,123.03535454354807,88.87389624845004,107.06158979847969,116.83189422660134,105.15087955545424,107.66111536377011,108.92288143777331,29.510904492395046
1942,2687.3767835221875,2233.3787486960055,0.5654110906312046,-0.0545878075951467,-0.2411406003138098,49,0.0,0.12872776399143088,18.19769559194094,-3.150040989870999,2687.3767835221875,2233.3787486960055,3243.113464303504,0.0,0.0,78.52030084099508,-48.7809546120178,273.671333723172,269.8342543765427,277.9973225790718,278.96114543006206,289.4462740834573,304.1247369867241,285.55432320384523,276.7582473147006,267.1465056343178,316.3813349591579,309.90856352948134,93.32942248297107
1943,1400.975548341619,2234.5548889450233,0.7258750888185859,-0.1433496815645026,-0.08697277477303098,49,0.0,0.02884597266054444,3.0698723019494847,-1.2178007760609364,1400.975548341619,2234.5548889450233,1254.5740806240237,0.0,0.0,79.33371992171129,-48.782438690473434,96.79422807180643,106.58509573418341,118.3964567155674,131.2478744038189,110.0431590502427,114.16268799699313,100.04979379964497,115.80301425149437,106.68535390133016,98.15759320476498,116.98983221516721,39.658991279010074
1944,1746.764044442051,2235.0134851680673,0.8460945861857987,0.10672766650851191,0.03552557283334689,49,0.0,0.037367578388195,3.8275675486102907,-1.4573071595817546,1746.764044442051,2235.0134851680673,1261.2458612094888,0.0,0.0,79.11506397609222,-48.78227946514798,114.72922849152914,112.19085225357912,133.547676467193,112.00375589567996,87.78609097154194,108.10159307336644,118.12594664171769,84.37232194296116,133.87053135251057,98.33816554369079,121.76102268248313,36.4186758932357
1945,2371.655797054702,2234.9103310175,0.778208767588531,0.446183207287474,-0.040001344168221965,49,0.0,0.011506893882775544,1.1808879641903052,-0.1805217405579655,2371.655797054702,2234.9103310175,885.694087050032,0.0,0.0,78.71993146990862,-48.78133097356692,82.82269391164365,75.14435475645499,79.34756062315077,85.71575083743494,73.73714788382343,65.21830725892971,76.34556072078013,82.46702090856554,77.50998739425604,75.8524758230408,81.92229992723603,29.610927004715958
1946,2564.33086734462,2235.2340887651953,0.5279193926005009,0.583908450161364,-0.34290820700733077,49,0.0,0.06036439010452334,5.973811490380598,-1.9406287847147987,2564.33086734462,2235.2340887651953,3153.9406075543675,0.0,0.0,78.59810815189373,-48.7806179802651,257.96793597926944,294.4512742453308,295.4111556988694,281.1979130961321,275.3573310478615,284.04291998940715,254.08811576005618,299.2532658691306,265.78504446597026,274.5714004361773,278.7973907454637,93.01686022069889
1947,2160.113119817518,2236.718370799698,0.3245211275093439,-0.35160078089549485,0.096984734725247,49,0.0,0.029040250648722284,3.833164521434162,-1.458893649504024,2160.113119817518,2236.718370799698,1963.7529051444703,0.0,0.0,78.85369644834786,-48.78106451042341,172.20080253848488,181.51412173489274,171.79177619907625,152.73713581723797,182.44517265536496,164.99356618030367,187.60440605231565,166.3951903766299,178.5467584464978,168.43304003535013,181.24550452348979,55.845430584826566
1948,1256.748964587679,2238.75028227711,0.8024546381508061,-0.22881802875682347,-0.5929355650094918,49,0.0,0.02108451725943695,1.9948260570038643,-0.7497625811636426,1256.748964587679,2238.75028227711,1026.2606482775223,0.0,0.0,79.42491200592939,-48.780555145289405,87.72563519493778,100.21769157249238,74.06037550418043,83.41882714714382,82.38073733801951,88.23952967198099,90.95518853289661,85.30545011330142,104.02307206613031,93.2061455680368,101.51961516258919,35.208380405813024
1949,2661.286925740242,2238.7439769363136,0.24762728107963164,-0.02057139490885822,-0.04107928465070307,49,0.0,0.008777132836462122,1.347115860535671,-0.3235123735454628,2661.286925740242,2238.7439769363136,1183.3001457904452,0.0,0.0,78.53682639076679,-48.778816199557895,87.60108724891543,96.10688470131396,104.44165372614158,110.9864167996644,95.19182393570591,97.42445719496631,127.21566868224588,120.94557152279302,107.10209818840715,108.69080975491082,101.67088055422906,25.922793481151828
1950,2130.0333910969694,2239.358229279316,0.6074064599798049,0.2527521502702984,0.035491285691480814,49,0.0,0.015544769407899986,1.5622712532491674,-0.4843911038815828,2130.0333910969694,2239.358229279316,3351.8656796276946,0.0,0.0,78.87272346069429,-48.78002126928561,286.34070007768923,281.4291013367118,301.468404808706,286.9364106048409,296.5567646469617,339.6274026701807,287.5764343318109,322.0103630012827,306.0467902022357,277.6144381939794,268.6598019992885,97.59906775400748
1951,2281.74959232747,2239.7565125895144,0.7369592187141951,0.47286833893005403,0.19435398070877233,49,0.0,0.018342732327573632,1.8946390267485573,-0.6938161972057061,2281.74959232747,2239.7565125895144,1056.9338228503066,0.0,0.0,78.7767965122366,-48.77953765785677,86.63419901109145,92.01079980972403,89.35459364781995,93.95368465629463,103.59034481816639,95.50178638785897,88.46133361971975,88.97085153953073,97.75727418625816,102.70357421286903,89.04328657987199,28.95209438110136
1952,1360.42171922072,2240.9711829466182,0.5925004170152982,-0.06496548574793232,-0.19417332585913682,49,0.0,1.2109867675246764,178.00466797590704,-5.626078478378924,1360.42171922072,2240.9711829466182,20005.481611022416,0.0,0.0,79.3593555405448,-48.779734468562836,1622.4303404418824,1739.9336888927833,1657.7646618992494,1782.2772778485287,1822.405688622825,1815.3515288063086,1779.8039198156744,1755.5844214526421,1810.214632102739,1857.3456687299295,1836.3191039700566,526.0506784397985
1953,1241.8595162102256,2244.0668716651694,0.6920779472990761,0.12029219517889993,-0.042319004719237864,49,0.0,0.04154358903208617,5.108560059646603,-1.770746259008141,1241.8595162102256,2244.0668716651694,1231.7028856052575,0.0,0.0,79.4343167099827,-48.778321878963055,92.65392202172345,108.06553134992018,107.25034693821641,113.67452472472755,93.76258518891511,103.45773237852612,115.9695518290472,123.37450463187761,115.44137145018027,117.7803269215481,101.79691636601619,38.47557180455924
1954,1744.8170021617555,2243.5320275181602,0.8478256684041348,0.04354102882112487,-0.24538973563930355,49,0.0,0.014404842955436453,1.3923952217374305,-0.35940631063176937,1744.8170021617555,2243.5320275181602,1044.9118213979523,0.0,0.0,79.11630164392031,-48.77873113212124,117.50003832394705,89.34779316619623,95.56414825982306,88.7868597204324,86.23894143617466,87.17569142602741,85.30752596754252,62.48496972328177,124.94866327082671,88.0253445255018,95.31692235269514,24.21492322550361
1955,1295.0955445068632,2246.1805173448365,0.3663723728195155,-0.1788285364592032,-0.27902816720417195,49,0.0,0.013037362350307379,2.1777487050765276,-0.845019410432923,1295.0955445068632,2246.1805173448365,917.4620418600095,0.0,0.0,79.40065305421427,-48.777502348650046,69.10065939960953,88.48470813369426,80.53548125940175,81.36000818544365,74.06329438096515,80.39982685109806,81.76218122647155,78.88902634671281,85.02926947885237,91.08613014787505,84.60096499956293,22.150491450322427
1956,667.5390932420769,2247.9514696043607,0.7200432148701468,-0.05141322508206368,-0.13211911589929393,49,0.0,0.013313412868930067,1.340057261417941,-0.3178083910361074,667.5390932420769,2247.9514696043607,899.2749003871916,0.0,0.0,79.79741607935301,-48.7754207274477,71.09808742255024,87.02024152904141,77.30451010025035,73.04862803299696,76.97153289291003,82.15714516273928,78.90009466786023,76.33558820543145,63.213113170446455,89.65855716325824,95.21679132596077,28.350610713746242
1957,2672.4046750038897,2248.085115544056,0.5211045554432531,-0.2325394950090909,-0.27509272928599876,49,0.0,0.3934200600931537,59.42716105260949,-4.434962459221346,2672.4046750038897,2248.085115544056,9428.321397138858,0.0,0.0,78.52985014947194,-48.77488341681695,760.4889281939645,760.8349564053915,869.6786285036345,834.1522278838577,825.9043913886411,834.1394344706549,875.6201093664638,829.7926315153588,881.0111936349151,811.052986491183,894.360432039114,251.28547724567898
1958,630.0820694343331,2248.9447440738777,0.4727080515653543,-0.15297988085719552,-0.35336444226061536,49,0.0,0.009742980028787998,1.1086674038023576,-0.11200319729892881,630.0820694343331,2248.9447440738777,843.2835682611053,0.0,0.0,79.82109139277934,-48.774883627418944,82.45205880121492,63.93881554212393,80.28020482821164,83.35604026769732,76.11601360773602,67.5267606885352,79.08236533589769,56.620538402235724,80.47541820748464,73.45278843051912,82.39815088530646,17.584413264142682
1959,1767.2864143503568,2248.7765995483646,0.5408103320433949,-0.021638146137000644,-0.2204600501860521,49,0.0,0.02869174522819035,3.8159511634384633,-1.4540070199118333,1767.2864143503568,2248.7765995483646,1285.1992977193138,0.0,0.0,79.1020990057733,-48.776533857441216,113.94785526679316,130.58761589864656,111.25308331343938,118.80914988079643,124.00205134258557,123.28168443220069,110.4822381144505,121.13513096114335,88.71271320770288,107.12798142903446,108.55088534050466,27.308908532016154
1960,848.5216754941098,2249.857043213401,0.6324862931981887,-0.09542581926779449,-0.15479985497292018,49,0.0,0.04338480102055734,5.700485710983441,-1.889779653485173,848.5216754941098,2249.857043213401,1388.8344444652544,0.0,0.0,79.68298834915882,-48.775154043296546,129.04759876604817,132.72982156842122,106.5728399980897,126.76316447879152,124.94731268155718,126.78584277940135,123.29646661944045,108.07969919829088,117.27751748679235,107.31343076798873,148.03762526110467,37.98312485932799
1961,2644.3554991553056,2250.704646781952,0.8190220283941435,-0.05467196579588575,-0.16691486543107772,49,0.0,0.013565060626897241,1.25189038728566,-0.2439157617208078,2644.3554991553056,2250.704646781952,930.7824801852091,0.0,0.0,78.54759681098913,-48.77389464773171,66.86951559356629,79.6812246860245,90.35273461121216,87.98152098702182,80.36209628249455,82.49647230967221,82.65010990260649,82.85511379773902,71.00014112126499,98.53187709890248,83.36009597375352,24.641577820951124
1962,369.2570652415878,2252.7077137560104,0.5172915245627632,0.06377063060212537,0.7120412990164918,49,0.0,0.008185161479125883,1.0222034137777605,-0.023843317507662283,369.2570652415878,2252.7077137560104,1079.6198162877245,0.0,704.3841329964392,79.98595335877322,-48.77232308127441,74.94226466295865,94.23630142923327,100.3295185343672,61.52463232264982,114.21712888677592,77.96915387888217,114.3458029015661,106.68323440932846,138.1298240135695,60.28877220917992,117.6077927284983,19.345390310715146
1963,1399.231241938814,2256.4162326523856,0.5562950783714962,0.10282971040521949,-0.11653619347275228,49,0.0,0.7740967181516355,118.11865664080209,-5.1807962477643414,1399.231241938814,2256.4162326523856,13704.232187415791,0.0,0.0,79.33479972769574,-48.77332881113854,1114.022349052104,1190.971491451783,1150.2993567872231,1257.0354126169027,1249.275401881061,1228.4191516416856,1254.6105004977114,1270.378690040106,1200.3142306537704,1198.7604870614657,1232.3748832936017,357.77023243837607
1964,2793.21398748157,2255.4218543573797,0.4569678659042502,-0.15132993896880662,-0.07590111642700809,49,0.0,0.012479673924702743,1.5160923257740957,-0.4518141235456902,2793.21398748157,2255.4218543573797,1044.002334474305,0.0,0.0,78.45352399984206,-48.77135376701674,97.42358001198666,88.55569584164643,86.65863227135213,92.30342373133487,89.53374995210784,88.11620614117582,106.145686041587,90.93579588112621,95.84815347379197,94.61735777006871,89.36924600197523,24.494807356152158
1965,1696.027099411241,2257.4491894278303,0.8678389335174088,-0.021787881895555274,0.22214231241385127,49,0.0,0.018914281452936256,1.7704822092269068,-0.6202289177192237,1696.027099411241,2257.4491894278303,907.5174001197581,0.0,0.0,79.14715819000497,-48.772952683505736,89.59830648544278,82.24018120729903,85.47829492989234,68.8005504433855,79.04220454130152,72.2975561078277,76.08516897154163,73.02401270117375,90.29658774279446,94.95327870747859,80.03244967069087,15.668808610930004
1966,709.4708030544505,2259.089498477608,0.5614910800194636,0.4442297159684973,-0.11694497759976609,49,0.0,0.009679510972543074,1.2862107219655894,-0.2732803139469964,709.4708030544505,2259.089498477608,838.8024129374817,0.0,0.0,79.77085425823873,-48.77091245214727,84.3020078750366,60.250568159966804,69.65907272118295,77.6842078171806,79.2428653058009,71.83277730884247,66.73029683404827,73.3877530808513,73.95114218217591,83.14409541218778,73.27805689443477,25.339569345773306
1967,2320.7704908865576,2260.2667013845576,0.577065030475249,-0.23776681018787085,-0.1825373429214475,49,0.0,0.26570651618619157,38.66919961424478,-3.9684129575479177,2320.7704908865576,2260.2667013845576,5083.882387998694,0.0,0.0,78.75220234411078,-48.77089763544481,437.53676232502534,422.5100641840957,475.3751767240735,431.1300119153609,500.1217166984185,436.7105330608748,425.4276421480454,471.5187189761754,445.47953980951723,438.53687059527056,447.36984070828504,152.16551085355107
1968,555.8630288866378,2260.851685603315,0.5182420177691563,-0.009210602744195946,-0.3166851134834333,49,0.0,0.04878934733989403,6.645256169614804,-2.0562793183156702,555.8630288866378,2260.851685603315,1758.1850140283182,0.0,0.0,79.86794624861972,-48.76966427135935,126.91412166870512,174.25302181152648,138.0617497056005,154.3450659336797,171.64763916915425,177.40532216638505,171.69203259141108,154.47168044996403,151.9249820795349,138.48387045869913,167.22159450732428,31.763933486333606
1969,2675.2905889665058,2260.711652108764,0.5078221320212095,-0.37558837603927037,-0.24156752386194824,49,0.0,3.417781680030822,508.6712072799742,-6.766092889029629,2675.2905889665058,2260.711652108764,76359.00809379504,0.0,0.0,78.52809722105714,-48.76961213945855,6255.383653765393,6599.35967302917,6794.878354373063,6717.839890002926,6795.688843931213,6831.529097274961,6861.2352864483255,6961.636131878468,6799.771474914425,6891.548146863484,6804.0576223809885,2046.0799189325908
1970,783.376536465634,2262.011074133757,0.5963360528146054,-0.26969798892366487,-0.25230838957389673,49,0.0,0.19692241817009445,28.545417051767025,-3.6388409812012075,783.376536465634,2262.011074133757,3811.0538684903913,0.0,0.0,79.72412169103526,-48.76991344777544,290.320565177645,339.584950149439,357.42729201767963,363.0887668386398,325.98780398037866,338.95390205526826,330.21067659931333,341.65796472835746,331.4810402673676,358.58570904661815,344.08628455673966,89.66891307294495
