id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1971,1525.3143704616605,2262.2699683198643,0.7206282842072806,0.38257459578116426,-0.22002023793683617,49,0.0,0.012302209438847408,1.2458866213555875,-0.2386963057275563,1525.3143704616605,2262.2699683198643,848.393951193618,0.0,0.0,79.25508447692776,-48.77095007630957,82.10010556091842,81.84126062805643,71.79976435233506,78.44871246474956,66.3143172040796,78.24873849250582,77.23518986120142,73.3020734314946,68.5002624872864,63.69518421231386,87.10106154422787,19.80728095444897
1972,2275.2221432279075,2261.7560113409463,0.23715271845936944,-0.2293800533788769,-0.3505662671846245,49,0.0,0.0104744852942877,1.7455734027921614,-0.6048452899326777,2275.2221432279075,2261.7560113409463,997.6996780817767,0.0,0.0,78.78100189284234,-48.77038696632805,72.57404591419984,96.14004585636553,82.55674315694262,98.0410152273389,86.88655972709654,87.68389345477044,82.93758358714817,86.63463744495427,76.27726679623922,102.8377740740155,104.11113427291345,21.018978569792303
1973,934.1690900104828,2263.3743401685283,0.560677815510525,-0.11074781539326989,-0.14357809213981948,49,0.0,0.0381060587141323,5.343562154771014,-1.8195771633594269,934.1690900104828,2263.3743401685283,1405.8189189952654,0.0,0.0,79.6287926668991,-48.769732150202096,119.932275246617,129.21834186887526,113.29397949151142,131.41624012504343,136.5657671761419,115.45526603346488,122.83304007606372,115.16580783326842,137.40407108172212,137.36486545390068,117.28524217614459,29.884022432512197
1974,1155.530501310067,2266.3681234315463,0.4250406752399427,-0.5842018960904906,0.0009314212453689707,49,0.0,0.007230807271668012,1.128531128477964,-0.13128385700534398,1155.530501310067,2266.3681234315463,832.6313633445542,0.0,0.0,79.48884848146926,-48.76891004798466,64.5448314704849,78.21063787141182,77.49114403598085,87.67427948322637,74.7601919167596,79.16801690061783,59.528694162360466,73.74707448626535,65.9636075533966,71.24888766632975,80.92785766260666,19.36614013511405
1975,2084.6375155083597,2268.2369012102504,0.9439569806092711,0.41830558023259473,-0.6013295258453317,49,0.0,0.020106039445826285,1.701977622088434,-0.5773846140080262,2084.6375155083597,2268.2369012102504,973.0781815643722,0.0,0.0,78.90150079611429,-48.76806851176931,93.29466270378143,85.044089489141,76.59847284961654,68.59615597490438,77.48041399059713,79.1933565588542,92.84019824291326,95.0021850725853,85.87728113316857,94.19180638984817,92.96737226558628,31.992186893376086
1976,720.1704614912585,2270.2719028318884,0.7002161664723174,-0.1640658842343726,-0.45197720761226157,49,0.0,0.017495939650837337,1.8956676807495458,-0.6944055146433968,720.1704614912585,2270.2719028318884,940.4457259107967,0.0,0.0,79.76403858940417,-48.766286211172776,84.10802220763537,83.54679820509969,90.37003647190687,66.64369301364545,89.3726194366604,88.40525012614589,71.61411710735683,96.6296495179562,71.2392073894627,92.85990092693764,80.55893938338605,25.097492124603566
1977,1957.57765188445,2271.2579850497837,0.4854769733345542,-0.6717609561678379,-0.2637267622647072,49,0.0,0.009621439856825573,1.1194950459839403,-0.12255544017261955,1957.57765188445,2271.2579850497837,841.9778114983612,0.0,0.0,78.98182747137585,-48.76699452977861,69.66196614885446,75.26276602789383,68.67958733086812,88.55148071742596,66.14754237136603,77.9698874705452,68.29486807271832,67.95270227589728,70.34051557412839,77.14539614896299,87.74215778382624,24.228941575874494
1978,2456.515902656684,2272.5128810879805,0.5466350858800041,-0.35682693887895567,-0.14425537322639634,49,0.0,0.3515316516838553,51.33184347769876,-4.275967153337263,2456.515902656684,2272.5128810879805,7326.653122821807,0.0,0.0,78.6664449374468,-48.765425504404014,623.3961510697197,623.553606781099,628.0149189565942,657.603934705186,667.789352104822,673.326853499919,636.0071401954224,615.1074951130131,690.358014390267,630.9613883069271,667.50921354692,213.025054151919
1979,1343.4136792223985,2273.934017819459,0.22457268160918975,0.04368645625851133,-0.17862016243607118,49,0.0,0.009219139068824097,1.6975912647323836,-0.5745828295525,1343.4136792223985,2273.934017819459,964.6861232313133,0.0,0.0,79.37006513407093,-48.76598570014164,78.096559951327,82.11689488222734,82.5171519511345,84.91705956918773,91.45650855991363,78.72369032435496,79.04549001134545,95.69793161979433,79.61182677900763,90.9018674383079,102.76866298016003,18.832479164552893
1980,2726.154497352362,2274.224131047965,0.4318262480911532,-0.3068796101100831,-0.4620642799595711,49,0.0,0.013433286730013259,1.5453509711462246,-0.4725678235152086,2726.154497352362,2274.224131047965,1049.9513683913863,0.0,0.0,78.4960256995278,-48.76378903676012,84.67428674413051,86.6942611391217,82.73507746027676,101.16451960983366,74.52242966226949,94.55953492545243,94.14839185204741,101.56934767869033,90.66699870712577,105.08899814251106,94.59919357950244,39.52832889042472
1981,2469.277645690714,2274.564934630194,0.45995366059295867,-0.5181764338176154,0.30103194136775385,49,0.0,0.010479286911934295,1.3775492635477458,-0.34776784731115606,2469.277645690714,2274.564934630194,973.3108924782143,0.0,0.0,78.65838782373693,-48.76453249751391,84.09219821772717,86.65294487120869,73.74793739929731,85.46883215678993,88.68148601291058,94.10376951354303,87.57546158657256,84.54628411128667,80.76263669093167,85.15762704054143,95.67962721494177,26.842087662463364
1982,2339.1183970134443,2277.4848334469048,0.5605100115158328,0.044572587719904994,-0.16322788113387765,49,0.0,0.03440812091789515,4.859084867933409,-1.7163862111033343,2339.1183970134443,2277.4848334469048,1293.3056539405277,0.0,0.0,78.74067041825562,-48.76367754801095,110.97006927088682,126.12331014115557,95.56620898958249,110.01022011718712,122.22859890041394,112.9072719345541,100.47118434407832,108.51026676464176,124.7466479994981,128.1710426437504,123.37847140327258,30.222361431506442
1983,1731.581912850783,2279.0344920511184,0.5014700550922273,0.21873647862157433,-0.09611066554209002,49,0.0,0.05425575140725984,7.057437231542379,-2.1216175606123917,1731.581912850783,2279.0344920511184,2110.5737661566704,0.0,0.0,79.12469461848787,-48.76394509888933,207.61675891382464,188.00212641247023,171.01472546860347,212.27893335042538,165.20340044151618,180.97158460129157,184.46280388945874,189.55121160436886,188.22597554785168,190.94269134369372,168.90388820129238,63.39966638187387
1984,2921.2590848199234,2278.9411365584533,0.6862945452652361,0.16497892268672165,-0.23978179442213113,49,0.0,0.026090292932036914,2.324102268707231,-0.9156380865741374,2921.2590848199234,2278.9411365584533,1672.5167519426166,0.0,1453.0335976289675,78.37274896977395,-48.76099898910302,125.95357542367084,134.18421045531156,163.83924974355162,140.77605075963203,149.82681860680054,151.35468504716664,145.96493544355963,154.9974834732119,143.18921786566796,175.79717819980578,151.644332739774,34.98901418446409
1985,1966.056503215096,2279.3686823886596,0.6336684085090792,0.08625827151624524,0.25846895047782037,49,0.0,0.01057490526124182,1.2161280707106854,-0.212448282477775,1966.056503215096,2279.3686823886596,826.7530493643884,0.0,0.0,78.97648327897365,-48.7636045905085,82.95468682424865,74.97696789457227,69.57332516833705,71.63603785588293,70.03588978123118,77.91956493596373,82.14290810299438,56.407527333790654,65.44060034863644,76.92196158467252,82.61598873509065,16.12759079896801
1986,491.6582833204512,2281.3727107117106,0.6462345260422018,-0.23683093819565815,-0.6971652562014664,49,0.0,0.027109702415010928,2.8003917922948993,-1.1180469902559251,491.6582833204512,2281.3727107117106,1429.5307049091616,0.0,1.2689388368573538,79.90841113580208,-48.760875685547276,123.0799821467931,112.72500700084382,149.22652489956548,131.47682817479608,135.2350339515358,120.71362766652092,124.85971468063622,125.69771561605175,119.1158566490057,117.77778503648605,139.51905489599065,30.10357419093618
1987,616.5095296400443,2282.073327062937,0.34056041292010397,-0.5410196996369452,-0.7256059938442823,49,0.0,0.010658243662966627,1.4541196676824841,-0.40650037132063715,616.5095296400443,2282.073327062937,1001.7187807850172,0.0,0.0,79.82950014575285,-48.76103532846648,83.50324949295945,97.65385771831731,82.6380789121687,80.89196370261298,96.93717815887246,80.0135795236355,94.04588053491653,98.08013225769986,90.05360943026179,83.71535395507325,92.55464673537261,21.63125036312673
1988,922.096346654256,2282.0946141797913,0.589695828134589,-0.15613672403087042,-0.111775313913614,49,0.0,0.08122864917059343,11.789097135803575,-2.6787013651650335,922.096346654256,2282.0946141797913,1942.7246078335456,0.0,0.0,79.63635762482278,-48.76190437727632,148.87757250756886,159.21158618605455,166.22032547602336,178.22942199215453,179.62285811122018,186.5275968524254,170.70083598454613,176.87510239430415,168.19011136304863,167.87201559816373,186.78439759392344,53.61278377411243
1989,1786.058444481304,2281.4357707111035,0.5309077817121776,-0.06892859354436662,-0.7058779532330721,49,0.0,0.02000326676449671,1.6780636541853187,-0.5620210773716072,1786.058444481304,2281.4357707111035,1826.2309487811235,0.0,0.0,79.09026203991716,-48.76291477906248,141.983900993114,184.23343188208108,173.95544791092993,139.75699403851917,133.63730127668074,179.40206395841818,166.85770344206526,171.17551681518978,147.85657706926347,139.11375250103282,190.8695752331106,57.388683660718684
1990,683.8690581520087,2282.783526868983,0.32843920706212654,0.22435013032609197,-0.06578520779365728,49,0.0,0.014095753864475345,1.8796312417629741,-0.6851816372867671,683.8690581520087,2282.783526868983,1181.361405330099,0.0,0.0,79.7869240049225,-48.76096067790301,76.11047725844892,117.36246173121481,109.4094570267963,111.13711361748767,115.28598158626168,102.56169675164503,102.74064440369199,91.32981499662019,109.37914395097329,110.62581335009914,102.67073164662419,32.74806901023581
1991,2583.6752010443947,2283.4669598524683,0.2122334392869049,0.22801240265697328,0.026252787094000505,49,0.0,0.009559309482393358,1.8155012437454134,-0.6474913769278202,2583.6752010443947,2283.4669598524683,912.6333951109771,0.0,0.0,78.58612721000934,-48.760457468253,71.98600037695921,70.9692437694332,89.90764835206338,89.53906115894915,87.25702904977645,72.08626840321993,89.41798273035877,77.81123463764216,74.07772551983697,69.83340447552042,87.26618152176077,32.48161511545664
1992,1395.5963546000446,2284.877649370047,0.5042636881613856,-0.8386598481012418,-0.41573718876290516,49,0.0,0.01769351730702074,2.0954538629740482,-0.8031952577989536,1395.5963546000446,2284.877649370047,1171.2489522713474,0.0,0.0,79.3370670699644,-48.7614676470389,88.96735248070118,89.36589438621013,111.99956290193519,93.23248049670669,96.61245095611237,113.64269014955781,112.40010961150571,100.47892165177643,105.1607557079963,116.54055404149094,113.86864856142077,28.97953132593389
1993,1659.9104873931394,2284.407023522195,0.7062158932519262,-0.081203749113531,-0.07217825341061167,49,0.0,0.011320998024757268,1.223695316077549,-0.2191832442416693,1659.9104873931394,2284.407023522195,777.2389727949308,0.0,0.0,79.17000030208847,-48.76173019688107,74.39554743247143,86.8925411673838,48.429531958745486,68.07823164379985,59.969695443146264,80.35299990501431,75.64558181780825,53.96453765528844,71.60140196577944,66.16613136122143,62.97230521822655,28.770467226045483
1994,1479.8565352193486,2285.6424275291056,0.8351059409436403,0.31233186471703195,-0.10737512089749623,49,0.0,0.019410292035272763,1.949053807133451,-0.7245595719071656,1479.8565352193486,2285.6424275291056,861.8512681085998,0.0,0.0,79.28380784941332,-48.76119640411384,78.63842874168871,83.99765404884164,71.5838706662455,58.39114926101624,68.73199234963603,66.79508529758598,82.27340150141292,74.68635906095199,66.6020875650307,82.76946587073905,99.87263354668,27.509140198770986
1995,2091.3376313737376,2286.28644156313,0.4275240327802121,-0.08100361369668332,-0.5172256996688086,49,0.0,0.01719090684588734,2.4602983875047904,-0.977469454941574,2091.3376313737376,2286.28644156313,1009.7670994732298,0.0,0.0,78.89731200386925,-48.76053687086191,81.19273394407864,97.12418697789228,80.1498770347134,80.6007174174812,85.05831911373264,92.85523209660019,86.10832556714747,92.59582364739833,93.26573648129747,90.33927130099468,93.52999869824949,36.94687719364388
1996,845.4497805611894,2288.7322737561203,0.40312710406488284,0.2853459588346325,0.15756606869227965,49,0.0,0.012322109310855426,1.3951285202946946,-0.36153554247176367,845.4497805611894,2288.7322737561203,1042.1650461501783,0.0,0.0,79.68477584588598,-48.758948974205836,96.87317167977041,88.93949115143171,80.83889349000721,103.92738250732143,91.08684282181696,89.95903215163185,87.69101923514995,89.34831820454484,82.63374910458957,97.9537933664503,97.18419073278267,35.729161704681445
1997,2502.4216576765966,2289.979085322763,0.4466100284954538,-0.282787910142849,-0.24967338297641417,49,0.0,0.08295338285367211,12.945639396907396,-2.7803087637505026,2502.4216576765966,2289.979085322763,2599.675066320076,0.0,0.0,78.63751166933059,-48.758008978931166,197.94827645844242,237.33543618301857,239.76192770144664,206.39544007896947,209.29244595474097,223.6644302183076,255.54534008019516,259.5768095325685,233.18267385320001,208.87117425357022,257.5736451137987,70.5274668918174
1998,1866.9794356996013,2293.143278123087,0.6358861693279206,-0.38837015522592605,0.26578722306691993,49,0.0,0.01322498741687688,1.3963370565898006,-0.362475659164019,1866.9794356996013,2293.143278123087,875.8603792678555,0.0,0.0,79.03912903764964,-48.7579735733126,75.21394314329268,68.66539027547864,71.70449401028579,82.06715869583056,83.19491216178945,84.51574722603915,75.24771524378113,73.11971195043475,68.84566086137897,89.87794561709762,80.94190727453915,22.465792807907654
1999,2901.278807810021,2294.8383496937513,0.7975095321370588,-0.3261888258213557,-0.5313781761638166,49,0.0,0.01634264197104645,1.4265435841648773,-0.38571261221047937,2901.278807810021,2294.8383496937513,1230.001555583438,0.0,1085.2033137902604,78.38548489876877,-48.75446651407871,102.03678870154673,97.46716093855648,100.04444606598832,104.16001288292105,99.11161449722158,112.14421751120953,135.17478198977528,113.36522864234541,108.0535792104106,108.71526423866936,115.81131555665335,33.91714534814028
2000,2702.706376412096,2296.1650750415697,0.22913015598215766,-0.13429085879349908,-0.10061218158637673,49,0.0,0.012471374456890892,1.7537904276851666,-0.6099442383422423,2702.706376412096,2296.1650750415697,1197.6326875106417,0.0,0.0,78.51097312876891,-48.75473816543609,108.84324818491638,118.0086503629064,86.71980377815868,117.83741133425009,124.75237729726231,103.36343917682055,95.58152991430902,111.39116947357205,106.62528623844815,92.83809119556362,97.45973113247898,34.21194942195552
2001,2270.2956260979,2299.712054778164,0.6486712201514623,-0.10827780850002854,-0.15121358093815643,49,0.0,0.3281649781723863,44.83848926724829,-4.1291274289671,2270.2956260979,2299.712054778164,5605.4165663323565,0.0,0.0,78.78425014457498,-48.75458421995799,458.76406735592536,488.2159100138606,451.0638752016961,477.15027898685355,504.30266690013036,523.04997895889,552.6838133860304,480.2357934196548,505.34890766195343,511.42043118545365,490.765135575439,162.41570768646875
2002,2555.537149750654,2299.5218123167742,0.4808054971252891,-0.5245064869205706,-0.2805974028783428,49,0.0,0.0172068737227822,2.379237558650503,-0.9410945175146304,2555.537149750654,2299.5218123167742,1023.050373183027,0.0,0.0,78.60399152729102,-48.753862733869774,83.47934534287549,92.06077426602197,108.32574829754998,90.4854435929299,92.96936555597576,106.87390258940052,82.01750609439615,83.05100284154236,79.73829499362942,80.42284855810101,107.08163172282647,16.54450932777796
2003,2761.5576688358683,2301.4683257981874,0.6294032581395106,-0.17109756350391234,-0.2593891370706698,49,0.0,0.012607297348940378,1.2494162034511898,-0.24176783483141057,2761.5576688358683,2301.4683257981874,945.9745639406076,0.0,0.0,78.47381629652895,-48.75229859461107,88.03467607905628,80.34211898742387,75.51234197743446,100.55562653866096,96.8933524937657,81.37095826967153,80.77094504111437,81.45466725596984,64.41801342873254,96.6414353575845,77.35877801504938,22.62165049614426
2004,1901.8779854536874,2302.6473106770204,0.47749398040317087,0.1886085090109223,-0.11830359822009796,49,0.0,0.036102050947993396,5.40626629438308,-1.832243584415284,1901.8779854536874,2302.6473106770204,1379.1632909682608,0.0,0.0,79.01708728842932,-48.75397943896951,117.54417097363975,138.28907069535873,121.47793742752813,141.68679621713613,121.38558004134839,112.81572375453743,123.42499122035599,129.78139646141176,113.26274014827948,123.34921829653385,106.72351047534417,29.422155256787114
2005,758.164540022144,2303.852136437671,0.4003010343898588,-0.14710009686559045,-0.22435830587630065,49,0.0,0.047361478177284394,8.012982106690776,-2.2594854323629665,758.164540022144,2303.852136437671,1791.7593954743256,0.0,0.0,79.73987371515175,-48.75240853263121,158.73098749558778,152.82540187249074,164.6684250824913,166.76590597838276,142.56311851361602,159.00987616252044,152.05939458591382,167.62135578341088,149.31605219927212,165.83098030941386,170.37141540669012,41.99648208453559
2006,845.4990361865745,2304.2480107448864,0.46400228113198333,-0.40122962793675543,-0.42856232693891244,49,0.0,0.029003344086688594,4.291381265736575,-1.5814927523359945,845.4990361865745,2304.2480107448864,1315.6963915549804,0.0,0.0,79.68468304055683,-48.75248460324739,101.62998138277734,123.28104981973249,102.88638323184375,118.97572549396438,117.0145750564482,106.30565254818325,119.6772422417663,126.25373928494653,104.27728513913254,117.02399227890373,145.81719255404977,32.55357252323214
2007,1090.179432541146,2304.3611636643473,0.645214850376298,-0.2729856966053834,-0.12713248939981406,49,0.0,0.016976631502726717,1.8733165024874237,-0.6815278973508,1090.179432541146,2304.3611636643473,1024.9118769716276,0.0,0.0,79.53005849966051,-48.752972340442746,87.82347020875756,88.2891797275376,121.23200344487861,77.79055049011426,89.99295075599511,96.77223572879005,90.87337498390858,82.36429495696302,84.9592143192206,106.28370531216206,70.7937084682777,27.737188575022383
2008,1695.5299123727755,2304.161891225293,0.3182512470923514,0.20533201582729166,-0.21010585356003264,49,0.0,0.009415312031544915,1.4119329272162484,-0.3745351659542257,1695.5299123727755,2304.161891225293,903.7512439764173,0.0,0.0,79.14749590106415,-48.753489708875634,68.49369042246909,80.30653783162302,80.60015450987389,69.21233035488532,80.65252897582027,70.84876496000847,87.85439393293203,83.3074516161342,87.69047509396707,76.62295031997718,96.1483893267206,22.013576632006213
2009,720.2167789108853,2307.4926393975925,0.6640347878505567,0.1307969039178274,-0.12703217150657206,49,0.0,0.014112457194821897,1.466589372139694,-0.4157713337268991,720.2167789108853,2307.4926393975925,916.9695740047028,0.0,0.0,79.76383679145991,-48.750778835417115,67.70162582367185,71.03498475611755,78.78931659229963,90.24107919503678,77.45472482627711,83.71460454429439,66.71753761325313,84.39266446834087,82.75479841561811,99.18862017669858,94.71811002293447,20.26150757016034
2010,999.7517717196467,2306.8351654629205,0.3591660118894589,-0.7287850102468245,0.01663120399325472,49,0.0,0.009777999467043488,1.311598630780496,-0.294502386559373,999.7517717196467,2306.8351654629205,908.6873518166133,0.0,0.0,79.58719648012723,-48.75176797415891,93.08594386043121,68.75455333769116,72.48665415933172,76.50525366372429,80.94042685379151,75.22791553092691,89.45536377573295,87.3866207391729,81.21629083365555,96.09311303446816,67.0737225737208,20.461493453966114
2011,2791.5324098980022,2309.5198597937538,0.4358103879278833,-0.3528964023721167,-0.046595177856703175,49,0.0,0.016537923542592994,2.3523176575129185,-0.9287399214755055,2791.5324098980022,2309.5198597937538,1244.6973276762196,0.0,23.714028963577793,78.45492623807601,-48.74882237061643,98.30157165846468,122.4082163773814,109.78622386997151,108.61386526868802,92.19637715741302,123.39822459582014,93.26510109281674,115.66551723439858,97.42748415104474,113.0148075976154,133.9377450917789,36.68219358082648
2012,1304.0920449153737,2310.36746478181,0.7629570087100952,0.6481921093079174,0.07687624558738852,49,0.0,0.017350822605423474,1.8427351703259351,-0.6636573120976724,1304.0920449153737,2310.36746478181,936.0075111318041,0.0,0.0,79.39486459943899,-48.75076794337517,88.9043955148831,71.80706803814437,82.00068163988098,87.02719445194339,67.03041911127838,82.41063852359258,89.60467228366835,75.46033277718135,74.668927770464,88.41219436918027,99.44779525760075,29.233191393986594
2013,1319.8524949775906,2313.435984108035,0.44667409753779985,-0.1882142832363162,0.020741018613300917,49,0.0,0.01380449335040202,1.9558072153802548,-0.7283151099954803,1319.8524949775906,2313.435984108035,1083.3142033401368,0.0,0.0,79.38490046665525,-48.74950514567045,80.93776041139786,109.81879774995858,100.91933923575905,88.62886269941005,86.75164790465479,97.64798719235625,100.8107195904538,99.98131827409776,98.97114623749741,86.54326327363745,94.6296604547006,37.673700316213214
2014,2612.770022532424,2315.9684135156044,0.48053832883566444,-0.2594782318932856,-0.194495293533915,49,0.0,0.034175263173092565,4.887743562465008,-1.7227710309709263,2612.770022532424,2315.9684135156044,1447.039361507073,0.0,0.0,78.5679122560753,-48.74681606739584,115.56814882598411,116.07392083617039,130.0791813276191,133.88798741207944,127.53432907625552,114.4049213970701,129.29652675405143,104.56434065102368,144.59620423279134,149.17248246785937,141.87609414145356,39.98522438471513
2015,2691.15807250192,2316.4538912681555,0.7082000498661811,0.4394676220826645,0.007236051101149682,49,0.0,0.018274581484294585,1.7175561314965324,-0.5872773478818932,2691.15807250192,2316.4538912681555,1134.9869734496897,0.0,0.0,78.51838726529361,-48.74632908176672,109.9794207523356,98.89136632517466,93.65427477740023,86.50476211469703,113.57822612679313,108.47341099311552,84.92255646095458,111.14831384658605,105.54361047931405,86.15527453180582,102.10504159201739,34.030715449495474
2016,652.7439741427931,2317.536869440971,0.6857015707906854,-0.19377590830467312,-0.015946746409754225,49,0.0,0.011624412109931708,1.2114683717556238,-0.2082802008447529,652.7439741427931,2317.536869440971,846.9080067775278,0.0,0.0,79.80642231663509,-48.74638100738928,70.0668111003387,78.57536251906087,85.30193334424374,67.0964337255778,73.6086752589087,78.13064036757876,75.62939420115308,68.73943308876531,65.12809978591856,79.1652924810367,75.18700930028595,30.278921604659608
2017,1190.5227713672957,2317.109270673079,0.5736158001083099,-0.012334443605682154,-0.19268305906024524,49,0.0,0.2903104277617005,42.303148165421575,-4.065931721037804,1190.5227713672957,2317.109270673079,5823.183038753828,0.0,0.0,79.46661821998698,-48.74782037085565,459.59412411042075,478.87024106158634,521.7337619410152,499.0412314809242,503.7913908703692,552.9580179188389,506.14544300495584,520.6682437960864,499.65828749180565,564.2490867915121,554.1358672457474,162.3373430405652
2018,1025.2404228467074,2318.55362493519,0.4534948719903525,0.10649196357942158,0.060937812451832045,49,0.0,0.0220167891118076,3.4864542600525166,-1.3559599298131206,1025.2404228467074,2318.55362493519,1051.119948069634,0.0,0.0,79.57105383507407,-48.746937297230225,89.85551158529873,97.836974641512,88.68512846910389,88.90680544723685,104.3039141844547,87.11416758186408,80.81760953854966,97.15669686267177,88.18053060239308,100.86534119316173,94.27113886062918,33.1261291027582
2019,1996.3019138414334,2318.109627602833,0.5120008555536758,-0.09010027563404042,-0.2123438466058753,49,0.0,0.15500840612714073,25.08427458408352,-3.4985038652945195,1996.3019138414334,2318.109627602833,3344.376631935638,0.0,0.0,78.95744604639775,-48.747423301244936,308.98353174403235,257.1098723988053,260.76188524218287,317.30206357470354,281.5315697529616,302.4256560673126,322.0471589196229,317.9251269702779,279.19494871243876,324.38920155631786,293.64552925695676,79.06008774002595
2020,1916.1223388136862,2318.543849664253,0.3174510520720478,0.2889611943320569,0.07962579197737346,49,0.0,0.00859805827849279,1.1833105016822916,-0.18274679705889,1916.1223388136862,2318.543849664253,884.3468713167254,0.0,0.0,79.00811161026992,-48.747340913112374,79.40188648808656,87.23833382629087,86.74501738994785,73.12176937718455,80.19681690691601,70.0335447295106,65.6779236621874,68.2455783863071,77.19369875592494,79.53834705057412,91.87366227377791,25.080292470017383
2021,769.6468503508223,2320.429506301585,0.89589987218999,0.17313585817241547,-0.237272609374213,49,0.0,0.017465602379292827,1.4162604715734348,-0.3778578349451777,769.6468503508223,2320.429506301585,1042.1018569093876,0.0,0.0,79.73254528213786,-48.74553496269576,80.27627842236218,89.43008867839288,88.6328068377066,98.45712443582107,96.70990629424506,95.15399162052873,94.84483929927697,106.70380788764592,96.64143115242315,92.95718676172172,75.41823462976113,26.876160889502273
2022,2339.1047694018,2320.1768873465962,0.8202722979943059,-0.6096018563622908,-0.06939794128269289,49,0.0,0.015049495052947653,1.4010429780720977,-0.3661286445193404,2339.1047694018,2320.1768873465962,921.9898523320794,0.0,0.0,78.74084504174373,-48.745890279205035,85.4941166406434,76.66227304160834,80.86421701229449,79.83229926509756,86.96627855511488,100.49987589702155,89.89451097271188,61.32042834832143,72.3105400828564,76.05119255844276,76.90785726850345,35.18626268946323
2023,400.8533806231557,2319.7457346287165,0.5474696792209465,0.16875175568414233,-0.3417482584457648,49,0.0,0.008339743171180145,1.1408584079128714,-0.1430793685435768,400.8533806231557,2319.7457346287165,1058.8549466148966,0.0,527.6062485529943,79.96555685648558,-48.7445265069325,63.269458866556135,102.41606842184247,171.01651812402957,79.90405080909781,60.042585141867875,133.83123321965644,66.25344303801565,55.09730807131011,56.84393877087759,125.22119869879104,127.98349843359034,16.975645019261393
2024,754.0824893355489,2321.6789713303397,0.27461160362444115,-0.12916284789185423,-0.29510213408218744,49,0.0,0.007058617057914789,1.1043601287863785,-0.10777679679999119,754.0824893355489,2321.6789713303397,821.1502234282046,0.0,0.0,79.74237383446963,-48.74496929993187,55.868457463801676,78.75794382821962,70.27045641445383,74.81952177333818,75.83021761441677,80.37247512018831,66.03516518170915,74.33504812024594,67.01076995591406,78.46577884289087,72.08076126864346,27.303627844382774
2025,1302.981616338165,2321.558922529758,0.5958603275099269,-0.15667144856332194,-0.21903807988213533,49,0.0,0.014520772749050306,1.7422726202289727,-0.6027902793736537,1302.981616338165,2321.558922529758,944.6791766668733,0.0,0.0,79.3955487933918,-48.74610384809468,91.06854887127372,89.62461938729332,71.86469469554882,96.07717284688582,89.27018344110198,82.17915275929546,74.41208389806071,72.6975446497461,74.88181415469468,72.44483843740974,98.86385598352295,31.294667542040095
2026,1755.7712926544807,2321.5557750148055,0.7950121714043001,0.056431466344419354,0.42008324519128143,49,0.0,0.017935580809852546,1.7415037232536457,-0.6023110182414294,1755.7712926544807,2321.5557750148055,1040.2260010735172,0.0,0.0,79.10943912590818,-48.746216410772185,79.17890019346743,88.5953163122499,93.8115363381769,92.25950861479011,85.15218116647546,103.17552550304313,85.38212536189593,94.47593691653614,101.33813960953182,93.26267864554852,99.79995635404022,23.794196057761724
2027,406.2222873748561,2325.241228932656,0.782499772752298,0.32484663437547534,0.5965870905668721,49,0.0,0.01032280320049552,1.102822830138125,-0.10626437023554662,406.2222873748561,2325.241228932656,1350.8377440152312,0.0,631.4982866276596,79.96213033569123,-48.7422591779168,92.6531897677475,117.45015151778541,211.72106794413813,136.21159181053747,114.76207379442044,97.69250010323998,160.3562365045341,112.7969691928761,111.31829331845023,64.23451051736032,114.2425108265797,17.398648717561922
2028,571.890526632454,2323.771551036327,0.5352460929072751,-0.17596354130232547,-0.4640019480693368,49,0.0,0.06296692121120698,8.79291954548378,-2.3603327485405616,571.890526632454,2323.771551036327,2065.0355011819875,0.0,0.0,79.85747418758842,-48.7435074613949,179.8393444988961,172.19721407156072,168.8101369529023,201.77437409556896,165.0445704642678,190.79880899016578,167.94747455675525,194.3514445661996,196.33258722961713,170.33213228892487,218.87917239486103,38.72824107226812
2029,926.5867371408085,2328.405797198143,0.26559938018670864,-0.06977474310212967,-0.333391826461416,49,0.0,0.014849768560131635,2.367080882715323,-0.9355327448615738,926.5867371408085,2328.405797198143,1127.8380260717963,0.0,0.0,79.63335515056612,-48.74261958826595,102.83032574948925,95.97586583776629,97.71847371134731,92.74793878181292,111.85994931770884,65.46079865108076,113.47047012325486,105.81273762254716,98.52567339906967,93.96721712567259,112.22904906823429,37.239526683812414
