id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
2030,2298.951141804405,2328.315265713486,0.6482384962725739,-0.06907581753105435,-0.16586030079913958,49,0.0,0.2351831633283088,31.576986534685478,-3.748426704791585,2298.951141804405,2328.315265713486,4419.666990235641,0.0,0.0,78.76624607825093,-48.74259914984794,375.26921846694074,383.630943820319,393.7541109242765,375.191576583747,393.5066693657611,356.91899141445987,411.83001657691005,379.2466702720524,402.32074099921647,394.2182270196533,433.20711254852677,120.57271224377828
2031,417.1118244757935,2329.4264620919816,0.7415091633340332,-0.37989495314594046,-0.7477943487153701,49,0.0,0.08332234990258755,8.550269448371605,-2.32994950263829,417.1118244757935,2329.4264620919816,3064.4938771044563,0.0,2087.613822058259,79.95522474803083,-48.740560241826294,240.26456257708202,268.24506420946994,275.01596017487066,355.3857514064649,280.1253508891172,281.2624964515752,279.8598986696071,234.95550875341326,221.79854141567222,295.0520437857911,237.20218459496846,95.32651417642384
2032,1255.4096699425095,2329.2102074682653,0.41946601113217136,-0.29251798589552214,-0.4784499136445485,49,0.0,0.02174973887622054,2.8420471971835397,-1.134078214684269,1255.4096699425095,2329.2102074682653,1275.9907020460746,0.0,0.0,79.42559445937859,-48.742863121307764,98.46823416498285,113.23122614723162,115.49343225443172,116.62483036341813,103.98489300097762,122.22969615261422,110.10651332379402,97.523699842376,123.19367346782472,122.03080838444048,123.93443906690067,29.169255877082357
2033,1385.5351221919025,2329.578614350771,0.7334607018420473,-0.09124052892206092,-0.15914173306872872,49,0.0,0.04389521614397494,5.427599900380194,-1.8365195645559291,1385.5351221919025,2329.578614350771,1254.6664214422099,0.0,0.0,79.34337592267556,-48.74283548899962,88.79539749680075,110.49038040852108,115.9556204280242,134.80736535936995,119.44057096172236,108.03807841681173,119.23668474909564,100.01355647137228,102.67756880012169,93.021112613121,124.71763193843783,37.47245379881106
2034,463.94428699953323,2330.569185882821,0.6004039145591517,-0.3174444693239443,-0.669654958609509,49,0.0,0.02387427870250606,2.513482825253325,-1.000689805048894,463.94428699953323,2330.569185882821,1377.926495172054,0.0,914.3303531941856,79.9256320237665,-48.74027177629338,125.7435413690076,115.16842241125815,107.93827841872587,128.71568280653597,129.39460532093614,110.15556160847925,100.10637834388548,128.0693623372054,147.0348020993163,122.46946734243062,132.17198056934708,30.958412544926233
2035,863.5559964660372,2330.8842288560004,0.5533507755485874,-0.3411664513441092,-0.32596291529061944,49,0.0,0.012222925685516906,1.4723792551031958,-0.42004922470471007,863.5559964660372,2330.8842288560004,890.5406528700656,0.0,0.0,79.67316895716377,-48.74143339167391,71.46756249260689,81.37082083149234,70.61631082064882,83.84914712464942,76.70469297352474,83.3404637470033,73.1600222826296,80.69689928743847,88.50028033339888,88.12802481064475,72.36255210279738,20.34387606323106
2036,2181.8423517296524,2332.1355945046453,0.42973404348568134,-0.03200161505552932,-0.24741046609205292,49,0.0,0.05685449842506716,9.945094684508875,-2.494022305695876,2181.8423517296524,2332.1355945046453,2053.0714883739256,0.0,0.0,78.84024904669658,-48.74126626515551,171.347633410573,150.61687402517038,187.35855188306488,170.44201809655107,206.63414971676633,185.20536063378054,204.86393223964615,193.43118919734252,199.73702248912304,181.36539252710622,158.98138592962485,43.08797822517663
2037,1539.4948010370467,2333.0286027255147,0.7508391306199695,0.35973124042493515,-0.020017693488029287,49,0.0,0.012002204945926492,1.2233297863102832,-0.21885887576273394,1539.4948010370467,2333.0286027255147,1067.657904977241,0.0,0.0,79.24609694354474,-48.74147141586326,87.92806600944213,89.26571947698581,110.10720995003052,110.38329162575101,98.38547543505103,101.67059886148624,91.80312495800517,80.02119804788151,102.0366862200105,70.92056297809117,96.32785550840546,28.808115906100475
2038,1604.6961613516544,2333.9935121311332,0.6845177321737685,0.07208059751227701,0.006101201916771379,49,0.0,0.029007975205688475,3.303957542214397,-1.2975861443656571,1604.6961613516544,2333.9935121311332,1275.7822509590978,0.0,0.0,79.20490122661205,-48.74107577858363,99.13764343979926,122.48050757478111,111.07304871863272,116.03536161051623,116.06602274975661,127.63010445980763,127.01836385688065,98.79842410337841,119.11943184243643,106.70880400050382,96.2333826951397,35.48115590746535
2039,706.2065643755936,2336.2708556963644,0.5300898091294158,-0.3199291206514571,-0.37790464605841634,49,0.0,0.031643107451816366,4.26804449064366,-1.575572344793645,706.2065643755936,2336.2708556963644,1325.738372783178,0.0,0.0,79.77255437032892,-48.73874587861825,110.06377222150554,113.51992667348898,114.7298841987184,108.64785860866911,118.55803148108069,115.34283836318933,129.88927398474846,116.41078724454373,111.59348552179392,114.94867742576687,121.36049278921172,50.67334427046116
2040,2141.589994200557,2336.1581532759706,0.4837486469741607,-0.004208127556597572,-0.40356262733510984,49,0.0,0.023686150027911697,3.3919021730779275,-1.3261082953523866,2141.589994200557,2336.1581532759706,1077.724851938039,0.0,0.0,78.8656920946856,-48.73966830209318,95.84478027308346,105.77716263000629,89.74952110113784,89.07061319631045,107.64855014472485,85.84742786801314,85.41705952179254,102.47521974448672,92.90842820183653,101.08383585886978,85.11943217060772,36.78282122716946
2041,1368.2030840540401,2336.0322338824276,0.38975711353668646,-0.05238638738667349,-0.05653962256918947,49,0.0,0.011907915238114465,1.8238953458417761,-0.6524997877943579,1368.2030840540401,2336.0322338824276,899.6632707522613,0.0,0.0,79.35431906903695,-48.74013317769249,79.04835805909019,82.03882570979758,89.50653203484706,73.12237665499616,82.64029849562118,88.18047205876749,81.45222447745789,70.70985735615129,88.85989395603299,64.76536894550495,73.30110264221418,26.03796036178045
2042,1497.721551555067,2339.1914016570754,0.3900559475865205,0.5445814635220307,0.16603314108061346,49,0.0,0.008264240037349912,1.0336117821414514,-0.035893628005843975,1497.721551555067,2339.1914016570754,880.7410220754689,0.0,0.0,79.27248690453294,-48.73889184232545,78.13860846051702,72.25511620445178,65.94400475488999,85.99681522163087,89.72020493323225,78.36163932745147,73.83128062002292,74.3345551335517,81.23497227257512,71.97706095098283,82.74961189656901,26.197152299594
2043,1544.2401656586953,2338.165049592268,0.6051748528017304,-0.04895370646260849,-0.13927933117762958,49,0.0,0.02503918699639544,3.23128768121395,-1.2734390623313088,1544.2401656586953,2338.165049592268,1134.5866081054824,0.0,0.0,79.24309719192723,-48.7393322522617,100.77377029510853,95.6357645286948,104.88507643429058,106.77124335770746,102.05243646688655,108.67069441752764,110.88510583700344,87.64224839755991,100.90978107569435,95.12158664718334,91.73385697945936,29.50504366836641
2044,1622.038916731767,2338.0309095583907,0.5785172539405365,-0.06091073570902375,-0.12747488259933526,49,0.0,0.8377743210150815,125.70146666192079,-5.2483508624619715,1622.038916731767,2338.0309095583907,13906.17468748185,0.0,0.0,79.19394421411809,-48.739392807048276,1120.9815245113662,1207.4079249005586,1239.3810930689774,1178.7391492162467,1304.0949162530294,1257.6236264391841,1278.5959624991362,1271.1722437501974,1190.1122768185078,1261.871359061617,1252.0007216390413,344.19388932398965
2045,2177.730786971624,2337.6016522940035,0.5257981998923964,0.4177070822438186,0.016848172740066465,49,0.0,0.023674319777236472,3.112578289894195,-1.2328007098509892,2177.730786971624,2337.6016522940035,2037.725199404712,0.0,0.0,78.84286334432446,-48.73899707889219,154.9472881887857,161.6059902966851,182.03879331146635,172.55724483407272,211.5412899173403,169.1364960618448,211.10148235274443,182.64502051608582,217.36629568020265,167.74162528470941,164.35163029823255,42.69204266254195
2046,939.6729692512357,2338.977674566039,0.393280869994642,-0.00345811021746969,0.02869935343293477,49,0.0,0.012333795330343615,1.5686706096381116,-0.4888293993838112,939.6729692512357,2338.977674566039,985.3219080071743,0.0,0.0,79.62505033325539,-48.73824504785313,85.13174118386593,86.4355455153648,103.3865558525697,83.25184985942003,79.57086423827228,90.84822067876166,86.58440122435647,89.21846819864396,94.11048730246395,74.85864702496667,87.54743114245673,24.377695786032174
2047,2258.8140761782465,2341.1651368239695,0.7701566138903577,-0.04836111644405557,-0.15749933129244673,49,0.0,0.01229849753889157,1.2090564899879925,-0.20611648150869616,2258.8140761782465,2341.1651368239695,889.517985763817,0.0,0.0,78.79164970017291,-48.73733937989485,69.86273884054526,77.75484280548888,61.94731085275222,84.59726549399595,70.7705064044878,75.79515158443456,82.37726579976533,88.98544213859242,81.59865798864634,92.9413052248381,83.8218037932069,19.065694837063283
2048,2497.6028777244137,2340.4679544749315,0.22535980084766422,0.1791040546477424,-0.20905177809433922,49,0.0,0.007512109445875847,1.0379028510819193,-0.04039176236115943,2497.6028777244137,2340.4679544749315,922.172605448408,0.0,0.0,78.64079546503865,-48.73698853330591,76.62311982158005,84.4666142585896,57.362311110756174,73.78261124672126,94.0789578275762,71.41750044420854,81.48163621695143,66.56391342762603,97.90276878348362,89.37544988831286,89.53997810193772,39.57774432066456
2049,1351.410320450509,2344.1867104664075,0.5702796077912318,-0.39153922955786624,-0.10334006481143562,49,0.0,0.015426428808280912,1.943785818149924,-0.7216210229774956,1351.410320450509,2344.1867104664075,932.5796847070335,0.0,0.0,79.36491810262915,-48.73672163019555,69.40337675617327,77.5318554142651,90.93991846612943,79.20211654915947,78.60888658619794,77.6738450992642,93.00215908781698,79.60431833488565,78.21307590461329,86.34893323336564,97.08875686013897,24.962442415023563
2050,2075.0748574292343,2347.457304343183,0.7189940829039709,0.15530766554271608,0.048094285805542335,49,0.0,0.0359179020969226,4.202800925991955,-1.558847048181122,2075.0748574292343,2347.457304343183,1134.1853597575248,0.0,0.0,78.9077437102136,-48.73507718690926,93.90262305689623,106.442561944233,103.56603412439577,89.38736314300755,104.98365796828759,108.03303698748309,99.22620992052443,99.71865627370849,95.22630844189622,108.28518717408345,97.95901001623878,27.45471070677014
2051,584.3867938352496,2347.9331024567273,0.7891753722546455,-0.3198817916445815,-0.48638969586922276,49,0.0,0.03641388082077939,3.8048550338259024,-1.450845286663445,584.3867938352496,2347.9331024567273,1270.9666081417713,0.0,0.0,79.84944998272039,-48.73348519970654,110.74019152087321,111.08273097622356,105.83515026607724,111.79229890826156,123.24290932162359,109.01856927653387,120.46568849177271,126.72613355813553,103.47499326380292,104.61049058217215,112.61192656343215,31.365525412862794
2052,641.1045387075696,2350.012857765815,0.27197844351244405,-0.1522697810643541,-0.20666098509185812,49,0.0,0.018796933699292705,2.8865266858519014,-1.150938942231396,641.1045387075696,2350.012857765815,1279.3907051166584,0.0,0.0,79.81361258827415,-48.73281215041959,96.16661271241023,112.86733714868694,110.8299691322735,120.25576648214368,96.97276021840631,113.37680518064062,117.6972916363837,117.48778683131773,118.27087081993726,111.12560170421446,126.57615028846149,37.763752961782544
2053,1191.027388795917,2350.335950169566,0.5725565669819717,0.055814484342034544,-0.20857463007715166,49,0.0,0.04290242247639738,6.194829284865763,-1.980073356819617,1191.027388795917,2350.335950169566,1356.9019942590655,0.0,0.0,79.46622776486407,-48.73397717090614,97.87427584585481,116.40396830338102,110.0975097680424,130.3486256180693,124.20499587269123,136.79737851923622,134.13263572802376,108.43184638958705,96.8140055583055,118.85606579591891,135.4298708747764,47.510815985178915
2054,2152.497720453784,2349.5627942357255,0.5902423773157528,0.1552228612909878,-0.23911510920321863,49,0.0,0.22194343155075835,30.979135583088237,-3.7276732384698157,2152.497720453784,2349.5627942357255,4536.210228299602,0.0,0.0,78.85883969605224,-48.73406271217293,370.83172299599585,406.3569037412017,416.82552629276387,416.2939468110561,403.98569527504003,438.7174496435654,417.36313523415976,373.6437384442896,421.57417174153136,399.3416576884058,367.5370997861691,103.73918064542411
2055,1556.8761151687445,2353.9189327849494,0.6104102693476728,0.4341996058373652,-0.22593908514732072,49,0.0,0.014732904197756408,1.9385012026306536,-0.7186651869403453,1556.8761151687445,2353.9189327849494,871.1397058245539,0.0,0.0,79.23511023196228,-48.73277050751847,77.07630819997688,68.83383977954205,75.49044903454764,67.67208667483493,85.86124328557511,75.84142510898991,73.1754529279616,83.33387815399229,85.71744276230905,82.56499881196243,72.04762215403825,23.5249589308237
2056,1595.0182952088342,2355.239095168064,0.6325851402940811,-0.05458883981767385,-0.10231069973389262,49,0.0,0.22343428964724227,31.923075049706966,-3.760261797297927,1595.0182952088342,2355.239095168064,3858.3830472757613,0.0,0.0,79.21101526688285,-48.732223690080254,343.17457895599284,339.20887960300604,339.62634286972536,325.5618164499638,323.40241919768357,356.74523305376374,329.2070573371599,363.9360396412304,345.0081280430078,342.3314822759429,345.97590502442506,104.20516482386014
2057,1740.8564002005585,2355.014305160369,0.576434553053367,0.042534569588252476,-0.06749650117122527,49,0.0,1.9395819789480497,294.2357314280709,-6.1717385287266335,1740.8564002005585,2355.014305160369,30786.649976629844,0.0,0.0,79.11888828821094,-48.73228339079236,2489.7482381710124,2641.822634931248,2727.51325793534,2692.918759726954,2790.488378784764,2753.6333228750614,2913.6992031307304,2809.968097311821,2705.829654413544,2744.3057080636827,2711.151569711743,805.5711515739447
2058,1407.7192883596463,2357.2039862273614,0.47938989688492745,-0.038250316987090804,0.8033981642816642,49,0.0,0.012028311336031647,1.3889023286377686,-0.35667926512679465,1407.7192883596463,2357.2039862273614,1358.4046097477785,0.0,0.0,79.32933109704796,-48.73134090187462,98.31453430608931,121.49193954915484,132.06824030950747,106.08665750315,110.72980429168308,140.26925156876433,125.28339179060987,116.3272580488043,122.33459434293582,110.36473047755862,132.99759527103933,42.13661228848171
2059,972.144145921358,2359.181329431636,0.624564851036261,-0.07476921867258007,-0.29236030491779186,49,0.0,0.045949265468772434,6.242191954695701,-1.9883427989934712,972.144145921358,2359.181329431636,1392.1559474453047,0.0,0.0,79.60446955633185,-48.72989959593336,111.2543283650823,114.08356061302759,129.76972296110344,112.58003583840438,124.27120796478762,123.15071590233819,127.06080421111785,125.69514376955995,149.25398973024113,114.74403745817675,125.4086073337607,34.883793297704784
2060,1618.0650152996263,2358.8782718696543,0.4145463235141558,0.19428484303540353,0.08057991833227011,49,0.0,0.00921711517066419,1.0744750802272014,-0.07799086891412658,1618.0650152996263,2358.8782718696543,953.1944012173776,0.0,0.0,79.19645683963881,-48.73070693160069,87.95648749079632,83.41825029525589,92.63681270467114,76.85151750605719,76.22173467413228,91.83484727316483,85.53117039190329,74.33550568583043,72.24946596186784,99.51657837912144,83.10418016297564,29.537850691601292
2061,1670.0069298546887,2359.032638305414,0.557266523721109,-0.02656117121573761,-0.09977117898781326,49,0.0,0.9387260273719216,144.4002630009001,-5.398919960572549,1670.0069298546887,2359.032638305414,16016.360899152227,0.0,0.0,79.16364585210543,-48.73063480649728,1311.4600646749561,1432.3500108117917,1437.9167286040608,1455.9405429726044,1398.4706732653624,1406.2368047071946,1423.7524498945872,1379.6232424388677,1452.0865773905316,1382.4433842089943,1468.8677556213313,467.21266456194485
2062,1716.972984423744,2358.679098222324,0.39843401718678295,0.291308561508709,-0.30186306408223473,49,0.0,0.017670365859798913,2.353921125380488,-0.9294797662919987,1716.972984423744,2358.679098222324,1275.129587046494,0.0,0.0,79.13397784107954,-48.730767031092874,97.39863555331796,98.11088893428439,120.59263245164415,108.00703227476697,112.57457876212099,119.58246474531448,105.71766743596102,118.67547166625386,108.63436496693521,121.73081982412157,127.5656095239282,36.53942090784517
2063,1407.9555628995024,2361.073850436786,0.7855204898834152,-0.09292227645320038,-0.056202445502193034,49,0.0,0.042901332559900814,4.754938897302318,-1.6928623511673178,1407.9555628995024,2361.073850436786,1364.4957016200888,0.0,0.0,79.32917792484288,-48.72972866835791,99.59595021787737,130.6029196799226,127.04879014189468,116.41856342016575,113.66968277103135,125.35057419837857,122.57064249760936,114.62560007665061,118.39315046972439,122.9498213291905,132.22108895726612,41.04891786037731
2064,2005.736008347945,2361.747700969813,0.5353300616083269,-0.11017815444214177,-0.667878694128199,49,0.0,0.015044791007491983,1.8088913887200457,-0.6435312282390576,2005.736008347945,2361.747700969813,948.4238701789454,0.0,0.0,78.95157778079418,-48.72922842529899,70.2798662152795,80.75785280409625,86.88653354240358,89.97458866083879,74.11389465182091,88.11598854317285,71.8292473783105,89.14254304228457,103.3080184093142,57.91237874856189,109.21321930199554,26.889738880866908
2065,994.220036333686,2363.4041859088848,0.668035203585711,-0.453241865166073,-0.24997807141174225,49,0.0,0.014934571546530771,1.5447541862763607,-0.47214845206038125,994.220036333686,2363.4041859088848,1054.1550402222697,0.0,0.0,79.59051171074478,-48.728187216370884,90.39883257905274,93.47335879314659,72.15822749225416,85.1307151524274,121.46784577780313,103.15192046825908,96.72104485333969,80.30521065538704,97.78729929697376,88.4363329898998,96.74888483675298,28.375367326973286
2066,1095.925954052839,2364.083292519036,0.5992619354423996,-0.26319422316737867,0.13438417718682288,49,0.0,0.010531518594490304,1.1668274899173185,-0.167516630869616,1095.925954052839,2364.083292519036,929.121126247056,0.0,0.0,79.52626839950166,-48.72809929220781,76.3768711502684,78.29908196864221,95.05290282361761,69.19780338469238,93.10124202165866,75.79634007920552,76.70732025676732,88.75799891490252,94.4763835940515,82.83225121215335,82.19250056112986,16.330430279966738
2067,442.8630719474344,2364.5803747869986,0.23343741754161848,0.22499019667686462,0.23495850826573678,49,0.0,0.005449343920472982,1.0059881712535892,-0.006482185424284031,442.8630719474344,2364.5803747869986,926.1947781300546,0.0,673.143021870982,79.93874267287686,-48.726018510215376,71.9783425497076,83.35484572861444,88.07623234547464,74.4583051728608,74.12266338046669,88.33284185335847,77.57922422537187,59.201344517985504,73.97000818225786,106.91514049224256,100.91318770597184,27.29264197574242
2068,2159.6484755121255,2366.029480103197,0.5338086130150902,-0.19895939368658455,-0.09438543968638814,49,0.0,0.015299189265290272,1.757512976721182,-0.6122463508691938,2159.6484755121255,2366.029480103197,1026.5228108449187,0.0,0.0,78.85437090105314,-48.7271882140601,83.04328686469782,83.59171781708646,96.25471898539203,98.64827934421535,82.89067212271647,92.17546066502271,94.15968689927462,93.90348691132189,95.47309060211781,90.75341039722994,91.71445913577321,23.914541100070593
2069,1807.0120795582661,2370.0858173599045,0.5687197966180583,0.0006449875550386016,-0.10084593749766453,49,0.0,0.12427270971939929,19.103105097984407,-3.202759912532523,1807.0120795582661,2370.0858173599045,2573.3243440429515,0.0,0.0,79.07711375965657,-48.72596418605371,206.1731147040469,196.43053576564037,242.2583854664341,215.77732632581368,216.80203334508553,234.6614414434883,267.72419918335936,206.46603543383748,237.42329941426732,235.09636097159404,237.22436086364092,77.28725112574334
2070,2720.8714978642747,2370.2268361095926,0.41893237504160746,-0.31233058102686806,-0.4956694387943426,49,0.0,0.009625938388846227,1.2871337587372293,-0.2740592026591665,2720.8714978642747,2370.2268361095926,963.9486495915294,0.0,0.0,78.49993074125713,-48.72381258914725,85.6812143065926,97.01683155232628,89.51845545551112,76.2110771717563,79.0178105522647,86.66688766330617,87.6595016485721,76.81814363009605,71.88292020395222,89.45866911323893,96.31253686651732,27.70460142739552
2071,995.6153556242494,2371.9892758918877,0.7442595357584236,-0.28372809232670887,-0.18382930362373015,49,0.0,0.013241944612341655,1.4203227705558457,-0.38096762423641567,995.6153556242494,2371.9892758918877,1020.5489671768673,0.0,0.0,79.58960306879398,-48.724613204004605,84.5135905717851,87.8173451251824,76.30977030218334,85.740979403692,109.30910492339751,92.08484938998018,87.47081020533037,89.2095847253911,92.29970081359176,86.59741419576106,109.72825188095194,19.467565639620478
2072,2582.6947167768226,2373.6673146108915,0.6317919118521845,-0.06138195135049581,-0.7279336549913467,49,0.0,0.011338335966140865,1.2981609437137573,-0.2833213471734939,2582.6947167768226,2373.6673146108915,928.6216554933428,0.0,0.0,78.58721305475399,-48.72288058801948,84.79858371446365,71.51956020508894,67.95396566409752,74.49885329028562,77.07255371016247,90.445013989937,92.06858596027855,79.19685647659387,78.54103576448972,94.47516180307345,93.96458929262678,24.086895622245276
2073,946.4748815209424,2376.117798228825,0.8374823159561158,0.10592645658004259,-0.233344650618994,49,0.0,0.015972963483689803,1.4852658431334134,-0.4295104840874237,946.4748815209424,2376.117798228825,942.8380816871377,0.0,0.0,79.62062540507978,-48.722786313321684,72.9514656774291,88.8683340218519,67.14632557530847,67.92283238003623,90.17934638405555,82.29870625891867,91.17837884542305,87.70705028487077,97.9149686040585,72.71436842445453,98.38839976061116,25.567905470119708
2074,1813.8452460633332,2376.712939075421,0.8672364072910028,-0.47246303079009555,-0.49306294152897223,49,0.0,0.01217760140089397,1.0402433315519188,-0.04283735110601653,1813.8452460633332,2376.712939075421,1346.038552226244,0.0,0.0,79.07280519523917,-48.723198028274815,110.9588103422862,95.17008289416495,125.03487652947436,112.10944132096444,114.4317967051883,120.10678257301579,137.85011162530282,112.58933008460929,132.57019408061052,112.75260026384969,121.49253478924186,50.97199101753584
2075,1952.994709880193,2377.767611055468,0.3553959325234804,0.1513715666146274,0.08627489241239679,49,0.0,0.008426178462090692,1.1603319996719883,-0.16145567348978432,1952.994709880193,2377.767611055468,873.8140756398175,0.0,0.0,78.98492211170968,-48.72262270960446,70.24311180353783,87.60623554614526,87.25149208326805,78.77824487077665,77.42139025010057,74.73885806890193,56.84417325609648,83.40090748507902,72.41089711790619,78.62782092533497,84.5579726429611,21.93297158970951
2076,1117.167660165476,2379.403853226198,0.5347205076623268,-0.09730657914542241,-0.1300791404759762,49,0.0,0.09031191424836936,13.805358695855917,-2.8501192377980615,1117.167660165476,2379.403853226198,2255.4024832934165,0.0,0.0,79.51281232212388,-48.72175224051183,186.0092003441099,188.8950795985678,200.51050020387305,206.3134220122442,190.29167691887142,216.87980881986044,204.03177777626556,186.42997530571068,208.39841433422004,195.79603724074906,197.76309265343718,74.08349808550723
2077,1617.6897290250247,2380.8007012350263,0.35533164144264034,-0.931529471900104,0.17633504189181792,49,0.0,0.010172156309843935,1.3063190139185517,-0.29012312049859834,1617.6897290250247,2380.8007012350263,1429.317041122285,0.0,0.0,79.19669588498107,-48.72157289464464,106.28087573564173,145.24840387882952,128.17425841581223,111.30059883343691,130.95757113124276,117.19914583674287,108.47828586792845,135.42462169375293,147.9085869992658,122.95678544221619,127.21551955294497,48.17238773447053
2078,681.4454634648562,2380.3738609117445,0.5500235688878261,-0.5287821488496304,-0.1524651599529005,49,0.0,0.010748637408856666,1.2200567133765947,-0.21595004745333798,681.4454634648562,2380.3738609117445,862.617547235821,0.0,0.0,79.78798385086488,-48.720293600554164,79.87660792529502,73.19732611131523,69.57380420739867,76.3515775101303,80.48365377131259,66.46412946536304,90.94896540906777,83.95800244350093,65.73357544947743,82.66490464474333,78.53671036586078,14.828289932356
2079,1356.6107192207828,2383.8418902441413,0.802513199102039,-0.23754203226193413,-0.37431544496235425,49,0.0,0.011781980136577013,1.025782540329626,-0.027638256850096386,1356.6107192207828,2383.8418902441413,913.2352028350673,0.0,0.0,79.36158183338664,-48.72020363491795,88.7150462260693,85.2187912352586,57.55466313802508,95.45005381521713,81.82718146421013,84.73921125697228,64.78759054859717,88.09691326093758,79.88943076376938,81.13310005362243,76.14633555079143,29.676885521596812
2080,2119.446873434057,2384.18344652685,0.38412247139609607,-0.17170780309915956,-0.3423584666334985,49,0.0,0.011278946526159336,1.7243475547233524,-0.5915620137650269,2119.446873434057,2384.18344652685,874.8766882167615,0.0,0.0,78.87981287418361,-48.7196992374977,74.77682206487648,83.52230611996694,80.19674199508012,69.92058234459128,77.93888496127035,79.29278711918093,64.41950863211993,72.25847954254215,89.9891920546015,77.12401723969546,83.04438271887693,22.39298342395944
2081,980.2359561451491,2385.793351503797,0.5059024787719775,0.4284036548206484,0.2487416938908634,49,0.0,0.008795255760651486,1.0236153229212968,-0.02534194599399848,980.2359561451491,2385.793351503797,886.1251927648702,0.0,0.0,79.59927151988111,-48.71882930502676,74.31761046723926,69.49929088704793,83.85868967069274,89.39917301197396,77.30652866726948,77.68741262365808,82.26509738788756,91.83380074874613,72.51608875581785,81.78178523678886,63.828988862529464,21.830726445219035
2082,1623.022351514026,2385.6727003754077,0.8174286981729574,0.1076424405052604,0.014648567514315598,49,0.0,0.04893383620546174,5.531993340884677,-1.8572041216432638,1623.022351514026,2385.6727003754077,1472.3613441842972,0.0,0.0,79.19332852645981,-48.71954259536856,91.17642736334177,143.4716144633727,125.4613592024899,129.74657605537107,138.50904516925584,118.12942487272034,135.4267090781252,144.63056999354416,152.44727560169963,116.86007076010192,130.10779103027537,46.394480593999404
2083,878.648179876555,2387.4081071746264,0.8498287382904659,0.19097505261028722,-0.09526176613094184,49,0.0,0.015870919408725936,1.4092172778399694,-0.37244489812469755,878.648179876555,2387.4081071746264,962.0673669171447,0.0,0.0,79.66341921437937,-48.71792126415476,77.64598952881168,86.60443452724834,73.51285844828548,102.65525337666665,90.661943532476,92.51202345198917,74.92575141667346,96.83600080713683,81.03417847511884,79.38677525976436,87.26298638154901,19.02917171142476
2084,1597.4429389678335,2387.40570792757,0.4774488204495191,-0.38101176764487105,-0.18299688580606574,49,0.0,0.03406590850628508,5.276500971823761,-1.8058650561594156,1597.4429389678335,2387.40570792757,1336.884502321634,0.0,0.0,79.20948308647016,-48.718821391710875,114.99578706841882,123.87127123479382,116.44194829726003,103.01621215288625,112.39140019551544,113.83747448131643,129.19334857113503,113.26282180051777,134.0060292973414,121.2747881656885,119.44190278833642,35.15151826842387
2085,2238.5207978739268,2389.2957325630305,0.7430060484094481,-0.4081774645379297,0.17081997609553295,49,0.0,0.013164746999087571,1.3255793921021692,-0.3060143594434841,2238.5207978739268,2389.2957325630305,845.9023493934718,0.0,0.0,78.80463143869943,-48.71733150879826,73.02386770468803,68.54995051573685,73.05503097600263,72.37331126964426,75.44651896341539,64.4237380252499,56.142022564857406,74.30678156410474,99.37554911539739,79.79360822075645,89.466480603918,19.945489869700783
2086,1151.4163990559741,2391.184358637486,0.43967742909321633,-0.48318576801757473,-0.4249381367787593,49,0.0,0.011491913666683182,1.358934594772025,-0.3329963868401531,1151.4163990559741,2391.184358637486,961.4575790269197,0.0,0.0,79.49115428035694,-48.71689902826443,87.55703624620327,84.51462123832283,85.9426122728967,80.66060485572827,86.6857220190046,90.5550610693309,77.51314578946764,82.88830535207954,74.42014364536931,82.01941662589786,94.25362356379122,34.44728634882762
2087,1248.951943939078,2391.16813742263,0.5418979740343647,-0.19667421574829339,0.08245918607439473,49,0.0,0.01878002099580463,2.541586583237898,-1.0127622730782542,1248.951943939078,2391.16813742263,1025.7315133390516,0.0,0.0,79.42956011077639,-48.717040530838894,86.38301024416432,84.57378488244237,87.21358329469595,93.4224936388437,79.94407692346485,86.87952238988488,98.98738663311421,78.16794848915357,103.84282797077039,97.82091878358288,104.832777764762,23.663182324172716
2088,2097.3757611646665,2391.3791584393352,0.6822387724331347,-0.004055142371883056,-0.06996673125032804,49,0.0,0.042119185986173584,5.333919997591213,-1.8176162437646406,2097.3757611646665,2391.3791584393352,1263.9866237914785,0.0,0.0,78.89377033961104,-48.716739857454066,103.89751463096401,101.841127141166,113.74176038537924,98.64356207930206,115.59472687002531,110.9478259662625,105.80529669287175,117.4157729228075,110.16472698592177,114.7435051586111,125.35006699213912,45.840737966028165
