id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
2089,2825.1464268139293,2393.8421591029914,0.4624495799312198,-0.5264727036291242,-0.3898031661393995,49,0.0,1.3396286000493742,182.0328474209929,-5.650374406315982,2825.1464268139293,2393.8421591029914,42783.650741790974,0.0,37920.46135717889,78.43423084590842,-48.71355208886529,3508.2401783928326,3653.7404817501388,3732.6124334697797,3691.70458925818,3750.7417864082054,3905.179820519315,3817.6675621210816,3873.5934841404737,3939.5534407579526,3833.380429817945,3936.924350251042,1140.3121849040258
2090,1203.0062070675222,2394.4069102223766,0.29172523879551393,-0.11886917537587312,0.09462954376539182,49,0.0,0.016908282713037428,3.36507261457827,-1.3174861006499063,1203.0062070675222,2394.4069102223766,1049.3878899694755,0.0,0.0,79.45856838961268,-48.71563171642782,91.05113185114868,100.54910458602913,88.64361177735225,83.06662928627544,93.44512241854503,71.13058310149813,99.33355628812484,113.80748756868215,79.59912368469482,95.33388972354561,108.25298273898596,25.174666944593483
2091,2019.2954473020811,2396.5088037826476,0.2757525760953555,-0.19426291933458928,-0.16847843914018376,49,0.0,0.017634555429907075,3.3523965031606173,-1.3133884474425281,2019.2954473020811,2396.5088037826476,1137.5652131470683,0.0,0.0,78.9430893791742,-48.71472596408574,89.41306519239504,102.49450544723877,103.69901675558262,100.00884595452303,93.19452010907246,117.1491238287225,95.79877670507278,98.5971290729093,91.43658202889762,105.18206456102766,102.94039308481976,37.6511904068069
2092,2630.6176110246925,2396.1463059775238,0.5176331946468827,0.10232876099122247,0.18952209862886618,49,0.0,0.01895865265839272,2.134492538706193,-0.8232366025765574,2630.6176110246925,2396.1463059775238,1179.2409637997707,0.0,0.0,78.55706994550054,-48.71334882702679,99.92070261608478,75.6518713168933,98.86068515776942,100.41809012710945,99.21452178733662,115.55045111940237,105.517704507229,109.33269620417788,108.31319024762229,113.04775978923129,113.40091843614147,40.01237249077272
2093,2700.14048805366,2396.1394023787684,0.5406724759965011,-0.08811763248702302,-0.4737920937571615,49,0.0,0.012510546816417853,1.175243433082488,-0.17531958289044763,2700.14048805366,2396.1394023787684,1019.9700597033037,0.0,0.0,78.51317285363776,-48.713096261377984,76.40766549160523,76.97341947466012,91.68297462552238,76.56694181854867,95.18276790940124,88.94177517804546,92.61067943421972,88.55954534939696,94.08263639664716,101.24155143580045,90.23635027889046,47.48375231056593
2094,1353.235147232184,2398.357373764312,0.7297229124584164,0.5550378312924676,0.23486797182806493,49,0.0,0.013455843901756834,1.2299592654829372,-0.2247268211413263,1353.235147232184,2398.357373764312,944.6403231568161,0.0,0.0,79.36369481285342,-48.714152878209774,74.85554368171262,82.45495813663459,71.95452693910374,83.02186429369678,73.46230847708318,108.99485849441945,86.52964459652041,83.25887279584741,87.83769425121102,84.40344828819208,82.68199870079414,25.18460450160075
2095,1735.644945498378,2399.019999545128,0.6262741374864007,-0.036411913081028494,-0.1733136852951128,49,0.0,0.04454456777332801,5.895337250399032,-1.9262716362995047,1735.644945498378,2399.019999545128,1441.4588051800133,0.0,0.0,79.12221166803138,-48.713950768859526,118.32313442030353,127.53345413060427,117.04000870178103,131.45841259581292,158.588847904921,138.61993307026285,117.293219023337,102.72184399831052,125.66628626779222,134.99596245842014,129.1762876612894,40.04141494717843
2096,1011.7601641578647,2399.7363642929954,0.6449406577634663,0.12760813772389326,0.24587582849640516,49,0.0,0.01578544680456805,1.7925303389582394,-0.6336662873219036,1011.7601641578647,2399.7363642929954,1109.734003252619,0.0,0.0,79.57932027060025,-48.713085799544004,81.53724158242122,92.65075987151702,110.9560095847978,89.49046565255672,88.81444066746815,98.97849807157414,109.33239289071935,90.7643856515588,115.6618882175987,104.45341379368391,99.25930854797699,27.835198720746178
2097,1301.527916708474,2403.0200850293577,0.7132627695970019,0.21390539816972776,-0.3377875743395213,49,0.0,0.043227586466426625,4.4255645152131695,-1.6149216905252652,1301.527916708474,2403.0200850293577,1695.3416918600833,0.0,0.0,79.39633926092249,-48.71216142733522,125.17530789910981,146.1617363178594,141.0970674832712,135.1009436598562,173.42378137311272,142.23780863584864,164.61409518224826,152.9924427507137,145.73849703675543,178.84446045082487,133.1027202435293,56.85283082695366
2098,750.9334166887586,2404.89045975139,0.5890528676167444,0.36518302423593785,-0.09560137182608594,49,0.0,0.014096565339616646,1.4780484439129185,-0.424221671377188,750.9334166887586,2404.89045975139,1032.888399142294,0.0,0.0,79.74399173154119,-48.71029121894536,86.94865284800693,89.2659959490828,78.327139188332,80.89131695113923,92.23710710489183,108.2285099766148,105.56334977482265,87.67450837445699,109.48387646758088,77.9640070047138,87.87949228341505,28.424443219236753
2099,1854.9696699005058,2405.1099192136285,0.9358675043074401,0.10629355242558454,0.17786761005296,49,0.0,0.024976088103772574,2.3156332243283835,-0.911674430314916,1854.9696699005058,2405.1099192136285,992.6675776510497,0.0,0.0,79.04686943322493,-48.71133318734106,82.62529922937165,104.89423380991352,93.10191687774997,77.22611668916852,78.2121438924064,83.29653132446907,85.50151478380099,89.95600647050037,88.79288962475033,84.52981447090085,91.39425272603133,33.13685775198673
2100,1897.2510123238658,2404.763082927831,0.6060523049582798,-0.13117563592886108,-0.1637918648620431,49,0.0,0.170731096891125,24.313083450656496,-3.464600101827178,1897.2510123238658,2404.763082927831,3333.276090275408,0.0,0.0,79.0201708258169,-48.71143748960426,278.0992921397952,283.2943684795627,240.20734371064003,288.56138925824376,303.14873419717105,287.8549245002537,305.5895340869955,316.1519720668414,306.04328603957424,298.8287021274481,324.52595216794083,100.97059150094137
2101,965.8312926180029,2406.4726247462318,0.8504654820302269,-0.07343666602284404,-0.6533817648111739,49,0.0,0.013164656818785045,1.2083626120591584,-0.20549319826495144,965.8312926180029,2406.4726247462318,884.3458151281777,0.0,0.0,79.60829930427016,-48.71018224839744,73.32452471587845,66.08720193316314,74.80810027924036,88.9125413044666,81.60531135432996,69.03641655339455,78.25350476118086,82.393272034299,76.7052466937694,85.74469909269754,90.20314832029413,17.27184808546367
2102,1087.169658082627,2406.1435246405613,0.5649328828617055,-0.4106381803580636,0.191780158531091,49,0.0,0.010619639926803414,1.1612631226743646,-0.16232658676767558,1087.169658082627,2406.1435246405613,929.8308304968682,0.0,0.0,79.53168571741917,-48.71055966283808,67.86209219036988,78.09720253618087,92.28858426196516,78.58290220815935,79.9018542874584,82.47943153570371,90.97146004312754,76.97881157228936,59.33385361103238,81.21482181057462,113.77525321997436,28.34456322003263
2103,1189.2268132968004,2407.362038690956,0.7280148457808148,0.13208014532037324,-0.2378318958190524,49,0.0,0.024787166796039217,2.851543212435887,-1.1376998932310567,1189.2268132968004,2407.362038690956,965.4148060080647,0.0,0.0,79.46724190723724,-48.710214756323055,90.69725234368596,84.04065728340319,81.2322601718796,91.10491457277585,92.86907811557924,73.25311360634007,99.5432684831976,80.99209682547385,88.09622891604067,81.04230436592258,74.23337721779093,28.310254105975176
2104,2144.0252916938807,2407.142473173795,0.5817802038134766,-0.10016904366336096,-0.08342203181967466,49,0.0,0.10979765721682885,15.891767316896901,-3.002930494008983,2144.0252916938807,2407.142473173795,2463.1734281733206,0.0,0.0,78.86435639382364,-48.71008840548245,208.18730840952304,183.15715269081343,230.51449272299456,219.41233973159927,231.42846219479,211.1219608090662,218.81508603011292,236.20512025497095,209.22411246162383,221.89934145489545,234.3423150105117,58.86573640241969
2105,1868.9426689290308,2408.13304226399,0.7089818944373221,-0.05605997926542073,-0.11835745070207271,49,0.0,0.01487595257257937,1.579432168107379,-0.49625244747813047,1868.9426689290308,2408.13304226399,958.5982737699197,0.0,0.0,79.03805060079182,-48.71006099642625,78.38027857399497,78.95549194448517,77.5071027194634,80.63255989393778,95.60933410140024,85.51221737592613,87.69054547657029,80.30701635533205,76.13423918851288,90.20317918626796,84.59944455718966,43.06686439683919
2106,2267.713702556025,2410.0386310955596,0.3309857105991964,-0.1677845653189123,0.12164605809845556,49,0.0,0.010270925925710177,1.7451780481645767,-0.6045993538694812,2267.713702556025,2410.0386310955596,1143.0439553196807,0.0,0.0,78.78626901434961,-48.708623413922815,82.80062505836254,109.3027976875114,96.3448593767412,96.55670324897075,91.29239540275626,121.12833812755365,91.48289579991909,110.75475034296954,97.77991440937558,121.9440467262318,90.5380966918579,33.11853244743094
2107,468.74735660785797,2411.6996967176306,0.7858743033453435,-0.2939000155704994,-0.1135551159772475,49,0.0,0.015308722316444551,1.7885202842416459,-0.6312346750009268,468.74735660785797,2411.6996967176306,963.2202057028766,0.0,576.4257904104686,79.92211496528559,-48.706489918038876,73.23980510975056,92.44053880292059,95.26824458351776,116.30049256826982,65.70221669119923,72.50070374318646,82.86588001672298,88.84783366785906,51.56532981924933,131.24688458626648,66.70782217155121,26.534453942383134
2108,2258.0166479197005,2412.0602730867295,0.6017081058237109,-0.1718297575009227,-0.17339154264704085,49,0.0,0.06942656416480417,9.940546414816989,-2.4935256436938884,2258.0166479197005,2412.0602730867295,1726.803557553968,0.0,0.0,78.7923985721688,-48.70780327342483,158.57293460483987,152.701984019112,158.25651286751435,133.97221472326333,153.34203588634128,168.76583690637395,141.87353070574687,151.39839501415648,147.13935940186755,148.19487544180765,167.60385877255484,44.98201921038971
2109,1032.892161345264,2414.3172215707536,0.5907041418936755,0.2739315715031758,-0.04934402403290397,49,0.0,0.016790064606815876,2.096255493196615,-0.8036105341896214,1032.892161345264,2414.3172215707536,956.9377648940308,0.0,0.0,79.56593304157235,-48.7070529288409,88.90007075185672,74.26131613234695,80.3153368524764,79.76489031134585,80.94932163087059,87.12275092671601,82.88354826898426,100.04871239743248,82.82287842444808,72.53240670070826,102.69078023102597,24.645752265819205
2110,453.37194614101554,2415.495660306073,0.5761649856780808,-0.8758403590117322,-0.04930346735806135,49,0.0,0.025796270404646653,4.240937556412521,-1.5686546948812237,453.37194614101554,2415.495660306073,979.0362497148996,0.0,393.4539796031276,79.93179873875796,-48.7048480158732,54.527016513532786,99.46974431967962,78.57864830229103,81.28629349582158,47.683112230677104,48.599863234428014,43.11927712821996,229.5319836843667,178.3462471175027,63.85373806878877,41.09547558860845,12.944850030982703
2111,698.2986603009423,2415.5032891589967,0.5669253990687592,-0.276948589359123,-0.31633893364190757,49,0.0,0.1346936707761415,18.59331473604633,-3.1733920520583037,698.2986603009423,2415.5032891589967,3367.6740117340196,0.0,0.0,79.77717429825199,-48.70571052556547,262.99558085947046,312.0271105606521,293.4525260386297,302.9107439553717,307.2294013303856,307.7751867637587,318.17436736051775,306.7171393241763,277.017574086342,321.950195384652,266.59482497659866,90.82936109346495
2112,1733.6431117433467,2417.251226668851,0.5920120241724559,-0.18527420215880852,-0.1582706508133001,49,0.0,0.03210510229387517,4.383609929495716,-1.6045797549975132,1733.6431117433467,2417.251226668851,1218.095893546269,0.0,0.0,79.12348853282857,-48.7063556211082,107.32213147588588,103.27493922217208,125.51982716413663,114.58754566669968,107.04672834327916,112.94200718780687,97.11436189308432,105.01048250660045,116.73893529730316,102.31566019489985,96.30570104572124,29.91757354867969
2113,2173.6878617161988,2417.572917423772,0.5519163875371795,-0.7637543328576222,-0.26268504790604796,49,0.0,0.013069929299931057,1.5702013932266043,-0.4898883959239208,2173.6878617161988,2417.572917423772,911.9847526780206,0.0,0.0,78.84565857585724,-48.705685483845706,88.6808676732902,95.04078838255231,73.43898351569123,72.39156869347019,69.16399494996463,80.76173349676887,69.33953720332201,89.66792876702283,89.45867505928274,78.11665517007786,83.181705865953,22.742313900624755
2114,1254.816679490834,2420.0097692987724,0.4719412989895872,-0.42024203768877194,-0.23273946516514094,49,0.0,0.024985877093611008,3.5787143018597827,-1.3843175722684198,1254.816679490834,2420.0097692987724,1164.8845242060138,0.0,0.0,79.42580408272391,-48.70503073961819,92.13292189587597,113.29815391932405,101.00027536319277,96.56212116248349,106.2253626130221,94.85753371430415,105.32959918863693,118.06986835908098,93.53478258153822,107.84462442636314,100.40468457870477,35.6245964034872
2115,1487.6994013706822,2419.8773857363367,0.7262919696328916,-0.004464960153590301,-0.1490632110602603,49,0.0,0.10147493162915454,12.963837568304617,-2.7818339521456235,1487.6994013706822,2419.8773857363367,1906.021473081572,0.0,0.0,79.2787709442865,-48.705270057413685,154.59227145668942,160.6538987137679,156.0701289728623,150.2792098001495,155.4603256428425,174.90008426491687,170.05633322024835,171.5426237760699,210.6529557810893,162.7764298718767,187.96702681814952,51.070184762909804
2116,1142.0704180299763,2421.717684602334,0.6003673886135302,-0.0891845011165972,-0.12843374376690297,49,0.0,1.4492614792093503,211.52692776696986,-5.813414154291868,1142.0704180299763,2421.717684602334,23550.204893010865,0.0,0.0,79.49698272018502,-48.70416277458999,1881.8385280046377,2123.0994299499007,2044.7253682390858,2063.9085476135415,2174.2325025756304,2138.7588892666527,2152.8847876345885,2050.1820709251206,2128.366842603038,2074.671259796428,2092.285711021589,625.2509553806512
2117,1938.2793993792336,2425.066746254654,0.44167327587715904,0.6134671587189257,0.284602080125309,49,0.0,0.012994124040747956,1.5606071911795933,-0.48323400946433015,1938.2793993792336,2425.066746254654,1354.2676445073694,0.0,0.0,78.99429996486444,-48.70293307313826,116.1863357192527,105.56574879952458,102.40767988494031,111.23698266488572,137.14351227040362,128.62347080786773,122.63181556026933,124.61469254147035,125.76202814003508,112.13563724654107,132.28912273181675,35.67061814036211
2118,1760.9174793127836,2427.2003575346844,0.3577792637113153,-0.2506700294932564,-0.31627862276299684,49,0.0,0.011025231459895157,1.3812330380974327,-0.35066739453057855,1760.9174793127836,2427.2003575346844,1018.8249987466058,0.0,0.0,79.10627645977176,-48.70219649406109,92.91880474673653,89.73120641090966,92.15546166260938,100.29519219259376,112.11012724931336,78.10301592791794,99.4568398042739,81.16716573085235,76.6179491566439,82.50095797999819,82.59638247542924,31.17189540932767
2119,756.3238493093168,2428.2815737416454,0.4368858924238513,-0.2683340112594027,-0.43477775039974875,49,0.0,0.010535099701176392,1.3772860084520928,-0.3475603390131372,756.3238493093168,2428.2815737416454,838.0449713187606,0.0,0.0,79.74048451135228,-48.700561438496074,62.54684420991405,72.83162809965903,66.56594235032499,79.62537161803428,73.92917221982091,87.98727705900667,67.62042164646212,66.27885306125421,87.33122051080935,78.07984733123193,76.91295158793372,18.33544162430942
2120,2605.964525144163,2429.229404776635,0.7524258579058312,-0.45154043112395587,-0.7753793160184688,49,0.0,0.013267838853345237,1.0820193517471999,-0.08558757032256034,2605.964525144163,2429.229404776635,979.4377431062976,0.0,0.0,78.57281098218392,-48.6996521107615,68.52182472844756,85.16982005108606,88.38449446517932,86.94827702500857,86.29635227998537,92.52573105005268,90.41430808690768,82.77154047261631,72.08348174182365,101.25051034586713,98.18526882972743,26.886134029595816
2121,2714.502621012065,2429.652537626205,0.3225624630346691,-0.4369682584178411,-0.30450255185859015,49,0.0,0.05160546361696926,8.78467674523912,-2.359314462858924,2714.502621012065,2429.652537626205,2305.131037326384,0.0,409.13447989054043,78.5043008005062,-48.699079153293056,170.59949559685506,219.43972544326732,188.345377030126,196.45862753104825,210.72918662485876,211.8282515645296,180.15404427790494,206.519129763342,220.92311090920055,211.17210994088202,224.33997633294712,64.6220023114228
2122,1964.6449235030448,2431.295639485847,0.7543925470702333,0.3465845092726205,0.4037515715499646,49,0.0,0.03785932843090144,1.7275647933482838,-0.5935858620633827,1964.6449235030448,2431.295639485847,8050.95020318101,0.0,0.0,78.97766653502234,-48.70030589875725,645.9935115921623,672.082483284298,704.2817856485802,731.4942387203832,701.4563615674349,728.1562999386252,762.4795126527204,722.3452957006823,745.1946792086966,694.8723070290503,743.2041925890524,199.38953524932424
2123,962.5882713935061,2431.9093047329075,0.29965019284552263,-0.09587202953015231,-0.2525813913592883,49,0.0,0.021884400026740723,4.337865819458289,-1.593190285303026,962.5882713935061,2431.9093047329075,1209.7654819466998,0.0,0.0,79.61026171017878,-48.699577151492676,90.74173920446373,118.84892773318181,124.80070116995724,99.99651745515783,104.02405329839804,105.3077388683372,94.64694292600595,103.09525076867764,106.51651853544449,98.16914393663868,119.8380320049593,43.77991604547784
2124,1021.7997685317524,2431.6072549356645,0.6739374590374531,-0.45991677419970184,-0.25191442286471155,49,0.0,0.009752236096194853,1.0072465940702586,-0.00783951882070024,1021.7997685317524,2431.6072549356645,857.8883963113465,0.0,0.0,79.57288388386503,-48.69982722103397,79.43836980246796,70.6770215190726,75.94311929604424,78.61501367220527,53.28104052121708,82.9438969020791,89.90973606796771,71.80920331807374,81.19852618182787,82.42788430215792,76.66001009387071,14.984574634362176
2125,1036.4468750145138,2433.388640347823,0.5485825611446141,-0.2837911190386851,0.07899080240618309,49,0.0,0.0211540150647214,2.820153741466955,-1.125681961623525,1036.4468750145138,2433.388640347823,1083.810249419303,0.0,0.0,79.56363217926796,-48.69911388234111,89.21681294646207,93.98905635211386,74.74294746170607,96.22527380834109,88.74225631277716,107.07332511831112,116.41469175590876,111.13806764267372,82.44466362933382,107.04038660734324,92.37947170150271,24.40329608282937
2126,1524.374395769801,2434.06834229428,0.6912549449995118,-0.0006168258108329951,-0.2123168746709228,49,0.0,0.03426737364919609,4.295972878473061,-1.5826538272323145,1524.374395769801,2434.06834229428,1138.223720883379,0.0,0.0,79.25560992346001,-48.69936932540958,100.14848238385119,110.12675876647978,92.61245587283122,104.51691649388633,107.42064158299013,107.81112117114864,99.16852566115219,79.4299957128766,78.44594554063632,102.34681494996971,115.33218239164026,40.86388035591646
2127,2205.03979578133,2434.32504262789,0.5746027185049618,0.04382257754260713,0.03920368681101285,49,0.0,0.012994832638244254,1.3442495890085011,-0.321199780919447,2205.03979578133,2434.32504262789,970.8186064834464,0.0,0.0,78.8259176683379,-48.698642152843696,82.66140246643906,95.4463564387234,76.2319209729298,78.60244911397959,93.2408578613302,86.16772398241373,75.32703440879624,82.52970051144557,90.66471053399164,89.79632836707412,96.41151956409534,23.73860226222775
2128,989.7864767412401,2434.804240449757,0.5324445602207604,-0.01976899196917227,-0.0921867714752862,49,0.0,0.15454245066762717,23.264763712886833,-3.4167466150175625,989.7864767412401,2434.804240449757,3603.4766266202805,0.0,0.0,79.59308291340959,-48.69842956174186,299.69822249757124,285.41551462976275,312.5930782370889,323.0630131151388,310.6472224344252,311.54781893300606,331.59430242540293,326.39687734489837,329.38286862844495,332.46658133407675,351.5356338818301,89.13549315863453
2129,1617.6357761257948,2434.994048211218,0.491091762521663,-0.8194292330069581,-0.37622097518685055,49,0.0,0.021909750987062274,2.609182610844384,-1.0412611886538974,1617.6357761257948,2434.994048211218,1311.166082977016,0.0,0.0,79.19673484062658,-48.698993115740585,109.73342086422485,113.9386088357535,120.7233026464134,123.35383118207957,121.51134715038552,117.74802862478792,117.71177658380616,109.88240595603676,121.91538909697813,126.46805651749105,104.53849073458548,23.641424784473724
2130,1965.8780306498666,2435.2707720518333,0.6963128278736945,0.38274677919029965,0.5989894438374662,49,0.0,0.05009669211388512,1.428085300197794,-0.3868853720647019,1965.8780306498666,2435.2707720518333,12744.87731471262,0.0,0.0,78.97689570865751,-48.698648116461825,985.125817288086,1087.6604632707135,1142.814042357425,1142.6897936111636,1162.8025831209613,1144.4445933592356,1150.0563266445117,1106.257645012072,1216.0839320854811,1127.1344525301988,1151.346545620225,328.46111981254575
2131,2565.9536941528677,2438.394917592941,0.42355182435802186,-0.6272012852455381,-0.1374248181556423,49,0.0,0.06876286896976387,10.956412920257863,-2.5991709784532984,2565.9536941528677,2438.394917592941,2501.8137969427216,0.0,0.0,78.59811402469818,-48.69596948507613,217.43883748193952,212.494017082869,237.33027075581165,227.67974033317935,205.80377391930816,215.70900090475277,239.67518390019325,243.86454656137892,214.6406314246516,221.6489639922509,194.2511888328754,71.27764175351099
2132,2120.5816154317854,2438.5620571587583,0.634695712397381,0.08372775346650355,0.03629548769376866,49,0.0,0.021533213092946667,2.5405951482985083,-1.0123386609845217,2120.5816154317854,2438.5620571587583,1064.775275160916,0.0,0.0,78.87924486565467,-48.697040610907194,92.01523997429511,88.56308185103049,88.32118682607694,116.47623800347338,87.8771110515027,89.27960921482236,100.75312752906756,94.76930298433444,89.80884181664163,97.52023162530683,95.85766954064411,23.53363474372035
2133,2488.832582844942,2441.8947310728972,0.8322842428735546,-0.11463297267743448,0.08330040906397228,49,0.0,0.013178367102587659,1.027559268314036,-0.029517202062239886,2488.832582844942,2441.8947310728972,1109.884955387578,0.0,0.0,78.64680947363573,-48.69475785006156,89.04932997852444,98.8186534008622,98.63774785562211,92.91216606400278,100.34116798379094,101.71119244860711,101.03909390091856,83.59285385303917,110.7830107537599,96.54622580293965,105.10295899998295,31.350554345528124
2134,976.3630206444088,2442.2007179118687,0.5942713110866208,0.2257822387145287,-0.1867557335219543,49,0.0,0.014055963712302702,1.5683192033768243,-0.4885861505849332,976.3630206444088,2442.2007179118687,980.2509993006214,0.0,0.0,79.6015323437482,-48.69531930125043,78.48364968387554,79.26075371146493,67.16195963576953,101.60856111921642,88.76516590567755,89.35672793243765,102.02738953914363,90.13684303105615,89.56474425046733,85.3536098177606,82.60900552014965,25.92258915360253
2135,1373.9122490491643,2441.4487436563704,0.4613192495621525,0.38951631468879894,0.07639455632522452,49,0.0,0.012651681616090274,1.8320890604743125,-0.6573664538050517,1373.9122490491643,2441.4487436563704,870.5270177841626,0.0,0.0,79.35058642562491,-48.69621573935802,73.6564867917958,77.59076665998623,96.39450516100175,67.65004031121951,76.62784583981863,78.16588879090122,61.44762532771512,74.66368440284592,74.56926192332912,74.20933193717302,88.71967741779213,26.831903220584117
2136,1605.4516056169716,2441.659182195489,0.7259227345345347,-0.17094850459973676,-0.13628533328471176,49,0.0,0.09261628428809175,11.60802155790102,-2.6618955149570294,1605.4516056169716,2441.659182195489,1934.2981820251202,0.0,0.0,79.20442672583945,-48.69621654374417,150.96206128979347,131.9518487515661,177.6881278924168,204.93052904765108,207.43825393508413,144.4264308932354,152.54493314641797,178.1039655244594,157.42424670251583,160.38313654696734,203.20341183106154,65.24123646395122
2137,1939.9068819747827,2443.2814025960724,0.5253003120635656,0.09054648639010277,0.3734725143059972,49,0.0,0.026734061942520343,1.6093967222443464,-0.5166577812299138,1939.9068819747827,2443.2814025960724,7436.523734372581,0.0,0.0,78.99330496103835,-48.6953420645932,646.38052617836,674.4980070174194,578.3862901993471,594.4691829527153,644.1676240989378,694.763118611803,658.5537185977537,685.0840909626563,693.9801464528149,691.8380950822989,685.7838094881344,188.61912473034036
2138,931.0840593710419,2443.6904606581757,0.5743597475784844,-0.14214443593394396,-0.1216815840957264,49,0.0,0.18562437370645182,27.156337245599858,-3.5846779834896085,931.0840593710419,2443.6904606581757,3749.6259299886237,118.56367828389713,0.0,79.63010797285122,-48.69459763083211,340.3353825056587,328.661056677577,339.799338399341,307.3891989944517,308.5513908974198,347.2632608428561,332.4668565857032,324.6037618443852,334.76989267480985,352.3555030363402,345.2541317404451,88.17615578963594
2139,2056.329944937181,2444.3682220197406,0.3729215725298941,-0.4219266569711137,-0.6784285549468936,49,0.0,0.00931599951712872,1.267440475356756,-0.25731893020843827,2056.329944937181,2444.3682220197406,862.4978265632132,0.0,0.0,78.91981765159304,-48.694729615555396,76.67245917330929,58.68837692537355,86.20474286429501,87.06344033797757,84.62154415819244,73.59466446072568,78.61728253553862,74.81143539877917,63.83521445003332,77.7103938094881,77.9250163712208,22.753256078279602
2140,2639.860040612029,2444.542201135315,0.5084965102882748,0.28248862938073316,0.04496329046313752,49,0.0,0.03312815876841282,3.4495214550585587,-1.3443971262030285,2639.860040612029,2444.542201135315,1788.742692268107,0.0,0.0,78.55149845603093,-48.693152920149075,143.1401042984959,168.5535629882765,143.7570800698287,156.14903162295434,153.92010800676752,143.45018898080036,167.76314468387932,144.8351028170603,156.35640394634973,182.79995352617854,168.77433585210673,59.24367547540906
2141,1117.30847590626,2445.275682992234,0.24706193970044157,0.3058212081434516,0.034375241749160214,49,0.0,0.008776925398826046,1.314525785912182,-0.29692277426025837,1117.30847590626,2445.275682992234,940.7113074642239,0.0,0.0,79.51255612941209,-48.69430722818121,82.05859337928999,90.30815681358368,98.62186245985394,86.98231401876821,78.4663140754008,74.69889581452789,79.17267654876964,81.57393472702918,80.79101672745466,70.26724904472843,84.6840466676276,33.08624718718974
2142,1771.4998783629833,2445.648269558534,0.5862063019444183,0.22040148603467827,0.2297655832770677,49,0.0,0.009994220052113664,1.1162040514419398,-0.11935898631275123,1771.4998783629833,2445.648269558534,856.7698263646139,2.9371906110837354,0.0,79.09961208579713,-48.69450411331156,80.8372533714095,90.49819867566833,74.4630185989899,79.32772093540036,68.58447057433315,72.50188192700845,68.0271286799066,72.5067342962564,92.08793463162394,73.35242837252626,57.102994400070095,27.480061901420896
2143,1996.6983941522803,2445.8629699393186,0.20908944814525315,-0.06543279850517147,-0.49478607048164186,49,0.0,0.008368718625348928,1.09429435108954,-0.09783539333767056,1996.6983941522803,2445.8629699393186,1743.2788325491197,0.0,0.0,78.9574616352923,-48.69419443300516,138.7494864325039,158.59802461270468,152.5970132753422,159.40207990996208,132.37373346609883,169.69078391306087,157.88639817137178,145.49940991226015,141.01416803902592,173.00811944295316,156.06124690265392,58.39836847118245
2144,469.5552525936901,2446.6534947681516,0.7542960890039178,0.21211270464109844,-0.29089625223891274,49,0.0,0.015946948301210778,2.018002616332275,-0.762304312405764,469.5552525936901,2446.6534947681516,674.1962376178669,2.0,336.1771251648273,79.92139728256066,-48.691930654770466,41.23863923165733,110.96806313211272,57.43562124715581,66.97012384886608,39.93334811838132,31.837782674274134,31.917084170956837,52.011691761160364,25.995217726608306,55.311025364842266,136.92128989502308,23.656350446828665
2145,653.0200128314463,2447.8495855616957,0.9281497363149335,0.14637243775627434,-0.5296083628638375,49,0.0,0.013793099377106648,1.0077012313312577,-0.008329473087954793,653.0200128314463,2447.8495855616957,1342.985836164994,0.0,0.0,79.80559881319203,-48.692089684408096,105.62497273694366,128.2268731543192,121.04547567385215,134.01480835029236,130.53468282216613,124.66048402146922,108.54695203075576,122.66536300151428,104.02529707731341,118.49196766120622,110.45156352927106,34.697396105890505
2146,1942.7487651972688,2448.9792107210833,0.8110859340762303,-0.05640686236931262,-0.15414885629914085,49,0.0,0.04350360118922566,1.319917060276293,-0.3013666056736838,1942.7487651972688,2448.9792107210833,13458.471654646533,0.0,0.0,78.99152130721676,-48.69296474457741,1180.7445204296146,1154.4509319644949,1175.9169533242753,1160.6490066414349,1196.897865015588,1258.2044081069935,1146.8782133484992,1227.4770844244456,1239.0807316824275,1210.0410642326674,1173.7506337167329,334.3802417593606
2147,2547.9545376486008,2447.6702066992984,0.497041799139737,0.34400938402632514,-0.05057919039391179,49,0.0,0.011337990238680679,1.2244817249986706,-0.21988076950430177,2547.9545376486008,2447.6702066992984,949.5930570196379,0.0,0.0,78.60952123312828,-48.6921645018033,66.41621279105428,80.51933002619963,83.94854467359289,86.43148646665058,95.42058511012112,74.28822953437435,81.75615820853264,79.69070428237904,90.56259528484674,83.51144521075105,96.86805191368397,30.17971351745159
