id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
2148,2231.9060351305307,2448.773948908243,0.4878227069269158,-0.04753552885084223,0.035353690059211344,49,0.0,0.018667903831315318,2.566109030554492,-1.0231877625624068,2231.9060351305307,2448.773948908243,1030.4780520739444,0.0,0.0,78.80900596237323,-48.69256488941666,79.9275908004112,88.41916759161222,92.6832212262962,79.99874757790607,96.1356480659809,88.91632776856787,103.94603101646882,104.08222534414247,98.78939416384338,86.99211890491884,83.4678494120713,27.119730201724884
2149,1962.65209165338,2451.1467679403568,0.49534817623849353,-0.1000300051867818,-0.3160463330135538,49,0.0,17.794697058197734,2193.9363054039222,-8.353060037343374,1962.65209165338,2451.1467679403568,790284.0831923364,0.0,0.0,78.97896236397558,-48.692037466644706,67557.1982857336,72131.60141279294,71670.4154250696,71611.31232359253,72186.37683568157,70675.88197536484,69959.25881073912,69039.83250711995,69256.99885400405,68331.43711143981,67563.62641825294,20300.14323254527
2150,1000.9312378859295,2452.6897645355416,0.8936928679443858,0.05098746232387125,-0.08293894268186451,49,0.0,0.017555333188771532,1.5965566970171239,-0.5079608646024735,1000.9312378859295,2452.6897645355416,1138.853741728763,0.0,0.0,79.5859913471143,-48.69100096234557,96.2825993731764,90.20024858191428,109.7599931852659,113.28505812580373,112.36373650541358,101.28493828959598,101.44040637262562,101.92061659682915,90.23563063853521,89.00845293795794,100.84120592211889,32.23085519952625
2151,1813.8570948934128,2457.1422664755164,0.4668420554623096,-0.7996112125094778,-0.8388756597212957,49,0.0,0.01632554552579946,1.9265903073274395,-0.7119734275521057,1813.8570948934128,2457.1422664755164,1527.6444115845657,0.0,0.0,79.07288788297276,-48.689687075207566,111.15648896002368,112.9360608766403,145.45963911899236,139.4259957896756,155.01173215989286,145.96052551078495,135.6088399062138,131.6884675149766,131.0623695684056,135.14063660998005,151.68937700642778,32.504278562552194
2152,2347.7719879818187,2457.065739770018,0.21786187391298434,-0.04951996621553407,-0.2728129408578512,49,0.0,0.009313095961614226,1.4868114142420128,-0.4306397162813307,2347.7719879818187,2457.065739770018,943.749735838032,0.0,0.0,78.7359064107304,-48.6888348372509,105.87750884374951,94.92628825062715,81.30179433968715,68.47639915294185,71.69394432227541,85.17285844940724,78.0281408700796,85.80437385081456,86.94989585094861,90.25191523513482,76.81130952415268,18.455307148213535
2153,1896.7740274324572,2457.8385689310317,0.5986670962243006,0.04496111192625803,-0.2874489586687233,49,0.0,0.022973838534598792,2.517925651777727,-1.0026072557527073,1896.7740274324572,2457.8385689310317,1301.5358711934134,0.0,0.0,79.02055462206366,-48.689324117788956,92.28507460227436,101.85631043902839,92.79033309558676,116.85395016709836,118.88662988117937,135.24575254101438,115.0270692595426,112.42625788912466,131.6518479345958,128.85053858273167,116.27531125466476,39.386795546572316
2154,1939.8030405352645,2457.4887774297317,0.5655361422576184,-0.5852271892881569,-0.4530862534607584,49,0.0,0.04868660814643171,1.7194669095464552,-0.5884845560367507,1939.8030405352645,2457.4887774297317,11093.405256787812,0.0,0.0,78.99339582584587,-48.689422714329496,941.1728482677888,937.8470962345355,1002.68161048343,991.7080940104241,989.7245274288073,1010.1188299014077,988.415428011981,1043.3414789847861,991.2249388003333,973.2038479018053,960.7783954511758,263.1881613113373
2155,2442.2551356569397,2457.999539480566,0.35426888881361546,-0.10607245015704239,-0.7019718478371266,49,0.0,0.011129745285393733,1.5190998527026511,-0.45396580406528453,2442.2551356569397,2457.999539480566,958.4430486666565,0.0,0.0,78.67628005395025,-48.68818699203097,66.78175278566641,87.60082698464281,82.12071072419953,90.94235445381727,83.69201911712312,81.09875953690135,79.3808665257513,82.69312626226609,95.98552315631153,75.62540544957514,97.93160548249782,34.59009818790422
2156,1808.3650950235385,2460.84106626356,0.8828286309838898,-0.8985661837590071,0.36298938483153753,49,0.0,0.015504913814529087,1.0040622032528386,-0.004401547193443499,1808.3650950235385,2460.84106626356,1616.2042421667788,2.6390784533612006,0.0,79.07635829241039,-48.688149960611305,132.8031983145336,130.1115096708037,149.62149343458253,164.84043482687122,151.0547670377519,157.96125021895023,134.12028254886374,130.80513647941945,130.5133750944778,149.17187262783608,149.98615677942118,35.214765133267434
2157,1368.2044806009621,2461.6317058452078,0.7434682029210193,-0.02386938702786071,-0.011714189551546392,49,0.0,0.01970056846957897,1.8705822712490296,-0.679942034828918,1368.2044806009621,2461.6317058452078,1160.9042604713597,0.0,0.0,79.3541648288207,-48.68780200547534,102.52147304676346,104.32671802978477,99.75299441868934,114.65315366169239,105.08673967565366,99.29754482067798,84.58535250046407,99.68902769135403,100.91201135113133,103.33319742202573,105.39057178531723,41.355476067805796
2158,1934.5618701486917,2460.3169234163147,0.7112990538269575,0.3358415552592013,0.016037793818886755,49,0.0,0.02763062887434768,1.1052193395149024,-0.10862118936959833,1934.5618701486917,2460.3169234163147,5511.112458636513,0.0,0.0,78.99670880636168,-48.68825045784817,412.374926153216,452.32191415877304,491.397913326054,492.11498416756126,484.9435831388493,540.3186249727501,514.9863074463092,522.4090987566901,488.41774692193997,474.25947287646045,496.9219800867056,140.6459066312038
2159,1989.4955931823288,2460.374818478262,0.9341091125966563,0.5570711159555102,0.5165616662193132,49,0.0,0.027767184831307398,1.0181238274096964,-0.019501503671568002,1989.4955931823288,2460.374818478262,5949.823049892091,0.0,0.0,78.96203782043258,-48.688157868610425,482.4364303686526,532.0269499190389,507.5560172358896,511.5458806419766,514.6078214915944,559.3868926669984,559.0343992826248,557.2922996197506,569.2728786180023,503.6720622350588,492.01871200104154,160.97270581146205
2160,1805.0826882753283,2464.6729040984646,0.21893742521601495,-0.6521251084328604,-0.0488406140145493,49,0.0,0.011855196330461101,1.1416089032410273,-0.14379336779751067,1805.0826882753283,2464.6729040984646,1624.5102971336332,8.578114574951805,0.0,79.07843409395304,-48.68655576201244,131.4284717417017,139.22275571330948,151.8216229897999,150.3000200876744,146.082265054511,141.95963065808186,144.85755247135504,126.2006606906906,131.32416564604694,154.8943761262791,163.29705268678958,43.121723267393364
2161,1639.0201733253991,2465.4434645962215,0.5568366293401417,0.0020923949462283123,-0.04146466939964395,49,0.0,0.25284783199113314,38.68933732801548,-3.9689782279441794,1639.0201733253991,2465.4434645962215,4825.851065765826,0.0,0.0,79.18324130373863,-48.68630429220595,389.2761047275036,430.15466507263966,428.35174062528995,410.58811330658307,416.79346086960913,456.80488659118964,435.95704859294614,433.823128352636,418.5862890586491,420.5742249720001,460.08099618694774,124.86040740983229
2162,1901.2226459220176,2465.4845691102064,0.6099887670670919,-0.43845764984883473,0.13379657034545941,49,0.0,0.01381734831819625,1.614453956169928,-0.5200641588947628,1901.2226459220176,2465.4845691102064,1157.2716222898387,0.0,0.0,79.01775890305156,-48.686133848788614,104.62069227320242,87.6154045027376,78.40438782526081,102.95004372348245,104.87449270451465,101.66399862887909,100.48761031079758,104.6589101610679,107.66291516664536,105.5417390716625,130.1451274098706,28.64630051171781
2163,813.3496886455941,2466.068415343184,0.5467811512393249,0.06750128051090182,-0.2522510138302915,49,0.0,0.021228953502973193,2.6939610638711446,-1.075978286310673,813.3496886455941,2466.068415343184,1083.3733387997618,0.0,0.0,79.7043295163607,-48.68497853567918,85.79956878125884,111.67928460989924,99.6415028469262,87.3847038158402,107.15911130605005,112.66746045913304,78.94304152190774,84.67568503140191,103.52857261687997,101.66336693393978,85.51347931748607,24.717561559038664
2164,1681.2494591235459,2467.1705637234377,0.5436715340077937,0.1311100458461685,0.0856669503671881,49,0.0,0.012780086155811648,1.0046538564551437,-0.0050411391535673455,1681.2494591235459,2467.1705637234377,1230.4168713402673,0.0,0.0,79.15658998964656,-48.68557601499031,90.72123748534008,121.80861020880542,99.52242839980826,105.36293018015868,100.41665028197357,109.57081967900055,118.61182044105695,115.85579221943914,109.12324791075055,125.49505938811915,101.17480747297515,32.75346767283989
2165,2299.348249726261,2465.486171152907,0.5968124044892223,-0.16282265059230763,-0.0466309856145869,49,0.0,0.04949653859766621,6.498290829306388,-2.0319978604496614,2299.348249726261,2465.486171152907,1552.0708782188208,0.0,0.0,78.76649904528844,-48.68544727440045,133.05767357610134,148.89113722281098,105.0914064787885,129.57513070148502,132.8161912128009,162.7612596327433,151.57393950858938,145.90755549259904,125.18728153041624,144.62341941260811,139.8870266996804,32.698856750197436
2166,1018.5097022393464,2467.3720797183255,0.30668840606246395,-0.1383550233781916,-0.20934058414741058,49,0.0,0.007000535935431491,1.004614248171077,-0.00499833336978347,1018.5097022393464,2467.3720797183255,849.0337801141752,0.0,0.0,79.57485152247307,-48.68491950179587,70.31323646025093,71.89539876518872,63.49171001606416,79.71761192316575,73.66549301339501,86.94454102719715,70.51630130588559,79.87546214956987,76.8236142171537,81.71893145814622,67.09871139356441,26.97276838459366
2167,1167.6488216673645,2466.9775795907194,0.6437132199829015,-0.056980496253652986,0.020023367994164064,49,0.0,0.034438775472531935,4.209861910691975,-1.560669626520259,1167.6488216673645,2466.9775795907194,1311.186811632686,0.0,0.0,79.48073110969776,-48.685344730223086,137.33324712201443,110.88267258735942,104.38602344367584,98.86607397237222,116.12521490957413,118.08734637331139,113.89856494343184,98.0284370198818,121.32215482411152,117.36908783159168,133.5641955798859,41.323793025475496
2168,1487.3016408910391,2467.7565076400724,0.4899221893017106,-0.6409716314057866,-0.5047553910353869,49,0.0,0.009058786050413794,1.090866915596742,-0.09442942608714701,1487.3016408910391,2467.7565076400724,811.1425425665731,0.0,0.0,79.27899360969266,-48.68532103434468,76.52679334162568,62.96249361184863,77.55206934631144,68.7026313032573,58.20255125434596,67.20381555580434,80.25241409766517,67.77447949437638,70.41113204273765,76.52719359808822,71.66934852075573,33.357620399756556
2169,2811.7280232977646,2467.567122335252,0.384462257768315,-0.6068953010529314,0.07363308303938752,49,0.0,0.014581119300081014,1.6016128514977281,-0.5113938624262624,2811.7280232977646,2467.567122335252,1301.2999331061337,0.0,1046.0796552998836,78.44317213179764,-48.68289361426419,145.82298104258777,109.0299689871684,125.23501940788717,112.6289035746617,113.90798077787426,136.99441469197993,114.18685310210321,129.44667711428673,102.24478127642026,91.34321888981498,83.12426787203889,37.33486636931025
2170,661.3059000192841,2468.397955128968,0.4351443036199514,-0.10491688707797747,-0.4972386547248034,49,0.0,0.01186268064028047,1.4112805355809996,-0.3740333794332894,661.3059000192841,2468.397955128968,1046.9402365498777,0.0,0.0,79.80026783231801,-48.68355560731254,85.64077301699399,72.64292749706249,82.60234005965631,83.86986771799837,103.67178956498691,96.74217161395852,98.41151903424957,95.60906466917172,102.3738016772219,91.18891704157426,99.80391157322825,34.38315308377533
2171,1958.194612884631,2469.767537732517,0.6062996564693051,-0.10079214073087912,0.07706824307312331,49,0.0,0.08669870699622212,1.486754931115017,-0.4305984689918324,1958.194612884631,2469.767537732517,24218.142090190344,0.0,0.0,78.98181086466687,-48.68428470832823,1959.0566708116999,2141.0125919654074,2125.7007558892305,2159.9358819825993,2101.437755289643,2183.7263003051835,2239.7314114928704,2181.937082508251,2113.2005129713334,2201.571529659603,2162.987550867873,647.84404644665
2172,885.5358325281173,2473.1520481442158,0.5010641297389825,-0.07502137908772882,-0.03710629987369046,49,0.0,0.008817033730267178,1.0084970910263866,-0.009186624609416395,885.5358325281173,2473.1520481442158,862.7989079243881,0.0,0.0,79.65874763427951,-48.682214115518605,85.53718265617765,73.8682940540567,73.14238209940967,59.738754790266185,85.46271376245156,79.70939225180865,71.15215377699626,84.77767403123917,84.16913212381539,76.68958030088851,70.26843946242177,18.283208614856626
2173,2388.6678634277164,2474.1001957018657,0.5793326833657839,-0.49825668667456363,-0.04108349155079606,49,0.0,0.015063451821642284,1.6324791638135965,-0.5321191171364962,2388.6678634277164,2474.1001957018657,1023.1384036204831,0.0,0.0,78.71016643917672,-48.68162945853225,92.17387882723472,85.67780163847067,80.29073545623802,84.18628271284474,100.1442148203767,104.29096427186381,84.47387920945555,98.06861342680853,86.70185190079755,89.2342009103338,95.15630397986496,22.739676466194055
2174,1615.8746263173648,2475.2750541068804,0.6861844425811854,0.12370082266864066,-0.12486019705496483,49,0.0,0.015261721285002654,1.8444400741144498,-0.6646613738945899,1615.8746263173648,2475.2750541068804,905.0852564061718,0.0,0.0,79.19784988428636,-48.68221011066286,73.66262821012323,77.2112086004937,80.49547936484637,74.91427647291208,81.92415608495703,71.74375771068267,89.87328753192836,92.46631825684906,89.72411697938827,62.65919816262782,88.97065220341317,21.44017682795005
2175,1946.731611483642,2474.5715453731964,0.5913466518109184,0.8411033912258377,0.39947442843629155,49,0.0,0.0312319664037075,1.7938943609058442,-0.6344921616719563,1946.731611483642,2474.5715453731964,8254.05444748359,0.0,0.0,78.98905384168428,-48.68229704068855,685.6912916080371,733.7126739666919,749.9327472977799,720.7534733319112,723.4545940592384,746.0101919052828,748.1538374062129,751.130387499584,695.6001908724312,699.8680384640699,769.020939950875,230.72608112147475
2176,2778.1028414656853,2474.538657529394,0.5372383754504265,-0.7420251300112517,-0.08903799899080299,49,0.0,0.06445092578188132,8.007175095745577,-2.2586983137072507,2778.1028414656853,2474.538657529394,2525.7457571982404,0.0,2267.7081865511786,78.46443295026651,-48.68012759442549,211.4216492763349,224.33846960262844,204.6294274957672,230.63220669380033,250.30117780682454,220.33307917590096,213.4518614235237,196.42615408994664,237.31247353016394,230.75544994615092,232.15454239505732,73.98926576214123
2177,1974.1114424615037,2475.756298317502,0.43940699772227554,-0.40222823116778594,-0.9345016074265814,49,0.0,0.04229396649677396,1.769675825166426,-0.6197342955153333,1974.1114424615037,2475.756298317502,9519.383563774714,0.0,0.0,78.97177758827091,-48.68176945139255,783.7011898215017,789.6997341436683,800.225419666016,815.1250639804633,903.864443704029,916.193387487589,885.9325281362945,862.204098115,856.003785455096,850.063733711344,826.3784685803996,229.99171097331225
2178,2068.6301301731874,2475.6190554595596,0.3375305714298451,0.06866711408599446,-0.24293058780678384,49,0.0,0.010149499182899957,1.2249210562311126,-0.2202702504289694,2068.6301301731874,2475.6190554595596,984.2790367201259,0.0,0.0,78.91213032433505,-48.68168952334111,100.73422724663322,91.02312401826234,82.62060370618175,90.68959103463952,95.42398010239172,82.17283463477261,80.85369063180869,78.29359918273391,101.07829884545994,81.06342203315874,79.17552685823551,21.150138425847935
2179,1823.8240364736866,2477.796025171851,0.2551235184214613,-0.0588132216250327,-0.17067644643155855,49,0.0,0.009099764453700298,1.182611355787592,-0.1821051122712184,1823.8240364736866,2477.796025171851,1253.7949867983823,0.0,0.0,79.06662129200969,-48.681074207902185,90.0177470144563,135.380641222021,107.61442795582087,109.86387000914249,118.61802863800297,104.00959820910981,98.24279678525428,120.30034901222402,96.39288763712374,122.13700473459161,117.39262545102947,33.825010129605545
2180,1953.3085341994554,2475.5413079652526,0.5740479883493349,0.7407702193617817,-0.4749482543540294,49,0.0,0.03782071608375913,1.5379219637138988,-0.46733574830550284,1953.3085341994554,2475.5413079652526,11261.040150430352,0.0,0.0,78.98490513850108,-48.68188506905093,898.6263948422178,1029.6835397965262,957.240771725871,963.248947374399,959.3396155909758,1030.6105784552524,1059.226588824962,1008.198108625223,958.6706802089587,1026.3453327339496,1055.603187159933,314.24640509208353
2181,1918.9194457531937,2480.3729054510104,0.5056274226008239,0.28119820990573496,0.6159818813154687,49,0.0,0.009155730071014228,1.0953963967417555,-0.09892827000632202,1918.9194457531937,2480.3729054510104,1046.7990056810024,0.0,0.0,79.00661498966461,-48.67991177801087,79.29610318412794,88.46185944466163,88.14715662727258,98.29338983286382,85.4596837436939,105.90718860490895,106.4099537103764,81.29655009645215,83.31226748873783,96.41886068671116,110.62294627382688,23.173045987369093
2182,2703.947517897181,2480.3406028826753,0.35567998531925527,-0.19382244393645057,0.08080514561746586,49,0.0,0.0184907434812505,2.059916910529375,-0.7846242572015716,2703.947517897181,2480.3406028826753,1479.9948116535795,0.0,833.1884412026835,78.51125708008071,-48.67800186975449,108.28628314480437,118.80563496991206,143.9484058781619,152.47775466380617,126.62720872317678,131.6596212091913,133.94024972177095,109.17428355026207,150.71224247480467,121.4088498049862,146.23323020470238,36.7210473080004
2183,1554.8870272873523,2481.470488409815,0.400859572322269,0.16313867581638467,-0.4162914001657387,49,0.0,0.009014507529316262,1.0665806419145143,-0.06998424279336031,1554.8870272873523,2481.470488409815,896.8310110593767,0.0,0.0,79.23633619369369,-48.679625607027546,76.87160890205398,74.02257571582255,94.18884157386191,66.94363171488251,73.78989472721179,74.92311896603738,73.99383437023019,74.34187893153901,67.59182135754006,96.41972283192699,92.70735980817477,31.036722160095565
2184,1964.3576093954848,2480.392073909154,0.8047278337609851,-0.47062233256837893,0.17752449745798513,49,0.0,0.03597070801434304,1.752139595038297,-0.6089217599165166,1964.3576093954848,2480.392073909154,7440.226928423029,0.0,0.0,78.97794172400141,-48.67985036881219,581.1824176963293,657.3060653130832,650.2548151417698,613.8459862263423,662.0975066681864,666.8996753864786,679.3880805614917,673.9756750986929,697.3515234315294,675.4794903052411,696.5238940902772,185.92179850360637
2185,1051.2065999175668,2482.9985391229557,0.7198680738490707,-0.4481363901812612,-0.026631864850946898,49,0.0,0.011291718135925307,1.1660072190916986,-0.1667530981886707,1051.2065999175668,2482.9985391229557,854.6159769648956,0.0,0.0,79.55417168905237,-48.67847261270153,56.891547783055216,97.94059928364887,71.52764107131729,73.20239771463616,75.45646009707322,79.46463417983497,62.357735020869185,65.7022749865205,76.34122600540599,84.98593264157437,87.67320886362086,23.072319317339044
2186,1492.6854097125045,2483.051589678941,0.940300283088717,0.5092032949318827,-0.1896892624576546,49,0.0,0.014382529760497064,1.3282033235448159,-0.30816140658315866,1492.6854097125045,2483.051589678941,895.8499140447838,0.0,0.0,79.27558717946334,-48.67895039685125,76.28639060926899,89.22072973321676,60.286709407092474,84.53319987725737,84.86053128648743,73.16099041916091,70.3817529104255,75.145145124645,85.48718702444717,76.40394018423198,85.39030324289683,34.693034225653406
2187,1479.7117545738924,2484.2436299544797,0.6501296763702129,-0.48068630315046046,0.18858190281947043,49,0.0,0.011629693196785673,1.150062065095626,-0.1518031961040555,1479.7117545738924,2484.2436299544797,942.6313991199982,0.0,0.0,79.2837732403817,-48.678448623677646,63.29137224823947,85.94850189655213,81.91739022683845,92.28187786767157,72.879986057286,90.01718378656022,84.13756388356691,93.27445415119973,77.82934153300249,90.410960118855,87.78434857509762,22.858418775128523
2188,2411.5257633596707,2483.7518325246883,0.4992406880370962,-0.16640206777421032,-0.20247598262603725,49,0.0,0.07295878398783315,10.996050210285814,-2.603091785640536,2411.5257633596707,2483.7518325246883,2123.903678055595,0.0,0.0,78.69578343732998,-48.67754527514457,190.58622023150187,184.49286204158278,195.8940809865301,176.08759136286687,175.81170488257536,205.8321262287119,204.12724296535288,178.73150513327892,181.56856053580668,188.42576920028085,185.21260957938867,57.1334049077179
2189,1095.84516352002,2485.1365999589902,0.46634613199875796,-0.30808334534400145,-0.7634773857720812,49,0.0,0.011332994319639078,1.1887185569946268,-0.18769760624258486,1095.84516352002,2485.1365999589902,1819.8136873199264,0.0,0.0,79.52599846957384,-48.677662872611236,168.5529792884338,136.28946655772066,164.76291844877062,155.01865020065244,159.95248151055316,178.05455420153885,159.8966695791045,150.06302142828332,168.12269790838357,169.31186691517067,157.55657583824654,52.231805443068026
2190,1105.131592628204,2485.375546464404,0.544569916778705,-0.11962641861987953,-0.16446768527673472,49,0.0,0.15558508227509543,23.882600086956803,-3.445204016146225,1105.131592628204,2485.375546464404,3640.895270575904,0.0,0.0,79.52013806643708,-48.67757931888661,287.3067943771108,324.85067910336056,336.5002679000775,318.68240071521546,325.11409338045223,324.12335208587956,344.6416010736033,319.2802648400118,315.6106477392925,327.1974770082039,324.94027228124844,92.6474200714483
2191,1372.3830069318346,2485.9399380083278,0.5806929814570576,-0.14992741834407314,-0.17114346118158646,49,0.0,2.1670984078495708,325.5037353760635,-6.281389941891126,1372.3830069318346,2485.9399380083278,35327.5048071792,0.0,0.0,79.35149846949415,-48.67767733226347,2912.2779867774493,3000.128751429082,3086.4171064289103,3121.754196211924,3108.1512845859106,3231.449541947768,3199.8549594007573,3117.8476947482723,3243.919571499545,3261.648330099212,3117.279163070525,926.7762209798494
2192,1788.4873698288166,2485.4323303251203,0.6430395675128435,0.2630785439175351,0.5554880595255693,49,0.0,0.010840452625500374,1.0309452058243302,-0.03308895845487212,1788.4873698288166,2485.4323303251203,1052.2907042731226,30.107811489535933,0.0,79.08892835854759,-48.6779175988933,73.1438466551906,71.63126698044866,96.05868264570384,88.24628262576238,90.44140128234417,97.6068530736605,87.59784683123924,122.09100847390256,93.25514716223655,101.67202533364383,96.48578530496977,34.06055790402058
2193,2739.98355283172,2486.0463347671,0.6140934748493451,-0.522862542011277,-0.25153068575365634,49,0.0,0.15782418263243103,18.928720209503727,-3.1928031296348736,2739.98355283172,2486.0463347671,4508.8877218088655,0.0,3986.339843450016,78.48855416035805,-48.675485502982646,385.1506545549529,417.56465411767124,391.2662737619999,391.7840514543334,400.999791129881,378.4398387810641,390.2258191057138,410.661333630022,396.2521875181619,384.3859245641961,434.86580952914727,127.2913836617225
2194,1793.3427568570003,2488.8362298709203,0.36765349511690953,0.18625484457252675,-0.4214059162683148,49,0.0,0.009028622740222063,1.0569021647412198,-0.06008696855348221,1793.3427568570003,2488.8362298709203,1003.1873435334797,35.5724935278044,0.0,79.08586795908982,-48.67649618340949,82.66248750230261,76.53840116281899,87.3453984683957,70.79448117641402,82.36626124334111,89.49208934702636,85.68887568942085,111.57294744659717,90.88347055551183,104.88234204123192,87.05600731945947,33.9045815809597
2195,2549.1987373228703,2488.381250564531,0.26803207206712243,-0.031728853523085646,-0.19772171277019493,49,0.0,0.009461065883825842,1.264249750500217,-0.2545821914913551,2549.1987373228703,2488.381250564531,1032.831417532669,0.0,0.0,78.60893870995184,-48.675199106923145,92.29170935328666,86.43234608907869,97.87345330698594,81.94057909722868,72.03868337521357,74.30746039753834,82.3614096584173,104.41778027316968,101.877135381784,104.83807339365156,111.06627940414427,23.38650780217046
2196,1291.8669196555695,2491.845903078518,0.8237839346523171,0.21129838013267335,0.07267668736066478,49,0.0,0.016832446804691956,1.5023009374144025,-0.4418923455972957,1291.8669196555695,2491.845903078518,1019.5402657245899,7.1730575012304545,0.0,79.40229569917338,-48.675142163167266,67.82810471841637,89.46340841062269,114.93908234426618,87.27459538579578,75.90370239939415,91.01770446683437,89.9010562958989,79.64121308744834,93.87302838329315,90.9018078482605,110.05659432067921,28.739968063680166
2197,618.9839038974503,2495.0836208125525,0.526999439338844,-0.16855226252368785,-0.5517845874441015,49,0.0,0.2023121963033553,27.36503484173668,-3.5929900135793122,618.9839038974503,2495.0836208125525,5931.680313659152,0.0,2030.5701521195047,79.82683728786789,-48.67229759956429,451.0389365073613,507.059989443937,523.9640334331056,523.1873961080529,557.9901540821505,533.780226540269,527.7016199169609,520.5612949333375,535.9699775314479,557.9912460358946,530.1796079952849,162.25583113134982
2198,1058.8945070317752,2496.341723966682,0.5493434599682775,-0.19481321172397006,-0.17594033175813387,49,0.0,0.10122567975070042,15.226849586319586,-2.9565251442876717,1058.8945070317752,2496.341723966682,2479.6791043754884,0.0,0.0,79.5492825968009,-48.67292773578457,206.92044256859114,218.04178424572268,217.76106742569982,230.02206408146012,230.885575803564,210.17416920443566,216.3804769015204,220.42596397954608,215.04674482765415,223.30824508060533,228.01762599750873,62.69494425917992
2199,1105.2266054418176,2495.9813111555404,0.6025987053527384,-0.1497368409321538,-0.14416390446920122,49,0.0,0.27329151227167575,39.80927131073813,-3.9999605702713597,1105.2266054418176,2495.9813111555404,5119.207614817411,0.0,0.0,79.52005054591659,-48.67316066378529,417.6451344743508,442.00304802989444,419.8712756739774,444.85327061846795,456.133663732385,463.45800260167437,476.5580805559555,477.41824662278714,482.4957522851471,477.1921093832725,427.05921334508344,134.51981749441498
2200,1669.0652439848477,2499.1847538437455,0.2733607994479872,0.43152158148035413,-0.40526816066945237,49,0.0,0.008099769452224114,1.290314723278888,-0.2767391321681402,1669.0652439848477,2499.1847538437455,878.1895863133236,0.0,0.0,79.16429118737692,-48.672240458300635,78.38491555890968,68.77340661311621,81.10324508432868,79.32713916838294,75.58114815599268,83.34643562690931,78.72169112001703,70.76323702025589,72.13103687835856,72.55650359467805,84.32683261851759,33.173994873857126
2201,1905.2773389071303,2499.431660774913,0.3482193055238351,0.08567361539323674,-0.009800679459570404,49,0.0,0.04183463095261534,7.9968457407608895,-2.257296796382259,1905.2773389071303,2499.431660774913,1657.959923357789,0.0,0.0,79.01525421168307,-48.67198565767669,155.91991644100125,141.8427681786386,147.47795793113318,137.44628141975926,131.49523209618224,148.6204773555839,134.91219203106493,154.09976446875203,151.12677240232617,145.4322182177193,164.03867438123444,45.54766843439366
2202,530.083869399471,2501.519118734858,0.3582943112164818,0.2086879693723845,-0.6681118734540672,49,0.0,0.009012266628862916,1.7566130347882103,-0.611690252677514,530.083869399471,2501.519118734858,1787.6339149841267,0.0,482.6918406898046,79.88288739347551,-48.66930219842533,117.22670657258568,64.71176168397415,112.51840493980713,79.8847733384109,94.01476673263743,65.70704068552544,76.01966095486326,205.94681165594147,651.196885014013,245.37924360589938,46.03978781748991,28.988071982979108
2203,1127.3802468469496,2501.519169731635,0.7004851059088308,0.2418021847569808,-0.20008966804814782,49,0.0,0.014032534389076838,1.2432841276144901,-0.2364259731614823,1127.3802468469496,2501.519169731635,1078.0206456722499,0.0,0.0,79.50605897640477,-48.670890312991425,92.97010353998587,108.12075452563109,97.14969053883674,111.85589066002625,99.03978565649706,94.48799460561403,96.18160820681624,77.51460863048763,98.71015779057879,89.33572264034294,89.64279542012837,23.011533457304765
2204,2107.7445695074293,2503.101964108575,0.49048080895850604,-0.7259563930037944,-0.04281346329307158,49,0.0,0.012950402839420805,1.6934245553806329,-0.5719146323427672,2107.7445695074293,2503.101964108575,864.5601401802608,0.0,0.0,78.8875200962218,-48.67017322244265,74.35137576956767,82.63191758124518,83.99588286629226,71.48444907396251,70.59731573361574,76.41418679757582,71.69693963237029,67.99107929973073,73.279248737841,80.72618953405512,83.89261033388803,27.498944820116385
2205,1011.8983992662387,2504.446728747743,0.44191078033178216,-0.29552747184032085,-0.010429032878216466,49,0.0,0.009652605209302886,1.2494968697310997,-0.24183793114774244,1011.8983992662387,2504.446728747743,848.2643969296446,0.0,0.0,79.57890932328218,-48.669459359941136,68.12173379349088,76.61724708030394,88.53666528163004,64.36090186878309,79.95775807430297,69.06838457505444,76.94502743005239,81.12908918761465,66.85472395723383,78.56092329726933,68.9942041330513,29.1177382508576
