id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
2206,1965.1630987552257,2504.4198595545,0.4955019028838399,0.41725017283922095,-0.21242070498723567,49,0.0,0.016504814236632633,1.8722239373573637,-0.6808944840581345,1965.1630987552257,2504.4198595545,1442.7821126503463,0.0,0.0,78.97747941255527,-48.66983828268111,107.27251078148099,135.66570922677678,139.92917300547197,136.01875434058772,119.98438449307463,131.52820364049924,110.78802940952286,116.95906625763305,130.3250571653059,123.24357661086754,149.901969731353,41.16567798777267
2207,2778.0523731802386,2504.11443937055,0.7024295842646326,0.8430449425070042,0.47098044988075155,49,0.0,0.013363234154065503,1.6275319403724906,-0.5288238009214757,2778.0523731802386,2504.11443937055,949.0649482203002,0.0,680.3340123250496,78.46464754954317,-48.66780611442792,66.1838939626872,86.17953552766218,79.6556485422828,82.8569172499559,81.81975805582681,65.03478739377819,77.29696322160812,89.19957943049587,50.810904619630136,90.8911485887813,138.14985785370177,40.98595377388985
2208,560.5056755442805,2507.683237294741,0.9268020386745505,0.1394472170286613,-0.3251022330664967,49,0.0,0.01685264362571877,1.4795861958795826,-0.42535067704416646,560.5056755442805,2507.683237294741,1167.6960162913817,0.0,941.183258949377,79.86366207824732,-48.666844685179264,89.01554412248119,93.52929025338474,103.29891645825533,80.12583201051199,107.81935917108656,106.77845131280414,101.98376678043212,107.74933845180651,118.09506452905373,114.67243705878086,115.28844711081828,29.339569031966313
2209,698.5617084510378,2507.1851358192807,0.6791273539709526,0.07248839514579299,-0.11317768398592223,49,0.0,0.013692842055343992,1.197109025834655,-0.19533426315503616,698.5617084510378,2507.1851358192807,1113.063079668507,0.0,0.0,79.77657407289247,-48.66751397004975,100.63941172583147,104.03889723925434,83.07666691895817,99.31593532449176,83.13428879613657,105.75548726408013,98.26110438686746,95.34770334099501,113.54727146908783,107.48454374733691,92.035333094707,30.426436360760263
2210,2475.2805660600807,2506.748216655498,0.37298137092824357,-0.31606999332307545,-0.17645784674711004,49,0.0,0.026064342965176658,4.342020108677741,-1.5942295760477068,2475.2805660600807,2506.748216655498,1279.5063455327995,0.0,0.0,78.65566119280186,-48.66777911298072,93.56117351879942,129.33881655396482,108.05157215599974,113.11119241837622,110.51873709818645,117.14331284663464,110.48240721183757,128.3971380519461,110.80243423990933,109.10468780513258,125.45875011247922,23.536123519533508
2211,2045.1272412443545,2513.5005227065853,0.39805573595529087,0.3609750399900368,0.21173107536599217,49,0.0,0.013762058472392974,2.0096814734876807,-0.757818072321397,2045.1272412443545,2513.5005227065853,1035.2264263794168,0.0,0.0,78.9270504000364,-48.66594340618958,87.36371529776855,86.29531235850207,92.78784119806878,81.22205277447608,90.88105055951641,90.7329781336671,92.22654122377524,110.98561898482603,79.33563107463145,85.89103843270948,99.29146976028372,38.21317658119198
2212,2760.083520069735,2514.522183582712,0.3656094790513901,-0.26220258294303805,-0.3891464208375411,49,0.0,0.015311931798544029,1.9453728155499372,-0.7225071069827902,2760.083520069735,2514.522183582712,1312.928636238352,0.0,1117.0938952286233,78.47604597005545,-48.663542432295536,105.64500778010066,113.02618012151686,135.83337158326765,119.30606057329699,114.67169443538212,102.93156344167127,108.55252273703653,110.22320732227519,124.34373324109576,127.3320559520396,115.44296579081296,35.62027325985653
2213,2773.1786566291607,2513.9995442902123,0.3892492200514733,-0.28878781712425095,-0.49217288050528096,49,0.0,0.006815485687271515,1.058900799983222,-0.06213819101981092,2773.1786566291607,2513.9995442902123,753.27721494224,0.0,581.9636985533655,78.46778279094383,-48.66370757489225,71.92086226087022,73.89516185394496,73.42965773792858,60.37527149548157,70.62542188035593,62.49773490136067,57.866586358147174,75.74012233826251,58.379342079485575,51.3589041143687,71.79347068632741,25.394679235706747
2214,1796.0061949453095,2516.5429452342255,0.5224552420523914,0.03164671752788156,0.06073281854417464,49,0.0,0.16505880440848447,26.46876623470139,-3.5568342459669378,1796.0061949453095,2516.5429452342255,3422.211475854429,0.0,0.0,79.08421574836584,-48.66495046034606,299.76701402499447,321.6475616249858,319.96419349914294,289.4113965899204,294.61730079149567,303.33575811502624,285.76084542772105,295.9186342471668,317.1971433112033,286.7394035566043,298.809308192633,109.04291647353477
2215,987.9734157897751,2518.610347587342,0.46989199095195733,-0.37325934701042107,-0.19281029967544003,49,0.0,0.01321271867831256,1.588773373545069,-0.5026548820396641,987.9734157897751,2518.610347587342,1008.9300993975095,0.0,0.0,79.59395796316002,-48.6635087446184,97.86369868983893,85.0170258533107,93.8307503765454,82.33859396964571,90.39928090486242,83.48873152429823,98.90292731428457,86.10557149277159,84.13082247879919,94.47121201754084,83.65400846767575,28.72747630793622
2216,2561.75127056422,2519.1621933060965,0.24549147775629387,-0.19297947204295912,-0.1539622773217283,49,0.0,0.012199363199380012,2.1647835424608144,-0.8385361939699482,2561.75127056422,2519.1621933060965,1104.4986102153616,0.0,0.0,78.60117408594634,-48.66233368517768,100.01210401103208,95.29156666606356,95.9112396967372,90.43359130017728,76.55950940928757,96.9009328988225,123.15204779233315,91.41441043086652,101.92405080048994,95.41128460083813,102.60680385308615,34.88106875562762
2217,1148.2505059995003,2520.878703753139,0.274844732039475,-0.012573685499303622,0.7185537953143859,49,0.0,0.0079048480012921,1.2683048893098932,-0.25805916664877715,1148.2505059995003,2520.878703753139,812.663575212939,0.0,0.0,79.49284554476608,-48.66285756451869,79.50989678081461,71.87626081876411,81.69957129836632,66.19758721423095,62.97142705112108,68.22058174669996,63.64622431700455,72.04442642950117,74.9312721270515,74.50925392401459,76.5385318462424,20.518541659127763
2218,1223.73512536017,2520.4047308841464,0.527212051123895,0.13037102789708616,0.07964215888940046,49,0.0,0.010426845663708268,1.2293999892756955,-0.2242330124910003,1223.73512536017,2520.4047308841464,861.8979723417248,0.0,0.0,79.44522902686874,-48.66316281385099,67.38578753511595,87.64286038109742,66.01754242111679,77.83335190617595,74.36419156247803,80.13983279874047,77.7615095669494,64.79736840312604,79.65256669525604,71.07589446930842,96.99670351227957,18.230363090080687
2219,1091.1398105013236,2521.6653048440435,0.851443510850259,-0.46242133267664204,-0.5336912207742891,49,0.0,0.019183671695201295,1.6479649652868174,-0.5423699365696965,1091.1398105013236,2521.6653048440435,1118.903176615046,0.0,0.0,79.52886994062162,-48.66243525476969,91.61648160069852,104.1010238725928,99.79118617244669,97.7198286429263,101.79142068746728,88.97830216439411,105.86936624189133,90.97951793847194,98.83331627261555,105.39546567353106,101.8495632758916,31.977704072118932
2220,1799.9083847083275,2527.1322332012346,0.7304739704801182,0.21982175697653425,0.23697652369448982,49,0.0,0.013620566423245517,1.3999042041205194,-0.365245794471864,1799.9083847083275,2527.1322332012346,1003.6340852202471,0.0,0.0,79.08176510413745,-48.66053581163068,81.78587493755417,94.76666831045264,82.58777948411083,93.02592917274333,85.56053231517859,84.17388353084445,86.82471035881741,93.8800458178779,88.06310077838636,77.19105180509197,106.05715778832858,29.717350920860802
2221,2255.8186560252184,2526.9620591703206,0.5903847678150733,-0.19989227796794884,0.03218467410345491,49,0.0,0.011955772836259338,1.2985865678903143,-0.2836772659373949,2255.8186560252184,2526.9620591703206,875.4496638301209,0.0,0.0,78.7941816280821,-48.65993567634331,62.22530810591908,76.97706111405205,69.26477540944131,80.93057778363391,67.57917916930529,90.42446279051072,85.79851445050592,71.8369899323065,78.4355839330496,81.03193628548813,86.01470070141933,24.930574154489122
2222,945.500462176633,2527.7564293310847,0.4699338108287449,-0.0013935275539657982,-0.12799886254498152,49,0.0,0.04227147626415886,6.254881421777436,-1.9905477021975493,945.500462176633,2527.7564293310847,1601.7431347329748,0.0,0.0,79.62071922858003,-48.659605432519605,130.39537299558552,164.34363976032523,150.3465054089255,132.6194449576211,133.9849913493045,143.65323863170389,151.55447873286607,142.06315427040118,138.40559323384406,131.58559380895053,136.62625269278868,46.164868890658624
2223,2561.049288632481,2528.033261922494,0.7170485599527133,-0.19559004884775047,0.07433932316485224,49,0.0,0.011317242317256284,1.0193924699829064,-0.020853553078381406,2561.049288632481,2528.033261922494,1058.983091079263,0.0,0.0,78.60166157006107,-48.6586401044205,69.90848433737902,97.64613246721993,89.81349881201572,87.62673012727217,103.30509546336101,107.96151154431774,105.47020006504255,92.4691830712112,79.94883715965065,81.22781453103443,112.63220630103493,30.97339719972348
2224,1219.259526521621,2529.9168162644396,0.6391747033320784,-0.12439271208944962,0.1985420096370659,49,0.0,0.02985721319222066,3.837759858059675,-1.4601944898453914,1219.259526521621,2529.9168162644396,1123.5022963992624,0.0,0.0,79.44803333866201,-48.65919381663713,73.47736512606612,106.28221810205002,85.65743171129057,103.34115974167898,113.33854891648905,86.63682737105651,106.60332144345816,104.75016869815661,104.12074228860857,108.97366867375483,104.79472764123274,25.526116685420376
2225,2686.7159667085016,2531.8800175195247,0.42324597565861777,-0.5280794108703623,-0.3838955455721739,49,0.0,0.03944175296013226,5.585910906450704,-1.867735011394295,2686.7159667085016,2531.8800175195247,1906.839287481218,0.0,1632.1876058408532,78.52242315147944,-48.65659460315166,156.24002481121187,170.53259016268714,182.47545999184769,167.6854701129028,182.82759717838346,163.016528611699,180.97281023699406,170.53676799812882,164.50767568179305,145.83631859902394,176.25436159379183,45.95368250275416
2226,1982.3278870104182,2533.446205740692,0.7239572861867718,0.3231499206321744,-0.04239004648641312,49,0.0,0.017266184444605762,1.8812862413733915,-0.6861371983273562,1982.3278870104182,2533.446205740692,934.8205609172819,0.0,0.0,78.96670807791523,-48.65772254635051,83.25743370004787,85.58165557092636,70.65682411660336,85.11147099464867,88.6922706970595,90.39775009319578,90.5314779947553,84.63096964156507,66.99690564396433,78.55138370919965,93.92326604408262,16.489152711233448
2227,1271.006360243043,2535.6607618240646,0.4484882019948696,0.021371182064438488,-0.07183384837871122,49,0.0,0.010625491383862254,1.341683038453303,-0.3191248236559923,1271.006360243043,2535.6607618240646,970.74736964867,0.0,0.0,79.4153825777865,-48.65686396300197,94.24106832890892,95.63191371257278,83.6789059796094,74.92246732701382,66.63129141458936,77.13925970231226,79.39095898763429,102.23027810149557,94.66687733556978,89.96865899689223,79.8520897344777,32.393600027593905
2228,1384.6244846501932,2535.2275003191935,0.6534247352777306,0.22250926041124708,-0.008606256834236752,49,0.0,0.014169761432548672,1.600031365674569,-0.5103212407114823,1384.6244846501932,2535.2275003191935,873.5991470052098,0.0,0.0,79.34371807843304,-48.657151171385436,70.54626521514184,76.50599981210522,60.69824880737626,81.60179722035318,71.62968122655926,89.66639220020488,68.61506092087684,74.85940381782942,89.90238132487168,88.84869024094107,77.60180593580161,23.12342028314855
2229,1106.9923329888022,2535.636580146079,0.5505354062161053,-0.14853558304843748,-0.18085456907983474,49,0.0,0.15490159333216635,23.181726832063745,-3.4128644597530817,1106.9923329888022,2535.636580146079,3532.459177321435,0.0,0.0,79.51883379931115,-48.65664162061817,292.18273931416104,305.97633564293466,316.5790456567954,317.7994435456071,335.4080240807467,301.1002847970034,318.4582382415868,311.80120707940137,333.1208187831653,335.0400381628574,277.2271792310032,87.76582278617322
2230,537.137064944714,2542.0599873791157,0.7701207084451757,-0.11852142694479074,0.193004416024089,49,0.0,0.015843045300428633,1.9563493418578137,-0.7286160214438846,537.137064944714,2542.0599873791157,1681.537421474597,0.0,257.6261506860179,79.8782117752299,-48.65243801689812,202.44684766146403,107.9933247716756,138.582739807276,110.9594328578439,43.58310393874886,174.47012802511085,161.10577831300438,53.12392812796526,501.5076479618195,28.702661643476304,133.9466671386863,25.11516122752618
2231,2257.300185976947,2541.9773259831877,0.6252540584319739,-0.107823174330424,-0.10623806047010802,49,0.0,0.013934639503273692,1.4713019170880768,-0.4192545021300971,2257.300185976947,2541.9773259831877,914.3650483101242,0.0,0.0,78.79329883925101,-48.65367642096673,91.69929223430574,73.22048053473645,74.76720726354608,81.36550151922654,65.59277864199117,85.18202699125231,69.57141441083661,97.69594459674079,83.44049429953225,85.48950810887109,85.477609280293,20.862790428792117
2232,715.726885704355,2544.370366164638,0.4539972497162876,-0.24321127164427211,-0.39725869414986303,49,0.0,0.0994009270236573,14.445944551936018,-2.8993648589227488,715.726885704355,2544.370366164638,3461.6733663051855,0.0,0.0,79.76557291460854,-48.652074390849386,299.2327334311467,309.35720370727563,271.38802720869853,291.9721304366834,298.36087515457336,309.36944804315385,306.99809198818474,320.00998643713785,302.6175169058904,346.23178820545513,327.7431448057363,78.39241998124956
2233,1231.3892608033614,2546.0407558596426,0.5348149544160509,-0.01952241532257089,-0.13112123622210445,49,0.0,0.17655776317605407,26.86526761899262,-3.5729779279022855,1231.3892608033614,2546.0407558596426,3929.9559864727407,0.0,0.0,79.44035095563542,-48.652491549183004,317.76526463137986,326.54905648585424,336.4517063686467,341.9896608437142,366.4277978805088,328.77851215733426,390.46639324392277,342.8873922068932,357.9134177619487,359.7883357122553,345.13255285398634,115.80589632629635
2234,1846.383823474214,2547.450428548051,0.2223019020511359,-0.3307613673073005,-0.3404204063148372,49,0.0,0.008116936668742076,1.3815021752024217,-0.3508789326457392,1846.383823474214,2547.450428548051,851.1209382753106,0.0,0.0,79.05247460412066,-48.65203468275295,77.0937004215906,74.68637764222048,76.1004840161054,91.8297329597825,80.38694609661081,70.8399571234489,61.38942983749534,57.415622922166676,69.39579814172787,74.51034701932231,89.97103326071253,27.501508834127126
2235,1602.7894852613617,2548.423627872205,0.34128530255763184,-0.29001562952028676,-0.12436435268242996,49,0.0,0.018898371460853894,1.0752980357462036,-0.078822131189102,1602.7894852613617,2548.423627872205,4675.280572043869,0.0,0.0,79.20610847814946,-48.6517332760107,410.3007491245319,397.0847448817897,382.3355337912741,406.1385019888967,427.0754572159083,406.5546470587028,439.78387653736684,416.69147188922375,428.12974581733204,433.127933126706,394.38181785467333,133.67609275746358
2236,573.2338256286026,2548.0500512562758,0.8780684267769368,-0.1605982235477706,0.19247968175640048,49,0.0,0.031992889795903735,3.698067723336773,-1.419937150509848,573.2338256286026,2548.0500512562758,1179.8346941526545,0.0,535.5461749968839,79.8554153861221,-48.65007234644735,75.724477615056,113.32156501370025,81.00847411572894,110.58981080956421,60.634388544365954,85.4258816537596,65.30086958223117,181.09418787955818,231.11763515936315,45.375592448085456,107.84581827489296,22.3959930563485
2237,997.2666510772107,2550.2796214928917,0.6576542268400526,-0.29671725995114623,-0.08150483423266752,49,0.0,0.034426830866995724,4.437993122796568,-1.6179665622626105,997.2666510772107,2550.2796214928917,1206.3960710853862,0.0,0.0,79.58799541823143,-48.650333573626035,100.91537404578494,94.16627933320044,111.03598509128841,94.47951195314857,90.92575811847178,100.08009740899762,94.37248744529778,118.06426850002023,119.39744267510952,131.70844582655144,119.12987212777792,32.12054855973758
2238,1069.6001643351021,2550.254674096554,0.4743845824065362,-0.1931623293608398,-0.15126288321321377,49,0.0,0.1363018645652218,21.889124758574322,-3.350570991388897,1069.6001643351021,2550.254674096554,3398.564651557261,0.0,0.0,79.54237780389083,-48.65048518565084,312.8290685103792,285.4520851734013,300.38567408563995,291.8823590679036,291.2974081897604,285.34176264298304,285.0843228589663,282.65731323182797,329.14621972204856,338.53048741448634,309.9187143482373,86.03923631162722
2239,1481.4225009648749,2549.3627718100097,0.3251416293734578,-0.032820483911660224,0.2180242354827319,49,0.0,0.00893271787968988,1.4307840204633426,-0.38893520284779043,1481.4225009648749,2549.3627718100097,799.9735836756349,0.0,0.0,79.28265303369155,-48.651317583709236,57.03303057126007,64.44850100791001,73.34106316779702,72.39596660392789,75.93497183914928,84.0063142285791,68.1404750079493,72.60156289407293,80.082609670034,61.26953335594456,71.6791931083844,19.040362220626406
2240,1670.4720747003619,2552.4656094582615,0.7255175004139124,-0.22208116122855445,-0.1967238807498576,49,0.0,0.019750094226880597,2.1128031969986436,-0.8121476133855389,1670.4720747003619,2552.4656094582615,1036.0516736658872,0.0,0.0,79.1634231026943,-48.65004077815692,96.20005151121559,96.41434492311161,109.6639561003048,74.94864075217261,81.73722923565116,86.00843904660837,88.89145831766135,93.3180488413103,106.84766911055787,93.11632190948035,88.06038413045482,20.845129787358303
2241,1758.0743174220265,2552.1030977151913,0.4387680211206484,-0.3010273307752618,-0.14233833646851327,49,0.0,0.01612479903828597,2.383716940391959,-0.9431367072380309,1758.0743174220265,2552.1030977151913,980.7133429633432,0.0,0.0,79.10817471780155,-48.65015750315046,80.39008844699109,93.34697736585235,90.41332465509953,84.14340323875447,82.88464610685334,75.788775219891,101.99127565336326,86.75577322804531,72.3718312625501,77.81278227354098,107.75382130576023,27.060644206641555
2242,1265.3676416148835,2552.802052680193,0.3937529700084921,-0.547819638610543,-0.6221079207004929,49,0.0,0.009711585806355238,1.162009456993472,-0.1630241564166907,1265.3676416148835,2552.802052680193,976.0472960202867,0.0,0.0,79.41890908025405,-48.64971569100587,90.85746035379142,92.81443022502856,92.79586992763474,81.55897160925568,82.74394050243146,76.50812544513298,95.49489253719936,79.21723686921261,79.67605059020056,83.07439618168888,94.40612103686574,26.899800741844732
2243,1222.7607831591388,2553.8459579763244,0.7545727916630289,-0.08459438052482303,0.17503076578337742,49,0.0,0.08361525716524264,9.557973132576587,-2.450914513466193,1222.7607831591388,2553.8459579763244,2199.394504975997,0.0,0.0,79.44577742509158,-48.6492284709234,189.9050890938239,183.30347845835684,181.46139906174017,181.59011291299632,180.6253385254243,189.32205901950817,219.47465531731808,183.47617248744064,224.7305496273371,214.55273136070167,196.27021445460423,54.68270465674502
2244,1970.867872211998,2556.4418270504966,0.5390920215412182,-0.4409185061244731,-0.2486217388281479,49,0.0,0.03001152567692269,4.1065747190609185,-1.5336993230408258,1970.867872211998,2556.4418270504966,1255.8991729043892,0.0,0.0,78.97398125122444,-48.648156412536245,104.53998017833723,106.79085861004077,103.19734214932782,114.77995611089001,111.1860998822857,103.45733925570363,97.7486387171712,111.7126280953214,111.55326157642517,111.21365441004622,137.44116101067118,42.27825290816888
2245,954.92649818646,2557.03100501686,0.8700261834336604,0.14596282343947312,-0.010283070361854376,49,0.0,0.025917920055359082,2.5294362899438276,-1.0075593627768742,954.92649818646,2557.03100501686,1012.1746688035903,0.0,0.0,79.6146744900682,-48.64742968510767,95.72621886576263,81.4974349933245,104.1914483268801,100.53467686885584,80.09162889288324,93.36344086567578,85.42387062681404,86.58483461639858,84.05501379655908,80.77522733530785,94.04404250640167,25.886831108726945
2246,1259.6056020513497,2557.825552469111,0.5671611930686536,-0.2609096984578242,-0.5810095665102701,49,0.0,0.009691881303629775,1.064380168688507,-0.0677419356740823,1259.6056020513497,2557.825552469111,932.7629842190893,0.0,0.0,79.42253399208121,-48.64761597650615,79.69097608530498,83.0624179582328,88.89671224422949,71.1086338079669,77.81784087294784,76.71147895961494,100.83902803362096,75.47859917662316,81.9298625285664,76.33685547782498,94.12306563414094,26.767513440015804
2247,1282.1190131509434,2560.2842996482163,0.3626580488151792,-0.06806922688224709,-0.5462865895535126,49,0.0,0.007978727709007276,1.298964297358255,-0.2839930361248624,1282.1190131509434,2560.2842996482163,852.0118215525783,0.0,0.0,79.40833215701846,-48.64661710261061,61.40183055281048,92.55341433571175,79.84036084818737,76.74156211383985,68.49497012287434,68.25544647765587,77.27411103991467,73.319376819886,74.91942095858774,84.00036857310488,73.0385850031509,22.172374706854548
2248,765.2753872006698,2560.8889293126454,0.2535346396519086,-0.2592333268229331,-0.8675333509703527,49,0.0,0.008995054690977089,1.080810526780187,-0.08437391484129128,765.2753872006698,2560.8889293126454,1034.3809033685309,0.0,0.0,79.73425249159668,-48.64533898978193,77.99347452707116,104.44483916914119,107.98133429509237,77.49151712012258,95.18989615051873,99.0358083919574,89.30272116066101,97.80464059205278,72.77814824090133,86.88529658169529,102.64723387886798,22.825993260448957
2249,2000.4967227311113,2560.924574942329,0.34352588886253776,0.28910664831344546,-0.38475437947885477,49,0.0,0.008125429208126339,1.168286279129687,-0.1688731904428754,2000.4967227311113,2560.924574942329,928.7711963640298,0.0,0.0,78.95530555387082,-48.64624942123343,93.45101550244435,76.77948820544665,56.73056419171771,76.03636943192183,85.41051617407595,83.92536454254424,86.29938934448722,86.16347101567894,86.82765381644357,97.29090389331611,82.40581613514897,17.450644110804298
2250,1233.303104350599,2562.6354759496935,0.4470865080368202,0.7991473398747829,0.10089723928341965,49,0.0,0.00871256883461788,1.0607840515122091,-0.06406745414045736,1233.303104350599,2562.6354759496935,915.8999882405,0.0,0.0,79.4391119596091,-48.645579898010766,84.51359149389249,92.92449411068333,77.12463618210128,70.57855808514064,79.15504167336039,78.68526475515878,83.30939758463622,92.12649615171851,75.53018701814761,72.09700973464342,87.43072513597356,22.4245863150437
2251,570.3031974380112,2563.6186521234595,0.7126028810715608,0.6217454767069489,-0.7985719458561347,49,0.0,0.009216356891531049,1.1270733956208312,-0.1298804961384066,570.3031974380112,2563.6186521234595,866.8790457336979,0.0,357.412207896073,79.85717940498968,-48.64357578333179,62.64410919278456,356.0665364706776,60.4162878110917,27.067725894769353,41.07257361533429,67.77389069047052,54.805425376334256,42.500463298567794,50.56550912814968,28.889239109192776,48.22262103196644,26.85466411435909
2252,924.8101158950809,2563.595879435807,0.5502201084308328,-0.005627824069601806,-0.1463124909036171,49,0.0,0.26606673950530835,37.94429337004529,-3.947866173618504,924.8101158950809,2563.595879435807,5997.731910484685,0.0,0.0,79.6336430355786,-48.64462603980614,463.70018571879723,534.7131067233258,524.291119600637,536.1723198988502,537.0883764137824,548.3829880041094,531.0938398059335,530.5812347558067,519.9842302108354,541.5660532669365,584.9491419553308,145.2093141303391
2253,2086.154410403715,2563.8887407011525,0.7671071419032272,-0.13060751003594434,-0.15414427382838858,49,0.0,0.05102240879721364,5.958238135499719,-1.9377946421567391,2086.154410403715,2563.8887407011525,1334.865130920349,0.0,0.0,78.90129638339477,-48.64488385741303,121.01935510119858,106.9960501503863,120.39483935282016,144.8646817572277,98.39785551780773,99.48145417119028,123.85875756854102,116.88966631865864,114.63555843470506,109.86834907705754,124.48336423539948,53.975199235356314
2254,552.865841232304,2566.969375171118,0.21318435418748216,0.4638660083870073,0.4663468844950769,49,0.0,0.005269433034839777,1.6248599712757172,-0.5270398497139728,552.865841232304,2566.969375171118,424.5022755574913,0.0,129.0661501756369,79.86815578132497,-48.64211745832454,38.88458992941675,14.496849929646782,39.613349912515226,26.90294755656418,4.159589128947836,43.46883877805594,102.6355038046602,20.93853788145271,15.111177908864736,62.818411257474494,24.362226618309553,31.110252851582892
2255,1445.0392644392427,2568.296013317253,0.4871963284224928,-0.7539172483589366,-0.001108413314634083,49,0.0,0.009721848456396526,1.1518552529286672,-0.15349476802181555,1445.0392644392427,2568.296013317253,892.1223768218974,0.0,0.0,79.30558398761025,-48.64341193249816,81.69527399833359,98.13039595974944,70.1808337721544,79.84399866692948,71.8585951216388,87.79658632064606,80.80050926788931,77.22666041046435,67.81622035595714,76.73222123528446,75.26021377269404,24.780867940156377
2256,1784.227151698792,2570.1898756070573,0.9515976684207996,0.003035049684537853,-0.2090890121755246,49,0.0,0.013454317434924288,1.0601820993766438,-0.06345116778964631,1784.227151698792,2570.1898756070573,996.3345250015296,0.0,0.0,79.09169831722043,-48.642606363526376,72.16990613661731,95.38651265689845,78.44527673638044,87.15333213093722,104.7279170095085,84.4079501521559,84.31439414470532,87.48356383674093,105.13199573806165,85.57651586427828,91.24843467691977,20.288725918325852
2257,1634.6144311742312,2572.192770462826,0.37235908835814646,-0.2447735400933406,0.7841178825979324,49,0.0,0.0268568812110937,1.602618415356747,-0.5120753220543911,1634.6144311742312,2572.192770462826,9454.745141262476,0.0,0.0,79.18604099142134,-48.64182795532807,782.2514600726121,829.5794145118691,828.3514923361001,784.0247827024004,877.439732152654,859.4960524015698,871.7478315823231,844.014428458207,833.1693643958322,827.7232444786773,851.5466848090061,265.4006533612227
2258,1610.255080197868,2572.0743870767474,0.46977558992862617,0.13146145174933105,-0.5944304102165852,49,0.0,10.353363827794661,1186.2180252408562,-7.685411297732502,1610.255080197868,2572.0743870767474,552993.0564635836,0.0,0.0,79.2014011966976,-48.6418791183118,47047.71908358684,49232.66580441313,48533.16392178081,48785.70320148574,49466.7270893197,49849.47903349108,49981.57350372043,49092.37098047537,49176.7246952281,49094.94425056307,47903.7799270698,14828.204972449625
2259,1649.653810403037,2572.1989391741313,0.5961845223178365,-0.2553020189229114,-0.03875126249404045,49,0.0,0.01344522744055697,1.2937501956044286,-0.2796260711569125,1649.653810403037,2572.1989391741313,1191.2956916371938,0.0,0.0,79.17655765294728,-48.64182323004312,105.05848011049963,99.58335221250478,111.63275228839711,99.4576942589601,122.44904073420528,100.61997738337962,107.15326801675272,86.67330102583509,114.36824189579502,120.07633507962224,94.88797761604977,29.335271015192543
2260,1591.761563718786,2574.3153579413092,0.5229536060108034,-0.37827941100948914,-0.20935930740006664,49,0.0,0.07496938743061743,2.6436310955247055,-1.0555021289667856,1591.761563718786,2574.3153579413092,17719.52728410239,0.0,0.0,79.21306251387709,-48.640945459530116,1413.8544198433956,1535.4904235099102,1553.1302322345969,1550.3694168059342,1588.7204826434324,1617.1954618822228,1601.4288709038615,1526.2450950139398,1656.7803772432417,1629.9280844255354,1558.4560272448716,487.9283923514463
2261,1980.940609764166,2574.287009680668,0.5359920209284769,-0.09948671389000763,-0.05762046960602385,49,0.0,0.36009270427294415,56.515510423253396,-4.380419135778758,1980.940609764166,2574.287009680668,6913.571995686878,0.0,0.0,78.96766457407455,-48.64070833383015,585.164025393491,578.0750259309357,593.5700733674778,627.373166181294,624.4974555884073,638.8447255363037,619.7503498703445,622.758561549851,670.7616613495202,592.1779653524407,603.5696587752684,157.02932679154497
2262,1745.7505800289255,2575.034241265737,0.5985417078778346,0.2558295369292682,0.06945066205542548,49,0.0,0.01696927950711306,1.8473367196072359,-0.666365157034784,1745.7505800289255,2575.034241265737,1077.5758537701581,0.0,0.0,79.11596440044549,-48.64060976522507,90.65692548703768,108.17502241899804,87.56970248361138,81.45994462297992,84.17475856562417,101.8262414183994,92.42944191254131,93.17379963560111,99.86177612523068,89.40749163201869,115.34895573536299,33.491793732752676
2263,1182.2480693172065,2576.981463527466,0.54713375682668,-0.16338343075562733,-0.16246820725188238,49,0.0,0.6120517977208625,92.94306019323892,-4.9205424193123,1182.2480693172065,2576.981463527466,11425.638094505019,0.0,0.0,79.4712761061274,-48.63953374445619,966.7133437992093,1004.2830456907518,987.4533049423778,999.5945871282083,1005.7926553385519,1031.656903590948,1032.9804913669063,1022.7256948512024,996.9432714708378,1004.1270937759812,1034.5801881950003,338.78751435504324
2264,2512.155871828152,2580.0466688464294,0.49695631767731824,-0.23429213870681975,-0.14601429707120347,49,0.0,0.0524169832150412,7.361635004412461,-2.1674357024658395,2512.155871828152,2580.0466688464294,1887.3024923488192,0.0,0.0,78.63274878550793,-48.6371276102367,163.64408928426548,161.5441723799586,148.42740022150036,156.35158700369377,183.7064092046307,168.53937756030336,171.650111690771,179.84423800528057,161.8176785710822,165.64279250933708,180.63267886640423,45.50195705159197
