id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
2265,1475.3157418660683,2581.6114665309683,0.5422434589503918,0.6677308389881668,-0.18486436606991935,49,0.0,0.013376492958297053,1.2802653420689056,-0.268249972271637,1475.3157418660683,2581.6114665309683,1466.9094486000406,0.0,0.0,79.28648331966457,-48.63787873429588,132.50842542399963,111.37722371220096,119.57643069016956,117.04376173611524,135.719668512897,118.87917244825704,131.1760363061745,142.11996448915676,134.1852670193549,146.24976303163947,136.2516562550116,41.82207897506387
2266,2107.551007362771,2581.1291210778973,0.5552215597114679,-0.27095369319826706,-0.15033842201949196,49,0.0,0.015339087664118517,1.8492497139134945,-0.6674889004670386,2107.551007362771,2581.1291210778973,1057.820778432216,0.0,0.0,78.88784967385268,-48.63766428035616,96.35537639993312,69.79132479958129,105.38798404123237,97.31484730783646,100.70052652012548,99.18499083321527,85.51669377622783,89.13505246247603,91.11491124150294,91.21676064101175,99.03060985799199,33.07170055108151
2267,2234.112480524413,2581.675239075115,0.34714649924552565,0.449747453237185,-0.06792880631777186,49,0.0,0.010107775843137058,1.4676705408147768,-0.4165714428255707,2234.112480524413,2581.675239075115,918.0784601790474,0.0,0.0,78.80805503307568,-48.63718835083356,85.38322002014519,90.65459384657667,83.15025441292201,83.91059618066853,73.16415562276815,79.20549089218778,93.21687191528196,70.79988449295871,75.14761740889566,84.5869846337554,70.14545702078887,28.713333732098477
2268,2096.9374795051713,2583.4957048818414,0.643330985319758,-0.1996509076597056,-0.1169459320611472,49,0.0,0.05967131023995507,7.76671749008971,-2.2255937705705997,2096.9374795051713,2583.4957048818414,1612.818477775566,0.0,0.0,78.89454767371735,-48.63669659470628,147.54949243498214,125.82685102599274,143.44181549823264,144.55767261431214,164.3337624400763,143.99771976446982,126.91665047608184,136.57009915362812,151.50622241423775,141.5835548042615,144.27885425148796,42.25578289780303
2269,1037.5466808603744,2584.3257280783773,0.46754756776933154,0.4097156261814606,-0.24266833671456967,49,0.0,0.015871610375774763,1.9347366025347128,-0.7165546199608297,1037.5466808603744,2584.3257280783773,1134.9383209482442,0.0,0.0,79.56249210657693,-48.63622953309512,102.57834598636111,99.57134942647048,114.23151210161333,86.93687725440597,94.99212099476435,83.5222774025992,108.22552306752411,115.29270421473655,89.03546956143094,108.98636834692209,101.94222911484673,29.62354347656923
2270,1450.8634502100217,2585.023076605762,0.2190205109144714,-0.8880694525183277,-0.3425887360251778,49,0.0,0.009751917135218134,1.055008854544486,-0.058140261557436734,1450.8634502100217,2585.023076605762,1613.6750916280541,0.0,0.0,79.30189821988463,-48.63644574167641,129.50054144699374,139.19713902232039,130.78273364063844,128.25017495006747,176.8027327098738,146.94419903595286,147.32173466616865,128.75968971822027,129.7895127888121,135.4858225166904,172.74270682181424,48.09810431050186
2271,829.6278842567987,2586.6689173988398,0.5470965765430156,0.24004852963301143,-0.154116279424811,49,0.0,0.015372903156373192,1.8244310040807807,-0.6528186099017365,829.6278842567987,2586.6689173988398,1050.264121215963,0.0,0.0,79.69356911679944,-48.63477614048222,81.71746108556789,83.09979583444937,81.32240387316838,82.56647659872753,90.544240252701,87.42710186679365,104.95258671291133,99.39715053963744,100.89386251400315,110.58696685065125,95.33345528675815,32.42261980059378
2272,1918.569792599709,2586.547026916076,0.2619288126071725,0.3626573638789096,0.023487465459230115,49,0.0,0.030534499854564513,5.582037261459405,-1.8669818279595476,1918.569792599709,2586.547026916076,1691.8483492198225,0.0,0.0,79.00701274527687,-48.63567525578582,136.0229616323791,148.63223388352355,139.33537891335195,144.65015818339813,148.45230722587075,140.87860099233686,152.45225644230825,155.32955832536948,158.74238617521667,150.46168115435495,165.78235912322293,51.10846716848985
2273,1623.7055837642279,2585.9030063799473,0.6420332139327257,-0.417651597821743,0.15318039775276776,49,0.0,0.06518786555275842,2.416301195542738,-0.95787767194348,1623.7055837642279,2585.9030063799473,23954.23830336373,0.0,0.0,79.19292142145206,-48.63611672258029,1938.911460053957,2117.665993264058,2084.3979595084093,2134.1662231136424,2100.5372694364814,2110.1279871000243,2181.2578377376285,2151.513781870098,2178.735985821027,2210.495269961444,2150.5798237951876,595.84871170177
2274,1592.857707222447,2586.665948578731,0.20265654841799444,-0.0694086289518526,-0.12625749647127113,49,0.0,0.04543036816257217,1.6852756717332726,-0.5666773786268854,1592.857707222447,2586.665948578731,14249.896493153938,0.0,0.0,79.21237083910252,-48.63579967237377,1144.5503116685181,1195.1410296757313,1285.4880946282415,1235.369860000906,1261.355365631949,1325.9845490008913,1265.778341270785,1283.0408703270377,1353.2266560174212,1266.6773415754672,1253.1388732507376,380.14520010625245
2275,1872.4741488527013,2589.76865169302,0.5646585219392506,-0.18476305851268865,-0.12466804768064162,49,0.0,0.8515897556183419,128.4877859821704,-5.272154614252747,1872.4741488527013,2589.76865169302,14847.054339442502,0.0,0.0,79.03607997155775,-48.6343797835182,1186.761876808324,1299.8884181120939,1305.7507372667055,1330.950821169667,1278.4229816165462,1314.4575715287765,1372.043458886204,1318.1714778136438,1383.9035326759838,1316.8131666763825,1359.0742853550178,380.81601153315677
2276,743.6637782607268,2591.1888199901487,0.6759960532151688,0.23445678267720854,-0.31839193602060023,49,0.0,0.013086966455248974,1.3607704394253448,-0.3344621658743471,743.6637782607268,2591.1888199901487,951.3363325282592,0.0,58.304487511516,79.74774411566513,-48.632652299517844,88.0913134489979,77.02453179291112,77.1051554404698,62.86792698643905,95.17196504492983,91.5706575264565,66.65775479621804,98.54748519545592,73.60309022839382,101.25643369779604,99.40546070549993,20.034557664691246
2277,1587.5802833038915,2590.716942205377,0.6297062382721057,0.04889821957195025,0.3282141268355036,49,0.0,0.0320268813779279,1.4261442275874636,-0.3854086210792013,1587.5802833038915,2590.716942205377,6260.253696469142,0.0,0.0,79.21569793596139,-48.63411165883982,486.0772315441183,535.7843267165789,583.1949631650567,558.7748439939459,515.9794321574993,578.0338833649586,565.0963394049666,602.4302085248723,586.555417598375,547.0609561686398,541.1403789158909,160.12571491423932
2278,1910.8522178933142,2590.4480230704335,0.20709056649130236,-0.5643808718966058,-0.33031196746288566,49,0.0,0.008037418985463759,1.2300113738149965,-0.2247728183591719,1910.8522178933142,2590.4480230704335,1319.0409539090351,0.0,0.0,79.01188490107113,-48.63405827860828,97.31972177411294,111.05108080290725,127.07880111770095,114.05017477283586,102.92838431185865,105.00583463135371,125.07419282665919,118.3385289156264,122.0865491767865,114.62031046670992,140.38468476452397,41.102690347959594
2279,1629.300537517437,2589.525263540476,0.29818329900923035,-0.5764080341732649,-0.5695775209792017,49,0.0,0.03204411559992129,1.5055922471224807,-0.4442684243461806,1629.300537517437,2589.525263540476,10264.42233562329,0.0,0.0,79.18939437499495,-48.63460702598668,811.4458420810557,921.5124976169207,943.9614154626014,906.6004474667944,900.6693611199674,881.4728522126379,941.4197659564018,924.2760826578831,945.0277818690781,946.9312051335447,864.9688823843647,276.1362016620416
2280,1798.2244244385606,2593.8422649823865,0.41917671541428353,0.5749289653189832,0.5390568270360327,49,0.0,0.010592305434462455,1.3308945856394525,-0.31035914565869555,1798.2244244385606,2593.8422649823865,934.6401486133166,0.0,0.0,79.08289649247294,-48.63274253814736,69.5587131899117,85.65394590527126,92.17193229184937,75.01868228143152,77.49388407465827,87.07177754754973,76.9054374805824,95.99735975130889,79.80327888875988,96.07054966997181,69.10656988932126,29.788017642700552
2281,1655.023381987811,2594.8593229884923,0.38763773029965654,0.11183987664685953,0.20747793095470352,49,0.0,0.008927596946864538,1.083676356039804,-0.08724899477522877,1655.023381987811,2594.8593229884923,1047.9905861769817,0.0,0.0,79.17317825183885,-48.63238092964671,89.20668975991762,99.07115576396059,89.26482638400027,102.390045159561,91.40060984929198,95.76845933557715,83.66580530653111,86.75633617998915,87.40244907938398,99.81329665702975,87.07705753669582,36.17385516504315
2282,2329.058597515094,2594.4344177987946,0.3725853589862428,0.14987180674405606,0.002320314242336354,49,0.0,0.018395898717085468,2.8878753999859743,-1.1514461281772628,2329.058597515094,2594.4344177987946,1142.2667525418533,0.0,0.0,78.74824189959914,-48.631649943515576,99.95418099471307,93.81452352962343,78.38097746116799,96.16243402617263,111.16801267143975,120.81069426106686,95.76508259911586,113.85799400286542,110.15428086846973,105.12710349764316,91.0642621441384,26.007206485436818
2283,618.0038883356943,2597.967836318125,0.5579686143091991,0.6506929929890767,0.0007062365325193474,49,0.0,0.016512278467258393,2.1043018919073924,-0.8077701141133192,618.0038883356943,2597.967836318125,1600.804954927833,0.0,646.2742478926982,79.82692561922478,-48.62943041540122,111.36928319945909,124.49110572434964,297.28422015697873,118.14049550843166,124.7238370510258,125.63965868818407,126.67483353011261,88.16717341962729,163.69319747354263,135.78519922724075,146.43028678167013,38.4056641672106
2284,1614.43978429971,2598.4982530637053,0.9956168696479953,-0.26203595343554753,-0.6280438806012489,49,0.0,0.05520561065276998,2.8510808803519554,-1.1375238442139453,1614.43978429971,2598.4982530637053,12836.148813295,0.0,0.0,79.19876438633733,-48.63086956832435,1100.9059320781578,1077.3669985005572,1140.2985098865129,1126.8545139894532,1104.9286804514754,1133.0604761550692,1157.412003405742,1184.7406264683018,1137.354438376728,1142.185814610868,1180.616347297202,350.4244720749329
2285,2149.295570184939,2599.771734665717,0.41957396392223756,-0.48498082755540395,-0.3543606730642092,49,0.0,0.015695801231126988,2.297360407199819,-0.9030728303688413,2149.295570184939,2599.771734665717,1028.7697776653586,0.0,0.0,78.86158336178555,-48.62982123111779,94.43465056191944,82.64526696905536,79.29938143914187,91.08672400791235,114.52925924868035,77.98782996483918,94.57930597179205,101.71168598169814,75.52212684980665,90.55624622634079,98.05429407968417,28.363006364488246
2286,2248.700377237043,2599.9360611022535,0.4501667044996613,0.03775894288140397,-0.021427493549416688,49,0.0,0.027310508556987457,4.185543346802758,-1.5543796099457385,2248.700377237043,2599.9360611022535,1199.366751769108,0.0,0.0,78.79891957921663,-48.62954809103628,92.87971186029226,119.54693129257159,103.2534694123825,109.02059136809119,112.5020822681945,100.28750251963729,93.07753086761682,100.10560616927827,108.8301591214122,109.39516556996267,122.29008564254622,28.177915677122538
2287,2571.8236383315852,2601.464802719125,0.4156316504775845,-0.3893466009807737,-0.037974819156746845,49,0.0,0.010403114832143835,1.3481168390865688,-0.3243188335613386,2571.8236383315852,2601.464802719125,994.7081324286196,0.0,389.556452951289,78.59523972412741,-48.62801105449194,83.78615929130096,111.71740434053224,77.55381892477105,91.28304847544115,77.51283997828853,86.84317591790935,80.95991194328727,103.30111214717154,79.03418969426181,91.21620369190192,85.27073754033538,26.229530483418355
2288,1604.291957985938,2603.0705525305916,0.6120079647407913,-0.08848538168064907,-0.09027585490328119,49,0.0,2.5517916585876823,365.5707972567069,-6.407428739694868,1604.291957985938,2603.0705525305916,44907.99369440478,0.0,0.0,79.20516196664087,-48.628964853893244,3722.509051102329,3948.0626318184836,3897.7438691850693,3983.8392295048716,3975.4554306102173,3916.211392952865,4143.703636848278,3961.2416062552475,4001.61867754779,4104.578889993365,4044.3485026441604,1208.6807759421104
2289,1541.9445491570214,2603.8310881992365,0.31966790395086925,0.25716481096283933,-0.3696865704940394,49,0.0,0.008897899498374828,1.339820393347517,-0.31761645970668817,1541.9445491570214,2603.8310881992365,915.7315534540741,0.0,0.0,79.24446588353915,-48.62864210777666,64.6051866431926,66.53959377195295,82.47229065860887,70.0741640724053,74.91448431272711,98.80336440500103,91.27320729471373,81.54004873598359,93.43363206338039,86.30274685709892,88.16663247759286,17.606202161416647
2290,2215.349617975157,2604.7101973055014,0.47732373522829663,0.2594321859135808,-0.4259739702497936,49,0.0,0.013633754763691013,1.3957848203156198,-0.3620461772497542,2215.349617975157,2604.7101973055014,1242.141511094097,0.0,0.0,78.81995899307628,-48.627631477716434,105.30066808967891,109.13493316138806,108.40188362937282,104.65561455172815,112.96870224762895,116.61174538963888,104.93723413211748,118.36106178902962,96.71023233256307,117.08690634947462,105.10638114326431,42.86614827821231
2291,1008.8212862530182,2606.0760117168884,0.3045543217465362,-0.23408674069313407,-0.06223890143943454,49,0.0,0.007998244533803812,1.3594151311400795,-0.3333802489554365,1008.8212862530182,2606.0760117168884,831.6155708741261,0.0,0.0,79.5805354252016,-48.62711051659104,83.1230336918116,58.92380325927782,75.65275444298484,64.34771476033006,77.3615299736776,85.52231676449856,61.81783238057883,77.03689011377118,76.07116317177719,76.74778666106167,71.85475917278292,23.15598648157385
2292,702.9452685615973,2608.8095110955333,0.5534969800578449,-0.07832095352454028,0.28445154768201425,49,0.0,0.012342114993294814,1.2198052030148714,-0.21572620371470058,702.9452685615973,2608.8095110955333,1155.9837965717345,0.0,783.3023507551832,79.77333058917598,-48.62518820229991,104.98971588149388,108.67362948240697,109.64912112518797,93.34888521428901,104.55490629823508,95.94187255390011,107.3299751075152,92.47352784444561,110.26065260586425,101.61366056273118,102.85686195184306,24.290987943822053
2293,2018.643957965346,2609.9416466443063,0.465074949658571,0.08304392729911517,-0.07118951861841484,49,0.0,0.012629895588613872,1.5840182827362528,-0.49940047477138594,2018.643957965346,2609.9416466443063,964.5443661887514,0.0,0.0,78.94396905730702,-48.625801352752354,73.8182467796249,91.54977531210307,84.55563249633784,77.24350995494099,96.00012480877143,87.52399467134798,89.09790176668045,87.77740842890974,76.01571060903045,99.60691620056464,74.53541138646116,26.819733773978776
2294,1113.6391546080808,2610.902466830654,0.7179330721066125,-0.16330569218868743,-0.2800749846587132,49,0.0,0.016652967963875057,1.74050700221275,-0.6016894370717982,1113.6391546080808,2610.902466830654,923.6889976083341,0.0,0.0,79.51444933024041,-48.62529407778456,92.19609136052026,81.03727041615132,89.14270285791144,77.67902203008245,74.40882325653129,76.50367405915884,96.27624758871707,78.16803855402199,83.1483244950486,82.06746115062509,78.6042890005891,14.457052838976656
2295,1224.5570593545485,2612.646149850942,0.6434315744214746,-0.04288623101717146,-0.14940479523368633,49,0.0,0.051138378566330925,6.543687761314559,-2.0395564208920822,1224.5570593545485,2612.646149850942,1493.8927784595621,0.0,0.0,79.44452876328305,-48.62473218419711,106.36673303531771,140.4221258181583,133.34655803922104,127.50715416516084,120.91483928812335,129.54930579561952,115.22325552279406,124.78659264518299,144.77144843709192,147.25986615744245,157.35345354628,46.39144600916985
2296,896.1589688563348,2613.589279826546,0.5295706743026314,-0.2240029089303132,0.27988126429506444,49,0.0,0.01178720022617323,1.3333689075179453,-0.3123758092694535,896.1589688563348,2613.589279826546,923.4333847848338,0.0,0.0,79.65152527083572,-48.62372911270528,82.63048091544943,74.73671545728855,79.52738760638435,78.55029902356341,97.66524519005016,84.64003614090507,63.67552267451844,77.61042241197859,80.69770643559862,91.26758405361313,74.6328818717538,37.799103003730224
2297,1067.7400450047774,2615.267290009553,0.45256612908157373,-0.09746683251144476,-0.15400105660693708,49,0.0,0.026585940198430445,4.063686480112183,-1.5223004851424193,1067.7400450047774,2615.267290009553,1221.009318403348,0.0,0.0,79.54336941276355,-48.623395041232314,90.13720996593926,94.25519048026504,117.92565355380424,111.26803069917527,106.14695686590679,104.94651645219395,95.98392423297271,113.01646751565488,104.34217442847472,131.26667213750878,118.2023594771108,33.51816259434149
2298,2439.0546467422764,2614.792400066769,0.5937006114816118,-0.3153646020332346,-0.25008836631984915,49,0.0,0.016672085147623757,1.6003964966782758,-0.510568980056954,2439.0546467422764,2614.792400066769,1257.1069782252875,0.0,0.0,78.67898937886093,-48.62287173849264,128.5963433165905,116.066017516351,112.99393729772646,101.39107319887725,116.80870322048375,102.72329090010705,101.78438980229822,108.52005932954269,125.737850221878,94.87510067654647,117.62127748400403,29.98893526088211
2299,1392.6286048639097,2617.275428486676,0.40363915140989687,-0.042108185986566855,-0.30630330533917255,49,0.0,0.022073923033470937,3.6343540063410185,-1.401068069340129,1392.6286048639097,2617.275428486676,1117.5023850454647,0.0,0.0,79.33858003379092,-48.62297218704844,93.4109185240707,98.1618533895688,101.0363107389716,88.42596854891106,103.79108695856013,100.61833143286603,109.00378119808238,98.01783211392258,93.24704232311464,101.31219434112415,92.02364343299698,38.45342204327575
2300,2291.8063240787124,2617.8792596141825,0.530726392707821,-0.45376130691642236,-0.5122351889693312,49,0.0,0.010969483344161401,1.2436331760110897,-0.23673074765747126,2291.8063240787124,2617.8792596141825,927.1900855629309,0.0,0.0,78.77181108682836,-48.62197305656525,102.24962551254417,75.50421008773489,79.70297892761252,69.56555007169894,86.54167777027612,66.8476897563325,83.55162232199334,85.87539946870633,80.05345960113641,98.52843379591695,67.39922631317826,31.370211935800544
2301,2464.6562023661054,2617.6792809226085,0.46959243766145337,0.1686490880621468,-0.03429692095670114,49,0.0,0.016851663263147604,2.1714078028733543,-0.8418534852893754,2464.6562023661054,2617.6792809226085,1194.0318147323255,0.0,0.0,78.66286606704533,-48.621594026586656,94.86716580527442,95.5964909468905,122.25698060829545,115.39457999317551,103.11926744809847,101.51684543306419,98.2996036102362,101.95176435243597,101.26811840554433,112.05365635470278,120.14823655655445,27.55910521805321
2302,626.0567159580373,2618.3440906172045,0.9216042864217604,-0.24130688917828266,0.3751935245956093,49,0.0,0.011247647941924493,1.1826457250389713,-0.18213666566205963,626.0567159580373,2618.3440906172045,768.4341553365854,0.0,362.183950837182,79.82174545297497,-48.620968363338,158.52027771103837,45.1656149345054,115.33967609510357,57.30860812491259,68.2470393898613,27.96764071503806,62.14025258912236,43.8004473029136,66.97775264733465,58.86991799095166,44.91743616450641,19.179491671297463
2303,1750.42175675238,2618.2899882312818,0.35229838545015,0.049155945296309796,-0.08294090202137577,49,0.0,0.008874820187118593,1.3232552247065095,-0.3041090435593161,1750.42175675238,2618.2899882312818,878.4257582571015,0.0,0.0,79.1130529609877,-48.622585135266895,70.61531860995129,83.98033070277684,71.49185249934793,80.74313219720747,75.28182416965981,70.22759015530784,77.48142098948114,73.07029238887775,85.27627141872242,83.48831728578568,81.93508280308664,24.834325036896672
2304,2113.6198007458815,2618.9290119488355,0.4593374250723903,-0.034460010179345225,-0.04350078504784848,49,0.0,0.015419799942314304,2.22613987020189,-0.8688811198400513,2113.6198007458815,2618.9290119488355,1005.366183397088,0.0,0.0,78.8841249021203,-48.62190475796655,83.19550777185526,82.58670054884907,87.00463323344826,79.70130476078165,99.26293573553673,92.34328178392515,70.62354922845489,107.83879572547298,82.11099020468828,96.2298003314784,97.54329495501787,26.925389117579456
2305,2684.606631342969,2618.962759949161,0.5610019403972742,0.1521215487601577,-0.514509257185369,49,0.0,0.012800036293473213,1.8837016241969071,-0.6875302806071697,2684.606631342969,2618.962759949161,982.7755040584082,0.0,585.6352430733868,78.52424819097709,-48.620322434230985,72.42040546633694,93.89428369892892,66.9215628515797,91.03548081193982,143.12932586776853,62.6042471543521,117.75771185550599,112.31444491661273,70.59617700315988,80.81822862745267,49.12932947538468,22.154306329386248
2306,1539.7273466742456,2620.345218369438,0.915568611462078,-0.2626817224114909,-0.19718223546368674,49,0.0,0.022241948402138566,2.1231813671593724,-0.8174677355235662,1539.7273466742456,2620.345218369438,973.7898959797052,0.0,0.0,79.24585835436996,-48.621761139021274,65.07125115146091,99.09018399540881,87.58359566137314,66.94320739533569,82.2173566794502,98.07502239137098,75.22522109275036,81.80209550212143,88.94451802699585,97.06159301371315,101.53846090179026,30.23739016793455
2307,1049.4529038859912,2621.767965977472,0.564882667702701,-0.07058397654259788,-0.21744754050060366,49,0.0,0.15194750786548608,20.895258565515856,-3.3001193740762313,1049.4529038859912,2621.767965977472,3785.494536253586,0.0,0.0,79.55487739115964,-48.620652539393824,327.9424271992484,325.5584761266907,352.53037697810566,302.15655309572935,327.6784559209163,337.9016047917865,365.79116682823496,337.9214949322153,358.289907392013,335.61356595022676,325.71177490652957,88.39873213188962
2308,1423.53551547281,2622.4630842709194,0.6773365344004348,-0.05484547791470334,-0.10627939645409261,49,0.0,0.020346671819905394,2.327358059041799,-0.9171580092519869,1423.53551547281,2622.4630842709194,996.9412654154265,0.0,0.0,79.31909372378757,-48.620831241821556,80.60371560279907,80.6782725749481,80.03771143840441,87.51370004965818,96.20860639053217,89.569954563825,87.5757023939245,82.70148496330246,88.20035652665172,98.14029915232587,99.16308153318285,26.54838022587213
2309,1548.9974543264618,2623.2761971413283,0.6240655046429381,0.07649669738778778,-0.012571885824112197,49,0.0,0.009716724994180009,1.0020518337282787,-0.002225467799961752,1548.9974543264618,2623.2761971413283,901.7490879661207,0.0,0.0,79.24001447712544,-48.62054175529684,67.56828183755246,90.21273458433762,81.57463318712053,59.72857283268516,92.31433591996895,93.74486396881855,70.33300998490029,91.64596775789894,71.79535837493883,83.41235311360904,76.18495867589698,23.234017728393283
2310,649.1480754905359,2635.188789647772,0.25348682512186504,0.10708339351814788,-0.3492986168516002,49,0.0,0.00958192899119729,2.3858921388079186,-0.9441270155829102,649.1480754905359,2635.188789647772,981.1861037907073,0.0,438.39316959123124,79.80710810568623,-48.61402698479534,65.10016207687474,38.144356050504584,66.67589447299525,53.18030677066457,186.53566122809804,137.17090498528225,79.60365032381077,36.56199991353334,108.3819527363527,48.775249155038836,136.80149592783718,24.25447014971494
2311,2447.8564412699307,2636.1870650681567,0.450613552782654,-0.46173295006635534,-0.2680587747279034,49,0.0,0.021373967665567248,2.8780074852445616,-1.147729797834146,2447.8564412699307,2636.1870650681567,1207.0435606387973,0.0,0.0,78.67353662008328,-48.61393266137975,112.57307959064958,117.59947638460642,120.19315575355881,94.03492903455486,95.51570117914761,116.25458087987565,100.0260470065133,114.90613802366366,104.23155351432999,84.74737386884635,117.42711400111997,29.534411401931074
2312,1064.5158193930035,2636.3634714022623,0.4732254877681923,-0.3727286246469544,0.04126099695494558,49,0.0,0.011494806908067902,1.4504918187449622,-0.4037882089516053,1064.5158193930035,2636.3634714022623,1038.1474270752149,0.0,0.0,79.54534249827259,-48.61459968212599,109.76233919988876,89.33219418251642,87.81602274490459,81.31731295911726,92.37986596862025,93.35394485579232,91.2621923891389,103.25800020919252,78.09729412213525,95.00555852382146,87.94306343078634,28.619638489300794
2313,1351.8333056896706,2644.0242528002213,0.5084132883633788,-0.01324984762783781,-0.41694570368219797,49,0.0,0.013227184580964774,1.644273094144218,-0.5399348758173079,1351.8333056896706,2644.0242528002213,937.3686854001746,0.0,0.0,79.36425959300044,-48.61179548107245,85.81752888357919,77.71308418036406,90.71319232654433,90.77821122770334,82.65275092450125,67.83917416807331,91.56216752777227,76.75300615677743,68.25481348356682,84.62841335755903,96.2384444031281,24.417898760605592
2314,1969.0950088493014,2644.5944133776284,0.5753409931873806,-0.3252546652591657,0.11248001886073279,49,0.0,0.00978936155851493,1.1077007064257995,-0.11105608169797178,1969.0950088493014,2644.5944133776284,836.3023944352896,0.0,0.0,78.97526950502086,-48.61143067120238,69.56721721113725,68.30226501037447,87.24765096600476,49.32848451762462,73.61089140392474,74.61205098533068,78.97021844375452,65.69552949150872,78.32064566526809,85.80479034723112,86.98893124797976,17.853719145150887
2315,785.5495602409009,2645.6509802258715,0.6105682853994011,-0.7725647439118745,-0.25773291291767975,49,0.0,0.010396374986911296,1.0232188831690856,-0.02492136576714614,785.5495602409009,2645.6509802258715,1159.5684094102971,0.0,512.2474552018309,79.72110628525934,-48.61008235786812,78.7337367932607,75.94203797227559,84.7454161642003,78.73215157705076,82.77577728871007,78.18637963262717,104.13847637344452,127.84219128280006,138.9724813294672,146.99806958686867,137.591844355156,24.909847054436256
2316,1832.2352648737367,2648.0746534978603,0.64389405226451,-0.5613754580538454,-0.4294762711869924,49,0.0,0.01703470577248266,1.7131170348289781,-0.5844675840690375,1832.2352648737367,2648.0746534978603,1048.7659706768034,0.0,0.0,79.06152015890639,-48.610121900078205,88.67609180839148,101.99439986984646,98.08157615437361,90.8218956223073,86.89345895532159,82.53664041799968,89.07244622603238,107.2713793249733,92.37374655587897,80.59243509953876,101.89016075495242,28.561739887187407
2317,2195.606920341297,2648.4099314129103,0.7518363664168493,0.14443076135221794,-0.11757803249839294,49,0.0,0.014514964792844367,1.5203954055214652,-0.4548913713494857,2195.606920341297,2648.4099314129103,895.3713677285969,0.0,0.0,78.8325403519109,-48.609465749734156,75.6504129644623,87.94476878822779,94.29552032837543,73.1614110460459,81.20778771420431,71.08034041873817,88.09063605161138,86.47603100096228,75.02783971103389,61.07607411501361,79.22912851510338,22.131417074818387
2318,1932.9689210679499,2648.9691026698556,0.6215069284368362,-0.03806786172738724,-0.09277494617581468,49,0.0,0.09085531500349399,12.570581987779434,-2.748388462359306,1932.9689210679499,2648.9691026698556,2125.0050575740743,0.0,0.0,78.99804301210125,-48.6096515399333,153.40172625386924,192.3999072324945,192.46733539878866,175.64537163471215,197.31733515055967,215.84035756449168,191.20550241205743,199.51419034472133,163.07747806572286,191.88460474791466,188.4440681512641,63.80718061747821
2319,2125.6880583362663,2657.02151012087,0.5571104450872713,-0.1807555659358753,-0.14385268854977398,49,0.0,2.8705016676605535,416.72532496805815,-6.549624734822571,2125.6880583362663,2657.02151012087,56092.672055295174,0.0,0.0,78.87662299079409,-48.606012505428055,4494.907764093043,4867.550866256667,4855.666590165669,5007.1279314877365,5073.0701762297795,5065.62170590683,5123.599405024701,5010.937290172254,5031.752569577929,5018.611030318982,5065.998762103264,1477.8279639583304
2320,1001.4674080325631,2660.3995931083828,0.7342335008801866,-0.10739127604577688,-0.4106951260108682,49,0.0,0.013532125995062743,1.2682674393048023,-0.2580271069862635,1001.4674080325631,2660.3995931083828,882.1392185288859,0.0,0.0,79.58500066101792,-48.604462402078305,76.75392131440395,78.01292062217306,83.16427124863947,81.47729024516757,81.15888493045702,89.33476631582093,69.13512692243854,76.11281134912733,71.65284271612026,75.05168191657773,70.278240265491,30.00646068246902
2321,1033.6454818863433,2664.041082812475,0.6006134894092334,0.15825211190213498,-0.1503272965921983,49,0.0,0.01249754545244265,1.2878351469710752,-0.27465068367955725,1033.6454818863433,2664.041082812475,1012.3035829816826,0.0,0.0,79.56471511356902,-48.603009710508246,95.92887826161424,86.57017007838009,80.12910778378371,94.7298766357425,86.03178565492999,83.69365673361872,103.4424728612963,78.12702220682682,96.59629113650603,82.94021760613545,98.87982915819917,25.234274864649514
2322,2109.597112162156,2664.379222599285,0.52284117596204,-0.14710897669842693,0.011046660600969253,49,0.0,0.021681147922632687,2.583862315642372,-1.0306734200279386,2109.597112162156,2664.379222599285,1765.9840824516682,0.0,0.0,78.8867815425216,-48.602975626507565,145.10278698083485,156.94852855588175,135.61494505497882,147.37854040611296,168.4159859455322,173.44729874998563,172.9067372721479,133.29447440950958,159.2956493224848,164.8159176533144,160.88953744928915,47.87368065159615
2323,2119.667920212228,2664.471349214291,0.4484530873030577,0.6288193416965824,-0.39456858566596986,49,0.0,0.029705476648821887,3.1195073392359096,-1.2352150293204331,2119.667920212228,2664.471349214291,16039.31356840895,0.0,0.0,78.88043653465819,-48.602919447165675,1297.4653041587528,1355.8684485578458,1427.580012701036,1434.556696817544,1545.056173089468,1466.8142966490252,1422.5691453507188,1402.4667095898474,1415.4889006653625,1425.179269256231,1399.3512746186188,446.9173369544994
