id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
2324,1862.6637054221833,2665.9678075444217,0.7200056192664173,0.07780054512180186,0.014932430083506299,49,0.0,0.019622549400654627,1.83389119913311,-0.6584339158244307,1862.6637054221833,2665.9678075444217,1118.702551253214,0.0,0.0,79.04236976343361,-48.60264105665439,95.01259804301989,99.28370764923571,95.7581347401156,105.190838421308,93.5232920241225,103.8904442433529,91.30666303552674,94.72051583363418,94.44094579505605,101.03335963972059,108.71733200982396,35.82471981829807
2325,2417.645394429168,2665.904271136305,0.2631934973264259,-0.644317470542781,-0.22060218428637812,49,0.0,0.01385526192735697,2.361785811656466,-0.9331012731667008,2417.645394429168,2665.904271136305,1087.993147490968,0.0,0.0,78.69270209346162,-48.60163816911402,81.65891725055712,88.19717525751703,90.68894561274111,90.85125541745187,99.07076306835378,98.81391982812403,91.10702704049044,99.11543121573445,94.7983071059511,114.34851050059444,103.37257158054123,35.9703236129113
2326,2222.7831587946207,2668.4833229451956,0.7089956613499798,-0.22670833886044045,-0.04674131598866321,49,0.0,0.057371970684006034,6.624711026251352,-2.05291734711019,2222.7831587946207,2668.4833229451956,1706.359372791184,0.0,0.0,78.81548089127794,-48.60104566023743,148.11347000962564,129.7736020728755,162.2454460084449,126.797575935906,140.9239464829093,149.70339245989211,142.1393112628956,171.02546431402735,167.49564923567183,160.31646714292557,158.81861291495076,49.006434951059155
2327,1303.0350555206105,2668.778803759587,0.6733149737163785,-0.17861702754807524,-0.0681165243967929,49,0.0,0.04221208949400173,5.424501304097586,-1.8358995448572561,1303.0350555206105,2668.778803759587,1263.9923464087346,0.0,0.0,79.39497299987246,-48.60143593453799,101.13740925132666,117.48612841010367,88.60031987555442,112.25707896016033,108.1234946797247,104.9518229705419,114.13234249754886,111.29065702422088,139.24960510698668,101.82489110184085,116.8575382924809,48.08105823824477
2328,1589.220314436358,2668.8977413454368,0.5925017125628941,-0.7016572289426449,-0.3031675848500851,49,0.0,0.009666036288527045,1.0877017084631058,-0.09127452670903514,1589.220314436358,2668.8977413454368,797.9775105410806,0.0,0.0,79.21465932751386,-48.60153822037664,66.38184197240841,66.858777485822,59.70302620780825,73.02086564239373,58.4383691884598,65.97752615142078,89.00763184823754,79.76359273587077,70.8969220911252,74.82566507795163,75.18723703549719,17.916055104085324
2329,1076.2628274407114,2670.63610426448,0.7821664286504016,-0.498273803322152,-0.5420263235845729,49,0.0,0.01417604310330346,1.249400408101441,-0.2417541086675856,1076.2628274407114,2670.63610426448,949.4078626193968,0.0,0.0,79.53784538092751,-48.6003419071203,83.48343931085155,90.2450084727594,67.55763620936088,94.85172126562134,70.56589825057694,92.06507321264691,74.78973824733566,79.06239752067336,81.17853093223749,107.48966452532972,88.78644961063392,19.33230506136968
2330,1822.2114592693638,2671.6441993527096,0.4082844208739424,0.42615811375924684,-0.3481265936173898,49,0.0,0.010675523569759239,1.4994754277535338,-0.4398483831773665,1822.2114592693638,2671.6441993527096,930.7576563035836,0.0,0.0,79.06786416888033,-48.600309681472126,88.29899135517557,84.21500190888183,82.10966571185969,86.20656919861429,89.93030552121834,82.07041975076976,75.17404505310252,77.01890206142167,74.81289929395058,83.63535638331393,87.62076425021073,19.66473581506471
2331,1424.7272184659141,2672.8238248899797,0.5895475183057952,-0.5239883938545679,-0.2523872882765015,49,0.0,0.010501696387184787,1.094582935205381,-0.09812168277606349,1424.7272184659141,2672.8238248899797,863.6154948609544,0.0,0.0,79.31829625470873,-48.599849579249955,68.25413903901955,76.06266808699496,82.73552831676905,72.55610262887245,88.41994553765909,62.21086938580201,62.942448660800444,87.99112759175068,81.26387677682867,80.39719259886161,70.33546294210616,30.446133295489727
2332,1842.0488536232037,2672.983472260696,0.4496846442127184,-0.2778465787947767,-0.2691322463802383,49,0.0,0.008974875640083537,1.1990879437384976,-0.197127590940859,1842.0488536232037,2672.983472260696,816.9124439839832,0.0,0.0,79.05536746028622,-48.59973589520444,65.28665609778714,69.6888521627427,76.31235113906709,70.7572747687552,73.77569023339991,74.39726437337696,74.61602274003947,73.79305210264762,71.7898152427295,77.04359817012914,75.63893010364154,13.812936849666885
2333,1215.343132780164,2674.1903700068165,0.5801452019553148,-0.5595977831577694,-0.5665937310189708,49,0.0,0.014116090981630573,1.558935588872888,-0.48207042912835235,1215.343132780164,2674.1903700068165,990.3034550875706,0.0,0.0,79.45021262190176,-48.59907840540226,85.13401543555801,72.29503030522875,76.6307077908516,93.53704392329487,84.5555463138509,91.98585363716646,82.95647055203696,105.97168358387358,100.87570565294189,79.98835756900658,97.39607712058952,18.976963203171493
2334,2237.2529452962417,2673.772154014428,0.5546172796035286,-0.21309216602579836,-0.47070737895333453,49,0.0,0.013669865274407864,1.539374030031467,-0.46836038882946185,2237.2529452962417,2673.772154014428,985.5740184124563,0.0,0.0,78.80638207009001,-48.598810862829154,80.85097707583542,65.32767829976754,90.55051363258497,100.90825440713601,71.92536026181108,96.19693750907567,89.49094314020695,90.83695420928689,81.95905577868035,89.31658850516465,99.54958976346771,28.66116582943909
2335,753.0051565929504,2676.5271958388103,0.6386011863163846,0.13613790209521864,0.15018811829635142,49,0.0,0.013321807142688562,1.1411944042406414,-0.14339908365132448,753.0051565929504,2676.5271958388103,1772.9212657983203,0.0,1588.9582297276868,79.74147655496688,-48.59712559691164,253.15888686546782,179.44327311593827,161.30079409999306,157.2627615774669,137.15686169753138,168.87249670632315,159.6392322381436,130.54398934261314,119.36821431067213,147.34559834504597,132.2118810681319,26.617276430993137
2336,2351.8816364979543,2680.327459200259,0.313752542674718,-0.5833858654865458,-0.14383414962524832,49,0.0,0.06424313998277126,11.546108298202707,-2.6560890667561883,2351.8816364979543,2680.327459200259,2513.8977063055127,0.0,0.0,78.73419191675346,-48.59580633901803,233.87705871791132,222.59327069856704,225.7483266034104,183.7668659119537,221.04518088100295,211.37514632298087,249.83546747921451,264.3168690779829,214.673501184357,211.35017425345205,214.33451563832614,60.98132953635354
2337,2394.9527285597806,2680.070007818291,0.8746870810412445,-0.31689062325177686,-0.005103244394132124,49,0.0,0.026837070777566793,2.430886442368979,-0.9644116786751509,2394.9527285597806,2680.070007818291,1203.2607869363248,0.0,0.0,78.70705796968848,-48.595799209830815,111.09118817926316,93.93718953736936,113.1735503622692,109.39060865182337,115.10800852024826,104.79142286007647,103.26168695673672,99.04153915143176,110.35331504711186,95.71118146473313,114.77113922659217,32.629956978669334
2338,1113.0764011344863,2682.9007378420974,0.398871147175969,0.005942080150807248,-0.41037016135367366,49,0.0,0.010736237433164993,1.34297771589174,-0.3201720161365246,1113.0764011344863,2682.9007378420974,1114.1264202821421,0.0,0.0,79.51462036180948,-48.59529602726857,97.21081279044066,128.48403095266798,102.16121608324912,77.83624588050287,96.25682430514922,96.03884893992966,112.62597682115009,82.76795038810772,87.54969402663028,101.27381553857367,106.32588499555499,25.59511956018607
2339,1959.8279688048503,2682.3713613095374,0.2621146050586401,-0.6043282656730954,-0.018280833294149878,49,0.0,0.008963245463460598,1.4833105730704965,-0.4280802309918371,1959.8279688048503,2682.3713613095374,916.0916131114402,0.0,0.0,78.98118042646604,-48.59570293693271,88.54875138607466,79.6895115279183,80.27327755946638,71.6480635383729,72.76709556427225,72.59815862746619,79.63895495212645,88.41823449546851,74.71207154104133,88.3747526817578,99.14426645383713,20.278474783638295
2340,2010.9009623612012,2683.1985942918236,0.7132259986904833,-0.23447606377490848,-0.1303273257899521,49,0.0,0.04666716143774232,5.614456434405654,-1.8732692906453878,2010.9009623612012,2683.1985942918236,1396.7078146738813,0.0,0.0,78.94900728123518,-48.59529073896201,119.42431515637867,125.74850279655428,135.4754270773464,109.65625969914575,126.92910469705491,115.23783212964798,118.91886527843309,130.04077198674173,126.84209332801558,133.30472627555451,117.3708430688674,37.759073180141115
2341,1116.984238266342,2684.064951465941,0.22611386599678204,0.4381827073025132,0.0402324199836722,49,0.0,0.007983289727855855,1.0210585764671012,-0.02262664392126182,1116.984238266342,2684.064951465941,1123.156118713891,0.0,0.0,79.51215559789698,-48.59481749406693,100.14003695496808,112.1343178665387,105.32020429067612,89.97455911322064,95.62683448031798,92.60671228909158,119.55239739330474,72.21382482570945,90.86601622957566,101.29037072760576,112.12543909117878,31.305405451703628
2342,1794.2170589895172,2685.186358331049,0.5124411746369901,-0.059175802036286806,-0.033611984699497006,49,0.0,0.04536982155689232,6.636507442870054,-2.054848964482661,1794.2170589895172,2685.186358331049,1517.78863676249,0.0,0.0,79.08551557788309,-48.59468745914341,125.03981189552721,128.70408520655073,134.73912758809593,132.801038408794,133.80343306052208,142.40884388702142,124.79405161639167,143.88506213473897,155.11869923825338,117.05719501237527,141.95944480808117,37.477843906138126
2343,1543.2542784692723,2686.322790093273,0.6503214926663602,0.10365482172423042,-0.05759175679567626,49,0.0,0.013188418805897734,1.3855617617260245,-0.3540647233089442,1543.2542784692723,2686.322790093273,964.5288337337431,0.0,0.0,79.24361550804609,-48.594272817396686,79.89622436237445,75.32524912328498,87.21043430860088,80.21917978465987,93.48457548701136,74.98821917389202,83.16827227534827,85.67986594609707,83.21264654930977,101.14469884940978,95.77072837541203,24.428739498342708
2344,2163.708091587717,2687.523047473909,0.5334408439485927,-0.2363935152830158,-0.04691917524145151,49,0.0,0.2758594893728796,40.0954951843135,-4.007738953589462,2163.708091587717,2687.523047473909,6302.981431821101,0.0,0.0,78.85275643142157,-48.59323342742149,515.9589742539098,568.128633396904,532.915773318819,576.5569620820615,541.5117267696977,586.4199442130376,587.0262594300314,549.2996053095417,537.9729050124231,553.3686243462173,564.6601524467994,189.1618712416576
2345,1189.838407366523,2688.7446827339613,0.7634849238240954,-0.0351001738403713,-0.6531105313775892,49,0.0,0.013973901673907206,1.3620172552232994,-0.33545652408287296,1189.838407366523,2688.7446827339613,909.6066827437371,0.0,0.0,79.46624987090294,-48.592979668845665,89.87554752338282,95.41337190661994,55.946711182526506,79.3599166228634,82.48068997802412,66.38733106117425,64.10359133511558,89.00297455297382,90.6316116806924,90.4356861624604,83.69900344618367,22.270247291720267
2346,2086.504533312257,2688.623406000662,0.48753072321187485,-0.019469243400278207,-0.07977732955235334,49,0.0,4.731418717334849,708.7624292345552,-7.126251719966343,2086.504533312257,2688.623406000662,111700.55361239667,0.0,0.0,78.90139303178826,-48.5929141382876,9049.51777105854,9661.027634913597,9818.68325471352,9918.14705060597,10005.729339799367,9969.943494711895,9989.62116278008,10082.20190311128,9938.7462073559,10104.909912328145,10214.84061744167,2947.1852635767127
2347,1226.8990181660795,2689.772844991693,0.6679933133749554,-9.184007776800094e-05,-0.4403370227340236,49,0.0,0.014969634739302358,1.4808004596744557,-0.4262413513996135,1226.8990181660795,2689.772844991693,1081.7570941396757,0.0,0.0,79.44290170055814,-48.59260123058832,87.67952532888634,94.5928385043,86.15813001775817,72.29913758986334,103.94836663830198,101.06651904708909,100.23059527834978,100.88773644607632,96.43433658806708,102.35737446383771,112.18251089289058,23.92002334425549
2348,1974.0117318667888,2691.168141817136,0.6700812080871371,-0.26229502676492794,0.07040310451844775,49,0.0,0.012405152616473673,1.3768579323754881,-0.3472228274607354,1974.0117318667888,2691.168141817136,816.0962144220736,0.0,0.0,78.97226212407095,-48.59202001292642,66.24369355793652,91.94356733804739,56.7625667530166,61.35352685908725,68.30213030596269,70.06231543674483,63.56623550182486,79.12297593351691,72.57241396868847,87.55215113471635,77.6236714066768,20.990966225854894
2349,1246.4258799074487,2693.0933214368447,0.5379483059058244,-0.08243467343782486,-0.17455812927375278,49,0.0,0.08608457679588756,12.423166948931074,-2.7355808038367853,1246.4258799074487,2693.0933214368447,2407.2087032108802,0.0,0.0,79.43059476732977,-48.591242206554305,186.00883360722582,218.42191302807595,201.68607434645696,209.02394022703703,225.1565899495186,236.3272745814953,188.14290319557747,218.9904249569313,230.36587685595725,196.09300984604468,229.39634056531466,67.59552205124527
2350,2331.6233772034034,2693.5603904489813,0.8670028813076192,-0.4023222283933193,0.04753477579576186,49,0.0,0.013805911201573111,1.167745649755939,-0.1683706451757022,2331.6233772034034,2693.5603904489813,959.5179823129018,0.0,0.0,78.74700440337091,-48.59034474012959,85.56213528463731,98.8970591660234,81.86851364582537,70.24186732326362,77.18282859921581,86.18323924578226,69.51050659897783,84.90318820815097,94.41850552561533,76.7466477306817,97.68875342448177,36.314737560246535
2351,2578.6764310252033,2693.7836837484338,0.5417814188151534,0.08505374776607164,0.15506416679649856,49,0.0,0.026358419353425526,2.6586449017352565,-1.0616508381433603,2578.6764310252033,2693.7836837484338,1764.95236658664,0.0,1446.0614714981978,78.5913927757179,-48.5895263502562,162.73345540625485,146.0683918804141,147.03881122416163,156.83400956936651,153.2318472338618,140.4570514934778,209.92695325054916,160.5235009045799,142.69119531936758,146.08986695789525,148.46707904767544,50.8902042990359
2352,2656.3640852522863,2697.3444678892706,0.6493980460956026,0.8458783113668067,-0.2670087204700466,49,0.0,0.01051760789640645,1.3402248544491229,-0.31794416914750795,2656.3640852522863,2697.3444678892706,623.2938907729006,0.0,90.25262887316916,78.54248071607348,-48.58777146467062,0.0,11.155209231333574,170.22349142474903,0.03697639962535167,33.04698609880993,43.751937222685186,62.22223451975938,65.91287116780506,27.93991730237494,122.34365862000153,68.02762467200034,18.63298411375623
2353,2320.33556379482,2697.970670496345,0.41358594709651636,-0.08515517129359729,-0.1663697124023134,49,0.0,0.009162751101824636,1.0205431026188654,-0.022078379646931004,2320.33556379482,2697.970670496345,956.5197820715134,0.0,0.0,78.75413110883727,-48.588535431412886,87.62431500739805,91.12825732208991,86.16524890778373,102.17490422403958,88.28186218268146,82.32167979252814,71.50744421539422,84.45470416212109,83.99348703850325,80.82437392892092,79.79707533813281,18.246429951920256
2354,1828.4881470582445,2701.429933070488,0.9789305847133177,0.5961762949512996,0.21621906705602695,49,0.0,0.02116968120802116,1.8143656152237457,-0.6468120170012642,1828.4881470582445,2701.429933070488,1271.0883793241358,0.0,0.0,79.06394511128,-48.58789492215967,105.85028414552943,104.26427341267845,105.02777400349731,121.48139019654698,121.28549959144996,106.9060649882347,108.76962653013351,117.17637584746629,121.55900464919802,105.2026266814884,119.42795013411543,34.137509143797146
2355,1831.400685627176,2706.7106462893594,0.7290046242167665,0.06029502245885823,0.044616276068548656,49,0.0,0.01860129194129524,1.6233962335471452,-0.5260613350565442,1831.400685627176,2706.7106462893594,1301.511251183337,0.0,0.0,79.06211691844355,-48.5856924781661,110.26094892424297,110.38007043510065,114.39682218454976,121.60646648334841,116.6547215636175,106.68525742908469,116.27380980861008,124.76186313095008,119.78489905734705,103.91755709606016,117.34306084731571,39.44577422310991
2356,1302.0596476177936,2708.550400573603,0.5091720071728562,-0.04958680342354547,0.02996944447133921,49,0.0,0.06944798285401893,10.589749752969663,-2.5622142434725603,1302.0596476177936,2708.550400573603,2015.9266017703744,0.0,0.0,79.39552547153308,-48.584864564697035,175.86058133912394,186.83762098338713,170.08323428360674,184.1692618629244,191.87668309189195,168.70095012980596,166.8527030413777,180.11995359789114,150.17676657711382,215.51403823116385,168.46550666877633,57.26930196331139
2357,1538.542181283239,2712.206811357784,0.5039638555742738,0.08265268873492435,0.07881851662340336,49,0.0,0.025443139085895905,3.419111835962185,-1.3347832659918601,1538.542181283239,2712.206811357784,1193.3513241219514,0.0,0.0,79.24657559798818,-48.583487534626066,93.2577011584552,110.63433048179856,102.320691234422,111.77777911364564,128.14232069875328,108.21620593995652,105.16585423961406,109.55623441837389,93.40153631698371,101.10197439343813,101.65429097615763,28.12240515035284
2358,800.768238970743,2713.008218516449,0.41195928197330134,-0.34772744826873375,-0.4864187073821113,49,0.0,0.015119447851396762,1.7795527664054698,-0.6257771750319783,800.768238970743,2713.008218516449,1271.8281863276527,0.0,1139.0558889163638,79.71123468906904,-48.582061903133365,117.6014272880973,109.22181123315931,106.82530667827724,94.06152750997398,119.89120201054729,122.07673949323335,101.89734181779353,109.84933493518926,126.55248077440594,105.22460499855939,131.03840737089294,27.588002217523293
2359,2006.1233815934963,2713.516494221269,0.748226934433957,-0.2389416699329201,0.2983557512507243,49,0.0,0.009803032129346967,1.0722381753738306,-0.07572816386156758,2006.1233815934963,2713.516494221269,762.7130884240801,0.0,0.0,78.95208134798968,-48.58266591058033,83.83733927999947,62.26714173911043,70.38026661135923,57.56756966462677,65.33573763056569,66.73879916659746,64.86771199672208,72.6531604821171,63.302087053354924,66.71089018483472,65.43139537915843,23.620989235633722
2360,2094.9874300680813,2717.4196288576513,0.8937455380176069,0.010601864803070451,-0.08125290329322285,49,0.0,0.028813325628364122,2.2501162408922504,-0.8805123858051668,2094.9874300680813,2717.4196288576513,1748.6424798875937,0.0,0.0,78.89612378714335,-48.580902373434554,145.76786784047806,149.26545024970665,158.66646400545397,127.63428398642331,155.55448597348837,158.54269639577757,168.17544667164424,148.75934375941887,145.738752540376,180.81536779842165,171.90249396699323,37.819826699411635
2361,813.602178247766,2719.313358486558,0.6854674023801872,-0.315934349706145,-0.425576763372958,49,0.0,0.016126759503535367,1.6481750309829222,-0.5425083262814232,813.602178247766,2719.313358486558,1076.2396634390025,0.0,964.1544048672401,79.70312616106196,-48.579470000832615,88.0117934894354,98.03011160711894,90.45284491216586,92.8630022227523,104.06335898933511,103.37915751843025,78.08640462251081,97.3442261235075,108.88476721287407,104.05763951240846,85.60659291066585,25.4597643177981
2362,2335.765664839228,2718.51523953816,0.561470368254525,0.17113872434828098,0.16083597385269444,49,0.0,0.0240358787095844,2.256673806653024,-0.8836719701261535,2335.765664839228,2718.51523953816,1600.6585118571445,0.0,0.0,78.74449116100928,-48.579937466860216,134.642609971426,138.60181857461,126.93502525364859,154.9958558276502,142.92910696384746,140.796681085073,130.84140960990857,138.0896891948483,151.3902808225348,147.45303167272465,148.06703242541715,45.91597045545577
2363,1112.7344065005125,2719.7566488259586,0.4529642487765251,-0.3513494393726903,-0.40000741350341673,49,0.0,0.01162331101095913,1.3494245069310518,-0.3253714828086713,1112.7344065005125,2719.7566488259586,1174.3952223608385,0.0,0.0,79.51474179203923,-48.57994003141577,101.19319562017982,99.52449280324205,103.30536870781347,91.6024860416095,93.38294194563777,113.33831829563415,105.0169461572309,99.31499582264014,101.22509653714744,107.70876294900535,114.9599480711289,43.822669409568825
2364,745.7914240770313,2724.5548844379405,0.5338557345124147,-0.3664302065916894,-0.768836693037664,49,0.0,0.049331843792527905,6.121420723126195,-1.9671305735857845,745.7914240770313,2724.5548844379405,2447.559959646079,0.0,1270.655015047675,79.74580628932448,-48.57709513373441,176.42211113684397,239.8897971181006,201.9639073115669,212.7737743933866,516.9480746916234,140.20820449768308,174.25003766916393,201.74998513294133,185.74773627597585,175.22329056134402,166.16278829472992,56.22025256271904
2365,1118.4612425730434,2727.474400257569,0.39991288366867855,-0.2691581180145194,-0.04805758295522133,49,0.0,0.020700367786684843,2.890788827033852,-1.15254091872731,1118.4612425730434,2727.474400257569,1410.6678320564474,0.0,0.0,79.51111571325518,-48.57673409844947,111.15317567245611,121.14131935767969,121.62548623602275,111.84699882749761,111.78052081585264,106.42389994794007,137.18161071752655,141.13878623590335,117.05818244849486,132.50363168752517,155.4823693384638,43.33185077108476
2366,2275.2701930224084,2731.146765545495,0.5444573171039485,-0.6767484357393513,0.36745588517720873,49,0.0,0.0136411006952135,1.4290334989623985,-0.38760602376888487,2275.2701930224084,2731.146765545495,1099.6096139113893,0.0,0.0,78.78263356241976,-48.57482129976183,80.72746576804296,85.12565759692984,108.13445366873854,105.22284608555582,97.57217952798683,81.39518159174469,102.28930026772169,108.54309126928905,101.23075247694922,112.66317645998461,92.02139891217375,24.684110286272343
2367,1898.415119492766,2732.6223219200547,0.513995839677278,0.13365109353320623,-0.03509118893957023,49,0.0,0.011502456339148861,1.4693288504384192,-0.41779751525431114,1898.415119492766,2732.6223219200547,978.5306629869036,0.0,0.0,79.01994771450092,-48.57483585508603,100.06128796043623,99.13423081904725,92.33860925097225,81.11894683323939,72.47870586775521,79.07881321411972,91.5471272359254,82.39915245989947,75.34685643701509,96.00236273446116,84.76415184595288,24.260418328079687
2368,732.1369646051588,2733.2864678480046,0.4391719738151289,-0.5142762448481395,0.2709779474146396,49,0.0,0.009359859373520745,1.7881511914757995,-0.6310105910262386,732.1369646051588,2733.2864678480046,1101.3633855917838,0.0,176.27617030671624,79.75436505254066,-48.57341699117655,93.3670903846735,126.98603351415768,96.27931476133583,121.99212956773955,129.34102760899364,48.47982507345656,37.681806961180506,119.46503181882277,51.211169440959125,85.97141257756722,144.24164869823596,46.34689518466148
2369,764.4979175585685,2733.6055754133617,0.7167820614707293,-0.027274396978170322,0.40775405909699974,49,0.0,0.00924838239136824,1.155831992117762,-0.15723677768774136,764.4979175585685,2733.6055754133617,827.4635158816938,0.0,420.6270878008993,79.73398697077471,-48.573378728349326,93.3964686722071,168.6288397434178,47.90846198685395,52.82784553523065,75.20532396640198,36.64015224415844,41.13594148389389,82.6362768851063,54.33121841703089,95.75228809256814,54.03263777010519,24.96806108471939
2370,2334.8666134360606,2739.2864290392718,0.5248220843852393,-0.3170500573803079,0.2051344107336203,49,0.0,0.03164908679284061,3.979931430432537,-1.4996889743793789,2334.8666134360606,2739.2864290392718,1567.8437567385076,0.0,42.98544603150051,78.7451370818274,-48.57128594028451,136.76010120625648,142.63230026583966,144.67030302145898,132.8450386023139,133.85413897270246,142.75202131234533,134.3583934668883,129.12890260941577,135.70676829907853,142.40921049476916,149.92735748608442,42.79922100135455
2371,1049.3477833821423,2742.2431071647184,0.4742206583311192,0.9499868070720605,0.7911630204147607,49,0.0,0.01540962536283928,1.2909413459462413,-0.2772662762497706,1049.3477833821423,2742.2431071647184,1586.7323502527997,0.0,0.0,79.55459628011674,-48.57045840166345,136.99803984224815,133.77966672035672,136.57212188310456,145.1148264026284,143.24729039564596,141.55928983633868,142.54980928744712,120.28402397790634,142.95527835697288,145.8376334781328,149.5454957083207,48.28887436369763
2372,2237.0270289650443,2743.5822626742015,0.20301072605984244,0.14145265970100054,0.7469523136608495,49,0.0,0.010047728915848864,1.4214116094065017,-0.3817996455734509,2237.0270289650443,2743.5822626742015,1080.1203080498806,0.0,0.0,78.80675675596962,-48.56972641916077,101.16093571673909,80.88133386311684,89.25339956061163,94.7200090699035,96.94397663943897,95.07546698880577,83.22269118316106,102.76070721244216,90.44010169485112,104.6867333444282,106.37136173677129,34.60359103961087
2373,1451.4276879204165,2745.5750347978747,0.4749660546038377,-0.24593937158681672,0.11579774234054514,49,0.0,0.1251047559092936,19.17311736596918,-3.206731826896589,1451.4276879204165,2745.5750347978747,3382.640317187035,0.0,0.0,79.30141722187643,-48.569553491533185,291.6730126669251,261.87802277924277,291.56894398477885,308.08593123651235,327.1721894679373,310.3719122160343,318.66419390541637,284.9906621230265,297.5877426663102,328.12035464566804,289.219298790892,73.30805270429127
2374,795.3031673173922,2750.3822246001646,0.7570676429110202,0.32629873819644645,-0.3695327291590942,49,0.0,0.0172416149533961,2.1202244197760045,-0.8159545805200008,795.3031673173922,2750.3822246001646,1085.3901424128335,0.0,490.9593935960205,79.71451919361422,-48.56647600730854,127.13102115459921,75.45953183754803,72.82337305585436,259.4303087958147,76.15858164097205,149.03765331532858,50.399186669299894,53.6738257667925,58.030440940895126,71.60353267518761,66.12696206349042,25.5157244970508
2375,855.6286025894325,2752.5631407895185,0.6948360355773556,-0.17730610758269624,0.1653095198205646,49,0.0,0.010507415455825021,1.0063738656979644,-0.006898375373876071,855.6286025894325,2752.5631407895185,961.7486298109607,0.0,850.4783371628996,79.6765304653414,-48.56572787372649,89.76467508899613,84.13685828182204,62.82249513816828,91.7680035878922,101.66406195146985,76.52868777490005,92.96044117578603,75.83259800873729,96.27588450728933,85.28898236512629,83.4299698842568,21.27597204651635
2376,1468.1717108254772,2751.8920986308585,0.4511800496747677,-0.07619142391850661,0.07276630130471802,49,0.0,0.05095441491468201,7.649988814593238,-2.2091520003794733,1468.1717108254772,2751.8920986308585,1847.8372519452364,0.0,0.0,79.29086983775134,-48.56692965577541,154.84376804265855,190.3825678951893,154.50427427412967,173.63555061651613,171.07727226710546,161.44265572534596,156.16984821761633,143.8029872698861,158.90760944771864,167.45944358252675,173.52076426860125,42.09051033794248
2377,2113.018931016977,2754.826751439122,0.46285464632983375,-0.08406283573548029,0.1078118380918033,49,0.0,0.03791907012003655,5.373153594651724,-1.8255731382523135,2113.018931016977,2754.826751439122,1604.637939952077,0.0,0.0,78.88486797324089,-48.56528620427666,171.74105805865193,131.5981681067799,124.13314026388014,137.51120235531548,156.01984401665186,146.40443342927927,164.7758823387026,114.08040583661662,136.8686042237852,129.60993428159446,155.0517892535867,36.84347778723259
2378,1744.6282644328126,2758.0545597668174,0.3727827089067389,-0.16180080353962742,-0.5238719218204853,49,0.0,0.03088373054248195,2.868133609633558,-1.1439984467911999,1744.6282644328126,2758.0545597668174,2508.7315003888516,0.0,0.0,79.11681011419176,-48.564356548785,227.46382426559643,213.79990152156478,216.57256358947518,201.0204298392892,224.14740133914725,232.49722842313076,239.86859744652725,235.99458056449157,206.9597519461638,236.83829451192912,219.2034171074141,54.36550983412214
2379,1654.449736994257,2761.3425995534762,0.6602650139645226,0.015537583569941475,-0.08226842161190928,49,0.0,0.021903823969743098,2.6449122285505586,-1.0560281613546294,1654.449736994257,2761.3425995534762,1012.3485822885887,0.0,0.0,79.17358689734175,-48.56301728528181,85.46487648926339,99.98845958373455,90.67440614568912,94.5427647128727,90.71244634273637,81.64224678028401,74.44528764172114,72.38314738197633,100.11085819071056,99.8480591750617,96.894381380104,25.64164846443482
2380,1767.6120070517843,2761.023623359543,0.23526575098499541,-0.6911391759631338,-0.5218961134510719,49,0.0,0.03721513570146224,4.388134395768661,-1.6056998007018186,1767.6120070517843,2761.023623359543,3025.6997926369195,0.0,0.0,79.10234230509792,-48.563107252155724,274.8087696311343,272.2702667895146,261.22998363634974,263.2579999914779,237.80217122422394,254.06665656727642,271.96318937179524,259.2735865825448,268.86109228714344,266.0458840554038,311.18029473391243,84.93989776614296
2381,2195.9937655225694,2761.1684194971203,0.8362102394079759,-0.2710828861031939,0.17829690043176957,49,0.0,0.010934933161325966,1.0282166611354853,-0.03021159214736538,2195.9937655225694,2761.1684194971203,907.2394988005423,0.0,0.0,78.83264772366617,-48.56248630173602,93.27958266538167,64.61617828485142,71.52841550619164,98.05454214085216,91.38016468421391,74.85619562361842,84.7456330291726,84.37987868551016,80.77628664859182,72.87916075203543,72.27702446875922,18.466436311363776
2382,1865.6093050917277,2762.236385627098,0.3048191770508729,0.25712793123054734,-0.35997559192705125,49,0.0,0.007946401580923926,1.0757323654011002,-0.07926058843943042,1865.6093050917277,2762.236385627098,863.6957289639372,0.0,0.0,79.04064727380926,-48.56252928382779,69.58024755206475,67.86041411000375,94.5024511540962,67.15429411473077,81.11678886003781,79.94754091003168,79.94717559183057,76.38652175208094,57.00330518786119,90.57194891075348,72.29144413750794,27.33359668293808
