id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
2383,1831.1790224750196,2764.812460412754,0.7564740058086529,-0.26992357115304283,-0.011734980151837783,49,0.0,0.015959470336748317,1.5661582517368668,-0.48708910756098756,1831.1790224750196,2764.812460412754,946.3206396796312,0.0,0.0,79.0623265905543,-48.56148529342817,72.09472992240774,78.17541230840789,80.32267988516884,76.30305186592486,83.98260973254003,79.1006164975494,82.07374208614229,92.00345097124107,86.91442606775894,90.16463472927856,99.59169313519007,25.593592478021506
2384,1253.91735732417,2765.9586471925,0.8337201043951766,-0.07844148745414055,0.233853623695789,49,0.0,0.016175705844861537,1.5894762740565451,-0.5031351240789709,1253.91735732417,2765.9586471925,897.0220515277671,0.0,0.0,79.42574368609883,-48.56089294027593,77.02715061495172,70.99990639915613,82.47130153985,70.2814168351095,75.83778934180742,77.12835028791477,92.71912119901776,79.07340318981892,85.7704681987996,81.64831627087747,79.06904619605223,24.995781454411475
2385,2024.5388720635872,2766.7866952541526,0.8544439077364947,0.43058137754950676,0.049248872230249596,49,0.0,0.023320805745567417,1.8214356266294716,-0.6510345674191356,2024.5388720635872,2766.7866952541526,1347.416075840978,0.0,0.0,78.94060106414514,-48.560445523184285,104.81331997785864,119.06097230301276,130.76999304151994,118.65281606826215,121.00276118482611,114.93938439734272,123.65199317259446,131.6548740117417,109.45268974477463,124.52808418826646,121.46802843745009,27.421159313328204
2386,829.9154262391802,2767.756433042363,0.48712974256130226,0.3063154322705745,-0.07879067193852195,49,0.0,0.010017323201399272,1.4721034203091836,-0.419845804371646,829.9154262391802,2767.756433042363,1025.2219581644713,0.0,502.5392683969194,79.69265779532105,-48.55933113752094,85.8054262796928,106.5558821524372,63.65834592723528,102.31450003909751,57.79431134392693,105.41599331396351,88.03592003662503,100.3209606595234,53.69409193600877,61.15946727742556,178.14558524649325,22.321473952042076
2387,2203.4046280636267,2769.1426932530435,0.38505119728884607,-0.424508384302249,-0.008269701495348584,49,0.0,0.0449782566432366,6.40172358487454,-2.015742295359341,2203.4046280636267,2769.1426932530435,2091.6638508433316,0.0,0.0,78.82800732262312,-48.55914875892767,187.91951059945276,197.43112656148082,159.5555241247344,202.4664097846803,186.32703118707684,187.08109136465077,187.08049227748043,195.01548388850057,177.9176006701539,179.50713580596442,181.26602105462263,50.09642352453409
2388,2225.827529205001,2769.6599072247222,0.44855512040007295,-0.20269668477797817,0.17817703003647387,49,0.0,0.055116951077565285,7.294427154418086,-2.1574779789411584,2225.827529205001,2769.6599072247222,2379.1032453752046,0.0,0.0,78.8138936128198,-48.55888601836062,206.3842049252684,203.2716482040928,200.25747407815874,240.5810376161714,207.09600003790155,218.8410274416292,175.6423744658024,201.39858377767126,210.02533055863344,215.0585000924517,242.82067567837316,57.72638849905018
2389,2243.8373379821046,2769.795927211292,0.5153578125393106,-0.15662639368601652,0.11757092662827953,49,0.0,0.09763911578344704,12.574547046386362,-2.7487308752149615,2243.8373379821046,2769.795927211292,3299.6362268559214,0.0,0.0,78.80255683145896,-48.558790144830496,291.1403877736518,264.71556036227236,307.26089167172256,306.2241684418241,281.01690840933037,285.4871940169555,291.5186127864857,301.8925981696216,271.37963259788245,308.64512864913496,283.848067297617,106.50707667942334
2390,1790.496742704546,2771.7127184915544,0.32245019183707935,0.5036448906311292,0.4936264193240435,49,0.0,0.00886034362048663,1.1101420736026328,-0.11344640605053605,1790.496742704546,2771.7127184915544,964.4409118138346,0.0,0.0,79.0879452159496,-48.5586397676898,77.14651624114546,85.5174774325481,80.5081308556113,75.87389749961804,92.0781825139721,87.63063970260866,91.08773111661765,85.1768135416348,106.32859599839742,71.72595877813615,81.47277074661723,29.894197386927637
2391,1158.8382581002165,2775.0614904256445,0.5961554964353901,-0.7445366568861946,-0.12685805305268766,49,0.0,0.011662122409434993,1.2015226238068921,-0.1993298816741621,1158.8382581002165,2775.0614904256445,1037.941631022765,0.0,0.0,79.48557893259026,-48.556971803844405,89.20648002657654,112.55749150008691,100.7593348590525,88.93111908978915,98.04549464744721,101.98384171869975,87.57840309009148,84.00645615596406,78.53980945234476,92.97821101685204,75.18915198761249,28.165837478248086
2392,1643.3629501444182,2774.882776611025,0.6999218932554215,-0.11881624472519961,0.004119527679971009,49,0.0,0.014093712539649573,1.3036659255404146,-0.287915785846832,1643.3629501444182,2774.882776611025,1007.3870764610194,0.0,0.0,79.1805699197223,-48.557377794196654,77.51751617900555,85.65511402418895,99.17742233592881,89.45820883635204,91.8696313226894,95.0424701411786,83.4736048528287,97.86228268166083,88.0988337512745,78.13466508952672,88.93167599091913,32.1656512554662
2393,1891.6061978877597,2775.9829940167383,0.312431472483508,-0.12516745122602935,0.34632025291928664,49,0.0,0.015124416495960013,1.9997791391584858,-0.7524550842333327,1891.6061978877597,2775.9829940167383,1324.8908075947988,0.0,0.0,79.02430139231167,-48.55677715915528,98.15553199301345,104.77025586334193,115.96367365026916,105.58849097258437,133.02865057551477,114.36210028714217,113.49396012728482,121.13280774263373,129.80241666399468,138.91684581400267,114.18014984751353,35.49592405750352
2394,1960.3335290577181,2775.2537003180737,0.32113890295003134,0.2512234014872122,0.46625310869268055,49,0.0,0.02515481326869028,3.748364184945767,-1.4346044490216325,1960.3335290577181,2775.2537003180737,1421.095932717651,0.0,0.0,78.98103664651346,-48.55700424972604,122.52675227118726,120.93363494776668,131.24337239935736,118.76237558381877,85.69649881587928,126.51761464042046,142.75507985215404,145.21861567064548,125.41432039966848,134.6920964786308,135.4285307769374,31.90704088118491
2395,945.4738897061043,2777.0191570054267,0.47232663994840574,0.0430173210845933,-0.15504535289427201,49,0.0,0.011514683412065263,1.186882208183566,-0.1860190491255148,945.4738897061043,2777.0191570054267,1130.9361172031195,0.0,638.4099086164861,79.6198814292211,-48.55575472344948,103.7816004247677,85.19747125188928,91.62052361320414,88.88242319003749,73.29353744662225,113.9913742944267,90.92845543891607,104.8707685457415,116.44952588416524,115.97658163131277,105.4424695644471,40.501385917589374
2396,1472.0673390096467,2781.6191569733564,0.4667139535507231,0.09576149940764458,0.40450893123027554,49,0.0,0.04152318693651135,6.114882700220592,-1.9659703263107564,1472.0673390096467,2781.6191569733564,1680.7913823184174,0.0,0.0,79.28839710449427,-48.554546028375526,133.79045897660134,139.62603900266853,131.18876268763364,170.50954378350502,158.89271140940014,154.41114175908353,157.94916433181032,149.8902491962964,142.86689558451874,157.2599220340665,138.39937980227933,46.00711375055378
2397,861.5337793468015,2782.4850624733313,0.4259206028982432,0.02901573015277115,0.0029329646389004843,49,0.0,0.012987856872130856,1.4689528963215273,-0.41751967464306616,861.5337793468015,2782.4850624733313,1722.9040731129185,0.0,984.6267007832269,79.67269716881987,-48.5532767569383,127.10283290343133,127.90462927004901,137.23167755800208,145.93620906166512,136.8533839383531,236.92145605807525,151.89647468594023,205.46442908016854,176.45948954412577,126.73782887086742,121.88414171559027,28.511520426650275
2398,811.350162945433,2784.4658985883802,0.2473507485753785,0.5843538192508392,-0.48343644738141367,49,0.0,0.005472234820847846,1.5549448835791695,-0.4792874991922631,811.350162945433,2784.4658985883802,1225.2233642367514,0.0,288.030611839316,79.70427571604847,-48.55231994751964,62.49794936298257,296.06970853872787,34.54449833427299,48.3518177007321,42.39489054366807,47.50921536248593,47.49737162095691,80.63798081576422,32.03487355237271,414.34897586670957,94.19242654152121,25.143655996557392
2399,1686.4700382234282,2786.659260872914,0.3732342111824652,0.19329652669448524,-0.7029804209598065,49,0.0,0.018630410304247415,1.3297868172964658,-0.309455058258652,1686.4700382234282,2786.659260872914,3114.978396343605,0.0,0.0,79.15343901481111,-48.55246176066091,245.3469099095248,268.1823361212841,264.4804040150566,267.5011624602904,271.2657943100793,266.4319102703704,299.8668606508315,279.26483055710713,268.39253009291565,309.1971373995024,292.1032735211959,82.94524703544644
2400,1691.9801967893943,2788.0786286283324,0.5557179909802785,0.2529249257630008,0.610608895922457,49,0.0,0.039858781951746615,3.14112455248079,-1.242712893672685,1691.9801967893943,2788.0786286283324,3749.24739074922,0.0,0.0,79.14997135261245,-48.551868724426164,310.61869845446165,336.7089130288771,311.91071396792165,332.7637389340971,335.7443960312156,333.81616866950446,339.64311835311725,334.05038858410956,303.3978640362069,353.2882210575342,358.3797075829454,98.92546204922897
2401,1178.1463767961764,2795.342204326725,0.2311468178654308,-0.7641294489564113,0.022466521257756528,49,0.0,0.00820936138152319,1.1547817571346473,-0.15624978605093914,1178.1463767961764,2795.342204326725,1039.3185397021389,0.0,0.0,79.47337989726346,-48.548550848131434,106.3995989880205,90.17511416775417,94.9943422088684,91.51627133348593,87.00798572388199,84.59463352375398,100.77330604273888,84.99163730584067,82.5725709006528,102.70100274662335,91.06755670063617,22.524520059881944
2402,2464.3400446403284,2794.6828860614296,0.6570416485683758,0.155147747185085,-0.9521461395411976,49,0.0,0.009200982467087471,1.0046638064220537,-0.0050518920967280575,2464.3400446403284,2794.6828860614296,863.4746038211895,0.0,561.8491263081318,78.66386486727487,-48.54785159367093,88.86922148014972,66.78757349028356,142.01847962636086,82.36968578486116,97.68089359056714,71.77874116925042,85.7681279100243,50.0065983742551,43.08523584703141,54.508859985779175,46.8041207657118,33.79706579691478
2403,1534.1065980713176,2796.8538650283317,0.7721729800950964,-0.1640651827293999,0.3229117026244464,49,0.0,0.01758875128814902,1.759965597560002,-0.6137604466150908,1534.1065980713176,2796.8538650283317,955.1370813119008,0.0,0.0,79.24933991323343,-48.54821944570354,76.44140065308463,74.8500774145423,81.2133892712152,89.60105164211026,67.19144334191115,84.34592989392391,97.48493112012991,99.03420027139452,90.48452699387283,83.41179211024054,89.52889827191389,21.549440327561737
2404,1221.6911028791017,2797.980806812801,0.5009004688782656,-0.18506674975142265,0.16254447189265597,49,0.0,0.018782271040385285,1.9580925699418594,-0.7295830486788086,1221.6911028791017,2797.980806812801,1387.3525524516658,0.0,0.0,79.44596815919623,-48.54751136137472,144.71814424719963,104.55257209549183,121.98392614645634,98.87401972170645,132.38800846154282,138.4038024197028,105.73671818391824,129.1974081112535,115.38690573941386,137.91775393207882,125.18128315479468,33.01201023810683
2405,1263.1866766927128,2799.767811591931,0.3703254721666949,-0.1544031032742179,-0.04451131450552191,49,0.0,0.009000603509501893,1.275866350773448,-0.264512959157304,1263.1866766927128,2799.767811591931,909.9523019673725,0.0,0.0,79.419848674277,-48.546817805520234,89.67432765313106,84.61749236613548,61.25687484193881,80.04382769954375,79.61501968260897,65.59118032896527,96.07138950761743,80.5772957465405,73.17307733819197,79.99368873806281,91.51550021173185,27.822627852904603
2406,2044.6650472222045,2801.3968850957845,0.6070406205037372,-0.2385582673969217,-0.008314171258017486,49,0.0,0.0494470537765896,5.800854363712753,-1.9087299055109705,2044.6650472222045,2801.3968850957845,2134.3697900411944,0.0,0.0,78.92801122178352,-48.545995868451826,165.06498759461064,181.3176950380739,168.66051663873156,204.75417990853532,191.06467864017907,168.64676637604123,201.44067638359581,202.80443877782136,194.61806975833343,212.07137963808458,186.19542324894508,57.730978038242526
2407,1431.5024364549201,2802.159994149118,0.3922337375352727,-0.2288111241132019,-0.15180343958441367,49,0.0,0.00895386203135827,1.1304800666614567,-0.13315727248571718,1431.5024364549201,2802.159994149118,921.1677805536206,0.0,0.0,79.31391336476302,-48.54596730437351,69.08850307132043,78.38794999801397,70.31313838768243,83.62863830080633,81.39311722580283,87.31901704866156,84.92080674417393,75.85354175895495,87.95972426430734,92.88057335643614,87.95073015246822,21.47204024499255
2408,1991.155535609932,2803.0762919444333,0.3995233363553312,-0.17655230469687525,0.478372708870067,49,0.0,0.02688436331724758,2.6093022043104157,-1.0413109528902784,1991.155535609932,2803.0762919444333,2255.7759147809556,0.0,0.0,78.96169113265668,-48.54537278927,203.71163144859673,195.67823236601845,215.80310989037108,202.3475985729737,185.4139827670272,201.31736054436345,183.0736596240847,215.86033212782655,208.76972913099831,202.3880129760841,182.71818571588113,58.69407961673036
2409,2441.629198768327,2803.577956500649,0.7192492161647264,0.1472401783889399,-0.21810974337348732,49,0.0,0.011093966911781382,1.3364229114264614,-0.3148597812673575,2441.629198768327,2803.577956500649,803.7690562993683,0.0,521.32685617868,78.67819696113199,-48.54421216772498,111.96732327585526,41.85599027576868,101.88029894928776,72.90244809487265,64.58029826169951,59.443880577029304,50.97701813040874,61.661528914546,67.85471927720747,51.7320870923593,91.76438134597015,27.14908210436355
2410,1663.0324251550358,2803.9107348027983,0.5546004097692959,-0.804304499338831,-0.2966694611763491,49,0.0,0.011555397981750563,1.1728534009032856,-0.17310932875944915,1663.0324251550358,2803.9107348027983,939.1288944306187,0.0,0.0,79.1681973342354,-48.54528016166022,92.20209643729228,79.62465601076121,70.51746192320115,77.41165108655133,97.17043808577239,76.28657127106172,81.28853366294017,91.15790038769245,94.19464654455906,69.21049233820438,85.43853620956196,24.625910473020664
2411,1698.9532296619097,2808.421054234565,0.20593264983072415,-0.26756426407221495,0.8843317389060885,49,0.0,0.00972866340899997,1.3802994896400385,-0.34993331851480136,1698.9532296619097,2808.421054234565,1038.7640818383552,0.0,0.0,79.14559272360897,-48.54339108983695,99.86380405408218,85.7178168913807,97.73023326370898,94.22230587351214,99.6159326439968,85.78515468800448,69.4234122880261,108.24105137199612,81.32199995484262,104.7996658935123,86.40092754645761,25.641777368835186
2412,1361.1240168895706,2809.844328771049,0.5287844717115926,0.019351985217794552,0.0995432414965902,49,0.0,1.4089593739308715,192.36239005070456,-5.71030041106712,1361.1240168895706,2809.844328771049,35336.84489789631,0.0,0.0,79.35819720754985,-48.542716462958374,2906.605719533336,3104.676966982447,3076.7631695279565,3160.2476889907884,3184.3985572846505,3111.251322775408,3168.536696156092,3105.620395957869,3185.081988184431,3281.799042227456,3137.6822507219968,914.1810995538932
2413,1726.021989463669,2809.6365367680623,0.42371051056784653,-0.02807123597193164,0.2700730782106764,49,0.0,0.14548855328072444,22.955384667073204,-3.4022114367637615,1726.021989463669,2809.6365367680623,4334.178922334366,0.0,0.0,79.1285583173025,-48.54287428124692,382.9425601717934,362.2745179567068,377.03191992870836,435.72376120355307,380.8610007184411,372.6573075953334,380.1536646473722,390.477974953241,362.2180912865651,392.6829052047202,388.68899435047126,108.4662243174592
2414,1543.3036753167066,2811.1358201156863,0.6695653470122469,0.08404527030254813,0.1371123808437017,49,0.0,0.015878106059790478,1.6735449106025457,-0.5590934285213969,1543.3036753167066,2811.1358201156863,1005.1884312729785,0.0,0.0,79.24354708324564,-48.5422710376931,91.57575808925537,83.78398139224937,88.1288766576279,96.33762798925775,75.49960663460575,85.97156550001355,81.49133901824368,84.59101803974514,98.95222274743583,83.04249684520197,102.55267472995538,33.26126362938687
2415,830.4799583682368,2813.37300003519,0.9056969348064983,0.42381862590964886,-0.21409822818545124,49,0.0,0.019294948057690373,2.202624763606137,-0.8573512939713697,830.4799583682368,2813.37300003519,742.0351489578017,0.0,75.42390657499895,79.69211900316638,-48.540327836351615,31.783012583328,24.941413438306366,179.7709414020936,132.93616393634554,45.59606716086261,32.44066157429179,133.59257950094494,36.56561336391983,10.418771577224527,22.78146205875538,37.69120472586531,53.51725763586377
2416,926.7747779941309,2813.554367330805,0.5116167997015502,0.19176736295096458,-0.24555189777139869,49,0.0,0.03579619129648399,4.01117800760071,-1.5081798387008905,926.7747779941309,2813.554367330805,2073.445992261736,0.0,1570.1456332720732,79.63152328670749,-48.54049066128556,152.8627190186895,172.00665423107014,169.10264182525958,143.14021485010224,172.20127443217763,160.94492414331893,142.96745814080742,272.96572201485867,230.08768735783755,222.35737381001059,195.4991552118284,39.31016722577593
2417,949.7840075198928,2815.7282317579857,0.3417773450632832,-0.10050256722306966,0.05332547022425137,49,0.0,0.022957308762648773,2.8327911056983464,-1.1305363754226931,949.7840075198928,2815.7282317579857,1763.3918248776067,0.0,1568.7934670390437,79.61703684795401,-48.53963723318959,143.86818079309035,163.29187334653807,162.99991743519445,149.06704235363088,160.89583139035608,160.79154173464127,148.3467038998113,149.77909895963649,157.0911222962598,173.68810893678767,149.8331675188093,43.739236212851004
2418,1490.250186679621,2815.906703210807,0.3039388266230623,0.22468365095615808,-0.21726470768645043,49,0.0,0.007053454253334126,1.1312804747131229,-0.1339257287574176,1490.250186679621,2815.906703210807,823.9982521960308,0.0,0.0,79.27693179876809,-48.5402680917664,72.22850043209048,65.63363386610709,66.97312144882406,60.074245931137256,75.55708643946937,71.99661392795953,73.91515615290177,77.61511314224327,89.66476176682285,59.609558873699,83.72033420459309,27.010126010182965
2419,905.2492010159223,2818.238109163919,0.9154269391617234,-0.9226195110725646,0.0067930928324411565,49,0.0,0.012194703249694839,1.2128278127743617,-0.20949786929335557,905.2492010159223,2818.238109163919,1120.350906246901,0.0,594.8691812222568,79.64505167495788,-48.538488783030665,87.23516800928348,90.38160267684594,57.14976021536802,81.71372096934071,63.302766468795824,107.36451653480263,91.96474218116467,64.82407607905864,103.18965139016532,219.33721803827194,128.20301027895147,25.684673404852532
2420,940.1349768437369,2821.243274502992,0.3872105033321881,0.4871964732265022,-0.87491305821688,49,0.0,0.00998369175915944,1.1382260124442005,-0.14057126633286407,940.1349768437369,2821.243274502992,1325.44667810293,0.0,1019.4779161192636,79.62308959693524,-48.537317848364985,117.24145528137083,115.13812849190717,92.90599054985938,102.04627292360273,102.6041707183691,115.4939838454853,117.90799685120597,132.80187238906169,143.87965283509584,136.22468131746464,124.44336232011526,24.759110579392114
2421,1333.7407455813081,2823.255955661678,0.2864787892888757,-0.20196682878646216,-0.4845445707390455,49,0.0,0.011636713045069552,1.4293243281459018,-0.3878269644586926,1333.7407455813081,2823.255955661678,1204.4156493547794,0.0,0.0,79.37541135649492,-48.53710497865949,98.18022696259989,104.13628703927616,95.4413633713626,105.71324807804135,105.86171814750895,121.4528943135088,108.08635532426439,101.10059841384381,118.03967814244447,90.22952697993901,111.66204105525831,44.51171152673155
2422,1845.727626578954,2823.6906740175887,0.5445576143595214,-0.016087893398465607,0.07966155714292707,49,0.0,0.06057803310785505,8.112946008316262,-2.272946464390478,1845.727626578954,2823.6906740175887,1985.695873152359,0.0,0.0,79.05324283773423,-48.53694276193227,149.15068582375764,183.06470422962545,170.3721684524263,171.37633580599316,173.15733697493363,191.9116483746239,188.09511498540746,185.43375384515122,178.33066721113005,168.6592624666284,185.74210467386524,40.40209030881644
2423,2492.1164147303284,2824.1349807976853,0.45495144676142796,-0.29897704091859645,0.5491628150612915,49,0.0,0.0061175415737808915,1.356074597113093,-0.33070895137829315,2492.1164147303284,2824.1349807976853,303.9492649343604,0.0,24.38135668401494,78.64652102837645,-48.53549779955486,0.0,0.0,18.00668597020479,22.09047167635417,0.0,41.53736951106727,5.850655556115743,82.1009561484021,3.582009209332719,65.36878526039632,53.33260582610421,12.079725776383054
2424,1650.6455591820454,2829.295500400919,0.38927147142951224,0.29836894444604223,0.173593830012594,49,0.0,0.010612243193393064,1.2323084761510263,-0.22679858921572785,1650.6455591820454,2829.295500400919,1044.8000700495995,0.0,0.0,79.17599971500384,-48.53470639855516,79.74892865909544,89.65152362438258,104.7539784348925,99.28857055213417,82.49555558862195,104.0561436315606,89.07681232465,96.83024352439483,118.80643696784875,74.55861331031286,72.87372850650144,32.659534925204156
2425,2224.4376328250423,2831.3605368675494,0.5107573119327221,0.28568558669110017,0.29096461426541065,49,0.0,0.016576379756316578,1.828415396419793,-0.6551871741706727,2224.4376328250423,2831.3605368675494,1180.2544970223425,0.0,563.7691706247638,78.81496955660207,-48.53318296907547,103.6443385770663,83.71029362577846,102.46789261376952,102.91522759512483,103.45745364467379,101.02797435591637,99.64455014413358,103.76425863853437,119.08478888214051,106.87741064787596,106.37400636945591,47.28630192787283
2426,1627.021564983935,2841.3192486667804,0.40212717868610603,-0.09093711973465661,0.32822489489953266,49,0.0,0.016723229262048653,2.246443609887083,-0.8787388035698356,1627.021564983935,2841.3192486667804,1338.4802838246205,0.0,0.0,79.19086613080205,-48.52970001270032,122.92978144939454,109.85083018528482,116.94096157066996,119.23970120899526,117.05928882516037,106.85939342778926,110.27301867898954,114.79953240867209,127.56026864917158,120.14004392189545,134.60306013459325,38.22440336400447
2427,1555.9741641005353,2841.20434947867,0.6125466049206146,-0.2521333080814589,-0.24958486333943014,49,0.0,0.011485745559073014,1.06500072436296,-0.06837475790339236,1555.9741641005353,2841.20434947867,969.4795358787676,0.0,0.0,79.23556633755928,-48.5297456908637,91.47031121374418,83.52529934098753,104.5715481020964,85.25696014430937,91.19672279039483,89.97304393533037,81.60661669218433,78.56022727630426,73.34674393210113,90.80487431433457,79.80833795821667,19.35885017876396
2428,2123.28242892082,2848.6253428976097,0.5771730117038983,-0.15757563740554384,0.34409125556788833,49,0.0,0.3403050412651882,40.41308707705167,-4.016305066549623,2123.28242892082,2848.6253428976097,10309.438465255116,0.0,1564.0007307469618,78.87866218549654,-48.52618885505798,841.2448470834922,875.2724422759842,950.8400595795315,884.9905594748159,906.368100819324,938.5925541860195,910.1951937240265,936.9173961105819,918.1703476796497,945.1409247593556,913.0657768806609,288.64026268167544
2429,1158.5855828618999,2849.5121607059677,0.4483496521765391,0.1472450751747901,0.08108507942268726,49,0.0,0.03984568320385563,4.782862794324028,-1.6992198061822905,1158.5855828618999,2849.5121607059677,2344.2475595090073,0.0,438.34559206906073,79.48556624103227,-48.52595308635404,188.02530847024923,204.42129109780657,194.10695369278312,210.96987970521457,210.9167921897536,226.024639813507,210.98105746138026,216.47519246739043,192.0602777059334,192.2789261719863,220.41783806418914,77.56940266881386
2430,1226.9432902309688,2852.016468238961,0.7207290285089487,0.0770521677628133,0.1843340268163279,49,0.0,0.038536642326718794,3.8549527639594436,-1.4650476521558669,1226.9432902309688,2852.016468238961,1675.2668243667144,0.0,1.0,79.44255721142945,-48.52500525664183,157.31622283259344,166.22086891783917,138.55602977169247,132.63004276684518,160.7295216026385,166.5415456602542,150.32393617827216,148.83096333400061,137.53565403596878,124.12476655172303,145.25863230301508,47.19864041187194
2431,948.8010477233273,2854.178941775549,0.5343333404446154,-0.3434523937632043,-0.17403600233370847,49,0.0,0.16370212388264274,16.168581079265554,-3.0216797720164763,948.8010477233273,2854.178941775549,7654.486163462861,0.0,5178.982202065058,79.61752463050424,-48.52361561390034,693.9577574655932,746.8267048519161,708.4394476714778,644.8264910511448,769.4993895227478,617.5459257164068,747.5217624213997,601.9026646325028,688.1199226603514,595.4653686273944,554.4081794155588,285.97254942636766
2432,978.2893197441292,2856.1364184193912,0.9864854980557037,0.47008759033172526,-0.154804529577648,49,0.0,0.013753739197338025,1.195629837765324,-0.19399186155029785,978.2893197441292,2856.1364184193912,973.5731552818103,0.0,662.1565939976762,79.59896832182235,-48.5228644611663,110.657342699114,93.60543634414682,89.12608934211764,76.33502529491513,52.03846138280977,96.68757954548875,117.24773494449124,59.53369611110411,111.56204777235459,60.19221637100551,79.94707446885137,26.640451005411265
2433,1820.2981188658239,2858.5467747675093,0.30458687077624297,-0.5948389110407233,0.3027367038437686,49,0.0,0.019731206503766904,2.7613754323180713,-1.102813641643137,1820.2981188658239,2858.5467747675093,1469.702254116943,0.0,0.0,79.06928427678484,-48.52244088641066,120.1441423109238,135.60965750248795,99.75925554136737,127.50681589600616,141.31324055541202,129.14503568351395,127.33697266068813,132.64067267921442,128.61690193626856,139.23775372566058,141.94965551436928,46.44215011103072
2434,1524.6887545309687,2859.6592787177433,0.3993747230293916,0.19234707029890133,-0.03971572914090956,49,0.0,0.013310291741954583,1.4532357445874111,-0.4058401786712883,1524.6887545309687,2859.6592787177433,1678.086505915251,0.0,0.0,79.25524257676611,-48.52205032177833,136.97715860431617,110.29495818974384,170.8466868066228,134.8720532659284,145.87816981528394,146.76420392030712,170.57225392770306,144.0274189453932,151.4479103293715,168.68765500172157,142.27093543427932,55.44710167458041
2435,1530.728720105505,2859.800582807686,0.5724121386475142,-0.12882609270040005,0.324808462982986,49,0.0,0.024697722336594202,2.562044266118387,-1.0214665726599128,1530.728720105505,2859.800582807686,1712.0334506284607,0.0,0.0,79.25144300092826,-48.52199295684524,133.74614828642925,120.86031375406347,166.74050907366214,141.6207503223572,137.7120402512408,150.7892871281853,159.40827328250455,145.1516959273033,169.1521878159088,164.12147771593416,165.77624076314183,56.954526307729914
2436,1657.810794658683,2860.0425091478774,0.4655246082649678,0.0002907753828341,0.18726680039400695,49,0.0,0.00989002945339556,1.2855438008028257,-0.272717196074001,1657.810794658683,2860.0425091478774,888.3042014826119,0.0,0.0,79.17150038139164,-48.52189487621178,59.591442864643724,93.35246849702052,78.52586075411051,70.44128760537532,90.79871483990816,81.95014468936417,69.28286665673821,82.29012730706212,74.6929578174125,76.48650396062166,88.55177244631003,22.340054044045
2437,1627.1398038140408,2861.8455510279887,0.4975922169203431,0.3065560246829334,0.25500820357841525,49,0.0,0.012436416370478839,1.6321793925089247,-0.531919725651029,1627.1398038140408,2861.8455510279887,947.6699477538367,0.0,0.0,79.19079459235644,-48.52114808422014,74.08760292594098,82.31137074515948,71.31198176100432,81.74239117515484,72.1657452384716,83.63261129651276,95.3029682613101,79.56367985991841,86.84403918517583,97.87921546886592,94.2375890372409,28.59075279908147
2438,2124.926315844929,2862.2247003256925,0.41857608731850926,0.035359531661125994,0.2958768174933813,49,0.0,0.177885073097981,24.636356347502925,-3.4789411930668637,2124.926315844929,2862.2247003256925,6849.210008966413,0.0,2469.9262503190157,78.87766521708396,-48.520520072405205,547.6408989125343,589.0781972195828,600.6782208167845,608.794310239235,607.7739176427955,616.2669451536856,650.4553979342936,613.3425803445421,616.1674596022867,592.7167133818953,611.1870952857748,195.10827243300204
2439,1798.200815999897,2865.635230047488,0.4797646038735388,-0.025716254962961673,0.4777196670219303,49,0.0,0.016076261832456442,1.7135787765225625,-0.584760186450226,1798.200815999897,2865.635230047488,1144.3173747716996,0.0,0.0,79.08319226636904,-48.51950342842772,113.10426707743426,114.81903735637538,109.23374645587086,102.55827589495854,91.88832631514688,93.30716716622436,94.72720053711836,99.726865286032,97.71086675186879,100.38142860494816,102.0279137171425,24.832279608579547
2440,1471.277060528824,2867.149626936981,0.4231047408066441,-0.20812472047224986,0.2515067096166699,49,0.0,0.02225528240525206,3.220383645379993,-1.2697690310615415,1471.277060528824,2867.149626936981,1255.7186431232672,0.0,0.0,79.28883687565657,-48.51891084343061,128.52497282000758,120.977943943455,100.75489000767186,114.25160693292945,107.86538849449963,105.2805046764563,111.86975428715652,113.59413545121737,107.04370966344726,110.84395097259352,101.87263758161113,32.839148292221694
2441,2296.0600838558967,2866.858532005426,0.7046858185603084,0.16185817934077776,-0.5281919749860525,49,0.0,0.014080314739425281,1.7876373491276065,-0.6306985495067381,2296.0600838558967,2866.858532005426,937.672511417147,0.0,701.2619465798275,78.7700350294687,-48.518231784958495,73.7453866636008,72.42457582050623,77.86762812666511,73.07117805187974,75.272870202648,74.87807156137053,108.73749794087615,58.181304946160076,105.49265202674819,116.29836836257357,72.97934203030414,28.723635683814482
