id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
2442,2247.054038213479,2868.856086569583,0.6281849831101893,-0.203092773068959,0.2875970570033007,49,0.0,0.11233369181545758,12.104225465517295,-2.7073425117442973,2247.054038213479,2868.856086569583,4231.516163334985,0.0,3894.7841328739455,78.80086620589451,-48.51751225301378,348.38138052628926,359.9802524159785,354.74153669785596,386.77735753649347,366.0449158348689,359.6524663274861,379.54583799241215,382.95244542992475,399.44232107546605,384.5647183035421,380.1284176192145,129.3045135754534
2443,1848.6373962953012,2871.1418316544623,0.2767423346170252,-0.49609078521639943,0.17531973313299676,49,0.0,0.009885918294521656,1.4099639388122325,-0.37302001324282663,1848.6373962953012,2871.1418316544623,1050.742621525703,0.0,0.0,79.05147330252434,-48.51717068471979,77.01364452020164,90.04480059114871,85.70555128127235,100.0303657837072,88.87814546016756,104.69615457732965,77.91873684325688,89.0771158488526,96.00613666013933,90.48205863431627,118.4278503626611,32.46206096264967
2444,1938.0356595791363,2871.4938666943613,0.3429373010867444,0.2788346685865075,0.661164285570125,49,0.0,0.020703219034442444,3.141725980832082,-1.2429207587282352,1938.0356595791363,2871.4938666943613,1300.665290830074,0.0,0.0,78.99524260416497,-48.51693431062822,118.55595597825028,110.25978673480971,104.68923258801868,108.55186989262384,124.18477469623247,123.886527235059,124.63246703782856,101.10866229292732,94.96919974866245,128.73236956636924,136.2826127265174,24.81183233277492
2445,1144.0221352067497,2876.271237345623,0.855358052222911,-0.6528052066048624,-0.4026646820784618,49,0.0,0.01582763160436795,1.0993064506305292,-0.10279694094396231,1144.0221352067497,2876.271237345623,1238.40353960039,0.0,808.3389509970461,79.49466442377313,-48.5147821285547,97.59032527132769,115.71151608732615,93.71229894829105,100.18491260702214,103.34776670404757,105.98522517320191,114.0329387918726,105.34080744326872,131.56461545622008,108.01638695374798,117.05009585473664,45.866650309327376
2446,2260.6118540940647,2877.429421536501,0.6885661451933724,0.2969732060281155,0.5550909938400153,49,0.0,0.020771918408564842,1.7837015670634366,-0.6283054846583211,2260.6118540940647,2877.429421536501,1655.2431390483464,0.0,1451.6607423317434,78.79236806897799,-48.513910078431586,148.38229713013072,149.22512766405907,173.06231573368115,149.58796674623653,128.6886687734969,124.86054092399782,161.11917905726818,134.13194680540687,150.6854643545027,153.37095676792623,141.44684865117574,40.68182644046438
2447,1883.6552501332148,2883.998304835775,0.46152345284863766,0.10626446855721207,0.8630116793751229,49,0.0,0.02619013970812134,2.9911844991825274,-1.1896080039137027,1883.6552501332148,2883.998304835775,1530.7008294764382,0.0,0.0,79.02946608804537,-48.51178243305783,130.51872930275638,126.3426379220621,128.755801440053,131.84493745425806,146.81700464452368,132.09078700182727,137.25322161634355,159.8568695837365,134.83493837152054,140.37992161852986,130.12016400569559,31.885816515131577
2448,1273.7404897810452,2885.166479234005,0.6362652693592241,-0.038765681932053805,0.3523282019425744,49,0.0,0.022206318108213472,2.34164104451653,-0.9238008046230356,1273.7404897810452,2885.166479234005,1266.8340217447426,0.0,240.3768501356921,79.41306083968406,-48.51125018242554,103.62165119843316,107.06498907208277,110.67637876275833,105.12377741566884,98.79094002468605,119.54961202477953,114.89742046901553,126.55864126678924,109.96856601950185,117.63413604339055,120.29286213892682,32.65504730871011
2449,1049.3931269314044,2889.8565504792496,0.49375236163194075,-0.6679636736658602,-0.24048371460621207,49,0.0,0.010649133633400632,1.4866483152261385,-0.4305206075509061,1049.3931269314044,2889.8565504792496,1133.417375795742,0.0,643.1104532555437,79.55414309522493,-48.50895883418234,103.67337168332122,85.82950496059254,93.86009699312345,157.95303051998098,89.72762139298267,92.30747546254159,174.89185377257817,83.0536659568711,50.816205591373645,114.46255963510743,65.71734699375261,21.124642833516546
2450,2291.3514515818733,2891.12383482668,0.4243425275582923,-0.17597147823415224,0.23699978808002947,49,0.0,0.016850326019422372,1.9610908221663919,-0.7312442680199547,2291.3514515818733,2891.12383482668,1491.863355634563,0.0,1120.3653873683431,78.77308412364859,-48.508133594394245,112.57935887315625,111.09262509240014,135.9504124862001,174.83238570032205,120.65879836204732,121.14026924556127,168.31178673793372,139.75315730266954,123.50891739801601,111.69247516422286,101.08521363352517,71.2579556385086
2451,1046.7609549543376,2891.204996675857,0.7873765153364812,0.1919350585660242,-0.05145572412204,49,0.0,0.013455182016961607,1.3087810867257093,-0.2921675258922161,1046.7609549543376,2891.204996675857,1266.987127034619,0.0,566.9519278184946,79.55579453259632,-48.50839206043239,95.52400701899808,99.55968500546123,80.03007475084112,139.84551022628324,129.85239699606302,89.99679513733997,170.56682015719173,225.2946639285828,51.53234428943949,107.31952015919383,57.54351846062856,19.92179090459619
2452,1554.1702602940009,2892.116089770519,0.8374579874479802,0.5527185197928256,0.3706617215610676,49,0.0,0.048429650344931685,4.7665716219846015,-1.6955153076716358,1554.1702602940009,2892.116089770519,1561.289781509194,0.0,0.0,79.23668898029865,-48.508533986193456,123.09970043021544,139.15267118071714,137.01087312317708,136.8248278846619,132.00546754405286,111.70245517717572,129.80250115143673,160.44816630403315,144.28590936709537,152.59041350956159,153.7798898244368,40.58690601263033
2453,2163.4230915333073,2893.253269439676,0.8446139198966403,-0.10894942472951168,0.1685691889578538,49,0.0,0.02138719566041192,1.6065388729730272,-0.5147280962928087,2163.4230915333073,2893.253269439676,1495.0700252686102,0.0,1367.6136874418899,78.85354072644172,-48.507521139917145,120.87905518472007,120.47109846510001,110.72750971002793,143.69362018619685,127.18027843576549,116.09288695640495,114.76273181693955,157.18299195731493,158.92472217152147,168.23457369148622,117.74873146577642,39.17182522735611
2454,1532.2083638392626,2896.6998829657723,0.5414400190084794,0.6969040822064847,0.1505521603891245,49,0.0,0.013504841479320238,1.2456872019324459,-0.23852250643164508,1532.2083638392626,2896.6998829657723,1822.0993644129815,0.0,0.0,79.2504990711432,-48.50661993033905,151.29223174561167,179.69170652941557,151.31707447906894,152.3711203396755,152.0915989657764,177.6415230972917,150.68011130663132,159.65805947408052,161.47228800526256,160.46624916545892,174.08422543007615,51.33317587463222
2455,1071.6238859153127,2900.5324179621325,0.8544139960005758,0.48954008558979134,-0.6240042205165914,49,0.0,0.022612047094647685,2.0101582573673293,-0.7580756256354925,1071.6238859153127,2900.5324179621325,1692.0684162670989,0.0,968.4957271118382,79.54013307650816,-48.50455214854053,146.46267293035473,165.77253185007288,191.14450139299976,162.83327517527894,185.55599899854934,158.49677768715597,163.57167662561486,147.89678261491616,116.02530288975012,76.0097202580655,142.80419021137985,35.49498563296086
2456,2153.823334453731,2900.6211909949434,0.40260116973271143,0.16194453360896585,0.4605656211398516,49,0.0,0.06003458058788424,7.684037254845182,-2.2139736545079978,2153.823334453731,2900.6211909949434,3162.6923929979075,0.0,2859.3438436336273,78.8595989345428,-48.5044698555624,280.26814873761464,249.21764266835697,272.8151978717479,278.6157890061344,311.2195637879836,248.9268247508913,265.6315026525762,292.4928339633034,295.7698539503759,295.38218280075137,298.24208250629016,74.11077030188224
2457,1072.6294365267863,2902.426456688041,0.48347664920096395,0.1702421935050351,0.9294573970051732,49,0.0,0.017417948154832722,2.055974039436163,-0.7825440664199602,1072.6294365267863,2902.426456688041,1646.6463252551544,0.0,946.4268817655367,79.5394955446637,-48.503764869505645,149.20711694391724,165.52985398955758,187.82135837633336,149.13159749340517,198.93987312476514,150.04878348715425,147.49041122861837,132.99683894952827,103.24125766827049,97.35830528149631,126.71089350345576,38.170035208652635
2458,1522.2559549733364,2903.2310065795173,0.5407203328910104,0.13489528774528245,0.348281926736304,49,0.0,0.4888269896492677,63.234094196952014,-4.50237825461134,1522.2559549733364,2903.2310065795173,13767.931558276312,0.0,0.0,79.25675518626986,-48.50389637508444,1075.2649701010957,1218.4322995311657,1133.3997900794857,1191.1679503577825,1236.3245698194605,1266.3939871348625,1245.1204834151663,1295.3897079033263,1216.8578071136117,1291.3963490999586,1227.6190759972214,370.56456772317426
2459,1711.9719136084245,2904.762178222074,0.9078924272095663,0.19430493799505297,0.48622866765497047,49,0.0,0.01701808096378661,1.3151938241302679,-0.2974744021162248,1711.9719136084245,2904.762178222074,1396.8783666316835,0.0,0.0,79.13745568530477,-48.50324764919742,118.50318268643633,124.5256163034112,117.69125486910934,116.71933785626594,122.80386848599183,115.5352256189044,121.1533619345273,123.80610544020963,125.65437718187722,144.41522215843736,134.48749251052817,31.583321585984734
2460,2222.228210046996,2903.7967773514,0.4121448704558273,-0.4125272912339661,0.32329806579986803,49,0.0,0.0075962824014382075,1.1461282657941694,-0.14808305806068217,2222.228210046996,2903.7967773514,927.1287247259318,0.0,678.5410609949756,78.81659456031302,-48.50300919275189,80.9725520532916,78.69283149517787,80.28755687337681,144.1292715110671,59.19400490995031,54.39157179539772,88.08788607651593,56.0041634429067,75.12284932807395,93.91645818302725,90.81572287269803,25.51385618444854
2461,1754.39059932597,2907.9994158083614,0.4069153639331583,-0.2261109107726344,0.15656033216042703,49,0.0,0.015425352512561075,1.9992034775370688,-0.7521424963937308,1754.39059932597,2907.9994158083614,1184.3982362754869,0.0,0.0,79.11078423318065,-48.50187964750197,96.18084317719288,97.31802504962496,97.07525103425263,110.10619856799539,108.12840012485603,99.4530399242951,107.37901843436504,108.69134981024371,126.87342645109362,95.77623181534067,111.60577642588186,25.810675460345
2462,1069.2129698156577,2914.138711587641,0.5389854047330892,0.7502113354081118,0.5399713336384319,49,0.0,0.010861065893416556,1.665509731503494,-0.553867936497621,1069.2129698156577,2914.138711587641,751.937164061478,0.0,420.582829556536,79.54161145656798,-48.49887909160755,79.92317502840385,45.355088306453226,101.33218063942229,61.616895715723814,54.75243041864573,53.65290750899622,40.73428407373889,43.90165233858352,92.6672697420456,75.30551730186838,77.7613479989901,24.93441498860643
2463,1796.6330249994858,2916.188179408896,0.6534491777218815,-0.02590597704107812,0.18669268126176736,49,0.0,0.04099922669835895,4.531196827608075,-1.6405323190362826,1796.6330249994858,2916.188179408896,1729.8772684340502,0.0,53.107983280477214,79.08423014646166,-48.49844266175949,167.02577954662513,141.63814991654027,159.36566231761708,148.361715272562,147.63932450341508,158.36999039792164,160.8829360321471,163.55037310997702,143.8969957901199,154.56561574457703,140.0320450517757,44.54868075077238
2464,1355.1352038614766,2918.01057137463,0.332950044069487,0.278086760634481,0.42085737870148954,49,0.0,0.01022039129382224,1.0528149837956173,-0.05588014311924719,1355.1352038614766,2918.01057137463,1187.4306339252837,0.0,484.2123183920787,79.36182765792093,-48.49764618851295,112.20615990153232,107.62721643553041,117.93498623904998,94.40251352750232,109.28420357765445,90.34435129110872,86.95539401409305,104.83065224693405,95.77665979127563,121.54027610215513,116.48808797688383,30.04013282156373
2465,2126.3292478274257,2919.2496822990724,0.8105921517870931,0.11843055832443855,0.6481340363635286,49,0.0,0.020237864981007218,1.3949690128855672,-0.361411401313868,2126.3292478274257,2919.2496822990724,2024.7904388176653,0.0,1733.5469301402322,78.8769390550069,-48.496759629882064,165.0532783854067,153.57177651225172,177.39373369161734,205.80247816200287,209.19973813642963,188.72939063322497,167.07500978877152,175.3804853392551,207.14808989826756,171.58713759536712,158.814069278352,45.03525139671875
2466,1865.2387845473063,2921.91363352302,0.42001702873131547,0.2955453538946994,0.19410594900565092,49,0.0,0.013714092690682673,1.6145369435348647,-0.5201199672816351,1865.2387845473063,2921.91363352302,1117.4663350383141,0.0,297.152977397459,79.04110110752055,-48.49600314863975,80.44800611149114,106.28920807471475,110.23966052393371,97.20821457010173,78.43402697068419,86.5230810384927,94.53437253816396,100.14767646204858,122.02725081848207,118.26673107549944,91.73807271739642,31.610034137305345
2467,1543.115025454699,2924.3682328532145,0.34107971785179164,0.15370732236988602,0.23091525720295952,49,0.0,0.016350309115709706,2.0953358967652806,-0.8031341331942019,1543.115025454699,2924.3682328532145,1307.2008510579997,0.0,98.80450518205846,79.2436319143488,-48.49509484740865,97.6837613046501,105.52761735825514,122.71449210080979,113.12367393609463,113.7414909995604,127.55288996078154,126.4808741395796,105.02548603671715,131.7543931976516,116.07383803062956,105.08675105545814,42.435582937811944
2468,1032.6198920433662,2925.0603274526443,0.7551730052567512,0.8582884600714509,0.3369264358980566,49,0.0,0.01007505963637951,1.1258229117687724,-0.12867520699427512,1032.6198920433662,2925.0603274526443,1659.4252890324192,0.0,85.97415451027587,79.56458730632863,-48.49426005865204,0.0,73.94803928138236,701.6970054549106,303.7572273438176,31.526302980543598,21.69798513495456,137.412707463337,67.77948119183608,46.52954450899336,103.58633735249559,144.12123041651017,27.36942790363848
2469,1086.4529981941869,2925.007503592767,0.2702802102425678,-0.5591391384423013,-0.6260586552781061,49,0.0,0.006241007691483154,1.4282502353322544,-0.3870107607278276,1086.4529981941869,2925.007503592767,3216.096146070948,0.0,400.8471419762918,79.53074251004168,-48.49438177418867,107.47163517728238,65.41435141235968,85.59245907633252,57.24890073301355,73.53641738223378,2391.098382965312,56.98507603265148,62.70367172084613,74.15031040201751,86.82199844194572,133.24029781116857,21.832644915784698
2470,1453.5036166081895,2925.6876244824903,0.545786281305935,-0.15349108476335074,0.0164110306092298,49,0.0,0.010969847993209898,1.0575996236002327,-0.06080321894040319,1453.5036166081895,2925.6876244824903,1004.8679065655472,0.0,260.579245976586,79.29997193762006,-48.494513797724316,92.68065649660372,80.09098878405464,93.34693902718442,84.34792998888332,79.33204611057705,93.00544537355788,89.35993084964068,87.40932973646574,84.37439779469034,98.40654577692882,93.3377393968303,29.175957230130244
2471,1763.3831748320306,2926.408109986345,0.5158756244419433,0.038005498668551185,0.5677319491084847,49,0.0,0.03843746036019565,4.938248148224104,-1.7339322738807603,1763.3831748320306,2926.408109986345,1736.5517819955012,0.0,209.24239056802622,79.10514523411481,-48.49420519587976,154.6205777093421,145.19524150829756,148.70838146309598,165.93339732198552,160.95508377887313,153.84346671743805,149.80256783134513,161.68109451007467,134.49599307502558,148.28808090596615,169.85510634730616,43.172790826751104
2472,1163.3137067982314,2927.0576266847474,0.4751496209785496,0.14673751001573368,0.2350215112747709,49,0.0,1.1846479633237528,141.6497253875348,-5.378039342255967,1163.3137067982314,2927.0576266847474,48248.61149900904,0.0,35336.040612295,79.48241501508093,-48.49365280896997,3444.0175990809184,3692.7887539836984,3985.8935620836382,4090.8099869542875,4535.307397755308,4374.665757531908,5444.559948145431,4847.753416675243,4376.1734578573005,4377.225345324942,3975.599674875526,1103.816598740846
2473,1902.4510730705492,2929.986493521627,0.40006219057459863,0.28287917946004604,0.5806642206895443,49,0.0,0.1160524563388511,16.523507680946864,-3.045255616658045,1902.4510730705492,2929.986493521627,4747.760605112669,0.0,2248.7351524150913,79.01771718978054,-48.492603684960244,378.1725931131574,387.4892095943453,425.3339541825758,469.8008319952212,401.6096259386411,406.5265948157777,392.3145047984211,460.71031716147354,452.66448196057956,430.3040875300469,435.21240578620757,107.62199823622214
2474,1103.5609412371296,2934.115512707719,0.2714556344282839,-0.44383453821354973,-0.7380992305959899,49,0.0,0.007314671752303845,1.5737313917381066,-0.49232651980212994,1103.5609412371296,2934.115512707719,700.3020347757606,0.0,392.4462162063459,79.51996309171376,-48.49061679109683,37.23938844895322,108.6524470266873,43.16914619792851,61.3181180579399,42.80901548401795,84.47389290156782,41.02166926914169,58.73499702879956,67.94380233922452,95.68310605214097,32.70935392708092,26.54709804227823
2475,2074.968714843056,2934.1899909976705,0.5346573012593095,0.022810943978719293,0.8919389874043004,49,0.0,0.012267887117608857,1.0579041440632517,-0.06111579592478569,2074.968714843056,2934.1899909976705,1476.1402322601762,0.0,1237.6216271304143,78.90926813742931,-48.49062312453705,133.4032148516282,138.31100061803448,145.20447767356495,153.8624040311035,124.50301359763591,134.86303960784522,112.63808526883295,100.76825177024412,165.888199637973,118.4904612372405,110.85206396626482,37.35601999980827
2476,1051.0307400056583,2936.360552812167,0.40513453854162274,0.08755541383391775,0.24799640304557063,49,0.0,0.008468744228085962,1.728436995459491,-0.5941338834406724,1051.0307400056583,2936.360552812167,594.7892776436638,0.0,59.19468601015793,79.5529800624172,-48.48958737472747,1.1658646000941502,0.0,79.05307108383116,69.54221020737423,1.2300951210547726,37.016348722995865,26.16745006112502,101.5918939199338,58.19431164762458,25.13526739354352,79.8575262629061,115.83523862318063
2477,1143.9202540410465,2937.631534851351,0.6011450171961966,-0.417732110460263,-0.8606388493122764,49,0.0,0.03170150439320518,3.346582440643309,-1.311503820006106,1143.9202540410465,2937.631534851351,3488.2887726686663,0.0,752.366257635242,79.49458248479279,-48.489217810537134,283.57682129848615,337.47317208839127,306.9718965625042,307.3119793883378,350.2138808205228,405.6484603475524,355.45099974020127,405.5036581092055,229.7684145231613,106.67945412839273,364.3779569372373,35.31207872467388
2478,1149.9450581529604,2941.0933669127103,0.6308503556629114,0.11343715452353638,-0.7046430227876492,49,0.0,0.06844969934243732,9.802148819056287,-2.4783032295275094,1149.9450581529604,2941.0933669127103,4998.941673491582,0.0,786.5751847043077,79.49078691310065,-48.487784889537245,487.91925358021876,480.7218471702939,361.794929357112,390.3343294653159,949.350533311451,357.7579851836633,477.0394770748212,460.5122824564107,267.86981285199045,253.07672830810364,474.68069943510017,37.88379529710084
2479,2113.9376875864805,2952.065941758051,0.35061486417883836,0.4006827261521634,0.6585904116970919,49,0.0,0.041974082255137046,5.25307492511001,-1.801033988077529,2113.9376875864805,2952.065941758051,3623.067555741171,0.0,2308.220592383807,78.88481781519368,-48.483109744745015,290.80740902002367,271.2253571175145,346.0251151166344,773.7683109795596,267.9463917365908,291.6098391376097,280.1529784478413,226.33541466591998,265.5223800348118,249.0486575066281,228.12993386914638,132.49576810889067
2480,1145.5378142708557,2956.1896709234443,0.3210280550523158,0.6922922780273097,0.555199648469826,49,0.0,0.012967285039866596,1.8528335087902497,-0.6695909910087727,1145.5378142708557,2956.1896709234443,2267.6426814130027,0.0,565.5574426520927,79.49352164128251,-48.48148861609503,383.74492468645656,672.0328693531377,179.17361708831433,136.74740756477252,139.91357123405214,114.38006581834307,80.2038037443258,153.37654526249213,98.76094700378638,123.90383591810685,136.59231815303332,48.81277558618228
2481,1159.5325441696534,2962.946518558896,0.835104641563596,-0.7465805065985476,-0.2990596795274821,49,0.0,0.015600166165081697,1.7325536200641434,-0.5967167107170062,1159.5325441696534,2962.946518558896,1271.5573502780314,0.0,392.3103724260354,79.48470979364755,-48.47869502600855,44.75986675535751,152.65845269556843,54.2952164150974,115.45152321575299,67.94396073388515,72.66205091992032,65.19924677556116,62.01669626872528,59.822613259570716,82.90125028288017,458.3480087663383,35.49846418937417
2482,1992.027084522375,2963.187231396676,0.4017374738732754,0.23147484937902543,0.4628298581050992,49,0.0,0.008729438891219155,1.192566946021263,-0.19120691995448041,1992.027084522375,2963.187231396676,1169.337389605219,0.0,873.8094766230492,78.96146948429346,-48.47866516173251,100.36634750545721,106.35684139074698,99.40050032280655,112.51524894131063,107.45136610569335,89.62738004086701,103.40729417670454,97.97548875368807,109.56877234987577,101.50968215935352,122.31910886623007,18.839358992485238
2483,1922.3236731317252,2969.5427633476716,0.8686608787125129,0.5538502534328649,0.6021813418497003,49,0.0,0.016837326409331332,1.4899966830202576,-0.43296325400450697,1922.3236731317252,2969.5427633476716,1558.8018064586877,0.0,1269.6798307632778,79.00528978146302,-48.47610237649658,157.65623248072006,153.1531156771067,124.05977995130436,132.86864432257246,123.04869491293167,123.14553652632625,129.9643230031401,173.26415678122294,145.01823747174336,127.90374778668324,141.8092109932213,26.910126551715443
2484,1308.2583845008753,2971.2453477931526,0.8227293759023072,0.49219978735562114,0.4786249335918364,49,0.0,0.062355262669283484,5.797319187519795,-1.9080680307968518,1308.2583845008753,2971.2453477931526,2562.4432256274777,0.0,1844.861375858244,79.39122063857239,-48.475424118129354,185.8820417061649,193.22515120139605,220.38145027893367,245.01792137719804,241.55857087294675,273.59047734188863,235.90124517903627,261.7867409540685,208.12919461552684,191.40504095221195,259.0354598271343,46.529931320972004
2485,1154.574985107661,2972.79812177074,0.9651237768824417,-0.6034831964156464,-0.05930787213600029,49,0.0,0.010515201460548193,1.1207835014450307,-0.12380432317261368,1154.574985107661,2972.79812177074,502.2814544507096,0.0,125.35339696011053,79.48780280117275,-48.47458312391373,0.0,41.75541863529096,17.57151346859602,57.908304906878655,19.945479937249118,16.422839179283354,44.74001869225263,32.61161666705915,81.15971227516718,88.98161796059921,42.44680703259394,58.73812569573942
2486,1336.197371762717,2973.437242276203,0.2813950142237378,-0.11875570159459713,0.4519191983338145,49,0.0,0.014824740055235439,2.2086518618968403,-0.8603181643135946,1336.197371762717,2973.437242276203,1437.4215297652522,0.0,1184.3553627211775,79.37365861308778,-48.47453752506241,96.67759175391834,113.17389810236213,110.70947745151436,129.4611723393852,140.43395984571475,113.21080520721256,140.0371338634332,106.50887464504154,162.7025569378236,137.44913769363507,143.1279916927017,43.92893023250987
2487,1228.8823844256885,2974.3498478416195,0.5071134522057249,0.5513996425257286,-0.04246901449368933,49,0.0,0.009284182577414158,1.4738688183884006,-0.4211470772177921,1228.8823844256885,2974.3498478416195,720.607158119808,0.0,403.11009582412237,79.4411004185921,-48.47404056731592,93.9753398797952,49.569785091512735,53.02942542792057,45.735882279685484,78.32036577866519,62.58083177472923,84.6033642776265,60.49917999332888,65.81039573190958,65.74368519731037,41.659730015634686,19.07917267168945
2488,1517.4324119735004,2975.055764953885,0.5120176932165127,0.16735037192404428,0.5510029668095892,49,0.0,0.046611800264702664,5.356318204594674,-1.8221659234613075,1517.4324119735004,2975.055764953885,2290.0903942945533,44.203844349698244,2048.688172286113,79.25975732630168,-48.47397090900654,176.61920727683125,189.41483652555215,195.1773966438144,184.9151623387756,216.68768087891817,212.7669065066861,202.33004893025412,197.3295528882433,222.67623122298187,209.3677229169034,214.07660027624087,68.72904788935202
2489,1185.4041000941445,2976.9483738689346,0.21398484021147005,0.38245568789507467,-0.3974434456440362,49,0.0,0.004975065404661648,1.044955805983439,-0.047744808358384155,1185.4041000941445,2976.9483738689346,1848.3354331599528,0.0,375.4164677880467,79.4684189451601,-48.472899453490314,49.69769889205958,37.15158506436748,43.90109831846168,58.52922304098015,84.01033152479118,69.06577790663454,1144.4067260551515,71.11227608581265,53.54488765422082,104.57081259968005,70.85518862771944,61.4898273900735
2490,1189.6574154926327,2987.7993805271635,0.4492957686235164,0.4660188881422806,0.39470980807761624,49,0.0,0.008024363292507343,1.5737318325669387,-0.4923268239351978,1189.6574154926327,2987.7993805271635,692.1248524857649,0.0,100.06465531745553,79.46572278429666,-48.46838471301044,10.148157146917123,6.59187979504032,6.322628159343421,40.32328050276552,70.86424049146765,213.52532794096925,53.26250736383088,32.5221988874623,113.27903227841226,66.29485397883855,45.99547897739468,32.995266963323004
2491,1352.1202847614043,2987.0909200040655,0.866937515963002,-0.2585673558015596,-0.9869279014193979,49,0.0,0.019677156585237818,2.015536779053309,-0.7609768186689235,1352.1202847614043,2987.0909200040655,1064.794383390329,0.0,603.3887651254604,79.36363394271297,-48.468863052124725,79.38896473203934,94.83086736365559,104.97480612800584,93.52916449184944,131.3119161383168,118.71872243813675,76.06685036288077,64.1082634167656,84.83623025429503,61.12091481895436,142.55015138234353,13.357531863086024
2492,1413.9713571347818,2987.2653966911444,0.6313366058858543,-0.949025416935889,-0.7033853266216459,49,0.0,0.017589515688167606,1.4831375402402773,-0.42795356907063187,1413.9713571347818,2987.2653966911444,2040.003225332611,0.0,1427.530854063676,79.32476676268026,-48.46883636986001,142.7697695713111,136.69384138381582,166.13315614485248,155.70876400980336,153.630465074282,170.55241469179697,160.33243756695657,260.91087648484427,266.5656785024091,210.8899246578378,183.56352323553455,32.25237400916696
2493,1695.8947898929189,2988.394305023991,0.8225560091462305,0.3065427819869684,-0.32362351736903544,49,0.0,0.015586752490925818,1.0788820897081166,-0.0824349588174368,1695.8947898929189,2988.394305023991,1850.9588937715625,0.0,1493.0777553222788,79.1476069914606,-48.46840998427992,165.1963859928774,150.54949521006534,169.21435424390359,182.57108582017617,180.43207121607347,147.58394077440565,162.98219249722916,156.86458916882484,196.65871173744145,155.31397960006151,155.96796298301277,27.62412452749136
2494,1210.52842814599,2990.2912075447425,0.6608241227156079,0.8024711984990732,0.29503833910754085,49,0.0,0.013660795677307042,2.1007923647546223,-0.805957825806102,1210.52842814599,2990.2912075447425,2516.8507081680623,0.0,130.59303576161403,79.45260270552161,-48.46737515371405,120.37300475683907,1828.4257872876794,80.56066983524747,13.05107868914714,20.478232770837803,148.40148884520738,28.533378033381712,46.22742760262991,37.57991324951124,59.67527617975148,102.67133178053531,30.87311913729439
2495,1374.64435114939,2991.670730346714,0.59751085105026,-0.5915818036808383,0.2802801870266594,49,0.0,0.011985257334843362,1.1876049662378934,-0.18668001257021313,1374.64435114939,2991.670730346714,1306.7901166199154,0.0,870.3220013671124,79.34947452426147,-48.46697326828504,143.58360233703337,113.43450604193042,154.12261189141714,104.70414923485444,113.38953192365466,120.5472827185569,129.68816515042298,103.83604603676325,98.49656308724266,114.8711492495819,80.08148797451148,30.03502097394617
2496,1300.7321987083121,2994.395315186676,0.6002257789816051,-0.3798322995490655,-0.2609171587971568,49,0.0,0.008178769618361621,1.0861760421909399,-0.0897505482980738,1300.7321987083121,2994.395315186676,902.987488311575,0.0,404.2515727291282,79.39591454279315,-48.46577170316149,163.79827046671403,78.16547434238771,97.16483115341885,49.060975860406025,57.98425992727247,37.06894772338437,85.57317454943183,97.02457276738892,49.8479294289425,104.22831071092631,54.00703229247793,29.063709088824137
2497,1357.8488974229979,2998.1344360633193,0.7978751907916961,0.824120614091468,0.5954314531426423,49,0.0,0.012876370990094763,1.4742341806710477,-0.4214161906512648,1357.8488974229979,2998.1344360633193,972.8966715150648,0.0,510.59194113082776,79.36002015971833,-48.46426688631581,54.294049623174196,178.39624579625803,94.93965385688605,78.26483199916882,90.41161929292468,73.62417573540202,80.03306748098399,46.57820356668577,69.19645715860685,68.00179646153629,108.78398366115267,30.372586882285425
2498,1499.7837322048213,3024.2964134115896,0.5772226769031031,0.39625453419879975,0.7390570287278453,49,0.0,0.008679750229674585,1.1739037839892195,-0.17408125634425653,1499.7837322048213,3024.2964134115896,757.8816390385384,0.0,477.6435751774245,79.27082304768004,-48.45345056021292,60.66196452692463,69.03328998863209,70.45849980169034,46.705659123884736,91.86422027088355,50.34002551039336,72.06685389148856,70.7475423386329,57.28626248072554,53.01676473058875,75.7271939202083,39.97336245448576
2499,1393.5295281821066,3032.055186769786,0.46168912172097076,0.5353091462066557,0.5239658378100063,49,0.0,0.006607985923852775,1.1844272058243446,-0.18377093601067038,1393.5295281821066,3032.055186769786,489.5995655765623,0.0,129.52620364517676,79.3375641011694,-48.45016220756248,4.842288581418427,32.2018981928144,70.70855136723554,55.05175737286187,27.038802926389014,28.917754778457834,57.32337309610108,32.12256945578803,50.01673140389645,9.330501800059343,93.53567403759408,28.50966256394619
2500,1836.2828758948485,3045.52612815044,0.658551287006124,0.7192713782770618,-0.6649077786742471,49,0.0,0.5178116771663763,75.47698129911274,-4.694536305595168,1836.2828758948485,3045.52612815044,20934.025962081367,0.0,42.798003293620866,79.05945841776726,-48.44452814365387,1205.5484228059868,2376.1633257673966,5074.560505322269,2788.0496983868334,2145.46355348984,1465.4940243728133,2145.756994539759,276.2052405649545,1207.117860709926,1674.4869142289158,573.9032709458506,1.276150946823934
